1.0000000020171806,-4.86104479078442e-08,-4.861044740942231e-08,-4.861044849687359e-08,1.0000033849128496,1.000003384912851,-4.861044733625426e-08,1.0000033849128502,1.0000033849128476,1.000003384912845,1.000003162834607,1.000003384912846,-4.861044838418604e-08,1.0000033849128476,-4.8610447283004835e-08
-4.86104479078442e-08,-2.165794607312491e-07,-2.405636023846082e-14,-2.4056360077216213e-14,-3.068331245727169e-11,-3.068331218403831e-11,-2.4056359955055842e-14,-3.068331218736038e-11,-3.068331216232257e-11,-3.068331218403831e-11,-6.017683371813625e-08,-3.0683311908170845e-11,-2.4056359979922145e-14,-3.0683312170650466e-11,-2.405636002195668e-14
-4.861044740942231e-08,-2.405636023846082e-14,-2.165794607312491e-07,-2.4056359908554196e-14,-3.068331207448683e-11,-3.0683312317143254e-11,-2.4056359786393645e-14,-3.068331207448683e-11,-3.068331236410639e-11,-3.068331206805913e-11,-6.017683397408312e-08,-3.0683312059119804e-11,-2.4056359811260213e-14,-3.068331206805913e-11,-2.405635985329458e-14
-4.861044849687359e-08,-2.4056360077216213e-14,-2.4056359908554196e-14,-2.165794607312491e-07,-3.068331295628161e-11,-3.068331252989406e-11,-2.4056359625149128e-14,-3.068331279191205e-11,-3.068331260157798e-11,-3.068331295628161e-11,-6.017683458854507e-08,-3.068331279191205e-11,-2.405635965001557e-14,-3.068331260157798e-11,-2.4056359692050027e-14
1.0000033849128496,-3.068331245727169e-11,-3.068331207448683e-11,-3.068331295628161e-11,1.0000035386595965,1.0000037552388903,-3.0683312759486726e-11,1.0000037552388894,1.0000037552388898,1.0000037552388898,1.0000035331605583,1.00000375523889,-3.06833126078132e-11,1.0000037552388898,-3.068331238774548e-11
1.000003384912851,-3.068331218403831e-11,-3.0683312317143254e-11,-3.068331252989406e-11,1.0000037552388903,1.000003538659597,-3.0683312759486726e-11,1.000003755238888,1.0000037552388896,1.0000037552388898,1.0000035331605583,1.0000037552388896,-3.0683312858666684e-11,1.0000037552388896,-3.068331251387638e-11
-4.861044733625426e-08,-2.4056359955055842e-14,-2.4056359786393645e-14,-2.4056359625149128e-14,-3.0683312759486726e-11,-3.0683312759486726e-11,-2.165794607312491e-07,-3.0683312860018924e-11,-3.0683312775405494e-11,-3.0683312775405494e-11,-6.017683455958033e-08,-3.0683312759486726e-11,-2.4056359527854927e-14,-3.0683312759486726e-11,-2.4056359569889475e-14
1.0000033849128502,-3.068331218736038e-11,-3.068331207448683e-11,-3.068331279191205e-11,1.0000037552388894,1.000003755238888,-3.0683312860018924e-11,1.0000035386595973,1.0000037552388887,1.0000037552388896,1.000003533160557,1.0000037552388896,-3.068331264764828e-11,1.0000037552388887,-3.068331291934685e-11
1.0000033849128476,-3.068331216232257e-11,-3.068331236410639e-11,-3.068331260157798e-11,1.0000037552388898,1.0000037552388896,-3.0683312775405494e-11,1.0000037552388887,1.0000035386595982,1.0000037552388896,1.0000035331605581,1.0000037552388896,-3.0683312435989165e-11,1.00000375523889,-3.068331242363809e-11
1.000003384912845,-3.068331218403831e-11,-3.068331206805913e-11,-3.068331295628161e-11,1.0000037552388898,1.0000037552388898,-3.0683312775405494e-11,1.0000037552388896,1.0000037552388896,1.000003538659598,1.0000035331605577,1.0000037552388896,-3.068331309580128e-11,1.0000037552388896,-3.068331242363809e-11
1.000003162834607,-6.017683371813625e-08,-6.017683397408312e-08,-6.017683458854507e-08,1.0000035331605583,1.0000035331605583,-6.017683455958033e-08,1.000003533160557,1.0000035331605581,1.0000035331605577,1.0000030945029281,1.000003533160559,-6.017683505788813e-08,1.0000035331605581,-6.017683463030794e-08
1.000003384912846,-3.0683311908170845e-11,-3.0683312059119804e-11,-3.068331279191205e-11,1.00000375523889,1.0000037552388896,-3.0683312759486726e-11,1.0000037552388896,1.0000037552388896,1.0000037552388896,1.000003533160559,1.0000035386595985,-3.068331310850296e-11,1.0000037552388896,-3.068331291561712e-11
-4.861044838418604e-08,-2.4056359979922145e-14,-2.4056359811260213e-14,-2.405635965001557e-14,-3.06833126078132e-11,-3.0683312858666684e-11,-2.4056359527854927e-14,-3.068331264764828e-11,-3.0683312435989165e-11,-3.068331309580128e-11,-6.017683505788813e-08,-3.068331310850296e-11,-2.165794607312491e-07,-3.0683312435989165e-11,-2.4056359594755895e-14
1.0000033849128476,-3.0683312170650466e-11,-3.068331206805913e-11,-3.068331260157798e-11,1.0000037552388898,1.0000037552388896,-3.0683312759486726e-11,1.0000037552388887,1.00000375523889,1.0000037552388896,1.0000035331605581,1.0000037552388896,-3.0683312435989165e-11,1.0000035386595982,-3.068331264098022e-11
-4.8610447283004835e-08,-2.405636002195668e-14,-2.405635985329458e-14,-2.4056359692050027e-14,-3.068331238774548e-11,-3.068331251387638e-11,-2.4056359569889475e-14,-3.068331291934685e-11,-3.068331242363809e-11,-3.068331242363809e-11,-6.017683463030794e-08,-3.068331291561712e-11,-2.4056359594755895e-14,-3.068331264098022e-11,-2.165794607312491e-07
