1.000000010168992,1.0000039599822994,1.0000039599822943,1.0583387019329064e-05,1.058620295440569e-05,1.060300024508529e-05,1.0000038279384602,1.0000038167812704,1.0586202958114499e-05,1.0000039608829019,1.154810394074968e-05,1.0000039599822999,1.1988131721611948e-05,1.0000037518246403,1.0585448666919712e-05,1.0586202955145679e-05,1.0588460486806846e-05,1.0585448666928867e-05,1.057297043671295e-05,1.0585448667075807e-05,1.0000038269243547,1.0565229424019212e-05,1.1988131722142621e-05,1.0000038279384638,1.000003954721419,1.198813172311457e-05,1.056522942402682e-05,1.0000038668569051,1.0000039599822976,1.0585448667084684e-05,1.0000038279384633,1.0715456903229703e-05,1.0585448667716821e-05,1.0582318873710524e-05,1.0572970435972454e-05,1.069067608340786e-05,1.0713477547447587e-05,1.0713012738230146e-05,1.0000039599823007
1.0000039599822994,1.0000092270904846,1.0000014350840334,7.137505196550429e-10,7.151690120491881e-10,7.236306695140099e-10,1.0000013030422947,1.0000012918851742,7.151690117597479e-10,1.0000014359845153,1.1997357985778858e-09,1.0000014350840354,1.421403548914969e-09,1.0000012269301686,7.14789036569345e-10,7.151690122736527e-10,7.163062475578858e-10,7.14789036846561e-10,7.085031315887219e-10,7.147890365304257e-10,1.0000013020281409,7.046035799836036e-10,1.4214035491928632e-09,1.0000013030422958,1.0000014298231763,1.4214035487092667e-09,7.046035798457306e-10,1.0000013419604055,1.0000014350840347,7.147890368851703e-10,1.0000013030422967,7.802818570650785e-10,7.147890368747064e-10,7.132124327083938e-10,7.085031320851112e-10,7.677985096823143e-10,7.79284749304882e-10,7.790506060752774e-10,1.0000014350840354
1.0000039599822943,1.0000014350840334,1.000009227090479,7.137505198001969e-10,7.15169012062206e-10,7.236306695042819e-10,1.000001303042292,1.0000012918851713,7.15169011828725e-10,1.000001435984511,1.1997357985576242e-09,1.000001435084032,1.4214035488200595e-09,1.0000012269301648,7.14789036569345e-10,7.15169012317056e-10,7.163062477897356e-10,7.147890368030907e-10,7.085031315105556e-10,7.147890364681538e-10,1.0000013020281382,7.046035799606097e-10,1.4214035491928632e-09,1.0000013030422932,1.0000014298231732,1.4214035486314447e-09,7.046035799586102e-10,1.000001341960402,1.0000014350840305,7.147890369141336e-10,1.0000013030422925,7.802818569895779e-10,7.147890367634775e-10,7.132124325439285e-10,7.085031319566753e-10,7.677985098476575e-10,7.792847491920527e-10,7.790506059989584e-10,1.000001435084032
1.0583387019329064e-05,7.137505196550429e-10,7.137505198001969e-10,7.792010550964995e-06,1.0115865494928068e-15,1.025828529280787e-15,7.137503974663966e-10,7.137503881051319e-10,1.0116342783983556e-15,7.137505218498324e-10,1.6892900027309344e-15,7.137505198664213e-10,2.0079700017583786e-15,1.4168584783546104e-06,1.010836807541986e-15,1.0115865494928068e-15,1.0133683263983108e-15,1.0109743589959198e-15,1.9843789030830785e-12,1.0108183687401233e-15,7.137503971264758e-10,9.931755957821553e-16,2.0078016556499738e-15,7.137503974691829e-10,7.137505154718239e-10,2.0079700017583786e-15,9.929319854225446e-16,7.137504308713835e-10,7.137505196550429e-10,1.0108572928671403e-15,7.137503974266508e-10,1.1033769318649634e-15,1.0106679619238906e-15,1.9997883200177544e-12,1.9843789040923107e-12,1.0815021874943166e-15,2.187686159940597e-12,1.1014711415120262e-15,7.137505197082887e-10
1.058620295440569e-05,7.151690120491881e-10,7.15169012062206e-10,1.0115865494928068e-15,7.792010560144831e-06,2.041635677939291e-12,7.151688939177713e-10,7.151688848088243e-10,2.0136411058634675e-12,7.151690136973551e-10,1.6956526089264193e-15,7.151690121283405e-10,2.0144175413519022e-15,1.4196743260362881e-06,1.013623909730646e-15,2.013641106604364e-12,1.0163300513736594e-15,1.0136014996656485e-15,1.0028300513019693e-15,1.0137109596351081e-15,7.151688935821811e-10,9.967158767890548e-16,2.0144175413519022e-15,7.151688940020773e-10,7.151690078521701e-10,2.014246933374573e-15,9.965734576739116e-16,7.151689264931715e-10,7.151690121283405e-10,1.013623909730646e-15,7.151688940020773e-10,2.1972788182075893e-12,1.013623909730646e-15,1.0106803404809255e-15,1.0028300513019693e-15,1.0858565303345676e-15,2.1941844931035166e-12,2.193231300189524e-12,7.151690120078027e-10
1.060300024508529e-05,7.236306695140099e-10,7.236306695042819e-10,1.025828529280787e-15,2.041635677939291e-12,7.792010617761932e-06,7.23630559573087e-10,7.236305506873294e-10,2.0416356777347355e-12,7.236306708326685e-10,1.7216480973287115e-15,7.236306696365581e-10,2.0430077747615795e-15,1.4364715007884946e-06,2.040459611767159e-12,2.041635678593191e-12,2.0452187866402263e-12,2.040459611768396e-12,1.0177204175065302e-15,2.0404596118190552e-12,7.236305589275871e-10,1.0115718390144672e-15,2.0430077747615795e-15,7.236305596232667e-10,7.236306654519157e-10,2.0429960553428376e-15,1.0115796351265166e-15,7.236305905908815e-10,7.236306695140099e-10,2.0404596121617944e-12,7.236305594809054e-10,2.2277033617433363e-12,2.040459612212186e-12,1.0249806571137656e-15,1.0177071125865803e-15,2.1878519264119106e-12,2.2246812944009357e-12,2.223832623441667e-12,7.236306695140099e-10
1.0000038279384602,1.0000013030422947,1.000001303042292,7.137503974663966e-10,7.151688939177713e-10,7.23630559573087e-10,1.0000089630068834,1.0000011598432286,7.151688937091227e-10,1.0000013039427826,2.3815828443557075e-06,1.000001303042294,2.8216131908016316e-06,1.0000010948880833,7.147889182649634e-10,7.151688942150501e-10,7.163061306313136e-10,7.147889186035559e-10,7.085030058340522e-10,7.147889182613322e-10,1.0000011699862061,7.046034507278371e-10,2.821613191085764e-06,1.000001171000359,1.0000012977814319,2.821613190230813e-06,7.046034506517992e-10,1.0000012099185058,1.0000013030422938,7.147889184529714e-10,1.0000011710003605,7.802817289450201e-10,7.147889184846797e-10,7.132123102970962e-10,7.085030061699585e-10,7.677983681154859e-10,7.79284620794552e-10,7.790504768808656e-10,1.0000013030422947
1.0000038167812704,1.0000012918851742,1.0000012918851713,7.137503881051319e-10,7.151688848088243e-10,7.236305506873294e-10,1.0000011598432286,1.0000089406926234,7.151688846030884e-10,1.0000012927856632,2.3815828112531474e-06,1.0000012918851726,2.821613153931593e-06,1.000001083730948,7.147889091231856e-10,7.15168885102801e-10,7.163061217610112e-10,7.147889093251081e-10,7.085029963355825e-10,7.147889088934657e-10,1.0000011588290778,7.046034410895226e-10,2.821613154215726e-06,1.0000011598432286,1.0000012866243104,2.8216131533607767e-06,7.046034410522129e-10,1.0000011987613782,1.0000012918851726,7.147889092257531e-10,1.0000011598432303,7.80281718966717e-10,7.147889093087904e-10,7.132123009422288e-10,7.085029967127418e-10,1.5241486844436089e-06,7.7928461078963e-10,7.790504668023552e-10,1.0000012918851735
1.0586202958114499e-05,7.151690117597479e-10,7.15169011828725e-10,1.0116342783983556e-15,2.0136411058634675e-12,2.0416356777347355e-12,7.151688937091227e-10,7.151688846030884e-10,7.792010560144831e-06,7.151690134365773e-10,1.6955337609901854e-15,7.151690117597479e-10,2.014401915928456e-15,1.4196743256766352e-06,1.013623909730646e-15,2.01364110645969e-12,1.0163094025927076e-15,1.0136014996656485e-15,1.0028300513019693e-15,1.0137452570268156e-15,7.151688933493544e-10,9.967158767890548e-16,2.0144175413519022e-15,7.151688937327336e-10,7.151690077130474e-10,2.0144175413519022e-15,9.965734576739116e-16,7.151689263208665e-10,7.15169011813784e-10,1.0137109596351081e-15,7.151688937484708e-10,2.1972788180454267e-12,1.013623909730646e-15,1.0106470282403654e-15,1.0028300513019693e-15,1.085681971447567e-15,2.1941844929455703e-12,2.193231300035711e-12,7.151690118439048e-10
1.0000039608829019,1.0000014359845153,1.000001435984511,7.137505218498324e-10,7.151690136973551e-10,7.236306708326685e-10,1.0000013039427826,1.0000012927856632,7.151690134365773e-10,1.0000092288914302,1.1997358023653337e-09,1.0000014359845129,1.4214035526376138e-09,1.000001227830664,7.14789038350594e-10,7.151690139937106e-10,7.163062492321651e-10,7.14789038286154e-10,7.085031336752963e-10,7.147890382743381e-10,1.0000013029286277,7.046035822977761e-10,1.4214035527556784e-09,1.0000013039427837,1.000001430723654,1.4214035522910686e-09,7.046035821965416e-10,1.0000013428608914,1.0000014359845124,7.147890384700943e-10,1.0000013039427842,7.802818587334377e-10,7.147890384914835e-10,7.132124342791053e-10,7.085031341995848e-10,7.677985121243732e-10,1.5469502019275782e-06,7.790506079135564e-10,1.000001435984514
1.154810394074968e-05,1.1997357985778858e-09,1.1997357985576242e-09,1.6892900027309344e-15,1.6956526089264193e-15,1.7216480973287115e-15,2.3815828443557075e-06,2.3815828112531474e-06,1.6955337609901854e-15,1.1997358023653337e-09,7.792014161083294e-06,1.1997357985175235e-09,3.364691126252636e-15,2.3815825649544508e-06,1.694678635084884e-15,1.6956782764891579e-15,1.6990247542186976e-15,1.694678635084884e-15,1.6744727082329917e-15,1.6945414594240308e-15,2.3815828438555417e-06,1.662471078499433e-15,3.364691126252636e-15,2.381582844355711e-06,1.19973579104606e-09,3.3646970279577805e-15,1.662471078499433e-15,1.1997356331560392e-09,1.199735798323431e-09,1.6944424500202468e-15,2.381582844355709e-06,1.850459526920118e-15,1.6945094863077431e-15,1.6876469982306259e-15,1.674472706428503e-15,1.810738951136044e-15,1.8477157584162773e-15,1.8464653998582743e-15,1.1997357985576242e-09
1.0000039599822999,1.0000014350840354,1.000001435084032,7.137505198664213e-10,7.151690121283405e-10,7.236306696365581e-10,1.000001303042294,1.0000012918851726,7.151690117597479e-10,1.0000014359845129,1.1997357985175235e-09,1.0000092270904863,1.4214035490453579e-09,1.0000012269301666,7.14789036353952e-10,7.151690123021602e-10,7.163062475578858e-10,7.147890367872206e-10,7.085031315899531e-10,7.147890364681538e-10,1.0000013020281382,7.046035801286257e-10,1.4214035492916376e-09,1.0000013030422947,1.0000014298231745,1.4214035487780784e-09,7.046035798457306e-10,1.0000013419604037,1.0000014350840334,7.14789036922876e-10,1.0000013030422965,7.802818570864328e-10,7.147890367634775e-10,7.132124327147606e-10,7.085031320533298e-10,7.677985097958059e-10,7.792847493723243e-10,7.790506060752774e-10,1.0000014350840343
1.1988131721611948e-05,1.421403548914969e-09,1.4214035488200595e-09,2.0079700017583786e-15,2.0144175413519022e-15,2.0430077747615795e-15,2.8216131908016316e-06,2.821613153931593e-06,2.014401915928456e-15,1.4214035526376138e-09,3.364691126252636e-15,1.4214035490453579e-09,7.79201648818733e-06,2.821612895402016e-06,2.0129245921647636e-15,2.0142590098573798e-15,2.0180188751062665e-15,2.0130047851854313e-15,1.9907212835422082e-15,2.0131723917445615e-15,2.821613189504649e-06,1.977920982518502e-15,7.938401977501457e-12,2.8216131908016303e-06,1.4214035404907337e-09,7.938401975876205e-12,1.977954985583178e-15,2.821613322629693e-06,1.421403548941137e-09,2.0130001259547944e-15,2.8216131908016337e-06,2.1980550566964554e-15,2.013000118873205e-15,2.0065204692327484e-15,1.990929106392791e-15,2.1543642355504283e-15,2.194746352494307e-15,2.1938300349903546e-15,1.4214035488891562e-09
1.0000037518246403,1.0000012269301686,1.0000012269301648,1.4168584783546104e-06,1.4196743260362881e-06,1.4364715007884946e-06,1.0000010948880833,1.000001083730948,1.4196743256766352e-06,1.000001227830664,2.3815825649544508e-06,1.0000012269301666,2.821612895402016e-06,1.000008810782278,1.4189200397869754e-06,1.4196743265663804e-06,1.4219318441478075e-06,1.4189200402733936e-06,1.4064419310544273e-06,1.4189200396368655e-06,1.0000010938739337,1.3987009602832304e-06,2.821612895686148e-06,1.0000010948880833,1.000001221669302,2.8216128948311966e-06,1.3987009601833207e-06,1.0000011338062589,1.0000012269301655,1.4189200401726325e-06,1.0000010948880846,1.5489291375245919e-06,1.4189200402535842e-06,1.415790326905773e-06,1.4064419317281815e-06,1.5241485304060826e-06,1.5469497877900721e-06,1.5464849904886363e-06,1.0000012269301657
1.0585448666919712e-05,7.14789036569345e-10,7.14789036569345e-10,1.010836807541986e-15,1.013623909730646e-15,2.040459611767159e-12,7.147889182649634e-10,7.147889091231856e-10,1.013623909730646e-15,7.14789038350594e-10,1.694678635084884e-15,7.14789036353952e-10,2.0129245921647636e-15,1.4189200397869754e-06,7.792010560265315e-06,1.0137796422496054e-15,2.0161790951792797e-12,2.0112017110145895e-12,1.0024936943859173e-15,2.011201711175623e-12,7.147889178474616e-10,9.959820103266538e-16,2.0130047851854313e-15,7.147889182920341e-10,7.14789032451269e-10,2.0130854615113105e-15,9.959135513998258e-16,7.147889509480525e-10,7.147890366363739e-10,2.0112017114604504e-12,7.147889182617593e-10,1.1063760497521249e-15,2.0112017115032315e-12,1.009851374939013e-15,1.002458092774337e-15,1.0849531596629764e-15,1.1048250860638844e-15,1.1042154223408294e-15,7.14789036569345e-10
1.0586202955145679e-05,7.151690122736527e-10,7.15169012317056e-10,1.0115865494928068e-15,2.013641106604364e-12,2.041635678593191e-12,7.151688942150501e-10,7.15168885102801e-10,2.01364110645969e-12,7.151690139937106e-10,1.6956782764891579e-15,7.151690123021602e-10,2.0142590098573798e-15,1.4196743265663804e-06,1.0137796422496054e-15,7.792010560144831e-06,1.0163115535322762e-15,1.0137109596351093e-15,1.0028495595877717e-15,1.0137796422496054e-15,7.151688937622767e-10,9.967158767890548e-16,2.014307416539862e-15,7.151688942083078e-10,7.15169008014067e-10,2.0144175413519022e-15,9.967158767890548e-16,7.151689268651222e-10,7.151690123048338e-10,1.0138522783368334e-15,7.151688942274232e-10,2.1972788188617942e-12,1.0137796422496054e-15,1.0106803404809255e-15,1.0028495595877717e-15,1.0860638361755014e-15,2.194184493753409e-12,2.1932313008356542e-12,7.15169012317056e-10
1.0588460486806846e-05,7.163062475578858e-10,7.163062477897356e-10,1.0133683263983108e-15,1.0163300513736594e-15,2.0452187866402263e-12,7.163061306313136e-10,7.163061217610112e-10,1.0163094025927076e-15,7.163062492321651e-10,1.6990247542186976e-15,7.163062475578858e-10,2.0180188751062665e-15,1.4219318441478075e-06,2.0161790951792797e-12,1.0163115535322762e-15,7.792010571099288e-06,2.0161790951218177e-12,1.0049480160943466e-15,2.0161790952650363e-12,7.163061302234814e-10,9.986479365729174e-16,2.0180188751062665e-15,7.163061306313136e-10,7.163062433950145e-10,2.0180376782631957e-15,9.985344099363753e-16,7.163061630212123e-10,7.163062477304301e-10,2.016179095559255e-12,7.16306130686872e-10,1.1089024904828397e-15,2.016179095603272e-12,1.0126483211631307e-15,1.0050041100752629e-15,2.1596134723286545e-12,1.1073989962027178e-15,1.1070301525646812e-15,7.163062478569563e-10
1.0585448666928867e-05,7.14789036846561e-10,7.147890368030907e-10,1.0109743589959198e-15,1.0136014996656485e-15,2.040459611768396e-12,7.147889186035559e-10,7.147889093251081e-10,1.0136014996656485e-15,7.14789038286154e-10,1.694678635084884e-15,7.147890367872206e-10,2.0130047851854313e-15,1.4189200402733936e-06,2.0112017110145895e-12,1.0137109596351093e-15,2.0161790951218177e-12,7.792010560265315e-06,1.0024936943859173e-15,2.011201711106859e-12,7.147889181250327e-10,9.95952939856839e-16,2.0128981861888733e-15,7.147889185661913e-10,7.14789032611793e-10,2.0129245921647636e-15,9.95952939856839e-16,7.147889510904432e-10,7.14789036846561e-10,2.0112017113916866e-12,7.147889186501638e-10,1.1064025518093242e-15,2.0112017114344673e-12,1.0100078526126071e-15,1.0024895503852252e-15,1.0849165939527697e-15,1.10472086127255e-15,1.1042016101619385e-15,7.14789036846561e-10
1.057297043671295e-05,7.085031315887219e-10,7.085031315105556e-10,1.9843789030830785e-12,1.0028300513019693e-15,1.0177204175065302e-15,7.085030058340522e-10,7.085029963355825e-10,1.0028300513019693e-15,7.085031336752963e-10,1.6744727082329917e-15,7.085031315899531e-10,1.9907212835422082e-15,1.4064419310544273e-06,1.0024936943859173e-15,1.0028495595877717e-15,1.0049480160943466e-15,1.0024936943859173e-15,7.792010516069853e-06,1.002355059896922e-15,7.085030056409623e-10,9.840657157569758e-16,1.990929106392791e-15,7.08503005846763e-10,7.085031271973412e-10,1.990929106392791e-15,9.843373518627564e-16,7.085030400052263e-10,7.085031315899531e-10,1.0025348235042235e-15,7.085030057562769e-10,1.0946747432667115e-15,1.0022954368510366e-15,1.9828210365631824e-12,9.901300226686612e-16,1.0717929498057977e-15,1.092835254050261e-15,1.0923097931145373e-15,7.08503131468263e-10
