1.000000010168992,1.0000039599822994,1.0000039599822943,1.0583387019329064e-05,1.058620295440569e-05,1.060300024508529e-05,1.0000038279384602,1.0000038167812704,1.0586202958114499e-05,1.0000039608829019,1.154810394074968e-05,1.0000039599822999,1.1988131721611948e-05,1.0000037518246403,1.0585448666919712e-05,1.0586202955145679e-05,1.0588460486806846e-05,1.0585448666928867e-05,1.057297043671295e-05,1.0585448667075807e-05,1.0000038269243547,1.0565229424019212e-05,1.1988131722142621e-05,1.0000038279384638,1.000003954721419,1.198813172311457e-05,1.056522942402682e-05,1.0000038668569051,1.0000039599822976,1.0585448667084684e-05,1.0000038279384633,1.0715456903229703e-05,1.0585448667716821e-05,1.0582318873710524e-05,1.0572970435972454e-05,1.069067608340786e-05,1.0713477547447587e-05,1.0713012738230146e-05,1.0000039599823007
1.0585448667075807e-05,7.147890365304257e-10,7.147890364681538e-10,1.0108183687401233e-15,1.0137109596351081e-15,2.0404596118190552e-12,7.147889182613322e-10,7.147889088934657e-10,1.0137452570268156e-15,7.147890382743381e-10,1.6945414594240308e-15,7.147890364681538e-10,2.0131723917445615e-15,1.4189200396368655e-06,2.011201711175623e-12,1.0137796422496054e-15,2.0161790952650363e-12,2.011201711106859e-12,1.002355059896922e-15,7.792010560265315e-06,7.147889177415838e-10,9.958798852075794e-16,2.0131723917445615e-15,7.147889182613322e-10,7.147890323721078e-10,2.013000118873205e-15,9.958644347991887e-16,7.147889507899506e-10,7.147890365738897e-10,2.0112017115527226e-12,7.147889181255744e-10,1.1063760497521249e-15,2.0112017115955014e-12,1.0098875075761176e-15,1.0023337284651044e-15,1.0850229113473359e-15,1.1046562212554254e-15,1.1042154223408294e-15,7.147890365418348e-10
1.0000038269243547,1.0000013020281409,1.0000013020281382,7.137503971264758e-10,7.151688935821811e-10,7.236305589275871e-10,1.0000011699862061,1.0000011588290778,7.151688933493544e-10,1.0000013029286277,2.3815828438555417e-06,1.0000013020281382,2.821613189504649e-06,1.0000010938739337,7.147889178474616e-10,7.151688937622767e-10,7.163061302234814e-10,7.147889181250327e-10,7.085030056409623e-10,7.147889177415838e-10,1.0000089609785736,7.046034504328858e-10,2.821613189788779e-06,1.000001169986208,1.0000012967672778,2.821613188933829e-06,7.046034504787608e-10,1.0000012089043544,1.00000130202814,7.147889180205535e-10,1.0000011699862084,7.802817286281169e-10,7.147889181488816e-10,7.132123099610051e-10,7.085030059433168e-10,7.677983677996205e-10,7.792846202858901e-10,1.5464851458368801e-06,1.0000013020281402
1.0565229424019212e-05,7.046035799836036e-10,7.046035799606097e-10,9.931755957821553e-16,9.967158767890548e-16,1.0115718390144672e-15,7.046034507278371e-10,7.046034410895226e-10,9.967158767890548e-16,7.046035822977761e-10,1.662471078499433e-15,7.046035801286257e-10,1.977920982518502e-15,1.3987009602832304e-06,9.959820103266538e-16,9.967158767890548e-16,9.986479365729174e-16,9.95952939856839e-16,9.840657157569758e-16,9.958798852075794e-16,7.046034504328858e-10,7.79201049151703e-06,1.977920982518502e-15,7.046034507914521e-10,7.046035756792851e-10,1.9778338627334458e-15,9.770320018993182e-16,7.046034854555623e-10,7.0460358017653e-10,9.959820103266538e-16,7.04603450764298e-10,1.0874186669739172e-15,9.959820103266538e-16,9.92336851720659e-16,9.843373518627564e-16,1.06489213770177e-15,1.0858224287192233e-15,1.0854388729175849e-15,7.046035799214172e-10
1.1988131722142621e-05,1.4214035491928632e-09,1.4214035491928632e-09,2.0078016556499738e-15,2.0144175413519022e-15,2.0430077747615795e-15,2.821613191085764e-06,2.821613154215726e-06,2.0144175413519022e-15,1.4214035527556784e-09,3.364691126252636e-15,1.4214035492916376e-09,7.938401977501457e-12,2.821612895686148e-06,2.0130047851854313e-15,2.014307416539862e-15,2.0180188751062665e-15,2.0128981861888733e-15,1.990929106392791e-15,2.0131723917445615e-15,2.821613189788779e-06,1.977920982518502e-15,7.79201648818733e-06,2.821613191085765e-06,1.4214035405234138e-09,7.938401976079466e-12,1.977954985583178e-15,2.821613322913826e-06,1.4214035492011517e-09,2.0128981861888733e-15,2.8216131910857675e-06,2.1979631138660643e-15,2.0129245921647636e-15,2.0065225995359672e-15,1.9907212835422082e-15,2.1543642355504283e-15,2.1947922636572585e-15,2.1939919349608043e-15,1.4214035491928632e-09
1.0000038279384638,1.0000013030422958,1.0000013030422932,7.137503974691829e-10,7.151688940020773e-10,7.236305596232667e-10,1.000001171000359,1.0000011598432286,7.151688937327336e-10,1.0000013039427837,2.381582844355711e-06,1.0000013030422947,2.8216131908016303e-06,1.0000010948880833,7.147889182920341e-10,7.151688942083078e-10,7.163061306313136e-10,7.147889185661913e-10,7.08503005846763e-10,7.147889182613322e-10,1.000001169986208,7.046034507914521e-10,2.821613191085765e-06,1.0000089630068794,1.0000012977814328,2.821613190230814e-06,7.046034507494443e-10,1.0000012099185074,1.0000013030422947,7.147889183917887e-10,1.0000011710003622,7.802817289633544e-10,7.147889184806916e-10,7.13212310230275e-10,7.08503006219002e-10,7.67798368154478e-10,7.792846207694552e-10,7.790504767458859e-10,1.0000013030422963
1.000003954721419,1.0000014298231763,1.0000014298231732,7.137505154718239e-10,7.151690078521701e-10,7.236306654519157e-10,1.0000012977814319,1.0000012866243104,7.151690077130474e-10,1.000001430723654,1.19973579104606e-09,1.0000014298231745,1.4214035404907337e-09,1.000001221669302,7.14789032451269e-10,7.15169008014067e-10,7.163062433950145e-10,7.14789032611793e-10,7.085031271973412e-10,7.147890323721078e-10,1.0000012967672778,7.046035756792851e-10,1.4214035405234138e-09,1.0000012977814328,1.0000092165687586,1.4214035403642617e-09,7.04603575658076e-10,1.000001336699542,1.0000014298231743,7.147890326762091e-10,1.0000012977814337,1.548929537233056e-06,7.147890326209603e-10,7.132124284704958e-10,7.085031275988145e-10,7.677985050088617e-10,7.792847446456414e-10,7.790506016415992e-10,1.0000014298231747
1.198813172311457e-05,1.4214035487092667e-09,1.4214035486314447e-09,2.0079700017583786e-15,2.014246933374573e-15,2.0429960553428376e-15,2.821613190230813e-06,2.8216131533607767e-06,2.0144175413519022e-15,1.4214035522910686e-09,3.3646970279577805e-15,1.4214035487780784e-09,7.938401975876205e-12,2.8216128948311966e-06,2.0130854615113105e-15,2.0144175413519022e-15,2.0180376782631957e-15,2.0129245921647636e-15,1.990929106392791e-15,2.013000118873205e-15,2.821613188933829e-06,1.9778338627334458e-15,7.938401976079466e-12,2.821613190230814e-06,1.4214035403642617e-09,7.79201648818733e-06,1.977764717032381e-15,2.8216133220588744e-06,1.4214035487131789e-09,2.0131723917445615e-15,2.8216131902308165e-06,2.197985188491021e-15,2.0128981861888733e-15,2.0063965601614536e-15,1.990921991848131e-15,2.1543642355504283e-15,2.194792748576759e-15,2.1936826976666844e-15,1.4214035486314447e-09
1.056522942402682e-05,7.046035798457306e-10,7.046035799586102e-10,9.929319854225446e-16,9.965734576739116e-16,1.0115796351265166e-15,7.046034506517992e-10,7.046034410522129e-10,9.965734576739116e-16,7.046035821965416e-10,1.662471078499433e-15,7.046035798457306e-10,1.977954985583178e-15,1.3987009601833207e-06,9.959135513998258e-16,9.967158767890548e-16,9.985344099363753e-16,9.95952939856839e-16,9.843373518627564e-16,9.958644347991887e-16,7.046034504787608e-10,9.770320018993182e-16,1.977954985583178e-15,7.046034507494443e-10,7.04603575658076e-10,1.977764717032381e-15,7.79201049151703e-06,7.046034854633261e-10,7.046035799429955e-10,9.95923003279929e-16,7.046034507780634e-10,1.0874512612668912e-15,9.959135513998258e-16,9.92336851720659e-16,9.840657157569758e-16,1.06489213770177e-15,1.0858224287192233e-15,1.085336989502678e-15,7.046035799586102e-10
1.0000038668569051,1.0000013419604055,1.000001341960402,7.137504308713835e-10,7.151689264931715e-10,7.236305905908815e-10,1.0000012099185058,1.0000011987613782,7.151689263208665e-10,1.0000013428608914,1.1997356331560392e-09,1.0000013419604037,2.821613322629693e-06,1.0000011338062589,7.147889509480525e-10,7.151689268651222e-10,7.163061630212123e-10,7.147889510904432e-10,7.085030400052263e-10,7.147889507899506e-10,1.0000012089043544,7.046034854555623e-10,2.821613322913826e-06,1.0000012099185074,1.000001336699542,2.8216133220588744e-06,7.046034854633261e-10,1.0000090408431526,1.0000013419604032,7.147889510655287e-10,1.0000012099185074,7.802817643164178e-10,7.147889510544502e-10,7.132123436804144e-10,7.085030403542074e-10,7.677984059599902e-10,7.792846562408769e-10,7.790505124442037e-10,1.0000013419604044
1.0000039599822976,1.0000014350840347,1.0000014350840305,7.137505196550429e-10,7.151690121283405e-10,7.236306695140099e-10,1.0000013030422938,1.0000012918851726,7.15169011813784e-10,1.0000014359845124,1.199735798323431e-09,1.0000014350840334,1.421403548941137e-09,1.0000012269301655,7.147890366363739e-10,7.151690123048338e-10,7.163062477304301e-10,7.14789036846561e-10,7.085031315899531e-10,7.147890365738897e-10,1.00000130202814,7.0460358017653e-10,1.4214035492011517e-09,1.0000013030422947,1.0000014298231743,1.4214035487131789e-09,7.046035799429955e-10,1.0000013419604032,1.0000092270904841,7.14789036852143e-10,1.0000013030422958,7.802818569414738e-10,7.147890367634775e-10,7.132124327147606e-10,7.085031318050232e-10,7.677985096823143e-10,7.792847494542518e-10,7.79050606055128e-10,1.0000014350840336
1.0585448667084684e-05,7.147890368851703e-10,7.147890369141336e-10,1.0108572928671403e-15,1.013623909730646e-15,2.0404596121617944e-12,7.147889184529714e-10,7.147889092257531e-10,1.0137109596351081e-15,7.147890384700943e-10,1.6944424500202468e-15,7.14789036922876e-10,2.0130001259547944e-15,1.4189200401726325e-06,2.0112017114604504e-12,1.0138522783368334e-15,2.016179095559255e-12,2.0112017113916866e-12,1.0025348235042235e-15,2.0112017115527226e-12,7.147889180205535e-10,9.959820103266538e-16,2.0128981861888733e-15,7.147889183917887e-10,7.147890326762091e-10,2.0131723917445615e-15,9.95923003279929e-16,7.147889510655287e-10,7.14789036852143e-10,7.792010560265315e-06,7.147889185712583e-10,1.1063459268829282e-15,2.0112017118803298e-12,1.0100078526126071e-15,1.002375857455936e-15,1.0852611599052931e-15,1.1047050385469384e-15,1.1041393668617977e-15,7.147890368851703e-10
1.0000038279384633,1.0000013030422967,1.0000013030422925,7.137503974266508e-10,7.151688940020773e-10,7.236305594809054e-10,1.0000011710003605,1.0000011598432303,7.151688937484708e-10,1.0000013039427842,2.381582844355709e-06,1.0000013030422965,2.8216131908016337e-06,1.0000010948880846,7.147889182617593e-10,7.151688942274232e-10,7.16306130686872e-10,7.147889186501638e-10,7.085030057562769e-10,7.147889181255744e-10,1.0000011699862084,7.04603450764298e-10,2.8216131910857675e-06,1.0000011710003622,1.0000012977814337,2.8216131902308165e-06,7.046034507780634e-10,1.0000012099185074,1.0000013030422958,7.147889185712583e-10,1.000008963006882,7.802817290180803e-10,7.147889185113865e-10,7.132123102747203e-10,7.085030062194531e-10,7.677983680081322e-10,7.792846207252445e-10,7.790504767458859e-10,1.0000013030422972
1.0715456903229703e-05,7.802818570650785e-10,7.802818569895779e-10,1.1033769318649634e-15,2.1972788182075893e-12,2.2277033617433363e-12,7.802817289450201e-10,7.80281718966717e-10,2.1972788180454267e-12,7.802818587334377e-10,1.850459526920118e-15,7.802818570864328e-10,2.1980550566964554e-15,1.5489291375245919e-06,1.1063760497521249e-15,2.1972788188617942e-12,1.1089024904828397e-15,1.1064025518093242e-15,1.0946747432667115e-15,1.1063760497521249e-15,7.802817286281169e-10,1.0874186669739172e-15,2.1979631138660643e-15,7.802817289633544e-10,1.548929537233056e-06,2.197985188491021e-15,1.0874512612668912e-15,7.802817643164178e-10,7.802818569414738e-10,1.1063459268829282e-15,7.802817290180803e-10,7.792010945924483e-06,1.1064505181332687e-15,1.1029736521875278e-15,1.09458369609959e-15,1.1847672875371197e-15,2.3942866213236854e-12,2.3932551596171e-12,7.802818569895779e-10
1.0585448667716821e-05,7.147890368747064e-10,7.147890367634775e-10,1.0106679619238906e-15,1.013623909730646e-15,2.040459612212186e-12,7.147889184846797e-10,7.147889093087904e-10,1.013623909730646e-15,7.147890384914835e-10,1.6945094863077431e-15,7.147890367634775e-10,2.013000118873205e-15,1.4189200402535842e-06,2.0112017115032315e-12,1.0137796422496054e-15,2.016179095603272e-12,2.0112017114344673e-12,1.0022954368510366e-15,2.0112017115955014e-12,7.147889181488816e-10,9.959820103266538e-16,2.0129245921647636e-15,7.147889184806916e-10,7.147890326209603e-10,2.0128981861888733e-15,9.959135513998258e-16,7.147889510544502e-10,7.147890367634775e-10,2.0112017118803298e-12,7.147889185113865e-10,1.1064505181332687e-15,7.792010560265315e-06,1.0099034573177716e-15,1.0021908348526608e-15,1.0850229113473359e-15,1.1047050385469384e-15,1.1045304279650173e-15,7.147890367905469e-10
1.0582318873710524e-05,7.132124327083938e-10,7.132124325439285e-10,1.9997883200177544e-12,1.0106803404809255e-15,1.0249806571137656e-15,7.132123102970962e-10,7.132123009422288e-10,1.0106470282403654e-15,7.132124342791053e-10,1.6876469982306259e-15,7.132124327147606e-10,2.0065204692327484e-15,1.415790326905773e-06,1.009851374939013e-15,1.0106803404809255e-15,1.0126483211631307e-15,1.0100078526126071e-15,1.9828210365631824e-12,1.0098875075761176e-15,7.132123099610051e-10,9.92336851720659e-16,2.0065225995359672e-15,7.13212310230275e-10,7.132124284704958e-10,2.0063965601614536e-15,9.92336851720659e-16,7.132123436804144e-10,7.132124327147606e-10,1.0100078526126071e-15,7.132123102747203e-10,1.1029736521875278e-15,1.0099034573177716e-15,7.792010546413848e-06,1.9828210375713435e-12,1.0811477726768944e-15,1.1011432283734796e-15,1.1005213345996252e-15,7.132124326022743e-10
1.0572970435972454e-05,7.085031320851112e-10,7.085031319566753e-10,1.9843789040923107e-12,1.0028300513019693e-15,1.0177071125865803e-15,7.085030061699585e-10,7.085029967127418e-10,1.0028300513019693e-15,7.085031341995848e-10,1.674472706428503e-15,7.085031320533298e-10,1.990929106392791e-15,1.4064419317281815e-06,1.002458092774337e-15,1.0028495595877717e-15,1.0050041100752629e-15,1.0024895503852252e-15,9.901300226686612e-16,1.0023337284651044e-15,7.085030059433168e-10,9.843373518627564e-16,1.9907212835422082e-15,7.08503006219002e-10,7.085031275988145e-10,1.990921991848131e-15,9.840657157569758e-16,7.085030403542074e-10,7.085031318050232e-10,1.002375857455936e-15,7.085030062194531e-10,1.09458369609959e-15,1.0021908348526608e-15,1.9828210375713435e-12,7.792010516069853e-06,1.072125326240837e-15,1.0924548660211938e-15,1.092457726760762e-15,7.085031320396198e-10
1.069067608340786e-05,7.677985096823143e-10,7.677985098476575e-10,1.0815021874943166e-15,1.0858565303345676e-15,2.1878519264119106e-12,7.677983681154859e-10,1.5241486844436089e-06,1.085681971447567e-15,7.677985121243732e-10,1.810738951136044e-15,7.677985097958059e-10,2.1543642355504283e-15,1.5241485304060826e-06,1.0849531596629764e-15,1.0860638361755014e-15,2.1596134723286545e-12,1.0849165939527697e-15,1.0717929498057977e-15,1.0850229113473359e-15,7.677983677996205e-10,1.06489213770177e-15,2.1543642355504283e-15,7.67798368154478e-10,7.677985050088617e-10,2.1543642355504283e-15,1.06489213770177e-15,7.677984059599902e-10,7.677985096823143e-10,1.0852611599052931e-15,7.677983680081322e-10,1.1847672875371197e-15,1.0850229113473359e-15,1.0811477726768944e-15,1.072125326240837e-15,7.79201084959414e-06,1.183026805894069e-15,1.182078063482e-15,7.677985096808005e-10
1.0713477547447587e-05,7.79284749304882e-10,7.792847491920527e-10,2.187686159940597e-12,2.1941844931035166e-12,2.2246812944009357e-12,7.79284620794552e-10,7.7928461078963e-10,2.1941844929455703e-12,1.5469502019275782e-06,1.8477157584162773e-15,7.792847493723243e-10,2.194746352494307e-15,1.5469497877900721e-06,1.1048250860638844e-15,2.194184493753409e-12,1.1073989962027178e-15,1.10472086127255e-15,1.092835254050261e-15,1.1046562212554254e-15,7.792846202858901e-10,1.0858224287192233e-15,2.1947922636572585e-15,7.792846207694552e-10,7.792847446456414e-10,2.194792748576759e-15,1.0858224287192233e-15,7.792846562408769e-10,7.792847494542518e-10,1.1047050385469384e-15,7.792846207252445e-10,2.3942866213236854e-12,1.1047050385469384e-15,1.1011432283734796e-15,1.0924548660211938e-15,1.183026805894069e-15,7.792010937099116e-06,2.389877284024607e-12,7.79284749304882e-10
1.0713012738230146e-05,7.790506060752774e-10,7.790506059989584e-10,1.1014711415120262e-15,2.193231300189524e-12,2.223832623441667e-12,7.790504768808656e-10,7.790504668023552e-10,2.193231300035711e-12,7.790506079135564e-10,1.8464653998582743e-15,7.790506060752774e-10,2.1938300349903546e-15,1.5464849904886363e-06,1.1042154223408294e-15,2.1932313008356542e-12,1.1070301525646812e-15,1.1042016101619385e-15,1.0923097931145373e-15,1.1042154223408294e-15,1.5464851458368801e-06,1.0854388729175849e-15,2.1939919349608043e-15,7.790504767458859e-10,7.790506016415992e-10,2.1936826976666844e-15,1.085336989502678e-15,7.790505124442037e-10,7.79050606055128e-10,1.1041393668617977e-15,7.790504767458859e-10,2.3932551596171e-12,1.1045304279650173e-15,1.1005213345996252e-15,1.092457726760762e-15,1.182078063482e-15,2.389877284024607e-12,7.792010935432699e-06,7.790506060781748e-10
1.0000039599823007,1.0000014350840354,1.000001435084032,7.137505197082887e-10,7.151690120078027e-10,7.236306695140099e-10,1.0000013030422947,1.0000012918851735,7.151690118439048e-10,1.000001435984514,1.1997357985576242e-09,1.0000014350840343,1.4214035488891562e-09,1.0000012269301657,7.14789036569345e-10,7.15169012317056e-10,7.163062478569563e-10,7.14789036846561e-10,7.08503131468263e-10,7.147890365418348e-10,1.0000013020281402,7.046035799214172e-10,1.4214035491928632e-09,1.0000013030422963,1.0000014298231747,1.4214035486314447e-09,7.046035799586102e-10,1.0000013419604044,1.0000014350840336,7.147890368851703e-10,1.0000013030422972,7.802818569895779e-10,7.147890367905469e-10,7.132124326022743e-10,7.085031320396198e-10,7.677985096808005e-10,7.79284749304882e-10,7.790506060781748e-10,1.00000922709048
