1.0000000168963354,0.9999909324716033,-1.6614760150431233e-06,-1.562326808630924e-06,0.9999904070128073,0.9999915015321896,-1.312131671872576e-06,-1.2755357076443836e-06,-1.2775979465575874e-06,-1.277597946557601e-06,-1.25279568354288e-06,-1.3424134942934254e-06,0.9999911915098603,0.99999079892009,0.999991526158732,0.9999908395800486,-1.2775979465606221e-06,-1.4800176697034446e-06,-1.317757526574385e-06,-1.384855544816384e-06,-1.3055219889931846e-06,-1.4370437335088524e-06,-1.3055219893756526e-06,0.9999910538575765,-1.5668712927848868e-06,-1.6936205727383248e-06,-1.3055219889929678e-06,0.9999909069381343,-1.5086680098077282e-06,0.9999914120736387,-1.3177575265743336e-06,-1.4370437321797006e-06,-1.277597946557601e-06,-1.3694195994891687e-06,0.9999915901929521,-1.2755357075333234e-06,-1.5208916900546159e-06,-1.2950161424649108e-06,-1.718329133351203e-06,-1.2755357070160434e-06,-1.2271184687261293e-06
0.9999909324716033,0.9999706289791421,-7.336717630703276e-07,-3.195241641047961e-10,0.999963856451985,0.999964950941109,-3.843380097752827e-07,-3.477430731642827e-07,-1.7614917068678333e-10,-1.761491700156893e-10,-3.2500370138117694e-07,-2.0878699082259428e-10,0.9999646409271307,0.999964248348429,0.9999649755669796,0.9999642890072681,-1.7614916946574817e-10,-5.5221929776134e-07,-3.899637874086605e-07,-2.3015865262948166e-10,-1.90210298468361e-10,-5.092465535369698e-07,-1.9021029761606372e-10,0.9999645032788679,-3.2181256287111974e-10,-7.658162481002081e-07,-1.9021029810797285e-10,0.9999643563634949,-5.808687533616389e-07,0.9999648614848518,-3.8996378732737914e-07,-5.092465537703678e-07,-1.7614916952595187e-10,-2.2238590156729936e-10,0.9999650395993491,-3.4774307400821526e-07,-5.930921077600941e-07,-1.8492008732768052e-10,-7.905238018843462e-07,-3.4774307371514753e-07,-1.5073025449633635e-10
-1.6614760150431233e-06,-7.336717630703276e-07,6.247082937291117e-06,9.107736340299798e-17,-7.33671461091536e-07,-7.336720803238445e-07,1.1249071482080262e-13,5.205942643967141e-17,1.5429607239761973e-13,1.5429607320720784e-13,5.234912014737494e-17,8.687315228240098e-17,-3.6945031964039675e-10,-7.336716922559116e-07,-7.336721030095573e-07,-7.336717100044598e-07,1.542960738938509e-13,1.7029237380248103e-13,1.6787475147377886e-13,8.870553489052168e-17,8.11627943855395e-17,7.287274753722877e-17,8.126509265044015e-17,-7.336718364554845e-07,1.269443177832964e-16,2.698950364948029e-13,8.125122668002658e-17,-7.336717598214132e-07,1.1790983111095008e-13,-3.694503962492493e-10,1.678747509786951e-13,7.226230756726918e-17,1.542960734290711e-13,1.9417976592799183e-13,-7.336720656435961e-07,5.173248344266807e-17,1.3463202913860494e-13,1.567793778290208e-13,6.431721548172878e-14,5.205942643967141e-17,5.128887346789273e-17
-1.562326808630924e-06,-3.195241641047961e-10,9.107736340299798e-17,6.247083558939715e-06,-6.345258045857323e-07,-6.345264384130773e-07,9.408049021249576e-17,8.518908376212874e-17,9.465477074545606e-17,9.457209860679952e-17,8.14890859040938e-17,1.1085801830698652e-16,-6.345261939368522e-07,-6.345260346076795e-07,-3.195243375712744e-10,-6.34526056463999e-07,9.438909499796762e-17,2.7222270167535706e-13,1.0466338527100678e-16,2.369227971316682e-13,1.0098769381841196e-16,2.4690609460047513e-13,1.0110926764051801e-16,-6.345261822227854e-07,1.6753142036339841e-16,1.9584053636060643e-16,1.0139426383806204e-16,-6.345260992982602e-07,1.3438528952318428e-16,-3.195242738690557e-10,1.0466404187138065e-16,2.4690609449786985e-13,9.485991682404448e-17,1.1932517149174415e-16,-3.1952434427628683e-10,8.525269332621051e-17,1.385678928372296e-16,9.845474388852807e-17,1.6611981690278026e-16,8.554829786648238e-17,7.566777674174386e-17
0.9999904070128073,0.999963856451985,-7.33671461091536e-07,-6.345258045857323e-07,0.9999695780911175,0.9999644254965562,-3.8433782400598133e-07,-3.477429051050296e-07,-3.498051570670155e-07,-3.498051556525437e-07,-3.250035434003215e-07,-4.146188455506763e-07,0.9999641154827515,0.9999637229042373,0.9999644501224133,0.9999637635630555,-3.4980515495383314e-07,-5.522190305479371e-07,-3.89963593994453e-07,-4.570596773940562e-07,-3.7772839253478714e-07,-5.092463082009411e-07,-3.777283914453444e-07,0.9999639778345456,-6.390702411336824e-07,-7.6581587441741e-07,-3.777283923658023e-07,0.999963830919249,-5.808684780575166e-07,0.9999643360403578,-3.899635939131715e-07,-5.092463084343389e-07,-3.498051555563735e-07,-4.416241944118505e-07,0.9999645141547561,-3.477429059489617e-07,-5.93091825289699e-07,-3.6722284413534233e-07,-7.905234373152453e-07,-3.4774290565589426e-07,-2.9932707323182274e-07
0.9999915015321896,0.999964950941109,-7.336720803238445e-07,-6.345264384130773e-07,0.9999644254965562,0.9999717670688045,-1.9353868594435943e-10,-1.7511079882350238e-10,-1.7614926446944373e-10,-1.7614926413558865e-10,-1.636600810278305e-10,-2.0878710260819623e-10,0.9999652099721246,0.9999648173932197,0.999965544612176,0.9999648580520824,-1.7614926353174758e-10,-5.52219584448753e-07,-1.9637161064487218e-10,-2.3015877388830605e-10,-1.9021039949854513e-10,-2.564380890152939e-10,-1.9021039928605538e-10,0.9999650723238015,-6.390708935120491e-07,-7.658166492961822e-07,-1.902103994087437e-10,0.9999649254083471,-2.9250443397484925e-10,0.9999654305299714,-1.9637161096692218e-10,-2.564380891781633e-10,-1.7614926387943457e-10,-2.2238602142442613e-10,0.9999656086445756,-1.7511079960148744e-10,-2.986596717048524e-10,-1.8492018572575557e-10,-7.905241904659168e-07,-1.7511079921605865e-10,-1.5073033361408179e-10
-1.312131671872576e-06,-3.843380097752827e-07,1.1249071482080262e-13,9.408049021249576e-17,-3.8433782400598133e-07,-1.9353868594435943e-10,6.24708335611622e-06,5.147007640041118e-17,5.730096617700398e-17,5.730096617700398e-17,4.9378409752586316e-17,6.72257883445683e-17,-1.935386115483625e-10,-3.8433796368863893e-07,-1.935386907549816e-10,-1.935385688508176e-10,5.763168667485507e-17,8.319335302518271e-17,6.313381586673986e-17,7.25482438520116e-17,6.139655939300941e-17,7.588443852329213e-17,6.122362589920555e-17,-3.8433805341240953e-07,1.0160612467242235e-16,1.1864273379272477e-16,6.122362589920555e-17,-3.84338002971066e-07,8.221196459414836e-17,-1.9353865370654307e-10,6.313381586673986e-17,7.577672969552479e-17,5.730096617700398e-17,7.197511625848689e-17,-1.9353869498906394e-10,5.207722920998233e-17,1.6843292262959757e-13,5.998897239011135e-17,2.015598745536098e-13,5.165857965042725e-17,4.6131974309067596e-17
-1.2755357076443836e-06,-3.477430731642827e-07,5.205942643967141e-17,8.518908376212874e-17,-3.477429051050296e-07,-1.7511079882350238e-10,5.147007640041118e-17,6.247083337428904e-06,5.1937032855118066e-17,5.1890922234640976e-17,4.5355739981758123e-17,6.073808894165142e-17,-1.751107319546365e-10,-3.477430314803361e-07,-1.7511080345458063e-10,-1.751106927866998e-10,5.2049427050102384e-17,7.494557768722325e-17,5.728696027353713e-17,6.664501878284714e-17,5.572100263830769e-17,6.85729477741344e-17,5.555204492176232e-17,-1.751107281875762e-10,9.269859441666298e-17,1.0800155384767702e-16,5.555204492176232e-17,-3.477430670088346e-07,7.414058887590702e-17,-1.7511076879790316e-10,5.735617792130023e-17,6.868302711616776e-17,5.21227419967031e-17,6.57329594810903e-17,-1.7511080655513145e-10,9.38376614294547e-14,7.680359705488064e-17,5.4651697480160586e-17,9.222487314921279e-17,9.383766131375685e-14,4.200785294238344e-17
-1.2775979465575874e-06,-1.7614917068678333e-10,1.5429607239761973e-13,9.465477074545606e-17,-3.498051570670155e-07,-1.7614926446944373e-10,5.730096617700398e-17,5.1937032855118066e-17,6.247083363315526e-06,1.1012561637091409e-13,4.902555550990256e-17,6.518154820930018e-17,-1.7614920101616963e-10,-1.7614914870729475e-10,-1.7614926938307465e-10,-1.7614915520192088e-10,1.1012561628358156e-13,8.28430322605951e-17,6.198209691372588e-17,7.107093907597582e-17,5.978659409482132e-17,7.570810348242102e-17,5.924274733832706e-17,-1.761491908598597e-10,9.955643771142304e-17,1.17396323296356e-16,5.937232035864928e-17,-1.76149167020735e-10,8.373442215919498e-17,-1.7614923961757926e-10,6.13880675430685e-17,7.6120039272331e-17,1.1012561637311715e-13,1.3895937712700926e-13,-1.7614927534273542e-10,5.189092223335806e-17,8.618449315469512e-17,1.1498335724006984e-13,1.0774163406417986e-16,5.1978237420797076e-17,4.5950603320852194e-17
-1.277597946557601e-06,-1.761491700156893e-10,1.5429607320720784e-13,9.457209860679952e-17,-3.498051556525437e-07,-1.7614926413558865e-10,5.730096617700398e-17,5.1890922234640976e-17,1.1012561637091409e-13,6.247083363315526e-06,4.8986534045548054e-17,6.496740039646378e-17,-1.7614920024584204e-10,-1.7614914808259528e-10,-1.7614926881717935e-10,-1.7614915454054885e-10,1.101256160187075e-13,8.318688302861734e-17,6.1713603413181e-17,7.083305666030886e-17,5.978659409482132e-17,7.59041938867904e-17,5.937232035864928e-17,-1.7614919030504215e-10,9.962930069487133e-17,1.1714996595738242e-16,5.978659409482132e-17,-1.761491661718619e-10,8.373442215919498e-17,-1.7614923866578498e-10,6.13880675430685e-17,7.570810348242102e-17,1.101256161082431e-13,1.389593767961938e-13,-1.7614927467075343e-10,5.212282724077009e-17,8.624244229789354e-17,1.1498335696643118e-13,1.0840970920370375e-16,5.1978237420797076e-17,4.58435931046708e-17
-1.25279568354288e-06,-3.2500370138117694e-07,5.234912014737494e-17,8.14890859040938e-17,-3.250035434003215e-07,-1.636600810278305e-10,4.9378409752586316e-17,4.5355739981758123e-17,4.902555550990256e-17,4.8986534045548054e-17,6.2470833317680154e-06,5.75481007833643e-17,-1.63660019059432e-10,-3.25003662115304e-07,-3.250038798428636e-07,-1.6365998179684872e-10,4.902182159217671e-17,7.167767802363724e-17,5.4230199834231835e-17,6.223033670935746e-17,5.264039062128638e-17,6.507520600281671e-17,5.264018452263429e-17,-1.636600145740064e-10,8.753175608596659e-17,1.0229967853655256e-16,5.264039062128638e-17,-1.6365999240204364e-10,7.065841184239986e-17,-1.6366005433127247e-10,5.4907925333841373e-17,6.507520600282202e-17,4.9021821545074924e-17,6.183098564492134e-17,-1.6366008954161212e-10,4.5355739981758123e-17,7.310377600028077e-17,5.122758403578952e-17,1.7545570181428386e-13,4.5355739981758123e-17,3.995304325787844e-17
-1.3424134942934254e-06,-2.0878699082259428e-10,8.687315228240098e-17,1.1085801830698652e-16,-4.146188455506763e-07,-2.0878710260819623e-10,6.72257883445683e-17,6.073808894165142e-17,6.518154820930018e-17,6.496740039646378e-17,5.75481007833643e-17,6.247083406656468e-06,-2.087870262700291e-10,-4.1461899937172704e-07,-2.0878710731621003e-10,-4.1461901433770406e-07,6.506036580396064e-17,9.744013621040133e-17,7.249915992324954e-17,8.312196707936529e-17,1.3887439662081408e-13,8.866529918142199e-17,1.3887439647557355e-13,-2.0878701523453052e-10,2.3181776873238984e-13,2.729709328661439e-13,1.388743965619968e-13,-2.087869866207979e-10,9.754286556353628e-17,-2.0878707135218265e-10,7.258872354617498e-17,8.864320031732062e-17,6.473589268673408e-17,1.6330037565023756e-13,-2.0878711454481683e-10,6.096691908118843e-17,2.0003024229001468e-13,6.780830939573005e-17,2.490789573010275e-13,6.09192421238686e-17,1.0626255955505949e-13
0.9999911915098603,0.9999646409271307,-3.6945031964039675e-10,-6.345261939368522e-07,0.9999641154827515,0.9999652099721246,-1.935386115483625e-10,-1.751107319546365e-10,-1.7614920101616963e-10,-1.7614920024584204e-10,-1.63660019059432e-10,-2.087870262700291e-10,0.999971147040268,0.9999645073792844,0.9999652345980011,0.9999645480381345,-1.7614919997365146e-10,-2.7807749223805054e-10,-1.9637154004233422e-10,-2.3015868911684184e-10,-1.9021033018567444e-10,-2.56437990215628e-10,-1.902103290708626e-10,0.9999647623097817,-6.390706586150432e-07,-7.658163624504766e-07,-1.9021033007226232e-10,0.9999646153943789,-2.9250431755032926e-10,0.9999651205158089,-1.9637154000928533e-10,-2.56437990351828e-10,-1.7614920004602938e-10,-2.223859403367464e-10,0.9999652986303678,-1.751107329403305e-10,-5.93092176068337e-07,-1.8492011870761046e-10,-3.980789289574178e-10,-1.7511073257643465e-10,-1.5073027723815316e-10
0.99999079892009,0.999964248348429,-7.336716922559116e-07,-6.345260346076795e-07,0.9999637229042373,0.9999648173932197,-3.8433796368863893e-07,-3.477430314803361e-07,-1.7614914870729475e-10,-1.7614914808259528e-10,-3.25003662115304e-07,-4.1461899937172704e-07,0.9999645073792844,0.9999703618836168,0.9999648420190853,0.9999641554594635,-1.7614914783422593e-10,-5.522192314784206e-07,-1.9637148170713614e-10,-4.570598459251049e-07,-1.902102743288517e-10,-5.092464927566677e-07,-1.902102740272432e-10,0.9999643697310354,-3.218125246198858e-10,-7.658161551777673e-07,-1.902102745779751e-10,0.999964222815684,-5.808686855052783e-07,0.999964727936978,-1.9637148155906662e-10,-5.092464929900658e-07,-1.7614914779445886e-10,-4.416243588282553e-07,0.9999649060514472,-3.4774303232426857e-07,-5.930920380303261e-07,-1.849200643564403e-10,-7.905237128630463e-07,-3.477430320312009e-07,-2.993271830282829e-07
0.999991526158732,0.9999649755669796,-7.336721030095573e-07,-3.195243375712744e-10,0.9999644501224133,0.999965544612176,-1.935386907549816e-10,-1.7511080345458063e-10,-1.7614926938307465e-10,-1.7614926881717935e-10,-3.250038798428636e-07,-2.0878710731621003e-10,0.9999652345980011,0.9999648420190853,0.9999718163206212,0.9999648826779487,-1.7614926786686262e-10,-2.780776056083036e-10,-1.9637161714648196e-10,-2.3015878085286837e-10,-1.9021040452150825e-10,-5.092468304438529e-07,-1.902104038808825e-10,0.9999650969496744,-3.218127421214109e-10,-3.8563727463803676e-10,-1.902104043937148e-10,0.9999649500342165,-5.808690640425389e-07,0.9999654551558534,-1.9637161662478448e-10,-5.092468306772508e-07,-1.7614926856000836e-10,-2.2238602608885772e-10,0.9999656332704611,-1.751108044369905e-10,-2.986596790024547e-10,-1.8492019033632842e-10,-7.905242128447439e-07,-1.751108036675928e-10,-1.507303379160181e-10
0.9999908395800486,0.9999642890072681,-7.336717100044598e-07,-6.34526056463999e-07,0.9999637635630555,0.9999648580520824,-1.935385688508176e-10,-1.751106927866998e-10,-1.7614915520192088e-10,-1.7614915454054885e-10,-1.6365998179684872e-10,-4.1461901433770406e-07,0.9999645480381345,0.9999641554594635,0.9999648826779487,0.9999704432011914,-1.761491543060597e-10,-2.780774299980657e-10,-3.8996375327278314e-07,-2.3015863326639857e-10,-3.7772854649830964e-07,-2.5643793411690373e-10,-3.7772854540886587e-07,0.9999644103898815,-6.390705000335536e-07,-7.658161821002175e-07,-3.7772854632932456e-07,0.9999642634745228,-5.80868704852127e-07,0.9999647685958352,-3.899637531915016e-07,-2.564379348073563e-10,-1.7614915450237548e-10,-4.416243748765992e-07,0.9999649467103151,-1.7511069357254248e-10,-5.930920579775612e-07,-1.849200708647992e-10,-7.905237375207218e-07,-1.7511069309932708e-10,-2.9932719368195285e-07
-1.2775979465606221e-06,-1.7614916946574817e-10,1.542960738938509e-13,9.438909499796762e-17,-3.4980515495383314e-07,-1.7614926353174758e-10,5.763168667485507e-17,5.2049427050102384e-17,1.1012561628358156e-13,1.101256160187075e-13,4.902182159217671e-17,6.506036580396064e-17,-1.7614919997365146e-10,-1.7614914783422593e-10,-1.7614926786686262e-10,-1.761491543060597e-10,6.247083363315526e-06,8.28430322605951e-17,6.248477310093096e-17,7.101464379911207e-17,5.937232035864928e-17,7.590419388679031e-17,5.937232035864928e-17,-1.7614918999864272e-10,9.955643771142304e-17,1.17396323296356e-16,5.937232035864928e-17,-1.761491662028459e-10,8.411380556870521e-17,-1.7614923844800815e-10,6.1713603413181e-17,7.590419388679031e-17,1.1012561602091048e-13,1.389593766906473e-13,-1.7614927442321268e-10,5.2049427050102384e-17,8.604312080290636e-17,1.1498335687045435e-13,1.0840970920370473e-16,5.21227419967031e-17,4.5950603320852194e-17
-1.4800176697034446e-06,-5.5221929776134e-07,1.7029237380248103e-13,2.7222270167535706e-13,-5.522190305479371e-07,-5.52219584448753e-07,8.319335302518271e-17,7.494557768722325e-17,8.28430322605951e-17,8.318688302861734e-17,7.167767802363724e-17,9.744013621040133e-17,-2.7807749223805054e-10,-5.522192314784206e-07,-2.780776056083036e-10,-2.780774299980657e-10,8.28430322605951e-17,6.2470834835298574e-06,9.212689638627605e-17,2.0861073362725337e-13,8.889388485836348e-17,2.183278932646692e-13,8.889703603433895e-17,-5.522193604854875e-07,1.4823239737719058e-16,3.427343308247158e-13,8.883389502534231e-17,-5.522192879159712e-07,1.1906299154788005e-16,-2.7807755194072746e-10,9.199811802733219e-17,2.1832789317592727e-13,8.310343973453109e-17,1.0496258028894998e-16,-2.780776121165139e-10,7.494557768722325e-17,1.235983219609066e-16,8.624167683405857e-17,1.4848533177104068e-16,7.590977498203528e-17,6.650811044535353e-17
-1.317757526574385e-06,-3.899637874086605e-07,1.6787475147377886e-13,1.0466338527100678e-16,-3.89963593994453e-07,-1.9637161064487218e-10,6.313381586673986e-17,5.728696027353713e-17,6.198209691372588e-17,6.1713603413181e-17,5.4230199834231835e-17,7.249915992324954e-17,-1.9637154004233422e-10,-1.9637148170713614e-10,-1.9637161714648196e-10,-3.8996375327278314e-07,6.248477310093096e-17,9.212689638627605e-17,6.247083381594617e-06,7.865773915790047e-17,6.604152220103092e-17,8.446591570463266e-17,6.580287883287894e-17,-1.9637152923116887e-10,1.1043974692525739e-16,1.2975926405197625e-16,6.604152220103092e-17,-1.963715021149062e-10,1.8391314006303353e-13,-1.9637158290364657e-10,1.357319708663248e-13,8.405499831442398e-17,6.198209691372588e-17,7.781011054911392e-17,-1.9637162244592305e-10,5.728696027353713e-17,9.552184043460059e-17,6.456379511831563e-17,2.3698299487617614e-13,5.728696027248808e-17,5.120953073067658e-17
-1.384855544816384e-06,-2.3015865262948166e-10,8.870553489052168e-17,2.369227971316682e-13,-4.570596773940562e-07,-2.3015877388830605e-10,7.25482438520116e-17,6.664501878284714e-17,7.107093907597582e-17,7.083305666030886e-17,6.223033670935746e-17,8.312196707936529e-17,-2.3015868911684184e-10,-4.570598459251049e-07,-2.3015878085286837e-10,-2.3015863326639857e-10,7.101464379911207e-17,2.0861073362725337e-13,7.865773915790047e-17,6.247083427290502e-06,7.59123133544448e-17,1.9004651031614099e-13,7.594042447493006e-17,-4.5705995437346957e-07,1.2665092308576495e-16,1.4875448455922654e-16,7.632912470411739e-17,-4.570598930868712e-07,1.0508229117556056e-16,-2.301587388935947e-10,7.856758168718947e-17,1.9004651026737035e-13,7.107093907597582e-17,8.969727559566438e-17,-2.301587872687024e-10,6.555595767260524e-17,2.1503822553182334e-13,7.354744310813133e-17,1.3355464715197362e-16,6.664501878284714e-17,5.791532463301082e-17
