1.0000000168963354,0.9999909324716033,-1.6614760150431233e-06,-1.562326808630924e-06,0.9999904070128073,0.9999915015321896,-1.312131671872576e-06,-1.2755357076443836e-06,-1.2775979465575874e-06,-1.277597946557601e-06,-1.25279568354288e-06,-1.3424134942934254e-06,0.9999911915098603,0.99999079892009,0.999991526158732,0.9999908395800486,-1.2775979465606221e-06,-1.4800176697034446e-06,-1.317757526574385e-06,-1.384855544816384e-06,-1.3055219889931846e-06,-1.4370437335088524e-06,-1.3055219893756526e-06,0.9999910538575765,-1.5668712927848868e-06,-1.6936205727383248e-06,-1.3055219889929678e-06,0.9999909069381343,-1.5086680098077282e-06,0.9999914120736387,-1.3177575265743336e-06,-1.4370437321797006e-06,-1.277597946557601e-06,-1.3694195994891687e-06,0.9999915901929521,-1.2755357075333234e-06,-1.5208916900546159e-06,-1.2950161424649108e-06,-1.718329133351203e-06,-1.2755357070160434e-06,-1.2271184687261293e-06
-1.3055219889931846e-06,-1.90210298468361e-10,8.11627943855395e-17,1.0098769381841196e-16,-3.7772839253478714e-07,-1.9021039949854513e-10,6.139655939300941e-17,5.572100263830769e-17,5.978659409482132e-17,5.978659409482132e-17,5.264039062128638e-17,1.3887439662081408e-13,-1.9021033018567444e-10,-1.902102743288517e-10,-1.9021040452150825e-10,-3.7772854649830964e-07,5.937232035864928e-17,8.889388485836348e-17,6.604152220103092e-17,7.59123133544448e-17,6.247083378662239e-06,8.141591626677781e-17,1.2688222692402272e-13,-1.90210320387312e-10,2.1187160431948336e-13,2.4959695865507274e-13,1.268822270055762e-13,-1.9021029438747361e-10,8.91959406669311e-17,-1.90210371569793e-10,6.595587627841007e-17,8.147250012830321e-17,5.937232035864928e-17,7.586995374201384e-17,-1.9021041090585203e-10,5.572100263830769e-17,1.831692875621708e-13,6.219063470199998e-17,1.1551614996157235e-16,5.581077247085145e-17,4.874324041687962e-17
-1.4370437335088524e-06,-5.092465535369698e-07,7.287274753722877e-17,2.4690609460047513e-13,-5.092463082009411e-07,-2.564380890152939e-10,7.588443852329213e-17,6.85729477741344e-17,7.570810348242102e-17,7.59041938867904e-17,6.507520600281671e-17,8.866529918142199e-17,-2.56437990215628e-10,-5.092464927566677e-07,-5.092468304438529e-07,-2.5643793411690373e-10,7.590419388679031e-17,2.183278932646692e-13,8.446591570463266e-17,1.9004651031614099e-13,8.141591626677781e-17,6.247083440543058e-06,8.095423125580301e-17,-5.092466111840746e-07,1.3471119331590257e-16,1.5708561091741334e-16,8.124862425031564e-17,-5.092465446618517e-07,2.1327336222821718e-13,-2.564380448040155e-10,8.405499831442398e-17,1.980117275268147e-13,7.585122388360993e-17,9.567343640295277e-17,-2.5643810088365023e-10,6.868302711616776e-17,1.1186035362059338e-16,7.902489369100927e-17,1.3347544748391908e-16,6.85729477741344e-17,6.1171218231224e-17
-1.3055219893756526e-06,-1.9021029761606372e-10,8.126509265044015e-17,1.0110926764051801e-16,-3.777283914453444e-07,-1.9021039928605538e-10,6.122362589920555e-17,5.555204492176232e-17,5.924274733832706e-17,5.937232035864928e-17,5.264018452263429e-17,1.3887439647557355e-13,-1.902103290708626e-10,-1.902102740272432e-10,-1.902104038808825e-10,-3.7772854540886587e-07,5.937232035864928e-17,8.889703603433895e-17,6.580287883287894e-17,7.594042447493006e-17,1.2688222692402272e-13,8.095423125580301e-17,6.247083378662239e-06,-1.9021031992972476e-10,2.1187160412601865e-13,2.495969585060295e-13,1.2688222687244442e-13,-1.902102939232914e-10,8.947872577952532e-17,-1.902103710886535e-10,6.571951510901044e-17,8.154416304692491e-17,5.936238746574467e-17,7.46944579398251e-17,-1.9021041067415967e-10,5.562729573928328e-17,1.831692875215372e-13,6.216265159330945e-17,1.1544172270657791e-16,5.581077247085045e-17,4.8593953668598344e-17
0.9999910538575765,0.9999645032788679,-7.336718364554845e-07,-6.345261822227854e-07,0.9999639778345456,0.9999650723238015,-3.8433805341240953e-07,-1.751107281875762e-10,-1.761491908598597e-10,-1.7614919030504215e-10,-1.636600145740064e-10,-2.0878701523453052e-10,0.9999647623097817,0.9999643697310354,0.9999650969496744,0.9999644103898815,-1.7614918999864272e-10,-5.522193604854875e-07,-1.9637152923116887e-10,-4.5705995437346957e-07,-1.90210320387312e-10,-5.092466111840746e-07,-1.9021031992972476e-10,0.9999708717443556,-6.390706291318677e-07,-3.856371054303496e-10,-1.9021032025486302e-10,0.9999644777461179,-5.808688182682873e-07,0.9999649828675305,-1.9637152952389457e-10,-5.092466114174726e-07,-1.7614919058311983e-10,-2.2238592742550287e-10,0.9999651609820503,-1.7511072821460925e-10,-5.930921742892084e-07,-1.8492010860504447e-10,-7.905238882838226e-07,-1.7511072832698567e-10,-1.5073027187644003e-10
-1.5668712927848868e-06,-3.2181256287111974e-10,1.269443177832964e-16,1.6753142036339841e-16,-6.390702411336824e-07,-6.390708935120491e-07,1.0160612467242235e-16,9.269859441666298e-17,9.955643771142304e-17,9.962930069487133e-17,8.753175608596659e-17,2.3181776873238984e-13,-6.390706586150432e-07,-3.218125246198858e-10,-3.218127421214109e-10,-6.390705000335536e-07,9.955643771142304e-17,1.4823239737719058e-16,1.1043974692525739e-16,1.2665092308576495e-16,2.1187160431948336e-13,1.3471119331590257e-16,2.1187160412601865e-13,-6.390706291318677e-07,6.247083604387131e-06,4.152649789656218e-13,2.1187160422764347e-13,-3.2181255720021953e-10,1.474367232131728e-16,-3.218126847714015e-10,1.102773096747272e-16,1.3465142188760185e-16,9.94063596374693e-17,1.250850437886101e-16,-6.390709298241212e-07,9.232263894940993e-17,3.0268261424835035e-13,1.0369598374732306e-16,1.8822803934579894e-16,9.244708511753203e-17,8.073954512370738e-17
-1.6936205727383248e-06,-7.658162481002081e-07,2.698950364948029e-13,1.9584053636060643e-16,-7.6581587441741e-07,-7.658166492961822e-07,1.1864273379272477e-16,1.0800155384767702e-16,1.17396323296356e-16,1.1714996595738242e-16,1.0229967853655256e-16,2.729709328661439e-13,-7.658163624504766e-07,-7.658161551777673e-07,-3.8563727463803676e-10,-7.658161821002175e-07,1.17396323296356e-16,3.427343308247158e-13,1.2975926405197625e-16,1.4875448455922654e-16,2.4959695865507274e-13,1.5708561091741334e-16,2.495969585060295e-13,-3.856371054303496e-10,4.152649789656218e-13,6.2470837400089936e-06,2.4959695855242793e-13,-7.658162338652948e-07,1.7106073421720371e-16,-3.8563720267619994e-10,1.3021195542761287e-16,1.5672951901087568e-16,1.173394232720364e-16,2.939069987229289e-13,-3.8563728545717215e-10,1.0800155384767702e-16,3.5160563484016415e-13,1.222337988823631e-16,4.2941642825866107e-13,1.0800155384767702e-16,1.8932893581192943e-13
-1.3055219889929678e-06,-1.9021029810797285e-10,8.125122668002658e-17,1.0139426383806204e-16,-3.777283923658023e-07,-1.902103994087437e-10,6.122362589920555e-17,5.555204492176232e-17,5.937232035864928e-17,5.978659409482132e-17,5.264039062128638e-17,1.388743965619968e-13,-1.9021033007226232e-10,-1.902102745779751e-10,-1.902104043937148e-10,-3.7772854632932456e-07,5.937232035864928e-17,8.883389502534231e-17,6.604152220103092e-17,7.632912470411739e-17,1.268822270055762e-13,8.124862425031564e-17,1.2688222687244442e-13,-1.9021032025486302e-10,2.1187160422764347e-13,2.4959695855242793e-13,6.247083378662239e-06,-1.9021029431530704e-10,8.93619298206365e-17,-1.9021037164384135e-10,6.616688135336263e-17,8.124862425031564e-17,5.936238746574467e-17,7.482058047237857e-17,-1.902104108588337e-10,5.552787112264488e-17,1.831692874490107e-13,6.181212011046507e-17,1.1514671464841084e-16,5.581077247085045e-17,4.874324041687962e-17
0.9999909069381343,0.9999643563634949,-7.336717598214132e-07,-6.345260992982602e-07,0.999963830919249,0.9999649254083471,-3.84338002971066e-07,-3.477430670088346e-07,-1.76149167020735e-10,-1.761491661718619e-10,-1.6365999240204364e-10,-2.087869866207979e-10,0.9999646153943789,0.999964222815684,0.9999649500342165,0.9999642634745228,-1.761491662028459e-10,-5.522192879159712e-07,-1.963715021149062e-10,-4.570598930868712e-07,-1.9021029438747361e-10,-5.092465446618517e-07,-1.902102939232914e-10,0.9999644777461179,-3.2181255720021953e-10,-7.658162338652948e-07,-1.9021029431530704e-10,0.9999705779136899,-5.808687440806019e-07,0.9999648359520952,-1.9637150218238186e-10,-5.092465448952494e-07,-1.761491658896743e-10,-2.223858976844367e-10,0.9999650140665858,-3.4774306785276733e-07,-5.930920980288201e-07,-3.672230187036408e-07,-7.905237911081886e-07,-3.4774306755969944e-07,-1.507302518013354e-10
-1.5086680098077282e-06,-5.808687533616389e-07,1.1790983111095008e-13,1.3438528952318428e-16,-5.808684780575166e-07,-2.9250443397484925e-10,8.221196459414836e-17,7.414058887590702e-17,8.373442215919498e-17,8.373442215919498e-17,7.065841184239986e-17,9.754286556353628e-17,-2.9250431755032926e-10,-5.808686855052783e-07,-5.808690640425389e-07,-5.80868704852127e-07,8.411380556870521e-17,1.1906299154788005e-16,1.8391314006303353e-13,1.0508229117556056e-16,8.91959406669311e-17,2.1327336222821718e-13,8.947872577952532e-17,-5.808688182682873e-07,1.474367232131728e-16,1.7106073421720371e-16,8.93619298206365e-17,-5.808687440806019e-07,6.2470834796918664e-06,-2.925043796553109e-10,1.8391313989876528e-13,2.1327336209105663e-13,8.366665323925077e-17,1.0538184595586614e-16,-2.9250444523359133e-10,7.366124288150636e-17,1.1871146517838467e-16,8.69037878651784e-17,2.7329559417387946e-13,7.414058822842493e-17,6.582634120580035e-17
0.9999914120736387,0.9999648614848518,-3.694503962492493e-10,-3.195242738690557e-10,0.9999643360403578,0.9999654305299714,-1.9353865370654307e-10,-1.7511076879790316e-10,-1.7614923961757926e-10,-1.7614923866578498e-10,-1.6366005433127247e-10,-2.0878707135218265e-10,0.9999651205158089,0.999964727936978,0.9999654551558534,0.9999647685958352,-1.7614923844800815e-10,-2.7807755194072746e-10,-1.9637158290364657e-10,-2.301587388935947e-10,-1.90210371569793e-10,-2.564380448040155e-10,-1.902103710886535e-10,0.9999649828675305,-3.218126847714015e-10,-3.8563720267619994e-10,-1.9021037164384135e-10,0.9999648359520952,-2.925043796553109e-10,0.9999715881557797,-1.963715824970986e-10,-2.564380451511808e-10,-1.7614923863647019e-10,-2.2238598846855478e-10,0.9999655191882332,-1.7511077004421562e-10,-2.986596160976313e-10,-1.8492015896871366e-10,-3.9807901259229865e-10,-1.7511076869238104e-10,-1.5073031019277562e-10
-1.3177575265743336e-06,-3.8996378732737914e-07,1.678747509786951e-13,1.0466404187138065e-16,-3.899635939131715e-07,-1.9637161096692218e-10,6.313381586673986e-17,5.735617792130023e-17,6.13880675430685e-17,6.13880675430685e-17,5.4907925333841373e-17,7.258872354617498e-17,-1.9637154000928533e-10,-1.9637148155906662e-10,-1.9637161662478448e-10,-3.899637531915016e-07,6.1713603413181e-17,9.199811802733219e-17,1.357319708663248e-13,7.856758168718947e-17,6.595587627841007e-17,8.405499831442398e-17,6.571951510901044e-17,-1.9637152952389457e-10,1.102773096747272e-16,1.3021195542761287e-16,6.616688135336263e-17,-1.9637150218238186e-10,1.8391313989876528e-13,-1.963715824970986e-10,6.247083381594617e-06,8.452797125872379e-17,6.198209691372588e-17,7.777063337354158e-17,-1.96371623006961e-10,5.735617791285927e-17,9.552184043460059e-17,6.456379511831563e-17,2.369829944837963e-13,5.728696027353713e-17,5.050142831995777e-17
-1.4370437321797006e-06,-5.092465537703678e-07,7.226230756726918e-17,2.4690609449786985e-13,-5.092463084343389e-07,-2.564380891781633e-10,7.577672969552479e-17,6.868302711616776e-17,7.6120039272331e-17,7.570810348242102e-17,6.507520600282202e-17,8.864320031732062e-17,-2.56437990351828e-10,-5.092464929900658e-07,-5.092468306772508e-07,-2.564379348073563e-10,7.590419388679031e-17,2.1832789317592727e-13,8.405499831442398e-17,1.9004651026737035e-13,8.147250012830321e-17,1.980117275268147e-13,8.154416304692491e-17,-5.092466114174726e-07,1.3465142188760185e-16,1.5672951901087568e-16,8.124862425031564e-17,-5.092465448952494e-07,2.1327336209105663e-13,-2.564380451511808e-10,8.452797125872379e-17,6.247083440543058e-06,7.61200392722903e-17,9.567343640295277e-17,-2.5643810079058284e-10,6.85729477741344e-17,1.1232253181343126e-16,7.895965171780332e-17,1.3347544748391908e-16,6.879958965140508e-17,6.101350922041718e-17
-1.277597946557601e-06,-1.7614916952595187e-10,1.542960734290711e-13,9.485991682404448e-17,-3.498051555563735e-07,-1.7614926387943457e-10,5.730096617700398e-17,5.21227419967031e-17,1.1012561637311715e-13,1.101256161082431e-13,4.9021821545074924e-17,6.473589268673408e-17,-1.7614920004602938e-10,-1.7614914779445886e-10,-1.7614926856000836e-10,-1.7614915450237548e-10,1.1012561602091048e-13,8.310343973453109e-17,6.198209691372588e-17,7.107093907597582e-17,5.937232035864928e-17,7.585122388360993e-17,5.936238746574467e-17,-1.7614919058311983e-10,9.94063596374693e-17,1.173394232720364e-16,5.936238746574467e-17,-1.761491658896743e-10,8.366665323925077e-17,-1.7614923863647019e-10,6.198209691372588e-17,7.61200392722903e-17,6.247083363315526e-06,1.3895937679933706e-13,-1.7614927471101908e-10,5.1890922234640976e-17,8.624748809846132e-17,1.1498335697005946e-13,1.0814181145638364e-16,5.1937032855118066e-17,4.5950603320852194e-17
-1.3694195994891687e-06,-2.2238590156729936e-10,1.9417976592799183e-13,1.1932517149174415e-16,-4.416241944118505e-07,-2.2238602142442613e-10,7.197511625848689e-17,6.57329594810903e-17,1.3895937712700926e-13,1.389593767961938e-13,6.183098564492134e-17,1.6330037565023756e-13,-2.223859403367464e-10,-4.416243588282553e-07,-2.2238602608885772e-10,-4.416243748765992e-07,1.389593766906473e-13,1.0496258028894998e-16,7.781011054911392e-17,8.969727559566438e-17,7.586995374201384e-17,9.567343640295277e-17,7.46944579398251e-17,-2.2238592742550287e-10,1.250850437886101e-16,2.939069987229289e-13,7.482058047237857e-17,-2.223858976844367e-10,1.0538184595586614e-16,-2.2238598846855478e-10,7.777063337354158e-17,9.567343640295277e-17,1.3895937679933706e-13,6.247083421460101e-06,-2.2238603385594812e-10,6.575301752862994e-17,1.0905641812001574e-16,1.450842654894102e-13,2.70879666940245e-13,6.574372841228212e-17,1.144367877446305e-13
0.9999915901929521,0.9999650395993491,-7.336720656435961e-07,-3.1952434427628683e-10,0.9999645141547561,0.9999656086445756,-1.9353869498906394e-10,-1.7511080655513145e-10,-1.7614927534273542e-10,-1.7614927467075343e-10,-1.6366008954161212e-10,-2.0878711454481683e-10,0.9999652986303678,0.9999649060514472,0.9999656332704611,0.9999649467103151,-1.7614927442321268e-10,-2.780776121165139e-10,-1.9637162244592305e-10,-2.301587872687024e-10,-1.9021041090585203e-10,-2.5643810088365023e-10,-1.9021041067415967e-10,0.9999651609820503,-6.390709298241212e-07,-3.8563728545717215e-10,-1.902104108588337e-10,0.9999650140665858,-2.9250444523359133e-10,0.9999655191882332,-1.96371623006961e-10,-2.5643810079058284e-10,-1.7614927471101908e-10,-2.2238603385594812e-10,0.9999719443852099,-1.7511080725165777e-10,-2.986596829167635e-10,-1.849201962614025e-10,-3.980791071943014e-10,-1.7511080780039362e-10,-1.5073034170180383e-10
-1.2755357075333234e-06,-3.4774307400821526e-07,5.173248344266807e-17,8.525269332621051e-17,-3.477429059489617e-07,-1.7511079960148744e-10,5.207722920998233e-17,9.38376614294547e-14,5.189092223335806e-17,5.212282724077009e-17,4.5355739981758123e-17,6.096691908118843e-17,-1.751107329403305e-10,-3.4774303232426857e-07,-1.751108044369905e-10,-1.7511069357254248e-10,5.2049427050102384e-17,7.494557768722325e-17,5.728696027353713e-17,6.555595767260524e-17,5.572100263830769e-17,6.868302711616776e-17,5.562729573928328e-17,-1.7511072821460925e-10,9.232263894940993e-17,1.0800155384767702e-16,5.552787112264488e-17,-3.4774306785276733e-07,7.366124288150636e-17,-1.7511077004421562e-10,5.735617791285927e-17,6.85729477741344e-17,5.1890922234640976e-17,6.575301752862994e-17,-1.7511080725165777e-10,6.247083337428904e-06,7.68022610147885e-17,5.468274999333171e-17,9.241324672228193e-17,9.383766125357717e-14,4.200785294238344e-17
-1.5208916900546159e-06,-5.930921077600941e-07,1.3463202913860494e-13,1.385678928372296e-16,-5.93091825289699e-07,-2.986596717048524e-10,1.6843292262959757e-13,7.680359705488064e-17,8.618449315469512e-17,8.624244229789354e-17,7.310377600028077e-17,2.0003024229001468e-13,-5.93092176068337e-07,-5.930920380303261e-07,-2.986596790024547e-10,-5.930920579775612e-07,8.604312080290636e-17,1.235983219609066e-16,9.552184043460059e-17,2.1503822553182334e-13,1.831692875621708e-13,1.1186035362059338e-16,1.831692875215372e-13,-5.930921742892084e-07,3.0268261424835035e-13,3.5160563484016415e-13,1.831692874490107e-13,-5.930920980288201e-07,1.1871146517838467e-16,-2.986596160976313e-10,9.552184043460059e-17,1.1232253181343126e-16,8.624748809846132e-17,1.0905641812001574e-16,-2.986596829167635e-10,7.68022610147885e-17,6.247083495848325e-06,8.953700726762718e-17,1.440832450315755e-16,7.719574353806382e-17,6.854547771451954e-17
-1.2950161424649108e-06,-1.8492008732768052e-10,1.567793778290208e-13,9.845474388852807e-17,-3.6722284413534233e-07,-1.8492018572575557e-10,5.998897239011135e-17,5.4651697480160586e-17,1.1498335724006984e-13,1.1498335696643118e-13,5.122758403578952e-17,6.780830939573005e-17,-1.8492011870761046e-10,-1.849200643564403e-10,-1.8492019033632842e-10,-1.849200708647992e-10,1.1498335687045435e-13,8.624167683405857e-17,6.456379511831563e-17,7.354744310813133e-17,6.219063470199998e-17,7.902489369100927e-17,6.216265159330945e-17,-1.8492010860504447e-10,1.0369598374732306e-16,1.222337988823631e-16,6.181212011046507e-17,-3.672230187036408e-07,8.69037878651784e-17,-1.8492015896871366e-10,6.456379511831563e-17,7.895965171780332e-17,1.1498335697005946e-13,1.450842654894102e-13,-1.849201962614025e-10,5.468274999333171e-17,8.953700726762718e-17,6.247083368661987e-06,1.114910160348303e-16,5.478343562591915e-17,4.787314918757942e-17
-1.718329133351203e-06,-7.905238018843462e-07,6.431721548172878e-14,1.6611981690278026e-16,-7.905234373152453e-07,-7.905241904659168e-07,2.015598745536098e-13,9.222487314921279e-17,1.0774163406417986e-16,1.0840970920370375e-16,1.7545570181428386e-13,2.490789573010275e-13,-3.980789289574178e-10,-7.905237128630463e-07,-7.905242128447439e-07,-7.905237375207218e-07,1.0840970920370473e-16,1.4848533177104068e-16,2.3698299487617614e-13,1.3355464715197362e-16,1.1551614996157235e-16,1.3347544748391908e-16,1.1544172270657791e-16,-7.905238882838226e-07,1.8822803934579894e-16,4.2941642825866107e-13,1.1514671464841084e-16,-7.905237911081886e-07,2.7329559417387946e-13,-3.9807901259229865e-10,2.369829944837963e-13,1.3347544748391908e-16,1.0814181145638364e-16,2.70879666940245e-13,-3.980791071943014e-10,9.241324672228193e-17,1.440832450315755e-16,1.114910160348303e-16,6.247083565324544e-06,9.241324672025936e-17,1.6613525140364366e-13
-1.2755357070160434e-06,-3.4774307371514753e-07,5.205942643967141e-17,8.554829786648238e-17,-3.4774290565589426e-07,-1.7511079921605865e-10,5.165857965042725e-17,9.383766131375685e-14,5.1978237420797076e-17,5.1978237420797076e-17,4.5355739981758123e-17,6.09192421238686e-17,-1.7511073257643465e-10,-3.477430320312009e-07,-1.751108036675928e-10,-1.7511069309932708e-10,5.21227419967031e-17,7.590977498203528e-17,5.728696027248808e-17,6.664501878284714e-17,5.581077247085145e-17,6.85729477741344e-17,5.581077247085045e-17,-1.7511072832698567e-10,9.244708511753203e-17,1.0800155384767702e-16,5.581077247085045e-17,-3.4774306755969944e-07,7.414058822842493e-17,-1.7511076869238104e-10,5.728696027353713e-17,6.879958965140508e-17,5.1937032855118066e-17,6.574372841228212e-17,-1.7511080780039362e-10,9.383766125357717e-14,7.719574353806382e-17,5.478343562591915e-17,9.241324672025936e-17,6.247083337429934e-06,4.2595065758736266e-17
-1.2271184687261293e-06,-1.5073025449633635e-10,5.128887346789273e-17,7.566777674174386e-17,-2.9932707323182274e-07,-1.5073033361408179e-10,4.6131974309067596e-17,4.200785294238344e-17,4.5950603320852194e-17,4.58435931046708e-17,3.995304325787844e-17,1.0626255955505949e-13,-1.5073027723815316e-10,-2.993271830282829e-07,-1.507303379160181e-10,-2.9932719368195285e-07,4.5950603320852194e-17,6.650811044535353e-17,5.120953073067658e-17,5.791532463301082e-17,4.874324041687962e-17,6.1171218231224e-17,4.8593953668598344e-17,-1.5073027187644003e-10,8.073954512370738e-17,1.8932893581192943e-13,4.874324041687962e-17,-1.507302518013354e-10,6.582634120580035e-17,-1.5073031019277562e-10,5.050142831995777e-17,6.101350922041718e-17,4.5950603320852194e-17,1.144367877446305e-13,-1.5073034170180383e-10,4.200785294238344e-17,6.854547771451954e-17,4.787314918757942e-17,1.6613525140364366e-13,4.2595065758736266e-17,6.247083321077126e-06
