1.0000000097937785,-1.9701870058187712e-06,1.0000245541077248,-1.9713132977870405e-06,1.0000245541077273,1.0000231193773463,-2.01582220363989e-06,1.0000245541077315,1.0000245541077242,1.0000234075753174,1.0000245541077302,1.0000245541077277,-1.9735463237006007e-06,1.0000245541077322,1.0000252897738129,1.0000245541077246,1.0000229380712515,-1.9713132953237162e-06,1.0000245541077288,1.0000245541077342,-1.899675492986341e-06,1.0000250953447267,-1.970186971440804e-06,-1.9916231693393686e-06,-1.997296785564972e-06,1.0000245541077288,-1.877759053176574e-06,1.0000229380712586,1.0000221505338738,1.0000250953447278,1.000022150533873,1.0000245541077277,1.0000221505338756,-1.956774128646975e-06,1.0000221505338704,1.0000221505338693,1.0000251446546384,1.000024554107727,1.0000245541077277,-1.973546322658996e-06,-2.002713875298609e-06,1.0000245541077313,1.0000245541077277,1.0000245541077286,1.000024554107721,1.000025095344728,-1.9518157616113392e-06,-1.951815760891403e-06,-1.9713132965028526e-06,1.0000221505338713,1.0000221505338704,1.0000245541077242,-1.9916231705236236e-06,1.0000245541077295,1.0000245541077246,1.000024554107728,1.0000221505338753,1.0000245541077297,-1.97131329576413e-06,-1.971313295523175e-06,-2.0158222040609443e-06,1.000022150533873,1.0000245541077242,1.0000245541077215,1.000024554107725
-1.9701870058187712e-06,-3.255318095353481e-06,-6.729592337446099e-11,4.967260462141479e-11,-6.729592332788277e-11,-1.3613363777081774e-07,-3.3458356747631313e-10,-6.729592338215223e-11,-6.729592321206492e-11,-1.1852812271278015e-07,-6.729592335818174e-11,-6.729592336979791e-11,1.6635896439808665e-06,-6.729592335818174e-11,-7.362044982414788e-11,-6.729592338372943e-11,-1.3105518438432835e-10,4.9672605144951466e-11,-6.729592333390271e-11,-6.729592337806054e-11,-2.772821585389297e-10,-1.2271263184821818e-10,-3.523536779828071e-10,2.5488195240059174e-11,2.482227307288784e-11,-6.729592321206603e-11,4.6497673223403026e-07,-1.3105518439568114e-10,-6.67090469151592e-11,-1.2271263183962243e-10,-6.670904688275805e-11,-6.729592330479593e-11,-6.670904688076518e-11,-2.9618919771962196e-10,-6.670904690696119e-11,-6.670904689183623e-11,-7.053939716086708e-11,-6.729592337474306e-11,-6.72959233870192e-11,-4.7047922958750046e-11,2.5392494224336844e-11,-6.729592328457017e-11,-6.729592336388112e-11,-6.729592337945284e-11,-6.729592325730784e-11,-1.2271263161034176e-10,-2.454221104309107e-07,-2.4542211043091024e-07,4.967260504676646e-11,-6.670904690387508e-11,-6.67090469112865e-11,-6.729592328457283e-11,2.5488194058839104e-11,-6.729592336057381e-11,-6.729592338373068e-11,-6.729592325730784e-11,-6.670904690158865e-11,-6.729592337446099e-11,4.967260430977242e-11,4.967260460717453e-11,-3.3458356747631313e-10,-6.670904692907934e-11,-6.729592325731315e-11,-6.72959234131427e-11,-6.72959233422119e-11
1.0000245541077248,-6.729592337446099e-11,1.0000259577255979,-6.319182780808082e-11,1.0000306354179904,1.0000292022411097,-9.449186984183458e-11,1.0000306354179906,1.0000306354179906,1.0000294892643464,1.0000306354179906,1.0000306354179906,-8.695340292981444e-11,1.0000306354179913,1.0000313721307617,1.0000306354179906,1.000029022435279,-6.319182788950795e-11,1.0000306354179918,1.0000306354179933,-3.0946477672068895e-11,1.0000311777863446,-6.729590817209102e-11,-8.042100688643092e-11,-8.319525312562573e-11,1.000030635417992,-2.3279304066291358e-11,1.0000290224352786,1.0000282333054475,1.0000311777863473,1.0000282333054484,1.0000306354179889,1.000028233305448,-5.949358368457307e-11,1.000028233305448,1.0000282333054475,1.0000312264227835,1.0000306354179909,1.0000306354179909,-8.695340055055269e-11,-8.588053688619397e-11,1.0000306354179904,1.0000306354179906,1.0000306354179906,1.0000306354179906,1.0000311777863482,-4.2683386287666835e-11,-4.2683384939700864e-11,-6.319182756451916e-11,1.000028233305447,1.0000282333054489,1.0000306354179902,-8.04210066737437e-11,1.0000306354179915,1.0000306354179913,1.0000306354179918,1.0000282333054489,1.0000306354179926,-6.31918276720315e-11,-6.319182770051533e-11,-9.449186971928781e-11,1.0000282333054484,1.0000306354179902,1.0000306354179906,1.0000306354179922
-1.9713132977870405e-06,4.967260462141479e-11,-6.319182780808082e-11,-4.816727194614244e-06,-6.319182773983502e-11,-1.372598088533621e-07,-3.712615953536118e-11,-6.319182769294983e-11,-6.31918277215483e-11,-7.025087748147862e-11,-6.319182768124766e-11,-6.319182765830535e-11,1.406950829043378e-10,-6.319182776468368e-11,-6.610737939671913e-11,-6.319182772641572e-11,-8.553607658236579e-11,-1.390091792401878e-07,-6.319182765830535e-11,-6.31918276829237e-11,-3.3600935514541376e-11,-7.9319539750801e-11,4.967260320705511e-11,1.0248355984404099e-11,1.0040907014605906e-11,-6.31918277330542e-11,6.401551554988314e-11,-8.55360765652316e-11,-6.677490759369551e-11,-7.931953953605607e-11,-6.677490760529885e-11,-6.319182773350902e-11,-6.677490755288981e-11,-3.586193970144402e-11,-6.67749076060541e-11,-6.677490759160936e-11,-6.43610061045986e-11,-6.319182774180906e-11,-6.319182775607262e-11,1.4069508134253827e-10,1.0136948714991262e-11,-6.319182765639149e-11,-6.319182762881057e-11,-6.31918277330542e-11,-6.319182778972734e-11,-7.931953965329974e-11,-5.147859507748341e-11,-5.147859518930944e-11,-1.3900917924018854e-07,-6.677490761254874e-11,-6.677490762713946e-11,-6.319182770663005e-11,1.0248355924927171e-11,-6.319182770663005e-11,-6.319182765565916e-11,-6.319182765830535e-11,-6.677490761001169e-11,-6.319182762881057e-11,-1.390091792401889e-07,-1.390091792401869e-07,-3.7126159355487025e-11,-6.67749075817813e-11,-6.319182769226655e-11,-6.319182765448642e-11,-6.319182767079216e-11
1.0000245541077273,-6.729592332788277e-11,1.0000306354179904,-6.319182773983502e-11,1.0000259577256014,1.0000292022411106,-9.44918698325657e-11,1.0000306354179913,1.0000306354179909,1.0000294892643469,1.0000306354179904,1.000030635417992,-8.695340297029447e-11,1.0000306354179924,1.0000313721307632,1.0000306354179926,1.000029022435278,-6.319182780602123e-11,1.000030635417993,1.0000306354179942,-3.094647758335564e-11,1.0000311777863473,-6.72959082012839e-11,-8.042100684330012e-11,-8.319525315835018e-11,1.000030635417992,-2.327930399398441e-11,1.000029022435279,1.0000282333054484,1.000031177786347,1.0000282333054484,1.0000306354179913,1.000028233305449,-5.949358349503205e-11,1.0000282333054489,1.0000282333054473,1.0000312264227855,1.000030635417992,1.0000306354179906,-8.695340061546185e-11,-8.588053691337419e-11,1.0000306354179918,1.0000306354179918,1.0000306354179904,1.0000306354179913,1.0000311777863473,-4.268338631854754e-11,-4.2683384939700864e-11,-6.319182759475934e-11,1.0000282333054473,1.000028233305449,1.0000306354179924,-8.042100663225901e-11,1.0000306354179913,1.0000306354179926,1.0000306354179913,1.0000282333054489,1.0000306354179906,-6.319182754500589e-11,-6.319182769671332e-11,-9.449186973904723e-11,1.0000282333054498,1.0000306354179926,1.0000306354179918,1.0000306354179906
1.0000231193773463,-1.3613363777081774e-07,1.0000292022411097,-1.372598088533621e-07,1.0000292022411106,1.0000230898140858,-1.8177128293577345e-07,1.0000292022411104,1.0000292022411108,1.0000280557054342,1.0000292022411108,1.0000292022411117,-1.3949068877774604e-07,1.0000292022411115,1.000029937909316,1.0000292022411104,1.0000275861995125,-1.3725980898146813e-07,1.0000292022411124,1.0000292022411132,-6.562443703252951e-08,1.0000297434794576,-1.3613360779752972e-07,-1.5757037944962695e-07,-1.6324403105062563e-07,1.0000292022411128,-4.3705086289251025e-08,1.000027586199513,1.0000267986601072,1.0000297434794572,1.0000267986601066,1.0000292022411104,1.0000267986601081,-1.2272323336692954e-07,1.0000267986601072,1.0000267986601066,1.0000297927897441,1.0000292022411112,1.0000292022411106,-1.3949068413225361e-07,-1.686611384089018e-07,1.0000292022411108,1.000029202241112,1.0000292022411104,1.0000292022411117,1.0000297434794585,-1.1776495447647508e-07,-1.1776495166454719e-07,-1.3725980857686212e-07,1.0000267986601064,1.0000267986601081,1.0000292022411112,-1.5757037896136426e-07,1.0000292022411108,1.0000292022411112,1.0000292022411112,1.0000267986601077,1.000029202241112,-1.3725980861291205e-07,-1.3725980879156276e-07,-1.8177128293281397e-07,1.0000267986601066,1.0000292022411117,1.0000292022411108,1.0000292022411115
-2.01582220363989e-06,-3.3458356747631313e-10,-9.449186984183458e-11,-3.712615953536118e-11,-9.44918698325657e-11,-1.8177128293577345e-07,-1.2347694908512318e-06,-9.449186968994375e-11,-9.44918698325657e-11,-6.730927097341898e-08,-9.449186969532963e-11,-9.449186975265629e-11,-5.162870855578028e-10,-9.449186975021296e-11,-9.20554595230931e-11,-9.44918697145002e-11,9.937965835552368e-12,-3.712615997356172e-11,-9.44918696953339e-11,-9.449186972558725e-11,-8.66474202095126e-10,-6.839560047704176e-14,-3.3458356515905484e-10,-3.487911977331645e-11,-3.508977773242516e-11,-9.449186967987018e-11,-3.455886007422383e-10,9.937965881756448e-12,-9.7977237112142e-11,-6.839559568109141e-14,-9.797723702883923e-11,-9.449186974683125e-11,-9.797723708975241e-11,-7.409980346360589e-10,-9.797723706938932e-11,-9.79772370149838e-11,-9.339496534707422e-11,-9.449186973564645e-11,-9.449186977096135e-11,-5.162870844850866e-10,-3.6349763351942676e-11,-9.449186973064413e-11,-9.449186974532614e-11,-9.44918698417916e-11,-9.449186982011491e-11,-6.839558182551974e-14,6.810241313014972e-11,6.810241387508344e-11,-3.712615977007972e-11,-9.797723711129031e-11,-9.797723708229118e-11,-9.449186982406871e-11,-3.4879120047318475e-11,-9.4491869766435e-11,-9.4491869835561e-11,-9.449186969754665e-11,-9.797723714821415e-11,-9.449186975265629e-11,-3.7126159355487025e-11,-3.712615953536118e-11,3.4432206853037806e-06,-9.79772371226709e-11,-9.449186974532614e-11,-9.44918698325657e-11,-9.449186969499512e-11
1.0000245541077315,-6.729592338215223e-11,1.0000306354179906,-6.319182769294983e-11,1.0000306354179913,1.0000292022411104,-9.449186968994375e-11,1.000025957725599,1.0000306354179898,1.0000294892643464,1.0000306354179898,1.0000306354179913,-8.695340310787256e-11,1.0000306354179913,1.000031372130764,1.0000306354179915,1.0000290224352786,-6.319182781536491e-11,1.0000306354179924,1.0000306354179929,-3.094647767631067e-11,1.0000311777863455,-6.729590815627995e-11,-8.042100689166368e-11,-8.319525305219885e-11,1.0000306354179929,-2.327930401919078e-11,1.000029022435279,1.0000282333054475,1.0000311777863462,1.0000282333054475,1.0000306354179904,1.0000282333054484,-5.949358362998371e-11,1.0000282333054478,1.0000282333054469,1.0000312264227837,1.0000306354179909,1.0000306354179913,-8.695340057500255e-11,-8.588053701774412e-11,1.0000306354179895,1.0000306354179906,1.0000306354179889,1.0000306354179909,1.0000311777863473,-4.26833863906695e-11,-4.268338491196234e-11,-6.319182763880618e-11,1.0000282333054473,1.0000282333054484,1.0000306354179915,-8.042100662422597e-11,1.000030635417991,1.0000306354179906,1.0000306354179906,1.0000282333054489,1.000030635417992,-6.319182769040389e-11,-6.319182765821261e-11,-9.449186977965096e-11,1.0000282333054484,1.0000306354179918,1.000030635417989,1.0000306354179906
1.0000245541077242,-6.729592321206492e-11,1.0000306354179906,-6.31918277215483e-11,1.0000306354179909,1.0000292022411108,-9.44918698325657e-11,1.0000306354179898,1.0000259577255985,1.0000294892643466,1.0000306354179898,1.0000306354179913,-8.695340310690817e-11,1.0000306354179913,1.0000313721307637,1.0000306354179915,1.0000290224352781,-6.319182773728883e-11,1.0000306354179929,1.0000306354179929,-3.0946477672068895e-11,1.000031177786346,-6.729590820802692e-11,-8.042100691144121e-11,-8.319525312467116e-11,1.0000306354179933,-2.3279304094522334e-11,1.000029022435279,1.0000282333054475,1.0000311777863462,1.0000282333054484,1.000030635417991,1.0000282333054489,-5.949358360768918e-11,1.0000282333054475,1.000028233305448,1.0000312264227826,1.0000306354179918,1.0000306354179913,-8.695340065844017e-11,-8.588053685523527e-11,1.0000306354179895,1.0000306354179913,1.0000306354179898,1.0000306354179915,1.0000311777863473,-4.2683386389982705e-11,-4.268338488737946e-11,-6.319182766120044e-11,1.0000282333054473,1.000028233305449,1.0000306354179913,-8.042100667799121e-11,1.0000306354179913,1.0000306354179913,1.0000306354179906,1.0000282333054489,1.000030635417992,-6.319182760928734e-11,-6.319182770051533e-11,-9.449186971928781e-11,1.0000282333054484,1.000030635417992,1.0000306354179898,1.0000306354179906
1.0000234075753174,-1.1852812271278015e-07,1.0000294892643464,-7.025087748147862e-11,1.0000294892643469,1.0000280557054342,-6.730927097341898e-08,1.0000294892643464,1.0000294892643466,1.0000236707463097,1.0000294892643469,1.0000294892643473,-7.612599035684372e-11,1.0000294892643482,1.0000302253323556,1.0000294892643473,1.0000278721629625,-7.025087754862449e-11,1.0000294892643473,1.0000294892643498,-2.133547054795921e-07,1.0000300279478047,-1.1852809282884992e-07,-1.5892258846252815e-07,-1.6446856783139913e-07,1.0000294892643493,-1.1984904270350717e-11,1.0000278721629614,1.000027087149592,1.0000300279478043,1.0000270871495909,1.000029489264346,1.000027087149591,-1.3029066283201792e-10,1.0000270871495927,1.000027087149592,1.000030079966166,1.0000294892643473,1.0000294892643466,-7.612598808591329e-11,-1.697339701373556e-07,1.0000294892643466,1.000029489264348,1.000029489264346,1.0000294892643466,1.0000300279478056,-3.8105485492412414e-11,-3.810548418605388e-11,-7.025087734820457e-11,1.0000270871495902,1.000027087149592,1.0000294892643464,-1.5892258797426474e-07,1.0000294892643469,1.0000294892643484,1.0000294892643466,1.0000270871495915,1.0000294892643486,-7.025087736389213e-11,-7.025087745767755e-11,-6.730927097045936e-08,1.0000270871495907,1.000029489264348,1.0000294892643466,1.000029489264348
1.0000245541077302,-6.729592335818174e-11,1.0000306354179906,-6.319182768124766e-11,1.0000306354179904,1.0000292022411108,-9.449186969532963e-11,1.0000306354179898,1.0000306354179898,1.0000294892643469,1.0000259577255937,1.000030635417991,-8.695340297029447e-11,1.0000306354179918,1.0000313721307632,1.0000306354179906,1.0000290224352788,-6.319182773728883e-11,1.0000306354179924,1.0000306354179933,-3.094647761697717e-11,1.0000311777863458,-6.729590815626845e-11,-8.042100685273122e-11,-8.319525307968212e-11,1.0000306354179933,-2.32793039906822e-11,1.000029022435279,1.0000282333054484,1.0000311777863478,1.0000282333054484,1.00003063541799,1.0000282333054489,-5.949358361369388e-11,1.000028233305448,1.0000282333054484,1.0000312264227837,1.0000306354179913,1.000030635417991,-8.695340056773847e-11,-8.588053693897378e-11,1.00003063541799,1.000030635417991,1.0000306354179904,1.0000306354179915,1.0000311777863482,-4.2683386389982705e-11,-4.268338488737946e-11,-6.319182767476514e-11,1.0000282333054475,1.000028233305449,1.000030635417992,-8.042100671002735e-11,1.0000306354179915,1.0000306354179913,1.0000306354179913,1.000028233305449,1.0000306354179924,-6.319182757866365e-11,-6.319182770051533e-11,-9.449186984864846e-11,1.0000282333054484,1.0000306354179918,1.0000306354179895,1.000030635417992
1.0000245541077277,-6.729592336979791e-11,1.0000306354179906,-6.319182765830535e-11,1.000030635417992,1.0000292022411117,-9.449186975265629e-11,1.0000306354179913,1.0000306354179913,1.0000294892643473,1.000030635417991,1.0000259577256014,-8.695340296984195e-11,1.0000306354179926,1.0000313721307637,1.0000306354179924,1.00002902243528,-6.319182779662966e-11,1.0000306354179926,1.000030635417993,-3.094647764626834e-11,1.0000311777863469,-6.729590815243886e-11,-8.042100685003661e-11,-8.319525305066985e-11,1.0000306354179944,-2.327930405640133e-11,1.0000290224352797,1.0000282333054482,1.0000311777863473,1.0000282333054489,1.000030635417992,1.0000282333054498,-5.949358366056308e-11,1.0000282333054487,1.0000282333054478,1.0000312264227846,1.0000306354179924,1.0000306354179918,-8.695340057500255e-11,-8.588053692974512e-11,1.0000306354179906,1.000030635417992,1.0000306354179902,1.0000306354179913,1.0000311777863473,-4.268338632969921e-11,-4.268338484244204e-11,-6.319182766120044e-11,1.0000282333054489,1.0000282333054493,1.0000306354179924,-8.042100668675063e-11,1.0000306354179929,1.0000306354179926,1.0000306354179909,1.0000282333054498,1.0000306354179933,-6.319182759820812e-11,-6.319182765359992e-11,-9.449186972574459e-11,1.000028233305449,1.0000306354179929,1.0000306354179906,1.0000306354179926
-1.9735463237006007e-06,1.6635896439808665e-06,-8.695340292981444e-11,1.406950829043378e-10,-8.695340297029447e-11,-1.3949068877774604e-07,-5.162870855578028e-10,-8.695340310787256e-11,-8.695340310690817e-11,-7.612599035684372e-11,-8.695340297029447e-11,-8.695340296984195e-11,-3.573514246574356e-06,-8.695340293457005e-11,-8.210210499525201e-11,-8.695340295605843e-11,-1.6202518920154947e-10,1.406950829043378e-10,-8.6953402992333e-11,-8.695340297492388e-11,-5.29072757080441e-10,-1.7496361346551212e-10,-4.704792257647971e-11,6.6871499289848935e-12,8.159114166258686e-12,-8.695340297492388e-11,8.170839698966821e-07,-1.620251892319345e-10,-6.513533585532862e-11,-1.7496361354764363e-10,-6.513533572821049e-11,-8.695340297130697e-11,-6.5135335744735e-11,-5.428454322632172e-10,-6.513533600469774e-11,-6.513533576600304e-11,-8.533852440445406e-11,-8.695340296947059e-11,-8.695340310116498e-11,-1.7555084576009794e-10,1.0504165184082177e-11,-8.695340299233297e-11,-8.695340297029447e-11,-8.695340292169627e-11,-8.695340293317927e-11,-1.7496361350760496e-10,3.5928023977794694e-10,3.592802391796532e-10,1.406950829043378e-10,-6.513533572821049e-11,-6.513533583185533e-11,-8.6953403035688e-11,6.6871499289848935e-12,-8.695340307907627e-11,-8.695340297029447e-11,-8.695340297130697e-11,-6.513533572821049e-11,-8.695340302315063e-11,1.4069508268509798e-10,1.4069508220871331e-10,-5.162870855848048e-10,-6.513533586989454e-11,-8.69534030665435e-11,-8.69534030665435e-11,-8.695340287000318e-11
1.0000245541077322,-6.729592335818174e-11,1.0000306354179913,-6.319182776468368e-11,1.0000306354179924,1.0000292022411115,-9.449186975021296e-11,1.0000306354179913,1.0000306354179913,1.0000294892643482,1.0000306354179918,1.0000306354179926,-8.695340293457005e-11,1.0000259577255979,1.0000313721307652,1.0000306354179929,1.0000290224352797,-6.319182783785836e-11,1.0000306354179938,1.000030635417995,-3.094647765553288e-11,1.0000311777863475,-6.72959081292414e-11,-8.042100690458344e-11,-8.319525310610397e-11,1.000030635417995,-2.3279304094358643e-11,1.00002902243528,1.0000282333054498,1.0000311777863478,1.0000282333054493,1.000030635417992,1.00002823330545,-5.949358360931091e-11,1.0000282333054498,1.000028233305449,1.0000312264227849,1.0000306354179924,1.0000306354179913,-8.695340056773847e-11,-8.588053685523527e-11,1.0000306354179913,1.0000306354179926,1.0000306354179918,1.000030635417992,1.0000311777863489,-4.2683386262007706e-11,-4.268338492830011e-11,-6.319182765018608e-11,1.0000282333054493,1.0000282333054498,1.000030635417992,-8.042100661902895e-11,1.0000306354179926,1.0000306354179926,1.0000306354179913,1.00002823330545,1.0000306354179926,-6.319182749635366e-11,-6.319182765677786e-11,-9.449186975076762e-11,1.0000282333054504,1.0000306354179924,1.0000306354179915,1.000030635417992
1.0000252897738129,-7.362044982414788e-11,1.0000313721307617,-6.610737939671913e-11,1.0000313721307632,1.000029937909316,-9.20554595230931e-11,1.000031372130764,1.0000313721307637,1.0000302253323556,1.0000313721307632,1.0000313721307637,-8.210210499525201e-11,1.0000313721307652,1.0000274305779748,1.0000313721307639,1.000029760003781,-6.610737947772831e-11,1.0000313721307645,1.0000313721307657,-1.9369642499388323e-11,1.0000319165311362,-7.362043468508301e-11,-7.994206274254743e-11,-1.648300695866435e-07,1.0000313721307643,-2.8868367218122148e-11,1.000029760003781,1.000028968807566,1.0000319165311367,1.0000289688075668,1.0000313721307628,1.0000289688075672,-4.83017505923958e-11,1.0000289688075668,1.0000289688075672,1.0000319628932224,1.0000313721307639,1.0000313721307632,-8.210210260770336e-11,-1.7027912677017537e-07,1.0000313721307637,1.000031372130764,1.000031372130763,1.0000313721307637,1.000031916531138,-5.595293452807816e-11,-5.5952933136808026e-11,-6.610737923994621e-11,1.0000289688075656,1.0000289688075674,1.0000313721307639,-7.99420627841875e-11,1.000031372130763,1.000031372130765,1.0000313721307637,1.0000289688075668,1.0000313721307632,-6.610737929472392e-11,-6.610737939604349e-11,-9.205545959145233e-11,1.0000289688075674,1.0000313721307637,1.0000313721307634,1.000031372130763
1.0000245541077246,-6.729592338372943e-11,1.0000306354179906,-6.319182772641572e-11,1.0000306354179926,1.0000292022411104,-9.44918697145002e-11,1.0000306354179915,1.0000306354179915,1.0000294892643473,1.0000306354179906,1.0000306354179924,-8.695340295605843e-11,1.0000306354179929,1.0000313721307639,1.000025957725601,1.0000290224352801,-6.319182773455033e-11,1.0000306354179929,1.0000306354179946,-3.0946477743440255e-11,1.0000311777863464,-6.729590816978989e-11,-8.04210068919463e-11,-8.319525310592322e-11,1.0000306354179938,-2.3279304061849795e-11,1.0000290224352797,1.000028233305449,1.000031177786347,1.0000282333054484,1.000030635417992,1.0000282333054498,-5.949358363707459e-11,1.000028233305449,1.0000282333054487,1.0000312264227855,1.0000306354179918,1.0000306354179918,-8.6953400558408e-11,-8.588053692974512e-11,1.000030635417992,1.0000306354179926,1.0000306354179909,1.0000306354179918,1.0000311777863478,-4.268338632969921e-11,-4.268338494428762e-11,-6.319182747704472e-11,1.0000282333054484,1.00002823330545,1.0000306354179924,-8.042100660890138e-11,1.000030635417992,1.000030635417993,1.000030635417991,1.0000282333054493,1.0000306354179915,-6.319182750917054e-11,-6.319182769519423e-11,-9.449186984448995e-11,1.0000282333054489,1.0000306354179929,1.0000306354179915,1.0000306354179926
