1.0000000097937785,-1.9701870058187712e-06,1.0000245541077248,-1.9713132977870405e-06,1.0000245541077273,1.0000231193773463,-2.01582220363989e-06,1.0000245541077315,1.0000245541077242,1.0000234075753174,1.0000245541077302,1.0000245541077277,-1.9735463237006007e-06,1.0000245541077322,1.0000252897738129,1.0000245541077246,1.0000229380712515,-1.9713132953237162e-06,1.0000245541077288,1.0000245541077342,-1.899675492986341e-06,1.0000250953447267,-1.970186971440804e-06,-1.9916231693393686e-06,-1.997296785564972e-06,1.0000245541077288,-1.877759053176574e-06,1.0000229380712586,1.0000221505338738,1.0000250953447278,1.000022150533873,1.0000245541077277,1.0000221505338756,-1.956774128646975e-06,1.0000221505338704,1.0000221505338693,1.0000251446546384,1.000024554107727,1.0000245541077277,-1.973546322658996e-06,-2.002713875298609e-06,1.0000245541077313,1.0000245541077277,1.0000245541077286,1.000024554107721,1.000025095344728,-1.9518157616113392e-06,-1.951815760891403e-06,-1.9713132965028526e-06,1.0000221505338713,1.0000221505338704,1.0000245541077242,-1.9916231705236236e-06,1.0000245541077295,1.0000245541077246,1.000024554107728,1.0000221505338753,1.0000245541077297,-1.97131329576413e-06,-1.971313295523175e-06,-2.0158222040609443e-06,1.000022150533873,1.0000245541077242,1.0000245541077215,1.000024554107725
1.0000229380712515,-1.3105518438432835e-10,1.000029022435279,-8.553607658236579e-11,1.000029022435278,1.0000275861995125,9.937965835552368e-12,1.0000290224352786,1.0000290224352781,1.0000278721629625,1.0000290224352788,1.00002902243528,-1.6202518920154947e-10,1.0000290224352797,1.000029760003781,1.0000290224352801,1.0000227643411688,-8.553607664102661e-11,1.0000290224352781,1.0000290224352806,5.4739582575755835e-11,1.0000295975184064,-1.3105516930597187e-10,-1.6873922747144805e-07,-1.7435016647330048e-07,1.0000290224352792,-1.912535350681005e-07,1.000027442036198,1.000026615916138,1.0000295975184064,1.0000266159161384,1.0000290224352792,1.0000266159161397,3.078439530672925e-11,1.000026615916139,1.0000266159161382,1.0000296140545888,1.0000290224352801,1.0000290224352792,-1.6202518687689048e-10,-1.8030594086819225e-07,1.0000290224352781,1.00002902243528,1.0000290224352788,1.000029022435279,1.000029597518407,-5.861679095815322e-11,-5.861678957047802e-11,-8.553607646572873e-11,1.0000266159161377,1.0000266159161393,1.000029022435279,-1.6873922698318493e-07,1.0000290224352797,1.0000290224352797,1.000029022435278,1.0000266159161397,1.0000290224352795,-8.553607652231907e-11,-8.553607655717765e-11,9.93796589544004e-12,1.0000266159161386,1.0000290224352788,1.000029022435278,1.0000290224352806
-1.9713132953237162e-06,4.9672605144951466e-11,-6.319182788950795e-11,-1.390091792401878e-07,-6.319182780602123e-11,-1.3725980898146813e-07,-3.712615997356172e-11,-6.319182781536491e-11,-6.319182773728883e-11,-7.025087754862449e-11,-6.319182773728883e-11,-6.319182779662966e-11,1.406950829043378e-10,-6.319182783785836e-11,-6.610737947772831e-11,-6.319182773455033e-11,-8.553607664102661e-11,-4.816727194614244e-06,-6.3191827840839e-11,-6.319182775951455e-11,-3.360093498222695e-11,-7.93195396786959e-11,4.9672603207055145e-11,1.0248356018614394e-11,1.0040906760125552e-11,-6.319182788950795e-11,6.40155157675697e-11,-8.55360766848238e-11,-6.677490770124053e-11,-7.93195396886e-11,-6.677490768977237e-11,-6.319182783290157e-11,-6.67749076891492e-11,-3.5861939879984e-11,-6.677490768496193e-11,-6.677490767334414e-11,-6.436100615651759e-11,-6.319182770980468e-11,-6.319182782603866e-11,1.406950809354968e-10,1.0136948714991262e-11,-6.319182773728883e-11,-6.319182783290157e-11,-6.319182782912206e-11,-6.319182783290157e-11,-7.931953958913994e-11,-5.147859507748341e-11,-5.147859478009908e-11,-1.3900917924018642e-07,-6.677490771153006e-11,-6.677490766106132e-11,-6.319182788950795e-11,1.0248356018614394e-11,-6.319182780602123e-11,-6.319182781536491e-11,-6.319182786876836e-11,-6.677490771246927e-11,-6.319182781882614e-11,-1.3900917924018743e-07,-1.3900917924018489e-07,-3.712615953536142e-11,-6.67749076788703e-11,-6.319182775951455e-11,-6.319182782900057e-11,-6.319182770980468e-11
1.0000245541077288,-6.729592333390271e-11,1.0000306354179918,-6.319182765830535e-11,1.000030635417993,1.0000292022411124,-9.44918696953339e-11,1.0000306354179924,1.0000306354179929,1.0000294892643473,1.0000306354179924,1.0000306354179926,-8.6953402992333e-11,1.0000306354179938,1.0000313721307645,1.0000306354179929,1.0000290224352781,-6.3191827840839e-11,1.000025957725598,1.0000306354179944,-3.0946477650249945e-11,1.0000311777863489,-6.72959082234213e-11,-8.042100686896796e-11,-8.319525307587685e-11,1.0000306354179929,-2.3279304026177334e-11,1.0000290224352801,1.0000282333054489,1.000031177786347,1.000028233305449,1.000030635417992,1.0000282333054504,-5.949358372723998e-11,1.0000282333054493,1.000028233305449,1.0000312264227862,1.0000306354179926,1.000030635417992,-8.695340059778384e-11,-8.588053688921614e-11,1.0000306354179929,1.0000306354179929,1.0000306354179906,1.0000306354179918,1.0000311777863495,-4.2683386289423534e-11,-4.268338494458851e-11,-6.319182759267282e-11,1.0000282333054484,1.0000282333054502,1.000030635417992,-8.042100661902895e-11,1.0000306354179924,1.0000306354179933,1.0000306354179918,1.000028233305451,1.0000306354179929,-6.319182761462212e-11,-6.319182766721128e-11,-9.449186990958497e-11,1.000028233305449,1.0000306354179929,1.0000306354179926,1.0000306354179926
1.0000245541077342,-6.729592337806054e-11,1.0000306354179933,-6.31918276829237e-11,1.0000306354179942,1.0000292022411132,-9.449186972558725e-11,1.0000306354179929,1.0000306354179929,1.0000294892643498,1.0000306354179933,1.000030635417993,-8.695340297492388e-11,1.000030635417995,1.0000313721307657,1.0000306354179946,1.0000290224352806,-6.319182775951455e-11,1.0000306354179944,1.0000259577255999,-3.094647778594452e-11,1.0000311777863493,-6.72959081570565e-11,-8.042100691144127e-11,-8.319525312467116e-11,1.000030635417995,-2.3279304035015875e-11,1.0000290224352817,1.00002823330545,1.0000311777863493,1.000028233305451,1.0000306354179926,1.0000282333054513,-5.949358364176093e-11,1.0000282333054509,1.0000282333054504,1.0000312264227869,1.0000306354179933,1.000030635417994,-8.695340057651422e-11,-8.588053694763536e-11,1.0000306354179929,1.0000306354179933,1.0000306354179926,1.0000306354179944,1.0000311777863498,-4.268338633102806e-11,-4.2683384932897316e-11,-6.319182757007382e-11,1.0000282333054504,1.0000282333054513,1.0000306354179933,-8.042100664669695e-11,1.0000306354179942,1.0000306354179942,1.0000306354179938,1.0000282333054509,1.0000306354179942,-6.319182756517763e-11,-6.319182761602573e-11,-9.4491869669484e-11,1.0000282333054509,1.000030635417993,1.0000306354179926,1.0000306354179933
-1.899675492986341e-06,-2.772821585389297e-10,-3.0946477672068895e-11,-3.3600935514541376e-11,-3.094647758335564e-11,-6.562443703252951e-08,-8.66474202095126e-10,-3.094647767631067e-11,-3.0946477672068895e-11,-2.133547054795921e-07,-3.094647761697717e-11,-3.094647764626834e-11,-5.29072757080441e-10,-3.094647765553288e-11,-1.9369642499388323e-11,-3.0946477743440255e-11,5.4739582575755835e-11,-3.360093498222695e-11,-3.0946477650249945e-11,-3.094647778594452e-11,-1.0857995954677061e-06,4.68013396115339e-11,-2.7728215687266353e-10,-3.1330272965283126e-11,-3.025189050297434e-11,-3.094647760920325e-11,-3.986875003625758e-10,5.473958266637029e-11,-3.467086371812416e-11,4.6801339613617196e-11,-3.467086374561699e-11,-3.09464777057178e-11,-3.4670863617097024e-11,3.419937066842402e-06,-3.467086366164444e-11,-3.467086375495703e-11,-2.4852524228117717e-11,-3.09464777057178e-11,-3.094647758993907e-11,-5.290727559217477e-10,-3.139352406513534e-11,-3.0946477602098805e-11,-3.094647767133083e-11,-3.094647767631091e-11,-3.094647758296458e-11,4.6801339582442723e-11,5.808109822937415e-11,5.808109878703171e-11,-3.360093507233481e-11,-3.467086363661255e-11,-3.467086380620425e-11,-3.094647773393045e-11,-3.133027215814059e-11,-3.094647773672257e-11,-3.094647774490717e-11,-3.094647773394934e-11,-3.467086378745159e-11,-3.09464777347153e-11,-3.3600935514541376e-11,-3.3600935514536206e-11,-8.66474200755636e-10,-3.467086369234672e-11,-3.094647767411561e-11,-3.094647758335564e-11,-3.094647767631091e-11
1.0000250953447267,-1.2271263184821818e-10,1.0000311777863446,-7.9319539750801e-11,1.0000311777863473,1.0000297434794576,-6.839560047704176e-14,1.0000311777863455,1.000031177786346,1.0000300279478047,1.0000311777863458,1.0000311777863469,-1.7496361346551212e-10,1.0000311777863475,1.0000319165311362,1.0000311777863464,1.0000295975184064,-7.93195396786959e-11,1.0000311777863489,1.0000311777863493,4.68013396115339e-11,1.0000270730648289,-1.2271261674925283e-10,-8.585264555094636e-11,-8.856769630513215e-11,1.0000311777863489,-1.7884135854003418e-07,1.000029597518407,1.0000287733709672,1.0000317507593675,1.0000287733709665,1.0000311777863458,1.0000287733709678,2.2911072534724626e-11,1.0000287733709676,1.0000287733709665,1.0000317699127006,1.0000311777863473,1.0000311777863462,-1.7496361111312732e-10,-9.148103916049501e-11,1.0000311777863462,1.0000311777863462,1.0000311777863458,1.0000311777863464,1.0000317507593683,-3.559280486083954e-11,-3.559280333361948e-11,-7.931953951021281e-11,1.0000287733709659,1.0000287733709674,1.0000311777863475,-8.585264529574633e-11,1.0000311777863462,1.0000311777863464,1.0000311777863475,1.000028773370968,1.0000311777863473,-7.931953961277271e-11,-7.931953971752646e-11,-6.839560949234606e-14,1.0000287733709665,1.0000311777863475,1.0000311777863469,1.0000311777863469
-1.970186971440804e-06,-3.523536779828071e-10,-6.729590817209102e-11,4.967260320705511e-11,-6.72959082012839e-11,-1.3613360779752972e-07,-3.3458356515905484e-10,-6.729590815627995e-11,-6.729590820802692e-11,-1.1852809282884992e-07,-6.729590815626845e-11,-6.729590815243886e-11,-4.704792257647971e-11,-6.72959081292414e-11,-7.362043468508301e-11,-6.729590816978989e-11,-1.3105516930597187e-10,4.9672603207055145e-11,-6.72959082234213e-11,-6.72959081570565e-11,-2.7728215687266353e-10,-1.2271261674925283e-10,-3.255318096494664e-06,2.5488194742560034e-11,2.4822273243948457e-11,-6.729590825578812e-11,4.6497673237385475e-07,-1.3105516931945752e-10,-6.670903183813067e-11,-1.2271261651008317e-10,-6.670903184074283e-11,-6.729590825578677e-11,-6.670903185215785e-11,-2.9618919896538973e-10,-6.670903184675296e-11,-6.670903178959562e-11,-7.053938191224088e-11,-6.729590815627995e-11,-6.729590824407527e-11,1.6635896449530916e-06,2.539249477621217e-11,-6.729590825578812e-11,-6.729590815626845e-11,-6.729590832593079e-11,-6.729590823645938e-11,-1.227126164958264e-10,-2.45422110628914e-07,-2.4542211062892007e-07,4.967260309137337e-11,-6.670903177500095e-11,-6.670903184675296e-11,-6.729590813342412e-11,2.548819444640157e-11,-6.72959082012839e-11,-6.729590815243886e-11,-6.729590826481138e-11,-6.670903182108528e-11,-6.72959081292414e-11,4.967260378853655e-11,4.9672603207055145e-11,-3.3458356515905484e-10,-6.67090318037972e-11,-6.729590817422581e-11,-6.729590822962569e-11,-6.729590825578812e-11
-1.9916231693393686e-06,2.5488195240059174e-11,-8.042100688643092e-11,1.0248355984404099e-11,-8.042100684330012e-11,-1.5757037944962695e-07,-3.487911977331645e-11,-8.042100689166368e-11,-8.042100691144121e-11,-1.5892258846252815e-07,-8.042100685273122e-11,-8.042100685003661e-11,6.6871499289848935e-12,-8.042100690458344e-11,-7.994206274254743e-11,-8.04210068919463e-11,-1.6873922747144805e-07,1.0248356018614394e-11,-8.042100686896796e-11,-8.042100691144127e-11,-3.1330272965283126e-11,-8.585264555094636e-11,2.5488194742560034e-11,-4.677648404523942e-06,2.809997473699693e-10,-8.042100690618428e-11,2.5660302389056057e-11,-1.687392274714478e-07,-1.5694651233228453e-07,-8.585264552457979e-11,-1.5694651233228423e-07,-8.042100693039013e-11,-1.5694651233228447e-07,-3.225265427599819e-11,-1.5694651233228423e-07,-1.5694651233228447e-07,-8.024173787653172e-11,-8.042100689545216e-11,-8.042100693039013e-11,6.687149417258679e-12,6.007309183921698e-10,-8.042100689673964e-11,-8.042100690517832e-11,-8.042100692858316e-11,-8.042100688571029e-11,-8.585264555122375e-11,2.820931817604961e-11,2.820931817604961e-11,1.0248355974107842e-11,-1.5694651233228405e-07,-1.569465123322847e-07,-8.04210069018091e-11,4.387409761829144e-11,-8.042100693039013e-11,-8.042100690517832e-11,-8.042100690416134e-11,-1.5694651233228495e-07,-8.042100690695058e-11,1.0248355974107799e-11,1.0248355974107799e-11,-3.4879120047318475e-11,-1.5694651233228463e-07,-8.04210068875318e-11,-8.042100689901116e-11,-8.042100686741464e-11
-1.997296785564972e-06,2.482227307288784e-11,-8.319525312562573e-11,1.0040907014605906e-11,-8.319525315835018e-11,-1.6324403105062563e-07,-3.508977773242516e-11,-8.319525305219885e-11,-8.319525312467116e-11,-1.6446856783139913e-07,-8.319525307968212e-11,-8.319525305066985e-11,8.159114166258686e-12,-8.319525310610397e-11,-1.648300695866435e-07,-8.319525310592322e-11,-1.7435016647330048e-07,1.0040906760125552e-11,-8.319525307587685e-11,-8.319525312467116e-11,-3.025189050297434e-11,-8.856769630513215e-11,2.4822273243948457e-11,2.809997473699693e-10,-4.677194794878362e-06,-8.319525307783833e-11,2.5219602331216838e-11,-1.7435016647330016e-07,-1.626474627389054e-07,-8.856769626060381e-11,-1.6264746273890453e-07,-8.319525306540833e-11,-1.626474627389059e-07,-3.1265618953752665e-11,-1.6264746273890527e-07,-1.6264746273890493e-07,-8.30414710580216e-11,-8.319525304951745e-11,-8.319525307968212e-11,8.159114116585298e-12,8.034257065645161e-10,-8.319525310628379e-11,-8.319525312562573e-11,-8.319525306066245e-11,-8.319525305099267e-11,-8.856769633947363e-11,2.5885445807953104e-11,2.5885445739409687e-11,1.0040906629241122e-11,-1.626474627389046e-07,-1.6264746273890604e-07,-8.319525306737054e-11,2.809997473694863e-10,-8.319525312562573e-11,-8.319525312413057e-11,-8.319525314577934e-11,-1.6264746273890646e-07,-8.319525306540833e-11,1.0040906760125552e-11,1.0040907014605906e-11,-3.508977773242516e-11,-1.6264746273890503e-07,-8.319525304375046e-11,-8.319525306029758e-11,-8.319525314185009e-11
1.0000245541077288,-6.729592321206603e-11,1.000030635417992,-6.31918277330542e-11,1.000030635417992,1.0000292022411128,-9.449186967987018e-11,1.0000306354179929,1.0000306354179933,1.0000294892643493,1.0000306354179933,1.0000306354179944,-8.695340297492388e-11,1.000030635417995,1.0000313721307643,1.0000306354179938,1.0000290224352792,-6.319182788950795e-11,1.0000306354179929,1.000030635417995,-3.094647760920325e-11,1.0000311777863489,-6.729590825578812e-11,-8.042100690618428e-11,-8.319525307783833e-11,1.000025957725601,-2.3279304041539622e-11,1.000029022435281,1.0000282333054504,1.0000311777863489,1.0000282333054498,1.0000306354179933,1.0000282333054513,-5.949358364455005e-11,1.00002823330545,1.0000282333054493,1.0000312264227864,1.0000306354179942,1.0000306354179926,-8.695340058190728e-11,-8.588053699513208e-11,1.000030635417992,1.0000306354179938,1.000030635417993,1.0000306354179933,1.0000311777863493,-4.2683386389967144e-11,-4.2683385033224314e-11,-6.319182764883042e-11,1.0000282333054493,1.00002823330545,1.0000306354179926,-8.042100667029595e-11,1.0000306354179929,1.0000306354179938,1.000030635417992,1.0000282333054504,1.0000306354179926,-6.319182754291616e-11,-6.319182770203256e-11,-9.449186981639866e-11,1.0000282333054502,1.0000306354179938,1.0000306354179922,1.0000306354179926
-1.877759053176574e-06,4.6497673223403026e-07,-2.3279304066291358e-11,6.401551554988314e-11,-2.327930399398441e-11,-4.3705086289251025e-08,-3.455886007422383e-10,-2.327930401919078e-11,-2.3279304094522334e-11,-1.1984904270350717e-11,-2.32793039906822e-11,-2.327930405640133e-11,8.170839698966821e-07,-2.3279304094358643e-11,-2.8868367218122148e-11,-2.3279304061849795e-11,-1.912535350681005e-07,6.40155157675697e-11,-2.3279304026177334e-11,-2.3279304035015875e-11,-3.986875003625758e-10,-1.7884135854003418e-07,4.6497673237385475e-07,2.5660302389056057e-11,2.5219602331216838e-11,-2.3279304041539622e-11,-4.102976785769389e-06,-1.9125353506810008e-07,-1.958984827392047e-11,-1.7884135854003592e-07,-1.958984817969415e-11,-2.3279304066287438e-11,-1.9589848207776348e-11,-4.1454796551035515e-10,-1.9589848186069833e-11,-1.9589848197721673e-11,-2.6265439744904993e-11,-2.32793039796052e-11,-2.3279304026177334e-11,8.170839700123556e-07,2.6122442575891935e-11,-2.327930405640133e-11,-2.3279303979611528e-11,-2.3279304038586423e-11,-2.32793040943587e-11,-1.7884135854003447e-07,-1.2754889559708707e-07,-1.2754889559708995e-07,6.401551549101383e-11,-1.9589848306788752e-11,-1.958984810566956e-11,-2.3279304066287438e-11,2.566030238402954e-11,-2.327930409436185e-11,-2.3279303975505878e-11,-2.3279303937131354e-11,-1.958984816759234e-11,-2.327930405640133e-11,6.401551562965798e-11,6.40155157675697e-11,-3.455886007422383e-10,-1.9589848310394558e-11,-2.327930405640133e-11,-2.3279303971632653e-11,-2.327930405640133e-11
1.0000229380712586,-1.3105518439568114e-10,1.0000290224352786,-8.55360765652316e-11,1.000029022435279,1.000027586199513,9.937965881756448e-12,1.000029022435279,1.000029022435279,1.0000278721629614,1.000029022435279,1.0000290224352797,-1.620251892319345e-10,1.00002902243528,1.000029760003781,1.0000290224352797,1.000027442036198,-8.55360766848238e-11,1.0000290224352801,1.0000290224352817,5.473958266637029e-11,1.000029597518407,-1.3105516931945752e-10,-1.687392274714478e-07,-1.7435016647330016e-07,1.000029022435281,-1.9125353506810008e-07,1.000022764341178,1.000026615916139,1.0000295975184066,1.0000266159161386,1.0000290224352784,1.000026615916141,3.078439528876918e-11,1.0000266159161382,1.0000266159161386,1.0000296140545903,1.0000290224352801,1.0000290224352792,-1.620251869589501e-10,-1.8030594086819174e-07,1.0000290224352797,1.0000290224352797,1.0000290224352786,1.0000290224352792,1.0000295975184073,-5.861679095026883e-11,-5.861678955803673e-11,-8.553607644541967e-11,1.000026615916138,1.000026615916139,1.0000290224352795,-1.6873922698318488e-07,1.0000290224352795,1.0000290224352801,1.0000290224352792,1.0000266159161402,1.0000290224352801,-8.553607648040412e-11,-8.553607652200722e-11,9.937965900222208e-12,1.0000266159161386,1.0000290224352795,1.0000290224352788,1.00002902243528
1.0000221505338738,-6.67090469151592e-11,1.0000282333054475,-6.677490759369551e-11,1.0000282333054484,1.0000267986601072,-9.7977237112142e-11,1.0000282333054475,1.0000282333054475,1.000027087149592,1.0000282333054484,1.0000282333054482,-6.513533585532862e-11,1.0000282333054498,1.000028968807566,1.000028233305449,1.000026615916138,-6.677490770124053e-11,1.0000282333054489,1.00002823330545,-3.467086371812416e-11,1.0000287733709672,-6.670903183813067e-11,-1.5694651233228453e-07,-1.626474627389054e-07,1.0000282333054504,-1.958984827392047e-11,1.000026615916139,1.0000211520770121,1.0000287733709663,1.0000258297693563,1.000028233305448,1.000025829769356,-6.381591945917265e-11,1.0000258297693556,1.0000258297693554,1.0000288237605437,1.0000282333054498,1.000028233305448,-6.513533345664627e-11,-1.6805862059287685e-07,1.0000282333054473,1.0000282333054482,1.000028233305447,1.0000282333054487,1.0000287733709676,-6.184584712405906e-11,-6.184584569304358e-11,-6.677490743248832e-11,1.0000258297693556,1.0000258297693556,1.0000282333054475,-1.5694651184402265e-07,1.0000282333054484,1.0000282333054489,1.0000282333054484,1.0000258297693576,1.0000282333054489,-6.6774907491191e-11,-6.677490759214758e-11,-9.79772371128217e-11,1.0000258297693563,1.0000282333054484,1.000028233305448,1.0000282333054484
1.0000250953447278,-1.2271263183962243e-10,1.0000311777863473,-7.931953953605607e-11,1.000031177786347,1.0000297434794572,-6.839559568109141e-14,1.0000311777863462,1.0000311777863462,1.0000300279478043,1.0000311777863478,1.0000311777863473,-1.7496361354764363e-10,1.0000311777863478,1.0000319165311367,1.000031177786347,1.0000295975184064,-7.93195396886e-11,1.000031177786347,1.0000311777863493,4.6801339613617196e-11,1.0000317507593675,-1.2271261651008317e-10,-8.585264552457979e-11,-8.856769626060381e-11,1.0000311777863489,-1.7884135854003592e-07,1.0000295975184066,1.0000287733709663,1.0000270730648335,1.0000287733709678,1.0000311777863466,1.0000287733709678,2.291107234647109e-11,1.000028773370967,1.000028773370967,1.0000317699127,1.0000311777863482,1.0000311777863478,-1.7496361119281475e-10,-9.14810392274487e-11,1.0000311777863455,1.0000311777863473,1.0000311777863462,1.0000311777863478,1.0000317507593688,-3.559280470652025e-11,-3.559280337300076e-11,-7.931953942469919e-11,1.0000287733709676,1.0000287733709683,1.0000311777863462,-8.585264526590525e-11,1.0000311777863478,1.0000311777863473,1.0000311777863473,1.0000287733709685,1.0000311777863478,-7.931953953240551e-11,-7.931953965232534e-11,-6.839553422981963e-14,1.0000287733709683,1.0000311777863469,1.0000311777863453,1.000031177786348
1.000022150533873,-6.670904688275805e-11,1.0000282333054484,-6.677490760529885e-11,1.0000282333054484,1.0000267986601066,-9.797723702883923e-11,1.0000282333054475,1.0000282333054484,1.0000270871495909,1.0000282333054484,1.0000282333054489,-6.513533572821049e-11,1.0000282333054493,1.0000289688075668,1.0000282333054484,1.0000266159161384,-6.677490768977237e-11,1.000028233305449,1.000028233305451,-3.467086374561699e-11,1.0000287733709665,-6.670903184074283e-11,-1.5694651233228423e-07,-1.6264746273890453e-07,1.0000282333054498,-1.958984817969415e-11,1.0000266159161386,1.0000258297693563,1.0000287733709678,1.0000211520770108,1.0000282333054489,1.0000258297693572,-6.381591942686106e-11,1.0000258297693563,1.000025829769356,1.0000288237605446,1.0000282333054489,1.0000282333054489,-6.513533361125754e-11,-1.6805862059287677e-07,1.0000282333054482,1.000028233305449,1.000028233305448,1.0000282333054487,1.0000287733709678,-6.184584708811601e-11,-6.184584565089875e-11,-6.677490746284531e-11,1.000025829769355,1.0000258297693574,1.0000282333054484,-1.5694651184402242e-07,1.000028233305449,1.0000282333054489,1.0000282333054484,1.0000258297693567,1.0000282333054489,-6.677490738886583e-11,-6.67749075546922e-11,-9.797723707098538e-11,1.0000258297693554,1.0000282333054484,1.000028233305448,1.000028233305449
1.0000245541077277,-6.729592330479593e-11,1.0000306354179889,-6.319182773350902e-11,1.0000306354179913,1.0000292022411104,-9.449186974683125e-11,1.0000306354179904,1.000030635417991,1.000029489264346,1.00003063541799,1.000030635417992,-8.695340297130697e-11,1.000030635417992,1.0000313721307628,1.000030635417992,1.0000290224352792,-6.319182783290157e-11,1.000030635417992,1.0000306354179926,-3.09464777057178e-11,1.0000311777863458,-6.729590825578677e-11,-8.042100693039013e-11,-8.319525306540833e-11,1.0000306354179933,-2.3279304066287438e-11,1.0000290224352784,1.000028233305448,1.0000311777863466,1.0000282333054489,1.000025957725601,1.0000282333054489,-5.949358368457307e-11,1.000028233305448,1.000028233305448,1.0000312264227842,1.0000306354179913,1.0000306354179904,-8.695340060122728e-11,-8.588053685523527e-11,1.0000306354179906,1.0000306354179915,1.000030635417989,1.0000306354179909,1.0000311777863469,-4.268338629913758e-11,-4.2683384919803596e-11,-6.319182764757291e-11,1.0000282333054467,1.0000282333054487,1.000030635417992,-8.042100668613685e-11,1.0000306354179906,1.0000306354179913,1.0000306354179906,1.0000282333054489,1.0000306354179909,-6.319182751475464e-11,-6.319182769064457e-11,-9.449186981639866e-11,1.0000282333054489,1.0000306354179918,1.0000306354179906,1.0000306354179904
