1.0000000097937785,-1.9701870058187712e-06,1.0000245541077248,-1.9713132977870405e-06,1.0000245541077273,1.0000231193773463,-2.01582220363989e-06,1.0000245541077315,1.0000245541077242,1.0000234075753174,1.0000245541077302,1.0000245541077277,-1.9735463237006007e-06,1.0000245541077322,1.0000252897738129,1.0000245541077246,1.0000229380712515,-1.9713132953237162e-06,1.0000245541077288,1.0000245541077342,-1.899675492986341e-06,1.0000250953447267,-1.970186971440804e-06,-1.9916231693393686e-06,-1.997296785564972e-06,1.0000245541077288,-1.877759053176574e-06,1.0000229380712586,1.0000221505338738,1.0000250953447278,1.000022150533873,1.0000245541077277,1.0000221505338756,-1.956774128646975e-06,1.0000221505338704,1.0000221505338693,1.0000251446546384,1.000024554107727,1.0000245541077277,-1.973546322658996e-06,-2.002713875298609e-06,1.0000245541077313,1.0000245541077277,1.0000245541077286,1.000024554107721,1.000025095344728,-1.9518157616113392e-06,-1.951815760891403e-06,-1.9713132965028526e-06,1.0000221505338713,1.0000221505338704,1.0000245541077242,-1.9916231705236236e-06,1.0000245541077295,1.0000245541077246,1.000024554107728,1.0000221505338753,1.0000245541077297,-1.97131329576413e-06,-1.971313295523175e-06,-2.0158222040609443e-06,1.000022150533873,1.0000245541077242,1.0000245541077215,1.000024554107725
1.0000221505338756,-6.670904688076518e-11,1.000028233305448,-6.677490755288981e-11,1.000028233305449,1.0000267986601081,-9.797723708975241e-11,1.0000282333054484,1.0000282333054489,1.000027087149591,1.0000282333054489,1.0000282333054498,-6.5135335744735e-11,1.00002823330545,1.0000289688075672,1.0000282333054498,1.0000266159161397,-6.67749076891492e-11,1.0000282333054504,1.0000282333054513,-3.4670863617097024e-11,1.0000287733709678,-6.670903185215785e-11,-1.5694651233228447e-07,-1.626474627389059e-07,1.0000282333054513,-1.9589848207776348e-11,1.000026615916141,1.000025829769356,1.0000287733709678,1.0000258297693572,1.0000282333054489,1.0000211520770108,-6.381591947307499e-11,1.0000258297693563,1.0000258297693563,1.0000288237605452,1.0000282333054493,1.0000282333054493,-6.51353333738799e-11,-1.6805862059287672e-07,1.0000282333054487,1.000028233305449,1.0000282333054475,1.000028233305449,1.0000287733709694,-6.18458470793694e-11,-6.184584562068655e-11,-6.67749074503805e-11,1.0000258297693556,1.0000258297693572,1.0000282333054487,-1.5694651184402297e-07,1.0000282333054498,1.0000282333054493,1.0000282333054493,1.0000258297693574,1.00002823330545,-6.677490743126532e-11,-6.677490757046165e-11,-9.797723711945755e-11,1.0000258297693572,1.000028233305449,1.0000282333054487,1.0000282333054493
-1.956774128646975e-06,-2.9618919771962196e-10,-5.949358368457307e-11,-3.586193970144402e-11,-5.949358349503205e-11,-1.2272323336692954e-07,-7.409980346360589e-10,-5.949358362998371e-11,-5.949358360768918e-11,-1.3029066283201792e-10,-5.949358361369388e-11,-5.949358366056308e-11,-5.428454322632172e-10,-5.949358360931091e-11,-4.83017505923958e-11,-5.949358363707459e-11,3.078439530672925e-11,-3.5861939879984e-11,-5.949358372723998e-11,-5.949358364176093e-11,3.419937066842402e-06,2.2911072534724626e-11,-2.9618919896538973e-10,-3.225265427599819e-11,-3.1265618953752665e-11,-5.949358364455005e-11,-4.1454796551035515e-10,3.078439528876918e-11,-6.381591945917265e-11,2.291107234647109e-11,-6.381591942686106e-11,-5.949358368457307e-11,-6.381591947307499e-11,-1.412001525017108e-06,-6.381591934693642e-11,-6.381591945317597e-11,-5.359313691201629e-11,-5.949358362917403e-11,-5.949358362917403e-11,-5.428454322586971e-10,-3.250006960443529e-11,-5.949358361205274e-11,-5.949358361009167e-11,-5.949358361369388e-11,-5.949358367916171e-11,2.2911072534724626e-11,4.8724464384484644e-11,4.8724464384484644e-11,-3.5861939879984e-11,-6.381591941701656e-11,-6.381591938982097e-11,-5.949358367666006e-11,-3.225265427599819e-11,-5.949358364097627e-11,-5.949358369787392e-11,-5.949358369685248e-11,-6.381591955500263e-11,-5.949358355339819e-11,-3.5861939879984e-11,-3.5861939879984e-11,-7.409980346320227e-10,-6.381591944426689e-11,-5.949358368289131e-11,-5.949358361016469e-11,-5.949358360931091e-11
1.0000221505338704,-6.670904690696119e-11,1.000028233305448,-6.67749076060541e-11,1.0000282333054489,1.0000267986601072,-9.797723706938932e-11,1.0000282333054478,1.0000282333054475,1.0000270871495927,1.000028233305448,1.0000282333054487,-6.513533600469774e-11,1.0000282333054498,1.0000289688075668,1.000028233305449,1.000026615916139,-6.677490768496193e-11,1.0000282333054493,1.0000282333054509,-3.467086366164444e-11,1.0000287733709676,-6.670903184675296e-11,-1.5694651233228423e-07,-1.6264746273890527e-07,1.00002823330545,-1.9589848186069833e-11,1.0000266159161382,1.0000258297693556,1.000028773370967,1.0000258297693563,1.000028233305448,1.0000258297693563,-6.381591934693642e-11,1.0000211520770168,1.0000258297693563,1.0000288237605441,1.000028233305449,1.0000282333054484,-6.51353334638728e-11,-1.6805862059287662e-07,1.000028233305448,1.0000282333054487,1.0000282333054473,1.0000282333054482,1.0000287733709683,-6.184584703758689e-11,-6.184584561846689e-11,-6.677490742776747e-11,1.0000258297693552,1.0000258297693585,1.0000282333054489,-1.569465118440223e-07,1.0000282333054489,1.000028233305449,1.0000282333054482,1.0000258297693563,1.0000282333054493,-6.677490749624968e-11,-6.677490756611887e-11,-9.797723715074318e-11,1.0000258297693574,1.000028233305449,1.0000282333054475,1.0000282333054493
1.0000221505338693,-6.670904689183623e-11,1.0000282333054475,-6.677490759160936e-11,1.0000282333054473,1.0000267986601066,-9.79772370149838e-11,1.0000282333054469,1.000028233305448,1.000027087149592,1.0000282333054484,1.0000282333054478,-6.513533576600304e-11,1.000028233305449,1.0000289688075672,1.0000282333054487,1.0000266159161382,-6.677490767334414e-11,1.000028233305449,1.0000282333054504,-3.467086375495703e-11,1.0000287733709665,-6.670903178959562e-11,-1.5694651233228447e-07,-1.6264746273890493e-07,1.0000282333054493,-1.9589848197721673e-11,1.0000266159161386,1.0000258297693554,1.000028773370967,1.000025829769356,1.000028233305448,1.0000258297693563,-6.381591945317597e-11,1.0000258297693563,1.00002115207701,1.0000288237605441,1.0000282333054489,1.0000282333054484,-6.513533341819746e-11,-1.6805862059287672e-07,1.0000282333054473,1.0000282333054489,1.0000282333054473,1.0000282333054482,1.000028773370968,-6.184584712215198e-11,-6.184584565490996e-11,-6.677490747556066e-11,1.0000258297693547,1.0000258297693576,1.0000282333054482,-1.5694651184402194e-07,1.0000282333054489,1.0000282333054498,1.0000282333054475,1.000025829769356,1.0000282333054489,-6.677490746578048e-11,-6.677490756065949e-11,-9.79772371880086e-11,1.0000258297693563,1.000028233305448,1.0000282333054478,1.000028233305449
1.0000251446546384,-7.053939716086708e-11,1.0000312264227835,-6.43610061045986e-11,1.0000312264227855,1.0000297927897441,-9.339496534707422e-11,1.0000312264227837,1.0000312264227826,1.000030079966166,1.0000312264227837,1.0000312264227846,-8.533852440445406e-11,1.0000312264227849,1.0000319628932224,1.0000312264227855,1.0000296140545888,-6.436100615651759e-11,1.0000312264227862,1.0000312264227869,-2.4852524228117717e-11,1.0000317699127006,-7.053938191224088e-11,-8.024173787653172e-11,-8.30414710580216e-11,1.0000312264227864,-2.6265439744904993e-11,1.0000296140545903,1.0000288237605437,1.0000317699127,1.0000288237605446,1.0000312264227842,1.0000288237605452,-5.359313691201629e-11,1.0000288237605441,1.0000288237605441,1.0000271396332698,1.000031226422785,1.0000312264227846,-8.533852206186323e-11,-1.7076172461382766e-07,1.0000312264227844,1.0000312264227849,1.000031226422783,1.0000312264227837,1.0000317699127022,-4.872218728521618e-11,-4.8722185863793897e-11,-6.43610058967016e-11,1.000028823760545,1.000028823760545,1.000031226422785,-8.024173771273776e-11,1.0000312264227846,1.0000312264227862,1.000031226422785,1.0000288237605457,1.0000312264227844,-6.436100602037112e-11,-6.436100600866682e-11,-9.339496523244567e-11,1.0000288237605446,1.0000312264227846,1.0000312264227844,1.0000312264227844
1.000024554107727,-6.729592337474306e-11,1.0000306354179909,-6.319182774180906e-11,1.000030635417992,1.0000292022411112,-9.449186973564645e-11,1.0000306354179909,1.0000306354179918,1.0000294892643473,1.0000306354179913,1.0000306354179924,-8.695340296947059e-11,1.0000306354179924,1.0000313721307639,1.0000306354179918,1.0000290224352801,-6.319182770980468e-11,1.0000306354179926,1.0000306354179933,-3.09464777057178e-11,1.0000311777863473,-6.729590815627995e-11,-8.042100689545216e-11,-8.319525304951745e-11,1.0000306354179942,-2.32793039796052e-11,1.0000290224352801,1.0000282333054498,1.0000311777863482,1.0000282333054489,1.0000306354179913,1.0000282333054493,-5.949358362917403e-11,1.000028233305449,1.0000282333054489,1.000031226422785,1.0000259577256014,1.000030635417992,-8.695340061063161e-11,-8.588053688921614e-11,1.0000306354179913,1.0000306354179926,1.000030635417991,1.0000306354179924,1.0000311777863495,-4.268338630635249e-11,-4.268338493806019e-11,-6.319182765727884e-11,1.0000282333054484,1.0000282333054493,1.0000306354179926,-8.042100668236982e-11,1.0000306354179924,1.000030635417992,1.0000306354179926,1.00002823330545,1.0000306354179929,-6.319182757564463e-11,-6.319182765821261e-11,-9.449186981451846e-11,1.0000282333054493,1.0000306354179918,1.000030635417991,1.0000306354179922
1.0000245541077277,-6.72959233870192e-11,1.0000306354179909,-6.319182775607262e-11,1.0000306354179906,1.0000292022411106,-9.449186977096135e-11,1.0000306354179913,1.0000306354179913,1.0000294892643466,1.000030635417991,1.0000306354179918,-8.695340310116498e-11,1.0000306354179913,1.0000313721307632,1.0000306354179918,1.0000290224352792,-6.319182782603866e-11,1.000030635417992,1.000030635417994,-3.094647758993907e-11,1.0000311777863462,-6.729590824407527e-11,-8.042100693039013e-11,-8.319525307968212e-11,1.0000306354179926,-2.3279304026177334e-11,1.0000290224352792,1.000028233305448,1.0000311777863478,1.0000282333054489,1.0000306354179904,1.0000282333054493,-5.949358362917403e-11,1.0000282333054484,1.0000282333054484,1.0000312264227846,1.000030635417992,1.000025957725598,-8.69534005473313e-11,-8.588053692351703e-11,1.0000306354179909,1.000030635417992,1.0000306354179909,1.000030635417992,1.0000311777863484,-4.2683386359488976e-11,-4.268338491196234e-11,-6.319182763440254e-11,1.000028233305448,1.0000282333054493,1.000030635417991,-8.042100665724013e-11,1.000030635417992,1.000030635417992,1.0000306354179922,1.0000282333054498,1.0000306354179933,-6.319182760292018e-11,-6.319182765731888e-11,-9.449186977775369e-11,1.0000282333054489,1.0000306354179913,1.000030635417991,1.0000306354179929
-1.973546322658996e-06,-4.7047922958750046e-11,-8.695340055055269e-11,1.4069508134253827e-10,-8.695340061546185e-11,-1.3949068413225361e-07,-5.162870844850866e-10,-8.695340057500255e-11,-8.695340065844017e-11,-7.612598808591329e-11,-8.695340056773847e-11,-8.695340057500255e-11,-1.7555084576009794e-10,-8.695340056773847e-11,-8.210210260770336e-11,-8.6953400558408e-11,-1.6202518687689048e-10,1.406950809354968e-10,-8.695340059778384e-11,-8.695340057651422e-11,-5.290727559217477e-10,-1.7496361111312732e-10,1.6635896449530916e-06,6.687149417258679e-12,8.159114116585298e-12,-8.695340058190728e-11,8.170839700123556e-07,-1.620251869589501e-10,-6.513533345664627e-11,-1.7496361119281475e-10,-6.513533361125754e-11,-8.695340060122728e-11,-6.51353333738799e-11,-5.428454322586971e-10,-6.51353334638728e-11,-6.513533341819746e-11,-8.533852206186323e-11,-8.695340061063161e-11,-8.69534005473313e-11,-3.573514246377286e-06,1.0504164880893602e-11,-8.6953400558408e-11,-8.695340054248467e-11,-8.695340057500817e-11,-8.695340055991594e-11,-1.7496361105788474e-10,3.5928024019032077e-10,3.59280239716023e-10,1.4069508114398887e-10,-6.513533337721602e-11,-6.513533344012375e-11,-8.695340055055269e-11,6.6871503031742826e-12,-8.695340063845654e-11,-8.695340058462862e-11,-8.695340060122728e-11,-6.513533333443937e-11,-8.695340061144959e-11,1.4069508134253827e-10,1.4069508134253827e-10,-5.162870857666356e-10,-6.513533330404954e-11,-8.695340063321542e-11,-8.695340055055258e-11,-8.695340055055258e-11
-2.002713875298609e-06,2.5392494224336844e-11,-8.588053688619397e-11,1.0136948714991262e-11,-8.588053691337419e-11,-1.686611384089018e-07,-3.6349763351942676e-11,-8.588053701774412e-11,-8.588053685523527e-11,-1.697339701373556e-07,-8.588053693897378e-11,-8.588053692974512e-11,1.0504165184082177e-11,-8.588053685523527e-11,-1.7027912677017537e-07,-8.588053692974512e-11,-1.8030594086819225e-07,1.0136948714991262e-11,-8.588053688921614e-11,-8.588053694763536e-11,-3.139352406513534e-11,-9.148103916049501e-11,2.539249477621217e-11,6.007309183921698e-10,8.034257065645161e-10,-8.588053699513208e-11,2.6122442575891935e-11,-1.8030594086819174e-07,-1.6805862059287685e-07,-9.14810392274487e-11,-1.6805862059287677e-07,-8.588053685523527e-11,-1.6805862059287672e-07,-3.250006960443529e-11,-1.6805862059287662e-07,-1.6805862059287672e-07,-1.7076172461382766e-07,-8.588053688921614e-11,-8.588053692351703e-11,1.0504164880893602e-11,-4.676583104390681e-06,-8.588053700992162e-11,-8.588053685856938e-11,-8.588053700956199e-11,-8.588053684570295e-11,-9.148103918523508e-11,2.4468650787611875e-11,2.4468651474493463e-11,1.0136948658904749e-11,-1.6805862059287646e-07,-1.6805862059287677e-07,-8.588053687659405e-11,6.007309183916554e-10,-8.588053689397617e-11,-8.588053683458476e-11,-8.588053683458476e-11,-1.6805862059287622e-07,-8.588053698965352e-11,1.0136948699654797e-11,1.0136949281119496e-11,-3.63497627622443e-11,-1.6805862059287677e-07,-8.588053688734413e-11,-8.588053695004635e-11,-8.588053693897378e-11
1.0000245541077313,-6.729592328457017e-11,1.0000306354179904,-6.319182765639149e-11,1.0000306354179918,1.0000292022411108,-9.449186973064413e-11,1.0000306354179895,1.0000306354179895,1.0000294892643466,1.00003063541799,1.0000306354179906,-8.695340299233297e-11,1.0000306354179913,1.0000313721307637,1.000030635417992,1.0000290224352781,-6.319182773728883e-11,1.0000306354179929,1.0000306354179929,-3.0946477602098805e-11,1.0000311777863462,-6.729590825578812e-11,-8.042100689673964e-11,-8.319525310628379e-11,1.000030635417992,-2.327930405640133e-11,1.0000290224352797,1.0000282333054473,1.0000311777863455,1.0000282333054482,1.0000306354179906,1.0000282333054487,-5.949358361205274e-11,1.000028233305448,1.0000282333054473,1.0000312264227844,1.0000306354179913,1.0000306354179909,-8.6953400558408e-11,-8.588053700992162e-11,1.0000259577255985,1.0000306354179909,1.0000306354179893,1.000030635417991,1.0000311777863473,-4.268338640412348e-11,-4.2683384939700864e-11,-6.319182765727884e-11,1.0000282333054475,1.0000282333054484,1.0000306354179906,-8.042100665705485e-11,1.0000306354179913,1.0000306354179918,1.0000306354179913,1.0000282333054489,1.000030635417992,-6.319182754291616e-11,-6.319182771999887e-11,-9.449186968914975e-11,1.0000282333054484,1.0000306354179913,1.00003063541799,1.0000306354179913
1.0000245541077277,-6.729592336388112e-11,1.0000306354179906,-6.319182762881057e-11,1.0000306354179918,1.000029202241112,-9.449186974532614e-11,1.0000306354179906,1.0000306354179913,1.000029489264348,1.000030635417991,1.000030635417992,-8.695340297029447e-11,1.0000306354179926,1.000031372130764,1.0000306354179926,1.00002902243528,-6.319182783290157e-11,1.0000306354179929,1.0000306354179933,-3.094647767133083e-11,1.0000311777863462,-6.729590815626845e-11,-8.042100690517832e-11,-8.319525312562573e-11,1.0000306354179938,-2.3279303979611528e-11,1.0000290224352797,1.0000282333054482,1.0000311777863473,1.000028233305449,1.0000306354179915,1.000028233305449,-5.949358361009167e-11,1.0000282333054487,1.0000282333054489,1.0000312264227849,1.0000306354179926,1.000030635417992,-8.695340054248467e-11,-8.588053685856938e-11,1.0000306354179909,1.0000259577256014,1.0000306354179898,1.0000306354179915,1.0000311777863473,-4.268338641580182e-11,-4.268338492830011e-11,-6.319182759804604e-11,1.0000282333054475,1.0000282333054498,1.0000306354179926,-8.042100665602962e-11,1.000030635417992,1.0000306354179918,1.0000306354179909,1.0000282333054498,1.0000306354179926,-6.319182751409369e-11,-6.319182765340831e-11,-9.449186972574459e-11,1.000028233305449,1.0000306354179929,1.0000306354179913,1.000030635417992
1.0000245541077286,-6.729592337945284e-11,1.0000306354179906,-6.31918277330542e-11,1.0000306354179904,1.0000292022411104,-9.44918698417916e-11,1.0000306354179889,1.0000306354179898,1.000029489264346,1.0000306354179904,1.0000306354179902,-8.695340292169627e-11,1.0000306354179918,1.000031372130763,1.0000306354179909,1.0000290224352788,-6.319182782912206e-11,1.0000306354179906,1.0000306354179926,-3.094647767631091e-11,1.0000311777863458,-6.729590832593079e-11,-8.042100692858316e-11,-8.319525306066245e-11,1.000030635417993,-2.3279304038586423e-11,1.0000290224352786,1.000028233305447,1.0000311777863462,1.000028233305448,1.000030635417989,1.0000282333054475,-5.949358361369388e-11,1.0000282333054473,1.0000282333054473,1.000031226422783,1.000030635417991,1.0000306354179909,-8.695340057500817e-11,-8.588053700956199e-11,1.0000306354179893,1.0000306354179898,1.000025957725595,1.0000306354179906,1.0000311777863469,-4.268338630648832e-11,-4.26833848645843e-11,-6.319182763440254e-11,1.0000282333054475,1.0000282333054484,1.0000306354179906,-8.042100665363002e-11,1.0000306354179913,1.0000306354179904,1.0000306354179906,1.0000282333054484,1.000030635417992,-6.319182754434381e-11,-6.319182769491265e-11,-9.449186982049039e-11,1.000028233305448,1.00003063541799,1.0000306354179893,1.0000306354179906
1.000024554107721,-6.729592325730784e-11,1.0000306354179906,-6.319182778972734e-11,1.0000306354179913,1.0000292022411117,-9.449186982011491e-11,1.0000306354179909,1.0000306354179915,1.0000294892643466,1.0000306354179915,1.0000306354179913,-8.695340293317927e-11,1.000030635417992,1.0000313721307637,1.0000306354179918,1.000029022435279,-6.319182783290157e-11,1.0000306354179918,1.0000306354179944,-3.094647758296458e-11,1.0000311777863464,-6.729590823645938e-11,-8.042100688571029e-11,-8.319525305099267e-11,1.0000306354179933,-2.32793040943587e-11,1.0000290224352792,1.0000282333054487,1.0000311777863478,1.0000282333054487,1.0000306354179909,1.000028233305449,-5.949358367916171e-11,1.0000282333054482,1.0000282333054482,1.0000312264227837,1.0000306354179924,1.000030635417992,-8.695340055991594e-11,-8.588053684570295e-11,1.000030635417991,1.0000306354179915,1.0000306354179906,1.000025957725599,1.0000311777863478,-4.268338631555976e-11,-4.2683384919803596e-11,-6.319182765727884e-11,1.000028233305448,1.0000282333054493,1.0000306354179915,-8.042100664973267e-11,1.0000306354179918,1.0000306354179918,1.0000306354179918,1.0000282333054498,1.0000306354179929,-6.319182759793726e-11,-6.319182769671332e-11,-9.449186972574459e-11,1.0000282333054489,1.0000306354179909,1.0000306354179906,1.0000306354179926
1.000025095344728,-1.2271263161034176e-10,1.0000311777863482,-7.931953965329974e-11,1.0000311777863473,1.0000297434794585,-6.839558182551974e-14,1.0000311777863473,1.0000311777863473,1.0000300279478056,1.0000311777863482,1.0000311777863473,-1.7496361350760496e-10,1.0000311777863489,1.000031916531138,1.0000311777863478,1.000029597518407,-7.931953958913994e-11,1.0000311777863495,1.0000311777863498,4.6801339582442723e-11,1.0000317507593683,-1.227126164958264e-10,-8.585264555122375e-11,-8.856769633947363e-11,1.0000311777863493,-1.7884135854003447e-07,1.0000295975184073,1.0000287733709676,1.0000317507593688,1.0000287733709678,1.0000311777863469,1.0000287733709694,2.2911072534724626e-11,1.0000287733709683,1.000028773370968,1.0000317699127022,1.0000311777863495,1.0000311777863484,-1.7496361105788474e-10,-9.148103918523508e-11,1.0000311777863473,1.0000311777863473,1.0000311777863469,1.0000311777863478,1.0000270730648357,-3.559280483775795e-11,-3.55928033725763e-11,-7.931953948015342e-11,1.0000287733709683,1.0000287733709694,1.0000311777863469,-8.585264525949073e-11,1.0000311777863489,1.0000311777863482,1.000031177786349,1.0000287733709694,1.0000311777863484,-7.931953950277812e-11,-7.931953958274781e-11,-6.839556028480766e-14,1.0000287733709687,1.0000311777863478,1.0000311777863473,1.0000311777863489
-1.9518157616113392e-06,-2.454221104309107e-07,-4.2683386287666835e-11,-5.147859507748341e-11,-4.268338631854754e-11,-1.1776495447647508e-07,6.810241313014972e-11,-4.26833863906695e-11,-4.2683386389982705e-11,-3.8105485492412414e-11,-4.2683386389982705e-11,-4.268338632969921e-11,3.5928023977794694e-10,-4.2683386262007706e-11,-5.595293452807816e-11,-4.268338632969921e-11,-5.861679095815322e-11,-5.147859507748341e-11,-4.2683386289423534e-11,-4.268338633102806e-11,5.808109822937415e-11,-3.559280486083954e-11,-2.45422110628914e-07,2.820931817604961e-11,2.5885445807953104e-11,-4.2683386389967144e-11,-1.2754889559708707e-07,-5.861679095026883e-11,-6.184584712405906e-11,-3.559280470652025e-11,-6.184584708811601e-11,-4.268338629913758e-11,-6.18458470793694e-11,4.8724464384484644e-11,-6.184584703758689e-11,-6.184584712215198e-11,-4.872218728521618e-11,-4.268338630635249e-11,-4.2683386359488976e-11,3.5928024019032077e-10,2.4468650787611875e-11,-4.268338640412348e-11,-4.268338641580182e-11,-4.268338630648832e-11,-4.268338631555976e-11,-3.559280483775795e-11,-5.683183943791959e-06,-1.0056143370344967e-06,-5.147859490529563e-11,-6.184584707902585e-11,-6.184584712271165e-11,-4.2683386389982705e-11,2.820931728658506e-11,-4.26833863906695e-11,-4.26833863281995e-11,-4.268338629913758e-11,-6.184584709324653e-11,-4.268338625675326e-11,-5.1478594983376277e-11,-5.147859495046193e-11,6.810241390180328e-11,-6.18458471105145e-11,-4.268338633725401e-11,-4.268338632453048e-11,-4.2683386359488976e-11
-1.951815760891403e-06,-2.4542211043091024e-07,-4.2683384939700864e-11,-5.147859518930944e-11,-4.2683384939700864e-11,-1.1776495166454719e-07,6.810241387508344e-11,-4.268338491196234e-11,-4.268338488737946e-11,-3.810548418605388e-11,-4.268338488737946e-11,-4.268338484244204e-11,3.592802391796532e-10,-4.268338492830011e-11,-5.5952933136808026e-11,-4.268338494428762e-11,-5.861678957047802e-11,-5.147859478009908e-11,-4.268338494458851e-11,-4.2683384932897316e-11,5.808109878703171e-11,-3.559280333361948e-11,-2.4542211062892007e-07,2.820931817604961e-11,2.5885445739409687e-11,-4.2683385033224314e-11,-1.2754889559708995e-07,-5.861678955803673e-11,-6.184584569304358e-11,-3.559280337300076e-11,-6.184584565089875e-11,-4.2683384919803596e-11,-6.184584562068655e-11,4.8724464384484644e-11,-6.184584561846689e-11,-6.184584565490996e-11,-4.8722185863793897e-11,-4.268338493806019e-11,-4.268338491196234e-11,3.59280239716023e-10,2.4468651474493463e-11,-4.2683384939700864e-11,-4.268338492830011e-11,-4.26833848645843e-11,-4.2683384919803596e-11,-3.55928033725763e-11,-1.0056143370344967e-06,-5.683183943791959e-06,-5.1478594985303284e-11,-6.184584567819768e-11,-6.184584568945019e-11,-4.268338482141804e-11,2.820931810116635e-11,-4.268338492111962e-11,-4.2683385033224314e-11,-4.268338489362258e-11,-6.184584567880514e-11,-4.268338492830685e-11,-5.147859518930944e-11,-5.147859518930944e-11,6.81024143888869e-11,-6.184584568885268e-11,-4.268338492830011e-11,-4.268338482780026e-11,-4.2683384919803596e-11
