1.0000000097937785,-1.9701870058187712e-06,1.0000245541077248,-1.9713132977870405e-06,1.0000245541077273,1.0000231193773463,-2.01582220363989e-06,1.0000245541077315,1.0000245541077242,1.0000234075753174,1.0000245541077302,1.0000245541077277,-1.9735463237006007e-06,1.0000245541077322,1.0000252897738129,1.0000245541077246,1.0000229380712515,-1.9713132953237162e-06,1.0000245541077288,1.0000245541077342,-1.899675492986341e-06,1.0000250953447267,-1.970186971440804e-06,-1.9916231693393686e-06,-1.997296785564972e-06,1.0000245541077288,-1.877759053176574e-06,1.0000229380712586,1.0000221505338738,1.0000250953447278,1.000022150533873,1.0000245541077277,1.0000221505338756,-1.956774128646975e-06,1.0000221505338704,1.0000221505338693,1.0000251446546384,1.000024554107727,1.0000245541077277,-1.973546322658996e-06,-2.002713875298609e-06,1.0000245541077313,1.0000245541077277,1.0000245541077286,1.000024554107721,1.000025095344728,-1.9518157616113392e-06,-1.951815760891403e-06,-1.9713132965028526e-06,1.0000221505338713,1.0000221505338704,1.0000245541077242,-1.9916231705236236e-06,1.0000245541077295,1.0000245541077246,1.000024554107728,1.0000221505338753,1.0000245541077297,-1.97131329576413e-06,-1.971313295523175e-06,-2.0158222040609443e-06,1.000022150533873,1.0000245541077242,1.0000245541077215,1.000024554107725
-1.9713132965028526e-06,4.967260504676646e-11,-6.319182756451916e-11,-1.3900917924018854e-07,-6.319182759475934e-11,-1.3725980857686212e-07,-3.712615977007972e-11,-6.319182763880618e-11,-6.319182766120044e-11,-7.025087734820457e-11,-6.319182767476514e-11,-6.319182766120044e-11,1.406950829043378e-10,-6.319182765018608e-11,-6.610737923994621e-11,-6.319182747704472e-11,-8.553607646572873e-11,-1.3900917924018642e-07,-6.319182759267282e-11,-6.319182757007382e-11,-3.360093507233481e-11,-7.931953951021281e-11,4.967260309137337e-11,1.0248355974107842e-11,1.0040906629241122e-11,-6.319182764883042e-11,6.401551549101383e-11,-8.553607644541967e-11,-6.677490743248832e-11,-7.931953942469919e-11,-6.677490746284531e-11,-6.319182764757291e-11,-6.67749074503805e-11,-3.5861939879984e-11,-6.677490742776747e-11,-6.677490747556066e-11,-6.43610058967016e-11,-6.319182765727884e-11,-6.319182763440254e-11,1.4069508114398887e-10,1.0136948658904749e-11,-6.319182765727884e-11,-6.319182759804604e-11,-6.319182763440254e-11,-6.319182765727884e-11,-7.931953948015342e-11,-5.147859490529563e-11,-5.1478594985303284e-11,-4.816727194614244e-06,-6.677490748373299e-11,-6.677490742413023e-11,-6.319182759147258e-11,1.0248355986583778e-11,-6.319182770524638e-11,-6.319182758564838e-11,-6.319182765730963e-11,-6.677490745421993e-11,-6.319182754466973e-11,-1.3900917924018875e-07,-1.3900917924018677e-07,-3.712615953536118e-11,-6.677490747035883e-11,-6.319182770524638e-11,-6.319182758564838e-11,-6.319182759499696e-11
1.0000221505338713,-6.670904690387508e-11,1.000028233305447,-6.677490761254874e-11,1.0000282333054473,1.0000267986601064,-9.797723711129031e-11,1.0000282333054473,1.0000282333054473,1.0000270871495902,1.0000282333054475,1.0000282333054489,-6.513533572821049e-11,1.0000282333054493,1.0000289688075656,1.0000282333054484,1.0000266159161377,-6.677490771153006e-11,1.0000282333054484,1.0000282333054504,-3.467086363661255e-11,1.0000287733709659,-6.670903177500095e-11,-1.5694651233228405e-07,-1.626474627389046e-07,1.0000282333054493,-1.9589848306788752e-11,1.000026615916138,1.0000258297693556,1.0000287733709676,1.000025829769355,1.0000282333054467,1.0000258297693556,-6.381591941701656e-11,1.0000258297693552,1.0000258297693547,1.000028823760545,1.0000282333054484,1.000028233305448,-6.513533337721602e-11,-1.6805862059287646e-07,1.0000282333054475,1.0000282333054475,1.0000282333054475,1.000028233305448,1.0000287733709683,-6.184584707902585e-11,-6.184584567819768e-11,-6.677490748373299e-11,1.0000211520770086,1.0000258297693556,1.000028233305447,-1.569465118440223e-07,1.0000282333054475,1.0000282333054484,1.000028233305448,1.0000258297693565,1.0000282333054487,-6.677490747780438e-11,-6.677490758898804e-11,-9.797723716009048e-11,1.0000258297693556,1.0000282333054478,1.0000282333054473,1.0000282333054482
1.0000221505338704,-6.67090469112865e-11,1.0000282333054489,-6.677490762713946e-11,1.000028233305449,1.0000267986601081,-9.797723708229118e-11,1.0000282333054484,1.000028233305449,1.000027087149592,1.000028233305449,1.0000282333054493,-6.513533583185533e-11,1.0000282333054498,1.0000289688075674,1.00002823330545,1.0000266159161393,-6.677490766106132e-11,1.0000282333054502,1.0000282333054513,-3.467086380620425e-11,1.0000287733709674,-6.670903184675296e-11,-1.569465123322847e-07,-1.6264746273890604e-07,1.00002823330545,-1.958984810566956e-11,1.000026615916139,1.0000258297693556,1.0000287733709683,1.0000258297693574,1.0000282333054487,1.0000258297693572,-6.381591938982097e-11,1.0000258297693585,1.0000258297693576,1.000028823760545,1.0000282333054493,1.0000282333054493,-6.513533344012375e-11,-1.6805862059287677e-07,1.0000282333054484,1.0000282333054498,1.0000282333054484,1.0000282333054493,1.0000287733709694,-6.184584712271165e-11,-6.184584568945019e-11,-6.677490742413023e-11,1.0000258297693556,1.0000211520770126,1.000028233305449,-1.5694651184402226e-07,1.0000282333054498,1.0000282333054493,1.000028233305449,1.0000258297693572,1.0000282333054498,-6.67749074933585e-11,-6.67749075441606e-11,-9.797723702021303e-11,1.0000258297693574,1.0000282333054493,1.0000282333054484,1.0000282333054498
1.0000245541077242,-6.729592328457283e-11,1.0000306354179902,-6.319182770663005e-11,1.0000306354179924,1.0000292022411112,-9.449186982406871e-11,1.0000306354179915,1.0000306354179913,1.0000294892643464,1.000030635417992,1.0000306354179924,-8.6953403035688e-11,1.000030635417992,1.0000313721307639,1.0000306354179924,1.000029022435279,-6.319182788950795e-11,1.000030635417992,1.0000306354179933,-3.094647773393045e-11,1.0000311777863475,-6.729590813342412e-11,-8.04210069018091e-11,-8.319525306737054e-11,1.0000306354179926,-2.3279304066287438e-11,1.0000290224352795,1.0000282333054475,1.0000311777863462,1.0000282333054484,1.000030635417992,1.0000282333054487,-5.949358367666006e-11,1.0000282333054489,1.0000282333054482,1.000031226422785,1.0000306354179926,1.000030635417991,-8.695340055055269e-11,-8.588053687659405e-11,1.0000306354179906,1.0000306354179926,1.0000306354179906,1.0000306354179915,1.0000311777863469,-4.2683386389982705e-11,-4.268338482141804e-11,-6.319182759147258e-11,1.000028233305447,1.000028233305449,1.000025957725601,-8.042100667083679e-11,1.0000306354179915,1.0000306354179929,1.0000306354179909,1.000028233305449,1.000030635417992,-6.319182759002854e-11,-6.319182766101116e-11,-9.449186983065119e-11,1.0000282333054484,1.0000306354179918,1.0000306354179909,1.0000306354179915
-1.9916231705236236e-06,2.5488194058839104e-11,-8.04210066737437e-11,1.0248355924927171e-11,-8.042100663225901e-11,-1.5757037896136426e-07,-3.4879120047318475e-11,-8.042100662422597e-11,-8.042100667799121e-11,-1.5892258797426474e-07,-8.042100671002735e-11,-8.042100668675063e-11,6.6871499289848935e-12,-8.042100661902895e-11,-7.99420627841875e-11,-8.042100660890138e-11,-1.6873922698318493e-07,1.0248356018614394e-11,-8.042100661902895e-11,-8.042100664669695e-11,-3.133027215814059e-11,-8.585264529574633e-11,2.548819444640157e-11,4.387409761829144e-11,2.809997473694863e-10,-8.042100667029595e-11,2.566030238402954e-11,-1.6873922698318488e-07,-1.5694651184402265e-07,-8.585264526590525e-11,-1.5694651184402242e-07,-8.042100668613685e-11,-1.5694651184402297e-07,-3.225265427599819e-11,-1.569465118440223e-07,-1.5694651184402194e-07,-8.024173771273776e-11,-8.042100668236982e-11,-8.042100665724013e-11,6.6871503031742826e-12,6.007309183916554e-10,-8.042100665705485e-11,-8.042100665602962e-11,-8.042100665363002e-11,-8.042100664973267e-11,-8.585264525949073e-11,2.820931728658506e-11,2.820931810116635e-11,1.0248355986583778e-11,-1.569465118440223e-07,-1.5694651184402226e-07,-8.042100667083679e-11,-4.677648404523942e-06,-8.042100663816535e-11,-8.042100663284456e-11,-8.042100668236982e-11,-1.569465118440228e-07,-8.04210066615333e-11,1.0248356018614394e-11,1.0248356018614394e-11,-3.487911977331645e-11,-1.5694651184402273e-07,-8.042100663387421e-11,-8.042100660890138e-11,-8.042100667799121e-11
1.0000245541077295,-6.729592336057381e-11,1.0000306354179915,-6.319182770663005e-11,1.0000306354179913,1.0000292022411108,-9.4491869766435e-11,1.000030635417991,1.0000306354179913,1.0000294892643469,1.0000306354179915,1.0000306354179929,-8.695340307907627e-11,1.0000306354179926,1.000031372130763,1.000030635417992,1.0000290224352797,-6.319182780602123e-11,1.0000306354179924,1.0000306354179942,-3.094647773672257e-11,1.0000311777863462,-6.72959082012839e-11,-8.042100693039013e-11,-8.319525312562573e-11,1.0000306354179929,-2.327930409436185e-11,1.0000290224352795,1.0000282333054484,1.0000311777863478,1.000028233305449,1.0000306354179906,1.0000282333054498,-5.949358364097627e-11,1.0000282333054489,1.0000282333054489,1.0000312264227846,1.0000306354179924,1.000030635417992,-8.695340063845654e-11,-8.588053689397617e-11,1.0000306354179913,1.000030635417992,1.0000306354179913,1.0000306354179918,1.0000311777863489,-4.26833863906695e-11,-4.268338492111962e-11,-6.319182770524638e-11,1.0000282333054475,1.0000282333054498,1.0000306354179915,-8.042100663816535e-11,1.0000259577255979,1.0000306354179926,1.0000306354179929,1.0000282333054504,1.000030635417993,-6.319182751072967e-11,-6.319182765821261e-11,-9.449186966775852e-11,1.000028233305449,1.0000306354179915,1.0000306354179913,1.0000306354179933
1.0000245541077246,-6.729592338373068e-11,1.0000306354179913,-6.319182765565916e-11,1.0000306354179926,1.0000292022411112,-9.4491869835561e-11,1.0000306354179906,1.0000306354179913,1.0000294892643484,1.0000306354179913,1.0000306354179926,-8.695340297029447e-11,1.0000306354179926,1.000031372130765,1.000030635417993,1.0000290224352797,-6.319182781536491e-11,1.0000306354179933,1.0000306354179942,-3.094647774490717e-11,1.0000311777863464,-6.729590815243886e-11,-8.042100690517832e-11,-8.319525312413057e-11,1.0000306354179938,-2.3279303975505878e-11,1.0000290224352801,1.0000282333054489,1.0000311777863473,1.0000282333054489,1.0000306354179913,1.0000282333054493,-5.949358369787392e-11,1.000028233305449,1.0000282333054498,1.0000312264227862,1.000030635417992,1.000030635417992,-8.695340058462862e-11,-8.588053683458476e-11,1.0000306354179918,1.0000306354179918,1.0000306354179904,1.0000306354179918,1.0000311777863482,-4.26833863281995e-11,-4.2683385033224314e-11,-6.319182758564838e-11,1.0000282333054484,1.0000282333054493,1.0000306354179929,-8.042100663284456e-11,1.0000306354179926,1.0000259577255999,1.0000306354179918,1.0000282333054498,1.0000306354179933,-6.31918274917115e-11,-6.319182765751834e-11,-9.449186975237323e-11,1.0000282333054495,1.0000306354179933,1.0000306354179913,1.000030635417992
1.000024554107728,-6.729592325730784e-11,1.0000306354179918,-6.319182765830535e-11,1.0000306354179913,1.0000292022411112,-9.449186969754665e-11,1.0000306354179906,1.0000306354179906,1.0000294892643466,1.0000306354179913,1.0000306354179909,-8.695340297130697e-11,1.0000306354179913,1.0000313721307637,1.000030635417991,1.000029022435278,-6.319182786876836e-11,1.0000306354179918,1.0000306354179938,-3.094647773394934e-11,1.0000311777863475,-6.729590826481138e-11,-8.042100690416134e-11,-8.319525314577934e-11,1.000030635417992,-2.3279303937131354e-11,1.0000290224352792,1.0000282333054484,1.0000311777863473,1.0000282333054484,1.0000306354179906,1.0000282333054493,-5.949358369685248e-11,1.0000282333054482,1.0000282333054475,1.000031226422785,1.0000306354179926,1.0000306354179922,-8.695340060122728e-11,-8.588053683458476e-11,1.0000306354179913,1.0000306354179909,1.0000306354179906,1.0000306354179918,1.000031177786349,-4.268338629913758e-11,-4.268338489362258e-11,-6.319182765730963e-11,1.000028233305448,1.000028233305449,1.0000306354179909,-8.042100668236982e-11,1.0000306354179929,1.0000306354179918,1.0000259577256023,1.0000282333054498,1.0000306354179926,-6.31918276348782e-11,-6.319182765821261e-11,-9.449186966706788e-11,1.0000282333054484,1.0000306354179918,1.0000306354179904,1.0000306354179926
1.0000221505338753,-6.670904690158865e-11,1.0000282333054489,-6.677490761001169e-11,1.0000282333054489,1.0000267986601077,-9.797723714821415e-11,1.0000282333054489,1.0000282333054489,1.0000270871495915,1.000028233305449,1.0000282333054498,-6.513533572821049e-11,1.00002823330545,1.0000289688075668,1.0000282333054493,1.0000266159161397,-6.677490771246927e-11,1.000028233305451,1.0000282333054509,-3.467086378745159e-11,1.000028773370968,-6.670903182108528e-11,-1.5694651233228495e-07,-1.6264746273890646e-07,1.0000282333054504,-1.958984816759234e-11,1.0000266159161402,1.0000258297693576,1.0000287733709685,1.0000258297693567,1.0000282333054489,1.0000258297693574,-6.381591955500263e-11,1.0000258297693563,1.000025829769356,1.0000288237605457,1.00002823330545,1.0000282333054498,-6.513533333443937e-11,-1.6805862059287622e-07,1.0000282333054489,1.0000282333054498,1.0000282333054484,1.0000282333054498,1.0000287733709694,-6.184584709324653e-11,-6.184584567880514e-11,-6.677490745421993e-11,1.0000258297693565,1.0000258297693572,1.000028233305449,-1.569465118440228e-07,1.0000282333054504,1.0000282333054498,1.0000282333054498,1.0000211520770146,1.0000282333054509,-6.677490748828233e-11,-6.677490756619201e-11,-9.79772372000635e-11,1.0000258297693567,1.000028233305449,1.0000282333054489,1.0000282333054493
1.0000245541077297,-6.729592337446099e-11,1.0000306354179926,-6.319182762881057e-11,1.0000306354179906,1.000029202241112,-9.449186975265629e-11,1.000030635417992,1.000030635417992,1.0000294892643486,1.0000306354179924,1.0000306354179933,-8.695340302315063e-11,1.0000306354179926,1.0000313721307632,1.0000306354179915,1.0000290224352795,-6.319182781882614e-11,1.0000306354179929,1.0000306354179942,-3.09464777347153e-11,1.0000311777863473,-6.72959081292414e-11,-8.042100690695058e-11,-8.319525306540833e-11,1.0000306354179926,-2.327930405640133e-11,1.0000290224352801,1.0000282333054489,1.0000311777863478,1.0000282333054489,1.0000306354179909,1.00002823330545,-5.949358355339819e-11,1.0000282333054493,1.0000282333054489,1.0000312264227844,1.0000306354179929,1.0000306354179933,-8.695340061144959e-11,-8.588053698965352e-11,1.000030635417992,1.0000306354179926,1.000030635417992,1.0000306354179929,1.0000311777863484,-4.268338625675326e-11,-4.268338492830685e-11,-6.319182754466973e-11,1.0000282333054487,1.0000282333054498,1.000030635417992,-8.04210066615333e-11,1.000030635417993,1.0000306354179933,1.0000306354179926,1.0000282333054509,1.0000259577256008,-6.319182750807833e-11,-6.319182769671332e-11,-9.449186981545115e-11,1.0000282333054498,1.000030635417992,1.0000306354179915,1.0000306354179926
-1.97131329576413e-06,4.967260430977242e-11,-6.31918276720315e-11,-1.390091792401889e-07,-6.319182754500589e-11,-1.3725980861291205e-07,-3.7126159355487025e-11,-6.319182769040389e-11,-6.319182760928734e-11,-7.025087736389213e-11,-6.319182757866365e-11,-6.319182759820812e-11,1.4069508268509798e-10,-6.319182749635366e-11,-6.610737929472392e-11,-6.319182750917054e-11,-8.553607652231907e-11,-1.3900917924018743e-07,-6.319182761462212e-11,-6.319182756517763e-11,-3.3600935514541376e-11,-7.931953961277271e-11,4.967260378853655e-11,1.0248355974107799e-11,1.0040906760125552e-11,-6.319182754291616e-11,6.401551562965798e-11,-8.553607648040412e-11,-6.6774907491191e-11,-7.931953953240551e-11,-6.677490738886583e-11,-6.319182751475464e-11,-6.677490743126532e-11,-3.5861939879984e-11,-6.677490749624968e-11,-6.677490746578048e-11,-6.436100602037112e-11,-6.319182757564463e-11,-6.319182760292018e-11,1.4069508134253827e-10,1.0136948699654797e-11,-6.319182754291616e-11,-6.319182751409369e-11,-6.319182754434381e-11,-6.319182759793726e-11,-7.931953950277812e-11,-5.1478594983376277e-11,-5.147859518930944e-11,-1.3900917924018875e-07,-6.677490747780438e-11,-6.67749074933585e-11,-6.319182759002854e-11,1.0248356018614394e-11,-6.319182751072967e-11,-6.31918274917115e-11,-6.31918276348782e-11,-6.677490748828233e-11,-6.319182750807833e-11,-4.816727194614244e-06,-1.3900917924018602e-07,-3.712615997356178e-11,-6.677490747508286e-11,-6.319182751409369e-11,-6.319182761462212e-11,-6.319182757234658e-11
-1.971313295523175e-06,4.967260460717453e-11,-6.319182770051533e-11,-1.390091792401869e-07,-6.319182769671332e-11,-1.3725980879156276e-07,-3.712615953536118e-11,-6.319182765821261e-11,-6.319182770051533e-11,-7.025087745767755e-11,-6.319182770051533e-11,-6.319182765359992e-11,1.4069508220871331e-10,-6.319182765677786e-11,-6.610737939604349e-11,-6.319182769519423e-11,-8.553607655717765e-11,-1.3900917924018489e-07,-6.319182766721128e-11,-6.319182761602573e-11,-3.3600935514536206e-11,-7.931953971752646e-11,4.9672603207055145e-11,1.0248355974107799e-11,1.0040907014605906e-11,-6.319182770203256e-11,6.40155157675697e-11,-8.553607652200722e-11,-6.677490759214758e-11,-7.931953965232534e-11,-6.67749075546922e-11,-6.319182769064457e-11,-6.677490757046165e-11,-3.5861939879984e-11,-6.677490756611887e-11,-6.677490756065949e-11,-6.436100600866682e-11,-6.319182765821261e-11,-6.319182765731888e-11,1.4069508134253827e-10,1.0136949281119496e-11,-6.319182771999887e-11,-6.319182765340831e-11,-6.319182769491265e-11,-6.319182769671332e-11,-7.931953958274781e-11,-5.147859495046193e-11,-5.147859518930944e-11,-1.3900917924018677e-07,-6.677490758898804e-11,-6.67749075441606e-11,-6.319182766101116e-11,1.0248356018614394e-11,-6.319182765821261e-11,-6.319182765751834e-11,-6.319182765821261e-11,-6.677490756619201e-11,-6.319182769671332e-11,-1.3900917924018602e-07,-4.816727194614244e-06,-3.712615997356172e-11,-6.677490757046165e-11,-6.319182753340972e-11,-6.319182768092013e-11,-6.319182765677786e-11
-2.0158222040609443e-06,-3.3458356747631313e-10,-9.449186971928781e-11,-3.7126159355487025e-11,-9.449186973904723e-11,-1.8177128293281397e-07,3.4432206853037806e-06,-9.449186977965096e-11,-9.449186971928781e-11,-6.730927097045936e-08,-9.449186984864846e-11,-9.449186972574459e-11,-5.162870855848048e-10,-9.449186975076762e-11,-9.205545959145233e-11,-9.449186984448995e-11,9.93796589544004e-12,-3.712615953536142e-11,-9.449186990958497e-11,-9.4491869669484e-11,-8.66474200755636e-10,-6.839560949234606e-14,-3.3458356515905484e-10,-3.4879120047318475e-11,-3.508977773242516e-11,-9.449186981639866e-11,-3.455886007422383e-10,9.937965900222208e-12,-9.79772371128217e-11,-6.839553422981963e-14,-9.797723707098538e-11,-9.449186981639866e-11,-9.797723711945755e-11,-7.409980346320227e-10,-9.797723715074318e-11,-9.79772371880086e-11,-9.339496523244567e-11,-9.449186981451846e-11,-9.449186977775369e-11,-5.162870857666356e-10,-3.63497627622443e-11,-9.449186968914975e-11,-9.449186972574459e-11,-9.449186982049039e-11,-9.449186972574459e-11,-6.839556028480766e-14,6.810241390180328e-11,6.81024143888869e-11,-3.712615953536118e-11,-9.797723716009048e-11,-9.797723702021303e-11,-9.449186983065119e-11,-3.487911977331645e-11,-9.449186966775852e-11,-9.449186975237323e-11,-9.449186966706788e-11,-9.79772372000635e-11,-9.449186981545115e-11,-3.712615997356178e-11,-3.712615997356172e-11,-1.2347694908512318e-06,-9.797723711945755e-11,-9.449186973229012e-11,-9.4491869828248e-11,-9.449186975237284e-11
1.000022150533873,-6.670904692907934e-11,1.0000282333054484,-6.67749075817813e-11,1.0000282333054498,1.0000267986601066,-9.79772371226709e-11,1.0000282333054484,1.0000282333054484,1.0000270871495907,1.0000282333054484,1.000028233305449,-6.513533586989454e-11,1.0000282333054504,1.0000289688075674,1.0000282333054489,1.0000266159161386,-6.67749076788703e-11,1.000028233305449,1.0000282333054509,-3.467086369234672e-11,1.0000287733709665,-6.67090318037972e-11,-1.5694651233228463e-07,-1.6264746273890503e-07,1.0000282333054502,-1.9589848310394558e-11,1.0000266159161386,1.0000258297693563,1.0000287733709683,1.0000258297693554,1.0000282333054489,1.0000258297693572,-6.381591944426689e-11,1.0000258297693574,1.0000258297693563,1.0000288237605446,1.0000282333054493,1.0000282333054489,-6.513533330404954e-11,-1.6805862059287677e-07,1.0000282333054484,1.000028233305449,1.000028233305448,1.0000282333054489,1.0000287733709687,-6.18458471105145e-11,-6.184584568885268e-11,-6.677490747035883e-11,1.0000258297693556,1.0000258297693574,1.0000282333054484,-1.5694651184402273e-07,1.000028233305449,1.0000282333054495,1.0000282333054484,1.0000258297693567,1.0000282333054498,-6.677490747508286e-11,-6.677490757046165e-11,-9.797723711945755e-11,1.0000211520770104,1.0000282333054484,1.0000282333054482,1.000028233305449
1.0000245541077242,-6.729592325731315e-11,1.0000306354179902,-6.319182769226655e-11,1.0000306354179926,1.0000292022411117,-9.449186974532614e-11,1.0000306354179918,1.000030635417992,1.000029489264348,1.0000306354179918,1.0000306354179929,-8.69534030665435e-11,1.0000306354179924,1.0000313721307637,1.0000306354179929,1.0000290224352788,-6.319182775951455e-11,1.0000306354179929,1.000030635417993,-3.094647767411561e-11,1.0000311777863475,-6.729590817422581e-11,-8.04210068875318e-11,-8.319525304375046e-11,1.0000306354179938,-2.327930405640133e-11,1.0000290224352795,1.0000282333054484,1.0000311777863469,1.0000282333054484,1.0000306354179918,1.000028233305449,-5.949358368289131e-11,1.000028233305449,1.000028233305448,1.0000312264227846,1.0000306354179918,1.0000306354179913,-8.695340063321542e-11,-8.588053688734413e-11,1.0000306354179913,1.0000306354179929,1.00003063541799,1.0000306354179909,1.0000311777863478,-4.268338633725401e-11,-4.268338492830011e-11,-6.319182770524638e-11,1.0000282333054478,1.0000282333054493,1.0000306354179918,-8.042100663387421e-11,1.0000306354179915,1.0000306354179933,1.0000306354179918,1.000028233305449,1.000030635417992,-6.319182751409369e-11,-6.319182753340972e-11,-9.449186973229012e-11,1.0000282333054484,1.0000259577256023,1.0000306354179906,1.0000306354179918
1.0000245541077215,-6.72959234131427e-11,1.0000306354179906,-6.319182765448642e-11,1.0000306354179918,1.0000292022411108,-9.44918698325657e-11,1.000030635417989,1.0000306354179898,1.0000294892643466,1.0000306354179895,1.0000306354179906,-8.69534030665435e-11,1.0000306354179915,1.0000313721307634,1.0000306354179915,1.000029022435278,-6.319182782900057e-11,1.0000306354179926,1.0000306354179926,-3.094647758335564e-11,1.0000311777863469,-6.729590822962569e-11,-8.042100689901116e-11,-8.319525306029758e-11,1.0000306354179922,-2.3279303971632653e-11,1.0000290224352788,1.000028233305448,1.0000311777863453,1.000028233305448,1.0000306354179906,1.0000282333054487,-5.949358361016469e-11,1.0000282333054475,1.0000282333054478,1.0000312264227844,1.000030635417991,1.000030635417991,-8.695340055055258e-11,-8.588053695004635e-11,1.00003063541799,1.0000306354179913,1.0000306354179893,1.0000306354179906,1.0000311777863473,-4.268338632453048e-11,-4.268338482780026e-11,-6.319182758564838e-11,1.0000282333054473,1.0000282333054484,1.0000306354179909,-8.042100660890138e-11,1.0000306354179913,1.0000306354179913,1.0000306354179904,1.0000282333054489,1.0000306354179915,-6.319182761462212e-11,-6.319182768092013e-11,-9.4491869828248e-11,1.0000282333054482,1.0000306354179906,1.0000259577255992,1.0000306354179913
1.000024554107725,-6.72959233422119e-11,1.0000306354179922,-6.319182767079216e-11,1.0000306354179906,1.0000292022411115,-9.449186969499512e-11,1.0000306354179906,1.0000306354179906,1.000029489264348,1.000030635417992,1.0000306354179926,-8.695340287000318e-11,1.000030635417992,1.000031372130763,1.0000306354179926,1.0000290224352806,-6.319182770980468e-11,1.0000306354179926,1.0000306354179933,-3.094647767631091e-11,1.0000311777863469,-6.729590825578812e-11,-8.042100686741464e-11,-8.319525314185009e-11,1.0000306354179926,-2.327930405640133e-11,1.00002902243528,1.0000282333054484,1.000031177786348,1.000028233305449,1.0000306354179904,1.0000282333054493,-5.949358360931091e-11,1.0000282333054493,1.000028233305449,1.0000312264227844,1.0000306354179922,1.0000306354179929,-8.695340055055258e-11,-8.588053693897378e-11,1.0000306354179913,1.000030635417992,1.0000306354179906,1.0000306354179926,1.0000311777863489,-4.2683386359488976e-11,-4.2683384919803596e-11,-6.319182759499696e-11,1.0000282333054482,1.0000282333054498,1.0000306354179915,-8.042100667799121e-11,1.0000306354179933,1.000030635417992,1.0000306354179926,1.0000282333054493,1.0000306354179926,-6.319182757234658e-11,-6.319182765677786e-11,-9.449186975237284e-11,1.000028233305449,1.0000306354179918,1.0000306354179913,1.0000259577255963
