1.0000000039667396,1.0000163071024406,2.738380657364537e-07,1.0000163071024515,1.0000163071024537,2.738380627917295e-07,2.738380624068192e-07,1.0000163071024541,1.0000163071024546,1.0000149104565867,1.0000163071024533,1.0000163071024541,2.738380624114383e-07,1.0000163313653847,1.0000163071024515,1.0000156393744069,1.0000163071024548,1.000016307102455,2.7414539979195287e-07,1.000016307102454,1.0000163071024541,1.000016307102455,1.0000163071024577,2.738380624069998e-07,2.743948334507215e-07,1.000016307102456,1.000016307102455,2.7414539991486254e-07,1.000016307102452,1.000016307102456,2.73838062512033e-07,1.0000163071024541,1.0000149104565894,2.738380640785526e-07,2.7383806280712333e-07,1.0000163071024537,2.73838062804742e-07,1.0000163313653858,2.738380634604048e-07,1.000016307102457,2.7383806240680725e-07,2.7383806280704683e-07,2.7383806408258723e-07,2.741453999148595e-07,1.0000163071024526,1.0000161736320774,2.7383806420131484e-07,1.0000163071024508,2.741453999162282e-07,2.73838062804742e-07,1.0000163071024546,2.738380634472962e-07,2.7383806280477e-07,2.738380634599726e-07,1.000016307102455,1.0000163071024548,2.738380640854582e-07,1.0000163071024546,1.0000163071024502,2.7383806346040427e-07,1.0000163071024537,1.000016307102454,1.0000163071024541,2.7383806280013245e-07,1.0000163071024541,2.73838064214137e-07,1.0000163071024535
1.0000163071024406,1.0000192720604615,3.896567241280576e-12,1.0000231493909193,1.000023149390919,3.8965650905229475e-12,3.896565081413401e-12,1.0000231493909195,1.0000231493909202,1.0000217527351114,1.00002314939092,1.0000231493909197,3.896564909544642e-12,1.000023173654025,1.0000231493909193,1.0000224816581214,1.0000231493909195,1.0000231493909193,4.0508805914486046e-12,1.00002314939092,1.0000231493909184,1.0000231493909193,1.00002314939092,3.896564926248131e-12,4.176121787275451e-12,1.0000231493909202,1.0000231493909182,4.0508801857492645e-12,1.00002314939092,1.0000231493909202,3.8965650304935845e-12,1.000023149390919,1.000021752735111,3.896564200124619e-12,3.896565116340884e-12,1.00002314939092,3.8965651538897694e-12,1.000023173654025,3.896565325812639e-12,1.0000231493909204,3.896565109135181e-12,3.896565203798731e-12,3.896564460406715e-12,4.050880738302551e-12,1.0000231493909182,1.0000230159195964,3.8965647463766606e-12,1.0000231493909193,4.050880625460492e-12,3.896565157132381e-12,1.00002314939092,3.8965651565750675e-12,3.896565283500864e-12,3.896564876788634e-12,1.000023149390919,1.0000231493909193,3.8965644434673894e-12,1.0000231493909202,1.000023149390919,3.896565221566466e-12,1.0000231493909195,1.00002314939092,1.0000231493909204,3.89656515617961e-12,1.0000231493909204,3.896564501869863e-12,1.0000231493909182
2.738380657364537e-07,3.896567241280576e-12,-3.877330562509505e-06,3.896567218019199e-12,3.896567224804235e-12,-1.1249078640812935e-15,-1.1249078565468517e-15,3.896567232546732e-12,3.896567218485617e-12,7.76055227906252e-09,3.8965672463809716e-12,3.8965671918930805e-12,-1.1249078334854618e-15,3.896567395420011e-12,3.896567233271667e-12,7.760559710325695e-09,3.89656724219761e-12,3.896567217145988e-12,-5.930371496821212e-19,3.896567260840309e-12,3.8965672441720544e-12,3.896567232907718e-12,3.896567221256859e-12,-1.1249078268227004e-15,-1.1923027144631356e-15,3.896567217044708e-12,3.896567260840309e-12,-5.246596117395037e-19,3.896567218347317e-12,3.896567249856483e-12,-1.124907852842586e-15,3.896567213876455e-12,7.760552279062441e-09,-1.1249077233072408e-15,-1.124907873263398e-15,3.896567232890096e-12,-1.1249078815083298e-15,3.896567387200457e-12,-1.1249078895778888e-15,3.896567218485617e-12,-1.1249078607447813e-15,-1.1249078776568588e-15,-1.124907793372731e-15,-5.960699978211267e-19,3.896567230708933e-12,3.8965666337535995e-12,-1.1249078447688756e-15,3.896567230708933e-12,-5.930371496821212e-19,-1.124907870282532e-15,3.896567224804235e-12,-1.1249078434408426e-15,-1.1249079435724948e-15,-1.1249077948256146e-15,3.896567232546732e-12,3.896567230708933e-12,-1.124907773405381e-15,3.896567218485617e-12,3.89656724219761e-12,-1.1249078699084732e-15,3.896567218347317e-12,3.896567258125411e-12,3.896567258125411e-12,-1.1249078604030393e-15,3.896567266552482e-12,-1.1249077892646043e-15,3.896567248953814e-12
1.0000163071024515,1.0000231493909193,3.896567218019199e-12,1.0000192720604806,1.0000231493909282,3.896565069885854e-12,3.896565100861756e-12,1.0000231493909293,1.0000231493909288,1.0000217527351203,1.0000231493909282,1.0000231493909282,3.896564903879062e-12,1.0000231736540344,1.0000231493909304,1.0000224816581316,1.0000231493909308,1.0000231493909293,4.050880567078391e-12,1.00002314939093,1.0000231493909286,1.00002314939093,1.000023149390929,3.896564903992717e-12,4.176121784943007e-12,1.0000231493909288,1.0000231493909282,4.0508801350670585e-12,1.0000231493909282,1.0000231493909288,3.896565027767911e-12,1.000023149390929,1.0000217527351214,3.896564244033111e-12,3.8965651457859585e-12,1.000023149390929,3.89656517873481e-12,1.0000231736540344,3.896565338883593e-12,1.0000231493909308,3.896565082300722e-12,3.896565236376588e-12,3.896564470607538e-12,4.050880664363849e-12,1.000023149390928,1.0000230159196062,3.896564714472898e-12,1.000023149390929,4.05088061067185e-12,3.896565109825405e-12,1.0000231493909288,3.896565159013087e-12,3.8965652666715146e-12,3.896564873420092e-12,1.0000231493909286,1.0000231493909295,3.8965644496317615e-12,1.0000231493909288,1.0000231493909286,3.896565246872621e-12,1.0000231493909295,1.0000231493909297,1.000023149390929,3.8965651546807964e-12,1.0000231493909295,3.896564496178627e-12,1.0000231493909277
1.0000163071024537,1.000023149390919,3.896567224804235e-12,1.0000231493909282,1.0000192720604821,3.896565099655418e-12,3.896565113015159e-12,1.000023149390929,1.000023149390929,1.0000217527351198,1.0000231493909282,1.0000231493909275,3.896564947686137e-12,1.0000231736540333,1.000023149390928,1.0000224816581305,1.0000231493909288,1.0000231493909286,4.0508805823469e-12,1.0000231493909286,1.0000231493909273,1.0000231493909288,1.0000231493909295,3.896564913406869e-12,4.176121840786012e-12,1.0000231493909293,1.0000231493909264,4.050880180246736e-12,1.000023149390929,1.000023149390929,3.8965650622887505e-12,1.0000231493909288,1.0000217527351207,3.896564244033111e-12,3.896565111517192e-12,1.0000231493909284,3.896565145984669e-12,1.0000231736540333,3.8965653399109035e-12,1.000023149390929,3.896565093429916e-12,3.896565206251619e-12,3.896564433196508e-12,4.050880664363849e-12,1.0000231493909277,1.0000230159196069,3.896564736727171e-12,1.0000231493909286,4.050880617290553e-12,3.89656513303321e-12,1.0000231493909284,3.896565152887399e-12,3.8965653166867165e-12,3.896564884214733e-12,1.0000231493909286,1.000023149390929,3.896564423803282e-12,1.000023149390928,1.0000231493909282,3.8965652485996845e-12,1.0000231493909284,1.0000231493909286,1.0000231493909286,3.896565201940706e-12,1.0000231493909288,3.896564505959165e-12,1.0000231493909273
2.738380627917295e-07,3.8965650905229475e-12,-1.1249078640812935e-15,3.896565069885854e-12,3.896565099655418e-12,-3.877330562509505e-06,-1.1249074985382459e-15,3.896565090229414e-12,3.896565092623015e-12,7.760548015857506e-09,3.8965650972176676e-12,3.8965650943431915e-12,-1.1249074754768554e-15,3.8965652264798765e-12,3.896565090397858e-12,7.76055544711701e-09,3.896565069885854e-12,3.8965650905229475e-12,-5.572458810161239e-19,3.896565079642661e-12,3.896565085166879e-12,3.8965650972176676e-12,3.8965650972176676e-12,-1.1249074688140985e-15,-1.1923023351378935e-15,3.89656509837084e-12,3.896565069885854e-12,-5.960699978211267e-19,3.896565104296601e-12,3.896565076044652e-12,-1.1249074948339837e-15,3.896565069885854e-12,7.76054801585748e-09,-1.124907365298657e-15,-1.1249075152548202e-15,3.896565060560964e-12,-1.1249075234997394e-15,3.8965652446597926e-12,-1.124907531569307e-15,3.8965650905229475e-12,-1.1249075027361615e-15,-1.1249075196482653e-15,-1.1249074353641503e-15,-5.247805600321331e-19,3.8965650972176676e-12,3.8965644604976335e-12,-1.1249074867602806e-15,3.8965650972176676e-12,-5.930371496821212e-19,-1.1249075122739436e-15,3.896565104296601e-12,-1.1249074854322222e-15,-1.124907585563891e-15,-1.1249074368170222e-15,3.896565071076057e-12,3.896565071076057e-12,-1.124907415396784e-15,3.896565071076057e-12,3.896565071076057e-12,-1.1249075118998686e-15,3.896565095762859e-12,3.8965650943431915e-12,3.896565076044652e-12,-1.1249075023944581e-15,3.896565076044652e-12,-1.1249074312560058e-15,3.896565104296601e-12
2.738380624068192e-07,3.896565081413401e-12,-1.1249078565468517e-15,3.896565100861756e-12,3.896565113015159e-12,-1.1249074985382459e-15,-3.877330562509505e-06,3.89656508074597e-12,3.896565093064728e-12,7.760548004675148e-09,3.896565132586226e-12,3.896565081413401e-12,-1.1249074679424281e-15,3.896565209708514e-12,3.896565089443492e-12,7.760555435934828e-09,3.896565095289318e-12,3.896565097295965e-12,-5.930371496821212e-19,3.896565130054584e-12,3.896565069172151e-12,3.896565095255283e-12,3.89656510134504e-12,-1.1249074612796661e-15,-1.1923023271476354e-15,3.896565082500546e-12,3.8965650996317045e-12,-5.257717366524748e-19,3.89656510439776e-12,3.896565082500546e-12,-1.1249074872995534e-15,3.896565130054584e-12,7.760548004675219e-09,-1.1249073577641931e-15,-1.124907507720365e-15,3.8965650996317045e-12,-1.1249075159653088e-15,3.8965652357408444e-12,-1.1249075240348626e-15,3.896565069172151e-12,-1.1249074952017447e-15,-1.1249075121138242e-15,-1.124907427829682e-15,-5.257717366524748e-19,3.896565095255283e-12,3.896564411007987e-12,-1.1249074792258364e-15,3.8965650996317045e-12,-5.5752883040905e-19,-1.1249075047395016e-15,3.896565069172151e-12,-1.1249074778977794e-15,-1.1249075780294738e-15,-1.1249074292825752e-15,3.89656508074597e-12,3.8965650996317045e-12,-1.1249074078623335e-15,3.8965650982593166e-12,3.896565130054584e-12,-1.1249075043654541e-15,3.8965650996317045e-12,3.896565120743047e-12,3.8965650982593166e-12,-1.124907494860015e-15,3.896565093890177e-12,-1.1249074237215677e-15,3.896565108161403e-12
1.0000163071024541,1.0000231493909195,3.896567232546732e-12,1.0000231493909293,1.000023149390929,3.896565090229414e-12,3.89656508074597e-12,1.0000192720604828,1.0000231493909297,1.0000217527351212,1.0000231493909293,1.0000231493909286,3.896564895534127e-12,1.0000231736540344,1.0000231493909297,1.0000224816581313,1.0000231493909304,1.0000231493909306,4.050880567078391e-12,1.0000231493909304,1.000023149390929,1.0000231493909308,1.0000231493909295,3.896564926248131e-12,4.176121797484305e-12,1.0000231493909297,1.0000231493909284,4.050880163640285e-12,1.000023149390929,1.000023149390929,3.896565097656693e-12,1.0000231493909295,1.0000217527351212,3.896564244050839e-12,3.896565166559761e-12,1.0000231493909293,3.89656522245194e-12,1.0000231736540344,3.896565303024477e-12,1.0000231493909308,3.896565144457479e-12,3.8965651901464915e-12,3.896564440876158e-12,4.050880678560914e-12,1.0000231493909288,1.0000230159196053,3.896564751556387e-12,1.0000231493909302,4.050880525586137e-12,3.8965651144770245e-12,1.0000231493909297,3.896565155675232e-12,3.896565342360483e-12,3.896564864443875e-12,1.0000231493909297,1.0000231493909297,3.896564449648625e-12,1.0000231493909297,1.0000231493909288,3.896565250898231e-12,1.0000231493909297,1.0000231493909297,1.0000231493909306,3.896565148058557e-12,1.0000231493909304,3.896564515676661e-12,1.0000231493909282
1.0000163071024546,1.0000231493909202,3.896567218485617e-12,1.0000231493909288,1.000023149390929,3.896565092623015e-12,3.896565093064728e-12,1.0000231493909297,1.0000192720604788,1.0000217527351212,1.000023149390929,1.0000231493909286,3.896564951639633e-12,1.000023173654034,1.000023149390929,1.0000224816581322,1.0000231493909306,1.0000231493909297,4.050880567078391e-12,1.00002314939093,1.000023149390929,1.0000231493909306,1.0000231493909304,3.896564872549838e-12,4.176121783093508e-12,1.0000231493909297,1.0000231493909295,4.050880174483334e-12,1.0000231493909295,1.0000231493909288,3.8965650304935845e-12,1.0000231493909288,1.000021752735122,3.8965642385009485e-12,3.896565101391097e-12,1.00002314939093,3.8965651538897694e-12,1.000023173654034,3.896565325812639e-12,1.0000231493909308,3.896565103486229e-12,3.896565209973905e-12,3.8965644488172665e-12,4.05088064195659e-12,1.0000231493909282,1.0000230159196069,3.896564712099306e-12,1.0000231493909295,4.05088061067185e-12,3.896565166955554e-12,1.0000231493909297,3.896565154191324e-12,3.8965652995831926e-12,3.896564873689275e-12,1.0000231493909295,1.00002314939093,3.89656445246564e-12,1.0000231493909295,1.0000231493909286,3.896565252769305e-12,1.0000231493909293,1.0000231493909286,1.0000231493909295,3.896565158679275e-12,1.0000231493909295,3.8965645167957415e-12,1.000023149390928
1.0000149104565867,1.0000217527351114,7.76055227906252e-09,1.0000217527351203,1.0000217527351198,7.760548015857506e-09,7.760548004675148e-09,1.0000217527351212,1.0000217527351212,1.0000164787508068,1.0000217527351207,1.0000217527351203,7.760547607612264e-09,1.0000217769981912,1.0000217527351207,1.0000210850032514,1.0000217527351225,1.000021752735122,4.050873184066395e-12,1.0000217527351214,1.0000217527351216,1.0000217527351212,1.000021752735122,7.760547600946735e-09,8.317323794424343e-09,1.0000217527351212,1.0000217527351203,4.050872798042919e-12,1.0000217527351207,1.0000217527351212,7.760547911106545e-09,1.0000217527351205,1.0000203560812537,7.760546257577023e-09,7.760548086202762e-09,1.0000217527351198,7.760548221484146e-09,1.000021776998191,7.760548482236312e-09,1.0000217527351212,7.760548032592566e-09,7.760548191788554e-09,7.76054671871787e-09,4.050873214528616e-12,1.0000217527351198,1.000021619263982,7.760547260849037e-09,1.0000217527351212,4.050873186785161e-12,7.760548064517544e-09,1.0000217527351216,7.760548122624539e-09,7.760548460459207e-09,7.760547582015172e-09,1.000021752735122,1.0000217527351212,7.760546677172193e-09,1.0000217527351216,1.0000217527351203,7.760548272946301e-09,1.0000217527351207,1.0000217527351207,1.0000217527351216,7.760548122899895e-09,1.0000217527351216,7.760546819869779e-09,1.0000217527351203
1.0000163071024533,1.00002314939092,3.8965672463809716e-12,1.0000231493909282,1.0000231493909282,3.8965650972176676e-12,3.896565132586226e-12,1.0000231493909293,1.000023149390929,1.0000217527351207,1.0000192720604817,1.0000231493909275,3.8965648457782916e-12,1.0000231736540333,1.000023149390928,1.0000224816581302,1.000023149390929,1.0000231493909297,4.050880595462677e-12,1.0000231493909288,1.0000231493909282,1.0000231493909304,1.0000231493909295,3.896564872549838e-12,4.176121791155576e-12,1.000023149390929,1.0000231493909266,4.0508801447644725e-12,1.000023149390929,1.0000231493909293,3.896565045354389e-12,1.0000231493909288,1.0000217527351207,3.8965642385009485e-12,3.896565104728978e-12,1.0000231493909282,3.89656520037556e-12,1.000023173654033,3.89656532883855e-12,1.0000231493909293,3.896565109135181e-12,3.896565245155049e-12,3.896564437908245e-12,4.050880658147078e-12,1.0000231493909277,1.0000230159196069,3.896564712099306e-12,1.0000231493909286,4.0508805640234604e-12,3.8965651470548075e-12,1.000023149390929,3.896565162193008e-12,3.8965653053883154e-12,3.896564851988689e-12,1.0000231493909297,1.0000231493909295,3.896564423803282e-12,1.0000231493909288,1.000023149390928,3.896565255172829e-12,1.0000231493909288,1.0000231493909286,1.0000231493909297,3.896565145490023e-12,1.000023149390929,3.896564503161521e-12,1.0000231493909277
1.0000163071024541,1.0000231493909197,3.8965671918930805e-12,1.0000231493909282,1.0000231493909275,3.8965650943431915e-12,3.896565081413401e-12,1.0000231493909286,1.0000231493909286,1.0000217527351203,1.0000231493909275,1.0000192720604808,3.8965649231770855e-12,1.0000231736540326,1.0000231493909284,1.0000224816581302,1.0000231493909304,1.0000231493909286,4.050880567078391e-12,1.000023149390929,1.0000231493909277,1.00002314939093,1.000023149390929,3.89656489709282e-12,4.176121801334351e-12,1.0000231493909288,1.0000231493909264,4.0508802270058346e-12,1.0000231493909282,1.0000231493909277,3.8965650658646894e-12,1.0000231493909286,1.0000217527351207,3.896564200124619e-12,3.896565166439388e-12,1.0000231493909273,3.896565182803718e-12,1.0000231736540317,3.896565332139005e-12,1.0000231493909286,3.8965651018189324e-12,3.8965652538289305e-12,3.896564435092479e-12,4.050880658147078e-12,1.0000231493909266,1.000023015919606,3.8965647463766606e-12,1.0000231493909286,4.05088061067185e-12,3.8965651427415275e-12,1.0000231493909286,3.896565122749721e-12,3.8965653229142305e-12,3.896564875816928e-12,1.0000231493909286,1.0000231493909297,3.896564423800823e-12,1.0000231493909282,1.0000231493909282,3.896565263259803e-12,1.0000231493909273,1.0000231493909282,1.000023149390928,3.896565147836732e-12,1.0000231493909282,3.896564479206231e-12,1.0000231493909262
2.738380624114383e-07,3.896564909544642e-12,-1.1249078334854618e-15,3.896564903879062e-12,3.896564947686137e-12,-1.1249074754768554e-15,-1.1249074679424281e-15,3.896564895534127e-12,3.896564951639633e-12,7.760547607612264e-09,3.8965648457782916e-12,3.8965649231770855e-12,-3.877330562509505e-06,3.896565001937454e-12,3.8965649106777895e-12,7.760555038871579e-09,3.896564947686137e-12,3.8965648457782916e-12,-5.2680479169434215e-19,3.8965649356373295e-12,3.8965649503768795e-12,3.896564910930288e-12,3.896564947686137e-12,-1.124907438218265e-15,-1.1923023027256042e-15,3.896564886869026e-12,3.896564909544642e-12,-5.484717900317511e-19,3.896564904832391e-12,3.896564889306448e-12,-1.1249074642381511e-15,3.896564954882406e-12,7.760547607612238e-09,-1.1249073347027975e-15,-1.1249074846589636e-15,3.8965649503768795e-12,-1.1249074929039181e-15,3.896565014575296e-12,-1.1249075009734808e-15,3.896564892999161e-12,-1.1249074721403613e-15,-1.1249074890524402e-15,-1.124907404768301e-15,-5.361879021951596e-19,3.896564910930288e-12,3.896564216156234e-12,-1.1249074561644414e-15,3.896564935637018e-12,-5.5752883040905e-19,-1.1249074816781117e-15,3.89656490633591e-12,-1.1249074548363954e-15,-1.1249075549680859e-15,-1.124907406221195e-15,3.896564916746401e-12,3.896564954882406e-12,-1.1249073848009643e-15,3.896564891486398e-12,3.8965649503768795e-12,-1.124907481304071e-15,3.896564909544642e-12,3.896564951639633e-12,3.896564881324034e-12,-1.1249074717986333e-15,3.896564935637018e-12,-1.1249074006601758e-15,3.896564889306448e-12
1.0000163313653847,1.000023173654025,3.896567395420011e-12,1.0000231736540344,1.0000231736540333,3.8965652264798765e-12,3.896565209708514e-12,1.0000231736540344,1.000023173654034,1.0000217769981912,1.0000231736540333,1.0000231736540326,3.896565001937454e-12,1.0000193205866903,1.0000231736540326,1.0000225059212209,1.0000231736540333,1.0000231736540341,4.050880669821356e-12,1.0000231736540333,1.0000231736540324,1.0000231736540346,1.0000231736540341,3.896565028845823e-12,8.317339280660052e-09,1.0000231736540344,1.0000231736540317,4.050880308945858e-12,1.000023173654033,1.0000231736540333,3.896565165711251e-12,1.000023173654033,1.0000217769981918,3.89656435161802e-12,3.8965652772235006e-12,1.0000231736540333,3.89656527887564e-12,1.0000231979171372,3.896565459855732e-12,1.0000231736540344,3.8965652342261556e-12,3.896565296750447e-12,3.896564565691597e-12,4.0508808005093674e-12,1.0000231736540333,1.0000230401827062,3.896564863463247e-12,1.0000231736540335,4.050880686593869e-12,3.896565268229018e-12,1.0000231736540335,3.896565298734163e-12,3.8965654655223395e-12,3.896565030243144e-12,1.0000231736540344,1.0000231736540341,3.896564579627523e-12,1.0000231736540344,1.0000231736540324,3.896565365512984e-12,1.0000231736540341,1.0000231736540341,1.0000231736540333,3.896565270615722e-12,1.0000231736540341,3.8965646283269115e-12,1.0000231736540335
1.0000163071024515,1.0000231493909193,3.896567233271667e-12,1.0000231493909304,1.000023149390928,3.896565090397858e-12,3.896565089443492e-12,1.0000231493909297,1.000023149390929,1.0000217527351207,1.000023149390928,1.0000231493909284,3.8965649106777895e-12,1.0000231736540326,1.0000192720604806,1.0000224816581318,1.0000231493909297,1.0000231493909288,4.050880616245654e-12,1.0000231493909297,1.0000231493909277,1.0000231493909297,1.0000231493909286,3.8965649223507426e-12,4.176121802922367e-12,1.0000231493909286,1.0000231493909273,4.050880193359788e-12,1.0000231493909282,1.0000231493909286,3.896565047699813e-12,1.0000231493909282,1.0000217527351207,3.8965642037158235e-12,3.896565136743074e-12,1.0000231493909282,3.896565169157547e-12,1.0000231736540324,3.896565345314477e-12,1.00002314939093,3.8965651166527284e-12,3.896565245155049e-12,3.8965644455507294e-12,4.050880727984214e-12,1.000023149390927,1.0000230159196066,3.896564712099306e-12,1.0000231493909288,4.050880632842613e-12,3.896565157198701e-12,1.0000231493909295,3.896565152373769e-12,3.8965652666715146e-12,3.896564864443875e-12,1.0000231493909282,1.0000231493909286,3.89656441172799e-12,1.0000231493909286,1.0000231493909277,3.896565246322012e-12,1.0000231493909286,1.0000231493909286,1.0000231493909295,3.896565160931885e-12,1.0000231493909297,3.896564507754768e-12,1.0000231493909273
1.0000156393744069,1.0000224816581214,7.760559710325695e-09,1.0000224816581316,1.0000224816581305,7.76055544711701e-09,7.760555435934828e-09,1.0000224816581313,1.0000224816581322,1.0000210850032514,1.0000224816581302,1.0000224816581302,7.760555038871579e-09,1.0000225059212209,1.0000224816581318,1.000017936595332,1.0000224816581325,1.000022481658133,8.06789619725433e-09,1.0000224816581325,1.0000224816581305,1.000022481658133,1.0000224816581322,7.760555032206121e-09,8.317331738905495e-09,1.0000224816581325,1.0000224816581302,8.067895406529328e-09,1.00002248165813,1.000022481658132,7.76055534236603e-09,1.0000224816581305,1.0000210850032523,7.760553688835256e-09,7.76055551746256e-09,1.0000224816581307,7.760555652743942e-09,1.0000225059212198,7.760555913496279e-09,1.0000224816581338,7.76055546385214e-09,7.760555623048228e-09,7.76055414997638e-09,8.067896431276721e-09,1.00002248165813,1.0000223481868975,7.760554692108076e-09,1.0000224816581322,8.067896200329479e-09,7.760555495777074e-09,1.000022481658132,7.760555553884302e-09,7.760555891719263e-09,7.760555013274487e-09,1.0000224816581322,1.0000224816581325,7.76055410843065e-09,1.0000224816581307,1.0000224816581287,7.760555704206169e-09,1.0000224816581307,1.0000224816581318,1.0000224816581316,7.760555554159452e-09,1.0000224816581316,7.760554251128495e-09,1.0000224816581296
1.0000163071024548,1.0000231493909195,3.89656724219761e-12,1.0000231493909308,1.0000231493909288,3.896565069885854e-12,3.896565095289318e-12,1.0000231493909304,1.0000231493909306,1.0000217527351225,1.000023149390929,1.0000231493909304,3.896564947686137e-12,1.0000231736540333,1.0000231493909297,1.0000224816581325,1.0000192720604875,1.0000231493909315,4.0508806297867635e-12,1.0000231493909315,1.0000231493909297,1.0000231493909315,1.0000231493909308,3.8965648758264335e-12,4.176121810859852e-12,1.0000231493909317,1.0000231493909295,4.050880172098632e-12,1.0000231493909288,1.0000231493909306,3.896565098367602e-12,1.00002314939093,1.0000217527351218,3.896564194176012e-12,3.896565111517192e-12,1.00002314939093,3.896565178336521e-12,1.0000231736540333,3.896565332140072e-12,1.0000231493909315,3.896565082300722e-12,3.896565172789163e-12,3.8965644348816715e-12,4.050880665441223e-12,1.0000231493909286,1.0000230159196088,3.8965647463766606e-12,1.0000231493909315,4.0508805640234604e-12,3.896565140023382e-12,1.0000231493909308,3.896565138431224e-12,3.896565343497568e-12,3.896564876537707e-12,1.0000231493909302,1.0000231493909304,3.8965644694706925e-12,1.000023149390929,1.0000231493909297,3.8965652522601655e-12,1.0000231493909304,1.0000231493909304,1.0000231493909297,3.89656515617961e-12,1.00002314939093,3.896564507040963e-12,1.000023149390929
