1.0000000039667396,1.0000163071024406,2.738380657364537e-07,1.0000163071024515,1.0000163071024537,2.738380627917295e-07,2.738380624068192e-07,1.0000163071024541,1.0000163071024546,1.0000149104565867,1.0000163071024533,1.0000163071024541,2.738380624114383e-07,1.0000163313653847,1.0000163071024515,1.0000156393744069,1.0000163071024548,1.000016307102455,2.7414539979195287e-07,1.000016307102454,1.0000163071024541,1.000016307102455,1.0000163071024577,2.738380624069998e-07,2.743948334507215e-07,1.000016307102456,1.000016307102455,2.7414539991486254e-07,1.000016307102452,1.000016307102456,2.73838062512033e-07,1.0000163071024541,1.0000149104565894,2.738380640785526e-07,2.7383806280712333e-07,1.0000163071024537,2.73838062804742e-07,1.0000163313653858,2.738380634604048e-07,1.000016307102457,2.7383806240680725e-07,2.7383806280704683e-07,2.7383806408258723e-07,2.741453999148595e-07,1.0000163071024526,1.0000161736320774,2.7383806420131484e-07,1.0000163071024508,2.741453999162282e-07,2.73838062804742e-07,1.0000163071024546,2.738380634472962e-07,2.7383806280477e-07,2.738380634599726e-07,1.000016307102455,1.0000163071024548,2.738380640854582e-07,1.0000163071024546,1.0000163071024502,2.7383806346040427e-07,1.0000163071024537,1.000016307102454,1.0000163071024541,2.7383806280013245e-07,1.0000163071024541,2.73838064214137e-07,1.0000163071024535
1.000016307102455,1.0000231493909193,3.896567217145988e-12,1.0000231493909293,1.0000231493909286,3.8965650905229475e-12,3.896565097295965e-12,1.0000231493909306,1.0000231493909297,1.000021752735122,1.0000231493909297,1.0000231493909286,3.8965648457782916e-12,1.0000231736540341,1.0000231493909288,1.000022481658133,1.0000231493909315,1.0000192720604806,4.050880516484269e-12,1.0000231493909313,1.0000231493909306,1.0000231493909304,1.0000231493909306,3.8965648909683026e-12,4.176121809500837e-12,1.0000231493909315,1.0000231493909295,4.050880128504689e-12,1.0000231493909286,1.0000231493909313,3.8965650556249326e-12,1.0000231493909297,1.000021752735122,3.896564218556924e-12,3.896565130063331e-12,1.00002314939093,3.896565190298589e-12,1.0000231736540341,3.896565345493244e-12,1.000023149390931,3.896565132143741e-12,3.896565245155049e-12,3.896564476470539e-12,4.050880782934357e-12,1.0000231493909286,1.000023015919608,3.896564706589496e-12,1.0000231493909304,4.050880607183784e-12,3.8965651144770245e-12,1.0000231493909297,3.896565197596828e-12,3.8965653533373324e-12,3.896564876790106e-12,1.0000231493909308,1.0000231493909306,3.8965644496317615e-12,1.00002314939093,1.0000231493909295,3.89656522932394e-12,1.00002314939093,1.00002314939093,1.0000231493909306,3.8965651587535656e-12,1.0000231493909308,3.896564515237473e-12,1.0000231493909295
2.7414539979195287e-07,4.0508805914486046e-12,-5.930371496821212e-19,4.050880567078391e-12,4.0508805823469e-12,-5.572458810161239e-19,-5.930371496821212e-19,4.050880567078391e-12,4.050880567078391e-12,4.050873184066395e-12,4.050880595462677e-12,4.050880567078391e-12,-5.2680479169434215e-19,4.050880669821356e-12,4.050880616245654e-12,8.06789619725433e-09,4.0508806297867635e-12,4.050880516484269e-12,-3.8773305636929154e-06,4.050880561655387e-12,4.050880595449228e-12,4.0508806146068764e-12,4.050880529905938e-12,-5.960783872386299e-19,-6.311713983285375e-19,4.0508805816766054e-12,4.050880642376535e-12,-1.0640301790054436e-15,4.0508805816766054e-12,4.0508806041239745e-12,-5.742895375974244e-19,4.050880598438598e-12,4.050873493209275e-12,-5.460177525570657e-19,-5.960699978211267e-19,4.0508806297867635e-12,-5.960699978211267e-19,4.0508806921045144e-12,-5.460177525570657e-19,4.0508805816766054e-12,-5.263643669240226e-19,-5.572458810161239e-19,-5.960699978211267e-19,-1.0640302516039844e-15,4.050880567078391e-12,8.067901776687481e-09,-5.484717900317511e-19,4.0508805816766054e-12,-1.0640302247362972e-15,-5.5752883040905e-19,4.050880561655387e-12,-6.107528676679864e-19,-5.415209526129009e-19,-5.683490602931672e-19,4.050880598438598e-12,4.050880593411303e-12,-6.107528676679864e-19,4.050880566433096e-12,4.050880598438598e-12,-5.247805600321331e-19,4.050880593411303e-12,4.050880512293639e-12,4.050880602113997e-12,-5.683490602931672e-19,4.0508805816766054e-12,-5.5752883040905e-19,4.050880567078391e-12
1.000016307102454,1.00002314939092,3.896567260840309e-12,1.00002314939093,1.0000231493909286,3.896565079642661e-12,3.896565130054584e-12,1.0000231493909304,1.00002314939093,1.0000217527351214,1.0000231493909288,1.000023149390929,3.8965649356373295e-12,1.0000231736540333,1.0000231493909297,1.0000224816581325,1.0000231493909315,1.0000231493909313,4.050880561655387e-12,1.0000192720604857,1.0000231493909297,1.0000231493909308,1.0000231493909297,3.8965648818949584e-12,4.176121764739732e-12,1.0000231493909306,1.0000231493909295,4.0508801282960795e-12,1.0000231493909288,1.0000231493909306,3.896565038769966e-12,1.0000231493909297,1.000021752735122,3.896564219118059e-12,3.896565130063331e-12,1.0000231493909288,3.89656520037556e-12,1.0000231736540333,3.896565318979018e-12,1.0000231493909313,3.896565111680359e-12,3.896565169810389e-12,3.8965644363823145e-12,4.050880665441223e-12,1.000023149390928,1.0000230159196073,3.896564712099306e-12,1.0000231493909306,4.050880506706493e-12,3.896565107777213e-12,1.0000231493909308,3.896565149715642e-12,3.896565352407764e-12,3.8965648233612575e-12,1.00002314939093,1.0000231493909297,3.896564411404655e-12,1.0000231493909286,1.000023149390929,3.896565241955381e-12,1.0000231493909288,1.000023149390929,1.0000231493909297,3.896565135194244e-12,1.0000231493909297,3.896564528278332e-12,1.0000231493909286
1.0000163071024541,1.0000231493909184,3.8965672441720544e-12,1.0000231493909286,1.0000231493909273,3.896565085166879e-12,3.896565069172151e-12,1.000023149390929,1.000023149390929,1.0000217527351216,1.0000231493909282,1.0000231493909277,3.8965649503768795e-12,1.0000231736540324,1.0000231493909277,1.0000224816581305,1.0000231493909297,1.0000231493909306,4.050880595449228e-12,1.0000231493909297,1.0000192720604844,1.0000231493909297,1.0000231493909295,3.896564890511543e-12,4.176121825038125e-12,1.0000231493909293,1.0000231493909277,4.050880218182812e-12,1.0000231493909282,1.000023149390929,3.8965650458851684e-12,1.0000231493909277,1.0000217527351203,3.896564200124619e-12,3.896565135117707e-12,1.0000231493909282,3.896565174556148e-12,1.0000231736540324,3.8965653432523085e-12,1.0000231493909306,3.896565109135181e-12,3.896565170539053e-12,3.8965644642359915e-12,4.0508807079854774e-12,1.0000231493909266,1.0000230159196069,3.896564687882579e-12,1.0000231493909293,4.0508806151464114e-12,3.896565117720865e-12,1.000023149390928,3.8965651598639594e-12,3.896565286700698e-12,3.896564857248354e-12,1.0000231493909297,1.0000231493909286,3.896564417154528e-12,1.0000231493909286,1.0000231493909277,3.896565252769305e-12,1.0000231493909288,1.0000231493909286,1.0000231493909286,3.89656515617961e-12,1.0000231493909297,3.896564541284734e-12,1.0000231493909277
1.000016307102455,1.0000231493909193,3.896567232907718e-12,1.00002314939093,1.0000231493909288,3.8965650972176676e-12,3.896565095255283e-12,1.0000231493909308,1.0000231493909306,1.0000217527351212,1.0000231493909304,1.00002314939093,3.896564910930288e-12,1.0000231736540346,1.0000231493909297,1.000022481658133,1.0000231493909315,1.0000231493909304,4.0508806146068764e-12,1.0000231493909308,1.0000231493909297,1.0000192720604824,1.0000231493909308,3.896564900936577e-12,4.176121814669792e-12,1.0000231493909308,1.0000231493909288,4.050880163640285e-12,1.0000231493909288,1.0000231493909306,3.896565065058086e-12,1.0000231493909306,1.0000217527351225,3.896564215890601e-12,3.896565166439388e-12,1.0000231493909288,3.896565176425095e-12,1.0000231736540346,3.896565328836979e-12,1.0000231493909308,3.896565109188565e-12,3.89656519275561e-12,3.8965644348876144e-12,4.05088069242942e-12,1.000023149390929,1.0000230159196077,3.896564687882579e-12,1.0000231493909306,4.050880640606742e-12,3.896565149733914e-12,1.0000231493909295,3.896565138431224e-12,3.8965653067976155e-12,3.896564875816928e-12,1.0000231493909304,1.0000231493909302,3.896564422878878e-12,1.0000231493909295,1.0000231493909284,3.89656522250374e-12,1.0000231493909295,1.00002314939093,1.0000231493909297,3.896565171623556e-12,1.0000231493909297,3.8965645099944056e-12,1.000023149390929
1.0000163071024577,1.00002314939092,3.896567221256859e-12,1.000023149390929,1.0000231493909295,3.8965650972176676e-12,3.89656510134504e-12,1.0000231493909295,1.0000231493909304,1.000021752735122,1.0000231493909295,1.000023149390929,3.896564947686137e-12,1.0000231736540341,1.0000231493909286,1.0000224816581322,1.0000231493909308,1.0000231493909306,4.050880529905938e-12,1.0000231493909297,1.0000231493909295,1.0000231493909308,1.00001927206048,3.896564859225125e-12,4.176121821274284e-12,1.0000231493909304,1.0000231493909282,4.0508801857492645e-12,1.0000231493909295,1.0000231493909297,3.896565090862828e-12,1.000023149390929,1.000021752735122,3.8965642250275665e-12,3.896565144193831e-12,1.0000231493909295,3.896565187956947e-12,1.0000231736540341,3.8965653399109035e-12,1.00002314939093,3.8965651155475634e-12,3.896565215453144e-12,3.8965644475582515e-12,4.050880678560914e-12,1.0000231493909286,1.0000230159196075,3.896564751556387e-12,1.0000231493909297,4.0508805640234604e-12,3.896565149038675e-12,1.0000231493909297,3.896565152120813e-12,3.896565293047802e-12,3.896564871916517e-12,1.0000231493909297,1.0000231493909297,3.896564415782962e-12,1.000023149390929,1.0000231493909295,3.89656521139685e-12,1.0000231493909306,1.0000231493909282,1.0000231493909297,3.896565171623556e-12,1.0000231493909286,3.896564504227713e-12,1.0000231493909288
2.738380624069998e-07,3.896564926248131e-12,-1.1249078268227004e-15,3.896564903992717e-12,3.896564913406869e-12,-1.1249074688140985e-15,-1.1249074612796661e-15,3.896564926248131e-12,3.896564872549838e-12,7.760547600946735e-09,3.896564872549838e-12,3.89656489709282e-12,-1.124907438218265e-15,3.896565028845823e-12,3.8965649223507426e-12,7.760555032206121e-09,3.8965648758264335e-12,3.8965648909683026e-12,-5.960783872386299e-19,3.8965648818949584e-12,3.896564890511543e-12,3.896564900936577e-12,3.896564859225125e-12,-3.877330562509505e-06,-1.1923022956532838e-15,3.8965649223507426e-12,3.896564828376812e-12,-5.960699978211267e-19,3.8965648547364985e-12,3.896564828376812e-12,-1.1249074575753828e-15,3.8965648758264335e-12,7.760547600946715e-09,-1.1249073280400448e-15,-1.1249074779962044e-15,3.896564895920431e-12,-1.1249074862411583e-15,3.896565000783387e-12,-1.1249074943107162e-15,3.8965649014406515e-12,-1.124907465477581e-15,-1.1249074823896804e-15,-1.1249073981055486e-15,-5.742895375974244e-19,3.896564926248131e-12,3.896564196311586e-12,-1.1249074495016705e-15,3.896564933087515e-12,-6.107528676679864e-19,-1.1249074750153542e-15,3.896564895920431e-12,-1.1249074481736387e-15,-1.1249075483052911e-15,-1.124907399558431e-15,3.896564828376812e-12,3.89656488460631e-12,-1.1249073781381842e-15,3.896564828376812e-12,3.8965649220083754e-12,-1.1249074746412853e-15,3.896564926248131e-12,3.8965649014406515e-12,3.896564884368177e-12,-1.1249074651358746e-15,3.8965648547364985e-12,-1.1249073939974243e-15,3.89656489709282e-12
2.743948334507215e-07,4.176121787275451e-12,-1.1923027144631356e-15,4.176121784943007e-12,4.176121840786012e-12,-1.1923023351378935e-15,-1.1923023271476354e-15,4.176121797484305e-12,4.176121783093508e-12,8.317323794424343e-09,4.176121791155576e-12,4.176121801334351e-12,-1.1923023027256042e-15,8.317339280660052e-09,4.176121802922367e-12,8.317331738905495e-09,4.176121810859852e-12,4.176121809500837e-12,-6.311713983285375e-19,4.176121764739732e-12,4.176121825038125e-12,4.176121814669792e-12,4.176121821274284e-12,-1.1923022956532838e-15,-3.877330564586396e-06,4.176121803788558e-12,4.176121840786012e-12,-5.91012311918005e-19,4.176121792821911e-12,4.1761218019398985e-12,-1.1923023232295082e-15,4.1761218019398985e-12,8.317323794424217e-09,-1.1923021859831507e-15,-1.1923023448723554e-15,4.176121821563395e-12,-1.192302353604459e-15,8.317339280660097e-09,-1.1923023621448643e-15,4.176121832644304e-12,-1.1923023315969545e-15,-1.1923023495234168e-15,-1.1923022602672896e-15,-5.428955415266671e-19,4.176121797484305e-12,4.176121090518302e-12,-1.1923023147307559e-15,4.176121840786012e-12,-5.428955415266671e-19,-1.1923023417120587e-15,4.176121791155576e-12,-1.1923023132382889e-15,-1.1923024194216796e-15,-1.1923022617173528e-15,4.176121840786012e-12,4.176121801334351e-12,-1.1923022390835634e-15,4.176121811628228e-12,4.1761218226346076e-12,-1.1923023412971658e-15,4.176121784943007e-12,4.176121832624689e-12,4.176121811628228e-12,-1.1923023312184377e-15,4.176121810244286e-12,-1.1923022558970164e-15,4.176121801334351e-12
1.000016307102456,1.0000231493909202,3.896567217044708e-12,1.0000231493909288,1.0000231493909293,3.89656509837084e-12,3.896565082500546e-12,1.0000231493909297,1.0000231493909297,1.0000217527351212,1.000023149390929,1.0000231493909288,3.896564886869026e-12,1.0000231736540344,1.0000231493909286,1.0000224816581325,1.0000231493909317,1.0000231493909315,4.0508805816766054e-12,1.0000231493909306,1.0000231493909293,1.0000231493909308,1.0000231493909304,3.8965649223507426e-12,4.176121803788558e-12,1.0000192720604844,1.000023149390928,4.050880174483334e-12,1.0000231493909295,1.0000231493909295,3.896565084090718e-12,1.0000231493909286,1.0000217527351212,3.896564221701929e-12,3.896565129148206e-12,1.000023149390929,3.8965651538897694e-12,1.0000231736540333,3.8965653404383975e-12,1.00002314939093,3.896565113141326e-12,3.89656519275561e-12,3.896564439633732e-12,4.050880690123669e-12,1.0000231493909286,1.0000230159196066,3.896564728586902e-12,1.00002314939093,4.050880588560639e-12,3.896565122330402e-12,1.0000231493909297,3.896565179842191e-12,3.896565347419346e-12,3.896564857295099e-12,1.0000231493909306,1.0000231493909306,3.896564424651507e-12,1.000023149390929,1.0000231493909286,3.8965652542817965e-12,1.00002314939093,1.0000231493909288,1.0000231493909293,3.896565138975125e-12,1.0000231493909297,3.896564513081115e-12,1.000023149390929
1.000016307102455,1.0000231493909182,3.896567260840309e-12,1.0000231493909282,1.0000231493909264,3.896565069885854e-12,3.8965650996317045e-12,1.0000231493909284,1.0000231493909295,1.0000217527351203,1.0000231493909266,1.0000231493909264,3.896564909544642e-12,1.0000231736540317,1.0000231493909273,1.0000224816581302,1.0000231493909295,1.0000231493909295,4.050880642376535e-12,1.0000231493909295,1.0000231493909277,1.0000231493909288,1.0000231493909282,3.896564828376812e-12,4.176121840786012e-12,1.000023149390928,1.0000192720604795,4.050880180246736e-12,1.0000231493909264,1.0000231493909277,3.8965650600087014e-12,1.0000231493909277,1.0000217527351212,3.896564217002e-12,3.896565112525561e-12,1.0000231493909277,3.8965651538897694e-12,1.0000231736540317,3.89656530804458e-12,1.0000231493909297,3.89656514264866e-12,3.896565179522896e-12,3.8965644642359915e-12,4.050880678560914e-12,1.000023149390926,1.0000230159196049,3.896564708189528e-12,1.0000231493909286,4.050880588560639e-12,3.896565157132381e-12,1.0000231493909282,3.896565159013087e-12,3.896565302754748e-12,3.896564876983702e-12,1.0000231493909284,1.0000231493909297,3.896564423975746e-12,1.000023149390928,1.000023149390927,3.896565235774438e-12,1.0000231493909277,1.0000231493909273,1.0000231493909282,3.896565158679302e-12,1.0000231493909284,3.896564515237473e-12,1.0000231493909264
2.7414539991486254e-07,4.0508801857492645e-12,-5.246596117395037e-19,4.0508801350670585e-12,4.050880180246736e-12,-5.960699978211267e-19,-5.257717366524748e-19,4.050880163640285e-12,4.050880174483334e-12,4.050872798042919e-12,4.0508801447644725e-12,4.0508802270058346e-12,-5.484717900317511e-19,4.050880308945858e-12,4.050880193359788e-12,8.067895406529328e-09,4.050880172098632e-12,4.050880128504689e-12,-1.0640301790054436e-15,4.0508801282960795e-12,4.050880218182812e-12,4.050880163640285e-12,4.0508801857492645e-12,-5.960699978211267e-19,-5.91012311918005e-19,4.050880174483334e-12,4.050880180246736e-12,-3.8773305636929154e-06,4.050880256262169e-12,4.050880192557504e-12,-5.5752883040905e-19,4.050880098966478e-12,4.050872888864705e-12,-5.480778420127313e-19,-5.930371496821212e-19,4.050880172562558e-12,-5.960699978211267e-19,4.050880189342071e-12,-5.544238219308685e-19,4.050880128504689e-12,-6.07522355406156e-19,-5.960699978211267e-19,-5.960783872386299e-19,-1.064030188237352e-15,4.0508801350670585e-12,8.067900985962005e-09,-5.742895375974244e-19,4.050880172562558e-12,-1.0640301613696649e-15,-5.960699978211267e-19,4.050880230407132e-12,-5.742895375974244e-19,-5.496122198880914e-19,-5.742895375974244e-19,4.050880239258485e-12,4.050880230407132e-12,-5.484717900317511e-19,4.0508801350670585e-12,4.050880213831653e-12,-5.212362759613342e-19,4.050880163640285e-12,4.050880163640285e-12,4.050880210637726e-12,-5.361879021951596e-19,4.050880099095001e-12,-6.07522355406156e-19,4.050880174483334e-12
1.000016307102452,1.00002314939092,3.896567218347317e-12,1.0000231493909282,1.000023149390929,3.896565104296601e-12,3.89656510439776e-12,1.000023149390929,1.0000231493909295,1.0000217527351207,1.000023149390929,1.0000231493909282,3.896564904832391e-12,1.000023173654033,1.0000231493909282,1.00002248165813,1.0000231493909288,1.0000231493909286,4.0508805816766054e-12,1.0000231493909288,1.0000231493909282,1.0000231493909288,1.0000231493909295,3.8965648547364985e-12,4.176121792821911e-12,1.0000231493909295,1.0000231493909264,4.050880256262169e-12,1.0000192720604828,1.000023149390929,3.896565041954391e-12,1.0000231493909286,1.0000217527351207,3.896564199281355e-12,3.896565130063331e-12,1.000023149390929,3.896565161921839e-12,1.000023173654033,3.896565310876002e-12,1.0000231493909293,3.89656512566013e-12,3.896565208496794e-12,3.896564468648826e-12,4.050880624241633e-12,1.0000231493909286,1.000023015919607,3.896564695855116e-12,1.0000231493909288,4.050880640606742e-12,3.896565157920739e-12,1.0000231493909282,3.896565157690268e-12,3.896565294588498e-12,3.8965648677201265e-12,1.0000231493909297,1.000023149390929,3.896564422878878e-12,1.0000231493909288,1.0000231493909277,3.896565222442647e-12,1.0000231493909288,1.0000231493909286,1.0000231493909295,3.89656511972497e-12,1.000023149390929,3.896564505437749e-12,1.0000231493909277
1.000016307102456,1.0000231493909202,3.896567249856483e-12,1.0000231493909288,1.000023149390929,3.896565076044652e-12,3.896565082500546e-12,1.000023149390929,1.0000231493909288,1.0000217527351212,1.0000231493909293,1.0000231493909277,3.896564889306448e-12,1.0000231736540333,1.0000231493909286,1.000022481658132,1.0000231493909306,1.0000231493909313,4.0508806041239745e-12,1.0000231493909306,1.000023149390929,1.0000231493909306,1.0000231493909297,3.896564828376812e-12,4.1761218019398985e-12,1.0000231493909295,1.0000231493909277,4.050880192557504e-12,1.000023149390929,1.0000192720604832,3.896565057998711e-12,1.0000231493909286,1.0000217527351212,3.8965642440316695e-12,3.89656511082241e-12,1.000023149390929,3.896565203882564e-12,1.0000231736540333,3.8965653082716174e-12,1.00002314939093,3.8965651166527284e-12,3.896565188604367e-12,3.896564433196508e-12,4.050880690123669e-12,1.0000231493909286,1.0000230159196066,3.896564687882579e-12,1.00002314939093,4.050880642967564e-12,3.896565157920739e-12,1.0000231493909288,3.8965651677289744e-12,3.896565302224376e-12,3.896564881118075e-12,1.0000231493909306,1.0000231493909306,3.8965644386982804e-12,1.000023149390929,1.0000231493909284,3.89656525413585e-12,1.000023149390929,1.0000231493909288,1.0000231493909293,3.896565160931885e-12,1.0000231493909295,3.8965645018374556e-12,1.0000231493909277
2.73838062512033e-07,3.8965650304935845e-12,-1.124907852842586e-15,3.896565027767911e-12,3.8965650622887505e-12,-1.1249074948339837e-15,-1.1249074872995534e-15,3.896565097656693e-12,3.8965650304935845e-12,7.760547911106545e-09,3.896565045354389e-12,3.8965650658646894e-12,-1.1249074642381511e-15,3.896565165711251e-12,3.896565047699813e-12,7.76055534236603e-09,3.896565098367602e-12,3.8965650556249326e-12,-5.742895375974244e-19,3.896565038769966e-12,3.8965650458851684e-12,3.896565065058086e-12,3.896565090862828e-12,-1.1249074575753828e-15,-1.1923023232295082e-15,3.896565084090718e-12,3.8965650600087014e-12,-5.5752883040905e-19,3.896565041954391e-12,3.896565057998711e-12,-3.877330562509505e-06,3.896565079780335e-12,7.76054791110658e-09,-1.1249073540599652e-15,-1.124907504016081e-15,3.896565065048978e-12,-1.1249075122610466e-15,3.8965651660399855e-12,-1.124907520330597e-15,3.896565096368455e-12,-1.1249074914974765e-15,-1.1249075084095657e-15,-1.124907424125427e-15,-5.402750899659364e-19,3.896565027767911e-12,3.896564338737587e-12,-1.1249074755215623e-15,3.896565063112174e-12,-5.572458810161239e-19,-1.1249075010352289e-15,3.896565065048978e-12,-1.1249074741935327e-15,-1.1249075743251995e-15,-1.1249074255783424e-15,3.896565011814975e-12,3.896565084090718e-12,-1.1249074041580644e-15,3.8965650246048615e-12,3.896565054412093e-12,-1.1249075006611785e-15,3.896565098367602e-12,3.896565066854246e-12,3.896565058905227e-12,-1.1249074911557777e-15,3.8965650304935845e-12,-1.1249074200173002e-15,3.896565058485552e-12
1.0000163071024541,1.000023149390919,3.896567213876455e-12,1.000023149390929,1.0000231493909288,3.896565069885854e-12,3.896565130054584e-12,1.0000231493909295,1.0000231493909288,1.0000217527351205,1.0000231493909288,1.0000231493909286,3.896564954882406e-12,1.000023173654033,1.0000231493909282,1.0000224816581305,1.00002314939093,1.0000231493909297,4.050880598438598e-12,1.0000231493909297,1.0000231493909277,1.0000231493909306,1.000023149390929,3.8965648758264335e-12,4.1761218019398985e-12,1.0000231493909286,1.0000231493909277,4.050880098966478e-12,1.0000231493909286,1.0000231493909286,3.896565079780335e-12,1.000019272060485,1.0000217527351203,3.896564237605866e-12,3.896565116340884e-12,1.0000231493909288,3.896565161921839e-12,1.000023173654033,3.896565306004372e-12,1.0000231493909306,3.896565127269804e-12,3.896565199919844e-12,3.896564470607538e-12,4.050880690123669e-12,1.0000231493909286,1.000023015919606,3.896564734577936e-12,1.0000231493909297,4.050880605285204e-12,3.896565166955554e-12,1.000023149390929,3.896565138817203e-12,3.896565331785324e-12,3.896564872578003e-12,1.0000231493909295,1.0000231493909302,3.896564479600752e-12,1.0000231493909286,1.0000231493909277,3.89656523596118e-12,1.0000231493909286,1.0000231493909293,1.000023149390929,3.896565135194244e-12,1.0000231493909297,3.896564515688674e-12,1.0000231493909282
1.0000149104565894,1.000021752735111,7.760552279062441e-09,1.0000217527351214,1.0000217527351207,7.76054801585748e-09,7.760548004675219e-09,1.0000217527351212,1.000021752735122,1.0000203560812537,1.0000217527351207,1.0000217527351207,7.760547607612238e-09,1.0000217769981918,1.0000217527351207,1.0000210850032523,1.0000217527351218,1.000021752735122,4.050873493209275e-12,1.000021752735122,1.0000217527351203,1.0000217527351225,1.000021752735122,7.760547600946715e-09,8.317323794424217e-09,1.0000217527351212,1.0000217527351212,4.050872888864705e-12,1.0000217527351207,1.0000217527351212,7.76054791110658e-09,1.0000217527351203,1.0000164787508075,7.760546257577113e-09,7.760548086202744e-09,1.0000217527351207,7.76054822148428e-09,1.0000217769981918,7.760548482236296e-09,1.000021752735122,7.760548032592647e-09,7.760548191788518e-09,7.76054671871796e-09,4.050873752662145e-12,1.0000217527351198,1.0000216192639828,7.760547260849082e-09,1.0000217527351218,4.050873129223455e-12,7.760548064517605e-09,1.000021752735122,7.760548122624539e-09,7.760548460459226e-09,7.760547582015208e-09,1.0000217527351212,1.0000217527351216,7.760546677172227e-09,1.000021752735121,1.0000217527351194,7.760548272946255e-09,1.0000217527351207,1.0000217527351216,1.0000217527351212,7.760548122899887e-09,1.0000217527351207,7.760546819869894e-09,1.0000217527351198
