1.0000000039667396,1.0000163071024406,2.738380657364537e-07,1.0000163071024515,1.0000163071024537,2.738380627917295e-07,2.738380624068192e-07,1.0000163071024541,1.0000163071024546,1.0000149104565867,1.0000163071024533,1.0000163071024541,2.738380624114383e-07,1.0000163313653847,1.0000163071024515,1.0000156393744069,1.0000163071024548,1.000016307102455,2.7414539979195287e-07,1.000016307102454,1.0000163071024541,1.000016307102455,1.0000163071024577,2.738380624069998e-07,2.743948334507215e-07,1.000016307102456,1.000016307102455,2.7414539991486254e-07,1.000016307102452,1.000016307102456,2.73838062512033e-07,1.0000163071024541,1.0000149104565894,2.738380640785526e-07,2.7383806280712333e-07,1.0000163071024537,2.73838062804742e-07,1.0000163313653858,2.738380634604048e-07,1.000016307102457,2.7383806240680725e-07,2.7383806280704683e-07,2.7383806408258723e-07,2.741453999148595e-07,1.0000163071024526,1.0000161736320774,2.7383806420131484e-07,1.0000163071024508,2.741453999162282e-07,2.73838062804742e-07,1.0000163071024546,2.738380634472962e-07,2.7383806280477e-07,2.738380634599726e-07,1.000016307102455,1.0000163071024548,2.738380640854582e-07,1.0000163071024546,1.0000163071024502,2.7383806346040427e-07,1.0000163071024537,1.000016307102454,1.0000163071024541,2.7383806280013245e-07,1.0000163071024541,2.73838064214137e-07,1.0000163071024535
2.738380640785526e-07,3.896564200124619e-12,-1.1249077233072408e-15,3.896564244033111e-12,3.896564244033111e-12,-1.124907365298657e-15,-1.1249073577641931e-15,3.896564244050839e-12,3.8965642385009485e-12,7.760546257577023e-09,3.8965642385009485e-12,3.896564200124619e-12,-1.1249073347027975e-15,3.89656435161802e-12,3.8965642037158235e-12,7.760553688835256e-09,3.896564194176012e-12,3.896564218556924e-12,-5.460177525570657e-19,3.896564219118059e-12,3.896564200124619e-12,3.896564215890601e-12,3.8965642250275665e-12,-1.1249073280400448e-15,-1.1923021859831507e-15,3.896564221701929e-12,3.896564217002e-12,-5.480778420127313e-19,3.896564199281355e-12,3.8965642440316695e-12,-1.1249073540599652e-15,3.896564237605866e-12,7.760546257577113e-09,-3.877330562509505e-06,-1.1249073744807562e-15,3.896564217001814e-12,-1.1249073827257164e-15,3.896564350909657e-12,-1.1249073907952444e-15,3.896564222496398e-12,-1.1249073619621111e-15,-1.1249073788742267e-15,-1.1249072945901036e-15,-5.930371496821212e-19,3.8965641986640295e-12,3.896563547173914e-12,-1.1249073459862351e-15,3.896564219117827e-12,-5.930371496821212e-19,-1.1249073714999063e-15,3.896564200124619e-12,-1.1249073446582038e-15,-1.1249074447898465e-15,-1.1249072960429785e-15,3.896564244025047e-12,3.896564222496398e-12,-1.1249072746227271e-15,3.8965642037158235e-12,3.896564244989572e-12,-1.1249073711258399e-15,3.896564250041876e-12,3.896564192994366e-12,3.896564189073883e-12,-1.124907361620404e-15,3.896564263777398e-12,-1.1249072904819714e-15,3.8965641986640295e-12
2.7383806280712333e-07,3.896565116340884e-12,-1.124907873263398e-15,3.8965651457859585e-12,3.896565111517192e-12,-1.1249075152548202e-15,-1.124907507720365e-15,3.896565166559761e-12,3.896565101391097e-12,7.760548086202762e-09,3.896565104728978e-12,3.896565166439388e-12,-1.1249074846589636e-15,3.8965652772235006e-12,3.896565136743074e-12,7.76055551746256e-09,3.896565111517192e-12,3.896565130063331e-12,-5.960699978211267e-19,3.896565130063331e-12,3.896565135117707e-12,3.896565166439388e-12,3.896565144193831e-12,-1.1249074779962044e-15,-1.1923023448723554e-15,3.896565129148206e-12,3.896565112525561e-12,-5.930371496821212e-19,3.896565130063331e-12,3.89656511082241e-12,-1.124907504016081e-15,3.896565116340884e-12,7.760548086202744e-09,-1.1249073744807562e-15,-3.877330562509505e-06,3.896565105773805e-12,-1.1249075326818885e-15,3.896565269445437e-12,-1.1249075407514117e-15,3.896565101391097e-12,-1.1249075119182806e-15,-1.1249075288304033e-15,-1.1249074445462644e-15,-5.402750899659364e-19,3.896565104728978e-12,3.8965644312299575e-12,-1.124907495942379e-15,3.896565128835109e-12,-5.5752883040905e-19,-1.1249075214560682e-15,3.896565130063331e-12,-1.1249074946143395e-15,-1.1249075947460124e-15,-1.1249074459991541e-15,3.896565129071009e-12,3.896565101391097e-12,-1.124907424578905e-15,3.8965651351757475e-12,3.8965651606145976e-12,-1.1249075210819719e-15,3.896565128761199e-12,3.896565165668453e-12,3.896565112525561e-12,-1.1249075115765742e-15,3.89656512915506e-12,-1.124907440438117e-15,3.896565104728978e-12
1.0000163071024537,1.00002314939092,3.896567232890096e-12,1.000023149390929,1.0000231493909284,3.896565060560964e-12,3.8965650996317045e-12,1.0000231493909293,1.00002314939093,1.0000217527351198,1.0000231493909282,1.0000231493909273,3.8965649503768795e-12,1.0000231736540333,1.0000231493909282,1.0000224816581307,1.00002314939093,1.00002314939093,4.0508806297867635e-12,1.0000231493909288,1.0000231493909282,1.0000231493909288,1.0000231493909295,3.896564895920431e-12,4.176121821563395e-12,1.000023149390929,1.0000231493909277,4.050880172562558e-12,1.000023149390929,1.000023149390929,3.896565065048978e-12,1.0000231493909288,1.0000217527351207,3.896564217001814e-12,3.896565105773805e-12,1.0000192720604821,3.896565190298589e-12,1.000023173654033,3.896565275063023e-12,1.0000231493909297,3.896565113141326e-12,3.896565199919844e-12,3.896564463283485e-12,4.050880664363849e-12,1.0000231493909282,1.000023015919607,3.896564708702291e-12,1.0000231493909286,4.050880662864861e-12,3.8965651436155674e-12,1.000023149390929,3.896565166795254e-12,3.896565353823934e-12,3.896564857248354e-12,1.0000231493909297,1.0000231493909295,3.896564463808029e-12,1.000023149390929,1.0000231493909277,3.896565247691785e-12,1.0000231493909288,1.0000231493909286,1.0000231493909295,3.8965651393187075e-12,1.0000231493909297,3.896564503161521e-12,1.0000231493909277
2.73838062804742e-07,3.8965651538897694e-12,-1.1249078815083298e-15,3.89656517873481e-12,3.896565145984669e-12,-1.1249075234997394e-15,-1.1249075159653088e-15,3.89656522245194e-12,3.8965651538897694e-12,7.760548221484146e-09,3.89656520037556e-12,3.896565182803718e-12,-1.1249074929039181e-15,3.89656527887564e-12,3.896565169157547e-12,7.760555652743942e-09,3.896565178336521e-12,3.896565190298589e-12,-5.960699978211267e-19,3.89656520037556e-12,3.896565174556148e-12,3.896565176425095e-12,3.896565187956947e-12,-1.1249074862411583e-15,-1.192302353604459e-15,3.8965651538897694e-12,3.8965651538897694e-12,-5.960699978211267e-19,3.896565161921839e-12,3.896565203882564e-12,-1.1249075122610466e-15,3.896565161921839e-12,7.76054822148428e-09,-1.1249073827257164e-15,-1.1249075326818885e-15,3.896565190298589e-12,-3.877330562509505e-06,3.896565300588993e-12,-1.12490754899636e-15,3.8965651779351335e-12,-1.1249075201632408e-15,-1.1249075370753398e-15,-1.1249074527912067e-15,-5.742895375974244e-19,3.896565228265455e-12,3.896564527850553e-12,-1.1249075041873366e-15,3.89656520037556e-12,-5.361879021951596e-19,-1.1249075297010077e-15,3.8965651538897694e-12,-1.1249075028592954e-15,-1.1249076029909648e-15,-1.1249074542440646e-15,3.896565174556148e-12,3.896565174556148e-12,-1.1249074328238361e-15,3.896565174556148e-12,3.896565203882564e-12,-1.1249075293269455e-15,3.896565203214665e-12,3.89656520037556e-12,3.896565187574604e-12,-1.1249075198215228e-15,3.896565176425095e-12,-1.1249074486830794e-15,3.89656522245194e-12
1.0000163313653858,1.000023173654025,3.896567387200457e-12,1.0000231736540344,1.0000231736540333,3.8965652446597926e-12,3.8965652357408444e-12,1.0000231736540344,1.000023173654034,1.000021776998191,1.000023173654033,1.0000231736540317,3.896565014575296e-12,1.0000231979171372,1.0000231736540324,1.0000225059212198,1.0000231736540333,1.0000231736540341,4.0508806921045144e-12,1.0000231736540333,1.0000231736540324,1.0000231736540346,1.0000231736540341,3.896565000783387e-12,8.317339280660097e-09,1.0000231736540333,1.0000231736540317,4.050880189342071e-12,1.000023173654033,1.0000231736540333,3.8965651660399855e-12,1.000023173654033,1.0000217769981918,3.896564350909657e-12,3.896565269445437e-12,1.000023173654033,3.896565300588993e-12,1.0000193205866896,3.8965654683210994e-12,1.0000231736540341,3.896565208955003e-12,3.8965652925770285e-12,3.896564589052596e-12,4.0508808451577456e-12,1.0000231736540333,1.0000230401827055,3.896564859562215e-12,1.0000231736540333,4.050880626178699e-12,3.896565247765605e-12,1.0000231736540333,3.896565306216019e-12,3.89656545834342e-12,3.8965650108288744e-12,1.0000231736540341,1.000023173654034,3.8965645756755835e-12,1.0000231736540341,1.0000231736540324,3.8965653767385006e-12,1.0000231736540341,1.0000231736540335,1.0000231736540333,3.896565262904366e-12,1.0000231736540341,3.8965645790891414e-12,1.0000231736540335
2.738380634604048e-07,3.896565325812639e-12,-1.1249078895778888e-15,3.896565338883593e-12,3.8965653399109035e-12,-1.124907531569307e-15,-1.1249075240348626e-15,3.896565303024477e-12,3.896565325812639e-12,7.760548482236312e-09,3.89656532883855e-12,3.896565332139005e-12,-1.1249075009734808e-15,3.896565459855732e-12,3.896565345314477e-12,7.760555913496279e-09,3.896565332140072e-12,3.896565345493244e-12,-5.460177525570657e-19,3.896565318979018e-12,3.8965653432523085e-12,3.896565328836979e-12,3.8965653399109035e-12,-1.1249074943107162e-15,-1.1923023621448643e-15,3.8965653404383975e-12,3.89656530804458e-12,-5.544238219308685e-19,3.896565310876002e-12,3.8965653082716174e-12,-1.124907520330597e-15,3.896565306004372e-12,7.760548482236296e-09,-1.1249073907952444e-15,-1.1249075407514117e-15,3.896565275063023e-12,-1.12490754899636e-15,3.8965654683210994e-12,-3.877330562509505e-06,3.896565355265025e-12,-1.1249075282327954e-15,-1.1249075451448834e-15,-1.1249074608607629e-15,-5.960783872386299e-19,3.896565325812639e-12,3.896564654323149e-12,-1.1249075122568697e-15,3.896565328962807e-12,-5.960783872386299e-19,-1.1249075377705612e-15,3.896565336552811e-12,-1.1249075109288354e-15,-1.1249076110605237e-15,-1.1249074623136253e-15,3.8965653354521875e-12,3.896565336860915e-12,-1.1249074408933943e-15,3.896565308461329e-12,3.8965653070028185e-12,-1.124907537396505e-15,3.896565311435934e-12,3.896565324771159e-12,3.896565302026899e-12,-1.1249075278910676e-15,3.896565341091738e-12,-1.1249074567526224e-15,3.896565327265743e-12
1.000016307102457,1.0000231493909204,3.896567218485617e-12,1.0000231493909308,1.000023149390929,3.8965650905229475e-12,3.896565069172151e-12,1.0000231493909308,1.0000231493909308,1.0000217527351212,1.0000231493909293,1.0000231493909286,3.896564892999161e-12,1.0000231736540344,1.00002314939093,1.0000224816581338,1.0000231493909315,1.000023149390931,4.0508805816766054e-12,1.0000231493909313,1.0000231493909306,1.0000231493909308,1.00002314939093,3.8965649014406515e-12,4.176121832644304e-12,1.00002314939093,1.0000231493909297,4.050880128504689e-12,1.0000231493909293,1.00002314939093,3.896565096368455e-12,1.0000231493909306,1.000021752735122,3.896564222496398e-12,3.896565101391097e-12,1.0000231493909297,3.8965651779351335e-12,1.0000231736540341,3.896565355265025e-12,1.0000192720604857,3.896565099333962e-12,3.8965651710713795e-12,3.896564433196508e-12,4.0508807279842175e-12,1.000023149390929,1.0000230159196073,3.896564708189528e-12,1.0000231493909306,4.050880568527714e-12,3.896565137373972e-12,1.0000231493909306,3.896565179842191e-12,3.896565311717625e-12,3.896564851988689e-12,1.0000231493909308,1.0000231493909308,3.89656441290847e-12,1.0000231493909315,1.00002314939093,3.896565233936503e-12,1.0000231493909297,1.0000231493909297,1.0000231493909315,3.896565138592651e-12,1.0000231493909315,3.896564487786191e-12,1.0000231493909295
2.7383806240680725e-07,3.896565109135181e-12,-1.1249078607447813e-15,3.896565082300722e-12,3.896565093429916e-12,-1.1249075027361615e-15,-1.1249074952017447e-15,3.896565144457479e-12,3.896565103486229e-12,7.760548032592566e-09,3.896565109135181e-12,3.8965651018189324e-12,-1.1249074721403613e-15,3.8965652342261556e-12,3.8965651166527284e-12,7.76055546385214e-09,3.896565082300722e-12,3.896565132143741e-12,-5.263643669240226e-19,3.896565111680359e-12,3.896565109135181e-12,3.896565109188565e-12,3.8965651155475634e-12,-1.124907465477581e-15,-1.1923023315969545e-15,3.896565113141326e-12,3.89656514264866e-12,-6.07522355406156e-19,3.89656512566013e-12,3.8965651166527284e-12,-1.1249074914974765e-15,3.896565127269804e-12,7.760548032592647e-09,-1.1249073619621111e-15,-1.1249075119182806e-15,3.896565113141326e-12,-1.1249075201632408e-15,3.896565208955003e-12,-1.1249075282327954e-15,3.896565099333962e-12,-3.877330562509505e-06,-1.12490751631175e-15,-1.1249074320275976e-15,-5.361879021951596e-19,3.8965651466555305e-12,3.896564415768482e-12,-1.1249074834237554e-15,3.8965650878820846e-12,-5.742895375974244e-19,-1.1249075089374192e-15,3.8965650892626e-12,-1.1249074820957165e-15,-1.124907582227379e-15,-1.1249074334804853e-15,3.896565147802297e-12,3.896565093429916e-12,-1.124907412060254e-15,3.8965650892626e-12,3.896565103486229e-12,-1.1249075085633561e-15,3.896565095202947e-12,3.896565103486229e-12,3.896565103486229e-12,-1.1249074990579561e-15,3.8965651166527284e-12,-1.1249074279194956e-15,3.896565103486229e-12
2.7383806280704683e-07,3.896565203798731e-12,-1.1249078776568588e-15,3.896565236376588e-12,3.896565206251619e-12,-1.1249075196482653e-15,-1.1249075121138242e-15,3.8965651901464915e-12,3.896565209973905e-12,7.760548191788554e-09,3.896565245155049e-12,3.8965652538289305e-12,-1.1249074890524402e-15,3.896565296750447e-12,3.896565245155049e-12,7.760555623048228e-09,3.896565172789163e-12,3.896565245155049e-12,-5.572458810161239e-19,3.896565169810389e-12,3.896565170539053e-12,3.89656519275561e-12,3.896565215453144e-12,-1.1249074823896804e-15,-1.1923023495234168e-15,3.89656519275561e-12,3.896565179522896e-12,-5.960699978211267e-19,3.896565208496794e-12,3.896565188604367e-12,-1.1249075084095657e-15,3.896565199919844e-12,7.760548191788518e-09,-1.1249073788742267e-15,-1.1249075288304033e-15,3.896565199919844e-12,-1.1249075370753398e-15,3.8965652925770285e-12,-1.1249075451448834e-15,3.8965651710713795e-12,-1.12490751631175e-15,-3.877330562509505e-06,-1.1249074489397321e-15,-6.051968681409681e-19,3.896565215363631e-12,3.896564488097032e-12,-1.1249075003358516e-15,3.896565223563637e-12,-5.742895375974244e-19,-1.1249075258495417e-15,3.896565199919844e-12,-1.1249074990078112e-15,-1.1249075991394857e-15,-1.1249074503925982e-15,3.896565171214913e-12,3.896565219185628e-12,-1.1249074289723616e-15,3.896565188292284e-12,3.8965651967156086e-12,-1.1249075254754773e-15,3.896565169810389e-12,3.896565245155049e-12,3.896565236376588e-12,-1.124907515970057e-15,3.896565215453144e-12,-1.1249074448315914e-15,3.896565209973905e-12
2.7383806408258723e-07,3.896564460406715e-12,-1.124907793372731e-15,3.896564470607538e-12,3.896564433196508e-12,-1.1249074353641503e-15,-1.124907427829682e-15,3.896564440876158e-12,3.8965644488172665e-12,7.76054671871787e-09,3.896564437908245e-12,3.896564435092479e-12,-1.124907404768301e-15,3.896564565691597e-12,3.8965644455507294e-12,7.76055414997638e-09,3.8965644348816715e-12,3.896564476470539e-12,-5.960699978211267e-19,3.8965644363823145e-12,3.8965644642359915e-12,3.8965644348876144e-12,3.8965644475582515e-12,-1.1249073981055486e-15,-1.1923022602672896e-15,3.896564439633732e-12,3.8965644642359915e-12,-5.960783872386299e-19,3.896564468648826e-12,3.896564433196508e-12,-1.124907424125427e-15,3.896564470607538e-12,7.76054671871796e-09,-1.1249072945901036e-15,-1.1249074445462644e-15,3.896564463283485e-12,-1.1249074527912067e-15,3.896564589052596e-12,-1.1249074608607629e-15,3.896564433196508e-12,-1.1249074320275976e-15,-1.1249074489397321e-15,-3.877330562509505e-06,-5.317072819922402e-19,3.896564463283485e-12,3.896563752326695e-12,-1.1249074160517333e-15,3.89656444919332e-12,-6.249418195479049e-19,-1.1249074415653992e-15,3.896564447213552e-12,-1.1249074147236845e-15,-1.1249075148553407e-15,-1.124907366108465e-15,3.896564468120037e-12,3.896564463283485e-12,-1.1249073446882235e-15,3.896564472746685e-12,3.896564476103518e-12,-1.1249074411913198e-15,3.896564440876158e-12,3.896564433196508e-12,3.896564443559929e-12,-1.124907431685922e-15,3.8965644348876144e-12,-1.1249073605474466e-15,3.896564462102405e-12
2.741453999148595e-07,4.050880738302551e-12,-5.960699978211267e-19,4.050880664363849e-12,4.050880664363849e-12,-5.247805600321331e-19,-5.257717366524748e-19,4.050880678560914e-12,4.05088064195659e-12,4.050873214528616e-12,4.050880658147078e-12,4.050880658147078e-12,-5.361879021951596e-19,4.0508808005093674e-12,4.050880727984214e-12,8.067896431276721e-09,4.050880665441223e-12,4.050880782934357e-12,-1.0640302516039844e-15,4.050880665441223e-12,4.0508807079854774e-12,4.05088069242942e-12,4.050880678560914e-12,-5.742895375974244e-19,-5.428955415266671e-19,4.050880690123669e-12,4.050880678560914e-12,-1.064030188237352e-15,4.050880624241633e-12,4.050880690123669e-12,-5.402750899659364e-19,4.050880690123669e-12,4.050873752662145e-12,-5.930371496821212e-19,-5.402750899659364e-19,4.050880664363849e-12,-5.742895375974244e-19,4.0508808451577456e-12,-5.960783872386299e-19,4.0508807279842175e-12,-5.361879021951596e-19,-6.051968681409681e-19,-5.317072819922402e-19,-3.8773305636929154e-06,4.050880664363849e-12,8.067902010710105e-09,-5.960783872386299e-19,4.050880738302597e-12,-1.064030233968201e-15,-5.361879021951596e-19,4.050880663982553e-12,-5.2680479169434215e-19,-5.960699978211267e-19,-5.092918925697354e-19,4.050880624241633e-12,4.050880665441223e-12,-5.572458810161239e-19,4.050880679757998e-12,4.050880767385715e-12,-5.257717366524748e-19,4.050880679758753e-12,4.050880624241633e-12,4.0508807079854774e-12,-5.960783872386299e-19,4.050880678560914e-12,-5.960699978211267e-19,4.050880658147078e-12
1.0000163071024526,1.0000231493909182,3.896567230708933e-12,1.000023149390928,1.0000231493909277,3.8965650972176676e-12,3.896565095255283e-12,1.0000231493909288,1.0000231493909282,1.0000217527351198,1.0000231493909277,1.0000231493909266,3.896564910930288e-12,1.0000231736540333,1.000023149390927,1.00002248165813,1.0000231493909286,1.0000231493909286,4.050880567078391e-12,1.000023149390928,1.0000231493909266,1.000023149390929,1.0000231493909286,3.896564926248131e-12,4.176121797484305e-12,1.0000231493909286,1.000023149390926,4.0508801350670585e-12,1.0000231493909286,1.0000231493909286,3.896565027767911e-12,1.0000231493909286,1.0000217527351198,3.8965641986640295e-12,3.896565104728978e-12,1.0000231493909282,3.896565228265455e-12,1.0000231736540333,3.896565325812639e-12,1.000023149390929,3.8965651466555305e-12,3.896565215363631e-12,3.896564463283485e-12,4.050880664363849e-12,1.0000192720604828,1.000023015919606,3.8965646977148885e-12,1.0000231493909286,4.050880619144993e-12,3.8965651470548075e-12,1.0000231493909277,3.896565184780268e-12,3.8965653156591336e-12,3.896564860792194e-12,1.0000231493909286,1.000023149390929,3.896564430504452e-12,1.0000231493909273,1.0000231493909277,3.89656523596118e-12,1.0000231493909286,1.000023149390928,1.0000231493909277,3.896565150213679e-12,1.000023149390928,3.896564505406869e-12,1.0000231493909277
1.0000161736320774,1.0000230159195964,3.8965666337535995e-12,1.0000230159196062,1.0000230159196069,3.8965644604976335e-12,3.896564411007987e-12,1.0000230159196053,1.0000230159196069,1.000021619263982,1.0000230159196069,1.000023015919606,3.896564216156234e-12,1.0000230401827062,1.0000230159196066,1.0000223481868975,1.0000230159196088,1.000023015919608,8.067901776687481e-09,1.0000230159196073,1.0000230159196069,1.0000230159196077,1.0000230159196075,3.896564196311586e-12,4.176121090518302e-12,1.0000230159196066,1.0000230159196049,8.067900985962005e-09,1.000023015919607,1.0000230159196066,3.896564338737587e-12,1.000023015919606,1.0000216192639828,3.896563547173914e-12,3.8965644312299575e-12,1.000023015919607,3.896564527850553e-12,1.0000230401827055,3.896564654323149e-12,1.0000230159196073,3.896564415768482e-12,3.896564488097032e-12,3.896563752326695e-12,8.067902010710105e-09,1.000023015919606,1.0000190051178472,3.896564050016173e-12,1.000023015919607,8.067901779762631e-09,3.896564461025638e-12,1.0000230159196069,3.896564460435725e-12,3.89656463341345e-12,3.8965641900317164e-12,1.0000230159196077,1.0000230159196062,3.8965637919264986e-12,1.0000230159196066,1.0000230159196062,3.896564589918472e-12,1.0000230159196075,1.0000230159196053,1.0000230159196075,3.8965644393794265e-12,1.0000230159196066,3.8965638262594934e-12,1.000023015919606
2.7383806420131484e-07,3.8965647463766606e-12,-1.1249078447688756e-15,3.896564714472898e-12,3.896564736727171e-12,-1.1249074867602806e-15,-1.1249074792258364e-15,3.896564751556387e-12,3.896564712099306e-12,7.760547260849037e-09,3.896564712099306e-12,3.8965647463766606e-12,-1.1249074561644414e-15,3.896564863463247e-12,3.896564712099306e-12,7.760554692108076e-09,3.8965647463766606e-12,3.896564706589496e-12,-5.484717900317511e-19,3.896564712099306e-12,3.896564687882579e-12,3.896564687882579e-12,3.896564751556387e-12,-1.1249074495016705e-15,-1.1923023147307559e-15,3.896564728586902e-12,3.896564708189528e-12,-5.742895375974244e-19,3.896564695855116e-12,3.896564687882579e-12,-1.1249074755215623e-15,3.896564734577936e-12,7.760547260849082e-09,-1.1249073459862351e-15,-1.124907495942379e-15,3.896564708702291e-12,-1.1249075041873366e-15,3.896564859562215e-12,-1.1249075122568697e-15,3.896564708189528e-12,-1.1249074834237554e-15,-1.1249075003358516e-15,-1.1249074160517333e-15,-5.960783872386299e-19,3.8965646977148885e-12,3.896564050016173e-12,-3.877330562509505e-06,3.896564684973242e-12,-5.917987643956751e-19,-1.1249074929615493e-15,3.896564708189528e-12,-1.1249074661198177e-15,-1.1249075662514947e-15,-1.1249074175046182e-15,3.896564743528139e-12,3.896564713010569e-12,-1.1249073960843568e-15,3.896564734324741e-12,3.896564687882579e-12,-1.1249074925874691e-15,3.896564723245782e-12,3.896564711699317e-12,3.896564747218678e-12,-1.1249074830820346e-15,3.896564708825467e-12,-1.1249074119435896e-15,3.896564685518787e-12
1.0000163071024508,1.0000231493909193,3.896567230708933e-12,1.000023149390929,1.0000231493909286,3.8965650972176676e-12,3.8965650996317045e-12,1.0000231493909302,1.0000231493909295,1.0000217527351212,1.0000231493909286,1.0000231493909286,3.896564935637018e-12,1.0000231736540335,1.0000231493909288,1.0000224816581322,1.0000231493909315,1.0000231493909304,4.0508805816766054e-12,1.0000231493909306,1.0000231493909293,1.0000231493909306,1.0000231493909297,3.896564933087515e-12,4.176121840786012e-12,1.00002314939093,1.0000231493909286,4.050880172562558e-12,1.0000231493909288,1.00002314939093,3.896565063112174e-12,1.0000231493909297,1.0000217527351218,3.896564219117827e-12,3.896565128835109e-12,1.0000231493909286,3.89656520037556e-12,1.0000231736540333,3.896565328962807e-12,1.0000231493909306,3.8965650878820846e-12,3.896565223563637e-12,3.89656444919332e-12,4.050880738302597e-12,1.0000231493909286,1.000023015919607,3.896564684973242e-12,1.000019272060486,4.0508806363954576e-12,3.896565122330402e-12,1.0000231493909293,3.896565133799232e-12,3.896565285384401e-12,3.896564873689275e-12,1.0000231493909304,1.00002314939093,3.896564415782962e-12,1.000023149390929,1.0000231493909295,3.896565230924055e-12,1.0000231493909297,1.00002314939093,1.0000231493909302,3.896565150213679e-12,1.0000231493909304,3.896564541284734e-12,1.000023149390929
2.741453999162282e-07,4.050880625460492e-12,-5.930371496821212e-19,4.05088061067185e-12,4.050880617290553e-12,-5.930371496821212e-19,-5.5752883040905e-19,4.050880525586137e-12,4.05088061067185e-12,4.050873186785161e-12,4.0508805640234604e-12,4.05088061067185e-12,-5.5752883040905e-19,4.050880686593869e-12,4.050880632842613e-12,8.067896200329479e-09,4.0508805640234604e-12,4.050880607183784e-12,-1.0640302247362972e-15,4.050880506706493e-12,4.0508806151464114e-12,4.050880640606742e-12,4.0508805640234604e-12,-6.107528676679864e-19,-5.428955415266671e-19,4.050880588560639e-12,4.050880588560639e-12,-1.0640301613696649e-15,4.050880640606742e-12,4.050880642967564e-12,-5.572458810161239e-19,4.050880605285204e-12,4.050873129223455e-12,-5.930371496821212e-19,-5.5752883040905e-19,4.050880662864861e-12,-5.361879021951596e-19,4.050880626178699e-12,-5.960783872386299e-19,4.050880568527714e-12,-5.742895375974244e-19,-5.742895375974244e-19,-6.249418195479049e-19,-1.064030233968201e-15,4.050880619144993e-12,8.067901779762631e-09,-5.917987643956751e-19,4.0508806363954576e-12,-3.8773305636929154e-06,-5.212362759613342e-19,4.050880611078246e-12,-5.582591302987446e-19,-6.07522355406156e-19,-5.723634464657568e-19,4.05088061067185e-12,4.0508806125868796e-12,-5.2680479169434215e-19,4.050880607183784e-12,4.050880640606742e-12,-5.086226611418402e-19,4.0508805640234604e-12,4.050880616064817e-12,4.050880611078246e-12,-5.930371496821212e-19,4.050880632842613e-12,-5.723634464657568e-19,4.050880648438673e-12
