1.0000000039667396,1.0000163071024406,2.738380657364537e-07,1.0000163071024515,1.0000163071024537,2.738380627917295e-07,2.738380624068192e-07,1.0000163071024541,1.0000163071024546,1.0000149104565867,1.0000163071024533,1.0000163071024541,2.738380624114383e-07,1.0000163313653847,1.0000163071024515,1.0000156393744069,1.0000163071024548,1.000016307102455,2.7414539979195287e-07,1.000016307102454,1.0000163071024541,1.000016307102455,1.0000163071024577,2.738380624069998e-07,2.743948334507215e-07,1.000016307102456,1.000016307102455,2.7414539991486254e-07,1.000016307102452,1.000016307102456,2.73838062512033e-07,1.0000163071024541,1.0000149104565894,2.738380640785526e-07,2.7383806280712333e-07,1.0000163071024537,2.73838062804742e-07,1.0000163313653858,2.738380634604048e-07,1.000016307102457,2.7383806240680725e-07,2.7383806280704683e-07,2.7383806408258723e-07,2.741453999148595e-07,1.0000163071024526,1.0000161736320774,2.7383806420131484e-07,1.0000163071024508,2.741453999162282e-07,2.73838062804742e-07,1.0000163071024546,2.738380634472962e-07,2.7383806280477e-07,2.738380634599726e-07,1.000016307102455,1.0000163071024548,2.738380640854582e-07,1.0000163071024546,1.0000163071024502,2.7383806346040427e-07,1.0000163071024537,1.000016307102454,1.0000163071024541,2.7383806280013245e-07,1.0000163071024541,2.73838064214137e-07,1.0000163071024535
2.73838062804742e-07,3.896565157132381e-12,-1.124907870282532e-15,3.896565109825405e-12,3.89656513303321e-12,-1.1249075122739436e-15,-1.1249075047395016e-15,3.8965651144770245e-12,3.896565166955554e-12,7.760548064517544e-09,3.8965651470548075e-12,3.8965651427415275e-12,-1.1249074816781117e-15,3.896565268229018e-12,3.896565157198701e-12,7.760555495777074e-09,3.896565140023382e-12,3.8965651144770245e-12,-5.5752883040905e-19,3.896565107777213e-12,3.896565117720865e-12,3.896565149733914e-12,3.896565149038675e-12,-1.1249074750153542e-15,-1.1923023417120587e-15,3.896565122330402e-12,3.896565157132381e-12,-5.960699978211267e-19,3.896565157920739e-12,3.896565157920739e-12,-1.1249075010352289e-15,3.896565166955554e-12,7.760548064517605e-09,-1.1249073714999063e-15,-1.1249075214560682e-15,3.8965651436155674e-12,-1.1249075297010077e-15,3.896565247765605e-12,-1.1249075377705612e-15,3.896565137373972e-12,-1.1249075089374192e-15,-1.1249075258495417e-15,-1.1249074415653992e-15,-5.361879021951596e-19,3.8965651470548075e-12,3.896564461025638e-12,-1.1249074929615493e-15,3.896565122330402e-12,-5.212362759613342e-19,-3.877330562509505e-06,3.896565153713103e-12,-1.1249074916334935e-15,-1.1249075917651542e-15,-1.1249074430182572e-15,3.896565166955554e-12,3.8965651427415275e-12,-1.1249074215980407e-15,3.896565113528717e-12,3.896565157132381e-12,-1.1249075181011418e-15,3.896565166955554e-12,3.8965651492461116e-12,3.8965651419349376e-12,-1.1249075085957105e-15,3.896565133261556e-12,-1.1249074374572633e-15,3.896565120134256e-12
1.0000163071024546,1.00002314939092,3.896567224804235e-12,1.0000231493909288,1.0000231493909284,3.896565104296601e-12,3.896565069172151e-12,1.0000231493909297,1.0000231493909297,1.0000217527351216,1.000023149390929,1.0000231493909286,3.89656490633591e-12,1.0000231736540335,1.0000231493909295,1.000022481658132,1.0000231493909308,1.0000231493909297,4.050880561655387e-12,1.0000231493909308,1.000023149390928,1.0000231493909295,1.0000231493909297,3.896564895920431e-12,4.176121791155576e-12,1.0000231493909297,1.0000231493909282,4.050880230407132e-12,1.0000231493909282,1.0000231493909288,3.896565065048978e-12,1.000023149390929,1.000021752735122,3.896564200124619e-12,3.896565130063331e-12,1.000023149390929,3.8965651538897694e-12,1.0000231736540333,3.896565336552811e-12,1.0000231493909306,3.8965650892626e-12,3.896565199919844e-12,3.896564447213552e-12,4.050880663982553e-12,1.0000231493909277,1.0000230159196069,3.896564708189528e-12,1.0000231493909293,4.050880611078246e-12,3.896565153713103e-12,1.0000192720604815,3.896565163231309e-12,3.89656531224677e-12,3.8965648753309224e-12,1.000023149390929,1.0000231493909297,3.896564423803282e-12,1.0000231493909286,1.0000231493909277,3.896565227229454e-12,1.000023149390929,1.0000231493909295,1.0000231493909288,3.89656512877054e-12,1.0000231493909295,3.896564546636401e-12,1.000023149390928
2.738380634472962e-07,3.8965651565750675e-12,-1.1249078434408426e-15,3.896565159013087e-12,3.896565152887399e-12,-1.1249074854322222e-15,-1.1249074778977794e-15,3.896565155675232e-12,3.896565154191324e-12,7.760548122624539e-09,3.896565162193008e-12,3.896565122749721e-12,-1.1249074548363954e-15,3.896565298734163e-12,3.896565152373769e-12,7.760555553884302e-09,3.896565138431224e-12,3.896565197596828e-12,-6.107528676679864e-19,3.896565149715642e-12,3.8965651598639594e-12,3.896565138431224e-12,3.896565152120813e-12,-1.1249074481736387e-15,-1.1923023132382889e-15,3.896565179842191e-12,3.896565159013087e-12,-5.742895375974244e-19,3.896565157690268e-12,3.8965651677289744e-12,-1.1249074741935327e-15,3.896565138817203e-12,7.760548122624539e-09,-1.1249073446582038e-15,-1.1249074946143395e-15,3.896565166795254e-12,-1.1249075028592954e-15,3.896565306216019e-12,-1.1249075109288354e-15,3.896565179842191e-12,-1.1249074820957165e-15,-1.1249074990078112e-15,-1.1249074147236845e-15,-5.2680479169434215e-19,3.896565184780268e-12,3.896564460435725e-12,-1.1249074661198177e-15,3.896565133799232e-12,-5.582591302987446e-19,-1.1249074916334935e-15,3.896565163231309e-12,-3.877330562509505e-06,-1.1249075649234419e-15,-1.124907416176566e-15,3.896565198993199e-12,3.896565157690268e-12,-1.1249073947563266e-15,3.896565157690268e-12,3.896565148531713e-12,-1.1249074912594212e-15,3.89656515341839e-12,3.896565157690268e-12,3.896565163134086e-12,-1.124907481754011e-15,3.896565162193008e-12,-1.1249074106155456e-15,3.896565179842191e-12
2.7383806280477e-07,3.896565283500864e-12,-1.1249079435724948e-15,3.8965652666715146e-12,3.8965653166867165e-12,-1.124907585563891e-15,-1.1249075780294738e-15,3.896565342360483e-12,3.8965652995831926e-12,7.760548460459207e-09,3.8965653053883154e-12,3.8965653229142305e-12,-1.1249075549680859e-15,3.8965654655223395e-12,3.8965652666715146e-12,7.760555891719263e-09,3.896565343497568e-12,3.8965653533373324e-12,-5.415209526129009e-19,3.896565352407764e-12,3.896565286700698e-12,3.8965653067976155e-12,3.896565293047802e-12,-1.1249075483052911e-15,-1.1923024194216796e-15,3.896565347419346e-12,3.896565302754748e-12,-5.496122198880914e-19,3.896565294588498e-12,3.896565302224376e-12,-1.1249075743251995e-15,3.896565331785324e-12,7.760548460459226e-09,-1.1249074447898465e-15,-1.1249075947460124e-15,3.896565353823934e-12,-1.1249076029909648e-15,3.89656545834342e-12,-1.1249076110605237e-15,3.896565311717625e-12,-1.124907582227379e-15,-1.1249075991394857e-15,-1.1249075148553407e-15,-5.960699978211267e-19,3.8965653156591336e-12,3.89656463341345e-12,-1.1249075662514947e-15,3.896565285384401e-12,-6.07522355406156e-19,-1.1249075917651542e-15,3.89656531224677e-12,-1.1249075649234419e-15,-3.877330562509505e-06,-1.124907516308222e-15,3.89656532144334e-12,3.896565323702989e-12,-1.124907494888001e-15,3.896565294589048e-12,3.896565283500864e-12,-1.1249075913911002e-15,3.896565347419346e-12,3.896565347032724e-12,3.896565353337796e-12,-1.124907581885666e-15,3.896565292919902e-12,-1.1249075107472154e-15,3.8965653229142305e-12
2.738380634599726e-07,3.896564876788634e-12,-1.1249077948256146e-15,3.896564873420092e-12,3.896564884214733e-12,-1.1249074368170222e-15,-1.1249074292825752e-15,3.896564864443875e-12,3.896564873689275e-12,7.760547582015172e-09,3.896564851988689e-12,3.896564875816928e-12,-1.124907406221195e-15,3.896565030243144e-12,3.896564864443875e-12,7.760555013274487e-09,3.896564876537707e-12,3.896564876790106e-12,-5.683490602931672e-19,3.8965648233612575e-12,3.896564857248354e-12,3.896564875816928e-12,3.896564871916517e-12,-1.124907399558431e-15,-1.1923022617173528e-15,3.896564857295099e-12,3.896564876983702e-12,-5.742895375974244e-19,3.8965648677201265e-12,3.896564881118075e-12,-1.1249074255783424e-15,3.896564872578003e-12,7.760547582015208e-09,-1.1249072960429785e-15,-1.1249074459991541e-15,3.896564857248354e-12,-1.1249074542440646e-15,3.8965650108288744e-12,-1.1249074623136253e-15,3.896564851988689e-12,-1.1249074334804853e-15,-1.1249074503925982e-15,-1.124907366108465e-15,-5.092918925697354e-19,3.896564860792194e-12,3.8965641900317164e-12,-1.1249074175046182e-15,3.896564873689275e-12,-5.723634464657568e-19,-1.1249074430182572e-15,3.8965648753309224e-12,-1.124907416176566e-15,-1.124907516308222e-15,-3.877330562509505e-06,3.896564875816928e-12,3.8965648664154494e-12,-1.1249073461411112e-15,3.896564851988689e-12,3.896564860372518e-12,-1.124907442644196e-15,3.896564834502517e-12,3.896564876790106e-12,3.896564857248354e-12,-1.124907433138777e-15,3.8965648677201265e-12,-1.1249073620003375e-15,3.8965648677201265e-12
1.000016307102455,1.000023149390919,3.896567232546732e-12,1.0000231493909286,1.0000231493909286,3.896565071076057e-12,3.89656508074597e-12,1.0000231493909297,1.0000231493909295,1.000021752735122,1.0000231493909297,1.0000231493909286,3.896564916746401e-12,1.0000231736540344,1.0000231493909282,1.0000224816581322,1.0000231493909302,1.0000231493909308,4.050880598438598e-12,1.00002314939093,1.0000231493909297,1.0000231493909304,1.0000231493909297,3.896564828376812e-12,4.176121840786012e-12,1.0000231493909306,1.0000231493909284,4.050880239258485e-12,1.0000231493909297,1.0000231493909306,3.896565011814975e-12,1.0000231493909295,1.0000217527351212,3.896564244025047e-12,3.896565129071009e-12,1.0000231493909297,3.896565174556148e-12,1.0000231736540341,3.8965653354521875e-12,1.0000231493909308,3.896565147802297e-12,3.896565171214913e-12,3.896564468120037e-12,4.050880624241633e-12,1.0000231493909286,1.0000230159196077,3.896564743528139e-12,1.0000231493909304,4.05088061067185e-12,3.896565166955554e-12,1.000023149390929,3.896565198993199e-12,3.89656532144334e-12,3.896564875816928e-12,1.0000192720604806,1.00002314939093,3.896564424663879e-12,1.000023149390929,1.000023149390929,3.896565269524471e-12,1.00002314939093,1.000023149390929,1.0000231493909295,3.896565160893829e-12,1.0000231493909288,3.896564531385371e-12,1.0000231493909288
1.0000163071024548,1.0000231493909193,3.896567230708933e-12,1.0000231493909295,1.000023149390929,3.896565071076057e-12,3.8965650996317045e-12,1.0000231493909297,1.00002314939093,1.0000217527351212,1.0000231493909295,1.0000231493909297,3.896564954882406e-12,1.0000231736540341,1.0000231493909286,1.0000224816581325,1.0000231493909304,1.0000231493909306,4.050880593411303e-12,1.0000231493909297,1.0000231493909286,1.0000231493909302,1.0000231493909297,3.89656488460631e-12,4.176121801334351e-12,1.0000231493909306,1.0000231493909297,4.050880230407132e-12,1.000023149390929,1.0000231493909306,3.896565084090718e-12,1.0000231493909302,1.0000217527351216,3.896564222496398e-12,3.896565101391097e-12,1.0000231493909295,3.896565174556148e-12,1.000023173654034,3.896565336860915e-12,1.0000231493909308,3.896565093429916e-12,3.896565219185628e-12,3.896564463283485e-12,4.050880665441223e-12,1.000023149390929,1.0000230159196062,3.896564713010569e-12,1.00002314939093,4.0508806125868796e-12,3.8965651427415275e-12,1.0000231493909297,3.896565157690268e-12,3.896565323702989e-12,3.8965648664154494e-12,1.00002314939093,1.0000192720604806,3.896564430956917e-12,1.0000231493909288,1.0000231493909286,3.896565227229454e-12,1.0000231493909304,1.000023149390929,1.0000231493909297,3.896565160893829e-12,1.0000231493909295,3.896564477555784e-12,1.0000231493909282
2.738380640854582e-07,3.8965644434673894e-12,-1.124907773405381e-15,3.8965644496317615e-12,3.896564423803282e-12,-1.124907415396784e-15,-1.1249074078623335e-15,3.896564449648625e-12,3.89656445246564e-12,7.760546677172193e-09,3.896564423803282e-12,3.896564423800823e-12,-1.1249073848009643e-15,3.896564579627523e-12,3.89656441172799e-12,7.76055410843065e-09,3.8965644694706925e-12,3.8965644496317615e-12,-6.107528676679864e-19,3.896564411404655e-12,3.896564417154528e-12,3.896564422878878e-12,3.896564415782962e-12,-1.1249073781381842e-15,-1.1923022390835634e-15,3.896564424651507e-12,3.896564423975746e-12,-5.484717900317511e-19,3.896564422878878e-12,3.8965644386982804e-12,-1.1249074041580644e-15,3.896564479600752e-12,7.760546677172227e-09,-1.1249072746227271e-15,-1.124907424578905e-15,3.896564463808029e-12,-1.1249074328238361e-15,3.8965645756755835e-12,-1.1249074408933943e-15,3.89656441290847e-12,-1.124907412060254e-15,-1.1249074289723616e-15,-1.1249073446882235e-15,-5.572458810161239e-19,3.896564430504452e-12,3.8965637919264986e-12,-1.1249073960843568e-15,3.896564415782962e-12,-5.2680479169434215e-19,-1.1249074215980407e-15,3.896564423803282e-12,-1.1249073947563266e-15,-1.124907494888001e-15,-1.1249073461411112e-15,3.896564424663879e-12,3.896564430956917e-12,-3.877330562509505e-06,3.89656441172799e-12,3.89656441290847e-12,-1.1249074212239635e-15,3.89656441290847e-12,3.896564453744438e-12,3.8965644261387295e-12,-1.1249074117185304e-15,3.89656445246556e-12,-1.1249073405800862e-15,3.896564415782962e-12
1.0000163071024546,1.0000231493909202,3.896567218485617e-12,1.0000231493909288,1.000023149390928,3.896565071076057e-12,3.8965650982593166e-12,1.0000231493909297,1.0000231493909295,1.0000217527351216,1.0000231493909288,1.0000231493909282,3.896564891486398e-12,1.0000231736540344,1.0000231493909286,1.0000224816581307,1.000023149390929,1.00002314939093,4.050880566433096e-12,1.0000231493909286,1.0000231493909286,1.0000231493909295,1.000023149390929,3.896564828376812e-12,4.176121811628228e-12,1.000023149390929,1.000023149390928,4.0508801350670585e-12,1.0000231493909288,1.000023149390929,3.8965650246048615e-12,1.0000231493909286,1.000021752735121,3.8965642037158235e-12,3.8965651351757475e-12,1.000023149390929,3.896565174556148e-12,1.0000231736540341,3.896565308461329e-12,1.0000231493909315,3.8965650892626e-12,3.896565188292284e-12,3.896564472746685e-12,4.050880679757998e-12,1.0000231493909273,1.0000230159196066,3.896564734324741e-12,1.000023149390929,4.050880607183784e-12,3.896565113528717e-12,1.0000231493909286,3.896565157690268e-12,3.896565294589048e-12,3.896564851988689e-12,1.000023149390929,1.0000231493909288,3.89656441172799e-12,1.0000192720604788,1.0000231493909286,3.89656521139685e-12,1.000023149390929,1.0000231493909288,1.00002314939093,3.896565152485813e-12,1.0000231493909302,3.896564501869863e-12,1.0000231493909277
1.0000163071024502,1.000023149390919,3.89656724219761e-12,1.0000231493909286,1.0000231493909282,3.896565071076057e-12,3.896565130054584e-12,1.0000231493909288,1.0000231493909286,1.0000217527351203,1.000023149390928,1.0000231493909282,3.8965649503768795e-12,1.0000231736540324,1.0000231493909277,1.0000224816581287,1.0000231493909297,1.0000231493909295,4.050880598438598e-12,1.000023149390929,1.0000231493909277,1.0000231493909284,1.0000231493909295,3.8965649220083754e-12,4.1761218226346076e-12,1.0000231493909286,1.000023149390927,4.050880213831653e-12,1.0000231493909277,1.0000231493909284,3.896565054412093e-12,1.0000231493909277,1.0000217527351194,3.896564244989572e-12,3.8965651606145976e-12,1.0000231493909277,3.896565203882564e-12,1.0000231736540324,3.8965653070028185e-12,1.00002314939093,3.896565103486229e-12,3.8965651967156086e-12,3.896564476103518e-12,4.050880767385715e-12,1.0000231493909277,1.0000230159196062,3.896564687882579e-12,1.0000231493909295,4.050880640606742e-12,3.896565157132381e-12,1.0000231493909277,3.896565148531713e-12,3.896565283500864e-12,3.896564860372518e-12,1.000023149390929,1.0000231493909286,3.89656441290847e-12,1.0000231493909286,1.0000192720604797,3.896565230912913e-12,1.0000231493909282,1.0000231493909286,1.0000231493909286,3.896565163585271e-12,1.000023149390929,3.896564501276945e-12,1.000023149390927
2.7383806346040427e-07,3.896565221566466e-12,-1.1249078699084732e-15,3.896565246872621e-12,3.8965652485996845e-12,-1.1249075118998686e-15,-1.1249075043654541e-15,3.896565250898231e-12,3.896565252769305e-12,7.760548272946301e-09,3.896565255172829e-12,3.896565263259803e-12,-1.124907481304071e-15,3.896565365512984e-12,3.896565246322012e-12,7.760555704206169e-09,3.8965652522601655e-12,3.89656522932394e-12,-5.247805600321331e-19,3.896565241955381e-12,3.896565252769305e-12,3.89656522250374e-12,3.89656521139685e-12,-1.1249074746412853e-15,-1.1923023412971658e-15,3.8965652542817965e-12,3.896565235774438e-12,-5.212362759613342e-19,3.896565222442647e-12,3.89656525413585e-12,-1.1249075006611785e-15,3.89656523596118e-12,7.760548272946255e-09,-1.1249073711258399e-15,-1.1249075210819719e-15,3.896565247691785e-12,-1.1249075293269455e-15,3.8965653767385006e-12,-1.124907537396505e-15,3.896565233936503e-12,-1.1249075085633561e-15,-1.1249075254754773e-15,-1.1249074411913198e-15,-5.257717366524748e-19,3.89656523596118e-12,3.896564589918472e-12,-1.1249074925874691e-15,3.896565230924055e-12,-5.086226611418402e-19,-1.1249075181011418e-15,3.896565227229454e-12,-1.1249074912594212e-15,-1.1249075913911002e-15,-1.124907442644196e-15,3.896565269524471e-12,3.896565227229454e-12,-1.1249074212239635e-15,3.89656521139685e-12,3.896565230912913e-12,-3.877330562509505e-06,3.896565233413016e-12,3.89656522118573e-12,3.896565262209438e-12,-1.1249075082216383e-15,3.89656522932394e-12,-1.1249074370831953e-15,3.896565250886173e-12
1.0000163071024537,1.0000231493909195,3.896567218347317e-12,1.0000231493909295,1.0000231493909284,3.896565095762859e-12,3.8965650996317045e-12,1.0000231493909297,1.0000231493909293,1.0000217527351207,1.0000231493909288,1.0000231493909273,3.896564909544642e-12,1.0000231736540341,1.0000231493909286,1.0000224816581307,1.0000231493909304,1.00002314939093,4.050880593411303e-12,1.0000231493909288,1.0000231493909288,1.0000231493909295,1.0000231493909306,3.896564926248131e-12,4.176121784943007e-12,1.00002314939093,1.0000231493909277,4.050880163640285e-12,1.0000231493909288,1.000023149390929,3.896565098367602e-12,1.0000231493909286,1.0000217527351207,3.896564250041876e-12,3.896565128761199e-12,1.0000231493909288,3.896565203214665e-12,1.0000231736540341,3.896565311435934e-12,1.0000231493909297,3.896565095202947e-12,3.896565169810389e-12,3.896564440876158e-12,4.050880679758753e-12,1.0000231493909286,1.0000230159196075,3.896564723245782e-12,1.0000231493909297,4.0508805640234604e-12,3.896565166955554e-12,1.000023149390929,3.89656515341839e-12,3.896565347419346e-12,3.896564834502517e-12,1.00002314939093,1.0000231493909304,3.89656441290847e-12,1.000023149390929,1.0000231493909282,3.896565233413016e-12,1.000019272060482,1.0000231493909295,1.0000231493909293,3.896565147126649e-12,1.00002314939093,3.8965645150149226e-12,1.0000231493909277
1.000016307102454,1.00002314939092,3.896567258125411e-12,1.0000231493909297,1.0000231493909286,3.8965650943431915e-12,3.896565120743047e-12,1.0000231493909297,1.0000231493909286,1.0000217527351207,1.0000231493909286,1.0000231493909282,3.896564951639633e-12,1.0000231736540341,1.0000231493909286,1.0000224816581318,1.0000231493909304,1.00002314939093,4.050880512293639e-12,1.000023149390929,1.0000231493909286,1.00002314939093,1.0000231493909282,3.8965649014406515e-12,4.176121832624689e-12,1.0000231493909288,1.0000231493909273,4.050880163640285e-12,1.0000231493909286,1.0000231493909288,3.896565066854246e-12,1.0000231493909293,1.0000217527351216,3.896564192994366e-12,3.896565165668453e-12,1.0000231493909286,3.89656520037556e-12,1.0000231736540335,3.896565324771159e-12,1.0000231493909297,3.896565103486229e-12,3.896565245155049e-12,3.896564433196508e-12,4.050880624241633e-12,1.000023149390928,1.0000230159196053,3.896564711699317e-12,1.00002314939093,4.050880616064817e-12,3.8965651492461116e-12,1.0000231493909295,3.896565157690268e-12,3.896565347032724e-12,3.896564876790106e-12,1.000023149390929,1.000023149390929,3.896564453744438e-12,1.0000231493909288,1.0000231493909286,3.89656522118573e-12,1.0000231493909295,1.0000192720604806,1.0000231493909304,3.896565128350194e-12,1.000023149390929,3.8965645018374556e-12,1.0000231493909282
1.0000163071024541,1.0000231493909204,3.896567258125411e-12,1.000023149390929,1.0000231493909286,3.896565076044652e-12,3.8965650982593166e-12,1.0000231493909306,1.0000231493909295,1.0000217527351216,1.0000231493909297,1.000023149390928,3.896564881324034e-12,1.0000231736540333,1.0000231493909295,1.0000224816581316,1.0000231493909297,1.0000231493909306,4.050880602113997e-12,1.0000231493909297,1.0000231493909286,1.0000231493909297,1.0000231493909297,3.896564884368177e-12,4.176121811628228e-12,1.0000231493909293,1.0000231493909282,4.050880210637726e-12,1.0000231493909295,1.0000231493909293,3.896565058905227e-12,1.000023149390929,1.0000217527351212,3.896564189073883e-12,3.896565112525561e-12,1.0000231493909295,3.896565187574604e-12,1.0000231736540333,3.896565302026899e-12,1.0000231493909315,3.896565103486229e-12,3.896565236376588e-12,3.896564443559929e-12,4.0508807079854774e-12,1.0000231493909277,1.0000230159196075,3.896564747218678e-12,1.0000231493909302,4.050880611078246e-12,3.8965651419349376e-12,1.0000231493909288,3.896565163134086e-12,3.896565353337796e-12,3.896564857248354e-12,1.0000231493909295,1.0000231493909297,3.8965644261387295e-12,1.00002314939093,1.0000231493909286,3.896565262209438e-12,1.0000231493909293,1.0000231493909304,1.000019272060485,3.8965651547363314e-12,1.0000231493909297,3.89656451357054e-12,1.0000231493909282
2.7383806280013245e-07,3.89656515617961e-12,-1.1249078604030393e-15,3.8965651546807964e-12,3.896565201940706e-12,-1.1249075023944581e-15,-1.124907494860015e-15,3.896565148058557e-12,3.896565158679275e-12,7.760548122899895e-09,3.896565145490023e-12,3.896565147836732e-12,-1.1249074717986333e-15,3.896565270615722e-12,3.896565160931885e-12,7.760555554159452e-09,3.89656515617961e-12,3.8965651587535656e-12,-5.683490602931672e-19,3.896565135194244e-12,3.89656515617961e-12,3.896565171623556e-12,3.896565171623556e-12,-1.1249074651358746e-15,-1.1923023312184377e-15,3.896565138975125e-12,3.896565158679302e-12,-5.361879021951596e-19,3.89656511972497e-12,3.896565160931885e-12,-1.1249074911557777e-15,3.896565135194244e-12,7.760548122899887e-09,-1.124907361620404e-15,-1.1249075115765742e-15,3.8965651393187075e-12,-1.1249075198215228e-15,3.896565262904366e-12,-1.1249075278910676e-15,3.896565138592651e-12,-1.1249074990579561e-15,-1.124907515970057e-15,-1.124907431685922e-15,-5.960783872386299e-19,3.896565150213679e-12,3.8965644393794265e-12,-1.1249074830820346e-15,3.896565150213679e-12,-5.930371496821212e-19,-1.1249075085957105e-15,3.89656512877054e-12,-1.124907481754011e-15,-1.124907581885666e-15,-1.124907433138777e-15,3.896565160893829e-12,3.896565160893829e-12,-1.1249074117185304e-15,3.896565152485813e-12,3.896565163585271e-12,-1.1249075082216383e-15,3.896565147126649e-12,3.896565128350194e-12,3.8965651547363314e-12,-3.877330562509505e-06,3.896565171623556e-12,-1.1249074275777837e-15,3.896565147126649e-12
1.0000163071024541,1.0000231493909204,3.896567266552482e-12,1.0000231493909295,1.0000231493909288,3.896565076044652e-12,3.896565093890177e-12,1.0000231493909304,1.0000231493909295,1.0000217527351216,1.000023149390929,1.0000231493909282,3.896564935637018e-12,1.0000231736540341,1.0000231493909297,1.0000224816581316,1.00002314939093,1.0000231493909308,4.0508805816766054e-12,1.0000231493909297,1.0000231493909297,1.0000231493909297,1.0000231493909286,3.8965648547364985e-12,4.176121810244286e-12,1.0000231493909297,1.0000231493909284,4.050880099095001e-12,1.000023149390929,1.0000231493909295,3.8965650304935845e-12,1.0000231493909297,1.0000217527351207,3.896564263777398e-12,3.89656512915506e-12,1.0000231493909297,3.896565176425095e-12,1.0000231736540341,3.896565341091738e-12,1.0000231493909315,3.8965651166527284e-12,3.896565215453144e-12,3.8965644348876144e-12,4.050880678560914e-12,1.000023149390928,1.0000230159196066,3.896564708825467e-12,1.0000231493909304,4.050880632842613e-12,3.896565133261556e-12,1.0000231493909295,3.896565162193008e-12,3.896565292919902e-12,3.8965648677201265e-12,1.0000231493909288,1.0000231493909295,3.89656445246556e-12,1.0000231493909302,1.000023149390929,3.89656522932394e-12,1.00002314939093,1.000023149390929,1.0000231493909297,3.896565171623556e-12,1.000019272060485,3.8965645150149226e-12,1.0000231493909286
2.73838064214137e-07,3.896564501869863e-12,-1.1249077892646043e-15,3.896564496178627e-12,3.896564505959165e-12,-1.1249074312560058e-15,-1.1249074237215677e-15,3.896564515676661e-12,3.8965645167957415e-12,7.760546819869779e-09,3.896564503161521e-12,3.896564479206231e-12,-1.1249074006601758e-15,3.8965646283269115e-12,3.896564507754768e-12,7.760554251128495e-09,3.896564507040963e-12,3.896564515237473e-12,-5.5752883040905e-19,3.896564528278332e-12,3.896564541284734e-12,3.8965645099944056e-12,3.896564504227713e-12,-1.1249073939974243e-15,-1.1923022558970164e-15,3.896564513081115e-12,3.896564515237473e-12,-6.07522355406156e-19,3.896564505437749e-12,3.8965645018374556e-12,-1.1249074200173002e-15,3.896564515688674e-12,7.760546819869894e-09,-1.1249072904819714e-15,-1.124907440438117e-15,3.896564503161521e-12,-1.1249074486830794e-15,3.8965645790891414e-12,-1.1249074567526224e-15,3.896564487786191e-12,-1.1249074279194956e-15,-1.1249074448315914e-15,-1.1249073605474466e-15,-5.960699978211267e-19,3.896564505406869e-12,3.8965638262594934e-12,-1.1249074119435896e-15,3.896564541284734e-12,-5.723634464657568e-19,-1.1249074374572633e-15,3.896564546636401e-12,-1.1249074106155456e-15,-1.1249075107472154e-15,-1.1249073620003375e-15,3.896564531385371e-12,3.896564477555784e-12,-1.1249073405800862e-15,3.896564501869863e-12,3.896564501276945e-12,-1.1249074370831953e-15,3.8965645150149226e-12,3.8965645018374556e-12,3.89656451357054e-12,-1.1249074275777837e-15,3.8965645150149226e-12,-3.877330563137345e-06,3.896564514432102e-12
1.0000163071024535,1.0000231493909182,3.896567248953814e-12,1.0000231493909277,1.0000231493909273,3.896565104296601e-12,3.896565108161403e-12,1.0000231493909282,1.000023149390928,1.0000217527351203,1.0000231493909277,1.0000231493909262,3.896564889306448e-12,1.0000231736540335,1.0000231493909273,1.0000224816581296,1.000023149390929,1.0000231493909295,4.050880567078391e-12,1.0000231493909286,1.0000231493909277,1.000023149390929,1.0000231493909288,3.89656489709282e-12,4.176121801334351e-12,1.000023149390929,1.0000231493909264,4.050880174483334e-12,1.0000231493909277,1.0000231493909277,3.896565058485552e-12,1.0000231493909282,1.0000217527351198,3.8965641986640295e-12,3.896565104728978e-12,1.0000231493909277,3.89656522245194e-12,1.0000231736540335,3.896565327265743e-12,1.0000231493909295,3.896565103486229e-12,3.896565209973905e-12,3.896564462102405e-12,4.050880658147078e-12,1.0000231493909277,1.000023015919606,3.896564685518787e-12,1.000023149390929,4.050880648438673e-12,3.896565120134256e-12,1.000023149390928,3.896565179842191e-12,3.8965653229142305e-12,3.8965648677201265e-12,1.0000231493909288,1.0000231493909282,3.896564415782962e-12,1.0000231493909277,1.000023149390927,3.896565250886173e-12,1.0000231493909277,1.0000231493909282,1.0000231493909282,3.896565147126649e-12,1.0000231493909286,3.896564514432102e-12,1.0000192720604797
