0.9999999999999987,-3.5107513965764704e-13,2.5947638578334096e-11,0.9999999999962567,-1.715459463046053e-11,4.718252355281719e-12,1.722476345884704e-12,-3.4589410210567254e-11,-1.3067991633143362e-11,3.2106683898477853e-11,2.8777860857382798e-11,0.9999999999911919,-1.1354174089660598e-11,-2.179088439250166e-12,-1.5107362821943282e-11,1.0178326058100968e-12,4.308639452356108e-12,1.0000000000045883,-1.5945140817597694e-12,9.814450015126326e-13,-9.864625477727629e-12,5.288542679612877e-12,-1.1374027117760707e-11,-1.2377299908682604e-11,0.9999999999918506,-1.2487374943833833e-11,-3.4239405411765403e-12,2.0804563764709076e-11,6.07706367822561e-12,2.131568326427301e-11,0.9999999999917061,1.7425141923954294e-12,0.9999999999866028,1.1880545030193808e-12,-1.0348071358520723e-10,-4.459379248438011e-11,-3.1858948039168446e-12,0.9999999999940093,2.004144270155607e-11,1.2057549548873781e-11,1.0000000000090503,2.3670648772541385e-11,-1.5507143972926417e-11,3.2156148631766897e-12,3.3493205899746046e-12,-1.6417310800036427e-11,1.2511758490103079e-11,-1.5810079874734223e-11,0.999999999975663,3.617260039435079e-12,3.7570405530589254e-12,8.889245217739796e-12,-2.786506637432617e-11,1.500251397598943e-11,1.779639264832994e-11,2.0807133915972945e-11,-7.071872962454095e-12,0.9999999999907924,-2.3657737179875673e-11,-8.145196775451275e-12,7.882465826519247e-12,-4.253607112387505e-13,-9.022202674848624e-12,7.31748451945466e-12,7.1503725789651075e-12,6.041383110069574e-12,7.38188200543141e-13,7.893684663488224e-12,1.8455085249766423e-11,9.881186678042761e-12,1.7110992548960837e-11,1.0000000000132692,0.9999999999942648,1.2279689761118608e-11,1.0158764909753388e-10,1.8172270839068922e-11,1.0000000000086822,4.543595633122234e-11,-3.276265364244023e-12,-1.1279427028316657e-11,-2.3719173527538495e-11,3.450187598836698e-11,6.824834599041765e-13,0.9999999999890837,3.7942365644044854e-12,1.8548928984098812e-11,7.837244858580417e-12,2.964216980512532e-11,1.2321535778024694e-11,3.9261983498833156e-14,-1.1475932382126596e-11,1.3907527120248715e-11,-3.8387244908849914e-11,-4.89458905612657e-11,-2.2095491850983373e-11,-1.0586099640323342e-12,-5.881841604351077e-11,2.9391660290783853e-12,0.9999999999956238,-1.8636132143656037e-11,-7.894959679046227e-12,5.825135045111635e-11,9.424936035765299e-12,-9.293583283688192e-12,-7.897972655990144e-12,4.362043386993688e-11,0.9999999999811002,-3.115393549888893e-12,0.999999999967688,0.9999999999924843,1.2839148752207712e-11,8.241835661549888e-12,5.753231899184105e-12,3.7968954575771266e-12,-1.2323592953522723e-12,0.9999999999972705,6.0235103328955515e-12,2.2240787144075218e-11,4.948106505415476e-13,1.0000000000023248,2.146878623443848e-12,7.196332771756592e-12,-3.1464357351276615e-11,1.913509061189775e-11,1.8090585572968574e-12,2.0335849993887028e-11,1.2778982066736758e-11,-6.369673241790323e-12,-4.3362652016892804e-11
-3.5107513965764704e-13,1.6000362569637246e-12,2.390184623004162e-16,-2.794102629401491e-12,2.2964853784674008e-16,3.309555078655144e-16,2.3024954872887e-16,5.083510352251746e-16,2.9644729022502313e-16,3.8351538191567767e-16,3.779229814227344e-16,-2.793964953692185e-12,2.780786835554571e-16,2.7555657098489566e-16,4.4209898211453363e-16,3.089593609617631e-16,2.599073675528339e-16,-2.7938305817033472e-12,2.938183588403479e-16,3.0582192908963283e-16,3.0882590519896603e-16,3.2053492124501613e-16,3.354177678672743e-16,1.8487976593728447e-16,-2.7938968136919037e-12,2.8565637730464846e-16,3.384389107467812e-16,2.096309427555006e-16,1.3965749220985703e-16,3.265298628735671e-16,-2.7940531251378524e-12,3.306321392760685e-16,-1.3999202237273035e-15,1.7315460630177878e-16,5.395223886806179e-16,1.9994877580655367e-16,3.2849522260032017e-16,-2.794200787749117e-12,3.271955241794726e-16,1.6084793308810322e-16,-2.79407082874961e-12,3.429050430933607e-16,3.27983087791907e-16,4.895705416490595e-16,2.4981624049052295e-16,1.9179026828647264e-16,4.892824610683481e-16,2.826336483085462e-16,-2.794022512964763e-12,2.8860334473221627e-16,3.037602566102448e-16,3.3712592108354104e-16,2.2665597758028733e-19,1.6368083740677503e-19,-9.59972781045597e-20,4.726422667542488e-19,2.312270387002422e-19,-1.3996919062594225e-15,8.668843618060985e-20,-3.0825718554710726e-19,8.673297875844876e-20,1.211281613806245e-19,2.0186917361149154e-19,1.970908038592303e-19,-2.938359212457826e-19,1.7382683999219618e-19,3.0708441534096894e-19,9.249023660257266e-20,1.5004975135289633e-19,1.2526151643581841e-19,9.977054370018486e-19,-1.399785002823993e-15,-1.3999641530692661e-15,1.8075124498312246e-19,1.7269727506433907e-19,2.5423822756723274e-20,-1.3996587294243043e-15,1.0926410156533919e-20,2.374160160073336e-19,1.3621950371878676e-19,-9.608635188397558e-21,-1.4079423423975663e-19,1.2894881313356234e-19,-1.3997248686321029e-15,1.2046894662214959e-19,3.465678901683237e-19,1.5969909482847343e-19,-9.092219269312695e-20,-7.948168526739623e-21,1.0321389526553594e-19,4.648128358090429e-19,3.3286283680478694e-19,2.5498605064623573e-19,3.5083749156878737e-19,2.943122953423852e-21,2.888445849982085e-20,2.8586775373408143e-19,-4.992976188331974e-20,-1.3999066107740557e-15,3.4932716718872686e-19,3.349990349585821e-19,1.7474618445921696e-19,6.279041758613184e-19,7.933307381036655e-19,3.6333044708047644e-19,3.580325388350235e-19,-1.3996341830975527e-15,2.2757545954054008e-19,-1.4001135985684519e-15,-1.4001663905827165e-15,2.050287967260267e-19,2.485412353514199e-19,-5.300306629469853e-20,4.6034025014030165e-19,1.5959573738338343e-19,-1.3996472546380433e-15,5.585403766245628e-20,1.6372901766736093e-21,4.737748062528641e-19,-1.3998601521505183e-15,3.6073971951412556e-19,-5.44717226532636e-19,3.396431796493064e-20,1.8265093317173859e-19,2.2414983608218115e-19,1.3519750782011003e-19,4.0745287138715533e-19,3.1397338194013022e-19,4.48207180952619e-19
2.5947638578334096e-11,2.390184623004162e-16,1.6000900289699773e-12,1.1774885219681026e-14,1.5635866551713464e-20,3.4883883347943025e-16,3.8259716334682163e-16,7.338365614309899e-21,2.5626234243821564e-16,3.073462369766122e-16,4.284069920205835e-16,1.1774868944338059e-14,3.805762517872784e-16,3.791126476647412e-16,-2.3676561078686325e-19,6.283043896374159e-19,1.2335935772290805e-19,2.3504115233169717e-11,3.882453191600307e-16,3.500034967318276e-16,3.6920202157665566e-16,4.579224295379615e-16,2.3820214521191113e-19,-3.8744994407544303e-19,2.35038450697567e-11,4.1513776867337043e-16,-2.6993367355144546e-21,2.405535901913439e-20,2.6215499225971766e-20,1.2119207290209e-19,2.3503793311478758e-11,2.8941784800837077e-19,2.3503628781901712e-11,2.2856382359430963e-16,4.0954406925471153e-16,3.2889608425710937e-16,1.1024529222175714e-16,1.1774476718289388e-14,2.841504704439438e-19,3.485036819876322e-16,1.1775030562609812e-14,2.453901205475197e-16,-9.477358198068118e-20,2.8579304074609414e-16,2.314090313923309e-16,1.7869337667761883e-19,2.565890651436606e-19,2.9907270461554e-19,1.1775000891684856e-14,9.027255825651678e-20,2.2510225264374987e-16,4.362167962222395e-16,2.3144175654488513e-16,3.455171025389715e-16,4.14424598860232e-16,5.988899842666433e-16,3.10758076500303e-16,2.3503897097510713e-11,3.106060658119182e-16,4.528166980139553e-16,4.802291001734406e-16,1.9844570264589286e-16,2.1588370742086585e-16,3.4703270043470653e-16,2.773519193241621e-16,3.930246758525164e-16,2.1360694613932466e-16,4.02956779301122e-16,2.7403902480040304e-16,3.6698059528857103e-16,4.0758597098459423e-16,2.3503902009736604e-11,2.3503527950330975e-11,3.643104391871866e-16,5.162885983073827e-16,3.361247300471271e-16,2.3504049450646803e-11,4.850673630924249e-16,2.149191845807489e-16,2.3539893687391545e-16,3.0711069102634023e-16,3.383237599131974e-16,7.263137150772136e-17,1.1774787553052339e-14,3.0271242607688906e-16,3.5771593017266017e-16,3.6754541547159753e-16,1.0106966609795466e-16,3.7369002589219247e-16,3.466864088689889e-16,1.2195516650097963e-18,3.8096596174923525e-19,2.428778214755681e-19,-2.073926919238777e-19,3.5091981707607205e-19,-4.962390071858372e-20,3.747928672398279e-19,-1.285743146293655e-19,1.1775000244165404e-14,3.036546779754001e-19,1.536962091123689e-19,2.911112386710229e-19,2.8207358648677046e-19,6.353561902127996e-20,-4.564887470191293e-19,2.7310675945503557e-19,1.1775146437065863e-14,-1.3524326476408175e-19,1.1774571601163114e-14,1.1774663973578446e-14,6.190844686671501e-21,4.529943441027435e-20,2.0895685997272659e-19,9.785962869293323e-20,4.0519434846592517e-19,1.17748920100849e-14,5.096967798423229e-19,-8.353259784543094e-20,3.9463568012951147e-19,1.1774503733753216e-14,2.3451163603591084e-19,-2.383885159442879e-19,2.2913207417424415e-19,2.695990815826812e-19,8.206873506168288e-20,-8.261415141607133e-20,2.2884536185672166e-19,1.5725441834196012e-19,-6.200815758628711e-19
0.9999999999962567,-2.794102629401491e-12,1.1774885219681026e-14,0.9999999999974378,-1.9597793022586556e-11,2.2769197596593315e-12,-7.188260987845391e-13,-3.7036381128230515e-11,-7.770344577346553e-15,1.4865353361185722e-14,2.633566484811002e-11,0.9999999999907588,-6.9098348996522666e-15,-2.3164948017575543e-15,-8.791063995066386e-15,-7.118258744535063e-16,9.367533020451401e-16,1.000000000004163,-2.0218489394628758e-15,-7.324123460650318e-16,-6.163784895541686e-15,2.843913067982642e-12,-1.3818085800389423e-11,-1.482026271593611e-11,0.9999999999914295,-7.475981351049315e-15,-2.9381355062042905e-15,1.8361312704658504e-11,1.8211673087832563e-15,9.455280184818306e-15,0.999999999991273,-3.47368481786608e-16,0.9999999999861738,-1.2503361012023889e-12,-5.306199484835229e-14,-2.3562069060217485e-14,-2.8185024948996793e-15,0.9999999999935834,8.81635301230354e-15,9.611996080779698e-12,1.0000000000086138,2.1224967922128743e-11,-1.7943508631135015e-11,7.729282526458483e-13,9.0453705499556e-13,-1.8857373456491892e-11,1.0071935930641083e-11,-9.144337137298203e-15,0.9999999999752286,1.1773566986108704e-12,6.566335504023095e-16,3.229827448874465e-15,-1.5182572495492823e-14,6.294302212826992e-15,7.69300394874361e-15,1.8370888598113045e-11,-4.7650716932798356e-15,0.9999999999903659,-2.6098844736757116e-11,-5.301885470738685e-15,5.440163329237899e-12,-1.4358783616633896e-15,-5.7433491843108644e-15,2.442062163897044e-15,2.3566566597764097e-15,1.7987733617170974e-15,-8.505668629617132e-16,2.7330274309931114e-15,1.6014221435194605e-11,3.7268873223165916e-15,7.346640804232911e-15,1.0000000000128466,0.9999999999938375,4.931071720906387e-15,4.967224239188732e-14,7.881972915014844e-15,1.0000000000082567,4.300011471472858e-11,-2.863284020755629e-15,-6.872544278794584e-15,-2.6158630582187245e-11,3.2062999917893274e-11,-8.813435292339729e-16,0.9999999999886475,1.351760021078383e-12,8.066861617348474e-15,2.7046375591066455e-15,1.3627792072913318e-14,4.948756513577087e-15,-1.2061831734839192e-15,-1.3924476577278638e-11,1.1467249807635114e-11,-4.082534485677684e-11,-5.138795752752757e-11,-2.454125288126782e-11,-1.7542465768249099e-15,-6.125884471335227e-11,2.4778884237917135e-16,0.9999999999951926,-2.107805668818853e-11,-1.0340753861887521e-11,5.581834286127685e-11,6.9859789027322925e-12,-1.1740300656639015e-11,-5.181460802986621e-15,2.0628883757271635e-14,0.9999999999806763,-2.782915182292805e-15,0.9999999999672542,0.9999999999920482,5.210863003662248e-15,2.9047752995732017e-15,1.6568269382049313e-15,6.79946795421706e-16,-1.8416773301581974e-15,0.9999999999968473,1.794984704971243e-15,9.917968790831257e-15,-9.748494779783546e-16,1.0000000000018956,-1.447738976754672e-16,2.384087286146576e-15,-1.6985473440174505e-14,8.364988522233566e-15,-3.1666291518941287e-16,8.966438633722777e-15,5.179205477605729e-15,-4.414616199520115e-15,-2.2947087890784136e-14
-1.715459463046053e-11,2.2964853784674008e-16,1.5635866551713464e-20,-1.9597793022586556e-11,1.6002511418317427e-12,4.783295719097727e-16,5.714734253149116e-16,1.655733793899392e-19,2.2560838581369747e-19,4.58733954091509e-19,4.655368351918583e-16,-1.959806531535052e-11,2.9673481186180025e-16,6.61366199505787e-16,3.184541315621935e-16,3.4463018970469177e-19,1.6678307031117324e-16,-9.818127719173465e-15,3.975913138098226e-16,5.741765403024569e-16,4.2566293644063517e-19,6.352885282892722e-16,1.3492843754669375e-19,1.3714227299784768e-19,-9.818080250909536e-15,5.01222668098662e-16,3.5063029321566734e-19,2.93962623580387e-16,2.4381527506467816e-16,1.3704042243456008e-19,-9.818570147360919e-15,4.0532180884650487e-16,-9.818179425452259e-15,-1.8422943776009188e-18,3.3125593546203886e-19,2.29613801461823e-16,4.199360912318012e-20,-1.959809688447411e-11,4.6643754226735504e-20,1.5163099599791677e-19,-9.81864215962862e-15,2.207360262304235e-19,-5.974719731201485e-20,-1.2526138701331356e-19,2.8049730248989367e-16,2.3988129958898906e-19,2.8728759363999203e-19,3.2039351098636764e-19,-1.959741721861882e-11,3.410841226551981e-16,1.7076186977232116e-16,2.2256424086261763e-19,7.510705239131266e-20,2.0879459057583082e-19,4.2224944145297587e-19,1.0360529257756466e-18,4.178285228981566e-16,-9.818448346535119e-15,2.9974127369563726e-16,2.9025391031614663e-19,7.056000444402958e-16,-9.384998802288682e-20,2.706486420678427e-16,-4.1382150398901905e-20,1.0815228458682945e-19,7.100992570951406e-16,1.516403308332936e-16,5.227599980830068e-16,2.274179945753326e-19,5.127692033784006e-16,5.44772356079456e-16,-9.817903256068696e-15,-9.818590829287617e-15,4.816201837755906e-16,2.711373462699893e-19,1.6030219250481548e-19,-1.9597614158079225e-11,3.6032085625673445e-19,2.1072056434425856e-19,-2.6033820498929204e-20,-1.7468632667227798e-21,5.098840260967349e-16,-1.3306623141810472e-19,-9.818336399349932e-15,2.6501719600043875e-16,5.341145182088773e-16,-2.3977500056148166e-19,8.778785114408125e-17,4.20854545108792e-16,5.799946156557539e-16,9.988384284109975e-20,4.159048587317075e-19,3.0647292793949403e-16,1.427527206968765e-16,9.209990338373758e-16,-5.068454876915396e-17,-1.647562638332506e-19,3.39637281916962e-16,-9.81817562055751e-15,5.072282878582504e-16,4.248360772270569e-16,3.266528540257047e-19,7.598478304000097e-16,2.6951899150160124e-16,1.1103424133002987e-19,4.885431639254231e-16,-1.959792790911974e-11,3.2052913732765027e-16,-1.9598302454817147e-11,-1.9597814966163428e-11,2.5859117936720326e-16,3.807574246974125e-16,5.21614421903452e-16,1.715525348966801e-17,1.9662852027013797e-16,-1.9597544513886682e-11,3.390637097092412e-19,3.429593355853722e-19,1.5667923496279373e-19,-9.818362712565092e-15,3.879111374546457e-19,5.265563169931348e-19,-2.0094483596912845e-19,3.6196548900679166e-19,2.8585640290629664e-19,6.009644174991157e-19,3.1597173325374395e-19,4.1051516321446333e-20,3.923302293497369e-21
4.718252355281719e-12,3.309555078655144e-16,3.4883883347943025e-16,2.2769197596593315e-12,4.783295719097727e-16,1.6000537499298358e-12,6.460370943261278e-20,4.303546775415696e-16,7.615800579645528e-20,2.0464355892898756e-19,1.1916588692058618e-19,1.1407134030314386e-15,5.147722855388252e-16,2.437471186051121e-16,3.5615522358570155e-16,3.643584518224445e-16,1.4825731886574425e-19,1.1410943234318818e-15,3.631367655691884e-19,-2.0817528925331422e-21,3.7330983759657307e-16,8.523853156351527e-20,1.288810340049391e-19,4.3456265295036885e-16,2.277025721841512e-12,-1.2026255105523127e-19,4.550834781140689e-19,4.334930696456384e-19,2.2154545569057968e-16,3.083486700512608e-16,2.2772184666878997e-12,2.7341369941012723e-19,2.277001345826848e-12,4.345851297990419e-16,5.5930242876927295e-16,4.545227375139481e-20,2.6682967036478457e-16,1.1405725523039973e-15,4.810659090403642e-19,3.3478525066456766e-19,1.1407528249504472e-15,2.352563102417474e-16,6.607253344101582e-20,2.253636435724994e-19,2.766080331170912e-16,2.5513884291056875e-19,3.1588347008162076e-16,4.10683931674105e-19,1.1406859593475394e-15,-6.841013258450973e-20,1.3052357639998468e-19,5.341329838092805e-16,4.277616333151687e-16,3.351578201175142e-20,4.1861582137484744e-16,5.897277456681475e-16,3.1841126498396847e-16,2.2772641698073046e-12,3.9870619233758293e-16,3.5257118828210546e-16,3.500096949256328e-16,2.33155723076356e-19,2.2496293466565175e-19,4.895426033032186e-19,2.8523290547228626e-16,4.064288113626973e-20,3.634394576957886e-16,3.930246651579567e-16,3.431532216272793e-16,3.2230396340562697e-16,3.575154409213491e-16,2.277205479696888e-12,2.2767761091847608e-12,1.5567861702019742e-19,5.238297418532913e-16,4.2462615640048105e-16,1.1408312115199626e-15,5.471134514021714e-16,1.605564158085763e-19,3.4851766022182327e-16,2.7628474386357356e-19,3.3800475704329204e-16,1.888863361441484e-19,2.2768985256316543e-12,3.9403360671317757e-16,-7.387702255042044e-20,3.8148821044968655e-16,2.7398604388001277e-16,1.579032027208055e-19,-2.1431367381205049e-19,2.4750199641837853e-16,-4.5970669042565764e-20,3.814306666955455e-19,2.936382219367374e-19,-1.9749496460726632e-19,3.1285388581984623e-19,4.970561639231055e-16,3.4227179183967945e-16,1.1411055770158113e-15,4.136327161193589e-16,2.1534931044620366e-19,3.5913633497155657e-19,2.4477146188374034e-19,3.013210083477757e-19,3.7036288707826833e-19,4.2007626898086246e-16,1.1406674537389752e-15,6.535266400075539e-21,1.1405399610619028e-15,1.1407648525120543e-15,1.2181384037651971e-19,3.2948817141561547e-16,1.6950376818415015e-19,2.3447733006764273e-19,3.0626049976396056e-19,1.1407367432046461e-15,3.731202524125799e-16,3.1676587879827195e-16,3.201957847624523e-16,2.2769155313184415e-12,2.8394965014942325e-16,3.732339184357576e-16,-6.21718912559022e-20,1.5437339579834757e-19,-5.802424532427986e-20,1.7282202884318034e-19,1.6105801391328235e-19,2.323165191431696e-19,8.52427573798453e-20
1.722476345884704e-12,2.3024954872887e-16,3.8259716334682163e-16,-7.188260987845391e-13,5.714734253149116e-16,6.460370943261278e-20,1.6001293204872123e-12,3.474324273971944e-20,6.785672810056488e-20,2.4203849686920454e-16,-1.0368607590108257e-19,-3.6039747016292094e-16,4.889520975633646e-16,2.0795426288362008e-19,1.6943072073241968e-20,3.6446825782347567e-16,2.0706122541658151e-19,-3.6002055552223586e-16,4.3049487603858777e-16,2.487227759887159e-16,2.1519089512709186e-19,3.977637649603701e-16,2.674782660724658e-16,4.879944815012404e-16,-3.600596957598041e-16,4.2891690381775624e-16,3.755920351566135e-16,2.612886624245324e-19,1.569249600603448e-19,1.2628412043391545e-19,-3.6008643070925015e-16,4.1784105569099734e-16,-3.602117024802279e-16,4.3485776904868594e-20,3.9407539440022957e-16,4.2810701539939363e-16,1.0121182743435823e-16,-3.5994434413557583e-16,3.7380316718474973e-19,2.717708923744192e-19,-3.600256970121074e-16,1.3723645253976962e-16,9.849115712019717e-20,1.2650942924122224e-16,2.2506635974911427e-16,2.95865992826577e-19,-5.450372790253499e-19,3.1227723125782503e-16,-3.604847505746112e-16,1.3905537288528029e-19,2.4761677585245745e-16,3.1333459678995703e-19,2.534439827765835e-16,3.432724814760541e-16,4.477310038879391e-16,6.406063433721558e-16,-6.241973256842298e-20,-7.185828719424235e-13,2.9839520308608017e-16,5.015470309221884e-16,4.595561326699877e-16,1.9837922608574568e-19,-1.8342668174437805e-19,4.291273517289977e-16,1.7597361076838925e-19,2.6920971787845404e-16,2.9547340110419077e-16,3.7272859931935814e-19,-5.112032989289624e-20,1.1343861669697775e-19,2.0033077205828588e-19,-7.185337351352387e-13,-7.189895600434217e-13,2.065787782673749e-19,5.763277497163846e-16,3.563728082268269e-16,-3.599976959042526e-16,5.528707797646182e-16,1.5221026060912027e-16,-1.1952910329858774e-20,2.5983551115772104e-20,3.0815610988577104e-16,-9.013461125409593e-21,-3.6028852572587337e-16,-2.83893636504664e-21,3.046399771462458e-16,3.4715084946189374e-16,5.0465419269689845e-17,4.3797129179805713e-16,2.341589843063641e-16,2.042354668276537e-16,4.3459099055577844e-16,4.463842530845943e-16,4.1258783716008483e-16,3.1732192122345747e-19,1.81716068679899e-16,3.6723669631371707e-16,-5.76793988936502e-20,-7.186450829899483e-13,3.9705419579438367e-16,2.8119387354547995e-16,1.094902231130438e-19,4.0720436395970664e-16,-1.4030530104959989e-19,1.8334699185740898e-16,2.1775926779451546e-20,-7.186758822488859e-13,3.590549252945664e-16,-3.604763077280175e-16,-7.188006665575981e-13,5.770864952308906e-16,2.5987493921223754e-19,2.3168938325775553e-19,3.729746884260351e-16,4.721019310594968e-19,-3.599606638488414e-16,1.7133368184941038e-19,3.944031271556207e-16,1.595989378559211e-19,-3.6031233016007394e-16,2.6643994060980774e-19,3.931527895314046e-16,1.6523443418329875e-16,3.128238995068498e-16,3.547803433820252e-16,2.7878048358876213e-16,2.0997539181642819e-19,1.7726611056073675e-19,2.397215356315515e-19
-3.4589410210567254e-11,5.083510352251746e-16,7.338365614309899e-21,-3.7036381128230515e-11,1.655733793899392e-19,4.303546775415696e-16,3.474324273971944e-20,1.6003113251168268e-12,4.3812992702648806e-16,4.503131624890573e-16,2.526472836950144e-19,-3.7035854994652426e-11,6.418079549609573e-16,8.396266897773807e-20,2.1220324352683635e-19,3.9980517757899886e-16,2.5754238955266244e-19,-1.8553803524102844e-14,4.462028160759272e-19,8.920588995904712e-20,4.301450401781386e-16,3.2911013574165474e-16,5.195754689127127e-16,-1.4591398127541115e-19,-3.703618930524936e-11,4.1701892980428466e-16,5.654361784155411e-16,4.15758464966218e-16,1.641862676251264e-19,3.591337546969591e-16,-3.703589360788973e-11,3.9268759255214435e-19,-3.703601081643023e-11,6.0489856119867175e-19,8.772987880566503e-16,5.037358975849288e-16,5.732854609310892e-16,-1.8554333403241385e-14,1.7723485656430466e-19,3.809506793461659e-19,-1.8554177543579112e-14,3.5746424786902723e-16,-4.462811029292556e-20,5.5185585254134885e-16,5.055998095446834e-19,9.44665227476676e-20,5.170471006181646e-19,1.8944011773956544e-19,-3.703634952494994e-11,4.580316744813059e-16,2.863581881927771e-19,6.403357351933554e-16,7.648027506040761e-16,2.7382051608900343e-19,4.173658427025357e-16,3.254998011334059e-19,4.0743008610326357e-16,-1.855417251623234e-14,5.805505434922229e-16,1.4356238713950555e-16,1.7090208955512068e-16,5.510920747268288e-16,2.1169727366654347e-19,-4.1352040316591965e-20,2.3958973386588757e-16,2.1711621914556546e-19,5.51600218938664e-16,1.1032400894215562e-19,4.101333354868688e-16,2.402552195451168e-16,3.1118740335772536e-16,-1.8554158898114385e-14,-1.8554911462562545e-14,3.84205760896693e-16,-5.17724864698415e-20,1.742950270168376e-19,-3.703588287680056e-11,2.8350365487449286e-19,2.4001348742529956e-19,5.120612779663084e-16,2.68513550725739e-19,4.0758934008917304e-16,3.072604486140271e-19,-3.703624479519644e-11,3.0254316037546063e-19,3.7391076912777775e-16,-2.4867034253802655e-19,3.794610774814522e-19,3.2724824778680183e-16,-2.1882737531905178e-20,2.6634018530081556e-16,3.3906824590815127e-19,9.059593206056442e-16,8.139829345323466e-16,7.997353627448694e-20,4.04297570149383e-16,7.939667899402457e-16,1.9385933316646548e-19,-3.703610209589593e-11,2.4796482302018137e-19,4.376121951846194e-16,4.720423247949547e-19,1.2796041466652952e-19,3.5711477598065184e-19,3.2966286065412286e-19,4.730257319915322e-16,-3.703606059004103e-11,4.3484389167027266e-20,-1.855418776779549e-14,-3.7036489724988113e-11,4.643325610930288e-19,3.4967291839746276e-19,1.414493813561159e-19,6.915758969615162e-16,2.8757666460742937e-19,-1.8554297727216326e-14,3.9317239847108777e-16,2.2310471482370774e-16,4.458749847515354e-16,-3.703613445243078e-11,5.388038631828407e-16,8.280383477378202e-19,3.3235825437863117e-19,1.7680864107078946e-19,3.368878680974805e-16,4.484104928067968e-16,2.124409727761022e-16,5.722838702971928e-16,9.664369979693822e-19
