0.9999999999999987,-3.5107513965764704e-13,2.5947638578334096e-11,0.9999999999962567,-1.715459463046053e-11,4.718252355281719e-12,1.722476345884704e-12,-3.4589410210567254e-11,-1.3067991633143362e-11,3.2106683898477853e-11,2.8777860857382798e-11,0.9999999999911919,-1.1354174089660598e-11,-2.179088439250166e-12,-1.5107362821943282e-11,1.0178326058100968e-12,4.308639452356108e-12,1.0000000000045883,-1.5945140817597694e-12,9.814450015126326e-13,-9.864625477727629e-12,5.288542679612877e-12,-1.1374027117760707e-11,-1.2377299908682604e-11,0.9999999999918506,-1.2487374943833833e-11,-3.4239405411765403e-12,2.0804563764709076e-11,6.07706367822561e-12,2.131568326427301e-11,0.9999999999917061,1.7425141923954294e-12,0.9999999999866028,1.1880545030193808e-12,-1.0348071358520723e-10,-4.459379248438011e-11,-3.1858948039168446e-12,0.9999999999940093,2.004144270155607e-11,1.2057549548873781e-11,1.0000000000090503,2.3670648772541385e-11,-1.5507143972926417e-11,3.2156148631766897e-12,3.3493205899746046e-12,-1.6417310800036427e-11,1.2511758490103079e-11,-1.5810079874734223e-11,0.999999999975663,3.617260039435079e-12,3.7570405530589254e-12,8.889245217739796e-12,-2.786506637432617e-11,1.500251397598943e-11,1.779639264832994e-11,2.0807133915972945e-11,-7.071872962454095e-12,0.9999999999907924,-2.3657737179875673e-11,-8.145196775451275e-12,7.882465826519247e-12,-4.253607112387505e-13,-9.022202674848624e-12,7.31748451945466e-12,7.1503725789651075e-12,6.041383110069574e-12,7.38188200543141e-13,7.893684663488224e-12,1.8455085249766423e-11,9.881186678042761e-12,1.7110992548960837e-11,1.0000000000132692,0.9999999999942648,1.2279689761118608e-11,1.0158764909753388e-10,1.8172270839068922e-11,1.0000000000086822,4.543595633122234e-11,-3.276265364244023e-12,-1.1279427028316657e-11,-2.3719173527538495e-11,3.450187598836698e-11,6.824834599041765e-13,0.9999999999890837,3.7942365644044854e-12,1.8548928984098812e-11,7.837244858580417e-12,2.964216980512532e-11,1.2321535778024694e-11,3.9261983498833156e-14,-1.1475932382126596e-11,1.3907527120248715e-11,-3.8387244908849914e-11,-4.89458905612657e-11,-2.2095491850983373e-11,-1.0586099640323342e-12,-5.881841604351077e-11,2.9391660290783853e-12,0.9999999999956238,-1.8636132143656037e-11,-7.894959679046227e-12,5.825135045111635e-11,9.424936035765299e-12,-9.293583283688192e-12,-7.897972655990144e-12,4.362043386993688e-11,0.9999999999811002,-3.115393549888893e-12,0.999999999967688,0.9999999999924843,1.2839148752207712e-11,8.241835661549888e-12,5.753231899184105e-12,3.7968954575771266e-12,-1.2323592953522723e-12,0.9999999999972705,6.0235103328955515e-12,2.2240787144075218e-11,4.948106505415476e-13,1.0000000000023248,2.146878623443848e-12,7.196332771756592e-12,-3.1464357351276615e-11,1.913509061189775e-11,1.8090585572968574e-12,2.0335849993887028e-11,1.2778982066736758e-11,-6.369673241790323e-12,-4.3362652016892804e-11
-1.3067991633143362e-11,2.9644729022502313e-16,2.5626234243821564e-16,-7.770344577346553e-15,2.2560838581369747e-19,7.615800579645528e-20,6.785672810056488e-20,4.3812992702648806e-16,1.5999888177912935e-12,1.13238460776973e-19,-3.442840781499676e-19,-7.770105492481936e-15,6.502729488571759e-19,1.8852164231121118e-19,2.7142142842087883e-19,-4.9223515236246725e-20,2.462258492809226e-16,-1.5509946314283704e-11,3.8027925841623884e-16,1.7583801920540188e-16,2.964145001353424e-16,3.4522297816393927e-19,3.2253879753632624e-16,3.59646922710196e-16,-1.551016163420042e-11,3.1116692390560325e-16,3.9001876048043833e-16,3.1231633790882986e-16,1.9369551073516572e-16,2.7790053716780006e-16,-1.550999263677915e-11,3.8994534465355744e-16,-1.5510122009564505e-11,3.822724124358824e-16,5.762658572518858e-16,3.868809220219768e-19,3.0463738053390775e-16,-7.770071253237781e-15,1.1756945669926662e-19,2.4309645477507477e-19,-1.5510055945683195e-11,4.7930934268343056e-20,8.693052139331824e-20,2.917737224638613e-16,1.7051727726771832e-19,1.5906922239324108e-19,2.911592041059658e-16,8.057547478047599e-20,-1.551019771723424e-11,3.029457161541577e-16,2.390515443596122e-19,3.4723443763670517e-19,4.283365786504546e-19,1.4926348580686505e-19,1.2616790215772625e-19,2.7409179783048604e-19,2.875681681213734e-16,-7.770177439325348e-15,3.785024426645371e-19,2.466357787474438e-16,7.081550555443222e-20,1.2638957809975543e-19,1.4859106893635655e-19,3.0737964485936527e-16,2.6063435171837984e-20,4.9745254896622974e-20,3.5288923893676577e-16,1.5934245757975432e-19,1.1796557684678092e-19,2.403739440943581e-16,2.642571322833574e-16,-7.770060172728528e-15,-7.770323033276589e-15,2.722748166738537e-16,9.079522295890575e-20,5.462117196571586e-19,-1.550988880236311e-11,4.772874926071455e-16,3.166850652059901e-16,5.1975467200882525e-21,3.7328800587232985e-16,3.0557704610275494e-16,3.48060422776492e-20,-7.769954070029773e-15,3.4351798010427447e-16,2.6845070416889074e-19,-4.6731888165361614e-20,3.397940244541568e-16,3.7972981839165594e-19,1.920405586304881e-16,3.633964098069616e-19,2.9015968451758367e-16,5.867333210633527e-16,3.829369061116879e-19,3.30353778992825e-19,2.3837133476153373e-16,2.8852665662981643e-19,1.4943692052091047e-19,-1.5510087500043216e-11,1.7633060213005836e-19,4.254868413522342e-19,1.7785476079869387e-19,1.53927643200017e-19,2.724919155400492e-19,3.261255931053995e-19,2.7566409744474383e-19,-1.5510087115866066e-11,2.549414725912764e-16,-7.770480696459654e-15,-7.770109785563123e-15,6.872923656800851e-16,3.078581999672067e-16,2.9187540908163965e-16,1.772938030258007e-19,1.7360863418365525e-19,-1.551017724896695e-11,8.606775987939966e-20,2.504763285505421e-16,8.936213280477115e-20,-7.7703509341763e-15,2.9637324095396297e-16,2.8187665756610207e-16,2.2494938288707213e-19,3.1081725435938735e-16,1.276148304927351e-19,3.323002726136998e-16,2.290213191221233e-19,3.624427129506775e-16,5.089033393039564e-16
3.2106683898477853e-11,3.8351538191567767e-16,3.073462369766122e-16,1.4865353361185722e-14,4.58733954091509e-19,2.0464355892898756e-19,2.4203849686920454e-16,4.503131624890573e-16,1.13238460776973e-19,1.5999743566546632e-12,1.8621378419904761e-19,1.4865605319677914e-14,6.004459915371894e-16,-7.927824625087213e-19,9.969508911547209e-19,3.046614377576387e-16,2.6816725573481e-16,2.967331699617722e-11,4.779998799284446e-16,8.075303090853639e-20,2.748384057116229e-19,3.0545458425642555e-16,1.6629049571143335e-19,1.36257322612812e-19,1.4865525083988795e-14,4.0562137206213735e-16,6.179423442441921e-20,3.8103384489708737e-16,2.1659252361409351e-16,2.4400219140852305e-16,2.967345970424396e-11,4.867973286787595e-16,1.4865722526318874e-14,6.049317150004322e-16,5.864871653974314e-16,9.074607343194568e-20,9.43288480277606e-20,1.4865580145757386e-14,3.7620078722843245e-16,3.7163375371355496e-19,2.9673298920042154e-11,1.71972628488545e-16,5.111469225446948e-16,2.773412328159376e-16,2.7309845371176517e-16,-3.483152059137153e-20,3.078626993365555e-16,-4.482462855661218e-19,1.486542104149302e-14,7.455875814277578e-21,4.3157778782152645e-16,6.12427492147553e-16,5.344977605626797e-16,5.741477138766302e-20,2.9607029418968603e-19,5.426689034375011e-16,4.699776039183022e-20,1.4865924217380126e-14,-9.277188633373799e-20,2.686273173530651e-16,1.6269758334203642e-19,1.4174821789161622e-19,3.041017927790654e-16,7.030788666290518e-20,6.893763047735397e-19,9.16556419529819e-17,3.5224627407570703e-19,7.445430110015893e-20,3.8911986744312064e-16,1.4063233116073312e-19,3.061548829113352e-16,1.486569716224367e-14,2.9672846297914656e-11,3.3100979574822827e-16,5.045934739165e-16,4.587598633009781e-16,2.967352200062028e-11,2.488816595921649e-19,3.1174797742001533e-16,5.31177624225611e-19,-1.9539962698983266e-19,4.5061381026071085e-20,5.083864162392428e-16,1.4865454422731016e-14,-7.01827056466419e-20,3.096307681965419e-19,2.6681866983180813e-19,3.6609478494144727e-19,3.8934548688483703e-19,1.4512224935213623e-19,9.662803522257948e-17,2.61183437446362e-19,6.661402803287454e-16,2.4725553526241727e-19,2.513122760677977e-16,3.520624038021882e-16,5.858855349138194e-16,-6.351630534414209e-20,1.486547447067451e-14,3.8303653642726946e-16,2.2928971609862253e-19,4.913938898563358e-16,2.6594354426112945e-16,5.055555263430692e-16,2.4650472114811684e-16,4.03919407796181e-16,1.4865502046666322e-14,-6.961936271863553e-20,2.967273857465018e-11,2.967293842456428e-11,2.9331136580231566e-19,3.1603226616301967e-16,3.6371848760417657e-16,6.064781613560741e-16,3.8981818409428303e-16,2.967305690895808e-11,3.89061396668818e-16,1.9468906556268904e-19,3.23329018067655e-16,2.9673052753792325e-11,2.274200214397891e-19,3.441767733397641e-16,3.391191733938517e-16,1.5844027873699835e-19,-5.584643559497466e-19,3.2986827634995467e-19,2.1234146258197283e-16,4.499969637251264e-16,6.513849645420216e-16
2.8777860857382798e-11,3.779229814227344e-16,4.284069920205835e-16,2.633566484811002e-11,4.655368351918583e-16,1.1916588692058618e-19,-1.0368607590108257e-19,2.526472836950144e-19,-3.442840781499676e-19,1.8621378419904761e-19,1.6001533160301747e-12,2.6335747746834915e-11,2.1523076891294962e-19,-2.2616943632334697e-20,2.419751041188207e-19,2.549558634534949e-19,2.8158123341162113e-16,1.3193543339289547e-14,-2.313260869078522e-19,4.637403413663963e-16,4.791714022481079e-16,5.457572165286447e-16,-3.292962373765658e-20,1.152039077130196e-19,2.6335910408925244e-11,4.686472256954168e-16,4.594020035613643e-16,3.335711342452273e-16,5.056955797192326e-19,4.60315939064111e-16,2.6335696961527924e-11,1.198062450811408e-18,2.6335715360706838e-11,2.380157874294921e-16,-1.8287630084101194e-19,2.46739056434389e-19,2.1242408074158276e-19,2.6335516633647914e-11,4.753857865174657e-19,3.170067617856542e-16,2.6335793954542194e-11,4.923001161075895e-19,3.705752782665314e-16,6.91648336697653e-19,3.3486783138357673e-16,3.693978547370361e-19,5.635810366649334e-16,3.94412837481301e-16,1.3193718269106607e-14,3.9790543299918913e-16,1.571874801382204e-19,4.742677139138129e-19,3.202479074019031e-19,4.080856113546951e-16,4.492075065728988e-16,3.3788182498105937e-19,1.079502655252294e-19,1.319357788394358e-14,4.35525305279973e-19,3.803638773753807e-16,4.674049444526315e-16,1.183121597250002e-19,4.7118964189e-16,3.164867816182087e-16,1.096337698930385e-19,4.167612597525845e-19,3.1129895611986925e-16,5.296992574510953e-16,2.2443241716912555e-19,2.0054550816760145e-19,2.833201822868128e-19,2.6335815472617508e-11,1.3192985394044997e-14,5.874293369216711e-19,3.8241043671552453e-19,4.649169432177527e-16,1.3193749058122795e-14,5.417458798371177e-16,4.755328359491698e-16,-1.5323691557539422e-19,-1.7163776436369047e-19,4.72563427596239e-16,-5.267596844013149e-19,2.6335478601110413e-11,3.744537573758021e-16,8.941832645365844e-19,2.7665715722832663e-19,3.976778914342577e-16,3.549747995124235e-16,4.954626066887815e-16,5.875538926937867e-16,6.543538765414515e-16,2.3296981817722907e-19,1.759562483717201e-19,2.870013361380321e-19,1.4526251931973148e-16,4.895014561032723e-16,3.888766944261243e-16,1.3193502917424398e-14,5.076757255888388e-16,2.7502561612375914e-19,4.780217611084586e-19,6.204089360898535e-16,4.4403005832624757e-16,2.3304983059425043e-19,2.472874952591151e-19,1.319346528026466e-14,3.115736953729595e-16,2.6335143964411783e-11,1.3193384360829552e-14,5.592148820241065e-16,4.3916519404524334e-16,3.808995245688296e-16,2.6160169012242775e-16,2.233580049800072e-19,2.633579175755597e-11,3.560822143827392e-19,3.345839045383731e-16,4.153122857272257e-16,1.3193608371379026e-14,3.442147056362872e-16,1.7538245652380578e-19,4.977243428189833e-16,5.514681140085986e-16,4.54158762146433e-19,4.3831259336332503e-16,4.782770906334451e-16,1.021985307310075e-19,1.6346424721988995e-19
0.9999999999911919,-2.793964953692185e-12,1.1774868944338059e-14,0.9999999999907588,-1.959806531535052e-11,1.1407134030314386e-15,-3.6039747016292094e-16,-3.7035854994652426e-11,-7.770105492481936e-15,1.4865605319677914e-14,2.6335747746834915e-11,0.9999999999872901,-1.3792507254252148e-11,-2.316284383024028e-15,-8.791145927890961e-15,-7.118792714040333e-16,9.367079117105813e-16,0.999999999999092,-4.035781003211363e-12,-7.318022956654727e-16,-6.16327593455877e-15,2.844037853333469e-12,-1.3817862584860893e-11,-7.42485430458722e-15,0.9999999999863591,-7.475986121155159e-15,-5.864443395123748e-12,1.8361257883903964e-11,1.8210696688336643e-15,1.8874171783906134e-11,0.9999999999862018,-6.929239900734948e-13,0.9999999999811009,-6.26724118991702e-16,-1.0591713039729474e-10,-2.3562077000040025e-14,-2.8182195959008393e-15,0.9999999999885109,1.7598678155176345e-11,4.8151683566975245e-15,1.0000000000035425,1.0633323137418878e-14,-1.7943410493146675e-11,7.7355148806706e-13,4.530317626712848e-16,-1.8857589708541284e-11,1.0072534496254589e-11,-9.144237629037091e-15,0.9999999999701578,1.1774536154565096e-12,6.566323462580384e-16,6.4473949116306995e-12,-3.030554079297261e-11,6.2944678472590676e-15,7.69296240055835e-15,9.203834732599456e-15,-4.764741740696688e-15,0.9999999999852961,-1.3074685695406943e-14,-1.0584105034753375e-11,2.7255049657586216e-15,-1.435847404914616e-15,-5.7430604646643845e-15,4.874376133208683e-12,2.356629699258481e-15,1.799222852144063e-15,-1.6980136017891161e-12,5.4551902843371934e-12,8.022631906935094e-15,7.439683815487727e-12,1.466479860929841e-11,1.0000000000077756,0.9999999999887663,4.931200995639537e-15,9.915130720629957e-11,1.5733485159002863e-11,1.000000000003186,2.1542404414586646e-14,-5.714682910637817e-12,-6.872321649483551e-15,-2.6158474507337126e-11,3.2063295561933187e-11,-8.813531376461196e-16,0.9999999999835768,1.3517131742441531e-12,8.067157649948978e-15,5.398971266829447e-12,2.7202950059509067e-11,4.948353332940134e-15,-2.4070397096275116e-12,-1.3923871795939766e-11,1.14675260705618e-11,-4.0825158879573166e-11,-2.57443230055987e-14,-1.2293112098252675e-14,-1.7542576097703678e-15,-6.125866934067058e-11,2.4754227424285205e-16,0.9999999999901208,-1.0559553199681721e-14,-5.180229815936291e-15,2.7963510556699782e-14,6.986296160445794e-12,-1.1740219824497457e-11,-5.181272386862566e-15,2.06287570811229e-14,0.9999999999756072,-5.555089199234136e-12,0.9999999999621821,0.9999999999869779,5.211140005539346e-15,2.904273012622565e-15,1.6568522095153082e-15,1.3560657886890066e-12,-1.841881787069439e-15,0.9999999999917769,1.7947426848031385e-15,9.91718993075682e-15,-9.746881925286818e-16,0.9999999999968251,-1.4475992331396391e-16,4.758978180973565e-12,-3.390458108191968e-11,8.365205602696387e-15,-3.1653141091574137e-16,8.966383570804878e-15,5.179339868620186e-15,-8.810425871493668e-12,-4.5804617381398985e-11
-1.1354174089660598e-11,2.780786835554571e-16,3.805762517872784e-16,-6.9098348996522666e-15,2.9673481186180025e-16,5.147722855388252e-16,4.889520975633646e-16,6.418079549609573e-16,6.502729488571759e-19,6.004459915371894e-16,2.1523076891294962e-19,-1.3792507254252148e-11,1.599824182571157e-12,6.51714493158751e-16,5.763409508420392e-16,1.6088831725637573e-19,2.921685594831561e-16,-6.909789567828945e-15,3.019401539391195e-16,5.821431685613143e-16,6.111613019398276e-20,5.425212427952376e-16,2.6418484069560563e-19,3.443740943110874e-19,-6.9093982872574976e-15,2.5736086290970082e-20,1.7671272782806434e-19,2.232162806410976e-16,1.9618175311399433e-16,3.071017477249751e-19,-6.9099800221886925e-15,2.175245185287613e-19,-6.9090867385012166e-15,-1.6326212383468198e-16,1.3910400960444524e-19,5.954019803026278e-17,3.094993613827689e-16,-1.3792713041494825e-11,3.8534880442772614e-16,1.7748340534484095e-20,-6.9086380208790985e-15,2.9116835587685193e-19,2.2650148214896224e-19,6.937350125153083e-16,3.3466404553281777e-16,9.011753150825113e-20,9.567609409261177e-20,2.4285665081002454e-16,-1.3792084458895676e-11,3.336271282318865e-16,1.2668861148063032e-19,-2.3861901655176878e-20,3.0604626708864113e-16,3.651525043232064e-19,1.5887515513850269e-19,5.815780374312407e-16,3.6630858967713366e-21,-1.3792302316453447e-11,3.294988695171545e-19,3.161750180012604e-16,2.5567427485857673e-19,1.1204893390149954e-16,1.5911377636469568e-19,1.9550741816964962e-16,1.8007063657142588e-19,1.083477887920374e-18,1.810585704820836e-16,1.3158946038100326e-19,1.2699513160342625e-19,1.6631896797747523e-19,-2.8230589824980394e-20,-6.909592219043386e-15,-1.3792399162538016e-11,2.295260094483173e-19,4.1339655546977446e-16,3.671740741147483e-16,-1.3792347076563003e-11,3.9077196176631846e-16,5.470953252666849e-16,2.054104986301172e-16,3.7226175664159693e-19,1.821801567041898e-19,-8.045296535642629e-17,-1.3792578432504108e-11,1.9893669441151212e-16,5.849874097922408e-16,4.693660484797774e-20,1.54010000669803e-19,2.2418277588521013e-16,6.357701798747522e-16,4.426635080151444e-19,3.6118798356321356e-19,4.206829359255593e-16,3.642613534883668e-19,8.309696302781995e-16,1.4217500790332855e-19,4.7125061808609945e-20,2.953447097213711e-16,-1.3792598545299749e-11,4.891373488834909e-16,3.0386947754101023e-19,6.105322023570941e-16,3.1674211616671664e-19,2.974211924343038e-16,2.8631543449680195e-19,4.0472230572633716e-19,-6.9099103239639695e-15,4.737477524389166e-20,-1.3792878806087089e-11,-1.3792420586520095e-11,2.8449430878454213e-16,4.806608820163905e-16,2.6784761586461895e-16,-2.9197960964364106e-17,3.4328510684334823e-16,-1.379215827235456e-11,-8.607381177847019e-20,3.0159845784175376e-16,2.1940956483689077e-19,-1.3792364003177136e-11,1.0831890267862317e-19,3.7386543744327625e-16,1.3885910058836078e-18,6.530388607346516e-16,1.5755982690486774e-19,5.542584835392991e-16,2.9018654146540435e-19,2.6953081871170516e-16,1.5523512700291308e-16
-2.179088439250166e-12,2.7555657098489566e-16,3.791126476647412e-16,-2.3164948017575543e-15,6.61366199505787e-16,2.437471186051121e-16,2.0795426288362008e-19,8.396266897773807e-20,1.8852164231121118e-19,-7.927824625087213e-19,-2.2616943632334697e-20,-2.316284383024028e-15,6.51714493158751e-16,1.5998596765194282e-12,9.697645918859161e-17,2.840484408556217e-16,-7.064578617752328e-20,-4.6235328892342304e-12,5.144743094240435e-16,1.969170421504003e-19,3.7541626396548557e-16,3.527761308805754e-16,1.4639517785957572e-19,6.024669912344168e-16,-4.623961605900468e-12,6.914756345699992e-20,1.5602228758195302e-19,4.111940855853108e-16,2.338848780625869e-16,5.705670593800517e-20,-2.3160646815580444e-15,3.917330276361498e-19,-2.316560455298731e-15,9.953949587402603e-19,3.695361727120352e-16,3.2063380634567474e-19,-1.683268837465306e-19,-2.3165402182536003e-15,2.4982410531393685e-16,5.824201831809751e-16,-2.3163360173340903e-15,-6.305857142893862e-19,3.872302133696498e-16,2.4294104409001605e-20,1.9559018275410946e-16,1.9335160762670426e-19,2.393649378365404e-17,2.3810719897533436e-19,-2.3163912503653332e-15,2.1586661712454217e-19,3.212241832606779e-16,6.357433864258237e-16,1.7438634210293572e-19,6.817211841586965e-19,4.71538223325364e-16,6.263153893014973e-16,1.635283059396624e-19,-4.62345284423163e-12,5.7756525492084685e-19,5.125923705715931e-16,3.709455652229782e-16,3.87585464469453e-16,8.239425668761795e-17,4.948018968313967e-16,4.148086341502638e-19,3.344393804192436e-17,1.315612187940596e-19,8.16455554065604e-21,1.0616597708917476e-18,3.410448418305152e-16,3.765644160201619e-16,-2.3161792739803383e-15,-4.624129181832161e-12,1.6485749934853932e-19,6.342419350230846e-16,3.917218655428421e-16,-4.623178639228468e-12,8.959947695784354e-19,5.157923241710671e-17,3.5537671731973924e-16,3.4213278867230385e-16,1.6941849015351852e-16,4.706091768596031e-19,-4.623871995257744e-12,1.1002425397025304e-19,1.5889931955958261e-19,4.789499523626778e-19,-1.865860514212183e-17,-3.996376325810339e-19,7.478479825374263e-17,-7.034469060514844e-17,5.413141954661223e-21,2.9903217512143e-19,5.971342261155071e-16,1.2225481481160392e-19,3.4960184390029517e-16,3.074296747514454e-19,2.144020585443099e-19,-2.316020153029692e-15,3.566521095990174e-16,8.994797300945419e-20,6.139582525760382e-19,1.4044224985868753e-19,3.2030558301386294e-19,3.988041252223696e-20,3.875630318750134e-16,-2.316483832722346e-15,-2.4698715737297246e-19,-2.3165457167400975e-15,-2.3164946315197396e-15,1.9801991214535978e-19,1.1774451183993576e-19,5.567899588557938e-16,2.487274318831503e-19,4.816395880707854e-19,-2.3165193141919352e-15,1.5463545007321278e-19,3.8819212077961064e-16,2.4129474237731163e-16,-2.3162098415887523e-15,1.5693522852515656e-16,4.1655828498701774e-16,6.164871846836455e-20,8.840998912385233e-20,2.5270993911624463e-16,3.465263654735106e-19,1.7242562388284084e-19,1.7308339564061737e-19,5.556926148353662e-16
-1.5107362821943282e-11,4.4209898211453363e-16,-2.3676561078686325e-19,-8.791063995066386e-15,3.184541315621935e-16,3.5615522358570155e-16,1.6943072073241968e-20,2.1220324352683635e-19,2.7142142842087883e-19,9.969508911547209e-19,2.419751041188207e-19,-8.791145927890961e-15,5.763409508420392e-16,9.697645918859161e-17,1.6002102875048499e-12,3.5009344417026943e-19,3.570083883188815e-16,-1.7547808174192742e-11,4.585114522054937e-16,1.6511899502734701e-16,3.65496621904866e-16,2.6126514665002056e-16,4.496570860488016e-16,5.185983371630423e-19,-8.791135913172261e-15,3.074482916325874e-19,2.104225743577018e-19,3.7232754300706877e-16,-1.7597968526272407e-19,2.873442585640112e-16,-1.7547656979054554e-11,4.92707746430349e-16,-8.790989126988509e-15,1.6443531632162307e-19,3.7264675903433947e-19,5.642297300766517e-20,5.023889871700718e-16,-8.791248254331906e-15,3.192965064908639e-19,-2.4056109364243336e-19,-8.791841930736341e-15,1.5462952335487686e-19,2.3417328676545003e-19,4.539035778694715e-16,3.1950862654593904e-16,1.1507659106824933e-19,-5.594763602119168e-20,4.8304457267369735e-19,-8.791197838183911e-15,3.4330191199788955e-19,5.087286318058044e-16,5.652756399045249e-16,6.736548794444479e-16,3.1672381780965857e-16,3.541516611753424e-16,4.704309238299219e-16,3.3917612075496146e-16,-1.7547618927572417e-11,5.016698707451487e-16,1.160371560673674e-16,2.77486049589165e-19,8.172614377754284e-19,-4.788776192753372e-20,2.970983626696697e-16,2.6669721693362e-20,1.0492811112806612e-16,4.1036400691018474e-19,3.726699875926064e-16,3.6830036048123764e-19,-3.491898076892672e-19,1.6295819070725122e-19,-1.7547797332701983e-11,-1.7548172469246202e-11,3.2420695687538467e-16,2.9197637230811115e-19,1.5947782226914887e-19,-8.791246199637942e-15,5.268898670457591e-16,4.964007511784916e-16,4.546642958337682e-16,3.115077956025927e-19,1.271487917743365e-19,6.297132992785595e-16,-1.7547977431283734e-11,5.270972649115772e-19,1.7778178390338548e-19,1.4703109738384746e-19,5.746411866188676e-16,6.131871493987193e-20,1.9031529477696495e-16,2.841690373262065e-20,9.768433710126373e-20,8.059874918793685e-16,1.9091663573614123e-19,1.9071594775263932e-16,-2.3037872722009206e-19,3.578405508655489e-19,3.6282542676164094e-16,-8.79118178832638e-15,4.1357899606251783e-16,3.6878371378406003e-16,4.0341469274172786e-16,2.706784533435423e-16,5.621896778772839e-16,3.8394051204934126e-16,4.010790058538474e-16,-1.7547816307280785e-11,2.762924214204103e-16,-1.7548391475861886e-11,-8.790823821991171e-15,9.695848678733783e-16,3.940206959131551e-16,-9.780211582747221e-19,6.345553962918575e-16,1.0832725519766397e-19,-1.7548113895193028e-11,1.2981722528686553e-19,1.857581368445194e-16,3.814470401516745e-16,-1.754789656927723e-11,4.732278347443466e-16,1.2701696507699215e-19,5.303589707666302e-16,3.7187164208186645e-19,2.658122107666073e-16,4.0730012531953853e-19,5.469776972185868e-20,5.0920903426316045e-16,7.776418314063216e-16
1.0178326058100968e-12,3.089593609617631e-16,6.283043896374159e-19,-7.118258744535063e-16,3.4463018970469177e-19,3.643584518224445e-16,3.6446825782347567e-16,3.9980517757899886e-16,-4.9223515236246725e-20,3.046614377576387e-16,2.549558634534949e-19,-7.118792714040333e-16,1.6088831725637573e-19,2.840484408556217e-16,3.5009344417026943e-19,1.6000741193877177e-12,2.121128232906027e-16,-1.42067420250145e-12,4.672650622667387e-16,1.8364067374148083e-19,7.059780409291732e-20,4.1037380932052714e-16,3.528338414720951e-16,4.710225083869906e-16,-1.4209983888040518e-12,4.26320679215675e-16,1.5459566969920595e-19,2.0866310704238464e-19,1.376465086564707e-19,8.37238282872101e-19,-7.121357258019045e-16,1.5465954747079138e-19,-1.421046261217067e-12,4.240137230929374e-16,5.765044565452948e-16,4.566904158209352e-16,1.5505820410120106e-19,-1.4210141579602153e-12,-2.828684642218145e-20,1.673746067485103e-19,-7.116397204776017e-16,-4.699172329594697e-19,1.7756208765683306e-19,2.8962507223654825e-16,5.5054151655376205e-19,1.775915034558927e-19,2.7810734168149434e-19,4.074640767596001e-16,-7.116832955805166e-16,5.131753868387522e-19,3.4162901240918463e-16,9.953734660853869e-19,4.92029085581207e-19,1.4902783535601864e-19,-1.4352562895744806e-19,6.394437478979287e-16,1.1606876742639798e-19,-1.420758909114992e-12,5.332560067376999e-19,2.8157143419357275e-19,3.895076554376768e-19,1.5549648870809927e-19,2.6393684173543866e-16,2.128956630347639e-19,3.1463416113173855e-16,1.4681213153352488e-19,2.024753234555895e-19,5.030831911252904e-19,3.529737295083382e-16,3.4738838741739956e-16,3.880065332999469e-16,-1.4207982483998e-12,-1.4212673053437763e-12,5.483630305693563e-19,5.930272819455477e-16,8.610728464305288e-20,-7.112806196292495e-16,5.883123360680703e-16,2.831294424435964e-16,3.1101710425042024e-19,4.0293677952101316e-16,2.0420909962023216e-19,4.593013115181822e-19,-1.421133045099964e-12,1.116585313221372e-19,1.132886938996862e-19,3.9142292781969133e-16,5.209486726377256e-19,2.793964333079956e-19,2.731312780908842e-16,-1.6446414581050508e-19,4.607038809525392e-19,5.941565009383548e-16,4.495039916972725e-19,3.996359471489458e-19,2.415856498244198e-16,4.769376766239104e-16,3.539483714041711e-16,-7.113827523402193e-16,4.311176390893826e-16,3.5543894740619074e-16,6.283132497021103e-16,4.2728516529257867e-16,4.2701861662080978e-16,2.850042583970373e-16,4.44977894362023e-16,-7.115608004933042e-16,4.791069660547001e-19,-1.4214560571462967e-12,-7.116708245443554e-16,6.878981276239295e-16,3.24986015854127e-16,1.3348643946557546e-19,1.5472266710212795e-19,3.193780815908458e-20,-1.4209304138344282e-12,3.8320905946246864e-16,3.664781262956363e-16,3.178138395844647e-16,-7.119999069308608e-16,2.6150623638634615e-16,2.701808412227729e-19,3.189599664722163e-16,2.1167019369169525e-19,3.653340899817111e-16,2.348586028874537e-19,3.6448991943049897e-16,3.870873125885901e-16,3.034763407582155e-19
