0.9999999999999987,-3.5107513965764704e-13,2.5947638578334096e-11,0.9999999999962567,-1.715459463046053e-11,4.718252355281719e-12,1.722476345884704e-12,-3.4589410210567254e-11,-1.3067991633143362e-11,3.2106683898477853e-11,2.8777860857382798e-11,0.9999999999911919,-1.1354174089660598e-11,-2.179088439250166e-12,-1.5107362821943282e-11,1.0178326058100968e-12,4.308639452356108e-12,1.0000000000045883,-1.5945140817597694e-12,9.814450015126326e-13,-9.864625477727629e-12,5.288542679612877e-12,-1.1374027117760707e-11,-1.2377299908682604e-11,0.9999999999918506,-1.2487374943833833e-11,-3.4239405411765403e-12,2.0804563764709076e-11,6.07706367822561e-12,2.131568326427301e-11,0.9999999999917061,1.7425141923954294e-12,0.9999999999866028,1.1880545030193808e-12,-1.0348071358520723e-10,-4.459379248438011e-11,-3.1858948039168446e-12,0.9999999999940093,2.004144270155607e-11,1.2057549548873781e-11,1.0000000000090503,2.3670648772541385e-11,-1.5507143972926417e-11,3.2156148631766897e-12,3.3493205899746046e-12,-1.6417310800036427e-11,1.2511758490103079e-11,-1.5810079874734223e-11,0.999999999975663,3.617260039435079e-12,3.7570405530589254e-12,8.889245217739796e-12,-2.786506637432617e-11,1.500251397598943e-11,1.779639264832994e-11,2.0807133915972945e-11,-7.071872962454095e-12,0.9999999999907924,-2.3657737179875673e-11,-8.145196775451275e-12,7.882465826519247e-12,-4.253607112387505e-13,-9.022202674848624e-12,7.31748451945466e-12,7.1503725789651075e-12,6.041383110069574e-12,7.38188200543141e-13,7.893684663488224e-12,1.8455085249766423e-11,9.881186678042761e-12,1.7110992548960837e-11,1.0000000000132692,0.9999999999942648,1.2279689761118608e-11,1.0158764909753388e-10,1.8172270839068922e-11,1.0000000000086822,4.543595633122234e-11,-3.276265364244023e-12,-1.1279427028316657e-11,-2.3719173527538495e-11,3.450187598836698e-11,6.824834599041765e-13,0.9999999999890837,3.7942365644044854e-12,1.8548928984098812e-11,7.837244858580417e-12,2.964216980512532e-11,1.2321535778024694e-11,3.9261983498833156e-14,-1.1475932382126596e-11,1.3907527120248715e-11,-3.8387244908849914e-11,-4.89458905612657e-11,-2.2095491850983373e-11,-1.0586099640323342e-12,-5.881841604351077e-11,2.9391660290783853e-12,0.9999999999956238,-1.8636132143656037e-11,-7.894959679046227e-12,5.825135045111635e-11,9.424936035765299e-12,-9.293583283688192e-12,-7.897972655990144e-12,4.362043386993688e-11,0.9999999999811002,-3.115393549888893e-12,0.999999999967688,0.9999999999924843,1.2839148752207712e-11,8.241835661549888e-12,5.753231899184105e-12,3.7968954575771266e-12,-1.2323592953522723e-12,0.9999999999972705,6.0235103328955515e-12,2.2240787144075218e-11,4.948106505415476e-13,1.0000000000023248,2.146878623443848e-12,7.196332771756592e-12,-3.1464357351276615e-11,1.913509061189775e-11,1.8090585572968574e-12,2.0335849993887028e-11,1.2778982066736758e-11,-6.369673241790323e-12,-4.3362652016892804e-11
4.308639452356108e-12,2.599073675528339e-16,1.2335935772290805e-19,9.367533020451401e-16,1.6678307031117324e-16,1.4825731886574425e-19,2.0706122541658151e-19,2.5754238955266244e-19,2.462258492809226e-16,2.6816725573481e-16,2.8158123341162113e-16,9.367079117105813e-16,2.921685594831561e-16,-7.064578617752328e-20,3.570083883188815e-16,2.121128232906027e-16,1.6000135336805175e-12,9.368845695509752e-16,6.991778247681513e-19,1.550167182874722e-16,-7.516000143973023e-20,1.756104027689188e-16,-2.0527598131092334e-20,8.161874539174176e-20,9.367224398561989e-16,-6.74479139264873e-20,2.9814963542787035e-16,3.025020108499837e-19,-1.272478927196533e-19,1.6227089135760558e-19,1.8700880666594703e-12,1.883217570558501e-19,9.367855458300079e-16,2.4759235100490754e-16,2.297691748798411e-19,2.001217013962386e-16,2.9995373263968724e-16,9.36497264561449e-16,2.3983158136439595e-19,3.0751395814145644e-19,1.8699914558557725e-12,2.1726988001156724e-16,1.3658510348057444e-19,3.1954873120945543e-16,2.020431284755269e-16,1.9631022180792596e-16,3.332076747514899e-16,-1.8095039450672956e-19,9.367036126221324e-16,2.347615505332877e-16,-2.206209117030011e-19,3.0519062180107103e-16,3.8436992761215283e-16,8.034715368062477e-20,1.388136697824058e-19,2.8885496973365057e-16,8.902449589307842e-20,9.366807699865165e-16,2.8530936549691804e-16,-1.0692931227222147e-19,4.918334782783655e-20,9.813005864533128e-21,1.9204434307434048e-19,1.5426147593673347e-16,1.1498945398588368e-16,1.4138747708285252e-16,2.2553279466497076e-19,8.148615230992909e-20,1.434336333988707e-19,1.3975872358564365e-16,1.563351402317991e-16,1.8700356964123637e-12,1.869886767497169e-12,1.9838921436269724e-16,2.8111767792060253e-19,-7.896061512314159e-20,9.369271339361155e-16,1.4859780633265483e-19,3.22446311604767e-16,2.4578344721936524e-16,2.8619252899583603e-19,3.170960180038397e-19,4.435458495242287e-19,9.365689232133178e-16,2.2994555206265264e-16,2.1738887645400675e-19,-1.142164173077649e-19,3.5651190723372045e-16,1.480617431630188e-16,2.765562067108055e-19,1.7225392888269883e-19,2.0598312598592494e-16,1.5888283032493234e-19,3.6965026673402114e-16,1.8262869670879414e-16,6.202185614823922e-19,2.444449629389386e-19,-1.0390295042979277e-19,9.365579588285877e-16,4.068956567842746e-19,2.36299537125498e-16,2.6001909367478606e-16,2.6803080293718897e-19,3.1184542958759507e-16,2.585614478431281e-16,7.006262533879568e-21,9.364885836238193e-16,-1.8031482790787292e-19,9.36397723256633e-16,9.36669920790736e-16,5.149128112758839e-16,-7.562335817107754e-20,1.1509383487824249e-16,3.076143520617437e-16,1.0564331418876954e-19,9.369139831653162e-16,8.820928769142144e-20,9.99455448645726e-20,2.3011136199057454e-16,9.368014284439848e-16,3.872813313035528e-20,2.8707286113623314e-20,3.4598475090258865e-16,1.437854015365372e-19,1.9657318289412709e-16,2.9493079605379905e-19,5.469273524520986e-21,-2.9555278719435536e-19,3.138546460782555e-19
1.0000000000045883,-2.7938305817033472e-12,2.3504115233169717e-11,1.000000000004163,-9.818127719173465e-15,1.1410943234318818e-15,-3.6002055552223586e-16,-1.8553803524102844e-14,-1.5509946314283704e-11,2.967331699617722e-11,1.3193543339289547e-14,0.999999999999092,-6.909789567828945e-15,-4.6235328892342304e-12,-1.7547808174192742e-11,-1.42067420250145e-12,9.368845695509752e-16,1.0000000000141012,-2.0214010837031145e-15,-7.321032130675724e-16,-6.163060534117914e-15,2.844366834611892e-12,-1.38177781867911e-11,-1.4819849364689496e-11,0.9999999999997614,-1.492299095645223e-11,-2.9378469772071764e-15,1.8361637255899354e-11,1.8213709257436526e-15,1.8874261178253198e-11,0.9999999999996058,-6.925204125778786e-13,0.999999999994504,-1.2500738513341522e-12,-5.306219458144099e-14,-4.7032367015438745e-11,-2.8183076783221006e-15,1.0000000000019156,1.7598786533946907e-11,9.612359991925756e-12,1.0000000000169478,2.1225253716038887e-11,-8.98907295695485e-15,3.867934534525234e-16,4.532329493777751e-16,-9.447431515333478e-15,5.045949144530109e-15,-9.143813947493594e-15,0.9999999999835611,5.900070035634906e-16,1.3110110919637226e-12,6.447991245046454e-12,-1.5182229060916616e-14,6.2950397606997266e-15,1.5356669159375773e-11,1.8371566007991537e-11,-4.764766330572349e-15,0.9999999999986997,-2.6098486787732473e-11,-1.0583390173353656e-11,5.440656926603752e-12,-2.8658241397652704e-12,-5.743391182671077e-15,2.4421630778225866e-15,2.3566486136845677e-15,3.5909406999198217e-12,-8.503646261973422e-16,2.7331130728923575e-15,8.022758055125675e-15,3.727276927741844e-15,7.34651953024249e-15,1.0000000000211784,1.000000000002169,4.931580851747991e-15,9.915207234142829e-11,7.882097300916833e-15,1.0000000000165905,2.1542567520390376e-14,-5.714938979220758e-12,-6.872567849627075e-15,-1.3104713102448305e-14,3.206339189449368e-11,-8.817352662899189e-16,0.9999999999969803,6.7739592266211325e-16,8.067100498453073e-15,5.399302679361342e-12,2.7202584593704128e-11,4.94892463334001e-15,-1.2054553726801978e-15,-6.975665427450048e-15,1.1467782473955575e-11,-4.0824825405757896e-11,-5.1387527043179064e-11,-2.4540649203930258e-11,-1.7539548973323924e-15,-6.125846107714558e-11,4.95008563394008e-13,1.0000000000035254,-2.1077633674497224e-11,-1.0340381673878479e-11,5.5819082556511155e-11,6.9864920505745836e-12,-1.17399364423522e-11,-5.181088741582472e-15,4.117838920378377e-11,0.9999999999890082,-2.782871893617301e-15,0.9999999999755872,1.0000000000003813,1.0403084162739849e-11,5.797929103596707e-12,3.3079487655144892e-12,6.796463494868286e-16,-3.675847733416768e-12,1.0000000000051803,1.7949605654817425e-15,9.918027655424869e-15,-1.9452602740971335e-12,1.0000000000102276,-1.445367659945108e-16,2.3840882482649497e-15,-3.3904772697247084e-11,8.365119607812034e-15,-6.315083096542662e-13,1.7898908066658302e-11,5.179451665667278e-15,-4.413740466543428e-15,-2.2946238623094438e-14
-1.5945140817597694e-12,2.938183588403479e-16,3.882453191600307e-16,-2.0218489394628758e-15,3.975913138098226e-16,3.631367655691884e-19,4.3049487603858777e-16,4.462028160759272e-19,3.8027925841623884e-16,4.779998799284446e-16,-2.313260869078522e-19,-4.035781003211363e-12,3.019401539391195e-16,5.144743094240435e-16,4.585114522054937e-16,4.672650622667387e-16,6.991778247681513e-19,-2.0214010837031145e-15,1.5999798078952096e-12,4.728065662478886e-16,2.818140028969522e-19,3.9805513592469237e-19,2.2081260769322505e-19,2.766579619958227e-16,-4.0354692022906415e-12,3.9643611152402005e-16,4.0761713781841777e-16,1.475413053910653e-19,2.051090459762282e-16,2.3502689939242484e-19,-4.0358251383219895e-12,3.9310210770400183e-16,-4.035733033296544e-12,6.636662458801405e-17,5.637829693221925e-19,2.1554588525994944e-16,1.8729827511696495e-19,-2.0221650325346456e-15,-1.993056602528275e-19,-3.6014575715440724e-20,-2.021746813514071e-15,1.2726026243996194e-19,7.504355211299192e-20,1.738322268167794e-19,1.4266192875873693e-19,-1.5758316846045916e-19,5.010189572000468e-16,-8.124928124145559e-20,-4.035505550358131e-12,3.380251406414645e-16,5.143218396803308e-19,3.8026528588465e-16,1.004860501718077e-19,3.5774529429244753e-16,3.960857468549077e-16,5.951983656230912e-16,4.1824490482123606e-16,-4.035593861682376e-12,-3.702623472073734e-21,3.8673275761521983e-20,4.8033705159492595e-16,1.9623054382174841e-16,4.004250137707069e-16,1.4999953091926589e-19,2.0270147322161732e-16,5.065443384156861e-19,-1.6831236435573184e-19,4.7246689353118e-16,2.258960282137944e-16,5.672707673502835e-19,4.2021775643882694e-16,-4.035666142690864e-12,-2.021738721739929e-15,4.066457267285014e-16,9.664365198553478e-21,1.4823780432773386e-19,-4.0355667125668304e-12,4.525485284901339e-16,4.300098213790216e-16,2.086092134786718e-19,3.742596803791912e-16,2.567684697331773e-19,5.3170083453702236e-17,-4.035936252139701e-12,2.751819039902479e-16,1.6695073199321732e-19,-1.1960359813066339e-18,5.54298172878484e-20,6.979423106361739e-20,4.907010549658982e-19,6.283546310605358e-16,6.521502730310557e-16,4.534063292836221e-16,1.833516397606838e-19,6.990277467935775e-16,4.179301584207814e-17,4.732930845439905e-19,3.191051718069443e-16,-2.0221276128968298e-15,1.173163534854796e-19,4.3800773490605155e-16,2.7292516424820713e-19,2.809455010882428e-20,1.0529454852590854e-19,2.1287303548982029e-19,5.531215249456126e-19,-2.0217052108723716e-15,2.462028787000311e-16,-2.0216704241699715e-15,-2.0218640419047896e-15,-2.3378853117794203e-19,1.54553172186999e-19,2.1207316557568436e-19,1.2830967279615216e-16,4.9409718004047894e-20,-4.035577975176854e-12,1.7145797281034245e-19,1.0850432980762182e-19,2.0803833678275914e-19,-4.035806546592186e-12,2.0707365868259776e-19,2.937151540935919e-19,4.518418089580283e-16,5.402966293480074e-16,-1.3046315748964781e-20,4.441274772333599e-16,-1.46173902510319e-20,3.049900536848087e-16,2.7351735734541564e-16
9.814450015126326e-13,3.0582192908963283e-16,3.500034967318276e-16,-7.324123460650318e-16,5.741765403024569e-16,-2.0817528925331422e-21,2.487227759887159e-16,8.920588995904712e-20,1.7583801920540188e-16,8.075303090853639e-20,4.637403413663963e-16,-7.318022956654727e-16,5.821431685613143e-16,1.969170421504003e-19,1.6511899502734701e-16,1.8364067374148083e-19,1.550167182874722e-16,-7.321032130675724e-16,4.728065662478886e-16,1.5999299481184079e-12,3.154125024580145e-19,2.1606714591729588e-19,4.868361582206496e-19,5.155130320606522e-19,-7.324455068658836e-16,2.1673592839058373e-19,3.4919744250520717e-16,3.6276621275606987e-19,2.1196493622270075e-16,1.8673465335264052e-19,-1.4614139129941895e-12,4.645393166888857e-16,-1.4618647756473055e-12,-3.604011386126457e-19,3.825136001302403e-16,5.398367187522736e-16,1.4258218736755715e-16,-7.323447503380428e-16,2.665871444411915e-16,5.07459611664448e-16,-7.323259040812199e-16,-5.319969022641767e-21,3.9077421640958313e-16,1.0524974507013947e-19,2.0699481890576735e-16,1.4066330062268432e-19,1.3846022958119564e-16,-9.997973060779012e-20,-7.323167115985561e-16,1.3589074265368118e-19,3.331920915431183e-16,5.999672560787983e-16,3.374262775545359e-19,3.470105617677385e-16,4.2935548090286197e-16,2.771329461084235e-19,1.5678906621816496e-19,-1.4614695820746668e-12,1.7978591568189265e-19,4.0327912475088406e-16,3.241174491372279e-16,3.6513704767111886e-16,4.0889872620808524e-21,4.187125062385215e-16,3.389757948706661e-16,-5.1035415782202445e-21,3.399966539477043e-16,5.117285524633367e-19,1.7002121261369593e-19,-1.1148655098306786e-19,3.414146452676445e-16,-1.461480004405394e-12,-7.325433240368872e-16,8.655640362493702e-20,1.3874047795302316e-20,4.624047494492467e-19,-7.321133367246902e-16,5.907370155132006e-20,1.2737387374367982e-16,3.41878085593771e-16,4.190350251993115e-19,1.948188458467281e-16,7.719323047544873e-20,-7.327473397934474e-16,1.2505882554575548e-19,2.0557932274917804e-16,3.9568853872093555e-16,3.8501609660729605e-19,2.275925222237512e-19,1.1934158046054394e-16,1.8230776945241347e-17,2.966178394825599e-16,4.421494373761562e-19,3.101896525783961e-19,2.943854602941725e-16,8.513218199454481e-20,2.7934323381430073e-19,2.714771027820223e-19,-7.321892778133865e-16,3.4175661272041866e-16,1.0623658614892965e-19,5.222156700980719e-16,1.2856323733628277e-19,4.184044157640027e-16,8.376801461533783e-20,1.3564548782361989e-19,-7.3226797114522205e-16,3.770379423524504e-16,-7.325258569946961e-16,-7.323164551919009e-16,3.6722524189333567e-19,2.1456502690003183e-16,8.787152742666362e-20,5.97848097019864e-19,9.252828776162424e-20,-7.324479038690083e-16,1.9314895132974702e-19,1.0913814564825025e-19,1.417584029091831e-19,-1.4619566779923245e-12,1.4727782702375142e-19,2.2906261978040403e-19,1.4068358412773862e-16,2.343731855230509e-16,1.5818779599829453e-19,3.206908903812533e-19,2.540641769978291e-16,-9.999026514427606e-20,3.552196538673728e-19
-9.864625477727629e-12,3.0882590519896603e-16,3.6920202157665566e-16,-6.163784895541686e-15,4.2566293644063517e-19,3.7330983759657307e-16,2.1519089512709186e-19,4.301450401781386e-16,2.964145001353424e-16,2.748384057116229e-19,4.791714022481079e-16,-6.16327593455877e-15,6.111613019398276e-20,3.7541626396548557e-16,3.65496621904866e-16,7.059780409291732e-20,-7.516000143973023e-20,-6.163060534117914e-15,2.818140028969522e-19,3.154125024580145e-19,1.6000738173974036e-12,3.1565755502504083e-19,3.578069808024952e-16,3.3340395049761244e-19,-1.2302890661105467e-11,4.0824581865398275e-16,3.722903516470454e-16,2.982828405391461e-16,3.6741034152362578e-19,3.490916043630909e-16,-6.163662696435329e-15,4.2546789861496316e-16,-6.163498347861377e-15,2.5935952218530186e-16,3.043961938461263e-19,1.4752446333565049e-19,1.8283166180031864e-19,-6.163614966327117e-15,3.1977117877519583e-16,1.6632504930387982e-19,-1.230289666995222e-11,-4.976422989554826e-20,3.1471821756858385e-16,4.3833695777133107e-16,3.781158465653564e-19,3.286620384145181e-16,2.365996676009152e-19,3.4110977407690916e-16,-6.1631255208140654e-15,3.29849784518138e-16,3.0464884839331915e-16,4.503997910135399e-16,3.441405449872883e-16,3.481092103539493e-16,3.9227542095042447e-16,5.534412900121346e-16,3.5357403675704607e-16,-6.163441881276828e-15,3.830140868083912e-16,3.506762347049856e-16,1.5096748212743445e-19,1.8694000977488146e-19,3.573235631577038e-16,2.941544550857153e-16,2.1358987909517309e-19,3.927021026918567e-16,2.6854620208729e-16,4.335816810231723e-16,2.7032782997182553e-16,-3.3505102473895695e-19,3.045581612678834e-19,-6.163462798772896e-15,-6.163702883005342e-15,3.234649682426886e-19,8.020817774059636e-19,1.75878191704701e-19,-1.2302754137456833e-11,4.371088889182929e-19,1.573852843426078e-19,-1.854156825156389e-21,1.6862437184907803e-19,-3.920378295068608e-19,1.8811101361294403e-19,-1.2303198277330292e-11,3.3490857985902934e-16,2.0470425181402371e-19,3.98096240290969e-16,3.9295313105870955e-19,3.3007529044233077e-16,3.8072697497734715e-16,2.9448711638728427e-19,5.195660118745849e-16,4.844654925551886e-16,3.8183246063149985e-16,2.9632769570633027e-19,1.494832484681147e-16,4.0189037293096417e-16,3.3184333035283005e-16,-1.2303018369339881e-11,4.1410274243428874e-16,2.5408266211195567e-19,5.300345820689422e-16,5.361086182883133e-19,1.9401404390844087e-19,3.468322831834528e-16,5.2562139608512e-20,-1.230298762313681e-11,2.924772444557235e-16,-1.2303454400268634e-11,-6.163453025333356e-15,3.4228225990196803e-19,3.3876408409781756e-16,3.6105960232762326e-16,4.310077389375394e-19,1.2219071148905165e-19,-1.23029432441623e-11,2.335330174387783e-19,3.5830228349007203e-19,-4.816339910071129e-20,-1.2303134614893047e-11,-1.6360685413531652e-19,3.326625756351163e-19,3.5794904414306553e-16,3.364560880785011e-19,3.958688590611467e-16,2.690773874895549e-19,3.938120780012867e-16,3.3047977901457013e-16,1.6888258096342273e-19
5.288542679612877e-12,3.2053492124501613e-16,4.579224295379615e-16,2.843913067982642e-12,6.352885282892722e-16,8.523853156351527e-20,3.977637649603701e-16,3.2911013574165474e-16,3.4522297816393927e-19,3.0545458425642555e-16,5.457572165286447e-16,2.844037853333469e-12,5.425212427952376e-16,3.527761308805754e-16,2.6126514665002056e-16,4.1037380932052714e-16,1.756104027689188e-16,2.844366834611892e-12,3.9805513592469237e-19,2.1606714591729588e-19,3.1565755502504083e-19,1.600146383633649e-12,3.5096146082804074e-16,5.077067079585536e-16,2.843997678320265e-12,3.7267686773595243e-19,5.488880200647823e-19,3.808324500301438e-16,1.1580216182989283e-19,3.9018925863135366e-19,2.844153034702622e-12,2.1367209649836466e-19,1.4246938087588086e-15,1.2386715997339875e-19,2.0963452022886986e-19,4.960684499473433e-16,1.4818850799822053e-16,2.843947893861382e-12,3.1248670108267016e-16,4.095229806817349e-19,1.4247846668698887e-15,6.103258569606623e-19,1.411523481479023e-19,2.6396533883043577e-19,1.3433024642413193e-19,7.179835000673021e-20,2.7533217461727726e-16,1.3234534920355288e-19,2.8441683288147133e-12,3.668121629467718e-16,8.337875055530926e-19,5.912917304934979e-16,3.3531668339086644e-16,2.665201307867945e-19,5.012426259826931e-16,7.219784079201564e-19,3.5183728063538494e-19,1.4245904954448346e-15,2.6530237093195716e-19,7.038012315342236e-19,5.072923357178612e-16,1.1889907947104206e-19,2.5548153999873056e-16,-7.144477661229657e-21,2.0091107249681875e-19,3.454785205202096e-16,-2.0319687773975636e-22,4.678139899181048e-16,3.73667819311002e-16,4.0408777967216674e-16,4.672882079515519e-16,1.4250673225201919e-15,2.8436441101338908e-12,4.279342744075625e-16,2.1568499447674715e-19,1.0233399431438055e-19,1.425079034694988e-15,3.2364343448340407e-19,1.6371337104424802e-19,1.7993684852447273e-19,1.8319769214529325e-19,3.4258150522112206e-16,2.2455766406198287e-16,2.8437579565607786e-12,-2.3712653509219155e-19,3.706246984937322e-16,6.443188541936587e-20,5.772118293157679e-21,4.725784547771296e-16,3.316701461309378e-16,1.493956007361868e-19,2.9761154961411874e-19,5.205844788098945e-16,4.728546279895659e-16,2.188474087593335e-19,-1.0376800296520874e-19,4.187547784280588e-16,6.549515954292236e-20,1.4250388637340102e-15,9.519795719810002e-19,3.510867490957562e-16,1.873323258566719e-19,4.873799118946722e-16,3.6344362689786786e-19,1.6375849933547738e-19,2.724679369018441e-19,1.424563721617516e-15,4.055364211629213e-16,2.8434980411769223e-12,1.4245534351787835e-15,5.904758832463142e-16,3.1240039407264617e-16,5.312975352743667e-16,1.7721963174239823e-19,1.507656628187829e-19,1.42467752216796e-15,4.530738557846422e-16,4.140238167264304e-16,2.3514288310719273e-19,1.4246639626142273e-15,3.0892648783556297e-19,2.646309397805038e-19,1.5543841597332846e-19,1.6180559854482313e-19,1.5959982160782764e-19,2.9925567750137123e-16,2.1239377929160441e-19,3.6666207645048914e-16,4.490313619687706e-16
-1.1374027117760707e-11,3.354177678672743e-16,2.3820214521191113e-19,-1.3818085800389423e-11,1.3492843754669375e-19,1.288810340049391e-19,2.674782660724658e-16,5.195754689127127e-16,3.2253879753632624e-16,1.6629049571143335e-19,-3.292962373765658e-20,-1.3817862584860893e-11,2.6418484069560563e-19,1.4639517785957572e-19,4.496570860488016e-16,3.528338414720951e-16,-2.0527598131092334e-20,-1.38177781867911e-11,2.2081260769322505e-19,4.868361582206496e-19,3.578069808024952e-16,3.5096146082804074e-16,1.600068431430514e-12,4.2236005609215327e-19,-6.9225128551510085e-15,-3.301718862634388e-19,3.903915104157594e-16,2.733604246233869e-19,1.6990602239883378e-16,1.2689704944817943e-19,-1.3817914768328557e-11,4.0774282961906644e-16,-6.922550171676893e-15,-9.495736699673813e-20,3.2405566812945e-19,2.0676810536722253e-19,3.460557953539656e-16,-6.922495265600017e-15,-1.6419181667762731e-19,2.490391721270399e-16,-1.381796047126882e-11,-3.922734988275843e-20,4.041173271548378e-16,4.613585416065716e-16,2.428216822717388e-19,2.909022257908068e-16,2.6040100159627532e-19,-3.8399000597751153e-20,-1.381800591711267e-11,3.2643039141647385e-16,3.5618685536816686e-16,-3.012698756076838e-19,2.9029491147139897e-19,3.023791692015077e-16,-1.1935205031229398e-19,4.560159430054526e-16,3.9698001099487557e-19,-6.92235396567309e-15,4.008560480170372e-16,1.0693994415692467e-19,2.5191784096456247e-16,1.595226933429141e-19,2.1217733492840832e-19,2.6984878624238956e-19,1.6333913250169866e-16,-1.7076143354764455e-19,3.326750129580648e-16,1.1255002453477399e-19,2.6099887821676627e-16,2.0142545339537e-20,3.078726546144742e-16,-6.922337246338941e-15,-6.922721447480018e-15,3.3287091910612973e-16,3.872554825951985e-16,4.0458192939876873e-16,-6.922263174727374e-15,4.290627431847611e-16,-6.253768642667718e-20,3.1882303946739836e-16,2.447789878126095e-19,1.4706423761289473e-19,3.357987841469414e-16,-6.922859311829316e-15,1.318939619993138e-19,1.087113946832599e-19,1.15712786014348e-19,4.1692557624971784e-16,1.3067856509890979e-19,3.087926188636801e-16,3.568608996363515e-16,3.8831206840190153e-16,5.7118758995891845e-16,7.324171801460727e-20,3.7931380592611447e-16,2.0180951704376529e-16,2.2333276777208025e-19,3.093199531743854e-16,-6.9221331852743735e-15,3.8788105267454495e-16,3.623718141002142e-16,3.6322489642822653e-19,3.905410090285884e-16,4.094183501164154e-16,3.7661384562613903e-16,3.5531116659347017e-16,-1.3817965984306066e-11,1.2262551057684658e-19,-1.3818417032031507e-11,-6.922661192385398e-15,6.013876683727576e-16,-3.694725640646495e-19,-1.9306516882077586e-19,2.144519996298076e-19,5.2327744726136595e-20,-1.381804164390446e-11,1.772421828377749e-19,2.1240653895644667e-16,1.7027471872194713e-19,-6.922449328840467e-15,3.4059608919790883e-16,1.1510062567326e-19,1.9291425422948798e-19,-9.867264531810881e-20,1.5426672106627301e-19,7.452343378190368e-20,6.65737215788284e-20,3.712103456364281e-16,2.0011417505674074e-19
-1.2377299908682604e-11,1.8487976593728447e-16,-3.8744994407544303e-19,-1.482026271593611e-11,1.3714227299784768e-19,4.3456265295036885e-16,4.879944815012404e-16,-1.4591398127541115e-19,3.59646922710196e-16,1.36257322612812e-19,1.152039077130196e-19,-7.42485430458722e-15,3.443740943110874e-19,6.024669912344168e-16,5.185983371630423e-19,4.710225083869906e-16,8.161874539174176e-20,-1.4819849364689496e-11,2.766579619958227e-16,5.155130320606522e-19,3.3340395049761244e-19,5.077067079585536e-16,4.2236005609215327e-19,1.5999244232250938e-12,-7.425066481174798e-15,4.438316267512138e-19,3.0448704979876575e-19,1.1758173108546364e-19,1.5929059355436792e-19,2.0973575896388194e-19,-1.482054354698438e-11,2.956788027849435e-16,-7.42463354280159e-15,-1.4231752272691152e-16,2.7473100303836143e-19,8.302013742378024e-17,6.356547146797979e-20,-7.425050950465915e-15,1.3788874314102264e-19,1.3797942456089836e-16,-7.424654392673487e-15,4.2895554837115585e-16,3.744927642894683e-17,4.694292636762261e-16,2.613774193136447e-16,2.572222061768657e-16,4.224485550454926e-19,1.705508455551038e-16,-1.4819989582246805e-11,4.369967862920654e-19,1.4022669266110368e-16,2.482809532038139e-16,1.4621858446062971e-16,3.1923798980867136e-16,3.61788714733856e-16,5.752094634630325e-16,1.0386109436077825e-19,-7.424427755438293e-15,2.460688504304063e-16,4.0850210241111776e-16,5.524461551954182e-16,7.434581725415214e-20,3.013695029493601e-16,1.6874311954728191e-19,1.7465092887539715e-16,2.3700657506668696e-19,1.2524563363132326e-16,4.2952663254959733e-16,1.4328033517115163e-16,1.636930376892377e-19,1.221653676964646e-19,-7.424563649226328e-15,-7.424979301476327e-15,4.958815967587653e-19,3.253812388888426e-19,2.919478321155948e-16,-1.4820249202341078e-11,3.701434408522002e-16,3.6015101730680644e-16,1.4681020059043707e-16,4.561551852389949e-19,4.89779477078284e-16,-1.7499454664064143e-16,-1.4820536202327033e-11,7.841134067497632e-20,4.951953654716117e-16,-2.9125087521599207e-20,4.617138021948384e-20,4.9583957783032545e-19,2.495631904786239e-19,7.120176208154462e-16,7.0848756844065e-16,3.762319061833088e-19,8.680737823478755e-17,3.6613901559719797e-19,-9.955367316968885e-20,2.2549982236135015e-16,1.0355690244930647e-19,-1.482050253512315e-11,4.3106053603842903e-16,4.0922286155021334e-16,2.3114104865289515e-19,2.7775044703308413e-19,1.196303467361012e-19,1.2988442828607484e-19,1.0140185580669136e-19,-7.424954920442874e-15,1.383648918691937e-19,-1.4820716960226834e-11,-7.424687453775037e-15,2.2183866875489215e-19,9.770844435195219e-20,3.441364916552684e-16,-5.616819574225956e-17,2.147743714325496e-16,-7.42453093408058e-15,2.56239171654697e-16,1.4473610089474816e-19,2.9457843566227046e-16,-1.4820403343910334e-11,1.547596913925222e-16,3.6503667731734016e-16,3.6702190027231764e-16,4.99264772738259e-19,8.5627029687147e-20,4.4126940443110584e-16,5.115788401634405e-16,1.9267541823994317e-16,2.981736004652359e-19
