0.9999999999999987,-3.5107513965764704e-13,2.5947638578334096e-11,0.9999999999962567,-1.715459463046053e-11,4.718252355281719e-12,1.722476345884704e-12,-3.4589410210567254e-11,-1.3067991633143362e-11,3.2106683898477853e-11,2.8777860857382798e-11,0.9999999999911919,-1.1354174089660598e-11,-2.179088439250166e-12,-1.5107362821943282e-11,1.0178326058100968e-12,4.308639452356108e-12,1.0000000000045883,-1.5945140817597694e-12,9.814450015126326e-13,-9.864625477727629e-12,5.288542679612877e-12,-1.1374027117760707e-11,-1.2377299908682604e-11,0.9999999999918506,-1.2487374943833833e-11,-3.4239405411765403e-12,2.0804563764709076e-11,6.07706367822561e-12,2.131568326427301e-11,0.9999999999917061,1.7425141923954294e-12,0.9999999999866028,1.1880545030193808e-12,-1.0348071358520723e-10,-4.459379248438011e-11,-3.1858948039168446e-12,0.9999999999940093,2.004144270155607e-11,1.2057549548873781e-11,1.0000000000090503,2.3670648772541385e-11,-1.5507143972926417e-11,3.2156148631766897e-12,3.3493205899746046e-12,-1.6417310800036427e-11,1.2511758490103079e-11,-1.5810079874734223e-11,0.999999999975663,3.617260039435079e-12,3.7570405530589254e-12,8.889245217739796e-12,-2.786506637432617e-11,1.500251397598943e-11,1.779639264832994e-11,2.0807133915972945e-11,-7.071872962454095e-12,0.9999999999907924,-2.3657737179875673e-11,-8.145196775451275e-12,7.882465826519247e-12,-4.253607112387505e-13,-9.022202674848624e-12,7.31748451945466e-12,7.1503725789651075e-12,6.041383110069574e-12,7.38188200543141e-13,7.893684663488224e-12,1.8455085249766423e-11,9.881186678042761e-12,1.7110992548960837e-11,1.0000000000132692,0.9999999999942648,1.2279689761118608e-11,1.0158764909753388e-10,1.8172270839068922e-11,1.0000000000086822,4.543595633122234e-11,-3.276265364244023e-12,-1.1279427028316657e-11,-2.3719173527538495e-11,3.450187598836698e-11,6.824834599041765e-13,0.9999999999890837,3.7942365644044854e-12,1.8548928984098812e-11,7.837244858580417e-12,2.964216980512532e-11,1.2321535778024694e-11,3.9261983498833156e-14,-1.1475932382126596e-11,1.3907527120248715e-11,-3.8387244908849914e-11,-4.89458905612657e-11,-2.2095491850983373e-11,-1.0586099640323342e-12,-5.881841604351077e-11,2.9391660290783853e-12,0.9999999999956238,-1.8636132143656037e-11,-7.894959679046227e-12,5.825135045111635e-11,9.424936035765299e-12,-9.293583283688192e-12,-7.897972655990144e-12,4.362043386993688e-11,0.9999999999811002,-3.115393549888893e-12,0.999999999967688,0.9999999999924843,1.2839148752207712e-11,8.241835661549888e-12,5.753231899184105e-12,3.7968954575771266e-12,-1.2323592953522723e-12,0.9999999999972705,6.0235103328955515e-12,2.2240787144075218e-11,4.948106505415476e-13,1.0000000000023248,2.146878623443848e-12,7.196332771756592e-12,-3.1464357351276615e-11,1.913509061189775e-11,1.8090585572968574e-12,2.0335849993887028e-11,1.2778982066736758e-11,-6.369673241790323e-12,-4.3362652016892804e-11
0.9999999999918506,-2.7938968136919037e-12,2.35038450697567e-11,0.9999999999914295,-9.818080250909536e-15,2.277025721841512e-12,-3.600596957598041e-16,-3.703618930524936e-11,-1.551016163420042e-11,1.4865525083988795e-14,2.6335910408925244e-11,0.9999999999863591,-6.9093982872574976e-15,-4.623961605900468e-12,-8.791135913172261e-15,-1.4209983888040518e-12,9.367224398561989e-16,0.9999999999997614,-4.0354692022906415e-12,-7.324455068658836e-16,-1.2302890661105467e-11,2.843997678320265e-12,-6.9225128551510085e-15,-7.425066481174798e-15,0.9999999999886254,-1.492323162455267e-11,-2.9380237986327195e-15,9.198733076573315e-15,1.8209158753803063e-15,9.455343230293435e-15,0.9999999999868731,-6.926920843806845e-13,0.9999999999817709,-6.261981171818685e-16,-1.0591723097453051e-10,-2.3562151828526842e-14,-2.8180801160014575e-15,0.9999999999891813,1.759864424092507e-11,4.81535093665337e-15,1.000000000004213,1.0633600143381383e-14,-1.79431861863095e-11,7.730054789283334e-13,9.046677858705352e-13,-9.446960115777078e-15,5.045881599433526e-15,-9.144513491853119e-15,0.9999999999708278,5.897071435118823e-16,1.3109901774794365e-12,3.2304267335096924e-15,-3.030543324402489e-11,1.256468633521888e-11,1.5356419253525743e-11,1.8371150677991928e-11,-9.511003992373118e-12,0.9999999999859662,-1.3074792081504706e-14,-5.302248630710452e-15,2.725382574534262e-15,-1.4355061207821383e-15,-1.1464200045746037e-11,2.4420668038586694e-15,2.3566712652975168e-15,3.5904580182759943e-12,-8.505341162717035e-16,5.455158946009908e-12,8.022438614950075e-15,7.439823617167743e-12,1.4664855396625774e-11,1.0000000000084461,0.9999999999894366,4.9309758424572294e-15,9.915173905590989e-11,1.573359767357659e-11,1.000000000003856,4.3000435909113756e-11,-2.863149697430025e-15,-1.3717900428794655e-11,-1.3104942295007646e-14,1.606257364836241e-14,-1.7587657560805428e-12,0.9999999999842473,1.3520053570112097e-12,1.6102534642612142e-11,2.7046495619698026e-15,2.7202555843210835e-11,4.948614147434282e-15,-1.2062280099973086e-15,-1.3924597781303216e-11,1.1467267995006438e-11,-4.0824941134973914e-11,-5.138752496990381e-11,-1.2294491606801555e-14,-1.7545810538142934e-15,-6.125852360760796e-11,2.4802735785898313e-16,0.9999999999907926,-1.0559192491361817e-14,-1.0340637421655418e-11,5.581859985711607e-11,6.986002535436341e-12,-1.1740016939385426e-11,-1.0342722084698602e-11,2.0629305254518355e-14,0.9999999999762765,-5.554773084532869e-12,0.9999999999628534,0.9999999999876489,5.21114497175352e-15,5.797711982799897e-12,1.6567703269856022e-15,6.795736047057634e-16,-3.675927484030972e-12,0.9999999999924469,3.5830756202149746e-12,1.9797566096977918e-11,-1.9454096294583424e-12,0.9999999999974934,-2.8857361823319354e-13,4.759096792633935e-12,-1.698566575890791e-14,1.6697557354962588e-11,-6.318793620707602e-13,1.789861489401954e-11,1.0338429790386898e-11,-4.414234255945329e-15,-2.2946500720534045e-14
-1.2487374943833833e-11,2.8565637730464846e-16,4.1513776867337043e-16,-7.475981351049315e-15,5.01222668098662e-16,-1.2026255105523127e-19,4.2891690381775624e-16,4.1701892980428466e-16,3.1116692390560325e-16,4.0562137206213735e-16,4.686472256954168e-16,-7.475986121155159e-15,2.5736086290970082e-20,6.914756345699992e-20,3.074482916325874e-19,4.26320679215675e-16,-6.74479139264873e-20,-1.492299095645223e-11,3.9643611152402005e-16,2.1673592839058373e-19,4.0824581865398275e-16,3.7267686773595243e-19,-3.301718862634388e-19,4.438316267512138e-19,-1.492323162455267e-11,1.600128976947646e-12,7.303612345445228e-19,3.993613106746477e-19,2.112873037900897e-16,4.189186340824379e-19,-1.492339422198889e-11,4.139348317434594e-16,-7.47632567410799e-15,1.7857744637932112e-16,4.897635208188566e-16,2.990778785382111e-16,-3.1543606463198316e-20,-1.492355041725661e-11,3.0165978431317606e-19,3.135066100648192e-16,-7.476165975109726e-15,3.4173710195658586e-16,-2.454264054952625e-19,4.243155053783382e-16,2.6995864155830923e-16,2.2079253344986136e-19,3.9892157846581714e-16,2.8862919704735616e-16,-1.492314646615655e-11,3.387629423448845e-16,2.6100979557340185e-16,4.518808213453612e-16,2.2216685226925835e-19,1.7739890117172077e-19,4.329763318329157e-16,2.578648849086738e-19,4.472017275309068e-19,-7.476169213777932e-15,3.487456587736344e-16,4.2199445884719305e-16,1.173174065440764e-19,1.60668635375215e-20,2.6849832950657444e-19,5.039304690430744e-19,3.9986037258629866e-19,3.644471522847311e-19,2.3650247030267715e-16,4.565491992928985e-16,2.0146822427633569e-19,7.733804872416226e-20,4.4211704868612836e-16,-7.476370123476608e-15,-7.476041799432627e-15,2.902060795295662e-19,6.994300715607415e-19,3.8732188022576834e-19,-7.475751019565954e-15,4.843311574298767e-16,-2.0186874933654345e-19,1.6999548840933985e-19,1.367385158438945e-19,1.737854763972714e-19,7.547365559720005e-17,-7.476261809643953e-15,3.102125058757455e-16,4.2880905925012325e-16,2.1358826196866672e-19,-1.489833952912134e-19,1.884736523048053e-19,4.445334310133287e-16,5.192111861469276e-16,6.1986088999875115e-16,4.102821825703792e-16,2.9655890427083184e-16,1.7308967102169575e-19,-7.269763147530215e-19,3.561849240683653e-16,3.1909151716264796e-20,-1.4923440778094274e-11,4.4264763335932865e-16,9.995543408430117e-20,5.993172496944387e-16,5.733578477597797e-16,3.0285486062917483e-19,3.5385732754807267e-16,4.256927300833935e-16,-1.4923401200469216e-11,2.9965256591974637e-16,-7.476714516164875e-15,-1.4923451513784752e-11,2.5159625915888443e-19,2.9027020269579095e-19,3.013560414570132e-19,1.849915489587784e-16,1.9572663925181086e-19,-1.4923249100621168e-11,-2.763545118864191e-20,3.499717855771569e-16,3.345913148536792e-16,-7.476467456603088e-15,2.138636866637523e-16,4.231539701650526e-16,1.9390348820428856e-19,2.1399450396532763e-19,4.589146345605123e-16,2.0412322205759e-19,3.8307934310352996e-19,1.4313640850113642e-20,2.7238033617735453e-16
-3.4239405411765403e-12,3.384389107467812e-16,-2.6993367355144546e-21,-2.9381355062042905e-15,3.5063029321566734e-19,4.550834781140689e-19,3.755920351566135e-16,5.654361784155411e-16,3.9001876048043833e-16,6.179423442441921e-20,4.594020035613643e-16,-5.864443395123748e-12,1.7671272782806434e-19,1.5602228758195302e-19,2.104225743577018e-19,1.5459566969920595e-19,2.9814963542787035e-16,-2.9378469772071764e-15,4.0761713781841777e-16,3.4919744250520717e-16,3.722903516470454e-16,5.488880200647823e-19,3.903915104157594e-16,3.0448704979876575e-19,-2.9380237986327195e-15,7.303612345445228e-19,1.6000963655008119e-12,3.253205932233406e-16,2.1951353882623721e-16,4.149479481494085e-16,-5.864442318640665e-12,2.3921924199329956e-19,-5.864474634955237e-12,1.754982425113124e-19,6.504281766335306e-16,2.480417224334122e-19,-5.084347815650853e-19,-5.864639895470314e-12,-1.333858792593296e-19,2.749247795029344e-16,-2.9377581139217977e-15,2.229035498569463e-19,2.2886677175053114e-19,4.569782436920833e-16,3.133398706372968e-16,3.755715315829862e-16,4.59559527639482e-16,3.6476817970330807e-16,-2.938161808554771e-15,3.6443248034088626e-16,2.9061483301848463e-19,4.603804306980645e-16,4.510755555873904e-16,3.5147086833042634e-16,3.5735975206293697e-19,5.718845867020883e-16,2.2201067053409055e-19,-2.9378576465654736e-15,1.4750399377941428e-19,1.37257951625736e-19,1.7260130183144568e-19,-1.4285484468114598e-19,1.720205877077828e-19,3.119569482044839e-16,2.277402258467506e-16,1.9244432069043978e-19,1.1101384441790348e-19,2.268634490301293e-19,4.50325528243963e-20,8.785822703905095e-20,3.6597760960826555e-16,-5.864406201386872e-12,-2.9380951253181352e-15,3.7685646405891465e-16,4.786326630199419e-16,-5.054750720773733e-20,-5.864299770061168e-12,2.608224977034657e-19,3.076783039191826e-19,1.8943774081327456e-19,3.1322831172301095e-19,4.592390346324329e-19,2.032548071890358e-19,-5.864634812289728e-12,3.490583026467318e-16,4.1731044208943827e-16,3.516325626546304e-16,4.0752154505402128e-16,5.1022170999321235e-20,3.6939265525074845e-16,-1.0951181142039983e-19,4.984921847999141e-16,5.922666066677629e-16,5.208148226838397e-19,5.12702882745472e-16,3.1417155043939566e-19,5.122183774753141e-16,4.977755352684595e-19,-5.8645386978763705e-12,2.7956887742289596e-19,4.08609363669569e-16,1.9950113442171694e-19,5.008200774606226e-16,4.250661005916846e-16,2.390998888029444e-19,1.2777580741168287e-19,-5.86449312029378e-12,2.6556558682891475e-16,-2.9380395754285936e-15,-5.864638767979221e-12,3.638648847300486e-19,4.0876377683486154e-16,5.441345335417103e-20,7.21333837910853e-20,3.9356638272126648e-16,-2.937912080694742e-15,3.4432127117719643e-19,2.9214032413075934e-16,2.245163829133949e-20,-5.86452904999369e-12,3.297880130520423e-16,3.6063771925247575e-16,1.981421221618693e-19,1.1847529354564402e-19,2.451296100026348e-19,2.1212238742227592e-19,3.512182612155864e-16,3.827798924810303e-16,3.5992291625634096e-19
2.0804563764709076e-11,2.096309427555006e-16,2.405535901913439e-20,1.8361312704658504e-11,2.93962623580387e-16,4.334930696456384e-19,2.612886624245324e-19,4.15758464966218e-16,3.1231633790882986e-16,3.8103384489708737e-16,3.335711342452273e-16,1.8361257883903964e-11,2.232162806410976e-16,4.111940855853108e-16,3.7232754300706877e-16,2.0866310704238464e-19,3.025020108499837e-19,1.8361637255899354e-11,1.475413053910653e-19,3.6276621275606987e-19,2.982828405391461e-16,3.808324500301438e-16,2.733604246233869e-19,1.1758173108546364e-19,9.198733076573315e-15,3.993613106746477e-19,3.253205932233406e-16,1.5999508317419196e-12,-4.495796818913391e-20,3.7331709147724534e-16,1.8361229181881123e-11,2.9750155632304144e-16,9.19856395293376e-15,2.7070808932909247e-17,4.657290651278181e-16,1.1663612090887804e-19,2.0345158270533867e-19,1.8361131824879078e-11,2.845498649392262e-16,1.3322668958125296e-19,1.836133993961879e-11,3.402472043121175e-16,-8.071900963515119e-20,4.0372025366266963e-16,7.0786911773022e-20,2.456941636824334e-16,3.7954002134972483e-16,1.0771571135214729e-19,1.8361478345929118e-11,-1.2751530542242808e-19,1.9874341953891637e-16,1.7733786806596205e-19,1.1894639548431352e-18,2.673907252306701e-16,1.2063480850796251e-19,2.6729826545685584e-19,3.2514222754150245e-16,9.19851714444657e-15,2.6259287019504593e-19,2.672155276874186e-19,-4.891466001544999e-21,6.513086068931583e-20,1.9161504934441637e-19,2.1161574947008468e-16,1.1264223305944398e-19,6.22190628610469e-19,1.9070198179525216e-16,1.7994832157849512e-19,1.641053150803998e-16,3.967639239413723e-19,3.2592443137802667e-16,9.198505471796142e-15,9.198629418260174e-15,3.855223280458576e-19,3.564963323745622e-16,-1.1340711141794637e-20,9.198253189829038e-15,3.2650994342863475e-19,3.91459887958135e-19,3.470344916727759e-19,3.0216930965478373e-16,3.8356941351261957e-16,1.5271257801764827e-19,9.1985330125356e-15,2.131002031984915e-16,2.966423653225599e-19,3.067244667738584e-19,2.7497335794064784e-16,2.283712533032214e-16,1.2213818583637726e-19,4.984760817081948e-16,4.3247873408602463e-19,4.155479514168075e-19,-6.001042155596512e-20,5.417668105871114e-16,2.0799332277394407e-17,4.5284416337521985e-20,2.1504795941812064e-19,9.19854497951424e-15,3.6956393416337304e-16,3.4463988637544963e-16,4.574907887579904e-16,1.7975582768890585e-19,6.445718456273033e-19,1.7367300078565375e-19,4.195686995058886e-19,9.198674141641523e-15,1.8799508945014055e-16,9.198074122990898e-15,1.8361259422810315e-11,2.088814935307441e-19,3.586815006782492e-19,2.6801822328089453e-16,1.0022610654974019e-16,2.0306172260449895e-20,9.198977065152255e-15,1.0594102342481973e-19,2.496904300657505e-16,2.745302679253705e-16,9.198380413202274e-15,2.0651191267177126e-16,3.039565615047877e-16,2.8259365401729668e-19,2.068698279244865e-19,3.896486012345189e-21,3.5449637166630266e-16,2.1273648492567415e-19,2.339756984165691e-16,1.9930747077332337e-16
6.07706367822561e-12,1.3965749220985703e-16,2.6215499225971766e-20,1.8211673087832563e-15,2.4381527506467816e-16,2.2154545569057968e-16,1.569249600603448e-19,1.641862676251264e-19,1.9369551073516572e-16,2.1659252361409351e-16,5.056955797192326e-19,1.8210696688336643e-15,1.9618175311399433e-16,2.338848780625869e-16,-1.7597968526272407e-19,1.376465086564707e-19,-1.272478927196533e-19,1.8213709257436526e-15,2.051090459762282e-16,2.1196493622270075e-16,3.6741034152362578e-19,1.1580216182989283e-19,1.6990602239883378e-16,1.5929059355436792e-19,1.8209158753803063e-15,2.112873037900897e-16,2.1951353882623721e-16,-4.495796818913391e-20,1.599927877774237e-12,7.719024502102695e-20,1.8216471182343298e-15,2.0648583587660577e-16,3.6354976724038774e-12,7.954660031053338e-17,-5.891011302387675e-19,1.7868599906911277e-19,1.0615964700162779e-16,1.820748567373037e-15,1.7539872289954154e-16,1.2675987578807873e-19,1.821273452618822e-15,-2.2693056987467285e-20,1.0707681198455747e-16,2.809607978002495e-19,-1.727794920277232e-19,-2.722022352587915e-19,1.8665413480465307e-19,1.4786265685278308e-16,1.8211908222633312e-15,1.7290578903459245e-16,3.8617428520202053e-19,2.214901711328116e-16,-1.2003252962217582e-19,1.873442723412543e-16,4.0590142029287464e-19,3.406052410070015e-16,7.081223337560002e-20,1.821050722882558e-15,4.1770397332340874e-20,2.269094746774686e-16,2.663536145612302e-16,-2.1611316944539496e-19,1.4763421769907967e-16,1.7991968904667363e-16,1.4436714556899942e-16,2.5972807395893823e-16,1.648290846062947e-20,2.2527717305862406e-16,1.1044512475560229e-19,1.884562316190877e-19,2.163277124289234e-16,1.821209214444759e-15,1.821106782206927e-15,1.0738315925725255e-19,1.4807039033801905e-19,9.849622991384625e-20,1.8210839741322105e-15,1.303135616667002e-19,1.9001339490845868e-19,9.242070244945731e-20,1.9420896591020888e-16,1.2141061863614258e-19,2.791926552107859e-17,3.6354358707904174e-12,1.520165170840147e-16,2.3216428656248844e-16,1.1244938987715604e-19,1.2751353754949117e-16,1.997785645446183e-20,8.356534247073133e-20,2.300607003203564e-19,3.1059341946817947e-16,2.404967681240614e-16,1.730062211785049e-16,-9.644444178423884e-20,-8.248768547721298e-20,1.9649436227070357e-16,1.1184194955849324e-19,1.821206395217518e-15,1.8566156825190306e-19,2.084143902461363e-16,2.0217835838109368e-19,4.9815495514986684e-20,1.7603543898024383e-16,1.8422168649148435e-21,2.373777480428206e-16,1.8211714640471543e-15,-2.325385856592323e-19,1.8210605921898995e-15,1.8212124135238356e-15,1.6087726361607776e-19,1.959977968432821e-16,2.0617234492761216e-19,1.0739728105683422e-19,-4.2709397383138294e-19,1.8211585649745135e-15,2.1323505107160165e-20,1.9598938764517954e-16,1.6366469210193258e-16,1.8213742169539034e-15,1.5208778659927135e-19,9.775459474289954e-20,1.9157569939293412e-16,7.183142795213502e-19,2.4195327922071263e-16,1.0309074360503257e-19,2.3417339933867773e-16,1.5887660800641742e-16,1.389717661930784e-16
2.131568326427301e-11,3.265298628735671e-16,1.2119207290209e-19,9.455280184818306e-15,1.3704042243456008e-19,3.083486700512608e-16,1.2628412043391545e-19,3.591337546969591e-16,2.7790053716780006e-16,2.4400219140852305e-16,4.60315939064111e-16,1.8874171783906134e-11,3.071017477249751e-19,5.705670593800517e-20,2.873442585640112e-16,8.37238282872101e-19,1.6227089135760558e-19,1.8874261178253198e-11,2.3502689939242484e-19,1.8673465335264052e-19,3.490916043630909e-16,3.9018925863135366e-19,1.2689704944817943e-19,2.0973575896388194e-19,9.455343230293435e-15,4.189186340824379e-19,4.149479481494085e-16,3.7331709147724534e-16,7.719024502102695e-20,1.5999625504476215e-12,9.455318825395624e-15,4.644449562728279e-16,9.455432956737126e-15,5.282419791651205e-19,5.231086285324117e-16,6.018870735663467e-20,1.9675457358527811e-19,9.455367599452621e-15,5.124626231415169e-19,4.511193690005983e-16,1.8874233748811546e-11,-3.50630608056247e-19,4.1797361166968293e-16,-6.858288663497394e-21,1.751346813856762e-19,-1.6414529341778667e-19,4.61221569342856e-19,1.1800183564378675e-19,1.887402884130712e-11,2.876945075034423e-19,3.6702998709537665e-16,-3.7605292787420245e-19,4.4406226830383753e-16,3.806618356199398e-19,4.2540932840069487e-16,2.964886605990274e-19,1.65979028269947e-19,1.887427657055018e-11,1.4429685122015075e-19,1.8284469340528454e-20,4.611227145913833e-19,7.448930430230809e-19,1.4696132609574165e-19,1.410711654976851e-19,3.369879576797871e-16,6.041862340737095e-20,3.822681742245657e-16,7.664536919738963e-19,3.880973383512151e-16,3.16630771955518e-16,3.252920066682482e-16,9.455134322042415e-15,9.45519735046719e-15,3.1814642669841255e-16,5.689205131521359e-16,4.118241600583101e-16,9.455372588615245e-15,4.338671718568036e-19,2.259149712298279e-16,3.681488732984141e-16,3.870549922068199e-16,4.691920490386547e-19,3.9098723856702926e-16,9.45529496180855e-15,4.2357891145986005e-19,1.5041714790163689e-19,3.691961216314235e-16,4.657891458403933e-19,-4.234774790980953e-19,1.5453102279891836e-16,1.1883365400199152e-20,3.3440867753507926e-19,3.657616903174772e-19,3.236871657750755e-19,3.2384515104101173e-16,-3.764735303665304e-19,5.031103102756509e-16,3.385840336885475e-16,9.455696646519454e-15,2.447567566060748e-19,2.8650273136507057e-16,2.970612390670579e-19,2.998824031261834e-16,2.156427026691278e-19,1.9751031258742294e-16,1.9544795655990458e-19,1.88741462635911e-11,-3.3858796547765744e-20,9.455539114176395e-15,1.8873857472026227e-11,7.815810087156275e-16,2.8368175855295067e-16,4.19086178834034e-16,1.714851284638992e-19,3.2341578458234643e-16,1.8874028259940597e-11,3.797588566126094e-16,3.280225156312659e-16,2.8294956131450695e-16,1.8873875846041283e-11,2.5091331850787264e-19,-7.946612903296194e-20,-9.395312273894022e-20,2.961371265847918e-16,2.2910861395313747e-19,9.001283687512855e-20,2.6112384201308127e-16,3.943468338942242e-16,2.237454729525546e-19
0.9999999999917061,-2.7940531251378524e-12,2.3503793311478758e-11,0.999999999991273,-9.818570147360919e-15,2.2772184666878997e-12,-3.6008643070925015e-16,-3.703589360788973e-11,-1.550999263677915e-11,2.967345970424396e-11,2.6335696961527924e-11,0.9999999999862018,-6.9099800221886925e-15,-2.3160646815580444e-15,-1.7547656979054554e-11,-7.121357258019045e-16,1.8700880666594703e-12,0.9999999999996058,-4.0358251383219895e-12,-1.4614139129941895e-12,-6.163662696435329e-15,2.844153034702622e-12,-1.3817914768328557e-11,-1.482054354698438e-11,0.9999999999868731,-1.492339422198889e-11,-5.864442318640665e-12,1.8361229181881123e-11,1.8216471182343298e-15,9.455318825395624e-15,0.999999999988319,-3.468043235606e-16,0.9999999999816164,-1.2509697005016795e-12,-5.3062013297539546e-14,-4.7033104379007197e-11,-2.8181046666805227e-15,0.9999999999890254,8.816415491496615e-15,9.611656984337545e-12,1.0000000000040585,1.0633383964331803e-14,-8.989357829439729e-15,3.8699897117361185e-16,4.538564013102273e-16,-9.447318848758644e-15,5.045740823217923e-15,-1.8252874860671068e-11,0.9999999999706721,5.899366934238805e-16,1.310713933872474e-12,6.4473162731190845e-12,-1.5182858965615327e-14,1.25646152261686e-11,1.5356235375241855e-11,1.8370964008712035e-11,-9.510821126766924e-12,0.9999999999858105,-1.3074465600463581e-14,-1.0583953257196256e-11,2.7253927463012038e-15,-1.4360346861325064e-15,-1.146393673072789e-11,2.441794243847696e-15,4.704034931750961e-12,3.5911988667372937e-12,-1.6981243230245983e-12,2.7327350763862282e-15,8.022915312799742e-15,3.7271677282418316e-15,7.346953481507068e-15,1.0000000000082885,0.9999999999892806,9.843179388552497e-12,4.967257845678846e-14,1.5733431037363396e-11,1.0000000000036995,4.300000757474224e-11,-5.714715314569952e-12,-1.3718189936693697e-11,-1.3104735697128153e-14,3.206341402751204e-11,-8.815380750404864e-16,0.9999999999840905,6.771350587112907e-16,1.6102861251154476e-11,2.704320061501555e-15,2.7202814804802866e-11,4.9486662817486544e-15,-1.2059660685076685e-15,-6.975359025371562e-15,5.7447650215823475e-15,-4.082534004063558e-11,-5.13882332765787e-11,-1.229453826525056e-14,-1.7545580822866338e-15,-6.125881474609732e-11,2.477679363842549e-16,0.9999999999906357,-2.1077843880652632e-11,-5.180175999562911e-15,5.581844129184772e-11,3.499908324374058e-15,-1.1740334274505507e-11,-5.181515930141535e-15,4.117805698068917e-11,0.9999999999761198,-5.5551024545850345e-12,0.9999999999626975,0.9999999999874915,1.0402313312674262e-11,2.9042357908991918e-15,1.6569125629527585e-15,6.792320570575969e-16,-1.841583024864347e-15,0.999999999992291,3.582814348333489e-12,9.917860231567953e-15,-1.94536526556079e-12,0.9999999999973386,-1.4494130141028545e-16,2.3841065930481962e-15,-1.6985546154000892e-14,1.6697964555896596e-11,-6.315995224450164e-13,8.966479361686947e-15,1.0338658696460743e-11,-4.413809039107571e-15,-4.5804933980312556e-11
1.7425141923954294e-12,3.306321392760685e-16,2.8941784800837077e-19,-3.47368481786608e-16,4.0532180884650487e-16,2.7341369941012723e-19,4.1784105569099734e-16,3.9268759255214435e-19,3.8994534465355744e-16,4.867973286787595e-16,1.198062450811408e-18,-6.929239900734948e-13,2.175245185287613e-19,3.917330276361498e-19,4.92707746430349e-16,1.5465954747079138e-19,1.883217570558501e-19,-6.925204125778786e-13,3.9310210770400183e-16,4.645393166888857e-16,4.2546789861496316e-16,2.1367209649836466e-19,4.0774282961906644e-16,2.956788027849435e-16,-6.926920843806845e-13,4.139348317434594e-16,2.3921924199329956e-19,2.9750155632304144e-16,2.0648583587660577e-16,4.644449562728279e-16,-3.468043235606e-16,1.6000616179452751e-12,-6.929018241841124e-13,-2.392747798577082e-20,3.6440742289106876e-19,2.6365942960384474e-16,1.1698527216108327e-19,-6.931370146352723e-13,5.103338760744017e-19,2.9461463617987753e-19,-3.4720555622622466e-16,8.859535058131779e-20,2.96826119210671e-16,-1.1488030702611586e-19,3.1520123323407466e-16,3.0873643145311217e-16,1.6804360937895163e-19,3.003542149010387e-19,-6.927480509733629e-13,7.091162407191009e-19,3.1654576862892273e-16,2.1176343567693834e-19,9.649309597152165e-20,3.079727493627291e-19,4.0564923976372643e-16,-4.402382844482947e-19,4.284414824087684e-16,-3.4697017863314575e-16,-1.5526050666313085e-19,3.3814612310486126e-16,4.5366205355983536e-20,1.7639128016208683e-19,2.7876046028988987e-19,2.761988688397133e-16,1.0125173248353511e-19,3.4589560017925625e-19,2.7481825642302354e-16,6.545944578326862e-19,2.475451990999572e-16,3.4241523310093685e-16,-2.4101999652694363e-19,-6.928469231883345e-13,-3.4739472925013076e-16,4.2460294702093936e-16,3.404173777134264e-19,4.236287565549127e-16,-6.927512133513073e-13,1.0387149150914965e-19,4.69328795604091e-16,2.8610907361433456e-16,4.1005989497856874e-16,4.748686467814046e-16,1.1905505983160197e-19,-3.472300843446745e-16,3.1633568652053917e-16,2.5450101307370556e-19,7.015299534029484e-19,3.907187862756314e-16,9.352313085117503e-20,4.977461169167208e-16,1.680382677294107e-19,3.915588600370751e-19,5.161276646410996e-16,3.4737453457817727e-16,6.659157633134372e-16,8.854066550932815e-17,4.3537174609028973e-16,3.4261252167107674e-16,-3.472771843694728e-16,4.2268945879292727e-19,8.755684019510753e-20,2.920801493913889e-19,6.130991914455302e-16,3.843769357250781e-16,4.678807588927753e-16,4.380654859558213e-16,-3.476534558681297e-16,2.6493040152493866e-16,-6.93426960874729e-13,-3.4738150049730335e-16,4.0151486307780724e-19,3.356729140754467e-19,1.9203483952875542e-19,1.8808053217103832e-16,3.4794988408139197e-16,-6.928244819631324e-13,9.668384379041269e-20,-9.043990303151116e-21,1.9452375312015227e-19,-6.929953117424251e-13,3.1293630367564206e-16,4.13205158136133e-16,2.0325625639794576e-19,5.434625287848473e-16,4.793279366829637e-16,4.3600123670624185e-16,4.570274788282421e-16,4.126709436532646e-19,1.784952261535354e-19
