0.9999999999999987,-3.5107513965764704e-13,2.5947638578334096e-11,0.9999999999962567,-1.715459463046053e-11,4.718252355281719e-12,1.722476345884704e-12,-3.4589410210567254e-11,-1.3067991633143362e-11,3.2106683898477853e-11,2.8777860857382798e-11,0.9999999999911919,-1.1354174089660598e-11,-2.179088439250166e-12,-1.5107362821943282e-11,1.0178326058100968e-12,4.308639452356108e-12,1.0000000000045883,-1.5945140817597694e-12,9.814450015126326e-13,-9.864625477727629e-12,5.288542679612877e-12,-1.1374027117760707e-11,-1.2377299908682604e-11,0.9999999999918506,-1.2487374943833833e-11,-3.4239405411765403e-12,2.0804563764709076e-11,6.07706367822561e-12,2.131568326427301e-11,0.9999999999917061,1.7425141923954294e-12,0.9999999999866028,1.1880545030193808e-12,-1.0348071358520723e-10,-4.459379248438011e-11,-3.1858948039168446e-12,0.9999999999940093,2.004144270155607e-11,1.2057549548873781e-11,1.0000000000090503,2.3670648772541385e-11,-1.5507143972926417e-11,3.2156148631766897e-12,3.3493205899746046e-12,-1.6417310800036427e-11,1.2511758490103079e-11,-1.5810079874734223e-11,0.999999999975663,3.617260039435079e-12,3.7570405530589254e-12,8.889245217739796e-12,-2.786506637432617e-11,1.500251397598943e-11,1.779639264832994e-11,2.0807133915972945e-11,-7.071872962454095e-12,0.9999999999907924,-2.3657737179875673e-11,-8.145196775451275e-12,7.882465826519247e-12,-4.253607112387505e-13,-9.022202674848624e-12,7.31748451945466e-12,7.1503725789651075e-12,6.041383110069574e-12,7.38188200543141e-13,7.893684663488224e-12,1.8455085249766423e-11,9.881186678042761e-12,1.7110992548960837e-11,1.0000000000132692,0.9999999999942648,1.2279689761118608e-11,1.0158764909753388e-10,1.8172270839068922e-11,1.0000000000086822,4.543595633122234e-11,-3.276265364244023e-12,-1.1279427028316657e-11,-2.3719173527538495e-11,3.450187598836698e-11,6.824834599041765e-13,0.9999999999890837,3.7942365644044854e-12,1.8548928984098812e-11,7.837244858580417e-12,2.964216980512532e-11,1.2321535778024694e-11,3.9261983498833156e-14,-1.1475932382126596e-11,1.3907527120248715e-11,-3.8387244908849914e-11,-4.89458905612657e-11,-2.2095491850983373e-11,-1.0586099640323342e-12,-5.881841604351077e-11,2.9391660290783853e-12,0.9999999999956238,-1.8636132143656037e-11,-7.894959679046227e-12,5.825135045111635e-11,9.424936035765299e-12,-9.293583283688192e-12,-7.897972655990144e-12,4.362043386993688e-11,0.9999999999811002,-3.115393549888893e-12,0.999999999967688,0.9999999999924843,1.2839148752207712e-11,8.241835661549888e-12,5.753231899184105e-12,3.7968954575771266e-12,-1.2323592953522723e-12,0.9999999999972705,6.0235103328955515e-12,2.2240787144075218e-11,4.948106505415476e-13,1.0000000000023248,2.146878623443848e-12,7.196332771756592e-12,-3.1464357351276615e-11,1.913509061189775e-11,1.8090585572968574e-12,2.0335849993887028e-11,1.2778982066736758e-11,-6.369673241790323e-12,-4.3362652016892804e-11
0.9999999999866028,-1.3999202237273035e-15,2.3503628781901712e-11,0.9999999999861738,-9.818179425452259e-15,2.277001345826848e-12,-3.602117024802279e-16,-3.703601081643023e-11,-1.5510122009564505e-11,1.4865722526318874e-14,2.6335715360706838e-11,0.9999999999811009,-6.9090867385012166e-15,-2.316560455298731e-15,-8.790989126988509e-15,-1.421046261217067e-12,9.367855458300079e-16,0.999999999994504,-4.035733033296544e-12,-1.4618647756473055e-12,-6.163498347861377e-15,1.4246938087588086e-15,-6.922550171676893e-15,-7.42463354280159e-15,0.9999999999817709,-7.47632567410799e-15,-5.864474634955237e-12,9.19856395293376e-15,3.6354976724038774e-12,9.455432956737126e-15,0.9999999999816164,-6.929018241841124e-13,0.999999999978118,-1.2503371225810352e-12,-1.0591719526521273e-10,-2.3562290516317146e-14,-5.625333194417065e-12,0.9999999999839242,1.7598644478871043e-11,4.815446173082823e-15,0.9999999999989555,2.122518185396093e-11,-1.7943270774431268e-11,7.732597354073997e-13,9.046376198548681e-13,-1.88574772318923e-11,5.0458087179467584e-15,-9.14441499370401e-15,0.9999999999655718,5.898609293498055e-16,6.567026368605363e-16,3.2297204218193368e-15,-1.518214501079886e-14,6.2945048729844674e-15,7.693002546997612e-15,9.203544754276649e-15,-4.764974083557946e-15,0.9999999999807095,-2.6098698667271185e-11,-5.3024089773073325e-15,2.72522170702134e-15,-1.4358052621290898e-15,-1.1464022096062498e-11,4.874456273360198e-12,2.356701634131019e-15,1.7987212517916983e-15,-1.6979085612847985e-12,2.7333783103440054e-15,8.022875512756868e-15,3.7268512800163554e-15,7.346563295937094e-15,1.0000000000031892,0.9999999999841799,4.93103895290718e-15,9.915135150117057e-11,7.88199019628564e-15,0.9999999999985987,2.154227929394708e-14,-2.8631687702959496e-15,-6.87233849218353e-15,-2.6158493808346763e-11,1.6062869328736414e-14,-8.811964758674304e-16,0.9999999999789904,1.351798825211233e-12,1.6102544339363948e-11,2.7048994745241227e-15,1.3627891581581734e-14,4.94874980583876e-15,-2.4073486278697725e-12,-6.975724674581526e-15,5.745329913276323e-15,-4.0825054856147124e-11,-5.1387770413812483e-11,-1.2294459608350912e-14,-1.7542198534671133e-15,-3.0689146080949986e-14,2.4776697400004025e-16,0.9999999999855348,-2.107799603159433e-11,-1.0340623507365513e-11,5.5818231399199374e-11,3.5000142274537576e-15,-1.1740158635473971e-11,-5.181383833973115e-15,4.1177951059822717e-11,0.9999999999710176,-2.7826679094362925e-15,0.9999999999575966,0.9999999999823909,5.211641940806166e-15,5.7977481230912954e-12,1.6566987521290582e-15,6.794264428900864e-16,-1.8415790504079437e-15,0.9999999999871901,3.5828295871156875e-12,1.9797300614349588e-11,-9.744641271352866e-16,0.999999999992238,-1.4453199378731018e-16,4.758907165992122e-12,-1.6985418380731852e-14,1.6697601882187606e-11,-3.1715754981808572e-16,1.7898645029838082e-11,1.0338298745046437e-11,-4.4139183506692965e-15,-4.5804395375332896e-11
1.1880545030193808e-12,1.7315460630177878e-16,2.2856382359430963e-16,-1.2503361012023889e-12,-1.8422943776009188e-18,4.345851297990419e-16,4.3485776904868594e-20,6.0489856119867175e-19,3.822724124358824e-16,6.049317150004322e-16,2.380157874294921e-16,-6.26724118991702e-16,-1.6326212383468198e-16,9.953949587402603e-19,1.6443531632162307e-19,4.240137230929374e-16,2.4759235100490754e-16,-1.2500738513341522e-12,6.636662458801405e-17,-3.604011386126457e-19,2.5935952218530186e-16,1.2386715997339875e-19,-9.495736699673813e-20,-1.4231752272691152e-16,-6.261981171818685e-16,1.7857744637932112e-16,1.754982425113124e-19,2.7070808932909247e-17,7.954660031053338e-17,5.282419791651205e-19,-1.2509697005016795e-12,-2.392747798577082e-20,-1.2503371225810352e-12,1.599301404088566e-12,1.383822852614329e-19,-4.0219575024651896e-19,2.9068177612671805e-16,-1.2509436123689692e-12,2.8300114007369973e-16,-1.980920461000519e-16,-6.264676830686327e-16,1.5902317748501034e-19,-2.853142968398761e-20,7.834097014552831e-16,2.4968785148371766e-16,-8.282464212515363e-21,5.752895204038292e-19,-1.1786940788645278e-19,-1.2501923860718051e-12,-1.8568188412321139e-19,9.549373692716595e-17,-2.365220475809647e-17,2.0645071715853698e-21,1.7180985402186633e-19,1.5477444540577406e-16,1.590184016021418e-19,5.34498527235422e-19,-1.2505482704751609e-12,2.0658578805222888e-16,-4.8089451205410306e-20,-9.475656940769438e-20,-3.775598563358048e-20,4.701070683955134e-20,-5.833974753733362e-17,-4.2503889987730035e-19,4.547364601776325e-19,7.760432486888258e-18,3.903578966340876e-16,-6.332999042957481e-17,2.102978469054592e-16,2.9667884680028144e-16,-6.266116875924459e-16,-6.264291580453196e-16,3.8733458283666285e-20,7.663515375945303e-17,1.0747555692408646e-19,-1.250781726598397e-12,7.149897424027156e-17,5.853268341356921e-16,-1.5591623036879018e-19,2.43151944814235e-16,7.267539799973223e-19,-2.540681561239708e-16,-6.265732559275633e-16,6.719423774574309e-19,5.303042011774557e-16,5.3832605857217236e-21,3.2487520770231186e-19,1.3523112008252274e-19,6.725886979360698e-16,3.283511508484226e-19,2.8151941104166384e-19,1.6322087762891033e-16,5.78155454473749e-20,7.473280433375022e-16,-3.754271890431233e-19,1.0705649931216462e-19,5.815129722180897e-19,-6.267655796904617e-16,4.386813683521368e-19,4.394530541420901e-16,1.1759973566725026e-19,2.4225872801742167e-19,1.1394301686870977e-19,2.721668609302507e-19,2.6150486248405833e-16,-6.265348173869063e-16,-3.082752268173097e-19,-6.266616169365277e-16,-6.266189935233963e-16,-1.0091656971413708e-16,4.812310905036778e-19,5.7757782918415275e-18,-1.830446879658119e-19,1.6204911612637878e-19,-6.259107487123113e-16,7.75733149011792e-17,1.3402759837327674e-19,3.117384719354556e-16,-6.262477637956054e-16,2.4289399657655317e-16,2.2426596664599366e-16,5.722478131940636e-16,3.4479273447084197e-19,4.865475766500305e-16,3.603760174421202e-19,6.716458286778121e-21,-5.158642475448863e-19,-1.059946976572956e-16
-1.0348071358520723e-10,5.395223886806179e-16,4.0954406925471153e-16,-5.306199484835229e-14,3.3125593546203886e-19,5.5930242876927295e-16,3.9407539440022957e-16,8.772987880566503e-16,5.762658572518858e-16,5.864871653974314e-16,-1.8287630084101194e-19,-1.0591713039729474e-10,1.3910400960444524e-19,3.695361727120352e-16,3.7264675903433947e-19,5.765044565452948e-16,2.297691748798411e-19,-5.306219458144099e-14,5.637829693221925e-19,3.825136001302403e-16,3.043961938461263e-19,2.0963452022886986e-19,3.2405566812945e-19,2.7473100303836143e-19,-1.0591723097453051e-10,4.897635208188566e-16,6.504281766335306e-16,4.657290651278181e-16,-5.891011302387675e-19,5.231086285324117e-16,-5.3062013297539546e-14,3.6440742289106876e-19,-1.0591719526521273e-10,1.383822852614329e-19,1.6003212522083674e-12,3.6830350740171554e-19,6.084267501896772e-16,-1.0591751150584192e-10,6.184059520809165e-16,3.7367223334630547e-16,-1.0591729676003616e-10,2.679650572218709e-19,6.832720006029137e-16,5.766190942247308e-19,2.8912264601319247e-19,4.810778475913088e-16,3.854278412633921e-19,6.350149206322361e-16,-5.3062143482216727e-14,5.14929944994903e-16,-1.3847903153659236e-21,2.7298478966317524e-19,3.8325348432404405e-19,2.187978234527243e-19,6.399675639924274e-19,4.5837005014788535e-19,1.2043518035659098e-19,-1.0591701040173023e-10,6.577735197215477e-16,-3.244895565754087e-19,1.656104662769625e-19,5.497838537007016e-16,6.438035617092488e-16,3.8967668564849746e-16,2.8704868799666657e-16,4.247898754030616e-16,5.539711078330494e-16,5.901658429115787e-16,4.370787950335244e-16,1.1217939626512147e-18,4.3264839057770886e-16,-1.0591724402338253e-10,-5.30617449281909e-14,-4.2833840161451104e-20,5.623379532733525e-19,6.359139743261776e-16,-1.0591703872754912e-10,5.492390763994255e-19,4.544277084993399e-19,5.30774187421832e-16,6.368576891658658e-16,2.382954745228483e-19,5.746530872890387e-16,-1.059175107932488e-10,2.1156929153840397e-19,5.514451992862904e-16,3.0941587931694926e-19,3.956442121718084e-19,3.7964896491949897e-16,4.48386293259191e-16,5.092009091584519e-16,5.625078263112888e-16,7.541785061318366e-19,8.274696508126038e-16,5.622040698999378e-16,1.1119722623120943e-19,8.197199649783485e-16,4.867529280411305e-16,-1.0591735094989053e-10,6.106739612021232e-16,3.307913216959661e-19,5.681970982673698e-19,4.412130765135493e-19,6.806958452263542e-16,9.128401676076507e-20,5.980192304403335e-16,-1.059172984154244e-10,3.607541074289526e-16,-5.3062595679437867e-14,-1.0591772664768176e-10,1.0525290002520954e-15,5.754567287854533e-16,3.6059075296654937e-16,3.667586001616279e-19,6.185198272436775e-16,-1.0591742651136043e-10,4.0001546794848535e-19,3.3744226035125487e-16,2.231738820852441e-19,-1.0591738174693116e-10,2.605830393123505e-19,4.688713488371656e-16,7.704121991769309e-16,6.084522811236952e-16,4.995374493025027e-16,7.329951135482088e-19,1.2596409421243015e-19,6.099698021322128e-16,8.745374346629642e-16
-4.459379248438011e-11,1.9994877580655367e-16,3.2889608425710937e-16,-2.3562069060217485e-14,2.29613801461823e-16,4.545227375139481e-20,4.2810701539939363e-16,5.037358975849288e-16,3.868809220219768e-19,9.074607343194568e-20,2.46739056434389e-19,-2.3562077000040025e-14,5.954019803026278e-17,3.2063380634567474e-19,5.642297300766517e-20,4.566904158209352e-16,2.001217013962386e-16,-4.7032367015438745e-11,2.1554588525994944e-16,5.398367187522736e-16,1.4752446333565049e-19,4.960684499473433e-16,2.0676810536722253e-19,8.302013742378024e-17,-2.3562151828526842e-14,2.990778785382111e-16,2.480417224334122e-19,1.1663612090887804e-19,1.7868599906911277e-19,6.018870735663467e-20,-4.7033104379007197e-11,2.6365942960384474e-16,-2.3562290516317146e-14,-4.0219575024651896e-19,3.6830350740171554e-19,1.599748864976586e-12,1.1072247974915169e-19,-2.3562655399894597e-14,1.089272546303159e-19,-1.0062626253208918e-19,-2.3562292171891144e-14,8.708199981226235e-20,4.4578656072524095e-20,5.649779272146943e-19,-3.9452168758896077e-20,4.985629359110861e-20,5.681055523842397e-16,1.8052145582963038e-16,-4.703251566204605e-11,2.5748254593047054e-16,2.2411858493800894e-19,-1.517724481063692e-19,1.6937372871164884e-16,2.783067599287484e-19,2.5208965538404706e-21,4.54871901455286e-16,6.40612178785537e-20,-4.703277427766628e-11,6.357549030032398e-20,2.7519521175566954e-16,3.2369960291862356e-19,4.196499975563607e-22,3.524387288297032e-19,1.1831451884996755e-16,1.9074922496588384e-19,1.108695906167612e-19,9.521912899242264e-17,2.7718410486470875e-19,6.719806298802455e-19,3.4812375867286786e-19,3.8581672595613415e-16,-4.7032842554436634e-11,-2.3562366715977784e-14,2.9349585161317996e-19,2.923508194129305e-16,2.8076847942861646e-16,-2.3562712517220058e-14,2.631333777605088e-16,5.849825605159139e-20,1.255874567249394e-16,1.4318634354826525e-19,5.288720940957193e-19,-3.4315595209602025e-20,-2.3562629827066568e-14,-3.576775913973397e-20,-5.100068052276414e-19,2.893189101864707e-16,3.475510638364362e-16,8.03814727373392e-20,3.882775622168078e-19,8.114863857131693e-16,3.642120163060659e-19,1.65722054232767e-19,3.212917294123461e-17,7.584962047906899e-16,-1.2163444622846595e-16,2.2045124207647491e-16,2.407697384469211e-16,-4.703305860238666e-11,4.1158171423661557e-16,4.301022879200327e-16,-4.4603409788086345e-20,3.841308190129386e-19,2.7034117596315057e-19,5.022879803874887e-16,4.410689077078138e-19,-4.7032943257569364e-11,-6.994932009477382e-19,-4.7033205571721946e-11,-4.7032829767638636e-11,8.679440596965709e-17,8.957331644356056e-20,2.192904751882593e-19,-1.5234609450485394e-16,1.774708443659136e-19,-2.356221863829645e-14,2.0765977043086508e-16,1.3931506356094687e-19,3.2453980900521946e-16,-2.3562482842779852e-14,9.116526634745661e-20,3.3840059808585537e-16,4.598810457663582e-16,-4.853793642612581e-19,-2.2027562739032866e-19,-2.7875836639659164e-19,4.89185225879399e-16,2.2735351134633976e-19,2.0182892879663257e-20
-3.1858948039168446e-12,3.2849522260032017e-16,1.1024529222175714e-16,-2.8185024948996793e-15,4.199360912318012e-20,2.6682967036478457e-16,1.0121182743435823e-16,5.732854609310892e-16,3.0463738053390775e-16,9.43288480277606e-20,2.1242408074158276e-19,-2.8182195959008393e-15,3.094993613827689e-16,-1.683268837465306e-19,5.023889871700718e-16,1.5505820410120106e-19,2.9995373263968724e-16,-2.8183076783221006e-15,1.8729827511696495e-19,1.4258218736755715e-16,1.8283166180031864e-19,1.4818850799822053e-16,3.460557953539656e-16,6.356547146797979e-20,-2.8180801160014575e-15,-3.1543606463198316e-20,-5.084347815650853e-19,2.0345158270533867e-19,1.0615964700162779e-16,1.9675457358527811e-19,-2.8181046666805227e-15,1.1698527216108327e-19,-5.625333194417065e-12,2.9068177612671805e-16,6.084267501896772e-16,1.1072247974915169e-19,1.6001737305082056e-12,-2.8185238838015593e-15,1.0056815836726798e-19,1.0289868213239695e-16,-5.625622736216888e-12,2.9955996940605044e-16,2.2027780854019337e-19,4.652092147624572e-16,2.4013171944193495e-16,1.527174997431856e-16,2.3646601521036024e-19,3.197191051950334e-19,-2.8180440137618434e-15,2.681757884383341e-16,1.4859276786646005e-19,3.1272827557929155e-16,2.471591971411552e-19,1.8600034727693878e-16,-2.3465589984706693e-19,2.3405988910988443e-16,1.0557257977035747e-19,-2.818381984387119e-15,3.6204801697480564e-16,2.428234369534379e-19,-9.605436495410471e-20,-2.700922592791312e-19,3.346188758753997e-19,1.1412493732728064e-19,5.218399216005063e-20,-1.6287041199384844e-19,1.4552353132635557e-19,2.5406522395406543e-16,1.8988230951535035e-16,2.253072314252308e-19,1.2682669949653342e-16,-2.818394819412385e-15,-5.625636299635042e-12,-3.912849389466946e-21,1.8423181090936173e-16,-1.0439150271700896e-20,-2.8183256939503478e-15,2.785156743922188e-16,4.705262512018114e-16,3.056298232165081e-16,3.5255771922881625e-16,1.381387209335777e-19,5.174563302654916e-20,-5.625551755119591e-12,1.4479640643275685e-19,1.7881908067267347e-19,2.23638568596502e-16,5.633920345557237e-16,-1.1821651662501471e-19,4.098419566694811e-20,2.3505353780739967e-16,1.6006662235596388e-16,1.201861083148785e-19,4.760827313989613e-16,1.067532683219567e-16,2.3023162229577446e-16,2.6122119340386864e-19,2.269723125578902e-16,-5.625565180779638e-12,1.8485379519735964e-19,1.8120863904668427e-19,-3.992722575351563e-19,8.190461953165896e-20,1.9948942524255988e-19,3.626978023432418e-16,1.5708130828891794e-19,-2.818150425676169e-15,-4.366696982909833e-19,-2.8184114087780806e-15,-2.8183142862456124e-15,6.404473128881057e-16,1.0310371913832773e-19,2.943474836870135e-17,-8.129554018215426e-20,4.12667774180767e-16,-5.625718898126104e-12,-8.060838761942403e-20,4.435643149443212e-17,3.9524500826586956e-19,-2.8182465475803717e-15,4.009239475011613e-16,1.5974976993044517e-16,3.4600608605201486e-19,3.121758264642396e-16,-3.4104884669751975e-20,-1.366714677540376e-19,7.167986244953469e-20,3.5662344507365524e-16,5.44836780934465e-16
0.9999999999940093,-2.794200787749117e-12,1.1774476718289388e-14,0.9999999999935834,-1.959809688447411e-11,1.1405725523039973e-15,-3.5994434413557583e-16,-1.8554333403241385e-14,-7.770071253237781e-15,1.4865580145757386e-14,2.6335516633647914e-11,0.9999999999885109,-1.3792713041494825e-11,-2.3165402182536003e-15,-8.791248254331906e-15,-1.4210141579602153e-12,9.36497264561449e-16,1.0000000000019156,-2.0221650325346456e-15,-7.323447503380428e-16,-6.163614966327117e-15,2.843947893861382e-12,-6.922495265600017e-15,-7.425050950465915e-15,0.9999999999891813,-1.492355041725661e-11,-5.864639895470314e-12,1.8361131824879078e-11,1.820748567373037e-15,9.455367599452621e-15,0.9999999999890254,-6.931370146352723e-13,0.9999999999839242,-1.2509436123689692e-12,-1.0591751150584192e-10,-2.3562655399894597e-14,-2.8185238838015593e-15,0.999999999992937,1.759846037667271e-11,9.611625366937149e-12,1.0000000000063654,1.0633289504967134e-14,-1.794376030071312e-11,7.732272451235187e-13,4.530067519293627e-16,-9.447569559198138e-15,5.045945311632274e-15,-9.144104381283272e-15,0.9999999999729808,5.897399677576308e-16,6.564975304785026e-16,6.44717916378868e-12,-1.5182779529435883e-14,6.2943354855749436e-15,1.5356091232111537e-11,1.837074821608203e-11,-4.765064675602952e-15,0.9999999999881192,-2.6098957834152302e-11,-5.302492180646658e-15,5.4401982521334894e-12,-1.4361428009334362e-15,-5.7435432904885625e-15,4.874338761531031e-12,2.3564076924241518e-15,1.7988989829312544e-15,-1.6982365960231904e-12,2.732905476171114e-15,8.022507460475678e-15,3.7270403011284614e-15,1.4664728361721258e-11,1.0000000000105984,0.9999999999915898,4.931149296104433e-15,9.915122720221194e-11,1.573325367475783e-11,1.000000000006008,2.1541597778026764e-14,-5.7149912868487706e-12,-6.872578150635253e-15,-1.310520773775593e-14,3.206317245795254e-11,-8.8171167567335725e-16,0.9999999999863998,6.770850413914634e-16,1.610263093371809e-11,2.704092346501426e-15,2.720257572155737e-11,9.87810445827949e-12,-1.2061451666093833e-15,-1.3923984455717165e-11,5.7448614936778515e-15,-4.082554570191318e-11,-5.1388331969919057e-11,-2.4541007412420947e-11,-1.7542543754051945e-15,-6.125901755711516e-11,2.478741772481599e-16,0.9999999999929441,-1.0559441490465408e-14,-5.180436953326233e-15,5.581825405201043e-11,3.4997634051159165e-15,-5.881408108049333e-15,-1.0342546307412658e-11,4.117788091098284e-11,0.9999999999784284,-2.7831188873583785e-15,0.9999999999650059,0.9999999999898013,1.0402123130351763e-11,2.9045175841509886e-15,3.3072856739139806e-12,6.790994946145613e-16,-3.676136053231253e-12,0.9999999999946007,1.794939172411556e-15,1.9797338305284615e-11,-9.74743272324341e-16,0.9999999999996484,-2.887660055686696e-13,2.3844216172033306e-15,-3.3904894349619966e-11,1.6697678116726085e-11,-3.164508100416217e-16,8.967016821734758e-15,1.0338482792708222e-11,-4.414051840498717e-15,-4.580503851404679e-11
2.004144270155607e-11,3.271955241794726e-16,2.841504704439438e-19,8.81635301230354e-15,4.6643754226735504e-20,4.810659090403642e-19,3.7380316718474973e-19,1.7723485656430466e-19,1.1756945669926662e-19,3.7620078722843245e-16,4.753857865174657e-19,1.7598678155176345e-11,3.8534880442772614e-16,2.4982410531393685e-16,3.192965064908639e-19,-2.828684642218145e-20,2.3983158136439595e-19,1.7598786533946907e-11,-1.993056602528275e-19,2.665871444411915e-16,3.1977117877519583e-16,3.1248670108267016e-16,-1.6419181667762731e-19,1.3788874314102264e-19,1.759864424092507e-11,3.0165978431317606e-19,-1.333858792593296e-19,2.845498649392262e-16,1.7539872289954154e-16,5.124626231415169e-19,8.816415491496615e-15,5.103338760744017e-19,1.7598644478871043e-11,2.8300114007369973e-16,6.184059520809165e-16,1.089272546303159e-19,1.0056815836726798e-19,1.759846037667271e-11,1.600074838906445e-12,-1.163858572167667e-19,1.7598583660175285e-11,4.0297033819885743e-19,3.8412693793667124e-16,4.4309015728105194e-16,1.0448991962546838e-19,2.975690229184997e-19,1.6635463744930858e-19,3.556488060201155e-16,1.759854897738487e-11,1.8890587661941787e-19,1.1211931299396357e-19,-3.717062172355882e-19,4.607244963465037e-16,2.880564364952306e-16,3.1896512146953065e-16,4.538513738751449e-16,1.8095623031699163e-19,8.816492806168844e-15,3.8143930921885457e-16,1.7793088295242285e-16,2.3323930979147854e-19,2.3489519301481507e-19,3.853307155599897e-16,2.423537865168727e-16,1.711016758061016e-16,6.929210314981516e-19,3.3694470904256736e-16,3.9892576962124995e-19,2.5177762078504772e-20,3.6858938516366767e-19,2.237134910589171e-19,8.816532108771038e-15,1.7598407953778483e-11,3.089901196300737e-16,3.777587713790715e-16,1.510086547505665e-19,8.816548330866853e-15,4.256397147221981e-16,1.8978554971053397e-19,1.5874843391701018e-19,3.9120346529637716e-16,1.1990372079878013e-19,-6.169921073544653e-21,8.816345264890654e-15,3.154254748985276e-16,3.4209555697140224e-16,3.1224487517084586e-16,4.3751507618345234e-16,1.313570736866412e-19,2.9353156031365087e-16,5.619683483407698e-20,3.650460605736478e-16,5.695771975053975e-16,3.2726093661796447e-19,1.6436654464006014e-19,-2.552862377224471e-19,-3.758058387453835e-19,2.904382051340907e-16,8.816623418144338e-15,3.7686878251679847e-16,7.346694129854611e-19,4.2644197707158105e-16,3.8058792700580533e-16,4.030410365469265e-16,1.936152852887494e-19,3.6549199365582365e-16,1.759859230147141e-11,2.163137156706568e-16,8.815996201989449e-15,8.816156049304002e-15,3.849229336339515e-19,3.623619974724684e-16,3.966641451490934e-19,2.8802816078676753e-19,1.682851338591087e-19,8.81649588488572e-15,2.754382573530912e-16,2.1021468847029264e-16,3.232638002853389e-16,8.81642930492036e-15,2.460079017962835e-19,-7.494261371629637e-20,4.533911873968863e-16,4.0102405435275394e-16,-4.653723400650256e-20,3.7127699291105327e-16,2.2422914305552285e-19,4.450794636382559e-19,4.757185004971145e-16
1.2057549548873781e-11,1.6084793308810322e-16,3.485036819876322e-16,9.611996080779698e-12,1.5163099599791677e-19,3.3478525066456766e-19,2.717708923744192e-19,3.809506793461659e-19,2.4309645477507477e-19,3.7163375371355496e-19,3.170067617856542e-16,4.8151683566975245e-15,1.7748340534484095e-20,5.824201831809751e-16,-2.4056109364243336e-19,1.673746067485103e-19,3.0751395814145644e-19,9.612359991925756e-12,-3.6014575715440724e-20,5.07459611664448e-16,1.6632504930387982e-19,4.095229806817349e-19,2.490391721270399e-16,1.3797942456089836e-16,4.81535093665337e-15,3.135066100648192e-16,2.749247795029344e-16,1.3322668958125296e-19,1.2675987578807873e-19,4.511193690005983e-16,9.611656984337545e-12,2.9461463617987753e-19,4.815446173082823e-15,-1.980920461000519e-16,3.7367223334630547e-16,-1.0062626253208918e-19,1.0289868213239695e-16,9.611625366937149e-12,-1.163858572167667e-19,1.5998441659700121e-12,4.815579013630957e-15,4.139180793784016e-16,1.6685808167660109e-19,-1.128515873621358e-20,5.256125647910015e-19,1.7010475124765204e-19,4.107675556904682e-16,1.6912139661440123e-19,4.8156249892488686e-15,1.9138338055827944e-19,-1.8244814757963078e-19,1.9549259996130642e-16,6.365176527576214e-20,2.8995223720977156e-16,3.083512348892029e-16,5.288684361795144e-19,3.5333119048914114e-16,4.8153073166214565e-15,2.1049148098554947e-16,3.5127708423670074e-16,-2.9853135208089824e-20,1.1345229204816212e-19,3.6506101176891043e-20,1.7184960275382864e-16,1.2986693492040267e-16,2.191909409950757e-19,5.483996729304201e-17,3.9686542560448514e-16,9.730753340292188e-17,3.4187234686674737e-16,3.8606185667287467e-16,4.815411442307242e-15,9.611870260705246e-12,3.487686721131821e-16,3.384927152951792e-16,-1.925649612282281e-19,9.611946362416225e-12,2.8997548079493627e-16,3.1060288841216824e-19,9.517039964179517e-17,-1.0023601461590036e-19,-1.7074231332236767e-19,5.160159682712036e-19,4.814934051078332e-15,-5.569138098760254e-21,2.5369899397052555e-19,1.1769509188161104e-19,7.376253480919104e-21,1.3790747067428852e-19,6.740791730441413e-19,3.15541110150059e-19,3.2711840708497734e-19,9.157956660140612e-21,1.5554357374238613e-18,6.111325731865021e-19,-2.9217176797822515e-20,1.425643066867205e-16,1.0418155163205841e-19,4.815217841986939e-15,3.67631027455556e-16,3.640817100413522e-16,5.157832439213956e-16,6.392625514091245e-16,1.1227547376842003e-19,2.2903619547137377e-19,3.3615788404692755e-16,9.61178841066388e-12,4.304330821650813e-20,4.815070601165275e-15,4.815308054031265e-15,4.6498551233276216e-17,3.265279594390668e-16,1.7472944792513012e-19,-1.4235805705779422e-16,7.430320425528871e-20,4.8155013922816295e-15,-6.623052898884701e-20,-2.4299997184546134e-19,2.6221818494756627e-16,9.611824926771463e-12,5.058018701672452e-19,3.272917214942187e-16,1.2152225284286645e-19,4.996834405146032e-16,4.704323564837798e-16,1.3913869128251424e-19,2.380567124785108e-19,1.3770550520714883e-16,-3.3278743309519545e-17
