0.9999999999999987,-3.5107513965764704e-13,2.5947638578334096e-11,0.9999999999962567,-1.715459463046053e-11,4.718252355281719e-12,1.722476345884704e-12,-3.4589410210567254e-11,-1.3067991633143362e-11,3.2106683898477853e-11,2.8777860857382798e-11,0.9999999999911919,-1.1354174089660598e-11,-2.179088439250166e-12,-1.5107362821943282e-11,1.0178326058100968e-12,4.308639452356108e-12,1.0000000000045883,-1.5945140817597694e-12,9.814450015126326e-13,-9.864625477727629e-12,5.288542679612877e-12,-1.1374027117760707e-11,-1.2377299908682604e-11,0.9999999999918506,-1.2487374943833833e-11,-3.4239405411765403e-12,2.0804563764709076e-11,6.07706367822561e-12,2.131568326427301e-11,0.9999999999917061,1.7425141923954294e-12,0.9999999999866028,1.1880545030193808e-12,-1.0348071358520723e-10,-4.459379248438011e-11,-3.1858948039168446e-12,0.9999999999940093,2.004144270155607e-11,1.2057549548873781e-11,1.0000000000090503,2.3670648772541385e-11,-1.5507143972926417e-11,3.2156148631766897e-12,3.3493205899746046e-12,-1.6417310800036427e-11,1.2511758490103079e-11,-1.5810079874734223e-11,0.999999999975663,3.617260039435079e-12,3.7570405530589254e-12,8.889245217739796e-12,-2.786506637432617e-11,1.500251397598943e-11,1.779639264832994e-11,2.0807133915972945e-11,-7.071872962454095e-12,0.9999999999907924,-2.3657737179875673e-11,-8.145196775451275e-12,7.882465826519247e-12,-4.253607112387505e-13,-9.022202674848624e-12,7.31748451945466e-12,7.1503725789651075e-12,6.041383110069574e-12,7.38188200543141e-13,7.893684663488224e-12,1.8455085249766423e-11,9.881186678042761e-12,1.7110992548960837e-11,1.0000000000132692,0.9999999999942648,1.2279689761118608e-11,1.0158764909753388e-10,1.8172270839068922e-11,1.0000000000086822,4.543595633122234e-11,-3.276265364244023e-12,-1.1279427028316657e-11,-2.3719173527538495e-11,3.450187598836698e-11,6.824834599041765e-13,0.9999999999890837,3.7942365644044854e-12,1.8548928984098812e-11,7.837244858580417e-12,2.964216980512532e-11,1.2321535778024694e-11,3.9261983498833156e-14,-1.1475932382126596e-11,1.3907527120248715e-11,-3.8387244908849914e-11,-4.89458905612657e-11,-2.2095491850983373e-11,-1.0586099640323342e-12,-5.881841604351077e-11,2.9391660290783853e-12,0.9999999999956238,-1.8636132143656037e-11,-7.894959679046227e-12,5.825135045111635e-11,9.424936035765299e-12,-9.293583283688192e-12,-7.897972655990144e-12,4.362043386993688e-11,0.9999999999811002,-3.115393549888893e-12,0.999999999967688,0.9999999999924843,1.2839148752207712e-11,8.241835661549888e-12,5.753231899184105e-12,3.7968954575771266e-12,-1.2323592953522723e-12,0.9999999999972705,6.0235103328955515e-12,2.2240787144075218e-11,4.948106505415476e-13,1.0000000000023248,2.146878623443848e-12,7.196332771756592e-12,-3.1464357351276615e-11,1.913509061189775e-11,1.8090585572968574e-12,2.0335849993887028e-11,1.2778982066736758e-11,-6.369673241790323e-12,-4.3362652016892804e-11
1.0000000000090503,-2.79407082874961e-12,1.1775030562609812e-14,1.0000000000086138,-9.81864215962862e-15,1.1407528249504472e-15,-3.600256970121074e-16,-1.8554177543579112e-14,-1.5510055945683195e-11,2.9673298920042154e-11,2.6335793954542194e-11,1.0000000000035425,-6.9086380208790985e-15,-2.3163360173340903e-15,-8.791841930736341e-15,-7.116397204776017e-16,1.8699914558557725e-12,1.0000000000169478,-2.021746813514071e-15,-7.323259040812199e-16,-1.230289666995222e-11,1.4247846668698887e-15,-1.381796047126882e-11,-7.424654392673487e-15,1.000000000004213,-7.476165975109726e-15,-2.9377581139217977e-15,1.836133993961879e-11,1.821273452618822e-15,1.8874233748811546e-11,1.0000000000040585,-3.4720555622622466e-16,0.9999999999989555,-6.264676830686327e-16,-1.0591729676003616e-10,-2.3562292171891144e-14,-5.625622736216888e-12,1.0000000000063654,1.7598583660175285e-11,4.815579013630957e-15,1.0000000000230065,1.0633102387224913e-14,-8.989050728056509e-15,7.73291596216894e-13,4.531541978779172e-16,-1.8857347527184648e-11,5.045927255204399e-15,-1.8252818880997878e-11,0.999999999988012,5.899838054824319e-16,6.56728247574672e-16,6.447495065783863e-12,-3.030578384193341e-11,1.2564677047544245e-11,7.693240990730383e-15,1.8371177770204966e-11,-4.76462639415412e-15,1.000000000003152,-1.3074821245271054e-14,-1.0583645541460045e-11,5.4405331499162724e-12,-2.8661697572195306e-12,-5.74354806683238e-15,4.874616160019672e-12,2.3566214958932912e-15,3.5911066127044837e-12,-8.5058000347185e-16,5.455261671608794e-12,1.6014202277115548e-11,3.7273892685396435e-15,7.346691494919246e-15,1.0000000000256295,1.0000000000066207,9.84320317977453e-12,9.915163553790403e-11,1.5733451452286105e-11,1.0000000000210403,4.300022860334747e-11,-5.714967043352782e-12,-1.3718154401932919e-11,-2.615852687184227e-11,1.60626198188341e-14,-1.759455438728608e-12,1.000000000001432,6.769005674402967e-16,8.067049402558921e-15,5.399045912469532e-12,1.3628043447266201e-14,9.878395776380112e-12,-1.2053760750312028e-15,-6.974926294564599e-15,1.1467759459980929e-11,-4.0825310212381604e-11,-2.5744181511037768e-14,-2.4540656999303926e-11,-1.7544652750815557e-15,-3.068887404766451e-14,4.947745189326704e-13,1.000000000007976,-2.1077834991225627e-11,-5.1803286527004466e-15,5.5818710535199756e-11,6.986482386145368e-12,-1.1740295750262992e-11,-1.0342478923421643e-11,4.11781360749916e-11,0.9999999999934595,-2.7830784191074e-15,0.9999999999800374,1.0000000000048335,1.0402385668158889e-11,2.9042744785232967e-15,1.6573804880259811e-15,1.3559910804550427e-12,-1.841704655182713e-15,1.0000000000096314,3.582942051054131e-12,9.917924786011533e-15,-9.745175937864593e-16,1.0000000000146791,-2.887209941724407e-13,4.7591259127210945e-12,-3.390483919603453e-11,8.365520742192614e-15,-6.315962539476676e-13,1.7898811322197236e-11,1.033875583669341e-11,-8.810506330076284e-12,-4.5804851986261586e-11
2.3670648772541385e-11,3.429050430933607e-16,2.453901205475197e-16,2.1224967922128743e-11,2.207360262304235e-19,2.352563102417474e-16,1.3723645253976962e-16,3.5746424786902723e-16,4.7930934268343056e-20,1.71972628488545e-16,4.923001161075895e-19,1.0633323137418878e-14,2.9116835587685193e-19,-6.305857142893862e-19,1.5462952335487686e-19,-4.699172329594697e-19,2.1726988001156724e-16,2.1225253716038887e-11,1.2726026243996194e-19,-5.319969022641767e-21,-4.976422989554826e-20,6.103258569606623e-19,-3.922734988275843e-20,4.2895554837115585e-16,1.0633600143381383e-14,3.4173710195658586e-16,2.229035498569463e-19,3.402472043121175e-16,-2.2693056987467285e-20,-3.50630608056247e-19,1.0633383964331803e-14,8.859535058131779e-20,2.122518185396093e-11,1.5902317748501034e-19,2.679650572218709e-19,8.708199981226235e-20,2.9955996940605044e-16,1.0633289504967134e-14,4.0297033819885743e-19,4.139180793784016e-16,1.0633102387224913e-14,1.599857234864099e-12,4.841535399309947e-19,4.864053243790253e-19,2.3017267060667694e-16,4.073180630071372e-16,2.3326256361696886e-16,4.4025442976153863e-16,2.1224996291333387e-11,3.085845083572631e-16,1.8379210820027651e-19,3.488853906835179e-19,-3.9069003029981865e-19,2.723294031497185e-16,3.3764360852139313e-16,2.828697445932594e-19,2.348428308246884e-16,1.0633139194187071e-14,-9.182786941117368e-20,1.0302080578214621e-19,-2.0124875335350868e-19,1.3396303346150901e-19,-2.2777660316612345e-20,3.3720570827954983e-16,7.176235544332831e-21,1.2582769307568143e-20,4.0042408872131994e-16,3.015295221252481e-16,4.344278357756915e-19,1.718950206884491e-16,8.129464481882242e-20,1.0633060488279995e-14,2.1224813067015774e-11,2.4948680149033917e-16,-7.053645301692684e-21,3.985014130424862e-16,2.1225544913962467e-11,9.611428664200738e-20,1.0852128701356326e-19,2.9532515600527764e-19,1.5950846401474357e-19,1.1193075331280042e-19,5.476988059993093e-16,2.122508315614937e-11,4.2791340063147203e-16,2.4880582245251173e-19,3.803829907443461e-19,2.7782138225233566e-20,1.469095531872344e-19,-1.9001879646042412e-19,7.041882283248073e-20,1.6780655987087012e-19,6.590422754606283e-16,1.8079665751620098e-19,6.809582970453497e-20,3.792552084890894e-16,5.332319211423202e-16,3.140346531001962e-16,1.0633302427289166e-14,3.1048106304726784e-16,2.2451616544077367e-19,4.22612342394237e-16,1.5668022980617988e-16,4.704840429073481e-16,1.8005799236871903e-16,9.756274381341454e-20,1.0633218807185915e-14,3.1415930369279406e-16,1.0632986342759622e-14,2.122487316295618e-11,4.0794768495431407e-19,2.431155713183198e-16,-1.5202636880628962e-20,5.443878270613564e-19,9.18639855966108e-21,2.122503071515557e-11,3.378217342549942e-16,8.346945630907093e-20,2.7331040772582147e-16,1.063314335143101e-14,4.6521995767990455e-21,2.9984677767151125e-16,2.8741988252495366e-16,2.20742694813433e-19,-3.8678801786675086e-19,5.203667765670558e-19,1.5122781144268957e-16,2.1018937826229778e-19,5.14914164223228e-19
-1.5507143972926417e-11,3.27983087791907e-16,-9.477358198068118e-20,-1.7943508631135015e-11,-5.974719731201485e-20,6.607253344101582e-20,9.849115712019717e-20,-4.462811029292556e-20,8.693052139331824e-20,5.111469225446948e-16,3.705752782665314e-16,-1.7943410493146675e-11,2.2650148214896224e-19,3.872302133696498e-16,2.3417328676545003e-19,1.7756208765683306e-19,1.3658510348057444e-19,-8.98907295695485e-15,7.504355211299192e-20,3.9077421640958313e-16,3.1471821756858385e-16,1.411523481479023e-19,4.041173271548378e-16,3.744927642894683e-17,-1.79431861863095e-11,-2.454264054952625e-19,2.2886677175053114e-19,-8.071900963515119e-20,1.0707681198455747e-16,4.1797361166968293e-16,-8.989357829439729e-15,2.96826119210671e-16,-1.7943270774431268e-11,-2.853142968398761e-20,6.832720006029137e-16,4.4578656072524095e-20,2.2027780854019337e-19,-1.794376030071312e-11,3.8412693793667124e-16,1.6685808167660109e-19,-8.989050728056509e-15,4.841535399309947e-19,1.6000350269806249e-12,3.936164982534971e-19,2.881654637221251e-16,1.4376508781298317e-19,7.081065590292934e-16,1.712964796019379e-19,-8.988651069859892e-15,7.404039873520908e-20,2.5945677294447556e-19,1.1600424305274313e-19,4.492907529328788e-16,2.3812319599339363e-16,4.200271226202353e-20,8.588587969501611e-20,-3.8415080260252173e-19,-8.989202455026434e-15,3.7532061674499394e-16,5.943024620850366e-19,3.250433655418908e-19,2.4064436175949016e-16,3.2549175829950424e-19,-7.227295607395973e-19,1.8450523603012147e-19,4.613870697103881e-16,2.4186572600392806e-16,3.8129928594518635e-16,1.1221686575993515e-16,1.317937879089135e-16,6.468498432794638e-20,-8.989315884555328e-15,-1.7943516800897044e-11,3.035818130930346e-16,8.889398456629508e-20,-1.4045943094964175e-19,-8.988859604034293e-15,2.3881275161446806e-16,4.124140674355846e-19,2.415915200482336e-16,3.665138961586854e-16,4.284940516919913e-16,1.140998937962851e-19,-8.989256023511579e-15,2.0203549760637037e-16,9.463073426137653e-20,2.760180150194829e-16,5.758991963490512e-19,6.510296277576351e-17,4.393972419786633e-19,6.410888451309104e-16,-1.9702572234646165e-19,5.003649922906924e-16,2.8424180354328135e-16,2.948136579644803e-19,5.569121013162131e-17,4.4312699054868383e-16,2.474066176954667e-16,-1.7943692554633134e-11,6.283301951861201e-19,3.2646168820874547e-19,4.0705633450489134e-19,4.787289583804312e-16,3.3676700554264065e-16,-1.7394635523075358e-20,2.9616403442300887e-16,-8.989421931801539e-15,2.214754483094212e-19,-1.7943915782394395e-11,-8.989077563859117e-15,1.963504411703374e-19,1.1467427989453404e-19,2.7524994226613722e-17,9.78486487084719e-17,4.089421078275818e-16,-1.7943541224807716e-11,-4.055118269492222e-19,7.884280182314141e-17,1.613827869041032e-19,-8.989191740121859e-15,2.561560523954997e-19,-4.04246059999413e-20,3.8731268850653256e-19,3.817149581813146e-20,3.5786295092845864e-16,1.7963894261682984e-19,1.1743991080659836e-19,3.098613675815454e-16,-1.6864802692006595e-20
3.2156148631766897e-12,4.895705416490595e-16,2.8579304074609414e-16,7.729282526458483e-13,-1.2526138701331356e-19,2.253636435724994e-19,1.2650942924122224e-16,5.5185585254134885e-16,2.917737224638613e-16,2.773412328159376e-16,6.91648336697653e-19,7.7355148806706e-13,6.937350125153083e-16,2.4294104409001605e-20,4.539035778694715e-16,2.8962507223654825e-16,3.1954873120945543e-16,3.867934534525234e-16,1.738322268167794e-19,1.0524974507013947e-19,4.3833695777133107e-16,2.6396533883043577e-19,4.613585416065716e-16,4.694292636762261e-16,7.730054789283334e-13,4.243155053783382e-16,4.569782436920833e-16,4.0372025366266963e-16,2.809607978002495e-19,-6.858288663497394e-21,3.8699897117361185e-16,-1.1488030702611586e-19,7.732597354073997e-13,7.834097014552831e-16,5.766190942247308e-19,5.649779272146943e-19,4.652092147624572e-16,7.732272451235187e-13,4.4309015728105194e-16,-1.128515873621358e-20,7.73291596216894e-13,4.864053243790253e-19,3.936164982534971e-19,1.600045050938769e-12,5.315679495000736e-20,-1.7238869315503472e-19,3.342815043290798e-19,5.708587576626895e-16,7.72914310608314e-13,4.1120465560095543e-16,1.9144687572269316e-19,6.824245724719868e-16,7.136655146509292e-16,2.9088028125901805e-19,3.9388066246971083e-16,2.960672357918731e-19,3.172984816943092e-16,3.873979745084876e-16,8.78012744717581e-19,7.174855645933638e-20,1.0941818190003536e-16,2.990233288631217e-19,2.0026001698528954e-19,3.2284624428534396e-19,1.2655292374264666e-19,-4.1691473235576863e-20,5.190865597661077e-16,4.0154608176953645e-16,2.275542284568059e-19,1.6786374848392863e-16,4.612546421354034e-19,3.8693607675119494e-16,7.727479433100158e-13,3.3680791746961557e-16,5.076594696918405e-16,5.1793505643658e-19,3.8711756100895163e-16,-4.340240234550096e-19,4.111389116920518e-16,7.662276058490747e-19,3.2034550602523165e-19,2.290175805168395e-16,5.377412174161549e-19,3.870266079104217e-16,5.407955577041943e-16,6.717863354963533e-20,3.691418192098337e-19,3.012524946789058e-19,3.5503800519377713e-16,1.1887322658769652e-16,3.112574694819033e-17,2.0128399418391606e-16,2.483418547987071e-19,8.509012026764854e-16,-2.1535300284427275e-20,4.871404393349292e-16,3.0631313460598173e-19,4.0724628207604523e-16,3.8757398600429554e-16,3.9881623750277164e-16,3.3753215853601314e-16,-4.307217104092135e-19,1.9192431056487377e-16,2.360862311734499e-19,2.9556324071269345e-16,1.8616655302932356e-19,3.8732228553638305e-16,3.5919194674734674e-16,7.726345463439438e-13,3.871466253863042e-16,5.15109876798011e-19,3.4422730514478405e-16,5.271266692621565e-19,7.403119839053752e-16,3.0480472247951573e-19,7.729225383712916e-13,4.144606262847151e-19,5.357437643573552e-19,3.8909538109343452e-16,3.8725168431234105e-16,4.744469063648972e-16,3.6864271270451595e-16,4.137224416294756e-19,2.8992261177581687e-16,2.3278911120602223e-16,2.613914303025691e-16,3.797500783770275e-19,5.419486708626613e-16,9.366483487379131e-16
3.3493205899746046e-12,2.4981624049052295e-16,2.314090313923309e-16,9.0453705499556e-13,2.8049730248989367e-16,2.766080331170912e-16,2.2506635974911427e-16,5.055998095446834e-19,1.7051727726771832e-19,2.7309845371176517e-16,3.3486783138357673e-16,4.530317626712848e-16,3.3466404553281777e-16,1.9559018275410946e-16,3.1950862654593904e-16,5.5054151655376205e-19,2.020431284755269e-16,4.532329493777751e-16,1.4266192875873693e-19,2.0699481890576735e-16,3.781158465653564e-19,1.3433024642413193e-19,2.428216822717388e-19,2.613774193136447e-16,9.046677858705352e-13,2.6995864155830923e-16,3.133398706372968e-16,7.0786911773022e-20,-1.727794920277232e-19,1.751346813856762e-19,4.538564013102273e-16,3.1520123323407466e-16,9.046376198548681e-13,2.4968785148371766e-16,2.8912264601319247e-19,-3.9452168758896077e-20,2.4013171944193495e-16,4.530067519293627e-16,1.0448991962546838e-19,5.256125647910015e-19,4.531541978779172e-16,2.3017267060667694e-16,2.881654637221251e-16,5.315679495000736e-20,1.5999517565815319e-12,2.709054521732644e-16,2.9518349451782904e-16,2.7576701984879137e-16,4.52846836505941e-16,2.535832810718686e-16,2.6678385232728883e-16,3.458206245073841e-16,2.0920781256062688e-19,7.789085027330394e-20,2.765443095084446e-16,4.0061505140168685e-16,2.555880860294132e-16,4.529994375765146e-16,-2.363268421242177e-19,2.0367664960863933e-16,2.317402448519279e-16,4.5859872124777374e-20,1.6850970274077694e-19,1.003631936221033e-19,1.7836547989860374e-16,1.6377110515507144e-19,2.5287088705906136e-16,1.8758867595106573e-19,2.3060509764571357e-19,5.082562294643409e-19,3.455293267512368e-19,4.532528933690944e-16,4.531029362871633e-16,-9.86637176737008e-22,2.1521793417892277e-19,3.041327928735337e-16,9.048016084635332e-13,1.2279439067022873e-19,1.553330994693327e-20,2.4701961489764356e-16,2.9637591673321186e-16,-3.082672137901823e-19,2.287479813797115e-19,9.045216321267039e-13,-3.619908515773717e-20,-3.985522536409399e-20,2.6138320322881383e-16,1.8576178209965455e-19,2.2646823293198667e-16,8.886161574903823e-20,2.4123193470221164e-16,-1.0304325805269949e-19,2.4928457186898196e-19,2.101335527301387e-19,3.9442975545396577e-19,5.458459111909467e-19,3.6729227270201543e-16,2.375103050556271e-16,4.530362419458969e-16,-7.036386602054661e-20,-2.198257294947658e-19,1.4376891777690555e-19,7.179673916479205e-19,3.1638914173262333e-16,2.5750224962829213e-16,3.037609468514559e-16,9.04645204278303e-13,2.295282475082338e-19,4.52984519345173e-16,4.533633854760817e-16,2.569761171124755e-19,2.6753005959771517e-16,1.7225570087786358e-19,2.896083240419117e-16,-1.5361802121890807e-19,9.046238258646171e-13,2.3681060208120275e-16,2.856346449236608e-19,2.4330425159977408e-16,4.53050319331357e-16,2.3966830873479443e-16,2.468632682137741e-16,1.9768061343884232e-19,2.1036428696729405e-19,2.617700372225141e-16,1.4796577993356691e-19,5.02982138767267e-19,1.2393816464945388e-19,1.584152818945201e-19
-1.6417310800036427e-11,1.9179026828647264e-16,1.7869337667761883e-19,-1.8857373456491892e-11,2.3988129958898906e-19,2.5513884291056875e-19,2.95865992826577e-19,9.44665227476676e-20,1.5906922239324108e-19,-3.483152059137153e-20,3.693978547370361e-19,-1.8857589708541284e-11,9.011753150825113e-20,1.9335160762670426e-19,1.1507659106824933e-19,1.775915034558927e-19,1.9631022180792596e-16,-9.447431515333478e-15,-1.5758316846045916e-19,1.4066330062268432e-19,3.286620384145181e-16,7.179835000673021e-20,2.909022257908068e-16,2.572222061768657e-16,-9.446960115777078e-15,2.2079253344986136e-19,3.755715315829862e-16,2.456941636824334e-16,-2.722022352587915e-19,-1.6414529341778667e-19,-9.447318848758644e-15,3.0873643145311217e-16,-1.88574772318923e-11,-8.282464212515363e-21,4.810778475913088e-16,4.985629359110861e-20,1.527174997431856e-16,-9.447569559198138e-15,2.975690229184997e-19,1.7010475124765204e-19,-1.8857347527184648e-11,4.073180630071372e-16,1.4376508781298317e-19,-1.7238869315503472e-19,2.709054521732644e-16,1.5999728248441788e-12,2.206002898735021e-19,-2.1211196887991463e-19,-9.447119558038868e-15,2.84326096238978e-16,1.5990703071729082e-16,1.2650911794878689e-19,1.7473530259021543e-16,2.031173014845292e-19,3.8141849540380874e-16,6.025517715206793e-16,5.380871604178917e-19,-9.447119338874101e-15,9.664167264951952e-20,2.6067537955440747e-19,5.545066399517847e-16,6.51584859078336e-17,1.2046327412221245e-19,2.744635026959197e-16,2.0944444676522613e-16,3.259889470006244e-19,2.6649977005316643e-19,4.2002878403134114e-16,2.0216101681774561e-19,4.073223442537906e-16,3.2111246956063176e-19,-1.8857367570493336e-11,-9.446897319996666e-15,3.784590002894968e-16,4.567550199497173e-16,1.0883227780790403e-19,-1.8857285206163452e-11,2.1280651266721561e-19,3.469952907760269e-16,-3.392549077397488e-20,1.134508331770447e-19,3.2204622489002554e-19,1.2350915630374316e-19,-1.8857601999353683e-11,-2.0569219838061272e-20,4.878683686667085e-16,2.979578216921796e-19,1.4151361410540336e-19,2.946533763451956e-16,5.104228042782709e-16,4.581032823728502e-19,6.756134312732883e-16,3.164014357743729e-16,1.4167437156384638e-16,7.624960079209469e-16,3.258025443185776e-20,2.5741339984424963e-16,2.0439021430613857e-19,-9.447390110199692e-15,4.3371792420816514e-16,-2.145461757886094e-19,6.28069374681282e-16,6.647700811541956e-16,2.332126005214348e-16,4.0660797475974564e-16,2.3701677852351e-19,-1.885748910306644e-11,7.350826628337671e-20,-1.8857811977569822e-11,-9.447281312863693e-15,1.5354922711680618e-19,3.722397660311405e-16,3.7427914233289825e-16,1.3815096436847858e-17,2.2951588027323867e-16,-1.8857159973012957e-11,7.365454296771371e-20,1.317085399435243e-19,2.923907456813496e-16,-9.447526202189022e-15,1.5343668078704112e-19,2.3621394060162864e-19,2.310908143589689e-19,2.635147159455021e-19,4.960630043975945e-16,1.6571520233168363e-19,4.998823382165773e-16,2.2011344687298585e-16,7.073144323488509e-17
1.2511758490103079e-11,4.892824610683481e-16,2.565890651436606e-19,1.0071935930641083e-11,2.8728759363999203e-19,3.1588347008162076e-16,-5.450372790253499e-19,5.170471006181646e-19,2.911592041059658e-16,3.078626993365555e-16,5.635810366649334e-16,1.0072534496254589e-11,9.567609409261177e-20,2.393649378365404e-17,-5.594763602119168e-20,2.7810734168149434e-19,3.332076747514899e-16,5.045949144530109e-15,5.010189572000468e-16,1.3846022958119564e-16,2.365996676009152e-19,2.7533217461727726e-16,2.6040100159627532e-19,4.224485550454926e-19,5.045881599433526e-15,3.9892157846581714e-16,4.59559527639482e-16,3.7954002134972483e-16,1.8665413480465307e-19,4.61221569342856e-19,5.045740823217923e-15,1.6804360937895163e-19,5.0458087179467584e-15,5.752895204038292e-19,3.854278412633921e-19,5.681055523842397e-16,2.3646601521036024e-19,5.045945311632274e-15,1.6635463744930858e-19,4.107675556904682e-16,5.045927255204399e-15,2.3326256361696886e-16,7.081065590292934e-16,3.342815043290798e-19,2.9518349451782904e-16,2.206002898735021e-19,1.6002028626801741e-12,6.030643874680631e-19,5.04577990760648e-15,6.366041577180159e-20,5.522481067562201e-16,5.108244639995878e-19,7.041559025778545e-16,1.6072429125446824e-19,1.162809409702254e-19,4.4270363289528643e-16,3.0586242749428895e-19,1.0072527702986108e-11,5.508224894458548e-16,2.9777840370778273e-20,1.2911464332329182e-19,-1.5469217812891775e-19,2.5774266686504914e-19,3.0431297403010347e-16,2.0693027336726184e-16,-2.537893437236329e-19,5.114182307909523e-16,2.2557492616637493e-19,3.9696510175758985e-16,-4.4710965958269223e-20,3.2091087015801307e-19,1.0072326863324806e-11,5.04572913567867e-15,3.4009014625603286e-16,-1.6483197308709011e-19,5.276470060742074e-16,5.04582068656412e-15,5.328181257019033e-16,4.590314564153523e-16,1.8660606302495928e-19,6.031198074543589e-19,1.5473780576166714e-19,7.517774836084941e-16,1.0072062711755352e-11,8.868825054813585e-19,2.383369086309541e-16,4.365091696687111e-16,5.297164901951337e-16,2.2902666494606316e-19,1.444499086404544e-16,8.972466596839863e-17,1.9669514564585828e-16,2.86018604867911e-19,4.2492278429615027e-19,1.1134413713807843e-16,4.566519986161915e-16,7.251600277006971e-16,3.899688697498956e-16,1.0072278736166242e-11,3.8914303832300807e-16,3.308095049134861e-16,3.415460288711733e-16,5.0242674397466775e-19,6.040681831918799e-16,3.246175192417501e-16,3.6436261070144865e-16,5.046196628489213e-15,2.0162231965274031e-19,1.0071696597332626e-11,5.0458912399530724e-15,7.598524523271049e-19,1.8486193050983642e-19,6.376267274209755e-20,6.996331865471136e-16,2.24843977283829e-19,1.0071884329939451e-11,1.7234064473153693e-19,1.339873395605284e-19,-2.9795150918635704e-20,5.045740021688408e-15,4.846690560749922e-16,1.0884218379316145e-19,4.741715854393859e-16,1.613715240730031e-19,2.213312992789518e-16,-1.2838800018127584e-20,1.2680612217404614e-16,5.36548101329828e-16,8.812162278661203e-16
-1.5810079874734223e-11,2.826336483085462e-16,2.9907270461554e-19,-9.144337137298203e-15,3.2039351098636764e-19,4.10683931674105e-19,3.1227723125782503e-16,1.8944011773956544e-19,8.057547478047599e-20,-4.482462855661218e-19,3.94412837481301e-16,-9.144237629037091e-15,2.4285665081002454e-16,2.3810719897533436e-19,4.8304457267369735e-19,4.074640767596001e-16,-1.8095039450672956e-19,-9.143813947493594e-15,-8.124928124145559e-20,-9.997973060779012e-20,3.4110977407690916e-16,1.3234534920355288e-19,-3.8399000597751153e-20,1.705508455551038e-16,-9.144513491853119e-15,2.8862919704735616e-16,3.6476817970330807e-16,1.0771571135214729e-19,1.4786265685278308e-16,1.1800183564378675e-19,-1.8252874860671068e-11,3.003542149010387e-19,-9.14441499370401e-15,-1.1786940788645278e-19,6.350149206322361e-16,1.8052145582963038e-16,3.197191051950334e-19,-9.144104381283272e-15,3.556488060201155e-16,1.6912139661440123e-19,-1.8252818880997878e-11,4.4025442976153863e-16,1.712964796019379e-19,5.708587576626895e-16,2.7576701984879137e-16,-2.1211196887991463e-19,6.030643874680631e-19,1.5999802577607949e-12,-9.144279476413503e-15,6.882185184372742e-19,2.862531887923843e-16,2.8115625452218123e-16,-5.551284081879785e-21,2.60343752595865e-19,2.786141503656241e-16,-2.7283892993285515e-19,1.8649679298358055e-19,-1.8252639308350395e-11,3.5540672976102493e-16,3.432857476431915e-20,-1.2677734360121624e-19,2.405604294436476e-16,4.544529024899409e-16,3.6902612526933464e-19,1.4321424352115191e-19,4.482868433880921e-16,2.566330235126434e-16,3.912076215724526e-16,1.555790200697252e-19,2.0770738152778995e-16,3.12312175338585e-16,-1.8252768077860753e-11,-1.825286978226041e-11,3.2717489988629847e-16,1.688407219101291e-19,3.5596017553112524e-16,-9.144160233339134e-15,3.405348587195025e-16,3.1372808337663396e-19,2.4955935451327314e-16,3.680849793590834e-16,4.063908840840225e-16,1.7412916227823955e-16,-1.8252907256102242e-11,2.0664448417631057e-19,4.092548145936092e-16,1.1615560637954417e-18,2.835449903220461e-19,1.801298352061932e-16,2.8234787773519407e-19,2.410806259051529e-19,4.828021332280454e-16,5.013414646129212e-16,2.711319735679652e-19,4.968910233825169e-16,4.189241838864656e-20,4.138033028356651e-16,2.745553539226367e-16,-9.143970942530769e-15,3.985626191222807e-16,4.108842638009557e-16,4.975534291877113e-20,4.3089029173201463e-19,3.313627583972159e-16,4.7058111823846585e-16,3.381811828163837e-16,-1.82528272727235e-11,1.7514085746280266e-16,-1.8253213255775766e-11,-1.825294732023438e-11,4.183958810529108e-16,3.8633831946388253e-16,1.0684951818137263e-19,1.4808115930294187e-16,3.73141883296855e-20,-1.8252761628323433e-11,1.8446034033257715e-19,9.848007762210596e-20,2.5749415819939936e-19,-9.143948674701068e-15,3.300550661419182e-16,3.098810775486457e-16,5.060956993166917e-16,4.503779791969955e-16,6.539834588023781e-20,1.0262293895663922e-19,3.4096415308078106e-16,2.7496595488788535e-19,1.554979232330713e-19
