0.9999999999999987,-3.5107513965764704e-13,2.5947638578334096e-11,0.9999999999962567,-1.715459463046053e-11,4.718252355281719e-12,1.722476345884704e-12,-3.4589410210567254e-11,-1.3067991633143362e-11,3.2106683898477853e-11,2.8777860857382798e-11,0.9999999999911919,-1.1354174089660598e-11,-2.179088439250166e-12,-1.5107362821943282e-11,1.0178326058100968e-12,4.308639452356108e-12,1.0000000000045883,-1.5945140817597694e-12,9.814450015126326e-13,-9.864625477727629e-12,5.288542679612877e-12,-1.1374027117760707e-11,-1.2377299908682604e-11,0.9999999999918506,-1.2487374943833833e-11,-3.4239405411765403e-12,2.0804563764709076e-11,6.07706367822561e-12,2.131568326427301e-11,0.9999999999917061,1.7425141923954294e-12,0.9999999999866028,1.1880545030193808e-12,-1.0348071358520723e-10,-4.459379248438011e-11,-3.1858948039168446e-12,0.9999999999940093,2.004144270155607e-11,1.2057549548873781e-11,1.0000000000090503,2.3670648772541385e-11,-1.5507143972926417e-11,3.2156148631766897e-12,3.3493205899746046e-12,-1.6417310800036427e-11,1.2511758490103079e-11,-1.5810079874734223e-11,0.999999999975663,3.617260039435079e-12,3.7570405530589254e-12,8.889245217739796e-12,-2.786506637432617e-11,1.500251397598943e-11,1.779639264832994e-11,2.0807133915972945e-11,-7.071872962454095e-12,0.9999999999907924,-2.3657737179875673e-11,-8.145196775451275e-12,7.882465826519247e-12,-4.253607112387505e-13,-9.022202674848624e-12,7.31748451945466e-12,7.1503725789651075e-12,6.041383110069574e-12,7.38188200543141e-13,7.893684663488224e-12,1.8455085249766423e-11,9.881186678042761e-12,1.7110992548960837e-11,1.0000000000132692,0.9999999999942648,1.2279689761118608e-11,1.0158764909753388e-10,1.8172270839068922e-11,1.0000000000086822,4.543595633122234e-11,-3.276265364244023e-12,-1.1279427028316657e-11,-2.3719173527538495e-11,3.450187598836698e-11,6.824834599041765e-13,0.9999999999890837,3.7942365644044854e-12,1.8548928984098812e-11,7.837244858580417e-12,2.964216980512532e-11,1.2321535778024694e-11,3.9261983498833156e-14,-1.1475932382126596e-11,1.3907527120248715e-11,-3.8387244908849914e-11,-4.89458905612657e-11,-2.2095491850983373e-11,-1.0586099640323342e-12,-5.881841604351077e-11,2.9391660290783853e-12,0.9999999999956238,-1.8636132143656037e-11,-7.894959679046227e-12,5.825135045111635e-11,9.424936035765299e-12,-9.293583283688192e-12,-7.897972655990144e-12,4.362043386993688e-11,0.9999999999811002,-3.115393549888893e-12,0.999999999967688,0.9999999999924843,1.2839148752207712e-11,8.241835661549888e-12,5.753231899184105e-12,3.7968954575771266e-12,-1.2323592953522723e-12,0.9999999999972705,6.0235103328955515e-12,2.2240787144075218e-11,4.948106505415476e-13,1.0000000000023248,2.146878623443848e-12,7.196332771756592e-12,-3.1464357351276615e-11,1.913509061189775e-11,1.8090585572968574e-12,2.0335849993887028e-11,1.2778982066736758e-11,-6.369673241790323e-12,-4.3362652016892804e-11
0.999999999975663,-2.794022512964763e-12,1.1775000891684856e-14,0.9999999999752286,-1.959741721861882e-11,1.1406859593475394e-15,-3.604847505746112e-16,-3.703634952494994e-11,-1.551019771723424e-11,1.486542104149302e-14,1.3193718269106607e-14,0.9999999999701578,-1.3792084458895676e-11,-2.3163912503653332e-15,-8.791197838183911e-15,-7.116832955805166e-16,9.367036126221324e-16,0.9999999999835611,-4.035505550358131e-12,-7.323167115985561e-16,-6.1631255208140654e-15,2.8441683288147133e-12,-1.381800591711267e-11,-1.4819989582246805e-11,0.9999999999708278,-1.492314646615655e-11,-2.938161808554771e-15,1.8361478345929118e-11,1.8211908222633312e-15,1.887402884130712e-11,0.9999999999706721,-6.927480509733629e-13,0.9999999999655718,-1.2501923860718051e-12,-5.3062143482216727e-14,-4.703251566204605e-11,-2.8180440137618434e-15,0.9999999999729808,1.759854897738487e-11,4.8156249892488686e-15,0.999999999988012,2.1224996291333387e-11,-8.988651069859892e-15,7.72914310608314e-13,4.52846836505941e-16,-9.447119558038868e-15,5.04577990760648e-15,-9.144279476413503e-15,0.999999999956237,1.1774992903696143e-12,6.565947788914025e-16,3.2302564515079455e-15,-3.0305732439611116e-11,6.294544688811093e-15,7.693426092952173e-15,9.203328041634441e-15,-9.510986478811955e-12,0.9999999999697664,-1.307487212009323e-14,-1.0583508853829425e-11,5.440508387935209e-12,-1.4359021197893885e-15,-5.743298330963931e-15,2.442070667180606e-15,2.356737053743218e-15,1.798843504001758e-15,-1.6979631608344775e-12,5.455210278433664e-12,8.022820434942356e-15,7.440004716028342e-12,1.466500396800742e-11,0.9999999999922456,0.9999999999732363,4.931411906828316e-15,9.91517947836886e-11,7.881707592908584e-15,0.9999999999876562,4.300041917669857e-11,-2.8632750043666622e-15,-1.371803243800519e-11,-2.6158503063967895e-11,3.206315647515456e-11,-8.815193354481182e-16,0.9999999999680482,1.3519086340915672e-12,1.6102628462179154e-11,5.399124078998303e-12,1.3627897490260964e-14,4.94888922700033e-15,-1.206169059308145e-15,-1.3924350967658556e-11,1.1467549043661739e-11,-2.0452077174691154e-14,-2.574368008642896e-14,-2.4540904919140593e-11,-1.7547053376974583e-15,-6.12587518553434e-11,4.948417867963462e-13,0.9999999999745922,-1.0559428228338891e-14,-5.180578800909316e-15,2.7963841501969168e-14,6.9862318092579904e-12,-5.881548047460361e-15,-1.0342746911805067e-11,2.062938556044051e-14,0.999999999960075,-2.7828671984844948e-15,0.9999999999466544,0.9999999999714482,5.210878073059077e-15,5.797696230135053e-12,3.3078362527841736e-12,1.3563870783260102e-12,-3.676085636760044e-12,0.9999999999762464,1.795059020750231e-15,1.979769780230764e-11,-9.74590063179968e-16,0.9999999999812937,-1.4520288738281005e-16,2.3844456844816587e-15,-3.390510657351682e-11,1.669765331882313e-11,-6.31716197990485e-13,1.7898645113949012e-11,5.179419072630411e-15,-8.810412316889461e-12,-2.2946647073828824e-14
3.617260039435079e-12,2.8860334473221627e-16,9.027255825651678e-20,1.1773566986108704e-12,3.410841226551981e-16,-6.841013258450973e-20,1.3905537288528029e-19,4.580316744813059e-16,3.029457161541577e-16,7.455875814277578e-21,3.9790543299918913e-16,1.1774536154565096e-12,3.336271282318865e-16,2.1586661712454217e-19,3.4330191199788955e-19,5.131753868387522e-19,2.347615505332877e-16,5.900070035634906e-16,3.380251406414645e-16,1.3589074265368118e-19,3.29849784518138e-16,3.668121629467718e-16,3.2643039141647385e-16,4.369967862920654e-19,5.897071435118823e-16,3.387629423448845e-16,3.6443248034088626e-16,-1.2751530542242808e-19,1.7290578903459245e-16,2.876945075034423e-19,5.899366934238805e-16,7.091162407191009e-19,5.898609293498055e-16,-1.8568188412321139e-19,5.14929944994903e-16,2.5748254593047054e-16,2.681757884383341e-16,5.897399677576308e-16,1.8890587661941787e-19,1.9138338055827944e-19,5.899838054824319e-16,3.085845083572631e-16,7.404039873520908e-20,4.1120465560095543e-16,2.535832810718686e-16,2.84326096238978e-16,6.366041577180159e-20,6.882185184372742e-19,1.1774992903696143e-12,1.600039298145289e-12,2.8830276797857496e-16,2.1666021752910434e-19,4.8321057595481e-19,9.436871424599013e-20,3.339051151494092e-16,4.748388106462271e-16,3.217541984162509e-16,5.89835408870715e-16,3.404553988794767e-16,2.4585781035174496e-16,2.611931354467719e-19,2.428535577275513e-16,1.8610230670921673e-19,2.3221124718922644e-19,1.7827279083317608e-16,3.483285335505093e-16,5.64868111454403e-20,3.707453240055659e-16,-8.842287185948774e-21,2.7207474662897226e-16,3.190618951245201e-16,5.900672567220633e-16,1.1772594272547318e-12,3.289527363860178e-16,1.0992629126463374e-19,3.5759331972078653e-16,1.1775746127975708e-12,4.040651593225182e-16,1.3863521787398852e-19,2.657172265352971e-16,3.464024217301947e-16,1.5993315889282152e-19,1.99687143148881e-16,1.1772697557877282e-12,2.0498053983975258e-19,3.507390574945502e-16,1.7904505179432588e-19,3.19781395898636e-16,2.633739637566417e-16,3.3511449128599273e-16,4.028031620281687e-16,7.030859191145735e-19,4.585390997058035e-16,-6.517825933895037e-20,6.308982467250609e-19,1.116215528300454e-19,9.723662665471592e-20,2.2326632129799535e-19,5.897639555084596e-16,3.7421906383513147e-16,3.38852589218507e-16,2.7571226027855074e-19,5.602655730979821e-19,2.0721584745442999e-19,3.410531336554719e-19,1.9244979882291165e-19,5.901404980543125e-16,7.565507380055204e-20,5.895766501997183e-16,5.897034806128429e-16,2.260126882787189e-19,4.158587578759318e-19,2.7242517214968527e-16,2.5107856821289394e-16,8.580495281698125e-20,1.1774428473438105e-12,2.8859697216642336e-16,2.383455808633065e-16,3.3210058040573996e-19,1.1773633167621832e-12,2.6684542394010174e-16,1.4349095908374654e-19,2.0655863742267384e-19,4.114976425616727e-16,5.500838082515103e-19,-4.461440598112051e-19,-2.6342214989044744e-19,-1.17680012674006e-19,3.501342019717334e-16
3.7570405530589254e-12,3.037602566102448e-16,2.2510225264374987e-16,6.566335504023095e-16,1.7076186977232116e-16,1.3052357639998468e-19,2.4761677585245745e-16,2.863581881927771e-19,2.390515443596122e-19,4.3157778782152645e-16,1.571874801382204e-19,6.566323462580384e-16,1.2668861148063032e-19,3.212241832606779e-16,5.087286318058044e-16,3.4162901240918463e-16,-2.206209117030011e-19,1.3110110919637226e-12,5.143218396803308e-19,3.331920915431183e-16,3.0464884839331915e-16,8.337875055530926e-19,3.5618685536816686e-16,1.4022669266110368e-16,1.3109901774794365e-12,2.6100979557340185e-16,2.9061483301848463e-19,1.9874341953891637e-16,3.8617428520202053e-19,3.6702998709537665e-16,1.310713933872474e-12,3.1654576862892273e-16,6.567026368605363e-16,9.549373692716595e-17,-1.3847903153659236e-21,2.2411858493800894e-19,1.4859276786646005e-19,6.564975304785026e-16,1.1211931299396357e-19,-1.8244814757963078e-19,6.56728247574672e-16,1.8379210820027651e-19,2.5945677294447556e-19,1.9144687572269316e-19,2.6678385232728883e-16,1.5990703071729082e-16,5.522481067562201e-16,2.862531887923843e-16,6.565947788914025e-16,2.8830276797857496e-16,1.6000004762043795e-12,2.8789166988685583e-16,2.0278052299088125e-19,1.5553403955470235e-19,2.477303085590648e-16,3.5964546501294675e-16,3.4888051444737534e-16,6.562299843673168e-16,3.5344888607767734e-16,5.371358250803767e-19,3.5781950537597127e-19,2.3900670896900644e-16,1.7319218146548612e-19,6.411085896680978e-20,7.6379963076944e-17,5.466217382698799e-19,2.2567866237528035e-20,3.5874599790754945e-16,1.6787748289746556e-16,1.1045211368246326e-19,1.7146401137579864e-19,6.565711542203861e-16,1.3106984275503775e-12,2.9356479660964194e-16,3.2916605914681676e-20,-2.670779618379132e-19,6.563192716706684e-16,3.040482879580178e-16,4.863302557996533e-16,4.127958214295131e-19,3.5005763393653695e-16,8.855781380017793e-20,2.258127518781996e-16,1.3106654587839865e-12,7.591097182837689e-20,3.6992393741649363e-16,1.4039093889804252e-19,4.896111165172803e-16,1.4370779060731191e-16,1.2065199622847445e-19,6.271695991036837e-19,4.2091381410190313e-16,3.4302653588321816e-19,3.262997820281403e-16,-1.1771375549002141e-20,-4.424090449091081e-20,7.06777228985286e-19,1.7827549061411518e-19,1.3106583601728752e-12,4.027272476747437e-19,3.700182446340533e-16,6.575995960369563e-19,4.270012841164214e-16,1.936211860869359e-19,4.3665958942942613e-16,3.1105372420218086e-16,1.3107384755595207e-12,4.639995544783227e-19,6.562315762824487e-16,1.3106183801346596e-12,4.4150180696583654e-16,3.7240929022341635e-16,1.2354336736343404e-16,1.0751676624255705e-19,3.651350446153093e-16,6.5630258372982e-16,2.1250857124807416e-16,5.034098135284233e-20,4.3102749943305415e-19,1.3108350426567381e-12,3.416646326214743e-16,2.5526781829940837e-16,5.032541443912881e-16,1.9776512433468273e-19,3.011906450989157e-19,8.835651194816374e-20,4.680773205773302e-19,3.029836753211927e-16,2.711131433355878e-19
8.889245217739796e-12,3.3712592108354104e-16,4.362167962222395e-16,3.229827448874465e-15,2.2256424086261763e-19,5.341329838092805e-16,3.1333459678995703e-19,6.403357351933554e-16,3.4723443763670517e-19,6.12427492147553e-16,4.742677139138129e-19,6.4473949116306995e-12,-2.3861901655176878e-20,6.357433864258237e-16,5.652756399045249e-16,9.953734660853869e-19,3.0519062180107103e-16,6.447991245046454e-12,3.8026528588465e-16,5.999672560787983e-16,4.503997910135399e-16,5.912917304934979e-16,-3.012698756076838e-19,2.482809532038139e-16,3.2304267335096924e-15,4.518808213453612e-16,4.603804306980645e-16,1.7733786806596205e-19,2.214901711328116e-16,-3.7605292787420245e-19,6.4473162731190845e-12,2.1176343567693834e-19,3.2297204218193368e-15,-2.365220475809647e-17,2.7298478966317524e-19,-1.517724481063692e-19,3.1272827557929155e-16,6.44717916378868e-12,-3.717062172355882e-19,1.9549259996130642e-16,6.447495065783863e-12,3.488853906835179e-19,1.1600424305274313e-19,6.824245724719868e-16,3.458206245073841e-16,1.2650911794878689e-19,5.108244639995878e-19,2.8115625452218123e-16,3.2302564515079455e-15,2.1666021752910434e-19,2.8789166988685583e-16,1.6000106251695071e-12,3.508963846475481e-16,4.1621310592373314e-16,4.3582726179144333e-16,2.9822567162911295e-19,6.142243490285602e-19,6.447600996530755e-12,4.019890268977795e-16,-2.9743728937074097e-20,5.513085132058042e-16,1.3752460439327568e-19,4.943314912420136e-16,2.5786771694554443e-16,1.8777230466361376e-16,7.211508561189634e-16,1.8012342608167055e-19,5.321628857181191e-19,2.1693935102977947e-16,3.3785484967668125e-19,4.822565226775145e-16,6.447523009811832e-12,3.2299972489734444e-15,2.735633521420554e-19,9.693561987250018e-20,5.758293144149236e-19,6.447581120485832e-12,4.620760048113988e-16,5.405351155744428e-16,-4.552748382777992e-19,4.214511026458151e-16,5.771394778255694e-16,-1.2167395473692806e-20,3.229806656967314e-15,1.180942207833101e-19,3.345454466784531e-19,4.13678889249618e-16,2.7070523959556693e-19,6.498688720579883e-19,6.315713958821909e-16,8.297791710247106e-16,8.052776214042216e-16,3.4229632153861343e-19,1.5033725165159367e-19,4.308296025540614e-19,4.871504577467103e-20,3.3971553166371685e-19,3.5345496651060025e-16,6.447296436259666e-12,5.314780260478751e-16,7.182813867042411e-20,6.456062393310172e-16,7.633238485096994e-16,1.720969542738315e-19,5.503889966256956e-16,-1.9824567821143918e-19,6.447392656439513e-12,2.3714219737293e-16,3.229828949164762e-15,3.229913574268901e-15,3.917448681768977e-16,4.904049976972364e-16,1.7565749827575775e-19,-2.852433221390341e-19,3.713954922146848e-16,6.4476761691419825e-12,3.4541866238321224e-16,3.307999861393987e-16,4.171383588689548e-16,3.2302580031500578e-15,3.098479592468648e-16,4.385264245077991e-16,5.433648355992909e-16,6.838551867491775e-16,2.7046185046622536e-19,2.7536124684665857e-19,5.437642218971711e-16,3.197983865061207e-16,2.2312948779038427e-16
-2.786506637432617e-11,2.2665597758028733e-19,2.3144175654488513e-16,-1.5182572495492823e-14,7.510705239131266e-20,4.277616333151687e-16,2.534439827765835e-16,7.648027506040761e-16,4.283365786504546e-19,5.344977605626797e-16,3.202479074019031e-19,-3.030554079297261e-11,3.0604626708864113e-16,1.7438634210293572e-19,6.736548794444479e-16,4.92029085581207e-19,3.8436992761215283e-16,-1.5182229060916616e-14,1.004860501718077e-19,3.374262775545359e-19,3.441405449872883e-16,3.3531668339086644e-16,2.9029491147139897e-19,1.4621858446062971e-16,-3.030543324402489e-11,2.2216685226925835e-19,4.510755555873904e-16,1.1894639548431352e-18,-1.2003252962217582e-19,4.4406226830383753e-16,-1.5182858965615327e-14,9.649309597152165e-20,-1.518214501079886e-14,2.0645071715853698e-21,3.8325348432404405e-19,1.6937372871164884e-16,2.471591971411552e-19,-1.5182779529435883e-14,4.607244963465037e-16,6.365176527576214e-20,-3.030578384193341e-11,-3.9069003029981865e-19,4.492907529328788e-16,7.136655146509292e-16,2.0920781256062688e-19,1.7473530259021543e-16,7.041559025778545e-16,-5.551284081879785e-21,-3.0305732439611116e-11,4.8321057595481e-19,2.0278052299088125e-19,3.508963846475481e-16,1.6001937030159776e-12,3.6387200387511096e-20,2.6628029630171685e-19,1.3336437807747582e-19,7.016397227542092e-19,-1.5182316870923856e-14,3.9288050970553775e-19,2.0524677233305896e-19,1.0739542193844965e-19,3.2460559951144337e-16,2.8297659470450896e-19,1.3115508589075025e-16,7.851901240971688e-17,9.948867492177039e-20,3.417735232684335e-16,-8.236312165215581e-20,1.8763464643048134e-19,1.8085010955861494e-16,3.7364657443455922e-19,-1.5182374496776402e-14,-3.030577013055347e-11,3.672002963299529e-19,-2.719124238020076e-19,3.09275264314375e-19,-3.0305658779271595e-11,2.0110122702240612e-19,3.194371786405087e-19,2.856807013271483e-20,2.295048814951833e-19,4.616417040254162e-16,2.1340363687486651e-19,-3.0305777794708773e-11,2.858162613562326e-16,4.3969512370438665e-16,3.2152998724896304e-16,6.910167136645389e-16,-8.667361247792586e-20,1.4290902848832087e-19,1.3959050897536327e-19,1.265461117441794e-22,6.52191097827511e-16,4.599479450199379e-16,4.188315449969338e-16,1.602978085972188e-19,5.683924756958342e-16,3.0000618548032726e-16,-3.030580664194843e-11,4.177283369751489e-16,4.540743080970842e-16,3.80374972951518e-16,-1.5617114839588195e-20,4.4233017283520633e-16,5.511163955242873e-16,1.93951085352193e-19,-1.5182611861559806e-14,1.327816465733277e-19,-3.0306183152892294e-11,-3.0305907931532167e-11,3.2764033342468126e-19,2.1993269290742013e-19,5.135137072453353e-19,2.7928418492483103e-16,2.821791048097954e-19,-3.0305750222613366e-11,2.297707781800704e-16,3.2187245601427166e-19,3.9940759914117823e-16,-1.518247115284974e-14,4.698412883024588e-16,2.6422097132452744e-16,5.140906499019788e-19,5.373970561726389e-16,1.1396271868967523e-19,4.90247941353555e-16,2.6594231874195068e-16,3.977329378547027e-16,5.173907051522073e-16
1.500251397598943e-11,1.6368083740677503e-19,3.455171025389715e-16,6.294302212826992e-15,2.0879459057583082e-19,3.351578201175142e-20,3.432724814760541e-16,2.7382051608900343e-19,1.4926348580686505e-19,5.741477138766302e-20,4.080856113546951e-16,6.2944678472590676e-15,3.651525043232064e-19,6.817211841586965e-19,3.1672381780965857e-16,1.4902783535601864e-19,8.034715368062477e-20,6.2950397606997266e-15,3.5774529429244753e-16,3.470105617677385e-16,3.481092103539493e-16,2.665201307867945e-19,3.023791692015077e-16,3.1923798980867136e-16,1.256468633521888e-11,1.7739890117172077e-19,3.5147086833042634e-16,2.673907252306701e-16,1.873442723412543e-16,3.806618356199398e-19,1.25646152261686e-11,3.079727493627291e-19,6.2945048729844674e-15,1.7180985402186633e-19,2.187978234527243e-19,2.783067599287484e-19,1.8600034727693878e-16,6.2943354855749436e-15,2.880564364952306e-16,2.8995223720977156e-16,1.2564677047544245e-11,2.723294031497185e-16,2.3812319599339363e-16,2.9088028125901805e-19,7.789085027330394e-20,2.031173014845292e-19,1.6072429125446824e-19,2.60343752595865e-19,6.294544688811093e-15,9.436871424599013e-20,1.5553403955470235e-19,4.1621310592373314e-16,3.6387200387511096e-20,1.6000812557208987e-12,3.751025423978535e-16,5.346753463207464e-16,3.109974727638822e-16,6.294577945366348e-15,3.1924797058380034e-16,6.756174846747888e-20,4.849985742489779e-19,9.862062584672841e-20,2.805686840727702e-16,2.8776860227252367e-16,2.672247281767018e-19,-4.1673491237887104e-20,2.828291144785894e-19,4.97386933835325e-19,2.4677253948668895e-16,2.7452432239793584e-19,4.255230747058603e-19,6.294413573461157e-15,1.256440066000966e-11,2.0267778714844188e-19,4.2444297341063703e-16,3.44639988634026e-16,1.2564798740102584e-11,4.3016033390810835e-16,4.549749917540575e-20,2.476993607022939e-16,3.233860282663063e-16,1.5466783344012252e-19,1.329249364938498e-16,6.2944200740689645e-15,2.2246512055942753e-19,2.5776735812083443e-19,3.483811240741345e-16,2.0230493648437923e-16,-2.0585423342616577e-19,1.0206014871138462e-19,4.016223153537329e-16,-4.189777640021589e-19,4.1811173651747756e-20,2.6866158333330166e-19,5.193882415384588e-16,2.622067136042391e-20,3.499977610074725e-16,7.99368298520934e-20,6.29453906017566e-15,3.822879980800536e-16,3.19364514941726e-16,5.064023446935599e-16,4.578042766386969e-16,1.813172895086596e-21,-7.027053081212024e-20,2.508738918242923e-19,6.294287552628422e-15,2.598987877605021e-16,1.2564213503368603e-11,1.256450785764763e-11,4.3799928223274975e-16,2.991366697528702e-19,3.467921507870871e-16,5.305968003226965e-19,2.5875532334016407e-16,6.294555712513634e-15,1.6106155311338915e-19,2.8955209303314204e-16,2.1869007312026674e-19,6.294586777222747e-15,2.08276741593242e-16,3.539907676935035e-16,2.9575733732330974e-16,4.133523158702204e-16,3.8099291398172855e-16,3.2474971556942465e-16,3.597042941556927e-16,-5.585563415555855e-21,2.799820974707498e-16
1.779639264832994e-11,-9.59972781045597e-20,4.14424598860232e-16,7.69300394874361e-15,4.2224944145297587e-19,4.1861582137484744e-16,4.477310038879391e-16,4.173658427025357e-16,1.2616790215772625e-19,2.9607029418968603e-19,4.492075065728988e-16,7.69296240055835e-15,1.5887515513850269e-19,4.71538223325364e-16,3.541516611753424e-16,-1.4352562895744806e-19,1.388136697824058e-19,1.5356669159375773e-11,3.960857468549077e-16,4.2935548090286197e-16,3.9227542095042447e-16,5.012426259826931e-16,-1.1935205031229398e-19,3.61788714733856e-16,1.5356419253525743e-11,4.329763318329157e-16,3.5735975206293697e-19,1.2063480850796251e-19,4.0590142029287464e-19,4.2540932840069487e-16,1.5356235375241855e-11,4.0564923976372643e-16,7.693002546997612e-15,1.5477444540577406e-16,6.399675639924274e-19,2.5208965538404706e-21,-2.3465589984706693e-19,1.5356091232111537e-11,3.1896512146953065e-16,3.083512348892029e-16,7.693240990730383e-15,3.3764360852139313e-16,4.200271226202353e-20,3.9388066246971083e-16,2.765443095084446e-16,3.8141849540380874e-16,1.162809409702254e-19,2.786141503656241e-16,7.693426092952173e-15,3.339051151494092e-16,2.477303085590648e-16,4.3582726179144333e-16,2.6628029630171685e-19,3.751025423978535e-16,1.600131719288087e-12,3.3689683965696425e-19,5.299847197871397e-19,7.693094270148094e-15,3.346786401619353e-16,2.426329580464053e-19,5.227110029251421e-16,1.9127230460536198e-16,2.916636552057983e-16,3.3939615864225245e-16,2.6347170311145655e-16,3.421398662128197e-19,3.9870962038643324e-19,4.496694473792995e-16,2.635129454105317e-16,5.081023180371454e-19,4.3933339520979086e-16,7.692994668298006e-15,7.692395929200798e-15,4.093712297811035e-16,3.671890826055955e-19,3.7491362732939004e-16,1.5356495270417875e-11,5.005825752706809e-16,3.7324393655611097e-19,2.525324309694128e-16,3.6008584979126795e-16,-3.114276328933482e-19,-7.460005943847328e-19,1.5356042450699298e-11,2.3998808849315227e-19,2.9537329779484706e-19,3.811801082098065e-16,2.006208806244856e-16,3.6991410770314295e-16,2.7438495876657937e-19,1.159599156819745e-18,3.7183962215218727e-19,4.2229256935471315e-16,1.8601957446204304e-19,6.778618027252035e-16,6.609254279452852e-17,3.537534388948642e-16,3.242376342871229e-16,7.693004497749645e-15,-1.8145560996519087e-19,3.8734872974265933e-16,5.529451450538576e-19,5.883011302293523e-16,3.3145311223635137e-16,2.2604135639674843e-19,2.1313274135746737e-19,1.5356234624513265e-11,-2.0233876509080936e-19,1.5355823165330177e-11,7.693002807529503e-15,2.0826603194848262e-19,3.6103354084693697e-16,3.9983934792505422e-19,3.1654638383269606e-19,1.49705070582905e-19,7.693141366821262e-15,1.8143225690836194e-19,1.8973822553030495e-19,3.4160372607756605e-19,1.5356112936426654e-11,2.0226703571415563e-16,1.5366207990548107e-19,1.0455012362493665e-19,4.862907550046404e-16,2.866241157303003e-19,4.62788697912457e-19,4.67071415670111e-16,1.6156243613895892e-19,2.4921439234874564e-16
2.0807133915972945e-11,4.726422667542488e-19,5.988899842666433e-16,1.8370888598113045e-11,1.0360529257756466e-18,5.897277456681475e-16,6.406063433721558e-16,3.254998011334059e-19,2.7409179783048604e-19,5.426689034375011e-16,3.3788182498105937e-19,9.203834732599456e-15,5.815780374312407e-16,6.263153893014973e-16,4.704309238299219e-16,6.394437478979287e-16,2.8885496973365057e-16,1.8371566007991537e-11,5.951983656230912e-16,2.771329461084235e-19,5.534412900121346e-16,7.219784079201564e-19,4.560159430054526e-16,5.752094634630325e-16,1.8371150677991928e-11,2.578648849086738e-19,5.718845867020883e-16,2.6729826545685584e-19,3.406052410070015e-16,2.964886605990274e-19,1.8370964008712035e-11,-4.402382844482947e-19,9.203544754276649e-15,1.590184016021418e-19,4.5837005014788535e-19,4.54871901455286e-16,2.3405988910988443e-16,1.837074821608203e-11,4.538513738751449e-16,5.288684361795144e-19,1.8371177770204966e-11,2.828697445932594e-19,8.588587969501611e-20,2.960672357918731e-19,4.0061505140168685e-16,6.025517715206793e-16,4.4270363289528643e-16,-2.7283892993285515e-19,9.203328041634441e-15,4.748388106462271e-16,3.5964546501294675e-16,2.9822567162911295e-19,1.3336437807747582e-19,5.346753463207464e-16,3.3689683965696425e-19,1.600285467122405e-12,2.531137149175994e-19,1.837115021863291e-11,5.96933877930992e-19,6.855698844846232e-16,3.838939523691384e-19,1.4213218010934792e-19,-8.257943775005339e-20,2.7484649921113197e-19,4.35114990971523e-16,6.78678166341292e-16,2.1310621120367186e-19,4.0248412358867784e-19,4.221669061649922e-16,8.083321159429553e-20,5.565467894240295e-19,1.8371142769043723e-11,9.203236325360312e-15,5.612826756775795e-16,8.22574665016659e-16,4.1698791498162273e-19,1.8371374619141705e-11,6.053680580044704e-19,-3.259270664388223e-19,5.2413609338872697e-20,4.44412336721985e-19,3.065031731633287e-19,-1.631162217301864e-19,9.203654754346978e-15,3.1240764889502486e-19,6.100110548262353e-16,2.5384522081191627e-19,2.515909186761577e-16,3.5971493271903937e-19,2.804503049429543e-19,6.46435209773847e-16,2.2295235003835853e-19,3.4073101660887055e-19,4.975877798516921e-16,2.499776705840991e-19,1.2711547082711766e-16,3.1968542950620744e-19,4.612519996884275e-16,1.8370929400311657e-11,7.731284018292021e-19,5.477127551564026e-16,9.8502077833953e-16,8.155687583725033e-16,4.914500649525544e-16,4.627900167669811e-16,6.500136488821154e-16,1.837094150612128e-11,4.512901698654272e-16,1.8370280265765564e-11,1.837084416648871e-11,6.612373835475889e-16,4.989169727639847e-16,1.7714467590775746e-19,3.336799520627659e-16,3.7020982832707134e-16,9.202477973442015e-15,4.197689991126381e-19,8.984015643594201e-20,2.3366936151066864e-19,1.8370701614702048e-11,3.400870392456356e-20,-2.2530233028767894e-19,2.4179869800157854e-19,3.508112552117963e-19,6.562692601657542e-16,5.771448014785598e-16,6.667561103715613e-16,1.6024325566830533e-19,2.9461335338226854e-19
-7.071872962454095e-12,2.312270387002422e-19,3.10758076500303e-16,-4.7650716932798356e-15,4.178285228981566e-16,3.1841126498396847e-16,-6.241973256842298e-20,4.0743008610326357e-16,2.875681681213734e-16,4.699776039183022e-20,1.079502655252294e-19,-4.764741740696688e-15,3.6630858967713366e-21,1.635283059396624e-19,3.3917612075496146e-16,1.1606876742639798e-19,8.902449589307842e-20,-4.764766330572349e-15,4.1824490482123606e-16,1.5678906621816496e-19,3.5357403675704607e-16,3.5183728063538494e-19,3.9698001099487557e-19,1.0386109436077825e-19,-9.511003992373118e-12,4.472017275309068e-19,2.2201067053409055e-19,3.2514222754150245e-16,7.081223337560002e-20,1.65979028269947e-19,-9.510821126766924e-12,4.284414824087684e-16,-4.764974083557946e-15,5.34498527235422e-19,1.2043518035659098e-19,6.40612178785537e-20,1.0557257977035747e-19,-4.765064675602952e-15,1.8095623031699163e-19,3.5333119048914114e-16,-4.76462639415412e-15,2.348428308246884e-16,-3.8415080260252173e-19,3.172984816943092e-16,2.555880860294132e-16,5.380871604178917e-19,3.0586242749428895e-19,1.8649679298358055e-19,-9.510986478811955e-12,3.217541984162509e-16,3.4888051444737534e-16,6.142243490285602e-19,7.016397227542092e-19,3.109974727638822e-16,5.299847197871397e-19,2.531137149175994e-19,1.5999858775453967e-12,-9.5107599325658e-12,3.9043713865500134e-16,1.4052522633681726e-19,2.948596326530741e-16,3.5443177633140546e-19,1.861216165653841e-19,3.276841751570002e-16,-1.6916975027633717e-19,-2.447727538118173e-19,3.3577516170186247e-16,4.707272838547597e-19,1.9135351881513773e-20,2.6572979125045992e-16,1.86974672364943e-19,-4.7647831280174446e-15,-9.511256195931546e-12,3.174763270319262e-16,1.741136531495226e-19,1.968756381929484e-20,-4.764612247040131e-15,8.371560195733416e-20,2.973855308292776e-16,3.294316769256371e-16,2.1298710209760673e-19,1.8630867504223306e-19,3.3931263974767855e-16,-9.511118575028856e-12,2.953673248496926e-19,1.2278047372614067e-19,3.6017037708377877e-16,3.08773461426396e-19,3.464264242702118e-19,2.2956907240146266e-16,6.735768280611302e-20,1.7627866831018005e-19,5.687286010348736e-16,5.169839996716972e-16,3.5976804278371223e-16,-4.430426217166569e-19,4.669984661469125e-16,5.954515074749256e-20,-4.764798183790383e-15,3.706142536218048e-16,7.77426836449641e-20,5.081237306114924e-16,3.2289883138945443e-19,4.16492604147929e-16,2.6942061199722644e-16,3.81852879969015e-16,-4.7645819389089086e-15,-1.559926986636923e-19,-9.511426719118733e-12,-9.51117856918626e-12,6.538813401285677e-16,-3.822892277579151e-19,3.424421764950644e-16,4.689574183122964e-20,1.4259752396119043e-19,-9.510999654226455e-12,3.3733479827100097e-16,2.783327859708651e-16,2.6402126884931035e-19,-4.76501301504615e-15,2.848282090907405e-16,3.399483977710537e-16,3.336237712665331e-16,2.87629206782296e-19,3.031722127824865e-16,-1.094506913547396e-18,2.8153115097438147e-16,3.687534067984391e-16,2.1600319116582628e-19
