0.9999999999999987,-3.5107513965764704e-13,2.5947638578334096e-11,0.9999999999962567,-1.715459463046053e-11,4.718252355281719e-12,1.722476345884704e-12,-3.4589410210567254e-11,-1.3067991633143362e-11,3.2106683898477853e-11,2.8777860857382798e-11,0.9999999999911919,-1.1354174089660598e-11,-2.179088439250166e-12,-1.5107362821943282e-11,1.0178326058100968e-12,4.308639452356108e-12,1.0000000000045883,-1.5945140817597694e-12,9.814450015126326e-13,-9.864625477727629e-12,5.288542679612877e-12,-1.1374027117760707e-11,-1.2377299908682604e-11,0.9999999999918506,-1.2487374943833833e-11,-3.4239405411765403e-12,2.0804563764709076e-11,6.07706367822561e-12,2.131568326427301e-11,0.9999999999917061,1.7425141923954294e-12,0.9999999999866028,1.1880545030193808e-12,-1.0348071358520723e-10,-4.459379248438011e-11,-3.1858948039168446e-12,0.9999999999940093,2.004144270155607e-11,1.2057549548873781e-11,1.0000000000090503,2.3670648772541385e-11,-1.5507143972926417e-11,3.2156148631766897e-12,3.3493205899746046e-12,-1.6417310800036427e-11,1.2511758490103079e-11,-1.5810079874734223e-11,0.999999999975663,3.617260039435079e-12,3.7570405530589254e-12,8.889245217739796e-12,-2.786506637432617e-11,1.500251397598943e-11,1.779639264832994e-11,2.0807133915972945e-11,-7.071872962454095e-12,0.9999999999907924,-2.3657737179875673e-11,-8.145196775451275e-12,7.882465826519247e-12,-4.253607112387505e-13,-9.022202674848624e-12,7.31748451945466e-12,7.1503725789651075e-12,6.041383110069574e-12,7.38188200543141e-13,7.893684663488224e-12,1.8455085249766423e-11,9.881186678042761e-12,1.7110992548960837e-11,1.0000000000132692,0.9999999999942648,1.2279689761118608e-11,1.0158764909753388e-10,1.8172270839068922e-11,1.0000000000086822,4.543595633122234e-11,-3.276265364244023e-12,-1.1279427028316657e-11,-2.3719173527538495e-11,3.450187598836698e-11,6.824834599041765e-13,0.9999999999890837,3.7942365644044854e-12,1.8548928984098812e-11,7.837244858580417e-12,2.964216980512532e-11,1.2321535778024694e-11,3.9261983498833156e-14,-1.1475932382126596e-11,1.3907527120248715e-11,-3.8387244908849914e-11,-4.89458905612657e-11,-2.2095491850983373e-11,-1.0586099640323342e-12,-5.881841604351077e-11,2.9391660290783853e-12,0.9999999999956238,-1.8636132143656037e-11,-7.894959679046227e-12,5.825135045111635e-11,9.424936035765299e-12,-9.293583283688192e-12,-7.897972655990144e-12,4.362043386993688e-11,0.9999999999811002,-3.115393549888893e-12,0.999999999967688,0.9999999999924843,1.2839148752207712e-11,8.241835661549888e-12,5.753231899184105e-12,3.7968954575771266e-12,-1.2323592953522723e-12,0.9999999999972705,6.0235103328955515e-12,2.2240787144075218e-11,4.948106505415476e-13,1.0000000000023248,2.146878623443848e-12,7.196332771756592e-12,-3.1464357351276615e-11,1.913509061189775e-11,1.8090585572968574e-12,2.0335849993887028e-11,1.2778982066736758e-11,-6.369673241790323e-12,-4.3362652016892804e-11
0.9999999999907924,-1.3996919062594225e-15,2.3503897097510713e-11,0.9999999999903659,-9.818448346535119e-15,2.2772641698073046e-12,-7.185828719424235e-13,-1.855417251623234e-14,-7.770177439325348e-15,1.4865924217380126e-14,1.319357788394358e-14,0.9999999999852961,-1.3792302316453447e-11,-4.62345284423163e-12,-1.7547618927572417e-11,-1.420758909114992e-12,9.366807699865165e-16,0.9999999999986997,-4.035593861682376e-12,-1.4614695820746668e-12,-6.163441881276828e-15,1.4245904954448346e-15,-6.92235396567309e-15,-7.424427755438293e-15,0.9999999999859662,-7.476169213777932e-15,-2.9378576465654736e-15,9.19851714444657e-15,1.821050722882558e-15,1.887427657055018e-11,0.9999999999858105,-3.4697017863314575e-16,0.9999999999807095,-1.2505482704751609e-12,-1.0591701040173023e-10,-4.703277427766628e-11,-2.818381984387119e-15,0.9999999999881192,8.816492806168844e-15,4.8153073166214565e-15,1.000000000003152,1.0633139194187071e-14,-8.989202455026434e-15,3.873979745084876e-16,4.529994375765146e-16,-9.447119338874101e-15,1.0072527702986108e-11,-1.8252639308350395e-11,0.9999999999697664,5.89835408870715e-16,6.562299843673168e-16,6.447600996530755e-12,-1.5182316870923856e-14,6.294577945366348e-15,7.693094270148094e-15,1.837115021863291e-11,-9.5107599325658e-12,0.9999999999865089,-2.6098587024754247e-11,-5.30236801143412e-15,5.440378816898345e-12,-2.865958950285719e-12,-1.1463855548842835e-11,2.4418167120909836e-15,4.704184733594284e-12,1.799073468362896e-15,-8.507102981167775e-16,5.4553454566337005e-12,1.6014254477023454e-11,7.439862726849921e-12,7.346460763077468e-15,1.0000000000073828,0.9999999999883756,4.931693841275686e-15,4.967258981729671e-14,1.5733605835437695e-11,1.0000000000027947,4.300026633713287e-11,-2.862697996020064e-15,-6.872370021678018e-15,-2.6158372247264526e-11,1.606282398473996e-14,-1.7591205394904007e-12,0.9999999999831856,6.771686637482313e-16,8.066865645084179e-15,5.399129881925821e-12,2.7202883792813214e-11,9.878354387992747e-12,-1.205655330805421e-15,-6.975548553962863e-15,1.1467734561097417e-11,-2.045231116125757e-14,-2.5744122551484062e-14,-2.454075292413844e-11,-1.7544525447354339e-15,-3.0688880758768916e-14,4.948634621870846e-13,0.99999999998973,-2.107774668635284e-11,-1.0340381218152923e-11,2.7962768316657434e-14,3.4998306498991573e-15,-1.1740105490005895e-11,-1.0342298777943443e-11,4.1178172750237595e-11,0.9999999999752142,-5.5549247619239126e-12,0.9999999999617918,0.9999999999865864,1.040268358854408e-11,5.797950844826446e-12,1.6568064906612891e-15,6.79297047948784e-16,-3.675839407184861e-12,0.9999999999913849,3.582988011585269e-12,9.917861266638653e-15,-1.945263366314446e-12,0.9999999999964341,-2.8847493960316916e-13,2.3843493505172193e-15,-3.390456893763378e-11,1.6697950270834268e-11,-3.164196078227533e-16,8.96674519403046e-15,5.179275411432724e-15,-4.413866717105387e-15,-4.5804517797720675e-11
-2.3657737179875673e-11,8.668843618060985e-20,3.106060658119182e-16,-2.6098844736757116e-11,2.9974127369563726e-16,3.9870619233758293e-16,2.9839520308608017e-16,5.805505434922229e-16,3.785024426645371e-19,-9.277188633373799e-20,4.35525305279973e-19,-1.3074685695406943e-14,3.294988695171545e-19,5.7756525492084685e-19,5.016698707451487e-16,5.332560067376999e-19,2.8530936549691804e-16,-2.6098486787732473e-11,-3.702623472073734e-21,1.7978591568189265e-19,3.830140868083912e-16,2.6530237093195716e-19,4.008560480170372e-16,2.460688504304063e-16,-1.3074792081504706e-14,3.487456587736344e-16,1.4750399377941428e-19,2.6259287019504593e-19,4.1770397332340874e-20,1.4429685122015075e-19,-1.3074465600463581e-14,-1.5526050666313085e-19,-2.6098698667271185e-11,2.0658578805222888e-16,6.577735197215477e-16,6.357549030032398e-20,3.6204801697480564e-16,-2.6098957834152302e-11,3.8143930921885457e-16,2.1049148098554947e-16,-1.3074821245271054e-14,-9.182786941117368e-20,3.7532061674499394e-16,8.78012744717581e-19,-2.363268421242177e-19,9.664167264951952e-20,5.508224894458548e-16,3.5540672976102493e-16,-1.307487212009323e-14,3.404553988794767e-16,3.5344888607767734e-16,4.019890268977795e-16,3.9288050970553775e-19,3.1924797058380034e-16,3.346786401619353e-16,5.96933877930992e-19,3.9043713865500134e-16,-2.6098587024754247e-11,1.600067205671466e-12,-9.109449527751709e-20,3.0526936379112395e-16,3.9115064063109916e-19,1.2068812298231739e-19,2.1825513917114972e-16,3.1087346848866735e-22,4.0688316904914605e-16,1.2606497343873967e-19,5.905239535530649e-19,9.38874293590811e-20,2.4679099374572184e-16,4.1122948430148146e-20,-1.307477640427371e-14,-2.609896451611412e-11,4.08200482233585e-19,3.952250314441578e-16,2.1195170476501399e-19,-1.3074963965335695e-14,4.2521319639135093e-16,4.782064165181538e-16,-6.702636407181556e-19,3.9597207433529744e-16,2.1857351133839676e-19,2.6417317861513583e-16,-2.6098945380373037e-11,3.104766802179913e-16,1.75996586572656e-19,3.7084698850651877e-16,4.416131260920366e-19,5.038069250269199e-19,4.042454997618281e-16,2.1673883602457764e-19,3.360251946520239e-19,5.613229668358826e-16,4.1474929094530274e-16,4.957147255874974e-16,1.4771055409524225e-16,2.9853110126492335e-19,-4.79666220452149e-20,-1.3075060185598436e-14,1.6393711964533253e-19,4.126668761006385e-16,4.729584283975785e-16,4.837099748430397e-16,4.0403500167467096e-16,2.584001280224241e-19,3.8483384234017583e-16,-1.307500901042123e-14,2.204715547704108e-16,-2.6099277863785166e-11,-1.3075197657873658e-14,1.4303512257164113e-19,-1.5925427192671898e-19,8.960772918258625e-20,2.557699251334559e-16,1.9051398198087165e-19,-2.609878046308479e-11,2.968743927598992e-16,3.1118088143362475e-20,4.2295250832228203e-19,-2.6098813065315767e-11,3.588404932012255e-16,3.393682097601e-16,5.080391640901684e-16,3.126947045432505e-19,2.890634015071385e-19,3.991114237370706e-16,1.8510072848201178e-19,1.752574812262207e-19,2.187042681979337e-19
-8.145196775451275e-12,-3.0825718554710726e-19,4.528166980139553e-16,-5.301885470738685e-15,2.9025391031614663e-19,3.5257118828210546e-16,5.015470309221884e-16,1.4356238713950555e-16,2.466357787474438e-16,2.686273173530651e-16,3.803638773753807e-16,-1.0584105034753375e-11,3.161750180012604e-16,5.125923705715931e-16,1.160371560673674e-16,2.8157143419357275e-19,-1.0692931227222147e-19,-1.0583390173353656e-11,3.8673275761521983e-20,4.0327912475088406e-16,3.506762347049856e-16,7.038012315342236e-19,1.0693994415692467e-19,4.0850210241111776e-16,-5.302248630710452e-15,4.2199445884719305e-16,1.37257951625736e-19,2.672155276874186e-19,2.269094746774686e-16,1.8284469340528454e-20,-1.0583953257196256e-11,3.3814612310486126e-16,-5.3024089773073325e-15,-4.8089451205410306e-20,-3.244895565754087e-19,2.7519521175566954e-16,2.428234369534379e-19,-5.302492180646658e-15,1.7793088295242285e-16,3.5127708423670074e-16,-1.0583645541460045e-11,1.0302080578214621e-19,5.943024620850366e-19,7.174855645933638e-20,2.0367664960863933e-16,2.6067537955440747e-19,2.9777840370778273e-20,3.432857476431915e-20,-1.0583508853829425e-11,2.4585781035174496e-16,5.371358250803767e-19,-2.9743728937074097e-20,2.0524677233305896e-19,6.756174846747888e-20,2.426329580464053e-19,6.855698844846232e-16,1.4052522633681726e-19,-5.30236801143412e-15,-9.109449527751709e-20,1.600275841334808e-12,3.3601761924034674e-19,5.593450403400576e-17,7.027820027005828e-17,2.843197803383479e-19,1.0932150556137756e-19,5.329278516825169e-16,-2.217962191687834e-20,3.7019027266664036e-19,2.4238749793934867e-16,1.6402274684355337e-19,3.09490516555345e-19,-5.3021812215666804e-15,-1.058410565752965e-11,1.8348446333589038e-19,6.103159636621563e-16,1.5462676032408008e-19,-1.0583550167429429e-11,1.5767483928467267e-19,5.497713949961941e-19,2.196507690222517e-19,2.398854114128122e-16,2.725608189053859e-19,-1.350398362705761e-19,-1.0584139350548072e-11,2.3495468744668887e-16,-2.086802646575463e-20,3.583374790660707e-19,6.31081017429908e-19,2.64534119205875e-19,4.0127240117802386e-16,4.2953883276746486e-16,6.460612750108904e-16,5.752304500531462e-20,1.4939308788845592e-16,7.684103308731065e-16,-2.1179903772470162e-17,1.3145361428435481e-16,6.207315401272298e-20,-1.0583895216052703e-11,2.020728625169553e-19,3.1489667407830306e-16,2.6786011103214016e-19,5.979106653215021e-16,1.6188038534343533e-19,2.0246822391301312e-16,4.165001546285018e-16,-5.30219489688956e-15,3.324657007701824e-16,-5.302280147667138e-15,-5.302300955612916e-15,1.8621553216960216e-16,2.4896799941288897e-20,2.66451390404718e-19,5.098197364451961e-17,6.508791501709645e-17,-1.0583565430808817e-11,3.4027887774770694e-16,4.711485177210837e-16,1.4536458413152234e-19,-5.302374220790442e-15,7.819167591068394e-18,1.9272150720943276e-19,1.060566586007862e-16,1.8895272957658029e-19,6.917140624590877e-19,3.485607786827134e-19,3.555163481354406e-20,1.685324431464936e-19,-5.577224349199258e-20
7.882465826519247e-12,8.673297875844876e-20,4.802291001734406e-16,5.440163329237899e-12,7.056000444402958e-16,3.500096949256328e-16,4.595561326699877e-16,1.7090208955512068e-16,7.081550555443222e-20,1.6269758334203642e-19,4.674049444526315e-16,2.7255049657586216e-15,2.5567427485857673e-19,3.709455652229782e-16,2.77486049589165e-19,3.895076554376768e-19,4.918334782783655e-20,5.440656926603752e-12,4.8033705159492595e-16,3.241174491372279e-16,1.5096748212743445e-19,5.072923357178612e-16,2.5191784096456247e-16,5.524461551954182e-16,2.725382574534262e-15,1.173174065440764e-19,1.7260130183144568e-19,-4.891466001544999e-21,2.663536145612302e-16,4.611227145913833e-19,2.7253927463012038e-15,4.5366205355983536e-20,2.72522170702134e-15,-9.475656940769438e-20,1.656104662769625e-19,3.2369960291862356e-19,-9.605436495410471e-20,5.4401982521334894e-12,2.3323930979147854e-19,-2.9853135208089824e-20,5.4405331499162724e-12,-2.0124875335350868e-19,3.250433655418908e-19,1.0941818190003536e-16,2.317402448519279e-16,5.545066399517847e-16,1.2911464332329182e-19,-1.2677734360121624e-19,5.440508387935209e-12,2.611931354467719e-19,3.5781950537597127e-19,5.513085132058042e-16,1.0739542193844965e-19,4.849985742489779e-19,5.227110029251421e-16,3.838939523691384e-19,2.948596326530741e-16,5.440378816898345e-12,3.0526936379112395e-16,3.3601761924034674e-19,1.6002852956388602e-12,6.171425079841826e-20,-5.114609988892863e-20,4.989223597970214e-16,1.4544785352050753e-19,9.285941614093628e-20,2.372150038208441e-16,4.240317895718607e-16,6.02787267247572e-19,4.831296412508125e-16,6.984792143736029e-20,5.440461618009188e-12,5.439894670766953e-12,3.957229062994946e-16,3.6583983834781245e-19,3.52411101622581e-16,2.7253493129476337e-15,6.331277539532289e-16,7.189995766313286e-17,-1.511280238334363e-19,3.1380848403217795e-16,3.315485541376171e-16,3.91021904858056e-17,2.7253379006438275e-15,2.5030089105873984e-19,1.34221017445918e-19,4.1432049827978674e-16,-4.585641584517002e-19,5.194059241826718e-16,-1.1073043496365805e-19,2.3548815515269884e-19,1.0465868966082271e-18,6.939609915612593e-19,2.1506956662936297e-19,6.528765630232651e-16,1.443077278965168e-16,2.886652860116738e-16,6.158120310231776e-20,2.7254168966505015e-15,4.21237457695527e-16,1.60932729881195e-19,7.877690211593421e-16,4.472661660144529e-19,1.588841495467275e-19,1.4786729145508162e-16,4.70752454983305e-16,2.7254669841170357e-15,2.899640882711645e-19,2.7251042475204753e-15,2.7256073165500527e-15,-2.847055978788142e-20,2.4976664257639953e-16,6.193047817916842e-16,2.1572255309697154e-19,1.5002429981628136e-16,2.7252329526550796e-15,2.1453847704676892e-19,4.871956413601886e-20,5.956043002021251e-20,5.4398950428704926e-12,2.028357413707312e-19,2.1631548871240535e-19,1.0124030903746348e-16,3.4603717338333495e-16,2.0565773589024724e-19,2.9878047119753346e-16,2.0187162887881636e-19,2.8062401455395727e-16,2.5859686412003545e-16
-4.253607112387505e-13,1.211281613806245e-19,1.9844570264589286e-16,-1.4358783616633896e-15,-9.384998802288682e-20,2.33155723076356e-19,1.9837922608574568e-19,5.510920747268288e-16,1.2638957809975543e-19,1.4174821789161622e-19,1.183121597250002e-19,-1.435847404914616e-15,1.1204893390149954e-16,3.87585464469453e-16,8.172614377754284e-19,1.5549648870809927e-19,9.813005864533128e-21,-2.8658241397652704e-12,1.9623054382174841e-16,3.6513704767111886e-16,1.8694000977488146e-19,1.1889907947104206e-19,1.595226933429141e-19,7.434581725415214e-20,-1.4355061207821383e-15,1.60668635375215e-20,-1.4285484468114598e-19,6.513086068931583e-20,-2.1611316944539496e-19,7.448930430230809e-19,-1.4360346861325064e-15,1.7639128016208683e-19,-1.4358052621290898e-15,-3.775598563358048e-20,5.497838537007016e-16,4.196499975563607e-22,-2.700922592791312e-19,-1.4361428009334362e-15,2.3489519301481507e-19,1.1345229204816212e-19,-2.8661697572195306e-12,1.3396303346150901e-19,2.4064436175949016e-16,2.990233288631217e-19,4.5859872124777374e-20,6.51584859078336e-17,-1.5469217812891775e-19,2.405604294436476e-16,-1.4359021197893885e-15,2.428535577275513e-16,2.3900670896900644e-16,1.3752460439327568e-19,3.2460559951144337e-16,9.862062584672841e-20,1.9127230460536198e-16,1.4213218010934792e-19,3.5443177633140546e-19,-2.865958950285719e-12,3.9115064063109916e-19,5.593450403400576e-17,6.171425079841826e-20,1.5999368126909656e-12,8.327828939197153e-19,-7.595359108053315e-20,-6.661361752055969e-20,2.201191542599399e-19,7.110737412035439e-20,3.4080635000143255e-16,8.506327639700673e-17,2.292915231843718e-19,3.237304654962834e-19,-2.8661033352638723e-12,-1.4355303237279766e-15,2.796741367906579e-16,-3.193136889518955e-19,2.915750809280216e-16,-1.4358808975835692e-15,6.43520420105945e-20,4.985826471610469e-16,1.568257938633092e-19,9.304566417462437e-20,3.2427457519397026e-19,1.2109103490441927e-16,-2.8661689727580755e-12,1.6878473178812885e-16,3.754637984044959e-16,2.3989975533709146e-16,5.001720033390426e-19,2.3586448987031746e-19,4.2263533492072047e-16,4.1039057351020617e-19,7.629970151199207e-20,2.1390526362057337e-19,1.9609531493158503e-16,4.388537152370301e-16,-3.340781050971185e-20,3.3791147712823444e-16,2.1486312835588042e-16,-1.435768492426316e-15,8.73107048097885e-20,1.5761148433521935e-19,2.6009843371339134e-16,2.721264292891458e-19,2.605502348008775e-16,3.3873320347788104e-19,-5.459007640243129e-20,-2.8661349132137975e-12,7.004754119183683e-20,-1.4361849320562347e-15,-1.4357246818511788e-15,6.613003565944052e-20,5.81208408288284e-19,9.786055178781718e-20,5.359792518337988e-19,3.1023127872690667e-16,-1.4355675731668634e-15,1.271182221020674e-19,9.93998369761174e-17,3.0053368826187885e-19,-2.865972101963668e-12,1.25288628934038e-19,2.362750696142766e-16,4.987683392540978e-16,4.4152397628026213e-16,3.35141837559892e-16,3.090508686906998e-19,-1.4161497213143565e-19,1.380255097670755e-19,2.6850832995607317e-16
-9.022202674848624e-12,2.0186917361149154e-19,2.1588370742086585e-16,-5.7433491843108644e-15,2.706486420678427e-16,2.2496293466565175e-19,-1.8342668174437805e-19,2.1169727366654347e-19,1.4859106893635655e-19,3.041017927790654e-16,4.7118964189e-16,-5.7430604646643845e-15,1.5911377636469568e-19,8.239425668761795e-17,-4.788776192753372e-20,2.6393684173543866e-16,1.9204434307434048e-19,-5.743391182671077e-15,4.004250137707069e-16,4.0889872620808524e-21,3.573235631577038e-16,2.5548153999873056e-16,2.1217733492840832e-19,3.013695029493601e-16,-1.1464200045746037e-11,2.6849832950657444e-19,1.720205877077828e-19,1.9161504934441637e-19,1.4763421769907967e-16,1.4696132609574165e-19,-1.146393673072789e-11,2.7876046028988987e-19,-1.1464022096062498e-11,4.701070683955134e-20,6.438035617092488e-16,3.524387288297032e-19,3.346188758753997e-19,-5.7435432904885625e-15,3.853307155599897e-16,3.6506101176891043e-20,-5.74354806683238e-15,-2.2777660316612345e-20,3.2549175829950424e-19,2.0026001698528954e-19,1.6850970274077694e-19,1.2046327412221245e-19,2.5774266686504914e-19,4.544529024899409e-16,-5.743298330963931e-15,1.8610230670921673e-19,1.7319218146548612e-19,4.943314912420136e-16,2.8297659470450896e-19,2.805686840727702e-16,2.916636552057983e-16,-8.257943775005339e-20,1.861216165653841e-19,-1.1463855548842835e-11,1.2068812298231739e-19,7.027820027005828e-17,-5.114609988892863e-20,8.327828939197153e-19,1.6001398174376295e-12,2.255686850580237e-22,-4.834253894753693e-19,2.8204654119860046e-19,1.8612075073499618e-19,4.892465366984051e-20,5.869457949195735e-19,1.2117309627571025e-16,1.8596821462772864e-19,-1.1464042178340121e-11,-5.743926123724662e-15,1.4841097403107816e-19,2.481904891329415e-19,2.4366969807195184e-20,-5.7432484094273366e-15,1.0618008284536076e-18,2.2149615141383163e-19,3.895749983104691e-16,4.124573555822406e-16,-1.609129613212432e-19,2.7987736451312235e-19,-5.7437048193656846e-15,4.047049469631773e-16,2.4311468943781735e-16,3.5819488054956095e-16,1.908728308992606e-19,2.31615807616586e-16,6.295628297989288e-20,1.6966822915935519e-16,2.1428399327523304e-19,6.831831006269619e-16,6.254825905633109e-16,8.009193183604851e-20,3.439991244504679e-16,5.973820186000278e-16,3.2500434415404816e-16,-1.1464097763575002e-11,3.2205219662274052e-19,6.681236820647624e-19,2.9001662003531823e-16,-4.033569868302153e-21,4.922436886750974e-16,3.312165968199834e-16,3.081147377163506e-16,-1.1464066304424888e-11,3.2715812535813766e-19,-1.1464575619426469e-11,-5.743837976821193e-15,7.698200278607672e-16,3.2610393105922133e-16,1.7669783582286146e-16,2.4114788618091416e-19,4.207415351438018e-16,-5.743814451679678e-15,1.2782155014232128e-20,-8.037048045271067e-19,3.4864323987744246e-16,-5.743319288759382e-15,6.982976857859107e-19,9.96354172632178e-20,4.541881302976139e-16,3.0907362225014556e-16,2.1191122821550771e-19,2.530225539104118e-16,-5.0901684176654546e-20,2.587009292597952e-19,7.160665616186856e-16
7.31748451945466e-12,1.970908038592303e-19,3.4703270043470653e-16,2.442062163897044e-15,-4.1382150398901905e-20,4.895426033032186e-19,4.291273517289977e-16,-4.1352040316591965e-20,3.0737964485936527e-16,7.030788666290518e-20,3.164867816182087e-16,4.874376133208683e-12,1.9550741816964962e-16,4.948018968313967e-16,2.970983626696697e-16,2.128956630347639e-19,1.5426147593673347e-16,2.4421630778225866e-15,1.4999953091926589e-19,4.187125062385215e-16,2.941544550857153e-16,-7.144477661229657e-21,2.6984878624238956e-19,1.6874311954728191e-19,2.4420668038586694e-15,5.039304690430744e-19,3.119569482044839e-16,2.1161574947008468e-16,1.7991968904667363e-16,1.410711654976851e-19,2.441794243847696e-15,2.761988688397133e-16,4.874456273360198e-12,-5.833974753733362e-17,3.8967668564849746e-16,1.1831451884996755e-16,1.1412493732728064e-19,4.874338761531031e-12,2.423537865168727e-16,1.7184960275382864e-16,4.874616160019672e-12,3.3720570827954983e-16,-7.227295607395973e-19,3.2284624428534396e-19,1.003631936221033e-19,2.744635026959197e-16,3.0431297403010347e-16,3.6902612526933464e-19,2.442070667180606e-15,2.3221124718922644e-19,6.411085896680978e-20,2.5786771694554443e-16,1.3115508589075025e-16,2.8776860227252367e-16,3.3939615864225245e-16,2.7484649921113197e-19,3.276841751570002e-16,2.4418167120909836e-15,2.1825513917114972e-16,2.843197803383479e-19,4.989223597970214e-16,-7.595359108053315e-20,2.255686850580237e-22,1.6000032797485657e-12,2.6904685911982833e-19,5.493833591089075e-16,1.271489793965088e-16,3.7636718999286147e-19,1.5883318803612235e-16,3.623985887445003e-16,3.7328676404756823e-16,2.4420422327746736e-15,4.87446758586845e-12,-9.087844529423509e-20,1.9512418608594055e-19,2.6258548834482198e-16,2.441952975000139e-15,3.672957718362143e-16,1.3210907222783766e-19,1.8047072920663207e-19,-2.4458682557862092e-19,4.142316106423521e-16,-1.3283241945994498e-16,2.4419232118121853e-15,1.7244281869885293e-16,4.1670310999687535e-16,2.2429971553152144e-19,6.751533391514332e-19,4.1232207892584943e-19,4.3873420968973407e-16,5.558574946036526e-16,5.990193029002518e-16,2.6426450948768075e-16,1.0052773571217834e-19,6.749195562613515e-16,-5.5244303701931014e-17,2.0599754890930535e-16,-1.0783729039247242e-19,2.4419293516893633e-15,3.7792204522211e-16,6.325452819171558e-19,5.637240559871993e-16,1.6994850397613198e-19,1.9624107655244379e-16,1.80875307090748e-19,1.550151940167553e-19,2.441980470601614e-15,2.011231567435555e-16,2.441788769967339e-15,2.4418493974586516e-15,2.1418448700019486e-16,3.096523888727807e-16,3.4260750643268906e-16,-1.1527206313215204e-19,1.013514697734471e-19,4.874768830782558e-12,2.455199211783824e-16,3.2282260077267615e-16,2.4811430410042243e-16,4.874439630800395e-12,1.4053251261398407e-19,3.268844740686817e-16,3.461450757289758e-19,4.447755978946885e-16,-2.5182666630060183e-19,-5.479383434613366e-20,4.185609774330763e-19,1.786390612617616e-16,5.035943189515812e-17
7.1503725789651075e-12,-2.938359212457826e-19,2.773519193241621e-16,2.3566566597764097e-15,1.0815228458682945e-19,2.8523290547228626e-16,1.7597361076838925e-19,2.3958973386588757e-16,2.6063435171837984e-20,6.893763047735397e-19,1.096337698930385e-19,2.356629699258481e-15,1.8007063657142588e-19,4.148086341502638e-19,2.6669721693362e-20,3.1463416113173855e-16,1.1498945398588368e-16,2.3566486136845677e-15,2.0270147322161732e-16,3.389757948706661e-16,2.1358987909517309e-19,2.0091107249681875e-19,1.6333913250169866e-16,1.7465092887539715e-16,2.3566712652975168e-15,3.9986037258629866e-19,2.277402258467506e-16,1.1264223305944398e-19,1.4436714556899942e-16,3.369879576797871e-16,4.704034931750961e-12,1.0125173248353511e-19,2.356701634131019e-15,-4.2503889987730035e-19,2.8704868799666657e-16,1.9074922496588384e-19,5.218399216005063e-20,2.3564076924241518e-15,1.711016758061016e-16,1.2986693492040267e-16,2.3566214958932912e-15,7.176235544332831e-21,1.8450523603012147e-19,1.2655292374264666e-19,1.7836547989860374e-16,2.0944444676522613e-16,2.0693027336726184e-16,1.4321424352115191e-19,2.356737053743218e-15,1.7827279083317608e-16,7.6379963076944e-17,1.8777230466361376e-16,7.851901240971688e-17,2.672247281767018e-19,2.6347170311145655e-16,4.35114990971523e-16,-1.6916975027633717e-19,4.704184733594284e-12,3.1087346848866735e-22,1.0932150556137756e-19,1.4544785352050753e-19,-6.661361752055969e-20,-4.834253894753693e-19,2.6904685911982833e-19,1.5999256872975828e-12,1.333822684324195e-19,8.602799183207816e-20,3.5269276998752464e-19,-3.7249026001407775e-19,2.973433254290051e-16,3.1703442989293313e-19,2.356649251841772e-15,2.356633044427042e-15,2.4372302836627946e-16,3.4538531624111628e-16,6.201801778524091e-20,4.704291579929181e-12,8.990317893763868e-20,2.44870740226143e-19,1.6476936634236128e-19,2.3680507452855787e-19,1.8727947491581894e-19,-1.7040407063442973e-19,4.704018827410432e-12,-8.296047303084082e-20,7.175936049486848e-20,2.061579594656564e-16,6.279709218331311e-21,1.1617360263264856e-19,1.4932480764898378e-19,4.38959269537763e-16,2.298154524323773e-20,1.6954051982742802e-16,1.877241154785517e-19,-3.460169620541865e-20,-7.182162061258417e-21,1.1510176189325803e-16,7.760167869016545e-20,4.704096762640446e-12,2.7776591115833434e-16,6.795186914091529e-19,9.952270941823158e-20,2.1148694048009144e-19,-1.9309731209047771e-19,2.3858418504392615e-16,2.9001947160865766e-16,2.3568140123288758e-15,1.456548609834379e-16,4.703872792458485e-12,2.35659747268511e-15,7.134074432207114e-20,4.083925745050821e-19,2.6843981482133426e-16,-1.791740996595551e-20,4.492099411509989e-20,2.3567198169745786e-15,1.7954165194684973e-16,2.6871191849574425e-16,1.7195689861715072e-16,2.356482231115837e-15,6.461087807590607e-17,2.4123338159713707e-16,1.3472532545571067e-19,1.8250842804009348e-19,7.363549416084497e-20,1.9458392768162394e-20,1.0399440403942423e-19,8.580876860150669e-19,-4.616010846033018e-19
