0.9999999999999987,-3.5107513965764704e-13,2.5947638578334096e-11,0.9999999999962567,-1.715459463046053e-11,4.718252355281719e-12,1.722476345884704e-12,-3.4589410210567254e-11,-1.3067991633143362e-11,3.2106683898477853e-11,2.8777860857382798e-11,0.9999999999911919,-1.1354174089660598e-11,-2.179088439250166e-12,-1.5107362821943282e-11,1.0178326058100968e-12,4.308639452356108e-12,1.0000000000045883,-1.5945140817597694e-12,9.814450015126326e-13,-9.864625477727629e-12,5.288542679612877e-12,-1.1374027117760707e-11,-1.2377299908682604e-11,0.9999999999918506,-1.2487374943833833e-11,-3.4239405411765403e-12,2.0804563764709076e-11,6.07706367822561e-12,2.131568326427301e-11,0.9999999999917061,1.7425141923954294e-12,0.9999999999866028,1.1880545030193808e-12,-1.0348071358520723e-10,-4.459379248438011e-11,-3.1858948039168446e-12,0.9999999999940093,2.004144270155607e-11,1.2057549548873781e-11,1.0000000000090503,2.3670648772541385e-11,-1.5507143972926417e-11,3.2156148631766897e-12,3.3493205899746046e-12,-1.6417310800036427e-11,1.2511758490103079e-11,-1.5810079874734223e-11,0.999999999975663,3.617260039435079e-12,3.7570405530589254e-12,8.889245217739796e-12,-2.786506637432617e-11,1.500251397598943e-11,1.779639264832994e-11,2.0807133915972945e-11,-7.071872962454095e-12,0.9999999999907924,-2.3657737179875673e-11,-8.145196775451275e-12,7.882465826519247e-12,-4.253607112387505e-13,-9.022202674848624e-12,7.31748451945466e-12,7.1503725789651075e-12,6.041383110069574e-12,7.38188200543141e-13,7.893684663488224e-12,1.8455085249766423e-11,9.881186678042761e-12,1.7110992548960837e-11,1.0000000000132692,0.9999999999942648,1.2279689761118608e-11,1.0158764909753388e-10,1.8172270839068922e-11,1.0000000000086822,4.543595633122234e-11,-3.276265364244023e-12,-1.1279427028316657e-11,-2.3719173527538495e-11,3.450187598836698e-11,6.824834599041765e-13,0.9999999999890837,3.7942365644044854e-12,1.8548928984098812e-11,7.837244858580417e-12,2.964216980512532e-11,1.2321535778024694e-11,3.9261983498833156e-14,-1.1475932382126596e-11,1.3907527120248715e-11,-3.8387244908849914e-11,-4.89458905612657e-11,-2.2095491850983373e-11,-1.0586099640323342e-12,-5.881841604351077e-11,2.9391660290783853e-12,0.9999999999956238,-1.8636132143656037e-11,-7.894959679046227e-12,5.825135045111635e-11,9.424936035765299e-12,-9.293583283688192e-12,-7.897972655990144e-12,4.362043386993688e-11,0.9999999999811002,-3.115393549888893e-12,0.999999999967688,0.9999999999924843,1.2839148752207712e-11,8.241835661549888e-12,5.753231899184105e-12,3.7968954575771266e-12,-1.2323592953522723e-12,0.9999999999972705,6.0235103328955515e-12,2.2240787144075218e-11,4.948106505415476e-13,1.0000000000023248,2.146878623443848e-12,7.196332771756592e-12,-3.1464357351276615e-11,1.913509061189775e-11,1.8090585572968574e-12,2.0335849993887028e-11,1.2778982066736758e-11,-6.369673241790323e-12,-4.3362652016892804e-11
6.041383110069574e-12,1.7382683999219618e-19,3.930246758525164e-16,1.7987733617170974e-15,7.100992570951406e-16,4.064288113626973e-20,2.6920971787845404e-16,2.1711621914556546e-19,4.9745254896622974e-20,9.16556419529819e-17,4.167612597525845e-19,1.799222852144063e-15,1.083477887920374e-18,3.344393804192436e-17,1.0492811112806612e-16,1.4681213153352488e-19,1.4138747708285252e-16,3.5909406999198217e-12,5.065443384156861e-19,-5.1035415782202445e-21,3.927021026918567e-16,3.454785205202096e-16,-1.7076143354764455e-19,2.3700657506668696e-19,3.5904580182759943e-12,3.644471522847311e-19,1.9244432069043978e-19,6.22190628610469e-19,2.5972807395893823e-16,6.041862340737095e-20,3.5911988667372937e-12,3.4589560017925625e-19,1.7987212517916983e-15,4.547364601776325e-19,4.247898754030616e-16,1.108695906167612e-19,-1.6287041199384844e-19,1.7988989829312544e-15,6.929210314981516e-19,2.191909409950757e-19,3.5911066127044837e-12,1.2582769307568143e-20,4.613870697103881e-16,-4.1691473235576863e-20,1.6377110515507144e-19,3.259889470006244e-19,-2.537893437236329e-19,4.482868433880921e-16,1.798843504001758e-15,3.483285335505093e-16,5.466217382698799e-19,7.211508561189634e-16,9.948867492177039e-20,-4.1673491237887104e-20,3.421398662128197e-19,6.78678166341292e-16,-2.447727538118173e-19,1.799073468362896e-15,4.0688316904914605e-16,5.329278516825169e-16,9.285941614093628e-20,2.201191542599399e-19,2.8204654119860046e-19,5.493833591089075e-16,1.333822684324195e-19,1.5997229819253246e-12,4.203428319880159e-16,1.5517440141861924e-19,-7.509223204997088e-20,1.159024783998499e-19,6.457855038077842e-20,1.7990551421110716e-15,1.797820461061089e-15,6.427086325108512e-20,-1.12365703586991e-19,1.1421375625411237e-20,3.591377907786866e-12,-9.624809901260728e-20,4.111782051306128e-17,4.073242000331416e-16,3.7544277978372263e-16,1.6664600998445755e-16,-2.5992005286442033e-19,3.590605738730893e-12,5.164641130739925e-16,-1.1511650096106199e-19,4.3224464804996094e-16,-3.543415077385635e-18,1.2082844526337293e-19,2.867442811433548e-17,-1.554544208633235e-16,2.4565566466764306e-16,7.30667212712764e-19,5.291953142023861e-19,2.618028963167798e-16,1.2595251115191274e-20,3.2269530298776797e-19,3.793260788855293e-16,1.798495990665209e-15,3.6666312060747763e-16,1.815953290062454e-19,6.578090429553036e-16,2.0447251100810124e-16,2.912692850141033e-19,-2.531212883139796e-19,4.703947721642333e-19,1.799133982518813e-15,4.770422489533115e-16,3.5903299016670986e-12,1.7989771829922788e-15,8.696607175608327e-16,9.955611885201227e-20,5.868346716056809e-16,7.014557518015987e-16,5.3460870857167e-20,1.7987245329689953e-15,4.803427912180853e-16,4.154885955929267e-16,-1.668850634261379e-19,3.590430428248093e-12,1.8735590829481187e-16,-7.753223599177777e-20,7.939133231391754e-17,6.911764353059605e-20,2.4787698584239606e-16,1.717884362755648e-16,1.043460644275839e-19,4.204894165117024e-16,6.54484991851223e-16
7.38188200543141e-13,3.0708441534096894e-19,2.1360694613932466e-16,-8.505668629617132e-16,1.516403308332936e-16,3.634394576957886e-16,2.9547340110419077e-16,5.51600218938664e-16,3.5288923893676577e-16,3.5224627407570703e-19,3.1129895611986925e-16,-1.6980136017891161e-12,1.810585704820836e-16,1.315612187940596e-19,4.1036400691018474e-19,2.024753234555895e-19,2.2553279466497076e-19,-8.503646261973422e-16,-1.6831236435573184e-19,3.399966539477043e-16,2.6854620208729e-16,-2.0319687773975636e-22,3.326750129580648e-16,1.2524563363132326e-16,-8.505341162717035e-16,2.3650247030267715e-16,1.1101384441790348e-19,1.9070198179525216e-16,1.648290846062947e-20,3.822681742245657e-16,-1.6981243230245983e-12,2.7481825642302354e-16,-1.6979085612847985e-12,7.760432486888258e-18,5.539711078330494e-16,9.521912899242264e-17,1.4552353132635557e-19,-1.6982365960231904e-12,3.3694470904256736e-16,5.483996729304201e-17,-8.5058000347185e-16,4.0042408872131994e-16,2.4186572600392806e-16,5.190865597661077e-16,2.5287088705906136e-16,2.6649977005316643e-19,5.114182307909523e-16,2.566330235126434e-16,-1.6979631608344775e-12,5.64868111454403e-20,2.2567866237528035e-20,1.8012342608167055e-19,3.417735232684335e-16,2.828291144785894e-19,3.9870962038643324e-19,2.1310621120367186e-19,3.3577516170186247e-16,-8.507102981167775e-16,1.2606497343873967e-19,-2.217962191687834e-20,2.372150038208441e-16,7.110737412035439e-20,1.8612075073499618e-19,1.271489793965088e-16,8.602799183207816e-20,4.203428319880159e-16,1.5999644012376826e-12,2.3801824049552566e-19,1.2620108806232363e-16,2.0074221318901299e-16,2.2661691187526195e-19,-8.506917860251594e-16,-8.506330704568654e-16,2.8729073365983e-16,1.74968589038368e-19,3.1415007003553264e-16,-8.507922942829879e-16,2.723030049375036e-16,4.745025561264736e-16,2.1755632436356595e-16,1.4886706329567918e-19,8.481787377103313e-20,1.3436052081259064e-16,-1.6981154949129033e-12,4.118917834099643e-19,1.2977581469673111e-19,2.285230770272359e-16,4.596088825449979e-16,1.3328098035834145e-19,2.268727569483389e-19,2.324582434192822e-21,2.0694772558738783e-19,4.2710170955885642e-16,-1.377617296609971e-19,4.3804866335523096e-16,4.0675791872069753e-17,3.8169701158195875e-16,-1.6925007806770117e-19,-8.508899972853651e-16,3.5928502091637453e-16,3.627906072935391e-16,3.2487496477584324e-16,4.552448146135887e-16,3.0360557317992547e-19,4.3961947332543287e-16,3.2860779889212956e-19,-8.504473997885626e-16,1.1836685607776172e-16,-8.508186019839912e-16,-1.6981199435219558e-12,1.9300885229567866e-21,3.6648909123092956e-16,1.3441703524690635e-16,8.337169989546261e-20,1.9151093213336709e-19,-1.6980077010319141e-12,1.827879893175515e-16,2.0549448023976887e-19,2.1506692372810996e-19,-8.506457620367814e-16,3.035339784693521e-16,6.34045657078985e-20,2.610574189772094e-19,3.502227853776722e-19,3.434164153063004e-16,3.856741407518359e-16,1.129133279631293e-19,2.694427040470644e-16,2.6932519317778254e-16
7.893684663488224e-12,9.249023660257266e-20,4.02956779301122e-16,2.7330274309931114e-15,5.227599980830068e-16,3.930246651579567e-16,3.7272859931935814e-19,1.1032400894215562e-19,1.5934245757975432e-19,7.445430110015893e-20,5.296992574510953e-16,5.4551902843371934e-12,1.3158946038100326e-19,8.16455554065604e-21,3.726699875926064e-16,5.030831911252904e-19,8.148615230992909e-20,2.7331130728923575e-15,4.7246689353118e-16,5.117285524633367e-19,4.335816810231723e-16,4.678139899181048e-16,1.1255002453477399e-19,4.2952663254959733e-16,5.455158946009908e-12,4.565491992928985e-16,2.268634490301293e-19,1.7994832157849512e-19,2.2527717305862406e-16,7.664536919738963e-19,2.7327350763862282e-15,6.545944578326862e-19,2.7333783103440054e-15,3.903578966340876e-16,5.901658429115787e-16,2.7718410486470875e-19,2.5406522395406543e-16,2.732905476171114e-15,3.9892576962124995e-19,3.9686542560448514e-16,5.455261671608794e-12,3.015295221252481e-16,3.8129928594518635e-16,4.0154608176953645e-16,1.8758867595106573e-19,4.2002878403134114e-16,2.2557492616637493e-19,3.912076215724526e-16,5.455210278433664e-12,3.707453240055659e-16,3.5874599790754945e-16,5.321628857181191e-19,-8.236312165215581e-20,4.97386933835325e-19,4.496694473792995e-16,4.0248412358867784e-19,4.707272838547597e-19,5.4553454566337005e-12,5.905239535530649e-19,3.7019027266664036e-19,4.240317895718607e-16,3.4080635000143255e-16,4.892465366984051e-20,3.7636718999286147e-19,3.5269276998752464e-19,1.5517440141861924e-19,2.3801824049552566e-19,1.6000952285434657e-12,-3.207070925777044e-19,3.4746290425360106e-16,4.1727346016195038e-16,5.455275117754387e-12,5.454812946703674e-12,4.044950044925593e-16,5.459361350150198e-19,3.4116697169089913e-19,2.7330224315618227e-15,5.385262554888756e-19,5.98007122103547e-20,3.4057791098992103e-16,9.074472705672785e-20,3.7114858795999183e-16,2.67411046993121e-19,2.7327243679773933e-15,1.4668758562708512e-19,3.831393364518983e-16,4.388282774355344e-16,2.738156688374177e-16,4.1110698466306864e-20,3.4681703584101464e-16,3.567701763929343e-16,5.089953523326043e-16,3.1088868862453446e-19,4.979864649365328e-16,3.1558734110878593e-19,2.1591046998425752e-16,4.760717947238717e-16,2.420415844961797e-19,5.455153117964101e-12,4.444412266951799e-16,4.3184616077560535e-19,6.14649139728269e-16,1.8997327407662737e-19,2.4661932858674245e-19,1.8027547410670947e-19,4.419380981546261e-16,2.7329671737693743e-15,3.459923084948591e-16,2.732685577436219e-15,2.732637640654375e-15,1.8978439377336966e-19,3.5718718760922564e-16,4.23032529603279e-20,3.786289924489536e-16,3.2690281369708763e-16,5.455154231559378e-12,4.0604975855127446e-16,3.447876553532136e-16,3.5381099999531633e-16,5.454943350814802e-12,1.1452314887145706e-19,4.2762234715794957e-16,3.612171766267022e-16,4.225194374244924e-16,1.636735796116867e-19,9.34251972921536e-20,1.179655146349418e-19,1.9112399328585056e-19,2.5589232011521585e-19
1.8455085249766423e-11,1.5004975135289633e-19,2.7403902480040304e-16,1.6014221435194605e-11,2.274179945753326e-19,3.431532216272793e-16,-5.112032989289624e-20,4.101333354868688e-16,1.1796557684678092e-19,3.8911986744312064e-16,2.2443241716912555e-19,8.022631906935094e-15,1.2699513160342625e-19,1.0616597708917476e-18,3.6830036048123764e-19,3.529737295083382e-16,1.434336333988707e-19,8.022758055125675e-15,2.258960282137944e-16,1.7002121261369593e-19,2.7032782997182553e-16,3.73667819311002e-16,2.6099887821676627e-16,1.4328033517115163e-16,8.022438614950075e-15,2.0146822427633569e-19,4.50325528243963e-20,1.641053150803998e-16,1.1044512475560229e-19,3.880973383512151e-16,8.022915312799742e-15,2.475451990999572e-16,8.022875512756868e-15,-6.332999042957481e-17,4.370787950335244e-16,6.719806298802455e-19,1.8988230951535035e-16,8.022507460475678e-15,2.5177762078504772e-20,9.730753340292188e-17,1.6014202277115548e-11,4.344278357756915e-19,1.1221686575993515e-16,2.275542284568059e-19,2.3060509764571357e-19,2.0216101681774561e-19,3.9696510175758985e-16,1.555790200697252e-19,8.022820434942356e-15,-8.842287185948774e-21,1.6787748289746556e-16,2.1693935102977947e-16,1.8763464643048134e-19,2.4677253948668895e-16,2.635129454105317e-16,4.221669061649922e-16,1.9135351881513773e-20,1.6014254477023454e-11,9.38874293590811e-20,2.4238749793934867e-16,6.02787267247572e-19,8.506327639700673e-17,5.869457949195735e-19,1.5883318803612235e-16,-3.7249026001407775e-19,-7.509223204997088e-20,1.2620108806232363e-16,-3.207070925777044e-19,1.5998692337946357e-12,2.6419133390817673e-16,1.4942291402510657e-19,1.601419543836819e-11,1.601414080507865e-11,2.8494150789825606e-16,1.9850858106559414e-19,2.547923184311199e-16,1.6014255214630733e-11,2.9339350839503323e-16,5.883158734500362e-19,1.4780465412882033e-16,2.5696726711662485e-16,3.8384876173349516e-16,-5.478607939284223e-20,8.022304099978598e-15,2.349525706438336e-19,3.8663883003921366e-16,5.56057059039651e-20,2.7234160423798177e-16,-5.435425853557916e-19,3.4457555305949005e-19,5.411039584102229e-16,3.0778398709055516e-19,1.5219420058422261e-19,2.500236280760095e-19,2.661766162565825e-19,-5.751969279224597e-19,4.852716336836502e-21,7.830833334202874e-20,1.60140702857048e-11,3.2949056539863217e-16,3.0016653020571304e-19,2.1075593752386257e-19,-1.1797018724558767e-19,2.128297291994468e-16,1.6442476713689192e-19,2.197792497568388e-19,1.601412741275417e-11,-1.5422130155190656e-19,8.022447480978331e-15,8.022841390950197e-15,2.1258517426018485e-16,3.14120489036742e-16,1.5556340743093692e-19,9.3854994494492e-20,2.271371938496502e-16,8.022732815598914e-15,1.938071036738367e-16,1.0760965705041277e-19,2.5374456498211196e-16,8.022232829109031e-15,7.754246747939248e-20,2.612922646870786e-16,3.62902153877928e-16,4.327977547744661e-16,-3.539048837769885e-20,1.856105110952746e-19,5.1996076401766635e-20,-2.521304633354399e-19,-1.2275939046748061e-20
9.881186678042761e-12,1.2526151643581841e-19,3.6698059528857103e-16,3.7268873223165916e-15,5.127692033784006e-16,3.2230396340562697e-16,1.1343861669697775e-19,2.402552195451168e-16,2.403739440943581e-16,1.4063233116073312e-19,2.0054550816760145e-19,7.439683815487727e-12,1.6631896797747523e-19,3.410448418305152e-16,-3.491898076892672e-19,3.4738838741739956e-16,1.3975872358564365e-16,3.727276927741844e-15,5.672707673502835e-19,-1.1148655098306786e-19,-3.3505102473895695e-19,4.0408777967216674e-16,2.0142545339537e-20,1.636930376892377e-19,7.439823617167743e-12,7.733804872416226e-20,8.785822703905095e-20,3.967639239413723e-19,1.884562316190877e-19,3.16630771955518e-16,3.7271677282418316e-15,3.4241523310093685e-16,3.7268512800163554e-15,2.102978469054592e-16,1.1217939626512147e-18,3.4812375867286786e-19,2.253072314252308e-19,3.7270403011284614e-15,3.6858938516366767e-19,3.4187234686674737e-16,3.7273892685396435e-15,1.718950206884491e-16,1.317937879089135e-16,1.6786374848392863e-16,5.082562294643409e-19,4.073223442537906e-16,-4.4710965958269223e-20,2.0770738152778995e-16,7.440004716028342e-12,2.7207474662897226e-16,1.1045211368246326e-19,3.3785484967668125e-19,1.8085010955861494e-16,2.7452432239793584e-19,5.081023180371454e-19,8.083321159429553e-20,2.6572979125045992e-16,7.439862726849921e-12,2.4679099374572184e-16,1.6402274684355337e-19,4.831296412508125e-16,2.292915231843718e-19,1.2117309627571025e-16,3.623985887445003e-16,2.973433254290051e-16,1.159024783998499e-19,2.0074221318901299e-16,3.4746290425360106e-16,2.6419133390817673e-16,1.6001338316835854e-12,4.523306667038206e-19,7.439915051925982e-12,3.7272196709014715e-15,3.2933609931044407e-16,2.6165050955974647e-19,2.9733476232133614e-16,7.440060755849676e-12,4.715508400918853e-16,-3.0105413133106393e-20,2.1168644408483442e-16,2.81064179178786e-16,7.732653656348567e-19,-2.199496520518043e-19,3.727202793248392e-15,2.692338287001085e-16,2.44865354631414e-19,3.0911147591880537e-16,3.413359514559161e-20,3.7788677436560575e-16,2.914998668407851e-16,3.100354552239033e-16,4.884049762205601e-16,3.1760222257175673e-16,2.7023394303323865e-16,5.460308133149566e-16,7.428409687937572e-17,1.78895911087902e-20,1.4150886526711557e-19,3.72711184216319e-15,3.59452228574136e-16,2.722473281391535e-16,5.9774651762361375e-16,8.552747060111678e-19,2.6788907354541353e-16,1.9413999075851068e-16,3.844715341555539e-16,3.727036278869259e-15,2.8954740234929504e-16,3.726941152894457e-15,3.727066602597587e-15,1.7720440311696657e-19,2.54933857239088e-16,4.4275916895900236e-16,2.3767630044665122e-19,6.713501940141019e-19,7.439941843595898e-12,5.016005049589659e-19,3.658662937090624e-16,1.4608578615987944e-19,3.72719044072282e-15,9.882246809459674e-17,1.7796949518223222e-19,1.018665118927856e-19,3.5298708447305154e-16,2.32765148853759e-19,3.088759977642235e-16,1.2461041232256617e-19,2.334926964444917e-16,1.7219605446697533e-16
1.7110992548960837e-11,9.977054370018486e-19,4.0758597098459423e-16,7.346640804232911e-15,5.44772356079456e-16,3.575154409213491e-16,2.0033077205828588e-19,3.1118740335772536e-16,2.642571322833574e-16,3.061548829113352e-16,2.833201822868128e-19,1.466479860929841e-11,-2.8230589824980394e-20,3.765644160201619e-16,1.6295819070725122e-19,3.880065332999469e-16,1.563351402317991e-16,7.34651953024249e-15,4.2021775643882694e-16,3.414146452676445e-16,3.045581612678834e-19,4.672882079515519e-16,3.078726546144742e-16,1.221653676964646e-19,1.4664855396625774e-11,4.4211704868612836e-16,3.6597760960826555e-16,3.2592443137802667e-16,2.163277124289234e-16,3.252920066682482e-16,7.346953481507068e-15,-2.4101999652694363e-19,7.346563295937094e-15,2.9667884680028144e-16,4.3264839057770886e-16,3.8581672595613415e-16,1.2682669949653342e-16,1.4664728361721258e-11,2.237134910589171e-19,3.8606185667287467e-16,7.346691494919246e-15,8.129464481882242e-20,6.468498432794638e-20,4.612546421354034e-19,3.455293267512368e-19,3.2111246956063176e-19,3.2091087015801307e-19,3.12312175338585e-16,1.466500396800742e-11,3.190618951245201e-16,1.7146401137579864e-19,4.822565226775145e-16,3.7364657443455922e-19,4.255230747058603e-19,4.3933339520979086e-16,5.565467894240295e-19,1.86974672364943e-19,7.346460763077468e-15,4.1122948430148146e-20,3.09490516555345e-19,6.984792143736029e-20,3.237304654962834e-19,1.8596821462772864e-19,3.7328676404756823e-16,3.1703442989293313e-19,6.457855038077842e-20,2.2661691187526195e-19,4.1727346016195038e-16,1.4942291402510657e-19,4.523306667038206e-19,1.600132761365669e-12,7.346964082199195e-15,1.4664552189028844e-11,3.9057840096020423e-16,5.371520161237166e-16,2.2167343843228814e-19,7.346797940099208e-15,2.605247455690389e-19,2.3023086588420494e-16,2.6786625401340035e-16,2.0890784974559265e-19,-2.9232016143088637e-19,3.6051719939995873e-19,7.346482707668066e-15,2.6298062176246486e-19,4.650523893979859e-19,3.965654276047727e-16,1.1465330886232196e-16,2.620017357660587e-19,1.8745440178318693e-19,3.001727159830032e-19,1.1107807678321397e-19,4.2427098622514695e-16,3.527399562306677e-16,5.725565223438741e-16,6.394339201730495e-19,1.5939956994337437e-19,3.302764024303758e-16,7.346656778566942e-15,1.8317970120522268e-19,-1.3997229163931276e-19,3.0616623208431563e-19,2.524239469559353e-19,3.4140545088056253e-16,2.5894316622174107e-16,3.399787364450006e-19,7.346320388071139e-15,3.410232177044427e-16,1.4664394740301895e-11,7.34652504799587e-15,2.714052383299508e-19,2.950123801425058e-16,4.672637367846666e-16,2.704349334056137e-16,2.185518545080001e-16,1.4664929520609938e-11,2.5485613424888108e-19,4.945513655184711e-19,2.969377293390385e-16,1.4664603189931243e-11,1.7782334191249082e-16,4.227639391702968e-16,-6.390967148223572e-20,3.9436202115284224e-19,1.9342685429552148e-19,1.3202687016335825e-19,4.210658074579422e-16,3.0538912042508157e-16,2.0114071214229923e-19
1.0000000000132692,-1.399785002823993e-15,2.3503902009736604e-11,1.0000000000128466,-9.817903256068696e-15,2.277205479696888e-12,-7.185337351352387e-13,-1.8554158898114385e-14,-7.770060172728528e-15,1.486569716224367e-14,2.6335815472617508e-11,1.0000000000077756,-6.909592219043386e-15,-2.3161792739803383e-15,-1.7547797332701983e-11,-1.4207982483998e-12,1.8700356964123637e-12,1.0000000000211784,-4.035666142690864e-12,-1.461480004405394e-12,-6.163462798772896e-15,1.4250673225201919e-15,-6.922337246338941e-15,-7.424563649226328e-15,1.0000000000084461,-7.476370123476608e-15,-5.864406201386872e-12,9.198505471796142e-15,1.821209214444759e-15,9.455134322042415e-15,1.0000000000082885,-6.928469231883345e-13,1.0000000000031892,-6.266116875924459e-16,-1.0591724402338253e-10,-4.7032842554436634e-11,-2.818394819412385e-15,1.0000000000105984,8.816532108771038e-15,4.815411442307242e-15,1.0000000000256295,1.0633060488279995e-14,-8.989315884555328e-15,3.8693607675119494e-16,4.532528933690944e-16,-1.8857367570493336e-11,1.0072326863324806e-11,-1.8252768077860753e-11,0.9999999999922456,5.900672567220633e-16,6.565711542203861e-16,6.447523009811832e-12,-1.5182374496776402e-14,6.294413573461157e-15,7.692994668298006e-15,1.8371142769043723e-11,-4.7647831280174446e-15,1.0000000000073828,-1.307477640427371e-14,-5.3021812215666804e-15,5.440461618009188e-12,-2.8661033352638723e-12,-1.1464042178340121e-11,2.4420422327746736e-15,2.356649251841772e-15,1.7990551421110716e-15,-8.506917860251594e-16,5.455275117754387e-12,1.601419543836819e-11,7.439915051925982e-12,7.346964082199195e-15,1.0000000000314604,1.0000000000108542,9.843232323005676e-12,9.915156962056435e-11,1.5733501437210877e-11,1.0000000000252722,2.1542405000883352e-14,-2.863207418234225e-15,-6.872381401273601e-15,-2.6158475569976096e-11,1.6063112754418277e-14,-8.816945429418678e-16,1.0000000000056641,6.77037533495274e-16,1.61028198141404e-11,5.3990598050696604e-12,1.362767884895811e-14,9.878375693050605e-12,-2.4069721846851204e-12,-6.976181702413224e-15,1.1467738935801573e-11,-4.082524273095085e-11,-2.574392652110648e-14,-1.2294133079700355e-14,-1.7542539056009711e-15,-3.068940685495689e-14,4.948014642316639e-13,1.000000000012209,-2.1077803967342585e-11,-5.180465816950138e-15,5.5818617198559126e-11,6.986466628849927e-12,-5.8816731204763554e-15,-1.0342417944696026e-11,2.0629153700979267e-14,0.9999999999976934,-2.7830859434136504e-15,0.9999999999842701,1.000000000009065,1.0402488665094022e-11,5.797856641135531e-12,1.6569315814570488e-15,1.3560482243434367e-12,-3.675989880665011e-12,1.0000000000138642,1.7949190983213534e-15,9.917958818614344e-15,-9.746788802731325e-16,1.0000000000189118,-2.886451390793135e-13,4.7591326565711245e-12,-1.6985784300445962e-14,1.66978820980585e-11,-3.164042963769606e-16,8.966967530661874e-15,5.1794746616370525e-15,-8.810450655063744e-12,-4.580476934399855e-11
0.9999999999942648,-1.3999641530692661e-15,2.3503527950330975e-11,0.9999999999938375,-9.818590829287617e-15,2.2767761091847608e-12,-7.189895600434217e-13,-1.8554911462562545e-14,-7.770323033276589e-15,2.9672846297914656e-11,1.3192985394044997e-14,0.9999999999887663,-1.3792399162538016e-11,-4.624129181832161e-12,-1.7548172469246202e-11,-1.4212673053437763e-12,1.869886767497169e-12,1.000000000002169,-2.021738721739929e-15,-7.325433240368872e-16,-6.163702883005342e-15,2.8436441101338908e-12,-6.922721447480018e-15,-7.424979301476327e-15,0.9999999999894366,-7.476041799432627e-15,-2.9380951253181352e-15,9.198629418260174e-15,1.821106782206927e-15,9.45519735046719e-15,0.9999999999892806,-3.4739472925013076e-16,0.9999999999841799,-6.264291580453196e-16,-5.30617449281909e-14,-2.3562366715977784e-14,-5.625636299635042e-12,0.9999999999915898,1.7598407953778483e-11,9.611870260705246e-12,1.0000000000066207,2.1224813067015774e-11,-1.7943516800897044e-11,7.727479433100158e-13,4.531029362871633e-16,-9.446897319996666e-15,5.04572913567867e-15,-1.825286978226041e-11,0.9999999999732363,1.1772594272547318e-12,1.3106984275503775e-12,3.2299972489734444e-15,-3.030577013055347e-11,1.256440066000966e-11,7.692395929200798e-15,9.203236325360312e-15,-9.511256195931546e-12,0.9999999999883756,-2.609896451611412e-11,-1.058410565752965e-11,5.439894670766953e-12,-1.4355303237279766e-15,-5.743926123724662e-15,4.87446758586845e-12,2.356633044427042e-15,1.797820461061089e-15,-8.506330704568654e-16,5.454812946703674e-12,1.601414080507865e-11,3.7272196709014715e-15,1.4664552189028844e-11,1.0000000000108542,0.9999999999934474,9.842860704031536e-12,4.967245776157242e-14,7.88178709319286e-15,1.000000000006264,4.299994913397992e-11,-5.7152484393277685e-12,-6.872586942749583e-15,-1.3104966515324617e-14,1.6062570446574914e-14,-8.812110369015025e-16,0.9999999999866558,1.3516792126474879e-12,8.066510744000368e-15,2.7045404345936987e-15,1.362747499451312e-14,9.878198511442389e-12,-2.4076278204292017e-12,-1.3924725686982529e-11,5.744598212838961e-15,-4.082540431297169e-11,-5.1387967440009446e-11,-2.4541617591128782e-11,-1.7542719191978772e-15,-6.125885432480463e-11,2.475951223562602e-16,0.9999999999931991,-2.1078203954550025e-11,-5.180857243853907e-15,2.79638072945866e-14,6.985705411205274e-12,-5.882068818832059e-15,-5.1814805966977184e-15,4.1177790085960154e-11,0.9999999999786842,-5.555067106643358e-12,0.9999999999652615,0.9999999999900566,1.0402612482435468e-11,5.797494249326077e-12,1.6569120795190293e-15,1.356342467058643e-12,-1.8416865450952885e-15,0.9999999999948548,1.7950795933204607e-15,1.9797276304825035e-11,-1.9456516982029853e-12,0.9999999999999023,-1.4463878291247302e-16,2.383900454058814e-15,-3.390516083078335e-11,1.6697309855507453e-11,-3.168475117642104e-16,1.789839733682895e-11,1.033812824511358e-11,-8.81055209903653e-12,-4.5804683444808686e-11
1.2279689761118608e-11,1.8075124498312246e-19,3.643104391871866e-16,4.931071720906387e-15,4.816201837755906e-16,1.5567861702019742e-19,2.065787782673749e-19,3.84205760896693e-16,2.722748166738537e-16,3.3100979574822827e-16,5.874293369216711e-19,4.931200995639537e-15,2.295260094483173e-19,1.6485749934853932e-19,3.2420695687538467e-16,5.483630305693563e-19,1.9838921436269724e-16,4.931580851747991e-15,4.066457267285014e-16,8.655640362493702e-20,3.234649682426886e-19,4.279342744075625e-16,3.3287091910612973e-16,4.958815967587653e-19,4.9309758424572294e-15,2.902060795295662e-19,3.7685646405891465e-16,3.855223280458576e-19,1.0738315925725255e-19,3.1814642669841255e-16,9.843179388552497e-12,4.2460294702093936e-16,4.93103895290718e-15,3.8733458283666285e-20,-4.2833840161451104e-20,2.9349585161317996e-19,-3.912849389466946e-21,4.931149296104433e-15,3.089901196300737e-16,3.487686721131821e-16,9.84320317977453e-12,2.4948680149033917e-16,3.035818130930346e-16,3.3680791746961557e-16,-9.86637176737008e-22,3.784590002894968e-16,3.4009014625603286e-16,3.2717489988629847e-16,4.931411906828316e-15,3.289527363860178e-16,2.9356479660964194e-16,2.735633521420554e-19,3.672002963299529e-19,2.0267778714844188e-19,4.093712297811035e-16,5.612826756775795e-16,3.174763270319262e-16,4.931693841275686e-15,4.08200482233585e-19,1.8348446333589038e-19,3.957229062994946e-16,2.796741367906579e-16,1.4841097403107816e-19,-9.087844529423509e-20,2.4372302836627946e-16,6.427086325108512e-20,2.8729073365983e-16,4.044950044925593e-16,2.8494150789825606e-16,3.2933609931044407e-16,3.9057840096020423e-16,9.843232323005676e-12,9.842860704031536e-12,1.6001119596448896e-12,4.701015077027288e-16,3.869287605628873e-16,4.931300747561461e-15,2.814939450207173e-19,2.9697282348560243e-16,2.910052106277968e-16,2.27054680987606e-19,2.3596601698212973e-19,2.1449111296312481e-16,9.842903260651885e-12,3.5158033621098597e-16,3.4490371175439797e-16,3.7730594431399103e-16,-1.3347299682511204e-19,3.6102496785849374e-16,3.245598548949638e-16,1.827511271941844e-19,4.796218951775074e-16,3.4264508914349865e-19,1.853626143033483e-19,4.947034899490595e-16,2.3676698279719713e-19,4.090377205953331e-16,3.2594356632884633e-16,4.9311366445068165e-15,4.0727986648966803e-16,5.831920856457866e-20,5.213481861567554e-16,5.18796309700968e-19,5.637362710696056e-20,2.928745479812448e-16,2.301001411660606e-19,9.843109855273391e-12,2.4528567856867607e-19,9.842703061371659e-12,4.930985209746738e-15,1.4744410225447292e-19,3.1655276046578917e-16,-5.610456430956995e-19,2.0635953036306403e-19,2.7533859610865117e-16,9.8431323180622e-12,1.9860927035165083e-19,2.0378648893664507e-19,1.4896772969949228e-19,4.931051209336179e-15,2.3204704568255375e-16,3.9358074779336025e-16,1.2834070527958089e-19,6.251579962257493e-19,4.620862302979602e-19,4.862234785500233e-21,3.608137311122928e-16,7.580205573230282e-20,3.823361335395111e-16
