0.9999999999999987,-3.5107513965764704e-13,2.5947638578334096e-11,0.9999999999962567,-1.715459463046053e-11,4.718252355281719e-12,1.722476345884704e-12,-3.4589410210567254e-11,-1.3067991633143362e-11,3.2106683898477853e-11,2.8777860857382798e-11,0.9999999999911919,-1.1354174089660598e-11,-2.179088439250166e-12,-1.5107362821943282e-11,1.0178326058100968e-12,4.308639452356108e-12,1.0000000000045883,-1.5945140817597694e-12,9.814450015126326e-13,-9.864625477727629e-12,5.288542679612877e-12,-1.1374027117760707e-11,-1.2377299908682604e-11,0.9999999999918506,-1.2487374943833833e-11,-3.4239405411765403e-12,2.0804563764709076e-11,6.07706367822561e-12,2.131568326427301e-11,0.9999999999917061,1.7425141923954294e-12,0.9999999999866028,1.1880545030193808e-12,-1.0348071358520723e-10,-4.459379248438011e-11,-3.1858948039168446e-12,0.9999999999940093,2.004144270155607e-11,1.2057549548873781e-11,1.0000000000090503,2.3670648772541385e-11,-1.5507143972926417e-11,3.2156148631766897e-12,3.3493205899746046e-12,-1.6417310800036427e-11,1.2511758490103079e-11,-1.5810079874734223e-11,0.999999999975663,3.617260039435079e-12,3.7570405530589254e-12,8.889245217739796e-12,-2.786506637432617e-11,1.500251397598943e-11,1.779639264832994e-11,2.0807133915972945e-11,-7.071872962454095e-12,0.9999999999907924,-2.3657737179875673e-11,-8.145196775451275e-12,7.882465826519247e-12,-4.253607112387505e-13,-9.022202674848624e-12,7.31748451945466e-12,7.1503725789651075e-12,6.041383110069574e-12,7.38188200543141e-13,7.893684663488224e-12,1.8455085249766423e-11,9.881186678042761e-12,1.7110992548960837e-11,1.0000000000132692,0.9999999999942648,1.2279689761118608e-11,1.0158764909753388e-10,1.8172270839068922e-11,1.0000000000086822,4.543595633122234e-11,-3.276265364244023e-12,-1.1279427028316657e-11,-2.3719173527538495e-11,3.450187598836698e-11,6.824834599041765e-13,0.9999999999890837,3.7942365644044854e-12,1.8548928984098812e-11,7.837244858580417e-12,2.964216980512532e-11,1.2321535778024694e-11,3.9261983498833156e-14,-1.1475932382126596e-11,1.3907527120248715e-11,-3.8387244908849914e-11,-4.89458905612657e-11,-2.2095491850983373e-11,-1.0586099640323342e-12,-5.881841604351077e-11,2.9391660290783853e-12,0.9999999999956238,-1.8636132143656037e-11,-7.894959679046227e-12,5.825135045111635e-11,9.424936035765299e-12,-9.293583283688192e-12,-7.897972655990144e-12,4.362043386993688e-11,0.9999999999811002,-3.115393549888893e-12,0.999999999967688,0.9999999999924843,1.2839148752207712e-11,8.241835661549888e-12,5.753231899184105e-12,3.7968954575771266e-12,-1.2323592953522723e-12,0.9999999999972705,6.0235103328955515e-12,2.2240787144075218e-11,4.948106505415476e-13,1.0000000000023248,2.146878623443848e-12,7.196332771756592e-12,-3.1464357351276615e-11,1.913509061189775e-11,1.8090585572968574e-12,2.0335849993887028e-11,1.2778982066736758e-11,-6.369673241790323e-12,-4.3362652016892804e-11
1.0158764909753388e-10,1.7269727506433907e-19,5.162885983073827e-16,4.967224239188732e-14,2.711373462699893e-19,5.238297418532913e-16,5.763277497163846e-16,-5.17724864698415e-20,9.079522295890575e-20,5.045934739165e-16,3.8241043671552453e-19,9.915130720629957e-11,4.1339655546977446e-16,6.342419350230846e-16,2.9197637230811115e-19,5.930272819455477e-16,2.8111767792060253e-19,9.915207234142829e-11,9.664365198553478e-21,1.3874047795302316e-20,8.020817774059636e-19,2.1568499447674715e-19,3.872554825951985e-16,3.253812388888426e-19,9.915173905590989e-11,6.994300715607415e-19,4.786326630199419e-16,3.564963323745622e-16,1.4807039033801905e-19,5.689205131521359e-16,4.967257845678846e-14,3.404173777134264e-19,9.915135150117057e-11,7.663515375945303e-17,5.623379532733525e-19,2.923508194129305e-16,1.8423181090936173e-16,9.915122720221194e-11,3.777587713790715e-16,3.384927152951792e-16,9.915163553790403e-11,-7.053645301692684e-21,8.889398456629508e-20,5.076594696918405e-16,2.1521793417892277e-19,4.567550199497173e-16,-1.6483197308709011e-19,1.688407219101291e-19,9.91517947836886e-11,1.0992629126463374e-19,3.2916605914681676e-20,9.693561987250018e-20,-2.719124238020076e-19,4.2444297341063703e-16,3.671890826055955e-19,8.22574665016659e-16,1.741136531495226e-19,4.967258981729671e-14,3.952250314441578e-16,6.103159636621563e-16,3.6583983834781245e-19,-3.193136889518955e-19,2.481904891329415e-19,1.9512418608594055e-19,3.4538531624111628e-16,-1.12365703586991e-19,1.74968589038368e-19,5.459361350150198e-19,1.9850858106559414e-19,2.6165050955974647e-19,5.371520161237166e-16,9.915156962056435e-11,4.967245776157242e-14,4.701015077027288e-16,1.600135455766453e-12,2.784940161538626e-19,9.915177844729436e-11,3.130310168176484e-19,3.7642833298376623e-16,2.0268351560586773e-19,4.383729370033371e-19,4.0440053942587987e-19,-6.325418520071094e-17,9.915119199664288e-11,3.2115394100808824e-16,5.864534083551541e-16,4.469658969006217e-16,-5.033616798677293e-19,1.9134179851172566e-19,5.76499629895874e-16,6.779445599678147e-16,8.089198129061339e-16,2.4413219190463707e-19,3.352820088701589e-16,8.020692899921505e-19,-1.1366619322516292e-19,3.6453297775958517e-16,3.767038408673656e-16,9.915139392683001e-11,5.432335057535798e-16,3.9526503731981966e-19,8.940347086158522e-16,-5.8900247406527795e-21,3.6746272215720963e-16,4.1283242697365033e-19,4.981098147833824e-19,4.9672377797069135e-14,3.4588511023888836e-16,4.967210280391152e-14,4.96721398112131e-14,4.37996703668134e-16,4.446338851756667e-16,5.297236563312251e-16,1.4488447717370655e-16,2.8951777286653493e-16,9.915175646517995e-11,3.912019703269138e-16,1.2896130661729784e-19,2.534809796062019e-19,9.915125480508086e-11,2.234827420508043e-16,4.941161381289744e-16,1.837348477210703e-19,5.931938013550584e-16,6.059593797566966e-16,2.452505918356812e-20,1.4316966546486356e-19,1.0311540275771681e-19,2.581038518933303e-16
1.8172270839068922e-11,2.5423822756723274e-20,3.361247300471271e-16,7.881972915014844e-15,1.6030219250481548e-19,4.2462615640048105e-16,3.563728082268269e-16,1.742950270168376e-19,5.462117196571586e-19,4.587598633009781e-16,4.649169432177527e-16,1.5733485159002863e-11,3.671740741147483e-16,3.917218655428421e-16,1.5947782226914887e-19,8.610728464305288e-20,-7.896061512314159e-20,7.882097300916833e-15,1.4823780432773386e-19,4.624047494492467e-19,1.75878191704701e-19,1.0233399431438055e-19,4.0458192939876873e-16,2.919478321155948e-16,1.573359767357659e-11,3.8732188022576834e-19,-5.054750720773733e-20,-1.1340711141794637e-20,9.849622991384625e-20,4.118241600583101e-16,1.5733431037363396e-11,4.236287565549127e-16,7.88199019628564e-15,1.0747555692408646e-19,6.359139743261776e-16,2.8076847942861646e-16,-1.0439150271700896e-20,1.573325367475783e-11,1.510086547505665e-19,-1.925649612282281e-19,1.5733451452286105e-11,3.985014130424862e-16,-1.4045943094964175e-19,5.1793505643658e-19,3.041327928735337e-16,1.0883227780790403e-19,5.276470060742074e-16,3.5596017553112524e-16,7.881707592908584e-15,3.5759331972078653e-16,-2.670779618379132e-19,5.758293144149236e-19,3.09275264314375e-19,3.44639988634026e-16,3.7491362732939004e-16,4.1698791498162273e-19,1.968756381929484e-20,1.5733605835437695e-11,2.1195170476501399e-19,1.5462676032408008e-19,3.52411101622581e-16,2.915750809280216e-16,2.4366969807195184e-20,2.6258548834482198e-16,6.201801778524091e-20,1.1421375625411237e-20,3.1415007003553264e-16,3.4116697169089913e-19,2.547923184311199e-16,2.9733476232133614e-16,2.2167343843228814e-19,1.5733501437210877e-11,7.88178709319286e-15,3.869287605628873e-16,2.784940161538626e-19,1.6000847442474838e-12,7.882229588800502e-15,4.507726174547006e-16,4.706591874886851e-16,1.0470721490187865e-18,6.272230183256576e-20,4.327352228807367e-16,2.423725113852304e-16,7.881632058929891e-15,3.331035337438913e-16,4.2831455985462755e-16,3.678077229965555e-16,4.2631851458398766e-16,2.8125304294332186e-16,4.1402289542873e-16,5.131595773263867e-16,5.313416396082617e-16,1.780664971885403e-19,2.6290823003521015e-19,2.7760134195588103e-19,-3.022332995057308e-19,4.842900297789483e-16,4.637667335093233e-19,1.5733351203094837e-11,2.3779332419955804e-19,4.154106432135979e-16,1.4775760233705634e-20,3.0558672123441445e-19,1.1504705378468061e-19,4.397850273884597e-16,2.107138485802363e-19,1.5733415232824065e-11,1.5910810492981336e-19,7.88180889807324e-15,7.881640960499044e-15,5.656437865717746e-16,4.084785005340741e-16,1.033135023986695e-19,2.748053717260306e-16,3.783193550075085e-16,1.573345622037526e-11,2.1663665961823354e-19,1.802929469718018e-19,2.0449597546172656e-19,7.882651225924411e-15,3.4059521777915897e-16,8.84650654112019e-19,4.565776309509492e-19,4.990667004206808e-16,4.208272197103704e-16,4.145583585147383e-16,3.655340540355265e-16,1.8154036631138443e-19,3.597264350885803e-19
1.0000000000086822,-1.3996587294243043e-15,2.3504049450646803e-11,1.0000000000082567,-1.9597614158079225e-11,1.1408312115199626e-15,-3.599976959042526e-16,-3.703588287680056e-11,-1.550988880236311e-11,2.967352200062028e-11,1.3193749058122795e-14,1.000000000003186,-1.3792347076563003e-11,-4.623178639228468e-12,-8.791246199637942e-15,-7.112806196292495e-16,9.369271339361155e-16,1.0000000000165905,-4.0355667125668304e-12,-7.321133367246902e-16,-1.2302754137456833e-11,1.425079034694988e-15,-6.922263174727374e-15,-1.4820249202341078e-11,1.000000000003856,-7.475751019565954e-15,-5.864299770061168e-12,9.198253189829038e-15,1.8210839741322105e-15,9.455372588615245e-15,1.0000000000036995,-6.927512133513073e-13,0.9999999999985987,-1.250781726598397e-12,-1.0591703872754912e-10,-2.3562712517220058e-14,-2.8183256939503478e-15,1.000000000006008,8.816548330866853e-15,9.611946362416225e-12,1.0000000000210403,2.1225544913962467e-11,-8.988859604034293e-15,3.8711756100895163e-16,9.048016084635332e-13,-1.8857285206163452e-11,5.04582068656412e-15,-9.144160233339134e-15,0.9999999999876562,1.1775746127975708e-12,6.563192716706684e-16,6.447581120485832e-12,-3.0305658779271595e-11,1.2564798740102584e-11,1.5356495270417875e-11,1.8371374619141705e-11,-4.764612247040131e-15,1.0000000000027947,-1.3074963965335695e-14,-1.0583550167429429e-11,2.7253493129476337e-15,-1.4358808975835692e-15,-5.7432484094273366e-15,2.441952975000139e-15,4.704291579929181e-12,3.591377907786866e-12,-8.507922942829879e-16,2.7330224315618227e-15,1.6014255214630733e-11,7.440060755849676e-12,7.346797940099208e-15,1.0000000000252722,1.000000000006264,4.931300747561461e-15,9.915177844729436e-11,7.882229588800502e-15,1.000000000022282,4.3000363078843124e-11,-5.714756217080769e-12,-1.3718079003074777e-11,-2.615838825736115e-11,3.2063542679090583e-11,-1.7594733598203659e-12,1.000000000001074,1.3517960820574336e-12,8.067014993839839e-15,5.399165692694278e-12,1.362716806225205e-14,9.878462932381435e-12,-1.2056043688023684e-15,-1.3923559898095837e-11,1.1468037069132055e-11,-4.0825145166625716e-11,-5.13880318932273e-11,-2.4540358867829702e-11,-1.7545343071297065e-15,-6.125872827302326e-11,2.4780391172962954e-16,1.0000000000076181,-2.1077660433552798e-11,-5.179974031351521e-15,5.58189285141561e-11,3.5001726095069676e-15,-5.881640618648384e-15,-1.0342262933960785e-11,4.117829080205272e-11,0.9999999999931035,-2.783029367997576e-15,0.9999999999796804,1.000000000004475,1.0402474939984051e-11,2.9045161064773657e-15,1.6569124544819074e-15,1.3559724145557649e-12,-1.8417806957386333e-15,1.000000000009275,3.5830278158012684e-12,1.9797712340459455e-11,-1.9452674044616203e-12,1.0000000000143228,-2.886047228927156e-13,2.3839945020568786e-15,-3.390461645323954e-11,8.365754766219962e-15,-6.313880731080086e-13,8.967142019635674e-15,5.179444522003754e-15,-8.810411198937675e-12,-4.5804783186639025e-11
4.543595633122234e-11,1.0926410156533919e-20,4.850673630924249e-16,4.300011471472858e-11,3.6032085625673445e-19,5.471134514021714e-16,5.528707797646182e-16,2.8350365487449286e-19,4.772874926071455e-16,2.488816595921649e-19,5.417458798371177e-16,2.1542404414586646e-14,3.9077196176631846e-16,8.959947695784354e-19,5.268898670457591e-16,5.883123360680703e-16,1.4859780633265483e-19,2.1542567520390376e-14,4.525485284901339e-16,5.907370155132006e-20,4.371088889182929e-19,3.2364343448340407e-19,4.290627431847611e-16,3.701434408522002e-16,4.3000435909113756e-11,4.843311574298767e-16,2.608224977034657e-19,3.2650994342863475e-19,1.303135616667002e-19,4.338671718568036e-19,4.300000757474224e-11,1.0387149150914965e-19,2.154227929394708e-14,7.149897424027156e-17,5.492390763994255e-19,2.631333777605088e-16,2.785156743922188e-16,2.1541597778026764e-14,4.256397147221981e-16,2.8997548079493627e-16,4.300022860334747e-11,9.611428664200738e-20,2.3881275161446806e-16,-4.340240234550096e-19,1.2279439067022873e-19,2.1280651266721561e-19,5.328181257019033e-16,3.405348587195025e-16,4.300041917669857e-11,4.040651593225182e-16,3.040482879580178e-16,4.620760048113988e-16,2.0110122702240612e-19,4.3016033390810835e-16,5.005825752706809e-16,6.053680580044704e-19,8.371560195733416e-20,4.300026633713287e-11,4.2521319639135093e-16,1.5767483928467267e-19,6.331277539532289e-16,6.43520420105945e-20,1.0618008284536076e-18,3.672957718362143e-16,8.990317893763868e-20,-9.624809901260728e-20,2.723030049375036e-16,5.385262554888756e-19,2.9339350839503323e-16,4.715508400918853e-16,2.605247455690389e-19,2.1542405000883352e-14,4.299994913397992e-11,2.814939450207173e-19,3.130310168176484e-19,4.507726174547006e-16,4.3000363078843124e-11,1.6000706495409839e-12,4.764972524772104e-16,2.957234671374868e-16,4.506524861038372e-16,1.9410090961043846e-19,2.3273775973886226e-19,4.2999878067843674e-11,3.2841750884357313e-16,5.9897462977209365e-16,4.283328151143379e-20,3.6185187400365735e-16,3.9014310723813757e-16,5.968806044210481e-16,7.366163800386186e-16,8.016029783809988e-16,6.06723334138921e-20,1.2756546624925422e-19,8.81918916542705e-16,3.572916375547189e-17,2.5007604265622594e-19,5.899674574242082e-19,4.3000014956588207e-11,2.293250253570194e-19,5.6261216199085e-19,8.09510795890655e-16,7.821003411215481e-16,2.0640133107209187e-19,5.163482573494447e-16,2.8672705852115206e-19,4.3000068954740904e-11,8.275572512545679e-20,2.154179175776742e-14,4.300003431593651e-11,4.946462209570056e-16,4.880756098069114e-16,2.6624751328911715e-19,-5.856373642112419e-21,1.983889190874022e-19,4.300035979861586e-11,-1.7313259679631282e-19,5.111417403690835e-20,4.1049122647708615e-16,2.1541878542615628e-14,4.937137702240839e-19,1.9065146188263432e-19,4.296200724468662e-19,6.447891254019751e-16,7.3807100032755075e-19,2.7313855960821658e-21,4.7544881568956925e-20,3.5666671591184687e-16,2.985672879282198e-16
-3.276265364244023e-12,2.374160160073336e-19,2.149191845807489e-16,-2.863284020755629e-15,2.1072056434425856e-19,1.605564158085763e-19,1.5221026060912027e-16,2.4001348742529956e-19,3.166850652059901e-16,3.1174797742001533e-16,4.755328359491698e-16,-5.714682910637817e-12,5.470953252666849e-16,5.157923241710671e-17,4.964007511784916e-16,2.831294424435964e-16,3.22446311604767e-16,-5.714938979220758e-12,4.300098213790216e-16,1.2737387374367982e-16,1.573852843426078e-19,1.6371337104424802e-19,-6.253768642667718e-20,3.6015101730680644e-16,-2.863149697430025e-15,-2.0186874933654345e-19,3.076783039191826e-19,3.91459887958135e-19,1.9001339490845868e-19,2.259149712298279e-16,-5.714715314569952e-12,4.69328795604091e-16,-2.8631687702959496e-15,5.853268341356921e-16,4.544277084993399e-19,5.849825605159139e-20,4.705262512018114e-16,-5.7149912868487706e-12,1.8978554971053397e-19,3.1060288841216824e-19,-5.714967043352782e-12,1.0852128701356326e-19,4.124140674355846e-19,4.111389116920518e-16,1.553330994693327e-20,3.469952907760269e-16,4.590314564153523e-16,3.1372808337663396e-19,-2.8632750043666622e-15,1.3863521787398852e-19,4.863302557996533e-16,5.405351155744428e-16,3.194371786405087e-19,4.549749917540575e-20,3.7324393655611097e-19,-3.259270664388223e-19,2.973855308292776e-16,-2.862697996020064e-15,4.782064165181538e-16,5.497713949961941e-19,7.189995766313286e-17,4.985826471610469e-16,2.2149615141383163e-19,1.3210907222783766e-19,2.44870740226143e-19,4.111782051306128e-17,4.745025561264736e-16,5.98007122103547e-20,5.883158734500362e-19,-3.0105413133106393e-20,2.3023086588420494e-16,-2.863207418234225e-15,-5.7152484393277685e-12,2.9697282348560243e-16,3.7642833298376623e-16,4.706591874886851e-16,-5.714756217080769e-12,4.764972524772104e-16,1.6001537356102753e-12,4.3284467411171555e-16,4.551445060853539e-16,2.7181416453783777e-16,6.428154311311956e-16,-2.8631166070088123e-15,4.434838431288676e-16,2.46844529864132e-16,3.483845442935925e-16,5.282646548293389e-16,4.853864792965356e-19,1.4661845370750817e-16,1.2262099500502214e-16,1.863135910000807e-16,7.539222167299969e-16,3.2562214229164303e-19,1.2165919763538683e-16,1.9126514713617904e-19,2.6553574925241195e-19,4.596959917057739e-20,-5.714915335468262e-12,2.949527116607151e-20,8.523374956243422e-20,3.2048455965342896e-19,1.3864565014297327e-19,5.35592270770428e-16,1.2531276660796946e-19,3.4809376623661373e-16,-2.8632601763520294e-15,2.969730956299023e-19,-2.8634546963637306e-15,-2.863259504273429e-15,9.101931034335533e-16,1.555997925632869e-19,2.0934590154904725e-16,5.69849022537396e-20,-3.6375575309986757e-19,-2.863531481419517e-15,3.8000892173774297e-19,1.4962467184816547e-16,3.558977124142585e-16,-5.714978575161296e-12,8.60201356301977e-19,2.4025052318124983e-19,4.7233299612958825e-16,4.559071464199479e-19,2.1776736642470537e-16,7.494460710667098e-19,-3.318367142595555e-20,1.2038968877215324e-19,7.687547535654068e-16
-1.1279427028316657e-11,1.3621950371878676e-19,2.3539893687391545e-16,-6.872544278794584e-15,-2.6033820498929204e-20,3.4851766022182327e-16,-1.1952910329858774e-20,5.120612779663084e-16,5.1975467200882525e-21,5.31177624225611e-19,-1.5323691557539422e-19,-6.872321649483551e-15,2.054104986301172e-16,3.5537671731973924e-16,4.546642958337682e-16,3.1101710425042024e-19,2.4578344721936524e-16,-6.872567849627075e-15,2.086092134786718e-19,3.41878085593771e-16,-1.854156825156389e-21,1.7993684852447273e-19,3.1882303946739836e-16,1.4681020059043707e-16,-1.3717900428794655e-11,1.6999548840933985e-19,1.8943774081327456e-19,3.470344916727759e-19,9.242070244945731e-20,3.681488732984141e-16,-1.3718189936693697e-11,2.8610907361433456e-16,-6.87233849218353e-15,-1.5591623036879018e-19,5.30774187421832e-16,1.255874567249394e-16,3.056298232165081e-16,-6.872578150635253e-15,1.5874843391701018e-19,9.517039964179517e-17,-1.3718154401932919e-11,2.9532515600527764e-19,2.415915200482336e-16,7.662276058490747e-19,2.4701961489764356e-16,-3.392549077397488e-20,1.8660606302495928e-19,2.4955935451327314e-16,-1.371803243800519e-11,2.657172265352971e-16,4.127958214295131e-19,-4.552748382777992e-19,2.856807013271483e-20,2.476993607022939e-16,2.525324309694128e-16,5.2413609338872697e-20,3.294316769256371e-16,-6.872370021678018e-15,-6.702636407181556e-19,2.196507690222517e-19,-1.511280238334363e-19,1.568257938633092e-19,3.895749983104691e-16,1.8047072920663207e-19,1.6476936634236128e-19,4.073242000331416e-16,2.1755632436356595e-16,3.4057791098992103e-16,1.4780465412882033e-16,2.1168644408483442e-16,2.6786625401340035e-16,-6.872381401273601e-15,-6.872586942749583e-15,2.910052106277968e-16,2.0268351560586773e-19,1.0470721490187865e-18,-1.3718079003074777e-11,2.957234671374868e-16,4.3284467411171555e-16,1.5999333660114396e-12,-2.195557921652139e-19,3.7883006346412625e-16,-1.753954568933449e-19,-1.371822485094366e-11,2.1938695257672368e-20,1.5220784902762493e-19,2.577037556709782e-16,2.6393444997126863e-19,2.274969315320118e-19,2.7174137162006025e-19,5.580433302473022e-19,1.1247329430122465e-19,4.091336269332272e-16,2.571925165015154e-16,7.258710904049016e-19,5.082164455810955e-17,3.5946798981583724e-16,-1.2843495719940702e-19,-6.872454808218551e-15,3.454081993142512e-16,3.510480423187646e-16,3.580075845968697e-16,4.443212375949541e-16,2.892542757319772e-16,4.0601663046406316e-16,6.906213625114057e-20,-1.3718153750346856e-11,1.373598801751644e-16,-6.873620735831071e-15,-6.8726005622459055e-15,3.7660694884547374e-16,5.458000757616054e-19,1.597121094593123e-16,1.3017607660333868e-16,3.839637168404304e-19,-1.3718079838105781e-11,9.947017358912333e-20,4.890468772888425e-19,1.228646453847187e-19,-6.872719398268897e-15,2.821777755113934e-16,2.5449720464162863e-16,4.427070678650621e-16,4.323950334637836e-16,3.4300242430388474e-16,3.6518233592045087e-16,2.899725109964252e-16,2.6563093295892873e-16,-1.8118255473218659e-19
-2.3719173527538495e-11,-9.608635188397558e-21,3.0711069102634023e-16,-2.6158630582187245e-11,-1.7468632667227798e-21,2.7628474386357356e-19,2.5983551115772104e-20,2.68513550725739e-19,3.7328800587232985e-16,-1.9539962698983266e-19,-1.7163776436369047e-19,-2.6158474507337126e-11,3.7226175664159693e-19,3.4213278867230385e-16,3.115077956025927e-19,4.0293677952101316e-16,2.8619252899583603e-19,-1.3104713102448305e-14,3.742596803791912e-16,4.190350251993115e-19,1.6862437184907803e-19,1.8319769214529325e-19,2.447789878126095e-19,4.561551852389949e-19,-1.3104942295007646e-14,1.367385158438945e-19,3.1322831172301095e-19,3.0216930965478373e-16,1.9420896591020888e-16,3.870549922068199e-16,-1.3104735697128153e-14,4.1005989497856874e-16,-2.6158493808346763e-11,2.43151944814235e-16,6.368576891658658e-16,1.4318634354826525e-19,3.5255771922881625e-16,-1.310520773775593e-14,3.9120346529637716e-16,-1.0023601461590036e-19,-2.615852687184227e-11,1.5950846401474357e-19,3.665138961586854e-16,3.2034550602523165e-19,2.9637591673321186e-16,1.134508331770447e-19,6.031198074543589e-19,3.680849793590834e-16,-2.6158503063967895e-11,3.464024217301947e-16,3.5005763393653695e-16,4.214511026458151e-16,2.295048814951833e-19,3.233860282663063e-16,3.6008584979126795e-16,4.44412336721985e-19,2.1298710209760673e-19,-2.6158372247264526e-11,3.9597207433529744e-16,2.398854114128122e-16,3.1380848403217795e-16,9.304566417462437e-20,4.124573555822406e-16,-2.4458682557862092e-19,2.3680507452855787e-19,3.7544277978372263e-16,1.4886706329567918e-19,9.074472705672785e-20,2.5696726711662485e-16,2.81064179178786e-16,2.0890784974559265e-19,-2.6158475569976096e-11,-1.3104966515324617e-14,2.27054680987606e-19,4.383729370033371e-19,6.272230183256576e-20,-2.615838825736115e-11,4.506524861038372e-16,4.551445060853539e-16,-2.195557921652139e-19,1.6000846244006311e-12,2.671796366702977e-19,2.605793557863876e-19,-1.3104868996613267e-14,3.326237900596753e-16,3.997652738545259e-16,3.429510654986905e-16,4.334508767746968e-16,2.748718788945776e-16,2.884988364246491e-19,4.451812622605216e-16,4.66442632638557e-16,1.5662691171830243e-19,4.3774861166393934e-16,4.715245879198604e-16,-1.0356217376112797e-19,4.96714530240975e-16,8.179537058372686e-21,-2.6158604121651128e-11,4.295628565612535e-16,2.515764838828942e-19,2.4933538634844466e-19,4.706592961981934e-16,-2.868573463994726e-19,4.177478385546924e-16,3.688707388221651e-19,-1.3104237559618709e-14,2.426349617517412e-16,-2.6158983600973548e-11,-1.3105038258302828e-14,6.119170020407507e-16,3.9345775384782496e-16,1.0726957626419711e-19,3.18594140122678e-16,3.8197356284625646e-16,-1.3104655987258101e-14,3.0655532174541663e-16,2.498872445954492e-16,1.6848665137072127e-19,-1.3104748378985458e-14,-2.772451408879244e-20,3.409158534481713e-16,4.743270806344971e-16,2.3275401085997436e-19,7.017465167650073e-20,1.785061939929618e-19,3.245568416888857e-16,3.737265642754148e-16,4.465776848211116e-16
3.450187598836698e-11,-1.4079423423975663e-19,3.383237599131974e-16,3.2062999917893274e-11,5.098840260967349e-16,3.3800475704329204e-16,3.0815610988577104e-16,4.0758934008917304e-16,3.0557704610275494e-16,4.5061381026071085e-20,4.72563427596239e-16,3.2063295561933187e-11,1.821801567041898e-19,1.6941849015351852e-16,1.271487917743365e-19,2.0420909962023216e-19,3.170960180038397e-19,3.206339189449368e-11,2.567684697331773e-19,1.948188458467281e-16,-3.920378295068608e-19,3.4258150522112206e-16,1.4706423761289473e-19,4.89779477078284e-16,1.606257364836241e-14,1.737854763972714e-19,4.592390346324329e-19,3.8356941351261957e-16,1.2141061863614258e-19,4.691920490386547e-19,3.206341402751204e-11,4.748686467814046e-16,1.6062869328736414e-14,7.267539799973223e-19,2.382954745228483e-19,5.288720940957193e-19,1.381387209335777e-19,3.206317245795254e-11,1.1990372079878013e-19,-1.7074231332236767e-19,1.60626198188341e-14,1.1193075331280042e-19,4.284940516919913e-16,2.290175805168395e-16,-3.082672137901823e-19,3.2204622489002554e-19,1.5473780576166714e-19,4.063908840840225e-16,3.206315647515456e-11,1.5993315889282152e-19,8.855781380017793e-20,5.771394778255694e-16,4.616417040254162e-16,1.5466783344012252e-19,-3.114276328933482e-19,3.065031731633287e-19,1.8630867504223306e-19,1.606282398473996e-14,2.1857351133839676e-19,2.725608189053859e-19,3.315485541376171e-16,3.2427457519397026e-19,-1.609129613212432e-19,4.142316106423521e-16,1.8727947491581894e-19,1.6664600998445755e-16,8.481787377103313e-20,3.7114858795999183e-16,3.8384876173349516e-16,7.732653656348567e-19,-2.9232016143088637e-19,1.6063112754418277e-14,1.6062570446574914e-14,2.3596601698212973e-19,4.0440053942587987e-19,4.327352228807367e-16,3.2063542679090583e-11,1.9410090961043846e-19,2.7181416453783777e-16,3.7883006346412625e-16,2.671796366702977e-19,1.5999846727420006e-12,3.934590668610056e-16,3.206304434852758e-11,4.263043548380271e-16,2.9449462252074362e-16,3.680645317193952e-16,2.5365029529703205e-16,4.0576899669123477e-16,1.8607059932115908e-16,1.1930813050797694e-19,3.422175354150009e-16,3.689095622985214e-19,9.6077306388388e-21,1.3122290171403204e-19,-9.423793030740339e-20,5.30378091849252e-16,1.8515758960150692e-19,3.206328313239982e-11,4.0478575971033544e-16,3.157354402769658e-16,2.814110527182868e-19,1.887305602436045e-19,3.7418884687075633e-19,4.016541721137986e-20,4.3021249005768165e-16,1.6062836773252617e-14,-6.468343815640138e-20,1.606211757857973e-14,1.606295832070055e-14,7.986154946805199e-16,1.7023313877962927e-19,4.209460688584709e-16,5.445573466832756e-16,3.495331298866616e-16,1.6062739190157684e-14,5.74930517949135e-19,3.493206703245306e-19,3.0448241623741696e-16,3.206302680826037e-11,2.8159319367365076e-16,3.6475585037387436e-16,3.050798736618068e-16,3.272361293724798e-16,2.2019371956096685e-19,3.2983208927337627e-16,3.8779016148380433e-19,4.111369856880685e-16,2.8638898102682903e-19
6.824834599041765e-13,1.2894881313356234e-19,7.263137150772136e-17,-8.813435292339729e-16,-1.3306623141810472e-19,1.888863361441484e-19,-9.013461125409593e-21,3.072604486140271e-19,3.48060422776492e-20,5.083864162392428e-16,-5.267596844013149e-19,-8.813531376461196e-16,-8.045296535642629e-17,4.706091768596031e-19,6.297132992785595e-16,4.593013115181822e-19,4.435458495242287e-19,-8.817352662899189e-16,5.3170083453702236e-17,7.719323047544873e-20,1.8811101361294403e-19,2.2455766406198287e-16,3.357987841469414e-16,-1.7499454664064143e-16,-1.7587657560805428e-12,7.547365559720005e-17,2.032548071890358e-19,1.5271257801764827e-19,2.791926552107859e-17,3.9098723856702926e-16,-8.815380750404864e-16,1.1905505983160197e-19,-8.811964758674304e-16,-2.540681561239708e-16,5.746530872890387e-16,-3.4315595209602025e-20,5.174563302654916e-20,-8.8171167567335725e-16,-6.169921073544653e-21,5.160159682712036e-19,-1.759455438728608e-12,5.476988059993093e-16,1.140998937962851e-19,5.377412174161549e-19,2.287479813797115e-19,1.2350915630374316e-19,7.517774836084941e-16,1.7412916227823955e-16,-8.815193354481182e-16,1.99687143148881e-16,2.258127518781996e-16,-1.2167395473692806e-20,2.1340363687486651e-19,1.329249364938498e-16,-7.460005943847328e-19,-1.631162217301864e-19,3.3931263974767855e-16,-1.7591205394904007e-12,2.6417317861513583e-16,-1.350398362705761e-19,3.91021904858056e-17,1.2109103490441927e-16,2.7987736451312235e-19,-1.3283241945994498e-16,-1.7040407063442973e-19,-2.5992005286442033e-19,1.3436052081259064e-16,2.67411046993121e-19,-5.478607939284223e-20,-2.199496520518043e-19,3.6051719939995873e-19,-8.816945429418678e-16,-8.812110369015025e-16,2.1449111296312481e-16,-6.325418520071094e-17,2.423725113852304e-16,-1.7594733598203659e-12,2.3273775973886226e-19,6.428154311311956e-16,-1.753954568933449e-19,2.605793557863876e-19,3.934590668610056e-16,1.5999008897628465e-12,-8.814249412555976e-16,5.459593140078453e-17,4.519287863530068e-19,1.4548306636216349e-16,3.022117623908157e-19,-1.1024065935271237e-16,8.734447441265948e-20,3.430311538643122e-19,3.8567220655055044e-16,3.2852678462595477e-16,-3.1920306801194715e-21,1.0818550988011542e-19,-6.595560421348074e-17,2.93605060430872e-19,1.381263616226893e-16,-8.815383410989751e-16,2.69649842220324e-16,3.6803908990601977e-16,4.2119674055725e-17,4.2089866162460415e-16,5.820432098654025e-20,4.055314765282082e-19,-5.705915687179103e-20,-8.814925296062752e-16,-7.567629992523358e-20,-8.815300077550815e-16,-8.812771576265124e-16,1.5857678132026992e-16,3.8610629718901545e-16,-1.6654060634360826e-16,-1.119604452157639e-19,3.6403417526423104e-16,-8.815929954022303e-16,5.022269803353704e-19,-8.636389107274728e-21,3.3302701724434815e-19,-1.7589035100420307e-12,3.7926735850763627e-16,-2.2271699752003553e-19,6.351155420392767e-16,4.8559394217467095e-16,2.8596742546337227e-16,3.776680776323817e-16,2.1164941097414197e-19,-5.661758120050809e-20,1.9296532956018516e-16
