0.9999999999999987,-3.5107513965764704e-13,2.5947638578334096e-11,0.9999999999962567,-1.715459463046053e-11,4.718252355281719e-12,1.722476345884704e-12,-3.4589410210567254e-11,-1.3067991633143362e-11,3.2106683898477853e-11,2.8777860857382798e-11,0.9999999999911919,-1.1354174089660598e-11,-2.179088439250166e-12,-1.5107362821943282e-11,1.0178326058100968e-12,4.308639452356108e-12,1.0000000000045883,-1.5945140817597694e-12,9.814450015126326e-13,-9.864625477727629e-12,5.288542679612877e-12,-1.1374027117760707e-11,-1.2377299908682604e-11,0.9999999999918506,-1.2487374943833833e-11,-3.4239405411765403e-12,2.0804563764709076e-11,6.07706367822561e-12,2.131568326427301e-11,0.9999999999917061,1.7425141923954294e-12,0.9999999999866028,1.1880545030193808e-12,-1.0348071358520723e-10,-4.459379248438011e-11,-3.1858948039168446e-12,0.9999999999940093,2.004144270155607e-11,1.2057549548873781e-11,1.0000000000090503,2.3670648772541385e-11,-1.5507143972926417e-11,3.2156148631766897e-12,3.3493205899746046e-12,-1.6417310800036427e-11,1.2511758490103079e-11,-1.5810079874734223e-11,0.999999999975663,3.617260039435079e-12,3.7570405530589254e-12,8.889245217739796e-12,-2.786506637432617e-11,1.500251397598943e-11,1.779639264832994e-11,2.0807133915972945e-11,-7.071872962454095e-12,0.9999999999907924,-2.3657737179875673e-11,-8.145196775451275e-12,7.882465826519247e-12,-4.253607112387505e-13,-9.022202674848624e-12,7.31748451945466e-12,7.1503725789651075e-12,6.041383110069574e-12,7.38188200543141e-13,7.893684663488224e-12,1.8455085249766423e-11,9.881186678042761e-12,1.7110992548960837e-11,1.0000000000132692,0.9999999999942648,1.2279689761118608e-11,1.0158764909753388e-10,1.8172270839068922e-11,1.0000000000086822,4.543595633122234e-11,-3.276265364244023e-12,-1.1279427028316657e-11,-2.3719173527538495e-11,3.450187598836698e-11,6.824834599041765e-13,0.9999999999890837,3.7942365644044854e-12,1.8548928984098812e-11,7.837244858580417e-12,2.964216980512532e-11,1.2321535778024694e-11,3.9261983498833156e-14,-1.1475932382126596e-11,1.3907527120248715e-11,-3.8387244908849914e-11,-4.89458905612657e-11,-2.2095491850983373e-11,-1.0586099640323342e-12,-5.881841604351077e-11,2.9391660290783853e-12,0.9999999999956238,-1.8636132143656037e-11,-7.894959679046227e-12,5.825135045111635e-11,9.424936035765299e-12,-9.293583283688192e-12,-7.897972655990144e-12,4.362043386993688e-11,0.9999999999811002,-3.115393549888893e-12,0.999999999967688,0.9999999999924843,1.2839148752207712e-11,8.241835661549888e-12,5.753231899184105e-12,3.7968954575771266e-12,-1.2323592953522723e-12,0.9999999999972705,6.0235103328955515e-12,2.2240787144075218e-11,4.948106505415476e-13,1.0000000000023248,2.146878623443848e-12,7.196332771756592e-12,-3.1464357351276615e-11,1.913509061189775e-11,1.8090585572968574e-12,2.0335849993887028e-11,1.2778982066736758e-11,-6.369673241790323e-12,-4.3362652016892804e-11
0.9999999999890837,-1.3997248686321029e-15,1.1774787553052339e-14,0.9999999999886475,-9.818336399349932e-15,2.2768985256316543e-12,-3.6028852572587337e-16,-3.703624479519644e-11,-7.769954070029773e-15,1.4865454422731016e-14,2.6335478601110413e-11,0.9999999999835768,-1.3792578432504108e-11,-4.623871995257744e-12,-1.7547977431283734e-11,-1.421133045099964e-12,9.365689232133178e-16,0.9999999999969803,-4.035936252139701e-12,-7.327473397934474e-16,-1.2303198277330292e-11,2.8437579565607786e-12,-6.922859311829316e-15,-1.4820536202327033e-11,0.9999999999842473,-7.476261809643953e-15,-5.864634812289728e-12,9.1985330125356e-15,3.6354358707904174e-12,9.45529496180855e-15,0.9999999999840905,-3.472300843446745e-16,0.9999999999789904,-6.265732559275633e-16,-1.059175107932488e-10,-2.3562629827066568e-14,-5.625551755119591e-12,0.9999999999863998,8.816345264890654e-15,4.814934051078332e-15,1.000000000001432,2.122508315614937e-11,-8.989256023511579e-15,3.870266079104217e-16,9.045216321267039e-13,-1.8857601999353683e-11,1.0072062711755352e-11,-1.8252907256102242e-11,0.9999999999680482,1.1772697557877282e-12,1.3106654587839865e-12,3.229806656967314e-15,-3.0305777794708773e-11,6.2944200740689645e-15,1.5356042450699298e-11,9.203654754346978e-15,-9.511118575028856e-12,0.9999999999831856,-2.6098945380373037e-11,-1.0584139350548072e-11,2.7253379006438275e-15,-2.8661689727580755e-12,-5.7437048193656846e-15,2.4419232118121853e-15,4.704018827410432e-12,3.590605738730893e-12,-1.6981154949129033e-12,2.7327243679773933e-15,8.022304099978598e-15,3.727202793248392e-15,7.346482707668066e-15,1.0000000000056641,0.9999999999866558,9.842903260651885e-12,9.915119199664288e-11,7.881632058929891e-15,1.000000000001074,4.2999878067843674e-11,-2.8631166070088123e-15,-1.371822485094366e-11,-1.3104868996613267e-14,3.206304434852758e-11,-8.814249412555976e-16,0.9999999999830672,6.771782522286069e-16,1.6102473402591267e-11,2.7047074026895998e-15,1.36277823819448e-14,4.948647588805179e-15,-1.2056128863916048e-15,-1.3924329098393635e-11,5.744560242354231e-15,-4.0825419718731723e-11,-5.1388126099799794e-11,-1.2294642811499236e-14,-1.7544704046870944e-15,-3.068937851374726e-14,2.4768245406588245e-16,0.9999999999880118,-2.1078131723247398e-11,-5.1806771382061825e-15,5.581811774904246e-11,3.4996311705511694e-15,-5.8816223114425796e-15,-5.18143934580075e-15,2.062893380944351e-14,0.999999999973495,-2.783063338713429e-15,0.9999999999600733,0.9999999999848668,1.0402397539390273e-11,2.904065186144084e-15,1.6564726815872313e-15,6.793963720922667e-16,-1.84164214971504e-15,0.9999999999896662,1.794422828855291e-15,9.917559681015686e-15,-9.748714625146402e-16,0.999999999994715,-1.4521890661697597e-16,2.3838747611220866e-15,-1.6985543246922298e-14,8.364900438520382e-15,-3.1686324657148684e-16,1.7898566138340436e-11,5.1792857500412974e-15,-4.413884994210201e-15,-4.5804818637673394e-11
3.7942365644044854e-12,1.2046894662214959e-19,3.0271242607688906e-16,1.351760021078383e-12,2.6501719600043875e-16,3.9403360671317757e-16,-2.83893636504664e-21,3.0254316037546063e-19,3.4351798010427447e-16,-7.01827056466419e-20,3.744537573758021e-16,1.3517131742441531e-12,1.9893669441151212e-16,1.1002425397025304e-19,5.270972649115772e-19,1.116585313221372e-19,2.2994555206265264e-16,6.7739592266211325e-16,2.751819039902479e-16,1.2505882554575548e-19,3.3490857985902934e-16,-2.3712653509219155e-19,1.318939619993138e-19,7.841134067497632e-20,1.3520053570112097e-12,3.102125058757455e-16,3.490583026467318e-16,2.131002031984915e-16,1.520165170840147e-16,4.2357891145986005e-19,6.771350587112907e-16,3.1633568652053917e-16,1.351798825211233e-12,6.719423774574309e-19,2.1156929153840397e-19,-3.576775913973397e-20,1.4479640643275685e-19,6.770850413914634e-16,3.154254748985276e-16,-5.569138098760254e-21,6.769005674402967e-16,4.2791340063147203e-16,2.0203549760637037e-16,5.407955577041943e-16,-3.619908515773717e-20,-2.0569219838061272e-20,8.868825054813585e-19,2.0664448417631057e-19,1.3519086340915672e-12,2.0498053983975258e-19,7.591097182837689e-20,1.180942207833101e-19,2.858162613562326e-16,2.2246512055942753e-19,2.3998808849315227e-19,3.1240764889502486e-19,2.953673248496926e-19,6.771686637482313e-16,3.104766802179913e-16,2.3495468744668887e-16,2.5030089105873984e-19,1.6878473178812885e-16,4.047049469631773e-16,1.7244281869885293e-16,-8.296047303084082e-20,5.164641130739925e-16,4.118917834099643e-19,1.4668758562708512e-19,2.349525706438336e-19,2.692338287001085e-16,2.6298062176246486e-19,6.77037533495274e-16,1.3516792126474879e-12,3.5158033621098597e-16,3.2115394100808824e-16,3.331035337438913e-16,1.3517960820574336e-12,3.2841750884357313e-16,4.434838431288676e-16,2.1938695257672368e-20,3.326237900596753e-16,4.263043548380271e-16,5.459593140078453e-17,6.771782522286069e-16,1.5999381028242558e-12,1.759458474673338e-20,2.3805129608952134e-19,3.7375502857422556e-16,2.0408714813126471e-16,9.559973882574018e-20,4.004467478014338e-19,-2.858208058522755e-20,3.917579314308411e-16,2.1223066174720577e-16,-8.762486017471691e-20,-5.18119388492813e-19,3.39061166862956e-16,1.5292750563277694e-20,6.768954844804767e-16,2.045152816060797e-19,3.938781282542767e-16,3.514832559308583e-20,5.472569653195738e-16,2.8114360055800447e-16,4.421056522741905e-16,3.4399510184315153e-16,6.770979848953665e-16,2.8723331748553396e-19,6.771174032507659e-16,6.770201031730769e-16,2.1982988760659145e-19,1.3143774243371118e-19,1.6770066235657725e-19,6.618081602173274e-17,1.1459772933441944e-19,1.351835918683296e-12,2.439496752186663e-16,2.241012211165265e-16,1.8688515530986502e-19,6.771141476559819e-16,2.6413234018353947e-16,3.2202986976395014e-16,2.448473175925002e-19,3.999440641066238e-20,4.131528637730375e-16,-3.982585865353941e-19,3.847889716730782e-16,2.534865981058214e-19,2.4241593679231784e-19
1.8548928984098812e-11,3.465678901683237e-19,3.5771593017266017e-16,8.066861617348474e-15,5.341145182088773e-16,-7.387702255042044e-20,3.046399771462458e-16,3.7391076912777775e-16,2.6845070416889074e-19,3.096307681965419e-19,8.941832645365844e-19,8.067157649948978e-15,5.849874097922408e-16,1.5889931955958261e-19,1.7778178390338548e-19,1.132886938996862e-19,2.1738887645400675e-19,8.067100498453073e-15,1.6695073199321732e-19,2.0557932274917804e-16,2.0470425181402371e-19,3.706246984937322e-16,1.087113946832599e-19,4.951953654716117e-16,1.6102534642612142e-11,4.2880905925012325e-16,4.1731044208943827e-16,2.966423653225599e-19,2.3216428656248844e-16,1.5041714790163689e-19,1.6102861251154476e-11,2.5450101307370556e-19,1.6102544339363948e-11,5.303042011774557e-16,5.514451992862904e-16,-5.100068052276414e-19,1.7881908067267347e-19,1.610263093371809e-11,3.4209555697140224e-16,2.5369899397052555e-19,8.067049402558921e-15,2.4880582245251173e-19,9.463073426137653e-20,6.717863354963533e-20,-3.985522536409399e-20,4.878683686667085e-16,2.383369086309541e-16,4.092548145936092e-16,1.6102628462179154e-11,3.507390574945502e-16,3.6992393741649363e-16,3.345454466784531e-19,4.3969512370438665e-16,2.5776735812083443e-19,2.9537329779484706e-19,6.100110548262353e-16,1.2278047372614067e-19,8.066865645084179e-15,1.75996586572656e-19,-2.086802646575463e-20,1.34221017445918e-19,3.754637984044959e-16,2.4311468943781735e-16,4.1670310999687535e-16,7.175936049486848e-20,-1.1511650096106199e-19,1.2977581469673111e-19,3.831393364518983e-16,3.8663883003921366e-16,2.44865354631414e-19,4.650523893979859e-19,1.61028198141404e-11,8.066510744000368e-15,3.4490371175439797e-16,5.864534083551541e-16,4.2831455985462755e-16,8.067014993839839e-15,5.9897462977209365e-16,2.46844529864132e-16,1.5220784902762493e-19,3.997652738545259e-16,2.9449462252074362e-16,4.519287863530068e-19,1.6102473402591267e-11,1.759458474673338e-20,1.5999648102850076e-12,2.276840592333626e-19,2.1864708617616629e-16,2.832730378862937e-19,-2.1390914625245367e-20,1.4042372739554315e-16,3.5852396298524386e-16,2.598371382806704e-19,2.4800275762610495e-19,3.743388038608258e-16,2.945780280321049e-16,2.736102223500695e-19,1.8216024221920403e-19,1.6102751797918914e-11,2.8314397231973683e-19,3.8051181927000186e-19,1.9713782843266203e-19,1.4171548596257047e-19,4.567070531276784e-16,2.3014493054434797e-16,4.522614872522278e-19,1.610271810608042e-11,1.757241533859934e-19,8.06664319636038e-15,8.06628618898985e-15,7.51192032527964e-16,1.8225931987983552e-19,4.408767575419777e-16,3.3569734452505957e-19,3.47050766057475e-19,1.6102616331234614e-11,3.9785673538089485e-16,4.027541065416023e-19,3.0359008632634917e-16,8.066766234041641e-15,4.2837803876925985e-19,3.8345210568277136e-16,5.77805747314693e-20,3.129679057901627e-16,3.1991323348442605e-16,1.3598081658764236e-19,3.0308608775978563e-16,4.025557952728324e-16,6.881531015296632e-19
7.837244858580417e-12,1.5969909482847343e-19,3.6754541547159753e-16,2.7046375591066455e-15,-2.3977500056148166e-19,3.8148821044968655e-16,3.4715084946189374e-16,-2.4867034253802655e-19,-4.6731888165361614e-20,2.6681866983180813e-19,2.7665715722832663e-19,5.398971266829447e-12,4.693660484797774e-20,4.789499523626778e-19,1.4703109738384746e-19,3.9142292781969133e-16,-1.142164173077649e-19,5.399302679361342e-12,-1.1960359813066339e-18,3.9568853872093555e-16,3.98096240290969e-16,6.443188541936587e-20,1.15712786014348e-19,-2.9125087521599207e-20,2.7046495619698026e-15,2.1358826196866672e-19,3.516325626546304e-16,3.067244667738584e-19,1.1244938987715604e-19,3.691961216314235e-16,2.704320061501555e-15,7.015299534029484e-19,2.7048994745241227e-15,5.3832605857217236e-21,3.0941587931694926e-19,2.893189101864707e-16,2.23638568596502e-16,2.704092346501426e-15,3.1224487517084586e-16,1.1769509188161104e-19,5.399045912469532e-12,3.803829907443461e-19,2.760180150194829e-16,3.691418192098337e-19,2.6138320322881383e-16,2.979578216921796e-19,4.365091696687111e-16,1.1615560637954417e-18,5.399124078998303e-12,1.7904505179432588e-19,1.4039093889804252e-19,4.13678889249618e-16,3.2152998724896304e-16,3.483811240741345e-16,3.811801082098065e-16,2.5384522081191627e-19,3.6017037708377877e-16,5.399129881925821e-12,3.7084698850651877e-16,3.583374790660707e-19,4.1432049827978674e-16,2.3989975533709146e-16,3.5819488054956095e-16,2.2429971553152144e-19,2.061579594656564e-16,4.3224464804996094e-16,2.285230770272359e-16,4.388282774355344e-16,5.56057059039651e-20,3.0911147591880537e-16,3.965654276047727e-16,5.3990598050696604e-12,2.7045404345936987e-15,3.7730594431399103e-16,4.469658969006217e-16,3.678077229965555e-16,5.399165692694278e-12,4.283328151143379e-20,3.483845442935925e-16,2.577037556709782e-16,3.429510654986905e-16,3.680645317193952e-16,1.4548306636216349e-16,2.7047074026895998e-15,2.3805129608952134e-19,2.276840592333626e-19,1.600042682319337e-12,2.639811330179069e-16,3.072304491011668e-16,2.839335022597586e-19,4.794266472183013e-16,4.084607415350853e-19,4.385066253261828e-16,4.956748933539692e-19,5.795425703755079e-16,1.0125565712613748e-16,3.6259428786236376e-16,3.1417550930175316e-16,2.705268428761655e-15,2.066115375623918e-19,3.7052066289910163e-16,4.854819426340526e-19,2.1558376391491142e-19,3.481249133644741e-16,-2.4814487522405846e-19,3.8008627682653915e-16,5.398942038766554e-12,2.665428216394354e-16,2.70474409071971e-15,5.398831123294213e-12,4.0076368151421205e-16,4.026270459642184e-19,5.214650562341669e-20,1.9090990394164244e-16,2.823039449493847e-19,5.399049600530259e-12,3.098800626168244e-19,2.882730714007185e-16,1.8784866977849265e-19,2.704341201715757e-15,-2.1527120291751865e-19,5.131274133032918e-19,4.134457983032265e-19,4.353758606648315e-19,4.173130202705059e-16,3.4316010052941153e-16,4.075359805268778e-16,2.9811750630999234e-16,3.354648188786354e-16
2.964216980512532e-11,-9.092219269312695e-20,1.0106966609795466e-16,1.3627792072913318e-14,8.778785114408125e-17,2.7398604388001277e-16,5.0465419269689845e-17,3.794610774814522e-19,3.397940244541568e-16,3.6609478494144727e-19,3.976778914342577e-16,2.7202950059509067e-11,1.54010000669803e-19,-1.865860514212183e-17,5.746411866188676e-16,5.209486726377256e-19,3.5651190723372045e-16,2.7202584593704128e-11,5.54298172878484e-20,3.8501609660729605e-19,3.9295313105870955e-19,5.772118293157679e-21,4.1692557624971784e-16,4.617138021948384e-20,2.7202555843210835e-11,-1.489833952912134e-19,4.0752154505402128e-16,2.7497335794064784e-16,1.2751353754949117e-16,4.657891458403933e-19,2.7202814804802866e-11,3.907187862756314e-16,1.3627891581581734e-14,3.2487520770231186e-19,3.956442121718084e-19,3.475510638364362e-16,5.633920345557237e-16,2.720257572155737e-11,4.3751507618345234e-16,7.376253480919104e-21,1.3628043447266201e-14,2.7782138225233566e-20,5.758991963490512e-19,3.012524946789058e-19,1.8576178209965455e-19,1.4151361410540336e-19,5.297164901951337e-16,2.835449903220461e-19,1.3627897490260964e-14,3.19781395898636e-16,4.896111165172803e-16,2.7070523959556693e-19,6.910167136645389e-16,2.0230493648437923e-16,2.006208806244856e-16,2.515909186761577e-16,3.08773461426396e-19,2.7202883792813214e-11,4.416131260920366e-19,6.31081017429908e-19,-4.585641584517002e-19,5.001720033390426e-19,1.908728308992606e-19,6.751533391514332e-19,6.279709218331311e-21,-3.543415077385635e-18,4.596088825449979e-16,2.738156688374177e-16,2.7234160423798177e-16,3.413359514559161e-20,1.1465330886232196e-16,1.362767884895811e-14,1.362747499451312e-14,-1.3347299682511204e-19,-5.033616798677293e-19,4.2631851458398766e-16,1.362716806225205e-14,3.6185187400365735e-16,5.282646548293389e-16,2.6393444997126863e-19,4.334508767746968e-16,2.5365029529703205e-16,3.022117623908157e-19,1.36277823819448e-14,3.7375502857422556e-16,2.1864708617616629e-16,2.639811330179069e-16,1.600326268141959e-12,-2.0537964332652512e-19,1.129516225267602e-16,1.2069254240275535e-16,1.271417539966558e-19,4.0637870319176677e-19,6.904345062065021e-16,-2.409701929251847e-20,2.3589577133591717e-19,6.727213365354983e-16,1.7619523764867265e-19,2.720263751884673e-11,3.068213927173079e-19,1.361496952752937e-19,1.8706384391519655e-16,9.96816475097411e-20,1.7551821948109783e-19,3.8239649615389426e-16,2.792055283846623e-16,1.362778046847592e-14,1.5830153660768987e-16,2.7202187824084695e-11,1.3627744782175104e-14,8.781787772968511e-16,1.9921850874575134e-19,3.078125385572501e-17,5.790393097609059e-16,5.07786804856491e-16,1.3627571805381235e-14,2.1506658683535536e-16,1.0223621134875869e-19,3.381498835935908e-16,2.720272561687218e-11,5.063522211595141e-16,-2.164682314677502e-20,5.714842612031573e-16,-2.235219024546521e-19,1.4771617009259278e-16,-2.1602963637135806e-20,-1.7413209784589166e-19,2.569557753266895e-19,7.874629869600992e-16
1.2321535778024694e-11,-7.948168526739623e-21,3.7369002589219247e-16,4.948756513577087e-15,4.20854545108792e-16,1.579032027208055e-19,4.3797129179805713e-16,3.2724824778680183e-16,3.7972981839165594e-19,3.8934548688483703e-19,3.549747995124235e-16,4.948353332940134e-15,2.2418277588521013e-16,-3.996376325810339e-19,6.131871493987193e-20,2.793964333079956e-19,1.480617431630188e-16,4.94892463334001e-15,6.979423106361739e-20,2.275925222237512e-19,3.3007529044233077e-16,4.725784547771296e-16,1.3067856509890979e-19,4.9583957783032545e-19,4.948614147434282e-15,1.884736523048053e-19,5.1022170999321235e-20,2.283712533032214e-16,1.997785645446183e-20,-4.234774790980953e-19,4.9486662817486544e-15,9.352313085117503e-20,4.94874980583876e-15,1.3523112008252274e-19,3.7964896491949897e-16,8.03814727373392e-20,-1.1821651662501471e-19,9.87810445827949e-12,1.313570736866412e-19,1.3790747067428852e-19,9.878395776380112e-12,1.469095531872344e-19,6.510296277576351e-17,3.5503800519377713e-16,2.2646823293198667e-16,2.946533763451956e-16,2.2902666494606316e-19,1.801298352061932e-16,4.94888922700033e-15,2.633739637566417e-16,1.4370779060731191e-16,6.498688720579883e-19,-8.667361247792586e-20,-2.0585423342616577e-19,3.6991410770314295e-16,3.5971493271903937e-19,3.464264242702118e-19,9.878354387992747e-12,5.038069250269199e-19,2.64534119205875e-19,5.194059241826718e-16,2.3586448987031746e-19,2.31615807616586e-16,4.1232207892584943e-19,1.1617360263264856e-19,1.2082844526337293e-19,1.3328098035834145e-19,4.1110698466306864e-20,-5.435425853557916e-19,3.7788677436560575e-16,2.620017357660587e-19,9.878375693050605e-12,9.878198511442389e-12,3.6102496785849374e-16,1.9134179851172566e-19,2.8125304294332186e-16,9.878462932381435e-12,3.9014310723813757e-16,4.853864792965356e-19,2.274969315320118e-19,2.748718788945776e-16,4.0576899669123477e-16,-1.1024065935271237e-16,4.948647588805179e-15,2.0408714813126471e-16,2.832730378862937e-19,3.072304491011668e-16,-2.0537964332652512e-19,1.6000343624806575e-12,4.474982863789728e-16,3.1584457818878387e-19,6.22873578675468e-16,2.656862435661684e-16,1.4892674043694876e-19,7.111984930491102e-20,-3.5038992986224694e-17,3.5246771578843755e-19,2.389349270856247e-19,9.878201623879324e-12,8.56088596877088e-20,3.4282405752203153e-16,5.736517406314784e-16,5.851469115468261e-16,2.600365326830099e-19,3.5093870748595366e-19,1.6372477121606102e-19,4.948455929089258e-15,1.5237489626257827e-19,4.948723958708643e-15,9.878314968673456e-12,2.2265748449441664e-16,3.090399328455141e-16,3.793825907753842e-16,1.8786860100548683e-19,1.7505860981134316e-16,4.948333173906581e-15,2.842831084523601e-16,3.381250388776578e-16,2.640888062362886e-16,4.9484621679349155e-15,4.831950530846643e-19,3.6312342922474226e-16,2.655255981782121e-16,4.510711047726344e-16,4.3293827870744754e-19,3.5667118307573664e-16,4.645088961847635e-16,1.3811061903273937e-19,7.607238017896262e-17
3.9261983498833156e-14,1.0321389526553594e-19,3.466864088689889e-16,-1.2061831734839192e-15,5.799946156557539e-16,-2.1431367381205049e-19,2.341589843063641e-16,-2.1882737531905178e-20,1.920405586304881e-16,1.4512224935213623e-19,4.954626066887815e-16,-2.4070397096275116e-12,6.357701798747522e-16,7.478479825374263e-17,1.9031529477696495e-16,2.731312780908842e-16,2.765562067108055e-19,-1.2054553726801978e-15,4.907010549658982e-19,1.1934158046054394e-16,3.8072697497734715e-16,3.316701461309378e-16,3.087926188636801e-16,2.495631904786239e-19,-1.2062280099973086e-15,4.445334310133287e-16,3.6939265525074845e-16,1.2213818583637726e-19,8.356534247073133e-20,1.5453102279891836e-16,-1.2059660685076685e-15,4.977461169167208e-16,-2.4073486278697725e-12,6.725886979360698e-16,4.48386293259191e-16,3.882775622168078e-19,4.098419566694811e-20,-1.2061451666093833e-15,2.9353156031365087e-16,6.740791730441413e-19,-1.2053760750312028e-15,-1.9001879646042412e-19,4.393972419786633e-19,1.1887322658769652e-16,8.886161574903823e-20,5.104228042782709e-16,1.444499086404544e-16,2.8234787773519407e-19,-1.206169059308145e-15,3.3511449128599273e-16,1.2065199622847445e-19,6.315713958821909e-16,1.4290902848832087e-19,1.0206014871138462e-19,2.7438495876657937e-19,2.804503049429543e-19,2.2956907240146266e-16,-1.205655330805421e-15,4.042454997618281e-16,4.0127240117802386e-16,-1.1073043496365805e-19,4.2263533492072047e-16,6.295628297989288e-20,4.3873420968973407e-16,1.4932480764898378e-19,2.867442811433548e-17,2.268727569483389e-19,3.4681703584101464e-16,3.4457555305949005e-19,2.914998668407851e-16,1.8745440178318693e-19,-2.4069721846851204e-12,-2.4076278204292017e-12,3.245598548949638e-16,5.76499629895874e-16,4.1402289542873e-16,-1.2056043688023684e-15,5.968806044210481e-16,1.4661845370750817e-16,2.7174137162006025e-19,2.884988364246491e-19,1.8607059932115908e-16,8.734447441265948e-20,-1.2056128863916048e-15,9.559973882574018e-20,-2.1390914625245367e-20,2.839335022597586e-19,1.129516225267602e-16,4.474982863789728e-16,1.5998488727994373e-12,-1.0358030012847611e-19,3.6300222627332345e-19,1.0259563334876026e-19,6.327422376840166e-16,3.7415415990125343e-19,1.9203459099217818e-19,4.091202057829273e-19,3.5500522067170574e-16,-1.2059687826268983e-15,3.54772235628538e-16,-2.1528224745356694e-19,4.563598485995879e-19,2.234685526689036e-16,2.5892549326732943e-19,6.787831646335966e-20,3.789577045348955e-16,-2.4070860519386e-12,6.37402069251616e-19,-1.206287892187615e-15,-2.407445100324712e-12,6.010658587061577e-19,4.789684821871129e-19,-1.3730403015541938e-20,5.947238824796954e-16,3.654991138102996e-19,-1.2059592373796051e-15,4.2784596052415225e-16,4.3294262938330197e-19,2.7318850508520085e-16,-2.40746802065763e-12,1.7129671655536238e-19,1.3270288101751504e-19,1.6744588113054752e-16,2.1204003631408157e-16,1.5876459979172156e-19,1.806884644439323e-16,1.244075747847271e-19,3.890702977400359e-20,4.2635479212578386e-19
-1.1475932382126596e-11,4.648128358090429e-19,1.2195516650097963e-18,-1.3924476577278638e-11,9.988384284109975e-20,2.4750199641837853e-16,2.042354668276537e-16,2.6634018530081556e-16,3.633964098069616e-19,9.662803522257948e-17,5.875538926937867e-16,-1.3923871795939766e-11,4.426635080151444e-19,-7.034469060514844e-17,2.841690373262065e-20,-1.6446414581050508e-19,1.7225392888269883e-19,-6.975665427450048e-15,6.283546310605358e-16,1.8230776945241347e-17,2.9448711638728427e-19,1.493956007361868e-19,3.568608996363515e-16,7.120176208154462e-16,-1.3924597781303216e-11,5.192111861469276e-16,-1.0951181142039983e-19,4.984760817081948e-16,2.300607003203564e-19,1.1883365400199152e-20,-6.975359025371562e-15,1.680382677294107e-19,-6.975724674581526e-15,3.283511508484226e-19,5.092009091584519e-16,8.114863857131693e-16,2.3505353780739967e-16,-1.3923984455717165e-11,5.619683483407698e-20,3.15541110150059e-19,-6.974926294564599e-15,7.041882283248073e-20,6.410888451309104e-16,3.112574694819033e-17,2.4123193470221164e-16,4.581032823728502e-19,8.972466596839863e-17,2.410806259051529e-19,-1.3924350967658556e-11,4.028031620281687e-16,6.271695991036837e-19,8.297791710247106e-16,1.3959050897536327e-19,4.016223153537329e-16,1.159599156819745e-18,6.46435209773847e-16,6.735768280611302e-20,-6.975548553962863e-15,2.1673883602457764e-19,4.2953883276746486e-16,2.3548815515269884e-19,4.1039057351020617e-19,1.6966822915935519e-16,5.558574946036526e-16,4.38959269537763e-16,-1.554544208633235e-16,2.324582434192822e-21,3.567701763929343e-16,5.411039584102229e-16,3.100354552239033e-16,3.001727159830032e-19,-6.976181702413224e-15,-1.3924725686982529e-11,1.827511271941844e-19,6.779445599678147e-16,5.131595773263867e-16,-1.3923559898095837e-11,7.366163800386186e-16,1.2262099500502214e-16,5.580433302473022e-19,4.451812622605216e-16,1.1930813050797694e-19,3.430311538643122e-19,-1.3924329098393635e-11,4.004467478014338e-19,1.4042372739554315e-16,4.794266472183013e-16,1.2069254240275535e-16,3.1584457818878387e-19,-1.0358030012847611e-19,1.599553844774977e-12,1.523509617108673e-16,7.61035519916641e-16,3.9563574229552908e-19,1.1701885468439441e-16,8.944273368978083e-19,6.599358482645692e-19,1.3676600775541119e-19,-6.975276828730713e-15,2.0672470651797757e-19,2.1926713915788887e-16,3.1144515101369875e-19,1.1393172151007422e-16,5.997296518081503e-16,1.919108960048833e-20,4.2933685926810936e-16,-6.975545248492548e-15,5.033697800188624e-16,-6.975943111676017e-15,-6.975839363359514e-15,1.084587733436462e-15,8.51213308478426e-20,3.4783692220774036e-19,8.15835417971659e-19,3.784302303019315e-19,-6.9758882695104536e-15,5.279013429391319e-16,1.8175603842104837e-19,9.424614512672687e-20,-6.975846118886878e-15,2.9797936985838066e-16,2.6132900327375346e-19,1.4660373742285004e-16,1.5947629721478012e-16,1.9511819124025637e-16,-1.6837451433186007e-19,1.7703763331966801e-16,5.258456658508853e-16,8.641201086862843e-16
1.3907527120248715e-11,3.3286283680478694e-19,3.8096596174923525e-19,1.1467249807635114e-11,4.159048587317075e-19,-4.5970669042565764e-20,4.3459099055577844e-16,3.3906824590815127e-19,2.9015968451758367e-16,2.61183437446362e-19,6.543538765414515e-16,1.14675260705618e-11,3.6118798356321356e-19,5.413141954661223e-21,9.768433710126373e-20,4.607038809525392e-19,2.0598312598592494e-16,1.1467782473955575e-11,6.521502730310557e-16,2.966178394825599e-16,5.195660118745849e-16,2.9761154961411874e-19,3.8831206840190153e-16,7.0848756844065e-16,1.1467267995006438e-11,6.1986088999875115e-16,4.984921847999141e-16,4.3247873408602463e-19,3.1059341946817947e-16,3.3440867753507926e-19,5.7447650215823475e-15,3.915588600370751e-19,5.745329913276323e-15,2.8151941104166384e-19,5.625078263112888e-16,3.642120163060659e-19,1.6006662235596388e-16,5.7448614936778515e-15,3.650460605736478e-16,3.2711840708497734e-19,1.1467759459980929e-11,1.6780655987087012e-19,-1.9702572234646165e-19,2.0128399418391606e-16,-1.0304325805269949e-19,6.756134312732883e-16,1.9669514564585828e-16,4.828021332280454e-16,1.1467549043661739e-11,7.030859191145735e-19,4.2091381410190313e-16,8.052776214042216e-16,1.265461117441794e-22,-4.189777640021589e-19,3.7183962215218727e-19,2.2295235003835853e-19,1.7627866831018005e-19,1.1467734561097417e-11,3.360251946520239e-19,6.460612750108904e-16,1.0465868966082271e-18,7.629970151199207e-20,2.1428399327523304e-19,5.990193029002518e-16,2.298154524323773e-20,2.4565566466764306e-16,2.0694772558738783e-19,5.089953523326043e-16,3.0778398709055516e-19,4.884049762205601e-16,1.1107807678321397e-19,1.1467738935801573e-11,5.744598212838961e-15,4.796218951775074e-16,8.089198129061339e-16,5.313416396082617e-16,1.1468037069132055e-11,8.016029783809988e-16,1.863135910000807e-16,1.1247329430122465e-19,4.66442632638557e-16,3.422175354150009e-16,3.8567220655055044e-16,5.744560242354231e-15,-2.858208058522755e-20,3.5852396298524386e-16,4.084607415350853e-19,1.271417539966558e-19,6.22873578675468e-16,3.6300222627332345e-19,1.523509617108673e-16,1.6001191277466465e-12,6.691482357895225e-16,3.8911834339836565e-19,4.0848844080932874e-19,1.1852536487156824e-19,5.512367374447352e-16,1.9249303765658612e-19,1.1467626011572612e-11,3.769670256876213e-19,3.63865395605288e-16,8.317285477553915e-16,2.806739395786896e-19,5.46539085459169e-16,3.640207628114404e-19,2.730032349642553e-19,5.745220326248735e-15,-3.227892006958362e-19,5.744745270860346e-15,5.744800039852246e-15,3.6321551525366567e-19,2.612471961660334e-19,6.838547718252887e-16,6.992722901150371e-19,3.1117609874439886e-16,1.1467485739163152e-11,2.916087532398357e-19,2.4278733857190863e-19,3.6467461192059426e-16,5.744889229690361e-15,2.404662497138249e-16,3.2498431466058386e-19,2.899539231389107e-19,3.780511799610078e-16,4.320168433017159e-16,3.1624298760569823e-16,4.568361373818746e-16,4.763751741694376e-16,1.825512105417238e-19
