0.9999999999999987,-3.5107513965764704e-13,2.5947638578334096e-11,0.9999999999962567,-1.715459463046053e-11,4.718252355281719e-12,1.722476345884704e-12,-3.4589410210567254e-11,-1.3067991633143362e-11,3.2106683898477853e-11,2.8777860857382798e-11,0.9999999999911919,-1.1354174089660598e-11,-2.179088439250166e-12,-1.5107362821943282e-11,1.0178326058100968e-12,4.308639452356108e-12,1.0000000000045883,-1.5945140817597694e-12,9.814450015126326e-13,-9.864625477727629e-12,5.288542679612877e-12,-1.1374027117760707e-11,-1.2377299908682604e-11,0.9999999999918506,-1.2487374943833833e-11,-3.4239405411765403e-12,2.0804563764709076e-11,6.07706367822561e-12,2.131568326427301e-11,0.9999999999917061,1.7425141923954294e-12,0.9999999999866028,1.1880545030193808e-12,-1.0348071358520723e-10,-4.459379248438011e-11,-3.1858948039168446e-12,0.9999999999940093,2.004144270155607e-11,1.2057549548873781e-11,1.0000000000090503,2.3670648772541385e-11,-1.5507143972926417e-11,3.2156148631766897e-12,3.3493205899746046e-12,-1.6417310800036427e-11,1.2511758490103079e-11,-1.5810079874734223e-11,0.999999999975663,3.617260039435079e-12,3.7570405530589254e-12,8.889245217739796e-12,-2.786506637432617e-11,1.500251397598943e-11,1.779639264832994e-11,2.0807133915972945e-11,-7.071872962454095e-12,0.9999999999907924,-2.3657737179875673e-11,-8.145196775451275e-12,7.882465826519247e-12,-4.253607112387505e-13,-9.022202674848624e-12,7.31748451945466e-12,7.1503725789651075e-12,6.041383110069574e-12,7.38188200543141e-13,7.893684663488224e-12,1.8455085249766423e-11,9.881186678042761e-12,1.7110992548960837e-11,1.0000000000132692,0.9999999999942648,1.2279689761118608e-11,1.0158764909753388e-10,1.8172270839068922e-11,1.0000000000086822,4.543595633122234e-11,-3.276265364244023e-12,-1.1279427028316657e-11,-2.3719173527538495e-11,3.450187598836698e-11,6.824834599041765e-13,0.9999999999890837,3.7942365644044854e-12,1.8548928984098812e-11,7.837244858580417e-12,2.964216980512532e-11,1.2321535778024694e-11,3.9261983498833156e-14,-1.1475932382126596e-11,1.3907527120248715e-11,-3.8387244908849914e-11,-4.89458905612657e-11,-2.2095491850983373e-11,-1.0586099640323342e-12,-5.881841604351077e-11,2.9391660290783853e-12,0.9999999999956238,-1.8636132143656037e-11,-7.894959679046227e-12,5.825135045111635e-11,9.424936035765299e-12,-9.293583283688192e-12,-7.897972655990144e-12,4.362043386993688e-11,0.9999999999811002,-3.115393549888893e-12,0.999999999967688,0.9999999999924843,1.2839148752207712e-11,8.241835661549888e-12,5.753231899184105e-12,3.7968954575771266e-12,-1.2323592953522723e-12,0.9999999999972705,6.0235103328955515e-12,2.2240787144075218e-11,4.948106505415476e-13,1.0000000000023248,2.146878623443848e-12,7.196332771756592e-12,-3.1464357351276615e-11,1.913509061189775e-11,1.8090585572968574e-12,2.0335849993887028e-11,1.2778982066736758e-11,-6.369673241790323e-12,-4.3362652016892804e-11
-3.8387244908849914e-11,2.5498605064623573e-19,2.428778214755681e-19,-4.082534485677684e-11,3.0647292793949403e-16,3.814306666955455e-19,4.463842530845943e-16,9.059593206056442e-16,5.867333210633527e-16,6.661402803287454e-16,2.3296981817722907e-19,-4.0825158879573166e-11,4.206829359255593e-16,2.9903217512143e-19,8.059874918793685e-16,5.941565009383548e-16,1.5888283032493234e-19,-4.0824825405757896e-11,4.534063292836221e-16,4.421494373761562e-19,4.844654925551886e-16,5.205844788098945e-16,5.7118758995891845e-16,3.762319061833088e-19,-4.0824941134973914e-11,4.102821825703792e-16,5.922666066677629e-16,4.155479514168075e-19,2.404967681240614e-16,3.657616903174772e-19,-4.082534004063558e-11,5.161276646410996e-16,-4.0825054856147124e-11,1.6322087762891033e-16,7.541785061318366e-19,1.65722054232767e-19,1.201861083148785e-19,-4.082554570191318e-11,5.695771975053975e-16,9.157956660140612e-21,-4.0825310212381604e-11,6.590422754606283e-16,5.003649922906924e-16,2.483418547987071e-19,2.4928457186898196e-19,3.164014357743729e-16,2.86018604867911e-19,5.013414646129212e-16,-2.0452077174691154e-14,4.585390997058035e-16,3.4302653588321816e-19,3.4229632153861343e-19,6.52191097827511e-16,4.1811173651747756e-20,4.2229256935471315e-16,3.4073101660887055e-19,5.687286010348736e-16,-2.045231116125757e-14,5.613229668358826e-16,5.752304500531462e-20,6.939609915612593e-19,2.1390526362057337e-19,6.831831006269619e-16,2.6426450948768075e-16,1.6954051982742802e-16,7.30667212712764e-19,4.2710170955885642e-16,3.1088868862453446e-19,1.5219420058422261e-19,3.1760222257175673e-16,4.2427098622514695e-16,-4.082524273095085e-11,-4.082540431297169e-11,3.4264508914349865e-19,2.4413219190463707e-19,1.780664971885403e-19,-4.0825145166625716e-11,6.06723334138921e-20,7.539222167299969e-16,4.091336269332272e-16,1.5662691171830243e-19,3.689095622985214e-19,3.2852678462595477e-16,-4.0825419718731723e-11,3.917579314308411e-16,2.598371382806704e-19,4.385066253261828e-16,4.0637870319176677e-19,2.656862435661684e-16,1.0259563334876026e-19,7.61035519916641e-16,6.691482357895225e-16,1.6001426528664646e-12,-1.1935699437375049e-19,6.87370144115021e-16,1.6358731805215345e-16,4.2148328141611036e-19,4.099674392185352e-16,-2.045306452979455e-14,5.838297391223469e-16,6.160449221881993e-16,2.1841032817416386e-19,7.095312520840163e-16,2.977229317930337e-20,4.429438987065698e-19,6.567948329123613e-19,-2.0452614301256936e-14,2.4925462453140145e-16,-2.0452777402525733e-14,-2.0452915439040824e-14,7.507488405724181e-16,5.986576502668009e-16,2.62033549528831e-16,3.3480616744810985e-19,3.0024896609501065e-19,-4.08252453590617e-11,3.40435092678767e-16,8.00869437320177e-20,4.757601791786082e-19,-4.082519275598307e-11,5.372558520749214e-16,2.0317045677878472e-19,8.077959934535085e-16,6.905452731071235e-16,5.423841468341241e-16,6.264011019866523e-16,3.331889148542749e-19,5.024801514849546e-16,6.148494031913846e-16
-4.89458905612657e-11,3.5083749156878737e-19,-2.073926919238777e-19,-5.138795752752757e-11,1.427527206968765e-16,2.936382219367374e-19,4.1258783716008483e-16,8.139829345323466e-16,3.829369061116879e-19,2.4725553526241727e-19,1.759562483717201e-19,-2.57443230055987e-14,3.642613534883668e-19,5.971342261155071e-16,1.9091663573614123e-19,4.495039916972725e-19,3.6965026673402114e-16,-5.1387527043179064e-11,1.833516397606838e-19,3.101896525783961e-19,3.8183246063149985e-16,4.728546279895659e-16,7.324171801460727e-20,8.680737823478755e-17,-5.138752496990381e-11,2.9655890427083184e-16,5.208148226838397e-19,-6.001042155596512e-20,1.730062211785049e-16,3.236871657750755e-19,-5.13882332765787e-11,3.4737453457817727e-16,-5.1387770413812483e-11,5.78155454473749e-20,8.274696508126038e-16,3.212917294123461e-17,4.760827313989613e-16,-5.1388331969919057e-11,3.2726093661796447e-19,1.5554357374238613e-18,-2.5744181511037768e-14,1.8079665751620098e-19,2.8424180354328135e-16,8.509012026764854e-16,2.101335527301387e-19,1.4167437156384638e-16,4.2492278429615027e-19,2.711319735679652e-19,-2.574368008642896e-14,-6.517825933895037e-20,3.262997820281403e-16,1.5033725165159367e-19,4.599479450199379e-16,2.6866158333330166e-19,1.8601957446204304e-19,4.975877798516921e-16,5.169839996716972e-16,-2.5744122551484062e-14,4.1474929094530274e-16,1.4939308788845592e-16,2.1506956662936297e-19,1.9609531493158503e-16,6.254825905633109e-16,1.0052773571217834e-19,1.877241154785517e-19,5.291953142023861e-19,-1.377617296609971e-19,4.979864649365328e-16,2.500236280760095e-19,2.7023394303323865e-16,3.527399562306677e-16,-2.574392652110648e-14,-5.1387967440009446e-11,1.853626143033483e-19,3.352820088701589e-16,2.6290823003521015e-19,-5.13880318932273e-11,1.2756546624925422e-19,3.2562214229164303e-19,2.571925165015154e-16,4.3774861166393934e-16,9.6077306388388e-21,-3.1920306801194715e-21,-5.1388126099799794e-11,2.1223066174720577e-16,2.4800275762610495e-19,4.956748933539692e-19,6.904345062065021e-16,1.4892674043694876e-19,6.327422376840166e-16,3.9563574229552908e-19,3.8911834339836565e-19,-1.1935699437375049e-19,1.5998595348131408e-12,7.203833755472739e-16,-1.6365415741006096e-17,4.672990128032484e-16,1.722720803994121e-19,-5.1388227641858506e-11,4.931938316685679e-16,5.350556755439829e-19,4.255697132771279e-19,3.315553319216788e-19,3.645707071720245e-16,3.159834309850743e-19,-2.3858147054353465e-19,-5.138808597947111e-11,1.170630023946426e-16,-5.138852842646118e-11,-2.5744087726833292e-14,4.1400286627307107e-16,2.3040324573389357e-19,1.8983067588931176e-19,3.646102754963489e-17,-2.647476106814941e-19,-2.5743944317392123e-14,2.0983597890266656e-16,2.453105850196753e-19,4.2866307767620247e-16,-2.5743743166114017e-14,4.2980366023109644e-16,-4.7363707544916765e-21,2.4245667287119747e-19,6.79508645621494e-16,5.256842192049308e-16,5.951930868232386e-16,1.6376171891368024e-19,3.3739739925555196e-16,2.1119765213493982e-20
-2.2095491850983373e-11,2.943122953423852e-21,3.5091981707607205e-19,-2.454125288126782e-11,9.209990338373758e-16,-1.9749496460726632e-19,3.1732192122345747e-19,7.997353627448694e-20,3.30353778992825e-19,2.513122760677977e-16,2.870013361380321e-19,-1.2293112098252675e-14,8.309696302781995e-16,1.2225481481160392e-19,1.9071594775263932e-16,3.996359471489458e-19,1.8262869670879414e-16,-2.4540649203930258e-11,6.990277467935775e-16,2.943854602941725e-16,2.9632769570633027e-19,2.188474087593335e-19,3.7931380592611447e-16,3.6613901559719797e-19,-1.2294491606801555e-14,1.7308967102169575e-19,5.12702882745472e-16,5.417668105871114e-16,-9.644444178423884e-20,3.2384515104101173e-16,-1.229453826525056e-14,6.659157633134372e-16,-1.2294459608350912e-14,7.473280433375022e-16,5.622040698999378e-16,7.584962047906899e-16,1.067532683219567e-16,-2.4541007412420947e-11,1.6436654464006014e-19,6.111325731865021e-19,-2.4540656999303926e-11,6.809582970453497e-20,2.948136579644803e-19,-2.1535300284427275e-20,3.9442975545396577e-19,7.624960079209469e-16,1.1134413713807843e-16,4.968910233825169e-16,-2.4540904919140593e-11,6.308982467250609e-19,-1.1771375549002141e-20,4.308296025540614e-19,4.188315449969338e-16,5.193882415384588e-16,6.778618027252035e-16,2.499776705840991e-19,3.5976804278371223e-16,-2.454075292413844e-11,4.957147255874974e-16,7.684103308731065e-16,6.528765630232651e-16,4.388537152370301e-16,8.009193183604851e-20,6.749195562613515e-16,-3.460169620541865e-20,2.618028963167798e-16,4.3804866335523096e-16,3.1558734110878593e-19,2.661766162565825e-19,5.460308133149566e-16,5.725565223438741e-16,-1.2294133079700355e-14,-2.4541617591128782e-11,4.947034899490595e-16,8.020692899921505e-19,2.7760134195588103e-19,-2.4540358867829702e-11,8.81918916542705e-16,1.2165919763538683e-16,7.258710904049016e-19,4.715245879198604e-16,1.3122290171403204e-19,1.0818550988011542e-19,-1.2294642811499236e-14,-8.762486017471691e-20,3.743388038608258e-16,5.795425703755079e-16,-2.409701929251847e-20,7.111984930491102e-20,3.7415415990125343e-19,1.1701885468439441e-16,4.0848844080932874e-19,6.87370144115021e-16,7.203833755472739e-16,1.6001581551535635e-12,-2.6906070289403716e-19,1.8638817844940934e-19,4.834334289410168e-16,-1.2294498918259137e-14,1.636796620236494e-20,1.0848979957441686e-19,4.9746722080523565e-19,4.951310543102838e-16,2.352474644383865e-19,3.175121319541627e-19,5.968921909907373e-16,-2.454092086847158e-11,5.827814405613978e-16,-2.4541689338108556e-11,-2.4541262427146884e-11,4.0482948428748833e-19,3.20737711039085e-16,7.786699190990911e-16,5.327973188890595e-19,2.82050956366762e-16,-2.454094476736418e-11,2.9866700486606695e-19,3.1567350416431252e-19,3.759092405992994e-19,-1.229475390645516e-14,2.0373089811435353e-16,4.2005251613420084e-19,1.0875004525322505e-19,-6.215157724574659e-20,1.9375096289051878e-19,3.290415966370062e-16,5.138459159941189e-16,-3.268737170602233e-19,4.362543708339037e-19
-1.0586099640323342e-12,2.888445849982085e-20,-4.962390071858372e-20,-1.7542465768249099e-15,-5.068454876915396e-17,3.1285388581984623e-19,1.81716068679899e-16,4.04297570149383e-16,2.3837133476153373e-16,3.520624038021882e-16,1.4526251931973148e-16,-1.7542576097703678e-15,1.4217500790332855e-19,3.4960184390029517e-16,-2.3037872722009206e-19,2.415856498244198e-16,6.202185614823922e-19,-1.7539548973323924e-15,4.179301584207814e-17,8.513218199454481e-20,1.494832484681147e-16,-1.0376800296520874e-19,2.0180951704376529e-16,-9.955367316968885e-20,-1.7545810538142934e-15,-7.269763147530215e-19,3.1417155043939566e-19,2.0799332277394407e-17,-8.248768547721298e-20,-3.764735303665304e-19,-1.7545580822866338e-15,8.854066550932815e-17,-1.7542198534671133e-15,-3.754271890431233e-19,1.1119722623120943e-19,-1.2163444622846595e-16,2.3023162229577446e-16,-1.7542543754051945e-15,-2.552862377224471e-19,-2.9217176797822515e-20,-1.7544652750815557e-15,3.792552084890894e-16,5.569121013162131e-17,4.871404393349292e-16,5.458459111909467e-19,3.258025443185776e-20,4.566519986161915e-16,4.189241838864656e-20,-1.7547053376974583e-15,1.116215528300454e-19,-4.424090449091081e-20,4.871504577467103e-20,1.602978085972188e-19,2.622067136042391e-20,6.609254279452852e-17,1.2711547082711766e-16,-4.430426217166569e-19,-1.7544525447354339e-15,1.4771055409524225e-16,-2.1179903772470162e-17,1.443077278965168e-16,-3.340781050971185e-20,3.439991244504679e-16,-5.5244303701931014e-17,-7.182162061258417e-21,1.2595251115191274e-20,4.0675791872069753e-17,2.1591046998425752e-16,-5.751969279224597e-19,7.428409687937572e-17,6.394339201730495e-19,-1.7542539056009711e-15,-1.7542719191978772e-15,2.3676698279719713e-19,-1.1366619322516292e-19,-3.022332995057308e-19,-1.7545343071297065e-15,3.572916375547189e-17,1.9126514713617904e-19,5.082164455810955e-17,-1.0356217376112797e-19,-9.423793030740339e-20,-6.595560421348074e-17,-1.7544704046870944e-15,-5.18119388492813e-19,2.945780280321049e-16,1.0125565712613748e-16,2.3589577133591717e-19,-3.5038992986224694e-17,1.9203459099217818e-19,8.944273368978083e-19,1.1852536487156824e-19,1.6358731805215345e-16,-1.6365415741006096e-17,-2.6906070289403716e-19,1.5997375487746115e-12,1.420739044035587e-16,2.7765727548806204e-19,-1.7544406885410335e-15,1.5473789251917102e-19,4.458910594171428e-19,-3.379002252843009e-19,3.742640073738128e-16,9.2336214770656e-17,3.747471754656171e-16,1.3917729505718625e-16,-1.7542542091725795e-15,-2.6111702014245757e-17,-1.7546272855850488e-15,-3.5017550887466624e-12,2.657855055559552e-18,2.583330240210601e-16,-3.9635952343544006e-17,-1.5598570538076219e-16,2.42083994745913e-19,-3.5016605657474345e-12,9.673504998711136e-20,-1.9591613401836902e-19,1.9331264022625226e-16,-1.754414354478764e-15,1.8957228720595774e-16,1.0210225655147218e-19,-7.527330065325277e-20,3.4645616154597076e-16,5.877471324185582e-21,2.7733010031299545e-16,2.623299744796321e-19,9.084985863627268e-17,2.2061676272941423e-20
-5.881841604351077e-11,2.8586775373408143e-19,3.747928672398279e-19,-6.125884471335227e-11,-1.647562638332506e-19,4.970561639231055e-16,3.6723669631371707e-16,7.939667899402457e-16,2.8852665662981643e-19,5.858855349138194e-16,4.895014561032723e-16,-6.125866934067058e-11,4.7125061808609945e-20,3.074296747514454e-19,3.578405508655489e-19,4.769376766239104e-16,2.444449629389386e-19,-6.125846107714558e-11,4.732930845439905e-19,2.7934323381430073e-19,4.0189037293096417e-16,4.187547784280588e-16,2.2333276777208025e-19,2.2549982236135015e-16,-6.125852360760796e-11,3.561849240683653e-16,5.122183774753141e-16,4.5284416337521985e-20,1.9649436227070357e-16,5.031103102756509e-16,-6.125881474609732e-11,4.3537174609028973e-16,-3.0689146080949986e-14,1.0705649931216462e-19,8.197199649783485e-16,2.2045124207647491e-16,2.6122119340386864e-19,-6.125901755711516e-11,-3.758058387453835e-19,1.425643066867205e-16,-3.068887404766451e-14,5.332319211423202e-16,4.4312699054868383e-16,3.0631313460598173e-19,3.6729227270201543e-16,2.5741339984424963e-16,7.251600277006971e-16,4.138033028356651e-16,-6.12587518553434e-11,9.723662665471592e-20,7.06777228985286e-19,3.3971553166371685e-19,5.683924756958342e-16,3.499977610074725e-16,3.537534388948642e-16,3.1968542950620744e-19,4.669984661469125e-16,-3.0688880758768916e-14,2.9853110126492335e-19,1.3145361428435481e-16,2.886652860116738e-16,3.3791147712823444e-16,5.973820186000278e-16,2.0599754890930535e-16,1.1510176189325803e-16,3.2269530298776797e-19,3.8169701158195875e-16,4.760717947238717e-16,4.852716336836502e-21,1.78895911087902e-20,1.5939956994337437e-19,-3.068940685495689e-14,-6.125885432480463e-11,4.090377205953331e-16,3.6453297775958517e-16,4.842900297789483e-16,-6.125872827302326e-11,2.5007604265622594e-19,2.6553574925241195e-19,3.5946798981583724e-16,4.96714530240975e-16,5.30378091849252e-16,2.93605060430872e-19,-3.068937851374726e-14,3.39061166862956e-16,2.736102223500695e-19,3.6259428786236376e-16,6.727213365354983e-16,3.5246771578843755e-19,4.091202057829273e-19,6.599358482645692e-19,5.512367374447352e-16,4.2148328141611036e-19,4.672990128032484e-16,1.8638817844940934e-19,1.420739044035587e-16,1.6001957104287736e-12,3.4997727247601623e-16,-3.06893995444224e-14,4.993681924253443e-16,2.192595532300093e-19,-2.9728034340030607e-19,9.062418383825058e-21,2.224792654917286e-19,5.969726000797267e-16,1.5094521920188653e-19,-3.06891119111782e-14,-6.102812994315669e-20,-6.125927591248792e-11,-6.125896452982724e-11,6.76030143053819e-16,5.138226711614247e-16,1.7023449251065195e-19,2.965318925103393e-16,5.098570749365769e-16,-3.0689342307887506e-14,2.958179862738134e-16,2.0560712108399184e-16,-1.0869208343943366e-19,-6.125866983654293e-11,1.2606749270150424e-19,1.9358334908412391e-19,6.825945770212175e-16,6.06938734406874e-16,4.513201450404782e-16,4.746324588810682e-19,-2.2309881177848148e-20,4.3538954162889536e-16,2.486638682314675e-19
2.9391660290783853e-12,-4.992976188331974e-20,-1.285743146293655e-19,2.4778884237917135e-16,3.39637281916962e-16,3.4227179183967945e-16,-5.76793988936502e-20,1.9385933316646548e-19,1.4943692052091047e-19,-6.351630534414209e-20,3.888766944261243e-16,2.4754227424285205e-16,2.953447097213711e-16,2.144020585443099e-19,3.6282542676164094e-16,3.539483714041711e-16,-1.0390295042979277e-19,4.95008563394008e-13,3.191051718069443e-16,2.714771027820223e-19,3.3184333035283005e-16,6.549515954292236e-20,3.093199531743854e-16,1.0355690244930647e-19,2.4802735785898313e-16,3.1909151716264796e-20,4.977755352684595e-19,2.1504795941812064e-19,1.1184194955849324e-19,3.385840336885475e-16,2.477679363842549e-16,3.4261252167107674e-16,2.4776697400004025e-16,5.815129722180897e-19,4.867529280411305e-16,2.407697384469211e-16,2.269723125578902e-16,2.478741772481599e-16,2.904382051340907e-16,1.0418155163205841e-19,4.947745189326704e-13,3.140346531001962e-16,2.474066176954667e-16,4.0724628207604523e-16,2.375103050556271e-16,2.0439021430613857e-19,3.899688697498956e-16,2.745553539226367e-16,4.948417867963462e-13,2.2326632129799535e-19,1.7827549061411518e-19,3.5345496651060025e-16,3.0000618548032726e-16,7.99368298520934e-20,3.242376342871229e-16,4.612519996884275e-16,5.954515074749256e-20,4.948634621870846e-13,-4.79666220452149e-20,6.207315401272298e-20,6.158120310231776e-20,2.1486312835588042e-16,3.2500434415404816e-16,-1.0783729039247242e-19,7.760167869016545e-20,3.793260788855293e-16,-1.6925007806770117e-19,2.420415844961797e-19,7.830833334202874e-20,1.4150886526711557e-19,3.302764024303758e-16,4.948014642316639e-13,2.475951223562602e-16,3.2594356632884633e-16,3.767038408673656e-16,4.637667335093233e-19,2.4780391172962954e-16,5.899674574242082e-19,4.596959917057739e-20,-1.2843495719940702e-19,8.179537058372686e-21,1.8515758960150692e-19,1.381263616226893e-16,2.4768245406588245e-16,1.5292750563277694e-20,1.8216024221920403e-19,3.1417550930175316e-16,1.7619523764867265e-19,2.389349270856247e-19,3.5500522067170574e-16,1.3676600775541119e-19,1.9249303765658612e-19,4.099674392185352e-16,1.722720803994121e-19,4.834334289410168e-16,2.7765727548806204e-19,3.4997727247601623e-16,1.599996166970765e-12,4.946685391184581e-13,2.076032861142655e-19,4.3182786106916776e-19,4.484779876818286e-16,4.483293909366062e-16,1.3432583949571797e-19,1.4838049134157424e-19,4.688853394041427e-19,2.475135371694543e-16,-1.5723996269788208e-19,2.4710726273689856e-16,4.946195700612289e-13,1.9313680545635419e-19,-3.6526752220445195e-19,2.8188210266609543e-16,1.2436200117649798e-19,-1.3860326994636627e-19,4.947841176615318e-13,2.785247257922888e-16,2.4330823835317153e-16,2.917902248785942e-16,2.4766314336758374e-16,2.3574648670957313e-16,1.0765515971895133e-19,6.646453758333e-20,3.9563504519953133e-16,2.217173733502587e-19,3.6878987743391443e-19,2.4459414934329936e-19,2.783780749793231e-16,-1.8695985411834574e-19
0.9999999999956238,-1.3999066107740557e-15,1.1775000244165404e-14,0.9999999999951926,-9.81817562055751e-15,1.1411055770158113e-15,-7.186450829899483e-13,-3.703610209589593e-11,-1.5510087500043216e-11,1.486547447067451e-14,1.3193502917424398e-14,0.9999999999901208,-1.3792598545299749e-11,-2.316020153029692e-15,-8.79118178832638e-15,-7.113827523402193e-16,9.365579588285877e-16,1.0000000000035254,-2.0221276128968298e-15,-7.321892778133865e-16,-1.2303018369339881e-11,1.4250388637340102e-15,-6.9221331852743735e-15,-1.482050253512315e-11,0.9999999999907926,-1.4923440778094274e-11,-5.8645386978763705e-12,9.19854497951424e-15,1.821206395217518e-15,9.455696646519454e-15,0.9999999999906357,-3.472771843694728e-16,0.9999999999855348,-6.267655796904617e-16,-1.0591735094989053e-10,-4.703305860238666e-11,-5.625565180779638e-12,0.9999999999929441,8.816623418144338e-15,4.815217841986939e-15,1.000000000007976,1.0633302427289166e-14,-1.7943692554633134e-11,3.8757398600429554e-16,4.530362419458969e-16,-9.447390110199692e-15,1.0072278736166242e-11,-9.143970942530769e-15,0.9999999999745922,5.897639555084596e-16,1.3106583601728752e-12,6.447296436259666e-12,-3.030580664194843e-11,6.29453906017566e-15,7.693004497749645e-15,1.8370929400311657e-11,-4.764798183790383e-15,0.99999999998973,-1.3075060185598436e-14,-1.0583895216052703e-11,2.7254168966505015e-15,-1.435768492426316e-15,-1.1464097763575002e-11,2.4419293516893633e-15,4.704096762640446e-12,1.798495990665209e-15,-8.508899972853651e-16,5.455153117964101e-12,1.60140702857048e-11,3.72711184216319e-15,7.346656778566942e-15,1.000000000012209,0.9999999999931991,4.9311366445068165e-15,9.915139392683001e-11,1.5733351203094837e-11,1.0000000000076181,4.3000014956588207e-11,-5.714915335468262e-12,-6.872454808218551e-15,-2.6158604121651128e-11,3.206328313239982e-11,-8.815383410989751e-16,0.9999999999880118,6.768954844804767e-16,1.6102751797918914e-11,2.705268428761655e-15,2.720263751884673e-11,9.878201623879324e-12,-1.2059687826268983e-15,-6.975276828730713e-15,1.1467626011572612e-11,-2.045306452979455e-14,-5.1388227641858506e-11,-1.2294498918259137e-14,-1.7544406885410335e-15,-3.06893995444224e-14,4.946685391184581e-13,0.9999999999961633,-1.055946683822033e-14,-1.0340545757560531e-11,5.581846036127345e-11,3.4998893039758667e-15,-5.881662932717272e-15,-5.18141151018026e-15,4.1178004422197293e-11,0.9999999999800401,-5.55508722900853e-12,0.9999999999666169,0.9999999999914114,1.0402231282774237e-11,2.9045076517587e-15,3.307397148417062e-12,6.793154408482597e-16,-1.84172559980799e-15,0.9999999999962095,3.5827903709403475e-12,1.979744607754913e-11,-9.744995669387383e-16,1.0000000000012583,-1.4471937058982635e-16,2.3840043097348845e-15,-1.6985842725763878e-14,8.364635096190563e-15,-6.316984201149246e-13,8.966787544510362e-15,5.179690625579141e-15,-8.810585721814057e-12,-4.5804946758595706e-11
-1.8636132143656037e-11,3.4932716718872686e-19,3.036546779754001e-19,-2.107805668818853e-11,5.072282878582504e-16,4.136327161193589e-16,3.9705419579438367e-16,2.4796482302018137e-19,1.7633060213005836e-19,3.8303653642726946e-16,5.076757255888388e-16,-1.0559553199681721e-14,4.891373488834909e-16,3.566521095990174e-16,4.1357899606251783e-16,4.311176390893826e-16,4.068956567842746e-19,-2.1077633674497224e-11,1.173163534854796e-19,3.4175661272041866e-16,4.1410274243428874e-16,9.519795719810002e-19,3.8788105267454495e-16,4.3106053603842903e-16,-1.0559192491361817e-14,4.4264763335932865e-16,2.7956887742289596e-19,3.6956393416337304e-16,1.8566156825190306e-19,2.447567566060748e-19,-2.1077843880652632e-11,4.2268945879292727e-19,-2.107799603159433e-11,4.386813683521368e-19,6.106739612021232e-16,4.1158171423661557e-16,1.8485379519735964e-19,-1.0559441490465408e-14,3.7686878251679847e-16,3.67631027455556e-16,-2.1077834991225627e-11,3.1048106304726784e-16,6.283301951861201e-19,3.9881623750277164e-16,-7.036386602054661e-20,4.3371792420816514e-16,3.8914303832300807e-16,3.985626191222807e-16,-1.0559428228338891e-14,3.7421906383513147e-16,4.027272476747437e-19,5.314780260478751e-16,4.177283369751489e-16,3.822879980800536e-16,-1.8145560996519087e-19,7.731284018292021e-19,3.706142536218048e-16,-2.107774668635284e-11,1.6393711964533253e-19,2.020728625169553e-19,4.21237457695527e-16,8.73107048097885e-20,3.2205219662274052e-19,3.7792204522211e-16,2.7776591115833434e-16,3.6666312060747763e-16,3.5928502091637453e-16,4.444412266951799e-16,3.2949056539863217e-16,3.59452228574136e-16,1.8317970120522268e-19,-2.1077803967342585e-11,-2.1078203954550025e-11,4.0727986648966803e-16,5.432335057535798e-16,2.3779332419955804e-19,-2.1077660433552798e-11,2.293250253570194e-19,2.949527116607151e-20,3.454081993142512e-16,4.295628565612535e-16,4.0478575971033544e-16,2.69649842220324e-16,-2.1078131723247398e-11,2.045152816060797e-19,2.8314397231973683e-19,2.066115375623918e-19,3.068213927173079e-19,8.56088596877088e-20,3.54772235628538e-16,2.0672470651797757e-19,3.769670256876213e-19,5.838297391223469e-16,4.931938316685679e-16,1.636796620236494e-20,1.5473789251917102e-19,4.993681924253443e-16,2.076032861142655e-19,-1.055946683822033e-14,1.6000847092710442e-12,3.9535153714515944e-16,6.003319819783495e-16,4.945040847887233e-16,4.3874653371786537e-16,3.507681308382162e-19,4.532624224081044e-16,-1.055958792971425e-14,3.376797021659673e-16,-1.0559718195087066e-14,-1.056004875395866e-14,3.9250959101233336e-19,-2.4070346528456896e-20,4.26805940631465e-16,4.664662062562199e-20,3.4658157279502404e-16,-1.0559702619024683e-14,1.8752229958337217e-19,1.4700921056735804e-19,3.59236816885624e-16,-2.107808193329643e-11,5.70828468398138e-20,1.9234861102861783e-19,3.8678555631565747e-16,2.0625349096160546e-19,4.091156922198311e-16,3.7673917084763123e-16,1.7300882190781025e-19,1.800478339580729e-19,4.808175226710562e-16
-7.894959679046227e-12,3.349990349585821e-19,1.536962091123689e-19,-1.0340753861887521e-11,4.248360772270569e-16,2.1534931044620366e-19,2.8119387354547995e-16,4.376121951846194e-16,4.254868413522342e-19,2.2928971609862253e-19,2.7502561612375914e-19,-5.180229815936291e-15,3.0386947754101023e-19,8.994797300945419e-20,3.6878371378406003e-16,3.5543894740619074e-16,2.36299537125498e-16,-1.0340381673878479e-11,4.3800773490605155e-16,1.0623658614892965e-19,2.5408266211195567e-19,3.510867490957562e-16,3.623718141002142e-16,4.0922286155021334e-16,-1.0340637421655418e-11,9.995543408430117e-20,4.08609363669569e-16,3.4463988637544963e-16,2.084143902461363e-16,2.8650273136507057e-16,-5.180175999562911e-15,8.755684019510753e-20,-1.0340623507365513e-11,4.394530541420901e-16,3.307913216959661e-19,4.301022879200327e-16,1.8120863904668427e-19,-5.180436953326233e-15,7.346694129854611e-19,3.640817100413522e-16,-5.1803286527004466e-15,2.2451616544077367e-19,3.2646168820874547e-19,3.3753215853601314e-16,-2.198257294947658e-19,-2.145461757886094e-19,3.308095049134861e-16,4.108842638009557e-16,-5.180578800909316e-15,3.38852589218507e-16,3.700182446340533e-16,7.182813867042411e-20,4.540743080970842e-16,3.19364514941726e-16,3.8734872974265933e-16,5.477127551564026e-16,7.77426836449641e-20,-1.0340381218152923e-11,4.126668761006385e-16,3.1489667407830306e-16,1.60932729881195e-19,1.5761148433521935e-19,6.681236820647624e-19,6.325452819171558e-19,6.795186914091529e-19,1.815953290062454e-19,3.627906072935391e-16,4.3184616077560535e-19,3.0016653020571304e-19,2.722473281391535e-16,-1.3997229163931276e-19,-5.180465816950138e-15,-5.180857243853907e-15,5.831920856457866e-20,3.9526503731981966e-19,4.154106432135979e-16,-5.179974031351521e-15,5.6261216199085e-19,8.523374956243422e-20,3.510480423187646e-16,2.515764838828942e-19,3.157354402769658e-16,3.6803908990601977e-16,-5.1806771382061825e-15,3.938781282542767e-16,3.8051181927000186e-19,3.7052066289910163e-16,1.361496952752937e-19,3.4282405752203153e-16,-2.1528224745356694e-19,2.1926713915788887e-16,3.63865395605288e-16,6.160449221881993e-16,5.350556755439829e-19,1.0848979957441686e-19,4.458910594171428e-19,2.192595532300093e-19,4.3182786106916776e-19,-1.0340545757560531e-11,3.9535153714515944e-16,1.6000082288989953e-12,5.273797603832282e-16,3.587345994163306e-16,4.415538469077615e-16,2.9203278012950865e-16,-1.3631238026731257e-19,-1.0340547698243935e-11,3.116365961042078e-16,-1.034108668232349e-11,-5.180568357718342e-15,6.09299361003554e-19,3.211744793365348e-16,3.553385352092246e-16,4.545157296967255e-16,-3.7553481900391544e-19,-1.0340639994021611e-11,3.486949270004897e-16,1.5573331015599275e-19,3.190298539272976e-16,-1.0340738531103721e-11,-2.3712795734878963e-19,3.5540715007397663e-16,3.635102296163927e-16,3.409705173420125e-16,-1.739832129568066e-19,3.165340097638642e-16,1.6517076096793857e-19,3.9260163888750976e-16,3.8088698890861228e-19
