0.9999999999999987,-3.5107513965764704e-13,2.5947638578334096e-11,0.9999999999962567,-1.715459463046053e-11,4.718252355281719e-12,1.722476345884704e-12,-3.4589410210567254e-11,-1.3067991633143362e-11,3.2106683898477853e-11,2.8777860857382798e-11,0.9999999999911919,-1.1354174089660598e-11,-2.179088439250166e-12,-1.5107362821943282e-11,1.0178326058100968e-12,4.308639452356108e-12,1.0000000000045883,-1.5945140817597694e-12,9.814450015126326e-13,-9.864625477727629e-12,5.288542679612877e-12,-1.1374027117760707e-11,-1.2377299908682604e-11,0.9999999999918506,-1.2487374943833833e-11,-3.4239405411765403e-12,2.0804563764709076e-11,6.07706367822561e-12,2.131568326427301e-11,0.9999999999917061,1.7425141923954294e-12,0.9999999999866028,1.1880545030193808e-12,-1.0348071358520723e-10,-4.459379248438011e-11,-3.1858948039168446e-12,0.9999999999940093,2.004144270155607e-11,1.2057549548873781e-11,1.0000000000090503,2.3670648772541385e-11,-1.5507143972926417e-11,3.2156148631766897e-12,3.3493205899746046e-12,-1.6417310800036427e-11,1.2511758490103079e-11,-1.5810079874734223e-11,0.999999999975663,3.617260039435079e-12,3.7570405530589254e-12,8.889245217739796e-12,-2.786506637432617e-11,1.500251397598943e-11,1.779639264832994e-11,2.0807133915972945e-11,-7.071872962454095e-12,0.9999999999907924,-2.3657737179875673e-11,-8.145196775451275e-12,7.882465826519247e-12,-4.253607112387505e-13,-9.022202674848624e-12,7.31748451945466e-12,7.1503725789651075e-12,6.041383110069574e-12,7.38188200543141e-13,7.893684663488224e-12,1.8455085249766423e-11,9.881186678042761e-12,1.7110992548960837e-11,1.0000000000132692,0.9999999999942648,1.2279689761118608e-11,1.0158764909753388e-10,1.8172270839068922e-11,1.0000000000086822,4.543595633122234e-11,-3.276265364244023e-12,-1.1279427028316657e-11,-2.3719173527538495e-11,3.450187598836698e-11,6.824834599041765e-13,0.9999999999890837,3.7942365644044854e-12,1.8548928984098812e-11,7.837244858580417e-12,2.964216980512532e-11,1.2321535778024694e-11,3.9261983498833156e-14,-1.1475932382126596e-11,1.3907527120248715e-11,-3.8387244908849914e-11,-4.89458905612657e-11,-2.2095491850983373e-11,-1.0586099640323342e-12,-5.881841604351077e-11,2.9391660290783853e-12,0.9999999999956238,-1.8636132143656037e-11,-7.894959679046227e-12,5.825135045111635e-11,9.424936035765299e-12,-9.293583283688192e-12,-7.897972655990144e-12,4.362043386993688e-11,0.9999999999811002,-3.115393549888893e-12,0.999999999967688,0.9999999999924843,1.2839148752207712e-11,8.241835661549888e-12,5.753231899184105e-12,3.7968954575771266e-12,-1.2323592953522723e-12,0.9999999999972705,6.0235103328955515e-12,2.2240787144075218e-11,4.948106505415476e-13,1.0000000000023248,2.146878623443848e-12,7.196332771756592e-12,-3.1464357351276615e-11,1.913509061189775e-11,1.8090585572968574e-12,2.0335849993887028e-11,1.2778982066736758e-11,-6.369673241790323e-12,-4.3362652016892804e-11
5.825135045111635e-11,1.7474618445921696e-19,2.911112386710229e-19,5.581834286127685e-11,3.266528540257047e-19,3.5913633497155657e-19,1.094902231130438e-19,4.720423247949547e-19,1.7785476079869387e-19,4.913938898563358e-16,4.780217611084586e-19,2.7963510556699782e-14,6.105322023570941e-16,6.139582525760382e-19,4.0341469274172786e-16,6.283132497021103e-16,2.6001909367478606e-16,5.5819082556511155e-11,2.7292516424820713e-19,5.222156700980719e-16,5.300345820689422e-16,1.873323258566719e-19,3.6322489642822653e-19,2.3114104865289515e-19,5.581859985711607e-11,5.993172496944387e-16,1.9950113442171694e-19,4.574907887579904e-16,2.0217835838109368e-19,2.970612390670579e-19,5.581844129184772e-11,2.920801493913889e-19,5.5818231399199374e-11,1.1759973566725026e-19,5.681970982673698e-19,-4.4603409788086345e-20,-3.992722575351563e-19,5.581825405201043e-11,4.2644197707158105e-16,5.157832439213956e-16,5.5818710535199756e-11,4.22612342394237e-16,4.0705633450489134e-19,-4.307217104092135e-19,1.4376891777690555e-19,6.28069374681282e-16,3.415460288711733e-16,4.975534291877113e-20,2.7963841501969168e-14,2.7571226027855074e-19,6.575995960369563e-19,6.456062393310172e-16,3.80374972951518e-16,5.064023446935599e-16,5.529451450538576e-19,9.8502077833953e-16,5.081237306114924e-16,2.7962768316657434e-14,4.729584283975785e-16,2.6786011103214016e-19,7.877690211593421e-16,2.6009843371339134e-16,2.9001662003531823e-16,5.637240559871993e-16,9.952270941823158e-20,6.578090429553036e-16,3.2487496477584324e-16,6.14649139728269e-16,2.1075593752386257e-19,5.9774651762361375e-16,3.0616623208431563e-19,5.5818617198559126e-11,2.79638072945866e-14,5.213481861567554e-16,8.940347086158522e-16,1.4775760233705634e-20,5.58189285141561e-11,8.09510795890655e-16,3.2048455965342896e-19,3.580075845968697e-16,2.4933538634844466e-19,2.814110527182868e-19,4.2119674055725e-17,5.581811774904246e-11,3.514832559308583e-20,1.9713782843266203e-19,4.854819426340526e-19,1.8706384391519655e-16,5.736517406314784e-16,4.563598485995879e-19,3.1144515101369875e-19,8.317285477553915e-16,2.1841032817416386e-19,4.255697132771279e-19,4.9746722080523565e-19,-3.379002252843009e-19,-2.9728034340030607e-19,4.484779876818286e-16,5.581846036127345e-11,6.003319819783495e-16,5.273797603832282e-16,1.6003276249089414e-12,6.868827302568762e-19,-1.3865794839325436e-19,4.0316665728762115e-16,6.66025638017939e-16,5.581843120356923e-11,1.5977536033691652e-19,2.7963705896970358e-14,5.5818302339431855e-11,6.505664137604526e-16,4.615886413241026e-16,6.766194202703933e-16,3.3900533482276663e-16,2.184828380431886e-20,5.581872965318804e-11,2.845453193089637e-19,6.043548693271689e-16,-1.0538951287505135e-19,2.796386098122604e-14,2.375185316904124e-16,5.686231070566071e-16,4.2068986919359445e-19,3.17104329599469e-19,6.41455722379787e-16,5.801392248202227e-16,6.322981811030497e-19,4.0694310113603163e-16,1.0827676935865977e-18
9.424936035765299e-12,6.279041758613184e-19,2.8207358648677046e-19,6.9859789027322925e-12,7.598478304000097e-16,2.4477146188374034e-19,4.0720436395970664e-16,1.2796041466652952e-19,1.53927643200017e-19,2.6594354426112945e-16,6.204089360898535e-16,6.986296160445794e-12,3.1674211616671664e-19,1.4044224985868753e-19,2.706784533435423e-16,4.2728516529257867e-16,2.6803080293718897e-19,6.9864920505745836e-12,2.809455010882428e-20,1.2856323733628277e-19,5.361086182883133e-19,4.873799118946722e-16,3.905410090285884e-16,2.7775044703308413e-19,6.986002535436341e-12,5.733578477597797e-16,5.008200774606226e-16,1.7975582768890585e-19,4.9815495514986684e-20,2.998824031261834e-16,3.499908324374058e-15,6.130991914455302e-16,3.5000142274537576e-15,2.4225872801742167e-19,4.412130765135493e-19,3.841308190129386e-19,8.190461953165896e-20,3.4997634051159165e-15,3.8058792700580533e-16,6.392625514091245e-16,6.986482386145368e-12,1.5668022980617988e-16,4.787289583804312e-16,1.9192431056487377e-16,7.179673916479205e-19,6.647700811541956e-16,5.0242674397466775e-19,4.3089029173201463e-19,6.9862318092579904e-12,5.602655730979821e-19,4.270012841164214e-16,7.633238485096994e-16,-1.5617114839588195e-20,4.578042766386969e-16,5.883011302293523e-16,8.155687583725033e-16,3.2289883138945443e-19,3.4998306498991573e-15,4.837099748430397e-16,5.979106653215021e-16,4.472661660144529e-19,2.721264292891458e-19,-4.033569868302153e-21,1.6994850397613198e-19,2.1148694048009144e-19,2.0447251100810124e-16,4.552448146135887e-16,1.8997327407662737e-19,-1.1797018724558767e-19,8.552747060111678e-19,2.524239469559353e-19,6.986466628849927e-12,6.985705411205274e-12,5.18796309700968e-19,-5.8900247406527795e-21,3.0558672123441445e-19,3.5001726095069676e-15,7.821003411215481e-16,1.3864565014297327e-19,4.443212375949541e-16,4.706592961981934e-16,1.887305602436045e-19,4.2089866162460415e-16,3.4996311705511694e-15,5.472569653195738e-16,1.4171548596257047e-19,2.1558376391491142e-19,9.96816475097411e-20,5.851469115468261e-16,2.234685526689036e-16,1.1393172151007422e-16,2.806739395786896e-19,7.095312520840163e-16,3.315553319216788e-19,4.951310543102838e-16,3.742640073738128e-16,9.062418383825058e-21,4.483293909366062e-16,3.4998893039758667e-15,4.945040847887233e-16,3.587345994163306e-16,6.868827302568762e-19,1.6000451317783445e-12,5.468896431220051e-16,2.1061094058393253e-16,5.425509669122081e-19,6.986310280575434e-12,2.4625264834061083e-19,3.4993374274472002e-15,6.9859556275099985e-12,7.316744180056375e-19,3.280954193762628e-16,6.388039533957522e-16,6.507479179773226e-16,3.1795464211244397e-19,6.986204063781414e-12,5.334220592040303e-16,9.458991137644283e-20,2.9992916427866547e-20,3.4993382099119076e-15,1.9792244102714386e-19,2.39631557286516e-19,4.0922583728136307e-19,3.506139022859628e-16,3.97921377087875e-16,4.1159089123067134e-19,3.0303556481111455e-19,-1.4234606205043477e-20,6.642772002816586e-16
-9.293583283688192e-12,7.933307381036655e-19,6.353561902127996e-20,-1.1740300656639015e-11,2.6951899150160124e-16,3.013210083477757e-19,-1.4030530104959989e-19,3.5711477598065184e-19,2.724919155400492e-19,5.055555263430692e-16,4.4403005832624757e-16,-1.1740219824497457e-11,2.974211924343038e-16,3.2030558301386294e-19,5.621896778772839e-16,4.2701861662080978e-16,3.1184542958759507e-16,-1.17399364423522e-11,1.0529454852590854e-19,4.184044157640027e-16,1.9401404390844087e-19,3.6344362689786786e-19,4.094183501164154e-16,1.196303467361012e-19,-1.1740016939385426e-11,3.0285486062917483e-19,4.250661005916846e-16,6.445718456273033e-19,1.7603543898024383e-16,2.156427026691278e-19,-1.1740334274505507e-11,3.843769357250781e-16,-1.1740158635473971e-11,1.1394301686870977e-19,6.806958452263542e-16,2.7034117596315057e-19,1.9948942524255988e-19,-5.881408108049333e-15,4.030410365469265e-16,1.1227547376842003e-19,-1.1740295750262992e-11,4.704840429073481e-16,3.3676700554264065e-16,2.360862311734499e-19,3.1638914173262333e-16,2.332126005214348e-16,6.040681831918799e-16,3.313627583972159e-16,-5.881548047460361e-15,2.0721584745442999e-19,1.936211860869359e-19,1.720969542738315e-19,4.4233017283520633e-16,1.813172895086596e-21,3.3145311223635137e-16,4.914500649525544e-16,4.16492604147929e-16,-1.1740105490005895e-11,4.0403500167467096e-16,1.6188038534343533e-19,1.588841495467275e-19,2.605502348008775e-16,4.922436886750974e-16,1.9624107655244379e-16,-1.9309731209047771e-19,2.912692850141033e-19,3.0360557317992547e-19,2.4661932858674245e-19,2.128297291994468e-16,2.6788907354541353e-16,3.4140545088056253e-16,-5.8816731204763554e-15,-5.882068818832059e-15,5.637362710696056e-20,3.6746272215720963e-16,1.1504705378468061e-19,-5.881640618648384e-15,2.0640133107209187e-19,5.35592270770428e-16,2.892542757319772e-16,-2.868573463994726e-19,3.7418884687075633e-19,5.820432098654025e-20,-5.8816223114425796e-15,2.8114360055800447e-16,4.567070531276784e-16,3.481249133644741e-16,1.7551821948109783e-19,2.600365326830099e-19,2.5892549326732943e-19,5.997296518081503e-16,5.46539085459169e-16,2.977229317930337e-20,3.645707071720245e-16,2.352474644383865e-19,9.2336214770656e-17,2.224792654917286e-19,1.3432583949571797e-19,-5.881662932717272e-15,4.3874653371786537e-16,4.415538469077615e-16,-1.3865794839325436e-19,5.468896431220051e-16,1.6000596736869951e-12,5.39686319042504e-19,3.9876104558232924e-16,-1.174030309254398e-11,1.906794267845521e-16,-5.881826411054096e-15,-1.174041374907596e-11,2.7335646627460315e-19,4.3521946351386514e-16,2.1345651610571767e-16,2.0058924140502614e-16,1.1432787989296086e-19,-5.881263477580496e-15,3.2661813985245335e-19,2.1841531814351734e-16,1.3499006033168488e-19,-5.882076172850538e-15,8.620994205057451e-20,3.31815492276246e-16,1.1076583441784693e-19,1.4054446473259868e-19,3.26863992176294e-19,4.557147166699589e-16,1.2565105240434627e-19,2.3405268552811906e-19,2.332863293182033e-19
-7.897972655990144e-12,3.6333044708047644e-19,-4.564887470191293e-19,-5.181460802986621e-15,1.1103424133002987e-19,3.7036288707826833e-19,1.8334699185740898e-16,3.2966286065412286e-19,3.261255931053995e-19,2.4650472114811684e-16,2.3304983059425043e-19,-5.181272386862566e-15,2.8631543449680195e-19,3.988041252223696e-20,3.8394051204934126e-16,2.850042583970373e-16,2.585614478431281e-16,-5.181088741582472e-15,2.1287303548982029e-19,8.376801461533783e-20,3.468322831834528e-16,1.6375849933547738e-19,3.7661384562613903e-16,1.2988442828607484e-19,-1.0342722084698602e-11,3.5385732754807267e-16,2.390998888029444e-19,1.7367300078565375e-19,1.8422168649148435e-21,1.9751031258742294e-16,-5.181515930141535e-15,4.678807588927753e-16,-5.181383833973115e-15,2.721668609302507e-19,9.128401676076507e-20,5.022879803874887e-16,3.626978023432418e-16,-1.0342546307412658e-11,1.936152852887494e-19,2.2903619547137377e-19,-1.0342478923421643e-11,1.8005799236871903e-16,-1.7394635523075358e-20,2.9556324071269345e-16,2.5750224962829213e-16,4.0660797475974564e-16,3.246175192417501e-16,4.7058111823846585e-16,-1.0342746911805067e-11,3.410531336554719e-19,4.3665958942942613e-16,5.503889966256956e-16,5.511163955242873e-16,-7.027053081212024e-20,2.2604135639674843e-19,4.627900167669811e-16,2.6942061199722644e-16,-1.0342298777943443e-11,2.584001280224241e-19,2.0246822391301312e-16,1.4786729145508162e-16,3.3873320347788104e-19,3.312165968199834e-16,1.80875307090748e-19,2.3858418504392615e-16,-2.531212883139796e-19,4.3961947332543287e-16,1.8027547410670947e-19,1.6442476713689192e-19,1.9413999075851068e-16,2.5894316622174107e-16,-1.0342417944696026e-11,-5.1814805966977184e-15,2.928745479812448e-16,4.1283242697365033e-19,4.397850273884597e-16,-1.0342262933960785e-11,5.163482573494447e-16,1.2531276660796946e-19,4.0601663046406316e-16,4.177478385546924e-16,4.016541721137986e-20,4.055314765282082e-19,-5.18143934580075e-15,4.421056522741905e-16,2.3014493054434797e-16,-2.4814487522405846e-19,3.8239649615389426e-16,3.5093870748595366e-19,6.787831646335966e-20,1.919108960048833e-20,3.640207628114404e-19,4.429438987065698e-19,3.159834309850743e-19,3.175121319541627e-19,3.747471754656171e-16,5.969726000797267e-16,1.4838049134157424e-19,-5.18141151018026e-15,3.507681308382162e-19,2.9203278012950865e-16,4.0316665728762115e-16,2.1061094058393253e-16,5.39686319042504e-19,1.5999970269949102e-12,3.5999809057531343e-19,-5.181301430077071e-15,4.29046905469237e-20,-5.1814590358650205e-15,-5.181451131133385e-15,8.567487664792395e-16,2.9808074352968384e-16,2.981008281800873e-16,6.02735951435268e-19,3.879235967863616e-16,-5.181015904530076e-15,2.869228535444477e-19,2.164888702658025e-16,8.828358157544394e-20,-1.0342657897644877e-11,1.9074965243072704e-19,3.1434667714134895e-16,5.028460919766407e-19,2.6580691538595344e-16,6.48023428293041e-19,1.2561662433218596e-19,3.914068292210247e-20,4.478503492566761e-16,3.083529672840112e-19
4.362043386993688e-11,3.580325388350235e-19,2.7310675945503557e-19,2.0628883757271635e-14,4.885431639254231e-16,4.2007626898086246e-16,2.1775926779451546e-20,4.730257319915322e-16,2.7566409744474383e-19,4.03919407796181e-16,2.472874952591151e-19,2.06287570811229e-14,4.0472230572633716e-19,3.875630318750134e-16,4.010790058538474e-16,4.44977894362023e-16,7.006262533879568e-21,4.117838920378377e-11,5.531215249456126e-19,1.3564548782361989e-19,5.2562139608512e-20,2.724679369018441e-19,3.5531116659347017e-16,1.0140185580669136e-19,2.0629305254518355e-14,4.256927300833935e-16,1.2777580741168287e-19,4.195686995058886e-19,2.373777480428206e-16,1.9544795655990458e-19,4.117805698068917e-11,4.380654859558213e-16,4.1177951059822717e-11,2.6150486248405833e-16,5.980192304403335e-16,4.410689077078138e-19,1.5708130828891794e-19,4.117788091098284e-11,3.6549199365582365e-16,3.3615788404692755e-16,4.11781360749916e-11,9.756274381341454e-20,2.9616403442300887e-16,1.8616655302932356e-19,3.037609468514559e-16,2.3701677852351e-19,3.6436261070144865e-16,3.381811828163837e-16,2.062938556044051e-14,1.9244979882291165e-19,3.1105372420218086e-16,-1.9824567821143918e-19,1.93951085352193e-19,2.508738918242923e-19,2.1313274135746737e-19,6.500136488821154e-16,3.81852879969015e-16,4.1178172750237595e-11,3.8483384234017583e-16,4.165001546285018e-16,4.70752454983305e-16,-5.459007640243129e-20,3.081147377163506e-16,1.550151940167553e-19,2.9001947160865766e-16,4.703947721642333e-19,3.2860779889212956e-19,4.419380981546261e-16,2.197792497568388e-19,3.844715341555539e-16,3.399787364450006e-19,2.0629153700979267e-14,4.1177790085960154e-11,2.301001411660606e-19,4.981098147833824e-19,2.107138485802363e-19,4.117829080205272e-11,2.8672705852115206e-19,3.4809376623661373e-16,6.906213625114057e-20,3.688707388221651e-19,4.3021249005768165e-16,-5.705915687179103e-20,2.062893380944351e-14,3.4399510184315153e-16,4.522614872522278e-19,3.8008627682653915e-16,2.792055283846623e-16,1.6372477121606102e-19,3.789577045348955e-16,4.2933685926810936e-16,2.730032349642553e-19,6.567948329123613e-19,-2.3858147054353465e-19,5.968921909907373e-16,1.3917729505718625e-16,1.5094521920188653e-19,4.688853394041427e-19,4.1178004422197293e-11,4.532624224081044e-16,-1.3631238026731257e-19,6.66025638017939e-16,5.425509669122081e-19,3.9876104558232924e-16,3.5999809057531343e-19,1.6001013714903623e-12,2.0628869862638047e-14,3.0787737139339466e-16,2.06288574117395e-14,2.0628832949627086e-14,5.905928014905681e-16,3.2988821525215747e-19,3.2862526512757023e-19,3.157804430744803e-16,3.2902299917968245e-16,4.117812172414863e-11,3.599328107303854e-16,3.6611292123783775e-16,3.998622724620326e-19,4.117788224491123e-11,9.846451651975679e-20,3.542306104062999e-19,2.4549004308426497e-19,2.1277727367685936e-19,4.569148557863386e-19,8.915670704287695e-20,4.2123020034145263e-16,1.5746317180200976e-19,2.0691539949015092e-19
0.9999999999811002,-1.3996341830975527e-15,1.1775146437065863e-14,0.9999999999806763,-1.959792790911974e-11,1.1406674537389752e-15,-7.186758822488859e-13,-3.703606059004103e-11,-1.5510087115866066e-11,1.4865502046666322e-14,1.319346528026466e-14,0.9999999999756072,-6.9099103239639695e-15,-2.316483832722346e-15,-1.7547816307280785e-11,-7.115608004933042e-16,9.364885836238193e-16,0.9999999999890082,-2.0217052108723716e-15,-7.3226797114522205e-16,-1.230298762313681e-11,1.424563721617516e-15,-1.3817965984306066e-11,-7.424954920442874e-15,0.9999999999762765,-1.4923401200469216e-11,-5.86449312029378e-12,9.198674141641523e-15,1.8211714640471543e-15,1.88741462635911e-11,0.9999999999761198,-3.476534558681297e-16,0.9999999999710176,-6.265348173869063e-16,-1.059172984154244e-10,-4.7032943257569364e-11,-2.818150425676169e-15,0.9999999999784284,1.759859230147141e-11,9.61178841066388e-12,0.9999999999934595,1.0633218807185915e-14,-8.989421931801539e-15,3.8732228553638305e-16,9.04645204278303e-13,-1.885748910306644e-11,5.046196628489213e-15,-1.82528272727235e-11,0.999999999960075,5.901404980543125e-16,1.3107384755595207e-12,6.447392656439513e-12,-1.5182611861559806e-14,6.294287552628422e-15,1.5356234624513265e-11,1.837094150612128e-11,-4.7645819389089086e-15,0.9999999999752142,-1.307500901042123e-14,-5.30219489688956e-15,2.7254669841170357e-15,-2.8661349132137975e-12,-1.1464066304424888e-11,2.441980470601614e-15,2.3568140123288758e-15,1.799133982518813e-15,-8.504473997885626e-16,2.7329671737693743e-15,1.601412741275417e-11,3.727036278869259e-15,7.346320388071139e-15,0.9999999999976934,0.9999999999786842,9.843109855273391e-12,4.9672377797069135e-14,1.5733415232824065e-11,0.9999999999931035,4.3000068954740904e-11,-2.8632601763520294e-15,-1.3718153750346856e-11,-1.3104237559618709e-14,1.6062836773252617e-14,-8.814925296062752e-16,0.999999999973495,6.770979848953665e-16,1.610271810608042e-11,5.398942038766554e-12,1.362778046847592e-14,4.948455929089258e-15,-2.4070860519386e-12,-6.975545248492548e-15,5.745220326248735e-15,-2.0452614301256936e-14,-5.138808597947111e-11,-2.454092086847158e-11,-1.7542542091725795e-15,-3.06891119111782e-14,2.475135371694543e-16,0.9999999999800401,-1.055958792971425e-14,-1.0340547698243935e-11,5.581843120356923e-11,6.986310280575434e-12,-1.174030309254398e-11,-5.181301430077071e-15,2.0628869862638047e-14,0.9999999999671377,-2.7830475133161786e-15,0.9999999999521016,0.9999999999768949,1.0402422607842004e-11,5.797795267704095e-12,3.3074155296029438e-12,1.3560233707320001e-12,-1.841661604509806e-15,0.9999999999816949,1.794877196901312e-15,9.917948575964767e-15,-9.745946656986019e-16,0.9999999999867417,-1.4465454650371518e-16,2.383953299276927e-15,-1.698552986575582e-14,8.36526387454827e-15,-3.1675613317087926e-16,8.966860076233458e-15,1.0338559374545197e-11,-8.810507911270534e-12,-4.5804785196210985e-11
-3.115393549888893e-12,2.2757545954054008e-19,-1.3524326476408175e-19,-2.782915182292805e-15,3.2052913732765027e-16,6.535266400075539e-21,3.590549252945664e-16,4.3484389167027266e-20,2.549414725912764e-16,-6.961936271863553e-20,3.115736953729595e-16,-5.555089199234136e-12,4.737477524389166e-20,-2.4698715737297246e-19,2.762924214204103e-16,4.791069660547001e-19,-1.8031482790787292e-19,-2.782871893617301e-15,2.462028787000311e-16,3.770379423524504e-16,2.924772444557235e-16,4.055364211629213e-16,1.2262551057684658e-19,1.383648918691937e-19,-5.554773084532869e-12,2.9965256591974637e-16,2.6556558682891475e-16,1.8799508945014055e-16,-2.325385856592323e-19,-3.3858796547765744e-20,-5.5551024545850345e-12,2.6493040152493866e-16,-2.7826679094362925e-15,-3.082752268173097e-19,3.607541074289526e-16,-6.994932009477382e-19,-4.366696982909833e-19,-2.7831188873583785e-15,2.163137156706568e-16,4.304330821650813e-20,-2.7830784191074e-15,3.1415930369279406e-16,2.214754483094212e-19,3.5919194674734674e-16,2.295282475082338e-19,7.350826628337671e-20,2.0162231965274031e-19,1.7514085746280266e-16,-2.7828671984844948e-15,7.565507380055204e-20,4.639995544783227e-19,2.3714219737293e-16,1.327816465733277e-19,2.598987877605021e-16,-2.0233876509080936e-19,4.512901698654272e-16,-1.559926986636923e-19,-5.5549247619239126e-12,2.204715547704108e-16,3.324657007701824e-16,2.899640882711645e-19,7.004754119183683e-20,3.2715812535813766e-19,2.011231567435555e-16,1.456548609834379e-16,4.770422489533115e-16,1.1836685607776172e-16,3.459923084948591e-16,-1.5422130155190656e-19,2.8954740234929504e-16,3.410232177044427e-16,-2.7830859434136504e-15,-5.555067106643358e-12,2.4528567856867607e-19,3.4588511023888836e-16,1.5910810492981336e-19,-2.783029367997576e-15,8.275572512545679e-20,2.969730956299023e-19,1.373598801751644e-16,2.426349617517412e-16,-6.468343815640138e-20,-7.567629992523358e-20,-2.783063338713429e-15,2.8723331748553396e-19,1.757241533859934e-19,2.665428216394354e-16,1.5830153660768987e-16,1.5237489626257827e-19,6.37402069251616e-19,5.033697800188624e-16,-3.227892006958362e-19,2.4925462453140145e-16,1.170630023946426e-16,5.827814405613978e-16,-2.6111702014245757e-17,-6.102812994315669e-20,-1.5723996269788208e-19,-5.55508722900853e-12,3.376797021659673e-16,3.116365961042078e-16,1.5977536033691652e-19,2.4625264834061083e-19,1.906794267845521e-16,4.29046905469237e-20,3.0787737139339466e-16,-2.7830475133161786e-15,1.599956747782437e-12,-2.7835300521710644e-15,-2.7829825550920952e-15,4.858670937432289e-19,3.0919385740558804e-19,2.9194355467459475e-16,-4.2730974098889835e-19,1.4871338424132384e-19,-2.7824800183284146e-15,2.3296897831314427e-16,2.540465547824451e-19,1.1055942934475238e-19,-2.7832058947605323e-15,1.3303906662571646e-16,3.114696089455918e-16,2.673539392366585e-16,1.2762920279719186e-20,2.6993941971826155e-19,-2.457310724461839e-19,3.947388487078104e-16,7.04287730147298e-20,-7.729053338804576e-19
0.999999999967688,-1.4001135985684519e-15,1.1774571601163114e-14,0.9999999999672542,-1.9598302454817147e-11,1.1405399610619028e-15,-3.604763077280175e-16,-1.855418776779549e-14,-7.770480696459654e-15,2.967273857465018e-11,2.6335143964411783e-11,0.9999999999621821,-1.3792878806087089e-11,-2.3165457167400975e-15,-1.7548391475861886e-11,-1.4214560571462967e-12,9.36397723256633e-16,0.9999999999755872,-2.0216704241699715e-15,-7.325258569946961e-16,-1.2303454400268634e-11,2.8434980411769223e-12,-1.3818417032031507e-11,-1.4820716960226834e-11,0.9999999999628534,-7.476714516164875e-15,-2.9380395754285936e-15,9.198074122990898e-15,1.8210605921898995e-15,9.455539114176395e-15,0.9999999999626975,-6.93426960874729e-13,0.9999999999575966,-6.266616169365277e-16,-5.3062595679437867e-14,-4.7033205571721946e-11,-2.8184114087780806e-15,0.9999999999650059,8.815996201989449e-15,4.815070601165275e-15,0.9999999999800374,1.0632986342759622e-14,-1.7943915782394395e-11,7.726345463439438e-13,4.52984519345173e-16,-1.8857811977569822e-11,1.0071696597332626e-11,-1.8253213255775766e-11,0.9999999999466544,5.895766501997183e-16,6.562315762824487e-16,3.229828949164762e-15,-3.0306183152892294e-11,1.2564213503368603e-11,1.5355823165330177e-11,1.8370280265765564e-11,-9.511426719118733e-12,0.9999999999617918,-2.6099277863785166e-11,-5.302280147667138e-15,2.7251042475204753e-15,-1.4361849320562347e-15,-1.1464575619426469e-11,2.441788769967339e-15,4.703872792458485e-12,3.5903299016670986e-12,-8.508186019839912e-16,2.732685577436219e-15,8.022447480978331e-15,3.726941152894457e-15,1.4664394740301895e-11,0.9999999999842701,0.9999999999652615,9.842703061371659e-12,4.967210280391152e-14,7.88180889807324e-15,0.9999999999796804,2.154179175776742e-14,-2.8634546963637306e-15,-6.873620735831071e-15,-2.6158983600973548e-11,1.606211757857973e-14,-8.815300077550815e-16,0.9999999999600733,6.771174032507659e-16,8.06664319636038e-15,2.70474409071971e-15,2.7202187824084695e-11,4.948723958708643e-15,-1.206287892187615e-15,-6.975943111676017e-15,5.744745270860346e-15,-2.0452777402525733e-14,-5.138852842646118e-11,-2.4541689338108556e-11,-1.7546272855850488e-15,-6.125927591248792e-11,2.4710726273689856e-16,0.9999999999666169,-1.0559718195087066e-14,-1.034108668232349e-11,2.7963705896970358e-14,3.4993374274472002e-15,-5.881826411054096e-15,-5.1814590358650205e-15,2.06288574117395e-14,0.9999999999521016,-2.7835300521710644e-15,0.9999999999402968,0.9999999999634738,5.211391128593787e-15,2.9041707129807017e-15,3.3070922433285556e-12,1.3558381000330888e-12,-1.8419162971099146e-15,0.9999999999682718,1.7945734243290123e-15,1.9797084501345858e-11,-9.74838308934972e-16,0.9999999999733216,-2.8901519539977343e-13,4.758577157551638e-12,-1.6985905227086588e-14,8.364808109414346e-15,-3.167770027986438e-16,1.7898215180363913e-11,5.1786188454075326e-15,-8.810870768178612e-12,-2.2947317910048e-14
0.9999999999924843,-1.4001663905827165e-15,1.1774663973578446e-14,0.9999999999920482,-1.9597814966163428e-11,1.1407648525120543e-15,-7.188006665575981e-13,-3.7036489724988113e-11,-7.770109785563123e-15,2.967293842456428e-11,1.3193384360829552e-14,0.9999999999869779,-1.3792420586520095e-11,-2.3164946315197396e-15,-8.790823821991171e-15,-7.116708245443554e-16,9.36669920790736e-16,1.0000000000003813,-2.0218640419047896e-15,-7.323164551919009e-16,-6.163453025333356e-15,1.4245534351787835e-15,-6.922661192385398e-15,-7.424687453775037e-15,0.9999999999876489,-1.4923451513784752e-11,-5.864638767979221e-12,1.8361259422810315e-11,1.8212124135238356e-15,1.8873857472026227e-11,0.9999999999874915,-3.4738150049730335e-16,0.9999999999823909,-6.266189935233963e-16,-1.0591772664768176e-10,-4.7032829767638636e-11,-2.8183142862456124e-15,0.9999999999898013,8.816156049304002e-15,4.815308054031265e-15,1.0000000000048335,2.122487316295618e-11,-8.989077563859117e-15,3.871466253863042e-16,4.533633854760817e-16,-9.447281312863693e-15,5.0458912399530724e-15,-1.825294732023438e-11,0.9999999999714482,5.897034806128429e-16,1.3106183801346596e-12,3.229913574268901e-15,-3.0305907931532167e-11,1.256450785764763e-11,7.693002807529503e-15,1.837084416648871e-11,-9.51117856918626e-12,0.9999999999865864,-1.3075197657873658e-14,-5.302300955612916e-15,2.7256073165500527e-15,-1.4357246818511788e-15,-5.743837976821193e-15,2.4418493974586516e-15,2.35659747268511e-15,1.7989771829922788e-15,-1.6981199435219558e-12,2.732637640654375e-15,8.022841390950197e-15,3.727066602597587e-15,7.34652504799587e-15,1.000000000009065,0.9999999999900566,4.930985209746738e-15,4.96721398112131e-14,7.881640960499044e-15,1.000000000004475,4.300003431593651e-11,-2.863259504273429e-15,-6.8726005622459055e-15,-1.3105038258302828e-14,1.606295832070055e-14,-8.812771576265124e-16,0.9999999999848668,6.770201031730769e-16,8.06628618898985e-15,5.398831123294213e-12,1.3627744782175104e-14,9.878314968673456e-12,-2.407445100324712e-12,-6.975839363359514e-15,5.744800039852246e-15,-2.0452915439040824e-14,-2.5744087726833292e-14,-2.4541262427146884e-11,-3.5017550887466624e-12,-6.125896452982724e-11,4.946195700612289e-13,0.9999999999914114,-1.056004875395866e-14,-5.180568357718342e-15,5.5818302339431855e-11,6.9859556275099985e-12,-1.174041374907596e-11,-5.181451131133385e-15,2.0628832949627086e-14,0.9999999999768949,-2.7829825550920952e-15,0.9999999999634738,0.9999999999898662,1.040243288750236e-11,2.9042940277915127e-15,3.3075040920384037e-12,6.79297797349752e-16,-3.6762036587407696e-12,0.9999999999930658,1.7948241198072634e-15,9.917243005767445e-15,-9.747388508909203e-16,0.9999999999981144,-1.4474926824195e-16,4.75889815255006e-12,-3.39052159932602e-11,1.6697454610934832e-11,-6.31960386667233e-13,1.789849182621333e-11,5.179364350965732e-15,-4.414340362710963e-15,-2.294752857355939e-14
