0.9999999999999987,-3.5107513965764704e-13,2.5947638578334096e-11,0.9999999999962567,-1.715459463046053e-11,4.718252355281719e-12,1.722476345884704e-12,-3.4589410210567254e-11,-1.3067991633143362e-11,3.2106683898477853e-11,2.8777860857382798e-11,0.9999999999911919,-1.1354174089660598e-11,-2.179088439250166e-12,-1.5107362821943282e-11,1.0178326058100968e-12,4.308639452356108e-12,1.0000000000045883,-1.5945140817597694e-12,9.814450015126326e-13,-9.864625477727629e-12,5.288542679612877e-12,-1.1374027117760707e-11,-1.2377299908682604e-11,0.9999999999918506,-1.2487374943833833e-11,-3.4239405411765403e-12,2.0804563764709076e-11,6.07706367822561e-12,2.131568326427301e-11,0.9999999999917061,1.7425141923954294e-12,0.9999999999866028,1.1880545030193808e-12,-1.0348071358520723e-10,-4.459379248438011e-11,-3.1858948039168446e-12,0.9999999999940093,2.004144270155607e-11,1.2057549548873781e-11,1.0000000000090503,2.3670648772541385e-11,-1.5507143972926417e-11,3.2156148631766897e-12,3.3493205899746046e-12,-1.6417310800036427e-11,1.2511758490103079e-11,-1.5810079874734223e-11,0.999999999975663,3.617260039435079e-12,3.7570405530589254e-12,8.889245217739796e-12,-2.786506637432617e-11,1.500251397598943e-11,1.779639264832994e-11,2.0807133915972945e-11,-7.071872962454095e-12,0.9999999999907924,-2.3657737179875673e-11,-8.145196775451275e-12,7.882465826519247e-12,-4.253607112387505e-13,-9.022202674848624e-12,7.31748451945466e-12,7.1503725789651075e-12,6.041383110069574e-12,7.38188200543141e-13,7.893684663488224e-12,1.8455085249766423e-11,9.881186678042761e-12,1.7110992548960837e-11,1.0000000000132692,0.9999999999942648,1.2279689761118608e-11,1.0158764909753388e-10,1.8172270839068922e-11,1.0000000000086822,4.543595633122234e-11,-3.276265364244023e-12,-1.1279427028316657e-11,-2.3719173527538495e-11,3.450187598836698e-11,6.824834599041765e-13,0.9999999999890837,3.7942365644044854e-12,1.8548928984098812e-11,7.837244858580417e-12,2.964216980512532e-11,1.2321535778024694e-11,3.9261983498833156e-14,-1.1475932382126596e-11,1.3907527120248715e-11,-3.8387244908849914e-11,-4.89458905612657e-11,-2.2095491850983373e-11,-1.0586099640323342e-12,-5.881841604351077e-11,2.9391660290783853e-12,0.9999999999956238,-1.8636132143656037e-11,-7.894959679046227e-12,5.825135045111635e-11,9.424936035765299e-12,-9.293583283688192e-12,-7.897972655990144e-12,4.362043386993688e-11,0.9999999999811002,-3.115393549888893e-12,0.999999999967688,0.9999999999924843,1.2839148752207712e-11,8.241835661549888e-12,5.753231899184105e-12,3.7968954575771266e-12,-1.2323592953522723e-12,0.9999999999972705,6.0235103328955515e-12,2.2240787144075218e-11,4.948106505415476e-13,1.0000000000023248,2.146878623443848e-12,7.196332771756592e-12,-3.1464357351276615e-11,1.913509061189775e-11,1.8090585572968574e-12,2.0335849993887028e-11,1.2778982066736758e-11,-6.369673241790323e-12,-4.3362652016892804e-11
1.2839148752207712e-11,2.050287967260267e-19,6.190844686671501e-21,5.210863003662248e-15,2.5859117936720326e-16,1.2181384037651971e-19,5.770864952308906e-16,4.643325610930288e-19,6.872923656800851e-16,2.9331136580231566e-19,5.592148820241065e-16,5.211140005539346e-15,2.8449430878454213e-16,1.9801991214535978e-19,9.695848678733783e-16,6.878981276239295e-16,5.149128112758839e-16,1.0403084162739849e-11,-2.3378853117794203e-19,3.6722524189333567e-19,3.4228225990196803e-19,5.904758832463142e-16,6.013876683727576e-16,2.2183866875489215e-19,5.21114497175352e-15,2.5159625915888443e-19,3.638648847300486e-19,2.088814935307441e-19,1.6087726361607776e-19,7.815810087156275e-16,1.0402313312674262e-11,4.0151486307780724e-19,5.211641940806166e-15,-1.0091656971413708e-16,1.0525290002520954e-15,8.679440596965709e-17,6.404473128881057e-16,1.0402123130351763e-11,3.849229336339515e-19,4.6498551233276216e-17,1.0402385668158889e-11,4.0794768495431407e-19,1.963504411703374e-19,5.15109876798011e-19,2.569761171124755e-19,1.5354922711680618e-19,7.598524523271049e-19,4.183958810529108e-16,5.210878073059077e-15,2.260126882787189e-19,4.4150180696583654e-16,3.917448681768977e-16,3.2764033342468126e-19,4.3799928223274975e-16,2.0826603194848262e-19,6.612373835475889e-16,6.538813401285677e-16,1.040268358854408e-11,1.4303512257164113e-19,1.8621553216960216e-16,-2.847055978788142e-20,6.613003565944052e-20,7.698200278607672e-16,2.1418448700019486e-16,7.134074432207114e-20,8.696607175608327e-16,1.9300885229567866e-21,1.8978439377336966e-19,2.1258517426018485e-16,1.7720440311696657e-19,2.714052383299508e-19,1.0402488665094022e-11,1.0402612482435468e-11,1.4744410225447292e-19,4.37996703668134e-16,5.656437865717746e-16,1.0402474939984051e-11,4.946462209570056e-16,9.101931034335533e-16,3.7660694884547374e-16,6.119170020407507e-16,7.986154946805199e-16,1.5857678132026992e-16,1.0402397539390273e-11,2.1982988760659145e-19,7.51192032527964e-16,4.0076368151421205e-16,8.781787772968511e-16,2.2265748449441664e-16,6.010658587061577e-19,1.084587733436462e-15,3.6321551525366567e-19,7.507488405724181e-16,4.1400286627307107e-16,4.0482948428748833e-19,2.657855055559552e-18,6.76030143053819e-16,1.9313680545635419e-19,1.0402231282774237e-11,3.9250959101233336e-19,6.09299361003554e-19,6.505664137604526e-16,7.316744180056375e-19,2.7335646627460315e-19,8.567487664792395e-16,5.905928014905681e-16,1.0402422607842004e-11,4.858670937432289e-19,5.211391128593787e-15,1.040243288750236e-11,1.600044975386811e-12,7.124670603894753e-16,-1.693548245870546e-19,1.6187002201592258e-16,6.362663296098491e-16,1.040265455693858e-11,2.53383354989349e-19,7.663623308262023e-20,2.5631194082895656e-19,1.0402763575728721e-11,3.003148332643741e-19,1.4924088060011304e-19,9.308653187128943e-16,8.935562599556595e-16,6.81364778669117e-16,7.98149774236291e-16,5.405151422666971e-16,3.227169224032131e-19,5.265504646475471e-19
8.241835661549888e-12,2.485412353514199e-19,4.529943441027435e-20,2.9047752995732017e-15,3.807574246974125e-16,3.2948817141561547e-16,2.5987493921223754e-19,3.4967291839746276e-19,3.078581999672067e-16,3.1603226616301967e-16,4.3916519404524334e-16,2.904273012622565e-15,4.806608820163905e-16,1.1774451183993576e-19,3.940206959131551e-16,3.24986015854127e-16,-7.562335817107754e-20,5.797929103596707e-12,1.54553172186999e-19,2.1456502690003183e-16,3.3876408409781756e-16,3.1240039407264617e-16,-3.694725640646495e-19,9.770844435195219e-20,5.797711982799897e-12,2.9027020269579095e-19,4.0876377683486154e-16,3.586815006782492e-19,1.959977968432821e-16,2.8368175855295067e-16,2.9042357908991918e-15,3.356729140754467e-19,5.7977481230912954e-12,4.812310905036778e-19,5.754567287854533e-16,8.957331644356056e-20,1.0310371913832773e-19,2.9045175841509886e-15,3.623619974724684e-16,3.265279594390668e-16,2.9042744785232967e-15,2.431155713183198e-16,1.1467427989453404e-19,3.4422730514478405e-16,2.6753005959771517e-16,3.722397660311405e-16,1.8486193050983642e-19,3.8633831946388253e-16,5.797696230135053e-12,4.158587578759318e-19,3.7240929022341635e-16,4.904049976972364e-16,2.1993269290742013e-19,2.991366697528702e-19,3.6103354084693697e-16,4.989169727639847e-16,-3.822892277579151e-19,5.797950844826446e-12,-1.5925427192671898e-19,2.4896799941288897e-20,2.4976664257639953e-16,5.81208408288284e-19,3.2610393105922133e-16,3.096523888727807e-16,4.083925745050821e-19,9.955611885201227e-20,3.6648909123092956e-16,3.5718718760922564e-16,3.14120489036742e-16,2.54933857239088e-16,2.950123801425058e-16,5.797856641135531e-12,5.797494249326077e-12,3.1655276046578917e-16,4.446338851756667e-16,4.084785005340741e-16,2.9045161064773657e-15,4.880756098069114e-16,1.555997925632869e-19,5.458000757616054e-19,3.9345775384782496e-16,1.7023313877962927e-19,3.8610629718901545e-16,2.904065186144084e-15,1.3143774243371118e-19,1.8225931987983552e-19,4.026270459642184e-19,1.9921850874575134e-19,3.090399328455141e-16,4.789684821871129e-19,8.51213308478426e-20,2.612471961660334e-19,5.986576502668009e-16,2.3040324573389357e-19,3.20737711039085e-16,2.583330240210601e-16,5.138226711614247e-16,-3.6526752220445195e-19,2.9045076517587e-15,-2.4070346528456896e-20,3.211744793365348e-16,4.615886413241026e-16,3.280954193762628e-16,4.3521946351386514e-16,2.9808074352968384e-16,3.2988821525215747e-19,5.797795267704095e-12,3.0919385740558804e-19,2.9041707129807017e-15,2.9042940277915127e-15,7.124670603894753e-16,1.6000431542565409e-12,-3.587406643578788e-19,4.556181229403144e-16,3.6227442285427374e-16,2.904552702916668e-15,3.267402631174378e-16,1.1636163139956227e-19,9.197260964542485e-20,5.797662044337288e-12,3.2153418821808697e-16,3.694043832480484e-19,1.5464157733732188e-19,8.899362120047708e-19,1.5364824049510466e-19,1.359959151079235e-19,4.290101308716029e-19,4.937584010137516e-19,3.6410556460544066e-19
5.753231899184105e-12,-5.300306629469853e-20,2.0895685997272659e-19,1.6568269382049313e-15,5.21614421903452e-16,1.6950376818415015e-19,2.3168938325775553e-19,1.414493813561159e-19,2.9187540908163965e-16,3.6371848760417657e-16,3.808995245688296e-16,1.6568522095153082e-15,2.6784761586461895e-16,5.567899588557938e-16,-9.780211582747221e-19,1.3348643946557546e-19,1.1509383487824249e-16,3.3079487655144892e-12,2.1207316557568436e-19,8.787152742666362e-20,3.6105960232762326e-16,5.312975352743667e-16,-1.9306516882077586e-19,3.441364916552684e-16,1.6567703269856022e-15,3.013560414570132e-19,5.441345335417103e-20,2.6801822328089453e-16,2.0617234492761216e-19,4.19086178834034e-16,1.6569125629527585e-15,1.9203483952875542e-19,1.6566987521290582e-15,5.7757782918415275e-18,3.6059075296654937e-16,2.192904751882593e-19,2.943474836870135e-17,3.3072856739139806e-12,3.966641451490934e-19,1.7472944792513012e-19,1.6573804880259811e-15,-1.5202636880628962e-20,2.7524994226613722e-17,5.271266692621565e-19,1.7225570087786358e-19,3.7427914233289825e-16,6.376267274209755e-20,1.0684951818137263e-19,3.3078362527841736e-12,2.7242517214968527e-16,1.2354336736343404e-16,1.7565749827575775e-19,5.135137072453353e-19,3.467921507870871e-16,3.9983934792505422e-19,1.7714467590775746e-19,3.424421764950644e-16,1.6568064906612891e-15,8.960772918258625e-20,2.66451390404718e-19,6.193047817916842e-16,9.786055178781718e-20,1.7669783582286146e-16,3.4260750643268906e-16,2.6843981482133426e-16,5.868346716056809e-16,1.3441703524690635e-16,4.23032529603279e-20,1.5556340743093692e-19,4.4275916895900236e-16,4.672637367846666e-16,1.6569315814570488e-15,1.6569120795190293e-15,-5.610456430956995e-19,5.297236563312251e-16,1.033135023986695e-19,1.6569124544819074e-15,2.6624751328911715e-19,2.0934590154904725e-16,1.597121094593123e-16,1.0726957626419711e-19,4.209460688584709e-16,-1.6654060634360826e-16,1.6564726815872313e-15,1.6770066235657725e-19,4.408767575419777e-16,5.214650562341669e-20,3.078125385572501e-17,3.793825907753842e-16,-1.3730403015541938e-20,3.4783692220774036e-19,6.838547718252887e-16,2.62033549528831e-16,1.8983067588931176e-19,7.786699190990911e-16,-3.9635952343544006e-17,1.7023449251065195e-19,2.8188210266609543e-16,3.307397148417062e-12,4.26805940631465e-16,3.553385352092246e-16,6.766194202703933e-16,6.388039533957522e-16,2.1345651610571767e-16,2.981008281800873e-16,3.2862526512757023e-19,3.3074155296029438e-12,2.9194355467459475e-16,3.3070922433285556e-12,3.3075040920384037e-12,-1.693548245870546e-19,-3.587406643578788e-19,1.6001758785543597e-12,3.62735873138071e-20,-8.651721327479802e-20,3.3077526119681825e-12,3.276558978068755e-16,4.17666419981472e-16,2.630620962814297e-16,1.656796412916897e-15,7.603446507597493e-17,4.2065979256425465e-16,6.971309137002773e-20,4.504724004383322e-16,2.6366729335585765e-19,-3.886891924189918e-19,4.914207132331394e-19,1.9313620888623493e-16,5.239248123864233e-17
3.7968954575771266e-12,4.6034025014030165e-19,9.785962869293323e-20,6.79946795421706e-16,1.715525348966801e-17,2.3447733006764273e-19,3.729746884260351e-16,6.915758969615162e-16,1.772938030258007e-19,6.064781613560741e-16,2.6160169012242775e-16,1.3560657886890066e-12,-2.9197960964364106e-17,2.487274318831503e-19,6.345553962918575e-16,1.5472266710212795e-19,3.076143520617437e-16,6.796463494868286e-16,1.2830967279615216e-16,5.97848097019864e-19,4.310077389375394e-19,1.7721963174239823e-19,2.144519996298076e-19,-5.616819574225956e-17,6.795736047057634e-16,1.849915489587784e-16,7.21333837910853e-20,1.0022610654974019e-16,1.0739728105683422e-19,1.714851284638992e-19,6.792320570575969e-16,1.8808053217103832e-16,6.794264428900864e-16,-1.830446879658119e-19,3.667586001616279e-19,-1.5234609450485394e-16,-8.129554018215426e-20,6.790994946145613e-16,2.8802816078676753e-19,-1.4235805705779422e-16,1.3559910804550427e-12,5.443878270613564e-19,9.78486487084719e-17,7.403119839053752e-16,2.896083240419117e-16,1.3815096436847858e-17,6.996331865471136e-16,1.4808115930294187e-16,1.3563870783260102e-12,2.5107856821289394e-16,1.0751676624255705e-19,-2.852433221390341e-19,2.7928418492483103e-16,5.305968003226965e-19,3.1654638383269606e-19,3.336799520627659e-16,4.689574183122964e-20,6.79297047948784e-16,2.557699251334559e-16,5.098197364451961e-17,2.1572255309697154e-19,5.359792518337988e-19,2.4114788618091416e-19,-1.1527206313215204e-19,-1.791740996595551e-20,7.014557518015987e-16,8.337169989546261e-20,3.786289924489536e-16,9.3854994494492e-20,2.3767630044665122e-19,2.704349334056137e-16,1.3560482243434367e-12,1.356342467058643e-12,2.0635953036306403e-19,1.4488447717370655e-16,2.748053717260306e-16,1.3559724145557649e-12,-5.856373642112419e-21,5.69849022537396e-20,1.3017607660333868e-16,3.18594140122678e-16,5.445573466832756e-16,-1.119604452157639e-19,6.793963720922667e-16,6.618081602173274e-17,3.3569734452505957e-19,1.9090990394164244e-16,5.790393097609059e-16,1.8786860100548683e-19,5.947238824796954e-16,8.15835417971659e-19,6.992722901150371e-19,3.3480616744810985e-19,3.646102754963489e-17,5.327973188890595e-19,-1.5598570538076219e-16,2.965318925103393e-16,1.2436200117649798e-19,6.793154408482597e-16,4.664662062562199e-20,4.545157296967255e-16,3.3900533482276663e-16,6.507479179773226e-16,2.0058924140502614e-16,6.02735951435268e-19,3.157804430744803e-16,1.3560233707320001e-12,-4.2730974098889835e-19,1.3558381000330888e-12,6.79297797349752e-16,1.6187002201592258e-16,4.556181229403144e-16,3.62735873138071e-20,1.599638558144458e-12,3.5452553285328537e-16,6.793108267278614e-16,-1.1948068076467365e-19,1.2216717482107154e-16,1.3178118582914723e-19,1.3563804831434665e-12,2.8334664389928635e-19,7.384424317335492e-20,6.263053751316234e-16,6.182655084640314e-16,2.3075386872616807e-19,5.319747958697172e-16,3.7388754307690783e-16,1.9545322585634548e-16,5.361164303000178e-20
-1.2323592953522723e-12,1.5959573738338343e-19,4.0519434846592517e-19,-1.8416773301581974e-15,1.9662852027013797e-16,3.0626049976396056e-19,4.721019310594968e-19,2.8757666460742937e-19,1.7360863418365525e-19,3.8981818409428303e-16,2.233580049800072e-19,-1.841881787069439e-15,3.4328510684334823e-16,4.816395880707854e-19,1.0832725519766397e-19,3.193780815908458e-20,1.0564331418876954e-19,-3.675847733416768e-12,4.9409718004047894e-20,9.252828776162424e-20,1.2219071148905165e-19,1.507656628187829e-19,5.2327744726136595e-20,2.147743714325496e-16,-3.675927484030972e-12,1.9572663925181086e-19,3.9356638272126648e-16,2.0306172260449895e-20,-4.2709397383138294e-19,3.2341578458234643e-16,-1.841583024864347e-15,3.4794988408139197e-16,-1.8415790504079437e-15,1.6204911612637878e-19,6.185198272436775e-16,1.774708443659136e-19,4.12667774180767e-16,-3.676136053231253e-12,1.682851338591087e-19,7.430320425528871e-20,-1.841704655182713e-15,9.18639855966108e-21,4.089421078275818e-16,3.0480472247951573e-19,-1.5361802121890807e-19,2.2951588027323867e-16,2.24843977283829e-19,3.73141883296855e-20,-3.676085636760044e-12,8.580495281698125e-20,3.651350446153093e-16,3.713954922146848e-16,2.821791048097954e-19,2.5875532334016407e-16,1.49705070582905e-19,3.7020982832707134e-16,1.4259752396119043e-19,-3.675839407184861e-12,1.9051398198087165e-19,6.508791501709645e-17,1.5002429981628136e-16,3.1023127872690667e-16,4.207415351438018e-16,1.013514697734471e-19,4.492099411509989e-20,5.3460870857167e-20,1.9151093213336709e-19,3.2690281369708763e-16,2.271371938496502e-16,6.713501940141019e-19,2.185518545080001e-16,-3.675989880665011e-12,-1.8416865450952885e-15,2.7533859610865117e-16,2.8951777286653493e-16,3.783193550075085e-16,-1.8417806957386333e-15,1.983889190874022e-19,-3.6375575309986757e-19,3.839637168404304e-19,3.8197356284625646e-16,3.495331298866616e-16,3.6403417526423104e-16,-1.84164214971504e-15,1.1459772933441944e-19,3.47050766057475e-19,2.823039449493847e-19,5.07786804856491e-16,1.7505860981134316e-16,3.654991138102996e-19,3.784302303019315e-19,3.1117609874439886e-16,3.0024896609501065e-19,-2.647476106814941e-19,2.82050956366762e-16,2.42083994745913e-19,5.098570749365769e-16,-1.3860326994636627e-19,-1.84172559980799e-15,3.4658157279502404e-16,-3.7553481900391544e-19,2.184828380431886e-20,3.1795464211244397e-19,1.1432787989296086e-19,3.879235967863616e-16,3.2902299917968245e-16,-1.841661604509806e-15,1.4871338424132384e-19,-1.8419162971099146e-15,-3.6762036587407696e-12,6.362663296098491e-16,3.6227442285427374e-16,-8.651721327479802e-20,3.5452553285328537e-16,1.6001254638665124e-12,-3.676107221541323e-12,2.330597390035582e-16,1.260134248784844e-19,3.2028396855236113e-16,-3.6759514265618514e-12,1.5010731464980413e-19,2.3280734181922153e-16,4.93377345885515e-16,4.0300813548360823e-16,2.899084087598018e-19,2.692622732861912e-19,3.321174413110706e-19,1.6950090906971388e-19,4.779258543830482e-16
0.9999999999972705,-1.3996472546380433e-15,1.17748920100849e-14,0.9999999999968473,-1.9597544513886682e-11,1.1407367432046461e-15,-3.599606638488414e-16,-1.8554297727216326e-14,-1.551017724896695e-11,2.967305690895808e-11,2.633579175755597e-11,0.9999999999917769,-1.379215827235456e-11,-2.3165193141919352e-15,-1.7548113895193028e-11,-1.4209304138344282e-12,9.369139831653162e-16,1.0000000000051803,-4.035577975176854e-12,-7.324479038690083e-16,-1.23029432441623e-11,1.42467752216796e-15,-1.381804164390446e-11,-7.42453093408058e-15,0.9999999999924469,-1.4923249100621168e-11,-2.937912080694742e-15,9.198977065152255e-15,1.8211585649745135e-15,1.8874028259940597e-11,0.999999999992291,-6.928244819631324e-13,0.9999999999871901,-6.259107487123113e-16,-1.0591742651136043e-10,-2.356221863829645e-14,-5.625718898126104e-12,0.9999999999946007,8.81649588488572e-15,4.8155013922816295e-15,1.0000000000096314,2.122503071515557e-11,-1.7943541224807716e-11,7.729225383712916e-13,9.046238258646171e-13,-1.8857159973012957e-11,1.0071884329939451e-11,-1.8252761628323433e-11,0.9999999999762464,1.1774428473438105e-12,6.5630258372982e-16,6.4476761691419825e-12,-3.0305750222613366e-11,6.294555712513634e-15,7.693141366821262e-15,9.202477973442015e-15,-9.510999654226455e-12,0.9999999999913849,-2.609878046308479e-11,-1.0583565430808817e-11,2.7252329526550796e-15,-1.4355675731668634e-15,-5.743814451679678e-15,4.874768830782558e-12,2.3567198169745786e-15,1.7987245329689953e-15,-1.6980077010319141e-12,5.455154231559378e-12,8.022732815598914e-15,7.439941843595898e-12,1.4664929520609938e-11,1.0000000000138642,0.9999999999948548,9.8431323180622e-12,9.915175646517995e-11,1.573345622037526e-11,1.000000000009275,4.300035979861586e-11,-2.863531481419517e-15,-1.3718079838105781e-11,-1.3104655987258101e-14,1.6062739190157684e-14,-8.815929954022303e-16,0.9999999999896662,1.351835918683296e-12,1.6102616331234614e-11,5.399049600530259e-12,1.3627571805381235e-14,4.948333173906581e-15,-1.2059592373796051e-15,-6.9758882695104536e-15,1.1467485739163152e-11,-4.08252453590617e-11,-2.5743944317392123e-14,-2.454094476736418e-11,-3.5016605657474345e-12,-3.0689342307887506e-14,4.947841176615318e-13,0.9999999999962095,-1.0559702619024683e-14,-1.0340639994021611e-11,5.581872965318804e-11,6.986204063781414e-12,-5.881263477580496e-15,-5.181015904530076e-15,4.117812172414863e-11,0.9999999999816949,-2.7824800183284146e-15,0.9999999999682718,0.9999999999930658,1.040265455693858e-11,2.904552702916668e-15,3.3077526119681825e-12,6.793108267278614e-16,-3.676107221541323e-12,0.9999999999994617,1.7947503051111645e-15,9.918260402612822e-15,-1.9454934708416605e-12,1.0000000000029126,-1.4460001069172986e-16,2.3841277497080354e-15,-3.39050737768422e-11,1.6697607769251338e-11,-6.317600617425253e-13,1.78986576467388e-11,1.0338606693317153e-11,-4.413815286368253e-15,-2.2946981371727755e-14
6.0235103328955515e-12,5.585403766245628e-20,5.096967798423229e-19,1.794984704971243e-15,3.390637097092412e-19,3.731202524125799e-16,1.7133368184941038e-19,3.9317239847108777e-16,8.606775987939966e-20,3.89061396668818e-16,3.560822143827392e-19,1.7947426848031385e-15,-8.607381177847019e-20,1.5463545007321278e-19,1.2981722528686553e-19,3.8320905946246864e-16,8.820928769142144e-20,1.7949605654817425e-15,1.7145797281034245e-19,1.9314895132974702e-19,2.335330174387783e-19,4.530738557846422e-16,1.772421828377749e-19,2.56239171654697e-16,3.5830756202149746e-12,-2.763545118864191e-20,3.4432127117719643e-19,1.0594102342481973e-19,2.1323505107160165e-20,3.797588566126094e-16,3.582814348333489e-12,9.668384379041269e-20,3.5828295871156875e-12,7.75733149011792e-17,4.0001546794848535e-19,2.0765977043086508e-16,-8.060838761942403e-20,1.794939172411556e-15,2.754382573530912e-16,-6.623052898884701e-20,3.582942051054131e-12,3.378217342549942e-16,-4.055118269492222e-19,4.144606262847151e-19,2.3681060208120275e-16,7.365454296771371e-20,1.7234064473153693e-19,1.8446034033257715e-19,1.795059020750231e-15,2.8859697216642336e-16,2.1250857124807416e-16,3.4541866238321224e-16,2.297707781800704e-16,1.6106155311338915e-19,1.8143225690836194e-19,4.197689991126381e-19,3.3733479827100097e-16,3.582988011585269e-12,2.968743927598992e-16,3.4027887774770694e-16,2.1453847704676892e-19,1.271182221020674e-19,1.2782155014232128e-20,2.455199211783824e-16,1.7954165194684973e-16,4.803427912180853e-16,1.827879893175515e-16,4.0604975855127446e-16,1.938071036738367e-16,5.016005049589659e-19,2.5485613424888108e-19,1.7949190983213534e-15,1.7950795933204607e-15,1.9860927035165083e-19,3.912019703269138e-16,2.1663665961823354e-19,3.5830278158012684e-12,-1.7313259679631282e-19,3.8000892173774297e-19,9.947017358912333e-20,3.0655532174541663e-16,5.74930517949135e-19,5.022269803353704e-19,1.794422828855291e-15,2.439496752186663e-16,3.9785673538089485e-16,3.098800626168244e-19,2.1506658683535536e-16,2.842831084523601e-16,4.2784596052415225e-16,5.279013429391319e-16,2.916087532398357e-19,3.40435092678767e-16,2.0983597890266656e-16,2.9866700486606695e-19,9.673504998711136e-20,2.958179862738134e-16,2.785247257922888e-16,3.5827903709403475e-12,1.8752229958337217e-19,3.486949270004897e-16,2.845453193089637e-19,5.334220592040303e-16,3.2661813985245335e-19,2.869228535444477e-19,3.599328107303854e-16,1.794877196901312e-15,2.3296897831314427e-16,1.7945734243290123e-15,1.7948241198072634e-15,2.53383354989349e-19,3.267402631174378e-16,3.276558978068755e-16,-1.1948068076467365e-19,2.330597390035582e-16,1.7947503051111645e-15,1.6000196373290318e-12,2.834026434224562e-16,2.9933841738816895e-16,1.7946503382581873e-15,-1.9763640481996878e-19,2.0179299388085428e-19,2.312109141315831e-19,4.538930313968971e-16,2.6190672532605864e-19,1.999304270862653e-19,4.121644188405193e-16,3.132129121024111e-19,1.4961751552785025e-19
2.2240787144075218e-11,1.6372901766736093e-21,-8.353259784543094e-20,9.917968790831257e-15,3.429593355853722e-19,3.1676587879827195e-16,3.944031271556207e-16,2.2310471482370774e-16,2.504763285505421e-16,1.9468906556268904e-19,3.345839045383731e-16,9.91718993075682e-15,3.0159845784175376e-16,3.8819212077961064e-16,1.857581368445194e-16,3.664781262956363e-16,9.99455448645726e-20,9.918027655424869e-15,1.0850432980762182e-19,1.0913814564825025e-19,3.5830228349007203e-19,4.140238167264304e-16,2.1240653895644667e-16,1.4473610089474816e-19,1.9797566096977918e-11,3.499717855771569e-16,2.9214032413075934e-16,2.496904300657505e-16,1.9598938764517954e-16,3.280225156312659e-16,9.917860231567953e-15,-9.043990303151116e-21,1.9797300614349588e-11,1.3402759837327674e-19,3.3744226035125487e-16,1.3931506356094687e-19,4.435643149443212e-17,1.9797338305284615e-11,2.1021468847029264e-16,-2.4299997184546134e-19,9.917924786011533e-15,8.346945630907093e-20,7.884280182314141e-17,5.357437643573552e-19,2.856346449236608e-19,1.317085399435243e-19,1.339873395605284e-19,9.848007762210596e-20,1.979769780230764e-11,2.383455808633065e-16,5.034098135284233e-20,3.307999861393987e-16,3.2187245601427166e-19,2.8955209303314204e-16,1.8973822553030495e-19,8.984015643594201e-20,2.783327859708651e-16,9.917861266638653e-15,3.1118088143362475e-20,4.711485177210837e-16,4.871956413601886e-20,9.93998369761174e-17,-8.037048045271067e-19,3.2282260077267615e-16,2.6871191849574425e-16,4.154885955929267e-16,2.0549448023976887e-19,3.447876553532136e-16,1.0760965705041277e-19,3.658662937090624e-16,4.945513655184711e-19,9.917958818614344e-15,1.9797276304825035e-11,2.0378648893664507e-19,1.2896130661729784e-19,1.802929469718018e-19,1.9797712340459455e-11,5.111417403690835e-20,1.4962467184816547e-16,4.890468772888425e-19,2.498872445954492e-16,3.493206703245306e-19,-8.636389107274728e-21,9.917559681015686e-15,2.241012211165265e-16,4.027541065416023e-19,2.882730714007185e-16,1.0223621134875869e-19,3.381250388776578e-16,4.3294262938330197e-19,1.8175603842104837e-19,2.4278733857190863e-19,8.00869437320177e-20,2.453105850196753e-19,3.1567350416431252e-19,-1.9591613401836902e-19,2.0560712108399184e-16,2.4330823835317153e-16,1.979744607754913e-11,1.4700921056735804e-19,1.5573331015599275e-19,6.043548693271689e-16,9.458991137644283e-20,2.1841531814351734e-16,2.164888702658025e-16,3.6611292123783775e-16,9.917948575964767e-15,2.540465547824451e-19,1.9797084501345858e-11,9.917243005767445e-15,7.663623308262023e-20,1.1636163139956227e-19,4.17666419981472e-16,1.2216717482107154e-16,1.260134248784844e-19,9.918260402612822e-15,2.834026434224562e-16,1.600077438429708e-12,1.364681861438676e-19,9.917821994679876e-15,-5.40410282246658e-19,3.4071159167852845e-16,2.272128831016387e-19,3.429586154433213e-16,3.840793220478953e-16,3.0583110356371403e-16,4.1612295341655555e-16,1.9188732300333027e-16,-6.4644394386950734e-21
4.948106505415476e-13,4.737748062528641e-19,3.9463568012951147e-19,-9.748494779783546e-16,1.5667923496279373e-19,3.201957847624523e-16,1.595989378559211e-19,4.458749847515354e-16,8.936213280477115e-20,3.23329018067655e-16,4.153122857272257e-16,-9.746881925286818e-16,2.1940956483689077e-19,2.4129474237731163e-16,3.814470401516745e-16,3.178138395844647e-16,2.3011136199057454e-16,-1.9452602740971335e-12,2.0803833678275914e-19,1.417584029091831e-19,-4.816339910071129e-20,2.3514288310719273e-19,1.7027471872194713e-19,2.9457843566227046e-16,-1.9454096294583424e-12,3.345913148536792e-16,2.245163829133949e-20,2.745302679253705e-16,1.6366469210193258e-16,2.8294956131450695e-16,-1.94536526556079e-12,1.9452375312015227e-19,-9.744641271352866e-16,3.117384719354556e-16,2.231738820852441e-19,3.2453980900521946e-16,3.9524500826586956e-19,-9.74743272324341e-16,3.232638002853389e-16,2.6221818494756627e-16,-9.745175937864593e-16,2.7331040772582147e-16,1.613827869041032e-19,3.8909538109343452e-16,2.4330425159977408e-16,2.923907456813496e-16,-2.9795150918635704e-20,2.5749415819939936e-19,-9.74590063179968e-16,3.3210058040573996e-19,4.3102749943305415e-19,4.171383588689548e-16,3.9940759914117823e-16,2.1869007312026674e-19,3.4160372607756605e-19,2.3366936151066864e-19,2.6402126884931035e-19,-1.945263366314446e-12,4.2295250832228203e-19,1.4536458413152234e-19,5.956043002021251e-20,3.0053368826187885e-19,3.4864323987744246e-16,2.4811430410042243e-16,1.7195689861715072e-16,-1.668850634261379e-19,2.1506692372810996e-19,3.5381099999531633e-16,2.5374456498211196e-16,1.4608578615987944e-19,2.969377293390385e-16,-9.746788802731325e-16,-1.9456516982029853e-12,1.4896772969949228e-19,2.534809796062019e-19,2.0449597546172656e-19,-1.9452674044616203e-12,4.1049122647708615e-16,3.558977124142585e-16,1.228646453847187e-19,1.6848665137072127e-19,3.0448241623741696e-16,3.3302701724434815e-19,-9.748714625146402e-16,1.8688515530986502e-19,3.0359008632634917e-16,1.8784866977849265e-19,3.381498835935908e-16,2.640888062362886e-16,2.7318850508520085e-16,9.424614512672687e-20,3.6467461192059426e-16,4.757601791786082e-19,4.2866307767620247e-16,3.759092405992994e-19,1.9331264022625226e-16,-1.0869208343943366e-19,2.917902248785942e-16,-9.744995669387383e-16,3.59236816885624e-16,3.190298539272976e-16,-1.0538951287505135e-19,2.9992916427866547e-20,1.3499006033168488e-19,8.828358157544394e-20,3.998622724620326e-19,-9.745946656986019e-16,1.1055942934475238e-19,-9.74838308934972e-16,-9.747388508909203e-16,2.5631194082895656e-19,9.197260964542485e-20,2.630620962814297e-16,1.3178118582914723e-19,3.2028396855236113e-16,-1.9454934708416605e-12,2.9933841738816895e-16,1.364681861438676e-19,1.6000493350556886e-12,-9.74596747399996e-16,2.9496555871240363e-16,1.1313264659896128e-19,3.6690783146176495e-16,3.1079000431464307e-19,5.961426854069536e-20,2.1518652804573446e-19,2.6142530826795224e-16,-1.3932200025322678e-19,4.565890117072107e-16
