0.9999999999999987,-3.5107513965764704e-13,2.5947638578334096e-11,0.9999999999962567,-1.715459463046053e-11,4.718252355281719e-12,1.722476345884704e-12,-3.4589410210567254e-11,-1.3067991633143362e-11,3.2106683898477853e-11,2.8777860857382798e-11,0.9999999999911919,-1.1354174089660598e-11,-2.179088439250166e-12,-1.5107362821943282e-11,1.0178326058100968e-12,4.308639452356108e-12,1.0000000000045883,-1.5945140817597694e-12,9.814450015126326e-13,-9.864625477727629e-12,5.288542679612877e-12,-1.1374027117760707e-11,-1.2377299908682604e-11,0.9999999999918506,-1.2487374943833833e-11,-3.4239405411765403e-12,2.0804563764709076e-11,6.07706367822561e-12,2.131568326427301e-11,0.9999999999917061,1.7425141923954294e-12,0.9999999999866028,1.1880545030193808e-12,-1.0348071358520723e-10,-4.459379248438011e-11,-3.1858948039168446e-12,0.9999999999940093,2.004144270155607e-11,1.2057549548873781e-11,1.0000000000090503,2.3670648772541385e-11,-1.5507143972926417e-11,3.2156148631766897e-12,3.3493205899746046e-12,-1.6417310800036427e-11,1.2511758490103079e-11,-1.5810079874734223e-11,0.999999999975663,3.617260039435079e-12,3.7570405530589254e-12,8.889245217739796e-12,-2.786506637432617e-11,1.500251397598943e-11,1.779639264832994e-11,2.0807133915972945e-11,-7.071872962454095e-12,0.9999999999907924,-2.3657737179875673e-11,-8.145196775451275e-12,7.882465826519247e-12,-4.253607112387505e-13,-9.022202674848624e-12,7.31748451945466e-12,7.1503725789651075e-12,6.041383110069574e-12,7.38188200543141e-13,7.893684663488224e-12,1.8455085249766423e-11,9.881186678042761e-12,1.7110992548960837e-11,1.0000000000132692,0.9999999999942648,1.2279689761118608e-11,1.0158764909753388e-10,1.8172270839068922e-11,1.0000000000086822,4.543595633122234e-11,-3.276265364244023e-12,-1.1279427028316657e-11,-2.3719173527538495e-11,3.450187598836698e-11,6.824834599041765e-13,0.9999999999890837,3.7942365644044854e-12,1.8548928984098812e-11,7.837244858580417e-12,2.964216980512532e-11,1.2321535778024694e-11,3.9261983498833156e-14,-1.1475932382126596e-11,1.3907527120248715e-11,-3.8387244908849914e-11,-4.89458905612657e-11,-2.2095491850983373e-11,-1.0586099640323342e-12,-5.881841604351077e-11,2.9391660290783853e-12,0.9999999999956238,-1.8636132143656037e-11,-7.894959679046227e-12,5.825135045111635e-11,9.424936035765299e-12,-9.293583283688192e-12,-7.897972655990144e-12,4.362043386993688e-11,0.9999999999811002,-3.115393549888893e-12,0.999999999967688,0.9999999999924843,1.2839148752207712e-11,8.241835661549888e-12,5.753231899184105e-12,3.7968954575771266e-12,-1.2323592953522723e-12,0.9999999999972705,6.0235103328955515e-12,2.2240787144075218e-11,4.948106505415476e-13,1.0000000000023248,2.146878623443848e-12,7.196332771756592e-12,-3.1464357351276615e-11,1.913509061189775e-11,1.8090585572968574e-12,2.0335849993887028e-11,1.2778982066736758e-11,-6.369673241790323e-12,-4.3362652016892804e-11
1.0000000000023248,-1.3998601521505183e-15,1.1774503733753216e-14,1.0000000000018956,-9.818362712565092e-15,2.2769155313184415e-12,-3.6031233016007394e-16,-3.703613445243078e-11,-7.7703509341763e-15,2.9673052753792325e-11,1.3193608371379026e-14,0.9999999999968251,-1.3792364003177136e-11,-2.3162098415887523e-15,-1.754789656927723e-11,-7.119999069308608e-16,9.368014284439848e-16,1.0000000000102276,-4.035806546592186e-12,-1.4619566779923245e-12,-1.2303134614893047e-11,1.4246639626142273e-15,-6.922449328840467e-15,-1.4820403343910334e-11,0.9999999999974934,-7.476467456603088e-15,-5.86452904999369e-12,9.198380413202274e-15,1.8213742169539034e-15,1.8873875846041283e-11,0.9999999999973386,-6.929953117424251e-13,0.999999999992238,-6.262477637956054e-16,-1.0591738174693116e-10,-2.3562482842779852e-14,-2.8182465475803717e-15,0.9999999999996484,8.81642930492036e-15,9.611824926771463e-12,1.0000000000146791,1.063314335143101e-14,-8.989191740121859e-15,3.8725168431234105e-16,4.53050319331357e-16,-9.447526202189022e-15,5.045740021688408e-15,-9.143948674701068e-15,0.9999999999812937,1.1773633167621832e-12,1.3108350426567381e-12,3.2302580031500578e-15,-1.518247115284974e-14,6.294586777222747e-15,1.5356112936426654e-11,1.8370701614702048e-11,-4.76501301504615e-15,0.9999999999964341,-2.6098813065315767e-11,-5.302374220790442e-15,5.4398950428704926e-12,-2.865972101963668e-12,-5.743319288759382e-15,4.874439630800395e-12,2.356482231115837e-15,3.590430428248093e-12,-8.506457620367814e-16,5.454943350814802e-12,8.022232829109031e-15,3.72719044072282e-15,1.4664603189931243e-11,1.0000000000189118,0.9999999999999023,4.931051209336179e-15,9.915125480508086e-11,7.882651225924411e-15,1.0000000000143228,2.1541878542615628e-14,-5.714978575161296e-12,-6.872719398268897e-15,-1.3104748378985458e-14,3.206302680826037e-11,-1.7589035100420307e-12,0.999999999994715,6.771141476559819e-16,8.066766234041641e-15,2.704341201715757e-15,2.720272561687218e-11,4.9484621679349155e-15,-2.40746802065763e-12,-6.975846118886878e-15,5.744889229690361e-15,-4.082519275598307e-11,-2.5743743166114017e-14,-1.229475390645516e-14,-1.754414354478764e-15,-6.125866983654293e-11,2.4766314336758374e-16,1.0000000000012583,-2.107808193329643e-11,-1.0340738531103721e-11,2.796386098122604e-14,3.4993382099119076e-15,-5.882076172850538e-15,-1.0342657897644877e-11,4.117788224491123e-11,0.9999999999867417,-2.7832058947605323e-15,0.9999999999733216,0.9999999999981144,1.0402763575728721e-11,5.797662044337288e-12,1.656796412916897e-15,1.3563804831434665e-12,-3.6759514265618514e-12,1.0000000000029126,1.7946503382581873e-15,9.917821994679876e-15,-9.74596747399996e-16,1.0000000000095794,-1.446290469437027e-16,4.758823795567299e-12,-3.390487820646961e-11,8.36553408537843e-15,-6.320325355012974e-13,8.966557657924105e-15,1.0338189821192975e-11,-4.413843027618692e-15,-2.2947012710509815e-14
2.146878623443848e-12,3.6073971951412556e-19,2.3451163603591084e-19,-1.447738976754672e-16,3.879111374546457e-19,2.8394965014942325e-16,2.6643994060980774e-19,5.388038631828407e-16,2.9637324095396297e-16,2.274200214397891e-19,3.442147056362872e-16,-1.4475992331396391e-16,1.0831890267862317e-19,1.5693522852515656e-16,4.732278347443466e-16,2.6150623638634615e-16,3.872813313035528e-20,-1.445367659945108e-16,2.0707365868259776e-19,1.4727782702375142e-19,-1.6360685413531652e-19,3.0892648783556297e-19,3.4059608919790883e-16,1.547596913925222e-16,-2.8857361823319354e-13,2.138636866637523e-16,3.297880130520423e-16,2.0651191267177126e-16,1.5208778659927135e-19,2.5091331850787264e-19,-1.4494130141028545e-16,3.1293630367564206e-16,-1.4453199378731018e-16,2.4289399657655317e-16,2.605830393123505e-19,9.116526634745661e-20,4.009239475011613e-16,-2.887660055686696e-13,2.460079017962835e-19,5.058018701672452e-19,-2.887209941724407e-13,4.6521995767990455e-21,2.561560523954997e-19,4.744469063648972e-16,2.3966830873479443e-16,1.5343668078704112e-19,4.846690560749922e-16,3.300550661419182e-16,-1.4520288738281005e-16,2.6684542394010174e-16,3.416646326214743e-16,3.098479592468648e-16,4.698412883024588e-16,2.08276741593242e-16,2.0226703571415563e-16,3.400870392456356e-20,2.848282090907405e-16,-2.8847493960316916e-13,3.588404932012255e-16,7.819167591068394e-18,2.028357413707312e-19,1.25288628934038e-19,6.982976857859107e-19,1.4053251261398407e-19,6.461087807590607e-17,1.8735590829481187e-16,3.035339784693521e-16,1.1452314887145706e-19,7.754246747939248e-20,9.882246809459674e-17,1.7782334191249082e-16,-2.886451390793135e-13,-1.4463878291247302e-16,2.3204704568255375e-16,2.234827420508043e-16,3.4059521777915897e-16,-2.886047228927156e-13,4.937137702240839e-19,8.60201356301977e-19,2.821777755113934e-16,-2.772451408879244e-20,2.8159319367365076e-16,3.7926735850763627e-16,-1.4521890661697597e-16,2.6413234018353947e-16,4.2837803876925985e-19,-2.1527120291751865e-19,5.063522211595141e-16,4.831950530846643e-19,1.7129671655536238e-19,2.9797936985838066e-16,2.404662497138249e-16,5.372558520749214e-16,4.2980366023109644e-16,2.0373089811435353e-16,1.8957228720595774e-16,1.2606749270150424e-19,2.3574648670957313e-16,-1.4471937058982635e-16,5.70828468398138e-20,-2.3712795734878963e-19,2.375185316904124e-16,1.9792244102714386e-19,8.620994205057451e-20,1.9074965243072704e-19,9.846451651975679e-20,-1.4465454650371518e-16,1.3303906662571646e-16,-2.8901519539977343e-13,-1.4474926824195e-16,3.003148332643741e-19,3.2153418821808697e-16,7.603446507597493e-17,2.8334664389928635e-19,1.5010731464980413e-19,-1.4460001069172986e-16,-1.9763640481996878e-19,-5.40410282246658e-19,2.9496555871240363e-16,-1.446290469437027e-16,1.6000934388139147e-12,-2.980020323392798e-19,2.3017594975989363e-19,3.3006707054980902e-16,4.0821426010680065e-19,2.9819440368659295e-16,1.43183342589685e-16,3.308131403195538e-16,1.5690179779343501e-19
7.196332771756592e-12,-5.44717226532636e-19,-2.383885159442879e-19,2.384087286146576e-15,5.265563169931348e-19,3.732339184357576e-16,3.931527895314046e-16,8.280383477378202e-19,2.8187665756610207e-16,3.441767733397641e-16,1.7538245652380578e-19,4.758978180973565e-12,3.7386543744327625e-16,4.1655828498701774e-16,1.2701696507699215e-19,2.701808412227729e-19,2.8707286113623314e-20,2.3840882482649497e-15,2.937151540935919e-19,2.2906261978040403e-19,3.326625756351163e-19,2.646309397805038e-19,1.1510062567326e-19,3.6503667731734016e-16,4.759096792633935e-12,4.231539701650526e-16,3.6063771925247575e-16,3.039565615047877e-16,9.775459474289954e-20,-7.946612903296194e-20,2.3841065930481962e-15,4.13205158136133e-16,4.758907165992122e-12,2.2426596664599366e-16,4.688713488371656e-16,3.3840059808585537e-16,1.5974976993044517e-16,2.3844216172033306e-15,-7.494261371629637e-20,3.272917214942187e-16,4.7591259127210945e-12,2.9984677767151125e-16,-4.04246059999413e-20,3.6864271270451595e-16,2.468632682137741e-16,2.3621394060162864e-19,1.0884218379316145e-19,3.098810775486457e-16,2.3844456844816587e-15,1.4349095908374654e-19,2.5526781829940837e-16,4.385264245077991e-16,2.6422097132452744e-16,3.539907676935035e-16,1.5366207990548107e-19,-2.2530233028767894e-19,3.399483977710537e-16,2.3843493505172193e-15,3.393682097601e-16,1.9272150720943276e-19,2.1631548871240535e-19,2.362750696142766e-16,9.96354172632178e-20,3.268844740686817e-16,2.4123338159713707e-16,-7.753223599177777e-20,6.34045657078985e-20,4.2762234715794957e-16,2.612922646870786e-16,1.7796949518223222e-19,4.227639391702968e-16,4.7591326565711245e-12,2.383900454058814e-15,3.9358074779336025e-16,4.941161381289744e-16,8.84650654112019e-19,2.3839945020568786e-15,1.9065146188263432e-19,2.4025052318124983e-19,2.5449720464162863e-16,3.409158534481713e-16,3.6475585037387436e-16,-2.2271699752003553e-19,2.3838747611220866e-15,3.2202986976395014e-16,3.8345210568277136e-16,5.131274133032918e-19,-2.164682314677502e-20,3.6312342922474226e-16,1.3270288101751504e-19,2.6132900327375346e-19,3.2498431466058386e-19,2.0317045677878472e-19,-4.7363707544916765e-21,4.2005251613420084e-19,1.0210225655147218e-19,1.9358334908412391e-19,1.0765515971895133e-19,2.3840043097348845e-15,1.9234861102861783e-19,3.5540715007397663e-16,5.686231070566071e-16,2.39631557286516e-19,3.31815492276246e-16,3.1434667714134895e-16,3.542306104062999e-19,2.383953299276927e-15,3.114696089455918e-16,4.758577157551638e-12,4.75889815255006e-12,1.4924088060011304e-19,3.694043832480484e-19,4.2065979256425465e-16,7.384424317335492e-20,2.3280734181922153e-16,2.3841277497080354e-15,2.0179299388085428e-19,3.4071159167852845e-16,1.1313264659896128e-19,4.758823795567299e-12,-2.980020323392798e-19,1.6001168274030173e-12,-1.187291711167354e-19,-2.0552839883560614e-19,4.1222223362309113e-16,3.042219115678826e-16,4.3082718099381856e-16,2.88365270040062e-20,2.7444191562560475e-19
-3.1464357351276615e-11,3.396431796493064e-20,2.2913207417424415e-19,-1.6985473440174505e-14,-2.0094483596912845e-19,-6.21718912559022e-20,1.6523443418329875e-16,3.3235825437863117e-19,2.2494938288707213e-19,3.391191733938517e-16,4.977243428189833e-16,-3.390458108191968e-11,1.3885910058836078e-18,6.164871846836455e-20,5.303589707666302e-16,3.189599664722163e-16,3.4598475090258865e-16,-3.3904772697247084e-11,4.518418089580283e-16,1.4068358412773862e-16,3.5794904414306553e-16,1.5543841597332846e-19,1.9291425422948798e-19,3.6702190027231764e-16,-1.698566575890791e-14,1.9390348820428856e-19,1.981421221618693e-19,2.8259365401729668e-19,1.9157569939293412e-16,-9.395312273894022e-20,-1.6985546154000892e-14,2.0325625639794576e-19,-1.6985418380731852e-14,5.722478131940636e-16,7.704121991769309e-16,4.598810457663582e-16,3.4600608605201486e-19,-3.3904894349619966e-11,4.533911873968863e-16,1.2152225284286645e-19,-3.390483919603453e-11,2.8741988252495366e-16,3.8731268850653256e-19,4.137224416294756e-19,1.9768061343884232e-19,2.310908143589689e-19,4.741715854393859e-16,5.060956993166917e-16,-3.390510657351682e-11,2.0655863742267384e-19,5.032541443912881e-16,5.433648355992909e-16,5.140906499019788e-19,2.9575733732330974e-16,1.0455012362493665e-19,2.4179869800157854e-19,3.336237712665331e-16,-3.390456893763378e-11,5.080391640901684e-16,1.060566586007862e-16,1.0124030903746348e-16,4.987683392540978e-16,4.541881302976139e-16,3.461450757289758e-19,1.3472532545571067e-19,7.939133231391754e-17,2.610574189772094e-19,3.612171766267022e-16,3.62902153877928e-16,1.018665118927856e-19,-6.390967148223572e-20,-1.6985784300445962e-14,-3.390516083078335e-11,1.2834070527958089e-19,1.837348477210703e-19,4.565776309509492e-19,-3.390461645323954e-11,4.296200724468662e-19,4.7233299612958825e-16,4.427070678650621e-16,4.743270806344971e-16,3.050798736618068e-16,6.351155420392767e-16,-1.6985543246922298e-14,2.448473175925002e-19,5.77805747314693e-20,4.134457983032265e-19,5.714842612031573e-16,2.655255981782121e-16,1.6744588113054752e-16,1.4660373742285004e-16,2.899539231389107e-19,8.077959934535085e-16,2.4245667287119747e-19,1.0875004525322505e-19,-7.527330065325277e-20,6.825945770212175e-16,6.646453758333e-20,-1.6985842725763878e-14,3.8678555631565747e-16,3.635102296163927e-16,4.2068986919359445e-19,4.0922583728136307e-19,1.1076583441784693e-19,5.028460919766407e-19,2.4549004308426497e-19,-1.698552986575582e-14,2.673539392366585e-16,-1.6985905227086588e-14,-3.39052159932602e-11,9.308653187128943e-16,1.5464157733732188e-19,6.971309137002773e-20,6.263053751316234e-16,4.93377345885515e-16,-3.39050737768422e-11,2.312109141315831e-19,2.272128831016387e-19,3.6690783146176495e-16,-3.390487820646961e-11,2.3017594975989363e-19,-1.187291711167354e-19,1.6001311943925081e-12,3.384312693907794e-16,-1.6571470469181706e-19,3.5282957901710114e-16,6.726690945989917e-20,4.95328437579612e-16,9.657665727908636e-19
1.913509061189775e-11,1.8265093317173859e-19,2.695990815826812e-19,8.364988522233566e-15,3.6196548900679166e-19,1.5437339579834757e-19,3.128238995068498e-16,1.7680864107078946e-19,3.1081725435938735e-16,1.5844027873699835e-19,5.514681140085986e-16,8.365205602696387e-15,6.530388607346516e-16,8.840998912385233e-20,3.7187164208186645e-19,2.1167019369169525e-19,1.437854015365372e-19,8.365119607812034e-15,5.402966293480074e-16,2.343731855230509e-16,3.364560880785011e-19,1.6180559854482313e-19,-9.867264531810881e-20,4.99264772738259e-19,1.6697557354962588e-11,2.1399450396532763e-19,1.1847529354564402e-19,2.068698279244865e-19,7.183142795213502e-19,2.961371265847918e-16,1.6697964555896596e-11,5.434625287848473e-16,1.6697601882187606e-11,3.4479273447084197e-19,6.084522811236952e-16,-4.853793642612581e-19,3.121758264642396e-16,1.6697678116726085e-11,4.0102405435275394e-16,4.996834405146032e-16,8.365520742192614e-15,2.20742694813433e-19,3.817149581813146e-20,2.8992261177581687e-16,2.1036428696729405e-19,2.635147159455021e-19,1.613715240730031e-19,4.503779791969955e-16,1.669765331882313e-11,4.114976425616727e-16,1.9776512433468273e-19,6.838551867491775e-16,5.373970561726389e-16,4.133523158702204e-16,4.862907550046404e-16,3.508112552117963e-19,2.87629206782296e-19,1.6697950270834268e-11,3.126947045432505e-19,1.8895272957658029e-19,3.4603717338333495e-16,4.4152397628026213e-16,3.0907362225014556e-16,4.447755978946885e-16,1.8250842804009348e-19,6.911764353059605e-20,3.502227853776722e-19,4.225194374244924e-16,4.327977547744661e-16,3.5298708447305154e-16,3.9436202115284224e-19,1.66978820980585e-11,1.6697309855507453e-11,6.251579962257493e-19,5.931938013550584e-16,4.990667004206808e-16,8.365754766219962e-15,6.447891254019751e-16,4.559071464199479e-19,4.323950334637836e-16,2.3275401085997436e-19,3.272361293724798e-16,4.8559394217467095e-16,8.364900438520382e-15,3.999440641066238e-20,3.129679057901627e-16,4.353758606648315e-19,-2.235219024546521e-19,4.510711047726344e-16,2.1204003631408157e-16,1.5947629721478012e-16,3.780511799610078e-16,6.905452731071235e-16,6.79508645621494e-16,-6.215157724574659e-20,3.4645616154597076e-16,6.06938734406874e-16,3.9563504519953133e-16,8.364635096190563e-15,2.0625349096160546e-19,3.409705173420125e-16,3.17104329599469e-19,3.506139022859628e-16,1.4054446473259868e-19,2.6580691538595344e-16,2.1277727367685936e-19,8.36526387454827e-15,1.2762920279719186e-20,8.364808109414346e-15,1.6697454610934832e-11,8.935562599556595e-16,8.899362120047708e-19,4.504724004383322e-16,6.182655084640314e-16,4.0300813548360823e-16,1.6697607769251338e-11,4.538930313968971e-16,3.429586154433213e-16,3.1079000431464307e-19,8.36553408537843e-15,3.3006707054980902e-16,-2.0552839883560614e-19,3.384312693907794e-16,1.6000415384739476e-12,3.456421700375625e-16,3.4403218329256603e-16,2.888900168930761e-16,5.187316046099897e-19,4.2212733057013323e-19
