0.9999999999999987,-3.5107513965764704e-13,2.5947638578334096e-11,0.9999999999962567,-1.715459463046053e-11,4.718252355281719e-12,1.722476345884704e-12,-3.4589410210567254e-11,-1.3067991633143362e-11,3.2106683898477853e-11,2.8777860857382798e-11,0.9999999999911919,-1.1354174089660598e-11,-2.179088439250166e-12,-1.5107362821943282e-11,1.0178326058100968e-12,4.308639452356108e-12,1.0000000000045883,-1.5945140817597694e-12,9.814450015126326e-13,-9.864625477727629e-12,5.288542679612877e-12,-1.1374027117760707e-11,-1.2377299908682604e-11,0.9999999999918506,-1.2487374943833833e-11,-3.4239405411765403e-12,2.0804563764709076e-11,6.07706367822561e-12,2.131568326427301e-11,0.9999999999917061,1.7425141923954294e-12,0.9999999999866028,1.1880545030193808e-12,-1.0348071358520723e-10,-4.459379248438011e-11,-3.1858948039168446e-12,0.9999999999940093,2.004144270155607e-11,1.2057549548873781e-11,1.0000000000090503,2.3670648772541385e-11,-1.5507143972926417e-11,3.2156148631766897e-12,3.3493205899746046e-12,-1.6417310800036427e-11,1.2511758490103079e-11,-1.5810079874734223e-11,0.999999999975663,3.617260039435079e-12,3.7570405530589254e-12,8.889245217739796e-12,-2.786506637432617e-11,1.500251397598943e-11,1.779639264832994e-11,2.0807133915972945e-11,-7.071872962454095e-12,0.9999999999907924,-2.3657737179875673e-11,-8.145196775451275e-12,7.882465826519247e-12,-4.253607112387505e-13,-9.022202674848624e-12,7.31748451945466e-12,7.1503725789651075e-12,6.041383110069574e-12,7.38188200543141e-13,7.893684663488224e-12,1.8455085249766423e-11,9.881186678042761e-12,1.7110992548960837e-11,1.0000000000132692,0.9999999999942648,1.2279689761118608e-11,1.0158764909753388e-10,1.8172270839068922e-11,1.0000000000086822,4.543595633122234e-11,-3.276265364244023e-12,-1.1279427028316657e-11,-2.3719173527538495e-11,3.450187598836698e-11,6.824834599041765e-13,0.9999999999890837,3.7942365644044854e-12,1.8548928984098812e-11,7.837244858580417e-12,2.964216980512532e-11,1.2321535778024694e-11,3.9261983498833156e-14,-1.1475932382126596e-11,1.3907527120248715e-11,-3.8387244908849914e-11,-4.89458905612657e-11,-2.2095491850983373e-11,-1.0586099640323342e-12,-5.881841604351077e-11,2.9391660290783853e-12,0.9999999999956238,-1.8636132143656037e-11,-7.894959679046227e-12,5.825135045111635e-11,9.424936035765299e-12,-9.293583283688192e-12,-7.897972655990144e-12,4.362043386993688e-11,0.9999999999811002,-3.115393549888893e-12,0.999999999967688,0.9999999999924843,1.2839148752207712e-11,8.241835661549888e-12,5.753231899184105e-12,3.7968954575771266e-12,-1.2323592953522723e-12,0.9999999999972705,6.0235103328955515e-12,2.2240787144075218e-11,4.948106505415476e-13,1.0000000000023248,2.146878623443848e-12,7.196332771756592e-12,-3.1464357351276615e-11,1.913509061189775e-11,1.8090585572968574e-12,2.0335849993887028e-11,1.2778982066736758e-11,-6.369673241790323e-12,-4.3362652016892804e-11
1.8090585572968574e-12,2.2414983608218115e-19,8.206873506168288e-20,-3.1666291518941287e-16,2.8585640290629664e-19,-5.802424532427986e-20,3.547803433820252e-16,3.368878680974805e-16,1.276148304927351e-19,-5.584643559497466e-19,4.54158762146433e-19,-3.1653141091574137e-16,1.5755982690486774e-19,2.5270993911624463e-16,2.658122107666073e-16,3.653340899817111e-16,1.9657318289412709e-16,-6.315083096542662e-13,-1.3046315748964781e-20,1.5818779599829453e-19,3.958688590611467e-16,1.5959982160782764e-19,1.5426672106627301e-19,8.5627029687147e-20,-6.318793620707602e-13,4.589146345605123e-16,2.451296100026348e-19,3.896486012345189e-21,2.4195327922071263e-16,2.2910861395313747e-19,-6.315995224450164e-13,4.793279366829637e-16,-3.1715754981808572e-16,4.865475766500305e-16,4.995374493025027e-16,-2.2027562739032866e-19,-3.4104884669751975e-20,-3.164508100416217e-16,-4.653723400650256e-20,4.704323564837798e-16,-6.315962539476676e-13,-3.8678801786675086e-19,3.5786295092845864e-16,2.3278911120602223e-16,2.617700372225141e-16,4.960630043975945e-16,2.213312992789518e-16,6.539834588023781e-20,-6.31716197990485e-13,5.500838082515103e-19,3.011906450989157e-19,2.7046185046622536e-19,1.1396271868967523e-19,3.8099291398172855e-16,2.866241157303003e-19,6.562692601657542e-16,3.031722127824865e-16,-3.164196078227533e-16,2.890634015071385e-19,6.917140624590877e-19,2.0565773589024724e-19,3.35141837559892e-16,2.1191122821550771e-19,-2.5182666630060183e-19,7.363549416084497e-20,2.4787698584239606e-16,3.434164153063004e-16,1.636735796116867e-19,-3.539048837769885e-20,2.32765148853759e-19,1.9342685429552148e-19,-3.164042963769606e-16,-3.168475117642104e-16,4.620862302979602e-19,6.059593797566966e-16,4.208272197103704e-16,-6.313880731080086e-13,7.3807100032755075e-19,2.1776736642470537e-16,3.4300242430388474e-16,7.017465167650073e-20,2.2019371956096685e-19,2.8596742546337227e-16,-3.1686324657148684e-16,4.131528637730375e-16,3.1991323348442605e-16,4.173130202705059e-16,1.4771617009259278e-16,4.3293827870744754e-19,1.5876459979172156e-19,1.9511819124025637e-16,4.320168433017159e-16,5.423841468341241e-16,5.256842192049308e-16,1.9375096289051878e-19,5.877471324185582e-21,4.513201450404782e-16,2.217173733502587e-19,-6.316984201149246e-13,4.091156922198311e-16,-1.739832129568066e-19,6.41455722379787e-16,3.97921377087875e-16,3.26863992176294e-19,6.48023428293041e-19,4.569148557863386e-19,-3.1675613317087926e-16,2.6993941971826155e-19,-3.167770027986438e-16,-6.31960386667233e-13,6.81364778669117e-16,1.5364824049510466e-19,2.6366729335585765e-19,2.3075386872616807e-19,2.899084087598018e-19,-6.317600617425253e-13,2.6190672532605864e-19,3.840793220478953e-16,5.961426854069536e-20,-6.320325355012974e-13,4.0821426010680065e-19,4.1222223362309113e-16,-1.6571470469181706e-19,3.456421700375625e-16,1.600029329535346e-12,3.038540466472717e-16,1.394446606107187e-19,-4.130298572093268e-20,4.804558851883231e-16
2.0335849993887028e-11,1.3519750782011003e-19,-8.261415141607133e-20,8.966438633722777e-15,6.009644174991157e-19,1.7282202884318034e-19,2.7878048358876213e-16,4.484104928067968e-16,3.323002726136998e-16,3.2986827634995467e-19,4.3831259336332503e-16,8.966383570804878e-15,5.542584835392991e-16,3.465263654735106e-19,4.0730012531953853e-19,2.348586028874537e-19,2.9493079605379905e-19,1.7898908066658302e-11,4.441274772333599e-16,3.206908903812533e-19,2.690773874895549e-19,2.9925567750137123e-16,7.452343378190368e-20,4.4126940443110584e-16,1.789861489401954e-11,2.0412322205759e-19,2.1212238742227592e-19,3.5449637166630266e-16,1.0309074360503257e-19,9.001283687512855e-20,8.966479361686947e-15,4.3600123670624185e-16,1.7898645029838082e-11,3.603760174421202e-19,7.329951135482088e-19,-2.7875836639659164e-19,-1.366714677540376e-19,8.967016821734758e-15,3.7127699291105327e-16,1.3913869128251424e-19,1.7898811322197236e-11,5.203667765670558e-19,1.7963894261682984e-19,2.613914303025691e-16,1.4796577993356691e-19,1.6571520233168363e-19,-1.2838800018127584e-20,1.0262293895663922e-19,1.7898645113949012e-11,-4.461440598112051e-19,8.835651194816374e-20,2.7536124684665857e-19,4.90247941353555e-16,3.2474971556942465e-16,4.62788697912457e-19,5.771448014785598e-16,-1.094506913547396e-18,8.96674519403046e-15,3.991114237370706e-16,3.485607786827134e-19,2.9878047119753346e-16,3.090508686906998e-19,2.530225539104118e-16,-5.479383434613366e-20,1.9458392768162394e-20,1.717884362755648e-16,3.856741407518359e-16,9.34251972921536e-20,1.856105110952746e-19,3.088759977642235e-16,1.3202687016335825e-19,8.966967530661874e-15,1.789839733682895e-11,4.862234785500233e-21,2.452505918356812e-20,4.145583585147383e-16,8.967142019635674e-15,2.7313855960821658e-21,7.494460710667098e-19,3.6518233592045087e-16,1.785061939929618e-19,3.2983208927337627e-16,3.776680776323817e-16,1.7898566138340436e-11,-3.982585865353941e-19,1.3598081658764236e-19,3.4316010052941153e-16,-2.1602963637135806e-20,3.5667118307573664e-16,1.806884644439323e-16,-1.6837451433186007e-19,3.1624298760569823e-16,6.264011019866523e-16,5.951930868232386e-16,3.290415966370062e-16,2.7733010031299545e-16,4.746324588810682e-19,3.6878987743391443e-19,8.966787544510362e-15,3.7673917084763123e-16,3.165340097638642e-16,5.801392248202227e-16,4.1159089123067134e-19,4.557147166699589e-16,1.2561662433218596e-19,8.915670704287695e-20,8.966860076233458e-15,-2.457310724461839e-19,1.7898215180363913e-11,1.789849182621333e-11,7.98149774236291e-16,1.359959151079235e-19,-3.886891924189918e-19,5.319747958697172e-16,2.692622732861912e-19,1.78986576467388e-11,1.999304270862653e-19,3.0583110356371403e-16,2.1518652804573446e-19,8.966557657924105e-15,2.9819440368659295e-16,3.042219115678826e-16,3.5282957901710114e-16,3.4403218329256603e-16,3.038540466472717e-16,1.6000620638472253e-12,4.558654149163422e-20,1.2057745199702794e-19,5.347732062806086e-16
1.2778982066736758e-11,4.0745287138715533e-19,2.2884536185672166e-19,5.179205477605729e-15,3.1597173325374395e-19,1.6105801391328235e-19,2.0997539181642819e-19,2.124409727761022e-16,2.290213191221233e-19,2.1234146258197283e-16,4.782770906334451e-16,5.179339868620186e-15,2.9018654146540435e-19,1.7242562388284084e-19,5.469776972185868e-20,3.6448991943049897e-16,5.469273524520986e-21,5.179451665667278e-15,-1.46173902510319e-20,2.540641769978291e-16,3.938120780012867e-16,2.1239377929160441e-19,6.65737215788284e-20,5.115788401634405e-16,1.0338429790386898e-11,3.8307934310352996e-19,3.512182612155864e-16,2.1273648492567415e-19,2.3417339933867773e-16,2.6112384201308127e-16,1.0338658696460743e-11,4.570274788282421e-16,1.0338298745046437e-11,6.716458286778121e-21,1.2596409421243015e-19,4.89185225879399e-16,7.167986244953469e-20,1.0338482792708222e-11,2.2422914305552285e-19,2.380567124785108e-19,1.033875583669341e-11,1.5122781144268957e-16,1.1743991080659836e-19,3.797500783770275e-19,5.02982138767267e-19,4.998823382165773e-16,1.2680612217404614e-16,3.4096415308078106e-16,5.179419072630411e-15,-2.6342214989044744e-19,4.680773205773302e-19,5.437642218971711e-16,2.6594231874195068e-16,3.597042941556927e-16,4.67071415670111e-16,6.667561103715613e-16,2.8153115097438147e-16,5.179275411432724e-15,1.8510072848201178e-19,3.555163481354406e-20,2.0187162887881636e-19,-1.4161497213143565e-19,-5.0901684176654546e-20,4.185609774330763e-19,1.0399440403942423e-19,1.043460644275839e-19,1.129133279631293e-19,1.179655146349418e-19,5.1996076401766635e-20,1.2461041232256617e-19,4.210658074579422e-16,5.1794746616370525e-15,1.033812824511358e-11,3.608137311122928e-16,1.4316966546486356e-19,3.655340540355265e-16,5.179444522003754e-15,4.7544881568956925e-20,-3.318367142595555e-20,2.899725109964252e-16,3.245568416888857e-16,3.8779016148380433e-19,2.1164941097414197e-19,5.1792857500412974e-15,3.847889716730782e-16,3.0308608775978563e-16,4.075359805268778e-16,-1.7413209784589166e-19,4.645088961847635e-16,1.244075747847271e-19,1.7703763331966801e-16,4.568361373818746e-16,3.331889148542749e-19,1.6376171891368024e-19,5.138459159941189e-16,2.623299744796321e-19,-2.2309881177848148e-20,2.4459414934329936e-19,5.179690625579141e-15,1.7300882190781025e-19,1.6517076096793857e-19,6.322981811030497e-19,3.0303556481111455e-19,1.2565105240434627e-19,3.914068292210247e-20,4.2123020034145263e-16,1.0338559374545197e-11,3.947388487078104e-16,5.1786188454075326e-15,5.179364350965732e-15,5.405151422666971e-16,4.290101308716029e-19,4.914207132331394e-19,3.7388754307690783e-16,3.321174413110706e-19,1.0338606693317153e-11,4.121644188405193e-16,4.1612295341655555e-16,2.6142530826795224e-16,1.0338189821192975e-11,1.43183342589685e-16,4.3082718099381856e-16,6.726690945989917e-20,2.888900168930761e-16,1.394446606107187e-19,4.558654149163422e-20,1.6000749284282067e-12,9.828710586774583e-20,4.0223106580946653e-16
-6.369673241790323e-12,3.1397338194013022e-19,1.5725441834196012e-19,-4.414616199520115e-15,4.1051516321446333e-20,2.323165191431696e-19,1.7726611056073675e-19,5.722838702971928e-16,3.624427129506775e-16,4.499969637251264e-16,1.021985307310075e-19,-8.810425871493668e-12,2.6953081871170516e-16,1.7308339564061737e-19,5.0920903426316045e-16,3.870873125885901e-16,-2.9555278719435536e-19,-4.413740466543428e-15,3.049900536848087e-16,-9.999026514427606e-20,3.3047977901457013e-16,3.6666207645048914e-16,3.712103456364281e-16,1.9267541823994317e-16,-4.414234255945329e-15,1.4313640850113642e-20,3.827798924810303e-16,2.339756984165691e-16,1.5887660800641742e-16,3.943468338942242e-16,-4.413809039107571e-15,4.126709436532646e-19,-4.4139183506692965e-15,-5.158642475448863e-19,6.099698021322128e-16,2.2735351134633976e-19,3.5662344507365524e-16,-4.414051840498717e-15,4.450794636382559e-19,1.3770550520714883e-16,-8.810506330076284e-12,2.1018937826229778e-19,3.098613675815454e-16,5.419486708626613e-16,1.2393816464945388e-19,2.2011344687298585e-16,5.36548101329828e-16,2.7496595488788535e-19,-8.810412316889461e-12,-1.17680012674006e-19,3.029836753211927e-16,3.197983865061207e-16,3.977329378547027e-16,-5.585563415555855e-21,1.6156243613895892e-19,1.6024325566830533e-19,3.687534067984391e-16,-4.413866717105387e-15,1.752574812262207e-19,1.685324431464936e-19,2.8062401455395727e-16,1.380255097670755e-19,2.587009292597952e-19,1.786390612617616e-16,8.580876860150669e-19,4.204894165117024e-16,2.694427040470644e-16,1.9112399328585056e-19,-2.521304633354399e-19,2.334926964444917e-16,3.0538912042508157e-16,-8.810450655063744e-12,-8.81055209903653e-12,7.580205573230282e-20,1.0311540275771681e-19,1.8154036631138443e-19,-8.810411198937675e-12,3.5666671591184687e-16,1.2038968877215324e-19,2.6563093295892873e-16,3.737265642754148e-16,4.111369856880685e-16,-5.661758120050809e-20,-4.413884994210201e-15,2.534865981058214e-19,4.025557952728324e-16,2.9811750630999234e-16,2.569557753266895e-19,1.3811061903273937e-19,3.890702977400359e-20,5.258456658508853e-16,4.763751741694376e-16,5.024801514849546e-16,3.3739739925555196e-16,-3.268737170602233e-19,9.084985863627268e-17,4.3538954162889536e-16,2.783780749793231e-16,-8.810585721814057e-12,1.800478339580729e-19,3.9260163888750976e-16,4.0694310113603163e-16,-1.4234606205043477e-20,2.3405268552811906e-19,4.478503492566761e-16,1.5746317180200976e-19,-8.810507911270534e-12,7.04287730147298e-20,-8.810870768178612e-12,-4.414340362710963e-15,3.227169224032131e-19,4.937584010137516e-19,1.9313620888623493e-16,1.9545322585634548e-16,1.6950090906971388e-19,-4.413815286368253e-15,3.132129121024111e-19,1.9188732300333027e-16,-1.3932200025322678e-19,-4.413843027618692e-15,3.308131403195538e-16,2.88365270040062e-20,4.95328437579612e-16,5.187316046099897e-19,-4.130298572093268e-20,1.2057745199702794e-19,9.828710586774583e-20,1.6000012311496774e-12,-8.750200880626474e-20
-4.3362652016892804e-11,4.48207180952619e-19,-6.200815758628711e-19,-2.2947087890784136e-14,3.923302293497369e-21,8.52427573798453e-20,2.397215356315515e-19,9.664369979693822e-19,5.089033393039564e-16,6.513849645420216e-16,1.6346424721988995e-19,-4.5804617381398985e-11,1.5523512700291308e-16,5.556926148353662e-16,7.776418314063216e-16,3.034763407582155e-19,3.138546460782555e-19,-2.2946238623094438e-14,2.7351735734541564e-16,3.552196538673728e-19,1.6888258096342273e-19,4.490313619687706e-16,2.0011417505674074e-19,2.981736004652359e-19,-2.2946500720534045e-14,2.7238033617735453e-16,3.5992291625634096e-19,1.9930747077332337e-16,1.389717661930784e-16,2.237454729525546e-19,-4.5804933980312556e-11,1.784952261535354e-19,-4.5804395375332896e-11,-1.059946976572956e-16,8.745374346629642e-16,2.0182892879663257e-20,5.44836780934465e-16,-4.580503851404679e-11,4.757185004971145e-16,-3.3278743309519545e-17,-4.5804851986261586e-11,5.14914164223228e-19,-1.6864802692006595e-20,9.366483487379131e-16,1.584152818945201e-19,7.073144323488509e-17,8.812162278661203e-16,1.554979232330713e-19,-2.2946647073828824e-14,3.501342019717334e-16,2.711131433355878e-19,2.2312948779038427e-16,5.173907051522073e-16,2.799820974707498e-16,2.4921439234874564e-16,2.9461335338226854e-19,2.1600319116582628e-19,-4.5804517797720675e-11,2.187042681979337e-19,-5.577224349199258e-20,2.5859686412003545e-16,2.6850832995607317e-16,7.160665616186856e-16,5.035943189515812e-17,-4.616010846033018e-19,6.54484991851223e-16,2.6932519317778254e-16,2.5589232011521585e-19,-1.2275939046748061e-20,1.7219605446697533e-16,2.0114071214229923e-19,-4.580476934399855e-11,-4.5804683444808686e-11,3.823361335395111e-16,2.581038518933303e-16,3.597264350885803e-19,-4.5804783186639025e-11,2.985672879282198e-16,7.687547535654068e-16,-1.8118255473218659e-19,4.465776848211116e-16,2.8638898102682903e-19,1.9296532956018516e-16,-4.5804818637673394e-11,2.4241593679231784e-19,6.881531015296632e-19,3.354648188786354e-16,7.874629869600992e-16,7.607238017896262e-17,4.2635479212578386e-19,8.641201086862843e-16,1.825512105417238e-19,6.148494031913846e-16,2.1119765213493982e-20,4.362543708339037e-19,2.2061676272941423e-20,2.486638682314675e-19,-1.8695985411834574e-19,-4.5804946758595706e-11,4.808175226710562e-16,3.8088698890861228e-19,1.0827676935865977e-18,6.642772002816586e-16,2.332863293182033e-19,3.083529672840112e-19,2.0691539949015092e-19,-4.5804785196210985e-11,-7.729053338804576e-19,-2.2947317910048e-14,-2.294752857355939e-14,5.265504646475471e-19,3.6410556460544066e-19,5.239248123864233e-17,5.361164303000178e-20,4.779258543830482e-16,-2.2946981371727755e-14,1.4961751552785025e-19,-6.4644394386950734e-21,4.565890117072107e-16,-2.2947012710509815e-14,1.5690179779343501e-19,2.7444191562560475e-19,9.657665727908636e-19,4.2212733057013323e-19,4.804558851883231e-16,5.347732062806086e-16,4.0223106580946653e-16,-8.750200880626474e-20,1.5999879717310632e-12
