0.9999999999999994,1.000000000003239,9.086895791017125e-12,-8.232048608700643e-11,9.966620763410809e-11,9.696251710205495e-11,1.000000000005177,0.9999999999961856,1.2752989678677345e-11,-5.389455948728513e-12,-8.042058779934727e-11,-4.749671403358016e-11,1.5190570240860988e-11,2.250527202016107e-11,-5.1874520564151365e-11,1.4554145517113617e-11,-8.577451898110755e-11,-7.440855196215727e-11,4.024116312886316e-11,6.506146997375123e-12,3.986397911843494e-12,-8.039824612769522e-11,9.103775849570189e-12,-2.2957452282781085e-11,1.000000000000816,-9.054276601780355e-11,-1.3348127782641451e-11,-4.0625061296071165e-11,7.894799868750102e-11,-5.908646169603444e-11,-3.3752928293845923e-12,9.475437153633352e-11,8.09005121708502e-12,-1.3510944718271536e-11,6.981289499633512e-13,1.0000000000210065,1.94365540676514e-11,7.511450550267217e-12,-2.1334437238055827e-12,4.432754496110743e-11,4.515173485699175e-11,0.9999999999736409,1.0000000000035854,4.749027414016458e-13,0.9999999999493334,-1.1741857337474783e-11,1.000000000016424,-1.9749984956980214e-11,0.99999999999095,-1.0342423077461635e-11,0.9999999999946693,4.5948496193325504e-11,-7.814635257740415e-13,1.5656444812189098e-11,-2.387770624573703e-11,-1.3535141721270785e-12,1.6298736556119208e-11,-3.291745701932457e-12,0.9999999999780684,-8.087521287759887e-12,-4.4487926459341005e-11,-4.055906355555456e-12,-1.0226636523881012e-12,-7.053589038204156e-12,0.999999999989157,-9.371616512500105e-12,1.0048411773878797e-11,1.041243304599989e-11,6.15884790623961e-11,-1.2584152694571076e-11,8.788011479606163e-12,1.1853745630683886e-12,0.9999999999673584,7.094110088716155e-11,-6.074087107270373e-12,0.9999999999753226,8.755625352736711e-11,4.3337385907152846e-11,7.363529123812227e-11,-7.488935165418681e-12,-8.290806900864875e-11,1.000000000024012,9.243805583193406e-11,-7.250426428908739e-11,7.703659663923057e-11,1.0000000000108034,-4.994939201460821e-11,-1.1243826438851342e-11,9.305829441840932e-12,1.0857902069105553e-11,-6.054059822522688e-12,4.3480526543338963e-11,5.728984776034684e-11,-2.3796001131848637e-12,4.3408020805393266e-11,-1.475953683725602e-11,-1.219333894219418e-10,-1.0028291481078928e-12,-1.9799190635480824e-11,4.640005084396651e-11,1.0076855183672849e-10,-8.495231191318673e-11,5.85538597931575e-11,2.2532028727459055e-11,-5.2966131231967954e-11,1.000000000019191,5.595412395498318e-12,6.233157789452253e-12,3.614142787329598e-12,1.5895641901169255e-11,-2.814562532219859e-12,1.0000000000049842,-1.0470087357413581e-11,2.058866123482325e-11,9.509152571039153e-12,2.2245912039166452e-11,-2.2417750585066594e-11,0.9999999999974298,-1.478120346127116e-11,-7.614902201863913e-11,-8.421496465656905e-11,1.5666432239838864e-11,-2.0034004649675035e-11,3.806451817463095e-11,-2.4854255936451843e-12,-9.982614466424121e-12,1.786924847667387e-11,9.828889078560592e-13,-9.773603519587056e-11
1.000000000003239,1.000000000006787,9.975436637671797e-12,-8.14342120843048e-11,1.0057019248995947e-10,9.78642826537634e-11,1.0000000000079492,0.9999999999989378,1.3702351381892665e-11,-4.503206107818044e-12,-7.95004741046001e-11,-4.655859948238439e-11,1.6147920879162935e-11,2.339337579868109e-11,-2.5543807792562266e-14,7.759838667311821e-15,-8.488030605254726e-11,-7.350584792686597e-11,4.1131377103623356e-11,7.410925490154406e-12,4.868855098552456e-12,-7.950115591303052e-11,1.0041836984739541e-11,-2.206681323332645e-11,1.0000000000036,-8.964373526459637e-11,-1.2478977358132532e-11,-3.973872177741796e-11,7.986658257012162e-11,-5.812804502548656e-11,-1.2580713306842194e-15,9.566110520944405e-11,8.966671321440289e-12,-1.2608728279365379e-11,7.8084737135224065e-16,1.0000000000237885,2.0330749397464916e-11,8.394841497930948e-12,-6.37072648353407e-16,4.522099596055709e-11,4.608436523328803e-11,0.999999999976395,1.000000000006331,1.3545760250388587e-12,0.9999999999520871,-5.440508740630005e-15,1.0000000000191984,-1.8876587142344753e-11,0.9999999999936927,-9.463515671180014e-12,0.9999999999974485,4.688334849495868e-11,9.25377872952457e-14,8.28065565453272e-15,-2.2966767555558834e-11,-2.3901173128081384e-16,1.7172146345322798e-11,-2.3748343548558196e-12,0.9999999999808271,-3.616064989333965e-15,-4.3592989499692785e-11,-3.195892567137541e-12,-7.228726391174094e-17,-3.0995777348755735e-15,0.9999999999919278,-4.248331076232948e-15,5.4792112835989025e-15,5.668955057196905e-15,3.129979016526278e-14,-5.859894961233907e-15,4.845990120965623e-15,1.0287380698069056e-15,0.9999999999700906,3.599338557956471e-14,-2.6071841310720382e-15,0.9999999999780786,4.4307436518998977e-14,2.215438221287288e-14,3.735709624735919e-14,-3.314867032267277e-15,-4.1083496577817454e-14,1.0000000000268114,4.675388584830802e-14,-3.5875753947535974e-14,3.904736588740592e-14,1.0000000000135851,-2.457709666951992e-14,-5.196101196388382e-15,5.102798075722839e-15,5.874403505172725e-15,-2.600433120669353e-15,2.2234701520108073e-14,2.9147375845359836e-14,-7.519866399700593e-16,2.219394031563274e-14,-6.954586633611793e-15,-6.063315270108366e-14,-6.372138348573112e-17,-9.477512167389834e-15,2.369307817710302e-14,5.0937208225062975e-14,-4.211074944622751e-14,2.977712511408245e-14,1.173413432353419e-14,-2.6094032956851762e-14,1.0000000000219917,3.2460548751289005e-15,3.558392908613857e-15,2.2430467978806962e-15,8.409336629344359e-15,-9.70790554365009e-16,1.000000000007737,-4.805084632305159e-15,1.0765702488892894e-14,5.2038563211932886e-15,1.1577811543105874e-14,-1.0787368067814771e-14,1.0000000000001918,-6.959954913321408e-15,-3.7705056760594086e-14,-4.173947888389968e-14,8.286773942159701e-15,-9.579235038147258e-15,1.9508435057197027e-14,-8.088844241928487e-16,-4.5606512035703555e-15,9.421946261304297e-15,9.304898467284452e-16,-4.851360330312814e-14
9.086895791017125e-12,9.975436637671797e-12,7.759018037788105e-13,1.8475547173429103e-15,1.2832997194468906e-15,1.7920947671407798e-15,4.9972176003305564e-15,4.997449464156503e-15,1.3952709797132403e-18,1.3345976145014132e-15,1.1735692381361115e-18,8.074325007405939e-19,6.108246670723105e-19,9.75523431695991e-16,1.6794165038097884e-15,1.0571513161021766e-18,1.498692583305641e-15,1.454751848894907e-18,4.2404961696125403e-19,1.3258495431206045e-15,5.490066211118498e-19,1.5591595404006265e-15,3.735985537081231e-19,1.456026830281564e-15,4.997952934858844e-15,1.6339033773477508e-15,5.477694846886893e-19,4.496290645037214e-19,1.3490896885694084e-18,1.3050549106522647e-18,8.127256105120137e-16,4.449356451909171e-19,5.448065738260226e-19,7.3687133153999115e-19,1.0014273173173002e-18,9.976210696429497e-12,1.0784735636927665e-18,1.1192897693026926e-15,8.85991653745272e-16,8.131771148432612e-16,1.1336290549622779e-18,9.976165787125262e-12,4.997551692606215e-15,1.6916147318224257e-15,9.975982583779615e-12,7.011814428108115e-19,4.99753588134446e-15,1.5470580888719882e-15,9.975289749119918e-12,5.486616951556056e-19,9.976273525569831e-12,1.2609671470295036e-15,5.026349939103045e-19,6.215959957725399e-19,1.0230142700313946e-18,6.136215905870341e-19,8.585811192344442e-16,1.5108053079461764e-15,4.997233995115871e-15,1.0539417331408138e-15,4.801238959098524e-19,3.1974976430975843e-19,1.1614789250752213e-15,1.070380376613399e-15,9.975932066812651e-12,1.5016908810471862e-15,1.3139969864101825e-15,1.7322492369323038e-15,1.5859208061831387e-15,1.4291689154421316e-15,1.4352768870245349e-15,1.3337346061989481e-15,9.974897278369497e-12,1.4819416993598286e-15,1.0529186572067907e-15,4.997400662113132e-15,1.5206911678032396e-15,1.433055122795713e-15,2.1299366118372254e-15,1.3021494475694043e-15,1.6569542795798287e-15,9.976772567195268e-12,1.359624494360725e-15,1.2316454066323406e-15,1.393755121723673e-15,9.975634336355025e-12,1.489914051752442e-15,8.502916167425015e-16,1.1852079278616286e-15,1.1288094949947434e-15,9.278157183950638e-16,1.6636627471393736e-15,2.185242768691621e-15,1.400759936687012e-15,8.948117622630795e-16,9.974886288405212e-16,1.6592318725286923e-15,1.4717245254592564e-15,1.3261572662110107e-15,1.545072245228463e-15,1.3640078491897807e-15,1.1101346726779504e-15,7.287437776019571e-19,5.133035475626525e-19,7.278840767692979e-19,4.997978886071196e-15,5.281295994666572e-19,4.0131554694493064e-19,5.5884281742727525e-19,1.7062383640859427e-19,1.00623664404928e-18,4.9977043576660524e-15,1.750853609783926e-19,6.154297548493724e-19,4.030296956111813e-19,5.813259917876269e-19,6.313119067707721e-19,4.997605429253779e-15,7.082848726155331e-19,1.1125625858124437e-18,2.5004908113826965e-19,3.110049991107035e-19,6.453269349734267e-19,4.730105479766966e-19,6.136403964975629e-19,4.932390270210894e-19,7.034095988631377e-19,7.930605046032674e-19,5.591556801376423e-19
-8.232048608700643e-11,-8.14342120843048e-11,1.8475547173429103e-15,7.764971094626426e-13,-4.413239700873062e-20,5.215733253076056e-19,-4.079624734655226e-14,-4.0796360980050123e-14,7.815657629000021e-19,1.4681659358548833e-15,8.739500250329914e-19,7.744230314861894e-16,2.1602752852134667e-15,5.888819522286212e-19,8.046042488710869e-19,2.050006920603647e-15,1.6429655542986289e-15,9.586067532579902e-19,5.495568163048341e-19,1.0707314840676663e-15,4.957297966575351e-19,1.8354518934974767e-15,-4.611594217757682e-19,1.5730466255154064e-15,-8.143334791245167e-11,6.108203026901952e-19,6.601506242448496e-16,2.223325233203525e-19,1.769508397422153e-15,2.77128251101302e-15,6.677136759298192e-16,1.3460360742546887e-15,6.519013749581413e-16,7.116329204181034e-19,1.1692731096156924e-15,-8.143322197809239e-11,6.937392733307465e-19,5.859443471401002e-19,8.347694425795052e-16,1.9146226348995365e-19,1.0267496558778468e-18,-8.143293994975957e-11,-4.0796356298625416e-14,1.0309654667118968e-18,-4.0796231287889206e-14,4.400672116863339e-19,-8.143350891845943e-11,1.4732798582073805e-18,-4.0796675621749854e-14,1.1019641139063303e-15,-8.143319471443951e-11,5.61205420947916e-19,7.970142148615019e-16,1.2146592546177751e-18,8.006648884543457e-19,7.493565985613486e-19,6.694265901598293e-16,8.72303368932657e-19,-4.079671333346928e-14,3.527884519609621e-19,7.754471934720425e-19,1.0987229002245158e-15,1.0246694528725132e-15,4.936454471947198e-19,-4.079610757984935e-14,1.5907839502349118e-15,1.155319762941972e-15,1.0659166829111163e-18,5.651917312408611e-20,1.526663381387843e-15,6.730498422523861e-19,9.16329412542992e-19,-4.079682841784707e-14,1.5155023906261247e-15,1.0347517028558831e-15,-4.0796000931432596e-14,7.717430790113472e-19,9.075336239524343e-19,2.3099881544106702e-15,1.2914789506277012e-15,1.943757820368878e-15,-8.143257487646777e-11,1.2242989207492445e-15,6.864078696013964e-19,4.885511068199942e-19,-4.079630008008273e-14,1.4259116087025574e-15,7.838888807626364e-16,1.2108404910563501e-15,5.429782196141085e-19,9.319030076991468e-16,7.936389084546942e-19,2.6605886280267035e-15,5.285015186827306e-19,3.264044896855458e-19,5.072029296876489e-19,1.935645939118123e-15,1.812413355810723e-15,1.4806740150494948e-15,1.1322942194038927e-18,1.0607254325597373e-15,1.0396900203524206e-15,1.3640352520450679e-15,1.0101827238799758e-15,1.7716913366422392e-15,-8.143268259425663e-11,1.1519369001185438e-15,1.2766003330446454e-15,1.3318764417224684e-15,4.416571759837801e-16,1.5285024847052777e-15,-8.143335639311581e-11,9.996803936308552e-16,1.3623718177991928e-15,9.792370736369409e-16,1.1214248737490201e-15,1.218776657136331e-15,-8.143356925470894e-11,1.4745476668378474e-15,1.2010358031519468e-18,9.947136409008353e-19,4.93055385678441e-19,1.373961372945849e-18,4.669760556351313e-20,3.962378623895547e-19,6.381901674703664e-19,6.040313272328566e-19,7.840901457723131e-19,3.995650626525727e-19
9.966620763410809e-11,1.0057019248995947e-10,1.2832997194468906e-15,-4.413239700873062e-20,7.759112560495375e-13,1.5402501539654842e-15,1.005703275589804e-10,5.0382685299033565e-14,2.3689440525071177e-15,1.1027614529777463e-15,9.62850022088094e-19,1.944847809767804e-15,8.091699937504273e-19,1.416356021309318e-15,5.817369169315656e-19,1.0645146111266193e-18,1.199740294658862e-18,1.6178048893293378e-15,6.737014949305462e-19,1.908529569587318e-15,1.4225724453980333e-15,8.470864697848052e-19,1.9195233131508137e-15,1.3485412617154417e-15,1.005702068762645e-10,7.480045923791597e-19,1.1238682960607256e-18,1.1602400372957007e-18,1.431905555875165e-15,1.1846965956153156e-18,8.077350638708136e-19,1.0544550193487328e-18,1.2972695244195932e-15,9.200564578594008e-19,8.350866763629846e-16,1.0057049822854899e-10,1.2389258065032476e-15,9.96373868253355e-19,1.0671178586783295e-15,1.3183549438965866e-15,1.8695492637696376e-15,1.0056968941503223e-10,5.038292791105529e-14,1.167472291375412e-15,5.038280515141193e-14,1.378294127909041e-15,1.0057036530509328e-10,1.4386532365147851e-19,5.0382944119141084e-14,5.790692031406516e-19,1.0057052810801526e-10,1.9898168880332493e-15,6.876902427565757e-19,1.0110445664831117e-15,1.60342783957729e-15,1.082751092848353e-15,5.740844465480409e-19,6.718918869793734e-19,5.038297839718931e-14,7.00731780207361e-19,6.688579073846495e-19,6.060998880181216e-19,1.46822237431743e-15,4.578147909617379e-19,1.005700046793669e-10,5.689254046173693e-19,7.52125078898113e-19,1.3885267131610843e-15,1.3848262315129916e-15,1.3791454496005662e-15,9.007993366309175e-16,3.7456632523269307e-19,5.0382609506902315e-14,1.538844814211593e-15,1.1130750396959342e-15,1.00570269858112e-10,1.392905282611773e-15,4.6910952135960285e-19,6.316045584704203e-19,5.56485351910506e-19,6.839635694152735e-19,5.0383835287281274e-14,9.10402308359913e-19,5.231189706267035e-19,1.5431542177133205e-15,1.005708478276362e-10,1.6876678852959085e-15,1.0955969923373351e-15,1.313687091675054e-15,5.933635448416058e-19,8.957625707115077e-19,1.2864411894041902e-15,1.218573163999024e-15,5.911459863610562e-19,1.6841574031420926e-15,7.406248140531594e-19,3.270290809314741e-19,4.709680728876581e-19,1.1016811857294821e-15,1.4165720966571115e-15,9.894210985705853e-19,4.2406454997199244e-19,1.2281897524013675e-15,1.509190769387613e-15,1.2275517377504956e-15,5.0383558324705295e-14,9.020632651343356e-19,4.90205534926954e-19,8.541511025074337e-16,8.7659646373109e-19,9.994081739838699e-19,1.0057017953223979e-10,1.1281504984016712e-19,1.5765617541209873e-15,1.4242687620362782e-15,1.0489870727807476e-15,1.458399726820874e-15,5.038275846987582e-14,1.1435046493757889e-15,1.0281716331850003e-15,1.0504271943051454e-15,1.0976198162189227e-15,1.29858271273036e-15,1.7338146433919015e-15,4.093299662225421e-19,5.826100172793913e-19,1.0292230908111416e-18,8.564588634044133e-19,7.341809402354044e-19
9.696251710205495e-11,9.78642826537634e-11,1.7920947671407798e-15,5.215733253076056e-19,1.5402501539654842e-15,7.761186125847548e-13,4.902769478444246e-14,9.786433532452524e-11,9.633264257435819e-19,1.4697099321045444e-15,8.36239606788811e-19,1.3845508598587016e-15,1.1701833217529853e-18,5.421363595666669e-19,1.8453040496502852e-15,1.0274475995864183e-18,8.394120573909091e-19,7.87493476551079e-19,1.4252377977364063e-15,1.5142736262636496e-15,1.4994262983036206e-15,9.209586013738517e-19,5.109846024814784e-19,1.655860029360339e-15,9.786488585644857e-11,1.8447146258891633e-15,1.0149360851056297e-15,6.097864355350339e-19,1.8386583759453765e-15,2.867760859226102e-15,9.288151571712347e-19,1.6511924273920486e-15,9.923921185636337e-16,1.6779329951561531e-15,7.919205846972615e-19,4.902796746330827e-14,1.5246888057168611e-15,1.2695882342050537e-15,7.392739819691694e-19,3.8377654200449275e-19,2.5245332258766314e-15,4.902769476833533e-14,9.786430154362168e-11,8.773235207722634e-19,9.786480163944357e-11,5.152375608625083e-19,9.786485308882577e-11,1.7020296789402514e-15,9.786410491897758e-11,7.405542608047102e-19,4.902774933217068e-14,1.5946378110191119e-15,5.009853053676426e-19,1.5215535671271478e-15,1.0845347097867123e-18,6.863170806692535e-19,1.0176447209850617e-15,8.691220413280844e-19,4.902727636336173e-14,7.203516697809961e-19,1.5950689627147878e-15,1.0950898809338368e-15,1.3012982649502751e-15,6.150528492666003e-19,4.902769344575295e-14,1.6628594244745528e-15,1.0895093611948686e-18,1.944661122269138e-15,8.095288018514574e-19,1.0827349913444998e-18,1.58397056819771e-15,1.45821029965266e-15,4.9026923584314566e-14,6.404632347117787e-19,1.1613694299067127e-15,4.902680708194465e-14,1.6584544112475675e-15,1.579834760496646e-15,2.3805432826214704e-15,-4.358078478842127e-19,1.864769465551932e-15,9.786566561930037e-11,1.5336098259439716e-15,1.4342940728329783e-15,1.6043212661445849e-15,9.786451052107923e-11,1.66119716258605e-15,2.0952493033637114e-19,1.3936865431929565e-15,6.290371595062086e-19,5.249002369993073e-19,9.601215720627695e-19,1.2000865278835796e-18,1.3291303503293914e-18,1.137899086482181e-15,2.155418236929808e-19,1.8354881254066362e-15,9.235947345179383e-19,9.89075790839543e-19,8.3377171293023985e-19,1.5678467856702555e-15,8.47094468264893e-19,1.4569018104183638e-15,1.30188639807237e-15,1.1135376250656103e-18,9.786565426864119e-11,6.425272585100895e-19,1.3071969294355227e-15,1.2769141423677693e-15,8.567075340044907e-19,1.5241304322761774e-15,9.786485706228115e-11,7.274145766968664e-19,1.5989243613239827e-15,1.253999890572444e-15,1.1994264819530858e-15,1.0146354833489116e-18,4.9027644640492207e-14,6.540116667837222e-19,1.599672652289906e-18,7.686153021972697e-19,8.29326816811947e-19,9.977780364051295e-19,1.2036384468891493e-20,1.1500564617682266e-15,1.5496805743587449e-15,1.7378435224826334e-15,1.5449486477426193e-15,8.853476690319682e-19
1.000000000005177,1.0000000000079492,4.9972176003305564e-15,-4.079624734655226e-14,1.005703275589804e-10,4.902769478444246e-14,1.00000000001066,1.0000000000008733,1.3702436431385345e-11,-2.2564114805696255e-15,-7.950019426550603e-11,-4.655849160496203e-11,1.6148276422788788e-11,2.339344755215545e-11,-2.5543020622354835e-14,1.549038039947896e-11,-4.252281129068309e-14,-7.350569863190479e-11,2.060592525404929e-14,7.410945362758075e-12,2.439244061212913e-15,-3.98277982666223e-14,1.0041928720397673e-11,-2.2066607323011125e-11,1.000000000005538,-4.4909145725739005e-14,-6.2517647936002834e-15,-1.990822931700713e-14,7.986684773081072e-11,-2.9120615683002155e-14,-2.5109852295687516e-12,4.792375068921478e-14,4.4920753585736545e-15,-6.316516778000772e-15,1.5591979918318204e-12,1.0000000000257268,2.0330983524831647e-11,4.2049347989709595e-15,-6.372878406760713e-16,2.2654357182728633e-14,2.3087394474761003e-14,0.9999999999783334,1.0000000000082663,6.78612715264371e-16,0.9999999999540241,-1.0859530297604956e-11,1.000000000021136,-9.45678305413048e-15,0.9999999999956292,-9.463378004865359e-12,0.9999999999993857,4.688350377607684e-11,9.258072385186106e-14,1.6529542097607494e-11,-1.1506164640852793e-14,-2.389100051016514e-16,8.602731930955956e-15,-2.3745511341296143e-12,0.999999999982764,-7.217775123520062e-12,-4.359281113396114e-11,-1.6011132781769224e-15,-7.250753489341182e-17,-3.09994295723904e-15,0.9999999999938636,-4.2480434753712605e-15,1.0937761041772231e-11,1.1315891501980872e-11,3.130031319329409e-14,-1.169602476390147e-11,9.673551684643078e-12,1.0286338703092873e-15,0.9999999999720286,7.184691356380513e-11,-5.20391786765456e-12,0.9999999999800148,4.430751638844115e-14,4.422232063690219e-11,3.735653793506388e-14,-3.3152511687074993e-15,-4.1083486027633e-14,1.000000000028747,4.675383608570029e-14,-7.161150630757405e-11,7.794308396678275e-11,1.0000000000155218,-4.905828369615256e-11,-5.196066283762006e-15,1.0186067333661692e-11,5.874462157651424e-15,-5.190727478279396e-12,4.438330954966368e-11,5.818014714321456e-11,-1.5008968063805247e-12,4.430265676703076e-11,-6.955178119524744e-15,-1.210304653320913e-10,-6.356074684549253e-17,-9.477364223845847e-15,2.3693324806523885e-14,1.0167578053134895e-10,-8.405687122639878e-11,2.9777622517580336e-14,1.173417031582905e-14,-2.6094011401861825e-14,1.000000000023928,6.479816373989608e-12,3.558260942251476e-15,4.477744367775756e-12,8.409140182874638e-15,-9.70905904143967e-16,1.0000000000096738,-4.804965466706873e-15,2.1489849027494212e-11,1.0387789342456311e-11,2.3111340680541655e-11,-2.153264636050312e-11,1.0000000000021272,-6.95941315297984e-15,-3.770510898929498e-14,-8.331848578026098e-11,8.286700395168386e-15,-1.9121121711163134e-11,1.9508242845122908e-14,-8.089618401522445e-16,-4.560797184204741e-15,1.880727571529213e-11,9.304727690653215e-16,-4.851336230977779e-14
0.9999999999961856,0.9999999999989378,4.997449464156503e-15,-4.0796360980050123e-14,5.0382685299033565e-14,9.786433532452524e-11,1.0000000000008733,0.999999999992634,1.370231137321912e-11,-4.503191509816356e-12,-3.982751087296417e-14,-4.6558667834871e-11,8.089843494995837e-15,1.171946257510943e-14,-2.554303091823469e-14,7.760085046539687e-15,-8.488027540953795e-11,-7.350579200503557e-11,2.0605660924782045e-14,3.712216387634948e-15,2.439408235286237e-15,-7.950110404196228e-11,1.0041764752162392e-11,-1.1055120039352109e-14,0.9999999999965268,-8.964368047698106e-11,-6.2517449341813186e-15,-1.990822447463083e-14,4.001083680301085e-14,-5.812799704988829e-11,-1.257996488453938e-15,9.5661112061882e-11,4.491933824230881e-15,-1.260870294996194e-11,7.809466905206933e-16,1.0000000000167144,1.0185202257716164e-14,4.205504440464899e-15,-1.2715079812395968e-12,2.2654457565008256e-14,4.6084411119655854e-11,0.9999999999693202,0.9999999999992537,1.354655647030295e-12,0.9999999999450128,-5.440511126350373e-15,1.0000000000121243,-9.45683926175389e-15,0.9999999999866166,-9.463498350582992e-12,0.9999999999903736,4.688330030364853e-11,4.598610974570868e-17,8.280812477845272e-15,-2.2966734827162025e-11,-4.766645688096235e-13,1.7172164431100517e-11,-1.1898225245549204e-15,0.9999999999737537,-7.217766990053837e-12,-4.359296693083749e-11,-1.6015757102583727e-15,-7.23388915289839e-17,-3.099377080337293e-15,0.9999999999848522,-4.2485767839892805e-15,1.0937751889893293e-11,1.1315664528197947e-11,3.1300151288547504e-14,-1.1696143352694766e-11,4.845370380271777e-15,2.0533452293051423e-12,0.999999999963015,3.599258055917349e-14,-5.203978014845654e-12,0.9999999999710032,8.844279951052742e-11,4.422209848706786e-11,7.456773982822638e-11,-3.315094412500811e-15,-8.200710020133976e-11,1.0000000000197367,9.332582565560467e-11,-3.587571570762372e-14,3.904709931090628e-14,1.0000000000065101,-4.905829613207168e-11,-1.0371862660265757e-11,5.102971296169065e-15,5.8743446533838274e-15,-2.6006360408957747e-15,4.4383029380513186e-11,2.9146820460145077e-14,-1.5009532950596893e-12,2.2194480911021257e-14,-1.3881880503986679e-11,-1.210307171051094e-10,-6.383854835855716e-17,-1.8918154952013975e-11,4.7294746022947585e-11,5.093688876887667e-14,-8.40569976768402e-11,5.943974730308352e-11,2.3422568825662992e-11,-2.609377172364174e-14,1.0000000000149165,6.479702030828169e-12,3.558188464903547e-15,2.242753162707046e-15,1.6785501532687398e-11,-9.701901962467549e-16,1.0000000000006621,-4.80520545961995e-15,2.1489723207592458e-11,1.0387776073866177e-11,1.1578051047903213e-14,-2.1532695581544845e-11,0.9999999999931162,-6.9598580294171965e-15,-7.526329665548016e-11,-4.174042863536339e-14,1.654138533336322e-11,-1.9121487002240464e-11,3.894100089964954e-11,-8.090286530485074e-16,-4.560320131561665e-15,1.8807152105208128e-11,1.857777459135672e-12,-4.851360341857538e-14
