0.9999999999999994,1.000000000003239,9.086895791017125e-12,-8.232048608700643e-11,9.966620763410809e-11,9.696251710205495e-11,1.000000000005177,0.9999999999961856,1.2752989678677345e-11,-5.389455948728513e-12,-8.042058779934727e-11,-4.749671403358016e-11,1.5190570240860988e-11,2.250527202016107e-11,-5.1874520564151365e-11,1.4554145517113617e-11,-8.577451898110755e-11,-7.440855196215727e-11,4.024116312886316e-11,6.506146997375123e-12,3.986397911843494e-12,-8.039824612769522e-11,9.103775849570189e-12,-2.2957452282781085e-11,1.000000000000816,-9.054276601780355e-11,-1.3348127782641451e-11,-4.0625061296071165e-11,7.894799868750102e-11,-5.908646169603444e-11,-3.3752928293845923e-12,9.475437153633352e-11,8.09005121708502e-12,-1.3510944718271536e-11,6.981289499633512e-13,1.0000000000210065,1.94365540676514e-11,7.511450550267217e-12,-2.1334437238055827e-12,4.432754496110743e-11,4.515173485699175e-11,0.9999999999736409,1.0000000000035854,4.749027414016458e-13,0.9999999999493334,-1.1741857337474783e-11,1.000000000016424,-1.9749984956980214e-11,0.99999999999095,-1.0342423077461635e-11,0.9999999999946693,4.5948496193325504e-11,-7.814635257740415e-13,1.5656444812189098e-11,-2.387770624573703e-11,-1.3535141721270785e-12,1.6298736556119208e-11,-3.291745701932457e-12,0.9999999999780684,-8.087521287759887e-12,-4.4487926459341005e-11,-4.055906355555456e-12,-1.0226636523881012e-12,-7.053589038204156e-12,0.999999999989157,-9.371616512500105e-12,1.0048411773878797e-11,1.041243304599989e-11,6.15884790623961e-11,-1.2584152694571076e-11,8.788011479606163e-12,1.1853745630683886e-12,0.9999999999673584,7.094110088716155e-11,-6.074087107270373e-12,0.9999999999753226,8.755625352736711e-11,4.3337385907152846e-11,7.363529123812227e-11,-7.488935165418681e-12,-8.290806900864875e-11,1.000000000024012,9.243805583193406e-11,-7.250426428908739e-11,7.703659663923057e-11,1.0000000000108034,-4.994939201460821e-11,-1.1243826438851342e-11,9.305829441840932e-12,1.0857902069105553e-11,-6.054059822522688e-12,4.3480526543338963e-11,5.728984776034684e-11,-2.3796001131848637e-12,4.3408020805393266e-11,-1.475953683725602e-11,-1.219333894219418e-10,-1.0028291481078928e-12,-1.9799190635480824e-11,4.640005084396651e-11,1.0076855183672849e-10,-8.495231191318673e-11,5.85538597931575e-11,2.2532028727459055e-11,-5.2966131231967954e-11,1.000000000019191,5.595412395498318e-12,6.233157789452253e-12,3.614142787329598e-12,1.5895641901169255e-11,-2.814562532219859e-12,1.0000000000049842,-1.0470087357413581e-11,2.058866123482325e-11,9.509152571039153e-12,2.2245912039166452e-11,-2.2417750585066594e-11,0.9999999999974298,-1.478120346127116e-11,-7.614902201863913e-11,-8.421496465656905e-11,1.5666432239838864e-11,-2.0034004649675035e-11,3.806451817463095e-11,-2.4854255936451843e-12,-9.982614466424121e-12,1.786924847667387e-11,9.828889078560592e-13,-9.773603519587056e-11
1.2752989678677345e-11,1.3702351381892665e-11,1.3952709797132403e-18,7.815657629000021e-19,2.3689440525071177e-15,9.633264257435819e-19,1.3702436431385345e-11,1.370231137321912e-11,7.794452698970767e-13,8.038954204713389e-19,1.9172790731898585e-15,1.779981170114998e-18,2.3303420682070524e-15,1.9810663119509697e-15,8.735607981207315e-19,2.445251625589903e-15,1.7189687187675776e-15,1.2589124932658359e-18,2.2241926307329787e-15,1.3118853542108379e-18,2.118560036107318e-15,5.353479018468451e-19,8.64831001732595e-19,1.7649000944065389e-15,1.370219838900388e-11,1.2315699566877756e-18,2.0215727516454882e-15,2.7010225879277687e-15,1.2347470947882112e-18,1.771312966583249e-18,8.445251895874532e-19,1.1815516944077263e-18,9.959437887576317e-19,5.074304546046685e-19,4.855743014005308e-19,1.3702636617774927e-11,9.773191696793964e-19,1.6977119744632066e-15,6.524595829292557e-19,1.3137002729016147e-18,2.312366415803486e-15,1.370130626958204e-11,1.3702351928061185e-11,8.2416280348518335e-19,6.8639965188224296e-15,9.25622747367778e-19,1.3702416293931219e-11,4.108420283580862e-19,6.864195707048627e-15,1.5683215574452114e-15,1.3702846865092993e-11,2.6644971217981508e-15,1.1817371965632128e-18,7.68949301183804e-19,2.0047609371267296e-15,1.4272622741105978e-15,1.9753862066400093e-15,1.1612477894165703e-18,6.864545919269516e-15,8.69905599301702e-19,8.179611992976948e-19,3.4226735260129983e-19,2.1707702966432784e-15,1.6290110853951466e-15,1.3701905159806166e-11,1.2104844865303931e-18,2.473590815524184e-15,1.74573170176376e-15,1.9531749155628282e-15,1.8021667574270135e-15,4.465245376832168e-19,1.141949771583578e-15,6.863190028267543e-15,2.105568142478044e-15,2.0867715998627222e-19,1.370245973514641e-11,1.1317933150483419e-18,5.818189555099637e-19,2.4555691524727168e-15,9.433432859497356e-19,1.385512591818046e-15,1.3703224944594015e-11,1.1874446571058634e-18,6.491640732024415e-19,1.106640580777043e-18,6.865229775875109e-15,1.2765801632781986e-18,1.5257548449133779e-15,1.7773518449589434e-15,1.9747258864337914e-15,1.3243044941170438e-15,9.078100226343677e-19,1.4785866863960113e-15,8.667835747618983e-19,1.2022716247994663e-18,1.120286598036098e-18,1.4665287153250225e-15,3.5951691224098207e-19,1.4102696509768486e-15,7.784338846558959e-19,3.0584867207428576e-15,1.9739912338456615e-15,6.756810892302052e-19,1.1085511116125124e-18,7.660979489826065e-19,1.3703483012859047e-11,1.776724082821533e-15,1.3578620667603005e-15,6.422566462059199e-19,2.6824398981388526e-15,1.412054360062992e-15,1.3702227045259476e-11,1.6277186035287709e-15,1.009262869047844e-18,1.0719838677921669e-18,1.4796330788655983e-15,1.2151476362994695e-18,6.863325468015657e-15,7.231441288034739e-19,1.0957186242050073e-15,6.929414617690094e-19,8.107241173013129e-19,4.971108001704569e-19,2.694146322245027e-15,8.351663813855421e-19,4.614524344699942e-19,3.0098408473518538e-15,1.075002548762559e-18,7.852901803648163e-19
-5.389455948728513e-12,-4.503206107818044e-12,1.3345976145014132e-15,1.4681659358548833e-15,1.1027614529777463e-15,1.4697099321045444e-15,-2.2564114805696255e-15,-4.503191509816356e-12,8.038954204713389e-19,7.755924437323992e-13,8.327092126365355e-19,9.716323393275031e-16,8.089077008997386e-19,8.276814692924407e-16,1.3640456734416176e-15,1.6384962366543971e-15,1.2367036894528673e-15,1.3708626469651587e-15,1.0392989626467795e-15,1.0773131779528787e-15,4.382867828398358e-19,1.3009649723257702e-15,9.184907225989509e-16,5.091646570532777e-19,-4.502745259304425e-12,6.229352824786334e-19,3.6705334649391116e-19,3.0394457663775125e-19,1.3523654366328539e-15,1.270118939019662e-18,6.584776164412702e-16,4.569289452844929e-19,3.347566744388932e-19,8.380419972728953e-20,8.515873786404388e-16,-4.5025856360256685e-12,5.481376385352832e-19,7.795124616327744e-19,7.274847159024245e-16,3.8075711215802175e-20,1.8515843850118854e-15,-2.25554963082892e-15,-2.2565181502424826e-15,1.3480701998007414e-15,-2.2559843431935807e-15,1.0313326800507021e-15,-4.502766500081098e-12,1.2752754726873676e-15,-2.25616233858069e-15,9.138116474209343e-16,-2.2554848802084806e-15,5.332380599920831e-19,4.62267568775852e-19,1.1333504540397154e-15,5.728816380032879e-19,5.297989791808812e-19,7.103338042084e-16,8.399038905817422e-19,-2.2564531512489483e-15,8.407149112064934e-16,1.1820999242816146e-15,5.214446249474949e-19,2.4305290260883897e-19,8.542629539243194e-16,-2.256130171548179e-15,3.7574236248350847e-19,1.0531513283275689e-15,7.696835611434202e-19,1.268389436792606e-15,1.1812191277116637e-15,5.714028202180103e-19,1.0799277362266485e-15,-2.2563475548037512e-15,7.009919453173833e-19,8.503606975033886e-16,-4.503425810822911e-12,5.935804935308814e-19,1.1768827412115908e-15,9.743160488399205e-19,2.645257541249127e-19,6.225188041139361e-19,-4.502147131669789e-12,1.1028654656171246e-15,4.1295536090391253e-19,7.2247225156802e-19,-4.503067774000928e-12,5.732077405981962e-19,5.667884121718436e-19,1.001837272815912e-15,9.03349125278254e-16,4.427143109564241e-19,5.635169848857126e-19,1.7406053565599872e-15,5.641345913862385e-19,4.62119605070814e-19,4.415915227707296e-19,6.671956649222619e-19,1.1943049507068862e-15,6.78598684141451e-19,4.594178006576957e-19,3.5214451421418067e-19,6.449656178502368e-19,5.982064284071574e-19,5.763061847949404e-19,7.842787427520037e-19,-4.5021609504191e-12,4.869362468950061e-19,6.056886000581361e-19,7.773450732682511e-19,6.916185115259774e-16,1.1187676977241283e-15,-2.2560822908191486e-15,3.2586123964564444e-19,1.1574731782412487e-15,4.602703918257908e-19,8.797181409684482e-16,1.033839398236854e-15,-2.2559842029746376e-15,-1.6040091831192022e-19,1.579485271561394e-15,1.2415875551655107e-15,8.41348333469853e-20,7.713040563809454e-19,5.093451138195219e-16,3.6646097676211323e-19,5.00034650639001e-19,6.346651630453946e-19,5.429314236298556e-19,2.232982023327215e-19
-8.042058779934727e-11,-7.95004741046001e-11,1.1735692381361115e-18,8.739500250329914e-19,9.62850022088094e-19,8.36239606788811e-19,-7.950019426550603e-11,-3.982751087296417e-14,1.9172790731898585e-15,8.327092126365355e-19,7.758378222472586e-13,1.4496062730096724e-15,1.2446803619010996e-18,1.1543419993548356e-15,8.861427653810726e-19,1.3331993637370759e-18,9.324863111835794e-19,1.7392893214880004e-15,6.461741360313024e-19,1.4213950839538337e-15,1.3514155553836536e-15,8.076952087201548e-19,6.169590698086702e-19,6.7443865619216e-19,-7.949991523051865e-11,1.772277244203473e-15,1.958666536270725e-19,1.0180580151338194e-15,8.1503283372945525e-19,2.7361755757040223e-15,6.356425363494606e-19,8.668780825551931e-19,9.72024338648577e-16,1.6274508286382881e-15,1.105370138681688e-15,-7.949968915659951e-11,1.5303766482430145e-15,1.2268158195090617e-15,5.465980115224026e-19,7.132484154686966e-19,1.0829931380616103e-18,-3.9827686199238995e-14,-3.9827992762720246e-14,9.798676152610756e-19,-7.950004260855075e-11,1.345822811742714e-15,-7.949987658277175e-11,8.812027390530228e-19,-7.950069116817346e-11,5.98388303434831e-19,-7.949978026468448e-11,1.6385545598408758e-15,1.0658621497884306e-15,1.5397818358169594e-18,1.95952064347876e-15,1.3379533876190442e-15,6.004468422408847e-19,1.847284609877644e-15,-3.982753524513773e-14,5.382586101160498e-19,5.654200271268494e-19,1.0959377473401555e-15,1.1966898145863957e-15,1.0577232782136664e-15,-7.950003870459142e-11,6.878649336035115e-19,7.652978274492933e-19,1.8811481959946603e-15,8.117854810654572e-19,1.576963601106282e-15,7.152953009619838e-19,1.3858516543325011e-15,-3.982821487930511e-14,8.738047402085183e-19,5.544065307567898e-19,-3.9827832264389476e-14,1.5493676994648056e-15,1.5267372952067024e-15,1.158698674475797e-18,7.1825759954242e-19,1.8276405061312105e-15,-7.94991772752543e-11,1.4483407087976753e-15,1.443822137154465e-15,1.5595576505310867e-15,-7.950029501389842e-11,6.768780183154417e-19,1.3157212862817974e-18,1.356170676582189e-15,6.225870725300794e-19,1.0109325135601941e-15,1.0422212519518936e-18,1.2298219460788065e-18,1.3947472905898508e-15,8.356786579316117e-19,6.989619019479754e-19,1.7772236141650995e-15,1.5180665290786638e-15,1.4414757494279755e-15,8.361847917204967e-19,1.4685417550114096e-15,1.3484877677530427e-15,7.878885973321014e-19,1.2139128792938546e-15,1.5655887404236442e-15,-7.94991695350024e-11,6.96754813663341e-19,1.2522528088084665e-15,5.106866410016814e-19,9.40860249395962e-16,8.187106966803643e-19,-3.982755440760828e-14,6.038119667970901e-19,1.5511450115081674e-15,3.996229515248776e-19,5.277475077532215e-19,6.940860927878232e-19,-3.982791693774288e-14,7.354932002128085e-19,2.03151392894789e-15,1.5782588370590784e-15,1.150651813146862e-15,1.0330008563638425e-18,5.394171155799103e-19,4.729312444393117e-19,1.4461914246400492e-15,1.0154751107910229e-18,1.3907511540371954e-15,1.4410648800395135e-15
-4.749671403358016e-11,-4.655859948238439e-11,8.074325007405939e-19,7.744230314861894e-16,1.944847809767804e-15,1.3845508598587016e-15,-4.655849160496203e-11,-4.6558667834871e-11,1.779981170114998e-18,9.716323393275031e-16,1.4496062730096724e-15,7.758981084719026e-13,1.841783067329429e-15,1.6408400600454112e-15,4.206406013370831e-19,1.2841555908673127e-18,6.109209267418047e-19,6.933709656461099e-19,1.1619441637098227e-18,2.1683367282157105e-15,6.016471220647961e-19,9.075281063482948e-16,2.4207384945505396e-15,1.2751193640043197e-15,-4.6558908499864955e-11,1.3497494442553421e-15,1.5908320948420054e-15,2.1834432098298467e-15,4.997428264801375e-19,2.091180232177494e-15,6.182670618345263e-19,1.8817894627720638e-15,8.72974226878781e-19,7.375443735913066e-19,7.123127772493027e-16,-4.655853366381984e-11,5.636759751988112e-19,6.444054478323975e-19,1.1357038710846027e-15,1.590337814613879e-15,7.847269544896386e-19,-2.3325201244676465e-14,-2.3324470600325328e-14,4.462271630686969e-19,-2.3325324476473428e-14,1.0523668917392312e-18,-4.655858274332984e-11,1.273428864101463e-19,-2.3324487656097254e-14,1.2079802507566187e-15,-2.3324642380881144e-14,1.036644532897533e-18,1.5291443505528941e-15,7.82908396672112e-16,1.0907682977699435e-18,9.685651227611413e-16,1.5703262848455674e-15,6.818692285785385e-19,-4.655890393682984e-11,6.843958745830171e-19,1.1878780229254976e-15,6.397349488851764e-19,7.721724006368966e-19,4.901591917979504e-19,-4.6559155080411897e-11,1.2830273173993324e-15,1.0113649502668268e-18,1.19548337162479e-15,1.2470787671400053e-15,2.601927225939153e-19,2.748399876136956e-19,6.839032384018359e-16,-2.3325535295935838e-14,1.5496778102835314e-15,7.444382771057847e-19,-4.655836729288436e-11,6.243473791926455e-19,4.528527449441263e-19,1.1643973306115128e-18,1.2905887909611078e-15,9.55695783690504e-16,-4.655828899974413e-11,1.8364103578180326e-15,5.782989102139602e-19,7.093103537103811e-19,-4.6557743876266274e-11,8.346913292452593e-19,6.7612042943571585e-19,6.5078019075054795e-19,1.4196187011646764e-15,6.067733201341927e-19,5.794885267597561e-19,6.607828204999103e-16,1.2077590249707568e-15,2.0775805485147848e-15,1.6259380977081641e-15,2.815783429222943e-19,4.718075682026252e-19,9.744700686238152e-16,1.3239933523952436e-15,2.36287412010785e-15,1.6336828115052626e-15,9.724672524028324e-19,1.0638016053494013e-18,9.456526596311793e-19,-4.6558027948085903e-11,1.3855860338199738e-15,9.309415001568352e-16,5.368703738682908e-19,2.168296992483003e-15,6.010920042877899e-19,-2.3325012980243438e-14,6.32708891829414e-19,1.6507770659552136e-15,8.245932810527498e-19,1.0028675007772847e-15,7.154949554492416e-19,-4.655933336938362e-11,4.877000407444332e-19,4.340219253166045e-19,1.824368624363927e-19,1.1900241071565682e-15,5.049502919831463e-19,1.1807310972558953e-18,8.48274527174096e-16,4.992865564486616e-19,2.5039887780136255e-15,6.325667111384566e-19,1.3432726980722424e-15
1.5190570240860988e-11,1.6147920879162935e-11,6.108246670723105e-19,2.1602752852134667e-15,8.091699937504273e-19,1.1701833217529853e-18,1.6148276422788788e-11,8.089843494995837e-15,2.3303420682070524e-15,8.089077008997386e-19,1.2446803619010996e-18,1.841783067329429e-15,7.789724349397776e-13,1.40671039414814e-15,1.1308254460031717e-18,1.1225379121731161e-18,9.681650737547552e-19,2.0436511456486864e-15,3.45458081842848e-19,1.849971799042075e-19,9.140535976209001e-19,2.0694786098760464e-15,8.78086574060933e-19,1.022061013043968e-18,8.090217208001944e-15,2.1156710704982814e-15,1.1197759293847971e-15,8.76669034522462e-19,1.1212752074912655e-18,1.3191446377599911e-18,1.0490567191217735e-15,9.012176027293307e-19,1.1865749503264373e-15,1.0973151883745928e-18,6.093469338330432e-19,1.6148895138041205e-11,9.281076571848376e-19,7.151381612166517e-19,4.553458701476574e-19,1.289873211443524e-15,2.970657795555069e-15,1.614857103612412e-11,8.089399700536594e-15,9.246175687285536e-19,8.09003276695028e-15,7.944738567173989e-19,8.0898716322796e-15,1.9746793345063526e-15,1.6147607091409182e-11,1.4939941504773408e-15,1.614870415340713e-11,2.057292234917249e-15,1.2752120547007175e-15,8.0792321475302055e-19,2.3791496796717223e-15,1.5900938689235788e-15,6.481471373120564e-19,9.799692258661399e-19,1.614769218623646e-11,1.2641705385391175e-15,1.832344018806918e-15,1.3405961134006025e-15,8.28362188406783e-19,1.2164883875745955e-15,8.089968635762957e-15,1.882166321320169e-15,1.5718647377093497e-15,2.2666488457641274e-15,7.586411391304511e-19,1.860032072201763e-15,3.4963249997201747e-19,1.6444482089086104e-15,1.614726135850069e-11,1.9548642236868365e-15,6.567962045050991e-19,1.614761232527599e-11,8.35776185843516e-19,1.8594970829294816e-15,1.5501413140472907e-18,1.5115259222794801e-15,1.1438400930740984e-18,1.614946674543535e-11,1.7197388936665145e-15,9.022971598179448e-19,5.156099080294098e-19,1.6148104797932512e-11,1.7819442014717454e-15,9.855534387397705e-19,1.5993641405891888e-15,1.1460990452113252e-18,1.2138048025984907e-15,2.230819050454105e-15,2.544706793203322e-15,7.92261735080698e-19,1.4007099010702244e-15,1.2421403685868885e-15,2.15259945092947e-15,9.479787730098127e-19,7.111557346227872e-19,1.9621724737226745e-15,1.727653877226467e-15,1.6456337533751493e-15,8.546770716971602e-19,1.0623791649977568e-18,8.923459598146033e-19,1.614949559896923e-11,1.5464523364765901e-18,7.77802246071039e-19,6.718322499841472e-19,5.869988040065918e-19,1.0629976691445103e-18,1.6148383816221055e-11,1.484382520548531e-15,8.925694782674416e-19,1.2215288524658123e-18,1.321376363307549e-15,1.5761620175988336e-15,1.61482361543422e-11,8.742521055881868e-19,2.4276685267857615e-15,9.557433003276116e-19,1.3949564727540151e-15,2.4248960928422855e-15,5.128177712394261e-19,7.8100447862728e-19,1.6975905456306209e-15,1.2237163820520785e-18,7.382840299184194e-19,8.5867463641256595e-19
2.250527202016107e-11,2.339337579868109e-11,9.75523431695991e-16,5.888819522286212e-19,1.416356021309318e-15,5.421363595666669e-19,2.339344755215545e-11,1.171946257510943e-14,1.9810663119509697e-15,8.276814692924407e-16,1.1543419993548356e-15,1.6408400600454112e-15,1.40671039414814e-15,7.756631890478096e-13,4.779003333965904e-19,5.018908240766113e-19,4.448688426387008e-19,6.250736681460194e-19,1.2750747413572494e-15,1.6303860529603654e-15,1.1711445888151342e-15,8.184282719297697e-16,1.631851101796363e-15,1.0429817065285248e-15,1.1719573912724532e-14,3.199287464144555e-19,1.1831561594319379e-15,1.5642070540526386e-15,1.0755600190354585e-15,8.468243946920223e-19,5.804741585433961e-19,1.418069266183928e-15,5.610455181843466e-19,5.857353863983975e-19,4.476947047166497e-19,1.171960633619818e-14,9.444715765143947e-16,9.956485324155694e-16,8.797755250533898e-16,1.1168578422488564e-15,8.034834953732381e-19,2.339276086900006e-11,2.339336664479857e-11,6.839708205485289e-19,1.1719008930696542e-14,5.692909185403296e-19,2.3393418763062552e-11,-3.606211174282493e-20,1.1719451346842399e-14,2.6276073348827507e-19,2.3393586327626513e-11,1.636689444097685e-15,6.951503883530596e-19,4.1430643611744627e-19,-1.7847914272358073e-19,1.370064626127458e-19,1.1649005492270287e-15,1.1902474538766394e-15,2.339312386637689e-11,6.688365738019848e-19,8.095906915069096e-19,3.3389028263006866e-19,1.2354625809711936e-15,8.90336062993546e-16,1.1719410324871656e-14,5.527636745631385e-19,1.3931509182068783e-15,1.0275670744133064e-15,3.617651545819987e-19,1.0854250939953009e-15,6.174424796943638e-16,6.646706998058076e-16,2.3392427680083793e-11,6.4800097667817e-19,4.616421025631023e-19,1.1719409418531277e-14,5.767876408605893e-19,7.171138462715915e-16,1.4339264423111136e-15,1.0837780266732322e-15,3.733045536590858e-19,2.3393804668356304e-11,1.4135465091305638e-15,4.37654515273945e-19,5.591859063146542e-19,1.1719097148646529e-14,1.4131372264978158e-15,1.8750627934671536e-19,1.0661281248786138e-15,8.314444881202331e-19,7.823896276260619e-16,4.046812208915645e-19,1.2131890344363667e-19,6.583256342254777e-20,1.4448375708361877e-15,7.349826866481928e-19,8.588834697317728e-16,5.436413549854877e-16,1.7309707700479202e-19,5.501422456066795e-19,1.761299000977096e-15,1.1951576268985666e-15,9.554410890509919e-16,6.214138301142104e-19,9.385907521308686e-19,1.1719552095474687e-14,1.0694929204133637e-15,7.908089648187002e-16,6.222785545310789e-16,1.5485285785413049e-15,8.325805081837747e-16,1.1719447947563601e-14,9.999321026584432e-16,7.134608479607284e-19,6.057727125161203e-19,2.1068047726050058e-19,8.419741706009833e-19,1.1719031396302265e-14,8.645197574250518e-16,6.499776907096964e-16,7.762255116524947e-19,8.905437997164934e-16,9.211200075829095e-16,1.2000967585697488e-18,4.42031884870369e-19,9.199277821536425e-16,1.4042472801696984e-18,1.0980758514898688e-15,4.657516543258385e-19
-5.1874520564151365e-11,-2.5543807792562266e-14,1.6794165038097884e-15,8.046042488710869e-19,5.817369169315656e-19,1.8453040496502852e-15,-2.5543020622354835e-14,-2.554303091823469e-14,8.735607981207315e-19,1.3640456734416176e-15,8.861427653810726e-19,4.206406013370831e-19,1.1308254460031717e-18,4.779003333965904e-19,7.759695473176637e-13,2.0017191872636654e-15,1.5360296687728453e-15,1.6886062544840738e-15,1.1949487374206016e-15,6.88738212294347e-19,8.669637495377968e-19,1.673990440297603e-15,9.194476866106063e-16,6.041343891986116e-19,-2.5542617777151757e-14,1.6796490023681022e-15,7.709321345499362e-16,3.336666226607394e-19,1.2504998088525493e-18,2.618218784322599e-15,4.398601772132538e-19,1.0649320394271461e-18,7.611809468205829e-16,6.997069353612259e-19,1.0820914179125661e-15,-2.5542977085297742e-14,8.37103645450671e-19,5.525244281351317e-19,3.3822078022077887e-19,-3.433363029167534e-19,2.342354172098841e-15,-2.554293466088727e-14,-2.5542474537571186e-14,1.7376916484107882e-15,-5.098630134305137e-11,5.826991292733871e-19,-2.5543195204915534e-14,1.0210358634127074e-18,-2.5543526287673676e-14,1.0899303676269164e-15,-5.098613211166804e-11,1.2177671345464616e-15,8.709198645898322e-16,6.433243666177519e-19,9.057838481658014e-19,1.2966449737256634e-15,4.418362606403241e-19,8.340705509891189e-19,-5.098714606311095e-11,9.788940525306785e-16,2.202985581123803e-19,3.958020921263273e-19,1.0691353097729553e-15,3.8624197975479975e-19,-5.0986366119503377e-11,1.5095773259353428e-15,1.1948631353982334e-15,4.367046780517431e-19,1.5728319445924587e-15,5.591556129973232e-19,6.270160284351882e-19,1.4075437394178539e-15,-5.098734037070391e-11,7.362494575128622e-19,1.0141798987216831e-15,-5.0987281580058e-11,1.5041150611271542e-15,6.336353598708697e-19,1.1462982761422529e-18,8.042707768662702e-19,1.787901870140351e-15,-2.554265939006468e-14,3.563991292025463e-19,9.18576117645002e-19,2.4774811817398157e-19,-5.0986903136679394e-11,5.77786554046428e-19,8.216986190308288e-16,1.1973454822893127e-15,5.118716067004085e-19,4.699827230666039e-19,9.432057236860113e-19,2.3287319266135423e-15,8.65425591052789e-19,8.055644461762368e-16,4.613819184901531e-19,1.7535411575891863e-15,1.5873441073444097e-15,9.580296852145398e-19,9.136519429211693e-19,7.701289222862393e-19,5.748244174436489e-19,1.3106792386001566e-15,5.680129652437449e-19,1.609693503198393e-15,-5.098564552177971e-11,1.1647980742989382e-15,5.95598424564881e-19,1.2089832224885572e-15,6.558768046636665e-16,1.4191698949146774e-15,-5.098629771409298e-11,1.0363083317526442e-15,8.487534230944894e-19,1.0275637258374825e-15,1.0728208888487762e-15,2.7077754225809878e-20,-5.098650939096113e-11,1.3782836367093369e-15,1.0082358667379521e-18,7.747882356234263e-19,9.594676390547794e-16,9.244013401101624e-19,2.1264356924025382e-19,1.0595558587673143e-15,1.4333468419834479e-15,1.347672695209031e-15,1.3893079048522758e-15,1.3133551718649668e-15
1.4554145517113617e-11,7.759838667311821e-15,1.0571513161021766e-18,2.050006920603647e-15,1.0645146111266193e-18,1.0274475995864183e-18,1.549038039947896e-11,7.760085046539687e-15,2.445251625589903e-15,1.6384962366543971e-15,1.3331993637370759e-18,1.2841555908673127e-18,1.1225379121731161e-18,5.018908240766113e-19,2.0017191872636654e-15,7.761157223014538e-13,1.8831205908437084e-15,2.0801198781357454e-15,1.0703061279850996e-18,1.8495056100112937e-15,1.6517859184163208e-15,1.953281332576683e-15,9.404204273660414e-19,1.9000359157537494e-15,1.549061266207619e-11,1.0215747959810395e-18,1.2598396826956754e-15,1.4259445664957978e-15,2.1152427006690352e-15,3.2191758929933677e-15,5.684070984662915e-19,1.9946286873811254e-15,3.948379378882667e-19,9.228275694898925e-19,1.1163740447191809e-18,1.549090592709218e-11,1.8002828201204465e-15,1.4908430057986458e-15,1.2104899174686e-15,6.387168285035725e-19,2.8467133730472958e-15,7.760693386788003e-15,1.5489977104622424e-11,1.906733655228188e-15,7.76040417149511e-15,1.6415836431984392e-15,1.5490693063805742e-11,6.719924237859581e-19,1.54897639325045e-11,1.492835730686073e-15,1.5490817272452633e-11,2.09731191384589e-15,6.904259414475605e-19,1.632376793342546e-15,2.305039469057987e-15,1.565792378717691e-15,1.087600788763215e-18,2.1857408452579356e-15,1.5489821984448782e-11,5.670635943874854e-19,1.7937537781667343e-15,1.2478917715944708e-15,1.5217897190345075e-15,6.395127261632356e-19,7.760200045431667e-15,1.8686674317234565e-15,1.370553448553029e-18,2.173294715514784e-15,9.38591340526971e-19,8.26585305999042e-19,1.7174744962479445e-15,1.5693071505505835e-15,1.5489273236679192e-11,1.963023005568047e-15,1.3285177491603932e-15,1.5489867636696922e-11,1.8402254366093685e-15,5.598609136446694e-19,1.1758039820736347e-18,6.580435845655692e-19,2.0702969243974143e-15,7.760643486617892e-15,8.008196702090215e-19,8.504107515500252e-19,5.998238137987786e-19,1.549040549340074e-11,1.2369930411329288e-18,1.222806831273318e-15,1.6502201925150789e-15,1.4586356250090322e-15,4.2236408184944917e-19,2.0852147354278578e-15,1.4363456230168257e-18,8.094370722608193e-19,1.533869480542819e-15,6.263269515851414e-19,1.2800951314275097e-18,7.120883449972973e-19,1.672676446746191e-15,1.9424434593541874e-15,8.180054026308076e-19,1.3842307213250593e-18,1.0406879738065624e-18,7.700836782718733e-19,9.17325097116911e-19,1.5491539530200616e-11,1.6052910618461723e-15,1.4669090368813796e-15,1.2231399321966774e-18,1.3407057079166316e-15,9.134427245683753e-19,1.5490502440766028e-11,7.925300445567147e-19,1.8923664969134396e-15,5.806279074937987e-19,5.178563872774134e-19,8.851367997444591e-19,7.760107882690878e-15,1.6897857044878267e-15,2.2255533570728668e-15,9.213018800013746e-19,7.583421345589551e-19,2.2172537482333216e-15,2.624147086091314e-19,6.896105762967704e-19,1.6962949797610744e-15,2.2132370506267143e-15,1.677302840132077e-15,1.724764819971793e-15
