0.9999999999999994,1.000000000003239,9.086895791017125e-12,-8.232048608700643e-11,9.966620763410809e-11,9.696251710205495e-11,1.000000000005177,0.9999999999961856,1.2752989678677345e-11,-5.389455948728513e-12,-8.042058779934727e-11,-4.749671403358016e-11,1.5190570240860988e-11,2.250527202016107e-11,-5.1874520564151365e-11,1.4554145517113617e-11,-8.577451898110755e-11,-7.440855196215727e-11,4.024116312886316e-11,6.506146997375123e-12,3.986397911843494e-12,-8.039824612769522e-11,9.103775849570189e-12,-2.2957452282781085e-11,1.000000000000816,-9.054276601780355e-11,-1.3348127782641451e-11,-4.0625061296071165e-11,7.894799868750102e-11,-5.908646169603444e-11,-3.3752928293845923e-12,9.475437153633352e-11,8.09005121708502e-12,-1.3510944718271536e-11,6.981289499633512e-13,1.0000000000210065,1.94365540676514e-11,7.511450550267217e-12,-2.1334437238055827e-12,4.432754496110743e-11,4.515173485699175e-11,0.9999999999736409,1.0000000000035854,4.749027414016458e-13,0.9999999999493334,-1.1741857337474783e-11,1.000000000016424,-1.9749984956980214e-11,0.99999999999095,-1.0342423077461635e-11,0.9999999999946693,4.5948496193325504e-11,-7.814635257740415e-13,1.5656444812189098e-11,-2.387770624573703e-11,-1.3535141721270785e-12,1.6298736556119208e-11,-3.291745701932457e-12,0.9999999999780684,-8.087521287759887e-12,-4.4487926459341005e-11,-4.055906355555456e-12,-1.0226636523881012e-12,-7.053589038204156e-12,0.999999999989157,-9.371616512500105e-12,1.0048411773878797e-11,1.041243304599989e-11,6.15884790623961e-11,-1.2584152694571076e-11,8.788011479606163e-12,1.1853745630683886e-12,0.9999999999673584,7.094110088716155e-11,-6.074087107270373e-12,0.9999999999753226,8.755625352736711e-11,4.3337385907152846e-11,7.363529123812227e-11,-7.488935165418681e-12,-8.290806900864875e-11,1.000000000024012,9.243805583193406e-11,-7.250426428908739e-11,7.703659663923057e-11,1.0000000000108034,-4.994939201460821e-11,-1.1243826438851342e-11,9.305829441840932e-12,1.0857902069105553e-11,-6.054059822522688e-12,4.3480526543338963e-11,5.728984776034684e-11,-2.3796001131848637e-12,4.3408020805393266e-11,-1.475953683725602e-11,-1.219333894219418e-10,-1.0028291481078928e-12,-1.9799190635480824e-11,4.640005084396651e-11,1.0076855183672849e-10,-8.495231191318673e-11,5.85538597931575e-11,2.2532028727459055e-11,-5.2966131231967954e-11,1.000000000019191,5.595412395498318e-12,6.233157789452253e-12,3.614142787329598e-12,1.5895641901169255e-11,-2.814562532219859e-12,1.0000000000049842,-1.0470087357413581e-11,2.058866123482325e-11,9.509152571039153e-12,2.2245912039166452e-11,-2.2417750585066594e-11,0.9999999999974298,-1.478120346127116e-11,-7.614902201863913e-11,-8.421496465656905e-11,1.5666432239838864e-11,-2.0034004649675035e-11,3.806451817463095e-11,-2.4854255936451843e-12,-9.982614466424121e-12,1.786924847667387e-11,9.828889078560592e-13,-9.773603519587056e-11
-8.577451898110755e-11,-8.488030605254726e-11,1.498692583305641e-15,1.6429655542986289e-15,1.199740294658862e-18,8.394120573909091e-19,-4.252281129068309e-14,-8.488027540953795e-11,1.7189687187675776e-15,1.2367036894528673e-15,9.324863111835794e-19,6.109209267418047e-19,9.681650737547552e-19,4.448688426387008e-19,1.5360296687728453e-15,1.8831205908437084e-15,7.756748919678977e-13,1.5801248417148056e-15,1.3800459913674182e-19,1.2893107694176448e-15,6.442221134571703e-19,7.231110001338579e-19,9.18822934843701e-19,5.24255899822827e-19,-4.25231094295304e-14,1.5375764904782277e-15,8.598409846350058e-16,9.315402262178678e-16,1.5466958245959579e-15,1.0302483779412182e-18,3.3454967536303374e-19,5.70872637268204e-19,8.467958238780103e-16,6.995805128398096e-19,9.639754956066697e-16,-8.487962156113109e-11,1.2705068456685267e-15,8.581710045260974e-19,8.612572139188578e-16,5.508935270964816e-19,2.1091114500537603e-15,-8.487976886195873e-11,-4.252304285048153e-14,1.5090994304522539e-15,-4.252260956878982e-14,1.1979459462927965e-15,-8.487982748667447e-11,7.714808993979709e-19,-8.48804806064508e-11,8.245511235267387e-19,-4.252288987539634e-14,6.396111129973705e-19,9.350648726081033e-16,8.793481425757501e-19,9.824644386798544e-19,1.1752829005907982e-15,8.609398802103598e-16,1.5104863132497402e-15,-8.488050702069192e-11,1.4693323709398294e-18,6.994007939341029e-19,9.100130916345226e-16,1.0971010629902031e-15,5.01125746161586e-19,-8.487991927679018e-11,1.3974410649053758e-15,1.2374122727326032e-15,1.6220467766548665e-15,9.728843082131797e-19,6.723359424987332e-19,5.701830153781422e-19,2.9744087367161633e-19,-4.2523362503585274e-14,6.401141686739983e-19,1.1125054736527085e-18,-8.488052002334756e-11,8.029216964914869e-19,4.0337219829903135e-19,9.031925693896069e-19,1.1969409324667626e-15,1.5534071006718613e-15,-4.2522528224193806e-14,1.1820592100495432e-18,1.2103640334818716e-15,1.349352788213799e-15,-8.488010250526048e-11,1.3952317731697e-15,8.453985486612781e-16,1.1526280776408323e-15,1.0619118724159459e-15,8.864527703193121e-16,1.5602432734527987e-15,1.9371531036528663e-15,5.226192987070142e-19,1.134266909332068e-18,3.9884728556324956e-19,4.322041032842267e-19,7.946645442666094e-19,1.2447623526256806e-15,1.4452236298368606e-15,6.434449601887226e-19,1.128250308108292e-15,1.2216555903418908e-15,1.11062371150152e-15,6.79138266019844e-19,-4.252240447145614e-14,6.6368858512727625e-19,1.0914738027210606e-15,1.0650097143932192e-15,3.441022532321835e-19,1.2681683328945856e-15,-4.2522390921845995e-14,2.1148065498922236e-19,1.3499538030876677e-15,1.0606554386380671e-15,5.403044848243717e-19,5.650955148190469e-19,-4.2522901403012136e-14,1.2551723973108481e-15,9.453214414646893e-19,7.879604303706476e-19,9.39183093863478e-16,8.78342455150283e-19,1.6614114424401064e-19,9.7328009557579e-16,1.2975209069890947e-15,4.997115882154645e-19,1.2975624952102457e-15,1.2501418529424077e-15
-7.440855196215727e-11,-7.350584792686597e-11,1.454751848894907e-18,9.586067532579902e-19,1.6178048893293378e-15,7.87493476551079e-19,-7.350569863190479e-11,-7.350579200503557e-11,1.2589124932658359e-18,1.3708626469651587e-15,1.7392893214880004e-15,6.933709656461099e-19,2.0436511456486864e-15,6.250736681460194e-19,1.6886062544840738e-15,2.0801198781357454e-15,1.5801248417148056e-15,7.761048500095536e-13,1.5842152986295326e-15,1.8236187087371765e-15,1.6789319865788293e-15,7.984583005241173e-19,7.45406642082721e-19,1.5644297103790237e-15,-7.350547687799465e-11,7.526407292876435e-19,1.2635983419814979e-15,1.4975294529731276e-15,1.6491121961551617e-15,1.4879488891405378e-18,1.1215501092673076e-15,5.862488401248035e-19,1.1630822993019624e-15,1.6381428975316687e-15,5.195232512794721e-19,-3.6824731046160734e-14,4.061771686342829e-19,1.3035357117174437e-15,5.096846828221043e-19,1.1303982708370046e-15,1.6714827900035947e-18,-7.350564577093851e-11,-7.350574854352469e-11,1.6988980262890573e-15,-7.350558445627497e-11,1.5074867955218407e-15,-3.68244312579205e-14,1.3450992585368133e-15,-3.682523027557771e-14,7.06435748171793e-19,-7.350508562471273e-11,5.504102038583574e-19,5.503258744148375e-19,4.1470621622653685e-19,6.756094263772486e-19,1.3403143286658174e-15,1.2433548061032838e-15,8.0210075288367e-19,-3.682413438314852e-14,1.375439014653015e-15,1.5453542878092072e-15,9.245307490343995e-16,5.354636320581905e-19,1.2767688181173671e-15,-7.350564007343846e-11,9.725049086863551e-19,6.81174704378167e-19,1.7492156904538514e-15,1.7294780620415825e-15,9.006696139824885e-19,7.402572181036281e-19,1.3004250351306478e-15,-3.682572652800371e-14,8.402512365562307e-19,6.295605275448705e-19,-3.682515123482669e-14,1.6961879451848388e-15,1.368401593190103e-15,9.204528761666152e-19,6.83646981073088e-19,7.896753455449813e-19,-7.350464721199822e-11,6.72666146361933e-19,1.3053907663630974e-15,1.6303410783451893e-15,-3.682440311891792e-14,1.857887407956945e-15,6.63898730541087e-19,1.4033140275950494e-15,5.883684176074804e-19,1.0658453562777594e-15,1.6223431720260223e-15,9.277519750965141e-19,9.296623528626203e-19,1.3588144791295806e-15,1.3881909168790908e-15,9.321596000498291e-19,6.798520933931985e-19,4.354622386238666e-19,1.6728411844598781e-15,9.10038651860815e-19,1.379919171608835e-15,1.4135452122455154e-15,1.5244861076026621e-15,7.391004184824931e-19,-7.350459512916755e-11,6.138047780537204e-19,1.2468237236852763e-15,1.1309990817195923e-15,1.4457415127448563e-15,9.70664868726329e-19,-3.6824683988448555e-14,1.2212154614195282e-15,1.6515238596932417e-15,8.375580006704736e-19,5.549427704093387e-19,7.321804998427748e-19,-3.6824719307653844e-14,1.386028106966869e-15,1.6868407116590239e-15,1.4821482335504641e-15,1.1410995552375514e-18,8.083153761892656e-19,1.2781440440753842e-15,1.1143641725007775e-15,1.5187535921770128e-15,7.585370619991144e-19,7.361271853241351e-19,6.971818465091029e-19
4.024116312886316e-11,4.1131377103623356e-11,4.2404961696125403e-19,5.495568163048341e-19,6.737014949305462e-19,1.4252377977364063e-15,2.060592525404929e-14,2.0605660924782045e-14,2.2241926307329787e-15,1.0392989626467795e-15,6.461741360313024e-19,1.1619441637098227e-18,3.45458081842848e-19,1.2750747413572494e-15,1.1949487374206016e-15,1.0703061279850996e-18,1.3800459913674182e-19,1.5842152986295326e-15,7.757601217080543e-13,1.8068440362276463e-15,4.970393185881992e-19,3.9612309203042343e-19,1.6452360355861162e-15,7.285673181228756e-19,2.0605973496031925e-14,2.0092610933215823e-19,1.2829693263011274e-15,1.658809573459905e-15,5.429173391734154e-19,2.134471297104035e-15,1.0889345334350387e-15,8.39648333804653e-19,3.696389669804583e-19,1.3546691828598002e-15,7.847058036073652e-16,4.113166507302309e-11,4.723332074296398e-19,4.909878211392272e-19,9.84816328649461e-16,1.1649511173424624e-15,1.6784218375324692e-15,2.0605466800774455e-14,4.113140178578191e-11,1.1746794692211745e-15,4.1131195681784494e-11,4.0338174268376727e-19,4.1131495947661506e-11,8.069480112584449e-19,2.060552233805701e-14,6.23002002109868e-19,2.060579304281253e-14,1.276652354376431e-18,6.578974574045561e-19,8.873983464247949e-19,1.4144234534681412e-15,4.902042778926842e-19,1.2563873658712187e-15,1.322872208997039e-15,4.1131042756616896e-11,8.57202332961694e-19,1.3713171767251324e-19,1.7347534474997654e-19,6.060123445648092e-20,5.464623217730877e-19,2.0605438043922662e-14,7.12721237841986e-19,7.640013463302398e-19,1.274400285955123e-15,7.464363315113465e-19,1.2630289306421649e-15,7.378142887209203e-19,8.741432290830538e-16,4.113029821224159e-11,1.4304929276348264e-15,8.911980836524202e-19,4.1131390676882036e-11,4.816692443584563e-19,-1.3608089083185812e-19,6.544028560511761e-19,7.488561083643219e-19,1.0590082346838206e-15,2.0606228108313945e-14,8.01266044190161e-19,1.0606553767329945e-15,1.4229318028100072e-15,4.113202441377802e-11,6.772719238809834e-19,5.628578453707267e-19,1.1988299932086036e-15,1.298258460678094e-15,9.014566793028634e-16,1.1676026738166512e-15,6.201363068755018e-19,1.2878670728748757e-15,7.895920045472226e-19,6.858553372155217e-19,1.1164166391619648e-15,2.8944826798634056e-19,1.0199562079694685e-15,7.094207123214422e-19,1.939339858388952e-15,8.116415654700369e-19,1.140456926082278e-15,1.4513672894815887e-15,1.236973166749002e-15,2.0605762596675452e-14,6.917841980472185e-19,1.2013345821635444e-19,7.937229510154054e-16,1.640349904515215e-15,-3.0499785822214385e-19,4.113142513287079e-11,5.379813643957547e-19,1.450673555603095e-15,1.361321006061086e-15,7.887002423792627e-19,1.402988691903048e-15,2.060535767755387e-14,1.0571114793845631e-15,9.469434344083487e-16,3.744318491198286e-19,9.468719174497478e-16,1.1287637909671771e-15,1.1177342477194078e-18,4.1376465430955537e-19,1.15439678250319e-15,9.189072283373321e-19,5.408765571221021e-19,8.463536735235286e-19
6.506146997375123e-12,7.410925490154406e-12,1.3258495431206045e-15,1.0707314840676663e-15,1.908529569587318e-15,1.5142736262636496e-15,7.410945362758075e-12,3.712216387634948e-15,1.3118853542108379e-18,1.0773131779528787e-15,1.4213950839538337e-15,2.1683367282157105e-15,1.849971799042075e-19,1.6303860529603654e-15,6.88738212294347e-19,1.8495056100112937e-15,1.2893107694176448e-15,1.8236187087371765e-15,1.8068440362276463e-15,7.764466911799545e-13,8.549162925401402e-19,7.336033120113248e-19,1.2219974232141838e-18,6.504723150183446e-19,3.712571985201349e-15,1.4693918176909366e-15,1.7205517810026647e-15,1.5101477552209056e-18,6.835246562892829e-19,2.312537556692877e-15,1.4271671567396227e-15,1.9308001518294794e-15,6.72583693601392e-19,7.9735017424799705e-19,8.081339126421565e-16,7.411018638723656e-12,1.2038121114760886e-19,1.3470505493332415e-15,5.086730204750664e-19,1.4978415601149465e-15,1.0630858603751358e-18,7.409903136686647e-12,7.41101521287102e-12,9.363720803827306e-19,3.712377631518307e-15,1.5698360030647909e-15,3.712001812692717e-15,-3.223628000979739e-20,7.410440120897423e-12,1.223848149696343e-15,7.411266556579024e-12,2.1477938409774107e-15,1.6063917332744775e-15,9.979169553175325e-16,1.5001976663034276e-15,7.428534813556235e-19,8.976338683054114e-19,7.422434050235052e-19,3.7122543431118736e-15,1.6239456744298862e-15,6.528951948052989e-19,5.352984335339487e-19,1.0375456073878066e-18,6.638820732523915e-19,3.712324798696792e-15,9.10551507503448e-19,2.0532812336295296e-15,7.582701736120481e-19,1.5235991326643082e-15,8.195219400763604e-19,6.1258230782247e-19,4.1478658757897013e-19,7.40942620775497e-12,1.6542872684883364e-15,1.2898913157122707e-15,7.411110966033867e-12,1.5475238450387207e-15,8.519403127436967e-16,1.884768723103593e-15,1.5661868459230981e-15,9.52349928150921e-16,3.712761953563936e-15,2.0182566840127627e-15,7.288492197537473e-19,1.2816242038464346e-18,7.411920454536462e-12,2.0442747838600726e-15,1.2266045588013886e-15,1.079268745492332e-18,1.6388635198890267e-15,3.886739083473266e-19,1.113963141992914e-15,1.0019322560692304e-15,8.31152697128824e-19,2.0037099067888407e-15,1.808853642884972e-15,1.0307244085410354e-15,6.173654032214767e-16,1.0391956407125493e-15,1.4691659727526973e-15,1.1572206831876733e-18,1.5744341650534754e-15,5.204548230106598e-19,8.562052668452128e-19,1.3185737526859503e-15,3.712860822125951e-15,1.4149030898506807e-15,1.035936148943268e-15,1.4484524633209663e-18,1.1058395271228927e-18,5.5600674010338995e-19,7.410793296793797e-12,6.12793894173847e-19,1.7261640495878883e-15,1.0668910959470702e-18,1.1736474750046254e-15,8.869782660778689e-19,3.712260111301096e-15,1.1919807601346926e-20,5.732242976213173e-19,9.583463461823212e-16,1.0947538276730512e-15,5.62080497745148e-19,2.3723232412708514e-15,3.7411914611284866e-20,7.052221470493107e-19,1.137057378361019e-18,6.852454496176755e-19,1.4152103796586645e-15
3.986397911843494e-12,4.868855098552456e-12,5.490066211118498e-19,4.957297966575351e-19,1.4225724453980333e-15,1.4994262983036206e-15,2.439244061212913e-15,2.439408235286237e-15,2.118560036107318e-15,4.382867828398358e-19,1.3514155553836536e-15,6.016471220647961e-19,9.140535976209001e-19,1.1711445888151342e-15,8.669637495377968e-19,1.6517859184163208e-15,6.442221134571703e-19,1.6789319865788293e-15,4.970393185881992e-19,8.549162925401402e-19,7.75913483406765e-13,1.1105032430749307e-15,1.3494335182508424e-15,1.2632011973775355e-15,4.86901122711317e-12,1.4183082011499023e-15,6.571122986040597e-19,1.5324482650579973e-15,7.849761545534215e-19,6.955984029717527e-19,7.046701321185373e-19,1.528881343907268e-15,5.110622480217853e-19,6.168469273505994e-19,3.3461205609964986e-19,4.869222645299439e-12,6.592778580278683e-19,3.272963282398749e-19,6.0836483518435e-19,1.0217831200605445e-15,1.739246335948708e-15,2.4389579171052253e-15,2.4390175737700755e-15,7.761229032989506e-19,2.4391129201982693e-15,7.447869037614042e-19,2.4394009382077656e-15,9.053318074032164e-16,4.868568734270067e-12,1.0357858090800249e-15,4.869462617448233e-12,1.4561982901448603e-15,1.232548282550107e-20,5.236937852148369e-19,8.227095528391913e-19,1.0820973794720293e-15,3.9435364465924143e-19,7.593678124257115e-19,2.4388170845007897e-15,6.687715906423049e-19,1.2762881833597734e-15,3.425028586115381e-19,4.347853449250869e-19,1.738476949610446e-19,2.43917603838793e-15,1.3663505609293293e-15,1.6135348592886578e-15,1.3459772487676233e-15,1.474827581713406e-15,1.2965856545153132e-15,9.436644923449928e-16,9.877423131050724e-16,2.4385422234058383e-15,7.651735470184527e-19,1.1031279796058155e-15,2.4391906067450558e-15,1.4519522023604214e-15,1.0140959380384187e-15,1.8387549666694534e-15,1.3758038771239012e-15,1.1279992483476501e-15,2.439714613920425e-15,1.585545450495052e-15,1.006055160376505e-15,2.6970855543522497e-19,4.869451747978905e-12,1.6973158784209045e-15,9.423898335842613e-16,1.1924617142776797e-15,6.268118765098221e-19,9.029533404345432e-16,1.223023212652833e-15,7.919829365232186e-19,1.3879575212509764e-15,1.2952226832157825e-15,7.195843463769695e-19,1.2041406902229015e-15,9.512687992469106e-16,1.0649815084040186e-15,7.772537782835531e-19,1.8666397219964432e-15,1.1905314751896232e-15,6.511790537651896e-19,1.4365932239962307e-15,7.070647541518719e-19,4.869827389100558e-12,3.234516377747747e-19,6.926601748044192e-20,8.597876310075545e-16,6.842732415364909e-19,6.846916777244198e-19,4.869119928198913e-12,1.0234648261138045e-15,7.878704329076602e-19,1.352223550920156e-15,1.0654742646414215e-15,1.4260761365412796e-15,4.8686454352780794e-12,6.952991864737307e-19,3.240541666057008e-19,1.0279272235680043e-18,3.6102054725199598e-19,6.396862971424559e-19,1.3995689343953174e-15,9.74519798599683e-19,8.76787223486918e-19,1.6490033009816057e-18,7.171006198592052e-19,1.2381014672926655e-15
-8.039824612769522e-11,-7.950115591303052e-11,1.5591595404006265e-15,1.8354518934974767e-15,8.470864697848052e-19,9.209586013738517e-19,-3.98277982666223e-14,-7.950110404196228e-11,5.353479018468451e-19,1.3009649723257702e-15,8.076952087201548e-19,9.075281063482948e-16,2.0694786098760464e-15,8.184282719297697e-16,1.673990440297603e-15,1.953281332576683e-15,7.231110001338579e-19,7.984583005241173e-19,3.9612309203042343e-19,7.336033120113248e-19,1.1105032430749307e-15,7.759156167107042e-13,8.330477750665831e-16,1.4297859236109882e-15,-3.9827712285363214e-14,1.5924055177041635e-15,7.056306165926224e-20,4.893925052797842e-16,1.6635187631926038e-15,1.3180942659226116e-18,3.6876328079950065e-19,4.888928151787425e-19,2.9482897157704346e-19,8.38685992234108e-19,1.0351151322313913e-15,-7.950028520754939e-11,6.058251861465979e-19,4.408408722434357e-19,7.802134542393257e-16,6.943469864883141e-16,1.192577035030878e-18,-7.95000933004935e-11,-7.950116650574133e-11,1.6235440945680314e-15,-3.9828017858729997e-14,5.745565527605526e-19,-3.982794233532884e-14,1.7321968144628897e-15,-3.9828180058408674e-14,6.789840328088067e-19,-7.950039034210982e-11,1.1428469527483756e-15,7.343075722413084e-16,1.3632803362954891e-15,1.7587132334213749e-15,1.2253012373977238e-15,6.625017674926518e-19,1.605498245523937e-15,-3.982845915592448e-14,6.674753220627961e-19,-2.3032467448844606e-19,5.522303411201273e-19,5.248892852464499e-19,8.53316913030948e-16,-3.9827805392811644e-14,5.423794126316899e-19,9.662557511737462e-16,9.269946152365356e-19,1.4176824274756705e-15,1.3896208707850743e-15,1.5481659744837546e-15,5.660186945697987e-19,-3.982806633873354e-14,1.3650776734932113e-15,8.937520945017304e-16,-7.950147027760584e-11,6.430628992409292e-19,9.326195515219423e-19,2.053524732723528e-15,1.0846176115405788e-15,-1.454315039890521e-19,-3.982761560602124e-14,6.1031519788910345e-19,6.446659732527418e-19,1.2767278408020583e-15,-3.9828059022319786e-14,4.444264582191024e-19,2.8228606015179407e-19,5.641578911618618e-19,8.855838916878022e-16,8.550267588011019e-16,1.732023114327774e-15,2.258220587134824e-15,5.918218243944403e-19,6.71946894473758e-16,6.99124822760161e-16,1.7270086624158864e-15,1.5728793753031748e-15,1.336642616644457e-15,8.271200448828996e-19,9.378522992538908e-16,1.024481892018812e-15,5.773293419433411e-19,8.693246980816133e-16,7.578137905104e-19,-7.949988986448766e-11,1.0836221476281188e-15,1.1358228346977707e-15,1.1210555399550652e-19,-3.4490145028724115e-19,7.495023459690816e-19,-7.950049458075315e-11,5.135872735863192e-19,3.9319088571888375e-19,8.477968489858425e-16,5.965720591579375e-19,1.0538573557755728e-15,-7.950057928994593e-11,1.3279909570541908e-15,2.1441955969711256e-15,1.534029740359145e-15,9.436075063370066e-16,8.69219609387273e-19,4.517896314822538e-20,4.868061418708322e-19,8.323080202896879e-19,1.1870252618282667e-15,4.397611648504697e-19,1.2334260941673774e-15
9.103775849570189e-12,1.0041836984739541e-11,3.735985537081231e-19,-4.611594217757682e-19,1.9195233131508137e-15,5.109846024814784e-19,1.0041928720397673e-11,1.0041764752162392e-11,8.64831001732595e-19,9.184907225989509e-16,6.169590698086702e-19,2.4207384945505396e-15,8.78086574060933e-19,1.631851101796363e-15,9.194476866106063e-16,9.404204273660414e-19,9.18822934843701e-19,7.45406642082721e-19,1.6452360355861162e-15,1.2219974232141838e-18,1.3494335182508424e-15,8.330477750665831e-16,7.75916992646691e-13,1.2198410381710395e-15,1.004148382303656e-11,1.2886464229161452e-15,7.47488896445894e-19,1.2200507091630777e-18,1.2798874161562345e-15,1.9981141709839936e-15,6.242888540077323e-19,9.270027510928508e-19,1.536868931670197e-15,1.4022641274980616e-15,4.658046340723071e-19,1.0041853993873696e-11,1.1667445225820375e-15,1.2618960809629114e-15,1.121657437205519e-15,1.586274065907837e-15,1.5525229078185204e-15,5.03015141565633e-15,5.0298846393080644e-15,2.9247442414586556e-19,1.0041097248633696e-11,6.959267040726259e-19,1.0041816450326762e-11,2.1146232352472678e-19,1.0041310989003512e-11,7.44703624402629e-19,1.0041834985253738e-11,1.250546022407518e-18,1.5213700118814345e-15,2.205026984131585e-19,9.785340570614023e-19,9.198068674431456e-16,1.5722877375326787e-15,1.5251760594271146e-15,1.0041533156463172e-11,7.050884665004142e-19,1.1379236334305252e-15,6.303942818724371e-16,1.5633193290196037e-15,1.0289022271062734e-15,5.03053242760226e-15,1.232660976381493e-15,9.65821733962171e-19,7.080671759688667e-19,1.1946287116263161e-15,1.262612362608939e-15,3.3926006492763474e-19,1.687559632803005e-19,1.0040517813305708e-11,1.5078054282734615e-15,1.1077450345677904e-15,5.0303625287219415e-15,6.589335637126883e-19,1.5797223001192736e-19,1.6056216315764067e-15,1.2579591706911563e-15,8.760763268236992e-16,5.030730498487256e-15,1.0469309595418609e-18,9.774380847811599e-19,1.0334203016110086e-18,1.004271521654056e-11,7.172224551229096e-19,4.513610655237277e-19,7.342809100727119e-19,1.4001399018091327e-15,9.654679786340087e-16,4.528718725886914e-19,5.45004027732155e-16,6.075070804393704e-19,2.085710565057943e-15,7.92934948798531e-19,8.628581911646338e-16,1.6100459749784366e-19,9.20568990131286e-16,1.2734006266807043e-15,2.359646146808711e-15,8.484805797696546e-19,1.1301129671719431e-15,1.0447664975767867e-18,9.28584460775595e-16,1.0042345824303316e-11,6.336021406541255e-19,8.888108098086947e-16,6.435472707170331e-16,2.1943278282524722e-15,9.001818761904252e-16,5.030626890505471e-15,1.3173540825329667e-15,8.96678068438398e-19,6.503443169626777e-19,3.669630293449336e-19,1.4853766823340019e-15,5.030197273318762e-15,4.998644412116034e-19,2.3280397442538223e-19,9.700958613981005e-20,5.972808082539821e-19,5.208485810405353e-19,9.380875003742654e-19,5.0987503722471895e-19,7.67175909888322e-19,2.492122176782344e-15,3.9518112806425526e-19,1.3073970658386225e-15
-2.2957452282781085e-11,-2.206681323332645e-11,1.456026830281564e-15,1.5730466255154064e-15,1.3485412617154417e-15,1.655860029360339e-15,-2.2066607323011125e-11,-1.1055120039352109e-14,1.7649000944065389e-15,5.091646570532777e-19,6.7443865619216e-19,1.2751193640043197e-15,1.022061013043968e-18,1.0429817065285248e-15,6.041343891986116e-19,1.9000359157537494e-15,5.24255899822827e-19,1.5644297103790237e-15,7.285673181228756e-19,6.504723150183446e-19,1.2632011973775355e-15,1.4297859236109882e-15,1.2198410381710395e-15,7.7580679233378e-13,-1.1054824447546232e-14,1.5270025902670167e-15,3.345264506373824e-19,1.0131615154690025e-15,1.537007718137847e-15,1.0326159789083017e-18,5.580588068629847e-19,5.546172298688179e-19,8.964764201735896e-16,6.906737997278495e-19,4.644891624524189e-19,-1.1054878112725893e-14,1.278022422444769e-15,1.0905762580613906e-15,3.740501558760849e-19,2.6885933016056366e-19,9.64029402410651e-19,-1.1054426285844386e-14,-1.1054724405256599e-14,1.4501725136871856e-15,-1.1054820027666713e-14,5.83257132339235e-19,-2.206636367774935e-11,1.3447705148975643e-15,-2.2066980332148807e-11,7.01794984147288e-19,-1.1055021846175015e-14,8.647461678947871e-19,5.598880936505443e-19,7.236459782113655e-19,1.6575782121630216e-15,1.1628922942097476e-15,3.613145736888211e-19,1.530249917337073e-15,-2.2066993345633956e-11,3.9501795576809675e-19,7.047892939556164e-19,4.847366766589437e-20,9.677843676304068e-19,4.686471560793989e-19,-2.206648717417094e-11,1.3883317846973469e-15,1.2588942788871218e-15,1.5957648226100714e-15,1.4169200201963983e-15,1.3717667098459836e-15,1.2693193150047399e-15,1.1811952579774813e-15,-2.206735402874183e-11,9.21157973129865e-19,7.571200429786422e-19,-2.2066975921030718e-11,1.3791122449406998e-15,5.879741239162549e-19,1.1212042098527399e-18,6.814321744699415e-19,6.312241869232553e-19,-1.105445253420937e-14,7.153072110649275e-19,4.79866389850666e-19,1.3705170547238308e-15,-1.1055022598037692e-14,1.411082447774892e-15,7.133481812631602e-19,6.405356878072518e-19,3.5448208174437495e-19,4.957447044889826e-19,8.133912005768983e-19,1.8444037680826088e-15,1.2622550920018249e-15,8.865843698044133e-19,1.0032090164202555e-15,1.4918907092917253e-15,1.2636780194201105e-15,1.2273594839956876e-15,6.465950501239891e-19,1.3991581728307865e-15,1.1711597559423016e-15,1.2193151793772625e-15,1.1366371325976543e-15,1.3856662432007282e-15,-2.206571293123929e-11,1.1594763965184976e-15,4.655573161326617e-19,5.439146286389337e-19,9.550709814625378e-16,5.796327066977218e-19,-2.206640221188105e-11,6.411377030416374e-19,7.1361263626257215e-19,6.067416370994257e-19,1.00172433365203e-15,1.2256310218453663e-15,-1.1054919489095882e-14,1.2391110945128852e-15,1.6714328055741964e-15,1.3352288491550034e-15,4.623099230069518e-19,8.062538987423682e-19,8.818845918023861e-20,9.61237270968276e-16,1.2748127964082636e-15,1.5484241717632042e-15,1.2785019803136383e-15,1.2619416877653859e-15
