0.9999999999999994,1.000000000003239,9.086895791017125e-12,-8.232048608700643e-11,9.966620763410809e-11,9.696251710205495e-11,1.000000000005177,0.9999999999961856,1.2752989678677345e-11,-5.389455948728513e-12,-8.042058779934727e-11,-4.749671403358016e-11,1.5190570240860988e-11,2.250527202016107e-11,-5.1874520564151365e-11,1.4554145517113617e-11,-8.577451898110755e-11,-7.440855196215727e-11,4.024116312886316e-11,6.506146997375123e-12,3.986397911843494e-12,-8.039824612769522e-11,9.103775849570189e-12,-2.2957452282781085e-11,1.000000000000816,-9.054276601780355e-11,-1.3348127782641451e-11,-4.0625061296071165e-11,7.894799868750102e-11,-5.908646169603444e-11,-3.3752928293845923e-12,9.475437153633352e-11,8.09005121708502e-12,-1.3510944718271536e-11,6.981289499633512e-13,1.0000000000210065,1.94365540676514e-11,7.511450550267217e-12,-2.1334437238055827e-12,4.432754496110743e-11,4.515173485699175e-11,0.9999999999736409,1.0000000000035854,4.749027414016458e-13,0.9999999999493334,-1.1741857337474783e-11,1.000000000016424,-1.9749984956980214e-11,0.99999999999095,-1.0342423077461635e-11,0.9999999999946693,4.5948496193325504e-11,-7.814635257740415e-13,1.5656444812189098e-11,-2.387770624573703e-11,-1.3535141721270785e-12,1.6298736556119208e-11,-3.291745701932457e-12,0.9999999999780684,-8.087521287759887e-12,-4.4487926459341005e-11,-4.055906355555456e-12,-1.0226636523881012e-12,-7.053589038204156e-12,0.999999999989157,-9.371616512500105e-12,1.0048411773878797e-11,1.041243304599989e-11,6.15884790623961e-11,-1.2584152694571076e-11,8.788011479606163e-12,1.1853745630683886e-12,0.9999999999673584,7.094110088716155e-11,-6.074087107270373e-12,0.9999999999753226,8.755625352736711e-11,4.3337385907152846e-11,7.363529123812227e-11,-7.488935165418681e-12,-8.290806900864875e-11,1.000000000024012,9.243805583193406e-11,-7.250426428908739e-11,7.703659663923057e-11,1.0000000000108034,-4.994939201460821e-11,-1.1243826438851342e-11,9.305829441840932e-12,1.0857902069105553e-11,-6.054059822522688e-12,4.3480526543338963e-11,5.728984776034684e-11,-2.3796001131848637e-12,4.3408020805393266e-11,-1.475953683725602e-11,-1.219333894219418e-10,-1.0028291481078928e-12,-1.9799190635480824e-11,4.640005084396651e-11,1.0076855183672849e-10,-8.495231191318673e-11,5.85538597931575e-11,2.2532028727459055e-11,-5.2966131231967954e-11,1.000000000019191,5.595412395498318e-12,6.233157789452253e-12,3.614142787329598e-12,1.5895641901169255e-11,-2.814562532219859e-12,1.0000000000049842,-1.0470087357413581e-11,2.058866123482325e-11,9.509152571039153e-12,2.2245912039166452e-11,-2.2417750585066594e-11,0.9999999999974298,-1.478120346127116e-11,-7.614902201863913e-11,-8.421496465656905e-11,1.5666432239838864e-11,-2.0034004649675035e-11,3.806451817463095e-11,-2.4854255936451843e-12,-9.982614466424121e-12,1.786924847667387e-11,9.828889078560592e-13,-9.773603519587056e-11
1.000000000000816,1.0000000000036,4.997952934858844e-15,-8.143334791245167e-11,1.005702068762645e-10,9.786488585644857e-11,1.000000000005538,0.9999999999965268,1.370219838900388e-11,-4.502745259304425e-12,-7.949991523051865e-11,-4.6558908499864955e-11,8.090217208001944e-15,1.1719573912724532e-14,-2.5542617777151757e-14,1.549061266207619e-11,-4.25231094295304e-14,-7.350547687799465e-11,2.0605973496031925e-14,3.712571985201349e-15,4.86901122711317e-12,-3.9827712285363214e-14,1.004148382303656e-11,-1.1054824447546232e-14,1.0000000000019578,-8.964321630559413e-11,-6.251336717451225e-15,-3.973925003579169e-11,7.986714084945588e-11,-5.812725511505264e-11,-1.2580466157732993e-15,4.7923680909027865e-14,8.96649047604322e-12,-1.2608375446754594e-11,7.810018163648237e-16,1.0000000000213773,1.0185992837265413e-14,8.394989880114027e-12,-6.371071122539114e-16,2.2654574376930075e-14,4.608521858350189e-11,0.9999999999739844,1.000000000003918,1.3552877013226907e-12,0.9999999999496757,-5.4406761747441e-15,1.0000000000167868,-9.456413301519567e-15,0.999999999991279,-9.463302339232762e-12,0.9999999999950367,2.348714131892479e-14,9.243143364087342e-14,8.28105978208718e-15,-2.2966204675598378e-11,-2.385974190522553e-16,8.602747741862919e-15,-2.3743640711501325e-12,0.9999999999784156,-3.616013246515241e-15,-2.1838889148545812e-14,-1.6008280886643044e-15,-7.237926608610673e-17,-6.186589669035807e-12,0.9999999999895162,-4.248212701577472e-15,1.0937658051583429e-11,5.669073372911603e-15,3.1299973467805556e-14,-1.1695809791767747e-11,9.67405869670632e-12,1.028942900356282e-15,0.9999999999676801,7.184704249840748e-11,-2.607032739211333e-15,0.999999999975667,4.4308005664060316e-14,4.4222732085366717e-11,7.456834995483193e-11,-6.617116870599096e-12,-8.200634486757397e-11,1.0000000000244003,4.67535776087973e-14,-7.161135554523852e-11,3.904756526488477e-14,1.0000000000111726,-2.4577028295025108e-14,-1.0371834993845057e-11,1.0186153966128095e-11,5.8745576241257774e-15,-5.190664335126436e-12,4.4383724724111346e-11,2.914705277288134e-14,-7.519070417004114e-16,2.219452387528412e-14,-6.954341778291759e-15,-6.063331239818176e-14,-6.342544808156371e-17,-1.8917689248277668e-11,4.729513876910602e-11,5.09365817693406e-14,-8.405694193594117e-11,5.944006239293738e-11,2.3422478109821178e-11,-2.6093593493648258e-14,1.0000000000195803,3.2461526542660505e-15,3.5584215889443626e-15,2.243223020418623e-15,1.6784932658917616e-11,-9.70747481170065e-16,1.0000000000053264,-9.591187254291865e-12,1.0765831064506796e-14,1.0387697217777452e-11,1.1578609645595839e-14,-1.0787018054795811e-14,0.9999999999977796,-6.959681666974042e-15,-7.526220299026371e-11,-8.331802771487583e-11,8.286638387808807e-15,-1.9120663947156713e-11,1.9508167363884195e-14,-1.614158082767017e-12,-9.102767827181466e-12,9.422063741319925e-15,9.306907134340987e-16,-4.851396669526105e-14
-9.054276601780355e-11,-8.964373526459637e-11,1.6339033773477508e-15,6.108203026901952e-19,7.480045923791597e-19,1.8447146258891633e-15,-4.4909145725739005e-14,-8.964368047698106e-11,1.2315699566877756e-18,6.229352824786334e-19,1.772277244203473e-15,1.3497494442553421e-15,2.1156710704982814e-15,3.199287464144555e-19,1.6796490023681022e-15,1.0215747959810395e-18,1.5375764904782277e-15,7.526407292876435e-19,2.0092610933215823e-19,1.4693918176909366e-15,1.4183082011499023e-15,1.5924055177041635e-15,1.2886464229161452e-15,1.5270025902670167e-15,-8.964321630559413e-11,7.758834420086009e-13,9.961029536873079e-16,6.455456264693197e-19,1.0995471504721652e-18,2.64300168231022e-15,9.268709914885332e-16,1.5602594843186815e-15,4.048813657797765e-19,8.211276420639614e-19,-6.277794209079705e-20,-4.490884127633743e-14,1.4011323680193528e-15,4.555551325213685e-19,4.33269690594786e-19,9.842656767881614e-16,1.3902041536096757e-18,-8.964319232358588e-11,-4.4909217866617754e-14,6.753036675853447e-19,-4.490900885537471e-14,5.437169510442603e-19,-8.964323979341001e-11,1.5117921865629865e-15,-8.964390433514625e-11,1.1717077230402548e-15,-4.4908746182529785e-14,1.5338644053459572e-15,1.060204475349634e-15,1.37559717184651e-15,1.8228400573559164e-15,5.294252260073143e-19,1.467511771028887e-19,1.6689405101738503e-15,-4.490920426137243e-14,1.130719437357999e-15,7.033206454726626e-19,6.319647163680186e-19,5.7850015205818075e-19,1.078661017848425e-15,-8.964334264134723e-11,9.010281007256554e-19,1.4383107346740593e-18,1.7763888485158815e-15,9.530132720927865e-19,1.520410044067302e-15,8.341831029579493e-19,5.619644884184064e-19,-4.490966868503597e-14,8.1492369617734235e-19,6.30168601855084e-19,-8.964393050456293e-11,1.075007964376943e-18,1.4377018465816883e-15,2.1900693347696473e-15,1.3364677486898381e-15,1.7002667103545862e-15,-8.964251445051837e-11,1.4715809766596698e-15,1.3384714241497235e-15,6.757498602748625e-19,-8.9643482438814e-11,5.43425318084914e-19,9.497687003593682e-16,1.295424350249791e-15,1.2007160665943816e-15,9.92340464709243e-16,7.092432508122028e-19,6.3747903354411985e-19,1.412472943253828e-15,1.127863055483347e-15,8.673713711001317e-19,1.665368250903142e-15,6.527358567553009e-19,1.363607052178365e-15,1.5962414691125642e-15,7.359992060676954e-19,1.2715800146081592e-15,1.3538071455060217e-15,1.2576487141943303e-15,8.116317745245341e-19,-4.490853957561229e-14,8.16600374268816e-19,6.208543715708959e-19,5.891809545549047e-19,3.906347773730775e-19,6.892035304294298e-19,-8.964323967959938e-11,1.1583517367237483e-15,1.508139583008312e-15,3.673268392132645e-19,5.635023240464692e-19,5.352393439133022e-19,-4.4909242389077854e-14,6.865456343685848e-19,1.8802147072917713e-15,7.974733918196569e-19,1.0564699247599411e-15,9.20405909876248e-19,4.425773414928695e-19,1.2210422523314718e-19,1.429414583404428e-15,7.36967319766809e-19,7.379176968329839e-19,1.3935617980259537e-15
-1.3348127782641451e-11,-1.2478977358132532e-11,5.477694846886893e-19,6.601506242448496e-16,1.1238682960607256e-18,1.0149360851056297e-15,-6.2517647936002834e-15,-6.2517449341813186e-15,2.0215727516454882e-15,3.6705334649391116e-19,1.958666536270725e-19,1.5908320948420054e-15,1.1197759293847971e-15,1.1831561594319379e-15,7.709321345499362e-16,1.2598396826956754e-15,8.598409846350058e-16,1.2635983419814979e-15,1.2829693263011274e-15,1.7205517810026647e-15,6.571122986040597e-19,7.056306165926224e-20,7.47488896445894e-19,3.345264506373824e-19,-6.251336717451225e-15,9.961029536873079e-16,7.759338551604558e-13,1.7253278652876048e-15,8.728029618557421e-16,7.711706520136183e-19,1.0447621305504045e-15,1.3660352790537884e-15,1.1327623972793661e-15,1.0508125636066363e-15,1.9720468086707904e-19,-1.24789783476858e-11,4.499338972584467e-19,2.339815049701826e-19,9.834084689277556e-20,1.0915082425036558e-15,6.718168869139365e-19,-6.2523577015635745e-15,-1.2478902349098263e-11,7.510833888828085e-16,-6.2520717945997986e-15,5.569809867458573e-19,-1.2479089694190032e-11,2.501058786655233e-16,-6.251961349631797e-15,9.285103871748059e-19,-6.2516929103219285e-15,1.5533539527746687e-15,5.414476048567722e-19,6.395327823533933e-16,1.0148145447246266e-15,7.413393802100093e-19,6.303122343876692e-19,5.169038334191539e-19,-6.252412722399858e-15,1.1672793532401916e-15,4.898357107027077e-19,3.977348337062865e-16,1.29955087646506e-15,4.57238387547109e-19,-6.2520681893499946e-15,8.239545476929978e-19,1.4678436978198158e-15,8.366828373652065e-16,5.180994956081674e-19,9.81236179834084e-16,3.9839106724931066e-16,-2.5370932890236854e-19,-1.2480075204774556e-11,1.1473911364574695e-15,9.001677009079598e-16,-6.251469470311428e-15,3.217423744404099e-19,4.467572206018212e-19,1.2720505697303825e-15,1.0971804769278685e-15,-5.158467734471143e-20,-6.2517619032298e-15,1.4425413925007892e-15,3.8746034826980327e-19,3.6016273674604445e-19,-6.251368295492492e-15,9.04834764279635e-19,4.891003500769498e-19,9.972675572757485e-16,1.1684669087302544e-15,6.7982092681266e-19,7.060870963388905e-16,5.642095929361126e-19,4.76211777382755e-19,1.480966110735932e-15,5.242207323549903e-19,6.506278684441837e-16,3.425277330855904e-16,6.880877294584733e-16,9.991808500485649e-16,9.07703264883483e-19,1.1220284693598795e-15,2.7211434842823435e-19,6.344105570636865e-19,8.654734816132794e-16,-1.2478509277657088e-11,1.0010543094688832e-15,5.801144998754167e-19,1.744645142401139e-19,1.725562230279932e-15,3.873505235173842e-19,-6.251920703969053e-15,4.0855406147549114e-19,1.2160641004148865e-15,3.49423868754227e-19,8.086352256420394e-16,3.767914609128734e-19,-6.252033585922988e-15,3.9931093105788646e-19,3.3700636978465704e-16,5.985435521625976e-16,7.792164544919005e-16,6.181436738686582e-16,1.786457900926573e-15,6.386762002133852e-16,-2.3707182455827132e-19,1.1421746305120772e-18,1.1252629354886263e-15,4.502595946810014e-19
-4.0625061296071165e-11,-3.973872177741796e-11,4.496290645037214e-19,2.223325233203525e-19,1.1602400372957007e-18,6.097864355350339e-19,-1.990822931700713e-14,-1.990822447463083e-14,2.7010225879277687e-15,3.0394457663775125e-19,1.0180580151338194e-15,2.1834432098298467e-15,8.76669034522462e-19,1.5642070540526386e-15,3.336666226607394e-19,1.4259445664957978e-15,9.315402262178678e-16,1.4975294529731276e-15,1.658809573459905e-15,1.5101477552209056e-18,1.5324482650579973e-15,4.893925052797842e-16,1.2200507091630777e-18,1.0131615154690025e-15,-3.973925003579169e-11,6.455456264693197e-19,1.7253278652876048e-15,7.768492122960591e-13,4.106829387687106e-19,1.7278514636477563e-15,8.293398843744528e-19,9.190299112963353e-19,8.501887684208846e-19,1.2303705609581398e-15,4.0536454269693113e-19,-3.973892295818239e-11,4.606632900755116e-19,5.43492014425721e-19,4.09392690878908e-19,4.903152929944585e-19,5.822937246959534e-19,-3.974026880937789e-11,-3.973863918731535e-11,8.162974664033882e-19,-1.9908639982182755e-14,1.374365463931662e-15,-1.99082830535089e-14,-4.591571927251742e-17,-1.990835460918644e-14,1.031614746486861e-15,-1.990831912872504e-14,2.07313561080761e-15,6.425988296222383e-19,1.0927108360256887e-19,1.0982053645034844e-15,7.930781680717696e-16,1.6701645436254922e-15,5.43024576759059e-19,-3.97391464721555e-11,7.460319498288952e-19,3.353220942815076e-19,1.8092675719069496e-19,9.978099107172646e-19,1.1588335208637105e-15,-1.9908722582959317e-14,6.5308063457044205e-19,1.9483472353716843e-15,4.1392976977144186e-19,5.425686745135679e-19,1.116477194602669e-15,5.124956169584434e-19,4.338943277323319e-16,-1.990871942531386e-14,7.831332257034993e-19,1.1237046649580719e-15,-1.990789380992004e-14,1.2398171172839064e-15,1.3958495783596597e-19,1.392957745216047e-15,1.3624097332680612e-15,3.5793506920794357e-19,-1.9908362607407942e-14,7.127076256178615e-19,5.068393680557282e-19,9.996229321195343e-19,-1.9907587954611682e-14,9.979138037247743e-19,5.619821571144884e-19,1.2159078122809683e-15,7.884220505857449e-19,1.5777836765303922e-19,6.512111602774967e-16,2.3943623595817052e-20,9.23612861428914e-19,1.0073943228256798e-18,1.7806563939881185e-15,1.7095058175343394e-19,2.7378260732630443e-19,5.888106441327368e-20,5.684703702969137e-19,2.57456376205118e-15,1.4390181941366184e-15,9.95647403661856e-16,9.13992525939373e-19,4.554178838031608e-19,-3.973832750552584e-11,1.2248991408845507e-15,2.6736577355607595e-19,1.2573187408839429e-20,2.473415518626202e-15,2.1359676556533156e-19,-3.9739136498456377e-11,1.0627818090700969e-18,1.5087596231274848e-15,6.940197908916736e-19,9.695499018119965e-16,6.41392302613037e-19,-3.973973413738552e-11,7.723322864951088e-16,3.338746824489569e-19,5.207135831650419e-16,6.395683408355341e-19,4.894980853081597e-16,2.6325716823215484e-15,2.7180378299689333e-19,9.40849165725538e-16,2.3970953117713034e-15,7.655969397608847e-19,1.1730399912165212e-15
7.894799868750102e-11,7.986658257012162e-11,1.3490896885694084e-18,1.769508397422153e-15,1.431905555875165e-15,1.8386583759453765e-15,7.986684773081072e-11,4.001083680301085e-14,1.2347470947882112e-18,1.3523654366328539e-15,8.1503283372945525e-19,4.997428264801375e-19,1.1212752074912655e-18,1.0755600190354585e-15,1.2504998088525493e-18,2.1152427006690352e-15,1.5466958245959579e-15,1.6491121961551617e-15,5.429173391734154e-19,6.835246562892829e-19,7.849761545534215e-19,1.6635187631926038e-15,1.2798874161562345e-15,1.537007718137847e-15,7.986714084945588e-11,1.0995471504721652e-18,8.728029618557421e-16,4.106829387687106e-19,7.757099492170341e-13,1.2161820263549926e-18,8.2455294809492e-16,7.93173555094555e-19,9.007680717754226e-16,1.5461417489650636e-15,5.546992684436153e-19,7.986734282961872e-11,1.4697573449799747e-15,1.1593914386582999e-15,1.6529940226305548e-19,9.697866791713284e-16,2.3542629570253877e-15,7.986720523720096e-11,7.986650206494167e-11,5.864139985085647e-19,4.001123192581848e-14,6.72583038214056e-19,7.986716636492694e-11,1.6127007068587622e-15,4.001116003393984e-14,8.83147591347146e-19,7.98672505392118e-11,1.5246346443415152e-15,9.876581667660275e-16,6.338745028411133e-19,1.880131041686105e-15,1.2814502478414321e-15,8.923779194866045e-16,1.7688607711259066e-15,7.986641393511082e-11,1.0125015217440592e-15,1.020803544742421e-18,5.848184356336107e-19,1.109048313254681e-15,5.032567127917797e-19,4.00115488857403e-14,1.504009078569284e-15,6.223885569324168e-19,1.0305531274976275e-18,1.5180287152784947e-15,1.5013714914500945e-15,1.5024229059546508e-15,6.410840945417396e-19,7.986611656733729e-11,1.5462570607563249e-15,6.532759565023152e-19,4.001111550152469e-14,9.545535812714238e-19,6.376450917236841e-19,2.1648322804954876e-15,3.3264039609336465e-19,1.7703085579843267e-15,7.986782987044972e-11,6.340892567923402e-19,5.953853978487656e-19,9.803069020179527e-19,7.986670316060617e-11,6.3026082713117e-19,9.254701691674433e-16,7.361112436876855e-19,6.355206787986499e-19,1.0876689473175444e-19,1.7589754556927481e-15,2.1140275637557177e-15,5.919959633294339e-19,1.0410982209012377e-15,4.961426311496429e-19,1.7218635741145887e-15,1.4841175514588308e-15,6.620276943601528e-19,1.5646842868589093e-15,8.528287344324344e-19,1.2688807986527818e-15,1.3307707792597085e-15,1.123463436322681e-15,1.4971202575822284e-15,4.001163560956334e-14,4.580711580169293e-19,4.795243360989902e-19,1.2013261424837523e-15,5.8784919079612975e-19,1.4096096758816082e-15,4.001134835495124e-14,5.619346157669161e-19,6.097053041642282e-19,4.763391090161442e-19,1.0613916240673138e-15,7.820008571068577e-19,4.001108940526713e-14,7.349703256825434e-19,6.998302597823897e-19,6.912655213577048e-19,1.0993565367720599e-15,1.897791461351489e-15,6.344045189729902e-16,5.161610191715626e-19,7.665792639221539e-19,9.54991017993995e-19,7.978055594688747e-19,1.369252484236459e-15
-5.908646169603444e-11,-5.812804502548656e-11,1.3050549106522647e-18,2.77128251101302e-15,1.1846965956153156e-18,2.867760859226102e-15,-2.9120615683002155e-14,-5.812799704988829e-11,1.771312966583249e-18,1.270118939019662e-18,2.7361755757040223e-15,2.091180232177494e-15,1.3191446377599911e-18,8.468243946920223e-19,2.618218784322599e-15,3.2191758929933677e-15,1.0302483779412182e-18,1.4879488891405378e-18,2.134471297104035e-15,2.312537556692877e-15,6.955984029717527e-19,1.3180942659226116e-18,1.9981141709839936e-15,1.0326159789083017e-18,-5.812725511505264e-11,2.64300168231022e-15,7.711706520136183e-19,1.7278514636477563e-15,1.2161820263549926e-18,7.814160212402217e-13,1.4242987733896516e-15,2.443221358829791e-15,7.590291330149359e-19,2.429053126977298e-15,1.6444621841753182e-15,-5.8126921037795094e-11,2.1685943470045283e-15,1.140195174425701e-18,6.1859342484189155e-19,1.5349121230272097e-15,3.57698335344494e-15,-5.8127273879105673e-11,-5.812803790546146e-11,1.0945298377618954e-18,-2.911985965565298e-14,2.0940236240432022e-15,-5.812727430411187e-11,2.3383768455935746e-15,-5.812838424932529e-11,8.065289357632155e-19,-2.912026691408976e-14,2.3646560806717095e-15,1.668727073255504e-15,2.166239028100653e-15,2.8207124227486355e-15,2.012965445046359e-15,1.553301865959498e-15,2.5847677909423965e-15,-2.9120526819206674e-14,5.747491874943979e-19,2.30274453733667e-15,1.528918183679352e-15,9.18157236372883e-19,9.274448566788761e-19,-5.812745978547116e-11,1.1325025266720236e-18,2.200472704866382e-15,2.7573919077249513e-15,1.2487426271015057e-18,1.3809741949894905e-18,2.2094873982510863e-15,2.0557158331476526e-15,-2.912160472304319e-14,2.458885440503705e-15,1.7191791152223044e-15,-2.912077778515714e-14,1.0436488500337786e-18,2.2167972746705174e-15,1.501487082265238e-18,2.1021189536901183e-15,2.6082134839871645e-15,-5.812606537904537e-11,2.299684105079577e-15,1.1503318360542784e-18,1.2512216518420515e-18,-5.812760975576956e-11,1.1996235450518592e-18,1.4811632679758742e-15,1.0801659404276672e-18,1.8863495237449725e-15,1.531376843368966e-15,2.628171543665834e-15,1.729572774846e-18,1.1049401763978945e-18,5.938038450445432e-19,9.67278069343223e-19,1.4404565037232944e-18,2.2166809322477394e-15,2.117694678317489e-15,2.483025871454349e-15,1.2523152648103864e-18,1.9822268608523907e-15,2.0998028675181972e-15,1.9735933891641525e-15,1.1872185327349912e-18,-5.8126049292275646e-11,1.9726731153670467e-15,1.8775465607610845e-15,1.809059033485652e-15,8.6035930332193115e-19,1.0578529200045028e-18,-5.8127300346587594e-11,1.1778226010308246e-18,1.268374580318224e-18,1.8905374444116354e-15,1.7523501997013056e-15,2.1259732280400166e-15,-5.812773031505813e-11,4.3036335531244216e-19,2.904002367324255e-15,1.1769334910969184e-18,5.693059193911103e-19,1.3615091570594407e-18,1.3155190135219248e-15,1.6536617877171497e-15,2.235124886326192e-15,1.2016716291801269e-18,2.27574982819776e-15,1.3545555704545588e-18
-3.3752928293845923e-12,-1.2580713306842194e-15,8.127256105120137e-16,6.677136759298192e-16,8.077350638708136e-19,9.288151571712347e-19,-2.5109852295687516e-12,-1.257996488453938e-15,8.445251895874532e-19,6.584776164412702e-16,6.356425363494606e-19,6.182670618345263e-19,1.0490567191217735e-15,5.804741585433961e-19,4.398601772132538e-19,5.684070984662915e-19,3.3454967536303374e-19,1.1215501092673076e-15,1.0889345334350387e-15,1.4271671567396227e-15,7.046701321185373e-19,3.6876328079950065e-19,6.242888540077323e-19,5.580588068629847e-19,-1.2580466157732993e-15,9.268709914885332e-16,1.0447621305504045e-15,8.293398843744528e-19,8.2455294809492e-16,1.4242987733896516e-15,7.756988913868019e-13,1.1780665611741495e-15,9.449140398519445e-16,9.480732293700128e-16,5.162254109292512e-16,-1.2580375876575723e-15,7.216299367039441e-16,8.239859704176675e-16,4.807528067541977e-19,5.438519956553688e-19,1.0757382659220184e-15,-1.2583980330459541e-15,-1.2581403516385612e-15,1.0093060293943666e-19,-2.5112739307952547e-12,9.63967976270172e-16,-1.258129252391964e-15,2.476566797783951e-19,-1.2581577204432597e-15,2.9157044726531304e-19,-1.2580314735592903e-15,6.754219834676774e-19,9.77024548946088e-16,1.4063451782797906e-19,3.8987007216593113e-19,5.601351559089164e-19,5.909865449273415e-19,9.06300265116466e-16,-1.2583524749871398e-15,9.911946405104535e-16,4.6535329113057815e-19,1.3759624047690235e-19,1.0947755243237112e-15,9.049523633311872e-19,-1.2582847246097546e-15,9.017605504296318e-16,1.2283426595596295e-15,8.098207612715084e-16,2.4041880378428416e-19,9.080997254734285e-16,3.04492152834582e-20,2.4912652793969094e-19,-1.2583008849299107e-15,1.0221470957767943e-15,3.558506103497841e-19,-1.258492012115073e-15,9.480798626427537e-16,2.0336937491164018e-19,1.175445425302035e-15,-2.6274842109708727e-19,2.896267379962872e-19,-1.258054485893796e-15,1.218427177352678e-15,7.103423740089552e-16,6.230291628449455e-19,-2.5104286575105607e-12,7.33000641329949e-19,3.736529055802713e-19,8.53883290057145e-19,4.557974831903828e-19,2.272730348616074e-19,6.919310279914233e-16,6.592648952873014e-19,9.113210929323048e-16,6.12536156298944e-19,3.519348553089303e-19,6.578463717617835e-16,4.09625509220551e-16,2.838516909440313e-19,9.065203272521312e-16,8.69200389071982e-19,9.782529916477998e-16,7.854294264117296e-16,1.106827364872194e-15,2.7626971352019985e-19,-2.5105535231816866e-12,8.86366592940825e-16,4.16437232421906e-19,4.842020869251875e-16,7.340850789433409e-19,3.86335503828184e-19,-1.2585466481269949e-15,3.4753303274581474e-19,1.0650031619141378e-15,4.2995999718136094e-19,7.134780630493759e-16,1.0401843840736326e-15,-1.2581609610794961e-15,6.860306974881776e-16,4.522758088064757e-16,2.432583180992266e-19,7.17566870024895e-16,2.3168173265442303e-19,1.4170645340974338e-15,2.623052826867791e-19,7.2242177061508005e-19,8.376696141801185e-19,2.4062170062110986e-19,7.912699017379347e-19
9.475437153633352e-11,9.566110520944405e-11,4.449356451909171e-19,1.3460360742546887e-15,1.0544550193487328e-18,1.6511924273920486e-15,4.792375068921478e-14,9.5661112061882e-11,1.1815516944077263e-18,4.569289452844929e-19,8.668780825551931e-19,1.8817894627720638e-15,9.012176027293307e-19,1.418069266183928e-15,1.0649320394271461e-18,1.9946286873811254e-15,5.70872637268204e-19,5.862488401248035e-19,8.39648333804653e-19,1.9308001518294794e-15,1.528881343907268e-15,4.888928151787425e-19,9.270027510928508e-19,5.546172298688179e-19,4.7923680909027865e-14,1.5602594843186815e-15,1.3660352790537884e-15,9.190299112963353e-19,7.93173555094555e-19,2.443221358829791e-15,1.1780665611741495e-15,7.759390594265505e-13,1.2947920116826653e-15,9.476425717048649e-19,9.074722127118038e-16,4.792392717157388e-14,9.690820741084458e-19,1.283371388494503e-15,5.506394698206704e-19,6.18226648349397e-19,1.1132595080680077e-18,9.566075551459521e-11,4.792367631712614e-14,1.3239891450351737e-15,9.566097463917435e-11,1.4378744588601441e-15,9.566132062456345e-11,9.58071644085922e-16,9.566073816836661e-11,1.128009421165389e-18,4.792384860984505e-14,8.661249163990509e-19,1.350549578375101e-15,1.129591366135558e-15,1.6721317016750733e-15,6.136491365249122e-19,6.303604158524289e-19,8.511895140694795e-19,9.566079668990795e-11,1.3593091290599797e-15,6.994812257507347e-19,4.717246676817997e-19,7.772003318207419e-19,6.194637325030528e-19,9.566100512252551e-11,1.4742126718905025e-15,1.7061959998706135e-15,6.602236531318767e-19,1.5042580798617049e-15,1.4522367114942608e-15,1.0230436844959546e-15,6.027267670855295e-19,4.7923482083744366e-14,1.608670840736782e-15,4.1004850273412266e-19,9.566111578947232e-11,1.5026150738350452e-15,1.1206651837945559e-15,2.0041364162799956e-15,1.4087014359945228e-15,7.817636041368333e-19,4.792436306629643e-14,1.73832038766406e-15,6.228895385293974e-19,1.5969385052803824e-15,4.792387429939116e-14,8.491257945163025e-19,1.1118019484145033e-15,5.214088125957621e-19,8.100589164125586e-19,4.968853898610926e-19,1.3941111362127725e-15,1.4345405943565892e-15,1.4049511491792315e-15,8.785718550743669e-19,7.676494493831543e-19,7.213572301748411e-19,4.1909675422083725e-19,1.0474277604147701e-18,1.5076799056298089e-15,1.1620829004902807e-18,1.4639107489128237e-15,1.299319097720013e-15,8.537705386422424e-19,7.438517228151204e-19,9.566206568285492e-11,1.355533758330628e-15,1.094593541520732e-15,6.169802098310062e-19,1.712557780611582e-15,5.944194334641642e-19,9.56611933342632e-11,7.008944428740832e-19,1.624580064577098e-15,1.4641411632496511e-15,6.44932565224939e-19,4.309222752358416e-19,4.7923222406681336e-14,5.340030205772068e-19,1.1977302031533111e-15,6.939430883976307e-19,1.101172126318255e-15,1.397943238468141e-15,1.6587559402881712e-15,3.2240186595683077e-19,1.29763344032639e-15,2.141691758097114e-15,5.889292386971163e-19,1.405069109821394e-15
