0.9999999999999994,1.000000000003239,9.086895791017125e-12,-8.232048608700643e-11,9.966620763410809e-11,9.696251710205495e-11,1.000000000005177,0.9999999999961856,1.2752989678677345e-11,-5.389455948728513e-12,-8.042058779934727e-11,-4.749671403358016e-11,1.5190570240860988e-11,2.250527202016107e-11,-5.1874520564151365e-11,1.4554145517113617e-11,-8.577451898110755e-11,-7.440855196215727e-11,4.024116312886316e-11,6.506146997375123e-12,3.986397911843494e-12,-8.039824612769522e-11,9.103775849570189e-12,-2.2957452282781085e-11,1.000000000000816,-9.054276601780355e-11,-1.3348127782641451e-11,-4.0625061296071165e-11,7.894799868750102e-11,-5.908646169603444e-11,-3.3752928293845923e-12,9.475437153633352e-11,8.09005121708502e-12,-1.3510944718271536e-11,6.981289499633512e-13,1.0000000000210065,1.94365540676514e-11,7.511450550267217e-12,-2.1334437238055827e-12,4.432754496110743e-11,4.515173485699175e-11,0.9999999999736409,1.0000000000035854,4.749027414016458e-13,0.9999999999493334,-1.1741857337474783e-11,1.000000000016424,-1.9749984956980214e-11,0.99999999999095,-1.0342423077461635e-11,0.9999999999946693,4.5948496193325504e-11,-7.814635257740415e-13,1.5656444812189098e-11,-2.387770624573703e-11,-1.3535141721270785e-12,1.6298736556119208e-11,-3.291745701932457e-12,0.9999999999780684,-8.087521287759887e-12,-4.4487926459341005e-11,-4.055906355555456e-12,-1.0226636523881012e-12,-7.053589038204156e-12,0.999999999989157,-9.371616512500105e-12,1.0048411773878797e-11,1.041243304599989e-11,6.15884790623961e-11,-1.2584152694571076e-11,8.788011479606163e-12,1.1853745630683886e-12,0.9999999999673584,7.094110088716155e-11,-6.074087107270373e-12,0.9999999999753226,8.755625352736711e-11,4.3337385907152846e-11,7.363529123812227e-11,-7.488935165418681e-12,-8.290806900864875e-11,1.000000000024012,9.243805583193406e-11,-7.250426428908739e-11,7.703659663923057e-11,1.0000000000108034,-4.994939201460821e-11,-1.1243826438851342e-11,9.305829441840932e-12,1.0857902069105553e-11,-6.054059822522688e-12,4.3480526543338963e-11,5.728984776034684e-11,-2.3796001131848637e-12,4.3408020805393266e-11,-1.475953683725602e-11,-1.219333894219418e-10,-1.0028291481078928e-12,-1.9799190635480824e-11,4.640005084396651e-11,1.0076855183672849e-10,-8.495231191318673e-11,5.85538597931575e-11,2.2532028727459055e-11,-5.2966131231967954e-11,1.000000000019191,5.595412395498318e-12,6.233157789452253e-12,3.614142787329598e-12,1.5895641901169255e-11,-2.814562532219859e-12,1.0000000000049842,-1.0470087357413581e-11,2.058866123482325e-11,9.509152571039153e-12,2.2245912039166452e-11,-2.2417750585066594e-11,0.9999999999974298,-1.478120346127116e-11,-7.614902201863913e-11,-8.421496465656905e-11,1.5666432239838864e-11,-2.0034004649675035e-11,3.806451817463095e-11,-2.4854255936451843e-12,-9.982614466424121e-12,1.786924847667387e-11,9.828889078560592e-13,-9.773603519587056e-11
8.09005121708502e-12,8.966671321440289e-12,5.448065738260226e-19,6.519013749581413e-16,1.2972695244195932e-15,9.923921185636337e-16,4.4920753585736545e-15,4.491933824230881e-15,9.959437887576317e-19,3.347566744388932e-19,9.72024338648577e-16,8.72974226878781e-19,1.1865749503264373e-15,5.610455181843466e-19,7.611809468205829e-16,3.948379378882667e-19,8.467958238780103e-16,1.1630822993019624e-15,3.696389669804583e-19,6.72583693601392e-19,5.110622480217853e-19,2.9482897157704346e-19,1.536868931670197e-15,8.964764201735896e-16,8.96649047604322e-12,4.048813657797765e-19,1.1327623972793661e-15,8.501887684208846e-19,9.007680717754226e-16,7.590291330149359e-19,9.449140398519445e-16,1.2947920116826653e-15,7.75638724692672e-13,1.0181761129328868e-15,5.28908455333246e-16,4.491845077756144e-15,7.94433224995334e-16,8.254193524230834e-19,5.707767293142686e-19,1.0431927302750462e-15,1.1390312492379261e-15,4.491699926986214e-15,8.966668852560213e-12,7.141106664422952e-16,4.4918491003932866e-15,5.445641075399617e-19,8.966634593460606e-12,3.2912479912483035e-16,8.966325695250574e-12,8.273561598220216e-16,4.4923859894459605e-15,7.418326887475184e-19,1.7532324298385266e-18,1.6258641450780394e-20,4.863002353723086e-19,4.37996896106127e-19,5.599856776515249e-19,7.540450625192385e-20,4.491737156445736e-15,1.0475039815351944e-15,3.5638664967443115e-19,4.3768245003457513e-16,1.1644479005441444e-15,5.086257697651624e-19,4.491709370613784e-15,1.077744718315899e-18,7.8505237397096495e-19,3.8877890764264803e-19,5.37563741586598e-19,9.402291420836166e-16,4.14813669075584e-19,5.249429732339284e-16,8.965708762319566e-12,6.952675783385604e-19,4.343935487553354e-19,8.966802037048757e-12,9.860136045462324e-16,5.14284454152146e-19,1.2292393360711991e-15,5.274515068408203e-19,4.847141904445161e-19,4.4921157250796e-15,6.584942796541485e-19,7.905676982127207e-16,1.1194028569383629e-15,8.967301078871515e-12,1.3075007614407879e-15,3.624279395484134e-19,9.500860079348374e-16,1.049430317225744e-15,4.588071203235988e-19,2.316003502921145e-19,5.954886989331591e-16,9.408314896114111e-16,1.3738738109333418e-15,1.1764251669344117e-15,6.830780665538033e-16,2.7812625349979073e-19,2.4055647768928556e-19,4.81321314795677e-19,8.628755623899527e-19,4.76292456331272e-19,4.370174379333886e-19,1.2024465698601652e-15,5.268038033403731e-19,4.492319846135024e-15,9.31243356868877e-19,3.384790035138657e-19,2.579676154190786e-19,1.530427123655555e-15,3.185813982594598e-19,4.491502830612658e-15,5.756944472810651e-19,5.859596395292649e-19,1.1277054384577852e-15,1.4582658398844514e-19,1.0250411942941737e-18,4.491747555417843e-15,7.323511000237485e-16,2.0583778000469675e-19,6.146021767250906e-16,7.786041746117589e-16,4.321819249982732e-19,1.5813685575647792e-15,7.870052739196332e-20,2.9362808796047377e-19,7.662146166837889e-19,1.001173736693616e-15,4.871186367376952e-19
-1.3510944718271536e-11,-1.2608728279365379e-11,7.3687133153999115e-19,7.116329204181034e-19,9.200564578594008e-19,1.6779329951561531e-15,-6.316516778000772e-15,-1.260870294996194e-11,5.074304546046685e-19,8.380419972728953e-20,1.6274508286382881e-15,7.375443735913066e-19,1.0973151883745928e-18,5.857353863983975e-19,6.997069353612259e-19,9.228275694898925e-19,6.995805128398096e-19,1.6381428975316687e-15,1.3546691828598002e-15,7.9735017424799705e-19,6.168469273505994e-19,8.38685992234108e-19,1.4022641274980616e-15,6.906737997278495e-19,-1.2608375446754594e-11,8.211276420639614e-19,1.0508125636066363e-15,1.2303705609581398e-15,1.5461417489650636e-15,2.429053126977298e-15,9.480732293700128e-16,9.476425717048649e-19,1.0181761129328868e-15,7.75710951655043e-13,4.654503168936668e-19,-1.2608159212040217e-11,1.2991905910455284e-15,1.1554535210352228e-15,4.918365710354097e-19,5.636297065733066e-19,2.0850662651445395e-15,-6.316459130152138e-15,-6.317050002691308e-15,8.09930009900144e-19,-1.2608507513243598e-11,3.940489300288729e-19,-6.316750882114457e-15,1.2598397258815803e-15,-1.2608956774265593e-11,1.1214689912941275e-15,-6.316611204742647e-15,9.198874168804013e-19,5.742751468582127e-19,1.2237687082621948e-15,1.2582800592722195e-18,1.1809900947191536e-15,6.037341327640597e-19,1.5692943187850766e-15,-1.260894979139438e-11,4.3166142606379923e-19,9.487723441756198e-19,3.2089535806883112e-19,5.6190291068624505e-19,1.038375669592698e-15,-6.316602612103861e-15,7.470894336379288e-19,1.3992754495054899e-15,5.074170742057708e-19,7.654465976705212e-19,6.95619306601274e-19,1.221497221631984e-15,1.160058539533082e-15,-6.3170747512413845e-15,1.497668966502252e-15,5.37573794140885e-19,-1.2608848970883081e-11,6.91553718646016e-19,1.25949006551276e-15,2.0022281299276423e-15,1.276675782247037e-15,7.668110185857811e-19,-1.2607702460321505e-11,5.283755984848254e-19,1.2454385932555836e-15,1.4511906746396437e-15,-6.3165402199442826e-15,1.5369928231311406e-15,3.2624661045494436e-19,6.242677047271823e-19,4.939898941687406e-19,4.547930950124563e-19,1.5115077170670422e-15,8.837281463778572e-19,1.3214365392075798e-15,4.950530176253199e-19,1.1442622188256744e-15,1.4682359622918809e-15,1.1633478365225231e-18,5.800887037546356e-19,7.869419099519663e-19,7.021741037926569e-19,1.26798374934745e-15,4.689573374032257e-19,1.2684006190860515e-15,1.4050486620330978e-15,-1.2607652010917557e-11,5.654704210574449e-19,5.53192238847743e-19,1.0300183853326039e-15,5.90359305622405e-19,1.257036004277679e-15,-1.2608402466929023e-11,6.093693128957753e-19,1.45880362743722e-15,7.599962406415991e-19,1.049703772175604e-15,6.925115287563668e-19,-6.316545793520457e-15,1.2560602713847314e-15,1.5672577736983233e-15,6.024685735291559e-19,1.0254934599767665e-15,1.0189342074284137e-18,1.0379200016436786e-15,4.738388270935224e-19,6.97099773552024e-19,1.7265431778155397e-15,1.0469535053487035e-18,6.144395113615441e-19
6.981289499633512e-13,7.8084737135224065e-16,1.0014273173173002e-18,1.1692731096156924e-15,8.350866763629846e-16,7.919205846972615e-19,1.5591979918318204e-12,7.809466905206933e-16,4.855743014005308e-19,8.515873786404388e-16,1.105370138681688e-15,7.123127772493027e-16,6.093469338330432e-19,4.476947047166497e-19,1.0820914179125661e-15,1.1163740447191809e-18,9.639754956066697e-16,5.195232512794721e-19,7.847058036073652e-16,8.081339126421565e-16,3.3461205609964986e-19,1.0351151322313913e-15,4.658046340723071e-19,4.644891624524189e-19,7.810018163648237e-16,-6.277794209079705e-20,1.9720468086707904e-19,4.0536454269693113e-19,5.546992684436153e-19,1.6444621841753182e-15,5.162254109292512e-16,9.074722127118038e-16,5.28908455333246e-16,4.654503168936668e-19,7.755380083639005e-13,7.808387042680931e-16,8.714400957801974e-16,4.1447031355593716e-19,5.77054378919991e-16,-1.2752792077516233e-19,1.4662190677270335e-15,7.810703086348867e-16,7.812913817480899e-16,1.0638105523647061e-15,7.810527053979007e-16,8.011567705069674e-16,7.811939604185616e-16,1.0258421113711686e-15,7.809621811704135e-16,7.060470229764163e-16,7.810642819613313e-16,8.405732549968364e-16,-3.447839052071787e-20,8.883581008611863e-16,5.481491865902046e-19,3.6349609722484616e-19,4.1051852736824333e-19,5.800541647593896e-19,7.8077407571122e-16,6.504796913775475e-16,5.1614433155386765e-19,6.458977680258614e-16,1.5911990648389988e-19,3.667075299035778e-19,7.810390764393246e-16,7.275826029998894e-19,7.917167252847796e-16,5.477336652068286e-19,4.612631776930108e-19,9.407393754714638e-16,9.404235435536089e-16,5.031852541863385e-19,7.807204125698466e-16,6.927451508605116e-19,6.70068134799203e-19,7.81029534184642e-16,4.2405287856582974e-19,9.329273334277155e-16,6.962359176720143e-19,8.049417873974078e-16,1.1023812969637749e-15,1.559882274322685e-12,8.429644027554042e-16,2.1870809911685367e-19,3.404009885033147e-19,1.5591399396527819e-12,4.606676924929702e-19,5.491406458758447e-16,7.814491337704615e-16,4.968369550150278e-19,3.3482398986652712e-19,5.190658252710792e-19,1.404767537734711e-15,8.680990431769552e-16,5.843531645694755e-16,5.950910255273941e-19,1.081999437131942e-15,2.622542312455665e-19,5.245729427542275e-19,5.418644527235342e-19,4.897578796695062e-19,7.354840765782915e-16,2.8225680672224057e-19,2.742070051750311e-19,8.028388974308747e-19,7.813696255359569e-16,7.604006202797603e-16,7.545529406325934e-16,7.476007307064511e-16,3.061965718993374e-19,3.004024637539555e-19,7.809425087090101e-16,-2.9051589045134294e-21,8.962130485981276e-16,6.846258500373211e-16,2.943880002881958e-19,3.8502082803763393e-19,1.5592921536892723e-12,3.410598372670261e-19,4.0706619972715214e-19,4.397841675579323e-19,8.632022215283805e-20,5.02139793904641e-19,1.6958573055005068e-19,6.6627112712103e-16,8.94356821858452e-16,9.246524300737042e-16,8.774736035455867e-16,8.498982716464027e-16
1.0000000000210065,1.0000000000237885,9.976210696429497e-12,-8.143322197809239e-11,1.0057049822854899e-10,4.902796746330827e-14,1.0000000000257268,1.0000000000167144,1.3702636617774927e-11,-4.5025856360256685e-12,-7.949968915659951e-11,-4.655853366381984e-11,1.6148895138041205e-11,1.171960633619818e-14,-2.5542977085297742e-14,1.549090592709218e-11,-8.487962156113109e-11,-3.6824731046160734e-14,4.113166507302309e-11,7.411018638723656e-12,4.869222645299439e-12,-7.950028520754939e-11,1.0041853993873696e-11,-1.1054878112725893e-14,1.0000000000213773,-4.490884127633743e-14,-1.24789783476858e-11,-3.973892295818239e-11,7.986734282961872e-11,-5.8126921037795094e-11,-1.2580375876575723e-15,4.792392717157388e-14,4.491845077756144e-15,-1.2608159212040217e-11,7.808387042680931e-16,1.0000000000423386,1.0185503155502787e-14,8.395184765949949e-12,-6.369351617459415e-16,2.265486449028527e-14,4.608547105612801e-11,0.9999999999941722,1.0000000000241058,6.789040626574236e-16,0.999999999969864,-1.085926431340753e-11,1.0000000000369746,-1.8875564629544587e-11,1.0000000000114677,-4.741079724362069e-15,1.0000000000152238,4.688356785410799e-11,4.586012295209718e-17,8.280812957701883e-15,-2.2965985424326078e-11,-4.761519088504081e-13,8.602825374010186e-15,-1.1894732796538612e-15,0.9999999999986035,-3.6159801696934715e-15,-4.35923755865545e-11,-1.6008833257141168e-15,-1.4408766544335387e-13,-3.0994709313982442e-15,1.0000000000097042,-4.248144479451141e-15,5.479601009994303e-15,5.668581090165347e-15,3.130047835765061e-14,-1.1695635840581043e-11,9.674159738907795e-12,1.0291746034483953e-15,0.9999999999878678,3.5993856777887894e-14,-2.6068207411913447e-15,0.9999999999958541,8.844331628281062e-11,4.422285385185527e-11,3.7356882118887016e-14,-3.314839013263344e-15,-8.200620965998267e-11,1.0000000000445877,9.332607218845197e-11,-3.5875470446357906e-14,7.794339037294905e-11,1.0000000000313627,-4.90579907054318e-11,-5.195339168920721e-15,5.103274697581746e-15,1.1726481676978787e-11,-2.600438772945031e-15,4.438390992992775e-11,5.8181082335040955e-11,-1.5005237247965866e-12,4.430257038750817e-11,-1.388182977637271e-11,-1.2102983341198764e-10,-6.336019726316143e-17,-9.477197017762701e-15,4.729533947701846e-11,1.0167582115410684e-10,-4.211103339081496e-14,2.977764981673188e-14,1.1733911737692917e-14,-2.6093334174452277e-14,1.0000000000397677,3.246219493462089e-15,3.5583361991170446e-15,4.478174881851816e-12,8.408766106387164e-15,-1.9371270324328375e-12,1.0000000000255134,-9.590997527289617e-12,1.0765911830021803e-14,1.0387928359043508e-11,2.3111627474978727e-11,-1.0787459259271123e-14,1.0000000000179672,-1.3891820261585334e-11,-3.7704610604364164e-14,-4.174030982017073e-14,8.286809138772432e-15,-1.9120478061090208e-11,1.950801479942788e-14,-8.085276594702958e-16,-9.102612904768655e-12,1.8807368863434375e-11,9.30677923307921e-16,-9.68385373724984e-11
1.94365540676514e-11,2.0330749397464916e-11,1.0784735636927665e-18,6.937392733307465e-19,1.2389258065032476e-15,1.5246888057168611e-15,2.0330983524831647e-11,1.0185202257716164e-14,9.773191696793964e-19,5.481376385352832e-19,1.5303766482430145e-15,5.636759751988112e-19,9.281076571848376e-19,9.444715765143947e-16,8.37103645450671e-19,1.8002828201204465e-15,1.2705068456685267e-15,4.061771686342829e-19,4.723332074296398e-19,1.2038121114760886e-19,6.592778580278683e-19,6.058251861465979e-19,1.1667445225820375e-15,1.278022422444769e-15,1.0185992837265413e-14,1.4011323680193528e-15,4.499338972584467e-19,4.606632900755116e-19,1.4697573449799747e-15,2.1685943470045283e-15,7.216299367039441e-16,9.690820741084458e-19,7.94433224995334e-16,1.2991905910455284e-15,8.714400957801974e-16,1.0185503155502787e-14,7.755647748249553e-13,9.881092407110515e-16,7.941123292410598e-16,2.222550782262946e-19,1.2914591961519233e-18,2.0331200314014056e-11,1.018542467833808e-14,6.795374742549952e-19,1.0185230827163105e-14,1.0632209526469979e-15,2.0331240293128945e-11,1.2938833599052862e-15,2.033059190866796e-11,9.879872744102835e-16,2.033126199413439e-11,6.909590379167799e-19,6.275676709881088e-19,1.1009120104629231e-15,8.440507973671469e-19,6.149728549359234e-19,7.750760328012651e-16,1.4981060783914407e-15,1.0184965953702162e-14,8.531164134464455e-16,4.635134494991393e-19,3.3105215180869945e-19,6.985857321691712e-19,8.035054957357824e-16,1.0185263372223942e-14,1.2484967459981856e-15,3.1826073074134003e-19,1.4952937699354489e-15,1.2377184884244036e-15,1.253326505192177e-15,3.605419474313487e-19,1.0931635749790815e-15,1.0184858246113006e-14,1.2921677050896125e-15,4.198235712112859e-19,2.0330584196512933e-11,5.499279711896693e-19,8.247266760118392e-19,1.79337931271402e-15,1.0149478330444916e-15,5.85128841554307e-19,2.033173983218201e-11,5.465563009953258e-19,1.1826398144913721e-15,6.964629151874408e-19,2.033088622839047e-11,1.0480054352583605e-18,7.943057142819682e-16,2.0859629513053216e-19,1.6910273247836458e-19,3.806896045701423e-19,7.309825156216355e-19,1.683386397165429e-15,3.878128958157227e-19,9.473919620247612e-16,3.5440556283842455e-19,5.1676709185409e-19,1.1841093988964608e-15,6.4780524673706635e-19,1.3003315501378916e-15,8.824317090252528e-19,1.1370189628356197e-18,5.375049202359567e-19,6.457531886474808e-19,5.873990431197233e-19,1.0185476152599816e-14,1.0651326346127528e-15,4.586896572881733e-19,4.3226405321445163e-19,7.556016793857538e-16,6.303895108980421e-19,2.0331086809916506e-11,9.94163736734552e-16,3.808157431746694e-19,9.205406042411176e-16,8.753464384099649e-16,3.8725885766664514e-19,1.0184977181208813e-14,1.1534825754291158e-15,1.600047995152604e-15,1.2318975479814318e-15,9.358034804510702e-16,7.683187905647573e-19,-2.29529797098881e-19,3.273942309454283e-19,4.917719146558328e-19,1.4052381957548116e-15,1.0609486137961319e-15,5.388730098471335e-19
7.511450550267217e-12,8.394841497930948e-12,1.1192897693026926e-15,5.859443471401002e-19,9.96373868253355e-19,1.2695882342050537e-15,4.2049347989709595e-15,4.205504440464899e-15,1.6977119744632066e-15,7.795124616327744e-19,1.2268158195090617e-15,6.444054478323975e-19,7.151381612166517e-19,9.956485324155694e-16,5.525244281351317e-19,1.4908430057986458e-15,8.581710045260974e-19,1.3035357117174437e-15,4.909878211392272e-19,1.3470505493332415e-15,3.272963282398749e-19,4.408408722434357e-19,1.2618960809629114e-15,1.0905762580613906e-15,8.394989880114027e-12,4.555551325213685e-19,2.339815049701826e-19,5.43492014425721e-19,1.1593914386582999e-15,1.140195174425701e-18,8.239859704176675e-16,1.283371388494503e-15,8.254193524230834e-19,1.1554535210352228e-15,4.1447031355593716e-19,8.395184765949949e-12,9.881092407110515e-16,7.754483396819608e-13,3.937808945685552e-19,4.317694190639264e-19,1.5410827407029773e-15,4.2050163496509595e-15,8.394833463017252e-12,4.87427115236414e-19,4.2056629356669165e-15,1.0585369135011177e-15,4.205477123558122e-15,4.451187137533597e-19,8.394590251916236e-12,4.47315938930208e-19,8.395236853221305e-12,3.600646136122863e-19,9.557199462392382e-16,9.096437125642571e-16,7.902662666717975e-19,8.987124436219177e-16,1.4162547267395694e-20,1.2081128933774655e-15,4.205401862087782e-15,9.700941954197617e-16,1.9135130999633817e-19,6.418592627501328e-16,1.074383022289642e-15,-2.7251792682783053e-19,4.205508907947011e-15,5.089168182002146e-19,1.2146895472382095e-15,1.1775220648888287e-15,-6.363168167149054e-19,1.1006896121818658e-15,8.561869744403813e-16,8.77170951685734e-19,4.205140137863337e-15,1.0745627166154367e-18,3.828482931517039e-19,4.205600363646838e-15,3.6079079985448424e-19,8.983876721605749e-16,7.650091533659484e-19,1.0414710559460008e-15,9.397154853925172e-19,8.395544999780655e-12,1.2441219907656556e-15,9.494146974059724e-16,1.178051207974133e-15,8.395230844464757e-12,1.2966614602151117e-15,7.98857185139651e-16,5.103061340940818e-19,1.0065677467978074e-15,7.512162146466382e-16,6.614248983460166e-19,7.531441655383622e-19,1.0565788420544434e-15,6.291315137654683e-19,3.955536763468104e-19,1.0598231564569284e-15,4.719474264573396e-19,5.599561695967232e-19,1.1424853122443485e-15,1.4333233016307551e-15,4.359321607757616e-19,9.792323899032388e-16,1.0961907967225865e-15,2.3951642536317662e-19,4.2060124449842475e-15,6.356861240581427e-19,2.1039682437124329e-19,7.537675880276487e-16,7.738994665345329e-19,9.358786951862536e-16,4.205374218751431e-15,9.123823601654736e-16,1.1901726982070464e-15,5.22620162590229e-19,8.389536255213821e-16,5.242628463296213e-19,8.394719893821056e-12,6.365993651888243e-19,1.0382897404551236e-15,9.608405785915689e-16,3.192327488358674e-19,7.087473737722387e-19,1.070230933963366e-15,7.54166362883669e-16,1.0011836107616107e-15,8.769618071039856e-19,1.099094150706793e-15,6.586764794982531e-19
-2.1334437238055827e-12,-6.37072648353407e-16,8.85991653745272e-16,8.347694425795052e-16,1.0671178586783295e-15,7.392739819691694e-19,-6.372878406760713e-16,-1.2715079812395968e-12,6.524595829292557e-19,7.274847159024245e-16,5.465980115224026e-19,1.1357038710846027e-15,4.553458701476574e-19,8.797755250533898e-16,3.3822078022077887e-19,1.2104899174686e-15,8.612572139188578e-16,5.096846828221043e-19,9.84816328649461e-16,5.086730204750664e-19,6.0836483518435e-19,7.802134542393257e-16,1.121657437205519e-15,3.740501558760849e-19,-6.371071122539114e-16,4.33269690594786e-19,9.834084689277556e-20,4.09392690878908e-19,1.6529940226305548e-19,6.1859342484189155e-19,4.807528067541977e-19,5.506394698206704e-19,5.707767293142686e-19,4.918365710354097e-19,5.77054378919991e-16,-6.369351617459415e-16,7.941123292410598e-16,3.937808945685552e-19,7.755102175107092e-13,8.016037022316295e-16,1.2256066733250192e-15,-1.271731488466159e-12,-6.372908880768858e-16,7.531270987091348e-19,-6.371249249597999e-16,6.446869438446415e-19,-1.2714240977489691e-12,5.961102054041347e-16,-6.372949220026413e-16,5.377778662269831e-19,-6.37575599761653e-16,5.833851819191738e-19,4.853206770270545e-19,3.2791346672533974e-19,1.0423729959257496e-15,4.386812665948464e-19,8.536363430375647e-16,9.754072443193242e-16,-6.374671629361054e-16,3.8198283657286054e-19,5.091102354599673e-19,5.086788685002925e-16,9.495435407084081e-16,7.285215203562724e-16,-6.373027412603829e-16,3.8809075720415076e-19,1.0627763134661717e-15,4.929126945445375e-19,9.361392881951549e-16,2.4308869607534903e-19,2.4677580497831957e-19,6.510679557599391e-16,-6.374453293644335e-16,1.004401376017325e-15,3.5325299145349126e-19,-6.369956146314218e-16,4.733950308051596e-19,6.841547564570679e-16,1.250295746915316e-15,8.923115277632883e-16,8.073742091317901e-16,-6.370959681139278e-16,4.1446822457307745e-19,7.680041564434292e-16,4.1015682958286055e-19,-1.2711368967169458e-12,1.1244500596922136e-15,6.863903197634811e-16,8.631552395435161e-16,8.548365583455739e-19,6.360495832442863e-16,8.440878710392377e-16,1.6023905022075277e-18,5.211854971252412e-19,1.0121776474311524e-15,4.646784811194622e-19,8.122746130038667e-16,4.00051194482809e-19,7.362626935180844e-16,3.1573927022491804e-19,1.2899636660590443e-15,9.046914458328401e-16,8.035559100472511e-16,9.58384035439473e-16,4.712426753435052e-19,-1.2709613899296648e-12,3.8175288229954407e-19,4.42806030765253e-19,3.938148691538207e-19,5.043902803737722e-19,7.496518753918842e-16,-6.371999312423616e-16,4.738591913876218e-19,1.0141995797276733e-15,9.155351767399875e-16,4.440934622659299e-19,9.470750107323896e-16,-6.372761461659268e-16,7.552157451494674e-16,5.627829444560809e-19,3.6970995684392563e-19,1.8161998108618494e-19,8.454731501061149e-16,1.0382239347885782e-15,3.170910277439902e-19,5.043969198558268e-19,6.936714997120349e-19,4.648354970603126e-19,8.835923257983195e-16
4.432754496110743e-11,4.522099596055709e-11,8.131771148432612e-16,1.9146226348995365e-19,1.3183549438965866e-15,3.8377654200449275e-19,2.2654357182728633e-14,2.2654457565008256e-14,1.3137002729016147e-18,3.8075711215802175e-20,7.132484154686966e-19,1.590337814613879e-15,1.289873211443524e-15,1.1168578422488564e-15,-3.433363029167534e-19,6.387168285035725e-19,5.508935270964816e-19,1.1303982708370046e-15,1.1649511173424624e-15,1.4978415601149465e-15,1.0217831200605445e-15,6.943469864883141e-16,1.586274065907837e-15,2.6885933016056366e-19,2.2654574376930075e-14,9.842656767881614e-16,1.0915082425036558e-15,4.903152929944585e-19,9.697866791713284e-16,1.5349121230272097e-15,5.438519956553688e-19,6.18226648349397e-19,1.0431927302750462e-15,5.636297065733066e-19,-1.2752792077516233e-19,2.265486449028527e-14,2.222550782262946e-19,4.317694190639264e-19,8.016037022316295e-16,7.755560819970441e-13,6.452741487964728e-19,2.2654400461460405e-14,4.522095712056376e-11,6.956810152865128e-16,2.2654254169057415e-14,1.003455747996738e-15,4.5221028066749254e-11,3.8722601617684095e-16,2.2654316085611422e-14,8.404227844682666e-16,4.522111344489017e-11,8.270285894627487e-19,1.0455456229992935e-15,3.3895593550725514e-19,1.0956931613877715e-15,2.8452101300931917e-19,1.073357281407152e-15,1.0930841267426194e-15,2.26538060442015e-14,6.766271274077711e-19,8.707722861328169e-16,4.944643300023282e-16,1.1119604926331687e-15,2.7724418018309083e-19,4.522068930716018e-11,5.016779644035878e-19,1.2543116363390673e-15,4.186296736854996e-19,3.096363845853737e-19,9.519697558990263e-16,5.017286536317454e-16,5.482680616493682e-16,2.2654189875121394e-14,4.862872888384826e-19,5.548850035264832e-19,4.5221118540540506e-11,4.82531170997461e-19,5.290042187327623e-20,4.801787889062648e-19,4.457981026763121e-19,7.317214795110138e-16,2.2654558858627502e-14,6.410423567125868e-19,3.7805889784410265e-19,5.089874247580286e-19,4.522156707204771e-11,5.923395984249081e-19,8.357521564469318e-16,4.698561627484306e-19,1.0057016906530161e-15,7.077663496500975e-16,8.166256524866186e-16,6.099744568883321e-16,2.5679004847622145e-19,1.3805977598234123e-15,8.535531481242837e-19,7.127859900188411e-19,3.2723732631561186e-19,7.4320322278528145e-19,9.671508544993493e-20,1.6215340951116447e-15,4.859786733518667e-19,8.49422149797561e-16,5.462574056007213e-19,2.7295378862061488e-19,4.522146416398741e-11,9.743412978109977e-16,6.863805757072644e-16,5.266908401225281e-16,6.846738062266425e-19,2.880021747186162e-19,2.265418981175352e-14,3.614348406277669e-19,1.1612336000705542e-15,5.451229344546843e-19,7.298135881853851e-16,5.746367741660541e-19,4.5220560567260644e-11,7.618717489877621e-16,6.583950261776816e-19,3.0309801196491606e-19,4.562243321384351e-19,5.697764556108193e-19,7.678965740868399e-19,6.306685505656216e-16,4.950865913491801e-19,1.6929620963141393e-15,9.323219479165996e-16,9.645388367888191e-16
