0.9999999999999994,1.000000000003239,9.086895791017125e-12,-8.232048608700643e-11,9.966620763410809e-11,9.696251710205495e-11,1.000000000005177,0.9999999999961856,1.2752989678677345e-11,-5.389455948728513e-12,-8.042058779934727e-11,-4.749671403358016e-11,1.5190570240860988e-11,2.250527202016107e-11,-5.1874520564151365e-11,1.4554145517113617e-11,-8.577451898110755e-11,-7.440855196215727e-11,4.024116312886316e-11,6.506146997375123e-12,3.986397911843494e-12,-8.039824612769522e-11,9.103775849570189e-12,-2.2957452282781085e-11,1.000000000000816,-9.054276601780355e-11,-1.3348127782641451e-11,-4.0625061296071165e-11,7.894799868750102e-11,-5.908646169603444e-11,-3.3752928293845923e-12,9.475437153633352e-11,8.09005121708502e-12,-1.3510944718271536e-11,6.981289499633512e-13,1.0000000000210065,1.94365540676514e-11,7.511450550267217e-12,-2.1334437238055827e-12,4.432754496110743e-11,4.515173485699175e-11,0.9999999999736409,1.0000000000035854,4.749027414016458e-13,0.9999999999493334,-1.1741857337474783e-11,1.000000000016424,-1.9749984956980214e-11,0.99999999999095,-1.0342423077461635e-11,0.9999999999946693,4.5948496193325504e-11,-7.814635257740415e-13,1.5656444812189098e-11,-2.387770624573703e-11,-1.3535141721270785e-12,1.6298736556119208e-11,-3.291745701932457e-12,0.9999999999780684,-8.087521287759887e-12,-4.4487926459341005e-11,-4.055906355555456e-12,-1.0226636523881012e-12,-7.053589038204156e-12,0.999999999989157,-9.371616512500105e-12,1.0048411773878797e-11,1.041243304599989e-11,6.15884790623961e-11,-1.2584152694571076e-11,8.788011479606163e-12,1.1853745630683886e-12,0.9999999999673584,7.094110088716155e-11,-6.074087107270373e-12,0.9999999999753226,8.755625352736711e-11,4.3337385907152846e-11,7.363529123812227e-11,-7.488935165418681e-12,-8.290806900864875e-11,1.000000000024012,9.243805583193406e-11,-7.250426428908739e-11,7.703659663923057e-11,1.0000000000108034,-4.994939201460821e-11,-1.1243826438851342e-11,9.305829441840932e-12,1.0857902069105553e-11,-6.054059822522688e-12,4.3480526543338963e-11,5.728984776034684e-11,-2.3796001131848637e-12,4.3408020805393266e-11,-1.475953683725602e-11,-1.219333894219418e-10,-1.0028291481078928e-12,-1.9799190635480824e-11,4.640005084396651e-11,1.0076855183672849e-10,-8.495231191318673e-11,5.85538597931575e-11,2.2532028727459055e-11,-5.2966131231967954e-11,1.000000000019191,5.595412395498318e-12,6.233157789452253e-12,3.614142787329598e-12,1.5895641901169255e-11,-2.814562532219859e-12,1.0000000000049842,-1.0470087357413581e-11,2.058866123482325e-11,9.509152571039153e-12,2.2245912039166452e-11,-2.2417750585066594e-11,0.9999999999974298,-1.478120346127116e-11,-7.614902201863913e-11,-8.421496465656905e-11,1.5666432239838864e-11,-2.0034004649675035e-11,3.806451817463095e-11,-2.4854255936451843e-12,-9.982614466424121e-12,1.786924847667387e-11,9.828889078560592e-13,-9.773603519587056e-11
4.515173485699175e-11,4.608436523328803e-11,1.1336290549622779e-18,1.0267496558778468e-18,1.8695492637696376e-15,2.5245332258766314e-15,2.3087394474761003e-14,4.6084411119655854e-11,2.312366415803486e-15,1.8515843850118854e-15,1.0829931380616103e-18,7.847269544896386e-19,2.970657795555069e-15,8.034834953732381e-19,2.342354172098841e-15,2.8467133730472958e-15,2.1091114500537603e-15,1.6714827900035947e-18,1.6784218375324692e-15,1.0630858603751358e-18,1.739246335948708e-15,1.192577035030878e-18,1.5525229078185204e-15,9.64029402410651e-19,4.608521858350189e-11,1.3902041536096757e-18,6.718168869139365e-19,5.822937246959534e-19,2.3542629570253877e-15,3.57698335344494e-15,1.0757382659220184e-15,1.1132595080680077e-18,1.1390312492379261e-15,2.0850662651445395e-15,1.4662190677270335e-15,4.608547105612801e-11,1.2914591961519233e-18,1.5410827407029773e-15,1.2256066733250192e-15,6.452741487964728e-19,7.766010987349287e-13,2.308743086570089e-14,4.6084315453190305e-11,7.034657601442005e-19,4.6085114662501505e-11,1.7069756332875078e-15,4.608519470166214e-11,1.2167812261733966e-18,2.308706579997821e-14,1.1920046284870438e-18,4.6085376535978424e-11,1.9326990339676144e-15,1.2821343752358158e-15,1.9192380980210836e-15,2.5337052104973417e-15,8.111760089311475e-19,1.1426047360209813e-15,1.0021174194648966e-18,2.3087002702834806e-14,1.3505680093415401e-15,1.9835669509454413e-15,1.4427159098503241e-15,9.63341370227834e-19,7.212884269030743e-19,4.608507811447829e-11,2.055048138355853e-15,1.0620541961446002e-18,2.490447314123038e-15,2.090577661980604e-15,1.1889663152216067e-18,2.081858859845813e-15,9.073609846038692e-19,2.308729315390003e-14,2.0745002816623323e-15,1.3464484104858629e-18,4.6084012127806125e-11,2.0170541654834526e-15,2.041747510126217e-15,2.9705470488680338e-15,9.166979505983497e-19,2.4435783809740287e-15,4.608617907462312e-11,1.7909285790873762e-15,1.2011832906066258e-18,9.365424527054459e-19,2.3086895744849626e-14,1.0029748509462862e-18,5.122582533625074e-19,1.7252444531307414e-15,1.4583161058982815e-15,6.468688846560809e-19,2.4011847248396534e-15,1.615958140525854e-18,1.4054249652782431e-18,5.842374566686585e-19,6.176672948005644e-19,2.3737091689675627e-15,1.044810011661101e-18,9.166384756442183e-19,1.2432552281826822e-18,7.149270658668905e-19,1.6543095224603993e-15,1.051091654143583e-18,4.836934140373954e-19,2.099192096899749e-15,4.608613983438186e-11,1.6607265127425634e-15,1.6417683580966975e-15,1.6496795141059998e-15,3.2190217713715885e-19,-1.1830929008793182e-19,4.6085118944994447e-11,1.5176594854871626e-15,1.9448420487001654e-15,1.0367542369589906e-18,1.4500644113488292e-15,1.6765457849779336e-15,2.308746209915683e-14,1.8970539964666388e-15,2.8039926055550527e-15,2.117214554201582e-15,1.4354790428451688e-15,1.2715391193756903e-18,7.15163390324438e-16,4.852104225077976e-19,1.911318079275394e-15,8.668633446405434e-19,1.8191837628052953e-15,1.839187812740055e-15
0.9999999999736409,0.999999999976395,9.976165787125262e-12,-8.143293994975957e-11,1.0056968941503223e-10,4.902769476833533e-14,0.9999999999783334,0.9999999999693202,1.370130626958204e-11,-2.25554963082892e-15,-3.9827686199238995e-14,-2.3325201244676465e-14,1.614857103612412e-11,2.339276086900006e-11,-2.554293466088727e-14,7.760693386788003e-15,-8.487976886195873e-11,-7.350564577093851e-11,2.0605466800774455e-14,7.409903136686647e-12,2.4389579171052253e-15,-7.95000933004935e-11,5.03015141565633e-15,-1.1054426285844386e-14,0.9999999999739844,-8.964319232358588e-11,-6.2523577015635745e-15,-3.974026880937789e-11,7.986720523720096e-11,-5.8127273879105673e-11,-1.2583980330459541e-15,9.566075551459521e-11,4.491699926986214e-15,-6.316459130152138e-15,7.810703086348867e-16,0.9999999999941722,2.0331200314014056e-11,4.2050163496509595e-15,-1.271731488466159e-12,2.2654400461460405e-14,2.308743086570089e-14,0.999999999947552,0.9999999999767123,6.79128231420417e-16,0.9999999999224712,-5.440872472074119e-15,0.9999999999895838,-1.887501657054906e-11,0.9999999999640748,-4.740488954233023e-15,0.9999999999678335,2.3486730994129844e-14,4.590229546969184e-17,8.28102115507783e-15,-2.2966175131177705e-11,-2.3890191895907624e-16,8.602159674594449e-15,-2.3744210474523198e-12,0.9999999999512108,-7.218269220044866e-12,-4.3592600380850966e-11,-1.6009594938636496e-15,-1.448141906120583e-13,-3.0997089952884835e-15,0.9999999999623108,-4.248120061880483e-15,5.479120187153484e-15,1.13165027399658e-11,6.247926625916527e-11,-1.1695858917266734e-11,9.674468154063946e-12,2.054176713890071e-12,0.9999999999404743,3.599324572680041e-14,-2.6077632404408346e-15,0.9999999999484601,4.4307678626166527e-14,2.2154542818569686e-14,7.456838521641278e-11,-3.315184963196665e-15,-4.108309599503881e-14,0.9999999999971957,9.332525444955065e-11,-7.161140614299817e-11,3.9047134157668045e-14,0.9999999999839677,-2.4577708770348214e-14,-5.196869314858263e-15,1.0185958511603383e-11,1.1725877908456576e-11,-5.1908096716685874e-12,4.438394300180469e-11,5.818168813545441e-11,-1.5008402902314256e-12,4.430145027865361e-11,-6.9543136032573275e-15,-1.2102968473254137e-10,-6.323279272327267e-17,-9.477383920680872e-15,4.72950851302982e-11,5.093643116102044e-14,-4.211021038095496e-14,5.943999333871836e-11,2.3421917877783448e-11,-5.208540736720972e-11,0.9999999999923742,6.4796146762553285e-12,3.558371765116113e-15,4.478258376064839e-12,1.6783879119984327e-11,-9.704721895820155e-16,0.9999999999781204,-9.591442557180068e-12,2.1489568142487348e-11,5.2035604072849045e-15,1.1578066295997109e-14,-1.0787322742174705e-14,0.9999999999705738,-1.3891932623851604e-11,-3.770424536286378e-14,-4.173996135530784e-14,8.286610507816944e-15,-1.9120359442221103e-11,1.950733766677279e-14,-8.085014117421336e-16,-9.102733061576978e-12,9.422107847067987e-15,1.8577956832467604e-12,-9.683888489858796e-11
1.0000000000035854,1.000000000006331,4.997551692606215e-15,-4.0796356298625416e-14,5.038292791105529e-14,9.786430154362168e-11,1.0000000000082663,0.9999999999992537,1.3702351928061185e-11,-2.2565181502424826e-15,-3.9827992762720246e-14,-2.3324470600325328e-14,8.089399700536594e-15,2.339336664479857e-11,-2.5542474537571186e-14,1.5489977104622424e-11,-4.252304285048153e-14,-7.350574854352469e-11,4.113140178578191e-11,7.41101521287102e-12,2.4390175737700755e-15,-7.950116650574133e-11,5.0298846393080644e-15,-1.1054724405256599e-14,1.000000000003918,-4.4909217866617754e-14,-1.2478902349098263e-11,-3.973863918731535e-11,7.986650206494167e-11,-5.812803790546146e-11,-1.2581403516385612e-15,4.792367631712614e-14,8.966668852560213e-12,-6.317050002691308e-15,7.812913817480899e-16,1.0000000000241058,1.018542467833808e-14,8.394833463017252e-12,-6.372908880768858e-16,4.522095712056376e-11,4.6084315453190305e-11,0.9999999999767123,1.0000000000074238,6.79034732549432e-16,0.9999999999524047,-1.085957424855191e-11,1.0000000000195157,-1.887660876489527e-11,0.9999999999940083,-4.741302879335925e-15,0.9999999999977653,4.6883232034470925e-11,4.6462969094561103e-17,1.6529422383944375e-11,-1.1505691535492484e-14,-2.389481292275908e-16,1.717221616141018e-11,-1.1900343314980884e-15,0.9999999999811439,-7.217701952911113e-12,-2.183895409298726e-14,-1.6013554841652795e-15,-7.266762884920836e-17,-6.186625054657766e-12,0.9999999999922449,-8.480021458781681e-12,5.479485875654888e-15,5.669329272937301e-15,6.24789731733489e-11,-5.859842318338726e-15,4.845887245370913e-15,2.053317618954468e-12,0.9999999999704082,7.184677081725762e-11,-2.60747433107157e-15,0.9999999999783973,4.430752670570821e-14,4.4222037351662166e-11,7.456771955542569e-11,-6.617186858465042e-12,-8.200719735711817e-11,1.000000000027128,4.675363438617509e-14,-3.587566555149257e-14,3.904726344505672e-14,1.000000000013903,-2.4577091445965143e-14,-5.195990519017035e-15,5.103000097026068e-15,5.874413907297892e-15,-2.600589754625039e-15,2.2234425968652244e-14,5.8179897640417155e-11,-1.5009043639978327e-12,4.4302612098172936e-11,-6.954475920309668e-15,-1.2103077551576666e-10,-6.355542904131226e-17,-9.477582717447263e-15,2.369358800446158e-14,1.0167587876872885e-10,-8.405702250597011e-11,5.943973227253497e-11,1.1734009361831121e-14,-2.6094442884105163e-14,1.000000000022307,6.479690597947716e-12,7.1028269232037015e-12,2.2426635559976552e-15,1.6785598248306662e-11,-1.937774247418363e-12,1.000000000008055,-4.805286655396411e-15,2.1489721031302643e-11,5.2039312586277e-15,1.1578084810969198e-14,-2.1532653584935664e-11,1.0000000000005085,-1.3892471774721354e-11,-3.770504545655953e-14,-8.331870338305373e-11,8.286687940809618e-15,-9.57943832767223e-15,1.9508284766430425e-14,-1.6144605627528758e-12,-9.10313985189519e-12,1.8807148463025776e-11,9.306911326142621e-16,-4.8513958384665144e-14
4.749027414016458e-13,1.3545760250388587e-12,1.6916147318224257e-15,1.0309654667118968e-18,1.167472291375412e-15,8.773235207722634e-19,6.78612715264371e-16,1.354655647030295e-12,8.2416280348518335e-19,1.3480701998007414e-15,9.798676152610756e-19,4.462271630686969e-19,9.246175687285536e-19,6.839708205485289e-19,1.7376916484107882e-15,1.906733655228188e-15,1.5090994304522539e-15,1.6988980262890573e-15,1.1746794692211745e-15,9.363720803827306e-19,7.761229032989506e-19,1.6235440945680314e-15,2.9247442414586556e-19,1.4501725136871856e-15,1.3552877013226907e-12,6.753036675853447e-19,7.510833888828085e-16,8.162974664033882e-19,5.864139985085647e-19,1.0945298377618954e-18,1.0093060293943666e-19,1.3239891450351737e-15,7.141106664422952e-16,8.09930009900144e-19,1.0638105523647061e-15,6.789040626574236e-16,6.795374742549952e-19,4.87427115236414e-19,7.531270987091348e-19,6.956810152865128e-16,7.034657601442005e-19,6.79128231420417e-16,6.79034732549432e-16,7.761313739346991e-13,1.355288312040065e-12,6.397044763350964e-19,6.783541240227501e-16,1.0518674355604836e-18,6.785110458271438e-16,5.395018274139266e-19,6.790422662284313e-16,5.558452357316433e-19,4.675470862612272e-19,6.334945216131748e-19,1.698811561449826e-15,1.2768997342455241e-15,2.6392286319135227e-19,1.4797328384240697e-15,1.3543771393950105e-12,9.76600818808137e-16,7.058073368292072e-19,9.734944279839438e-16,1.0718999134071839e-15,1.0379325797933883e-15,1.355207414664478e-12,1.4929526950625898e-15,1.2079185284332473e-15,1.2489411866602677e-18,8.960381690837568e-19,6.816702736225869e-19,8.537475942691706e-19,8.414226235678778e-19,6.778496411487925e-16,6.869380686216908e-19,2.0454068370366289e-19,6.781828589816816e-16,1.5114431213950325e-15,7.040142342461275e-19,1.1617954843192761e-18,1.2696293543787074e-15,1.7268904614745645e-15,6.792720538361975e-16,1.2580490317991706e-15,8.421366952226381e-19,7.987126858344859e-19,6.786697199577297e-16,8.631711565074054e-19,4.508315527153655e-19,1.1461570941522794e-15,5.122156904211392e-19,9.00054715568809e-16,1.701729696328721e-15,9.697862253484103e-19,7.872508216442053e-19,7.197710461820231e-16,5.045996317922037e-19,8.784088712373216e-19,1.5765254148593461e-15,1.3447596295369135e-15,1.5382664403277813e-15,5.058902595018267e-19,1.0215251859288044e-15,1.2804254400319181e-15,3.9250667099029334e-19,1.6427822532981703e-15,1.3559417508251866e-12,1.111378189074132e-15,1.1776033711094891e-15,1.1820385684469431e-15,1.7108427926509078e-19,1.3867981240195178e-15,1.3553082060709148e-12,9.681228698229829e-16,1.3259521783118004e-15,4.984446915221856e-19,1.0726291925604248e-15,8.203351977566735e-19,1.355044947858665e-12,1.3457620191033016e-15,1.5210871941382571e-18,1.579146781271761e-15,7.464107884948744e-19,7.64169557568709e-19,3.4902246835911824e-16,3.8403504671861525e-19,7.8361012935110675e-19,6.961202278051598e-19,1.0810132833513546e-18,1.2731618226413903e-15
0.9999999999493334,0.9999999999520871,9.975982583779615e-12,-4.0796231287889206e-14,5.038280515141193e-14,9.786480163944357e-11,0.9999999999540241,0.9999999999450128,6.8639965188224296e-15,-2.2559843431935807e-15,-7.950004260855075e-11,-2.3325324476473428e-14,8.09003276695028e-15,1.1719008930696542e-14,-5.098630134305137e-11,7.76040417149511e-15,-4.252260956878982e-14,-7.350558445627497e-11,4.1131195681784494e-11,3.712377631518307e-15,2.4391129201982693e-15,-3.9828017858729997e-14,1.0041097248633696e-11,-1.1054820027666713e-14,0.9999999999496757,-4.490900885537471e-14,-6.2520717945997986e-15,-1.9908639982182755e-14,4.001123192581848e-14,-2.911985965565298e-14,-2.5112739307952547e-12,9.566097463917435e-11,4.4918491003932866e-15,-1.2608507513243598e-11,7.810527053979007e-16,0.999999999969864,1.0185230827163105e-14,4.2056629356669165e-15,-6.371249249597999e-16,2.2654254169057415e-14,4.6085114662501505e-11,0.9999999999224712,0.9999999999524047,1.355288312040065e-12,0.9999999998989415,-1.0859604269155026e-11,0.9999999999652737,-1.887556986854677e-11,0.9999999999397674,-4.740859904105536e-15,0.9999999999435235,4.688286371061937e-11,9.223771543131028e-14,1.6529920475695746e-11,-2.2966330794064505e-11,-2.392837994239637e-16,8.602493944538045e-15,-1.1896335971616634e-15,0.9999999999269028,-3.616183744713215e-15,-4.3592670488465724e-11,-3.195497215684497e-12,-1.4448383388646586e-13,-3.0995951121339897e-15,0.9999999999380027,-8.479754072597676e-12,1.0937451346758044e-11,1.1316247010363451e-11,6.247923308003198e-11,-5.859457684386507e-15,9.674058792784715e-12,1.0288114139050616e-15,0.999999999916168,7.184688676561282e-11,-5.203970697786526e-12,0.9999999999241531,8.844302798720921e-11,2.2154112128241486e-14,7.456824741688889e-11,-6.617211736504922e-12,-4.1082771883566484e-14,0.9999999999728865,9.332558321032564e-11,-7.16114816662378e-11,7.794297680856848e-11,0.99999999995966,-4.9058424628338896e-11,-5.196191509397564e-15,1.0186025411155803e-11,5.874434157481159e-15,-2.600735106747751e-15,2.2235338433308126e-14,2.9147111545713764e-14,-7.509589597076674e-16,2.2194207245753807e-14,-6.954852625982053e-15,-6.06329008700787e-14,-6.340276971845944e-17,-1.891775178050618e-11,2.3693453730226986e-14,1.0167516967192622e-10,-4.211051646336857e-14,2.9777955026061745e-14,1.173413827530937e-14,-5.208554296230347e-11,0.9999999999680665,3.2460296139210865e-15,7.103116181720143e-12,2.2433281861815e-15,1.6784620773433845e-11,-9.707713357484355e-16,0.9999999999538117,-4.805126584401369e-15,2.1489713301311974e-11,5.20380524933128e-15,2.3111392793831977e-11,-2.153278753627997e-11,0.9999999999462666,-6.959785753329997e-15,-7.526211569636531e-11,-8.331805433043245e-11,1.6541418072769996e-11,-1.9120759532734264e-11,1.9507953058477113e-14,-8.08686602502822e-16,-9.102819448826275e-12,9.421708704105162e-15,1.8578939837046382e-12,-9.68388472869771e-11
-1.1741857337474783e-11,-5.440508740630005e-15,7.011814428108115e-19,4.400672116863339e-19,1.378294127909041e-15,5.152375608625083e-19,-1.0859530297604956e-11,-5.440511126350373e-15,9.25622747367778e-19,1.0313326800507021e-15,1.345822811742714e-15,1.0523668917392312e-18,7.944738567173989e-19,5.692909185403296e-19,5.826991292733871e-19,1.6415836431984392e-15,1.1979459462927965e-15,1.5074867955218407e-15,4.0338174268376727e-19,1.5698360030647909e-15,7.447869037614042e-19,5.745565527605526e-19,6.959267040726259e-19,5.83257132339235e-19,-5.4406761747441e-15,5.437169510442603e-19,5.569809867458573e-19,1.374365463931662e-15,6.72583038214056e-19,2.0940236240432022e-15,9.63967976270172e-16,1.4378744588601441e-15,5.445641075399617e-19,3.940489300288729e-19,8.011567705069674e-16,-1.085926431340753e-11,1.0632209526469979e-15,1.0585369135011177e-15,6.446869438446415e-19,1.003455747996738e-15,1.7069756332875078e-15,-5.440872472074119e-15,-1.085957424855191e-11,6.397044763350964e-19,-1.0859604269155026e-11,7.756731124146415e-13,-1.085944019715935e-11,4.2435238221578612e-19,-5.440722956666711e-15,9.948140956204913e-16,-5.4403948861597304e-15,1.480393089728154e-15,1.5210459954471916e-19,1.0267837359468116e-15,1.3992478247550924e-15,1.0141504783542226e-15,4.953401607057194e-19,6.931207453093959e-19,-5.440609291041695e-15,8.607187542593662e-19,1.1826589106135302e-15,6.872320208274944e-16,1.2604469691677872e-15,1.0095608343339024e-15,-5.440373278450968e-15,1.266387165662948e-15,1.422635422916479e-15,4.517606745349619e-19,1.3192480779927559e-15,1.2382469354907588e-15,9.217367448944187e-16,9.3064150199294e-16,-1.0860471190435933e-11,1.4681696561993047e-19,9.966734183711153e-16,-1.0859664850027482e-11,4.086749550235262e-19,4.014326652951463e-19,1.38094142837454e-18,1.2201956128975673e-15,5.485214959835206e-19,-5.4402697410640815e-15,1.4379975409987643e-15,1.0297925044996323e-15,1.3213803436159776e-15,-1.085914399838979e-11,1.4999000930479386e-15,9.896863081331629e-19,1.1306013947068563e-15,1.1760627616032422e-15,8.53829777162615e-16,8.102753856849558e-19,5.76852210598564e-19,4.436017046661969e-19,1.2517791483509148e-15,1.1891063964208485e-15,6.036078564036836e-19,9.046534737075384e-16,1.0225916766214373e-15,1.2937913501589742e-15,1.6778001525036177e-15,1.1651897674217274e-15,1.1033142181294611e-15,1.2800159456724296e-15,1.2358903062889257e-15,-5.439486813195615e-15,1.1177979467003346e-15,9.503214251372127e-16,8.256773105099386e-16,5.712914885300232e-19,5.421573409348964e-19,-5.440436345637982e-15,1.0124318241899657e-15,1.3557955910818715e-19,1.2128151799941277e-15,5.141781366387334e-19,5.467734326866087e-19,-1.0859785776112946e-11,1.0532153058983276e-15,8.654115338244153e-19,1.063647764854824e-15,8.917140340439281e-16,1.1839656152100508e-15,6.591759650979983e-19,8.535868826643661e-16,1.1463012290209156e-15,8.714504295821952e-19,4.2859776298742366e-19,1.1778026920466661e-15
1.000000000016424,1.0000000000191984,4.99753588134446e-15,-8.143350891845943e-11,1.0057036530509328e-10,9.786485308882577e-11,1.000000000021136,1.0000000000121243,1.3702416293931219e-11,-4.502766500081098e-12,-7.949987658277175e-11,-4.655858274332984e-11,8.0898716322796e-15,2.3393418763062552e-11,-2.5543195204915534e-14,1.5490693063805742e-11,-8.487982748667447e-11,-3.68244312579205e-14,4.1131495947661506e-11,3.712001812692717e-15,2.4394009382077656e-15,-3.982794233532884e-14,1.0041816450326762e-11,-2.206636367774935e-11,1.0000000000167868,-8.964323979341001e-11,-1.2479089694190032e-11,-1.99082830535089e-14,7.986716636492694e-11,-5.812727430411187e-11,-1.258129252391964e-15,9.566132062456345e-11,8.966634593460606e-12,-6.316750882114457e-15,7.811939604185616e-16,1.0000000000369746,2.0331240293128945e-11,4.205477123558122e-15,-1.2714240977489691e-12,4.5221028066749254e-11,4.608519470166214e-11,0.9999999999895838,1.0000000000195157,6.783541240227501e-16,0.9999999999652737,-1.085944019715935e-11,1.0000000000331686,-9.456194211160673e-15,1.0000000000068783,-9.46324943265152e-12,1.0000000000106353,2.348742350256109e-14,4.6315561112225176e-17,1.652984554976294e-11,-1.1505304052035087e-14,-2.3876026348950044e-16,8.60228199022894e-15,-2.374265275623648e-12,0.9999999999940137,-3.615931298420355e-15,-2.1838676443075633e-14,-3.195474774548544e-12,-1.4426085226077304e-13,-6.186602976996926e-12,1.0000000000051128,-4.2483196544872866e-15,1.0937739430633403e-11,5.669013850263705e-15,3.1300377539677326e-14,-5.8596152319678865e-15,9.673966934415914e-12,2.0538116879167967e-12,0.999999999983277,3.5993550416029033e-14,-2.607119983631854e-15,0.9999999999912635,8.844308684016172e-11,2.2154259906062086e-14,3.7356840998232837e-14,-3.3153033430282755e-15,-8.200640687960935e-11,1.0000000000399978,4.675436227866716e-14,-7.161128927562749e-11,7.79432196907285e-11,1.0000000000267721,-2.4577117640306156e-14,-1.0371744817457225e-11,5.102772686607096e-15,1.1726310296695671e-11,-2.6006991498856897e-15,4.438370380293929e-11,2.9147304789411183e-14,-1.5007469313403888e-12,4.430250318136008e-11,-6.954609413170837e-15,-1.2103005310923894e-10,-6.35250322889848e-17,-1.891771393907981e-11,4.729513029453661e-11,1.0167563341275645e-10,-8.405680973507469e-11,2.9777345012215093e-14,2.3422572068774168e-11,-5.208560280303378e-11,1.0000000000351772,3.2460784181817355e-15,3.557613271484493e-15,2.2433342084586444e-15,8.408939664871696e-15,-1.9373106881823424e-12,1.0000000000209233,-9.591098952005086e-12,1.0765592528847458e-14,5.2039166347089626e-15,1.1578136345630415e-14,-2.153259955164359e-11,1.0000000000133766,-1.3891995582956066e-11,-7.526239694011179e-11,-8.331811219156199e-11,8.286999993672653e-15,-9.579299459358901e-15,1.950809345679134e-14,-8.087719306927685e-16,-4.5603119098562204e-15,1.8807229905913422e-11,9.303911694063174e-16,-9.683869822489358e-11
-1.9749984956980214e-11,-1.8876587142344753e-11,1.5470580888719882e-15,1.4732798582073805e-18,1.4386532365147851e-19,1.7020296789402514e-15,-9.45678305413048e-15,-9.45683926175389e-15,4.108420283580862e-19,1.2752754726873676e-15,8.812027390530228e-19,1.273428864101463e-19,1.9746793345063526e-15,-3.606211174282493e-20,1.0210358634127074e-18,6.719924237859581e-19,7.714808993979709e-19,1.3450992585368133e-15,8.069480112584449e-19,-3.223628000979739e-20,9.053318074032164e-16,1.7321968144628897e-15,2.1146232352472678e-19,1.3447705148975643e-15,-9.456413301519567e-15,1.5117921865629865e-15,2.501058786655233e-16,-4.591571927251742e-17,1.6127007068587622e-15,2.3383768455935746e-15,2.476566797783951e-19,9.58071644085922e-16,3.2912479912483035e-16,1.2598397258815803e-15,1.0258421113711686e-15,-1.8875564629544587e-11,1.2938833599052862e-15,4.451187137533597e-19,5.961102054041347e-16,3.8722601617684095e-16,1.2167812261733966e-18,-1.887501657054906e-11,-1.887660876489527e-11,1.0518674355604836e-18,-1.887556986854677e-11,4.2435238221578612e-19,-9.456194211160673e-15,7.763804082577295e-13,-9.456360209669217e-15,8.832006419945818e-16,-9.456352847429691e-15,3.35937105599028e-19,4.387658414416482e-16,8.629512334198905e-19,1.6647650130178317e-15,1.176227960683889e-15,2.3764525299274645e-19,1.4863920154621925e-15,-9.456635138396632e-15,2.0492399268034943e-19,8.925502759655083e-19,4.565036318567812e-19,5.764119368305233e-16,7.5169156570333215e-19,-9.45634695143854e-15,1.295355874749341e-15,7.344784570434777e-19,1.7711034438763125e-15,7.483430909929899e-19,7.927509811924195e-19,1.6733558917595454e-15,6.747638088203616e-19,-9.456715281185296e-15,5.819070868575143e-19,4.752436962573549e-19,-9.457022235920782e-15,6.556541877600973e-19,9.021716412413812e-19,1.9578138249784253e-15,9.041112098833306e-16,9.114026544457799e-19,-1.8875079563468547e-11,1.4573081963243082e-19,9.384163742013916e-19,1.0680241002464534e-15,-9.456945220762137e-15,4.929380585158975e-19,3.986005489488368e-19,5.743349838542003e-19,6.3483896265985e-16,7.319197255552651e-16,1.7604494359271933e-15,2.4822547736216576e-15,1.5105404160494877e-19,2.180671581379624e-16,1.8616210109826274e-19,1.7957067558236043e-15,1.0651096020742963e-18,5.544550426070247e-19,6.909727403764852e-19,4.189378479980033e-19,7.690179907652548e-16,1.128836515178457e-15,7.870410167598093e-19,7.165186507632375e-19,-1.887523493939009e-11,8.931515996154386e-16,3.1981565156803357e-19,8.952134876633017e-19,-1.4209903119341524e-16,1.3537197995199948e-15,-9.456383043061338e-15,3.391366454704046e-19,1.0269144256884442e-15,3.2357081748577007e-19,9.671231416761447e-19,4.1766778311149255e-19,-1.8875711336900608e-11,5.941916751333496e-19,2.3951735881040114e-15,8.363934788115066e-19,5.14078742389863e-19,1.944625550107449e-15,3.1666252323404385e-19,6.835849978543861e-19,6.536954967550865e-19,7.154484095435076e-16,6.720921546933616e-19,8.614677468087618e-19
