0.9999999999999994,1.000000000003239,9.086895791017125e-12,-8.232048608700643e-11,9.966620763410809e-11,9.696251710205495e-11,1.000000000005177,0.9999999999961856,1.2752989678677345e-11,-5.389455948728513e-12,-8.042058779934727e-11,-4.749671403358016e-11,1.5190570240860988e-11,2.250527202016107e-11,-5.1874520564151365e-11,1.4554145517113617e-11,-8.577451898110755e-11,-7.440855196215727e-11,4.024116312886316e-11,6.506146997375123e-12,3.986397911843494e-12,-8.039824612769522e-11,9.103775849570189e-12,-2.2957452282781085e-11,1.000000000000816,-9.054276601780355e-11,-1.3348127782641451e-11,-4.0625061296071165e-11,7.894799868750102e-11,-5.908646169603444e-11,-3.3752928293845923e-12,9.475437153633352e-11,8.09005121708502e-12,-1.3510944718271536e-11,6.981289499633512e-13,1.0000000000210065,1.94365540676514e-11,7.511450550267217e-12,-2.1334437238055827e-12,4.432754496110743e-11,4.515173485699175e-11,0.9999999999736409,1.0000000000035854,4.749027414016458e-13,0.9999999999493334,-1.1741857337474783e-11,1.000000000016424,-1.9749984956980214e-11,0.99999999999095,-1.0342423077461635e-11,0.9999999999946693,4.5948496193325504e-11,-7.814635257740415e-13,1.5656444812189098e-11,-2.387770624573703e-11,-1.3535141721270785e-12,1.6298736556119208e-11,-3.291745701932457e-12,0.9999999999780684,-8.087521287759887e-12,-4.4487926459341005e-11,-4.055906355555456e-12,-1.0226636523881012e-12,-7.053589038204156e-12,0.999999999989157,-9.371616512500105e-12,1.0048411773878797e-11,1.041243304599989e-11,6.15884790623961e-11,-1.2584152694571076e-11,8.788011479606163e-12,1.1853745630683886e-12,0.9999999999673584,7.094110088716155e-11,-6.074087107270373e-12,0.9999999999753226,8.755625352736711e-11,4.3337385907152846e-11,7.363529123812227e-11,-7.488935165418681e-12,-8.290806900864875e-11,1.000000000024012,9.243805583193406e-11,-7.250426428908739e-11,7.703659663923057e-11,1.0000000000108034,-4.994939201460821e-11,-1.1243826438851342e-11,9.305829441840932e-12,1.0857902069105553e-11,-6.054059822522688e-12,4.3480526543338963e-11,5.728984776034684e-11,-2.3796001131848637e-12,4.3408020805393266e-11,-1.475953683725602e-11,-1.219333894219418e-10,-1.0028291481078928e-12,-1.9799190635480824e-11,4.640005084396651e-11,1.0076855183672849e-10,-8.495231191318673e-11,5.85538597931575e-11,2.2532028727459055e-11,-5.2966131231967954e-11,1.000000000019191,5.595412395498318e-12,6.233157789452253e-12,3.614142787329598e-12,1.5895641901169255e-11,-2.814562532219859e-12,1.0000000000049842,-1.0470087357413581e-11,2.058866123482325e-11,9.509152571039153e-12,2.2245912039166452e-11,-2.2417750585066594e-11,0.9999999999974298,-1.478120346127116e-11,-7.614902201863913e-11,-8.421496465656905e-11,1.5666432239838864e-11,-2.0034004649675035e-11,3.806451817463095e-11,-2.4854255936451843e-12,-9.982614466424121e-12,1.786924847667387e-11,9.828889078560592e-13,-9.773603519587056e-11
0.99999999999095,0.9999999999936927,9.975289749119918e-12,-4.0796675621749854e-14,5.0382944119141084e-14,9.786410491897758e-11,0.9999999999956292,0.9999999999866166,6.864195707048627e-15,-2.25616233858069e-15,-7.950069116817346e-11,-2.3324487656097254e-14,1.6147607091409182e-11,1.1719451346842399e-14,-2.5543526287673676e-14,1.54897639325045e-11,-8.48804806064508e-11,-3.682523027557771e-14,2.060552233805701e-14,7.410440120897423e-12,4.868568734270067e-12,-3.9828180058408674e-14,1.0041310989003512e-11,-2.2066980332148807e-11,0.999999999991279,-8.964390433514625e-11,-6.251961349631797e-15,-1.990835460918644e-14,4.001116003393984e-14,-5.812838424932529e-11,-1.2581577204432597e-15,9.566073816836661e-11,8.966325695250574e-12,-1.2608956774265593e-11,7.809621811704135e-16,1.0000000000114677,2.033059190866796e-11,8.394590251916236e-12,-6.372949220026413e-16,2.2654316085611422e-14,2.308706579997821e-14,0.9999999999640748,0.9999999999940083,6.785110458271438e-16,0.9999999999397674,-5.440722956666711e-15,1.0000000000068783,-9.456360209669217e-15,0.9999999999821492,-9.463711248415906e-12,0.9999999999851272,4.6882868167492033e-11,9.221700144903558e-14,1.6529280863228977e-11,-2.2966949293329692e-11,-4.768337519311121e-13,1.7171817008039335e-11,-1.1891063351133368e-15,0.9999999999685051,-3.616349416160976e-15,-2.183895769049441e-14,-1.6013458245011382e-15,-7.242418142687636e-17,-3.099974682288367e-15,0.9999999999796058,-4.248327252986328e-15,1.0937323628468932e-11,1.1315495912910572e-11,6.247868046276404e-11,-5.859863424205168e-15,4.84598978602518e-15,1.0279882099048658e-15,0.9999999999577703,7.184648249463882e-11,-2.607630855267007e-15,0.9999999999657575,8.844253193128309e-11,4.4222001361655224e-11,3.735690234599085e-14,-6.61753459444937e-12,-4.108388689553748e-14,1.0000000000144904,4.675352975442353e-14,-7.161192413684373e-11,3.904670836949185e-14,1.0000000000012645,-4.9058690037517736e-11,-1.0372105068650222e-11,5.102698721226745e-15,5.8742660393063055e-15,-5.190998404047234e-12,4.4382875818546706e-11,5.817986591009613e-11,-1.501221584985665e-12,4.4302177155784755e-11,-6.9547164047973876e-15,-6.06332898307281e-14,-1.2707330508838644e-13,-9.477407539506363e-15,2.369313579599555e-14,5.093671706576001e-14,-4.21106616781111e-14,2.977753411974885e-14,1.1733586375421936e-14,-5.208620680347176e-11,1.0000000000096694,6.479446950872031e-12,7.1026754084244734e-12,2.2431033783733884e-15,8.408715990576428e-15,-9.709560857946468e-16,0.9999999999954163,-4.805393448533824e-15,1.0765826811044938e-14,5.203703154212189e-15,1.1577861964423214e-14,-2.153303717909897e-11,0.9999999999878695,-1.3892606786070898e-11,-7.526328237643589e-11,-4.1740852179149894e-14,8.286402269943845e-15,-9.57949052097296e-15,3.894044299673196e-11,-1.6146030423108993e-12,-9.103354740672303e-12,1.88066501369577e-11,9.30638119353243e-16,-9.683922149555916e-11
-1.0342423077461635e-11,-9.463515671180014e-12,5.486616951556056e-19,1.1019641139063303e-15,5.790692031406516e-19,7.405542608047102e-19,-9.463378004865359e-12,-9.463498350582992e-12,1.5683215574452114e-15,9.138116474209343e-16,5.98388303434831e-19,1.2079802507566187e-15,1.4939941504773408e-15,2.6276073348827507e-19,1.0899303676269164e-15,1.492835730686073e-15,8.245511235267387e-19,7.06435748171793e-19,6.23002002109868e-19,1.223848149696343e-15,1.0357858090800249e-15,6.789840328088067e-19,7.44703624402629e-19,7.01794984147288e-19,-9.463302339232762e-12,1.1717077230402548e-15,9.285103871748059e-19,1.031614746486861e-15,8.83147591347146e-19,8.065289357632155e-19,2.9157044726531304e-19,1.128009421165389e-18,8.273561598220216e-16,1.1214689912941275e-15,7.060470229764163e-16,-4.741079724362069e-15,9.879872744102835e-16,4.47315938930208e-19,5.377778662269831e-19,8.404227844682666e-16,1.1920046284870438e-18,-4.740488954233023e-15,-4.741302879335925e-15,5.395018274139266e-19,-4.740859904105536e-15,9.948140956204913e-16,-9.46324943265152e-12,8.832006419945818e-16,-9.463711248415906e-12,7.754852387178049e-13,-4.740880932364979e-15,1.2927127025039015e-15,8.740050607352544e-16,8.883064108860826e-16,1.2747438359220036e-15,6.86505974877315e-19,3.854314900863356e-19,3.79755296498498e-19,-9.463686832508954e-12,8.854369627197169e-16,7.266408927452852e-19,6.64939641725207e-16,4.978480019890103e-19,7.916887352596186e-16,-4.7410745907817946e-15,6.452248716939975e-19,1.1021461036480992e-15,1.1809454700474932e-15,1.098236446980438e-15,1.0676894373200276e-15,8.761887906883183e-16,8.415307088788193e-16,-4.741302190686279e-15,1.146982107326312e-15,4.640682919739252e-19,-9.463568616923392e-12,1.0811521458788573e-15,6.3014437115414095e-19,1.503606332782192e-15,7.852106942614914e-19,1.4034735163707742e-18,-4.7408551130156665e-15,1.1569125278273201e-15,3.304742801332976e-19,7.24565876884087e-19,-4.740994403693289e-15,7.47770581293867e-19,7.495696624766407e-16,3.5116457070563125e-19,4.486763151639461e-19,3.501717860355536e-19,2.681697757802413e-19,1.2450603140573543e-15,9.95542522193123e-16,1.0211975436351673e-15,9.150125289828617e-16,1.0721679982200373e-15,4.223519733760663e-19,5.972500366282705e-19,7.641289017101194e-19,4.842300428272554e-19,4.847572010428925e-19,4.8352585775893835e-19,1.0065949218957828e-15,1.0334661116798035e-15,-4.740580894209929e-15,9.549096704861454e-16,4.786150987619491e-19,7.515317388842019e-16,3.2043716202649634e-19,4.874057044306728e-19,-4.741278818596586e-15,8.838354576844262e-16,1.132101003757641e-15,9.519194471823502e-16,3.8554714755821883e-19,5.573444617838563e-19,-4.741093589070174e-15,9.40838064120111e-16,1.100629915633364e-15,4.978203423329348e-19,7.92093324128867e-16,1.158665388549316e-15,3.0812453419306587e-19,3.705747800553312e-19,9.683967017529692e-16,1.0309927030760393e-18,5.34302418366838e-19,1.008740086238663e-15
0.9999999999946693,0.9999999999974485,9.976273525569831e-12,-8.143319471443951e-11,1.0057052810801526e-10,4.902774933217068e-14,0.9999999999993857,0.9999999999903736,1.3702846865092993e-11,-2.2554848802084806e-15,-7.949978026468448e-11,-2.3324642380881144e-14,1.614870415340713e-11,2.3393586327626513e-11,-5.098613211166804e-11,1.5490817272452633e-11,-4.252288987539634e-14,-7.350508562471273e-11,2.060579304281253e-14,7.411266556579024e-12,4.869462617448233e-12,-7.950039034210982e-11,1.0041834985253738e-11,-1.1055021846175015e-14,0.9999999999950367,-4.4908746182529785e-14,-6.2516929103219285e-15,-1.990831912872504e-14,7.98672505392118e-11,-2.912026691408976e-14,-1.2580314735592903e-15,4.792384860984505e-14,4.4923859894459605e-15,-6.316611204742647e-15,7.810642819613313e-16,1.0000000000152238,2.033126199413439e-11,8.395236853221305e-12,-6.37575599761653e-16,4.522111344489017e-11,4.6085376535978424e-11,0.9999999999678335,0.9999999999977653,6.790422662284313e-16,0.9999999999435235,-5.4403948861597304e-15,1.0000000000106353,-9.456352847429691e-15,0.9999999999851272,-4.740880932364979e-15,0.9999999999896629,2.348717037888291e-14,9.277799375615498e-14,8.281048479477277e-15,-1.1505426913304954e-14,-4.761287887204747e-13,1.7172326519533123e-11,-2.3742850916756166e-12,0.9999999999722624,-7.217449519042114e-12,-4.359234161285382e-11,-1.6007656822073732e-15,-1.4388055979793358e-13,-3.0993812545774313e-15,0.9999999999833639,-8.479405546790082e-12,5.479607333085465e-15,1.1316425316982389e-11,6.247963983851612e-11,-1.1695615004500127e-11,4.8461421504651154e-15,2.0539842593135465e-12,0.9999999999615267,3.5993233199352255e-14,-5.2035764833095385e-12,0.999999999969515,8.844343736658853e-11,2.215460747966836e-14,7.456863043254912e-11,-3.3149348600478487e-15,-8.200634255064239e-11,1.0000000000182485,4.6754118988795833e-14,-3.587583615927378e-14,7.794343104583263e-11,1.0000000000050207,-4.90577761160731e-11,-1.0371606427450049e-11,5.102921125474563e-15,5.8745651070761356e-15,-2.6007714492020747e-15,2.223498046107149e-14,5.818106396904309e-11,-7.519311447457021e-16,2.2193998295793085e-14,-1.3881625165332401e-11,-6.063301251772837e-14,-6.401833212279785e-17,-9.47732605474829e-15,4.7295382825258546e-11,1.0167610054890546e-10,-4.211048783942493e-14,2.977797780465619e-14,2.3422939502703626e-11,-2.6093488185222968e-14,1.0000000000134281,6.480086979051896e-12,3.5586123518923495e-15,2.2429844287010443e-15,8.40937877808974e-15,-9.707458447302127e-16,0.9999999999991729,-4.805213463711075e-15,1.0765941572830392e-14,5.204292188799269e-15,2.3111715279596572e-11,-1.0787266131411856e-14,0.9999999999916277,-1.3891845098843201e-11,-3.770459480931401e-14,-8.3317919899086e-11,8.287015773941117e-15,-9.579271748299177e-15,3.8940867018960227e-11,-8.087255350887834e-16,-4.560195161523636e-15,1.880745523969554e-11,1.858381778775645e-12,-9.68385054338506e-11
4.5948496193325504e-11,4.688334849495868e-11,1.2609671470295036e-15,5.61205420947916e-19,1.9898168880332493e-15,1.5946378110191119e-15,4.688350377607684e-11,4.688330030364853e-11,2.6644971217981508e-15,5.332380599920831e-19,1.6385545598408758e-15,1.036644532897533e-18,2.057292234917249e-15,1.636689444097685e-15,1.2177671345464616e-15,2.09731191384589e-15,6.396111129973705e-19,5.504102038583574e-19,1.276652354376431e-18,2.1477938409774107e-15,1.4561982901448603e-15,1.1428469527483756e-15,1.250546022407518e-18,8.647461678947871e-19,2.348714131892479e-14,1.5338644053459572e-15,1.5533539527746687e-15,2.07313561080761e-15,1.5246346443415152e-15,2.3646560806717095e-15,6.754219834676774e-19,8.661249163990509e-19,7.418326887475184e-19,9.198874168804013e-19,8.405732549968364e-16,4.688356785410799e-11,6.909590379167799e-19,3.600646136122863e-19,5.833851819191738e-19,8.270285894627487e-19,1.9326990339676144e-15,2.3486730994129844e-14,4.6883232034470925e-11,5.558452357316433e-19,4.688286371061937e-11,1.480393089728154e-15,2.348742350256109e-14,3.35937105599028e-19,4.6882868167492033e-11,1.2927127025039015e-15,2.348717037888291e-14,7.758965340094653e-13,1.5292778465801776e-15,1.4892808387910157e-19,8.247807706821938e-19,3.2301292085521307e-19,1.5391451487632825e-15,1.7456102632614986e-15,4.688305606143514e-11,1.42955225570415e-15,4.5265816432953445e-19,5.257199085259387e-19,8.046309570833558e-19,1.1325784666683734e-15,2.3487090612299966e-14,1.4259486302280939e-15,8.465095634902421e-19,1.4206133157648803e-15,3.4249513562845483e-19,1.4588453695684403e-15,8.581132353566034e-16,3.9972432515905067e-19,4.688212623176445e-11,1.3265448670354104e-18,1.0435080931563253e-18,2.3487195749368903e-14,8.92907115625087e-19,9.951130144144023e-16,1.919836318998231e-15,1.3820660776697835e-15,1.2068363025660679e-15,4.688388675054831e-11,1.5093373030361279e-18,7.211259236030568e-19,1.697251064277347e-15,4.688411998324538e-11,1.811998813504708e-15,5.568004493455644e-20,9.320422895954976e-19,9.31472118082073e-19,5.822542888841191e-19,7.844912324449068e-19,1.036053970911904e-15,6.571640714579646e-19,2.017086895522397e-15,1.6046524762829274e-15,1.6251470087029532e-18,3.496604267141938e-19,6.449996720679855e-19,7.309242418535807e-19,2.323159147984027e-15,1.6841067894314252e-15,1.2950031858220056e-15,1.6683689118364508e-15,3.847366630319265e-19,4.6884108808119034e-11,1.455229801964282e-15,9.682273535073212e-19,8.57433957000854e-16,1.3197200057882483e-18,4.647367601915374e-19,2.3487668961849642e-14,1.3987020250013987e-15,1.7313930166684209e-15,7.957828996138507e-19,1.6480388663475813e-19,1.5625463605243694e-15,4.68827877970972e-11,5.0163228701816045e-19,8.95801732558085e-16,1.0083502018497414e-15,6.321305371018423e-19,3.330026731863936e-19,1.0647890858727164e-18,9.47582666655422e-16,1.1942758718494636e-15,2.5021392038331396e-15,1.360924870410124e-15,1.4463526176938415e-15
-7.814635257740415e-13,9.25377872952457e-14,5.026349939103045e-19,7.970142148615019e-16,6.876902427565757e-19,5.009853053676426e-19,9.258072385186106e-14,4.598610974570868e-17,1.1817371965632128e-18,4.62267568775852e-19,1.0658621497884306e-15,1.5291443505528941e-15,1.2752120547007175e-15,6.951503883530596e-19,8.709198645898322e-16,6.904259414475605e-19,9.350648726081033e-16,5.503258744148375e-19,6.578974574045561e-19,1.6063917332744775e-15,1.232548282550107e-20,7.343075722413084e-16,1.5213700118814345e-15,5.598880936505443e-19,9.243143364087342e-14,1.060204475349634e-15,5.414476048567722e-19,6.425988296222383e-19,9.876581667660275e-16,1.668727073255504e-15,9.77024548946088e-16,1.350549578375101e-15,1.7532324298385266e-18,5.742751468582127e-19,-3.447839052071787e-20,4.586012295209718e-17,6.275676709881088e-19,9.557199462392382e-16,4.853206770270545e-19,1.0455456229992935e-15,1.2821343752358158e-15,4.590229546969184e-17,4.6462969094561103e-17,4.675470862612272e-19,9.223771543131028e-14,1.5210459954471916e-19,4.6315561112225176e-17,4.387658414416482e-16,9.221700144903558e-14,8.740050607352544e-16,9.277799375615498e-14,1.5292778465801776e-15,7.756700572479826e-13,7.166622329783547e-16,1.1127099191205417e-15,7.871608944974142e-16,5.709932512220131e-19,5.045172229754797e-19,4.6181308344008776e-17,5.106588537900457e-19,9.524896736650435e-16,6.210506501316449e-19,1.2278062057252626e-15,8.887463980907175e-16,4.599820805043906e-17,4.815112271532605e-19,1.5790134175839362e-18,2.8028186694952294e-19,1.0652408320155076e-15,1.0172469890470727e-15,5.479079360178002e-16,6.171023455350478e-16,4.569441152806691e-17,1.1688266602553526e-15,4.363678042541714e-19,9.264485166594503e-14,1.080169738160028e-15,6.605564285508287e-16,1.3611703914206499e-15,1.0730699921057201e-15,8.474633287203768e-20,4.6277429749917896e-17,1.3852775069587347e-15,8.487851615422405e-16,6.535169463609175e-19,9.317370541151686e-14,7.967910148635207e-19,2.3660532495442423e-19,3.8100037618121573e-19,1.1127331506269128e-15,3.4397990743976845e-19,5.381151288048996e-19,1.2300519878748772e-18,1.0304571489704266e-15,7.32070731408048e-19,1.2176362069748e-15,7.888418822410678e-16,3.852214303386419e-19,4.823148805553618e-19,9.387520852014541e-19,7.021610534181663e-19,7.056353343888547e-19,3.45349196792143e-19,7.92977252525485e-19,4.0649558672819443e-19,4.6051073539363016e-17,7.827638253704556e-19,7.469425609449277e-16,4.5960507941104665e-19,7.595349953916589e-19,3.6817395938936907e-19,4.621282212804206e-17,4.869918309239019e-19,1.0620282960425367e-18,1.1837480154254612e-15,5.501708549841223e-19,7.234133105771918e-19,4.621803154227405e-17,3.9008831174860365e-19,1.2041020098212992e-19,3.349010867098186e-19,7.943817378644442e-16,4.950148393409547e-19,1.5642842502003043e-15,6.795626773216572e-16,8.944370871481417e-16,8.547330792149415e-19,1.1036453306474059e-15,1.0119830417624793e-15
1.5656444812189098e-11,8.28065565453272e-15,6.215959957725399e-19,1.2146592546177751e-18,1.0110445664831117e-15,1.5215535671271478e-15,1.6529542097607494e-11,8.280812477845272e-15,7.68949301183804e-19,1.1333504540397154e-15,1.5397818358169594e-18,7.82908396672112e-16,8.0792321475302055e-19,4.1430643611744627e-19,6.433243666177519e-19,1.632376793342546e-15,8.793481425757501e-19,4.1470621622653685e-19,8.873983464247949e-19,9.979169553175325e-16,5.236937852148369e-19,1.3632803362954891e-15,2.205026984131585e-19,7.236459782113655e-19,8.28105978208718e-15,1.37559717184651e-15,6.395327823533933e-16,1.0927108360256887e-19,6.338745028411133e-19,2.166239028100653e-15,1.4063451782797906e-19,1.129591366135558e-15,1.6258641450780394e-20,1.2237687082621948e-15,8.883581008611863e-16,8.280812957701883e-15,1.1009120104629231e-15,9.096437125642571e-16,3.2791346672533974e-19,3.3895593550725514e-19,1.9192380980210836e-15,8.28102115507783e-15,1.6529422383944375e-11,6.334945216131748e-19,1.6529920475695746e-11,1.0267837359468116e-15,1.652984554976294e-11,8.629512334198905e-19,1.6529280863228977e-11,8.883064108860826e-16,8.281048479477277e-15,1.4892808387910157e-19,7.166622329783547e-16,7.758217257223004e-13,1.442466423847393e-15,1.0685122868829677e-15,6.376684978197032e-16,6.169611239995028e-19,8.280690330578862e-15,5.581321107249643e-19,5.395943216931977e-19,3.914626970895185e-19,5.937793077584924e-19,8.617992811541273e-16,8.280934231932179e-15,1.2543965523969241e-15,9.834330086803147e-19,5.92017380206828e-19,1.324145223479867e-15,1.200852594960832e-15,5.250556227940776e-19,5.084587701771661e-19,1.6529017787378227e-11,8.699158083267635e-20,5.512211859463107e-19,8.279660569218212e-15,7.079840295094483e-19,8.799894843636859e-19,1.800162263561521e-15,1.058315038931453e-15,1.4554728203294088e-15,8.281000730525793e-15,5.511881358023757e-19,1.038477822226907e-15,1.1349077661599665e-15,8.280604864722912e-15,1.1844531233000124e-15,7.999762456930234e-20,9.697151585108755e-16,6.612789172577016e-19,3.9945181572819693e-19,7.580271792457289e-19,9.457350647873868e-19,1.1543680643872785e-15,7.170404461893394e-20,7.493970353671014e-16,1.4464333364317594e-15,6.861614078148131e-19,1.1343650932420781e-15,6.502471360391313e-19,1.0138740589548829e-15,2.18642923806655e-19,5.625043561831268e-19,9.030543225542837e-16,1.3622579191605316e-15,1.6530490601585727e-11,4.942126555603135e-19,9.886018729123265e-16,4.778031454244333e-19,5.607011689079041e-16,1.163806227940408e-15,8.280958702702301e-15,8.331064813317143e-16,1.126419123094674e-15,6.047441662441193e-19,2.4065757821345674e-19,9.058820499687135e-19,8.280541991756352e-15,1.1361575154684143e-15,1.7320964177345206e-15,1.3161477581536394e-15,7.509269966655099e-16,3.964164388111107e-19,2.478166289382759e-19,5.432708155315006e-19,1.1986799011856794e-15,7.127386039966389e-19,5.603518989949904e-19,1.0763025533036312e-15
-2.387770624573703e-11,-2.2966767555558834e-11,1.0230142700313946e-18,8.006648884543457e-19,1.60342783957729e-15,1.0845347097867123e-18,-1.1506164640852793e-14,-2.2966734827162025e-11,2.0047609371267296e-15,5.728816380032879e-19,1.95952064347876e-15,1.0907682977699435e-18,2.3791496796717223e-15,-1.7847914272358073e-19,9.057838481658014e-19,2.305039469057987e-15,9.824644386798544e-19,6.756094263772486e-19,1.4144234534681412e-15,1.5001976663034276e-15,8.227095528391913e-19,1.7587132334213749e-15,9.785340570614023e-19,1.6575782121630216e-15,-2.2966204675598378e-11,1.8228400573559164e-15,1.0148145447246266e-15,1.0982053645034844e-15,1.880131041686105e-15,2.8207124227486355e-15,3.8987007216593113e-19,1.6721317016750733e-15,4.863002353723086e-19,1.2582800592722195e-18,5.481491865902046e-19,-2.2965985424326078e-11,8.440507973671469e-19,7.902662666717975e-19,1.0423729959257496e-15,1.0956931613877715e-15,2.5337052104973417e-15,-2.2966175131177705e-11,-1.1505691535492484e-14,1.698811561449826e-15,-2.2966330794064505e-11,1.3992478247550924e-15,-1.1505304052035087e-14,1.6647650130178317e-15,-2.2966949293329692e-11,1.2747438359220036e-15,-1.1505426913304954e-14,8.247807706821938e-19,1.1127099191205417e-15,1.442466423847393e-15,7.758708402914393e-13,1.378834668117605e-15,1.0281670598353973e-15,6.637861250725978e-19,-2.2966931265455243e-11,5.511415037374553e-19,1.557789825660128e-15,1.193288734932448e-18,1.2553414633838829e-15,4.949261332491211e-19,-1.1505614706671982e-14,1.0501026072284976e-18,1.3926540380966951e-15,1.9333106156951373e-15,6.824046789189984e-19,1.6376922538551916e-15,1.5580458260353414e-15,1.420821064844635e-15,-2.2967292187923606e-11,1.6787508531298815e-15,1.1336658297548056e-15,-2.2966970468128594e-11,1.0085414663114911e-18,1.5672071225362908e-15,2.3357922448576946e-15,8.192392680843316e-19,1.886984284863587e-15,-2.296549904488354e-11,7.623477040768945e-19,7.595255796733367e-19,8.940922046094936e-19,-1.1505651975908578e-14,8.010555836130693e-19,1.0253122488685075e-15,1.3984310699151546e-15,1.216193741261269e-15,1.0606761490064707e-15,1.861054197126839e-15,2.207854466140628e-15,1.3251200084825037e-18,1.2272689591292211e-15,5.163593314342337e-19,1.8153092859172686e-15,7.556258292631352e-19,3.6520027499580063e-19,1.0934674901747804e-18,1.5500538300611676e-15,6.60958860555831e-19,7.121551508097373e-19,7.428818631496396e-19,9.037144610724342e-19,-1.1505340921615853e-14,7.144908748755732e-19,1.2891644105997585e-15,1.2590807864479157e-15,1.0180052706777765e-15,7.564152812664564e-19,-1.1505582439517581e-14,1.2825624332330729e-15,1.6152627065489265e-15,1.2221413068479496e-15,5.358627944614889e-19,1.3907984280207181e-15,-2.2966474063056045e-11,5.960342563023146e-19,2.0607766445811753e-15,7.305104456081272e-19,1.1977385632451555e-15,2.000307186571517e-15,8.241283682769286e-16,1.1395631328155469e-15,1.1698677991343438e-18,9.044984307244923e-19,7.906368952639343e-19,1.5021340756740746e-15
-1.3535141721270785e-12,-2.3901173128081384e-16,6.136215905870341e-19,7.493565985613486e-19,1.082751092848353e-15,6.863170806692535e-19,-2.389100051016514e-16,-4.766645688096235e-13,1.4272622741105978e-15,5.297989791808812e-19,1.3379533876190442e-15,9.685651227611413e-16,1.5900938689235788e-15,1.370064626127458e-19,1.2966449737256634e-15,1.565792378717691e-15,1.1752829005907982e-15,1.3403143286658174e-15,4.902042778926842e-19,7.428534813556235e-19,1.0820973794720293e-15,1.2253012373977238e-15,9.198068674431456e-16,1.1628922942097476e-15,-2.385974190522553e-16,5.294252260073143e-19,7.413393802100093e-19,7.930781680717696e-16,1.2814502478414321e-15,2.012965445046359e-15,5.601351559089164e-19,6.136491365249122e-19,4.37996896106127e-19,1.1809900947191536e-15,3.6349609722484616e-19,-4.761519088504081e-13,6.149728549359234e-19,8.987124436219177e-16,4.386812665948464e-19,2.8452101300931917e-19,8.111760089311475e-19,-2.3890191895907624e-16,-2.389481292275908e-16,1.2768997342455241e-15,-2.392837994239637e-16,1.0141504783542226e-15,-2.3876026348950044e-16,1.176227960683889e-15,-4.768337519311121e-13,6.86505974877315e-19,-4.761287887204747e-13,3.2301292085521307e-19,7.871608944974142e-16,1.0685122868829677e-15,1.378834668117605e-15,7.756558363899515e-13,4.2909564080096276e-19,4.1062038727488645e-19,-4.768689030914456e-13,8.5009705438190035e-16,1.1236220927918219e-15,7.610478867110047e-16,5.257527737560437e-19,8.295478462336877e-16,-2.389782696512703e-16,1.1790064199868994e-15,1.048184426752717e-15,1.3572529228650592e-15,1.2174679378567462e-15,6.170601827134682e-19,1.097117062378486e-15,1.0246200777896357e-15,-2.389122613914994e-16,1.189798927001382e-15,8.287582096928714e-16,-2.3894498407571286e-16,1.180065774793786e-15,1.1008638986687067e-15,1.6711412207054986e-15,4.464617672703405e-19,9.722007354587171e-19,-4.757376695935578e-13,1.0986964830617247e-15,5.3341699686497535e-19,1.134511782711385e-15,-2.3903721937350283e-16,9.14030527140452e-19,7.0603943809899e-16,2.699641976557156e-19,9.054495600511458e-16,2.9428753970445513e-19,4.3109787785882584e-19,1.6394191785121319e-15,4.430955945115346e-19,4.845527461314599e-19,7.123902996574454e-19,1.7919783540127475e-19,1.1119753199584249e-15,1.0414115916146228e-15,4.848600311381398e-19,9.82462332841437e-19,9.355556327342756e-19,1.0233069948727812e-15,5.7673621752526395e-19,7.311967334902454e-19,-2.3815630230239225e-16,9.57390778198988e-16,7.473725629594858e-19,2.8123194422030596e-19,7.420701285765638e-16,7.598562582066458e-19,-2.388033136986727e-16,3.131224556602693e-19,7.13758024776179e-19,8.858249371038273e-19,5.646292858113244e-19,1.022825655579097e-15,-4.76501668297157e-13,6.657134145988364e-19,1.4654679309329117e-15,7.432003378848743e-19,7.906273915706885e-16,8.60615199609431e-19,5.801481242212502e-16,3.936520323043577e-19,4.830458676887879e-19,4.89866223150476e-19,1.1080957680211639e-15,1.0543581973697103e-15
1.6298736556119208e-11,1.7172146345322798e-11,8.585811192344442e-16,6.694265901598293e-16,5.740844465480409e-19,1.0176447209850617e-15,8.602731930955956e-15,1.7172164431100517e-11,1.9753862066400093e-15,7.103338042084e-16,6.004468422408847e-19,1.5703262848455674e-15,6.481471373120564e-19,1.1649005492270287e-15,4.418362606403241e-19,1.087600788763215e-18,8.609398802103598e-16,1.2433548061032838e-15,1.2563873658712187e-15,8.976338683054114e-19,3.9435364465924143e-19,6.625017674926518e-19,1.5722877375326787e-15,3.613145736888211e-19,8.602747741862919e-15,1.467511771028887e-19,6.303122343876692e-19,1.6701645436254922e-15,8.923779194866045e-16,1.553301865959498e-15,5.909865449273415e-19,6.303604158524289e-19,5.599856776515249e-19,6.037341327640597e-19,4.1051852736824333e-19,8.602825374010186e-15,7.750760328012651e-16,1.4162547267395694e-20,8.536363430375647e-16,1.073357281407152e-15,1.1426047360209813e-15,8.602159674594449e-15,1.717221616141018e-11,2.6392286319135227e-19,8.602493944538045e-15,4.953401607057194e-19,8.60228199022894e-15,2.3764525299274645e-19,1.7171817008039335e-11,3.854314900863356e-19,1.7172326519533123e-11,1.5391451487632825e-15,5.709932512220131e-19,6.376684978197032e-16,1.0281670598353973e-15,4.2909564080096276e-19,7.758128925613422e-13,9.784016000419171e-16,8.602614327627282e-15,1.1370351227925967e-15,8.388368295413879e-19,4.187455200941074e-16,1.264152488805034e-15,5.330295948990305e-19,8.602504366881093e-15,3.617043905262832e-19,7.059578731415369e-19,1.4731312699768752e-19,1.0147249891100508e-15,9.775655462481135e-16,4.188197499564338e-16,4.151687188499205e-19,8.602265409263919e-15,1.1356218864348565e-15,4.487139212481595e-19,8.602806358071927e-15,1.0437269979314121e-15,5.512217881547793e-16,6.274653373032301e-19,1.0723780166872603e-15,6.274367763675855e-16,1.7172441658920994e-11,7.210353877638933e-19,7.839230148845924e-16,1.1616609871463214e-15,8.603055125842903e-15,8.044591921023179e-19,8.632830847462506e-16,9.825840917674294e-16,1.1372003962020183e-15,7.311694139610873e-16,2.5297618906924617e-19,2.278508390229648e-19,1.0108517554070391e-15,1.1782140524631642e-18,1.2731262756722518e-15,3.4879696513085457e-19,1.9974800520823801e-19,6.935546921180472e-16,5.826153427964997e-19,1.8277949515706765e-15,1.1117715423290511e-15,9.183850342467677e-19,8.54788809644767e-19,8.532146137359404e-16,8.603029096538535e-15,7.42802056400172e-19,7.005852745438784e-16,4.92671813769387e-16,1.668388355277291e-15,7.015631641649885e-16,1.7172008490725838e-11,9.188981606729567e-16,1.203568339580037e-15,5.629093859532698e-19,7.349676078237443e-19,1.1933474244021417e-15,8.602541228423669e-15,3.8505597159569265e-19,3.7337062784505134e-16,6.05636397008651e-16,7.822854050831174e-16,4.380524027399114e-19,9.552565536635422e-19,6.395761484964418e-16,8.409386768581674e-16,8.398911201901314e-19,8.161204915915296e-19,6.566124770181398e-19
