0.9999999999999994,1.000000000003239,9.086895791017125e-12,-8.232048608700643e-11,9.966620763410809e-11,9.696251710205495e-11,1.000000000005177,0.9999999999961856,1.2752989678677345e-11,-5.389455948728513e-12,-8.042058779934727e-11,-4.749671403358016e-11,1.5190570240860988e-11,2.250527202016107e-11,-5.1874520564151365e-11,1.4554145517113617e-11,-8.577451898110755e-11,-7.440855196215727e-11,4.024116312886316e-11,6.506146997375123e-12,3.986397911843494e-12,-8.039824612769522e-11,9.103775849570189e-12,-2.2957452282781085e-11,1.000000000000816,-9.054276601780355e-11,-1.3348127782641451e-11,-4.0625061296071165e-11,7.894799868750102e-11,-5.908646169603444e-11,-3.3752928293845923e-12,9.475437153633352e-11,8.09005121708502e-12,-1.3510944718271536e-11,6.981289499633512e-13,1.0000000000210065,1.94365540676514e-11,7.511450550267217e-12,-2.1334437238055827e-12,4.432754496110743e-11,4.515173485699175e-11,0.9999999999736409,1.0000000000035854,4.749027414016458e-13,0.9999999999493334,-1.1741857337474783e-11,1.000000000016424,-1.9749984956980214e-11,0.99999999999095,-1.0342423077461635e-11,0.9999999999946693,4.5948496193325504e-11,-7.814635257740415e-13,1.5656444812189098e-11,-2.387770624573703e-11,-1.3535141721270785e-12,1.6298736556119208e-11,-3.291745701932457e-12,0.9999999999780684,-8.087521287759887e-12,-4.4487926459341005e-11,-4.055906355555456e-12,-1.0226636523881012e-12,-7.053589038204156e-12,0.999999999989157,-9.371616512500105e-12,1.0048411773878797e-11,1.041243304599989e-11,6.15884790623961e-11,-1.2584152694571076e-11,8.788011479606163e-12,1.1853745630683886e-12,0.9999999999673584,7.094110088716155e-11,-6.074087107270373e-12,0.9999999999753226,8.755625352736711e-11,4.3337385907152846e-11,7.363529123812227e-11,-7.488935165418681e-12,-8.290806900864875e-11,1.000000000024012,9.243805583193406e-11,-7.250426428908739e-11,7.703659663923057e-11,1.0000000000108034,-4.994939201460821e-11,-1.1243826438851342e-11,9.305829441840932e-12,1.0857902069105553e-11,-6.054059822522688e-12,4.3480526543338963e-11,5.728984776034684e-11,-2.3796001131848637e-12,4.3408020805393266e-11,-1.475953683725602e-11,-1.219333894219418e-10,-1.0028291481078928e-12,-1.9799190635480824e-11,4.640005084396651e-11,1.0076855183672849e-10,-8.495231191318673e-11,5.85538597931575e-11,2.2532028727459055e-11,-5.2966131231967954e-11,1.000000000019191,5.595412395498318e-12,6.233157789452253e-12,3.614142787329598e-12,1.5895641901169255e-11,-2.814562532219859e-12,1.0000000000049842,-1.0470087357413581e-11,2.058866123482325e-11,9.509152571039153e-12,2.2245912039166452e-11,-2.2417750585066594e-11,0.9999999999974298,-1.478120346127116e-11,-7.614902201863913e-11,-8.421496465656905e-11,1.5666432239838864e-11,-2.0034004649675035e-11,3.806451817463095e-11,-2.4854255936451843e-12,-9.982614466424121e-12,1.786924847667387e-11,9.828889078560592e-13,-9.773603519587056e-11
-3.291745701932457e-12,-2.3748343548558196e-12,1.5108053079461764e-15,8.72303368932657e-19,6.718918869793734e-19,8.691220413280844e-19,-2.3745511341296143e-12,-1.1898225245549204e-15,1.1612477894165703e-18,8.399038905817422e-19,1.847284609877644e-15,6.818692285785385e-19,9.799692258661399e-19,1.1902474538766394e-15,8.340705509891189e-19,2.1857408452579356e-15,1.5104863132497402e-15,8.0210075288367e-19,1.322872208997039e-15,7.422434050235052e-19,7.593678124257115e-19,1.605498245523937e-15,1.5251760594271146e-15,1.530249917337073e-15,-2.3743640711501325e-12,1.6689405101738503e-15,5.169038334191539e-19,5.43024576759059e-19,1.7688607711259066e-15,2.5847677909423965e-15,9.06300265116466e-16,8.511895140694795e-19,7.540450625192385e-20,1.5692943187850766e-15,5.800541647593896e-19,-1.1894732796538612e-15,1.4981060783914407e-15,1.2081128933774655e-15,9.754072443193242e-16,1.0930841267426194e-15,1.0021174194648966e-18,-2.3744210474523198e-12,-1.1900343314980884e-15,1.4797328384240697e-15,-1.1896335971616634e-15,6.931207453093959e-19,-2.374265275623648e-12,1.4863920154621925e-15,-1.1891063351133368e-15,3.79755296498498e-19,-2.3742850916756166e-12,1.7456102632614986e-15,5.045172229754797e-19,6.169611239995028e-19,6.637861250725978e-19,4.1062038727488645e-19,9.784016000419171e-16,7.757463091560624e-13,-2.37497947430402e-12,1.0445984692984722e-15,1.4271047194329169e-15,1.0672871526384078e-15,3.0948534235473925e-19,9.488169804383093e-16,-1.189798489419494e-15,7.718466125881697e-19,5.056118792405759e-19,9.112322795366969e-19,3.310632275887142e-19,5.697685489797884e-19,1.9995260389657038e-19,1.2701905206645498e-15,-1.1899834988035674e-15,1.5624147741762259e-15,1.0356276425842607e-15,-2.374998482669288e-12,7.9676136827381e-19,9.173385823784251e-19,2.1289722864355e-15,5.115791123825414e-19,7.147327938654404e-19,-2.3737189753986574e-12,1.4136110531538548e-15,1.4424593802141125e-15,6.4409192604253e-19,-1.1900501996370658e-15,1.4387949506820672e-15,9.835678732727732e-16,7.870048092755864e-19,1.109162700767487e-15,9.880848887565893e-16,7.626886413669916e-19,1.912688473477029e-15,1.2762373342537195e-15,1.2344850729970145e-15,1.0395557008048104e-15,7.472314593708718e-19,1.3557677271427639e-15,8.681480483768354e-19,7.53462813177041e-19,1.4636079295701928e-15,1.3614902211172764e-15,1.3339335774411122e-15,4.587687752318706e-19,1.3983511207439914e-15,-2.373678002198885e-12,6.407905442080895e-19,6.847611797881144e-19,4.413393182986946e-19,2.8357053868382373e-19,5.344915181137753e-19,-2.3745070310784928e-12,6.323256234377531e-19,1.5198452096202912e-15,5.893032944287717e-19,3.834808952079904e-19,4.437217776706249e-19,-2.3746255382164893e-12,1.3707334201507096e-15,1.836552804258657e-15,1.4309694379595753e-15,1.1589877984705144e-15,9.679342479040127e-19,8.508447123515852e-16,5.283462253318837e-19,1.3236545733579256e-15,1.2180584935680532e-18,1.2469945394970741e-15,1.400368990220043e-15
0.9999999999780684,0.9999999999808271,4.997233995115871e-15,-4.079671333346928e-14,5.038297839718931e-14,4.902727636336173e-14,0.999999999982764,0.9999999999737537,6.864545919269516e-15,-2.2564531512489483e-15,-3.982753524513773e-14,-4.655890393682984e-11,1.614769218623646e-11,2.339312386637689e-11,-5.098714606311095e-11,1.5489821984448782e-11,-8.488050702069192e-11,-3.682413438314852e-14,4.1131042756616896e-11,3.7122543431118736e-15,2.4388170845007897e-15,-3.982845915592448e-14,1.0041533156463172e-11,-2.2066993345633956e-11,0.9999999999784156,-4.490920426137243e-14,-6.252412722399858e-15,-3.97391464721555e-11,7.986641393511082e-11,-2.9120526819206674e-14,-1.2583524749871398e-15,9.566079668990795e-11,4.491737156445736e-15,-1.260894979139438e-11,7.8077407571122e-16,0.9999999999986035,1.0184965953702162e-14,4.205401862087782e-15,-6.374671629361054e-16,2.26538060442015e-14,2.3087002702834806e-14,0.9999999999512108,0.9999999999811439,1.3543771393950105e-12,0.9999999999269028,-5.440609291041695e-15,0.9999999999940137,-9.456635138396632e-15,0.9999999999685051,-9.463686832508954e-12,0.9999999999722624,4.688305606143514e-11,4.6181308344008776e-17,8.280690330578862e-15,-2.2966931265455243e-11,-4.768689030914456e-13,8.602614327627282e-15,-2.37497947430402e-12,0.9999999999564132,-3.61607167784978e-15,-4.3593213154028224e-11,-1.601266202252334e-15,-7.242836923063096e-17,-3.0997128787170387e-15,0.9999999999667418,-4.248865195537009e-15,5.479060027577372e-15,5.6686623505742975e-15,6.247861674044495e-11,-5.859743652653379e-15,4.84592958266168e-15,1.0288067386552762e-15,0.9999999999449053,3.599336495921802e-14,-2.6071591159006856e-15,0.9999999999528933,4.430736736977642e-14,4.422196339090271e-11,7.456739762337207e-11,-3.3153259733273886e-15,-8.200722999594234e-11,1.0000000000016256,4.6753466308705263e-14,-3.587559639368756e-14,3.9047020611466e-14,0.9999999999884004,-2.457714911324576e-14,-5.196631939058254e-15,1.0185749332272353e-11,5.8742268829693874e-15,-2.6007193042729786e-15,4.438286626467946e-11,2.9146398105063417e-14,-7.522319332099781e-16,4.430232369908103e-11,-6.954526259589276e-15,-1.21030887344174e-10,-1.2717881234920763e-13,-1.8918325814799774e-11,2.369320779898512e-14,1.0167530775203733e-10,-4.2110527789119124e-14,2.977736159230795e-14,1.1733855043404236e-14,-2.609376785886333e-14,0.9999999999968046,3.2454562264436722e-15,3.558134783539573e-15,2.2429098642947043e-15,1.6785079546647727e-11,-1.9379286276520647e-12,0.9999999999825514,-4.805220811827439e-15,2.1489442799629465e-11,5.203831332829568e-15,1.1577862696168512e-14,-1.0787678448149377e-14,0.9999999999750049,-6.960084393657979e-15,-7.526341224392193e-11,-8.331886639734579e-11,8.286420527348546e-15,-1.912157609883754e-11,3.8940596964328126e-11,-1.6146183703326995e-12,-4.560707613188465e-15,1.88067875544032e-11,9.30341010568511e-16,-4.8513885605391796e-14
-8.087521287759887e-12,-3.616064989333965e-15,1.0539417331408138e-15,3.527884519609621e-19,7.00731780207361e-19,7.203516697809961e-19,-7.217775123520062e-12,-7.217766990053837e-12,8.69905599301702e-19,8.407149112064934e-16,5.382586101160498e-19,6.843958745830171e-19,1.2641705385391175e-15,6.688365738019848e-19,9.788940525306785e-16,5.670635943874854e-19,1.4693323709398294e-18,1.375439014653015e-15,8.57202332961694e-19,1.6239456744298862e-15,6.687715906423049e-19,6.674753220627961e-19,7.050884665004142e-19,3.9501795576809675e-19,-3.616013246515241e-15,1.130719437357999e-15,1.1672793532401916e-15,7.460319498288952e-19,1.0125015217440592e-15,5.747491874943979e-19,9.911946405104535e-16,1.3593091290599797e-15,1.0475039815351944e-15,4.3166142606379923e-19,6.504796913775475e-16,-3.6159801696934715e-15,8.531164134464455e-16,9.700941954197617e-16,3.8198283657286054e-19,6.766271274077711e-19,1.3505680093415401e-15,-7.218269220044866e-12,-7.217701952911113e-12,9.76600818808137e-16,-3.616183744713215e-15,8.607187542593662e-19,-3.615931298420355e-15,2.0492399268034943e-19,-3.616349416160976e-15,8.854369627197169e-16,-7.217449519042114e-12,1.42955225570415e-15,5.106588537900457e-19,5.581321107249643e-19,5.511415037374553e-19,8.5009705438190035e-16,1.1370351227925967e-15,1.0445984692984722e-15,-3.61607167784978e-15,7.757781945540458e-13,1.0095961329962274e-15,5.059659213520792e-16,6.493299896501599e-20,9.635331101620292e-16,-3.616347435893338e-15,1.106608213329139e-15,1.4377882419080013e-15,1.0251041742238676e-15,1.1657044753046762e-15,3.5744958929255833e-19,2.323715003209391e-19,1.9790070256824249e-19,-3.616402707969134e-15,1.2113960393568522e-15,4.531031768235837e-19,-3.61608307693178e-15,7.5439870188459e-19,2.5477134081661476e-19,1.1548415999474922e-18,5.60924597021699e-19,8.174452478083003e-16,-3.61728573486898e-15,8.860982799291527e-19,8.411949835990752e-16,6.946926825802795e-19,-7.217174319770192e-12,1.4675779056753672e-15,8.548487018548362e-16,4.2223514464900886e-19,1.1643395885665139e-15,3.642431053527363e-19,9.034659692197424e-16,1.0694915222936622e-18,1.1284072976930067e-15,9.102035336368175e-19,1.2410575489436227e-15,8.269423705809471e-19,1.2191403997087174e-19,2.65318060546435e-19,1.117618292872099e-15,1.7578691628422367e-15,1.0926267638539036e-15,9.559368907822604e-16,5.471582158498613e-19,5.317177228207909e-19,-3.615638278416965e-15,1.0243988149285488e-15,8.019569337769917e-16,3.067441972075508e-19,9.082283087736746e-19,8.38527920648828e-16,-7.21775409839029e-12,9.226435422761655e-16,7.156858625978151e-19,1.2165558036385775e-15,6.502665551110588e-19,6.856529735115599e-19,-3.616356940383277e-15,8.574213195431577e-16,6.91884850273624e-16,6.582153709125478e-19,7.881411916585234e-16,8.289329143900864e-16,1.6053799340564925e-19,4.1472784610717154e-19,8.035716430168334e-19,1.6702217394001705e-15,1.2185620433834306e-15,5.57834509334523e-19
-4.4487926459341005e-11,-4.3592989499692785e-11,4.801238959098524e-19,7.754471934720425e-19,6.688579073846495e-19,1.5950689627147878e-15,-4.359281113396114e-11,-4.359296693083749e-11,8.179611992976948e-19,1.1820999242816146e-15,5.654200271268494e-19,1.1878780229254976e-15,1.832344018806918e-15,8.095906915069096e-19,2.202985581123803e-19,1.7937537781667343e-15,6.994007939341029e-19,1.5453542878092072e-15,1.3713171767251324e-19,6.528951948052989e-19,1.2762881833597734e-15,-2.3032467448844606e-19,1.1379236334305252e-15,7.047892939556164e-19,-2.1838889148545812e-14,7.033206454726626e-19,4.898357107027077e-19,3.353220942815076e-19,1.020803544742421e-18,2.30274453733667e-15,4.6535329113057815e-19,6.994812257507347e-19,3.5638664967443115e-19,9.487723441756198e-19,5.1614433155386765e-19,-4.35923755865545e-11,4.635134494991393e-19,1.9135130999633817e-19,5.091102354599673e-19,8.707722861328169e-16,1.9835669509454413e-15,-4.3592600380850966e-11,-2.183895409298726e-14,7.058073368292072e-19,-4.3592670488465724e-11,1.1826589106135302e-15,-2.1838676443075633e-14,8.925502759655083e-19,-2.183895769049441e-14,7.266408927452852e-19,-4.359234161285382e-11,4.5265816432953445e-19,9.524896736650435e-16,5.395943216931977e-19,1.557789825660128e-15,1.1236220927918219e-15,8.388368295413879e-19,1.4271047194329169e-15,-4.3593213154028224e-11,1.0095961329962274e-15,7.756387592173691e-13,6.5536029251566e-19,1.1180783977352209e-15,5.080357380417123e-19,-2.1838877824016424e-14,7.750366250268026e-19,1.2651436864742964e-15,9.980263735238481e-19,1.4100731470708633e-15,6.371553720843861e-19,1.2193561521028981e-15,1.1367915136288913e-15,-4.3593599334561475e-11,1.3789588108690317e-15,2.3345538350727603e-19,-2.1839022213408882e-14,1.3633863763803083e-15,1.2332828897153292e-15,1.9000200919242586e-15,7.21034606628078e-19,7.202271292653729e-19,-4.3591899865406515e-11,7.898294955767598e-19,4.887389239422635e-19,1.3195196462273454e-15,-2.1838735189572327e-14,1.4055646763837556e-15,2.7535108759719563e-19,5.554467076236739e-19,1.0723449317710902e-15,4.848258916795248e-19,4.628335332281758e-19,9.037055491992086e-19,6.336152772167286e-19,9.944507763765651e-16,1.0002374564448661e-15,1.437675580163726e-15,1.220332487258432e-15,5.469482901914228e-19,6.856953298410838e-19,4.600075965627371e-19,1.1102519039421603e-15,1.1210592209327219e-18,1.1383573143674358e-15,7.035733771189238e-19,-2.1838287113643946e-14,5.832529591792487e-19,2.1991472606865904e-19,4.3319469372664353e-19,4.512659975849178e-19,1.2006555478205407e-15,-2.183876413848415e-14,5.261311786286445e-19,1.3201189324246857e-15,1.0800751892395413e-15,8.068487725588071e-19,1.2135152065719045e-15,-2.183871695266287e-14,1.1962399981766763e-15,1.5876257598405648e-15,7.453510584810917e-19,8.96044955710629e-16,8.34836234588018e-19,1.784172071424547e-19,3.8710969102371704e-19,6.487209486175923e-19,1.4797588728028694e-15,1.2917566250831303e-15,1.2093972119900016e-15
-4.055906355555456e-12,-3.195892567137541e-12,3.1974976430975843e-19,1.0987229002245158e-15,6.060998880181216e-19,1.0950898809338368e-15,-1.6011132781769224e-15,-1.6015757102583727e-15,3.4226735260129983e-19,5.214446249474949e-19,1.0959377473401555e-15,6.397349488851764e-19,1.3405961134006025e-15,3.3389028263006866e-19,3.958020921263273e-19,1.2478917715944708e-15,9.100130916345226e-16,9.245307490343995e-16,1.7347534474997654e-19,5.352984335339487e-19,3.425028586115381e-19,5.522303411201273e-19,6.303942818724371e-16,4.847366766589437e-20,-1.6008280886643044e-15,6.319647163680186e-19,3.977348337062865e-16,1.8092675719069496e-19,5.848184356336107e-19,1.528918183679352e-15,1.3759624047690235e-19,4.717246676817997e-19,4.3768245003457513e-16,3.2089535806883112e-19,6.458977680258614e-16,-1.6008833257141168e-15,3.3105215180869945e-19,6.418592627501328e-16,5.086788685002925e-16,4.944643300023282e-16,1.4427159098503241e-15,-1.6009594938636496e-15,-1.6013554841652795e-15,9.734944279839438e-16,-3.195497215684497e-12,6.872320208274944e-16,-3.195474774548544e-12,4.565036318567812e-19,-1.6013458245011382e-15,6.64939641725207e-16,-1.6007656822073732e-15,5.257199085259387e-19,6.210506501316449e-19,3.914626970895185e-19,1.193288734932448e-18,7.610478867110047e-16,4.187455200941074e-16,1.0672871526384078e-15,-1.601266202252334e-15,5.059659213520792e-16,6.5536029251566e-19,7.755510028624354e-13,3.210459739824438e-20,6.439014479705886e-19,-1.6011249193984068e-15,4.75930107118748e-19,2.610080664398025e-19,1.110305067324349e-15,4.741907707572774e-19,4.499477427662869e-19,9.62343601351897e-16,8.412560347752526e-16,-1.6013045480337377e-15,8.725118948218733e-16,3.4072381563879475e-20,-1.6012642735642338e-15,8.347665050666714e-16,9.272417904528288e-16,1.2846256106713774e-15,7.914693678024734e-19,1.130016477917544e-15,-1.6008567454854322e-15,6.830842212737e-16,3.8950634295079917e-19,8.242973732281078e-16,-1.6016220953050277e-15,7.4593600534362345e-16,4.906106759031092e-16,2.510439559188898e-19,5.494675944362928e-16,2.2146358712610055e-19,1.0807065436702805e-15,1.3563204366684746e-15,7.31808363486083e-16,4.841498443794529e-16,4.478370392747081e-16,1.0765091132578833e-15,5.201597611959978e-19,8.395640430439856e-16,9.098173252316847e-16,6.06366088405619e-16,4.191159539586415e-19,2.7813604317009534e-19,5.378992961038464e-16,8.71904408054736e-19,-1.6007251726458412e-15,3.312642152015188e-19,7.089330700877958e-16,3.455222806416871e-19,-3.303557222016417e-21,8.553497637212177e-16,-3.195545254738478e-12,-9.304656243796121e-20,2.040251066242883e-19,5.332394578766504e-16,2.8973451850092254e-19,6.487517677039381e-16,-1.6010902507866329e-15,8.295110249074849e-16,5.515149732655089e-19,9.43187160670521e-16,4.700757187910025e-19,6.026689301379626e-19,1.4499832187865748e-16,4.735980453040229e-19,2.969654766475801e-19,4.031639394647176e-19,7.022649706113079e-16,7.922075534770457e-16
-1.0226636523881012e-12,-7.228726391174094e-17,1.1614789250752213e-15,1.0246694528725132e-15,1.46822237431743e-15,1.3012982649502751e-15,-7.250753489341182e-17,-7.23388915289839e-17,2.1707702966432784e-15,2.4305290260883897e-19,1.1966898145863957e-15,7.721724006368966e-19,8.28362188406783e-19,1.2354625809711936e-15,1.0691353097729553e-15,1.5217897190345075e-15,1.0971010629902031e-15,5.354636320581905e-19,6.060123445648092e-20,1.0375456073878066e-18,4.347853449250869e-19,5.248892852464499e-19,1.5633193290196037e-15,9.677843676304068e-19,-7.237926608610673e-17,5.7850015205818075e-19,1.29955087646506e-15,9.978099107172646e-19,1.109048313254681e-15,9.18157236372883e-19,1.0947755243237112e-15,7.772003318207419e-19,1.1644479005441444e-15,5.6190291068624505e-19,1.5911990648389988e-19,-1.4408766544335387e-13,6.985857321691712e-19,1.074383022289642e-15,9.495435407084081e-16,1.1119604926331687e-15,9.63341370227834e-19,-1.448141906120583e-13,-7.266762884920836e-17,1.0718999134071839e-15,-1.4448383388646586e-13,1.2604469691677872e-15,-1.4426085226077304e-13,5.764119368305233e-16,-7.242418142687636e-17,4.978480019890103e-19,-1.4388055979793358e-13,8.046309570833558e-19,1.2278062057252626e-15,5.937793077584924e-19,1.2553414633838829e-15,5.257527737560437e-19,1.264152488805034e-15,3.0948534235473925e-19,-7.242836923063096e-17,6.493299896501599e-20,1.1180783977352209e-15,3.210459739824438e-20,7.759160688463769e-13,1.0796038538552095e-15,-7.241829500347004e-17,1.2171173694144574e-15,1.6043803107165535e-15,6.376327222582538e-19,1.2888710086742743e-15,1.1833495139875405e-15,3.430229729173855e-19,4.507492192404083e-19,-7.275068397309552e-17,1.3381121969977446e-15,1.0367108149620843e-15,-7.235255966466936e-17,6.171898182036146e-19,4.228674425692916e-19,1.607585368482166e-15,7.708028209585776e-19,8.879469531355206e-16,-7.172114966103797e-17,7.940199767731804e-19,9.061786025563457e-20,1.3358252583398723e-15,-1.4354889092888694e-13,9.312304692176403e-19,9.4578531798131e-16,1.1389862394699218e-15,1.2980895505864655e-15,4.675228675911245e-19,9.91691507744722e-16,1.0425150289454822e-15,1.247845374270529e-15,7.154351153327539e-19,6.960465700800467e-19,9.405316730327657e-16,8.421326170034454e-20,2.9582147365227076e-19,5.422293727644816e-19,1.0227898330216232e-18,1.2150817401900442e-15,1.0576989875092222e-15,9.04377976606919e-19,4.747284312506435e-19,-1.435420469820611e-13,2.520307329594032e-19,8.85411577771471e-16,6.579040032994015e-19,1.704511555433272e-15,6.443185032009525e-19,-1.442232372396956e-13,3.3020322136368733e-19,7.038081116988117e-19,1.3583839244106013e-15,9.725778751324025e-16,1.3769836475574986e-15,-7.245938308696835e-17,9.442849936044018e-16,7.403020985350787e-16,3.7104185987493987e-19,3.815121431079168e-19,9.002767516588886e-16,1.6905652434818554e-15,7.944988576382133e-16,5.688025192340456e-19,9.682806374114634e-19,1.356684273399109e-15,1.1527173169650352e-15
-7.053589038204156e-12,-3.0995777348755735e-15,1.070380376613399e-15,4.936454471947198e-19,4.578147909617379e-19,6.150528492666003e-19,-3.09994295723904e-15,-3.099377080337293e-15,1.6290110853951466e-15,8.542629539243194e-16,1.0577232782136664e-15,4.901591917979504e-19,1.2164883875745955e-15,8.90336062993546e-16,3.8624197975479975e-19,6.395127261632356e-19,5.01125746161586e-19,1.2767688181173671e-15,5.464623217730877e-19,6.638820732523915e-19,1.738476949610446e-19,8.53316913030948e-16,1.0289022271062734e-15,4.686471560793989e-19,-6.186589669035807e-12,1.078661017848425e-15,4.57238387547109e-19,1.1588335208637105e-15,5.032567127917797e-19,9.274448566788761e-19,9.049523633311872e-19,6.194637325030528e-19,5.086257697651624e-19,1.038375669592698e-15,3.667075299035778e-19,-3.0994709313982442e-15,8.035054957357824e-16,-2.7251792682783053e-19,7.285215203562724e-16,2.7724418018309083e-19,7.212884269030743e-19,-3.0997089952884835e-15,-6.186625054657766e-12,1.0379325797933883e-15,-3.0995951121339897e-15,1.0095608343339024e-15,-6.186602976996926e-12,7.5169156570333215e-19,-3.099974682288367e-15,7.916887352596186e-16,-3.0993812545774313e-15,1.1325784666683734e-15,8.887463980907175e-16,8.617992811541273e-16,4.949261332491211e-19,8.295478462336877e-16,5.330295948990305e-19,9.488169804383093e-16,-3.0997128787170387e-15,9.635331101620292e-16,5.080357380417123e-19,6.439014479705886e-19,1.0796038538552095e-15,7.756624814542696e-13,-6.18671799081441e-12,5.299631772025159e-19,1.2236851423385116e-15,1.037922742061849e-15,1.128479674845137e-15,9.846102480068343e-16,7.267929354012642e-16,3.0185280717239767e-19,-3.100080203154674e-15,1.0887121356059975e-15,7.81753322161093e-19,-3.099678995073862e-15,1.1030355913478616e-15,3.122547730826041e-19,1.4137683328530945e-15,1.048619545688429e-15,8.896128042733151e-16,-6.186039766891447e-12,5.89200880738526e-19,4.415157316405123e-20,1.0606425978521303e-15,-3.0995074906482463e-15,6.74164159877255e-19,3.873941070066061e-19,8.901754604003943e-16,7.000049605396087e-19,5.359164607798415e-19,4.896888800598033e-19,1.1533472535022083e-15,1.053666956050469e-15,6.242484582429218e-19,1.006152989151606e-15,6.811135584050035e-19,7.336959650563618e-16,3.033057451422624e-19,3.818925788639385e-19,1.4148082633618115e-15,5.562474868794873e-19,1.9907549157289218e-19,1.096178192553594e-15,3.336641832241231e-19,-3.0993551446600097e-15,3.9702189057818205e-19,2.8587671763904475e-19,3.283017395027559e-19,4.0940998241823455e-19,4.490179128555361e-19,-3.099430549597399e-15,5.581817620127915e-19,6.554234757659825e-19,1.0248163193957075e-15,8.168508387207029e-16,1.0944142923824605e-15,-3.099613506140495e-15,7.425910364071552e-19,8.938063415858902e-16,1.0568112045053465e-18,6.471012667158272e-16,4.788662092376423e-19,1.045351653047378e-15,6.96443970103629e-16,3.775485031806349e-19,7.660946080741034e-19,1.138952230410406e-15,9.40364670111939e-16
0.999999999989157,0.9999999999919278,9.975932066812651e-12,-4.079610757984935e-14,1.005700046793669e-10,4.902769344575295e-14,0.9999999999938636,0.9999999999848522,1.3701905159806166e-11,-2.256130171548179e-15,-7.950003870459142e-11,-4.6559155080411897e-11,8.089968635762957e-15,1.1719410324871656e-14,-5.0986366119503377e-11,7.760200045431667e-15,-8.487991927679018e-11,-7.350564007343846e-11,2.0605438043922662e-14,3.712324798696792e-15,2.43917603838793e-15,-3.9827805392811644e-14,5.03053242760226e-15,-2.206648717417094e-11,0.9999999999895162,-8.964334264134723e-11,-6.2520681893499946e-15,-1.9908722582959317e-14,4.00115488857403e-14,-5.812745978547116e-11,-1.2582847246097546e-15,9.566100512252551e-11,4.491709370613784e-15,-6.316602612103861e-15,7.810390764393246e-16,1.0000000000097042,1.0185263372223942e-14,4.205508907947011e-15,-6.373027412603829e-16,4.522068930716018e-11,4.608507811447829e-11,0.9999999999623108,0.9999999999922449,1.355207414664478e-12,0.9999999999380027,-5.440373278450968e-15,1.0000000000051128,-9.45634695143854e-15,0.9999999999796058,-4.7410745907817946e-15,0.9999999999833639,2.3487090612299966e-14,4.599820805043906e-17,8.280934231932179e-15,-1.1505614706671982e-14,-2.389782696512703e-16,8.602504366881093e-15,-1.189798489419494e-15,0.9999999999667418,-3.616347435893338e-15,-2.1838877824016424e-14,-1.6011249193984068e-15,-7.241829500347004e-17,-6.18671799081441e-12,0.9999999999786211,-4.24814838904199e-15,1.0937450870578688e-11,1.1316209210919544e-11,3.1300613234039626e-14,-1.1695938182756913e-11,4.846627177798239e-15,1.0288002296497152e-15,0.9999999999560069,7.184688510639397e-11,-2.6071946403179883e-15,0.9999999999639915,4.430812965890393e-14,2.2154731839722806e-14,3.735661141768649e-14,-3.315131331437822e-15,-8.200640423823495e-11,1.0000000000127258,9.332558741759475e-11,-7.161145419160232e-11,3.904699428595273e-14,0.9999999999995,-2.4577200329239985e-14,-5.19620868513245e-15,5.103126463826224e-15,1.1726109866649526e-11,-2.600480151915812e-15,2.2235051104964074e-14,2.9147167302824775e-14,-7.5236588207757e-16,2.219428482057208e-14,-6.9548265656309184e-15,-6.063305149364949e-14,-1.2630073407501833e-13,-1.8917773045440222e-11,4.729501027548807e-11,5.093653495726208e-14,-4.2110555039370966e-14,5.943995303656661e-11,1.173384188113312e-14,-5.208560860570277e-11,1.000000000007906,3.246133947934449e-15,3.558210215070539e-15,2.2433342625304016e-15,8.408566449686137e-15,-1.937353655235908e-12,0.9999999999936526,-9.591315499522125e-12,2.1489718889368148e-11,1.0387518920042777e-11,1.1578304604056292e-14,-1.0787252788416802e-14,0.9999999999861058,-6.959968266269822e-15,-3.770456497495917e-14,-8.331809274455592e-11,8.286710353823518e-15,-1.912073745523902e-11,1.950783923439393e-14,-1.6142294548827847e-12,-4.560602134233012e-15,9.421786767254072e-15,9.308718423519696e-16,-4.851399303044242e-14
