0.9999999999999994,1.000000000003239,9.086895791017125e-12,-8.232048608700643e-11,9.966620763410809e-11,9.696251710205495e-11,1.000000000005177,0.9999999999961856,1.2752989678677345e-11,-5.389455948728513e-12,-8.042058779934727e-11,-4.749671403358016e-11,1.5190570240860988e-11,2.250527202016107e-11,-5.1874520564151365e-11,1.4554145517113617e-11,-8.577451898110755e-11,-7.440855196215727e-11,4.024116312886316e-11,6.506146997375123e-12,3.986397911843494e-12,-8.039824612769522e-11,9.103775849570189e-12,-2.2957452282781085e-11,1.000000000000816,-9.054276601780355e-11,-1.3348127782641451e-11,-4.0625061296071165e-11,7.894799868750102e-11,-5.908646169603444e-11,-3.3752928293845923e-12,9.475437153633352e-11,8.09005121708502e-12,-1.3510944718271536e-11,6.981289499633512e-13,1.0000000000210065,1.94365540676514e-11,7.511450550267217e-12,-2.1334437238055827e-12,4.432754496110743e-11,4.515173485699175e-11,0.9999999999736409,1.0000000000035854,4.749027414016458e-13,0.9999999999493334,-1.1741857337474783e-11,1.000000000016424,-1.9749984956980214e-11,0.99999999999095,-1.0342423077461635e-11,0.9999999999946693,4.5948496193325504e-11,-7.814635257740415e-13,1.5656444812189098e-11,-2.387770624573703e-11,-1.3535141721270785e-12,1.6298736556119208e-11,-3.291745701932457e-12,0.9999999999780684,-8.087521287759887e-12,-4.4487926459341005e-11,-4.055906355555456e-12,-1.0226636523881012e-12,-7.053589038204156e-12,0.999999999989157,-9.371616512500105e-12,1.0048411773878797e-11,1.041243304599989e-11,6.15884790623961e-11,-1.2584152694571076e-11,8.788011479606163e-12,1.1853745630683886e-12,0.9999999999673584,7.094110088716155e-11,-6.074087107270373e-12,0.9999999999753226,8.755625352736711e-11,4.3337385907152846e-11,7.363529123812227e-11,-7.488935165418681e-12,-8.290806900864875e-11,1.000000000024012,9.243805583193406e-11,-7.250426428908739e-11,7.703659663923057e-11,1.0000000000108034,-4.994939201460821e-11,-1.1243826438851342e-11,9.305829441840932e-12,1.0857902069105553e-11,-6.054059822522688e-12,4.3480526543338963e-11,5.728984776034684e-11,-2.3796001131848637e-12,4.3408020805393266e-11,-1.475953683725602e-11,-1.219333894219418e-10,-1.0028291481078928e-12,-1.9799190635480824e-11,4.640005084396651e-11,1.0076855183672849e-10,-8.495231191318673e-11,5.85538597931575e-11,2.2532028727459055e-11,-5.2966131231967954e-11,1.000000000019191,5.595412395498318e-12,6.233157789452253e-12,3.614142787329598e-12,1.5895641901169255e-11,-2.814562532219859e-12,1.0000000000049842,-1.0470087357413581e-11,2.058866123482325e-11,9.509152571039153e-12,2.2245912039166452e-11,-2.2417750585066594e-11,0.9999999999974298,-1.478120346127116e-11,-7.614902201863913e-11,-8.421496465656905e-11,1.5666432239838864e-11,-2.0034004649675035e-11,3.806451817463095e-11,-2.4854255936451843e-12,-9.982614466424121e-12,1.786924847667387e-11,9.828889078560592e-13,-9.773603519587056e-11
-9.371616512500105e-12,-4.248331076232948e-15,1.5016908810471862e-15,1.5907839502349118e-15,5.689254046173693e-19,1.6628594244745528e-15,-4.2480434753712605e-15,-4.2485767839892805e-15,1.2104844865303931e-18,3.7574236248350847e-19,6.878649336035115e-19,1.2830273173993324e-15,1.882166321320169e-15,5.527636745631385e-19,1.5095773259353428e-15,1.8686674317234565e-15,1.3974410649053758e-15,9.725049086863551e-19,7.12721237841986e-19,9.10551507503448e-19,1.3663505609293293e-15,5.423794126316899e-19,1.232660976381493e-15,1.3883317846973469e-15,-4.248212701577472e-15,9.010281007256554e-19,8.239545476929978e-19,6.5308063457044205e-19,1.504009078569284e-15,1.1325025266720236e-18,9.017605504296318e-16,1.4742126718905025e-15,1.077744718315899e-18,7.470894336379288e-19,7.275826029998894e-19,-4.248144479451141e-15,1.2484967459981856e-15,5.089168182002146e-19,3.8809075720415076e-19,5.016779644035878e-19,2.055048138355853e-15,-4.248120061880483e-15,-8.480021458781681e-12,1.4929526950625898e-15,-8.479754072597676e-12,1.266387165662948e-15,-4.2483196544872866e-15,1.295355874749341e-15,-4.248327252986328e-15,6.452248716939975e-19,-8.479405546790082e-12,1.4259486302280939e-15,4.815112271532605e-19,1.2543965523969241e-15,1.0501026072284976e-18,1.1790064199868994e-15,3.617043905262832e-19,7.718466125881697e-19,-4.248865195537009e-15,1.106608213329139e-15,7.750366250268026e-19,4.75930107118748e-19,1.2171173694144574e-15,5.299631772025159e-19,-4.24814838904199e-15,7.758551617138266e-13,1.3701777909300713e-15,1.5829944760208104e-15,8.79964725721044e-19,7.835178800608217e-19,7.913625035476552e-19,6.318245660350415e-19,-8.480730456877895e-12,7.610207521254441e-19,1.038765240535179e-15,-8.480219333722346e-12,1.4390274610866304e-15,1.2619754281105252e-15,3.3993894697436207e-19,7.307844914836547e-19,1.468239998615124e-15,-8.478969345890323e-12,6.390628641404319e-19,6.774640170024421e-19,1.4004887189780297e-15,-8.479741748215077e-12,9.913290724525596e-19,8.992960407251331e-16,1.209853215844753e-15,1.1647678841808559e-15,9.1456304269203e-16,1.494575438169751e-15,9.169679588101157e-19,1.333356004759648e-15,1.1024846021179946e-15,4.927756494683501e-19,1.4739474989524606e-15,1.2440467772588586e-15,1.223682353309755e-15,6.67590523669497e-19,1.071417670033252e-18,7.173153030260154e-19,5.147554145899443e-19,1.2299033139801497e-15,7.036822669353003e-19,-8.478946611131116e-12,1.1832799410709475e-15,5.868775834565095e-19,-1.92797842780483e-19,1.0822695917666414e-15,7.662748763086796e-19,-8.479654398827165e-12,3.3582370689104655e-19,1.4054948360344836e-15,1.1722433633825796e-15,8.953496417431897e-19,1.3003723218678856e-15,-8.479950465500363e-12,1.2398929348897815e-15,1.0943295855318248e-18,7.145502411562067e-19,9.63311252181049e-16,9.165516199382968e-19,9.14577821286617e-16,7.978541129725383e-19,1.3128635167263384e-15,4.363904455116306e-19,5.353639560503076e-19,1.2797781003909727e-15
1.0048411773878797e-11,5.4792112835989025e-15,1.3139969864101825e-15,1.155319762941972e-15,7.52125078898113e-19,1.0895093611948686e-18,1.0937761041772231e-11,1.0937751889893293e-11,2.473590815524184e-15,1.0531513283275689e-15,7.652978274492933e-19,1.0113649502668268e-18,1.5718647377093497e-15,1.3931509182068783e-15,1.1948631353982334e-15,1.370553448553029e-18,1.2374122727326032e-15,6.81174704378167e-19,7.640013463302398e-19,2.0532812336295296e-15,1.6135348592886578e-15,9.662557511737462e-16,9.65821733962171e-19,1.2588942788871218e-15,1.0937658051583429e-11,1.4383107346740593e-18,1.4678436978198158e-15,1.9483472353716843e-15,6.223885569324168e-19,2.200472704866382e-15,1.2283426595596295e-15,1.7061959998706135e-15,7.8505237397096495e-19,1.3992754495054899e-15,7.917167252847796e-16,5.479601009994303e-15,3.1826073074134003e-19,1.2146895472382095e-15,1.0627763134661717e-15,1.2543116363390673e-15,1.0620541961446002e-18,5.479120187153484e-15,5.479485875654888e-15,1.2079185284332473e-15,1.0937451346758044e-11,1.422635422916479e-15,1.0937739430633403e-11,7.344784570434777e-19,1.0937323628468932e-11,1.1021461036480992e-15,5.479607333085465e-15,8.465095634902421e-19,1.5790134175839362e-18,9.834330086803147e-19,1.3926540380966951e-15,1.048184426752717e-15,7.059578731415369e-19,5.056118792405759e-19,5.479060027577372e-15,1.4377882419080013e-15,1.2651436864742964e-15,2.610080664398025e-19,1.6043803107165535e-15,1.2236851423385116e-15,1.0937450870578688e-11,1.3701777909300713e-15,7.760540100990879e-13,1.2514638654917163e-15,5.426317610229712e-19,5.605836924097348e-19,7.57002384254745e-16,8.527267580889557e-16,5.478903256641387e-15,1.5079043510979004e-15,5.746377822001694e-19,1.0937805942092323e-11,1.460486881167394e-15,4.576087022435281e-19,1.258033937172041e-18,1.0897091847121187e-18,9.765356953092931e-16,5.479668671887342e-15,1.7877180524532286e-15,7.894615248160838e-19,1.5015210080225535e-15,1.0938550440012765e-11,8.933014020883533e-19,8.082602344363449e-20,-6.580847185347197e-20,1.4622535812617396e-15,5.391439164113528e-19,4.209879264051503e-19,1.0715765650870727e-18,1.4088611952955463e-15,8.339452757223444e-19,9.065658370037431e-19,7.394529312996402e-19,-9.20226370451956e-19,5.522151407228723e-19,1.3848687732573956e-15,2.2277052246398055e-15,5.43227483912012e-19,1.1848068437430947e-15,1.105933561349634e-18,5.396773515822169e-19,1.0938573353134469e-11,5.6799498892100895e-19,5.276728754449785e-19,4.245889344156398e-19,1.93647050074562e-15,1.0248404293888492e-15,5.479757124104099e-15,1.1347992593810096e-15,5.965044096750329e-19,1.5350541394203324e-15,5.148855885945964e-19,1.1043661731869315e-18,5.479131244331095e-15,1.0619500771855496e-15,8.08736875756938e-16,5.116671289512162e-19,9.480717250457122e-16,1.0086983752930211e-15,1.916677555821074e-15,5.174051070240269e-19,5.85543319081392e-19,1.0675177508093546e-18,1.5295612299182789e-15,1.2931210629296533e-15
1.041243304599989e-11,5.668955057196905e-15,1.7322492369323038e-15,1.0659166829111163e-18,1.3885267131610843e-15,1.944661122269138e-15,1.1315891501980872e-11,1.1315664528197947e-11,1.74573170176376e-15,7.696835611434202e-19,1.8811481959946603e-15,1.19548337162479e-15,2.2666488457641274e-15,1.0275670744133064e-15,4.367046780517431e-19,2.173294715514784e-15,1.6220467766548665e-15,1.7492156904538514e-15,1.274400285955123e-15,7.582701736120481e-19,1.3459772487676233e-15,9.269946152365356e-19,7.080671759688667e-19,1.5957648226100714e-15,5.669073372911603e-15,1.7763888485158815e-15,8.366828373652065e-16,4.1392976977144186e-19,1.0305531274976275e-18,2.7573919077249513e-15,8.098207612715084e-16,6.602236531318767e-19,3.8877890764264803e-19,5.074170742057708e-19,5.477336652068286e-19,5.668581090165347e-15,1.4952937699354489e-15,1.1775220648888287e-15,4.929126945445375e-19,4.186296736854996e-19,2.490447314123038e-15,1.13165027399658e-11,5.669329272937301e-15,1.2489411866602677e-18,1.1316247010363451e-11,4.517606745349619e-19,5.669013850263705e-15,1.7711034438763125e-15,1.1315495912910572e-11,1.1809454700474932e-15,1.1316425316982389e-11,1.4206133157648803e-15,2.8028186694952294e-19,5.92017380206828e-19,1.9333106156951373e-15,1.3572529228650592e-15,1.4731312699768752e-19,9.112322795366969e-19,5.6686623505742975e-15,1.0251041742238676e-15,9.980263735238481e-19,1.110305067324349e-15,6.376327222582538e-19,1.037922742061849e-15,1.1316209210919544e-11,1.5829944760208104e-15,1.2514638654917163e-15,7.760789529664922e-13,1.6199161891378604e-15,1.5600489440071903e-15,1.0724227280256729e-18,1.4591057448344206e-15,1.1315223772150738e-11,6.629727661971079e-19,1.0626750694292647e-15,5.668231690200999e-15,1.5570911804646967e-15,1.5911578556094686e-15,9.975907201835375e-19,6.046938108077601e-19,1.892801353189648e-15,1.1317022142635814e-11,7.860292563752399e-19,3.309784826019558e-19,1.4891176501593417e-15,1.1315697783724387e-11,1.4774641261288428e-15,4.844174682031165e-19,1.2926206245389167e-15,5.075687696069089e-19,1.6063499969151992e-19,1.1403242196113709e-18,2.369571818534564e-15,1.4070739268114158e-15,1.3328171106781772e-19,3.378814688222522e-19,1.840960655875837e-15,8.001192577825508e-19,1.460463347229642e-15,7.023416803371717e-19,5.874235047532928e-19,3.112952550672915e-19,7.062625229588465e-19,6.57584746735539e-19,8.314334194948505e-19,5.669425238801152e-15,7.969778215925246e-19,1.2634129948789643e-15,6.319784451934764e-19,1.7444883556055323e-19,6.565614513510325e-19,1.1316242913898195e-11,1.1412359904544629e-15,7.935865049178708e-19,7.271302486516914e-19,1.1150849587253058e-15,5.902192756553644e-19,5.669022246798464e-15,9.760095133399118e-19,1.3085034329861542e-18,8.547903944450494e-19,8.286833082558553e-19,7.854221540517856e-19,4.779338875437764e-16,1.1102850410129686e-15,1.482399459589345e-15,7.678335435284335e-19,1.0417623490987036e-18,8.389151235085367e-19
6.15884790623961e-11,3.129979016526278e-14,1.5859208061831387e-15,5.651917312408611e-20,1.3848262315129916e-15,8.095288018514574e-19,3.130031319329409e-14,3.1300151288547504e-14,1.9531749155628282e-15,1.268389436792606e-15,8.117854810654572e-19,1.2470787671400053e-15,7.586411391304511e-19,3.617651545819987e-19,1.5728319445924587e-15,9.38591340526971e-19,9.728843082131797e-19,1.7294780620415825e-15,7.464363315113465e-19,1.5235991326643082e-15,1.474827581713406e-15,1.4176824274756705e-15,1.1946287116263161e-15,1.4169200201963983e-15,3.1299973467805556e-14,9.530132720927865e-19,5.180994956081674e-19,5.425686745135679e-19,1.5180287152784947e-15,1.2487426271015057e-18,2.4041880378428416e-19,1.5042580798617049e-15,5.37563741586598e-19,7.654465976705212e-19,4.612631776930108e-19,3.130047835765061e-14,1.2377184884244036e-15,-6.363168167149054e-19,9.361392881951549e-16,3.096363845853737e-19,2.090577661980604e-15,6.247926625916527e-11,6.24789731733489e-11,8.960381690837568e-19,6.247923308003198e-11,1.3192480779927559e-15,3.1300377539677326e-14,7.483430909929899e-19,6.247868046276404e-11,1.098236446980438e-15,6.247963983851612e-11,3.4249513562845483e-19,1.0652408320155076e-15,1.324145223479867e-15,6.824046789189984e-19,1.2174679378567462e-15,1.0147249891100508e-15,3.310632275887142e-19,6.247861674044495e-11,1.1657044753046762e-15,1.4100731470708633e-15,4.741907707572774e-19,1.2888710086742743e-15,1.128479674845137e-15,3.1300613234039626e-14,8.79964725721044e-19,5.426317610229712e-19,1.6199161891378604e-15,7.759748914568253e-13,7.281636402434653e-19,6.598172834130942e-19,8.509689592624797e-19,6.247815165908942e-11,1.5031382783459663e-15,5.527017591311944e-19,3.130032670853614e-14,2.608896634718828e-19,2.7131664854237295e-19,2.060904060203573e-15,7.431550223657315e-19,1.4854325052517327e-15,6.248007057804033e-11,7.368898584143321e-19,1.1779842166166814e-15,5.568970149742313e-19,3.130054800944946e-14,1.6040956322148295e-15,3.5720553027772533e-19,1.2238229018753787e-15,7.183985256248853e-19,9.37181162794384e-16,5.904673948345206e-19,1.9399191117612065e-15,1.4188072551300417e-15,1.0939599119100519e-15,5.694850974865728e-19,7.785916147169002e-19,1.291551673344675e-15,8.787399839881793e-19,1.512030415161542e-15,1.596952187130764e-15,1.1826458496507225e-15,1.2758216695389532e-15,1.301175905453421e-15,8.470261808219515e-19,6.24800910458816e-11,7.875718599703732e-19,1.133860257748193e-15,2.7839008849123083e-19,8.986680457942477e-19,1.2845796971542856e-15,3.130052536094787e-14,1.0569839110615101e-15,1.4391833384628998e-15,1.2327773142405391e-15,3.02163208583136e-19,5.341959787412504e-19,6.247899879232735e-11,1.2741570586351934e-15,8.287786240194915e-19,1.3989833824281767e-15,9.221202923019772e-19,6.488849697846653e-19,3.00712437604027e-19,8.23446410998917e-19,1.3845309861514974e-15,7.999765474792938e-19,6.28988663287352e-19,6.791104530247798e-19
-1.2584152694571076e-11,-5.859894961233907e-15,1.4291689154421316e-15,1.526663381387843e-15,1.3791454496005662e-15,1.0827349913444998e-18,-1.169602476390147e-11,-1.1696143352694766e-11,1.8021667574270135e-15,1.1812191277116637e-15,1.576963601106282e-15,2.601927225939153e-19,1.860032072201763e-15,1.0854250939953009e-15,5.591556129973232e-19,8.26585305999042e-19,6.723359424987332e-19,9.006696139824885e-19,1.2630289306421649e-15,8.195219400763604e-19,1.2965856545153132e-15,1.3896208707850743e-15,1.262612362608939e-15,1.3717667098459836e-15,-1.1695809791767747e-11,1.520410044067302e-15,9.81236179834084e-16,1.116477194602669e-15,1.5013714914500945e-15,1.3809741949894905e-18,9.080997254734285e-16,1.4522367114942608e-15,9.402291420836166e-16,6.95619306601274e-19,9.407393754714638e-16,-1.1695635840581043e-11,1.253326505192177e-15,1.1006896121818658e-15,2.4308869607534903e-19,9.519697558990263e-16,1.1889663152216067e-18,-1.1695858917266734e-11,-5.859842318338726e-15,6.816702736225869e-19,-5.859457684386507e-15,1.2382469354907588e-15,-5.8596152319678865e-15,7.927509811924195e-19,-5.859863424205168e-15,1.0676894373200276e-15,-1.1695615004500127e-11,1.4588453695684403e-15,1.0172469890470727e-15,1.200852594960832e-15,1.6376922538551916e-15,6.170601827134682e-19,9.775655462481135e-16,5.697685489797884e-19,-5.859743652653379e-15,3.5744958929255833e-19,6.371553720843861e-19,4.499477427662869e-19,1.1833495139875405e-15,9.846102480068343e-16,-1.1695938182756913e-11,7.835178800608217e-19,5.605836924097348e-19,1.5600489440071903e-15,7.281636402434653e-19,7.757873448156325e-13,1.2065174686505349e-15,1.156141240144297e-15,-5.859931181113273e-15,1.4292697973753618e-15,1.0000098274053309e-15,-5.859689838367602e-15,1.3870908298752388e-15,1.2388483641154076e-15,7.609299035230993e-19,1.3158399854078377e-18,1.480149492125438e-15,-1.1695195448465754e-11,8.77272888965339e-19,1.200883067535967e-15,5.842763804964332e-19,-5.8595058305855245e-15,8.589819584454452e-19,7.105715808048931e-19,1.2011461459314733e-15,6.601663103045108e-19,9.105607053743954e-16,1.4662960404345329e-15,1.7839868668955103e-15,9.296009376719989e-19,4.992219434043966e-19,1.0640057441445635e-15,1.4397335897561254e-15,6.585896597603716e-19,1.2020541687851358e-15,8.87673763083232e-19,1.1211692539402482e-18,1.1922342374995907e-15,1.2183505122623936e-15,9.622680932454458e-19,7.248427416663278e-19,-5.8590166159447415e-15,1.1833234098563112e-15,5.216202351164836e-19,1.0054114895312224e-15,1.055360193746416e-15,5.993819471618842e-19,-1.1695810157662263e-11,1.0839962539604793e-15,6.940179866418067e-19,3.8396577304783904e-19,1.0096841415834554e-15,1.2622223342389135e-15,-5.8598061290823425e-15,1.2157143615982576e-15,6.041995187352915e-19,1.2854830905677769e-15,5.30447980627068e-19,1.522834518141401e-15,9.08449408113385e-16,9.559111569439518e-16,1.2745850881822065e-15,1.6040213037878862e-15,8.012342734856849e-19,5.792099760990803e-19
8.788011479606163e-12,4.845990120965623e-15,1.4352768870245349e-15,6.730498422523861e-19,9.007993366309175e-16,1.58397056819771e-15,9.673551684643078e-12,4.845370380271777e-15,4.465245376832168e-19,5.714028202180103e-19,7.152953009619838e-19,2.748399876136956e-19,3.4963249997201747e-19,6.174424796943638e-16,6.270160284351882e-19,1.7174744962479445e-15,5.701830153781422e-19,7.402572181036281e-19,7.378142887209203e-19,6.1258230782247e-19,9.436644923449928e-16,1.5481659744837546e-15,3.3926006492763474e-19,1.2693193150047399e-15,9.67405869670632e-12,8.341831029579493e-19,3.9839106724931066e-16,5.124956169584434e-19,1.5024229059546508e-15,2.2094873982510863e-15,3.04492152834582e-20,1.0230436844959546e-15,4.14813669075584e-19,1.221497221631984e-15,9.404235435536089e-16,9.674159738907795e-12,3.605419474313487e-19,8.561869744403813e-16,2.4677580497831957e-19,5.017286536317454e-16,2.081858859845813e-15,9.674468154063946e-12,4.845887245370913e-15,8.537475942691706e-19,9.674058792784715e-12,9.217367448944187e-16,9.673966934415914e-12,1.6733558917595454e-15,4.84598978602518e-15,8.761887906883183e-16,4.8461421504651154e-15,8.581132353566034e-16,5.479079360178002e-16,5.250556227940776e-19,1.5580458260353414e-15,1.097117062378486e-15,4.188197499564338e-16,1.9995260389657038e-19,4.84592958266168e-15,2.323715003209391e-19,1.2193561521028981e-15,9.62343601351897e-16,3.430229729173855e-19,7.267929354012642e-16,4.846627177798239e-15,7.913625035476552e-19,7.57002384254745e-16,1.0724227280256729e-18,6.598172834130942e-19,1.2065174686505349e-15,7.7588222021534e-13,1.2743547995538262e-15,4.84601729686118e-15,1.175175664304465e-15,3.057487029197927e-19,9.672918349189452e-12,1.1991694206742434e-15,3.131392292833057e-19,1.8422279325273963e-15,2.756044351589036e-19,1.6742911881767792e-15,4.846568579443066e-15,8.623855710442342e-16,7.442475985423663e-19,1.0783987762013361e-15,4.845985355967929e-15,9.74177980768559e-16,3.2999865119718336e-19,4.528398414170144e-19,7.04481538176073e-16,4.953969388896537e-19,7.610645973804545e-19,2.162956143383554e-15,4.400866733123606e-19,4.760048173985362e-19,4.986029213551505e-16,1.6130205349899994e-15,5.64697765549005e-19,1.2163218539004408e-15,6.757466954002991e-19,6.509803684114748e-16,1.5258369492477892e-19,7.860082452470928e-19,-1.712482741633144e-20,6.704676530652429e-19,9.674502236397818e-12,9.054329655881398e-16,1.9803917234097448e-19,1.096885164993555e-15,1.4543604302069703e-16,7.525813770219834e-19,9.673966898429142e-12,8.127561828472259e-16,1.0505362089258347e-15,6.579392413994987e-16,1.23851174904299e-19,5.821167557839283e-19,4.846532728254499e-15,4.572103862927475e-19,2.0630569096887823e-15,1.4437812628748499e-15,2.460487964719579e-19,1.7539040544143073e-15,-2.9163123446314586e-19,5.119604252780391e-19,5.031141999878067e-19,8.812576642684323e-16,1.0278203496377177e-15,4.909141868439722e-19
1.1853745630683886e-12,1.0287380698069056e-15,1.3337346061989481e-15,9.16329412542992e-19,3.7456632523269307e-19,1.45821029965266e-15,1.0286338703092873e-15,2.0533452293051423e-12,1.141949771583578e-15,1.0799277362266485e-15,1.3858516543325011e-15,6.839032384018359e-16,1.6444482089086104e-15,6.646706998058076e-16,1.4075437394178539e-15,1.5693071505505835e-15,2.9744087367161633e-19,1.3004250351306478e-15,8.741432290830538e-16,4.1478658757897013e-19,9.877423131050724e-16,5.660186945697987e-19,1.687559632803005e-19,1.1811952579774813e-15,1.028942900356282e-15,5.619644884184064e-19,-2.5370932890236854e-19,4.338943277323319e-16,6.410840945417396e-19,2.0557158331476526e-15,2.4912652793969094e-19,6.027267670855295e-19,5.249429732339284e-16,1.160058539533082e-15,5.031852541863385e-19,1.0291746034483953e-15,1.0931635749790815e-15,8.77170951685734e-19,6.510679557599391e-16,5.482680616493682e-16,9.073609846038692e-19,2.054176713890071e-12,2.053317618954468e-12,8.414226235678778e-19,1.0288114139050616e-15,9.3064150199294e-16,2.0538116879167967e-12,6.747638088203616e-19,1.0279882099048658e-15,8.415307088788193e-16,2.0539842593135465e-12,3.9972432515905067e-19,6.171023455350478e-16,5.084587701771661e-19,1.420821064844635e-15,1.0246200777896357e-15,4.151687188499205e-19,1.2701905206645498e-15,1.0288067386552762e-15,1.9790070256824249e-19,1.1367915136288913e-15,8.412560347752526e-16,4.507492192404083e-19,3.0185280717239767e-19,1.0288002296497152e-15,6.318245660350415e-19,8.527267580889557e-16,1.4591057448344206e-15,8.509689592624797e-19,1.156141240144297e-15,1.2743547995538262e-15,7.758380318359891e-13,2.053101991325676e-12,1.137695182436358e-15,3.18133164089103e-19,1.0284498199810165e-15,6.925522467083913e-19,1.2300392465366079e-15,1.7213356563534154e-15,9.477372474410212e-16,7.961827470485044e-19,1.0291040505943075e-15,4.170913194734024e-19,5.765304622951512e-19,4.91332260298607e-19,1.028671210965383e-15,1.050110676883617e-15,6.095248333615179e-16,1.3742660644745528e-19,7.049623276264295e-19,8.5143609978258e-19,1.4094505420753366e-15,6.289123123196318e-19,1.049951909423986e-15,1.711804274594955e-20,6.139248389180612e-16,1.4293218488753439e-15,1.3164309457853887e-15,1.101536452997114e-15,1.2226384548197452e-15,8.193370361293883e-16,-8.615968425181222e-20,2.0474575842156203e-19,2.437085116367881e-19,4.688119924682812e-19,1.0291252569268763e-15,5.160271247120089e-19,9.479336636845243e-16,9.799015775954838e-16,4.838184371656858e-19,1.1352067024551495e-15,1.0288081787723508e-15,5.349449411316951e-19,5.1884827393311e-19,7.359114544031865e-16,4.056790616266147e-19,9.046279207590408e-16,1.0287139418067364e-15,6.572993276461538e-19,1.1253557071379896e-18,1.2887399189785945e-15,3.503501732518751e-19,1.2449492903393332e-18,1.383879523166267e-16,3.7381991625527154e-19,9.221619332684482e-19,6.195607835640282e-19,1.322841749353892e-18,4.1059804275005468e-19
0.9999999999673584,0.9999999999700906,9.974897278369497e-12,-4.079682841784707e-14,5.0382609506902315e-14,4.9026923584314566e-14,0.9999999999720286,0.999999999963015,6.863190028267543e-15,-2.2563475548037512e-15,-3.982821487930511e-14,-2.3325535295935838e-14,1.614726135850069e-11,2.3392427680083793e-11,-5.098734037070391e-11,1.5489273236679192e-11,-4.2523362503585274e-14,-3.682572652800371e-14,4.113029821224159e-11,7.40942620775497e-12,2.4385422234058383e-15,-3.982806633873354e-14,1.0040517813305708e-11,-2.206735402874183e-11,0.9999999999676801,-4.490966868503597e-14,-1.2480075204774556e-11,-1.990871942531386e-14,7.986611656733729e-11,-2.912160472304319e-14,-1.2583008849299107e-15,4.7923482083744366e-14,8.965708762319566e-12,-6.3170747512413845e-15,7.807204125698466e-16,0.9999999999878678,1.0184858246113006e-14,4.205140137863337e-15,-6.374453293644335e-16,2.2654189875121394e-14,2.308729315390003e-14,0.9999999999404743,0.9999999999704082,6.778496411487925e-16,0.999999999916168,-1.0860471190435933e-11,0.999999999983277,-9.456715281185296e-15,0.9999999999577703,-4.741302190686279e-15,0.9999999999615267,4.688212623176445e-11,4.569441152806691e-17,1.6529017787378227e-11,-2.2967292187923606e-11,-2.389122613914994e-16,8.602265409263919e-15,-1.1899834988035674e-15,0.9999999999449053,-3.616402707969134e-15,-4.3593599334561475e-11,-1.6013045480337377e-15,-7.275068397309552e-17,-3.100080203154674e-15,0.9999999999560069,-8.480730456877895e-12,5.478903256641387e-15,1.1315223772150738e-11,6.247815165908942e-11,-5.859931181113273e-15,4.84601729686118e-15,2.053101991325676e-12,0.9999999999349498,7.184593804586211e-11,-5.204703392786274e-12,0.9999999999421575,4.430722511672078e-14,4.4221885277905356e-11,7.456690236471036e-11,-3.3156857995049204e-15,-8.200728618658208e-11,0.9999999999908903,4.675314270916219e-14,-3.5876131713942485e-14,7.794208292754623e-11,0.9999999999776634,-2.4577412328690092e-14,-5.1964893541690876e-15,1.0185278653281121e-11,5.873951546707371e-15,-2.600888753480066e-15,4.438268570034639e-11,2.914691321130125e-14,-7.523300614170094e-16,2.2193722738571297e-14,-1.3883045863342052e-11,-6.06338216151306e-14,-6.378394208158391e-17,-9.477715826789094e-15,4.729404357058874e-11,5.0936098064715994e-14,-4.2110905944965117e-14,5.943914703639111e-11,1.1733214294339822e-14,-2.6094873272145787e-14,0.9999999999860686,6.478985352221382e-12,7.102380595815732e-12,4.477363777551625e-12,8.408655413363466e-15,-9.708739731327769e-16,0.9999999999718164,-4.8054990424708495e-15,1.0765227593683313e-14,1.0386696549559371e-11,2.3110654703804796e-11,-2.153372083889012e-11,0.9999999999642697,-1.3892887148285782e-11,-3.770489881837205e-14,-4.174050050350403e-14,1.6540918390699956e-11,-1.9121656529622453e-11,1.9507522546802065e-14,-8.091397390307164e-16,-9.103762191780406e-12,9.42137714984753e-15,1.8568234251366004e-12,-4.851447500032854e-14
7.094110088716155e-11,3.599338557956471e-14,1.4819416993598286e-15,1.5155023906261247e-15,1.538844814211593e-15,6.404632347117787e-19,7.184691356380513e-11,3.599258055917349e-14,2.105568142478044e-15,7.009919453173833e-19,8.738047402085183e-19,1.5496778102835314e-15,1.9548642236868365e-15,6.4800097667817e-19,7.362494575128622e-19,1.963023005568047e-15,6.401141686739983e-19,8.402512365562307e-19,1.4304929276348264e-15,1.6542872684883364e-15,7.651735470184527e-19,1.3650776734932113e-15,1.5078054282734615e-15,9.21157973129865e-19,7.184704249840748e-11,8.1492369617734235e-19,1.1473911364574695e-15,7.831332257034993e-19,1.5462570607563249e-15,2.458885440503705e-15,1.0221470957767943e-15,1.608670840736782e-15,6.952675783385604e-19,1.497668966502252e-15,6.927451508605116e-19,3.5993856777887894e-14,1.2921677050896125e-15,1.0745627166154367e-18,1.004401376017325e-15,4.862872888384826e-19,2.0745002816623323e-15,3.599324572680041e-14,7.184677081725762e-11,6.869380686216908e-19,7.184688676561282e-11,1.4681696561993047e-19,3.5993550416029033e-14,5.819070868575143e-19,7.184648249463882e-11,1.146982107326312e-15,3.5993233199352255e-14,1.3265448670354104e-18,1.1688266602553526e-15,8.699158083267635e-20,1.6787508531298815e-15,1.189798927001382e-15,1.1356218864348565e-15,1.5624147741762259e-15,3.599336495921802e-14,1.2113960393568522e-15,1.3789588108690317e-15,8.725118948218733e-16,1.3381121969977446e-15,1.0887121356059975e-15,7.184688510639397e-11,7.610207521254441e-19,1.5079043510979004e-15,6.629727661971079e-19,1.5031382783459663e-15,1.4292697973753618e-15,1.175175664304465e-15,1.137695182436358e-15,7.184593804586211e-11,7.757478029023777e-13,5.713733496467555e-19,3.59930896747742e-14,7.959912581569955e-19,1.2358751883766258e-15,6.847122176344478e-19,1.334969347321781e-15,7.387018764603881e-19,7.184774258180895e-11,8.103996731156532e-19,3.8347813360090135e-19,7.615473746199876e-19,3.5993522650167044e-14,1.6207094498288958e-15,8.302133175315098e-19,1.2750261403079394e-15,3.6030289151583363e-19,9.738442589272246e-16,6.284902531277149e-19,1.703481150954023e-15,7.81882474040857e-19,7.567372221041697e-19,3.8626527683855213e-19,1.4407546600936204e-15,1.0424620317269155e-18,1.231217456874021e-15,1.503436236046066e-15,1.7497264885123468e-15,6.715891265470334e-19,1.280940231540775e-15,1.367489353280515e-15,7.250338256673457e-19,7.184781459248395e-11,1.2715299522409325e-15,7.358320937105913e-19,1.0081451576181334e-15,1.3330495771718054e-15,6.957358657563045e-19,7.18470296925048e-11,9.201264749150681e-19,1.514368320216624e-15,1.295208489277013e-15,1.0836465275139548e-15,9.973972158341776e-19,7.18467111609314e-11,4.2558200174667584e-19,1.4784817804833493e-15,5.777217225352153e-19,1.039030207316699e-15,1.521246063530663e-15,1.211872268717983e-15,4.471483389493602e-19,1.3211425506311733e-15,1.2696564261953196e-18,1.414337600342107e-15,1.794449571181854e-19
