0.9999999999999994,1.000000000003239,9.086895791017125e-12,-8.232048608700643e-11,9.966620763410809e-11,9.696251710205495e-11,1.000000000005177,0.9999999999961856,1.2752989678677345e-11,-5.389455948728513e-12,-8.042058779934727e-11,-4.749671403358016e-11,1.5190570240860988e-11,2.250527202016107e-11,-5.1874520564151365e-11,1.4554145517113617e-11,-8.577451898110755e-11,-7.440855196215727e-11,4.024116312886316e-11,6.506146997375123e-12,3.986397911843494e-12,-8.039824612769522e-11,9.103775849570189e-12,-2.2957452282781085e-11,1.000000000000816,-9.054276601780355e-11,-1.3348127782641451e-11,-4.0625061296071165e-11,7.894799868750102e-11,-5.908646169603444e-11,-3.3752928293845923e-12,9.475437153633352e-11,8.09005121708502e-12,-1.3510944718271536e-11,6.981289499633512e-13,1.0000000000210065,1.94365540676514e-11,7.511450550267217e-12,-2.1334437238055827e-12,4.432754496110743e-11,4.515173485699175e-11,0.9999999999736409,1.0000000000035854,4.749027414016458e-13,0.9999999999493334,-1.1741857337474783e-11,1.000000000016424,-1.9749984956980214e-11,0.99999999999095,-1.0342423077461635e-11,0.9999999999946693,4.5948496193325504e-11,-7.814635257740415e-13,1.5656444812189098e-11,-2.387770624573703e-11,-1.3535141721270785e-12,1.6298736556119208e-11,-3.291745701932457e-12,0.9999999999780684,-8.087521287759887e-12,-4.4487926459341005e-11,-4.055906355555456e-12,-1.0226636523881012e-12,-7.053589038204156e-12,0.999999999989157,-9.371616512500105e-12,1.0048411773878797e-11,1.041243304599989e-11,6.15884790623961e-11,-1.2584152694571076e-11,8.788011479606163e-12,1.1853745630683886e-12,0.9999999999673584,7.094110088716155e-11,-6.074087107270373e-12,0.9999999999753226,8.755625352736711e-11,4.3337385907152846e-11,7.363529123812227e-11,-7.488935165418681e-12,-8.290806900864875e-11,1.000000000024012,9.243805583193406e-11,-7.250426428908739e-11,7.703659663923057e-11,1.0000000000108034,-4.994939201460821e-11,-1.1243826438851342e-11,9.305829441840932e-12,1.0857902069105553e-11,-6.054059822522688e-12,4.3480526543338963e-11,5.728984776034684e-11,-2.3796001131848637e-12,4.3408020805393266e-11,-1.475953683725602e-11,-1.219333894219418e-10,-1.0028291481078928e-12,-1.9799190635480824e-11,4.640005084396651e-11,1.0076855183672849e-10,-8.495231191318673e-11,5.85538597931575e-11,2.2532028727459055e-11,-5.2966131231967954e-11,1.000000000019191,5.595412395498318e-12,6.233157789452253e-12,3.614142787329598e-12,1.5895641901169255e-11,-2.814562532219859e-12,1.0000000000049842,-1.0470087357413581e-11,2.058866123482325e-11,9.509152571039153e-12,2.2245912039166452e-11,-2.2417750585066594e-11,0.9999999999974298,-1.478120346127116e-11,-7.614902201863913e-11,-8.421496465656905e-11,1.5666432239838864e-11,-2.0034004649675035e-11,3.806451817463095e-11,-2.4854255936451843e-12,-9.982614466424121e-12,1.786924847667387e-11,9.828889078560592e-13,-9.773603519587056e-11
-6.074087107270373e-12,-2.6071841310720382e-15,1.0529186572067907e-15,1.0347517028558831e-15,1.1130750396959342e-15,1.1613694299067127e-15,-5.20391786765456e-12,-5.203978014845654e-12,2.0867715998627222e-19,8.503606975033886e-16,5.544065307567898e-19,7.444382771057847e-19,6.567962045050991e-19,4.616421025631023e-19,1.0141798987216831e-15,1.3285177491603932e-15,1.1125054736527085e-18,6.295605275448705e-19,8.911980836524202e-19,1.2898913157122707e-15,1.1031279796058155e-15,8.937520945017304e-16,1.1077450345677904e-15,7.571200429786422e-19,-2.607032739211333e-15,6.30168601855084e-19,9.001677009079598e-16,1.1237046649580719e-15,6.532759565023152e-19,1.7191791152223044e-15,3.558506103497841e-19,4.1004850273412266e-19,4.343935487553354e-19,5.37573794140885e-19,6.70068134799203e-19,-2.6068207411913447e-15,4.198235712112859e-19,3.828482931517039e-19,3.5325299145349126e-19,5.548850035264832e-19,1.3464484104858629e-18,-2.6077632404408346e-15,-2.60747433107157e-15,2.0454068370366289e-19,-5.203970697786526e-12,9.966734183711153e-16,-2.607119983631854e-15,4.752436962573549e-19,-2.607630855267007e-15,4.640682919739252e-19,-5.2035764833095385e-12,1.0435080931563253e-18,4.363678042541714e-19,5.512211859463107e-19,1.1336658297548056e-15,8.287582096928714e-16,4.487139212481595e-19,1.0356276425842607e-15,-2.6071591159006856e-15,4.531031768235837e-19,2.3345538350727603e-19,3.4072381563879475e-20,1.0367108149620843e-15,7.81753322161093e-19,-2.6071946403179883e-15,1.038765240535179e-15,5.746377822001694e-19,1.0626750694292647e-15,5.527017591311944e-19,1.0000098274053309e-15,3.057487029197927e-19,3.18133164089103e-19,-5.204703392786274e-12,5.713733496467555e-19,7.755185770434351e-13,-2.6072331340093033e-15,1.0793675835503889e-15,6.24486672686634e-19,3.631221570909366e-19,1.0030852266205198e-15,9.22421868825661e-16,-2.606867940250875e-15,8.679089479126695e-19,8.33804475809195e-16,1.0778543666346884e-15,-2.6073696374458124e-15,4.935795431137474e-19,-2.3894363382938454e-19,9.148621667723327e-16,6.523502351584193e-19,6.972129321830082e-16,4.660261919134898e-19,5.936521424570329e-19,1.0182351481255251e-15,5.577276235214554e-19,2.429520851848998e-19,9.555818670210659e-16,7.31742309372174e-19,4.3143960790965333e-19,4.41432339647204e-19,1.3754646233264795e-15,4.657137511405313e-19,4.58944841133195e-19,1.0568667733205261e-15,1.7845149746769695e-19,-2.6074803156528103e-15,9.080139473622284e-16,7.80687850074968e-16,6.778919689144257e-16,1.1012211065789964e-15,8.497556211373693e-16,-5.203829676274197e-12,8.127217935886304e-16,1.0979643575713067e-15,6.658017949419669e-19,7.974009300141425e-16,1.0570465850924712e-15,-5.2041257184749504e-12,5.435488933616548e-19,9.2240256596048e-16,8.468594128932578e-19,2.0289338457564973e-19,4.710506470684876e-19,1.0244099148370302e-15,7.003584815267278e-16,9.457522899698797e-16,1.113020979654988e-18,1.0787863218742308e-15,9.600568970761338e-16
0.9999999999753226,0.9999999999780786,4.997400662113132e-15,-4.0796000931432596e-14,1.00570269858112e-10,4.902680708194465e-14,0.9999999999800148,0.9999999999710032,1.370245973514641e-11,-4.503425810822911e-12,-3.9827832264389476e-14,-4.655836729288436e-11,1.614761232527599e-11,1.1719409418531277e-14,-5.0987281580058e-11,1.5489867636696922e-11,-8.488052002334756e-11,-3.682515123482669e-14,4.1131390676882036e-11,7.411110966033867e-12,2.4391906067450558e-15,-7.950147027760584e-11,5.0303625287219415e-15,-2.2066975921030718e-11,0.999999999975667,-8.964393050456293e-11,-6.251469470311428e-15,-1.990789380992004e-14,4.001111550152469e-14,-2.912077778515714e-14,-1.258492012115073e-15,9.566111578947232e-11,8.966802037048757e-12,-1.2608848970883081e-11,7.81029534184642e-16,0.9999999999958541,2.0330584196512933e-11,4.205600363646838e-15,-6.369956146314218e-16,4.5221118540540506e-11,4.6084012127806125e-11,0.9999999999484601,0.9999999999783973,6.781828589816816e-16,0.9999999999241531,-1.0859664850027482e-11,0.9999999999912635,-9.457022235920782e-15,0.9999999999657575,-9.463568616923392e-12,0.999999999969515,2.3487195749368903e-14,9.264485166594503e-14,8.279660569218212e-15,-2.2966970468128594e-11,-2.3894498407571286e-16,8.602806358071927e-15,-2.374998482669288e-12,0.9999999999528933,-3.61608307693178e-15,-2.1839022213408882e-14,-1.6012642735642338e-15,-7.235255966466936e-17,-3.099678995073862e-15,0.9999999999639915,-8.480219333722346e-12,1.0937805942092323e-11,5.668231690200999e-15,3.130032670853614e-14,-5.859689838367602e-15,9.672918349189452e-12,1.0284498199810165e-15,0.9999999999421575,3.59930896747742e-14,-2.6072331340093033e-15,0.9999999999509159,8.844260414295052e-11,2.2153864078727887e-14,7.456741155099503e-11,-6.617344364793653e-12,-4.1083833267515195e-14,0.9999999999988755,9.332586846966363e-11,-7.161187385065054e-11,7.794287981549486e-11,0.9999999999856525,-4.905834311875184e-11,-5.196240231178331e-15,5.102963725985096e-15,5.87459131546222e-15,-2.6007030641062633e-15,2.223444331388304e-14,2.9146366546171835e-14,-7.523253081968713e-16,4.430288983722469e-11,-6.9545326129813556e-15,-6.063318656515955e-14,-1.275090673031032e-13,-1.891839648609967e-11,4.7294538743006657e-11,5.0936966948707556e-14,-8.405695643446989e-11,2.977763316259943e-14,2.3422639994821152e-11,-5.208631062892528e-11,0.9999999999940561,3.245892981423824e-15,3.558095859398081e-15,2.2428974764749576e-15,8.409263115650154e-15,-9.710766732695869e-16,0.9999999999798024,-4.805154851179016e-15,2.148967769665987e-11,5.204219906905747e-15,1.1577939689106828e-14,-1.0787343915741043e-14,0.999999999972258,-6.959945888098912e-15,-3.770539980218193e-14,-4.174057717995019e-14,1.654135650403446e-11,-9.57925662701121e-15,3.8941497999592364e-11,-8.090446882994633e-16,-4.560754377456186e-15,9.421669712778455e-15,9.303329060644965e-16,-4.8514447990720674e-14
8.755625352736711e-11,4.4307436518998977e-14,1.5206911678032396e-15,7.717430790113472e-19,1.392905282611773e-15,1.6584544112475675e-15,4.430751638844115e-14,8.844279951052742e-11,1.1317933150483419e-18,5.935804935308814e-19,1.5493676994648056e-15,6.243473791926455e-19,8.35776185843516e-19,5.767876408605893e-19,1.5041150611271542e-15,1.8402254366093685e-15,8.029216964914869e-19,1.6961879451848388e-15,4.816692443584563e-19,1.5475238450387207e-15,1.4519522023604214e-15,6.430628992409292e-19,6.589335637126883e-19,1.3791122449406998e-15,4.4308005664060316e-14,1.075007964376943e-18,3.217423744404099e-19,1.2398171172839064e-15,9.545535812714238e-19,1.0436488500337786e-18,9.480798626427537e-16,1.5026150738350452e-15,9.860136045462324e-16,6.91553718646016e-19,4.2405287856582974e-19,8.844331628281062e-11,5.499279711896693e-19,3.6079079985448424e-19,4.733950308051596e-19,4.82531170997461e-19,2.0170541654834526e-15,4.4307678626166527e-14,4.430752670570821e-14,1.5114431213950325e-15,8.844302798720921e-11,4.086749550235262e-19,8.844308684016172e-11,6.556541877600973e-19,8.844253193128309e-11,1.0811521458788573e-15,8.844343736658853e-11,8.92907115625087e-19,1.080169738160028e-15,7.079840295094483e-19,1.0085414663114911e-18,1.180065774793786e-15,1.0437269979314121e-15,7.9676136827381e-19,4.430736736977642e-14,7.5439870188459e-19,1.3633863763803083e-15,8.347665050666714e-16,6.171898182036146e-19,1.1030355913478616e-15,4.430812965890393e-14,1.4390274610866304e-15,1.460486881167394e-15,1.5570911804646967e-15,2.608896634718828e-19,1.3870908298752388e-15,1.1991694206742434e-15,6.925522467083913e-19,4.430722511672078e-14,7.959912581569955e-19,1.0793675835503889e-15,8.844260414295052e-11,7.75903703413537e-13,2.9239022357401033e-19,1.997714314112175e-15,1.3330707782678208e-15,1.419757928111836e-15,8.844383614585758e-11,1.4829144595419882e-15,1.1594692951112742e-15,1.4193026582439498e-15,8.844314222633821e-11,6.584074940456134e-19,9.197112855642991e-16,1.2131049000730547e-15,8.774276746880533e-19,4.540093470549337e-19,1.464016204161424e-15,1.0641631522192544e-18,1.3859309155372526e-15,6.669792454730271e-19,1.1197111426404493e-18,1.4444647064459808e-15,1.2098172452254345e-15,7.275191106711237e-19,1.4764040660830768e-15,1.630421856034803e-15,1.1907499986259312e-15,1.2438465407708073e-15,1.3031083428106007e-15,1.2010975426773961e-18,4.4307886421228983e-14,7.472403739260965e-19,1.1019833302355558e-15,1.0131766456905829e-15,7.54704430635406e-19,5.41565067628326e-19,8.84431590381376e-11,1.0582822488633507e-15,1.431040906091794e-15,1.2389848031869156e-15,1.0761192400503703e-15,1.3625757950150737e-15,4.430728482976371e-14,4.3246671016544185e-19,1.5448397438014175e-15,1.3309624343442067e-15,9.395454754324946e-16,1.459483920631256e-15,1.0253768921693918e-15,9.85575342223022e-16,1.3369446642476244e-15,1.017696383387628e-18,5.736851023627533e-19,6.839030949582486e-19
4.3337385907152846e-11,2.215438221287288e-14,1.433055122795713e-15,9.075336239524343e-19,4.6910952135960285e-19,1.579834760496646e-15,4.422232063690219e-11,4.422209848706786e-11,5.818189555099637e-19,1.1768827412115908e-15,1.5267372952067024e-15,4.528527449441263e-19,1.8594970829294816e-15,7.171138462715915e-16,6.336353598708697e-19,5.598609136446694e-19,4.0337219829903135e-19,1.368401593190103e-15,-1.3608089083185812e-19,8.519403127436967e-16,1.0140959380384187e-15,9.326195515219423e-19,1.5797223001192736e-19,5.879741239162549e-19,4.4222732085366717e-11,1.4377018465816883e-15,4.467572206018212e-19,1.3958495783596597e-19,6.376450917236841e-19,2.2167972746705174e-15,2.0336937491164018e-19,1.1206651837945559e-15,5.14284454152146e-19,1.25949006551276e-15,9.329273334277155e-16,4.422285385185527e-11,8.247266760118392e-19,8.983876721605749e-16,6.841547564570679e-16,5.290042187327623e-20,2.041747510126217e-15,2.2154542818569686e-14,4.4222037351662166e-11,7.040142342461275e-19,2.2154112128241486e-14,4.014326652951463e-19,2.2154259906062086e-14,9.021716412413812e-19,4.4222001361655224e-11,6.3014437115414095e-19,2.215460747966836e-14,9.951130144144023e-16,6.605564285508287e-16,8.799894843636859e-19,1.5672071225362908e-15,1.1008638986687067e-15,5.512217881547793e-16,9.173385823784251e-19,4.422196339090271e-11,2.5477134081661476e-19,1.2332828897153292e-15,9.272417904528288e-16,4.228674425692916e-19,3.122547730826041e-19,2.2154731839722806e-14,1.2619754281105252e-15,4.576087022435281e-19,1.5911578556094686e-15,2.7131664854237295e-19,1.2388483641154076e-15,3.131392292833057e-19,1.2300392465366079e-15,4.4221885277905356e-11,1.2358751883766258e-15,6.24486672686634e-19,2.2153864078727887e-14,2.9239022357401033e-19,7.757833843931785e-13,1.0973511692482778e-18,9.82468440326936e-16,5.836249742088298e-19,2.215481688038429e-14,7.561383606559153e-19,4.5128493649303725e-19,1.1497691900319918e-15,4.422201419268894e-11,9.087587556968972e-19,6.655258858201278e-16,1.0034298362568803e-15,7.969929931947808e-16,5.301939948878809e-19,7.867564310101197e-19,1.0280965947066655e-18,4.6651822904986525e-19,5.755417128591506e-16,6.338369926558754e-16,1.5633174330297611e-15,1.42929179122147e-15,1.2054891825448011e-15,8.023916548561988e-19,8.401498201865587e-16,3.1544232236054313e-19,1.1018189865647671e-15,7.853387695169927e-16,6.956260821392368e-19,2.2154166264795438e-14,9.624838900097662e-16,4.283554988341352e-19,7.083747647781216e-19,6.527432469502897e-20,1.229542324497873e-15,2.2154411725371934e-14,8.61380517741321e-16,1.1257416308875302e-15,3.733904526549547e-19,1.8010202753319877e-19,9.459306593834944e-16,2.215426573803763e-14,1.198038596084539e-15,1.9312080796435915e-15,1.4039705319519358e-15,3.977017194097062e-19,1.6839445800899497e-15,4.360672801810732e-19,8.948272077292303e-16,8.305516642155494e-19,5.725351361910369e-19,1.0878620312821963e-15,4.883911837443972e-19
7.363529123812227e-11,3.735709624735919e-14,2.1299366118372254e-15,2.3099881544106702e-15,6.316045584704203e-19,2.3805432826214704e-15,3.735653793506388e-14,7.456773982822638e-11,2.4555691524727168e-15,9.743160488399205e-19,1.158698674475797e-18,1.1643973306115128e-18,1.5501413140472907e-18,1.4339264423111136e-15,1.1462982761422529e-18,1.1758039820736347e-18,9.031925693896069e-19,9.204528761666152e-19,6.544028560511761e-19,1.884768723103593e-15,1.8387549666694534e-15,2.053524732723528e-15,1.6056216315764067e-15,1.1212042098527399e-18,7.456834995483193e-11,2.1900693347696473e-15,1.2720505697303825e-15,1.392957745216047e-15,2.1648322804954876e-15,1.501487082265238e-18,1.175445425302035e-15,2.0041364162799956e-15,1.2292393360711991e-15,2.0022281299276423e-15,6.962359176720143e-19,3.7356882118887016e-14,1.79337931271402e-15,7.650091533659484e-19,1.250295746915316e-15,4.801787889062648e-19,2.9705470488680338e-15,7.456838521641278e-11,7.456771955542569e-11,1.1617954843192761e-18,7.456824741688889e-11,1.38094142837454e-18,3.7356840998232837e-14,1.9578138249784253e-15,3.735690234599085e-14,1.503606332782192e-15,7.456863043254912e-11,1.919836318998231e-15,1.3611703914206499e-15,1.800162263561521e-15,2.3357922448576946e-15,1.6711412207054986e-15,6.274653373032301e-19,2.1289722864355e-15,7.456739762337207e-11,1.1548415999474922e-18,1.9000200919242586e-15,1.2846256106713774e-15,1.607585368482166e-15,1.4137683328530945e-15,3.735661141768649e-14,3.3993894697436207e-19,1.258033937172041e-18,9.975907201835375e-19,2.060904060203573e-15,7.609299035230993e-19,1.8422279325273963e-15,1.7213356563534154e-15,7.456690236471036e-11,6.847122176344478e-19,3.631221570909366e-19,7.456741155099503e-11,1.997714314112175e-15,1.0973511692482778e-18,7.762408425624384e-13,1.739069815430591e-15,2.1831530375649468e-15,7.456928651288735e-11,8.626004215141722e-19,1.6938273052417141e-15,1.9303072279277236e-15,7.456800367159525e-11,9.14274285755597e-19,3.404504897200798e-19,7.769661772114201e-19,8.30384946419103e-19,1.2670029624236232e-15,2.1791912566363555e-15,2.7320049573787337e-15,1.2423481430896704e-18,6.997262870341337e-19,1.1411231688625573e-18,1.0850005820175376e-18,1.854973831752272e-15,1.7559151780744475e-15,2.0587675619755848e-15,9.893618692956292e-19,1.6219072465893686e-15,1.7353635713835003e-15,1.6151428350461254e-15,2.0394622030902934e-15,7.456929079912511e-11,1.6288245815901117e-15,1.5607457383815376e-15,1.501796591923437e-15,1.3074530533889778e-15,8.824856262993186e-19,3.735667023139789e-14,6.768027344525283e-19,1.0351669826588224e-18,1.5464649761072213e-15,5.136749116211776e-19,1.7493200424424169e-15,7.456798145809792e-11,9.983624861859476e-19,2.43865063266496e-15,1.1153073011538417e-18,1.3473631422833564e-15,2.2578837007292203e-15,1.0416859184236843e-15,6.323282073175202e-19,9.416630226750022e-19,2.119994901861426e-15,8.629634298917354e-19,6.428535772171441e-19
-7.488935165418681e-12,-3.314867032267277e-15,1.3021494475694043e-15,1.2914789506277012e-15,5.56485351910506e-19,-4.358078478842127e-19,-3.3152511687074993e-15,-3.315094412500811e-15,9.433432859497356e-19,2.645257541249127e-19,7.1825759954242e-19,1.2905887909611078e-15,1.5115259222794801e-15,1.0837780266732322e-15,8.042707768662702e-19,6.580435845655692e-19,1.1969409324667626e-15,6.83646981073088e-19,7.488561083643219e-19,1.5661868459230981e-15,1.3758038771239012e-15,1.0846176115405788e-15,1.2579591706911563e-15,6.814321744699415e-19,-6.617116870599096e-12,1.3364677486898381e-15,1.0971804769278685e-15,1.3624097332680612e-15,3.3264039609336465e-19,2.1021189536901183e-15,-2.6274842109708727e-19,1.4087014359945228e-15,5.274515068408203e-19,1.276675782247037e-15,8.049417873974078e-16,-3.314839013263344e-15,1.0149478330444916e-15,1.0414710559460008e-15,8.923115277632883e-16,4.457981026763121e-19,9.166979505983497e-19,-3.315184963196665e-15,-6.617186858465042e-12,1.2696293543787074e-15,-6.617211736504922e-12,1.2201956128975673e-15,-3.3153033430282755e-15,9.041112098833306e-16,-6.61753459444937e-12,7.852106942614914e-19,-3.3149348600478487e-15,1.3820660776697835e-15,1.0730699921057201e-15,1.058315038931453e-15,8.192392680843316e-19,4.464617672703405e-19,1.0723780166872603e-15,5.115791123825414e-19,-3.3153259733273886e-15,5.60924597021699e-19,7.21034606628078e-19,7.914693678024734e-19,7.708028209585776e-19,1.048619545688429e-15,-3.315131331437822e-15,7.307844914836547e-19,1.0897091847121187e-18,6.046938108077601e-19,7.431550223657315e-19,1.3158399854078377e-18,2.756044351589036e-19,9.477372474410212e-16,-3.3156857995049204e-15,1.334969347321781e-15,1.0030852266205198e-15,-6.617344364793653e-12,1.3330707782678208e-15,9.82468440326936e-16,1.739069815430591e-15,7.758855769753717e-13,1.1208170091344936e-15,-6.616469155306176e-12,1.4399785487630086e-15,9.734239489820874e-16,1.300544138241141e-15,-6.616797886887519e-12,4.708454524200547e-19,8.6742685249462e-16,2.3858793021092205e-19,1.196516287181367e-15,6.703375204652667e-19,1.1778166383582435e-15,1.4356408963958823e-15,9.869028228701078e-19,1.1947824907996618e-15,-2.1155034414844462e-21,1.1589135900193252e-15,7.040489740113774e-19,1.0156145165543251e-15,1.2987375212536693e-15,6.093877924192464e-19,1.5563162967464793e-19,1.0982746109614835e-15,6.123882838903651e-19,6.387955697216168e-19,-3.3144254927033136e-15,1.0892268569744085e-15,4.472882865922496e-19,8.257647018022462e-16,5.694249420120665e-19,6.907879999367594e-19,-3.3150908979362257e-15,9.703639816168532e-16,6.123108990587884e-19,7.042545329324074e-19,9.845201405699629e-16,1.2992049008924078e-15,-3.3151180792593804e-15,1.0423799341770386e-15,8.007012872173804e-19,1.0765417797799908e-15,6.008225113824124e-19,1.1261015148124773e-15,1.228178258019865e-15,8.509413211841701e-16,1.1786080872254306e-15,1.6224773745235948e-15,6.259105547798611e-19,8.540442653804265e-19
-8.290806900864875e-11,-4.1083496577817454e-14,1.6569542795798287e-15,1.943757820368878e-15,6.839635694152735e-19,1.864769465551932e-15,-4.1083486027633e-14,-8.200710020133976e-11,1.385512591818046e-15,6.225188041139361e-19,1.8276405061312105e-15,9.55695783690504e-16,1.1438400930740984e-18,3.733045536590858e-19,1.787901870140351e-15,2.0702969243974143e-15,1.5534071006718613e-15,7.896753455449813e-19,1.0590082346838206e-15,9.52349928150921e-16,1.1279992483476501e-15,-1.454315039890521e-19,8.760763268236992e-16,6.312241869232553e-19,-8.200634486757397e-11,1.7002667103545862e-15,-5.158467734471143e-20,3.5793506920794357e-19,1.7703085579843267e-15,2.6082134839871645e-15,2.896267379962872e-19,7.817636041368333e-19,4.847141904445161e-19,7.668110185857811e-19,1.1023812969637749e-15,-8.200620965998267e-11,5.85128841554307e-19,9.397154853925172e-19,8.073742091317901e-16,7.317214795110138e-16,2.4435783809740287e-15,-4.108309599503881e-14,-8.200719735711817e-11,1.7268904614745645e-15,-4.1082771883566484e-14,5.485214959835206e-19,-8.200640687960935e-11,9.114026544457799e-19,-4.108388689553748e-14,1.4034735163707742e-18,-8.200634255064239e-11,1.2068363025660679e-15,8.474633287203768e-20,1.4554728203294088e-15,1.886984284863587e-15,9.722007354587171e-19,6.274367763675855e-16,7.147327938654404e-19,-8.200722999594234e-11,8.174452478083003e-16,7.202271292653729e-19,1.130016477917544e-15,8.879469531355206e-16,8.896128042733151e-16,-8.200640423823495e-11,1.468239998615124e-15,9.765356953092931e-16,1.892801353189648e-15,1.4854325052517327e-15,1.480149492125438e-15,1.6742911881767792e-15,7.961827470485044e-19,-8.200728618658208e-11,7.387018764603881e-19,9.22421868825661e-16,-4.1083833267515195e-14,1.419757928111836e-15,5.836249742088298e-19,2.1831530375649468e-15,1.1208170091344936e-15,7.76271603918115e-13,-4.10829470625684e-14,1.1026715286871563e-15,1.3595424795361503e-15,1.345174605585437e-15,-4.1083803808455494e-14,5.845874558278751e-19,7.760004694095989e-16,8.725912930171992e-20,5.106827723014213e-19,8.864122831553656e-16,1.1277806845860083e-18,2.4186121160384925e-15,1.2549752694252123e-15,6.804247374069419e-16,7.021237910473405e-16,1.851268238148671e-15,8.561595040168328e-19,6.397270121183002e-19,7.854586707840033e-19,5.499252326988612e-19,4.529037505492895e-19,7.519932882880573e-19,5.900797979235815e-19,1.5358713658788869e-15,-4.1082945296771776e-14,1.1393911519732621e-15,3.3479426454594438e-19,5.357351762106512e-19,3.456049873331216e-20,8.219245106658245e-19,-8.200644886717703e-11,1.039769323922338e-15,1.4067582510474933e-18,7.129370427534852e-19,1.0050739834449572e-15,7.746089167347998e-19,-4.1083243312664165e-14,7.599091561782904e-19,2.3157187604492613e-15,1.6456442064662773e-15,1.0190829181021792e-15,1.0147344133704375e-18,1.2926176696567716e-19,1.045995621110727e-15,1.3880011367147492e-15,1.2376848877260244e-15,3.561354664152084e-19,1.296065265333677e-15
1.000000000024012,1.0000000000268114,9.976772567195268e-12,-8.143257487646777e-11,5.0383835287281274e-14,9.786566561930037e-11,1.000000000028747,1.0000000000197367,1.3703224944594015e-11,-4.502147131669789e-12,-7.94991772752543e-11,-4.655828899974413e-11,1.614946674543535e-11,2.3393804668356304e-11,-2.554265939006468e-14,7.760643486617892e-15,-4.2522528224193806e-14,-7.350464721199822e-11,2.0606228108313945e-14,3.712761953563936e-15,2.439714613920425e-15,-3.982761560602124e-14,5.030730498487256e-15,-1.105445253420937e-14,1.0000000000244003,-8.964251445051837e-11,-6.2517619032298e-15,-1.9908362607407942e-14,7.986782987044972e-11,-5.812606537904537e-11,-1.258054485893796e-15,4.792436306629643e-14,4.4921157250796e-15,-1.2607702460321505e-11,1.559882274322685e-12,1.0000000000445877,2.033173983218201e-11,8.395544999780655e-12,-6.370959681139278e-16,2.2654558858627502e-14,4.608617907462312e-11,0.9999999999971957,1.000000000027128,6.792720538361975e-16,0.9999999999728865,-5.4402697410640815e-15,1.0000000000399978,-1.8875079563468547e-11,1.0000000000144904,-4.7408551130156665e-15,1.0000000000182485,4.688388675054831e-11,4.6277429749917896e-17,8.281000730525793e-15,-2.296549904488354e-11,-4.757376695935578e-13,1.7172441658920994e-11,-2.3737189753986574e-12,1.0000000000016256,-3.61728573486898e-15,-4.3591899865406515e-11,-1.6008567454854322e-15,-7.172114966103797e-17,-6.186039766891447e-12,1.0000000000127258,-8.478969345890323e-12,5.479668671887342e-15,1.1317022142635814e-11,6.248007057804033e-11,-1.1695195448465754e-11,4.846568579443066e-15,1.0291040505943075e-15,0.9999999999908903,7.184774258180895e-11,-2.606867940250875e-15,0.9999999999988755,8.844383614585758e-11,2.215481688038429e-14,7.456928651288735e-11,-6.616469155306176e-12,-4.10829470625684e-14,1.0000000000483857,4.675420676251602e-14,-3.5875495462800634e-14,7.79438199478799e-11,1.0000000000343847,-4.9057477131476876e-11,-1.0371387094561961e-11,1.0186689498505751e-11,1.172687195533575e-11,-5.190223068741356e-12,2.2235351148591297e-14,5.8181825873461394e-11,-7.515461774177099e-16,4.430281515883416e-11,-1.388148563869977e-11,-6.063300164705955e-14,-6.387942544354006e-17,-9.477205841718758e-15,4.729585003736032e-11,1.0167629018514178e-10,-8.405639827424901e-11,5.94406554530662e-11,1.1733879969261072e-14,-5.208476464644819e-11,1.0000000000427904,6.480410403416702e-12,3.559046646918957e-15,2.2433715314219456e-15,1.678555188143121e-11,-9.704406082137972e-16,1.0000000000285354,-9.590699476911404e-12,1.0765876072375218e-14,1.0388310243007016e-11,2.3111995846207718e-11,-1.078707328626729e-14,1.0000000000209899,-6.959303473229881e-15,-7.526152733339501e-11,-8.331739467321216e-11,1.6541936539509883e-11,-1.9119980606769216e-11,3.894077580835296e-11,-8.085628455746545e-16,-4.560005795647586e-15,1.8807781463882128e-11,9.308752324176444e-16,-9.683813030537944e-11
9.243805583193406e-11,4.675388584830802e-14,1.359624494360725e-15,1.2242989207492445e-15,9.10402308359913e-19,1.5336098259439716e-15,4.675383608570029e-14,9.332582565560467e-11,1.1874446571058634e-18,1.1028654656171246e-15,1.4483407087976753e-15,1.8364103578180326e-15,1.7197388936665145e-15,1.4135465091305638e-15,3.563991292025463e-19,8.008196702090215e-19,1.1820592100495432e-18,6.72666146361933e-19,8.01266044190161e-19,2.0182566840127627e-15,1.585545450495052e-15,6.1031519788910345e-19,1.0469309595418609e-18,7.153072110649275e-19,4.67535776087973e-14,1.4715809766596698e-15,1.4425413925007892e-15,7.127076256178615e-19,6.340892567923402e-19,2.299684105079577e-15,1.218427177352678e-15,1.73832038766406e-15,6.584942796541485e-19,5.283755984848254e-19,8.429644027554042e-16,9.332607218845197e-11,5.465563009953258e-19,1.2441219907656556e-15,4.1446822457307745e-19,6.410423567125868e-19,1.7909285790873762e-15,9.332525444955065e-11,4.675363438617509e-14,1.2580490317991706e-15,9.332558321032564e-11,1.4379975409987643e-15,4.675436227866716e-14,1.4573081963243082e-19,4.675352975442353e-14,1.1569125278273201e-15,4.6754118988795833e-14,1.5093373030361279e-18,1.3852775069587347e-15,5.511881358023757e-19,7.623477040768945e-19,1.0986964830617247e-15,7.210353877638933e-19,1.4136110531538548e-15,4.6753466308705263e-14,8.860982799291527e-19,7.898294955767598e-19,6.830842212737e-16,7.940199767731804e-19,5.89200880738526e-19,9.332558741759475e-11,6.390628641404319e-19,1.7877180524532286e-15,7.860292563752399e-19,7.368898584143321e-19,8.77272888965339e-19,8.623855710442342e-16,4.170913194734024e-19,4.675314270916219e-14,8.103996731156532e-19,8.679089479126695e-19,9.332586846966363e-11,1.4829144595419882e-15,7.561383606559153e-19,8.626004215141722e-19,1.4399785487630086e-15,1.1026715286871563e-15,4.675420676251602e-14,7.761189758627925e-13,3.210297629323339e-19,1.5508493701160443e-15,9.33265630998137e-11,1.830930475773765e-15,6.597746910528587e-19,1.324279529304656e-15,7.36684820798611e-19,4.637290543814737e-19,1.2174780255403295e-15,7.134838330514702e-19,3.288649897450496e-19,1.6646740910418868e-15,1.5379035161459328e-15,5.903180770910918e-19,2.8187922349182764e-19,1.083376692452441e-15,1.4352558787166899e-15,1.1317521032046122e-18,1.4171983776962048e-15,1.2335005980275254e-15,1.6089456404725632e-15,1.3362386403261234e-15,9.332668637959644e-11,1.3091167765636825e-15,2.117743828554146e-19,5.546283712287965e-19,9.359926767467952e-19,1.1011620917017408e-15,9.33258536657474e-11,1.19352337021004e-15,9.374875999228284e-19,1.2699229435978062e-18,6.195036398563166e-19,1.5495756277285105e-15,9.332537520420378e-11,1.1258124467801581e-15,2.9770933818370393e-19,5.26008526900858e-19,8.53122561170357e-19,4.0876029027635735e-19,1.8398216060015083e-15,9.320368949160386e-16,2.53640733680465e-19,2.137188116048443e-15,1.515461529760994e-15,1.349440098541512e-15
