0.9999999999999994,1.000000000003239,9.086895791017125e-12,-8.232048608700643e-11,9.966620763410809e-11,9.696251710205495e-11,1.000000000005177,0.9999999999961856,1.2752989678677345e-11,-5.389455948728513e-12,-8.042058779934727e-11,-4.749671403358016e-11,1.5190570240860988e-11,2.250527202016107e-11,-5.1874520564151365e-11,1.4554145517113617e-11,-8.577451898110755e-11,-7.440855196215727e-11,4.024116312886316e-11,6.506146997375123e-12,3.986397911843494e-12,-8.039824612769522e-11,9.103775849570189e-12,-2.2957452282781085e-11,1.000000000000816,-9.054276601780355e-11,-1.3348127782641451e-11,-4.0625061296071165e-11,7.894799868750102e-11,-5.908646169603444e-11,-3.3752928293845923e-12,9.475437153633352e-11,8.09005121708502e-12,-1.3510944718271536e-11,6.981289499633512e-13,1.0000000000210065,1.94365540676514e-11,7.511450550267217e-12,-2.1334437238055827e-12,4.432754496110743e-11,4.515173485699175e-11,0.9999999999736409,1.0000000000035854,4.749027414016458e-13,0.9999999999493334,-1.1741857337474783e-11,1.000000000016424,-1.9749984956980214e-11,0.99999999999095,-1.0342423077461635e-11,0.9999999999946693,4.5948496193325504e-11,-7.814635257740415e-13,1.5656444812189098e-11,-2.387770624573703e-11,-1.3535141721270785e-12,1.6298736556119208e-11,-3.291745701932457e-12,0.9999999999780684,-8.087521287759887e-12,-4.4487926459341005e-11,-4.055906355555456e-12,-1.0226636523881012e-12,-7.053589038204156e-12,0.999999999989157,-9.371616512500105e-12,1.0048411773878797e-11,1.041243304599989e-11,6.15884790623961e-11,-1.2584152694571076e-11,8.788011479606163e-12,1.1853745630683886e-12,0.9999999999673584,7.094110088716155e-11,-6.074087107270373e-12,0.9999999999753226,8.755625352736711e-11,4.3337385907152846e-11,7.363529123812227e-11,-7.488935165418681e-12,-8.290806900864875e-11,1.000000000024012,9.243805583193406e-11,-7.250426428908739e-11,7.703659663923057e-11,1.0000000000108034,-4.994939201460821e-11,-1.1243826438851342e-11,9.305829441840932e-12,1.0857902069105553e-11,-6.054059822522688e-12,4.3480526543338963e-11,5.728984776034684e-11,-2.3796001131848637e-12,4.3408020805393266e-11,-1.475953683725602e-11,-1.219333894219418e-10,-1.0028291481078928e-12,-1.9799190635480824e-11,4.640005084396651e-11,1.0076855183672849e-10,-8.495231191318673e-11,5.85538597931575e-11,2.2532028727459055e-11,-5.2966131231967954e-11,1.000000000019191,5.595412395498318e-12,6.233157789452253e-12,3.614142787329598e-12,1.5895641901169255e-11,-2.814562532219859e-12,1.0000000000049842,-1.0470087357413581e-11,2.058866123482325e-11,9.509152571039153e-12,2.2245912039166452e-11,-2.2417750585066594e-11,0.9999999999974298,-1.478120346127116e-11,-7.614902201863913e-11,-8.421496465656905e-11,1.5666432239838864e-11,-2.0034004649675035e-11,3.806451817463095e-11,-2.4854255936451843e-12,-9.982614466424121e-12,1.786924847667387e-11,9.828889078560592e-13,-9.773603519587056e-11
-7.250426428908739e-11,-3.5875753947535974e-14,1.2316454066323406e-15,6.864078696013964e-19,5.231189706267035e-19,1.4342940728329783e-15,-7.161150630757405e-11,-3.587571570762372e-14,6.491640732024415e-19,4.1295536090391253e-19,1.443822137154465e-15,5.782989102139602e-19,9.022971598179448e-19,4.37654515273945e-19,9.18576117645002e-19,8.504107515500252e-19,1.2103640334818716e-15,1.3053907663630974e-15,1.0606553767329945e-15,7.288492197537473e-19,1.006055160376505e-15,6.446659732527418e-19,9.774380847811599e-19,4.79866389850666e-19,-7.161135554523852e-11,1.3384714241497235e-15,3.8746034826980327e-19,5.068393680557282e-19,5.953853978487656e-19,1.1503318360542784e-18,7.103423740089552e-16,6.228895385293974e-19,7.905676982127207e-16,1.2454385932555836e-15,2.1870809911685367e-19,-3.5875470446357906e-14,1.1826398144913721e-15,9.494146974059724e-16,7.680041564434292e-16,3.7805889784410265e-19,1.2011832906066258e-18,-7.161140614299817e-11,-3.587566555149257e-14,8.421366952226381e-19,-7.16114816662378e-11,1.0297925044996323e-15,-7.161128927562749e-11,9.384163742013916e-19,-7.161192413684373e-11,3.304742801332976e-19,-3.587583615927378e-14,7.211259236030568e-19,8.487851615422405e-16,1.038477822226907e-15,7.595255796733367e-19,5.3341699686497535e-19,7.839230148845924e-16,1.4424593802141125e-15,-3.587559639368756e-14,8.411949835990752e-16,4.887389239422635e-19,3.8950634295079917e-19,9.061786025563457e-20,4.415157316405123e-20,-7.161145419160232e-11,6.774640170024421e-19,7.894615248160838e-19,3.309784826019558e-19,1.1779842166166814e-15,1.200883067535967e-15,7.442475985423663e-19,5.765304622951512e-19,-3.5876131713942485e-14,3.8347813360090135e-19,8.33804475809195e-16,-7.161187385065054e-11,1.1594692951112742e-15,4.5128493649303725e-19,1.6938273052417141e-15,9.734239489820874e-16,1.3595424795361503e-15,-3.5875495462800634e-14,3.210297629323339e-19,7.754828535286167e-13,-2.1874321864891223e-20,-3.587622004354629e-14,5.295668786884899e-19,1.9212635973855824e-19,5.682767862315884e-19,3.25319923231987e-19,5.122344096560656e-19,7.737786970914721e-19,9.930751107546392e-19,1.035118854594449e-15,5.735860798630863e-19,8.378628719524019e-16,6.415302244027736e-19,3.611786685456834e-19,6.453100330455071e-19,3.011878999880836e-19,4.501860688332948e-19,4.627499050956675e-19,1.057215642260367e-15,6.942540133212971e-19,4.924466095338748e-19,-3.5875315188540096e-14,1.0314415852474666e-15,6.746144290626256e-19,9.426093943351433e-19,7.875006168100504e-16,1.0931623898640723e-15,-7.16114605453583e-11,9.635074829449243e-16,1.2058234251582663e-15,9.080379091466784e-16,8.373954552656827e-16,6.530288460460646e-19,-7.161156873474054e-11,3.3548557577425493e-19,1.4668677804784153e-15,7.29791557223607e-19,9.18311173781624e-16,1.4833108346580382e-15,2.681003443317004e-19,8.304185112637731e-16,1.5451236380031772e-19,1.3921280132682653e-15,1.0182436161928278e-15,5.941808960121574e-19
7.703659663923057e-11,3.904736588740592e-14,1.393755121723673e-15,4.885511068199942e-19,1.5431542177133205e-15,1.6043212661445849e-15,7.794308396678275e-11,3.904709931090628e-14,1.106640580777043e-18,7.2247225156802e-19,1.5595576505310867e-15,7.093103537103811e-19,5.156099080294098e-19,5.591859063146542e-19,2.4774811817398157e-19,5.998238137987786e-19,1.349352788213799e-15,1.6303410783451893e-15,1.4229318028100072e-15,1.2816242038464346e-18,2.6970855543522497e-19,1.2767278408020583e-15,1.0334203016110086e-18,1.3705170547238308e-15,3.904756526488477e-14,6.757498602748625e-19,3.6016273674604445e-19,9.996229321195343e-19,9.803069020179527e-19,1.2512216518420515e-18,6.230291628449455e-19,1.5969385052803824e-15,1.1194028569383629e-15,1.4511906746396437e-15,3.404009885033147e-19,7.794339037294905e-11,6.964629151874408e-19,1.178051207974133e-15,4.1015682958286055e-19,5.089874247580286e-19,9.365424527054459e-19,3.9047134157668045e-14,3.904726344505672e-14,7.987126858344859e-19,7.794297680856848e-11,1.3213803436159776e-15,7.79432196907285e-11,1.0680241002464534e-15,3.904670836949185e-14,7.24565876884087e-19,7.794343104583263e-11,1.697251064277347e-15,6.535169463609175e-19,1.1349077661599665e-15,8.940922046094936e-19,1.134511782711385e-15,1.1616609871463214e-15,6.4409192604253e-19,3.9047020611466e-14,6.946926825802795e-19,1.3195196462273454e-15,8.242973732281078e-16,1.3358252583398723e-15,1.0606425978521303e-15,3.904699428595273e-14,1.4004887189780297e-15,1.5015210080225535e-15,1.4891176501593417e-15,5.568970149742313e-19,5.842763804964332e-19,1.0783987762013361e-15,4.91332260298607e-19,7.794208292754623e-11,7.615473746199876e-19,1.0778543666346884e-15,7.794287981549486e-11,1.4193026582439498e-15,1.1497691900319918e-15,1.9303072279277236e-15,1.300544138241141e-15,1.345174605585437e-15,7.79438199478799e-11,1.5508493701160443e-15,-2.1874321864891223e-20,7.756974353648853e-13,7.79434048820658e-11,1.5966904361516307e-15,9.94336739411776e-16,1.2556412803595811e-15,1.2516470813556224e-15,9.496690458373325e-16,5.996240874100396e-19,8.033476584494654e-19,1.3201239292226453e-15,1.3824326186587747e-15,1.0471791529769579e-18,1.3408424295572211e-15,1.0429512967121726e-15,5.900409026957569e-19,8.871142151888598e-19,9.597460121563098e-19,1.3176022175536598e-15,1.2356393763185487e-15,1.3640400228232852e-15,9.383893840428161e-19,7.794390975815004e-11,5.611133458048622e-19,1.0636289443225403e-15,9.473680797029527e-16,1.3975067426388442e-15,1.184881713535691e-15,3.9047147089237426e-14,1.1511557221537468e-15,1.4916844455754306e-15,4.592814281352543e-19,1.046500300317116e-15,8.3290774485789e-19,7.794281690328397e-11,1.1971213804480197e-15,1.4711130052405877e-18,8.662130759192486e-19,1.0317636666549877e-15,1.4282672178718096e-15,1.3069106261575842e-15,9.554445259632382e-16,3.978042927008978e-19,1.86550557816362e-15,5.795914063648651e-19,1.3145106895660567e-15
1.0000000000108034,1.0000000000135851,9.975634336355025e-12,-4.079630008008273e-14,1.005708478276362e-10,9.786451052107923e-11,1.0000000000155218,1.0000000000065101,6.865229775875109e-15,-4.503067774000928e-12,-7.950029501389842e-11,-4.6557743876266274e-11,1.6148104797932512e-11,1.1719097148646529e-14,-5.0986903136679394e-11,1.549040549340074e-11,-8.488010250526048e-11,-3.682440311891792e-14,4.113202441377802e-11,7.411920454536462e-12,4.869451747978905e-12,-3.9828059022319786e-14,1.004271521654056e-11,-1.1055022598037692e-14,1.0000000000111726,-8.9643482438814e-11,-6.251368295492492e-15,-1.9907587954611682e-14,7.986670316060617e-11,-5.812760975576956e-11,-2.5104286575105607e-12,4.792387429939116e-14,8.967301078871515e-12,-6.3165402199442826e-15,1.5591399396527819e-12,1.0000000000313627,2.033088622839047e-11,8.395230844464757e-12,-1.2711368967169458e-12,4.522156707204771e-11,2.3086895744849626e-14,0.9999999999839677,1.000000000013903,6.786697199577297e-16,0.99999999995966,-1.085914399838979e-11,1.0000000000267721,-9.456945220762137e-15,1.0000000000012645,-4.740994403693289e-15,1.0000000000050207,4.688411998324538e-11,9.317370541151686e-14,8.280604864722912e-15,-1.1505651975908578e-14,-2.3903721937350283e-16,8.603055125842903e-15,-1.1900501996370658e-15,0.9999999999884004,-7.217174319770192e-12,-2.1838735189572327e-14,-1.6016220953050277e-15,-1.4354889092888694e-13,-3.0995074906482463e-15,0.9999999999995,-8.479741748215077e-12,1.0938550440012765e-11,1.1315697783724387e-11,3.130054800944946e-14,-5.8595058305855245e-15,4.845985355967929e-15,1.028671210965383e-15,0.9999999999776634,3.5993522650167044e-14,-2.6073696374458124e-15,0.9999999999856525,8.844314222633821e-11,4.422201419268894e-11,7.456800367159525e-11,-6.616797886887519e-12,-4.1083803808455494e-14,1.0000000000343847,9.33265630998137e-11,-3.587622004354629e-14,7.79434048820658e-11,1.000000000021928,-4.90576262393454e-11,-1.037144033949797e-11,5.102761495973388e-15,5.874419014178263e-15,-2.600603053655606e-15,4.4383029664343643e-11,5.817957947642075e-11,-7.519985534252983e-16,4.430349552640222e-11,-1.3881129017400853e-11,-1.2103078736750271e-10,-6.404199852742064e-17,-9.47772056550627e-15,2.3692623548770192e-14,1.0167690134384595e-10,-8.40564986591278e-11,2.977791970355263e-14,1.17342272771504e-14,-5.208581666510022e-11,1.0000000000295644,3.245930251109646e-15,7.10297735639616e-12,2.242490688483154e-15,8.409724441281976e-15,-1.937686225791608e-12,1.0000000000153109,-4.804923491057138e-15,1.0765493236637876e-14,1.0388432110926599e-11,1.1578389200333544e-14,-1.078712948091117e-14,1.0000000000077622,-6.959641105428668e-15,-7.52637767940413e-11,-4.1740790257243045e-14,8.286690554231046e-15,-9.579970689050626e-15,3.894230134277657e-11,-8.086378194148794e-16,-4.560667868271968e-15,1.8808113629773753e-11,1.8582205364647762e-12,-9.68386585517652e-11
-4.994939201460821e-11,-2.457709666951992e-14,1.489914051752442e-15,1.4259116087025574e-15,1.6876678852959085e-15,1.66119716258605e-15,-4.905828369615256e-11,-4.905829613207168e-11,1.2765801632781986e-18,5.732077405981962e-19,6.768780183154417e-19,8.346913292452593e-19,1.7819442014717454e-15,1.4131372264978158e-15,5.77786554046428e-19,1.2369930411329288e-18,1.3952317731697e-15,1.857887407956945e-15,6.772719238809834e-19,2.0442747838600726e-15,1.6973158784209045e-15,4.444264582191024e-19,7.172224551229096e-19,1.411082447774892e-15,-2.4577028295025108e-14,5.43425318084914e-19,9.04834764279635e-19,9.979138037247743e-19,6.3026082713117e-19,1.1996235450518592e-18,7.33000641329949e-19,8.491257945163025e-19,1.3075007614407879e-15,1.5369928231311406e-15,4.606676924929702e-19,-4.90579907054318e-11,1.0480054352583605e-18,1.2966614602151117e-15,1.1244500596922136e-15,5.923395984249081e-19,1.0029748509462862e-18,-2.4577708770348214e-14,-2.4577091445965143e-14,8.631711565074054e-19,-4.9058424628338896e-11,1.4999000930479386e-15,-2.4577117640306156e-14,4.929380585158975e-19,-4.9058690037517736e-11,7.47770581293867e-19,-4.90577761160731e-11,1.811998813504708e-15,7.967910148635207e-19,1.1844531233000124e-15,8.010555836130693e-19,9.14030527140452e-19,8.044591921023179e-19,1.4387949506820672e-15,-2.457714911324576e-14,1.4675779056753672e-15,1.4055646763837556e-15,7.4593600534362345e-16,9.312304692176403e-19,6.74164159877255e-19,-2.4577200329239985e-14,9.913290724525596e-19,8.933014020883533e-19,1.4774641261288428e-15,1.6040956322148295e-15,8.589819584454452e-19,9.74177980768559e-16,1.050110676883617e-15,-2.4577412328690092e-14,1.6207094498288958e-15,4.935795431137474e-19,-4.905834311875184e-11,6.584074940456134e-19,9.087587556968972e-19,9.14274285755597e-19,4.708454524200547e-19,5.845874558278751e-19,-4.9057477131476876e-11,1.830930475773765e-15,5.295668786884899e-19,1.5966904361516307e-15,-4.90576262393454e-11,7.762367571469286e-13,1.1030435416662295e-15,1.3487652230184537e-15,1.503097912103643e-15,1.0410918667221025e-15,4.9117791419931e-19,6.550070853665825e-19,1.525610964570562e-15,1.6122569876062194e-15,1.5539663038687914e-15,1.290728311988961e-15,9.778207008231994e-19,1.1697163815333177e-15,1.5430934561186523e-15,6.8501195601238805e-19,1.4064199243747071e-15,5.823930811333596e-19,1.6569620752032045e-15,1.4878749954069865e-15,-2.4576465476093125e-14,6.850580049230766e-19,1.1165403625181193e-15,9.169134436264677e-16,8.95830101083068e-19,1.198737361063245e-15,-4.9058154054886656e-11,1.214774787841068e-15,6.972402159872218e-19,7.910549182796415e-19,4.951876700630705e-19,9.042513949774917e-19,-2.4576920871053336e-14,1.2144816368980456e-15,6.7906810474425365e-19,5.921984454958923e-19,1.0313696800325167e-15,1.2579624456890142e-15,1.0773286248258645e-18,1.0093681817969283e-15,1.3753859974313977e-15,2.106626647078026e-15,1.6325531726659541e-15,5.979350780944249e-19
-1.1243826438851342e-11,-5.196101196388382e-15,8.502916167425015e-16,7.838888807626364e-16,1.0955969923373351e-15,2.0952493033637114e-19,-5.196066283762006e-15,-1.0371862660265757e-11,1.5257548449133779e-15,5.667884121718436e-19,1.3157212862817974e-18,6.7612042943571585e-19,9.855534387397705e-19,1.8750627934671536e-19,8.216986190308288e-16,1.222806831273318e-15,8.453985486612781e-16,6.63898730541087e-19,5.628578453707267e-19,1.2266045588013886e-15,9.423898335842613e-16,2.8228606015179407e-19,4.513610655237277e-19,7.133481812631602e-19,-1.0371834993845057e-11,9.497687003593682e-16,4.891003500769498e-19,5.619821571144884e-19,9.254701691674433e-16,1.4811632679758742e-15,3.736529055802713e-19,1.1118019484145033e-15,3.624279395484134e-19,3.2624661045494436e-19,5.491406458758447e-16,-5.195339168920721e-15,7.943057142819682e-16,7.98857185139651e-16,6.863903197634811e-16,8.357521564469318e-16,5.122582533625074e-19,-5.196869314858263e-15,-5.195990519017035e-15,4.508315527153655e-19,-5.196191509397564e-15,9.896863081331629e-19,-1.0371744817457225e-11,3.986005489488368e-19,-1.0372105068650222e-11,7.495696624766407e-16,-1.0371606427450049e-11,5.568004493455644e-20,2.3660532495442423e-19,7.999762456930234e-20,1.0253122488685075e-15,7.0603943809899e-16,8.632830847462506e-16,9.835678732727732e-16,-5.196631939058254e-15,8.548487018548362e-16,2.7535108759719563e-19,4.906106759031092e-16,9.4578531798131e-16,3.873941070066061e-19,-5.19620868513245e-15,8.992960407251331e-16,8.082602344363449e-20,4.844174682031165e-19,3.5720553027772533e-19,7.105715808048931e-19,3.2999865119718336e-19,6.095248333615179e-16,-5.1964893541690876e-15,8.302133175315098e-19,-2.3894363382938454e-19,-5.196240231178331e-15,9.197112855642991e-16,6.655258858201278e-16,3.404504897200798e-19,8.6742685249462e-16,7.760004694095989e-16,-1.0371387094561961e-11,6.597746910528587e-19,1.9212635973855824e-19,9.94336739411776e-16,-1.037144033949797e-11,1.1030435416662295e-15,7.754310477123589e-13,8.42111781297557e-16,8.709866935631761e-16,6.341537359527957e-16,5.183376458187958e-19,4.083714494030239e-19,-5.103394424613745e-20,1.0579293714363482e-15,9.262681654962603e-16,7.846779357164795e-16,5.512131206600966e-16,5.573970455751025e-19,9.245291634469406e-16,3.5186176151782833e-19,9.243096476731061e-16,3.2683494857819985e-19,2.813431739911998e-19,5.385910876717348e-19,-5.195829681651832e-15,4.760527839284519e-19,6.681915556917909e-16,5.62734045003659e-16,1.1124231443301106e-15,2.4627540250760613e-19,-5.19640499792958e-15,7.869487668394215e-16,1.0158543079785953e-15,4.899465516843179e-19,5.625676343334521e-20,4.995326812847278e-19,-5.196281338729212e-15,7.45635557383424e-16,6.79410506259314e-16,4.2580570338133156e-19,6.94718192339383e-16,3.4028387186824393e-19,1.0991044928674205e-15,3.3614578856821137e-19,7.832158817260736e-16,1.3636857973573584e-15,2.705750879561592e-19,8.688995814667336e-16
9.305829441840932e-12,5.102798075722839e-15,1.1852079278616286e-15,1.2108404910563501e-15,1.313687091675054e-15,1.3936865431929565e-15,1.0186067333661692e-11,5.102971296169065e-15,1.7773518449589434e-15,1.001837272815912e-15,1.356170676582189e-15,6.5078019075054795e-19,1.5993641405891888e-15,1.0661281248786138e-15,1.1973454822893127e-15,1.6502201925150789e-15,1.1526280776408323e-15,1.4033140275950494e-15,1.1988299932086036e-15,1.079268745492332e-18,1.1924617142776797e-15,5.641578911618618e-19,7.342809100727119e-19,6.405356878072518e-19,1.0186153966128095e-11,1.295424350249791e-15,9.972675572757485e-16,1.2159078122809683e-15,7.361112436876855e-19,1.0801659404276672e-18,8.53883290057145e-19,5.214088125957621e-19,9.500860079348374e-16,6.242677047271823e-19,7.814491337704615e-16,5.103274697581746e-15,2.0859629513053216e-19,5.103061340940818e-19,8.631552395435161e-16,4.698561627484306e-19,1.7252444531307414e-15,1.0185958511603383e-11,5.103000097026068e-15,1.1461570941522794e-15,1.0186025411155803e-11,1.1306013947068563e-15,5.102772686607096e-15,5.743349838542003e-19,5.102698721226745e-15,3.5116457070563125e-19,5.102921125474563e-15,9.320422895954976e-19,3.8100037618121573e-19,9.697151585108755e-16,1.3984310699151546e-15,2.699641976557156e-19,9.825840917674294e-16,7.870048092755864e-19,1.0185749332272353e-11,4.2223514464900886e-19,5.554467076236739e-19,2.510439559188898e-19,1.1389862394699218e-15,8.901754604003943e-16,5.103126463826224e-15,1.209853215844753e-15,-6.580847185347197e-20,1.2926206245389167e-15,1.2238229018753787e-15,1.2011461459314733e-15,4.528398414170144e-19,1.3742660644745528e-19,1.0185278653281121e-11,1.2750261403079394e-15,9.148621667723327e-16,5.102963725985096e-15,1.2131049000730547e-15,1.0034298362568803e-15,7.769661772114201e-19,2.3858793021092205e-19,8.725912930171992e-20,1.0186689498505751e-11,1.324279529304656e-15,5.682767862315884e-19,1.2556412803595811e-15,5.102761495973388e-15,1.3487652230184537e-15,8.42111781297557e-16,7.755995434866684e-13,5.19001030524661e-19,7.79187896997143e-19,5.121466857249697e-19,7.440953708230483e-19,1.1304712844409918e-15,1.181344040090156e-15,1.0623867922230296e-15,7.396308921246903e-19,9.071809299219703e-16,1.0055456069559253e-15,1.245247071992542e-15,1.510224742742949e-15,1.1174156415662527e-15,1.0660355189894949e-15,1.1559261147810267e-15,1.1472855324426729e-15,1.0186762452236736e-11,1.0763165759320206e-15,4.579147698486141e-19,5.203790931630657e-19,1.1722865042531856e-15,1.0264219816596315e-15,5.103078804442284e-15,9.9780213080938e-16,9.859672252099996e-19,1.0979684290623714e-15,8.942858740214294e-16,2.6778004505055127e-19,5.102454085508757e-15,1.0273645666280685e-15,1.1774732826295578e-15,1.0232854561270248e-15,8.870052051173152e-16,1.2322397184995753e-15,6.029598773001203e-19,4.567248379751156e-19,9.298812724921515e-19,7.972915378056422e-19,5.615006936719513e-19,1.138237316439921e-15
1.0857902069105553e-11,5.874403505172725e-15,1.1288094949947434e-15,5.429782196141085e-19,5.933635448416058e-19,6.290371595062086e-19,5.874462157651424e-15,5.8743446533838274e-15,1.9747258864337914e-15,9.03349125278254e-16,6.225870725300794e-19,1.4196187011646764e-15,1.1460990452113252e-18,8.314444881202331e-19,5.118716067004085e-19,1.4586356250090322e-15,1.0619118724159459e-15,5.883684176074804e-19,1.298258460678094e-15,1.6388635198890267e-15,6.268118765098221e-19,8.855838916878022e-16,1.4001399018091327e-15,3.5448208174437495e-19,5.8745576241257774e-15,1.2007160665943816e-15,1.1684669087302544e-15,7.884220505857449e-19,6.355206787986499e-19,1.8863495237449725e-15,4.557974831903828e-19,8.100589164125586e-19,1.049430317225744e-15,4.939898941687406e-19,4.968369550150278e-19,1.1726481676978787e-11,1.6910273247836458e-19,1.0065677467978074e-15,8.548365583455739e-19,1.0057016906530161e-15,1.4583161058982815e-15,1.1725877908456576e-11,5.874413907297892e-15,5.122156904211392e-19,5.874434157481159e-15,1.1760627616032422e-15,1.1726310296695671e-11,6.3483896265985e-16,5.8742660393063055e-15,4.486763151639461e-19,5.8745651070761356e-15,9.31472118082073e-19,1.1127331506269128e-15,6.612789172577016e-19,1.216193741261269e-15,9.054495600511458e-16,1.1372003962020183e-15,1.109162700767487e-15,5.8742268829693874e-15,1.1643395885665139e-15,1.0723449317710902e-15,5.494675944362928e-16,1.2980895505864655e-15,7.000049605396087e-19,1.1726109866649526e-11,1.1647678841808559e-15,1.4622535812617396e-15,5.075687696069089e-19,7.183985256248853e-19,6.601663103045108e-19,7.04481538176073e-16,7.049623276264295e-19,5.873951546707371e-15,3.6030289151583363e-19,6.523502351584193e-19,5.87459131546222e-15,8.774276746880533e-19,7.969929931947808e-16,8.30384946419103e-19,1.196516287181367e-15,5.106827723014213e-19,1.172687195533575e-11,7.36684820798611e-19,3.25319923231987e-19,1.2516470813556224e-15,5.874419014178263e-15,1.503097912103643e-15,8.709866935631761e-16,5.19001030524661e-19,7.758060444996346e-13,8.030486313392823e-16,9.884144147719175e-16,6.32002151435774e-19,1.1758100780934895e-15,1.3171022326231787e-15,1.2479246226689515e-15,4.294007988105907e-19,9.160753152697212e-19,1.7302535209050847e-19,9.1184341192724e-19,1.7703028771121481e-15,1.1224928380148918e-15,1.0090967787137877e-15,1.3161843755713836e-15,7.455222093936099e-19,5.874781006425091e-15,5.500645883513793e-19,8.519315280257071e-16,3.7926270813455955e-19,1.5023915577686628e-15,1.4210617776175444e-19,1.1726354728973499e-11,3.5775014848594315e-19,8.583071594818755e-19,1.2382499861029624e-15,9.166781898214217e-16,1.2716996178080853e-15,1.1725940740663758e-11,8.5533400806260695e-19,8.082969282694352e-16,8.824231285682847e-16,3.361646689745643e-19,4.681257229777965e-19,7.359777331791856e-19,7.649741826712833e-16,5.037451234808299e-19,7.949202623074778e-19,1.2671088757117488e-15,4.3245483271217612e-19
-6.054059822522688e-12,-2.600433120669353e-15,9.278157183950638e-16,9.319030076991468e-16,8.957625707115077e-19,5.249002369993073e-19,-5.190727478279396e-12,-2.6006360408957747e-15,1.3243044941170438e-15,4.427143109564241e-19,1.0109325135601941e-15,6.067733201341927e-19,1.2138048025984907e-15,7.823896276260619e-16,4.699827230666039e-19,4.2236408184944917e-19,8.864527703193121e-16,1.0658453562777594e-15,9.014566793028634e-16,3.886739083473266e-19,9.029533404345432e-16,8.550267588011019e-16,9.654679786340087e-16,4.957447044889826e-19,-5.190664335126436e-12,9.92340464709243e-16,6.7982092681266e-19,1.5777836765303922e-19,1.0876689473175444e-19,1.531376843368966e-15,2.272730348616074e-19,4.968853898610926e-19,4.588071203235988e-19,4.547930950124563e-19,3.3482398986652712e-19,-2.600438772945031e-15,3.806896045701423e-19,7.512162146466382e-16,6.360495832442863e-16,7.077663496500975e-16,6.468688846560809e-19,-5.1908096716685874e-12,-2.600589754625039e-15,9.00054715568809e-16,-2.600735106747751e-15,8.53829777162615e-16,-2.6006991498856897e-15,7.319197255552651e-16,-5.190998404047234e-12,3.501717860355536e-19,-2.6007714492020747e-15,5.822542888841191e-19,3.4397990743976845e-19,3.9945181572819693e-19,1.0606761490064707e-15,2.9428753970445513e-19,7.311694139610873e-16,9.880848887565893e-16,-2.6007193042729786e-15,3.642431053527363e-19,4.848258916795248e-19,2.2146358712610055e-19,4.675228675911245e-19,5.359164607798415e-19,-2.600480151915812e-15,9.1456304269203e-16,5.391439164113528e-19,1.6063499969151992e-19,9.37181162794384e-16,9.105607053743954e-16,4.953969388896537e-19,8.5143609978258e-19,-2.600888753480066e-15,9.738442589272246e-16,6.972129321830082e-16,-2.6007030641062633e-15,4.540093470549337e-19,5.301939948878809e-19,1.2670029624236232e-15,6.703375204652667e-19,8.864122831553656e-16,-5.190223068741356e-12,4.637290543814737e-19,5.122344096560656e-19,9.496690458373325e-16,-2.600603053655606e-15,1.0410918667221025e-15,6.341537359527957e-16,7.79187896997143e-19,8.030486313392823e-16,7.754415346604791e-13,3.316356469239906e-19,1.0535554680990779e-15,5.43905220808988e-19,7.366685784085666e-20,1.7130847736308108e-19,8.943591952340396e-16,7.143814756077987e-16,7.701275085826583e-16,9.388479620952649e-16,1.1145657987278398e-15,4.317595629640502e-19,3.0287247872630864e-19,8.611707077660033e-16,3.069283762581426e-19,-2.600363714485932e-15,4.799739779995415e-19,6.810608188882068e-19,-1.5936482627467049e-19,8.589323125041328e-16,4.876675790107377e-19,-2.6004567360170565e-15,7.360918686457352e-16,2.6844742336760927e-19,5.198075907590706e-19,3.6644699605090916e-19,4.9364591087636635e-19,-2.600082828726181e-15,6.551638758444734e-19,2.4810455445066534e-19,2.916481744204567e-19,3.0225621354967933e-19,9.365234297419964e-16,7.930255848479993e-16,6.211338542351965e-16,7.03483168698569e-19,5.88972587104126e-19,8.929276186940362e-16,8.542180465003915e-16
4.3480526543338963e-11,2.2234701520108073e-14,1.6636627471393736e-15,7.936389084546942e-19,1.2864411894041902e-15,9.601215720627695e-19,4.438330954966368e-11,4.4383029380513186e-11,9.078100226343677e-19,5.635169848857126e-19,1.0422212519518936e-18,5.794885267597561e-19,2.230819050454105e-15,4.046812208915645e-19,9.432057236860113e-19,2.0852147354278578e-15,1.5602432734527987e-15,1.6223431720260223e-15,1.1676026738166512e-15,1.113963141992914e-15,1.223023212652833e-15,1.732023114327774e-15,4.528718725886914e-19,8.133912005768983e-19,4.4383724724111346e-11,7.092432508122028e-19,7.060870963388905e-16,6.512111602774967e-16,1.7589754556927481e-15,2.628171543665834e-15,6.919310279914233e-16,1.3941111362127725e-15,2.316003502921145e-19,1.5115077170670422e-15,5.190658252710792e-19,4.438390992992775e-11,7.309825156216355e-19,6.614248983460166e-19,8.440878710392377e-16,8.166256524866186e-16,2.4011847248396534e-15,4.438394300180469e-11,2.2234425968652244e-14,1.701729696328721e-15,2.2235338433308126e-14,8.102753856849558e-19,4.438370380293929e-11,1.7604494359271933e-15,4.4382875818546706e-11,2.681697757802413e-19,2.223498046107149e-14,7.844912324449068e-19,5.381151288048996e-19,7.580271792457289e-19,1.861054197126839e-15,4.3109787785882584e-19,2.5297618906924617e-19,7.626886413669916e-19,4.438286626467946e-11,9.034659692197424e-16,4.628335332281758e-19,1.0807065436702805e-15,9.91691507744722e-16,4.896888800598033e-19,2.2235051104964074e-14,1.494575438169751e-15,4.209879264051503e-19,1.1403242196113709e-18,5.904673948345206e-19,1.4662960404345329e-15,7.610645973804545e-19,1.4094505420753366e-15,4.438268570034639e-11,6.284902531277149e-19,4.660261919134898e-19,2.223444331388304e-14,1.464016204161424e-15,7.867564310101197e-19,2.1791912566363555e-15,1.1778166383582435e-15,1.1277806845860083e-18,2.2235351148591297e-14,1.2174780255403295e-15,7.737786970914721e-19,5.996240874100396e-19,4.4383029664343643e-11,4.9117791419931e-19,5.183376458187958e-19,5.121466857249697e-19,9.884144147719175e-16,3.316356469239906e-19,7.760366738483118e-13,2.3045312216743993e-15,1.3012627439896955e-15,1.8748941962283753e-19,8.255215001489679e-16,8.530583891514513e-19,1.6120326697181716e-15,4.1321059633199487e-19,1.556101877035291e-15,1.118893277586329e-15,1.1502391174167126e-15,3.996586189077732e-19,5.582258172331598e-19,7.019634403452085e-19,4.438438041640766e-11,6.5626120479128485e-19,1.1985736913535532e-15,1.2474129869556713e-15,3.9059341378176116e-19,1.4354681935694362e-15,2.2235368802214313e-14,5.403809837368784e-19,6.195442702161804e-19,6.486492334517573e-19,2.325789286255363e-19,8.258915660195814e-19,2.223528790758955e-14,9.073054674776126e-19,2.1705178575659188e-15,6.946127458953075e-19,1.0107858043086022e-15,1.9699397922937853e-15,2.641473689202813e-19,1.0550752930187455e-15,8.39731818696175e-19,1.3812397349774595e-15,1.2888547859186606e-15,4.0536141354002265e-19
