0.9999999999999994,1.000000000003239,9.086895791017125e-12,-8.232048608700643e-11,9.966620763410809e-11,9.696251710205495e-11,1.000000000005177,0.9999999999961856,1.2752989678677345e-11,-5.389455948728513e-12,-8.042058779934727e-11,-4.749671403358016e-11,1.5190570240860988e-11,2.250527202016107e-11,-5.1874520564151365e-11,1.4554145517113617e-11,-8.577451898110755e-11,-7.440855196215727e-11,4.024116312886316e-11,6.506146997375123e-12,3.986397911843494e-12,-8.039824612769522e-11,9.103775849570189e-12,-2.2957452282781085e-11,1.000000000000816,-9.054276601780355e-11,-1.3348127782641451e-11,-4.0625061296071165e-11,7.894799868750102e-11,-5.908646169603444e-11,-3.3752928293845923e-12,9.475437153633352e-11,8.09005121708502e-12,-1.3510944718271536e-11,6.981289499633512e-13,1.0000000000210065,1.94365540676514e-11,7.511450550267217e-12,-2.1334437238055827e-12,4.432754496110743e-11,4.515173485699175e-11,0.9999999999736409,1.0000000000035854,4.749027414016458e-13,0.9999999999493334,-1.1741857337474783e-11,1.000000000016424,-1.9749984956980214e-11,0.99999999999095,-1.0342423077461635e-11,0.9999999999946693,4.5948496193325504e-11,-7.814635257740415e-13,1.5656444812189098e-11,-2.387770624573703e-11,-1.3535141721270785e-12,1.6298736556119208e-11,-3.291745701932457e-12,0.9999999999780684,-8.087521287759887e-12,-4.4487926459341005e-11,-4.055906355555456e-12,-1.0226636523881012e-12,-7.053589038204156e-12,0.999999999989157,-9.371616512500105e-12,1.0048411773878797e-11,1.041243304599989e-11,6.15884790623961e-11,-1.2584152694571076e-11,8.788011479606163e-12,1.1853745630683886e-12,0.9999999999673584,7.094110088716155e-11,-6.074087107270373e-12,0.9999999999753226,8.755625352736711e-11,4.3337385907152846e-11,7.363529123812227e-11,-7.488935165418681e-12,-8.290806900864875e-11,1.000000000024012,9.243805583193406e-11,-7.250426428908739e-11,7.703659663923057e-11,1.0000000000108034,-4.994939201460821e-11,-1.1243826438851342e-11,9.305829441840932e-12,1.0857902069105553e-11,-6.054059822522688e-12,4.3480526543338963e-11,5.728984776034684e-11,-2.3796001131848637e-12,4.3408020805393266e-11,-1.475953683725602e-11,-1.219333894219418e-10,-1.0028291481078928e-12,-1.9799190635480824e-11,4.640005084396651e-11,1.0076855183672849e-10,-8.495231191318673e-11,5.85538597931575e-11,2.2532028727459055e-11,-5.2966131231967954e-11,1.000000000019191,5.595412395498318e-12,6.233157789452253e-12,3.614142787329598e-12,1.5895641901169255e-11,-2.814562532219859e-12,1.0000000000049842,-1.0470087357413581e-11,2.058866123482325e-11,9.509152571039153e-12,2.2245912039166452e-11,-2.2417750585066594e-11,0.9999999999974298,-1.478120346127116e-11,-7.614902201863913e-11,-8.421496465656905e-11,1.5666432239838864e-11,-2.0034004649675035e-11,3.806451817463095e-11,-2.4854255936451843e-12,-9.982614466424121e-12,1.786924847667387e-11,9.828889078560592e-13,-9.773603519587056e-11
-8.495231191318673e-11,-4.211074944622751e-14,1.1101346726779504e-15,1.0396900203524206e-15,4.2406454997199244e-19,8.47094468264893e-19,-8.405687122639878e-11,-8.40569976768402e-11,1.9739912338456615e-15,6.449656178502368e-19,1.3484877677530427e-15,1.6336828115052626e-15,1.6456337533751493e-15,1.1951576268985666e-15,5.748244174436489e-19,1.3842307213250593e-18,1.128250308108292e-15,1.379919171608835e-15,8.116415654700369e-19,1.5744341650534754e-15,1.1905314751896232e-15,1.024481892018812e-15,8.484805797696546e-19,1.1711597559423016e-15,-8.405694193594117e-11,1.2715800146081592e-15,1.1220284693598795e-15,1.4390181941366184e-15,1.2688807986527818e-15,1.9822268608523907e-15,9.782529916477998e-16,1.4639107489128237e-15,4.76292456331272e-19,1.26798374934745e-15,7.354840765782915e-16,-4.211103339081496e-14,1.1370189628356197e-18,4.359321607757616e-19,9.046914458328401e-16,4.859786733518667e-19,1.6543095224603993e-15,-4.211021038095496e-14,-8.405702250597011e-11,1.0215251859288044e-15,-4.211051646336857e-14,1.1651897674217274e-15,-8.405680973507469e-11,7.690179907652548e-16,-4.21106616781111e-14,4.847572010428925e-19,-4.211048783942493e-14,1.6841067894314252e-15,7.056353343888547e-19,2.18642923806655e-19,6.60958860555831e-19,9.355556327342756e-19,1.1117715423290511e-15,1.3614902211172764e-15,-4.2110527789119124e-14,1.0926267638539036e-15,1.1102519039421603e-15,4.191159539586415e-19,1.2150817401900442e-15,5.562474868794873e-19,-4.2110555039370966e-14,7.173153030260154e-19,5.43227483912012e-19,3.112952550672915e-19,1.1826458496507225e-15,1.1922342374995907e-15,1.5258369492477892e-19,-8.615968425181222e-20,-4.2110905944965117e-14,6.715891265470334e-19,4.657137511405313e-19,-8.405695643446989e-11,1.1907499986259312e-15,3.1544232236054313e-19,1.6219072465893686e-15,1.5563162967464793e-19,4.529037505492895e-19,-8.405639827424901e-11,1.4171983776962048e-15,4.627499050956675e-19,1.3176022175536598e-15,-8.40564986591278e-11,1.4064199243747071e-15,9.243096476731061e-16,1.1174156415662527e-15,1.1224928380148918e-15,4.317595629640502e-19,1.1502391174167126e-15,6.338043783273355e-19,6.010756083669582e-19,6.732181766272334e-19,1.1783605809592312e-15,1.0682270918432573e-15,7.552378681992019e-16,9.686226831598295e-16,6.870163856752957e-19,5.490328193101126e-19,7.757090992766619e-13,1.0618079105149155e-15,5.859509022998682e-19,4.1069825927352746e-20,-4.2110048448972315e-14,3.151829574263984e-19,8.919020342064314e-16,7.601564058531577e-16,1.4024701465594229e-15,5.060964263977367e-19,-8.40569793431099e-11,4.883323165300044e-19,4.215491343225476e-19,1.1837831586380805e-15,8.91646840729862e-16,5.864721216961533e-19,-8.405724622581347e-11,7.312590114351343e-19,9.63180259530711e-16,9.337187150527264e-16,4.538793112215198e-19,1.1818821377651174e-15,7.398337166044761e-19,8.023487945647497e-16,6.714855911788739e-19,1.803132077135582e-15,4.687962087748646e-19,1.1589876520752788e-15
5.85538597931575e-11,2.977712511408245e-14,7.287437776019571e-19,1.3640352520450679e-15,1.2281897524013675e-15,1.4569018104183638e-15,2.9777622517580336e-14,5.943974730308352e-11,6.756810892302052e-19,5.982064284071574e-19,7.878885973321014e-19,9.724672524028324e-19,8.546770716971602e-19,9.554410890509919e-16,1.3106792386001566e-15,1.0406879738065624e-18,1.2216555903418908e-15,1.4135452122455154e-15,1.140456926082278e-15,5.204548230106598e-19,6.511790537651896e-19,5.773293419433411e-19,1.1301129671719431e-15,1.2193151793772625e-15,5.944006239293738e-11,1.3538071455060217e-15,2.7211434842823435e-19,9.95647403661856e-16,1.3307707792597085e-15,2.0998028675181972e-15,7.854294264117296e-16,1.299319097720013e-15,4.370174379333886e-19,4.689573374032257e-19,2.8225680672224057e-19,2.977764981673188e-14,5.375049202359567e-19,9.792323899032388e-16,8.035559100472511e-16,8.49422149797561e-16,1.051091654143583e-18,5.943999333871836e-11,5.943973227253497e-11,1.2804254400319181e-15,2.9777955026061745e-14,1.1033142181294611e-15,2.9777345012215093e-14,1.128836515178457e-15,2.977753411974885e-14,4.8352585775893835e-19,2.977797780465619e-14,1.2950031858220056e-15,3.45349196792143e-19,5.625043561831268e-19,7.121551508097373e-19,1.0233069948727812e-15,9.183850342467677e-19,1.3339335774411122e-15,2.977736159230795e-14,9.559368907822604e-16,1.1210592209327219e-18,2.7813604317009534e-19,1.0576989875092222e-15,1.9907549157289218e-19,5.943995303656661e-11,5.147554145899443e-19,1.1848068437430947e-15,7.062625229588465e-19,1.2758216695389532e-15,1.2183505122623936e-15,7.860082452470928e-19,2.0474575842156203e-19,5.943914703639111e-11,1.280940231540775e-15,4.58944841133195e-19,2.977763316259943e-14,1.2438465407708073e-15,1.1018189865647671e-15,1.7353635713835003e-15,1.0982746109614835e-15,7.519932882880573e-19,5.94406554530662e-11,1.2335005980275254e-15,1.057215642260367e-15,1.2356393763185487e-15,2.977791970355263e-14,5.823930811333596e-19,3.2683494857819985e-19,1.0660355189894949e-15,1.0090967787137877e-15,3.0287247872630864e-19,3.996586189077732e-19,1.0022462349753343e-18,1.1476283682104175e-15,4.535769746794669e-19,9.553810689916375e-16,5.618070965028879e-19,1.0759818854562429e-15,1.0712790509695356e-15,9.158613719262145e-19,1.3291228216165498e-15,1.0618079105149155e-15,7.755573560418571e-13,5.006972454082685e-19,1.23787871039466e-15,5.944068123175167e-11,1.0399366598923435e-15,4.425399748385364e-19,4.553595838284042e-19,1.6628669795333847e-18,1.0942133424014015e-15,2.9777519677708415e-14,3.8700574291726583e-19,1.2369043135934855e-15,1.0188742954871314e-15,8.817024308000356e-19,1.1265408648140677e-15,5.943981248349255e-11,1.0866297447724855e-15,5.854872289724706e-19,5.711162164568948e-19,2.526967152117191e-19,1.763451023522646e-18,2.3451241542756776e-19,7.079863012288568e-19,1.1390079952476334e-15,1.4265367686280919e-15,3.4421415079615316e-19,6.512110331782889e-19
2.2532028727459055e-11,1.173413432353419e-14,5.133035475626525e-19,1.0101827238799758e-15,1.509190769387613e-15,1.30188639807237e-15,1.173417031582905e-14,2.3422568825662992e-11,1.1085511116125124e-18,5.763061847949404e-19,1.2139128792938546e-15,1.0638016053494013e-18,1.0623791649977568e-18,6.214138301142104e-19,5.680129652437449e-19,7.700836782718733e-19,1.11062371150152e-15,1.5244861076026621e-15,1.4513672894815887e-15,8.562052668452128e-19,1.4365932239962307e-15,8.693246980816133e-16,1.0447664975767867e-18,1.1366371325976543e-15,2.3422478109821178e-11,1.2576487141943303e-15,6.344105570636865e-19,9.13992525939373e-19,1.123463436322681e-15,1.9735933891641525e-15,1.106827364872194e-15,8.537705386422424e-19,1.2024465698601652e-15,1.2684006190860515e-15,2.742070051750311e-19,1.1733911737692917e-14,6.457531886474808e-19,1.0961907967225865e-15,9.58384035439473e-16,5.462574056007213e-19,4.836934140373954e-19,2.3421917877783448e-11,1.1734009361831121e-14,3.9250667099029334e-19,1.173413827530937e-14,1.2800159456724296e-15,2.3422572068774168e-11,7.870410167598093e-19,1.1733586375421936e-14,1.0065949218957828e-15,2.3422939502703626e-11,1.6683689118364508e-15,7.92977252525485e-19,9.030543225542837e-16,7.428818631496396e-19,5.7673621752526395e-19,8.54788809644767e-19,4.587687752318706e-19,1.1733855043404236e-14,5.471582158498613e-19,1.1383573143674358e-15,5.378992961038464e-16,9.04377976606919e-19,1.096178192553594e-15,1.173384188113312e-14,1.2299033139801497e-15,1.105933561349634e-18,6.57584746735539e-19,1.301175905453421e-15,9.622680932454458e-19,-1.712482741633144e-20,2.437085116367881e-19,1.1733214294339822e-14,1.367489353280515e-15,1.0568667733205261e-15,2.3422639994821152e-11,1.3031083428106007e-15,7.853387695169927e-16,1.6151428350461254e-15,6.123882838903651e-19,5.900797979235815e-19,1.1733879969261072e-14,1.6089456404725632e-15,6.942540133212971e-19,1.3640400228232852e-15,1.17342272771504e-14,1.6569620752032045e-15,2.813431739911998e-19,1.1559261147810267e-15,1.3161843755713836e-15,8.611707077660033e-16,5.582258172331598e-19,4.994557961324668e-19,8.11671816701445e-19,1.5224553171134956e-15,1.4208263380306343e-15,4.0099628286814463e-19,3.2392937872107006e-19,9.099271558201705e-16,1.3181219614852549e-18,1.3430265968781299e-18,5.859509022998682e-19,5.006972454082685e-19,7.758880997530676e-13,3.488046391600102e-19,2.3423313229750547e-11,5.650830059728776e-19,8.825667320877652e-16,2.5673413500762017e-19,1.7635197569118554e-15,2.558168656273624e-19,2.3422544073504856e-11,4.1769515824465633e-19,4.544009294528474e-19,1.3864181465680678e-15,4.359325557104225e-19,1.3989205960567677e-15,2.3422077605788644e-11,3.205874298850744e-19,3.062780173616827e-19,3.183598830023323e-19,8.79304816973625e-16,4.873610568006227e-19,5.364551960842334e-19,1.8190290524651279e-19,7.159339348594929e-19,9.762128638122864e-19,7.823711068252438e-19,7.015495216460868e-19
-5.2966131231967954e-11,-2.6094032956851762e-14,7.278840767692979e-19,1.7716913366422392e-15,1.2275517377504956e-15,1.1135376250656103e-18,-2.6094011401861825e-14,-2.609377172364174e-14,7.660979489826065e-19,7.842787427520037e-19,1.5655887404236442e-15,9.456526596311793e-19,8.923459598146033e-19,9.385907521308686e-19,1.609693503198393e-15,9.17325097116911e-19,6.79138266019844e-19,7.391004184824931e-19,1.236973166749002e-15,1.3185737526859503e-15,7.070647541518719e-19,7.578137905104e-19,9.28584460775595e-16,1.3856662432007282e-15,-2.6093593493648258e-14,8.116317745245341e-19,8.654734816132794e-16,4.554178838031608e-19,1.4971202575822284e-15,1.1872185327349912e-18,2.7626971352019985e-19,7.438517228151204e-19,5.268038033403731e-19,1.4050486620330978e-15,8.028388974308747e-19,-2.6093334174452277e-14,5.873990431197233e-19,2.3951642536317662e-19,4.712426753435052e-19,2.7295378862061488e-19,2.099192096899749e-15,-5.208540736720972e-11,-2.6094442884105163e-14,1.6427822532981703e-15,-5.208554296230347e-11,1.2358903062889257e-15,-5.208560280303378e-11,7.165186507632375e-19,-5.208620680347176e-11,1.0334661116798035e-15,-2.6093488185222968e-14,3.847366630319265e-19,4.0649558672819443e-19,1.3622579191605316e-15,9.037144610724342e-19,7.311967334902454e-19,8.532146137359404e-16,1.3983511207439914e-15,-2.609376785886333e-14,5.317177228207909e-19,7.035733771189238e-19,8.71904408054736e-19,4.747284312506435e-19,3.336641832241231e-19,-5.208560860570277e-11,7.036822669353003e-19,5.396773515822169e-19,8.314334194948505e-19,8.470261808219515e-19,7.248427416663278e-19,6.704676530652429e-19,4.688119924682812e-19,-2.6094873272145787e-14,7.250338256673457e-19,1.7845149746769695e-19,-5.208631062892528e-11,1.2010975426773961e-18,6.956260821392368e-19,2.0394622030902934e-15,6.387955697216168e-19,1.5358713658788869e-15,-5.208476464644819e-11,1.3362386403261234e-15,4.924466095338748e-19,9.383893840428161e-19,-5.208581666510022e-11,1.4878749954069865e-15,5.385910876717348e-19,1.1472855324426729e-15,7.455222093936099e-19,3.069283762581426e-19,7.019634403452085e-19,2.0931314965257085e-15,1.3787991597947684e-15,8.650044112939051e-16,5.594377208226935e-19,1.5640450089699433e-15,1.394863248878107e-15,-4.108059026926489e-20,1.480345394164985e-15,1.3648682238215664e-15,4.1069825927352746e-20,1.23787871039466e-15,3.488046391600102e-19,7.759822685971685e-13,-2.609341360734737e-14,1.955150437453208e-19,1.1213387376517932e-15,1.0898717494595638e-15,8.706231223139533e-16,1.2947745288065695e-15,-2.6093886938612106e-14,8.598805114375093e-19,1.3348476976880767e-15,6.79070017802976e-19,3.3944886479685483e-19,1.2711351265903811e-15,-5.208578972828066e-11,1.2064362283655078e-18,9.437478586513346e-19,1.4528382507008081e-15,9.488914306771396e-19,7.766750875024946e-19,6.341525664680654e-16,9.915178800805837e-16,7.016815871108911e-19,7.515993709568941e-19,1.4440465146265512e-15,6.452777134183781e-19
1.000000000019191,1.0000000000219917,4.997978886071196e-15,-8.143268259425663e-11,5.0383558324705295e-14,9.786565426864119e-11,1.000000000023928,1.0000000000149165,1.3703483012859047e-11,-4.5021609504191e-12,-7.94991695350024e-11,-4.6558027948085903e-11,1.614949559896923e-11,1.1719552095474687e-14,-5.098564552177971e-11,1.5491539530200616e-11,-4.252240447145614e-14,-7.350459512916755e-11,2.0605762596675452e-14,3.712860822125951e-15,4.869827389100558e-12,-7.949988986448766e-11,1.0042345824303316e-11,-2.206571293123929e-11,1.0000000000195803,-4.490853957561229e-14,-1.2478509277657088e-11,-3.973832750552584e-11,4.001163560956334e-14,-5.8126049292275646e-11,-2.5105535231816866e-12,9.566206568285492e-11,4.492319846135024e-15,-1.2607652010917557e-11,7.813696255359569e-16,1.0000000000397677,1.0185476152599816e-14,4.2060124449842475e-15,-1.2709613899296648e-12,4.522146416398741e-11,4.608613983438186e-11,0.9999999999923742,1.000000000022307,1.3559417508251866e-12,0.9999999999680665,-5.439486813195615e-15,1.0000000000351772,-1.887523493939009e-11,1.0000000000096694,-4.740580894209929e-15,1.0000000000134281,4.6884108808119034e-11,4.6051073539363016e-17,1.6530490601585727e-11,-1.1505340921615853e-14,-2.3815630230239225e-16,8.603029096538535e-15,-2.373678002198885e-12,0.9999999999968046,-3.615638278416965e-15,-2.1838287113643946e-14,-1.6007251726458412e-15,-1.435420469820611e-13,-3.0993551446600097e-15,1.000000000007906,-8.478946611131116e-12,1.0938573353134469e-11,5.669425238801152e-15,6.24800910458816e-11,-5.8590166159447415e-15,9.674502236397818e-12,1.0291252569268763e-15,0.9999999999860686,7.184781459248395e-11,-2.6074803156528103e-15,0.9999999999940561,4.4307886421228983e-14,2.2154166264795438e-14,7.456929079912511e-11,-3.3144254927033136e-15,-4.1082945296771776e-14,1.0000000000427904,9.332668637959644e-11,-3.5875315188540096e-14,7.794390975815004e-11,1.0000000000295644,-2.4576465476093125e-14,-5.195829681651832e-15,1.0186762452236736e-11,5.874781006425091e-15,-2.600363714485932e-15,4.438438041640766e-11,5.818164361502703e-11,-7.514895375417553e-16,2.2194830976029583e-14,-6.954426782724679e-15,-1.2102937112202028e-10,-1.2586449612636815e-13,-1.8917144172587978e-11,2.3693910735476145e-14,1.0167654583074056e-10,-4.2110048448972315e-14,5.944068123175167e-11,2.3423313229750547e-11,-2.609341360734737e-14,1.0000000000387417,3.2459095449490522e-15,3.558531929359184e-15,2.2433802211672847e-15,8.409230417130304e-15,-1.9367184681064934e-12,1.0000000000237155,-9.590620616231228e-12,2.149065468269501e-11,5.204295260760997e-15,1.1578480702180188e-14,-2.153185191932582e-11,1.0000000000161693,-1.3891398684040136e-11,-3.770398877419328e-14,-4.17400130466191e-14,1.6541995530994435e-11,-1.9120049021346065e-11,3.894111971025816e-11,-8.084967778748318e-16,-9.102133590256591e-12,1.8808024506856113e-11,1.858744303976591e-12,-9.683807740448817e-11
5.595412395498318e-12,3.2460548751289005e-15,5.281295994666572e-19,1.1519369001185438e-15,9.020632651343356e-19,6.425272585100895e-19,6.479816373989608e-12,6.479702030828169e-12,1.776724082821533e-15,4.869362468950061e-19,6.96754813663341e-19,1.3855860338199738e-15,1.5464523364765901e-18,1.0694929204133637e-15,1.1647980742989382e-15,1.6052910618461723e-15,6.6368858512727625e-19,6.138047780537204e-19,6.917841980472185e-19,1.4149030898506807e-15,3.234516377747747e-19,1.0836221476281188e-15,6.336021406541255e-19,1.1594763965184976e-15,3.2461526542660505e-15,8.16600374268816e-19,1.0010543094688832e-15,1.2248991408845507e-15,4.580711580169293e-19,1.9726731153670467e-15,8.86366592940825e-16,1.355533758330628e-15,9.31243356868877e-19,5.654704210574449e-19,7.604006202797603e-16,3.246219493462089e-15,1.0651326346127528e-15,6.356861240581427e-19,3.8175288229954407e-19,9.743412978109977e-16,1.6607265127425634e-15,6.4796146762553285e-12,6.479690597947716e-12,1.111378189074132e-15,3.2460296139210865e-15,1.1177979467003346e-15,3.2460784181817355e-15,8.931515996154386e-16,6.479446950872031e-12,9.549096704861454e-16,6.480086979051896e-12,1.455229801964282e-15,7.827638253704556e-19,4.942126555603135e-19,7.144908748755732e-19,9.57390778198988e-16,7.42802056400172e-19,6.407905442080895e-19,3.2454562264436722e-15,1.0243988149285488e-15,5.832529591792487e-19,3.312642152015188e-19,2.520307329594032e-19,3.9702189057818205e-19,3.246133947934449e-15,1.1832799410709475e-15,5.6799498892100895e-19,7.969778215925246e-19,7.875718599703732e-19,1.1833234098563112e-15,9.054329655881398e-16,5.160271247120089e-19,6.478985352221382e-12,1.2715299522409325e-15,9.080139473622284e-16,3.245892981423824e-15,7.472403739260965e-19,9.624838900097662e-16,1.6288245815901117e-15,1.0892268569744085e-15,1.1393911519732621e-15,6.480410403416702e-12,1.3091167765636825e-15,1.0314415852474666e-15,5.611133458048622e-19,3.245930251109646e-15,6.850580049230766e-19,4.760527839284519e-19,1.0763165759320206e-15,5.500645883513793e-19,4.799739779995415e-19,6.5626120479128485e-19,1.283072122896512e-15,1.1056060522826542e-15,1.1888026388208236e-15,1.065514861559292e-15,1.1304876633640456e-15,8.710929366156892e-16,5.346517541376296e-19,4.814003981413822e-19,8.969063211248747e-19,3.151829574263984e-19,1.0399366598923435e-15,5.650830059728776e-19,1.955150437453208e-19,3.2459095449490522e-15,7.755213921583997e-13,1.7471204920621616e-19,7.971357246523876e-16,1.1902458680239745e-15,4.795648441355619e-19,3.2461165291179788e-15,9.918882183713574e-16,1.2685566326122335e-15,6.313219653624742e-19,4.839595942048318e-19,7.6036415512938e-19,6.479587133922215e-12,1.0069847647161268e-15,6.476381534230992e-19,4.577308031894339e-19,8.999581324781618e-16,7.664133479165553e-19,1.125512000000558e-15,8.032674153184492e-16,4.745092005250325e-19,1.5950817657520733e-15,1.1360030461075538e-15,1.1238654387816573e-15
6.233157789452253e-12,3.558392908613857e-15,4.0131554694493064e-19,1.2766003330446454e-15,4.90205534926954e-19,1.3071969294355227e-15,3.558260942251476e-15,3.558188464903547e-15,1.3578620667603005e-15,6.056886000581361e-19,1.2522528088084665e-15,9.309415001568352e-16,7.77802246071039e-19,7.908089648187002e-16,5.95598424564881e-19,1.4669090368813796e-15,1.0914738027210606e-15,1.2468237236852763e-15,1.2013345821635444e-19,1.035936148943268e-15,6.926601748044192e-20,1.1358228346977707e-15,8.888108098086947e-16,4.655573161326617e-19,3.5584215889443626e-15,6.208543715708959e-19,5.801144998754167e-19,2.6736577355607595e-19,4.795243360989902e-19,1.8775465607610845e-15,4.16437232421906e-19,1.094593541520732e-15,3.384790035138657e-19,5.53192238847743e-19,7.545529406325934e-16,3.5583361991170446e-15,4.586896572881733e-19,2.1039682437124329e-19,4.42806030765253e-19,6.863805757072644e-16,1.6417683580966975e-15,3.558371765116113e-15,7.1028269232037015e-12,1.1776033711094891e-15,7.103116181720143e-12,9.503214251372127e-16,3.557613271484493e-15,3.1981565156803357e-19,7.1026754084244734e-12,4.786150987619491e-19,3.5586123518923495e-15,9.682273535073212e-19,7.469425609449277e-16,9.886018729123265e-16,1.2891644105997585e-15,7.473725629594858e-19,7.005852745438784e-16,6.847611797881144e-19,3.558134783539573e-15,8.019569337769917e-16,2.1991472606865904e-19,7.089330700877958e-16,8.85411577771471e-16,2.8587671763904475e-19,3.558210215070539e-15,5.868775834565095e-19,5.276728754449785e-19,1.2634129948789643e-15,1.133860257748193e-15,5.216202351164836e-19,1.9803917234097448e-19,9.479336636845243e-16,7.102380595815732e-12,7.358320937105913e-19,7.80687850074968e-16,3.558095859398081e-15,1.1019833302355558e-15,4.283554988341352e-19,1.5607457383815376e-15,4.472882865922496e-19,3.3479426454594438e-19,3.559046646918957e-15,2.117743828554146e-19,6.746144290626256e-19,1.0636289443225403e-15,7.10297735639616e-12,1.1165403625181193e-15,6.681915556917909e-16,4.579147698486141e-19,8.519315280257071e-16,6.810608188882068e-19,1.1985736913535532e-15,9.09497008448295e-19,1.0116503272852716e-15,4.716477466106214e-19,7.780809355253651e-16,1.1924212333405575e-15,1.0239822096874935e-15,9.704030600209738e-16,5.978309125321429e-19,7.345462589322785e-19,8.919020342064314e-16,4.425399748385364e-19,8.825667320877652e-16,1.1213387376517932e-15,3.558531929359184e-15,1.7471204920621616e-19,7.755823415018906e-13,9.495037829656093e-19,7.161152500515742e-16,7.971042957104251e-19,3.558265166792564e-15,8.118496662770233e-16,6.320757326083533e-19,3.7329153932909394e-19,3.828740560135334e-19,6.0080846639547425e-19,7.1029738631130545e-12,2.64591766413564e-19,1.3467288631639575e-15,1.0730141739721116e-15,8.984274216499626e-19,1.245866952217277e-15,2.539646684802027e-19,7.59949565360251e-16,2.542141686858323e-19,7.591539612491452e-19,1.0329137762545024e-15,9.872932753733796e-16
3.614142787329598e-12,2.2430467978806962e-15,5.5884281742727525e-19,1.3318764417224684e-15,8.541511025074337e-16,1.2769141423677693e-15,4.477744367775756e-12,2.242753162707046e-15,6.422566462059199e-19,7.773450732682511e-19,5.106866410016814e-19,5.368703738682908e-19,6.718322499841472e-19,6.222785545310789e-16,1.2089832224885572e-15,1.2231399321966774e-18,1.0650097143932192e-15,1.1309990817195923e-15,7.937229510154054e-16,1.4484524633209663e-18,8.597876310075545e-16,1.1210555399550652e-19,6.435472707170331e-16,5.439146286389337e-19,2.243223020418623e-15,5.891809545549047e-19,1.744645142401139e-19,1.2573187408839429e-20,1.2013261424837523e-15,1.809059033485652e-15,4.842020869251875e-16,6.169802098310062e-19,2.579676154190786e-19,1.0300183853326039e-15,7.476007307064511e-16,4.478174881851816e-12,4.3226405321445163e-19,7.537675880276487e-16,3.938148691538207e-19,5.266908401225281e-16,1.6496795141059998e-15,4.478258376064839e-12,2.2426635559976552e-15,1.1820385684469431e-15,2.2433281861815e-15,8.256773105099386e-16,2.2433342084586444e-15,8.952134876633017e-19,2.2431033783733884e-15,7.515317388842019e-16,2.2429844287010443e-15,8.57433957000854e-16,4.5960507941104665e-19,4.778031454244333e-19,1.2590807864479157e-15,2.8123194422030596e-19,4.92671813769387e-16,4.413393182986946e-19,2.2429098642947043e-15,3.067441972075508e-19,4.3319469372664353e-19,3.455222806416871e-19,6.579040032994015e-19,3.283017395027559e-19,2.2433342625304016e-15,-1.92797842780483e-19,4.245889344156398e-19,6.319784451934764e-19,2.7839008849123083e-19,1.0054114895312224e-15,1.096885164993555e-15,9.799015775954838e-16,4.477363777551625e-12,1.0081451576181334e-15,6.778919689144257e-16,2.2428974764749576e-15,1.0131766456905829e-15,7.083747647781216e-19,1.501796591923437e-15,8.257647018022462e-16,5.357351762106512e-19,2.2433715314219456e-15,5.546283712287965e-19,9.426093943351433e-19,9.473680797029527e-16,2.242490688483154e-15,9.169134436264677e-16,5.62734045003659e-16,5.203790931630657e-19,3.7926270813455955e-19,-1.5936482627467049e-19,1.2474129869556713e-15,1.6159432082762084e-15,9.10010016315567e-16,5.308075094361734e-16,5.616094714166227e-16,1.238574482690837e-15,6.010667275028483e-19,5.445077287580328e-19,7.724732473632625e-19,7.620718441717033e-16,7.601564058531577e-16,4.553595838284042e-19,2.5673413500762017e-19,1.0898717494595638e-15,2.2433802211672847e-15,7.971357246523876e-16,9.495037829656093e-19,7.755907393333258e-13,1.3528296798548263e-19,9.863829917578473e-16,4.478015394047475e-12,3.277676239609289e-19,9.351171991800418e-16,1.1325302555170032e-19,7.211783906097651e-16,3.85019742912062e-19,4.477920877476164e-12,4.620041472374994e-19,8.103668193369975e-19,4.996890209748002e-19,6.716278720549905e-16,8.067395021623533e-19,-1.3639597269409818e-19,1.7488420223701742e-19,9.734568182442006e-16,9.099879167831625e-16,3.997216406500999e-19,9.023694040045333e-16
1.5895641901169255e-11,8.409336629344359e-15,1.7062383640859427e-19,4.416571759837801e-16,8.7659646373109e-19,8.567075340044907e-19,8.409140182874638e-15,1.6785501532687398e-11,2.6824398981388526e-15,6.916185115259774e-16,9.40860249395962e-16,2.168296992483003e-15,5.869988040065918e-19,1.5485285785413049e-15,6.558768046636665e-16,1.3407057079166316e-15,3.441022532321835e-19,1.4457415127448563e-15,1.640349904515215e-15,1.1058395271228927e-18,6.842732415364909e-19,-3.4490145028724115e-19,2.1943278282524722e-15,9.550709814625378e-16,1.6784932658917616e-11,3.906347773730775e-19,1.725562230279932e-15,2.473415518626202e-15,5.8784919079612975e-19,8.6035930332193115e-19,7.340850789433409e-19,1.712557780611582e-15,1.530427123655555e-15,5.90359305622405e-19,3.061965718993374e-19,8.408766106387164e-15,7.556016793857538e-16,7.738994665345329e-19,5.043902803737722e-19,6.846738062266425e-19,3.2190217713715885e-19,1.6783879119984327e-11,1.6785598248306662e-11,1.7108427926509078e-19,1.6784620773433845e-11,5.712914885300232e-19,8.408939664871696e-15,-1.4209903119341524e-16,8.408715990576428e-15,3.2043716202649634e-19,8.40937877808974e-15,1.3197200057882483e-18,7.595349953916589e-19,5.607011689079041e-16,1.0180052706777765e-15,7.420701285765638e-16,1.668388355277291e-15,2.8357053868382373e-19,1.6785079546647727e-11,9.082283087736746e-19,4.512659975849178e-19,-3.303557222016417e-21,1.704511555433272e-15,4.0940998241823455e-19,8.408566449686137e-15,1.0822695917666414e-15,1.93647050074562e-15,1.7444883556055323e-19,8.986680457942477e-19,1.055360193746416e-15,1.4543604302069703e-16,4.838184371656858e-19,8.408655413363466e-15,1.3330495771718054e-15,1.1012211065789964e-15,8.409263115650154e-15,7.54704430635406e-19,6.527432469502897e-20,1.3074530533889778e-15,5.694249420120665e-19,3.456049873331216e-20,1.678555188143121e-11,9.359926767467952e-19,7.875006168100504e-16,1.3975067426388442e-15,8.409724441281976e-15,8.95830101083068e-19,1.1124231443301106e-15,1.1722865042531856e-15,1.5023915577686628e-15,8.589323125041328e-16,3.9059341378176116e-19,2.7447615218587225e-19,1.1944926160774546e-15,1.026477491301399e-18,1.778150095214824e-15,3.273294300048101e-20,4.1387500232729115e-17,7.954239509246157e-19,6.277463297063732e-19,2.5733000960864782e-15,1.4024701465594229e-15,1.6628669795333847e-18,1.7635197569118554e-15,8.706231223139533e-16,8.409230417130304e-15,1.1902458680239745e-15,7.161152500515742e-16,1.3528296798548263e-19,7.769017584337722e-13,3.376497559836048e-19,1.6785054423508395e-11,1.100620640363506e-15,1.0570318058765956e-18,9.372047160805664e-19,4.702232488931382e-19,7.151712199880783e-19,1.6784449338551113e-11,6.985789117046041e-19,7.555415589614085e-20,4.505949184181542e-16,9.318761653266249e-19,2.525811034558867e-19,1.3672504765698837e-18,3.623351083308287e-19,8.855464010681901e-16,2.3730140279551774e-15,5.201569738914615e-19,5.778249511933544e-19
