0.9999999999999994,1.000000000003239,9.086895791017125e-12,-8.232048608700643e-11,9.966620763410809e-11,9.696251710205495e-11,1.000000000005177,0.9999999999961856,1.2752989678677345e-11,-5.389455948728513e-12,-8.042058779934727e-11,-4.749671403358016e-11,1.5190570240860988e-11,2.250527202016107e-11,-5.1874520564151365e-11,1.4554145517113617e-11,-8.577451898110755e-11,-7.440855196215727e-11,4.024116312886316e-11,6.506146997375123e-12,3.986397911843494e-12,-8.039824612769522e-11,9.103775849570189e-12,-2.2957452282781085e-11,1.000000000000816,-9.054276601780355e-11,-1.3348127782641451e-11,-4.0625061296071165e-11,7.894799868750102e-11,-5.908646169603444e-11,-3.3752928293845923e-12,9.475437153633352e-11,8.09005121708502e-12,-1.3510944718271536e-11,6.981289499633512e-13,1.0000000000210065,1.94365540676514e-11,7.511450550267217e-12,-2.1334437238055827e-12,4.432754496110743e-11,4.515173485699175e-11,0.9999999999736409,1.0000000000035854,4.749027414016458e-13,0.9999999999493334,-1.1741857337474783e-11,1.000000000016424,-1.9749984956980214e-11,0.99999999999095,-1.0342423077461635e-11,0.9999999999946693,4.5948496193325504e-11,-7.814635257740415e-13,1.5656444812189098e-11,-2.387770624573703e-11,-1.3535141721270785e-12,1.6298736556119208e-11,-3.291745701932457e-12,0.9999999999780684,-8.087521287759887e-12,-4.4487926459341005e-11,-4.055906355555456e-12,-1.0226636523881012e-12,-7.053589038204156e-12,0.999999999989157,-9.371616512500105e-12,1.0048411773878797e-11,1.041243304599989e-11,6.15884790623961e-11,-1.2584152694571076e-11,8.788011479606163e-12,1.1853745630683886e-12,0.9999999999673584,7.094110088716155e-11,-6.074087107270373e-12,0.9999999999753226,8.755625352736711e-11,4.3337385907152846e-11,7.363529123812227e-11,-7.488935165418681e-12,-8.290806900864875e-11,1.000000000024012,9.243805583193406e-11,-7.250426428908739e-11,7.703659663923057e-11,1.0000000000108034,-4.994939201460821e-11,-1.1243826438851342e-11,9.305829441840932e-12,1.0857902069105553e-11,-6.054059822522688e-12,4.3480526543338963e-11,5.728984776034684e-11,-2.3796001131848637e-12,4.3408020805393266e-11,-1.475953683725602e-11,-1.219333894219418e-10,-1.0028291481078928e-12,-1.9799190635480824e-11,4.640005084396651e-11,1.0076855183672849e-10,-8.495231191318673e-11,5.85538597931575e-11,2.2532028727459055e-11,-5.2966131231967954e-11,1.000000000019191,5.595412395498318e-12,6.233157789452253e-12,3.614142787329598e-12,1.5895641901169255e-11,-2.814562532219859e-12,1.0000000000049842,-1.0470087357413581e-11,2.058866123482325e-11,9.509152571039153e-12,2.2245912039166452e-11,-2.2417750585066594e-11,0.9999999999974298,-1.478120346127116e-11,-7.614902201863913e-11,-8.421496465656905e-11,1.5666432239838864e-11,-2.0034004649675035e-11,3.806451817463095e-11,-2.4854255936451843e-12,-9.982614466424121e-12,1.786924847667387e-11,9.828889078560592e-13,-9.773603519587056e-11
-2.814562532219859e-12,-9.70790554365009e-16,1.00623664404928e-18,1.5285024847052777e-15,9.994081739838699e-19,1.5241304322761774e-15,-9.70905904143967e-16,-9.701901962467549e-16,1.412054360062992e-15,1.1187676977241283e-15,8.187106966803643e-19,6.010920042877899e-19,1.0629976691445103e-18,8.325805081837747e-16,1.4191698949146774e-15,9.134427245683753e-19,1.2681683328945856e-15,9.70664868726329e-19,-3.0499785822214385e-19,5.5600674010338995e-19,6.846916777244198e-19,7.495023459690816e-19,9.001818761904252e-16,5.796327066977218e-19,-9.70747481170065e-16,6.892035304294298e-19,3.873505235173842e-19,2.1359676556533156e-19,1.4096096758816082e-15,1.0578529200045028e-18,3.86335503828184e-19,5.944194334641642e-19,3.185813982594598e-19,1.257036004277679e-15,3.004024637539555e-19,-1.9371270324328375e-12,6.303895108980421e-19,9.358786951862536e-16,7.496518753918842e-16,2.880021747186162e-19,-1.1830929008793182e-19,-9.704721895820155e-16,-1.937774247418363e-12,1.3867981240195178e-15,-9.707713357484355e-16,5.421573409348964e-19,-1.9373106881823424e-12,1.3537197995199948e-15,-9.709560857946468e-16,4.874057044306728e-19,-9.707458447302127e-16,4.647367601915374e-19,3.6817395938936907e-19,1.163806227940408e-15,7.564152812664564e-19,7.598562582066458e-19,7.015631641649885e-16,5.344915181137753e-19,-1.9379286276520647e-12,8.38527920648828e-16,1.2006555478205407e-15,8.553497637212177e-16,6.443185032009525e-19,4.490179128555361e-19,-1.937353655235908e-12,7.662748763086796e-19,1.0248404293888492e-15,6.565614513510325e-19,1.2845796971542856e-15,5.993819471618842e-19,7.525813770219834e-19,1.1352067024551495e-15,-9.708739731327769e-16,6.957358657563045e-19,8.497556211373693e-16,-9.710766732695869e-16,5.41565067628326e-19,1.229542324497873e-15,8.824856262993186e-19,6.907879999367594e-19,8.219245106658245e-19,-9.704406082137972e-16,1.1011620917017408e-15,1.0931623898640723e-15,1.184881713535691e-15,-1.937686225791608e-12,1.198737361063245e-15,2.4627540250760613e-19,1.0264219816596315e-15,1.4210617776175444e-19,4.876675790107377e-19,1.4354681935694362e-15,9.322567429543312e-19,5.742340425312871e-19,7.71501966319369e-16,7.848391085098892e-16,1.4281083991284893e-15,1.259911432817212e-15,5.644431887311596e-19,6.906285883788038e-19,5.502201584077431e-19,5.060964263977367e-19,1.0942133424014015e-15,2.558168656273624e-19,1.2947745288065695e-15,-1.9367184681064934e-12,4.795648441355619e-19,7.971042957104251e-19,9.863829917578473e-16,3.376497559836048e-19,7.757116283708465e-13,-1.9373026671331018e-12,9.06225062490372e-16,3.9365968331419157e-19,5.931559421909035e-19,8.89160367394869e-16,1.036317721088776e-15,-9.708600056200336e-16,6.397106571331814e-19,8.434720064372227e-19,7.41933584078757e-19,8.417546624984117e-16,1.5188300845235237e-15,4.447639349282001e-16,8.735291099582242e-16,1.17109589500311e-15,5.80659287963765e-19,1.1358745079557938e-15,1.113225151345827e-15
1.0000000000049842,1.000000000007737,4.9977043576660524e-15,-8.143335639311581e-11,1.0057017953223979e-10,9.786485706228115e-11,1.0000000000096738,1.0000000000006621,1.3702227045259476e-11,-2.2560822908191486e-15,-3.982755440760828e-14,-2.3325012980243438e-14,1.6148383816221055e-11,1.1719447947563601e-14,-5.098629771409298e-11,1.5490502440766028e-11,-4.2522390921845995e-14,-3.6824683988448555e-14,4.113142513287079e-11,7.410793296793797e-12,4.869119928198913e-12,-7.950049458075315e-11,5.030626890505471e-15,-2.206640221188105e-11,1.0000000000053264,-8.964323967959938e-11,-6.251920703969053e-15,-3.9739136498456377e-11,4.001134835495124e-14,-5.8127300346587594e-11,-1.2585466481269949e-15,9.56611933342632e-11,4.491502830612658e-15,-1.2608402466929023e-11,7.809425087090101e-16,1.0000000000255134,2.0331086809916506e-11,4.205374218751431e-15,-6.371999312423616e-16,2.265418981175352e-14,4.6085118944994447e-11,0.9999999999781204,1.000000000008055,1.3553082060709148e-12,0.9999999999538117,-5.440436345637982e-15,1.0000000000209233,-9.456383043061338e-15,0.9999999999954163,-4.741278818596586e-15,0.9999999999991729,2.3487668961849642e-14,4.621282212804206e-17,8.280958702702301e-15,-1.1505582439517581e-14,-2.388033136986727e-16,1.7172008490725838e-11,-2.3745070310784928e-12,0.9999999999825514,-7.21775409839029e-12,-2.183876413848415e-14,-3.195545254738478e-12,-1.442232372396956e-13,-3.099430549597399e-15,0.9999999999936526,-8.479654398827165e-12,5.479757124104099e-15,1.1316242913898195e-11,3.130052536094787e-14,-1.1695810157662263e-11,9.673966898429142e-12,1.0288081787723508e-15,0.9999999999718164,7.18470296925048e-11,-5.203829676274197e-12,0.9999999999798024,8.84431590381376e-11,2.2154411725371934e-14,3.735667023139789e-14,-3.3150908979362257e-15,-8.200644886717703e-11,1.0000000000285354,9.33258536657474e-11,-7.16114605453583e-11,3.9047147089237426e-14,1.0000000000153109,-4.9058154054886656e-11,-5.19640499792958e-15,5.103078804442284e-15,1.1726354728973499e-11,-2.6004567360170565e-15,2.2235368802214313e-14,2.914710768597738e-14,-7.521359235577612e-16,2.2194239237718382e-14,-1.388199289190109e-11,-1.2103007212766994e-10,-1.263325552714652e-13,-9.476645110370377e-15,2.3693539859243108e-14,1.0167558219634293e-10,-8.40569793431099e-11,2.9777519677708415e-14,2.3422544073504856e-11,-2.6093886938612106e-14,1.0000000000237155,3.2461165291179788e-15,3.558265166792564e-15,4.478015394047475e-12,1.6785054423508395e-11,-1.9373026671331018e-12,1.0000000000102383,-4.8055014878019584e-15,2.1489879988120972e-11,5.20354325867288e-15,1.1578650611598554e-14,-2.153257623559716e-11,1.0000000000019156,-1.3892040701555992e-11,-7.52623024709925e-11,-8.331807897046325e-11,8.286637871197131e-15,-9.578615824643572e-15,1.950798971777768e-14,-1.6141720112595945e-12,-4.561313229849655e-15,1.880698296307561e-11,1.8580819615057253e-12,-9.683874344642995e-11
-1.0470087357413581e-11,-4.805084632305159e-15,1.750853609783926e-19,9.996803936308552e-16,1.1281504984016712e-19,7.274145766968664e-19,-4.804965466706873e-15,-4.80520545961995e-15,1.6277186035287709e-15,3.2586123964564444e-19,6.038119667970901e-19,6.32708891829414e-19,1.484382520548531e-15,9.999321026584432e-16,1.0363083317526442e-15,7.925300445567147e-19,2.1148065498922236e-19,1.2212154614195282e-15,5.379813643957547e-19,6.12793894173847e-19,1.0234648261138045e-15,5.135872735863192e-19,1.3173540825329667e-15,6.411377030416374e-19,-9.591187254291865e-12,1.1583517367237483e-15,4.0855406147549114e-19,1.0627818090700969e-18,5.619346157669161e-19,1.1778226010308246e-18,3.4753303274581474e-19,7.008944428740832e-19,5.756944472810651e-19,6.093693128957753e-19,-2.9051589045134294e-21,-9.590997527289617e-12,9.94163736734552e-16,9.123823601654736e-16,4.738591913876218e-19,3.614348406277669e-19,1.5176594854871626e-15,-9.591442557180068e-12,-4.805286655396411e-15,9.681228698229829e-16,-4.805126584401369e-15,1.0124318241899657e-15,-9.591098952005086e-12,3.391366454704046e-19,-4.805393448533824e-15,8.838354576844262e-16,-4.805213463711075e-15,1.3987020250013987e-15,4.869918309239019e-19,8.331064813317143e-16,1.2825624332330729e-15,3.131224556602693e-19,9.188981606729567e-16,6.323256234377531e-19,-4.805220811827439e-15,9.226435422761655e-16,5.261311786286445e-19,-9.304656243796121e-20,3.3020322136368733e-19,5.581817620127915e-19,-9.591315499522125e-12,3.3582370689104655e-19,1.1347992593810096e-15,1.1412359904544629e-15,1.0569839110615101e-15,1.0839962539604793e-15,8.127561828472259e-16,5.349449411316951e-19,-4.8054990424708495e-15,9.201264749150681e-19,8.127217935886304e-16,-4.805154851179016e-15,1.0582822488633507e-15,8.61380517741321e-16,6.768027344525283e-19,9.703639816168532e-16,1.039769323922338e-15,-9.590699476911404e-12,1.19352337021004e-15,9.635074829449243e-16,1.1511557221537468e-15,-4.804923491057138e-15,1.214774787841068e-15,7.869487668394215e-16,9.9780213080938e-16,3.5775014848594315e-19,7.360918686457352e-16,5.403809837368784e-19,1.109862639670157e-15,9.757268090057362e-16,7.468168759528056e-19,9.722325412859269e-16,6.794305936242358e-19,3.5013250601435127e-19,5.499002431073724e-19,1.0975737515981528e-15,6.6586616062231305e-19,4.883323165300044e-19,3.8700574291726583e-19,4.1769515824465633e-19,8.598805114375093e-19,-9.590620616231228e-12,9.918882183713574e-16,8.118496662770233e-16,3.277676239609289e-19,1.100620640363506e-15,9.06225062490372e-16,-4.8055014878019584e-15,7.755184735772165e-13,5.846079384597551e-19,9.917498222946327e-16,7.829807568228698e-16,1.0399195072851084e-15,-9.591426512473425e-12,7.653014470225291e-19,5.803938841155509e-19,8.922881099116995e-16,3.7799601120484332e-19,1.4615410407803134e-19,1.0622624228092883e-15,7.22675254490299e-16,8.821292112097022e-19,1.5040142480563088e-15,5.666653117503119e-19,1.031528177403465e-15
2.058866123482325e-11,1.0765702488892894e-14,6.154297548493724e-19,1.3623718177991928e-15,1.5765617541209873e-15,1.5989243613239827e-15,2.1489849027494212e-11,2.1489723207592458e-11,1.009262869047844e-18,1.1574731782412487e-15,1.5511450115081674e-15,1.6507770659552136e-15,8.925694782674416e-19,7.134608479607284e-19,8.487534230944894e-19,1.8923664969134396e-15,1.3499538030876677e-15,1.6515238596932417e-15,1.450673555603095e-15,1.7261640495878883e-15,7.878704329076602e-19,3.9319088571888375e-19,8.96678068438398e-19,7.1361263626257215e-19,1.0765831064506796e-14,1.508139583008312e-15,1.2160641004148865e-15,1.5087596231274848e-15,6.097053041642282e-19,1.268374580318224e-18,1.0650031619141378e-15,1.624580064577098e-15,5.859596395292649e-19,1.45880362743722e-15,8.962130485981276e-16,1.0765911830021803e-14,3.808157431746694e-19,1.1901726982070464e-15,1.0141995797276733e-15,1.1612336000705542e-15,1.9448420487001654e-15,2.1489568142487348e-11,2.1489721031302643e-11,1.3259521783118004e-15,2.1489713301311974e-11,1.3557955910818715e-19,1.0765592528847458e-14,1.0269144256884442e-15,1.0765826811044938e-14,1.132101003757641e-15,1.0765941572830392e-14,1.7313930166684209e-15,1.0620282960425367e-18,1.126419123094674e-15,1.6152627065489265e-15,7.13758024776179e-19,1.203568339580037e-15,1.5198452096202912e-15,2.1489442799629465e-11,7.156858625978151e-19,1.3201189324246857e-15,2.040251066242883e-19,7.038081116988117e-19,6.554234757659825e-19,2.1489718889368148e-11,1.4054948360344836e-15,5.965044096750329e-19,7.935865049178708e-19,1.4391833384628998e-15,6.940179866418067e-19,1.0505362089258347e-15,5.1884827393311e-19,1.0765227593683313e-14,1.514368320216624e-15,1.0979643575713067e-15,2.148967769665987e-11,1.431040906091794e-15,1.1257416308875302e-15,1.0351669826588224e-18,6.123108990587884e-19,1.4067582510474933e-18,1.0765876072375218e-14,9.374875999228284e-19,1.2058234251582663e-15,1.4916844455754306e-15,1.0765493236637876e-14,6.972402159872218e-19,1.0158543079785953e-15,9.859672252099996e-19,8.583071594818755e-19,2.6844742336760927e-19,6.195442702161804e-19,1.5008816794779168e-15,4.053150478850453e-19,1.432506737343997e-15,6.862948729780159e-19,4.621088042914738e-19,4.942570239749444e-19,1.1615568511056235e-15,6.926117877733757e-19,1.836891794727386e-15,4.215491343225476e-19,1.2369043135934855e-15,4.544009294528474e-19,1.3348476976880767e-15,2.149065468269501e-11,1.2685566326122335e-15,6.320757326083533e-19,9.351171991800418e-16,1.0570318058765956e-18,3.9365968331419157e-19,2.1489879988120972e-11,5.846079384597551e-19,7.757460926187881e-13,6.727472457085384e-19,1.0573036843818215e-15,7.335242909694569e-19,2.1489547188272445e-11,5.539833610426128e-19,1.2848319751662448e-15,5.151847228792283e-19,1.0429747776389817e-15,5.91011053539495e-19,1.3924795497558826e-15,9.5444138271702e-16,1.2551324927731246e-15,1.9132926090798556e-15,5.18304476583253e-19,1.3271954461636028e-15
9.509152571039153e-12,5.2038563211932886e-15,4.030296956111813e-19,9.792370736369409e-16,1.4242687620362782e-15,1.253999890572444e-15,1.0387789342456311e-11,1.0387776073866177e-11,1.0719838677921669e-18,4.602703918257908e-19,3.996229515248776e-19,8.245932810527498e-19,1.2215288524658123e-18,6.057727125161203e-19,1.0275637258374825e-15,5.806279074937987e-19,1.0606554386380671e-15,8.375580006704736e-19,1.361321006061086e-15,1.0668910959470702e-18,1.352223550920156e-15,8.477968489858425e-16,6.503443169626777e-19,6.067416370994257e-19,1.0387697217777452e-11,3.673268392132645e-19,3.49423868754227e-19,6.940197908916736e-19,4.763391090161442e-19,1.8905374444116354e-15,4.2995999718136094e-19,1.4641411632496511e-15,1.1277054384577852e-15,7.599962406415991e-19,6.846258500373211e-16,1.0387928359043508e-11,9.205406042411176e-16,5.22620162590229e-19,9.155351767399875e-16,5.451229344546843e-19,1.0367542369589906e-18,5.2035604072849045e-15,5.2039312586277e-15,4.984446915221856e-19,5.20380524933128e-15,1.2128151799941277e-15,5.2039166347089626e-15,3.2357081748577007e-19,5.203703154212189e-15,9.519194471823502e-16,5.204292188799269e-15,7.957828996138507e-19,1.1837480154254612e-15,6.047441662441193e-19,1.2221413068479496e-15,8.858249371038273e-19,5.629093859532698e-19,5.893032944287717e-19,5.203831332829568e-15,1.2165558036385775e-15,1.0800751892395413e-15,5.332394578766504e-16,1.3583839244106013e-15,1.0248163193957075e-15,1.0387518920042777e-11,1.1722433633825796e-15,1.5350541394203324e-15,7.271302486516914e-19,1.2327773142405391e-15,3.8396577304783904e-19,6.579392413994987e-16,7.359114544031865e-16,1.0386696549559371e-11,1.295208489277013e-15,6.658017949419669e-19,5.204219906905747e-15,1.2389848031869156e-15,3.733904526549547e-19,1.5464649761072213e-15,7.042545329324074e-19,7.129370427534852e-19,1.0388310243007016e-11,1.2699229435978062e-18,9.080379091466784e-16,4.592814281352543e-19,1.0388432110926599e-11,7.910549182796415e-19,4.899465516843179e-19,1.0979684290623714e-15,1.2382499861029624e-15,5.198075907590706e-19,6.486492334517573e-19,5.072362556854801e-19,5.160040085895788e-19,5.24264059871016e-19,1.3269695961990524e-15,9.172567968729944e-16,6.206625130616438e-16,8.721582408524189e-16,1.1900715463463238e-15,9.74676184762751e-19,1.1837831586380805e-15,1.0188742954871314e-15,1.3864181465680678e-15,6.79070017802976e-19,5.204295260760997e-15,6.313219653624742e-19,3.7329153932909394e-19,1.1325302555170032e-19,9.372047160805664e-19,5.931559421909035e-19,5.20354325867288e-15,9.917498222946327e-16,6.727472457085384e-19,7.758563847712017e-13,9.29249813774516e-16,1.3201146297714376e-15,5.2035719349253745e-15,-1.2010056269426798e-19,4.96784007632463e-19,8.484655535702113e-16,4.2497937893622044e-19,8.951413591421772e-16,7.91229595019058e-19,7.666782646844634e-16,3.8284581170649233e-19,1.8134023011208584e-15,1.2822118038253171e-15,1.1175703227502678e-15
2.2245912039166452e-11,1.1577811543105874e-14,5.813259917876269e-19,1.1214248737490201e-15,1.0489870727807476e-15,1.1994264819530858e-15,2.3111340680541655e-11,1.1578051047903213e-14,1.4796330788655983e-15,8.797181409684482e-16,5.277475077532215e-19,1.0028675007772847e-15,1.321376363307549e-15,2.1068047726050058e-19,1.0728208888487762e-15,5.178563872774134e-19,5.403044848243717e-19,5.549427704093387e-19,7.887002423792627e-19,1.1736474750046254e-15,1.0654742646414215e-15,5.965720591579375e-19,3.669630293449336e-19,1.00172433365203e-15,1.1578609645595839e-14,5.635023240464692e-19,8.086352256420394e-16,9.695499018119965e-16,1.0613916240673138e-15,1.7523501997013056e-15,7.134780630493759e-16,6.44932565224939e-19,1.4582658398844514e-19,1.049703772175604e-15,2.943880002881958e-19,2.3111627474978727e-11,8.753464384099649e-16,8.389536255213821e-16,4.440934622659299e-19,7.298135881853851e-16,1.4500644113488292e-15,1.1578066295997109e-14,1.1578084810969198e-14,1.0726291925604248e-15,2.3111392793831977e-11,5.141781366387334e-19,1.1578136345630415e-14,9.671231416761447e-19,1.1577861964423214e-14,3.8554714755821883e-19,2.3111715279596572e-11,1.6480388663475813e-19,5.501708549841223e-19,2.4065757821345674e-19,5.358627944614889e-19,5.646292858113244e-19,7.349676078237443e-19,3.834808952079904e-19,1.1577862696168512e-14,6.502665551110588e-19,8.068487725588071e-19,2.8973451850092254e-19,9.725778751324025e-16,8.168508387207029e-16,1.1578304604056292e-14,8.953496417431897e-19,5.148855885945964e-19,1.1150849587253058e-15,3.02163208583136e-19,1.0096841415834554e-15,1.23851174904299e-19,4.056790616266147e-19,2.3110654703804796e-11,1.0836465275139548e-15,7.974009300141425e-16,1.1577939689106828e-14,1.0761192400503703e-15,1.8010202753319877e-19,5.136749116211776e-19,9.845201405699629e-16,1.0050739834449572e-15,2.3111995846207718e-11,6.195036398563166e-19,8.373954552656827e-16,1.046500300317116e-15,1.1578389200333544e-14,4.951876700630705e-19,5.625676343334521e-20,8.942858740214294e-16,9.166781898214217e-16,3.6644699605090916e-19,2.325789286255363e-19,7.811540853263579e-19,5.584241428176351e-19,8.893194279016043e-16,8.921418401161602e-16,8.942162092932876e-19,8.423753297207356e-16,4.32441713890575e-19,2.380176154197027e-19,6.418478521288705e-19,8.91646840729862e-16,8.817024308000356e-19,4.359325557104225e-19,3.3944886479685483e-19,1.1578480702180188e-14,4.839595942048318e-19,3.828740560135334e-19,7.211783906097651e-16,4.702232488931382e-19,8.89160367394869e-16,1.1578650611598554e-14,7.829807568228698e-16,1.0573036843818215e-15,9.29249813774516e-16,7.755442645423275e-13,1.0121887479334822e-15,1.1578033895690371e-14,8.889813340832222e-16,1.069088135824583e-15,9.420442628416681e-16,6.795371981170507e-19,1.032738104075309e-15,8.28923177223556e-16,1.519429995626394e-18,9.703544161099049e-16,1.2518584091188217e-15,1.0659430425847737e-15,4.6200294861480425e-19
-2.2417750585066594e-11,-1.0787368067814771e-14,6.313119067707721e-19,1.218776657136331e-15,1.458399726820874e-15,1.0146354833489116e-18,-2.153264636050312e-11,-2.1532695581544845e-11,1.2151476362994695e-18,1.033839398236854e-15,6.940860927878232e-19,7.154949554492416e-19,1.5761620175988336e-15,8.419741706009833e-19,2.7077754225809878e-20,8.851367997444591e-19,5.650955148190469e-19,7.321804998427748e-19,1.402988691903048e-15,8.869782660778689e-19,1.4260761365412796e-15,1.0538573557755728e-15,1.4853766823340019e-15,1.2256310218453663e-15,-1.0787018054795811e-14,5.352393439133022e-19,3.767914609128734e-19,6.41392302613037e-19,7.820008571068577e-19,2.1259732280400166e-15,1.0401843840736326e-15,4.309222752358416e-19,1.0250411942941737e-18,6.925115287563668e-19,3.8502082803763393e-19,-1.0787459259271123e-14,3.8725885766664514e-19,5.242628463296213e-19,9.470750107323896e-16,5.746367741660541e-19,1.6765457849779336e-15,-1.0787322742174705e-14,-2.1532653584935664e-11,8.203351977566735e-19,-2.153278753627997e-11,5.467734326866087e-19,-2.153259955164359e-11,4.1766778311149255e-19,-2.153303717909897e-11,5.573444617838563e-19,-1.0787266131411856e-14,1.5625463605243694e-15,7.234133105771918e-19,9.058820499687135e-19,1.3907984280207181e-15,1.022825655579097e-15,1.1933474244021417e-15,4.437217776706249e-19,-1.0787678448149377e-14,6.856529735115599e-19,1.2135152065719045e-15,6.487517677039381e-16,1.3769836475574986e-15,1.0944142923824605e-15,-1.0787252788416802e-14,1.3003723218678856e-15,1.1043661731869315e-18,5.902192756553644e-19,5.341959787412504e-19,1.2622223342389135e-15,5.821167557839283e-19,9.046279207590408e-16,-2.153372083889012e-11,9.973972158341776e-19,1.0570465850924712e-15,-1.0787343915741043e-14,1.3625757950150737e-15,9.459306593834944e-16,1.7493200424424169e-15,1.2992049008924078e-15,7.746089167347998e-19,-1.078707328626729e-14,1.5495756277285105e-15,6.530288460460646e-19,8.3290774485789e-19,-1.078712948091117e-14,9.042513949774917e-19,4.995326812847278e-19,2.6778004505055127e-19,1.2716996178080853e-15,4.9364591087636635e-19,8.258915660195814e-19,6.281939059860436e-19,5.517782811404012e-19,7.823867068375645e-19,6.59635468757073e-19,9.162702831539295e-19,2.1998336979395648e-19,8.194310831732037e-20,1.3223239212784588e-15,6.931727617250644e-19,5.864721216961533e-19,1.1265408648140677e-15,1.3989205960567677e-15,1.2711351265903811e-15,-2.153185191932582e-11,7.6036415512938e-19,6.0080846639547425e-19,3.85019742912062e-19,7.151712199880783e-19,1.036317721088776e-15,-2.153257623559716e-11,1.0399195072851084e-15,7.335242909694569e-19,1.3201146297714376e-15,1.0121887479334822e-15,7.757904730837356e-13,-1.0787566920938524e-14,1.0546311339230673e-15,7.449824795167908e-19,5.9796267844163e-19,9.0456432096922e-16,1.1135619901168294e-15,1.4699389328558287e-15,8.61864757538793e-16,1.1773795842036306e-15,1.8088606665646222e-15,1.38664453094513e-15,1.2114595407333782e-15
0.9999999999974298,1.0000000000001918,4.997605429253779e-15,-8.143356925470894e-11,5.038275846987582e-14,4.9027644640492207e-14,1.0000000000021272,0.9999999999931162,6.863325468015657e-15,-2.2559842029746376e-15,-3.982791693774288e-14,-4.655933336938362e-11,1.61482361543422e-11,1.1719031396302265e-14,-5.098650939096113e-11,7.760107882690878e-15,-4.2522901403012136e-14,-3.6824719307653844e-14,2.060535767755387e-14,3.712260111301096e-15,4.8686454352780794e-12,-7.950057928994593e-11,5.030197273318762e-15,-1.1054919489095882e-14,0.9999999999977796,-4.4909242389077854e-14,-6.252033585922988e-15,-3.973973413738552e-11,4.001108940526713e-14,-5.812773031505813e-11,-1.2581609610794961e-15,4.7923222406681336e-14,4.491747555417843e-15,-6.316545793520457e-15,1.5592921536892723e-12,1.0000000000179672,1.0184977181208813e-14,8.394719893821056e-12,-6.372761461659268e-16,4.5220560567260644e-11,2.308746209915683e-14,0.9999999999705738,1.0000000000005085,1.355044947858665e-12,0.9999999999462666,-1.0859785776112946e-11,1.0000000000133766,-1.8875711336900608e-11,0.9999999999878695,-4.741093589070174e-15,0.9999999999916277,4.68827877970972e-11,4.621803154227405e-17,8.280541991756352e-15,-2.2966474063056045e-11,-4.76501668297157e-13,8.602541228423669e-15,-2.3746255382164893e-12,0.9999999999750049,-3.616356940383277e-15,-2.183871695266287e-14,-1.6010902507866329e-15,-7.245938308696835e-17,-3.099613506140495e-15,0.9999999999861058,-8.479950465500363e-12,5.479131244331095e-15,5.669022246798464e-15,6.247899879232735e-11,-5.8598061290823425e-15,4.846532728254499e-15,1.0287139418067364e-15,0.9999999999642697,7.18467111609314e-11,-5.2041257184749504e-12,0.999999999972258,4.430728482976371e-14,2.215426573803763e-14,7.456798145809792e-11,-3.3151180792593804e-15,-4.1083243312664165e-14,1.0000000000209899,9.332537520420378e-11,-7.161156873474054e-11,7.794281690328397e-11,1.0000000000077622,-2.4576920871053336e-14,-5.196281338729212e-15,5.102454085508757e-15,1.1725940740663758e-11,-2.600082828726181e-15,2.223528790758955e-14,5.8180802770694514e-11,-1.5010148827074507e-12,2.2193976842526546e-14,-1.3882450140787204e-11,-1.2103019262388118e-10,-1.2639081557071183e-13,-1.8917892057284373e-11,2.3693436507455888e-14,5.0936607568119184e-14,-8.405724622581347e-11,5.943981248349255e-11,2.3422077605788644e-11,-5.208578972828066e-11,1.0000000000161693,6.479587133922215e-12,7.1029738631130545e-12,4.477920877476164e-12,1.6784449338551113e-11,-9.708600056200336e-16,1.0000000000019156,-9.591426512473425e-12,2.1489547188272445e-11,5.2035719349253745e-15,1.1578033895690371e-14,-1.0787566920938524e-14,0.9999999999951485,-6.9597502538392846e-15,-7.526230547214486e-11,-4.174019818906924e-14,1.6541356679894742e-11,-1.9120860495558176e-11,1.9507681682944147e-14,-8.089524893490055e-16,-4.560491666552988e-15,1.8806495890580385e-11,9.306835899775418e-16,-4.851419171607335e-14
-1.478120346127116e-11,-6.959954913321408e-15,7.082848726155331e-19,1.4745476668378474e-15,1.1435046493757889e-15,6.540116667837222e-19,-6.95941315297984e-15,-6.9598580294171965e-15,7.231441288034739e-19,-1.6040091831192022e-19,7.354932002128085e-19,4.877000407444332e-19,8.742521055881868e-19,8.645197574250518e-16,1.3782836367093369e-15,1.6897857044878267e-15,1.2551723973108481e-15,1.386028106966869e-15,1.0571114793845631e-15,1.1919807601346926e-20,6.952991864737307e-19,1.3279909570541908e-15,4.998644412116034e-19,1.2391110945128852e-15,-6.959681666974042e-15,6.865456343685848e-19,3.9931093105788646e-19,7.723322864951088e-16,7.349703256825434e-19,4.3036335531244216e-19,6.860306974881776e-16,5.340030205772068e-19,7.323511000237485e-16,1.2560602713847314e-15,3.410598372670261e-19,-1.3891820261585334e-11,1.1534825754291158e-15,6.365993651888243e-19,7.552157451494674e-16,7.618717489877621e-16,1.8970539964666388e-15,-1.3891932623851604e-11,-1.3892471774721354e-11,1.3457620191033016e-15,-6.959785753329997e-15,1.0532153058983276e-15,-1.3891995582956066e-11,5.941916751333496e-19,-1.3892606786070898e-11,9.40838064120111e-16,-1.3891845098843201e-11,5.0163228701816045e-19,3.9008831174860365e-19,1.1361575154684143e-15,5.960342563023146e-19,6.657134145988364e-19,3.8505597159569265e-19,1.3707334201507096e-15,-6.960084393657979e-15,8.574213195431577e-16,1.1962399981766763e-15,8.295110249074849e-16,9.442849936044018e-16,7.425910364071552e-19,-6.959968266269822e-15,1.2398929348897815e-15,1.0619500771855496e-15,9.760095133399118e-19,1.2741570586351934e-15,1.2157143615982576e-15,4.572103862927475e-19,6.572993276461538e-19,-1.3892887148285782e-11,4.2558200174667584e-19,5.435488933616548e-19,-6.959945888098912e-15,4.3246671016544185e-19,1.198038596084539e-15,9.983624861859476e-19,1.0423799341770386e-15,7.599091561782904e-19,-6.959303473229881e-15,1.1258124467801581e-15,3.3548557577425493e-19,1.1971213804480197e-15,-6.959641105428668e-15,1.2144816368980456e-15,7.45635557383424e-16,1.0273645666280685e-15,8.5533400806260695e-19,6.551638758444734e-19,9.073054674776126e-19,8.675240990427684e-19,6.119998930730807e-19,4.5254203233609e-19,1.7012327662541172e-19,4.368191325521201e-19,1.2043736943498427e-15,1.119822661187533e-15,1.2831444817541239e-15,5.839239033754779e-19,7.312590114351343e-19,1.0866297447724855e-15,3.205874298850744e-19,1.2064362283655078e-18,-1.3891398684040136e-11,1.0069847647161268e-15,2.64591766413564e-19,4.620041472374994e-19,6.985789117046041e-19,6.397106571331814e-19,-1.3892040701555992e-11,7.653014470225291e-19,5.539833610426128e-19,-1.2010056269426798e-19,8.889813340832222e-16,1.0546311339230673e-15,-6.9597502538392846e-15,7.755863752966673e-13,8.694784619345073e-19,2.0024310102517066e-19,4.1786013554252836e-19,8.414563275003242e-19,5.419942016972817e-16,8.637961182998738e-16,5.619856141270384e-19,1.2848703242317215e-15,1.129499704958464e-15,3.873393638230045e-19
