0.9999999999999994,1.000000000003239,9.086895791017125e-12,-8.232048608700643e-11,9.966620763410809e-11,9.696251710205495e-11,1.000000000005177,0.9999999999961856,1.2752989678677345e-11,-5.389455948728513e-12,-8.042058779934727e-11,-4.749671403358016e-11,1.5190570240860988e-11,2.250527202016107e-11,-5.1874520564151365e-11,1.4554145517113617e-11,-8.577451898110755e-11,-7.440855196215727e-11,4.024116312886316e-11,6.506146997375123e-12,3.986397911843494e-12,-8.039824612769522e-11,9.103775849570189e-12,-2.2957452282781085e-11,1.000000000000816,-9.054276601780355e-11,-1.3348127782641451e-11,-4.0625061296071165e-11,7.894799868750102e-11,-5.908646169603444e-11,-3.3752928293845923e-12,9.475437153633352e-11,8.09005121708502e-12,-1.3510944718271536e-11,6.981289499633512e-13,1.0000000000210065,1.94365540676514e-11,7.511450550267217e-12,-2.1334437238055827e-12,4.432754496110743e-11,4.515173485699175e-11,0.9999999999736409,1.0000000000035854,4.749027414016458e-13,0.9999999999493334,-1.1741857337474783e-11,1.000000000016424,-1.9749984956980214e-11,0.99999999999095,-1.0342423077461635e-11,0.9999999999946693,4.5948496193325504e-11,-7.814635257740415e-13,1.5656444812189098e-11,-2.387770624573703e-11,-1.3535141721270785e-12,1.6298736556119208e-11,-3.291745701932457e-12,0.9999999999780684,-8.087521287759887e-12,-4.4487926459341005e-11,-4.055906355555456e-12,-1.0226636523881012e-12,-7.053589038204156e-12,0.999999999989157,-9.371616512500105e-12,1.0048411773878797e-11,1.041243304599989e-11,6.15884790623961e-11,-1.2584152694571076e-11,8.788011479606163e-12,1.1853745630683886e-12,0.9999999999673584,7.094110088716155e-11,-6.074087107270373e-12,0.9999999999753226,8.755625352736711e-11,4.3337385907152846e-11,7.363529123812227e-11,-7.488935165418681e-12,-8.290806900864875e-11,1.000000000024012,9.243805583193406e-11,-7.250426428908739e-11,7.703659663923057e-11,1.0000000000108034,-4.994939201460821e-11,-1.1243826438851342e-11,9.305829441840932e-12,1.0857902069105553e-11,-6.054059822522688e-12,4.3480526543338963e-11,5.728984776034684e-11,-2.3796001131848637e-12,4.3408020805393266e-11,-1.475953683725602e-11,-1.219333894219418e-10,-1.0028291481078928e-12,-1.9799190635480824e-11,4.640005084396651e-11,1.0076855183672849e-10,-8.495231191318673e-11,5.85538597931575e-11,2.2532028727459055e-11,-5.2966131231967954e-11,1.000000000019191,5.595412395498318e-12,6.233157789452253e-12,3.614142787329598e-12,1.5895641901169255e-11,-2.814562532219859e-12,1.0000000000049842,-1.0470087357413581e-11,2.058866123482325e-11,9.509152571039153e-12,2.2245912039166452e-11,-2.2417750585066594e-11,0.9999999999974298,-1.478120346127116e-11,-7.614902201863913e-11,-8.421496465656905e-11,1.5666432239838864e-11,-2.0034004649675035e-11,3.806451817463095e-11,-2.4854255936451843e-12,-9.982614466424121e-12,1.786924847667387e-11,9.828889078560592e-13,-9.773603519587056e-11
-7.614902201863913e-11,-3.7705056760594086e-14,1.1125625858124437e-18,1.2010358031519468e-18,1.0281716331850003e-15,1.599672652289906e-18,-3.770510898929498e-14,-7.526329665548016e-11,1.0957186242050073e-15,1.579485271561394e-15,2.03151392894789e-15,4.340219253166045e-19,2.4276685267857615e-15,6.499776907096964e-16,1.0082358667379521e-18,2.2255533570728668e-15,9.453214414646893e-19,1.6868407116590239e-15,9.469434344083487e-16,5.732242976213173e-19,3.240541666057008e-19,2.1441955969711256e-15,2.3280397442538223e-19,1.6714328055741964e-15,-7.526220299026371e-11,1.8802147072917713e-15,3.3700636978465704e-16,3.338746824489569e-19,6.998302597823897e-19,2.904002367324255e-15,4.522758088064757e-16,1.1977302031533111e-15,2.0583778000469675e-19,1.5672577736983233e-15,4.0706619972715214e-19,-3.7704610604364164e-14,1.600047995152604e-15,1.0382897404551236e-15,5.627829444560809e-19,6.583950261776816e-19,2.8039926055550527e-15,-3.770424536286378e-14,-3.770504545655953e-14,1.5210871941382571e-18,-7.526211569636531e-11,8.654115338244153e-19,-7.526239694011179e-11,2.3951735881040114e-15,-7.526328237643589e-11,1.100629915633364e-15,-3.770459480931401e-14,8.95801732558085e-16,1.2041020098212992e-19,1.7320964177345206e-15,2.0607766445811753e-15,1.4654679309329117e-15,3.7337062784505134e-16,1.836552804258657e-15,-7.526341224392193e-11,6.91884850273624e-16,1.5876257598405648e-15,5.515149732655089e-19,7.403020985350787e-16,8.938063415858902e-16,-3.770456497495917e-14,1.0943295855318248e-18,8.08736875756938e-16,1.3085034329861542e-18,8.287786240194915e-19,6.041995187352915e-19,2.0630569096887823e-15,1.1253557071379896e-18,-3.770489881837205e-14,1.4784817804833493e-15,9.2240256596048e-16,-3.770539980218193e-14,1.5448397438014175e-15,1.9312080796435915e-15,2.43865063266496e-15,8.007012872173804e-19,2.3157187604492613e-15,-7.526152733339501e-11,2.9770933818370393e-19,1.4668677804784153e-15,1.4711130052405877e-18,-7.52637767940413e-11,6.7906810474425365e-19,6.79410506259314e-16,1.1774732826295578e-15,8.082969282694352e-16,2.4810455445066534e-19,2.1705178575659188e-15,1.5485358560951552e-18,5.68860221576634e-19,2.8912668728700857e-16,-2.1670380001452867e-19,1.1947558847604575e-18,2.148421448484802e-15,1.6319631365434348e-15,7.563632895262973e-19,4.0040459577284103e-19,9.63180259530711e-16,5.854872289724706e-19,3.062780173616827e-19,9.437478586513346e-19,-3.770398877419328e-14,6.476381534230992e-19,1.3467288631639575e-15,8.103668193369975e-19,7.555415589614085e-20,8.434720064372227e-19,-7.52623024709925e-11,5.803938841155509e-19,1.2848319751662448e-15,4.96784007632463e-19,1.069088135824583e-15,7.449824795167908e-19,-7.526230547214486e-11,8.694784619345073e-19,7.770883776394409e-13,1.979800780954931e-15,9.85649555261354e-16,2.389056516926365e-15,2.644637322630467e-19,5.161068598826783e-19,5.191830565142501e-19,9.072773756673634e-16,1.301186027969664e-15,1.344926563249739e-15
-8.421496465656905e-11,-4.173947888389968e-14,2.5004908113826965e-19,9.947136409008353e-19,1.0504271943051454e-15,7.686153021972697e-19,-8.331848578026098e-11,-4.174042863536339e-14,6.929414617690094e-19,1.2415875551655107e-15,1.5782588370590784e-15,1.824368624363927e-19,9.557433003276116e-19,7.762255116524947e-19,7.747882356234263e-19,9.213018800013746e-19,7.879604303706476e-19,1.4821482335504641e-15,3.744318491198286e-19,9.583463461823212e-16,1.0279272235680043e-18,1.534029740359145e-15,9.700958613981005e-20,1.3352288491550034e-15,-8.331802771487583e-11,7.974733918196569e-19,5.985435521625976e-16,5.207135831650419e-16,6.912655213577048e-19,1.1769334910969184e-18,2.432583180992266e-19,6.939430883976307e-19,6.146021767250906e-16,6.024685735291559e-19,4.397841675579323e-19,-4.174030982017073e-14,1.2318975479814318e-15,9.608405785915689e-16,3.6970995684392563e-19,3.0309801196491606e-19,2.117214554201582e-15,-4.173996135530784e-14,-8.331870338305373e-11,1.579146781271761e-15,-8.331805433043245e-11,1.063647764854824e-15,-8.331811219156199e-11,8.363934788115066e-19,-4.1740852179149894e-14,4.978203423329348e-19,-8.3317919899086e-11,1.0083502018497414e-15,3.349010867098186e-19,1.3161477581536394e-15,7.305104456081272e-19,7.432003378848743e-19,6.05636397008651e-16,1.4309694379595753e-15,-8.331886639734579e-11,6.582153709125478e-19,7.453510584810917e-19,9.43187160670521e-16,3.7104185987493987e-19,1.0568112045053465e-18,-8.331809274455592e-11,7.145502411562067e-19,5.116671289512162e-19,8.547903944450494e-19,1.3989833824281767e-15,1.2854830905677769e-15,1.4437812628748499e-15,1.2887399189785945e-15,-4.174050050350403e-14,5.777217225352153e-19,8.468594128932578e-19,-4.174057717995019e-14,1.3309624343442067e-15,1.4039705319519358e-15,1.1153073011538417e-18,1.0765417797799908e-15,1.6456442064662773e-15,-8.331739467321216e-11,5.26008526900858e-19,7.29791557223607e-19,8.662130759192486e-19,-4.1740790257243045e-14,5.921984454958923e-19,4.2580570338133156e-19,1.0232854561270248e-15,8.824231285682847e-16,2.916481744204567e-19,6.946127458953075e-19,1.0779867590458602e-18,1.1996708213945732e-15,6.100879743830193e-16,2.8724081809290432e-19,8.692929936777207e-19,1.4767294332480765e-15,5.09290186931434e-19,1.3905348320605087e-15,5.566225990203071e-19,9.337187150527264e-16,5.711162164568948e-19,3.183598830023323e-19,1.4528382507008081e-15,-4.17400130466191e-14,4.577308031894339e-19,1.0730141739721116e-15,4.996890209748002e-19,4.505949184181542e-16,7.41933584078757e-19,-8.331807897046325e-11,8.922881099116995e-16,5.151847228792283e-19,8.484655535702113e-16,9.420442628416681e-16,5.9796267844163e-19,-4.174019818906924e-14,2.0024310102517066e-19,1.979800780954931e-15,7.757544102379232e-13,4.52066411624818e-19,8.026780762247777e-19,1.8320490871149605e-16,6.779204478135144e-19,6.9560831549003e-19,1.1035289810508209e-15,2.5895843712218194e-19,6.367248457311438e-19
1.5666432239838864e-11,8.286773942159701e-15,3.110049991107035e-19,4.93055385678441e-19,1.0976198162189227e-15,8.29326816811947e-19,8.286700395168386e-15,1.654138533336322e-11,8.107241173013129e-19,8.41348333469853e-20,1.150651813146862e-15,1.1900241071565682e-15,1.3949564727540151e-15,8.905437997164934e-16,9.594676390547794e-16,7.583421345589551e-19,9.39183093863478e-16,1.1410995552375514e-18,9.468719174497478e-16,1.0947538276730512e-15,3.6102054725199598e-19,9.436075063370066e-16,5.972808082539821e-19,4.623099230069518e-19,8.286638387808807e-15,1.0564699247599411e-15,7.792164544919005e-16,6.395683408355341e-19,1.0993565367720599e-15,5.693059193911103e-19,7.17566870024895e-16,1.101172126318255e-15,7.786041746117589e-16,1.0254934599767665e-15,8.632022215283805e-20,8.286809138772432e-15,9.358034804510702e-16,3.192327488358674e-19,1.8161998108618494e-19,4.562243321384351e-19,1.4354790428451688e-15,8.286610507816944e-15,8.286687940809618e-15,7.464107884948744e-19,1.6541418072769996e-11,8.917140340439281e-16,8.286999993672653e-15,5.14078742389863e-19,8.286402269943845e-15,7.92093324128867e-16,8.287015773941117e-15,6.321305371018423e-19,7.943817378644442e-16,7.509269966655099e-16,1.1977385632451555e-15,7.906273915706885e-16,7.822854050831174e-16,1.1589877984705144e-15,8.286420527348546e-15,7.881411916585234e-16,8.96044955710629e-16,4.700757187910025e-19,3.815121431079168e-19,6.471012667158272e-16,8.286710353823518e-15,9.63311252181049e-16,9.480717250457122e-16,8.286833082558553e-19,9.221202923019772e-19,5.30447980627068e-19,2.460487964719579e-19,3.503501732518751e-19,1.6540918390699956e-11,1.039030207316699e-15,2.0289338457564973e-19,1.654135650403446e-11,9.395454754324946e-16,3.977017194097062e-19,1.3473631422833564e-15,6.008225113824124e-19,1.0190829181021792e-15,1.6541936539509883e-11,8.53122561170357e-19,9.18311173781624e-16,1.0317636666549877e-15,8.286690554231046e-15,1.0313696800325167e-15,6.94718192339383e-16,8.870052051173152e-16,3.361646689745643e-19,3.0225621354967933e-19,1.0107858043086022e-15,5.138367463636514e-19,8.531190919355729e-16,2.1612837427833976e-19,8.142380510014238e-16,4.372103585509915e-19,7.391023397835838e-16,4.07549241985534e-19,1.0016202304757346e-15,1.1591578063436515e-15,4.538793112215198e-19,2.526967152117191e-19,8.79304816973625e-16,9.488914306771396e-19,1.6541995530994435e-11,8.999581324781618e-16,8.984274216499626e-19,6.716278720549905e-16,9.318761653266249e-19,8.417546624984117e-16,8.286637871197131e-15,3.7799601120484332e-19,1.0429747776389817e-15,4.2497937893622044e-19,6.795371981170507e-19,9.0456432096922e-16,1.6541356679894742e-11,4.1786013554252836e-19,9.85649555261354e-16,4.52066411624818e-19,7.7547898487581e-13,1.0897258553007335e-15,8.458083646695142e-16,3.2854250143741144e-19,8.36171916062921e-16,6.5210323326962e-19,4.0763566906767225e-19,9.39241639056277e-16
-2.0034004649675035e-11,-9.579235038147258e-15,6.453269349734267e-19,1.373961372945849e-18,1.29858271273036e-15,9.977780364051295e-19,-1.9121121711163134e-11,-1.9121487002240464e-11,4.971108001704569e-19,7.713040563809454e-19,1.0330008563638425e-18,5.049502919831463e-19,2.4248960928422855e-15,9.211200075829095e-16,9.244013401101624e-19,2.2172537482333216e-15,8.78342455150283e-19,8.083153761892656e-19,1.1287637909671771e-15,5.62080497745148e-19,6.396862971424559e-19,8.69219609387273e-19,5.208485810405353e-19,8.062538987423682e-19,-1.9120663947156713e-11,9.20405909876248e-19,6.181436738686582e-16,4.894980853081597e-16,1.897791461351489e-15,1.3615091570594407e-18,2.3168173265442303e-19,1.397943238468141e-15,4.321819249982732e-19,1.0189342074284137e-18,5.02139793904641e-19,-1.9120478061090208e-11,7.683187905647573e-19,7.087473737722387e-19,8.454731501061149e-16,5.697764556108193e-19,1.2715391193756903e-18,-1.9120359442221103e-11,-9.57943832767223e-15,7.64169557568709e-19,-1.9120759532734264e-11,1.1839656152100508e-15,-9.579299459358901e-15,1.944625550107449e-15,-9.57949052097296e-15,1.158665388549316e-15,-9.579271748299177e-15,3.330026731863936e-19,4.950148393409547e-19,3.964164388111107e-19,2.000307186571517e-15,8.60615199609431e-19,4.380524027399114e-19,9.679342479040127e-19,-1.912157609883754e-11,8.289329143900864e-16,8.34836234588018e-19,6.026689301379626e-19,9.002767516588886e-16,4.788662092376423e-19,-1.912073745523902e-11,9.165516199382968e-19,1.0086983752930211e-15,7.854221540517856e-19,6.488849697846653e-19,1.522834518141401e-15,1.7539040544143073e-15,1.2449492903393332e-18,-1.9121656529622453e-11,1.521246063530663e-15,4.710506470684876e-19,-9.57925662701121e-15,1.459483920631256e-15,1.6839445800899497e-15,2.2578837007292203e-15,1.1261015148124773e-15,1.0147344133704375e-18,-1.9119980606769216e-11,4.0876029027635735e-19,1.4833108346580382e-15,1.4282672178718096e-15,-9.579970689050626e-15,1.2579624456890142e-15,3.4028387186824393e-19,1.2322397184995753e-15,4.681257229777965e-19,9.365234297419964e-16,1.9699397922937853e-15,1.2607897690239948e-18,1.27279267033671e-15,7.627674897468857e-16,7.285429531267537e-16,9.335813030125884e-19,8.02288511624814e-19,6.166951517206905e-19,7.875535349830264e-19,5.440932950948377e-19,1.1818821377651174e-15,1.763451023522646e-18,4.873610568006227e-19,7.766750875024946e-19,-1.9120049021346065e-11,7.664133479165553e-19,1.245866952217277e-15,8.067395021623533e-19,2.525811034558867e-19,1.5188300845235237e-15,-9.578615824643572e-15,1.4615410407803134e-19,5.91011053539495e-19,8.951413591421772e-16,1.032738104075309e-15,1.1135619901168294e-15,-1.9120860495558176e-11,8.414563275003242e-19,2.389056516926365e-15,8.026780762247777e-19,1.0897258553007335e-15,7.760714368460322e-13,5.960054988842206e-20,4.154905231919661e-19,1.4203779533155828e-15,5.642735928397165e-19,1.05855942641863e-18,8.503190585781182e-19
