0.9999999999999994,1.000000000003239,9.086895791017125e-12,-8.232048608700643e-11,9.966620763410809e-11,9.696251710205495e-11,1.000000000005177,0.9999999999961856,1.2752989678677345e-11,-5.389455948728513e-12,-8.042058779934727e-11,-4.749671403358016e-11,1.5190570240860988e-11,2.250527202016107e-11,-5.1874520564151365e-11,1.4554145517113617e-11,-8.577451898110755e-11,-7.440855196215727e-11,4.024116312886316e-11,6.506146997375123e-12,3.986397911843494e-12,-8.039824612769522e-11,9.103775849570189e-12,-2.2957452282781085e-11,1.000000000000816,-9.054276601780355e-11,-1.3348127782641451e-11,-4.0625061296071165e-11,7.894799868750102e-11,-5.908646169603444e-11,-3.3752928293845923e-12,9.475437153633352e-11,8.09005121708502e-12,-1.3510944718271536e-11,6.981289499633512e-13,1.0000000000210065,1.94365540676514e-11,7.511450550267217e-12,-2.1334437238055827e-12,4.432754496110743e-11,4.515173485699175e-11,0.9999999999736409,1.0000000000035854,4.749027414016458e-13,0.9999999999493334,-1.1741857337474783e-11,1.000000000016424,-1.9749984956980214e-11,0.99999999999095,-1.0342423077461635e-11,0.9999999999946693,4.5948496193325504e-11,-7.814635257740415e-13,1.5656444812189098e-11,-2.387770624573703e-11,-1.3535141721270785e-12,1.6298736556119208e-11,-3.291745701932457e-12,0.9999999999780684,-8.087521287759887e-12,-4.4487926459341005e-11,-4.055906355555456e-12,-1.0226636523881012e-12,-7.053589038204156e-12,0.999999999989157,-9.371616512500105e-12,1.0048411773878797e-11,1.041243304599989e-11,6.15884790623961e-11,-1.2584152694571076e-11,8.788011479606163e-12,1.1853745630683886e-12,0.9999999999673584,7.094110088716155e-11,-6.074087107270373e-12,0.9999999999753226,8.755625352736711e-11,4.3337385907152846e-11,7.363529123812227e-11,-7.488935165418681e-12,-8.290806900864875e-11,1.000000000024012,9.243805583193406e-11,-7.250426428908739e-11,7.703659663923057e-11,1.0000000000108034,-4.994939201460821e-11,-1.1243826438851342e-11,9.305829441840932e-12,1.0857902069105553e-11,-6.054059822522688e-12,4.3480526543338963e-11,5.728984776034684e-11,-2.3796001131848637e-12,4.3408020805393266e-11,-1.475953683725602e-11,-1.219333894219418e-10,-1.0028291481078928e-12,-1.9799190635480824e-11,4.640005084396651e-11,1.0076855183672849e-10,-8.495231191318673e-11,5.85538597931575e-11,2.2532028727459055e-11,-5.2966131231967954e-11,1.000000000019191,5.595412395498318e-12,6.233157789452253e-12,3.614142787329598e-12,1.5895641901169255e-11,-2.814562532219859e-12,1.0000000000049842,-1.0470087357413581e-11,2.058866123482325e-11,9.509152571039153e-12,2.2245912039166452e-11,-2.2417750585066594e-11,0.9999999999974298,-1.478120346127116e-11,-7.614902201863913e-11,-8.421496465656905e-11,1.5666432239838864e-11,-2.0034004649675035e-11,3.806451817463095e-11,-2.4854255936451843e-12,-9.982614466424121e-12,1.786924847667387e-11,9.828889078560592e-13,-9.773603519587056e-11
3.806451817463095e-11,1.9508435057197027e-14,4.730105479766966e-19,4.669760556351313e-20,1.7338146433919015e-15,1.2036384468891493e-20,1.9508242845122908e-14,3.894100089964954e-11,2.694146322245027e-15,5.093451138195219e-16,5.394171155799103e-19,1.1807310972558953e-18,5.128177712394261e-19,1.2000967585697488e-18,2.1264356924025382e-19,2.624147086091314e-19,1.6614114424401064e-19,1.2781440440753842e-15,1.1177342477194078e-18,2.3723232412708514e-15,1.3995689343953174e-15,4.517896314822538e-20,9.380875003742654e-19,8.818845918023861e-20,1.9508167363884195e-14,4.425773414928695e-19,1.786457900926573e-15,2.6325716823215484e-15,6.344045189729902e-16,1.3155190135219248e-15,1.4170645340974338e-15,1.6587559402881712e-15,1.5813685575647792e-15,1.0379200016436786e-15,1.6958573055005068e-19,1.950801479942788e-14,-2.29529797098881e-19,1.070230933963366e-15,1.0382239347885782e-15,7.678965740868399e-19,7.15163390324438e-16,1.950733766677279e-14,1.9508284766430425e-14,3.4902246835911824e-16,1.9507953058477113e-14,6.591759650979983e-19,1.950809345679134e-14,3.1666252323404385e-19,3.894044299673196e-11,3.0812453419306587e-19,3.8940867018960227e-11,1.0647890858727164e-18,1.5642842502003043e-15,2.478166289382759e-19,8.241283682769286e-16,5.801481242212502e-16,9.552565536635422e-19,8.508447123515852e-16,3.8940596964328126e-11,1.6053799340564925e-19,1.784172071424547e-19,1.4499832187865748e-16,1.6905652434818554e-15,1.045351653047378e-15,1.950783923439393e-14,9.14577821286617e-16,1.916677555821074e-15,4.779338875437764e-16,3.00712437604027e-19,9.08449408113385e-16,-2.9163123446314586e-19,1.383879523166267e-16,1.9507522546802065e-14,1.211872268717983e-15,1.0244099148370302e-15,3.8941497999592364e-11,1.0253768921693918e-15,4.360672801810732e-19,1.0416859184236843e-15,1.228178258019865e-15,1.2926176696567716e-19,3.894077580835296e-11,1.8398216060015083e-15,2.681003443317004e-19,1.3069106261575842e-15,3.894230134277657e-11,1.0773286248258645e-18,1.0991044928674205e-15,6.029598773001203e-19,7.359777331791856e-19,7.930255848479993e-16,2.641473689202813e-19,-2.733043040224294e-16,1.0464899372313674e-15,2.1841713868386662e-15,8.003135163680323e-19,1.856845013320263e-16,-2.698906661750053e-16,1.9662627344785064e-19,1.0798234253146725e-18,1.3454030901688078e-18,7.398337166044761e-19,2.3451241542756776e-19,5.364551960842334e-19,6.341525664680654e-16,3.894111971025816e-11,1.125512000000558e-15,2.539646684802027e-19,-1.3639597269409818e-19,1.3672504765698837e-18,4.447639349282001e-16,1.950798971777768e-14,1.0622624228092883e-15,1.3924795497558826e-15,7.91229595019058e-19,8.28923177223556e-16,1.4699389328558287e-15,1.9507681682944147e-14,5.419942016972817e-16,2.644637322630467e-19,1.8320490871149605e-16,8.458083646695142e-16,5.960054988842206e-20,7.773532320485045e-13,9.970199522173481e-20,1.8860451677586925e-19,1.2516807290981146e-18,1.1934379550768695e-15,1.0212708320240794e-15
-2.4854255936451843e-12,-8.088844241928487e-16,6.136403964975629e-19,3.962378623895547e-19,4.093299662225421e-19,1.1500564617682266e-15,-8.089618401522445e-16,-8.090286530485074e-16,8.351663813855421e-19,3.6646097676211323e-19,4.729312444393117e-19,8.48274527174096e-16,7.8100447862728e-19,4.42031884870369e-19,1.0595558587673143e-15,6.896105762967704e-19,9.7328009557579e-16,1.1143641725007775e-15,4.1376465430955537e-19,3.7411914611284866e-20,9.74519798599683e-19,4.868061418708322e-19,5.0987503722471895e-19,9.61237270968276e-16,-1.614158082767017e-12,1.2210422523314718e-19,6.386762002133852e-16,2.7180378299689333e-19,5.161610191715626e-19,1.6536617877171497e-15,2.623052826867791e-19,3.2240186595683077e-19,7.870052739196332e-20,4.738388270935224e-19,6.6627112712103e-16,-8.085276594702958e-16,3.273942309454283e-19,7.54166362883669e-16,3.170910277439902e-19,6.306685505656216e-16,4.852104225077976e-19,-8.085014117421336e-16,-1.6144605627528758e-12,3.8403504671861525e-19,-8.08686602502822e-16,8.535868826643661e-16,-8.087719306927685e-16,6.835849978543861e-19,-1.6146030423108993e-12,3.705747800553312e-19,-8.087255350887834e-16,9.47582666655422e-16,6.795626773216572e-16,5.432708155315006e-19,1.1395631328155469e-15,3.936520323043577e-19,6.395761484964418e-16,5.283462253318837e-19,-1.6146183703326995e-12,4.1472784610717154e-19,3.8710969102371704e-19,4.735980453040229e-19,7.944988576382133e-16,6.96443970103629e-16,-1.6142294548827847e-12,7.978541129725383e-19,5.174051070240269e-19,1.1102850410129686e-15,8.23446410998917e-19,9.559111569439518e-16,5.119604252780391e-19,3.7381991625527154e-19,-8.091397390307164e-16,4.471483389493602e-19,7.003584815267278e-16,-8.090446882994633e-16,9.85575342223022e-16,8.948272077292303e-16,6.323282073175202e-19,8.509413211841701e-16,1.045995621110727e-15,-8.085628455746545e-16,9.320368949160386e-16,8.304185112637731e-16,9.554445259632382e-16,-8.086378194148794e-16,1.0093681817969283e-15,3.3614578856821137e-19,4.567248379751156e-19,7.649741826712833e-16,6.211338542351965e-16,1.0550752930187455e-15,1.3099119592022244e-15,2.398276965224016e-19,7.063845000153088e-16,2.4472198275715674e-20,5.862105530434399e-19,8.958903357559011e-16,8.587152051971677e-16,1.000934875549772e-15,4.899324722705644e-19,8.023487945647497e-16,7.079863012288568e-19,1.8190290524651279e-19,9.915178800805837e-16,-8.084967778748318e-16,8.032674153184492e-16,7.59949565360251e-16,1.7488420223701742e-19,3.623351083308287e-19,8.735291099582242e-16,-1.6141720112595945e-12,7.22675254490299e-16,9.5444138271702e-16,7.666782646844634e-16,1.519429995626394e-18,8.61864757538793e-16,-8.089524893490055e-16,8.637961182998738e-16,5.161068598826783e-19,6.779204478135144e-19,3.2854250143741144e-19,4.154905231919661e-19,9.970199522173481e-20,7.754616651064374e-13,9.014613369701182e-16,1.0580702690810546e-15,1.1529918887072054e-18,3.9116185100633196e-19
-9.982614466424121e-12,-4.5606512035703555e-15,4.932390270210894e-19,6.381901674703664e-19,5.826100172793913e-19,1.5496805743587449e-15,-4.560797184204741e-15,-4.560320131561665e-15,4.614524344699942e-19,5.00034650639001e-19,1.4461914246400492e-15,4.992865564486616e-19,1.6975905456306209e-15,9.199277821536425e-16,1.4333468419834479e-15,1.6962949797610744e-15,1.2975209069890947e-15,1.5187535921770128e-15,1.15439678250319e-15,7.052221470493107e-19,8.76787223486918e-19,8.323080202896879e-19,7.67175909888322e-19,1.2748127964082636e-15,-9.102767827181466e-12,1.429414583404428e-15,-2.3707182455827132e-19,9.40849165725538e-16,7.665792639221539e-19,2.235124886326192e-15,7.2242177061508005e-19,1.29763344032639e-15,2.9362808796047377e-19,6.97099773552024e-19,8.94356821858452e-16,-9.102612904768655e-12,4.917719146558328e-19,1.0011836107616107e-15,5.043969198558268e-19,4.950865913491801e-19,1.911318079275394e-15,-9.102733061576978e-12,-9.10313985189519e-12,7.8361012935110675e-19,-9.102819448826275e-12,1.1463012290209156e-15,-4.5603119098562204e-15,6.536954967550865e-19,-9.103354740672303e-12,9.683967017529692e-16,-4.560195161523636e-15,1.1942758718494636e-15,8.944370871481417e-16,1.1986799011856794e-15,1.1698677991343438e-18,4.830458676887879e-19,8.409386768581674e-16,1.3236545733579256e-15,-4.560707613188465e-15,8.035716430168334e-19,6.487209486175923e-19,2.969654766475801e-19,5.688025192340456e-19,3.775485031806349e-19,-4.560602134233012e-15,1.3128635167263384e-15,5.85543319081392e-19,1.482399459589345e-15,1.3845309861514974e-15,1.2745850881822065e-15,5.031141999878067e-19,9.221619332684482e-19,-9.103762191780406e-12,1.3211425506311733e-15,9.457522899698797e-16,-4.560754377456186e-15,1.3369446642476244e-15,8.305516642155494e-19,9.416630226750022e-19,1.1786080872254306e-15,1.3880011367147492e-15,-4.560005795647586e-15,2.53640733680465e-19,1.5451236380031772e-19,3.978042927008978e-19,-4.560667868271968e-15,1.3753859974313977e-15,7.832158817260736e-16,9.298812724921515e-19,5.037451234808299e-19,7.03483168698569e-19,8.39731818696175e-19,9.088109277513543e-19,1.2427383401809537e-15,9.004176528440224e-16,9.577578355489415e-16,1.3922073714199456e-15,6.20456596354055e-19,1.1401478930074279e-15,7.093797789087941e-19,1.3184836279359401e-15,6.714855911788739e-19,1.1390079952476334e-15,7.159339348594929e-19,7.016815871108911e-19,-9.102133590256591e-12,4.745092005250325e-19,2.542141686858323e-19,9.734568182442006e-16,8.855464010681901e-16,1.17109589500311e-15,-4.561313229849655e-15,8.821292112097022e-19,1.2551324927731246e-15,3.8284581170649233e-19,9.703544161099049e-16,1.1773795842036306e-15,-4.560491666552988e-15,5.619856141270384e-19,5.191830565142501e-19,6.9560831549003e-19,8.36171916062921e-16,1.4203779533155828e-15,1.8860451677586925e-19,9.014613369701182e-16,7.75774992210612e-13,1.3621008070853742e-15,1.293698888492985e-15,1.158749253927537e-15
1.786924847667387e-11,9.421946261304297e-15,7.034095988631377e-19,6.040313272328566e-19,1.0292230908111416e-18,1.7378435224826334e-15,1.880727571529213e-11,1.8807152105208128e-11,3.0098408473518538e-15,6.346651630453946e-19,1.0154751107910229e-18,2.5039887780136255e-15,1.2237163820520785e-18,1.4042472801696984e-18,1.347672695209031e-15,2.2132370506267143e-15,4.997115882154645e-19,7.585370619991144e-19,9.189072283373321e-19,1.137057378361019e-18,1.6490033009816057e-18,1.1870252618282667e-15,2.492122176782344e-15,1.5484241717632042e-15,9.422063741319925e-15,7.36967319766809e-19,1.1421746305120772e-18,2.3970953117713034e-15,9.54991017993995e-19,1.2016716291801269e-18,8.376696141801185e-19,2.141691758097114e-15,7.662146166837889e-19,1.7265431778155397e-15,9.246524300737042e-16,1.8807368863434375e-11,1.4052381957548116e-15,8.769618071039856e-19,6.936714997120349e-19,1.6929620963141393e-15,8.668633446405434e-19,9.422107847067987e-15,1.8807148463025776e-11,6.961202278051598e-19,9.421708704105162e-15,8.714504295821952e-19,1.8807229905913422e-11,7.154484095435076e-16,1.88066501369577e-11,1.0309927030760393e-18,1.880745523969554e-11,2.5021392038331396e-15,8.547330792149415e-19,7.127386039966389e-19,9.044984307244923e-19,4.89866223150476e-19,8.398911201901314e-19,1.2180584935680532e-18,1.88067875544032e-11,1.6702217394001705e-15,1.4797588728028694e-15,4.031639394647176e-19,9.682806374114634e-19,7.660946080741034e-19,9.421786767254072e-15,4.363904455116306e-19,1.0675177508093546e-18,7.678335435284335e-19,7.999765474792938e-19,1.6040213037878862e-15,8.812576642684323e-16,6.195607835640282e-19,9.42137714984753e-15,1.2696564261953196e-18,1.113020979654988e-18,9.421669712778455e-15,1.017696383387628e-18,5.725351361910369e-19,2.119994901861426e-15,1.6224773745235948e-15,1.2376848877260244e-15,1.8807781463882128e-11,2.137188116048443e-15,1.3921280132682653e-15,1.86550557816362e-15,1.8808113629773753e-11,2.106626647078026e-15,1.3636857973573584e-15,7.972915378056422e-19,7.949202623074778e-19,5.88972587104126e-19,1.3812397349774595e-15,2.202260834777617e-19,7.615445468092491e-19,2.211778229610179e-15,1.8635203686138115e-15,1.2445456139054284e-15,7.666057839086801e-16,1.2203978758928204e-15,7.868890371488732e-19,2.6828898133024945e-15,1.803132077135582e-15,1.4265367686280919e-15,9.762128638122864e-19,7.515993709568941e-19,1.8808024506856113e-11,1.5950817657520733e-15,7.591539612491452e-19,9.099879167831625e-16,2.3730140279551774e-15,5.80659287963765e-19,1.880698296307561e-11,1.5040142480563088e-15,1.9132926090798556e-15,1.8134023011208584e-15,1.2518584091188217e-15,1.8088606665646222e-15,1.8806495890580385e-11,1.2848703242317215e-15,9.072773756673634e-16,1.1035289810508209e-15,6.5210323326962e-19,5.642735928397165e-19,1.2516807290981146e-18,1.0580702690810546e-15,1.3621008070853742e-15,7.761744408364381e-13,1.632906172777618e-15,1.5943262627099487e-15
9.828889078560592e-13,9.304898467284452e-16,7.930605046032674e-19,7.840901457723131e-19,8.564588634044133e-19,1.5449486477426193e-15,9.304727690653215e-16,1.857777459135672e-12,1.075002548762559e-18,5.429314236298556e-19,1.3907511540371954e-15,6.325667111384566e-19,7.382840299184194e-19,1.0980758514898688e-15,1.3893079048522758e-15,1.677302840132077e-15,1.2975624952102457e-15,7.361271853241351e-19,5.408765571221021e-19,6.852454496176755e-19,7.171006198592052e-19,4.397611648504697e-19,3.9518112806425526e-19,1.2785019803136383e-15,9.306907134340987e-16,7.379176968329839e-19,1.1252629354886263e-15,7.655969397608847e-19,7.978055594688747e-19,2.27574982819776e-15,2.4062170062110986e-19,5.889292386971163e-19,1.001173736693616e-15,1.0469535053487035e-18,8.774736035455867e-16,9.30677923307921e-16,1.0609486137961319e-15,1.099094150706793e-15,4.648354970603126e-19,9.323219479165996e-16,1.8191837628052953e-15,1.8577956832467604e-12,9.306911326142621e-16,1.0810132833513546e-18,1.8578939837046382e-12,4.2859776298742366e-19,9.303911694063174e-16,6.720921546933616e-19,9.30638119353243e-16,5.34302418366838e-19,1.858381778775645e-12,1.360924870410124e-15,1.1036453306474059e-15,5.603518989949904e-19,7.906368952639343e-19,1.1080957680211639e-15,8.161204915915296e-19,1.2469945394970741e-15,9.30341010568511e-16,1.2185620433834306e-15,1.2917566250831303e-15,7.022649706113079e-16,1.356684273399109e-15,1.138952230410406e-15,9.308718423519696e-16,5.353639560503076e-19,1.5295612299182789e-15,1.0417623490987036e-18,6.28988663287352e-19,8.012342734856849e-19,1.0278203496377177e-15,1.322841749353892e-18,1.8568234251366004e-12,1.414337600342107e-15,1.0787863218742308e-15,9.303329060644965e-16,5.736851023627533e-19,1.0878620312821963e-15,8.629634298917354e-19,6.259105547798611e-19,3.561354664152084e-19,9.308752324176444e-16,1.515461529760994e-15,1.0182436161928278e-15,5.795914063648651e-19,1.8582205364647762e-12,1.6325531726659541e-15,2.705750879561592e-19,5.615006936719513e-19,1.2671088757117488e-15,8.929276186940362e-16,1.2888547859186606e-15,1.648415741529198e-15,7.391673899197159e-19,1.1708414679537254e-15,1.243389394654479e-15,7.082549084100702e-19,1.0561266506142439e-15,1.1003888458615932e-15,6.602714731664191e-19,6.414031099847502e-19,4.687962087748646e-19,3.4421415079615316e-19,7.823711068252438e-19,1.4440465146265512e-15,1.858744303976591e-12,1.1360030461075538e-15,1.0329137762545024e-15,3.997216406500999e-19,5.201569738914615e-19,1.1358745079557938e-15,1.8580819615057253e-12,5.666653117503119e-19,5.18304476583253e-19,1.2822118038253171e-15,1.0659430425847737e-15,1.38664453094513e-15,9.306835899775418e-16,1.129499704958464e-15,1.301186027969664e-15,2.5895843712218194e-19,4.0763566906767225e-19,1.05855942641863e-18,1.1934379550768695e-15,1.1529918887072054e-18,1.293698888492985e-15,1.632906172777618e-15,7.760040665971636e-13,6.102304774919312e-19
-9.773603519587056e-11,-4.851360330312814e-14,5.591556801376423e-19,3.995650626525727e-19,7.341809402354044e-19,8.853476690319682e-19,-4.851336230977779e-14,-4.851360341857538e-14,7.852901803648163e-19,2.232982023327215e-19,1.4410648800395135e-15,1.3432726980722424e-15,8.5867463641256595e-19,4.657516543258385e-19,1.3133551718649668e-15,1.724764819971793e-15,1.2501418529424077e-15,6.971818465091029e-19,8.463536735235286e-19,1.4152103796586645e-15,1.2381014672926655e-15,1.2334260941673774e-15,1.3073970658386225e-15,1.2619416877653859e-15,-4.851396669526105e-14,1.3935617980259537e-15,4.502595946810014e-19,1.1730399912165212e-15,1.369252484236459e-15,1.3545555704545588e-18,7.912699017379347e-19,1.405069109821394e-15,4.871186367376952e-19,6.144395113615441e-19,8.498982716464027e-16,-9.68385373724984e-11,5.388730098471335e-19,6.586764794982531e-19,8.835923257983195e-16,9.645388367888191e-16,1.839187812740055e-15,-9.683888489858796e-11,-4.8513958384665144e-14,1.2731618226413903e-15,-9.68388472869771e-11,1.1778026920466661e-15,-9.683869822489358e-11,8.614677468087618e-19,-9.683922149555916e-11,1.008740086238663e-15,-9.68385054338506e-11,1.4463526176938415e-15,1.0119830417624793e-15,1.0763025533036312e-15,1.5021340756740746e-15,1.0543581973697103e-15,6.566124770181398e-19,1.400368990220043e-15,-4.8513885605391796e-14,5.57834509334523e-19,1.2093972119900016e-15,7.922075534770457e-16,1.1527173169650352e-15,9.40364670111939e-16,-4.851399303044242e-14,1.2797781003909727e-15,1.2931210629296533e-15,8.389151235085367e-19,6.791104530247798e-19,5.792099760990803e-19,4.909141868439722e-19,4.1059804275005468e-19,-4.851447500032854e-14,1.794449571181854e-19,9.600568970761338e-16,-4.8514447990720674e-14,6.839030949582486e-19,4.883911837443972e-19,6.428535772171441e-19,8.540442653804265e-19,1.296065265333677e-15,-9.683813030537944e-11,1.349440098541512e-15,5.941808960121574e-19,1.3145106895660567e-15,-9.68386585517652e-11,5.979350780944249e-19,8.688995814667336e-16,1.138237316439921e-15,4.3245483271217612e-19,8.542180465003915e-16,4.0536141354002265e-19,7.795858725773808e-19,1.1961577062490093e-15,7.903759791140847e-19,8.188285253919096e-19,1.2838015283110391e-15,4.362993564359282e-19,1.0922195046022405e-15,1.3220772776097233e-15,4.019689307723338e-19,1.1589876520752788e-15,6.512110331782889e-19,7.015495216460868e-19,6.452777134183781e-19,-9.683807740448817e-11,1.1238654387816573e-15,9.872932753733796e-16,9.023694040045333e-16,5.778249511933544e-19,1.113225151345827e-15,-9.683874344642995e-11,1.031528177403465e-15,1.3271954461636028e-15,1.1175703227502678e-15,4.6200294861480425e-19,1.2114595407333782e-15,-4.851419171607335e-14,3.873393638230045e-19,1.344926563249739e-15,6.367248457311438e-19,9.39241639056277e-16,8.503190585781182e-19,1.0212708320240794e-15,3.9116185100633196e-19,1.158749253927537e-15,1.5943262627099487e-15,6.102304774919312e-19,7.713203988384939e-13
