0.999999998440427,-7.46276957712199e-07,0.9999994120802326,0.9999994120802322,0.9999994120802338,0.9999994120802334,-7.46276958224681e-07,-7.462769585563827e-07,-7.462769582538628e-07,0.9999994120802334,0.9999994844930471,-7.462769587320858e-07,0.9999994120802334
-7.46276957712199e-07,-7.784793029699852e-07,-8.850603640249744e-11,-8.85060360823834e-11,-8.85060360823834e-11,-8.850603629600511e-11,1.1726476041663833e-14,1.1726475950144744e-14,1.1726476053744381e-14,-8.850603617436536e-11,-1.730773650624135e-07,1.1726475891754174e-14,-8.8506036232409e-11
0.9999994120802326,-8.850603640249744e-11,0.9999994242008952,1.0000002026797803,1.0000002026797794,1.0000002026797798,-8.850603630115625e-11,-8.850603605788089e-11,-8.850603625465067e-11,1.0000002026797798,1.0000002750926356,-8.850603614306758e-11,1.0000002026797798
0.9999994120802322,-8.85060360823834e-11,1.0000002026797803,0.9999994242008982,1.0000002026797807,1.0000002026797794,-8.850603630100202e-11,-8.850603662396326e-11,-8.850603655877671e-11,1.0000002026797803,1.000000275092637,-8.850603654329983e-11,1.0000002026797805
0.9999994120802338,-8.85060360823834e-11,1.0000002026797794,1.0000002026797807,0.9999994242008924,1.0000002026797783,-8.850603630100202e-11,-8.850603660114879e-11,-8.850603640219721e-11,1.0000002026797794,1.0000002750926362,-8.850603639517001e-11,1.0000002026797794
0.9999994120802334,-8.850603629600511e-11,1.0000002026797798,1.0000002026797794,1.0000002026797783,0.9999994242008934,-8.850603630100202e-11,-8.850603662396326e-11,-8.850603640071683e-11,1.0000002026797798,1.0000002750926351,-8.850603650986429e-11,1.0000002026797798
-7.46276958224681e-07,1.1726476041663833e-14,-8.850603630115625e-11,-8.850603630100202e-11,-8.850603630100202e-11,-8.850603630100202e-11,-7.784793029699852e-07,1.1726475713997156e-14,1.1726475817596749e-14,-8.850603641819902e-11,-1.7307736507458928e-07,1.1726475655606612e-14,-8.850603641819902e-11
-7.462769585563827e-07,1.1726475950144744e-14,-8.850603605788089e-11,-8.850603662396326e-11,-8.850603660114879e-11,-8.850603662396326e-11,1.1726475713997156e-14,-7.784793029699852e-07,1.1726475726077744e-14,-8.850603662396326e-11,-1.7307736486368784e-07,1.1726475564087648e-14,-8.850603662396326e-11
-7.462769582538628e-07,1.1726476053744381e-14,-8.850603625465067e-11,-8.850603655877671e-11,-8.850603640219721e-11,-8.850603640071683e-11,1.1726475817596749e-14,1.1726475726077744e-14,-7.784793029699852e-07,-8.850603640219721e-11,-1.7307736514742676e-07,1.1726475667687298e-14,-8.850603625465067e-11
0.9999994120802334,-8.850603617436536e-11,1.0000002026797798,1.0000002026797803,1.0000002026797794,1.0000002026797798,-8.850603641819902e-11,-8.850603662396326e-11,-8.850603640219721e-11,0.9999994242008953,1.0000002750926358,-8.850603654329983e-11,1.0000002026797807
0.9999994844930471,-1.730773650624135e-07,1.0000002750926356,1.000000275092637,1.0000002750926362,1.0000002750926351,-1.7307736507458928e-07,-1.7307736486368784e-07,-1.7307736514742676e-07,1.0000002750926358,0.999999569026587,-1.7307736491773148e-07,1.0000002750926358
-7.462769587320858e-07,1.1726475891754174e-14,-8.850603614306758e-11,-8.850603654329983e-11,-8.850603639517001e-11,-8.850603650986429e-11,1.1726475655606612e-14,1.1726475564087648e-14,1.1726475667687298e-14,-8.850603654329983e-11,-1.7307736491773148e-07,-7.784793029699852e-07,-8.850603649305845e-11
0.9999994120802334,-8.8506036232409e-11,1.0000002026797798,1.0000002026797805,1.0000002026797794,1.0000002026797798,-8.850603641819902e-11,-8.850603662396326e-11,-8.850603625465067e-11,1.0000002026797807,1.0000002750926358,-8.850603649305845e-11,0.9999994242008953
