0.9999999963454779,0.9999941653887408,0.9999947201630546,-1.5674995833248002e-06,0.9999947450816474,0.9999947444860797,0.9999945280324807,0.9999947149403355,0.9999947331141906,-2.2022986031597023e-06,0.9999947053775228,-1.8619954354166146e-06,-1.6328860869085479e-06,0.9999946599090265,-1.56187509928298e-06,0.5012884863481195,0.9999946781348694,-2.9253356394459666e-06,0.9999945613054134,0.9999947299835051,-1.5731629139188506e-06,-1.5014509032636625e-06,-1.6659579085000156e-06,-2.0906616560385717e-06,0.9999943148104157,-1.5715073915241604e-06,0.49870803120092116,-2.379672088541549e-06
0.9999941653887408,0.9999923455732671,0.999993450561367,-1.4017904358731917e-10,0.9999934754799397,0.9999934748843763,0.9999932584310942,0.9999934453386307,0.9999934635124765,-4.6093692802154593e-10,0.999993435775856,-2.889849047875166e-10,-3.42808323580425e-07,0.9999933903074362,-1.373371138779823e-10,0.5012886503257027,0.9999934085332453,-8.262801634545943e-10,0.9999932917041102,0.9999934603817943,-1.430407024313712e-10,-1.0680533577164613e-10,-1.899291354087196e-10,-8.005825970761859e-07,0.9999930452095142,-1.4220420543174276e-10,0.4987078876895095,-1.0895922319763687e-06
0.9999947201630546,0.999993450561367,0.9999934551199705,-2.774222818959904e-07,0.9999940302533626,0.9999940296577985,0.9999938132044998,0.9999940001120973,0.9999940182859262,-9.122198115959225e-07,0.9999939905492939,-5.719175055043739e-07,-1.732183682519496e-10,0.9999939450808577,-1.3733717552470071e-10,0.5012887508816356,0.9999939633066723,-1.6352551038463762e-06,0.9999938464773949,0.999994015155244,-1.4304082060816672e-10,-1.0680540600460705e-10,-3.758803960202467e-07,-8.005831887692095e-07,0.999993599982809,-1.4220429063587842e-10,0.49870834190901303,-1.0895929686098153e-06
-1.5674995833248002e-06,-1.4017904358731917e-10,-2.774222818959904e-07,-5.502149375661231e-07,-2.774222791232279e-07,-2.77422278352835e-07,-1.401791364890485e-10,-2.7742230216247245e-07,-2.774222967114693e-07,3.0090449634117584e-17,-1.4017917184347356e-10,1.1663001121992833e-16,7.899325315030591e-17,-2.774222520496073e-07,1.2092186310734431e-17,-1.640065120055026e-11,-1.4017916275740914e-10,1.7461018884559067e-16,-1.401791171352699e-10,-1.4017918001909148e-10,9.76298619433165e-14,2.0037131978932698e-17,3.0275458584551426e-17,1.1424103910864892e-16,-1.4017908235652718e-10,4.7518852302388946e-14,-1.2377892876771696e-10,1.3536191831157455e-16
0.9999947450816474,0.9999934754799397,0.9999940302533626,-2.774222791232279e-07,0.9999935049570989,0.9999940545763595,0.9999938381230565,0.9999940250306476,0.9999940432044809,-9.122198864869268e-07,0.9999940154678516,-5.71917496862727e-07,-3.428086487771008e-07,0.9999939699994177,-2.717978315592366e-07,0.5012887944610356,0.9999939882252322,-1.6352551772947134e-06,0.999993871395966,0.999994040073799,-2.830856350873192e-07,-2.1137377265299884e-07,-1.8992925314376338e-10,-8.005832060290826e-07,0.9999936249013762,-2.814301126743443e-07,0.4987083232482586,-1.0895930040069714e-06
0.9999947444860797,0.9999934748843763,0.9999940296577985,-2.77422278352835e-07,0.9999940545763595,0.9999935037659629,0.9999938375274928,0.9999940244350835,0.9999940426089168,-9.122198883208325e-07,0.9999940148722878,-5.719174951882381e-07,-3.428086474463643e-07,0.999993969403853,-1.3733718673169686e-10,0.5012887957626677,0.9999939876296678,-1.6352551775874876e-06,0.9999938708004044,0.9999940394782357,-2.830856345633317e-07,-1.0680541144622506e-10,-3.75880418060001e-07,-8.005832052189841e-07,0.9999936243058113,-2.814301129226257e-07,0.4987083213510604,-1.0895930035279902e-06
0.9999945280324807,0.9999932584310942,0.9999938132044998,-1.401791364890485e-10,0.9999938381230565,0.9999938375274928,0.9999930708593575,0.9999938079817932,0.9999938261556223,-9.122195760871609e-07,0.999993798418991,-2.8898509625776387e-10,-3.4280857764622744e-07,0.9999937529505524,-1.3733713948039132e-10,0.5012886516337061,0.9999937711763687,-1.6352546327661203e-06,0.9999936543470999,0.9999938230249398,-1.4304078607384562e-10,-1.0680537757277901e-10,-1.8992919386975371e-10,-4.0452793471626237e-10,0.9999934078525278,-1.4220425366265036e-10,0.498708249025918,-5.505621401108203e-10
0.9999947149403355,0.9999934453386307,0.9999940001120973,-2.7742230216247245e-07,0.9999940250306476,0.9999940244350835,0.9999938079817932,0.9999934446745713,0.999994013063224,-9.122197253738703e-07,0.9999939853265872,-2.8898518783488083e-10,-3.4280869659807384e-07,0.9999939398581468,-2.717977874512449e-07,0.5012886930818994,0.9999939580839639,-1.6352550883317012e-06,0.9999938412546613,0.9999940099325393,-2.8308564664893276e-07,-2.1137375601571411e-07,-1.899292336588128e-10,-8.00583201444759e-07,0.9999935947600835,-2.8143008468801054e-07,0.49870839448603604,-1.0895929646124626e-06
0.9999947331141906,0.9999934635124765,0.9999940182859262,-2.774222967114693e-07,0.9999940432044809,0.9999940426089168,0.9999938261556223,0.999994013063224,0.99999348102222,-9.122197914871178e-07,0.999994003500417,-5.719175360420871e-07,-1.7321838012416296e-10,0.9999939580319794,-2.7179780622063733e-07,0.5012887330731448,0.9999939762577953,-1.6352551433787146e-06,0.9999938594285049,0.9999940281063683,-2.830856453681671e-07,-1.0680540725743907e-10,-3.758803968710576e-07,-8.005832113055774e-07,0.9999936129339244,-2.8143009800568474e-07,0.4987083726686839,-1.0895929899119218e-06
-2.2022986031597023e-06,-4.6093692802154593e-10,-9.122198115959225e-07,3.0090449634117584e-17,-9.122198864869268e-07,-9.122198883208325e-07,-9.122195760871609e-07,-9.122197253738703e-07,-9.122197914871178e-07,-5.502138974740996e-07,-9.122197834200283e-07,1.4754341396500338e-13,8.031037697206867e-15,-9.122197604015232e-07,1.7723740570823224e-16,-4.0082713260541993e-10,-9.122197796780054e-07,1.5266022048648306e-12,-4.609370677749025e-10,-9.122197902519966e-07,1.5276578989772135e-13,1.0717671087814126e-16,2.0753978173224323e-16,2.763621818285239e-16,-4.609369601644408e-10,1.600690764054139e-16,-1.1896345444238993e-07,8.825948053221382e-13
0.9999947053775228,0.999993435775856,0.9999939905492939,-1.4017917184347356e-10,0.9999940154678516,0.9999940148722878,0.999993798418991,0.9999939853265872,0.999994003500417,-9.122197834200283e-07,0.9999934255489512,-5.719175011140222e-07,-1.7321836771531552e-10,0.9999939302953479,-1.3733717169397074e-10,0.5012887362900514,0.9999939485211631,-1.635255073183313e-06,0.9999938316918823,0.9999940003697355,-1.4304081868256553e-10,-1.0680540374119261e-10,-1.8992923792994661e-10,-8.005831765400184e-07,0.9999935851972999,-2.81430090397396e-07,0.4987083417150343,-1.0895929493477067e-06
-1.8619954354166146e-06,-2.889849047875166e-10,-5.719175055043739e-07,1.1663001121992833e-16,-5.71917496862727e-07,-5.719174951882381e-07,-2.8898509625776387e-10,-2.8898518783488083e-10,-5.719175360420871e-07,1.4754341396500338e-13,-5.719175011140222e-07,-5.502145475258251e-07,3.397874318187676e-13,-5.719174477084462e-07,2.6718996201795633e-17,-3.105009936819111e-11,-5.719174643101149e-07,3.789866084532326e-16,-2.889850543852877e-10,-5.71917532562232e-07,2.079628048233254e-13,4.375316024483334e-17,1.317935488516458e-13,4.873715021382803e-13,-5.719171430048507e-07,5.122357712254457e-17,-2.5793593118873346e-10,5.77502527617511e-13
-1.6328860869085479e-06,-3.42808323580425e-07,-1.732183682519496e-10,7.899325315030591e-17,-3.428086487771008e-07,-3.428086474463643e-07,-3.4280857764622744e-07,-3.4280869659807384e-07,-1.7321838012416296e-10,8.031037697206867e-15,-1.7321836771531552e-10,3.397874318187676e-13,-5.50214804246477e-07,-3.428086223413508e-07,1.1436850998142583e-14,7.48689111082315e-12,-3.4280863335053606e-07,2.2482323639451935e-16,-1.732182877851562e-10,-1.732183788128103e-10,1.3763882232432332e-13,4.717724979920283e-14,6.431107896482517e-14,1.5482416916214515e-16,-1.7321825049641454e-10,2.5857298984669222e-17,-1.8070578089114216e-10,3.457391821884411e-13
0.9999946599090265,0.9999933903074362,0.9999939450808577,-2.774222520496073e-07,0.9999939699994177,0.999993969403853,0.9999937529505524,0.9999939398581468,0.9999939580319794,-9.122197604015232e-07,0.9999939302953479,-5.719174477084462e-07,-3.428086223413508e-07,0.9999933346120806,-2.717977935081823e-07,0.501288736065425,0.9999939030527271,-1.635254955214725e-06,0.9999937862234597,0.9999939549012967,-1.430408075160382e-10,-2.1137374551565463e-07,-3.7588036980098333e-07,-8.005831201948478e-07,0.9999935397288738,-1.4220428051901052e-10,0.4987082964710451,-5.50562232864389e-10
-1.56187509928298e-06,-1.373371138779823e-10,-1.3733717552470071e-10,1.2092186310734431e-17,-2.717978315592366e-07,-1.3733718673169686e-10,-1.3733713948039132e-10,-2.717977874512449e-07,-2.7179780622063733e-07,1.7723740570823224e-16,-1.3733717169397074e-10,2.6718996201795633e-17,1.1436850998142583e-14,-2.717977935081823e-07,-5.502149402982579e-07,-1.177475905117304e-10,-1.3733716988594143e-10,2.0662439008282533e-16,-1.3733717072992552e-10,-2.717978054270559e-07,2.2960257678038727e-17,3.117705425003914e-17,5.975640517651699e-17,1.6425428716938696e-13,-1.373371276374248e-10,4.5285599304716526e-17,-1.95899665104815e-11,1.3274396858051418e-16
0.5012884863481195,0.5012886503257027,0.5012887508816356,-1.640065120055026e-11,0.5012887944610356,0.5012887957626677,0.5012886516337061,0.5012886930818994,0.5012887330731448,-4.0082713260541993e-10,0.5012887362900514,-3.105009936819111e-11,7.48689111082315e-12,0.501288736065425,-1.177475905117304e-10,0.5012893374744197,0.5012887421288856,-9.361906486882672e-07,0.501288784320217,0.5012887329875357,-3.990009242845109e-11,-6.72338542073454e-11,-1.3213501224998754e-10,-1.6345556485602197e-10,0.5012886604915477,-9.934993060424528e-11,1.7674636015797364e-10,-5.383191830566547e-07
0.9999946781348694,0.9999934085332453,0.9999939633066723,-1.4017916275740914e-10,0.9999939882252322,0.9999939876296678,0.9999937711763687,0.9999939580839639,0.9999939762577953,-9.122197796780054e-07,0.9999939485211631,-5.719174643101149e-07,-3.4280863335053606e-07,0.9999939030527271,-1.3733716988594143e-10,0.5012887421288856,0.9999933710637082,-1.6352549914165748e-06,0.9999938044492734,0.999993973127113,-1.4304081152521692e-10,-1.0680539984745617e-10,-1.899292329016179e-10,-4.045280109334092e-10,0.9999935579546834,-1.4220428318553755e-10,0.49870830863346854,-1.0895929069308655e-06
-2.9253356394459666e-06,-8.262801634545943e-10,-1.6352551038463762e-06,1.7461018884559067e-16,-1.6352551772947134e-06,-1.6352551775874876e-06,-1.6352546327661203e-06,-1.6352550883317012e-06,-1.6352551433787146e-06,1.5266022048648306e-12,-1.635255073183313e-06,3.789866084532326e-16,2.2482323639451935e-16,-1.635254955214725e-06,2.0662439008282533e-16,-9.361906486882672e-07,-1.6352549914165748e-06,-5.502132854965321e-07,-1.6352548550864997e-06,-1.6352551318939133e-06,3.7061464882328825e-13,1.392312577213028e-16,2.706294641638962e-16,5.484715117570793e-16,-8.262803391011985e-10,3.814864725061591e-13,-3.53233768191544e-10,1.5216019225494756e-12
0.9999945613054134,0.9999932917041102,0.9999938464773949,-1.401791171352699e-10,0.999993871395966,0.9999938708004044,0.9999936543470999,0.9999938412546613,0.9999938594285049,-4.609370677749025e-10,0.9999938316918823,-2.889850543852877e-10,-1.732182877851562e-10,0.9999937862234597,-1.3733717072992552e-10,0.501288784320217,0.9999938044492734,-1.6352548550864997e-06,0.9999931374052031,0.9999938562978238,-1.4304077913658023e-10,-1.0680539201202951e-10,-3.7588035781469717e-07,-4.0452793799721254e-10,0.9999934411255023,-1.4220427788689092e-10,0.49870814961241827,-1.0895927531858272e-06
0.9999947299835051,0.9999934603817943,0.999994015155244,-1.4017918001909148e-10,0.999994040073799,0.9999940394782357,0.9999938230249398,0.9999940099325393,0.9999940281063683,-9.122197902519966e-07,0.9999940003697355,-5.71917532562232e-07,-1.732183788128103e-10,0.9999939549012967,-2.717978054270559e-07,0.5012887329875357,0.999993973127113,-1.6352551318939133e-06,0.9999938562978238,0.9999934747608552,-1.4304082538157874e-10,-1.0680540668992867e-10,-3.758803953656029e-07,-8.005832071765986e-07,0.9999936098032406,-1.4220429061282182e-10,0.49870836962359677,-1.0895929848364832e-06
-1.5731629139188506e-06,-1.430407024313712e-10,-1.4304082060816672e-10,9.76298619433165e-14,-2.830856350873192e-07,-2.830856345633317e-07,-1.4304078607384562e-10,-2.8308564664893276e-07,-2.830856453681671e-07,1.5276578989772135e-13,-1.4304081868256553e-10,2.079628048233254e-13,1.3763882232432332e-13,-1.430408075160382e-10,2.2960257678038727e-17,-3.990009242845109e-11,-1.4304081152521692e-10,3.7061464882328825e-13,-1.4304077913658023e-10,-1.4304082538157874e-10,-5.5021495306088e-07,2.3778571279142423e-17,4.0272462171845425e-17,1.1552883323791848e-16,-2.8308546780385173e-07,5.87549747654868e-14,-1.0314115488803763e-10,2.873642998325335e-13
-1.5014509032636625e-06,-1.0680533577164613e-10,-1.0680540600460705e-10,2.0037131978932698e-17,-2.1137377265299884e-07,-1.0680541144622506e-10,-1.0680537757277901e-10,-2.1137375601571411e-07,-1.0680540725743907e-10,1.0717671087814126e-16,-1.0680540374119261e-10,4.375316024483334e-17,4.717724979920283e-14,-2.1137374551565463e-07,3.117705425003914e-17,-6.72338542073454e-11,-1.0680539984745617e-10,1.392312577213028e-16,-1.0680539201202951e-10,-1.0680540668992867e-10,2.3778571279142423e-17,-5.50215003756482e-07,3.876422306749583e-17,7.1658628727123e-17,-1.0680535404445726e-10,2.88273012342051e-17,-3.9571853799009305e-11,1.0316157653518666e-16
-1.6659579085000156e-06,-1.899291354087196e-10,-3.758803960202467e-07,3.0275458584551426e-17,-1.8992925314376338e-10,-3.75880418060001e-07,-1.8992919386975371e-10,-1.899292336588128e-10,-3.758803968710576e-07,2.0753978173224323e-16,-1.8992923792994661e-10,1.317935488516458e-13,6.431107896482517e-14,-3.7588036980098333e-07,5.975640517651699e-17,-1.3213501224998754e-10,-1.899292329016179e-10,2.706294641638962e-16,-3.7588035781469717e-07,-3.758803953656029e-07,4.0272462171845425e-17,3.876422306749583e-17,-5.502148947280858e-07,1.251884411435221e-16,-3.758802363043893e-07,5.5481565071379037e-17,-5.7794769975844545e-11,1.8614677451077136e-16
-2.0906616560385717e-06,-8.005825970761859e-07,-8.005831887692095e-07,1.1424103910864892e-16,-8.005832060290826e-07,-8.005832052189841e-07,-4.0452793471626237e-10,-8.00583201444759e-07,-8.005832113055774e-07,2.763621818285239e-16,-8.005831765400184e-07,4.873715021382803e-13,1.5482416916214515e-16,-8.005831201948478e-07,1.6425428716938696e-13,-1.6345556485602197e-10,-4.045280109334092e-10,5.484715117570793e-16,-4.0452793799721254e-10,-8.005832071765986e-07,1.1552883323791848e-16,7.1658628727123e-17,1.251884411435221e-16,-5.502144366583987e-07,-8.005827618050058e-07,9.457213826091583e-17,-2.410736500165825e-10,4.026228875144119e-16
0.9999943148104157,0.9999930452095142,0.999993599982809,-1.4017908235652718e-10,0.9999936249013762,0.9999936243058113,0.9999934078525278,0.9999935947600835,0.9999936129339244,-4.609369601644408e-10,0.9999935851972999,-5.719171430048507e-07,-1.7321825049641454e-10,0.9999935397288738,-1.373371276374248e-10,0.5012886604915477,0.9999935579546834,-8.262803391011985e-10,0.9999934411255023,0.9999936098032406,-2.8308546780385173e-07,-1.0680535404445726e-10,-3.758802363043893e-07,-8.005827618050058e-07,0.9999926444160524,-1.4220422667840438e-10,0.498708026945649,-5.50562005284142e-10
-1.5715073915241604e-06,-1.4220420543174276e-10,-1.4220429063587842e-10,4.7518852302388946e-14,-2.814301126743443e-07,-2.814301129226257e-07,-1.4220425366265036e-10,-2.8143008468801054e-07,-2.8143009800568474e-07,1.600690764054139e-16,-2.81430090397396e-07,5.122357712254457e-17,2.5857298984669222e-17,-1.4220428051901052e-10,4.5285599304716526e-17,-9.934993060424528e-11,-1.4220428318553755e-10,3.814864725061591e-13,-1.4220427788689092e-10,-1.4220429061282182e-10,5.87549747654868e-14,2.88273012342051e-17,5.5481565071379037e-17,9.457213826091583e-17,-1.4220422667840438e-10,-5.50214963763613e-07,-4.2854766158871725e-11,1.3997584192924375e-16
0.49870803120092116,0.4987078876895095,0.49870834190901303,-1.2377892876771696e-10,0.4987083232482586,0.4987083213510604,0.498708249025918,0.49870839448603604,0.4987083726686839,-1.1896345444238993e-07,0.4987083417150343,-2.5793593118873346e-10,-1.8070578089114216e-10,0.4987082964710451,-1.95899665104815e-11,1.7674636015797364e-10,0.49870830863346854,-3.53233768191544e-10,0.49870814961241827,0.49870836962359677,-1.0314115488803763e-10,-3.9571853799009305e-11,-5.7794769975844545e-11,-2.410736500165825e-10,0.498708026945649,-4.2854766158871725e-11,0.4987090427701516,-5.512769471604191e-07
-2.379672088541549e-06,-1.0895922319763687e-06,-1.0895929686098153e-06,1.3536191831157455e-16,-1.0895930040069714e-06,-1.0895930035279902e-06,-5.505621401108203e-10,-1.0895929646124626e-06,-1.0895929899119218e-06,8.825948053221382e-13,-1.0895929493477067e-06,5.77502527617511e-13,3.457391821884411e-13,-5.50562232864389e-10,1.3274396858051418e-16,-5.383191830566547e-07,-1.0895929069308655e-06,1.5216019225494756e-12,-1.0895927531858272e-06,-1.0895929848364832e-06,2.873642998325335e-13,1.0316157653518666e-16,1.8614677451077136e-16,4.026228875144119e-16,-5.50562005284142e-10,1.3997584192924375e-16,-5.512769471604191e-07,-5.50213959083046e-07
