1.0000000011154682,-0.8108344276063442,0.6413432868682668,-0.8108344276063526,0.6413432868682752,-0.16455456282990966,-0.16455456282993666,0.762157574027921,-0.8108377513444058,0.45060584274621895,-0.810837751344402,0.4506058427462036,-0.24944454294666185,-0.2494445429466414,0.6724839469770072,-0.3030394849017672,0.47926956728368714,-0.30303948490179344,0.4792695672836859,0.04512079696777352,0.045120796967789194,-0.14496364115320545,0.8173983129944536,-0.8108281360590578,0.4949094319914323,-0.8108281360590555,0.4949094319914125,-0.22971650604800795,-0.22971650604800467,0.6035608803711805,-0.8108365208595021,0.32342167559987933,-0.8108365208594976,0.32342167559988017,-0.3060454037228969,-0.3060454037228776,0.5228872905794988,-0.3542408169603819,0.3491613116109608,-0.3542408169603648,0.3491613116109663,-0.041197419767282945,-0.04119741976727424,-0.21209964752966629,0.6934068697141055,-0.3770965003668551,0.48138054840730876,-0.37709650036685494,0.48138054840732597,0.00496172897971534,0.00496172897971478,0.5528344277880206,-0.37709106921738794,0.36865127831833466,-0.37709106921738605,0.368651278318341,-0.045204501888547535,-0.045204501888558624,0.4998146486451561,-0.07693068870764806,0.3855831612650694,-0.0769306887076504,0.3855831612650696,0.12890733901966295,0.12890733901966425,0.016573198986543667,-0.14050247297273552
-0.8108344276063442,1.0000000011154682,-0.8108344276063509,0.6413432868682671,-0.16455456282991798,0.6413432868682615,-0.16455456282992792,-0.8108377513443977,0.7621575740279147,-0.8108377513444058,0.4506058427461958,-0.24944454294661603,0.4506058427462326,-0.24944454294665203,-0.30303948490176535,0.6724839469770015,-0.30303948490179067,0.4792695672836853,0.045120796967774664,0.47926956728368897,0.04512079696778021,-0.14496364115317986,-0.8108281360590592,0.8173983129944407,-0.8108281360590546,0.49490943199142545,-0.2297165060479922,0.4949094319914123,-0.22971650604800972,-0.8108365208594966,0.6035608803711786,-0.8108365208594999,0.3234216755998606,-0.3060454037228952,0.3234216755998735,-0.30604540372291333,-0.35424081696036447,0.5228872905795094,-0.35424081696039234,0.34916131161094244,-0.041197419767296704,0.34916131161095126,-0.04119741976728688,-0.21209964752965285,-0.3770965003668488,0.693406869714097,-0.37709650036686493,0.4813805484073067,0.004961728979721531,0.48138054840733285,0.004961728979716351,-0.37709106921737234,0.5528344277880306,-0.37709106921739594,0.36865127831831684,-0.04520450188854527,0.3686512783183277,-0.04520450188854588,-0.07693068870763371,0.4998146486451621,-0.07693068870764518,0.3855831612650686,0.12890733901966042,0.38558316126506653,0.12890733901967913,0.016573198986554093,-0.1405024729727378
0.6413432868682668,-0.8108344276063509,1.0000000011154686,-0.16455456282992953,-0.16455456282994083,-0.810834427606353,0.641343286868278,0.4506058427461987,-0.8108377513444025,0.7621575740279211,-0.24944454294662682,-0.2494445429466638,-0.8108377513444122,0.4506058427462277,0.47926956728365994,-0.3030394849017692,0.6724839469770182,0.04512079696776171,0.04512079696780532,-0.303039484901819,0.4792695672836738,-0.14496364115320434,0.4949094319914518,-0.8108281360590575,0.8173983129944397,-0.22971650604799948,-0.22971650604801436,-0.8108281360590526,0.49490943199143134,0.3234216755998823,-0.8108365208594959,0.6035608803711853,-0.3060454037228784,-0.30604540372287914,-0.810836520859499,0.32342167559990365,0.3491613116109342,-0.35424081696037696,0.5228872905795254,-0.04119741976728355,-0.04119741976725859,-0.35424081696039156,0.34916131161095243,-0.21209964752965085,0.4813805484073017,-0.3770965003668622,0.6934068697141127,0.004961728979728981,0.00496172897971097,-0.37709650036689357,0.48138054840731626,0.36865127831831707,-0.3770910692173949,0.5528344277880356,-0.04520450188854245,-0.0452045018885445,-0.37709106921740404,0.3686512783183299,0.38558316126504627,-0.0769306887076556,0.4998146486451498,0.1289073390196517,0.12890733901967402,-0.07693068870765869,0.3855831612650413,0.016573198986533838,-0.1405024729727319
-0.8108344276063526,0.6413432868682671,-0.16455456282992953,1.0000000011154686,-0.8108344276063553,-0.16455456282994801,0.6413432868682849,-0.8108377513444166,0.45060584274622145,-0.249444542946659,0.7621575740279125,-0.8108377513444065,-0.2494445429466252,0.4506058427462107,-0.3030394849017649,0.47926956728367265,0.045120796967772096,0.6724839469770273,-0.3030394849017832,0.04512079696779443,0.4792695672836759,-0.14496364115319718,-0.8108281360590567,0.4949094319914463,-0.22971650604800894,0.8173983129944511,-0.8108281360590488,-0.229716506047998,0.4949094319914297,-0.810836520859496,0.32342167559988755,-0.3060454037229071,0.6035608803711897,-0.8108365208594993,-0.30604540372288663,0.32342167559986973,-0.3542408169603607,0.3491613116109637,-0.041197419767283174,0.5228872905795102,-0.35424081696038073,-0.041197419767266034,0.3491613116109535,-0.21209964752964902,-0.3770965003668771,0.48138054840730965,0.004961728979723323,0.6934068697141015,-0.3770965003668809,0.004961728979704679,0.4813805484073132,-0.3770910692173909,0.36865127831831696,-0.04520450188856658,0.5528344277880202,-0.37709106921740926,-0.04520450188856197,0.3686512783183302,-0.07693068870764887,0.38558316126506065,0.12890733901965126,0.49981464864515673,-0.07693068870765331,0.12890733901966978,0.385583161265055,0.01657319898653052,-0.14050247297272822
0.6413432868682752,-0.16455456282991798,-0.16455456282994083,-0.8108344276063553,1.0000000011154686,0.6413432868683009,-0.810834427606361,0.45060584274623006,-0.24944454294665233,-0.24944454294664556,-0.8108377513444124,0.7621575740279304,0.45060584274619886,-0.8108377513444166,0.4792695672836695,0.045120796967797944,0.045120796967813896,-0.3030394849017692,0.6724839469770286,0.47926956728368847,-0.30303948490178906,-0.14496364115320498,0.49490943199143733,-0.22971650604799876,-0.22971650604799312,-0.8108281360590541,0.8173983129944388,0.49490943199142484,-0.8108281360590561,0.3234216755998678,-0.306045403722905,-0.30604540372288347,-0.810836520859505,0.6035608803711888,0.3234216755998734,-0.8108365208595026,0.34916131161095004,-0.04119741976727255,-0.041197419767258416,-0.35424081696034415,0.5228872905795345,0.3491613116109631,-0.35424081696037246,-0.21209964752967125,0.4813805484073227,0.004961728979715737,0.004961728979685347,-0.37709650036687636,0.6934068697141134,0.48138054840733085,-0.3770965003668846,0.3686512783183103,-0.04520450188855326,-0.04520450188855611,-0.3770910692174061,0.5528344277880366,0.3686512783183226,-0.3770910692174267,0.38558316126506115,0.1289073390196646,0.1289073390196784,-0.0769306887076473,0.4998146486451556,0.385583161265055,-0.07693068870764483,0.01657319898653844,-0.140502472972723
-0.16455456282990966,0.6413432868682615,-0.810834427606353,-0.16455456282994801,0.6413432868683009,1.0000000011154686,-0.8108344276063602,-0.2494445429466051,0.45060584274620047,-0.8108377513444037,-0.24944454294667065,0.4506058427462511,0.7621575740279244,-0.8108377513444168,0.04512079696779976,0.47926956728365167,-0.3030394849017731,0.04512079696780191,0.47926956728366166,0.6724839469770447,-0.3030394849018019,-0.1449636411531833,-0.22971650604800065,0.49490943199142545,-0.8108281360590487,-0.22971650604801563,0.49490943199144216,0.8173983129944223,-0.81082813605906,-0.30604540372288375,0.3234216755998572,-0.8108365208594915,-0.3060454037229151,0.3234216755998816,0.6035608803711873,-0.8108365208595107,-0.0411974197672647,0.3491613116109361,-0.3542408169603789,-0.04119741976726486,0.34916131161094194,0.5228872905795255,-0.3542408169603895,-0.212099647529659,0.004961728979740277,0.4813805484073051,-0.3770965003668875,0.004961728979694858,0.4813805484073305,0.6934068697141289,-0.37709650036688197,-0.0452045018885372,0.36865127831832045,-0.3770910692173957,-0.0452045018885656,0.368651278318337,0.5528344277880347,-0.3770910692174156,0.12890733901967874,0.3855831612650549,-0.07693068870763856,0.12890733901966958,0.38558316126505027,0.49981464864515873,-0.07693068870763946,0.01657319898655311,-0.14050247297272922
-0.16455456282993666,-0.16455456282992792,0.641343286868278,0.6413432868682849,-0.810834427606361,-0.8108344276063602,1.0000000011154686,-0.24944454294667218,-0.24944454294662982,0.45060584274620585,0.450605842746228,-0.8108377513444182,-0.8108377513444047,0.7621575740279349,0.04512079696779454,0.04512079696780356,0.4792695672836569,0.4792695672836587,-0.3030394849017724,-0.3030394849018061,0.6724839469770334,-0.14496364115320304,-0.22971650604799784,-0.22971650604799868,0.49490943199142134,0.4949094319914402,-0.8108281360590582,-0.8108281360590539,0.8173983129944421,-0.30604540372288985,-0.30604540372287986,0.32342167559985885,0.3234216755998878,-0.8108365208594999,-0.8108365208594995,0.6035608803712033,-0.04119741976727907,-0.04119741976726707,0.34916131161094477,0.3491613116109329,-0.3542408169603746,-0.3542408169603872,0.5228872905795225,-0.21209964752965169,0.004961728979703684,0.0049617289797238276,0.4813805484073398,0.4813805484073341,-0.37709650036687725,-0.3770965003668906,0.6934068697141162,-0.04520450188854628,-0.04520450188854674,0.3686512783183251,0.3686512783183332,-0.3770910692173982,-0.3770910692174033,0.5528344277880509,0.128907339019664,0.12890733901967158,0.3855831612650493,0.38558316126505676,-0.0769306887076392,-0.07693068870764594,0.49981464864515174,0.016573198986534605,-0.1405024729727393
0.762157574027921,-0.8108377513443977,0.4506058427461987,-0.8108377513444166,0.45060584274623006,-0.2494445429466051,-0.24944454294667218,0.9999999982978186,-0.36640201498426506,0.7293654003171167,-0.3664020149842662,0.7293654003171265,0.12126036231926078,0.1212603623192398,0.036570307265128395,-0.8108307689864859,-0.13126709426810274,-0.8108307689864985,-0.13126709426809546,-0.5083943122542817,-0.5083943122542963,0.5259987488171858,0.6035348248402247,-0.8108336307780601,0.323401969781824,-0.8108336307780672,0.3234019697818428,-0.3060508418654405,-0.30605084186548076,0.8173580221042057,-0.4112729363713907,0.5740125926082407,-0.4112729363714173,0.5740125926082565,0.027220375872996187,0.027220375872965517,-0.048913236356209026,-0.8108363357753543,-0.19982186408868308,-0.8108363357753573,-0.19982186408866565,-0.5389104726285916,-0.5389104726286051,0.39113632674283233,0.5528862380448403,-0.3770161031193824,0.3687076748734526,-0.3770161031193986,0.3687076748734817,-0.04513780001459115,-0.045137800014606454,0.6934270648472609,-0.11436104739439945,0.5334347223467459,-0.11436104739440343,0.533434722346758,0.17393519199711205,0.17393519199707158,0.12395524157892449,-0.3770397624570399,0.02472703672910198,-0.37703976245704374,0.024727036729115658,-0.19823671568195572,-0.1982367156819689,0.4132059073498293,-0.14055039067694886
-0.8108377513444058,0.7621575740279147,-0.8108377513444025,0.45060584274622145,-0.24944454294665233,0.45060584274620047,-0.24944454294662982,-0.36640201498426506,0.9999999982978186,-0.3664020149842596,0.7293654003171289,0.12126036231926743,0.7293654003171414,0.12126036231926404,-0.8108307689864902,0.0365703072651233,-0.8108307689864918,-0.13126709426809466,-0.5083943122543121,-0.1312670942680973,-0.5083943122542876,0.5259987488172152,-0.8108336307780725,0.6035348248402082,-0.8108336307780664,0.3234019697818342,-0.3060508418654681,0.32340196978181457,-0.30605084186546355,-0.4112729363714105,0.8173580221042168,-0.41127293637141515,0.5740125926082446,0.027220375872949402,0.574012592608242,0.027220375872955418,-0.810836335775356,-0.04891323635620911,-0.8108363357753628,-0.19982186408870986,-0.5389104726286343,-0.1998218640886977,-0.5389104726286107,0.39113632674284127,-0.37701610311937395,0.5528862380448455,-0.3770161031193814,0.36870767487347156,-0.045137800014585894,0.3687076748734763,-0.04513780001457354,-0.11436104739437858,0.6934270648472823,-0.11436104739439562,0.5334347223467613,0.1739351919970935,0.5334347223467645,0.17393519199711316,-0.377039762457029,0.1239552415789466,-0.37703976245703363,0.024727036729128106,-0.19823671568196377,0.0247270367291196,-0.19823671568193518,0.4132059073498537,-0.14055039067696606
0.45060584274621895,-0.8108377513444058,0.7621575740279211,-0.249444542946659,-0.24944454294664556,-0.8108377513444037,0.45060584274620585,0.7293654003171167,-0.3664020149842596,0.9999999982978186,0.12126036231927191,0.1212603623192523,-0.366402014984259,0.7293654003171329,-0.13126709426813116,-0.8108307689864931,0.03657030726513909,-0.5083943122543202,-0.5083943122542749,-0.8108307689865047,-0.13126709426812327,0.5259987488171985,0.3234019697818589,-0.8108336307780664,0.6035348248401938,-0.30605084186548076,-0.30605084186546283,-0.8108336307780563,0.3234019697818194,0.5740125926082663,-0.4112729363713865,0.8173580221041956,0.027220375872982254,0.02722037587298782,-0.41127293637140017,0.5740125926082518,-0.19982186408871305,-0.810836335775361,-0.048913236356200714,-0.538910472628636,-0.5389104726285916,-0.8108363357753624,-0.19982186408870353,0.39113632674284743,0.3687076748734706,-0.37701610311938266,0.5528862380448535,-0.045137800014582,-0.04513780001458005,-0.3770161031194154,0.36870767487346784,0.5334347223467585,-0.11436104739439557,0.693427064847283,0.1739351919971117,0.1739351919971096,-0.11436104739439007,0.5334347223467539,0.02472703672909504,-0.3770397624570422,0.12395524157892476,-0.19823671568196843,-0.19823671568194598,-0.3770397624570385,0.024727036729092444,0.41320590734983914,-0.14055039067696026
-0.810837751344402,0.4506058427461958,-0.24944454294662682,0.7621575740279125,-0.8108377513444124,-0.24944454294667065,0.450605842746228,-0.3664020149842662,0.7293654003171289,0.12126036231927191,0.9999999982978186,-0.36640201498425856,0.12126036231928132,0.7293654003171413,-0.8108307689864919,-0.1312670942681441,-0.5083943122543058,0.03657030726512953,-0.8108307689865026,-0.5083943122542982,-0.13126709426812358,0.5259987488172201,-0.810833630778062,0.32340196978183045,-0.3060508418654683,0.6035348248401938,-0.8108336307780593,-0.30605084186547293,0.32340196978183056,-0.4112729363713861,0.5740125926082729,0.027220375872979884,0.8173580221042025,-0.4112729363714194,0.027220375872983746,0.5740125926082416,-0.8108363357753577,-0.19982186408871075,-0.5389104726286225,-0.048913236356241986,-0.8108363357753677,-0.5389104726286195,-0.19982186408870753,0.3911363267428596,-0.3770161031193825,0.3687076748734661,-0.04513780001456139,0.5528862380448353,-0.37701610311939865,-0.04513780001460523,0.36870767487347833,-0.11436104739437351,0.5334347223467533,0.17393519199710877,0.6934270648472791,-0.11436104739440715,0.17393519199710694,0.5334347223467722,-0.37703976245704085,0.02472703672910247,-0.19823671568197215,0.12395524157893476,-0.37703976245704374,-0.19823671568195683,0.02472703672910638,0.4132059073498486,-0.1405503906769619
0.4506058427462036,-0.24944454294661603,-0.2494445429466638,-0.8108377513444065,0.7621575740279304,0.4506058427462511,-0.8108377513444182,0.7293654003171265,0.12126036231926743,0.1212603623192523,-0.36640201498425856,0.9999999982978186,0.7293654003171327,-0.3664020149842799,-0.13126709426813696,-0.5083943122542838,-0.5083943122542744,-0.8108307689864868,0.03657030726513779,-0.13126709426809566,-0.8108307689864996,0.5259987488172018,0.3234019697818254,-0.3060508418654496,-0.30605084186547843,-0.810833630778064,0.6035348248401972,0.3234019697818383,-0.8108336307780684,0.5740125926082369,0.027220375872999875,0.027220375872973657,-0.41127293637141416,0.8173580221041881,0.574012592608259,-0.41127293637143375,-0.19982186408871289,-0.5389104726286059,-0.5389104726286055,-0.8108363357753519,-0.04891323635619852,-0.19982186408868577,-0.8108363357753601,0.39113632674283133,0.36870767487347933,-0.045137800014567915,-0.04513780001461127,-0.37701610311939254,0.5528862380448524,0.36870767487348705,-0.377016103119403,0.5334347223467456,0.1739351919971164,0.17393519199709845,-0.11436104739439187,0.6934270648472796,0.5334347223467737,-0.11436104739442368,0.024727036729101873,-0.19823671568195092,-0.19823671568195306,-0.3770397624570261,0.1239552415789351,0.02472703672911368,-0.37703976245703014,0.4132059073498473,-0.14055039067695613
-0.24944454294666185,0.4506058427462326,-0.8108377513444122,-0.2494445429466252,0.45060584274619886,0.7621575740279244,-0.8108377513444047,0.12126036231926078,0.7293654003171414,-0.366402014984259,0.12126036231928132,0.7293654003171327,0.9999999982978186,-0.36640201498425634,-0.5083943122543122,-0.1312670942681337,-0.8108307689864931,-0.5083943122542635,-0.13126709426815616,0.03657030726515718,-0.8108307689864985,0.525998748817224,-0.30605084186549747,0.3234019697818507,-0.8108336307780687,-0.30605084186545123,0.32340196978181157,0.6035348248401822,-0.8108336307780604,0.027220375872965608,0.5740125926082744,-0.41127293637140844,0.027220375872991726,0.5740125926082161,0.8173580221042014,-0.41127293637142553,-0.5389104726286275,-0.19982186408870806,-0.810836335775366,-0.5389104726286014,-0.19982186408873198,-0.04891323635620635,-0.8108363357753618,0.39113632674284415,-0.04513780001457673,0.3687076748734855,-0.37701610311940625,-0.04513780001457964,0.3687076748734679,0.5528862380448548,-0.37701610311938527,0.1739351919971068,0.5334347223467742,-0.11436104739439615,0.17393519199712207,0.5334347223467473,0.6934270648472919,-0.11436104739439915,-0.19823671568196266,0.024727036729113708,-0.37703976245703524,-0.1982367156819375,0.024727036729089134,0.12395524157893895,-0.3770397624570185,0.4132059073498622,-0.14055039067696135
-0.2494445429466414,-0.24944454294665203,0.4506058427462277,0.4506058427462107,-0.8108377513444166,-0.8108377513444168,0.7621575740279349,0.1212603623192398,0.12126036231926404,0.7293654003171329,0.7293654003171413,-0.3664020149842799,-0.36640201498425634,0.9999999982978186,-0.508394312254292,-0.5083943122542942,-0.13126709426812858,-0.13126709426813904,-0.8108307689864925,-0.8108307689865041,0.03657030726514527,0.525998748817202,-0.3060508418654484,-0.30605084186546594,0.323401969781829,0.32340196978183067,-0.8108336307780631,-0.8108336307780609,0.6035348248402022,0.02722037587300082,0.02722037587300899,0.5740125926082432,0.5740125926082594,-0.41127293637141477,-0.41127293637140644,0.8173580221042085,-0.5389104726286101,-0.5389104726286079,-0.19982186408869987,-0.19982186408873173,-0.8108363357753579,-0.8108363357753636,-0.04891323635620074,0.39113632674285453,-0.04513780001459128,-0.04513780001458586,0.36870767487349515,0.36870767487347395,-0.3770161031194025,-0.3770161031194274,0.5528862380448458,0.1739351919971117,0.1739351919970993,0.5334347223467565,0.5334347223467593,-0.11436104739441037,-0.11436104739440212,0.6934270648472884,-0.19823671568196996,-0.1982367156819635,0.024727036729088762,0.024727036729098706,-0.37703976245703613,-0.3770397624570406,0.12395524157892521,0.4132059073498337,-0.1405503906769577
0.6724839469770072,-0.30303948490176535,0.47926956728365994,-0.3030394849017649,0.4792695672836695,0.04512079696779976,0.04512079696779454,0.036570307265128395,-0.8108307689864902,-0.13126709426813116,-0.8108307689864919,-0.13126709426813696,-0.5083943122543122,-0.508394312254292,1.0000000014097175,0.47447347482992486,0.8959146189563258,0.4744734748299044,0.895914618956333,0.6620324288271439,0.6620324288271633,-0.8108374224596766,0.5228420106192605,-0.3543033769824443,0.3491126091225287,-0.35430337698242953,0.34911260912250347,-0.04125381260669805,-0.04125381260668127,-0.04887917937712289,-0.8108354807216861,-0.19979420070860737,-0.8108354807216727,-0.1997942007085989,-0.5388971755350888,-0.5388971755350557,0.8173252291903592,0.3448036930730437,0.7237365438660024,0.3448036930730672,0.7237365438660049,0.5134446768033891,0.5134446768033984,-0.8108353675070697,0.4997970709928147,-0.07689850099540489,0.38557544025349794,-0.07689850099539523,0.38557544025350937,0.1289217656789291,0.12892176567892336,0.1239863634709948,-0.3769778841606143,0.024764250304263782,-0.3769778841606166,0.024764250304275887,-0.19818581421917322,-0.19818581421916473,0.6934374133982847,0.3827363991243766,0.6318992670234693,0.3827363991243727,0.6318992670234643,0.49362430726864437,0.4936243072686489,-0.37696226693876767,-0.14058007517916954
-0.3030394849017672,0.6724839469770015,-0.3030394849017692,0.47926956728367265,0.045120796967797944,0.47926956728365167,0.04512079696780356,-0.8108307689864859,0.0365703072651233,-0.8108307689864931,-0.1312670942681441,-0.5083943122542838,-0.1312670942681337,-0.5083943122542942,0.47447347482992486,1.0000000014097175,0.4744734748299029,0.8959146189563314,0.662032428827156,0.8959146189563186,0.6620324288271614,-0.8108374224596704,-0.35430337698244607,0.5228420106192548,-0.35430337698242903,0.34911260912253156,-0.04125381260668888,0.349112609122497,-0.041253812606679506,-0.810835480721676,-0.0488791793771378,-0.8108354807216711,-0.1997942007086167,-0.5388971755350741,-0.19979420070862358,-0.5388971755350717,0.34480369307305314,0.8173252291903661,0.34480369307303915,0.723736543866011,0.5134446768033856,0.7237365438659923,0.5134446768033952,-0.8108353675070659,-0.07689850099540484,0.49979707099280946,-0.07689850099541114,0.3855754402535086,0.1289217656789214,0.3855754402535171,0.1289217656789256,-0.37697788416061084,0.1239863634710012,-0.376977884160619,0.024764250304251053,-0.19818581421915515,0.024764250304245634,-0.1981858142191573,0.38273639912438956,0.6934374133982821,0.3827363991243842,0.6318992670234596,0.4936243072686461,0.6318992670234556,0.493624307268658,-0.37696226693876406,-0.14058007517916934
