1.0000000011154682,-0.8108344276063442,0.6413432868682668,-0.8108344276063526,0.6413432868682752,-0.16455456282990966,-0.16455456282993666,0.762157574027921,-0.8108377513444058,0.45060584274621895,-0.810837751344402,0.4506058427462036,-0.24944454294666185,-0.2494445429466414,0.6724839469770072,-0.3030394849017672,0.47926956728368714,-0.30303948490179344,0.4792695672836859,0.04512079696777352,0.045120796967789194,-0.14496364115320545,0.8173983129944536,-0.8108281360590578,0.4949094319914323,-0.8108281360590555,0.4949094319914125,-0.22971650604800795,-0.22971650604800467,0.6035608803711805,-0.8108365208595021,0.32342167559987933,-0.8108365208594976,0.32342167559988017,-0.3060454037228969,-0.3060454037228776,0.5228872905794988,-0.3542408169603819,0.3491613116109608,-0.3542408169603648,0.3491613116109663,-0.041197419767282945,-0.04119741976727424,-0.21209964752966629,0.6934068697141055,-0.3770965003668551,0.48138054840730876,-0.37709650036685494,0.48138054840732597,0.00496172897971534,0.00496172897971478,0.5528344277880206,-0.37709106921738794,0.36865127831833466,-0.37709106921738605,0.368651278318341,-0.045204501888547535,-0.045204501888558624,0.4998146486451561,-0.07693068870764806,0.3855831612650694,-0.0769306887076504,0.3855831612650696,0.12890733901966295,0.12890733901966425,0.016573198986543667,-0.14050247297273552
0.47926956728368714,-0.30303948490179067,0.6724839469770182,0.045120796967772096,0.045120796967813896,-0.3030394849017731,0.4792695672836569,-0.13126709426810274,-0.8108307689864918,0.03657030726513909,-0.5083943122543058,-0.5083943122542744,-0.8108307689864931,-0.13126709426812858,0.8959146189563258,0.4744734748299029,1.0000000014097175,0.6620324288271239,0.662032428827179,0.4744734748298724,0.8959146189563053,-0.8108374224596687,0.34911260912254566,-0.35430337698246983,0.5228420106192605,-0.04125381260670717,-0.041253812606684724,-0.35430337698245334,0.3491126091225023,-0.19979420070859522,-0.8108354807216901,-0.04887917937710369,-0.5388971755350941,-0.538897175535043,-0.8108354807216761,-0.19979420070859438,0.7237365438659854,0.34480369307301945,0.8173252291903607,0.5134446768033772,0.5134446768034014,0.3448036930730181,0.7237365438659737,-0.8108353675070638,0.3855754402535207,-0.07689850099540987,0.49979707099283444,0.12892176567893093,0.12892176567894456,-0.07689850099540367,0.38557544025350815,0.024764250304281345,-0.3769778841606126,0.12398636347102662,-0.19818581421916123,-0.19818581421912249,-0.3769778841606156,0.02476425030427213,0.6318992670234713,0.38273639912437185,0.6934374133982903,0.49362430726863643,0.4936243072686689,0.38273639912437324,0.6318992670234479,-0.37696226693875323,-0.14058007517918245
-0.30303948490179344,0.4792695672836853,0.04512079696776171,0.6724839469770273,-0.3030394849017692,0.04512079696780191,0.4792695672836587,-0.8108307689864985,-0.13126709426809466,-0.5083943122543202,0.03657030726512953,-0.8108307689864868,-0.5083943122542635,-0.13126709426813904,0.4744734748299044,0.8959146189563314,0.6620324288271239,1.0000000014097175,0.4744734748299047,0.6620324288271573,0.8959146189563041,-0.8108374224596668,-0.3543033769824633,0.34911260912254566,-0.04125381260671071,0.5228420106192732,-0.35430337698244035,-0.041253812606675766,0.34911260912250497,-0.8108354807216794,-0.19979420070860293,-0.5388971755351021,-0.0488791793771004,-0.8108354807216653,-0.5388971755350602,-0.19979420070860857,0.3448036930730324,0.7237365438660036,0.513444676803366,0.8173252291903692,0.34480369307303244,0.5134446768033961,0.7237365438659775,-0.8108353675070614,-0.07689850099542554,0.38557544025351775,0.12892176567891028,0.49979707099283005,-0.0768985009954111,0.1289217656789417,0.3855754402534984,-0.376977884160619,0.024764250304276068,-0.1981858142191775,0.12398636347100664,-0.37697788416060496,-0.19818581421915937,0.024764250304265174,0.38273639912437435,0.6318992670234643,0.49362430726863765,0.6934374133982766,0.3827363991243737,0.49362430726865414,0.631899267023447,-0.3769622669387615,-0.14058007517917154
0.4792695672836859,0.045120796967774664,0.04512079696780532,-0.3030394849017832,0.6724839469770286,0.47926956728366166,-0.3030394849017724,-0.13126709426809546,-0.5083943122543121,-0.5083943122542749,-0.8108307689865026,0.03657030726513779,-0.13126709426815616,-0.8108307689864925,0.895914618956333,0.662032428827156,0.662032428827179,0.4744734748299047,1.0000000014097175,0.8959146189563081,0.47447347482990426,-0.810837422459672,0.3491126091225384,-0.04125381260670848,-0.041253812606657246,-0.3543033769824455,0.5228420106192482,0.34911260912249037,-0.35430337698243486,-0.19979420070860632,-0.5388971755351252,-0.5388971755350546,-0.8108354807216809,-0.04887917937709517,-0.1997942007086312,-0.8108354807216671,0.7237365438660003,0.5134446768033806,0.5134446768034082,0.3448036930730633,0.8173252291903733,0.7237365438659854,0.3448036930730427,-0.8108353675070697,0.38557544025352186,0.12892176567891073,0.12892176567891928,-0.07689850099541216,0.4997970709928285,0.3855754402535155,-0.07689850099541067,0.024764250304265514,-0.19818581421917114,-0.198185814219149,-0.37697788416062883,0.12398636347102553,0.024764250304245446,-0.3769778841606231,0.6318992670234733,0.4936243072686446,0.49362430726867196,0.382736399124371,0.6934374133982829,0.6318992670234475,0.3827363991243803,-0.37696226693876184,-0.14058007517916843
0.04512079696777352,0.47926956728368897,-0.303039484901819,0.04512079696779443,0.47926956728368847,0.6724839469770447,-0.3030394849018061,-0.5083943122542817,-0.1312670942680973,-0.8108307689865047,-0.5083943122542982,-0.13126709426809566,0.03657030726515718,-0.8108307689865041,0.6620324288271439,0.8959146189563186,0.4744734748298724,0.6620324288271573,0.8959146189563081,1.0000000014097175,0.4744734748298692,-0.8108374224596613,-0.041253812606704486,0.3491126091225507,-0.3543033769824594,-0.04125381260667174,0.3491126091225306,0.5228420106192687,-0.35430337698246,-0.5388971755350865,-0.199794200708602,-0.810835480721677,-0.5388971755350709,-0.19979420070857762,-0.048879179377077774,-0.810835480721676,0.5134446768033829,0.7237365438659982,0.34480369307301534,0.5134446768034131,0.7237365438659873,0.8173252291903768,0.3448036930730181,-0.8108353675070575,0.12892176567890726,0.38557544025350754,-0.0768985009954572,0.1289217656789128,0.385575440253507,0.49979707099284787,-0.0768985009954415,-0.19818581421917536,0.024764250304270607,-0.3769778841606425,-0.19818581421917442,0.024764250304275533,0.12398636347100953,-0.37697788416064254,0.49362430726863754,0.6318992670234487,0.3827363991243568,0.4936243072686346,0.6318992670234385,0.6934374133982698,0.38273639912435414,-0.37696226693876106,-0.1405800751791551
0.045120796967789194,0.04512079696778021,0.4792695672836738,0.4792695672836759,-0.30303948490178906,-0.3030394849018019,0.6724839469770334,-0.5083943122542963,-0.5083943122542876,-0.13126709426812327,-0.13126709426812358,-0.8108307689864996,-0.8108307689864985,0.03657030726514527,0.6620324288271633,0.6620324288271614,0.8959146189563053,0.8959146189563041,0.47447347482990426,0.4744734748298692,1.0000000014097175,-0.8108374224596709,-0.04125381260667594,-0.041253812606689116,0.3491126091225367,0.3491126091225397,-0.35430337698245307,-0.35430337698245734,0.5228420106192715,-0.5388971755350712,-0.538897175535091,-0.19979420070859868,-0.19979420070859458,-0.8108354807216668,-0.8108354807216779,-0.04887917937707008,0.5134446768033941,0.5134446768033941,0.7237365438659951,0.7237365438659994,0.3448036930730402,0.34480369307302633,0.8173252291903738,-0.8108353675070591,0.12892176567890593,0.12892176567890976,0.3855754402535123,0.3855754402535134,-0.07689850099542919,-0.07689850099543181,0.499797070992821,-0.19818581421916676,-0.19818581421917192,0.02476425030425989,0.024764250304254994,-0.3769778841606195,-0.37697788416064537,0.12398636347101753,0.49362430726864365,0.49362430726863654,0.6318992670234485,0.6318992670234405,0.38273639912436613,0.38273639912435564,0.6934374133982658,-0.3769622669387749,-0.14058007517916116
-0.14496364115320545,-0.14496364115317986,-0.14496364115320434,-0.14496364115319718,-0.14496364115320498,-0.1449636411531833,-0.14496364115320304,0.5259987488171858,0.5259987488172152,0.5259987488171985,0.5259987488172201,0.5259987488172018,0.525998748817224,0.525998748817202,-0.8108374224596766,-0.8108374224596704,-0.8108374224596687,-0.8108374224596668,-0.810837422459672,-0.8108374224596613,-0.8108374224596709,0.9999999963028685,-0.2120693356856944,-0.21206933568567315,-0.21206933568570946,-0.21206933568569308,-0.21206933568568925,-0.21206933568567846,-0.21206933568569925,0.39114730651996266,0.39114730652000357,0.39114730651994606,0.3911473065199652,0.39114730651993934,0.39114730651997354,0.39114730651993684,-0.8108321141799177,-0.8108321141799114,-0.810832114179914,-0.8108321141799203,-0.8108321141799141,-0.8108321141799093,-0.8108321141799134,0.8173283936899541,0.01663632016016154,0.01663632016017392,0.016636320160157224,0.016636320160158147,0.016636320160158816,0.01663632016015018,0.016636320160155763,0.4131477604332145,0.4131477604332225,0.4131477604332069,0.41314776043322365,0.4131477604332004,0.4131477604332299,0.41314776043320517,-0.377026139410548,-0.37702613941053137,-0.3770261394105473,-0.3770261394105272,-0.37702613941053775,-0.3770261394105278,-0.3770261394105337,0.6933528910046248,-0.1405141099461494
0.8173983129944536,-0.8108281360590592,0.4949094319914518,-0.8108281360590567,0.49490943199143733,-0.22971650604800065,-0.22971650604799784,0.6035348248402247,-0.8108336307780725,0.3234019697818589,-0.810833630778062,0.3234019697818254,-0.30605084186549747,-0.3060508418654484,0.5228420106192605,-0.35430337698244607,0.34911260912254566,-0.3543033769824633,0.3491126091225384,-0.041253812606704486,-0.04125381260667594,-0.2120693356856944,1.0000000007816399,-0.46401847670166785,0.7100340686258836,-0.4640184767016483,0.7100340686258549,0.058484061098491615,0.058484061098504875,0.8077582032489268,-0.46400434217416214,0.5558700339838611,-0.46400434217412695,0.5558700339838492,-0.010117544772574125,-0.010117544772531933,0.7351973407636365,-0.053475539010115994,0.578991004486351,-0.05347553901009579,0.578991004486344,0.22799855289977997,0.22799855289980028,0.07440434897291535,0.15169984642181658,-0.8108405089697307,-0.03894437973247271,-0.8108405089697263,-0.03894437973247413,-0.46731806746768645,-0.46731806746767723,0.0253102558401036,-0.8108349694089806,-0.1402986826353147,-0.8108349694089747,-0.14029868263532705,-0.5124185895829725,-0.5124185895829618,-0.022393115842308447,-0.5409757504110984,-0.12510476661727848,-0.5409757504110988,-0.12510476661728742,-0.3558957509728475,-0.35589575097283993,-0.45687981365750246,0.455513090297113
-0.8108281360590578,0.8173983129944407,-0.8108281360590575,0.4949094319914463,-0.22971650604799876,0.49490943199142545,-0.22971650604799868,-0.8108336307780601,0.6035348248402082,-0.8108336307780664,0.32340196978183045,-0.3060508418654496,0.3234019697818507,-0.30605084186546594,-0.3543033769824443,0.5228420106192548,-0.35430337698246983,0.34911260912254566,-0.04125381260670848,0.3491126091225507,-0.041253812606689116,-0.21206933568567315,-0.46401847670166785,1.0000000007816399,-0.4640184767016384,0.7100340686258713,0.05848406109850597,0.7100340686258764,0.05848406109849841,-0.4640043421741362,0.8077582032489231,-0.4640043421741239,0.5558700339838442,-0.010117544772556641,0.555870033983846,-0.01011754477256533,-0.05347553901008994,0.7351973407636473,-0.053475539010120705,0.5789910044863407,0.22799855289977203,0.5789910044863442,0.22799855289979093,0.07440434897293223,-0.8108405089697323,0.15169984642180326,-0.8108405089697323,-0.03894437973249373,-0.4673180674676993,-0.038944379732459684,-0.4673180674676884,-0.8108349694089793,0.025310255840109035,-0.8108349694089838,-0.14029868263534476,-0.5124185895829853,-0.1402986826353358,-0.5124185895829639,-0.5409757504110912,-0.022393115842313495,-0.540975750411098,-0.12510476661729633,-0.3558957509728551,-0.12510476661729764,-0.35589575097283754,-0.45687981365750185,0.45551309029712217
0.4949094319914323,-0.8108281360590546,0.8173983129944397,-0.22971650604800894,-0.22971650604799312,-0.8108281360590487,0.49490943199142134,0.323401969781824,-0.8108336307780664,0.6035348248401938,-0.3060508418654683,-0.30605084186547843,-0.8108336307780687,0.323401969781829,0.3491126091225287,-0.35430337698242903,0.5228420106192605,-0.04125381260671071,-0.041253812606657246,-0.3543033769824594,0.3491126091225367,-0.21206933568570946,0.7100340686258836,-0.4640184767016384,1.0000000007816399,0.058484061098488034,0.058484061098513784,-0.46401847670158913,0.7100340686258663,0.5558700339838423,-0.4640043421741317,0.8077582032489299,-0.010117544772551218,-0.010117544772525177,-0.46400434217411013,0.5558700339838584,0.578991004486348,-0.05347553901008365,0.7351973407636585,0.22799855289980028,0.22799855289983204,-0.05347553901009129,0.578991004486348,0.0744043489729254,-0.0389443797325138,-0.8108405089697353,0.15169984642180992,-0.4673180674677018,-0.46731806746769816,-0.8108405089697354,-0.03894437973249702,-0.14029868263536702,-0.8108349694089875,0.025310255840096732,-0.5124185895829895,-0.5124185895829807,-0.8108349694089856,-0.14029868263534823,-0.12510476661731304,-0.5409757504111073,-0.022393115842327914,-0.3558957509728677,-0.3558957509728345,-0.5409757504111056,-0.12510476661732883,-0.4568798136575338,0.4555130902971352
-0.8108281360590555,0.49490943199142545,-0.22971650604799948,0.8173983129944511,-0.8108281360590541,-0.22971650604801563,0.4949094319914402,-0.8108336307780672,0.3234019697818342,-0.30605084186548076,0.6035348248401938,-0.810833630778064,-0.30605084186545123,0.32340196978183067,-0.35430337698242953,0.34911260912253156,-0.04125381260670717,0.5228420106192732,-0.3543033769824455,-0.04125381260667174,0.3491126091225397,-0.21206933568569308,-0.4640184767016483,0.7100340686258713,0.058484061098488034,1.0000000007816399,-0.4640184767016084,0.05848406109852098,0.7100340686258693,-0.46400434217412806,0.555870033983834,-0.010117544772568652,0.8077582032489353,-0.464004342174115,-0.010117544772549416,0.5558700339838364,-0.053475539010076276,0.5789910044863558,0.2279985528997903,0.7351973407636393,-0.053475539010103296,0.2279985528998113,0.578991004486343,0.07440434897292879,-0.8108405089697373,-0.03894437973249834,-0.46731806746768373,0.1516998464218043,-0.8108405089697348,-0.4673180674676886,-0.03894437973248273,-0.8108349694089808,-0.14029868263535167,-0.5124185895829904,0.025310255840095525,-0.8108349694089868,-0.5124185895829828,-0.14029868263532796,-0.5409757504110927,-0.12510476661729858,-0.355895750972853,-0.02239311584231997,-0.5409757504110967,-0.35589575097283743,-0.1251047666173064,-0.45687981365752145,0.45551309029712533
0.4949094319914125,-0.2297165060479922,-0.22971650604801436,-0.8108281360590488,0.8173983129944388,0.49490943199144216,-0.8108281360590582,0.3234019697818428,-0.3060508418654681,-0.30605084186546283,-0.8108336307780593,0.6035348248401972,0.32340196978181157,-0.8108336307780631,0.34911260912250347,-0.04125381260668888,-0.041253812606684724,-0.35430337698244035,0.5228420106192482,0.3491126091225306,-0.35430337698245307,-0.21206933568568925,0.7100340686258549,0.05848406109850597,0.058484061098513784,-0.4640184767016084,1.0000000007816399,0.7100340686258836,-0.46401847670160173,0.5558700339838286,-0.010117544772560091,-0.01011754477252613,-0.464004342174097,0.8077582032489442,0.5558700339838509,-0.4640043421740945,0.5789910044863413,0.22799855289981028,0.22799855289981458,-0.0534755390100567,0.7351973407636496,0.5789910044863511,-0.053475539010084595,0.07440434897293448,-0.03894437973252198,-0.467318067467719,-0.46731806746774024,-0.8108405089697412,0.15169984642178522,-0.038944379732487606,-0.8108405089697402,-0.140298682635389,-0.5124185895829962,-0.5124185895829975,-0.8108349694089882,0.025310255840080887,-0.14029868263536216,-0.8108349694089927,-0.1251047666173305,-0.3558957509728703,-0.3558957509728568,-0.5409757504111188,-0.022393115842351586,-0.12510476661733463,-0.5409757504111175,-0.4568798136575277,0.45551309029715764
-0.22971650604800795,0.4949094319914123,-0.8108281360590526,-0.229716506047998,0.49490943199142484,0.8173983129944223,-0.8108281360590539,-0.3060508418654405,0.32340196978181457,-0.8108336307780563,-0.30605084186547293,0.3234019697818383,0.6035348248401822,-0.8108336307780609,-0.04125381260669805,0.349112609122497,-0.35430337698245334,-0.041253812606675766,0.34911260912249037,0.5228420106192687,-0.35430337698245734,-0.21206933568567846,0.058484061098491615,0.7100340686258764,-0.46401847670158913,0.05848406109852098,0.7100340686258836,1.0000000007816399,-0.46401847670158597,-0.01011754477254277,0.555870033983835,-0.46400434217407,-0.01011754477252978,0.5558700339838573,0.8077582032489424,-0.4640043421740908,0.22799855289982593,0.5789910044863474,-0.053475539010079946,0.2279985528998388,0.5789910044863333,0.7351973407636613,-0.0534755390100781,0.07440434897295198,-0.4673180674677328,-0.03894437973254495,-0.8108405089697538,-0.4673180674677445,-0.03894437973253355,0.15169984642179205,-0.8108405089697445,-0.5124185895830199,-0.1402986826353875,-0.8108349694089956,-0.5124185895830181,-0.14029868263538964,0.025310255840063647,-0.8108349694089959,-0.3558957509728802,-0.12510476661735012,-0.5409757504111254,-0.3558957509728812,-0.12510476661736208,-0.022393115842368458,-0.5409757504111269,-0.45687981365753805,0.4555130902971768
-0.22971650604800467,-0.22971650604800972,0.49490943199143134,0.4949094319914297,-0.8108281360590561,-0.81082813605906,0.8173983129944421,-0.30605084186548076,-0.30605084186546355,0.3234019697818194,0.32340196978183056,-0.8108336307780684,-0.8108336307780604,0.6035348248402022,-0.04125381260668127,-0.041253812606679506,0.3491126091225023,0.34911260912250497,-0.35430337698243486,-0.35430337698246,0.5228420106192715,-0.21206933568569925,0.058484061098504875,0.05848406109849841,0.7100340686258663,0.7100340686258693,-0.46401847670160173,-0.46401847670158597,1.0000000007816399,-0.010117544772544436,-0.01011754477255028,0.5558700339838373,0.5558700339838542,-0.4640043421740906,-0.4640043421741011,0.8077582032489516,0.22799855289981832,0.22799855289981952,0.5789910044863411,0.57899100448633,-0.05347553901008042,-0.05347553901008948,0.7351973407636537,0.07440434897294176,-0.4673180674677313,-0.46731806746771765,-0.03894437973248703,-0.03894437973250384,-0.8108405089697405,-0.8108405089697404,0.15169984642179749,-0.5124185895829986,-0.5124185895829991,-0.14029868263536432,-0.1402986826353636,-0.8108349694089901,-0.81083496940899,0.02531025584010659,-0.3558957509728629,-0.3558957509728618,-0.12510476661733091,-0.12510476661733325,-0.540975750411103,-0.540975750411112,-0.022393115842351666,-0.45687981365753877,0.45551309029714326
0.6035608803711805,-0.8108365208594966,0.3234216755998823,-0.810836520859496,0.3234216755998678,-0.30604540372288375,-0.30604540372288985,0.8173580221042057,-0.4112729363714105,0.5740125926082663,-0.4112729363713861,0.5740125926082369,0.027220375872965608,0.02722037587300082,-0.04887917937712289,-0.810835480721676,-0.19979420070859522,-0.8108354807216794,-0.19979420070860632,-0.5388971755350865,-0.5388971755350712,0.39114730651996266,0.8077582032489268,-0.4640043421741362,0.5558700339838423,-0.46400434217412806,0.5558700339838286,-0.01011754477254277,-0.010117544772544436,1.000000000578247,-0.10475215311407059,0.7811909403712195,-0.10475215311405771,0.7811909403712055,0.2895296160749093,0.289529616074927,0.22115183011925882,-0.4639514600449895,0.08545872126179352,-0.4639514600449839,0.08545872126178716,-0.21944092670601223,-0.21944092670599907,0.6167672550595212,0.02531941249322363,-0.8108296620831584,-0.14028915592284583,-0.810829662083156,-0.1402891559228481,-0.5124082313546323,-0.5124082313546205,0.1516628778108049,-0.5746791590623067,0.007801929407614698,-0.5746791590622952,0.007801929407597536,-0.3154506874258703,-0.3154506874258727,-0.36035442333841594,-0.8108352108997731,-0.4495778415945993,-0.8108352108997727,-0.44957784159460246,-0.6500610425902414,-0.6500610425902373,-0.10033744943573793,0.45552925970115177
-0.8108365208595021,0.6035608803711786,-0.8108365208594959,0.32342167559988755,-0.306045403722905,0.3234216755998572,-0.30604540372287986,-0.4112729363713907,0.8173580221042168,-0.4112729363713865,0.5740125926082729,0.027220375872999875,0.5740125926082744,0.02722037587300899,-0.8108354807216861,-0.0488791793771378,-0.8108354807216901,-0.19979420070860293,-0.5388971755351252,-0.199794200708602,-0.538897175535091,0.39114730652000357,-0.46400434217416214,0.8077582032489231,-0.4640043421741317,0.555870033983834,-0.010117544772560091,0.555870033983835,-0.01011754477255028,-0.10475215311407059,1.000000000578247,-0.10475215311405779,0.7811909403712222,0.289529616074899,0.7811909403712135,0.2895296160749089,-0.46395146004499843,0.2211518301192496,-0.4639514600450184,0.08545872126175713,-0.21944092670605414,0.08545872126176486,-0.219440926706025,0.6167672550595461,-0.8108296620831577,0.02531941249323034,-0.8108296620831533,-0.14028915592284907,-0.5124082313546351,-0.1402891559228319,-0.512408231354611,-0.5746791590622919,0.15166287781083457,-0.5746791590622946,0.007801929407621629,-0.3154506874258846,0.007801929407623879,-0.31545068742584725,-0.8108352108997731,-0.3603544233384079,-0.8108352108997736,-0.4495778415945985,-0.6500610425902531,-0.4495778415946047,-0.650061042590228,-0.1003374494357113,0.4555292597011414
0.32342167559987933,-0.8108365208594999,0.6035608803711853,-0.3060454037229071,-0.30604540372288347,-0.8108365208594915,0.32342167559985885,0.5740125926082407,-0.41127293637141515,0.8173580221041956,0.027220375872979884,0.027220375872973657,-0.41127293637140844,0.5740125926082432,-0.19979420070860737,-0.8108354807216711,-0.04887917937710369,-0.5388971755351021,-0.5388971755350546,-0.810835480721677,-0.19979420070859868,0.39114730651994606,0.5558700339838611,-0.4640043421741239,0.8077582032489299,-0.010117544772568652,-0.01011754477252613,-0.46400434217407,0.5558700339838373,0.7811909403712195,-0.10475215311405779,1.000000000578247,0.2895296160749161,0.2895296160749362,-0.10475215311404715,0.7811909403712124,0.08545872126179951,-0.4639514600449668,0.22115183011929018,-0.21944092670601056,-0.21944092670596818,-0.4639514600449679,0.08545872126179706,0.6167672550595268,-0.14028915592287403,-0.8108296620831651,0.02531941249322754,-0.5124082313546512,-0.5124082313546379,-0.8108296620831683,-0.14028915592286612,0.007801929407576083,-0.5746791590623304,0.15166287781080331,-0.315450687425897,-0.3154506874258959,-0.574679159062316,0.007801929407585682,-0.4495778415946248,-0.8108352108997794,-0.3603544233384262,-0.650061042590262,-0.650061042590233,-0.8108352108997762,-0.4495778415946342,-0.10033744943576871,0.4555292597011721
