1.0000000011154682,-0.8108344276063442,0.6413432868682668,-0.8108344276063526,0.6413432868682752,-0.16455456282990966,-0.16455456282993666,0.762157574027921,-0.8108377513444058,0.45060584274621895,-0.810837751344402,0.4506058427462036,-0.24944454294666185,-0.2494445429466414,0.6724839469770072,-0.3030394849017672,0.47926956728368714,-0.30303948490179344,0.4792695672836859,0.04512079696777352,0.045120796967789194,-0.14496364115320545,0.8173983129944536,-0.8108281360590578,0.4949094319914323,-0.8108281360590555,0.4949094319914125,-0.22971650604800795,-0.22971650604800467,0.6035608803711805,-0.8108365208595021,0.32342167559987933,-0.8108365208594976,0.32342167559988017,-0.3060454037228969,-0.3060454037228776,0.5228872905794988,-0.3542408169603819,0.3491613116109608,-0.3542408169603648,0.3491613116109663,-0.041197419767282945,-0.04119741976727424,-0.21209964752966629,0.6934068697141055,-0.3770965003668551,0.48138054840730876,-0.37709650036685494,0.48138054840732597,0.00496172897971534,0.00496172897971478,0.5528344277880206,-0.37709106921738794,0.36865127831833466,-0.37709106921738605,0.368651278318341,-0.045204501888547535,-0.045204501888558624,0.4998146486451561,-0.07693068870764806,0.3855831612650694,-0.0769306887076504,0.3855831612650696,0.12890733901966295,0.12890733901966425,0.016573198986543667,-0.14050247297273552
-0.8108365208594976,0.3234216755998606,-0.3060454037228784,0.6035608803711897,-0.810836520859505,-0.3060454037229151,0.3234216755998878,-0.4112729363714173,0.5740125926082446,0.027220375872982254,0.8173580221042025,-0.41127293637141416,0.027220375872991726,0.5740125926082594,-0.8108354807216727,-0.1997942007086167,-0.5388971755350941,-0.0488791793771004,-0.8108354807216809,-0.5388971755350709,-0.19979420070859458,0.3911473065199652,-0.46400434217412695,0.5558700339838442,-0.010117544772551218,0.8077582032489353,-0.464004342174097,-0.01011754477252978,0.5558700339838542,-0.10475215311405771,0.7811909403712222,0.2895296160749161,1.000000000578247,-0.10475215311406791,0.2895296160749223,0.7811909403712102,-0.4639514600449596,0.08545872126179897,-0.21944092670600213,0.22115183011926082,-0.4639514600449878,-0.21944092670599186,0.08545872126179765,0.616767255059538,-0.8108296620831704,-0.14028915592287358,-0.5124082313546242,0.02531941249321045,-0.8108296620831698,-0.5124082313546501,-0.14028915592285088,-0.5746791590623203,0.007801929407579305,-0.3154506874258961,0.15166287781080326,-0.574679159062345,-0.31545068742589244,0.007801929407607249,-0.8108352108997785,-0.44957784159461917,-0.6500610425902587,-0.3603544233384199,-0.8108352108997798,-0.6500610425902452,-0.4495778415946188,-0.10033744943575953,0.4555292597011695
0.32342167559988017,-0.3060454037228952,-0.30604540372287914,-0.8108365208594993,0.6035608803711888,0.3234216755998816,-0.8108365208594999,0.5740125926082565,0.027220375872949402,0.02722037587298782,-0.4112729363714194,0.8173580221041881,0.5740125926082161,-0.41127293637141477,-0.1997942007085989,-0.5388971755350741,-0.538897175535043,-0.8108354807216653,-0.04887917937709517,-0.19979420070857762,-0.8108354807216668,0.39114730651993934,0.5558700339838492,-0.010117544772556641,-0.010117544772525177,-0.464004342174115,0.8077582032489442,0.5558700339838573,-0.4640043421740906,0.7811909403712055,0.289529616074899,0.2895296160749362,-0.10475215311406791,1.000000000578247,0.7811909403712014,-0.10475215311406463,0.08545872126181615,-0.21944092670598098,-0.21944092670595988,-0.4639514600449424,0.2211518301192996,0.08545872126181542,-0.46395146004494825,0.616767255059509,-0.14028915592286528,-0.5124082313546596,-0.5124082313546566,-0.8108296620831748,0.025319412493214496,-0.14028915592285962,-0.8108296620831666,0.007801929407561862,-0.31545068742591437,-0.3154506874258988,-0.5746791590623378,0.15166287781078217,0.0078019294075773364,-0.5746791590623439,-0.44957784159461706,-0.6500610425902534,-0.6500610425902348,-0.8108352108997748,-0.36035442333842316,-0.4495778415946214,-0.8108352108997734,-0.10033744943577289,0.45552925970118435
-0.3060454037228969,0.3234216755998735,-0.810836520859499,-0.30604540372288663,0.3234216755998734,0.6035608803711873,-0.8108365208594995,0.027220375872996187,0.574012592608242,-0.41127293637140017,0.027220375872983746,0.574012592608259,0.8173580221042014,-0.41127293637140644,-0.5388971755350888,-0.19979420070862358,-0.8108354807216761,-0.5388971755350602,-0.1997942007086312,-0.048879179377077774,-0.8108354807216779,0.39114730651997354,-0.010117544772574125,0.555870033983846,-0.46400434217411013,-0.010117544772549416,0.5558700339838509,0.8077582032489424,-0.4640043421741011,0.2895296160749093,0.7811909403712135,-0.10475215311404715,0.2895296160749223,0.7811909403712014,1.000000000578247,-0.10475215311407172,-0.2194409267059906,0.08545872126178948,-0.463951460044979,-0.21944092670598683,0.0854587212617737,0.22115183011928666,-0.46395146004497606,0.6167672550595313,-0.5124082313546439,-0.14028915592287064,-0.8108296620831709,-0.5124082313546572,-0.1402891559228654,0.025319412493236833,-0.8108296620831643,-0.3154506874258993,0.007801929407586121,-0.5746791590623237,-0.3154506874258924,0.007801929407573504,0.1516628778108143,-0.5746791590623245,-0.6500610425902507,-0.44957784159462055,-0.8108352108997763,-0.6500610425902419,-0.4495778415946334,-0.36035442333842166,-0.8108352108997727,-0.10033744943574704,0.4555292597011739
-0.3060454037228776,-0.30604540372291333,0.32342167559990365,0.32342167559986973,-0.8108365208595026,-0.8108365208595107,0.6035608803712033,0.027220375872965517,0.027220375872955418,0.5740125926082518,0.5740125926082416,-0.41127293637143375,-0.41127293637142553,0.8173580221042085,-0.5388971755350557,-0.5388971755350717,-0.19979420070859438,-0.19979420070860857,-0.8108354807216671,-0.810835480721676,-0.04887917937707008,0.39114730651993684,-0.010117544772531933,-0.01011754477256533,0.5558700339838584,0.5558700339838364,-0.4640043421740945,-0.4640043421740908,0.8077582032489516,0.289529616074927,0.2895296160749089,0.7811909403712124,0.7811909403712102,-0.10475215311406463,-0.10475215311407172,1.000000000578247,-0.21944092670596466,-0.2194409267059787,0.08545872126181629,0.08545872126178147,-0.4639514600449552,-0.4639514600449663,0.2211518301193056,0.6167672550595208,-0.5124082313546523,-0.5124082313546594,-0.14028915592283064,-0.1402891559228688,-0.8108296620831692,-0.8108296620831762,0.0253194124932311,-0.31545068742589766,-0.31545068742591637,0.007801929407587263,0.007801929407577954,-0.5746791590623467,-0.5746791590623374,0.1516628778108182,-0.6500610425902448,-0.6500610425902487,-0.44957784159461794,-0.44957784159462105,-0.8108352108997711,-0.8108352108997751,-0.36035442333842116,-0.10033744943577869,0.45552925970117153
0.5228872905794988,-0.35424081696036447,0.3491613116109342,-0.3542408169603607,0.34916131161095004,-0.0411974197672647,-0.04119741976727907,-0.048913236356209026,-0.810836335775356,-0.19982186408871305,-0.8108363357753577,-0.19982186408871289,-0.5389104726286275,-0.5389104726286101,0.8173252291903592,0.34480369307305314,0.7237365438659854,0.3448036930730324,0.7237365438660003,0.5134446768033829,0.5134446768033941,-0.8108321141799177,0.7351973407636365,-0.05347553901008994,0.578991004486348,-0.053475539010076276,0.5789910044863413,0.22799855289982593,0.22799855289981832,0.22115183011925882,-0.46395146004499843,0.08545872126179951,-0.4639514600449596,0.08545872126181615,-0.2194409267059906,-0.21944092670596466,1.0000000033897227,0.5751437141716663,0.9158558311234034,0.5751437141716839,0.9158558311234082,0.7267748711203272,0.7267748711203312,-0.4639153403861653,-0.022483021249447673,-0.5410106952762723,-0.1251837864150461,-0.5410106952762634,-0.1251837864150349,-0.3559503110283127,-0.3559503110283299,-0.3603946141996465,-0.8108320591727602,-0.4496087754159207,-0.8108320591727614,-0.4496087754159116,-0.650071176031703,-0.6500711760316931,0.15161536801758096,-0.12774705811821618,0.09628421336607859,-0.12774705811822368,0.09628421336607432,-0.028043762586014133,-0.02804376258601604,-0.8108341022109791,0.45555968874135067
-0.3542408169603819,0.5228872905795094,-0.35424081696037696,0.3491613116109637,-0.04119741976727255,0.3491613116109361,-0.04119741976726707,-0.8108363357753543,-0.04891323635620911,-0.810836335775361,-0.19982186408871075,-0.5389104726286059,-0.19982186408870806,-0.5389104726286079,0.3448036930730437,0.8173252291903661,0.34480369307301945,0.7237365438660036,0.5134446768033806,0.7237365438659982,0.5134446768033941,-0.8108321141799114,-0.053475539010115994,0.7351973407636473,-0.05347553901008365,0.5789910044863558,0.22799855289981028,0.5789910044863474,0.22799855289981952,-0.4639514600449895,0.2211518301192496,-0.4639514600449668,0.08545872126179897,-0.21944092670598098,0.08545872126178948,-0.2194409267059787,0.5751437141716663,1.0000000033897227,0.5751437141716467,0.9158558311234164,0.7267748711203107,0.9158558311234,0.7267748711203249,-0.4639153403861615,-0.5410106952762802,-0.022483021249433986,-0.5410106952762717,-0.12518378641502978,-0.3559503110283342,-0.12518378641500613,-0.3559503110283207,-0.8108320591727644,-0.36039461419962215,-0.8108320591727617,-0.4496087754159208,-0.6500711760316952,-0.4496087754159227,-0.6500711760316801,-0.12774705811820372,0.15161536801758568,-0.12774705811820652,0.09628421336607418,-0.028043762586010417,0.096284213366072,-0.028043762586002295,-0.810834102210975,0.45555968874134417
0.3491613116109608,-0.35424081696039234,0.5228872905795254,-0.041197419767283174,-0.041197419767258416,-0.3542408169603789,0.34916131161094477,-0.19982186408868308,-0.8108363357753628,-0.048913236356200714,-0.5389104726286225,-0.5389104726286055,-0.810836335775366,-0.19982186408869987,0.7237365438660024,0.34480369307303915,0.8173252291903607,0.513444676803366,0.5134446768034082,0.34480369307301534,0.7237365438659951,-0.810832114179914,0.578991004486351,-0.053475539010120705,0.7351973407636585,0.2279985528997903,0.22799855289981458,-0.053475539010079946,0.5789910044863411,0.08545872126179352,-0.4639514600450184,0.22115183011929018,-0.21944092670600213,-0.21944092670595988,-0.463951460044979,0.08545872126181629,0.9158558311234034,0.5751437141716467,1.0000000033897227,0.7267748711203219,0.7267748711203322,0.5751437141716419,0.9158558311233914,-0.4639153403861643,-0.1251837864150311,-0.5410106952762769,-0.0224830212494058,-0.3559503110283237,-0.35595031102831504,-0.5410106952762538,-0.12518378641502012,-0.4496087754159109,-0.810832059172761,-0.36039461419960284,-0.6500711760316953,-0.6500711760316712,-0.8108320591727606,-0.44960877541589606,0.09628421336608921,-0.12774705811821419,0.15161536801759848,-0.02804376258601583,-0.02804376258598684,-0.127747058118214,0.09628421336606696,-0.810834102210973,0.4555596887413339
-0.3542408169603648,0.34916131161094244,-0.04119741976728355,0.5228872905795102,-0.35424081696034415,-0.04119741976726486,0.3491613116109329,-0.8108363357753573,-0.19982186408870986,-0.538910472628636,-0.048913236356241986,-0.8108363357753519,-0.5389104726286014,-0.19982186408873173,0.3448036930730672,0.723736543866011,0.5134446768033772,0.8173252291903692,0.3448036930730633,0.5134446768034131,0.7237365438659994,-0.8108321141799203,-0.05347553901009579,0.5789910044863407,0.22799855289980028,0.7351973407636393,-0.0534755390100567,0.2279985528998388,0.57899100448633,-0.4639514600449839,0.08545872126175713,-0.21944092670601056,0.22115183011926082,-0.4639514600449424,-0.21944092670598683,0.08545872126178147,0.5751437141716839,0.9158558311234164,0.7267748711203219,1.0000000033897227,0.5751437141716715,0.7267748711203458,0.9158558311233981,-0.46391534038617505,-0.5410106952762734,-0.12518378641503727,-0.35595031102832564,-0.02248302124942854,-0.5410106952762548,-0.3559503110282965,-0.1251837864150337,-0.8108320591727607,-0.4496087754159217,-0.6500711760317056,-0.3603946141996386,-0.8108320591727557,-0.6500711760316952,-0.44960877541591227,-0.12774705811819065,0.096284213366086,-0.028043762585995936,0.15161536801758238,-0.12774705811819395,-0.02804376258598841,0.0962842133660725,-0.8108341022109796,0.4555596887413396
0.3491613116109663,-0.041197419767296704,-0.04119741976725859,-0.35424081696038073,0.5228872905795345,0.34916131161094194,-0.3542408169603746,-0.19982186408866565,-0.5389104726286343,-0.5389104726285916,-0.8108363357753677,-0.04891323635619852,-0.19982186408873198,-0.8108363357753579,0.7237365438660049,0.5134446768033856,0.5134446768034014,0.34480369307303244,0.8173252291903733,0.7237365438659873,0.3448036930730402,-0.8108321141799141,0.578991004486344,0.22799855289977203,0.22799855289983204,-0.053475539010103296,0.7351973407636496,0.5789910044863333,-0.05347553901008042,0.08545872126178716,-0.21944092670605414,-0.21944092670596818,-0.4639514600449878,0.2211518301192996,0.0854587212617737,-0.4639514600449552,0.9158558311234082,0.7267748711203107,0.7267748711203322,0.5751437141716715,1.0000000033897227,0.9158558311233908,0.5751437141716537,-0.4639153403861725,-0.12518378641501912,-0.3559503110283428,-0.3559503110283217,-0.5410106952762693,-0.022483021249407993,-0.12518378641500347,-0.5410106952762563,-0.449608775415911,-0.6500711760316996,-0.6500711760316739,-0.8108320591727621,-0.3603946141995993,-0.4496087754159189,-0.8108320591727546,0.09628421336609662,-0.028043762586005407,-0.02804376258597595,-0.12774705811821438,0.1516153680175935,0.09628421336607207,-0.12774705811820491,-0.8108341022109702,0.4555596887413366
-0.041197419767282945,0.34916131161095126,-0.35424081696039156,-0.041197419767266034,0.3491613116109631,0.5228872905795255,-0.3542408169603872,-0.5389104726285916,-0.1998218640886977,-0.8108363357753624,-0.5389104726286195,-0.19982186408868577,-0.04891323635620635,-0.8108363357753636,0.5134446768033891,0.7237365438659923,0.3448036930730181,0.5134446768033961,0.7237365438659854,0.8173252291903768,0.34480369307302633,-0.8108321141799093,0.22799855289977997,0.5789910044863442,-0.05347553901009129,0.2279985528998113,0.5789910044863511,0.7351973407636613,-0.05347553901008948,-0.21944092670601223,0.08545872126176486,-0.4639514600449679,-0.21944092670599186,0.08545872126181542,0.22115183011928666,-0.4639514600449663,0.7267748711203272,0.9158558311234,0.5751437141716419,0.7267748711203458,0.9158558311233908,1.0000000033897227,0.5751437141716449,-0.4639153403861616,-0.35595031102833796,-0.12518378641503608,-0.541010695276286,-0.35595031102833163,-0.12518378641502564,-0.022483021249384783,-0.5410106952762707,-0.6500711760317037,-0.44960877541591066,-0.8108320591727626,-0.6500711760316993,-0.44960877541590405,-0.36039461419961544,-0.81083205917276,-0.028043762585997153,0.0962842133660754,-0.12774705811820597,-0.028043762586007374,0.09628421336606977,0.15161536801758224,-0.12774705811821518,-0.8108341022109722,0.4555596887413444
-0.04119741976727424,-0.04119741976728688,0.34916131161095243,0.3491613116109535,-0.35424081696037246,-0.3542408169603895,0.5228872905795225,-0.5389104726286051,-0.5389104726286107,-0.19982186408870353,-0.19982186408870753,-0.8108363357753601,-0.8108363357753618,-0.04891323635620074,0.5134446768033984,0.5134446768033952,0.7237365438659737,0.7237365438659775,0.3448036930730427,0.3448036930730181,0.8173252291903738,-0.8108321141799134,0.22799855289980028,0.22799855289979093,0.578991004486348,0.578991004486343,-0.053475539010084595,-0.0534755390100781,0.7351973407636537,-0.21944092670599907,-0.219440926706025,0.08545872126179706,0.08545872126179765,-0.46395146004494825,-0.46395146004497606,0.2211518301193056,0.7267748711203312,0.7267748711203249,0.9158558311233914,0.9158558311233981,0.5751437141716537,0.5751437141716449,1.0000000033897227,-0.46391534038615834,-0.3559503110283413,-0.35595031102833724,-0.12518378641501549,-0.12518378641502304,-0.5410106952762685,-0.5410106952762588,-0.022483021249410755,-0.6500711760316954,-0.6500711760316965,-0.4496087754159084,-0.44960877541591615,-0.8108320591727557,-0.8108320591727636,-0.3603946141995954,-0.02804376258599585,-0.028043762586004887,0.09628421336607901,0.09628421336606467,-0.1277470581182047,-0.12774705811821543,0.15161536801757652,-0.8108341022109757,0.45555968874133823
-0.21209964752966629,-0.21209964752965285,-0.21209964752965085,-0.21209964752964902,-0.21209964752967125,-0.212099647529659,-0.21209964752965169,0.39113632674283233,0.39113632674284127,0.39113632674284743,0.3911363267428596,0.39113632674283133,0.39113632674284415,0.39113632674285453,-0.8108353675070697,-0.8108353675070659,-0.8108353675070638,-0.8108353675070614,-0.8108353675070697,-0.8108353675070575,-0.8108353675070591,0.8173283936899541,0.07440434897291535,0.07440434897293223,0.0744043489729254,0.07440434897292879,0.07440434897293448,0.07440434897295198,0.07440434897294176,0.6167672550595212,0.6167672550595461,0.6167672550595268,0.616767255059538,0.616767255059509,0.6167672550595313,0.6167672550595208,-0.4639153403861653,-0.4639153403861615,-0.4639153403861643,-0.46391534038617505,-0.4639153403861725,-0.4639153403861616,-0.46391534038615834,0.9999999882856228,-0.4568840650949486,-0.4568840650949395,-0.45688406509493334,-0.45688406509494284,-0.4568840650949476,-0.4568840650949441,-0.45688406509493107,-0.10038647658512659,-0.10038647658511815,-0.10038647658511758,-0.10038647658510863,-0.10038647658514024,-0.10038647658510735,-0.1003864765851101,-0.8108358533878183,-0.8108358533878135,-0.810835853387816,-0.8108358533878116,-0.8108358533878167,-0.810835853387812,-0.8108358533878118,0.15152827570807986,0.45559083306461146
0.6934068697141055,-0.3770965003668488,0.4813805484073017,-0.3770965003668771,0.4813805484073227,0.004961728979740277,0.004961728979703684,0.5528862380448403,-0.37701610311937395,0.3687076748734706,-0.3770161031193825,0.36870767487347933,-0.04513780001457673,-0.04513780001459128,0.4997970709928147,-0.07689850099540484,0.3855754402535207,-0.07689850099542554,0.38557544025352186,0.12892176567890726,0.12892176567890593,0.01663632016016154,0.15169984642181658,-0.8108405089697323,-0.0389443797325138,-0.8108405089697373,-0.03894437973252198,-0.4673180674677328,-0.4673180674677313,0.02531941249322363,-0.8108296620831577,-0.14028915592287403,-0.8108296620831704,-0.14028915592286528,-0.5124082313546439,-0.5124082313546523,-0.022483021249447673,-0.5410106952762802,-0.1251837864150311,-0.5410106952762734,-0.12518378641501912,-0.35595031102833796,-0.3559503110283413,-0.4568840650949486,1.0000000000807714,0.3671557003310041,0.8746575163641148,0.36715570033099465,0.8746575163641391,0.5930152565074154,0.593015256507411,0.916936358141922,0.367196701854054,0.8080536770996706,0.367196701854048,0.8080536770996888,0.5633965135996715,0.5633965135996455,0.885539164053261,0.5445873511839638,0.8180094760149249,0.5445873511839622,0.8180094760149332,0.6662716443473738,0.6662716443473715,0.5999609937590139,-0.8108290841154714
-0.3770965003668551,0.693406869714097,-0.3770965003668622,0.48138054840730965,0.004961728979715737,0.4813805484073051,0.0049617289797238276,-0.3770161031193824,0.5528862380448455,-0.37701610311938266,0.3687076748734661,-0.045137800014567915,0.3687076748734855,-0.04513780001458586,-0.07689850099540489,0.49979707099280946,-0.07689850099540987,0.38557544025351775,0.12892176567891073,0.38557544025350754,0.12892176567890976,0.01663632016017392,-0.8108405089697307,0.15169984642180326,-0.8108405089697353,-0.03894437973249834,-0.467318067467719,-0.03894437973254495,-0.46731806746771765,-0.8108296620831584,0.02531941249323034,-0.8108296620831651,-0.14028915592287358,-0.5124082313546596,-0.14028915592287064,-0.5124082313546594,-0.5410106952762723,-0.022483021249433986,-0.5410106952762769,-0.12518378641503727,-0.3559503110283428,-0.12518378641503608,-0.35595031102833724,-0.4568840650949395,0.3671557003310041,1.0000000000807714,0.3671557003309804,0.8746575163641241,0.5930152565074228,0.874657516364112,0.5930152565074163,0.3671967018540626,0.9169363581419132,0.3671967018540384,0.8080536770996614,0.5633965135996699,0.8080536770996595,0.563396513599656,0.5445873511839642,0.8855391640532629,0.5445873511839566,0.818009476014931,0.6662716443473634,0.8180094760149245,0.6662716443473812,0.5999609937590139,-0.8108290841154695
0.48138054840730876,-0.37709650036686493,0.6934068697141127,0.004961728979723323,0.004961728979685347,-0.3770965003668875,0.4813805484073398,0.3687076748734526,-0.3770161031193814,0.5528862380448535,-0.04513780001456139,-0.04513780001461127,-0.37701610311940625,0.36870767487349515,0.38557544025349794,-0.07689850099541114,0.49979707099283444,0.12892176567891028,0.12892176567891928,-0.0768985009954572,0.3855754402535123,0.016636320160157224,-0.03894437973247271,-0.8108405089697323,0.15169984642180992,-0.46731806746768373,-0.46731806746774024,-0.8108405089697538,-0.03894437973248703,-0.14028915592284583,-0.8108296620831533,0.02531941249322754,-0.5124082313546242,-0.5124082313546566,-0.8108296620831709,-0.14028915592283064,-0.1251837864150461,-0.5410106952762717,-0.0224830212494058,-0.35595031102832564,-0.3559503110283217,-0.541010695276286,-0.12518378641501549,-0.45688406509493334,0.8746575163641148,0.3671557003309804,1.0000000000807712,0.5930152565074321,0.593015256507398,0.3671557003309269,0.8746575163641187,0.8080536770996569,0.3671967018540303,0.9169363581419084,0.5633965135996654,0.5633965135996526,0.36719670185400927,0.8080536770996551,0.8180094760149013,0.544587351183943,0.8855391640532466,0.6662716443473583,0.6662716443473561,0.5445873511839349,0.8180094760149108,0.5999609937589928,-0.8108290841154617
-0.37709650036685494,0.4813805484073067,0.004961728979728981,0.6934068697141015,-0.37709650036687636,0.004961728979694858,0.4813805484073341,-0.3770161031193986,0.36870767487347156,-0.045137800014582,0.5528862380448353,-0.37701610311939254,-0.04513780001457964,0.36870767487347395,-0.07689850099539523,0.3855754402535086,0.12892176567893093,0.49979707099283005,-0.07689850099541216,0.1289217656789128,0.3855754402535134,0.016636320160158147,-0.8108405089697263,-0.03894437973249373,-0.4673180674677018,0.1516998464218043,-0.8108405089697412,-0.4673180674677445,-0.03894437973250384,-0.810829662083156,-0.14028915592284907,-0.5124082313546512,0.02531941249321045,-0.8108296620831748,-0.5124082313546572,-0.1402891559228688,-0.5410106952762634,-0.12518378641502978,-0.3559503110283237,-0.02248302124942854,-0.5410106952762693,-0.35595031102833163,-0.12518378641502304,-0.45688406509494284,0.36715570033099465,0.8746575163641241,0.5930152565074321,1.0000000000807714,0.3671557003309721,0.593015256507393,0.8746575163641209,0.36719670185405556,0.8080536770996569,0.5633965135996588,0.9169363581419039,0.36719670185403347,0.5633965135996445,0.8080536770996591,0.5445873511839617,0.8180094760149239,0.6662716443473646,0.8855391640532679,0.544587351183956,0.6662716443473709,0.8180094760149293,0.5999609937589977,-0.8108290841154678
0.48138054840732597,0.004961728979721531,0.00496172897971097,-0.3770965003668809,0.6934068697141134,0.4813805484073305,-0.37709650036687725,0.3687076748734817,-0.045137800014585894,-0.04513780001458005,-0.37701610311939865,0.5528862380448524,0.3687076748734679,-0.3770161031194025,0.38557544025350937,0.1289217656789214,0.12892176567894456,-0.0768985009954111,0.4997970709928285,0.385575440253507,-0.07689850099542919,0.016636320160158816,-0.03894437973247413,-0.4673180674676993,-0.46731806746769816,-0.8108405089697348,0.15169984642178522,-0.03894437973253355,-0.8108405089697405,-0.1402891559228481,-0.5124082313546351,-0.5124082313546379,-0.8108296620831698,0.025319412493214496,-0.1402891559228654,-0.8108296620831692,-0.1251837864150349,-0.3559503110283342,-0.35595031102831504,-0.5410106952762548,-0.022483021249407993,-0.12518378641502564,-0.5410106952762685,-0.4568840650949476,0.8746575163641391,0.5930152565074228,0.593015256507398,0.3671557003309721,1.0000000000807712,0.8746575163641093,0.36715570033095724,0.8080536770996648,0.5633965135996581,0.5633965135996558,0.36719670185402603,0.9169363581419174,0.8080536770996521,0.36719670185400255,0.8180094760149178,0.666271644347362,0.666271644347369,0.5445873511839556,0.8855391640532535,0.8180094760149126,0.5445873511839574,0.5999609937590005,-0.8108290841154624
