1.0000000011154682,-0.8108344276063442,0.6413432868682668,-0.8108344276063526,0.6413432868682752,-0.16455456282990966,-0.16455456282993666,0.762157574027921,-0.8108377513444058,0.45060584274621895,-0.810837751344402,0.4506058427462036,-0.24944454294666185,-0.2494445429466414,0.6724839469770072,-0.3030394849017672,0.47926956728368714,-0.30303948490179344,0.4792695672836859,0.04512079696777352,0.045120796967789194,-0.14496364115320545,0.8173983129944536,-0.8108281360590578,0.4949094319914323,-0.8108281360590555,0.4949094319914125,-0.22971650604800795,-0.22971650604800467,0.6035608803711805,-0.8108365208595021,0.32342167559987933,-0.8108365208594976,0.32342167559988017,-0.3060454037228969,-0.3060454037228776,0.5228872905794988,-0.3542408169603819,0.3491613116109608,-0.3542408169603648,0.3491613116109663,-0.041197419767282945,-0.04119741976727424,-0.21209964752966629,0.6934068697141055,-0.3770965003668551,0.48138054840730876,-0.37709650036685494,0.48138054840732597,0.00496172897971534,0.00496172897971478,0.5528344277880206,-0.37709106921738794,0.36865127831833466,-0.37709106921738605,0.368651278318341,-0.045204501888547535,-0.045204501888558624,0.4998146486451561,-0.07693068870764806,0.3855831612650694,-0.0769306887076504,0.3855831612650696,0.12890733901966295,0.12890733901966425,0.016573198986543667,-0.14050247297273552
0.00496172897971534,0.48138054840733285,-0.37709650036689357,0.004961728979704679,0.48138054840733085,0.6934068697141289,-0.3770965003668906,-0.04513780001459115,0.3687076748734763,-0.3770161031194154,-0.04513780001460523,0.36870767487348705,0.5528862380448548,-0.3770161031194274,0.1289217656789291,0.3855754402535171,-0.07689850099540367,0.1289217656789417,0.3855754402535155,0.49979707099284787,-0.07689850099543181,0.01663632016015018,-0.46731806746768645,-0.038944379732459684,-0.8108405089697354,-0.4673180674676886,-0.038944379732487606,0.15169984642179205,-0.8108405089697404,-0.5124082313546323,-0.1402891559228319,-0.8108296620831683,-0.5124082313546501,-0.14028915592285962,0.025319412493236833,-0.8108296620831762,-0.3559503110283127,-0.12518378641500613,-0.5410106952762538,-0.3559503110282965,-0.12518378641500347,-0.022483021249384783,-0.5410106952762588,-0.4568840650949441,0.5930152565074154,0.874657516364112,0.3671557003309269,0.593015256507393,0.8746575163641093,1.0000000000807712,0.3671557003309315,0.5633965135996425,0.8080536770996448,0.36719670185399367,0.5633965135996263,0.8080536770996487,0.9169363581418871,0.3671967018539754,0.6662716443473521,0.8180094760149078,0.5445873511839346,0.6662716443473589,0.818009476014898,0.8855391640532482,0.5445873511839437,0.599960993758977,-0.8108290841154514
0.00496172897971478,0.004961728979716351,0.48138054840731626,0.4813805484073132,-0.3770965003668846,-0.37709650036688197,0.6934068697141162,-0.045137800014606454,-0.04513780001457354,0.36870767487346784,0.36870767487347833,-0.377016103119403,-0.37701610311938527,0.5528862380448458,0.12892176567892336,0.1289217656789256,0.38557544025350815,0.3855754402534984,-0.07689850099541067,-0.0768985009954415,0.499797070992821,0.016636320160155763,-0.46731806746767723,-0.4673180674676884,-0.03894437973249702,-0.03894437973248273,-0.8108405089697402,-0.8108405089697445,0.15169984642179749,-0.5124082313546205,-0.512408231354611,-0.14028915592286612,-0.14028915592285088,-0.8108296620831666,-0.8108296620831643,0.0253194124932311,-0.3559503110283299,-0.3559503110283207,-0.12518378641502012,-0.1251837864150337,-0.5410106952762563,-0.5410106952762707,-0.022483021249410755,-0.45688406509493107,0.593015256507411,0.5930152565074163,0.8746575163641187,0.8746575163641209,0.36715570033095724,0.3671557003309315,1.0000000000807712,0.5633965135996593,0.5633965135996498,0.8080536770996468,0.8080536770996525,0.36719670185402425,0.36719670185400893,0.9169363581418926,0.6662716443473502,0.6662716443473553,0.8180094760148963,0.818009476014907,0.544587351183944,0.544587351183941,0.8855391640532436,0.5999609937589837,-0.810829084115459
0.5528344277880206,-0.37709106921737234,0.36865127831831707,-0.3770910692173909,0.3686512783183103,-0.0452045018885372,-0.04520450188854628,0.6934270648472609,-0.11436104739437858,0.5334347223467585,-0.11436104739437351,0.5334347223467456,0.1739351919971068,0.1739351919971117,0.1239863634709948,-0.37697788416061084,0.024764250304281345,-0.376977884160619,0.024764250304265514,-0.19818581421917536,-0.19818581421916676,0.4131477604332145,0.0253102558401036,-0.8108349694089793,-0.14029868263536702,-0.8108349694089808,-0.140298682635389,-0.5124185895830199,-0.5124185895829986,0.1516628778108049,-0.5746791590622919,0.007801929407576083,-0.5746791590623203,0.007801929407561862,-0.3154506874258993,-0.31545068742589766,-0.3603946141996465,-0.8108320591727644,-0.4496087754159109,-0.8108320591727607,-0.449608775415911,-0.6500711760317037,-0.6500711760316954,-0.10038647658512659,0.916936358141922,0.3671967018540626,0.8080536770996569,0.36719670185405556,0.8080536770996648,0.5633965135996425,0.5633965135996593,1.0000000007775378,0.522452927836545,0.9054168239386686,0.522452927836546,0.9054168239386711,0.692887895500924,0.6928878955009085,0.6634025453953146,0.367224326536972,0.6047408167629464,0.3672243265369764,0.604740816762949,0.4729291090071894,0.47292910900719537,0.8343426321432567,-0.8108346902389776
-0.37709106921738794,0.5528344277880306,-0.3770910692173949,0.36865127831831696,-0.04520450188855326,0.36865127831832045,-0.04520450188854674,-0.11436104739439945,0.6934270648472823,-0.11436104739439557,0.5334347223467533,0.1739351919971164,0.5334347223467742,0.1739351919970993,-0.3769778841606143,0.1239863634710012,-0.3769778841606126,0.024764250304276068,-0.19818581421917114,0.024764250304270607,-0.19818581421917192,0.4131477604332225,-0.8108349694089806,0.025310255840109035,-0.8108349694089875,-0.14029868263535167,-0.5124185895829962,-0.1402986826353875,-0.5124185895829991,-0.5746791590623067,0.15166287781083457,-0.5746791590623304,0.007801929407579305,-0.31545068742591437,0.007801929407586121,-0.31545068742591637,-0.8108320591727602,-0.36039461419962215,-0.810832059172761,-0.4496087754159217,-0.6500711760316996,-0.44960877541591066,-0.6500711760316965,-0.10038647658511815,0.367196701854054,0.9169363581419132,0.3671967018540303,0.8080536770996569,0.5633965135996581,0.8080536770996448,0.5633965135996498,0.522452927836545,1.0000000007775378,0.5224529278365198,0.9054168239386591,0.6928878955009153,0.9054168239386591,0.6928878955009022,0.3672243265369626,0.6634025453953217,0.3672243265369557,0.6047408167629532,0.47292910900717694,0.6047408167629478,0.47292910900719415,0.8343426321432512,-0.8108346902389733
0.36865127831833466,-0.37709106921739594,0.5528344277880356,-0.04520450188856658,-0.04520450188855611,-0.3770910692173957,0.3686512783183251,0.5334347223467459,-0.11436104739439562,0.693427064847283,0.17393519199710877,0.17393519199709845,-0.11436104739439615,0.5334347223467565,0.024764250304263782,-0.376977884160619,0.12398636347102662,-0.1981858142191775,-0.198185814219149,-0.3769778841606425,0.02476425030425989,0.4131477604332069,-0.1402986826353147,-0.8108349694089838,0.025310255840096732,-0.5124185895829904,-0.5124185895829975,-0.8108349694089956,-0.14029868263536432,0.007801929407614698,-0.5746791590622946,0.15166287781080331,-0.3154506874258961,-0.3154506874258988,-0.5746791590623237,0.007801929407587263,-0.4496087754159207,-0.8108320591727617,-0.36039461419960284,-0.6500711760317056,-0.6500711760316739,-0.8108320591727626,-0.4496087754159084,-0.10038647658511758,0.8080536770996706,0.3671967018540384,0.9169363581419084,0.5633965135996588,0.5633965135996558,0.36719670185399367,0.8080536770996468,0.9054168239386686,0.5224529278365198,1.0000000007775378,0.6928878955009136,0.6928878955009183,0.5224529278365145,0.9054168239386425,0.6047408167629327,0.3672243265369544,0.6634025453953082,0.47292910900717705,0.4729291090071849,0.3672243265369559,0.6047408167629347,0.8343426321432378,-0.810834690238971
-0.37709106921738605,0.36865127831831684,-0.04520450188854245,0.5528344277880202,-0.3770910692174061,-0.0452045018885656,0.3686512783183332,-0.11436104739440343,0.5334347223467613,0.1739351919971117,0.6934270648472791,-0.11436104739439187,0.17393519199712207,0.5334347223467593,-0.3769778841606166,0.024764250304251053,-0.19818581421916123,0.12398636347100664,-0.37697788416062883,-0.19818581421917442,0.024764250304254994,0.41314776043322365,-0.8108349694089747,-0.14029868263534476,-0.5124185895829895,0.025310255840095525,-0.8108349694089882,-0.5124185895830181,-0.1402986826353636,-0.5746791590622952,0.007801929407621629,-0.315450687425897,0.15166287781080326,-0.5746791590623378,-0.3154506874258924,0.007801929407577954,-0.8108320591727614,-0.4496087754159208,-0.6500711760316953,-0.3603946141996386,-0.8108320591727621,-0.6500711760316993,-0.44960877541591615,-0.10038647658510863,0.367196701854048,0.8080536770996614,0.5633965135996654,0.9169363581419039,0.36719670185402603,0.5633965135996263,0.8080536770996525,0.522452927836546,0.9054168239386591,0.6928878955009136,1.0000000007775378,0.5224529278365214,0.6928878955009089,0.9054168239386545,0.3672243265369551,0.6047408167629382,0.4729291090071684,0.6634025453953193,0.36722432653695397,0.47292910900718094,0.6047408167629433,0.8343426321432461,-0.8108346902389716
0.368651278318341,-0.04520450188854527,-0.0452045018885445,-0.37709106921740926,0.5528344277880366,0.368651278318337,-0.3770910692173982,0.533434722346758,0.1739351919970935,0.1739351919971096,-0.11436104739440715,0.6934270648472796,0.5334347223467473,-0.11436104739441037,0.024764250304275887,-0.19818581421915515,-0.19818581421912249,-0.37697788416060496,0.12398636347102553,0.024764250304275533,-0.3769778841606195,0.4131477604332004,-0.14029868263532705,-0.5124185895829853,-0.5124185895829807,-0.8108349694089868,0.025310255840080887,-0.14029868263538964,-0.8108349694089901,0.007801929407597536,-0.3154506874258846,-0.3154506874258959,-0.574679159062345,0.15166287781078217,0.007801929407573504,-0.5746791590623467,-0.4496087754159116,-0.6500711760316952,-0.6500711760316712,-0.8108320591727557,-0.3603946141995993,-0.44960877541590405,-0.8108320591727557,-0.10038647658514024,0.8080536770996888,0.5633965135996699,0.5633965135996526,0.36719670185403347,0.9169363581419174,0.8080536770996487,0.36719670185402425,0.9054168239386711,0.6928878955009153,0.6928878955009183,0.5224529278365214,1.0000000007775378,0.9054168239386563,0.5224529278364971,0.604740816762952,0.4729291090071907,0.4729291090071974,0.3672243265369778,0.6634025453953272,0.6047408167629507,0.3672243265369804,0.8343426321432444,-0.8108346902389744
-0.045204501888547535,0.3686512783183277,-0.37709106921740404,-0.04520450188856197,0.3686512783183226,0.5528344277880347,-0.3770910692174033,0.17393519199711205,0.5334347223467645,-0.11436104739439007,0.17393519199710694,0.5334347223467737,0.6934270648472919,-0.11436104739440212,-0.19818581421917322,0.024764250304245634,-0.3769778841606156,-0.19818581421915937,0.024764250304245446,0.12398636347100953,-0.37697788416064537,0.4131477604332299,-0.5124185895829725,-0.1402986826353358,-0.8108349694089856,-0.5124185895829828,-0.14029868263536216,0.025310255840063647,-0.81083496940899,-0.3154506874258703,0.007801929407623879,-0.574679159062316,-0.31545068742589244,0.0078019294075773364,0.1516628778108143,-0.5746791590623374,-0.650071176031703,-0.4496087754159227,-0.8108320591727606,-0.6500711760316952,-0.4496087754159189,-0.36039461419961544,-0.8108320591727636,-0.10038647658510735,0.5633965135996715,0.8080536770996595,0.36719670185400927,0.5633965135996445,0.8080536770996521,0.9169363581418871,0.36719670185400893,0.692887895500924,0.9054168239386591,0.5224529278365145,0.6928878955009089,0.9054168239386563,1.0000000007775378,0.5224529278364956,0.47292910900716756,0.6047408167629298,0.3672243265369456,0.4729291090071794,0.6047408167629201,0.6634025453953075,0.3672243265369583,0.8343426321432502,-0.8108346902389666
-0.045204501888558624,-0.04520450188854588,0.3686512783183299,0.3686512783183302,-0.3770910692174267,-0.3770910692174156,0.5528344277880509,0.17393519199707158,0.17393519199711316,0.5334347223467539,0.5334347223467722,-0.11436104739442368,-0.11436104739439915,0.6934270648472884,-0.19818581421916473,-0.1981858142191573,0.02476425030427213,0.024764250304265174,-0.3769778841606231,-0.37697788416064254,0.12398636347101753,0.41314776043320517,-0.5124185895829618,-0.5124185895829639,-0.14029868263534823,-0.14029868263532796,-0.8108349694089927,-0.8108349694089959,0.02531025584010659,-0.3154506874258727,-0.31545068742584725,0.007801929407585682,0.007801929407607249,-0.5746791590623439,-0.5746791590623245,0.1516628778108182,-0.6500711760316931,-0.6500711760316801,-0.44960877541589606,-0.44960877541591227,-0.8108320591727546,-0.81083205917276,-0.3603946141995954,-0.1003864765851101,0.5633965135996455,0.563396513599656,0.8080536770996551,0.8080536770996591,0.36719670185400255,0.3671967018539754,0.9169363581418926,0.6928878955009085,0.6928878955009022,0.9054168239386425,0.9054168239386545,0.5224529278364971,0.5224529278364956,1.0000000007775378,0.47292910900715923,0.4729291090071707,0.6047408167629169,0.6047408167629341,0.36722432653694476,0.3672243265369452,0.6634025453953086,0.8343426321432232,-0.8108346902389645
0.4998146486451561,-0.07693068870763371,0.38558316126504627,-0.07693068870764887,0.38558316126506115,0.12890733901967874,0.128907339019664,0.12395524157892449,-0.377039762457029,0.02472703672909504,-0.37703976245704085,0.024727036729101873,-0.19823671568196266,-0.19823671568196996,0.6934374133982847,0.38273639912438956,0.6318992670234713,0.38273639912437435,0.6318992670234733,0.49362430726863754,0.49362430726864365,-0.377026139410548,-0.022393115842308447,-0.5409757504110912,-0.12510476661731304,-0.5409757504110927,-0.1251047666173305,-0.3558957509728802,-0.3558957509728629,-0.36035442333841594,-0.8108352108997731,-0.4495778415946248,-0.8108352108997785,-0.44957784159461706,-0.6500610425902507,-0.6500610425902448,0.15161536801758096,-0.12774705811820372,0.09628421336608921,-0.12774705811819065,0.09628421336609662,-0.028043762585997153,-0.02804376258599585,-0.8108358533878183,0.885539164053261,0.5445873511839642,0.8180094760149013,0.5445873511839617,0.8180094760149178,0.6662716443473521,0.6662716443473502,0.6634025453953146,0.3672243265369626,0.6047408167629327,0.3672243265369551,0.604740816762952,0.47292910900716756,0.47292910900715923,0.9999999968861293,0.8163041119522491,0.9636132590429274,0.8163041119522473,0.9636132590429299,0.8818628499340972,0.8818628499340992,0.3672849804987574,-0.81083778389376
-0.07693068870764806,0.4998146486451621,-0.0769306887076556,0.38558316126506065,0.1289073390196646,0.3855831612650549,0.12890733901967158,-0.3770397624570399,0.1239552415789466,-0.3770397624570422,0.02472703672910247,-0.19823671568195092,0.024727036729113708,-0.1982367156819635,0.3827363991243766,0.6934374133982821,0.38273639912437185,0.6318992670234643,0.4936243072686446,0.6318992670234487,0.49362430726863654,-0.37702613941053137,-0.5409757504110984,-0.022393115842313495,-0.5409757504111073,-0.12510476661729858,-0.3558957509728703,-0.12510476661735012,-0.3558957509728618,-0.8108352108997731,-0.3603544233384079,-0.8108352108997794,-0.44957784159461917,-0.6500610425902534,-0.44957784159462055,-0.6500610425902487,-0.12774705811821618,0.15161536801758568,-0.12774705811821419,0.096284213366086,-0.028043762586005407,0.0962842133660754,-0.028043762586004887,-0.8108358533878135,0.5445873511839638,0.8855391640532629,0.544587351183943,0.8180094760149239,0.666271644347362,0.8180094760149078,0.6662716443473553,0.367224326536972,0.6634025453953217,0.3672243265369544,0.6047408167629382,0.4729291090071907,0.6047408167629298,0.4729291090071707,0.8163041119522491,0.9999999968861293,0.816304111952243,0.9636132590429312,0.8818628499340921,0.9636132590429259,0.8818628499341038,0.367284980498768,-0.8108377838937623
0.3855831612650694,-0.07693068870764518,0.4998146486451498,0.12890733901965126,0.1289073390196784,-0.07693068870763856,0.3855831612650493,0.02472703672910198,-0.37703976245703363,0.12395524157892476,-0.19823671568197215,-0.19823671568195306,-0.37703976245703524,0.024727036729088762,0.6318992670234693,0.3827363991243842,0.6934374133982903,0.49362430726863765,0.49362430726867196,0.3827363991243568,0.6318992670234485,-0.3770261394105473,-0.12510476661727848,-0.540975750411098,-0.022393115842327914,-0.355895750972853,-0.3558957509728568,-0.5409757504111254,-0.12510476661733091,-0.4495778415945993,-0.8108352108997736,-0.3603544233384262,-0.6500610425902587,-0.6500610425902348,-0.8108352108997763,-0.44957784159461794,0.09628421336607859,-0.12774705811820652,0.15161536801759848,-0.028043762585995936,-0.02804376258597595,-0.12774705811820597,0.09628421336607901,-0.810835853387816,0.8180094760149249,0.5445873511839566,0.8855391640532466,0.6662716443473646,0.666271644347369,0.5445873511839346,0.8180094760148963,0.6047408167629464,0.3672243265369557,0.6634025453953082,0.4729291090071684,0.4729291090071974,0.3672243265369456,0.6047408167629169,0.9636132590429274,0.816304111952243,0.9999999968861293,0.8818628499340917,0.8818628499341051,0.8163041119522436,0.9636132590429194,0.3672849804987549,-0.8108377838937595
-0.0769306887076504,0.3855831612650686,0.1289073390196517,0.49981464864515673,-0.0769306887076473,0.12890733901966958,0.38558316126505676,-0.37703976245704374,0.024727036729128106,-0.19823671568196843,0.12395524157893476,-0.3770397624570261,-0.1982367156819375,0.024727036729098706,0.3827363991243727,0.6318992670234596,0.49362430726863643,0.6934374133982766,0.382736399124371,0.4936243072686346,0.6318992670234405,-0.3770261394105272,-0.5409757504110988,-0.12510476661729633,-0.3558957509728677,-0.02239311584231997,-0.5409757504111188,-0.3558957509728812,-0.12510476661733325,-0.8108352108997727,-0.4495778415945985,-0.650061042590262,-0.3603544233384199,-0.8108352108997748,-0.6500610425902419,-0.44957784159462105,-0.12774705811822368,0.09628421336607418,-0.02804376258601583,0.15161536801758238,-0.12774705811821438,-0.028043762586007374,0.09628421336606467,-0.8108358533878116,0.5445873511839622,0.818009476014931,0.6662716443473583,0.8855391640532679,0.5445873511839556,0.6662716443473589,0.818009476014907,0.3672243265369764,0.6047408167629532,0.47292910900717705,0.6634025453953193,0.3672243265369778,0.4729291090071794,0.6047408167629341,0.8163041119522473,0.9636132590429312,0.8818628499340917,0.9999999968861293,0.816304111952245,0.8818628499341015,0.9636132590429263,0.36728498049877223,-0.8108377838937638
0.3855831612650696,0.12890733901966042,0.12890733901967402,-0.07693068870765331,0.4998146486451556,0.38558316126505027,-0.0769306887076392,0.024727036729115658,-0.19823671568196377,-0.19823671568194598,-0.37703976245704374,0.1239552415789351,0.024727036729089134,-0.37703976245703613,0.6318992670234643,0.4936243072686461,0.4936243072686689,0.3827363991243737,0.6934374133982829,0.6318992670234385,0.38273639912436613,-0.37702613941053775,-0.12510476661728742,-0.3558957509728551,-0.3558957509728345,-0.5409757504110967,-0.022393115842351586,-0.12510476661736208,-0.540975750411103,-0.44957784159460246,-0.6500610425902531,-0.650061042590233,-0.8108352108997798,-0.36035442333842316,-0.4495778415946334,-0.8108352108997711,0.09628421336607432,-0.028043762586010417,-0.02804376258598684,-0.12774705811819395,0.1516153680175935,0.09628421336606977,-0.1277470581182047,-0.8108358533878167,0.8180094760149332,0.6662716443473634,0.6662716443473561,0.544587351183956,0.8855391640532535,0.818009476014898,0.544587351183944,0.604740816762949,0.47292910900717694,0.4729291090071849,0.36722432653695397,0.6634025453953272,0.6047408167629201,0.36722432653694476,0.9636132590429299,0.8818628499340921,0.8818628499341051,0.816304111952245,0.9999999968861293,0.9636132590429157,0.8163041119522508,0.36728498049876435,-0.8108377838937598
0.12890733901966295,0.38558316126506653,-0.07693068870765869,0.12890733901966978,0.385583161265055,0.49981464864515873,-0.07693068870764594,-0.19823671568195572,0.0247270367291196,-0.3770397624570385,-0.19823671568195683,0.02472703672911368,0.12395524157893895,-0.3770397624570406,0.49362430726864437,0.6318992670234556,0.38273639912437324,0.49362430726865414,0.6318992670234475,0.6934374133982698,0.38273639912435564,-0.3770261394105278,-0.3558957509728475,-0.12510476661729764,-0.5409757504111056,-0.35589575097283743,-0.12510476661733463,-0.022393115842368458,-0.540975750411112,-0.6500610425902414,-0.4495778415946047,-0.8108352108997762,-0.6500610425902452,-0.4495778415946214,-0.36035442333842166,-0.8108352108997751,-0.028043762586014133,0.096284213366072,-0.127747058118214,-0.02804376258598841,0.09628421336607207,0.15161536801758224,-0.12774705811821543,-0.810835853387812,0.6662716443473738,0.8180094760149245,0.5445873511839349,0.6662716443473709,0.8180094760149126,0.8855391640532482,0.544587351183941,0.4729291090071894,0.6047408167629478,0.3672243265369559,0.47292910900718094,0.6047408167629507,0.6634025453953075,0.3672243265369452,0.8818628499340972,0.9636132590429259,0.8163041119522436,0.8818628499341015,0.9636132590429157,0.9999999968861293,0.8163041119522485,0.3672849804987706,-0.8108377838937609
0.12890733901966425,0.12890733901967913,0.3855831612650413,0.385583161265055,-0.07693068870764483,-0.07693068870763946,0.49981464864515174,-0.1982367156819689,-0.19823671568193518,0.024727036729092444,0.02472703672910638,-0.37703976245703014,-0.3770397624570185,0.12395524157892521,0.4936243072686489,0.493624307268658,0.6318992670234479,0.631899267023447,0.3827363991243803,0.38273639912435414,0.6934374133982658,-0.3770261394105337,-0.35589575097283993,-0.35589575097283754,-0.12510476661732883,-0.1251047666173064,-0.5409757504111175,-0.5409757504111269,-0.022393115842351666,-0.6500610425902373,-0.650061042590228,-0.4495778415946342,-0.4495778415946188,-0.8108352108997734,-0.8108352108997727,-0.36035442333842116,-0.02804376258601604,-0.028043762586002295,0.09628421336606696,0.0962842133660725,-0.12774705811820491,-0.12774705811821518,0.15161536801757652,-0.8108358533878118,0.6662716443473715,0.6662716443473812,0.8180094760149108,0.8180094760149293,0.5445873511839574,0.5445873511839437,0.8855391640532436,0.47292910900719537,0.47292910900719415,0.6047408167629347,0.6047408167629433,0.3672243265369804,0.3672243265369583,0.6634025453953086,0.8818628499340992,0.8818628499341038,0.9636132590429194,0.9636132590429263,0.8163041119522508,0.8163041119522485,0.9999999968861293,0.36728498049876857,-0.8108377838937645
0.016573198986543667,0.016573198986554093,0.016573198986533838,0.01657319898653052,0.01657319898653844,0.01657319898655311,0.016573198986534605,0.4132059073498293,0.4132059073498537,0.41320590734983914,0.4132059073498486,0.4132059073498473,0.4132059073498622,0.4132059073498337,-0.37696226693876767,-0.37696226693876406,-0.37696226693875323,-0.3769622669387615,-0.37696226693876184,-0.37696226693876106,-0.3769622669387749,0.6933528910046248,-0.45687981365750246,-0.45687981365750185,-0.4568798136575338,-0.45687981365752145,-0.4568798136575277,-0.45687981365753805,-0.45687981365753877,-0.10033744943573793,-0.1003374494357113,-0.10033744943576871,-0.10033744943575953,-0.10033744943577289,-0.10033744943574704,-0.10033744943577869,-0.8108341022109791,-0.810834102210975,-0.810834102210973,-0.8108341022109796,-0.8108341022109702,-0.8108341022109722,-0.8108341022109757,0.15152827570807986,0.5999609937590139,0.5999609937590139,0.5999609937589928,0.5999609937589977,0.5999609937590005,0.599960993758977,0.5999609937589837,0.8343426321432567,0.8343426321432512,0.8343426321432378,0.8343426321432461,0.8343426321432444,0.8343426321432502,0.8343426321432232,0.3672849804987574,0.367284980498768,0.3672849804987549,0.36728498049877223,0.36728498049876435,0.3672849804987706,0.36728498049876857,0.9999999939403027,-0.8108498596421096
-0.14050247297273552,-0.1405024729727378,-0.1405024729727319,-0.14050247297272822,-0.140502472972723,-0.14050247297272922,-0.1405024729727393,-0.14055039067694886,-0.14055039067696606,-0.14055039067696026,-0.1405503906769619,-0.14055039067695613,-0.14055039067696135,-0.1405503906769577,-0.14058007517916954,-0.14058007517916934,-0.14058007517918245,-0.14058007517917154,-0.14058007517916843,-0.1405800751791551,-0.14058007517916116,-0.1405141099461494,0.455513090297113,0.45551309029712217,0.4555130902971352,0.45551309029712533,0.45551309029715764,0.4555130902971768,0.45551309029714326,0.45552925970115177,0.4555292597011414,0.4555292597011721,0.4555292597011695,0.45552925970118435,0.4555292597011739,0.45552925970117153,0.45555968874135067,0.45555968874134417,0.4555596887413339,0.4555596887413396,0.4555596887413366,0.4555596887413444,0.45555968874133823,0.45559083306461146,-0.8108290841154714,-0.8108290841154695,-0.8108290841154617,-0.8108290841154678,-0.8108290841154624,-0.8108290841154514,-0.810829084115459,-0.8108346902389776,-0.8108346902389733,-0.810834690238971,-0.8108346902389716,-0.8108346902389744,-0.8108346902389666,-0.8108346902389645,-0.81083778389376,-0.8108377838937623,-0.8108377838937595,-0.8108377838937638,-0.8108377838937598,-0.8108377838937609,-0.8108377838937645,-0.8108498596421096,0.9999999977575453
