1.0000000001427933,-0.6102217013371206,0.3849501625789746,-0.6102217013371165,0.38495016257896997,0.5471152519215693,-0.610221669311316,0.10505189659869783,-0.6102216693113166,0.10505189659869828,0.27554321653671376,0.630237625430732,-0.610221730879606,0.15642429985005682,-0.6102217308796062,0.15642429985005538,0.28135022114805447,-0.6102216242417042,-0.05919988971551988,-0.6102216242417053,-0.05919988971552008,0.07214104165603771,0.20941166181846338,0.6826090504397018,-0.6102215651277079,0.18879175193014272,-0.6102215651277092,0.18879175193014233,0.31899253286802765,-0.6102217843236724,-0.03593578854839562,-0.6102217843236721,-0.035935788548395305,0.1009502424608376,0.3857304045566331,-0.6102216820071273,0.005310565594467132,-0.6102216820071263,0.005310565594467774,0.10561247868550398,-0.6102216731986263,-0.16781182646984943,-0.6102216731986259,-0.16781182646984902,-0.0623593201337027,0.047853613224073485,0.16240657390947263
-0.6102217013371206,1.0000000001427933,-0.6102217013371228,0.38495016257896764,0.384950162578972,-0.6102216693113167,0.5471152519215724,-0.6102216693113163,0.10505189659870008,0.10505189659869996,0.27554321653671454,-0.6102217308796068,0.6302376254307335,-0.6102217308796063,0.15642429985005726,0.1564242998500607,-0.6102216242417047,0.28135022114805697,-0.6102216242417052,-0.0591998897155181,-0.05919988971551695,0.0721410416560377,0.2094116618184623,-0.6102215651277084,0.682609050439708,-0.610221565127708,0.18879175193014552,0.1887917519301474,-0.6102217843236725,0.318992532868029,-0.6102217843236724,-0.035935788548394895,-0.035935788548391946,0.10095024246083882,-0.610221682007126,0.38573040455663843,-0.6102216820071272,0.005310565594469274,0.00531056559447454,-0.6102216731986254,0.10561247868550806,-0.6102216731986244,-0.16781182646984583,-0.16781182646984263,-0.062359320133701976,0.04785361322407573,0.16240657390947572
0.3849501625789746,-0.6102217013371228,1.0000000001427933,0.3849501625789816,-0.6102217013371218,0.10505189659869806,-0.6102216693113184,0.5471152519215726,0.10505189659870194,-0.6102216693113205,0.2755432165367162,0.15642429985005582,-0.6102217308796081,0.6302376254307378,0.15642429985006462,-0.6102217308796098,-0.0591998897155206,-0.6102216242417063,0.28135022114805913,-0.059199889715516756,-0.610221624241708,0.07214104165603741,0.20941166181846613,0.18879175193014422,-0.6102215651277102,0.6826090504397084,0.18879175193014924,-0.6102215651277123,-0.0359357885483953,-0.6102217843236738,0.3189925328680324,-0.03593578854838963,-0.6102217843236749,0.10095024246083813,0.005310565594467824,-0.6102216820071285,0.38573040455663865,0.005310565594474262,-0.6102216820071305,-0.16781182646984832,-0.6102216731986275,0.1056124786855081,-0.16781182646984247,-0.6102216731986295,-0.062359320133701615,0.04785361322407415,0.16240657390946986
-0.6102217013371165,0.38495016257896764,0.3849501625789816,1.0000000001427933,-0.6102217013371185,-0.6102216693113132,0.10505189659869234,0.10505189659870047,0.5471152519215676,-0.6102216693113167,0.27554321653671515,-0.6102217308796033,0.15642429985005207,0.15642429985006215,0.6302376254307295,-0.6102217308796059,-0.6102216242417018,-0.0591998897155237,-0.05919988971551585,0.2813502211480549,-0.6102216242417042,0.07214104165603695,0.20941166181846446,-0.6102215651277049,0.1887917519301393,0.1887917519301474,0.682609050439703,-0.6102215651277078,-0.6102217843236692,-0.03593578854839787,-0.03593578854838835,0.3189925328680275,-0.6102217843236708,0.10095024246083836,-0.6102216820071237,0.00531056559446707,0.005310565594475041,0.38573040455663343,-0.6102216820071257,-0.6102216731986232,-0.16781182646984763,-0.16781182646983883,0.10561247868550583,-0.6102216731986251,-0.062359320133700775,0.04785361322407529,0.16240657390947064
0.38495016257896997,0.384950162578972,-0.6102217013371218,-0.6102217013371185,1.0000000001427933,0.10505189659869701,0.10505189659870001,-0.6102216693113158,-0.6102216693113158,0.5471152519215686,0.2755432165367109,0.15642429985005987,0.15642429985005948,-0.6102217308796052,-0.6102217308796052,0.6302376254307299,-0.059199889715517685,-0.05919988971551599,-0.6102216242417037,-0.6102216242417037,0.2813502211480576,0.072141041656039,0.20941166181845672,0.18879175193014391,0.18879175193014697,-0.6102215651277053,-0.6102215651277064,0.6826090504397042,-0.03593578854839177,-0.035935788548392036,-0.6102217843236706,-0.6102217843236714,0.31899253286802887,0.10095024246083954,0.005310565594473873,0.0053105655944753445,-0.6102216820071247,-0.610221682007124,0.38573040455663876,-0.1678118264698416,-0.1678118264698405,-0.6102216731986234,-0.6102216731986229,0.10561247868551092,-0.062359320133698756,0.04785361322407429,0.16240657390947197
0.5471152519215693,-0.6102216693113167,0.10505189659869806,-0.6102216693113132,0.10505189659869701,0.9999999999485616,0.16817130103180133,0.6822696651194479,0.16817130103180167,0.6822696651194501,-0.610221731004386,0.28135072730803573,-0.6102216876543405,-0.05919962715624971,-0.6102216876543409,-0.059199627156251225,0.6302370874765655,-0.010574523838761432,0.38546883233969625,-0.01057452383876341,0.3854688323396965,-0.6102217303648271,0.20941189025462165,0.3189920302711754,-0.6102217275952669,-0.03593605420386429,-0.6102217275952664,-0.03593605420386455,0.6826097800587388,0.014742754632606485,0.42750727631124436,0.01474275463260536,0.4275072763112459,-0.6102217140308256,0.10561263474573139,-0.6102216823565993,-0.16781173727850332,-0.6102216823565992,-0.1678117372785026,0.38573065481253854,-0.12877062990601273,0.18920865130553613,-0.12877062990601215,0.18920865130553863,-0.6102218017162887,0.04785391171019261,0.16240610438183262
-0.610221669311316,0.5471152519215724,-0.6102216693113184,0.10505189659869234,0.10505189659870001,0.16817130103180133,0.9999999999485616,0.16817130103179923,0.6822696651194504,0.6822696651194539,-0.6102217310043865,-0.6102216876543415,0.28135072730804017,-0.6102216876543411,-0.059199627156250816,-0.059199627156244744,-0.01057452383875894,0.630237087476567,-0.010574523838761627,0.3854688323396975,0.3854688323397012,-0.6102217303648251,0.20941189025461956,-0.6102217275952658,0.3189920302711772,-0.6102217275952675,-0.03593605420386746,-0.03593605420386116,0.014742754632605446,0.682609780058739,0.014742754632603081,0.4275072763112429,0.42750727631124785,-0.6102217140308263,-0.6102216823565992,0.10561263474573357,-0.6102216823565996,-0.16781173727850232,-0.16781173727849727,-0.12877062990601137,0.3857306548125411,-0.1287706299060124,0.18920865130553802,0.189208651305544,-0.6102218017162901,0.04785391171019136,0.16240610438183742
0.10505189659869783,-0.6102216693113163,0.5471152519215726,0.10505189659870047,-0.6102216693113158,0.6822696651194479,0.16817130103179923,0.9999999999485616,0.6822696651194511,0.1681713010317998,-0.6102217310043858,-0.05919962715625101,-0.6102216876543397,0.28135072730804017,-0.05919962715624545,-0.6102216876543405,0.38546883233969886,-0.01057452383876038,0.6302370874765679,0.3854688323396995,-0.01057452383876148,-0.6102217303648257,0.2094118902546203,-0.03593605420386417,-0.6102217275952662,0.3189920302711766,-0.03593605420386366,-0.6102217275952662,0.4275072763112465,0.014742754632606509,0.6826097800587388,0.4275072763112483,0.014742754632605333,-0.6102217140308253,-0.167811737278501,-0.610221682356599,0.10561263474573407,-0.16781173727849671,-0.6102216823565993,0.18920865130554043,-0.12877062990601087,0.3857306548125411,0.18920865130554293,-0.12877062990601224,-0.6102218017162873,0.04785391171019087,0.16240610438183
-0.6102216693113166,0.10505189659870008,0.10505189659870194,0.5471152519215676,-0.6102216693113158,0.16817130103180167,0.6822696651194504,0.6822696651194511,0.9999999999485616,0.16817130103180217,-0.6102217310043866,-0.6102216876543426,-0.05919962715624987,-0.05919962715624773,0.28135072730804006,-0.6102216876543411,-0.010574523838760824,0.3854688323396981,0.38546883233969975,0.63023708747657,-0.010574523838761913,-0.6102217303648273,0.20941189025462345,-0.6102217275952667,-0.035936054203865336,-0.03593605420386378,0.3189920302711788,-0.6102217275952675,0.014742754632606039,0.4275072763112484,0.42750727631124913,0.6826097800587423,0.01474275463260625,-0.610221714030827,-0.6102216823566008,-0.16781173727850254,-0.16781173727850068,0.10561263474573475,-0.6102216823566003,-0.12877062990601243,0.18920865130554052,0.18920865130554246,0.3857306548125419,-0.1287706299060125,-0.6102218017162896,0.04785391171019326,0.1624061043818336
0.10505189659869828,0.10505189659869996,-0.6102216693113205,-0.6102216693113167,0.5471152519215686,0.6822696651194501,0.6822696651194539,0.1681713010317998,0.16817130103180217,0.9999999999485616,-0.6102217310043875,-0.05919962715624998,-0.059199627156247873,-0.6102216876543424,-0.6102216876543424,0.2813507273080394,0.3854688323396997,0.38546883233970003,-0.010574523838762532,-0.010574523838763046,0.6302370874765698,-0.6102217303648271,0.20941189025461993,-0.03593605420386492,-0.035936054203863414,-0.6102217275952669,-0.6102217275952685,0.3189920302711804,0.4275072763112484,0.42750727631124924,0.014742754632603437,0.014742754632603732,0.6826097800587423,-0.6102217140308265,-0.167811737278501,-0.16781173727850004,-0.6102216823566008,-0.6102216823566003,0.10561263474573544,0.18920865130554104,0.18920865130554196,-0.12877062990601432,-0.1287706299060131,0.3857306548125447,-0.6102218017162897,0.04785391171019296,0.16240610438183586
0.27554321653671376,0.27554321653671454,0.2755432165367162,0.27554321653671515,0.2755432165367109,-0.610221731004386,-0.6102217310043865,-0.6102217310043858,-0.6102217310043866,-0.6102217310043875,0.9999999996088089,0.07214100454002087,0.07214100454002026,0.07214100454001993,0.07214100454002172,0.07214100454001945,-0.610221790518093,-0.610221790518091,-0.6102217905180913,-0.6102217905180913,-0.6102217905180918,0.6302372207385053,0.20941121626685916,0.10095096416442574,0.10095096416442845,0.10095096416442602,0.10095096416442872,0.10095096416442534,-0.6102217810003484,-0.6102217810003484,-0.610221781000347,-0.6102217810003474,-0.6102217810003484,0.6826096064870252,-0.06235896920118309,-0.06235896920118116,-0.06235896920118243,-0.06235896920118228,-0.06235896920118205,-0.6102216666794147,-0.6102216666794156,-0.6102216666794136,-0.6102216666794146,-0.6102216666794156,0.38573137734813867,0.047853756763422114,0.16240615409860573
0.630237625430732,-0.6102217308796068,0.15642429985005582,-0.6102217308796033,0.15642429985005987,0.28135072730803573,-0.6102216876543415,-0.05919962715625101,-0.6102216876543426,-0.05919962715624998,0.07214100454002087,1.0000000000210336,0.04439292000673888,0.6349905936077668,0.04439292000673648,0.6349905936077671,0.7312295654567247,0.04439344348386567,0.468881511564258,0.04439344348386299,0.46888151156426006,0.5700616266640032,-0.6102216575965302,0.3857302921110304,-0.610221695088461,0.005310485730182828,-0.6102216950884626,0.00531048573018419,0.10561307067232868,-0.6102216730310658,-0.16781146046905432,-0.6102216730310658,-0.1678114604690515,-0.06235953202037209,0.6826090797583142,-0.08463802585009876,0.38954676318587794,-0.0846380258501005,0.38954676318587916,0.46681568672150003,-0.0846382208480606,0.25617903725886715,-0.08463822084806177,0.2561790372588706,0.33741592666644254,-0.6102217183212671,0.16240673381071957
-0.610221730879606,0.6302376254307335,-0.6102217308796081,0.15642429985005207,0.15642429985005948,-0.6102216876543405,0.28135072730804017,-0.6102216876543397,-0.05919962715624987,-0.059199627156247873,0.07214100454002026,0.04439292000673888,1.0000000000210336,0.04439292000673622,0.6349905936077657,0.6349905936077708,0.04439344348386507,0.7312295654567236,0.04439344348386374,0.46888151156426006,0.46888151156426167,0.5700616266640013,-0.6102216575965294,-0.6102216950884605,0.3857302921110318,-0.6102216950884592,0.005310485730182491,0.005310485730186215,-0.610221673031066,0.10561307067233135,-0.6102216730310653,-0.1678114604690515,-0.16781146046904905,-0.062359532020372505,-0.08463802585009894,0.6826090797583143,-0.08463802585009936,0.38954676318587717,0.38954676318588166,-0.08463822084805946,0.46681568672150164,-0.0846382208480596,0.25617903725886904,0.25617903725887414,0.33741592666644055,-0.6102217183212654,0.1624067338107225
0.15642429985005682,-0.6102217308796063,0.6302376254307378,0.15642429985006215,-0.6102217308796052,-0.05919962715624971,-0.6102216876543411,0.28135072730804017,-0.05919962715624773,-0.6102216876543424,0.07214100454001993,0.6349905936077668,0.04439292000673622,1.0000000000210336,0.6349905936077704,0.04439292000673341,0.46888151156425956,0.04439344348386489,0.7312295654567256,0.46888151156426194,0.04439344348386284,0.5700616266639998,-0.6102216575965281,0.005310485730181757,-0.6102216950884614,0.38573029211103127,0.005310485730184457,-0.6102216950884626,-0.16781146046905254,-0.6102216730310648,0.10561307067233114,-0.1678114604690473,-0.6102216730310668,-0.06235953202037507,0.38954676318587644,-0.08463802585010204,0.6826090797583128,0.38954676318588066,-0.0846380258501053,0.25617903725886904,-0.08463822084806166,0.46681568672149976,0.25617903725887164,-0.08463822084806458,0.33741592666643966,-0.6102217183212664,0.16240673381071896
-0.6102217308796062,0.15642429985005726,0.15642429985006462,0.6302376254307295,-0.6102217308796052,-0.6102216876543409,-0.059199627156250816,-0.05919962715624545,0.28135072730804006,-0.6102216876543424,0.07214100454002172,0.04439292000673648,0.6349905936077657,0.6349905936077704,1.0000000000210336,0.04439292000673409,0.044393443483864335,0.4688815115642563,0.4688815115642615,0.7312295654567265,0.04439344348386194,0.570061626664,-0.610221657596529,-0.6102216950884611,0.005310485730180967,0.005310485730186636,0.3857302921110335,-0.6102216950884618,-0.6102216730310668,-0.1678114604690517,-0.16781146046904796,0.10561307067233258,-0.6102216730310669,-0.0623595320203733,-0.08463802585010155,0.3895467631858775,0.3895467631858825,0.6826090797583142,-0.0846380258501034,-0.08463822084806151,0.2561790372588688,0.25617903725887303,0.4668156867214996,-0.08463822084806324,0.33741592666644027,-0.6102217183212664,0.16240673381072035
0.15642429985005538,0.1564242998500607,-0.6102217308796098,-0.6102217308796059,0.6302376254307299,-0.059199627156251225,-0.059199627156244744,-0.6102216876543405,-0.6102216876543411,0.2813507273080394,0.07214100454001945,0.6349905936077671,0.6349905936077708,0.04439292000673341,0.04439292000673409,1.0000000000210336,0.4688815115642577,0.46888151156426106,0.044393443483861116,0.04439344348386322,0.7312295654567249,0.570061626664001,-0.6102216575965294,0.005310485730181487,0.0053104857301863395,-0.6102216950884601,-0.6102216950884611,0.38573029211103405,-0.16781146046905193,-0.16781146046904802,-0.6102216730310672,-0.6102216730310654,0.10561307067233164,-0.06235953202037173,0.3895467631858792,0.3895467631858825,-0.08463802585010216,-0.0846380258501019,0.6826090797583142,0.25617903725887026,0.25617903725887253,-0.084638220848064,-0.08463822084806225,0.4668156867215031,0.33741592666644016,-0.6102217183212659,0.16240673381072257
0.28135022114805447,-0.6102216242417047,-0.0591998897155206,-0.6102216242417018,-0.059199889715517685,0.6302370874765655,-0.01057452383875894,0.38546883233969886,-0.010574523838760824,0.3854688323396997,-0.610221790518093,0.7312295654567247,0.04439344348386507,0.46888151156425956,0.044393443483864335,0.4688815115642577,1.0000000000065112,0.5063412096908392,0.8114391266045992,0.5063412096908383,0.8114391266045998,0.044393100775664274,-0.6102217901133123,0.1056120778343596,-0.61022167445318,-0.16781207520391322,-0.6102216744531801,-0.16781207520391409,0.38573112235994184,-0.1287702196241632,0.18920909697944446,-0.12877021962416535,0.1892090969794463,-0.6102217509432108,0.466816152936815,-0.08463749519252056,0.2561796025715331,-0.08463749519252013,0.2561796025715319,0.6826092630547175,0.28625551092695617,0.5312156013104598,0.2862555109269551,0.5312156013104641,-0.08463815537954793,-0.6102217021348708,0.16240614752883867
-0.6102216242417042,0.28135022114805697,-0.6102216242417063,-0.0591998897155237,-0.05919988971551599,-0.010574523838761432,0.630237087476567,-0.01057452383876038,0.3854688323396981,0.38546883233970003,-0.610221790518091,0.04439344348386567,0.7312295654567236,0.04439344348386489,0.4688815115642563,0.46888151156426106,0.5063412096908392,1.0000000000065112,0.5063412096908374,0.8114391266045989,0.8114391266046007,0.044393100775664864,-0.6102217901133123,-0.610221674453179,0.10561207783436054,-0.6102216744531785,-0.16781207520391528,-0.16781207520391028,-0.12877021962416593,0.3857311223599436,-0.12877021962416632,0.18920909697944546,0.18920909697944752,-0.61022175094321,-0.08463749519251838,0.46681615293681683,-0.08463749519251909,0.2561796025715334,0.2561796025715362,0.28625551092695717,0.6826092630547187,0.28625551092695517,0.5312156013104607,0.5312156013104665,-0.08463815537954686,-0.6102217021348705,0.16240614752884083
-0.05919988971551988,-0.6102216242417052,0.28135022114805913,-0.05919988971551585,-0.6102216242417037,0.38546883233969625,-0.010574523838761627,0.6302370874765679,0.38546883233969975,-0.010574523838762532,-0.6102217905180913,0.468881511564258,0.04439344348386374,0.7312295654567256,0.4688815115642615,0.044393443483861116,0.8114391266045992,0.5063412096908374,1.0000000000065112,0.8114391266046023,0.5063412096908361,0.044393100775663344,-0.6102217901133119,-0.1678120752039135,-0.6102216744531804,0.10561207783436415,-0.16781207520391236,-0.6102216744531804,0.18920909697944613,-0.12877021962416396,0.38573112235994417,0.1892090969794505,-0.12877021962416685,-0.6102217509432097,0.25617960257153355,-0.0846374951925209,0.4668161529368177,0.25617960257153716,-0.08463749519252324,0.5312156013104632,0.286255510926956,0.6826092630547178,0.5312156013104642,0.28625551092695506,-0.08463815537954678,-0.6102217021348706,0.1624061475288362
-0.6102216242417053,-0.0591998897155181,-0.059199889715516756,0.2813502211480549,-0.6102216242417037,-0.01057452383876341,0.3854688323396975,0.3854688323396995,0.63023708747657,-0.010574523838763046,-0.6102217905180913,0.04439344348386299,0.46888151156426006,0.46888151156426194,0.7312295654567265,0.04439344348386322,0.5063412096908383,0.8114391266045989,0.8114391266046023,1.0000000000065112,0.5063412096908366,0.04439310077566455,-0.6102217901133122,-0.6102216744531795,-0.16781207520391425,-0.16781207520391073,0.10561207783436329,-0.61022167445318,-0.12877021962416793,0.1892090969794479,0.18920909697944685,0.3857311223599453,-0.12877021962416724,-0.6102217509432108,-0.08463749519252073,0.25617960257153477,0.2561796025715369,0.46681615293681844,-0.08463749519252173,0.2862555109269562,0.5312156013104644,0.5312156013104646,0.682609263054718,0.28625551092695617,-0.08463815537954655,-0.6102217021348711,0.16240614752883847
-0.05919988971552008,-0.05919988971551695,-0.610221624241708,-0.6102216242417042,0.2813502211480576,0.3854688323396965,0.3854688323397012,-0.01057452383876148,-0.010574523838761913,0.6302370874765698,-0.6102217905180918,0.46888151156426006,0.46888151156426167,0.04439344348386284,0.04439344348386194,0.7312295654567249,0.8114391266045998,0.8114391266046007,0.5063412096908361,0.5063412096908366,1.0000000000065112,0.04439310077566469,-0.6102217901133133,-0.16781207520391497,-0.167812075203913,-0.6102216744531792,-0.6102216744531818,0.10561207783436415,0.18920909697944524,0.18920909697944904,-0.12877021962416993,-0.12877021962416738,0.3857311223599436,-0.6102217509432104,0.25617960257153416,0.256179602571536,-0.08463749519252209,-0.08463749519252127,0.4668161529368173,0.5312156013104636,0.5312156013104643,0.2862555109269522,0.28625551092695306,0.6826092630547212,-0.08463815537954779,-0.6102217021348708,0.16240614752884153
0.07214104165603771,0.0721410416560377,0.07214104165603741,0.07214104165603695,0.072141041656039,-0.6102217303648271,-0.6102217303648251,-0.6102217303648257,-0.6102217303648273,-0.6102217303648271,0.6302372207385053,0.5700616266640032,0.5700616266640013,0.5700616266639998,0.570061626664,0.570061626664001,0.044393100775664274,0.044393100775664864,0.044393100775663344,0.04439310077566455,0.04439310077566469,0.9999999997743628,-0.6102217478614557,-0.06235914242095345,-0.06235914242095224,-0.06235914242095291,-0.06235914242095347,-0.062359142420952654,-0.6102217527456739,-0.6102217527456723,-0.6102217527456731,-0.6102217527456731,-0.6102217527456729,0.38573069846011476,0.3374162897444773,0.33741628974447857,0.3374162897444778,0.3374162897444763,0.33741628974447724,-0.08463845128870964,-0.08463845128870923,-0.08463845128870959,-0.08463845128871005,-0.08463845128870977,0.6826093729147941,-0.6102216907246903,0.1624066520126732
0.20941166181846338,0.2094116618184623,0.20941166181846613,0.20941166181846446,0.20941166181845672,0.20941189025462165,0.20941189025461956,0.2094118902546203,0.20941189025462345,0.20941189025461993,0.20941121626685916,-0.6102216575965302,-0.6102216575965294,-0.6102216575965281,-0.610221657596529,-0.6102216575965294,-0.6102217901133123,-0.6102217901133123,-0.6102217901133119,-0.6102217901133122,-0.6102217901133133,-0.6102217478614557,0.999999999760821,0.04785364750087441,0.047853647500874466,0.04785364750087456,0.047853647500876534,0.047853647500872724,0.047853589443919514,0.047853589443916336,0.04785358944392014,0.04785358944391854,0.04785358944391762,0.04785348968000989,-0.6102218248369666,-0.6102218248369671,-0.6102218248369656,-0.6102218248369653,-0.6102218248369663,-0.6102216177923264,-0.6102216177923266,-0.6102216177923248,-0.6102216177923251,-0.6102216177923272,-0.6102216843049901,0.6826086826090316,0.16240649352015415
