1.0000000001427933,-0.6102217013371206,0.3849501625789746,-0.6102217013371165,0.38495016257896997,0.5471152519215693,-0.610221669311316,0.10505189659869783,-0.6102216693113166,0.10505189659869828,0.27554321653671376,0.630237625430732,-0.610221730879606,0.15642429985005682,-0.6102217308796062,0.15642429985005538,0.28135022114805447,-0.6102216242417042,-0.05919988971551988,-0.6102216242417053,-0.05919988971552008,0.07214104165603771,0.20941166181846338,0.6826090504397018,-0.6102215651277079,0.18879175193014272,-0.6102215651277092,0.18879175193014233,0.31899253286802765,-0.6102217843236724,-0.03593578854839562,-0.6102217843236721,-0.035935788548395305,0.1009502424608376,0.3857304045566331,-0.6102216820071273,0.005310565594467132,-0.6102216820071263,0.005310565594467774,0.10561247868550398,-0.6102216731986263,-0.16781182646984943,-0.6102216731986259,-0.16781182646984902,-0.0623593201337027,0.047853613224073485,0.16240657390947263
0.6826090504397018,-0.6102215651277084,0.18879175193014422,-0.6102215651277049,0.18879175193014391,0.3189920302711754,-0.6102217275952658,-0.03593605420386417,-0.6102217275952667,-0.03593605420386492,0.10095096416442574,0.3857302921110304,-0.6102216950884605,0.005310485730181757,-0.6102216950884611,0.005310485730181487,0.1056120778343596,-0.610221674453179,-0.1678120752039135,-0.6102216744531795,-0.16781207520391497,-0.06235914242095345,0.04785364750087441,1.0000000000754712,-0.03800007474654862,0.6035193173456651,-0.03800007474654816,0.6035193173456634,0.708055098883817,-0.0380015154723359,0.4230868297314401,-0.038001515472334914,0.4230868297314392,0.5329922267905873,0.7616390119996369,-0.03800057688878875,0.4562038677942508,-0.03800057688878773,0.45620386779424926,0.536735004337706,-0.03800079175208142,0.31720546478263323,-0.0380007917520809,0.31720546478263467,0.4018723804000903,0.4903614825017324,-0.6102218058786906
-0.6102215651277079,0.682609050439708,-0.6102215651277102,0.1887917519301393,0.18879175193014697,-0.6102217275952669,0.3189920302711772,-0.6102217275952662,-0.035936054203865336,-0.035936054203863414,0.10095096416442845,-0.610221695088461,0.3857302921110318,-0.6102216950884614,0.005310485730180967,0.0053104857301863395,-0.61022167445318,0.10561207783436054,-0.6102216744531804,-0.16781207520391425,-0.167812075203913,-0.06235914242095224,0.047853647500874466,-0.03800007474654862,1.0000000000754712,-0.038000074746549206,0.6035193173456677,0.6035193173456695,-0.03800151547233641,0.7080550988838176,-0.038001515472336635,0.42308682973143946,0.42308682973144096,0.5329922267905903,-0.03800057688878625,0.7616390119996397,-0.03800057688878732,0.4562038677942504,0.4562038677942553,-0.038000791752080446,0.5367350043377075,-0.03800079175208079,0.3172054647826344,0.3172054647826392,0.40187238040009127,0.49036148250173484,-0.6102218058786896
0.18879175193014272,-0.610221565127708,0.6826090504397084,0.1887917519301474,-0.6102215651277053,-0.03593605420386429,-0.6102217275952675,0.3189920302711766,-0.03593605420386378,-0.6102217275952669,0.10095096416442602,0.005310485730182828,-0.6102216950884592,0.38573029211103127,0.005310485730186636,-0.6102216950884601,-0.16781207520391322,-0.6102216744531785,0.10561207783436415,-0.16781207520391073,-0.6102216744531792,-0.06235914242095291,0.04785364750087456,0.6035193173456651,-0.038000074746549206,1.0000000000754712,0.6035193173456677,-0.0380000747465523,0.4230868297314397,-0.038001515472336,0.708055098883819,0.42308682973144257,-0.0380015154723375,0.5329922267905862,0.45620386779425165,-0.03800057688878842,0.7616390119996385,0.45620386779425415,-0.03800057688879038,0.3172054647826367,-0.038000791752080654,0.5367350043377075,0.3172054647826391,-0.03800079175208293,0.4018723804000913,0.49036148250173117,-0.6102218058786915
-0.6102215651277092,0.18879175193014552,0.18879175193014924,0.682609050439703,-0.6102215651277064,-0.6102217275952664,-0.03593605420386746,-0.03593605420386366,0.3189920302711788,-0.6102217275952685,0.10095096416442872,-0.6102216950884626,0.005310485730182491,0.005310485730184457,0.3857302921110335,-0.6102216950884611,-0.6102216744531801,-0.16781207520391528,-0.16781207520391236,0.10561207783436329,-0.6102216744531818,-0.06235914242095347,0.047853647500876534,-0.03800007474654816,0.6035193173456677,0.6035193173456677,1.0000000000754712,-0.038000074746550934,-0.03800151547233665,0.4230868297314397,0.4230868297314434,0.7080550988838209,-0.03800151547233782,0.5329922267905896,-0.038000576888787496,0.4562038677942517,0.4562038677942555,0.7616390119996407,-0.03800057688878893,-0.038000791752081375,0.3172054647826363,0.31720546478263983,0.5367350043377083,-0.038000791752082486,0.4018723804000921,0.4903614825017353,-0.610221805878691
0.18879175193014233,0.1887917519301474,-0.6102215651277123,-0.6102215651277078,0.6826090504397042,-0.03593605420386455,-0.03593605420386116,-0.6102217275952662,-0.6102217275952675,0.3189920302711804,0.10095096416442534,0.00531048573018419,0.005310485730186215,-0.6102216950884626,-0.6102216950884618,0.38573029211103405,-0.16781207520391409,-0.16781207520391028,-0.6102216744531804,-0.61022167445318,0.10561207783436415,-0.062359142420952654,0.047853647500872724,0.6035193173456634,0.6035193173456695,-0.0380000747465523,-0.038000074746550934,1.0000000000754712,0.4230868297314401,0.4230868297314416,-0.038001515472339695,-0.03800151547233843,0.7080550988838195,0.5329922267905877,0.45620386779425237,0.4562038677942537,-0.03800057688879049,-0.0380005768887906,0.7616390119996407,0.31720546478263695,0.31720546478263767,-0.03800079175208441,-0.038000791752083145,0.53673500433771,0.40187238040008944,0.4903614825017329,-0.610221805878689
0.31899253286802765,-0.6102217843236725,-0.0359357885483953,-0.6102217843236692,-0.03593578854839177,0.6826097800587388,0.014742754632605446,0.4275072763112465,0.014742754632606039,0.4275072763112484,-0.6102217810003484,0.10561307067232868,-0.610221673031066,-0.16781146046905254,-0.6102216730310668,-0.16781146046905193,0.38573112235994184,-0.12877021962416593,0.18920909697944613,-0.12877021962416793,0.18920909697944524,-0.6102217527456739,0.047853589443919514,0.708055098883817,-0.03800151547233641,0.4230868297314397,-0.03800151547233665,0.4230868297314401,0.9999999999500004,0.46377606186066017,0.7951806377697019,0.4637760618606598,0.7951806377697042,-0.0380021926218454,0.5367349597049775,-0.038001360596702005,0.31720521991878087,-0.03800136059670092,0.3172052199187801,0.7616393431592472,0.3485513205643808,0.6038537588734891,0.34855132056438026,0.6038537588734929,-0.03800209525576917,0.4903607659693235,-0.6102214919126782
-0.6102217843236724,0.318992532868029,-0.6102217843236738,-0.03593578854839787,-0.035935788548392036,0.014742754632606485,0.682609780058739,0.014742754632606509,0.4275072763112484,0.42750727631124924,-0.6102217810003484,-0.6102216730310658,0.10561307067233135,-0.6102216730310648,-0.1678114604690517,-0.16781146046904802,-0.1287702196241632,0.3857311223599436,-0.12877021962416396,0.1892090969794479,0.18920909697944904,-0.6102217527456723,0.047853589443916336,-0.0380015154723359,0.7080550988838176,-0.038001515472336,0.4230868297314397,0.4230868297314416,0.46377606186066017,0.9999999999500004,0.4637760618606592,0.7951806377697038,0.795180637769705,-0.038002192621845766,-0.03800136059669783,0.5367349597049776,-0.0380013605966985,0.3172052199187825,0.3172052199187846,0.3485513205643839,0.7616393431592486,0.34855132056438276,0.6038537588734922,0.6038537588734969,-0.038002095255768246,0.4903607659693225,-0.610221491912677
-0.03593578854839562,-0.6102217843236724,0.3189925328680324,-0.03593578854838835,-0.6102217843236706,0.42750727631124436,0.014742754632603081,0.6826097800587388,0.42750727631124913,0.014742754632603437,-0.610221781000347,-0.16781146046905432,-0.6102216730310653,0.10561307067233114,-0.16781146046904796,-0.6102216730310672,0.18920909697944446,-0.12877021962416632,0.38573112235994417,0.18920909697944685,-0.12877021962416993,-0.6102217527456731,0.04785358944392014,0.4230868297314401,-0.038001515472336635,0.708055098883819,0.4230868297314434,-0.038001515472339695,0.7951806377697019,0.4637760618606592,0.9999999999500004,0.7951806377697069,0.4637760618606562,-0.03800219262184483,0.3172052199187812,-0.038001360596702304,0.5367349597049781,0.3172052199187851,-0.038001360596704656,0.603853758873491,0.3485513205643795,0.7616393431592455,0.6038537588734936,0.34855132056437826,-0.03800209525576829,0.4903607659693224,-0.610221491912679
-0.6102217843236721,-0.035935788548394895,-0.03593578854838963,0.3189925328680275,-0.6102217843236714,0.01474275463260536,0.4275072763112429,0.4275072763112483,0.6826097800587423,0.014742754632603732,-0.6102217810003474,-0.6102216730310658,-0.1678114604690515,-0.1678114604690473,0.10561307067233258,-0.6102216730310654,-0.12877021962416535,0.18920909697944546,0.1892090969794505,0.3857311223599453,-0.12877021962416738,-0.6102217527456731,0.04785358944391854,-0.038001515472334914,0.42308682973143946,0.42308682973144257,0.7080550988838209,-0.03800151547233843,0.4637760618606598,0.7951806377697038,0.7951806377697069,0.9999999999500004,0.4637760618606575,-0.03800219262184476,-0.038001360596698695,0.3172052199187813,0.3172052199187868,0.5367349597049808,-0.038001360596701485,0.34855132056438337,0.6038537588734931,0.6038537588734958,0.7616393431592491,0.3485513205643817,-0.038002095255766935,0.49036076596932204,-0.6102214919126782
-0.035935788548395305,-0.035935788548391946,-0.6102217843236749,-0.6102217843236708,0.31899253286802887,0.4275072763112459,0.42750727631124785,0.014742754632605333,0.01474275463260625,0.6826097800587423,-0.6102217810003484,-0.1678114604690515,-0.16781146046904905,-0.6102216730310668,-0.6102216730310669,0.10561307067233164,0.1892090969794463,0.18920909697944752,-0.12877021962416685,-0.12877021962416724,0.3857311223599436,-0.6102217527456729,0.04785358944391762,0.4230868297314392,0.42308682973144096,-0.0380015154723375,-0.03800151547233782,0.7080550988838195,0.7951806377697042,0.795180637769705,0.4637760618606562,0.4637760618606575,0.9999999999500004,-0.03800219262184525,0.31720521991878237,0.3172052199187821,-0.03800136059670215,-0.03800136059670153,0.5367349597049773,0.6038537588734927,0.6038537588734931,0.3485513205643782,0.34855132056437893,0.7616393431592495,-0.03800209525576944,0.4903607659693231,-0.610221491912677
0.1009502424608376,0.10095024246083882,0.10095024246083813,0.10095024246083836,0.10095024246083954,-0.6102217140308256,-0.6102217140308263,-0.6102217140308253,-0.610221714030827,-0.6102217140308265,0.6826096064870252,-0.06235953202037209,-0.062359532020372505,-0.06235953202037507,-0.0623595320203733,-0.06235953202037173,-0.6102217509432108,-0.61022175094321,-0.6102217509432097,-0.6102217509432108,-0.6102217509432104,0.38573069846011476,0.04785348968000989,0.5329922267905873,0.5329922267905903,0.5329922267905862,0.5329922267905896,0.5329922267905877,-0.0380021926218454,-0.038002192621845766,-0.03800219262184483,-0.03800219262184476,-0.03800219262184525,0.9999999999338657,0.40187204563042084,0.4018720456304203,0.4018720456304208,0.4018720456304192,0.40187204563042006,-0.038001473639884174,-0.038001473639884265,-0.03800147363988379,-0.038001473639884285,-0.03800147363988475,0.7616391323231616,0.4903609708410627,-0.6102214555771883
0.3857304045566331,-0.610221682007126,0.005310565594467824,-0.6102216820071237,0.005310565594473873,0.10561263474573139,-0.6102216823565992,-0.167811737278501,-0.6102216823566008,-0.167811737278501,-0.06235896920118309,0.6826090797583142,-0.08463802585009894,0.38954676318587644,-0.08463802585010155,0.3895467631858792,0.466816152936815,-0.08463749519251838,0.25617960257153355,-0.08463749519252073,0.25617960257153416,0.3374162897444773,-0.6102218248369666,0.7616390119996369,-0.03800057688878625,0.45620386779425165,-0.038000576888787496,0.45620386779425237,0.5367349597049775,-0.03800136059669783,0.3172052199187812,-0.038001360596698695,0.31720521991878237,0.40187204563042084,0.9999999999986894,0.383985199835094,0.7647032827713244,0.3839851998350928,0.7647032827713229,0.8267416728837272,0.38398501034571897,0.6576236765396707,0.38398501034571686,0.6576236765396744,0.72284777243132,-0.038000968928107254,-0.6102216568787189
-0.6102216820071273,0.38573040455663843,-0.6102216820071285,0.00531056559446707,0.0053105655944753445,-0.6102216823565993,0.10561263474573357,-0.610221682356599,-0.16781173727850254,-0.16781173727850004,-0.06235896920118116,-0.08463802585009876,0.6826090797583143,-0.08463802585010204,0.3895467631858775,0.3895467631858825,-0.08463749519252056,0.46681615293681683,-0.0846374951925209,0.25617960257153477,0.256179602571536,0.33741628974447857,-0.6102218248369671,-0.03800057688878875,0.7616390119996397,-0.03800057688878842,0.4562038677942517,0.4562038677942537,-0.038001360596702005,0.5367349597049776,-0.038001360596702304,0.3172052199187813,0.3172052199187821,0.4018720456304203,0.383985199835094,0.9999999999986894,0.3839851998350932,0.7647032827713227,0.7647032827713265,0.3839850103457181,0.8267416728837267,0.3839850103457161,0.6576236765396705,0.6576236765396763,0.7228477724313185,-0.03800096892810743,-0.610221656878716
0.005310565594467132,-0.6102216820071272,0.38573040455663865,0.005310565594475041,-0.6102216820071247,-0.16781173727850332,-0.6102216823565996,0.10561263474573407,-0.16781173727850068,-0.6102216823566008,-0.06235896920118243,0.38954676318587794,-0.08463802585009936,0.6826090797583128,0.3895467631858825,-0.08463802585010216,0.2561796025715331,-0.08463749519251909,0.4668161529368177,0.2561796025715369,-0.08463749519252209,0.3374162897444778,-0.6102218248369656,0.4562038677942508,-0.03800057688878732,0.7616390119996385,0.4562038677942555,-0.03800057688879049,0.31720521991878087,-0.0380013605966985,0.5367349597049781,0.3172052199187868,-0.03800136059670215,0.4018720456304208,0.7647032827713244,0.3839851998350932,0.9999999999986894,0.7647032827713272,0.3839851998350893,0.6576236765396744,0.3839850103457182,0.8267416728837261,0.6576236765396761,0.38398501034571686,0.7228477724313205,-0.03800096892810779,-0.6102216568787184
-0.6102216820071263,0.005310565594469274,0.005310565594474262,0.38573040455663343,-0.610221682007124,-0.6102216823565992,-0.16781173727850232,-0.16781173727849671,0.10561263474573475,-0.6102216823566003,-0.06235896920118228,-0.0846380258501005,0.38954676318587717,0.38954676318588066,0.6826090797583142,-0.0846380258501019,-0.08463749519252013,0.2561796025715334,0.25617960257153716,0.46681615293681844,-0.08463749519252127,0.3374162897444763,-0.6102218248369653,-0.03800057688878773,0.4562038677942504,0.45620386779425415,0.7616390119996407,-0.0380005768887906,-0.03800136059670092,0.3172052199187825,0.3172052199187851,0.5367349597049808,-0.03800136059670153,0.4018720456304192,0.3839851998350928,0.7647032827713227,0.7647032827713272,0.9999999999986894,0.38398519983508905,0.38398501034571797,0.6576236765396736,0.6576236765396757,0.826741672883725,0.3839850103457166,0.7228477724313179,-0.03800096892810683,-0.6102216568787167
0.005310565594467774,0.00531056559447454,-0.6102216820071305,-0.6102216820071257,0.38573040455663876,-0.1678117372785026,-0.16781173727849727,-0.6102216823565993,-0.6102216823566003,0.10561263474573544,-0.06235896920118205,0.38954676318587916,0.38954676318588166,-0.0846380258501053,-0.0846380258501034,0.6826090797583142,0.2561796025715319,0.2561796025715362,-0.08463749519252324,-0.08463749519252173,0.4668161529368173,0.33741628974447724,-0.6102218248369663,0.45620386779424926,0.4562038677942553,-0.03800057688879038,-0.03800057688878893,0.7616390119996407,0.3172052199187801,0.3172052199187846,-0.038001360596704656,-0.038001360596701485,0.5367349597049773,0.40187204563042006,0.7647032827713229,0.7647032827713265,0.3839851998350893,0.38398519983508905,0.9999999999986894,0.6576236765396728,0.6576236765396746,0.3839850103457121,0.38398501034571325,0.8267416728837267,0.7228477724313175,-0.038000968928106754,-0.6102216568787153
0.10561247868550398,-0.6102216731986254,-0.16781182646984832,-0.6102216731986232,-0.1678118264698416,0.38573065481253854,-0.12877062990601137,0.18920865130554043,-0.12877062990601243,0.18920865130554104,-0.6102216666794147,0.46681568672150003,-0.08463822084805946,0.25617903725886904,-0.08463822084806151,0.25617903725887026,0.6826092630547175,0.28625551092695717,0.5312156013104632,0.2862555109269562,0.5312156013104636,-0.08463845128870964,-0.6102216177923264,0.536735004337706,-0.038000791752080446,0.3172054647826367,-0.038000791752081375,0.31720546478263695,0.7616393431592472,0.3485513205643839,0.603853758873491,0.34855132056438337,0.6038537588734927,-0.038001473639884174,0.8267416728837272,0.3839850103457181,0.6576236765396744,0.38398501034571797,0.6576236765396728,1.0000000000446954,0.6817715677534313,0.8784475939025004,0.68177156775343,0.8784475939025053,0.3839840563663642,-0.038000540889447834,-0.6102218047785325
-0.6102216731986263,0.10561247868550806,-0.6102216731986275,-0.16781182646984763,-0.1678118264698405,-0.12877062990601273,0.3857306548125411,-0.12877062990601087,0.18920865130554052,0.18920865130554196,-0.6102216666794156,-0.0846382208480606,0.46681568672150164,-0.08463822084806166,0.2561790372588688,0.25617903725887253,0.28625551092695617,0.6826092630547187,0.286255510926956,0.5312156013104644,0.5312156013104643,-0.08463845128870923,-0.6102216177923266,-0.03800079175208142,0.5367350043377075,-0.038000791752080654,0.3172054647826363,0.31720546478263767,0.3485513205643808,0.7616393431592486,0.3485513205643795,0.6038537588734931,0.6038537588734931,-0.038001473639884265,0.38398501034571897,0.8267416728837267,0.3839850103457182,0.6576236765396736,0.6576236765396746,0.6817715677534313,1.0000000000446954,0.6817715677534292,0.8784475939025009,0.8784475939025068,0.38398405636636396,-0.038000540889447584,-0.610221804778532
-0.16781182646984943,-0.6102216731986244,0.1056124786855081,-0.16781182646983883,-0.6102216731986234,0.18920865130553613,-0.1287706299060124,0.3857306548125411,0.18920865130554246,-0.12877062990601432,-0.6102216666794136,0.25617903725886715,-0.0846382208480596,0.46681568672149976,0.25617903725887303,-0.084638220848064,0.5312156013104598,0.28625551092695517,0.6826092630547178,0.5312156013104646,0.2862555109269522,-0.08463845128870959,-0.6102216177923248,0.31720546478263323,-0.03800079175208079,0.5367350043377075,0.31720546478263983,-0.03800079175208441,0.6038537588734891,0.34855132056438276,0.7616393431592455,0.6038537588734958,0.3485513205643782,-0.03800147363988379,0.6576236765396707,0.3839850103457161,0.8267416728837261,0.6576236765396757,0.3839850103457121,0.8784475939025004,0.6817715677534292,1.0000000000446954,0.8784475939025018,0.6817715677534276,0.38398405636636385,-0.03800054088944736,-0.6102218047785333
-0.6102216731986259,-0.16781182646984583,-0.16781182646984247,0.10561247868550583,-0.6102216731986229,-0.12877062990601215,0.18920865130553802,0.18920865130554293,0.3857306548125419,-0.1287706299060131,-0.6102216666794146,-0.08463822084806177,0.25617903725886904,0.25617903725887164,0.4668156867214996,-0.08463822084806225,0.2862555109269551,0.5312156013104607,0.5312156013104642,0.682609263054718,0.28625551092695306,-0.08463845128871005,-0.6102216177923251,-0.0380007917520809,0.3172054647826344,0.3172054647826391,0.5367350043377083,-0.038000791752083145,0.34855132056438026,0.6038537588734922,0.6038537588734936,0.7616393431592491,0.34855132056437893,-0.038001473639884285,0.38398501034571686,0.6576236765396705,0.6576236765396761,0.826741672883725,0.38398501034571325,0.68177156775343,0.8784475939025009,0.8784475939025018,1.0000000000446954,0.6817715677534301,0.3839840563663626,-0.038000540889447015,-0.6102218047785325
-0.16781182646984902,-0.16781182646984263,-0.6102216731986295,-0.6102216731986251,0.10561247868551092,0.18920865130553863,0.189208651305544,-0.12877062990601224,-0.1287706299060125,0.3857306548125447,-0.6102216666794156,0.2561790372588706,0.25617903725887414,-0.08463822084806458,-0.08463822084806324,0.4668156867215031,0.5312156013104641,0.5312156013104665,0.28625551092695506,0.28625551092695617,0.6826092630547212,-0.08463845128870977,-0.6102216177923272,0.31720546478263467,0.3172054647826392,-0.03800079175208293,-0.038000791752082486,0.53673500433771,0.6038537588734929,0.6038537588734969,0.34855132056437826,0.3485513205643817,0.7616393431592495,-0.03800147363988475,0.6576236765396744,0.6576236765396763,0.38398501034571686,0.3839850103457166,0.8267416728837267,0.8784475939025053,0.8784475939025068,0.6817715677534276,0.6817715677534301,1.0000000000446954,0.38398405636636396,-0.038000540889447876,-0.610221804778533
-0.0623593201337027,-0.062359320133701976,-0.062359320133701615,-0.062359320133700775,-0.062359320133698756,-0.6102218017162887,-0.6102218017162901,-0.6102218017162873,-0.6102218017162896,-0.6102218017162897,0.38573137734813867,0.33741592666644254,0.33741592666644055,0.33741592666643966,0.33741592666644027,0.33741592666644016,-0.08463815537954793,-0.08463815537954686,-0.08463815537954678,-0.08463815537954655,-0.08463815537954779,0.6826093729147941,-0.6102216843049901,0.4018723804000903,0.40187238040009127,0.4018723804000913,0.4018723804000921,0.40187238040008944,-0.03800209525576917,-0.038002095255768246,-0.03800209525576829,-0.038002095255766935,-0.03800209525576944,0.7616391323231616,0.72284777243132,0.7228477724313185,0.7228477724313205,0.7228477724313179,0.7228477724313175,0.3839840563663642,0.38398405636636396,0.38398405636636385,0.3839840563663626,0.38398405636636396,0.9999999998382364,-0.038001028141834,-0.6102213891978213
0.047853613224073485,0.04785361322407573,0.04785361322407415,0.04785361322407529,0.04785361322407429,0.04785391171019261,0.04785391171019136,0.04785391171019087,0.04785391171019326,0.04785391171019296,0.047853756763422114,-0.6102217183212671,-0.6102217183212654,-0.6102217183212664,-0.6102217183212664,-0.6102217183212659,-0.6102217021348708,-0.6102217021348705,-0.6102217021348706,-0.6102217021348711,-0.6102217021348708,-0.6102216907246903,0.6826086826090316,0.4903614825017324,0.49036148250173484,0.49036148250173117,0.4903614825017353,0.4903614825017329,0.4903607659693235,0.4903607659693225,0.4903607659693224,0.49036076596932204,0.4903607659693231,0.4903609708410627,-0.038000968928107254,-0.03800096892810743,-0.03800096892810779,-0.03800096892810683,-0.038000968928106754,-0.038000540889447834,-0.038000540889447584,-0.03800054088944736,-0.038000540889447015,-0.038000540889447876,-0.038001028141834,0.9999999998809109,-0.6102218263221902
0.16240657390947263,0.16240657390947572,0.16240657390946986,0.16240657390947064,0.16240657390947197,0.16240610438183262,0.16240610438183742,0.16240610438183,0.1624061043818336,0.16240610438183586,0.16240615409860573,0.16240673381071957,0.1624067338107225,0.16240673381071896,0.16240673381072035,0.16240673381072257,0.16240614752883867,0.16240614752884083,0.1624061475288362,0.16240614752883847,0.16240614752884153,0.1624066520126732,0.16240649352015415,-0.6102218058786906,-0.6102218058786896,-0.6102218058786915,-0.610221805878691,-0.610221805878689,-0.6102214919126782,-0.610221491912677,-0.610221491912679,-0.6102214919126782,-0.610221491912677,-0.6102214555771883,-0.6102216568787189,-0.610221656878716,-0.6102216568787184,-0.6102216568787167,-0.6102216568787153,-0.6102218047785325,-0.610221804778532,-0.6102218047785333,-0.6102218047785325,-0.610221804778533,-0.6102213891978213,-0.6102218263221902,1.0000000002886484
