0.9999999988333259,-0.1666668241582569,-0.16666677638578245,-0.16666643132690828,-0.16666649015775736,-0.1666660475159974,-0.1666662985509227,-0.1666668241582598,-0.16666653390731484,0.11644001005402652,0.1393970705923485,0.011366922048822614,0.12493424342420029,-0.058867500827347465,-0.16666677638578944,0.11644001005390846,-0.16666685850868324,0.059418512205759444,0.12491904155084788,-0.05891721120075402,0.09145505671237442,-0.16666643132691636,0.13939707059236783,0.05941851220579375,-0.1666671146470635,-0.052599273816572305,0.08411706503373327,0.10294352658182865,-0.16666649015776952,0.01136692204887128,0.1249190415507654,-0.05259927381658542,-0.16666598548119282,0.117451045978585,0.13220673498308808,-0.16666604751600347,0.12493424342423487,-0.05891721120075709,0.08411706503377928,0.11745104597860112,-0.16666637780280255,0.06578126153263635,-0.1666662985509329,-0.058867500827249494,0.09145505671238306,0.10294352658187587,0.1322067349829875,0.06578126153264835,-0.16666505786478694
-0.1666671146470635,0.12492127085348954,0.12492229092999085,-0.16666680907037956,0.12492229093002823,0.1249212708534991,-0.16666711464705425,0.12492127085348151,-0.16666546460465323,0.12511231674151205,-0.16666670916932497,0.12511231674155648,-0.16666546460464385,0.1249212708534389,0.12492229092999035,0.12511231674152737,-0.1666664558338362,-0.16666555958931506,-0.16666645583382889,0.12511231674157075,0.1249222909300356,-0.16666680907038345,-0.16666670916932375,-0.1666655595893237,1.0000000017962218,-0.1666655595893283,-0.16666670916930387,-0.16666680907037806,0.1249222909300236,0.12511231674149373,-0.16666645583385095,-0.16666555958931326,-0.1666664558338784,0.12511231674153891,0.12492229093010594,0.12492127085351008,-0.1666654646046476,0.12511231674155046,-0.16666670916930726,0.12511231674157758,-0.16666546460463866,0.12492127085337837,-0.16666711464705364,0.1249212708534712,0.12492229093005172,-0.16666680907037448,0.12492229093008171,0.12492127085338219,-0.16666711464705844
-0.052599273816572305,-0.17601223939940577,0.10183623183739711,0.15171135202117123,-0.16666792987733928,0.08234776408526227,0.05941851220585871,0.1585029926445417,0.010792754611685442,-0.16666815212217528,0.16302510891969915,-0.16666649230010183,0.16768235496359593,-0.16666687657468815,-0.022533378597074598,0.24859695332946452,0.14809604238662188,-0.23139882158823918,-0.16666687011777906,-0.1666678382309311,0.19055735906091195,-0.1666672989003587,-0.16666763651144262,-0.16666703235684507,-0.1666655595893283,1.0000000054091542,-0.16666794189082154,-0.16666804224331372,-0.022533378597034075,0.24859695332958306,0.14809604238661161,-0.23139882158842903,-0.16666687011777817,-0.16666783823091094,0.19055735906095353,0.15850299264444873,0.01079275461151745,-0.166668152122138,0.163025108919763,-0.16666649230010844,0.16768235496366307,-0.16666687657465484,-0.05259927381653748,-0.17601223939925356,0.10183623183730837,0.15171135202125882,-0.1666679298773411,0.0823477640851374,0.059418512205821526
0.08411706503373327,-0.062866181822657,-0.1666778834266321,0.0993396820377023,0.07342924403882413,-0.16666648304677703,0.13939707059225157,-0.06964139471538042,0.07719995078129543,0.04455989365505741,-0.17907766377596904,0.18288595463580973,-0.16666641896641393,0.11069866155027813,0.06887923029565539,0.0689523300102599,0.20546936059759005,0.1630251089195354,-0.17297648337351695,-0.16666722566766626,-0.16667267077809964,-0.16666614449501535,-0.16666492690116125,-0.16666763651144448,-0.16666670916930387,-0.16666794189082154,1.0000000038702073,-0.1666665026392603,0.06887923029566272,0.06895233001012695,0.20546936059749407,0.16302510891976446,-0.17297648337347576,-0.16666722566767755,-0.16667267077813525,-0.0696413947152981,0.07719995078119328,0.04455989365498698,-0.17907766377614032,0.18288595463581342,-0.16666641896641132,0.1106986615503238,0.0841170650338191,-0.06286618182280505,-0.16667788342661444,0.09933968203772076,0.07342924403901287,-0.16666648304678058,0.13939707059214815
0.10294352658182865,0.06881297286161824,-0.030107166228392938,-0.167676884556496,0.06329646086819954,0.1294456918431809,-0.16666643132689035,0.008964506101822844,-0.042871066872581236,0.14736831525062652,0.09933968203755009,-0.16666672968735863,0.1205406891592817,-0.16666708871108568,-0.028544294043924424,0.057350943839406525,-0.03392339051342331,0.15171135202122277,0.18671378393543958,-0.16667199473687233,-0.16666669726668926,-0.16666634575801084,-0.16666614449501482,-0.16666729890035623,-0.16666680907037806,-0.16666804224331372,-0.1666665026392603,0.9999999961479409,-0.028544294043533914,0.05735094383945942,-0.03392339051356383,0.15171135202109454,0.18671378393527868,-0.1666719947369006,-0.1666666972666892,0.00896450610177015,-0.04287106687260603,0.1473683152504729,0.0993396820378369,-0.1666667296874474,0.12054068915916347,-0.16666708871106195,0.10294352658179654,0.06881297286153902,-0.030107166228633027,-0.16767688455663526,0.06329646086843697,0.12944569184333743,-0.16666643132690612
-0.16666649015776952,0.08663670875987711,0.11626662581140666,-0.030107166228567336,-0.18793717091469295,0.04953322720655554,0.13220673498305213,-0.16666674354875954,0.16328692107181303,0.047932357152314406,-0.16667788342657153,0.0014603481832916952,0.04946291580986923,0.07126240754353493,-0.1666662841286062,0.19025564506684978,-0.16667600966216925,0.10183623183750716,0.19954099031769051,-0.12012451998162361,-0.0381723266613248,-0.16666669726669872,-0.16667267077814818,0.19055735906078297,0.1249222909300236,-0.022533378597034075,0.06887923029566272,-0.028544294043533914,1.000000006340633,-0.16666726147150368,-0.16666716303159512,-0.16666792987732695,-0.1666668989177364,-0.16666721247224645,-0.16666551971075885,-0.1666668755373752,-0.17279531829718864,0.14759427256194582,0.07342924403886653,0.05976749213508914,0.12037923691655958,-0.061671527290428,-0.16666677638582134,0.06603902279472448,-0.16903390659157483,0.06329646086817234,0.11626662581153892,-0.0013982897211434434,0.09145505671234516
0.01136692204887128,-0.16666704081971298,0.05976749213507808,0.14736831525075214,0.0014603481832808232,-0.17082709851282954,0.11745104597851286,0.18198073606691686,-0.16666580619067714,0.129951905067615,0.04455989365514156,-0.25096168145635234,-0.015445840232454459,0.07656775503166699,0.19025564506687392,-0.16666722551179564,0.16270373628245283,-0.16666815212215505,-0.010257972791346085,0.11076759729007686,-0.12012451998153727,-0.16667199473685643,-0.1666672256676857,-0.16666783823093725,0.12511231674149373,0.24859695332958306,0.06895233001012695,0.05735094383945942,-0.16666726147150368,1.0000000002076792,-0.1666666739059331,-0.16666649230012068,-0.1666665646579825,-0.16666692222133062,-0.166667212472243,-0.16666986041713727,-0.16666605375110732,-0.16667215219460385,0.18288595463577845,0.12995190506763157,0.09287668407759217,0.094294580360065,0.11644001005390178,-0.16666663377428087,0.14759427256187096,-0.16666672968737012,0.04793235715219771,0.08035322857708718,-0.05891721120073164
0.1249190415507654,0.10004303125649336,-0.16666689891771583,-0.033923390513663144,0.19954099031777847,-0.05714160398341262,-0.16666598548121525,0.0700213411082244,0.12514749965514693,-0.16666656465800098,0.20546936059764012,-0.010257972791409584,-0.16666584270390652,-0.05714160398336438,-0.16667600966216142,0.16270373628257948,-0.16666700295798542,0.14809604238637858,-0.16666687435934027,-0.010257972791336173,0.19954099031786512,0.18671378393534246,-0.17297648337353794,-0.16666687011778678,-0.16666645583385095,0.14809604238661161,0.20546936059749407,-0.03392339051356383,-0.16666716303159512,-0.1666666739059331,1.0000000013546813,-0.16666687011778156,-0.16666700295798798,-0.166666564657991,-0.1666668989177372,0.11835070024459698,-0.1666657996021802,-0.16666667390593437,-0.17297648337349758,0.16270373628246915,0.12514749965516278,0.10004303125646961,-0.1666668585086978,0.11835070024450016,-0.16666716303160828,0.18671378393544774,-0.16667600966217927,0.07002134110816609,0.12491904155079327
-0.05259927381658542,0.1585029926445572,-0.02253337859705138,-0.1666672989003547,-0.02253337859704682,0.15850299264452136,-0.05259927381651323,-0.17601223939930702,0.010792754611702938,0.24859695332942017,-0.16666763651145408,0.24859695332961454,0.010792754611452742,-0.1760122393992377,0.10183623183735072,-0.16666815212217775,0.1480960423865948,-0.16666703235685035,0.14809604238667837,-0.16666815212213845,0.10183623183728766,0.15171135202117594,0.16302510891970914,-0.2313988215881859,-0.16666555958931326,-0.23139882158842903,0.16302510891976446,0.15171135202109454,-0.16666792987732695,-0.16666649230012068,-0.16666687011778156,1.0000000054091542,-0.16666687011777712,-0.16666649230010544,-0.1666679298773406,0.08234776408513692,0.1676823549636087,-0.16666783823090753,-0.16666794189080053,-0.16666783823092196,0.16768235496366807,0.08234776408525113,0.05941851220591368,-0.16666687657463194,0.19055735906084215,-0.16666804224332335,0.19055735906092944,-0.1666668765746169,0.059418512205740855
-0.16666598548119282,-0.05714160398351085,0.19954099031786693,-0.033923390513471006,-0.16666689891773606,0.10004303125643507,0.12491904155083151,-0.05714160398349657,-0.16666584270392523,-0.010257972791388851,0.20546936059747087,-0.16666656465798044,0.125147499655152,0.07002134110827936,0.1995409903178467,-0.010257972791375884,-0.166666874359347,0.14809604238666138,-0.16666700295797776,0.16270373628242835,-0.16667600966218485,-0.03392339051346451,0.20546936059746457,0.1480960423867222,-0.1666664558338784,-0.16666687011777817,-0.17297648337347576,0.18671378393527868,-0.1666668989177364,-0.1666665646579825,-0.16666700295798798,-0.16666687011777712,1.0000000013546813,-0.16666667390595857,-0.1666671630316261,0.10004303125643212,0.12514749965514693,0.16270373628247412,-0.17297648337346463,-0.16666667390596324,-0.16666579960215572,0.1183507002446677,0.12491904155082667,0.07002134110821186,-0.16667600966219434,0.18671378393529975,-0.16666716303161527,0.11835070024467115,-0.16666685850867613
0.117451045978585,-0.1708270985128354,0.001460348183238953,0.1473683152505242,0.059767492135095995,-0.16666704081971545,0.011366922048894994,0.07656775503173978,-0.015445840232598646,-0.2509616814562305,0.044559893655007975,0.12995190506761986,-0.16666580619069604,0.18198073606689433,-0.1201245199813786,0.1107675972898677,-0.010257972791262303,-0.16666815212217895,0.16270373628256218,-0.1666672255117947,0.19025564506687367,0.0573509438394386,0.06895233001044321,0.24859695332923454,0.12511231674153891,-0.16666783823091094,-0.16666722566767755,-0.1666719947369006,-0.16666721247224645,-0.16666692222133062,-0.166666564657991,-0.16666649230010544,-0.16666667390595857,1.0000000002076792,-0.16666726147150013,0.09429458036001497,0.09287668407771908,0.12995190506754076,0.18288595463577204,-0.16667215219464704,-0.16666605375109433,-0.1666698604170341,-0.05891721120080499,0.08035322857701971,0.04793235715235069,-0.1666667296874419,0.14759427256181393,-0.16666663377427648,0.11644001005399704
0.13220673498308808,0.049533227206647115,-0.18793717091472262,-0.030107166228542252,0.11626662581142312,0.08663670875981949,-0.16666649015777113,0.07126240754373331,0.04946291580974795,0.001460348183181948,-0.16667788342670514,0.04793235715226607,0.16328692107185774,-0.1666667435487616,-0.03817232666155909,-0.12012451998125848,0.1995409903177539,0.10183623183733122,-0.1666760096622189,0.19025564506691697,-0.16666628412861392,-0.028544294043868317,0.06887923029550704,-0.02253337859684927,0.12492229093010594,0.19055735906095353,-0.16667267077813525,-0.1666666972666892,-0.16666551971075885,-0.166667212472243,-0.1666668989177372,-0.1666679298773406,-0.1666671630316261,-0.16666726147150013,1.0000000063406327,-0.06167152729018525,0.12037923691637813,0.05976749213517745,0.07342924403902513,0.14759427256194954,-0.17279531829730727,-0.16666687553740545,0.09145505671233002,-0.001398289721095935,0.11626662581136743,0.0632964608683887,-0.16903390659153306,0.06603902279469452,-0.16666677638580846
-0.16666604751600347,0.1505684959582357,-0.001398289720965834,0.06881297286156136,0.04953322720652111,-0.166666702241085,0.06578126153267597,-0.1666670150440801,0.0973342148867342,0.08035322857699063,-0.0628661818227958,-0.17082709851283048,0.08148265763827953,0.14110980522596608,-0.16666674354875569,0.18198073606680257,0.07002134110818943,-0.17601223939930638,-0.05714160398334309,0.07656775503178956,0.0712624075436391,-0.16666708871105673,0.11069866155028814,-0.1666668765746395,0.12492127085351008,0.15850299264444873,-0.0696413947152981,0.00896450610177015,-0.1666668755373752,-0.16666986041713727,0.11835070024459698,0.08234776408513692,0.10004303125643212,0.09429458036001497,-0.06167152729018525,1.0000000013199384,-0.16666706462147934,-0.16666663377425175,-0.16666648304677237,-0.1666670408197041,-0.1666665145605181,-0.16666639205844494,-0.16666682415828732,-0.2072473306169104,0.066039022794724,0.1294456918432098,0.08663670875981114,0.15056849595839222,-0.058867500827222544
0.12493424342423487,-0.16666651456049966,0.1203792369163911,-0.04287106687247453,0.0494629158098836,0.08148265763823123,-0.1666663778028191,0.09733421488655597,-0.16666646132425267,0.09287668407779721,0.07719995078104804,-0.015445840232446115,-0.16666589521244565,0.08148265763831207,0.1632869210718779,-0.16666580619068683,0.12514749965512242,0.010792754611677533,-0.16666584270391083,-0.015445840232521749,0.04946291580972236,0.12054068915925309,-0.16666641896641649,0.16768235496365358,-0.1666654646046476,0.01079275461151745,0.07719995078119328,-0.04287106687260603,-0.17279531829718864,-0.16666605375110732,-0.1666657996021802,0.1676823549636087,0.12514749965514693,0.09287668407771908,0.12037923691637813,-0.16666706462147934,0.9999999968643646,-0.16666605375110738,-0.16666641896640877,-0.16666580619069696,-0.16666646132423588,-0.16666651456049467,-0.16666653390731667,-0.16666706462147132,-0.1727953182972649,0.12054068915927109,0.16328692107183423,0.09733421488665851,0.12493424342426795
-0.05891721120075709,0.0942945803602209,-0.1666672124722644,0.05735094383943758,-0.12012451998163498,0.07656775503182563,0.11745104597846155,0.0803532285770599,0.09287668407757818,-0.16666692222133073,0.06895233001019435,0.11076759729008653,-0.015445840232442939,-0.17082709851287678,0.04793235715224726,0.12995190506744494,-0.16666656465800644,0.24859695332948037,-0.010257972791348323,-0.2509616814563277,0.0014603481834319755,-0.16666672968739854,0.18288595463586443,-0.16666649230011307,0.12511231674155046,-0.166668152122138,0.04455989365498698,0.1473683152504729,0.14759427256194582,-0.16667215219460385,-0.16666667390593437,-0.16666783823090753,0.16270373628247412,0.12995190506754076,0.05976749213517745,-0.16666663377425175,-0.16666605375110738,1.0000000002076794,-0.16666722566767636,-0.1666672255118022,-0.1666658061906966,-0.16666704081970402,0.11644001005393398,-0.16666986041712412,-0.1666672614715038,-0.16667199473688576,0.19025564506698112,0.18198073606689621,0.011366922048874024
0.08411706503377928,-0.06964139471545458,0.06887923029559236,-0.16666614449502448,0.06887923029572539,-0.0696413947152806,0.08411706503380169,-0.06286618182265256,0.07719995078121934,0.0689523300103418,-0.16666492690114768,0.06895233001006965,0.07719995078117886,-0.06286618182285555,-0.16667788342663176,0.04455989365504906,0.2054693605975418,-0.16666763651143257,0.20546936059752455,0.044559893655030734,-0.16667788342662276,0.09933968203765366,-0.1790776637759526,0.16302510891953592,-0.16666670916930726,0.163025108919763,-0.17907766377614032,0.0993396820378369,0.07342924403886653,0.18288595463577845,-0.17297648337349758,-0.16666794189080053,-0.17297648337346463,0.18288595463577204,0.07342924403902513,-0.16666648304677237,-0.16666641896640877,-0.16666722566767636,1.0000000038702073,-0.16666722566766523,-0.16666641896641696,-0.16666648304679055,0.13939707059224896,0.11069866155032126,-0.1666726707781033,-0.16666650263926786,-0.16667267077812614,0.11069866155032503,0.1393970705922047
0.11745104597860112,0.07656775503171222,-0.12012451998134845,0.057350943839271785,-0.1666672124722462,0.09429458036004514,-0.05891721120081796,-0.17082709851278627,-0.015445840232542703,0.11076759728995289,0.06895233001034719,-0.16666692222133697,0.09287668407769006,0.0803532285769561,0.0014603481832163828,-0.25096168145620174,-0.010257972791300182,0.24859695332942924,-0.16666656465799232,0.12995190506752785,0.04793235715224989,0.1473683152505003,0.044559893655043877,-0.16666815212217032,0.12511231674157758,-0.16666649230010844,0.18288595463581342,-0.1666667296874474,0.05976749213508914,0.12995190506763157,0.16270373628246915,-0.16666783823092196,-0.16666667390596324,-0.16667215219464704,0.14759427256194954,-0.1666670408197041,-0.16666580619069696,-0.1666672255118022,-0.16666722566766523,1.0000000002076792,-0.16666605375109703,-0.16666663377427152,0.011366922048852755,0.1819807360669383,0.1902556450668653,-0.16667199473688307,-0.1666672614714965,-0.166669860417034,0.11644001005396037
-0.16666637780280255,0.08148265763834929,0.04946291580965812,-0.04287106687254322,0.12037923691649315,-0.1666665145605182,0.12493424342423651,0.08148265763827317,-0.16666589521245617,-0.015445840232480518,0.07719995078112844,0.0928766840777203,-0.1666664613242306,0.09733421488671432,0.04946291580973333,-0.015445840232398903,-0.1666658427039155,0.010792754611595868,0.12514749965508518,-0.1666658061906804,0.16328692107178533,-0.042871066872518765,0.0771999507811203,0.010792754611620499,-0.16666546460463866,0.16768235496366307,-0.16666641896641132,0.12054068915916347,0.12037923691655958,0.09287668407759217,0.12514749965516278,0.16768235496366807,-0.16666579960215572,-0.16666605375109433,-0.17279531829730727,-0.1666665145605181,-0.16666646132423588,-0.1666658061906966,-0.16666641896641696,-0.16666605375109703,0.9999999968643645,-0.16666706462150357,0.12493424342418984,0.09733421488658,0.16328692107183024,0.12054068915921615,-0.17279531829728137,-0.16666706462149955,-0.16666653390729463
0.06578126153263635,-0.16666670224108826,0.04953322720652466,0.06881297286155294,-0.0013982897210112924,0.1505684959584111,-0.16666604751598393,0.14110980522583422,0.08148265763835756,-0.17082709851284233,-0.0628661818226757,0.08035322857697799,0.09733421488658921,-0.1666670150440762,0.07126240754372626,0.0765677550317395,-0.05714160398347405,-0.17601223939933755,0.07002134110822544,0.1819807360669512,-0.16666674354876626,0.0089645061017326,-0.06964139471541136,0.15850299264466036,0.12492127085337837,-0.16666687657465484,0.1106986615503238,-0.16666708871106195,-0.061671527290428,0.094294580360065,0.10004303125646961,0.08234776408525113,0.1183507002446677,-0.1666698604170341,-0.16666687553740545,-0.16666639205844494,-0.16666651456049467,-0.16666704081970402,-0.16666648304679055,-0.16666663377427152,-0.16666706462150357,1.0000000013199388,-0.058867500827094174,0.15056849595829896,0.08663670875982343,0.1294456918433335,0.06603902279456982,-0.2072473306170212,-0.1666668241582782
-0.1666662985509329,-0.05886750082719551,0.0914550567122871,0.1029435265819123,0.13220673498299929,0.06578126153268578,-0.1666650578647617,-0.16666604751598646,0.12493424342420631,-0.058917211200931754,0.08411706503381826,0.11745104597859943,-0.1666663778028218,0.06578126153266647,-0.1666664901577741,0.011366922048935408,0.1249190415508371,-0.052599273816574726,-0.1666659854812115,0.1174510459785312,0.1322067349830492,-0.16666643132690565,0.13939707059229284,0.059418512205908505,-0.16666711464705364,-0.05259927381653748,0.0841170650338191,0.10294352658179654,-0.16666677638582134,0.11644001005390178,-0.1666668585086978,0.05941851220591368,0.12491904155082667,-0.05891721120080499,0.09145505671233002,-0.16666682415828732,-0.16666653390731667,0.11644001005393398,0.13939707059224896,0.011366922048852755,0.12493424342418984,-0.058867500827094174,0.9999999988333258,-0.166666824158249,-0.166666776385808,-0.16666643132689518,-0.16666649015777052,-0.16666604751598943,-0.16666629855090823
-0.058867500827249494,-0.16666639205845563,-0.061671527290257204,0.008964506101676898,0.0712624075435897,0.14110980522603436,0.06578126153270983,0.15056849595828498,-0.16666651456048112,0.0942945803600548,-0.06964139471528988,0.07656775503167053,0.08148265763827964,-0.1666667022410397,0.08663670875986054,-0.16666704081970682,0.10004303125649076,0.15850299264443113,-0.057141603983367976,-0.17082709851289132,0.0495332272066457,0.12944569184323002,-0.16666648304676515,0.08234776408521005,0.1249212708534712,-0.17601223939925356,-0.06286618182280505,0.06881297286153902,0.06603902279472448,-0.16666663377428087,0.11835070024450016,-0.16666687657463194,0.07002134110821186,0.08035322857701971,-0.001398289721095935,-0.2072473306169104,-0.16666706462147132,-0.16666986041712412,0.11069866155032126,0.1819807360669383,0.09733421488658,0.15056849595829896,-0.166666824158249,1.0000000013199386,-0.16666687553739742,-0.16666708871108338,-0.16666674354877378,-0.16666701504408474,-0.16666604751598182
0.09145505671238306,-0.06167152729043091,-0.16666551971076185,-0.028544294043700208,-0.03817232666146175,0.0712624075436325,0.1322067349831109,-0.0013982897210084555,0.12037923691647809,-0.16666721247222954,0.06887923029565142,-0.12012451998144183,0.049462915809641315,0.049533227206652555,0.11626662581115732,0.059767492135243426,-0.1666668989177443,-0.022533378597006964,0.199540990317842,0.0014603481833714148,-0.18793717091473666,0.06329646086826617,0.0734292440390758,-0.16666792987733742,0.12492229093005172,0.10183623183730837,-0.16667788342661444,-0.030107166228633027,-0.16903390659157483,0.14759427256187096,-0.16666716303160828,0.19055735906084215,-0.16667600966219434,0.04793235715235069,0.11626662581136743,0.066039022794724,-0.1727953182972649,-0.1666672614715038,-0.1666726707781033,0.1902556450668653,0.16328692107183024,0.08663670875982343,-0.166666776385808,-0.16666687553739742,1.0000000063406331,-0.16666669726669814,-0.16666628412859394,-0.1666667435487617,-0.16666649015778
0.10294352658187587,0.008964506101755866,-0.028544294043797477,-0.16666634575799938,-0.028544294043573053,0.00896450610169212,0.10294352658183226,0.06881297286159539,-0.04287106687252831,0.057350943839388116,-0.16666614449501466,0.057350943839338094,-0.04287106687252966,0.06881297286160842,-0.030107166228417765,0.14736831525064936,-0.03392339051339677,-0.1666672989003564,-0.0339233905136706,0.14736831525047528,-0.03010716622858079,-0.16767688455649135,0.09933968203748386,0.15171135202115454,-0.16666680907037448,0.15171135202125882,0.09933968203772076,-0.16767688455663526,0.06329646086817234,-0.16666672968737012,0.18671378393544774,-0.16666804224332335,0.18671378393529975,-0.1666667296874419,0.0632964608683887,0.1294456918432098,0.12054068915927109,-0.16667199473688576,-0.16666650263926786,-0.16667199473688307,0.12054068915921615,0.1294456918433335,-0.16666643132689518,-0.16666708871108338,-0.16666669726669814,0.999999996147941,-0.16666669726670405,-0.16666708871106264,-0.16666643132691303
0.1322067349829875,0.07126240754383946,-0.03817232666151982,-0.028544294043776917,-0.1666655197107561,-0.061671527290220754,0.0914550567123051,0.04953322720661515,0.049462915809813296,-0.12012451998133185,0.06887923029552873,-0.16666721247223384,0.12037923691647501,-0.0013982897211283376,-0.187937170914781,0.0014603481831648101,0.19954099031780312,-0.02253337859691229,-0.1666668989177281,0.059767492135168736,0.1162666258114244,-0.030107166228504643,-0.16667788342670053,0.10183623183725113,0.12492229093008171,-0.1666679298773411,0.07342924403901287,0.06329646086843697,0.11626662581153892,0.04793235715219771,-0.16667600966217927,0.19055735906092944,-0.16666716303161527,0.14759427256181393,-0.16903390659153306,0.08663670875981114,0.16328692107183423,0.19025564506698112,-0.16667267077812614,-0.1666672614714965,-0.17279531829728137,0.06603902279456982,-0.16666649015777052,-0.16666674354877378,-0.16666628412859394,-0.16666669726670405,1.0000000063406327,-0.16666687553741097,-0.16666677638580735
0.06578126153264835,0.14110980522579783,0.07126240754376026,0.008964506101781186,-0.06167152729032897,-0.16666639205844894,-0.05886750082714689,-0.16666670224108668,0.08148265763833232,0.07656775503182982,-0.06964139471543397,0.09429458036012608,-0.16666651456049955,0.1505684959582387,0.04953322720666854,-0.17082709851287703,-0.05714160398348112,0.15850299264457618,0.10004303125646108,-0.16666704081970035,0.08663670875984082,0.06881297286164807,-0.06286618182276776,-0.1760122393993338,0.12492127085338219,0.0823477640851374,-0.16666648304678058,0.12944569184333743,-0.0013982897211434434,0.08035322857708718,0.07002134110816609,-0.1666668765746169,0.11835070024467115,-0.16666663377427648,0.06603902279469452,0.15056849595839222,0.09733421488665851,0.18198073606689621,0.11069866155032503,-0.166669860417034,-0.16666706462149955,-0.2072473306170212,-0.16666604751598943,-0.16666701504408474,-0.1666667435487617,-0.16666708871106264,-0.16666687553741097,1.0000000013199388,-0.1666668241582628
-0.16666505786478694,0.06578126153263729,0.13220673498312488,0.10294352658188277,0.09145505671235411,-0.05886750082725173,-0.16666629855090834,0.06578126153262787,-0.16666637780279864,0.11745104597843525,0.08411706503384649,-0.05891721120078995,0.1249342434242744,-0.16666604751597666,0.13220673498311708,0.11745104597847619,-0.16666598548119826,-0.05259927381653614,0.12491904155076848,0.011366922048926711,-0.1666664901577694,0.10294352658191164,0.08411706503381289,-0.052599273816538165,-0.16666711464705844,0.059418512205821526,0.13939707059214815,-0.16666643132690612,0.09145505671234516,-0.05891721120073164,0.12491904155079327,0.059418512205740855,-0.16666685850867613,0.11644001005399704,-0.16666677638580846,-0.058867500827222544,0.12493424342426795,0.011366922048874024,0.1393970705922047,0.11644001005396037,-0.16666653390729463,-0.1666668241582782,-0.16666629855090823,-0.16666604751598182,-0.16666649015778,-0.16666643132691303,-0.16666677638580735,-0.1666668241582628,0.9999999988333258
