1.0000000000769549,-0.9887858270130583,-0.6288743794807649,-0.4763647964211803,-0.9687488775413094,-0.15714094335584777,0.38146629054873904,-0.6164225223277029,0.9600873509169218,-0.5646758942002282,0.9293672701849476,0.9644699595905356,0.9084745427057305,0.5510545130124211,-0.7508954985785187,0.8164083145836897,0.3042007137024849,0.39716017966347733,-0.10609962894918824,0.3965463680340475,0.32573723470270477,0.9452094954530871,0.6045160877410517,-0.3405803375796092,0.5557010044573514,0.14895317239890543,-0.8342885740573639,-0.9574814072886898,0.205214829930011,-0.991008945900305,-0.41240397237305854,-0.2621347633586093,-0.872736193945958,0.09387736892783251,0.6653546993517307,-0.797845460526236,-0.3210309019349111,-0.24440805788859227,-0.45893690776019047,-0.47190364766548193,-0.013575952840155229,0.45835567259993104,-0.1409393170279083,-0.9672455762952199,0.8085356083835202,0.4080762826412614,0.17402020175513966,-0.21587813560437197,0.6790706158325407,-0.13781168950653908,-0.2032337036711895,0.07635693252280971,-0.20186624054641136,0.5070901987266787,0.6852885751519178,-0.40464790150057695,-0.7710360269099805,-0.9303572798757075,0.22120910282369993,0.392395317442589,0.6870790756804945,-0.3666129153306388,-0.5248268098417068,-0.46041823529090947,0.0
-0.9887858270130583,1.0000000001077916,0.5077241560363317,0.5992102195185847,0.9214931853472962,0.009594962316689123,-0.24047658906671188,0.7254578464634357,-0.9275422714047659,0.6790477345696786,-0.8731541337145585,-0.9152321167348274,-0.9602099950609987,-0.6653571758522718,0.8399044439329051,-0.8451403860385525,-0.43967312794335267,-0.2603703644340243,-0.03625792373475245,-0.5074757552865675,-0.45487806670825565,-0.8905659135585867,-0.4803465465738081,0.4724709849258149,-0.6734634636279563,-0.2938077946425867,0.9064192283116609,0.9087532716211167,-0.056784460668067825,0.967203821586111,0.2814403450167007,0.39878591188661816,0.8711632897708977,-0.2164166910671288,-0.5472395137973528,0.7004105145010021,0.45833658765748614,0.37628391853855775,0.3212083439379721,0.33503442605720374,-0.1312638500596327,-0.3216537048446404,0.28607670178597316,0.9458312189748166,-0.8851701218372899,-0.2675564245576382,-0.2582551806978682,0.3190602772900167,-0.5827007824936953,-0.011645199964391695,0.06046483735721274,-0.22345046037308358,0.3444306983418712,-0.6200051353879474,-0.5953175552649657,0.5277783655792764,0.6673761978801555,0.9653403668663624,-0.31941594850706934,-0.25290135790244744,-0.7855707926976873,0.5012575215346224,0.6127517379001014,0.32401550006859436,0.0
-0.6288743794807649,0.5077241560363317,1.0000000005338487,-0.3837015056272471,0.8020770726561248,0.8662115426367908,-0.9578032298777841,-0.22445694879590342,-0.6807645303302116,-0.2864824831082121,-0.8483682858302463,-0.8117546963560404,-0.24696861960204206,0.30058909264613864,-0.04102436879720832,-0.3944157174011967,0.5489812527036879,-0.961225776576213,0.8334267584462145,0.4123981827767256,0.5208511422834908,-0.8399348588152681,-0.9993472168216955,-0.5148986188658405,0.2910577532381365,0.6736968448813504,0.09639387971905658,0.8161186445787768,-0.8736175193222558,0.7030556079937824,0.9544391464146644,-0.5838976621419828,0.5767864746698745,0.6530733594775023,-0.9713775193579984,0.9704741613993447,-0.5307879441870318,-0.4834324728761607,0.9618468916119033,0.9745809726594717,0.7844145589863054,-0.9782708253441351,-0.6795981670957818,0.6271755503491404,-0.05125008382932314,-0.9621403029742054,0.21639504813459953,-0.5016127196976834,-0.9432587222586772,0.8444601422940482,0.8073767553485475,0.7251371110316617,-0.6337380597393891,0.23955127128164483,-0.9206158928358681,-0.44550115959998116,0.9748615694831585,0.32319008025982604,0.4776282996713534,-0.9138742185642769,0.13272186632695793,-0.47234872445242754,-0.06701947183914943,0.9428567017480883,0.0
-0.4763647964211803,0.5992102195185847,-0.3837015056272471,1.000000000247013,0.24348875692284522,-0.7915550781118985,0.6284974055477263,0.98507640074973,-0.37765347903416346,0.9945675839630741,-0.1403597171492132,-0.22716272012529412,-0.7986569984294242,-0.9956218033708227,0.9372450695957937,-0.507828367019108,-0.982489321752866,0.6169261703366771,-0.8196267116223928,-0.9465213498375925,-0.9796333366007891,-0.1704420232507,0.41135056045841734,0.9882251591332949,-0.9855563695801758,-0.9365923935821658,0.8808292407955014,0.21182764893152303,0.7381523817375876,0.3794441369066664,-0.5940953206803031,0.9729146530084216,0.37052698133854545,-0.8605302826089222,0.30168767683568404,-0.14971195923838643,0.978412078106282,0.8220575371495703,-0.5367501730910799,-0.5376380145592363,-0.872263658257189,0.5602361720385577,0.9337181565895396,0.4464727390481284,-0.9025429426531056,0.6002209087159119,-0.4262351465753737,0.838095870068897,0.2687411993778157,-0.7859375237176188,-0.6589370140391464,-0.9082140948080991,0.9546844307225149,-0.8594270831532511,0.2372385803792574,0.9884199450206894,-0.18395700137604576,0.7432509698986305,-0.8183474364888818,0.5578178490079871,-0.9661032561651425,0.9629673227883976,0.6797476137365072,-0.5110846630097445,0.0
-0.9687488775413094,0.9214931853472962,0.8020770726561248,0.24348875692284522,1.0000000000857434,0.3970360214432865,-0.5985626588595038,0.4018853956733795,-0.9545701567766389,0.34234162992712336,-0.9845596624545264,-0.9998038615907513,-0.776616171883319,-0.3273652732025329,0.5636979897737209,-0.753089580679836,-0.05851665573044709,-0.6117420262894601,0.3474173126472554,-0.17293282101469554,-0.08399899939748115,-0.9940201574339045,-0.7831529500550561,0.09732289467422221,-0.33402432111939634,0.10049362233437056,0.6715948466933089,0.9958495674297017,-0.43627720500098205,0.9855328074741118,0.6213161087211575,0.015056453125022325,0.8545169009723731,0.13634859753784287,-0.8209017046367931,0.9224476605559396,0.07728418967595832,0.03365748338644101,0.65931518238597,0.6733569577161881,0.26069319159164245,-0.6641515035010447,-0.10853159772270791,0.9429750367251141,-0.6373985320445519,-0.620369738448082,-0.06488915157532281,0.005642377342338569,-0.8226214770095382,0.3752088050574049,0.4135544774051711,0.1726636898491615,-0.04710658051094985,-0.31322154914236056,-0.8201892055771185,0.16864774418529016,0.9032283846697561,0.8176925504661048,-0.01737827518300599,-0.5928605795924308,-0.48541547731960466,0.13097619307848143,0.3819458744385086,0.6543695835962476,0.0
-0.15714094335584777,0.009594962316689123,0.8662115426367908,-0.7915550781118985,0.3970360214432865,0.9999999999346418,-0.9727674552798753,-0.6806748507368282,-0.257524419993818,-0.7252378942441099,-0.4761092877444876,-0.4116896884329152,0.2698447469698563,0.7328511384019142,-0.534215541219719,0.04176595105823646,0.8909006812475972,-0.9631604529074587,0.9855846122130155,0.7660299341259881,0.8648918294436919,-0.45737010722224675,-0.8816455784570668,-0.8696569495748511,0.7295903192449291,0.9527918929664942,-0.41335944867334307,0.41914402152215735,-0.9843070490975008,0.25414727500092005,0.9411927718019539,-0.9071571730405843,0.15601042118597563,0.8759059546963309,-0.814228220665712,0.7204140458334183,-0.8828541378532547,-0.7880699071349577,0.9335256053021251,0.9390755683176594,0.984892267438708,-0.9495900354148997,-0.9551822167917615,0.18460382560542943,0.4526167566136718,-0.9631464757803577,0.4166679759552429,-0.7570806363429323,-0.751316622974383,0.9896306493774301,0.9096496066199523,0.971954625197323,-0.9354573357002529,0.6454719022915691,-0.7167929274489451,-0.8195032127229765,0.7462695448720954,-0.18130905642191086,0.7287947485218474,-0.919807943074886,0.6085129663257708,-0.842167325702991,-0.44480563241096094,0.9114456665097642,0.0
0.38146629054873904,-0.24047658906671188,-0.9578032298777841,0.6284974055477263,-0.5985626588595038,-0.9727674552798753,1.0000000000860783,0.49243890374776633,0.46911743877292206,0.5459153081390989,0.6615887431882626,0.6111380369697396,-0.03974804274132229,-0.5556892454789876,0.32395557566920635,0.14574557788858983,-0.7617751238732096,0.9933415792589114,-0.945396780173505,-0.6195901736067285,-0.7309673716819626,0.6485095049654994,0.9667553904257258,0.7329189583922238,-0.5535838895400655,-0.8571558390926288,0.1913806384464034,-0.6155821448901747,0.971347192506327,-0.46909373641591035,-0.975121745720675,0.7864655516157869,-0.3448044940527311,-0.7927954413427262,0.9204130462387023,-0.8610312774872996,0.7517797801938031,0.6860922352592187,-0.9832911236986998,-0.9907243480717385,-0.9238206109803044,0.9963928281704654,0.8612838876497573,-0.4024713913660731,-0.23361083332438298,0.9979101846374151,-0.35955509592425805,0.6513679720626173,0.8583768489155842,-0.9602187791677319,-0.9038724973788455,-0.8922459294375982,0.8283469986430517,-0.49060358650930386,0.8269142757355022,0.6698887338382851,-0.8800092109897967,-0.05022649281605573,-0.6232194390609297,0.9564248649244991,-0.4080118400674478,0.7045126083237955,0.30114049727573766,-0.964015795672922,0.0
-0.6164225223277029,0.7254578464634357,-0.22445694879590342,0.98507640074973,0.4018853956733795,-0.6806748507368282,0.49243890374776633,0.9999999997331537,-0.5099237473380069,0.997516082045485,-0.3078406817370764,-0.38688930288247025,-0.8888082546001357,-0.9940407252345945,0.9828614087433615,-0.6321333681114821,-0.9366418993881022,0.47451999112603116,-0.7090048379666175,-0.9093482023232866,-0.9333344067255883,-0.3352958119683141,0.25460613898586687,0.947146427162301,-0.9927991704338134,-0.8697429311421997,0.9482768098709118,0.37484535699181554,0.6304571061861413,0.531333724149423,-0.44696490653258786,0.9187961992043067,0.5170088571074641,-0.7730446464683007,0.15317490980683976,0.017183760866368167,0.9411910432998252,0.8035998989041354,-0.40178567746872457,-0.3974140235009266,-0.7762992227140298,0.4168676906000377,0.8656918957258598,0.5732905019487903,-0.9610353088293946,0.4643370043668157,-0.4506110400057677,0.7704623653914265,0.09938180431793993,-0.6850143258179164,-0.5694693416501824,-0.8310327886302583,0.8953560668169981,-0.8852154142229561,0.06787056265515372,0.9557818058416244,-0.02222316354600964,0.8364887889459808,-0.7523023537746892,0.4385935087618836,-0.9952113370355753,0.9410267294152331,0.7358245792680246,-0.3820145365294346,0.0
0.9600873509169218,-0.9275422714047659,-0.6807645303302116,-0.37765347903416346,-0.9545701567766389,-0.257524419993818,0.46911743877292206,-0.5099237473380069,1.0000000004082499,-0.4641217504538263,0.8879229635499158,0.949161927362005,0.8242477241985172,0.462306626597448,-0.6502821146713337,0.6230097808473756,0.20570262277719187,0.45353621987050957,-0.1660714287575331,0.38640658038341813,0.2597451498293347,0.9170774078951432,0.6641982754000815,-0.2520567330289427,0.42267267202638853,0.029320790679331927,-0.7402701300607666,-0.9238868988565916,0.3447115827849466,-0.9391834132713518,-0.43864001883456605,-0.1726429254547869,-0.7141037980154444,0.10153542339883585,0.7685945671683618,-0.825874329700356,-0.19017806079972746,-0.017898385642255318,-0.5784281941286511,-0.5738124723955488,-0.09529483456864467,0.5404564753025661,-0.02123124399169552,-0.9971440733950389,0.7236487619891132,0.507925941539276,-0.10752810250615132,-0.2648475269273056,0.6357943620523605,-0.2749345554961054,-0.39711314242884305,-0.044255915621308047,-0.08508415605672531,0.2911040219425004,0.6246269194900342,-0.3413322870859263,-0.826590199601428,-0.897761089669706,0.28223747770414753,0.5483944919097115,0.5915603697676028,-0.20497221501605653,-0.27517148718131584,-0.6001403510681143,0.0
-0.5646758942002282,0.6790477345696786,-0.2864824831082121,0.9945675839630741,0.34234162992712336,-0.7252378942441099,0.5459153081390989,0.997516082045485,-0.4641217504538263,0.9999999999524548,-0.2426422580764675,-0.32664283763741503,-0.8568738835508442,-0.9988348124502622,0.9684481147757888,-0.5794404740747773,-0.9578896966664782,0.5318218304134907,-0.7556193276839492,-0.9311418881360561,-0.9562714889299703,-0.2719919462036294,0.3155339423870169,0.9670808535621983,-0.9920171341043421,-0.897680873441274,0.9253035794111044,0.31233770422346124,0.6714923971395803,0.47365516740002134,-0.5073191063019578,0.9435712020952858,0.4562758882371639,-0.8143084069083377,0.2079492323686461,-0.04694311696471296,0.9575539414401358,0.8068972058286675,-0.4525599580630419,-0.4510515885350974,-0.8166894390050463,0.47284341389290974,0.8940546630074641,0.5296912423062319,-0.9421220862316448,0.5169301543850826,-0.43149074591936293,0.8058582088939358,0.16883689853784714,-0.7239599980900592,-0.6002502325250672,-0.8626590220113297,0.9206886453936325,-0.8723078119785933,0.13788702247176118,0.9736654283744323,-0.08334938595233615,0.8053459880619736,-0.7874920302454391,0.48176188954883986,-0.9876321443775858,0.9499238130791229,0.7081581258067091,-0.42934709316995684,0.0
0.9293672701849476,-0.8731541337145585,-0.8483682858302463,-0.1403597171492132,-0.9845596624545264,-0.4761092877444876,0.6615887431882626,-0.3078406817370764,0.8879229635499158,-0.2426422580764675,0.9999999999136747,0.9875777992458957,0.706400764384815,0.22092450599274402,-0.4767197261465067,0.7875978949865965,-0.044867030228755475,0.6899072803607681,-0.45187494978599235,0.029713691767361296,-0.035963647141838515,0.9976561033100313,0.8293852479279646,0.011713029083684682,0.25305808103728544,-0.18772440746755867,-0.5918182594623139,-0.995825233499723,0.48644598620842167,-0.96831350990253,-0.7121529075021058,0.09231899531467759,-0.8939476938651059,-0.28027962330564626,0.8268214896605498,-0.9460256558226949,0.007789007277851253,-0.02422606512223698,-0.6915472181627464,-0.715388142954681,-0.3605234637633361,0.7202793194558671,0.1953898095497101,-0.870508135587125,0.5487053916392778,0.6726742918836842,0.148802588605752,0.15460763155242388,0.9019111450617431,-0.43332412239197526,-0.421511444741953,-0.25597651720389164,0.13791182561968796,0.29661145656498705,0.9037289011648246,-0.04718957555181214,-0.9172100252969556,-0.7292909007262942,-0.14599607820513866,0.60781786886769,0.38984268779393916,-0.0657464027973596,-0.41323595164575955,-0.6715626892043939,0.0
0.9644699595905356,-0.9152321167348274,-0.8117546963560404,-0.22716272012529412,-0.9998038615907513,-0.4116896884329152,0.6111380369697396,-0.38688930288247025,0.949161927362005,-0.32664283763741503,0.9875777992458957,0.9999999998519529,0.7663724577824255,0.3111085954971181,-0.550205567512269,0.7532818865061138,0.041735553282560144,0.6253716985111054,-0.3640553831356302,0.153915344328395,0.06610021793730236,0.9959097062591621,0.7930267589462628,-0.08019518876518181,0.3197712405618731,-0.11616107449468777,-0.6595219522999318,-0.9970815137611565,0.44841179331277864,-0.983868524543374,-0.6356988630253358,0.002070963094543356,-0.8567057244988538,-0.1556104331874975,0.8268734351962475,-0.9286165763840011,-0.0619588070364034,-0.025274100255173088,-0.6689379517826108,-0.6837596051085815,-0.2772053166482583,0.6757824424620985,0.12417037718261503,-0.936445465690791,0.6243480996971419,0.6319540402757278,0.06727302645578984,0.014152904990425083,0.8337197109937593,-0.38818602214420744,-0.4217379668174329,-0.18800690496458863,0.06303645787703312,0.304862458036332,0.8312954516058277,-0.15083049643749,-0.9089487939691308,-0.8067610788810428,-0.002422976626989741,0.6011875736376783,0.47075808857877344,-0.11744155354266564,-0.3790613793242895,-0.6626192941007344,0.0
0.9084745427057305,-0.9602099950609987,-0.24696861960204206,-0.7986569984294242,-0.776616171883319,0.2698447469698563,-0.03974804274132229,-0.8888082546001357,0.8242477241985172,-0.8568738835508442,0.706400764384815,0.7663724577824255,0.999999999541158,0.8463073368558404,-0.95805842124457,0.8197098862362531,0.6727798958489669,-0.01912887722916507,0.31172401980807096,0.706566260677008,0.6814530337040798,0.7290783021645533,0.21648942285955797,-0.6988450722455123,0.8513552857467722,0.5485972475671935,-0.9883141189152647,-0.7572392394592236,-0.2181993346468882,-0.8596550177353922,-0.006175368892281807,-0.6382864611981222,-0.7902582591322265,0.4574254137854955,0.30199879850892813,-0.4733129791946723,-0.6871644694666605,-0.5770829222906302,-0.05064933604660342,-0.06168950656526925,0.4023445961327606,0.04496195565822886,-0.5418069682014982,-0.8621455125063576,0.9793028336097878,-0.010365922731308388,0.3555985590657873,-0.52459268398385,0.3479232609878583,0.2858754062302236,0.19121668661187138,0.4860556861596692,-0.5926816093630997,0.7724350556282994,0.3691575021983654,-0.739090708911471,-0.43524616274481753,-0.9820317370559418,0.5174274032074333,-0.009885085121583271,0.9268624676853726,-0.7157876872080761,-0.7071703009670298,-0.06046253940984318,0.0
0.5510545130124211,-0.6653571758522718,0.30058909264613864,-0.9956218033708227,-0.3273652732025329,0.7328511384019142,-0.5556892454789876,-0.9940407252345945,0.462306626597448,-0.9988348124502622,0.22092450599274402,0.3111085954971181,0.8463073368558404,0.9999999996308051,-0.9620007788974501,0.5439345764381586,0.9619169071699386,-0.5469674985615881,0.7699401112251782,0.9475416636476229,0.9653825846389107,0.253075722108532,-0.32857700210044877,-0.9722586880011747,0.9851982636076648,0.8998940980041089,-0.9167843265148565,-0.2933760297771647,-0.6718660902985869,-0.4554998476297784,0.5273228046213175,-0.9497190307650741,-0.42185655616141154,0.8374134906189975,-0.21169553121298018,0.06207594077997326,-0.9555712043114118,-0.7856887293151541,0.4558748679933438,0.45767182116871363,0.8268806049834169,-0.4832220485405025,-0.8963349544793026,-0.5279032742292266,0.9362811235173248,-0.5243575541728553,0.3913357584537034,-0.8330288704504922,-0.19714524996088886,0.7247172804637735,0.5890555969130453,0.8653648555834211,-0.9228389059067074,0.848721629125818,-0.16844258526342398,-0.9819116400177593,0.09415793784163048,-0.8017005487511479,0.8160877434081444,-0.47805696895127064,0.984120878665104,-0.9413173933583744,-0.6734915365941602,0.42850704070420625,0.0
-0.7508954985785187,0.8399044439329051,-0.04102436879720832,0.9372450695957937,0.5636979897737209,-0.534215541219719,0.32395557566920635,0.9828614087433615,-0.6502821146713337,0.9684481147757888,-0.4767197261465067,-0.550205567512269,-0.95805842124457,-0.9620007788974501,1.000000000973019,-0.7253055912474025,-0.8563235395924796,0.30439705717857773,-0.5686924336017222,-0.8526824173005922,-0.8576812018029892,-0.5029780627739532,0.07214771768121943,0.8733570238220791,-0.9633441332633285,-0.7645857771236794,0.9905456381132203,0.5390393654543536,0.48212585878563285,0.678093346291478,-0.27693275750200796,0.8312728019643194,0.6414302887715212,-0.6672089585033362,-0.02556840434525728,0.2011273445581592,0.8650192676977485,0.7349191788938219,-0.23098581142015617,-0.2237762046942004,-0.6472589233931292,0.24262631530711196,0.7593217759057374,0.7051566328186399,-0.9948761222006827,0.2945931108439293,-0.4252845319511816,0.692538115709879,-0.07796085527644916,-0.5434511090981573,-0.4332584808485878,-0.7152285341039032,0.7983268513259586,-0.8645122714388288,-0.10623473052544148,0.8948973877768809,0.16112549491002462,0.9180249163034899,-0.6782805820263111,0.27842118639536784,-0.9951582146921131,0.8764948018082488,0.7449460434042361,-0.21472016847192493,0.0
0.8164083145836897,-0.8451403860385525,-0.3944157174011967,-0.507828367019108,-0.753089580679836,0.04176595105823646,0.14574557788858983,-0.6321333681114821,0.6230097808473756,-0.5794404740747773,0.7875978949865965,0.7532818865061138,0.8197098862362531,0.5439345764381586,-0.7253055912474025,1.0000000003103249,0.37721242748817607,0.22331950697178027,-0.006870944589995809,0.2625046925018586,0.32485488640610144,0.7694830372746091,0.3611009721829935,-0.38342205734410273,0.6420808383554989,0.30663319360628877,-0.778573797420665,-0.7877456342694248,-0.09155475648087773,-0.8411168423277744,-0.2974110093044268,-0.3266440541247991,-0.9781067509292811,-0.0005040988094890278,0.3079658622263936,-0.558719596102746,-0.4589591394082626,-0.6136252991649962,-0.13131843359806789,-0.1785696099280256,0.10641589255780401,0.2117304992373734,-0.30086862602884323,-0.6452505275128662,0.7381499842652685,0.13832282334477503,0.7024096289542542,-0.006344867118656909,0.6271495970751461,0.13482125435698436,0.2135901867942214,0.2551902470903283,-0.3397653194728191,0.7892051599983873,0.6667335012983799,-0.3787865877598177,-0.4820961005107715,-0.7304502431446009,-0.013892942976301592,0.004479869071013627,0.6639542095698934,-0.5600467445634455,-0.8858291240004663,-0.0878586469224751,0.0
0.3042007137024849,-0.43967312794335267,0.5489812527036879,-0.982489321752866,-0.05851665573044709,0.8909006812475972,-0.7617751238732096,-0.9366418993881022,0.20570262277719187,-0.9578896966664782,-0.044867030228755475,0.041735553282560144,0.6727798958489669,0.9619169071699386,-0.8563235395924796,0.37721242748817607,1.0000000003811171,-0.7525604321290884,0.9104930860942142,0.941452366416827,0.9923386498702215,-0.01563391074385273,-0.5737760665986815,-0.998504400800261,0.950032570643632,0.9831756520111983,-0.7775289188761814,-0.026604359948299346,-0.8432349422369257,-0.20110132552096685,0.7310515753518968,-0.9985401637747476,-0.21651636518856726,0.912423704567603,-0.46786236331492626,0.3312751624317201,-0.9920206531517212,-0.8388713354615268,0.6787946771905377,0.6825022005296708,0.9479171365437505,-0.7041122016639111,-0.9817598535975389,-0.2787473084752833,0.8065101969536156,-0.736780009928559,0.42495088724008045,-0.8622596771089373,-0.435056001905509,0.8807228496108982,0.7569980445338211,0.9678139556751805,-0.9915638887268845,0.8236924343598357,-0.40224086337533105,-0.9851358784283648,0.36269923340961285,-0.6081081846323727,0.8397326146664517,-0.6875236009329049,0.9011119847536118,-0.9656319960250356,-0.6252691868894219,0.6513044620639573,0.0
0.39716017966347733,-0.2603703644340243,-0.961225776576213,0.6169261703366771,-0.6117420262894601,-0.9631604529074587,0.9933415792589114,0.47451999112603116,0.45353621987050957,0.5318218304134907,0.6899072803607681,0.6253716985111054,-0.01912887722916507,-0.5469674985615881,0.30439705717857773,0.22331950697178027,-0.7525604321290884,0.9999999999755457,-0.9534612979577232,-0.6455269795731468,-0.7353045546084962,0.6701731575358757,0.9674804907818967,0.727611617548394,-0.5252716630984766,-0.8396788902787439,0.1710278419090562,-0.6381916439999904,0.9435850220138361,-0.493576304014246,-0.9941578571756662,0.7814845380114848,-0.41371855087597853,-0.8282321950082638,0.8990772098149205,-0.8684766982967376,0.7281490382558429,0.6163489496376664,-0.9606177951826685,-0.9758984215070966,-0.9229747694669946,0.9907719360050038,0.8437989318000793,-0.388637995468023,-0.21849284585303572,0.985332926697268,-0.25173838060055304,0.7016682643245284,0.8992360839549085,-0.9341994635430053,-0.8494931035086473,-0.8744773112055605,0.8119029239433031,-0.42236595932025556,0.8741502923112542,0.6743732854514857,-0.876454976839682,-0.05110378457032934,-0.677859967523764,0.917676246783852,-0.392878067666676,0.6662037094791365,0.2110188017633216,-0.931627660619852,0.0
-0.10609962894918824,-0.03625792373475245,0.8334267584462145,-0.8196267116223928,0.3474173126472554,0.9855846122130155,-0.945396780173505,-0.7090048379666175,-0.1660714287575331,-0.7556193276839492,-0.45187494978599235,-0.3640553831356302,0.31172401980807096,0.7699401112251782,-0.5686924336017222,-0.006870944589995809,0.9104930860942142,-0.9534612979577232,1.0000000000967515,0.8412167699402241,0.9051056757451745,-0.4222648756603621,-0.8470216544365186,-0.8973092584597868,0.7391049156293893,0.9496453299064033,-0.45163301985623827,0.3840403724418318,-0.9402624892811712,0.21736579271396492,0.9477254681498903,-0.9297961727534314,0.19027683647742052,0.9430951222219147,-0.7428838458497397,0.6790495601532607,-0.883100238212299,-0.7158690248747321,0.877103431077402,0.8929118270676313,0.9935663477236303,-0.9176639387136422,-0.9514486997514329,0.09429419544385097,0.4968421308767111,-0.9252447702700048,0.2808715135248052,-0.8532783474806162,-0.7667817251602412,0.9531896305668176,0.8270377033281751,0.9631515586842382,-0.9375641486534642,0.593569357465838,-0.7404864177445751,-0.8653524260318685,0.6915468436794785,-0.2519553690725346,0.8312583230446522,-0.8453492440162331,0.6453168539770238,-0.8244927019848203,-0.36086261456737573,0.8408387999864763,0.0
0.3965463680340475,-0.5074757552865675,0.4123981827767256,-0.9465213498375925,-0.17293282101469554,0.7660299341259881,-0.6195901736067285,-0.9093482023232866,0.38640658038341813,-0.9311418881360561,0.029713691767361296,0.153915344328395,0.706566260677008,0.9475416636476229,-0.8526824173005922,0.2625046925018586,0.941452366416827,-0.6455269795731468,0.8412167699402241,1.0000000006626946,0.9754518473818699,0.07754940901268462,-0.4316000834163728,-0.9567603662765607,0.883065249803754,0.8781397749070968,-0.7915469444734845,-0.11567872449951642,-0.6642059587164894,-0.2760800688313262,0.657645286016817,-0.9450859722574861,-0.14803559480942696,0.951026694022381,-0.263418531032135,0.19651151736361624,-0.8968647528541461,-0.6160980462175639,0.4865517065322376,0.5096272448963253,0.8657472908272981,-0.5571654528315536,-0.8755293401733145,-0.44977346994304895,0.8285273373310309,-0.5759552217502567,0.1192096894213163,-0.965793536010726,-0.4035242384150623,0.7142922737135242,0.5115575508211315,0.8515565164343089,-0.897211433876488,0.6485686722760703,-0.390076292734272,-0.9819343091105176,0.19917637252960388,-0.7054420852883215,0.9580016572268629,-0.4606966143703571,0.8958096266066436,-0.8392719466103411,-0.408577908527449,0.4341417954489939,0.0
0.32573723470270477,-0.45487806670825565,0.5208511422834908,-0.9796333366007891,-0.08399899939748115,0.8648918294436919,-0.7309673716819626,-0.9333344067255883,0.2597451498293347,-0.9562714889299703,-0.035963647141838515,0.06610021793730236,0.6814530337040798,0.9653825846389107,-0.8576812018029892,0.32485488640610144,0.9923386498702215,-0.7353045546084962,0.9051056757451745,0.9754518473818699,1.0000000003749183,0.0006664164050174655,-0.5435364215396031,-0.9965007870699125,0.9330664158106923,0.9605205047127106,-0.7823191037936348,-0.041967665192965145,-0.7965095253535134,-0.21403823926474477,0.7265002849800251,-0.9936382752691475,-0.17734357570790832,0.9442746349891586,-0.41285214846362844,0.3027010970197527,-0.9698699820324145,-0.7663190509101481,0.6286918160584121,0.6401357825308834,0.936525815093573,-0.671828668573314,-0.9587796258794351,-0.33046914248036935,0.8154762365965884,-0.698865471843731,0.31350200591680233,-0.9154228221972169,-0.44569432098405404,0.8382375122809915,0.6830676615124068,0.9420094071331055,-0.9721025192310483,0.763754804844567,-0.41971975165208303,-0.9962920636268722,0.323254393677784,-0.6392726927921558,0.8979490464778301,-0.6230550044611765,0.904048016819159,-0.930096653032285,-0.5449665940820433,0.5911394500277132,0.0
