1.0000000000769549,-0.9887858270130583,-0.6288743794807649,-0.4763647964211803,-0.9687488775413094,-0.15714094335584777,0.38146629054873904,-0.6164225223277029,0.9600873509169218,-0.5646758942002282,0.9293672701849476,0.9644699595905356,0.9084745427057305,0.5510545130124211,-0.7508954985785187,0.8164083145836897,0.3042007137024849,0.39716017966347733,-0.10609962894918824,0.3965463680340475,0.32573723470270477,0.9452094954530871,0.6045160877410517,-0.3405803375796092,0.5557010044573514,0.14895317239890543,-0.8342885740573639,-0.9574814072886898,0.205214829930011,-0.991008945900305,-0.41240397237305854,-0.2621347633586093,-0.872736193945958,0.09387736892783251,0.6653546993517307,-0.797845460526236,-0.3210309019349111,-0.24440805788859227,-0.45893690776019047,-0.47190364766548193,-0.013575952840155229,0.45835567259993104,-0.1409393170279083,-0.9672455762952199,0.8085356083835202,0.4080762826412614,0.17402020175513966,-0.21587813560437197,0.6790706158325407,-0.13781168950653908,-0.2032337036711895,0.07635693252280971,-0.20186624054641136,0.5070901987266787,0.6852885751519178,-0.40464790150057695,-0.7710360269099805,-0.9303572798757075,0.22120910282369993,0.392395317442589,0.6870790756804945,-0.3666129153306388,-0.5248268098417068,-0.46041823529090947,0.0
0.9452094954530871,-0.8905659135585867,-0.8399348588152681,-0.1704420232507,-0.9940201574339045,-0.45737010722224675,0.6485095049654994,-0.3352958119683141,0.9170774078951432,-0.2719919462036294,0.9976561033100313,0.9959097062591621,0.7290783021645533,0.253075722108532,-0.5029780627739532,0.7694830372746091,-0.01563391074385273,0.6701731575358757,-0.4222648756603621,0.07754940901268462,0.0006664164050174655,0.9999999999214517,0.8212985057784716,-0.020135590958898938,0.27438577708674244,-0.1658108419382737,-0.6165979532684857,-0.9990952686991226,0.47962146848378057,-0.9762427188383033,-0.6866256636785547,0.061494272944389604,-0.8766091103286823,-0.23282040086526049,0.8346674492047906,-0.9444434162622233,-0.013707209057857578,-0.015208169049103085,-0.6907238295387748,-0.710430199173785,-0.33318768650139036,0.7095214875733435,0.17364501250776332,-0.9009889618503868,0.5767643272906411,0.6639260293863039,0.10599020530368225,0.09876344272753487,0.8774624335970482,-0.4234226997956346,-0.43152923335700305,-0.23578459891850645,0.11438484647836883,0.29197554069993703,0.8769125920577594,-0.0848937940197841,-0.9202094782761986,-0.7610181897783711,-0.0883999624333492,0.6143700456075337,0.4188286394224325,-0.07926102267096158,-0.3912325280628138,-0.6768024210669266,0.0
0.6045160877410517,-0.4803465465738081,-0.9993472168216955,0.41135056045841734,-0.7831529500550561,-0.8816455784570668,0.9667553904257258,0.25460613898586687,0.6641982754000815,0.3155339423870169,0.8293852479279646,0.7930267589462628,0.21648942285955797,-0.32857700210044877,0.07214771768121943,0.3611009721829935,-0.5737760665986815,0.9674804907818967,-0.8470216544365186,-0.4316000834163728,-0.5435364215396031,0.8212985057784716,1.0000000009619578,0.5395840924896972,-0.32225066406578545,-0.69709544498918,-0.06523565233351906,-0.796349072031643,0.8905067618343664,-0.6792289773623489,-0.9579390151312289,0.6072648162046647,-0.5469888195993358,-0.6652459655153967,0.9728815069764769,-0.9624235757224237,0.5581712109842768,0.5146564015017218,-0.9707679048895717,-0.982020103412834,-0.8017077825621904,0.984750944979127,0.7028431483577299,-0.608856946077372,0.020870199885639186,0.9712174079995494,-0.24540845997379715,0.5122907969525179,0.9333119048687066,-0.8628237307301321,-0.8272666671907356,-0.7471350750958521,0.6579658858817712,-0.2744697463484134,0.9088779545402126,0.4692999812690232,-0.9696982257935427,-0.29691717819041596,-0.48723776731185087,0.9267739567924664,-0.16288190581858197,0.5024909565364118,0.1023280402346203,-0.952910501660211,0.0
-0.3405803375796092,0.4724709849258149,-0.5148986188658405,0.9882251591332949,0.09732289467422221,-0.8696569495748511,0.7329189583922238,0.947146427162301,-0.2520567330289427,0.9670808535621983,0.011713029083684682,-0.08019518876518181,-0.6988450722455123,-0.9722586880011747,0.8733570238220791,-0.38342205734410273,-0.998504400800261,0.727611617548394,-0.8973092584597868,-0.9567603662765607,-0.9965007870699125,-0.020135590958898938,0.5395840924896972,1.0000000006082652,-0.9540991543347251,-0.9720398401692261,0.7990398390769483,0.062096065745107835,0.814244433211536,0.23535444211956796,-0.7098624758116739,0.9965851837290552,0.23017292059074945,-0.9175601930381619,0.4247319700733716,-0.2935363808088438,0.9865063750485782,0.816136705284913,-0.6420119918076804,-0.64774188462056,-0.9354617706780511,0.6728193159325043,0.9702748594345855,0.32394455892940843,-0.828270568196184,0.7050171192600788,-0.39117820315326607,0.8785773058415964,0.4127546297187303,-0.854925491825397,-0.7201390813300811,-0.9534709587466577,0.9830777572972642,-0.8135779817091207,0.38221555790132483,0.9930182512580116,-0.32207141608003304,0.6426373273897109,-0.8580359013893892,0.6482143086937381,-0.916199999572283,0.957540429783206,0.6109708883960445,-0.6115013134312736,0.0
0.5557010044573514,-0.6734634636279563,0.2910577532381365,-0.9855563695801758,-0.33402432111939634,0.7295903192449291,-0.5535838895400655,-0.9927991704338134,0.42267267202638853,-0.9920171341043421,0.25305808103728544,0.3197712405618731,0.8513552857467722,0.9851982636076648,-0.9633441332633285,0.6420808383554989,0.950032570643632,-0.5252716630984766,0.7391049156293893,0.883065249803754,0.9330664158106923,0.27438577708674244,-0.32225066406578545,-0.9540991543347251,1.0000000007305907,0.9026751904487996,-0.9200343893315511,-0.3150264054137297,-0.6974863246143287,-0.47571341002327183,0.48771103308150704,-0.9320271016292321,-0.509853867663026,0.7630159370822989,-0.24154906363794543,0.05336005871792716,-0.9652910397542861,-0.868914480439315,0.48057455091968604,0.47067153367304954,0.8074640545769471,-0.4817669272740901,-0.8992570884079075,-0.48919816289068724,0.9313522090410433,-0.5320091563740874,0.5416632936757575,-0.7359389380098511,-0.1345516067567632,0.746073934162693,0.6564930945871393,0.8698081113860676,-0.9232391818426171,0.926813383273919,-0.09707708294233693,-0.9485690856338341,0.10093057390425143,-0.7782774075324663,0.7129149278703325,-0.5258759753271781,0.9786182313329832,-0.9730884862332262,-0.7885729230765339,0.4684083827076747,0.0
0.14895317239890543,-0.2938077946425867,0.6736968448813504,-0.9365923935821658,0.10049362233437056,0.9527918929664942,-0.8571558390926288,-0.8697429311421997,0.029320790679331927,-0.897680873441274,-0.18772440746755867,-0.11616107449468777,0.5485972475671935,0.8998940980041089,-0.7645857771236794,0.30663319360628877,0.9831756520111983,-0.8396788902787439,0.9496453299064033,0.8781397749070968,0.9605205047127106,-0.1658108419382737,-0.69709544498918,-0.9720398401692261,0.9026751904487996,1.0000000004055063,-0.6693509042415112,0.1237311070386384,-0.9269014235748829,-0.051504069373345306,0.8102242720011645,-0.9856916952245033,-0.12422215454072852,0.8941222255898276,-0.616652319196599,0.47620096546848034,-0.9836375790109912,-0.8768013407634606,0.7983779712675075,0.7981445091472623,0.9790094817004602,-0.810553760477108,-0.9999671621542373,-0.10467025579272289,0.6995124944470902,-0.8409154890683178,0.4938867526423605,-0.8088742149788287,-0.5350192353840181,0.9521625751957761,0.8592859054650817,0.9972647357613619,-0.9984400046697112,0.8134819773183432,-0.4971790914020514,-0.9390247343644941,0.5127033715135989,-0.46218217373469517,0.7812294376565748,-0.8085886436178874,0.818410691776839,-0.9602718516259521,-0.6237512749836438,0.7781918581977597,0.0
-0.8342885740573639,0.9064192283116609,0.09639387971905658,0.8808292407955014,0.6715948466933089,-0.41335944867334307,0.1913806384464034,0.9482768098709118,-0.7402701300607666,0.9253035794111044,-0.5918182594623139,-0.6595219522999318,-0.9883141189152647,-0.9167843265148565,0.9905456381132203,-0.778573797420665,-0.7775289188761814,0.1710278419090562,-0.45163301985623827,-0.7915469444734845,-0.7823191037936348,-0.6165979532684857,-0.06523565233351906,0.7990398390769483,-0.9200343893315511,-0.6693509042415112,1.000000000452486,0.6492626338209091,0.36104643886609855,0.7722534747948538,-0.1442334366757738,0.7476701881600751,0.7198112368732174,-0.5735982179831295,-0.15800091653094359,0.3335471962956685,0.789126512797956,0.6675228097476733,-0.09876385749420714,-0.08959738459955706,-0.5368475297639164,0.10757334455448464,0.6633013384990118,0.7876067447971024,-0.9979594936549188,0.1617367240886975,-0.39705729926005945,0.6191255146959311,-0.20822781597151935,-0.42604421239789975,-0.3223022626603615,-0.6131676234800689,0.708390080338676,-0.8299381088048718,-0.23346842407143245,0.8296983828364249,0.2939843379505943,0.9583001270186247,-0.6080860478935571,0.15306435051672518,-0.9730125639032627,0.8090187248226729,0.7352381250716596,-0.085474807672226,0.0
-0.9574814072886898,0.9087532716211167,0.8161186445787768,0.21182764893152303,0.9958495674297017,0.41914402152215735,-0.6155821448901747,0.37484535699181554,-0.9238868988565916,0.31233770422346124,-0.995825233499723,-0.9970815137611565,-0.7572392394592236,-0.2933760297771647,0.5390393654543536,-0.7877456342694248,-0.026604359948299346,-0.6381916439999904,0.3840403724418318,-0.11567872449951642,-0.041967665192965145,-0.9990952686991226,-0.796349072031643,0.062096065745107835,-0.3150264054137297,0.1237311070386384,0.6492626338209091,0.9999999998029229,-0.4425618387665628,0.9845535569242315,0.6560690576012378,-0.019448209566856077,0.887641844279024,0.19594932618172062,-0.8131585656303093,0.929781426219675,0.056211528307745055,0.05333839505014625,0.660509783311443,0.6803830893185127,0.2931131711823906,-0.6789773950565742,-0.13161468211412777,0.9109490925995685,-0.6104582070519493,-0.6317644779787885,-0.12838084207883024,-0.06480625193592114,-0.8600137256819995,0.38494008640476335,0.3969608486510089,0.19425001356593152,-0.07206184921821793,-0.32907120075797747,-0.8611174872840291,0.1257858733307952,0.9037781726091901,0.7855667913980862,0.055588394380096745,-0.5831748617236737,-0.4566691879402097,0.1212295612654281,0.42087587127502524,0.6473266455348737,0.0
0.205214829930011,-0.056784460668067825,-0.8736175193222558,0.7381523817375876,-0.43627720500098205,-0.9843070490975008,0.971347192506327,0.6304571061861413,0.3447115827849466,0.6714923971395803,0.48644598620842167,0.44841179331277864,-0.2181993346468882,-0.6718660902985869,0.48212585878563285,-0.09155475648087773,-0.8432349422369257,0.9435850220138361,-0.9402624892811712,-0.6642059587164894,-0.7965095253535134,0.47962146848378057,0.8905067618343664,0.814244433211536,-0.6974863246143287,-0.9269014235748829,0.36104643886609855,-0.4425618387665628,1.0000000010895758,-0.28436551340669014,-0.9053443715560938,0.8557971018465804,-0.11513127551712501,-0.7789441005958566,0.8634598835851457,-0.7411838571676177,0.8556333427530405,0.8393410106676066,-0.9636009021670616,-0.9582688527766798,-0.9456186162288005,0.953606135543045,0.9298280955210234,-0.27283188312863393,-0.3928777973301306,0.9730022798298678,-0.545681488974379,0.6335340494896898,0.7118700195110005,-0.9972514048995812,-0.9678878894961424,-0.9513526916768477,0.9046357731767615,-0.6800313950660544,0.6698151596629861,0.7466615291250241,-0.7801982209998288,0.1023640031039402,-0.599578355538042,0.969153874892685,-0.5516912908936494,0.8349157669225776,0.5189686739711217,-0.957002229714427,0.0
-0.991008945900305,0.967203821586111,0.7030556079937824,0.3794441369066664,0.9855328074741118,0.25414727500092005,-0.46909373641591035,0.531333724149423,-0.9391834132713518,0.47365516740002134,-0.96831350990253,-0.983868524543374,-0.8596550177353922,-0.4554998476297784,0.678093346291478,-0.8411168423277744,-0.20110132552096685,-0.493576304014246,0.21736579271396492,-0.2760800688313262,-0.21403823926474477,-0.9762427188383033,-0.6792289773623489,0.23535444211956796,-0.47571341002327183,-0.051504069373345306,0.7722534747948538,0.9845535569242315,-0.28436551340669014,1.0000000003765792,0.5155212454381938,0.155539803209589,0.9103440785473339,0.03449218295210451,-0.7129278986944952,0.8525166114818372,0.2294926320094985,0.20253801632842103,0.5266466408377014,0.5458889202149785,0.12134816708869497,-0.541258099993488,0.04354220787178226,0.9393698661278755,-0.7390424857237057,-0.488960939774804,-0.20586636799411853,0.08425932461707379,-0.7680003383169894,0.2215289558348825,0.25329655379348964,0.020173579867467494,0.1034758628808799,-0.4696473791529508,-0.7751664491967979,0.2948006552115056,0.8209661877310261,0.8749807939059656,-0.08910443419716764,-0.4485373711020856,-0.605051814449109,0.2893399636195667,0.526085522656736,0.5179979958386076,0.0
-0.41240397237305854,0.2814403450167007,0.9544391464146644,-0.5940953206803031,0.6213161087211575,0.9411927718019539,-0.975121745720675,-0.44696490653258786,-0.43864001883456605,-0.5073191063019578,-0.7121529075021058,-0.6356988630253358,-0.006175368892281807,0.5273228046213175,-0.27693275750200796,-0.2974110093044268,0.7310515753518968,-0.9941578571756662,0.9477254681498903,0.657645286016817,0.7265002849800251,-0.6866256636785547,-0.9579390151312289,-0.7098624758116739,0.48771103308150704,0.8102242720011645,-0.1442334366757738,0.6560690576012378,-0.9053443715560938,0.5155212454381938,1.0000000002027316,-0.7637588950687058,0.4773488210771913,0.8484654641417829,-0.8704287623175578,0.8678727356932104,-0.6934929629715908,-0.5409734058991316,0.9284954340914334,0.9509284824459044,0.9088071429535296,-0.9740501761952517,-0.8143284033526799,0.3763591288495074,0.1960361892894362,-0.9619023885206721,0.14676207693853352,-0.7367713070798811,-0.9284628242166449,0.8972802684216742,0.7878813655183304,0.844712834765281,-0.7834716616237777,0.3495240099106641,-0.9097083295577603,-0.6660855458445902,0.8653410360642024,0.05718136116892601,0.717308690501833,-0.8708144657740602,0.36864599563175915,-0.6185189806391438,-0.12081285806857008,0.8909114540129827,0.0
-0.2621347633586093,0.39878591188661816,-0.5838976621419828,0.9729146530084216,0.015056453125022325,-0.9071571730405843,0.7864655516157869,0.9187961992043067,-0.1726429254547869,0.9435712020952858,0.09231899531467759,0.002070963094543356,-0.6382864611981222,-0.9497190307650741,0.8312728019643194,-0.3266440541247991,-0.9985401637747476,0.7814845380114848,-0.9297961727534314,-0.9450859722574861,-0.9936382752691475,0.061494272944389604,0.6072648162046647,0.9965851837290552,-0.9320271016292321,-0.9856916952245033,0.7476701881600751,-0.019448209566856077,0.8557971018465804,0.155539803209589,-0.7637588950687058,1.0000000001283873,0.1637692201528958,-0.9309837527914974,0.49629870005282367,-0.3713770027983666,0.9857351012496843,0.8208517299510355,-0.701128966491945,-0.7076136912980279,-0.9613823403117104,0.7315152583835441,0.9845899617208168,0.245913381368282,-0.7795881558337185,0.7605936191116287,-0.3935591524582301,0.8791447157400968,0.48090958967668956,-0.8914638449505233,-0.7608801526754674,-0.9730789159195006,0.9922655057799061,-0.7948708389410898,0.4496739057583199,0.9830692292051073,-0.3990535944227838,0.5772919300855398,-0.8572892042880198,0.7027190882020505,-0.8805870478808141,0.9529882095074202,0.5868693147122614,-0.6706183031962071,0.0
-0.872736193945958,0.8711632897708977,0.5767864746698745,0.37052698133854545,0.8545169009723731,0.15601042118597563,-0.3448044940527311,0.5170088571074641,-0.7141037980154444,0.4562758882371639,-0.8939476938651059,-0.8567057244988538,-0.7902582591322265,-0.42185655616141154,0.6414302887715212,-0.9781067509292811,-0.21651636518856726,-0.41371855087597853,0.19027683647742052,-0.14803559480942696,-0.17734357570790832,-0.8766091103286823,-0.5469888195993358,0.23017292059074945,-0.509853867663026,-0.12422215454072852,0.7198112368732174,0.887641844279024,-0.11513127551712501,0.9103440785473339,0.4773488210771913,0.1637692201528958,1.0000000001363898,0.1410140623029843,-0.4957348361515795,0.7176477560179856,0.29232880449845555,0.4362503585759324,0.33474464002741033,0.37911982864807175,0.07852400796773708,-0.4086279293758646,0.11772030506151156,0.7220036509386092,-0.6740529388548113,-0.3398355157404934,-0.5706691149041375,-0.09932098184078245,-0.7689747950156881,0.06947935004716282,-0.006078965789658058,-0.06644345330313695,0.1630587105405835,-0.6486919754367354,-0.7987758594323499,0.24265540879763325,0.6510300520906097,0.7293279225139256,0.11166430205683267,-0.21193030225753,-0.5663871849415925,0.39446033479444664,0.7712320135829978,0.29263026617435445,0.0
0.09387736892783251,-0.2164166910671288,0.6530733594775023,-0.8605302826089222,0.13634859753784287,0.8759059546963309,-0.7927954413427262,-0.7730446464683007,0.10153542339883585,-0.8143084069083377,-0.28027962330564626,-0.1556104331874975,0.4574254137854955,0.8374134906189975,-0.6672089585033362,-0.0005040988094890278,0.912423704567603,-0.8282321950082638,0.9430951222219147,0.951026694022381,0.9442746349891586,-0.23282040086526049,-0.6652459655153967,-0.9175601930381619,0.7630159370822989,0.8941222255898276,-0.5735982179831295,0.19594932618172062,-0.7789441005958566,0.03449218295210451,0.8484654641417829,-0.9309837527914974,0.1410140623029843,1.0000000010649877,-0.5003185259603914,0.47699144596904747,-0.8563212567878162,-0.5711381912420262,0.6722851936232234,0.7027947267466939,0.9373926071931538,-0.7511311885438624,-0.8939584201080768,-0.16715938641249356,0.6228733738885869,-0.7535521446851722,0.05235394074916468,-0.978117664522615,-0.6665578893380031,0.8109275245117205,0.609192684530477,0.8894366716401794,-0.8973509105783465,0.5194986231587552,-0.6552189123713125,-0.9251832017640051,0.4691017610256276,-0.4523731914638175,0.9687034865523293,-0.619641890893577,0.735560281537811,-0.7766469297511572,-0.2512178328038487,0.6146191497471013,0.0
0.6653546993517307,-0.5472395137973528,-0.9713775193579984,0.30168767683568404,-0.8209017046367931,-0.814228220665712,0.9204130462387023,0.15317490980683976,0.7685945671683618,0.2079492323686461,0.8268214896605498,0.8268734351962475,0.30199879850892813,-0.21169553121298018,-0.02556840434525728,0.3079658622263936,-0.46786236331492626,0.8990772098149205,-0.7428838458497397,-0.263418531032135,-0.41285214846362844,0.8346674492047906,0.9728815069764769,0.4247319700733716,-0.24154906363794543,-0.616652319196599,-0.15800091653094359,-0.8131585656303093,0.8634598835851457,-0.7129278986944952,-0.8704287623175578,0.49629870005282367,-0.4957348361515795,-0.5003185259603914,1.0000000000286113,-0.9597507550984182,0.4780355934235229,0.5378354823436565,-0.9663402943189355,-0.9638438648151676,-0.704365337705341,0.9469926183570969,0.623020487608964,-0.7181993832863126,0.12461719241186327,0.9396541115341527,-0.38451355763464373,0.3189712085212139,0.8529228093542228,-0.8248589626019509,-0.8569910649297691,-0.6729727543613595,0.571766253690579,-0.2815508431261704,0.8208364827994513,0.33460548784911065,-0.9819545517159098,-0.4123451723233429,-0.2881843119245005,0.9465123211547455,-0.056149926811390805,0.4488986904148509,0.16857013403919827,-0.9689099915545795,0.0
-0.797845460526236,0.7004105145010021,0.9704741613993447,-0.14971195923838643,0.9224476605559396,0.7204140458334183,-0.8610312774872996,0.017183760866368167,-0.825874329700356,-0.04694311696471296,-0.9460256558226949,-0.9286165763840011,-0.4733129791946723,0.06207594077997326,0.2011273445581592,-0.558719596102746,0.3312751624317201,-0.8684766982967376,0.6790495601532607,0.19651151736361624,0.3027010970197527,-0.9444434162622233,-0.9624235757224237,-0.2935363808088438,0.05336005871792716,0.47620096546848034,0.3335471962956685,0.929781426219675,-0.7411838571676177,0.8525166114818372,0.8678727356932104,-0.3713770027983666,0.7176477560179856,0.47699144596904747,-0.9597507550984182,1.0000000001708087,-0.3120315257091704,-0.2993700540646257,0.8883051421692089,0.9021559891610785,0.6123865413103967,-0.9007574841164137,-0.4832635949668542,0.7865373134629576,-0.29058478776943913,-0.8726875966688081,0.11440325078245996,-0.32160928496458363,-0.9418385679608724,0.69764796545601,0.6893691583601192,0.5386162526870436,-0.42879197183608275,0.02874971840756988,-0.9261753246324993,-0.2197893474806407,0.9951463475137827,0.5393170757610292,0.3013335601906673,-0.830554273092189,-0.11025296508350983,-0.2526626910342129,0.11039191001890898,0.8740990340680372,0.0
-0.3210309019349111,0.45833658765748614,-0.5307879441870318,0.978412078106282,0.07728418967595832,-0.8828541378532547,0.7517797801938031,0.9411910432998252,-0.19017806079972746,0.9575539414401358,0.007789007277851253,-0.0619588070364034,-0.6871644694666605,-0.9555712043114118,0.8650192676977485,-0.4589591394082626,-0.9920206531517212,0.7281490382558429,-0.883100238212299,-0.8968647528541461,-0.9698699820324145,-0.013707209057857578,0.5581712109842768,0.9865063750485782,-0.9652910397542861,-0.9836375790109912,0.789126512797956,0.056211528307745055,0.8556333427530405,0.2294926320094985,-0.6934929629715908,0.9857351012496843,0.29232880449845555,-0.8563212567878162,0.4780355934235229,-0.3120315257091704,1.0000000004508067,0.8996752075945964,-0.6874417288835187,-0.6824520633382676,-0.9300235630451754,0.6936844174723484,0.9822124450525397,0.26372419042006595,-0.8116838583956607,0.7335740247653992,-0.5350109011537352,0.7916569014148883,0.37804103858890903,-0.890868570457952,-0.8001102332623172,-0.9684800755536127,0.9910387737196052,-0.8846652781886045,0.33889167762148303,0.9631025330424677,-0.3549718706304826,0.6023893228712641,-0.7648773885973386,0.7138934067880556,-0.9037350516141893,0.9903864622429114,0.7141074918769378,-0.6710699823050074,0.0
-0.24440805788859227,0.37628391853855775,-0.4834324728761607,0.8220575371495703,0.03365748338644101,-0.7880699071349577,0.6860922352592187,0.8035998989041354,-0.017898385642255318,0.8068972058286675,-0.02422606512223698,-0.025274100255173088,-0.5770829222906302,-0.7856887293151541,0.7349191788938219,-0.6136252991649962,-0.8388713354615268,0.6163489496376664,-0.7158690248747321,-0.6160980462175639,-0.7663190509101481,-0.015208169049103085,0.5146564015017218,0.816136705284913,-0.868914480439315,-0.8768013407634606,0.6675228097476733,0.05333839505014625,0.8393410106676066,0.20253801632842103,-0.5409734058991316,0.8208517299510355,0.4362503585759324,-0.5711381912420262,0.5378354823436565,-0.2993700540646257,0.8996752075945964,1.0000000002698155,-0.7005766589528369,-0.6672588776423078,-0.7816156706219942,0.640029631912615,0.8763172218495415,0.08549184392771042,-0.6683725248381419,0.6959313008866983,-0.8479142669209129,0.4495283307299417,0.21574853727525242,-0.8563838132842175,-0.895347459327892,-0.871381650976811,0.8745427018166628,-0.9594962085405034,0.1589822919419944,0.7534393416748553,-0.375382568586183,0.42831296417233233,-0.40997359986815596,0.7790175595745833,-0.7556052485636713,0.9443605126470972,0.8998008891981621,-0.724457174791732,0.0
-0.45893690776019047,0.3212083439379721,0.9618468916119033,-0.5367501730910799,0.65931518238597,0.9335256053021251,-0.9832911236986998,-0.40178567746872457,-0.5784281941286511,-0.4525599580630419,-0.6915472181627464,-0.6689379517826108,-0.05064933604660342,0.4558748679933438,-0.23098581142015617,-0.13131843359806789,0.6787946771905377,-0.9606177951826685,0.877103431077402,0.4865517065322376,0.6286918160584121,-0.6907238295387748,-0.9707679048895717,-0.6420119918076804,0.48057455091968604,0.7983779712675075,-0.09876385749420714,0.660509783311443,-0.9636009021670616,0.5266466408377014,0.9284954340914334,-0.701128966491945,0.33474464002741033,0.6722851936232234,-0.9663402943189355,0.8883051421692089,-0.6874417288835187,-0.7005766589528369,1.0000000006423964,0.9976234006182925,0.8577058254636636,-0.9883366208581867,-0.8032328567402707,0.5152461426961176,0.1338503852922345,-0.9929883350770534,0.4603764777590256,-0.5051649834020784,-0.8242061070403521,0.9422662969597427,0.9379273478921492,0.8405291875387083,-0.7635233010508929,0.48403100373330704,-0.7870216801678087,-0.561887443341994,0.9177346313563518,0.16414984025769477,0.4724030387766919,-0.9889917203809359,0.3107642750282356,-0.6582919174858396,-0.336888680363288,0.9958639032045516,0.0
-0.47190364766548193,0.33503442605720374,0.9745809726594717,-0.5376380145592363,0.6733569577161881,0.9390755683176594,-0.9907243480717385,-0.3974140235009266,-0.5738124723955488,-0.4510515885350974,-0.715388142954681,-0.6837596051085815,-0.06168950656526925,0.45767182116871363,-0.2237762046942004,-0.1785696099280256,0.6825022005296708,-0.9758984215070966,0.8929118270676313,0.5096272448963253,0.6401357825308834,-0.710430199173785,-0.982020103412834,-0.64774188462056,0.47067153367304954,0.7981445091472623,-0.08959738459955706,0.6803830893185127,-0.9582688527766798,0.5458889202149785,0.9509284824459044,-0.7076136912980279,0.37911982864807175,0.7027947267466939,-0.9638438648151676,0.9021559891610785,-0.6824520633382676,-0.6672588776423078,0.9976234006182925,1.0000000002448117,0.868028945095217,-0.9962797055832496,-0.8030361218658715,0.5108842714724774,0.1282780391273512,-0.9968454261687302,0.40046817609398133,-0.5429819620441313,-0.8580490426883275,0.9379012519373401,0.9159369918158161,0.8404707926896411,-0.7636133858364675,0.44954448320947615,-0.8242917495456045,-0.5727709285935633,0.9252736349030289,0.16445720262857166,0.5124820638284894,-0.9767729522721715,0.3071236023341634,-0.6440363583604223,-0.2871478359368231,0.9874672889702788,0.0
-0.013575952840155229,-0.1312638500596327,0.7844145589863054,-0.872263658257189,0.26069319159164245,0.984892267438708,-0.9238206109803044,-0.7762992227140298,-0.09529483456864467,-0.8166894390050463,-0.3605234637633361,-0.2772053166482583,0.4023445961327606,0.8268806049834169,-0.6472589233931292,0.10641589255780401,0.9479171365437505,-0.9229747694669946,0.9935663477236303,0.8657472908272981,0.936525815093573,-0.33318768650139036,-0.8017077825621904,-0.9354617706780511,0.8074640545769471,0.9790094817004602,-0.5368475297639164,0.2931131711823906,-0.9456186162288005,0.12134816708869497,0.9088071429535296,-0.9613823403117104,0.07852400796773708,0.9373926071931538,-0.704365337705341,0.6123865413103967,-0.9300235630451754,-0.7816156706219942,0.8577058254636636,0.868028945095217,0.9999999995185191,-0.8888146616188699,-0.9801549852225984,0.02139861570447996,0.5772036512909748,-0.9046805457933474,0.3594403925380218,-0.8486823750352297,-0.6915708095527471,0.9633174279895586,0.8470339960293282,0.9866617630249762,-0.9707080157389494,0.6797151181997924,-0.660902808224762,-0.9030540054915288,0.6335473620518223,-0.3326593505205061,0.8244627640515386,-0.8405614489967234,0.71651196310605,-0.8832659233943727,-0.4594061570991166,0.8266348975124972,0.0
0.45835567259993104,-0.3216537048446404,-0.9782708253441351,0.5602361720385577,-0.6641515035010447,-0.9495900354148997,0.9963928281704654,0.4168676906000377,0.5404564753025661,0.47284341389290974,0.7202793194558671,0.6757824424620985,0.04496195565822886,-0.4832220485405025,0.24262631530711196,0.2117304992373734,-0.7041122016639111,0.9907719360050038,-0.9176639387136422,-0.5571654528315536,-0.671828668573314,0.7095214875733435,0.984750944979127,0.6728193159325043,-0.4817669272740901,-0.810553760477108,0.10757334455448464,-0.6789773950565742,0.953606135543045,-0.541258099993488,-0.9740501761952517,0.7315152583835441,-0.4086279293758646,-0.7511311885438624,0.9469926183570969,-0.9007574841164137,0.6936844174723484,0.640029631912615,-0.9883366208581867,-0.9962797055832496,-0.8888146616188699,1.0000000004443135,0.8152628075176531,-0.47700408023102664,-0.15026391220309068,0.997152858887884,-0.3347894971896535,0.6031974525967505,0.8854965842340049,-0.9365792616603734,-0.889955941582438,-0.8510079283649398,0.7779205659892418,-0.42780153048120606,0.8555218983631262,0.6058294627037256,-0.9170652235431831,-0.13443443291095328,-0.575439951161044,0.9571781910349304,-0.3290682712143447,0.6447982287923293,0.2452558413551267,-0.9704511349155176,0.0
