1.0000000000769549,-0.9887858270130583,-0.6288743794807649,-0.4763647964211803,-0.9687488775413094,-0.15714094335584777,0.38146629054873904,-0.6164225223277029,0.9600873509169218,-0.5646758942002282,0.9293672701849476,0.9644699595905356,0.9084745427057305,0.5510545130124211,-0.7508954985785187,0.8164083145836897,0.3042007137024849,0.39716017966347733,-0.10609962894918824,0.3965463680340475,0.32573723470270477,0.9452094954530871,0.6045160877410517,-0.3405803375796092,0.5557010044573514,0.14895317239890543,-0.8342885740573639,-0.9574814072886898,0.205214829930011,-0.991008945900305,-0.41240397237305854,-0.2621347633586093,-0.872736193945958,0.09387736892783251,0.6653546993517307,-0.797845460526236,-0.3210309019349111,-0.24440805788859227,-0.45893690776019047,-0.47190364766548193,-0.013575952840155229,0.45835567259993104,-0.1409393170279083,-0.9672455762952199,0.8085356083835202,0.4080762826412614,0.17402020175513966,-0.21587813560437197,0.6790706158325407,-0.13781168950653908,-0.2032337036711895,0.07635693252280971,-0.20186624054641136,0.5070901987266787,0.6852885751519178,-0.40464790150057695,-0.7710360269099805,-0.9303572798757075,0.22120910282369993,0.392395317442589,0.6870790756804945,-0.3666129153306388,-0.5248268098417068,-0.46041823529090947,0.0
-0.1409393170279083,0.28607670178597316,-0.6795981670957818,0.9337181565895396,-0.10853159772270791,-0.9551822167917615,0.8612838876497573,0.8656918957258598,-0.02123124399169552,0.8940546630074641,0.1953898095497101,0.12417037718261503,-0.5418069682014982,-0.8963349544793026,0.7593217759057374,-0.30086862602884323,-0.9817598535975389,0.8437989318000793,-0.9514486997514329,-0.8755293401733145,-0.9587796258794351,0.17364501250776332,0.7028431483577299,0.9702748594345855,-0.8992570884079075,-0.9999671621542373,0.6633013384990118,-0.13161468211412777,0.9298280955210234,0.04354220787178226,-0.8143284033526799,0.9845899617208168,0.11772030506151156,-0.8939584201080768,0.623020487608964,-0.4832635949668542,0.9822124450525397,0.8763172218495415,-0.8032328567402707,-0.8030361218658715,-0.9801549852225984,0.8152628075176531,1.0000000004148981,0.09661587443584996,-0.6936612258229689,0.845301099651328,-0.4939302391774287,0.80747305537478,0.5408548017970339,-0.9545396599390694,-0.8623653642784932,-0.9978344676700198,0.9979559548665154,-0.8107346264256361,0.5029691855572545,0.9366042555888748,-0.5196806361914424,0.4549414284440701,-0.7797158690197289,0.8130461958610263,-0.8136935288926647,0.9585758309103668,0.6208553927029786,-0.7831255668021051,0.0
-0.9672455762952199,0.9458312189748166,0.6271755503491404,0.4464727390481284,0.9429750367251141,0.18460382560542943,-0.4024713913660731,0.5732905019487903,-0.9971440733950389,0.5296912423062319,-0.870508135587125,-0.936445465690791,-0.8621455125063576,-0.5279032742292266,0.7051566328186399,-0.6452505275128662,-0.2787473084752833,-0.388637995468023,0.09429419544385097,-0.44977346994304895,-0.33046914248036935,-0.9009889618503868,-0.608856946077372,0.32394455892940843,-0.48919816289068724,-0.10467025579272289,0.7876067447971024,0.9109490925995685,-0.27283188312863393,0.9393698661278755,0.3763591288495074,0.245913381368282,0.7220036509386092,-0.16715938641249356,-0.7181993832863126,0.7865373134629576,0.26372419042006595,0.08549184392771042,0.5152461426961176,0.5108842714724774,0.02139861570447996,-0.47700408023102664,0.09661587443584996,1.0000000002530958,-0.7731810122056089,-0.4421561426569941,0.06703206727058134,0.32291439630772184,-0.593840848025547,0.2015308586391056,0.3293333051469916,-0.031236910353476553,0.16003014875212196,-0.35264223981247206,-0.5857380330111629,0.4100622577023911,0.7842106182651726,0.9282961740681193,-0.33803127378317843,-0.48414521763953666,-0.6506226968775942,0.2770993998781576,0.32315196164040266,0.5381058394292882,0.0
0.8085356083835202,-0.8851701218372899,-0.05125008382932314,-0.9025429426531056,-0.6373985320445519,0.4526167566136718,-0.23361083332438298,-0.9610353088293946,0.7236487619891132,-0.9421220862316448,0.5487053916392778,0.6243480996971419,0.9793028336097878,0.9362811235173248,-0.9948761222006827,0.7381499842652685,0.8065101969536156,-0.21849284585303572,0.4968421308767111,0.8285273373310309,0.8154762365965884,0.5767643272906411,0.020870199885639186,-0.828270568196184,0.9313522090410433,0.6995124944470902,-0.9979594936549188,-0.6104582070519493,-0.3928777973301306,-0.7390424857237057,0.1960361892894362,-0.7795881558337185,-0.6740529388548113,0.6228733738885869,0.12461719241186327,-0.29058478776943913,-0.8116838583956607,-0.6683725248381419,0.1338503852922345,0.1282780391273512,0.5772036512909748,-0.15026391220309068,-0.6936612258229689,-0.7731810122056089,0.9999999995372747,-0.2015016189124726,0.3680135395522335,-0.6679968941873128,0.15190562501892332,0.45793623654194043,0.34018713657837335,0.6449345537078034,-0.737577132592211,0.8221480302673297,0.17588750613768422,-0.8600306577297271,-0.2547869206947469,-0.9534102738673531,0.6574938002269415,-0.1801765554376869,0.9830263981714161,-0.8233316425073344,-0.7100425876659072,0.11571226268335255,0.0
0.4080762826412614,-0.2675564245576382,-0.9621403029742054,0.6002209087159119,-0.620369738448082,-0.9631464757803577,0.9979101846374151,0.4643370043668157,0.507925941539276,0.5169301543850826,0.6726742918836842,0.6319540402757278,-0.010365922731308388,-0.5243575541728553,0.2945931108439293,0.13832282334477503,-0.736780009928559,0.985332926697268,-0.9252447702700048,-0.5759552217502567,-0.698865471843731,0.6639260293863039,0.9712174079995494,0.7050171192600788,-0.5320091563740874,-0.8409154890683178,0.1617367240886975,-0.6317644779787885,0.9730022798298678,-0.488960939774804,-0.9619023885206721,0.7605936191116287,-0.3398355157404934,-0.7535521446851722,0.9396541115341527,-0.8726875966688081,0.7335740247653992,0.6959313008866983,-0.9929883350770534,-0.9968454261687302,-0.9046805457933474,0.997152858887884,0.845301099651328,-0.4421561426569941,-0.2015016189124726,1.0000000005184109,-0.39879446260170226,0.6024601815225253,0.8480959545708974,-0.9583452823243341,-0.9203793847962626,-0.8784997858857854,0.8099441507055433,-0.49268382365810026,0.8143603260878777,0.6356616525627359,-0.8956666634177013,-0.08857113974336073,-0.5725014786978452,0.971987529773556,-0.3773134735045669,0.6928090764995617,0.3176635255492112,-0.9791113760563832,0.0
0.17402020175513966,-0.2582551806978682,0.21639504813459953,-0.4262351465753737,-0.06488915157532281,0.4166679759552429,-0.35955509592425805,-0.4506110400057677,-0.10752810250615132,-0.43149074591936293,0.148802588605752,0.06727302645578984,0.3555985590657873,0.3913357584537034,-0.4252845319511816,0.7024096289542542,0.42495088724008045,-0.25173838060055304,0.2808715135248052,0.1192096894213163,0.31350200591680233,0.10599020530368225,-0.24540845997379715,-0.39117820315326607,0.5416632936757575,0.4938867526423605,-0.39705729926005945,-0.12838084207883024,-0.545681488974379,-0.20586636799411853,0.14676207693853352,-0.3935591524582301,-0.5706691149041375,0.05235394074916468,-0.38451355763464373,0.11440325078245996,-0.5350109011537352,-0.8479142669209129,0.4603764777590256,0.40046817609398133,0.3594403925380218,-0.3347894971896535,-0.4939302391774287,0.06703206727058134,0.3680135395522335,-0.39879446260170226,1.000000000513464,0.09159259866614168,0.11899291862746403,0.5415505886516482,0.7241833487083218,0.4950726340176257,-0.4854878296356259,0.8137880680512094,0.1812463032761621,-0.3046825213458462,0.21142492501913354,-0.1739793429875651,-0.13463869587658173,-0.5866320552901386,0.41092199179265343,-0.638496910527249,-0.9121933606585048,0.5271441694574842,0.0
-0.21587813560437197,0.3190602772900167,-0.5016127196976834,0.838095870068897,0.005642377342338569,-0.7570806363429323,0.6513679720626173,0.7704623653914265,-0.2648475269273056,0.8058582088939358,0.15460763155242388,0.014152904990425083,-0.52459268398385,-0.8330288704504922,0.692538115709879,-0.006344867118656909,-0.8622596771089373,0.7016682643245284,-0.8532783474806162,-0.965793536010726,-0.9154228221972169,0.09876344272753487,0.5122907969525179,0.8785773058415964,-0.7359389380098511,-0.8088742149788287,0.6191255146959311,-0.06480625193592114,0.6335340494896898,0.08425932461707379,-0.7367713070798811,0.8791447157400968,-0.09932098184078245,-0.978117664522615,0.3189712085212139,-0.32160928496458363,0.7916569014148883,0.4495283307299417,-0.5051649834020784,-0.5429819620441313,-0.8486823750352297,0.6031974525967505,0.80747305537478,0.32291439630772184,-0.6679968941873128,0.6024601815225253,0.09159259866614168,1.000000000722517,0.5637803101000538,-0.6757209666683768,-0.438529659964643,-0.792933571819098,0.8215872162560159,-0.44555063895436786,0.5623355930368796,0.9105050955863077,-0.3016390878682356,0.553801006533028,-0.9989551388750196,0.4428417950725005,-0.7516123008277812,0.7036719511929569,0.17071329994061848,-0.4375506888622887,0.0
0.6790706158325407,-0.5827007824936953,-0.9432587222586772,0.2687411993778157,-0.8226214770095382,-0.751316622974383,0.8583768489155842,0.09938180431793993,0.6357943620523605,0.16883689853784714,0.9019111450617431,0.8337197109937593,0.3479232609878583,-0.19714524996088886,-0.07796085527644916,0.6271495970751461,-0.435056001905509,0.8992360839549085,-0.7667817251602412,-0.4035242384150623,-0.44569432098405404,0.8774624335970482,0.9333119048687066,0.4127546297187303,-0.1345516067567632,-0.5350192353840181,-0.20822781597151935,-0.8600137256819995,0.7118700195110005,-0.7680003383169894,-0.9284628242166449,0.48090958967668956,-0.7689747950156881,-0.6665578893380031,0.8529228093542228,-0.9418385679608724,0.37804103858890903,0.21574853727525242,-0.8242061070403521,-0.8580490426883275,-0.6915708095527471,0.8854965842340049,0.5408548017970339,-0.593840848025547,0.15190562501892332,0.8480959545708974,0.11899291862746403,0.5637803101000538,0.9999999998311405,-0.6854760466634017,-0.5801072537439071,-0.5854980679364993,0.4983021169318236,0.01667146621417227,0.998014932140329,0.3731935910075057,-0.913345744182167,-0.3627880591929547,-0.5540870653934039,0.7323293290299314,-0.02031866232940968,0.28244503062780313,-0.23058175749527696,-0.7808735827104082,0.0
-0.13781168950653908,-0.011645199964391695,0.8444601422940482,-0.7859375237176188,0.3752088050574049,0.9896306493774301,-0.9602187791677319,-0.6850143258179164,-0.2749345554961054,-0.7239599980900592,-0.43332412239197526,-0.38818602214420744,0.2858754062302236,0.7247172804637735,-0.5434511090981573,0.13482125435698436,0.8807228496108982,-0.9341994635430053,0.9531896305668176,0.7142922737135242,0.8382375122809915,-0.4234226997956346,-0.8628237307301321,-0.854925491825397,0.746073934162693,0.9521625751957761,-0.42604421239789975,0.38494008640476335,-0.9972514048995812,0.2215289558348825,0.8972802684216742,-0.8914638449505233,0.06947935004716282,0.8109275245117205,-0.8248589626019509,0.69764796545601,-0.890868570457952,-0.8563838132842175,0.9422662969597427,0.9379012519373401,0.9633174279895586,-0.9365792616603734,-0.9545396599390694,0.2015308586391056,0.45793623654194043,-0.9583452823243341,0.5415505886516482,-0.6757209666683768,-0.6854760466634017,0.9999999997973278,0.9576763540773766,0.9715373687106407,-0.933722455131355,0.7141413266476014,-0.6437776577539549,-0.7933967987965772,0.7365919528071351,-0.1745419208511071,0.6426242507501675,-0.9487544326828563,0.6107426985213985,-0.8693403815110646,-0.5454639249860567,0.9328803498310982,0.0
-0.2032337036711895,0.06046483735721274,0.8073767553485475,-0.6589370140391464,0.4135544774051711,0.9096496066199523,-0.9038724973788455,-0.5694693416501824,-0.39711314242884305,-0.6002502325250672,-0.421511444741953,-0.4217379668174329,0.19121668661187138,0.5890555969130453,-0.4332584808485878,0.2135901867942214,0.7569980445338211,-0.8494931035086473,0.8270377033281751,0.5115575508211315,0.6830676615124068,-0.43152923335700305,-0.8272666671907356,-0.7201390813300811,0.6564930945871393,0.8592859054650817,-0.3223022626603615,0.3969608486510089,-0.9678878894961424,0.25329655379348964,0.7878813655183304,-0.7608801526754674,-0.006078965789658058,0.609192684530477,-0.8569910649297691,0.6893691583601192,-0.8001102332623172,-0.895347459327892,0.9379273478921492,0.9159369918158161,0.8470339960293282,-0.889955941582438,-0.8623653642784932,0.3293333051469916,0.34018713657837335,-0.9203793847962626,0.7241833487083218,-0.438529659964643,-0.5801072537439071,0.9576763540773766,1.0000000004457004,0.885843815946157,-0.8340837173550195,0.7349706530665525,-0.5283147425050128,-0.6338099733577771,0.747872387676029,-0.04139693106787209,0.3979827199315934,-0.9759440355337081,0.4888174494023033,-0.812645551760965,-0.6402353115671015,0.9543446161505151,0.0
0.07635693252280971,-0.22345046037308358,0.7251371110316617,-0.9082140948080991,0.1726636898491615,0.971954625197323,-0.8922459294375982,-0.8310327886302583,-0.044255915621308047,-0.8626590220113297,-0.25597651720389164,-0.18800690496458863,0.4860556861596692,0.8653648555834211,-0.7152285341039032,0.2551902470903283,0.9678139556751805,-0.8744773112055605,0.9631515586842382,0.8515565164343089,0.9420094071331055,-0.23578459891850645,-0.7471350750958521,-0.9534709587466577,0.8698081113860676,0.9972647357613619,-0.6131676234800689,0.19425001356593152,-0.9513526916768477,0.020173579867467494,0.844712834765281,-0.9730789159195006,-0.06644345330313695,0.8894366716401794,-0.6729727543613595,0.5386162526870436,-0.9684800755536127,-0.871381650976811,0.8405291875387083,0.8404707926896411,0.9866617630249762,-0.8510079283649398,-0.9978344676700198,-0.031236910353476553,0.6449345537078034,-0.8784997858857854,0.4950726340176257,-0.792933571819098,-0.5854980679364993,0.9715373687106407,0.885843815946157,0.9999999990627915,-0.991610102708553,0.78773515857523,-0.5472237377621347,-0.9144217394894141,0.5744659365002409,-0.3954091944657987,0.7642616090891702,-0.8474402852480751,0.7737614506279475,-0.9430240921949131,-0.5976286268091954,0.8213077735069123,0.0
-0.20186624054641136,0.3444306983418712,-0.6337380597393891,0.9546844307225149,-0.04710658051094985,-0.9354573357002529,0.8283469986430517,0.8953560668169981,-0.08508415605672531,0.9206886453936325,0.13791182561968796,0.06303645787703312,-0.5926816093630997,-0.9228389059067074,0.7983268513259586,-0.3397653194728191,-0.9915638887268845,0.8119029239433031,-0.9375641486534642,-0.897211433876488,-0.9721025192310483,0.11438484647836883,0.6579658858817712,0.9830777572972642,-0.9232391818426171,-0.9984400046697112,0.708390080338676,-0.07206184921821793,0.9046357731767615,0.1034758628808799,-0.7834716616237777,0.9922655057799061,0.1630587105405835,-0.8973509105783465,0.571766253690579,-0.42879197183608275,0.9910387737196052,0.8745427018166628,-0.7635233010508929,-0.7636133858364675,-0.9707080157389494,0.7779205659892418,0.9979559548665154,0.16003014875212196,-0.737577132592211,0.8099441507055433,-0.4854878296356259,0.8215872162560159,0.4983021169318236,-0.933722455131355,-0.8340837173550195,-0.991610102708553,1.0000000000704816,-0.8266526168845373,0.46125292494248565,0.9552197327894338,-0.4650512251179602,0.510791403962538,-0.7950320042495174,0.7752419574806665,-0.848752583105442,0.9684458803054112,0.6364294314994954,-0.7421076170539163,0.0
0.5070901987266787,-0.6200051353879474,0.23955127128164483,-0.8594270831532511,-0.31322154914236056,0.6454719022915691,-0.49060358650930386,-0.8852154142229561,0.2911040219425004,-0.8723078119785933,0.29661145656498705,0.304862458036332,0.7724350556282994,0.848721629125818,-0.8645122714388288,0.7892051599983873,0.8236924343598357,-0.42236595932025556,0.593569357465838,0.6485686722760703,0.763754804844567,0.29197554069993703,-0.2744697463484134,-0.8135779817091207,0.926813383273919,0.8134819773183432,-0.8299381088048718,-0.32907120075797747,-0.6800313950660544,-0.4696473791529508,0.3495240099106641,-0.7948708389410898,-0.6486919754367354,0.5194986231587552,-0.2815508431261704,0.02874971840756988,-0.8846652781886045,-0.9594962085405034,0.48403100373330704,0.44954448320947615,0.6797151181997924,-0.42780153048120606,-0.8107346264256361,-0.35264223981247206,0.8221480302673297,-0.49268382365810026,0.8137880680512094,-0.44555063895436786,0.01667146621417227,0.7141413266476014,0.7349706530665525,0.78773515857523,-0.8266526168845373,1.0000000002624325,0.0694062498368702,-0.7753614071556463,0.10522587766936478,-0.6446960535026801,0.4116302477950857,-0.575188220775297,0.86318639220121,-0.939939695955965,-0.9573777406494455,0.5064504683426981,0.0
0.6852885751519178,-0.5953175552649657,-0.9206158928358681,0.2372385803792574,-0.8201892055771185,-0.7167929274489451,0.8269142757355022,0.06787056265515372,0.6246269194900342,0.13788702247176118,0.9037289011648246,0.8312954516058277,0.3691575021983654,-0.16844258526342398,-0.10623473052544148,0.6667335012983799,-0.40224086337533105,0.8741502923112542,-0.7404864177445751,-0.390076292734272,-0.41971975165208303,0.8769125920577594,0.9088779545402126,0.38221555790132483,-0.09707708294233693,-0.4971790914020514,-0.23346842407143245,-0.8611174872840291,0.6698151596629861,-0.7751664491967979,-0.9097083295577603,0.4496739057583199,-0.7987758594323499,-0.6552189123713125,0.8208364827994513,-0.9261753246324993,0.33889167762148303,0.1589822919419944,-0.7870216801678087,-0.8242917495456045,-0.660902808224762,0.8555218983631262,0.5029691855572545,-0.5857380330111629,0.17588750613768422,0.8143603260878777,0.1812463032761621,0.5623355930368796,0.998014932140329,-0.6437776577539549,-0.5283147425050128,-0.5472237377621347,0.46125292494248565,0.0694062498368702,1.0000000001613094,0.3483708725399235,-0.891808397887487,-0.37245943252500785,-0.5554542785637032,0.6880384048537773,0.007991097166603147,0.23773446728538947,-0.2870957802268914,-0.7399846463691011,0.0
-0.40464790150057695,0.5277783655792764,-0.44550115959998116,0.9884199450206894,0.16864774418529016,-0.8195032127229765,0.6698887338382851,0.9557818058416244,-0.3413322870859263,0.9736654283744323,-0.04718957555181214,-0.15083049643749,-0.739090708911471,-0.9819116400177593,0.8948973877768809,-0.3787865877598177,-0.9851358784283648,0.6743732854514857,-0.8653524260318685,-0.9819343091105176,-0.9962920636268722,-0.0848937940197841,0.4692999812690232,0.9930182512580116,-0.9485690856338341,-0.9390247343644941,0.8296983828364249,0.1257858733307952,0.7466615291250241,0.2948006552115056,-0.6660855458445902,0.9830692292051073,0.24265540879763325,-0.9251832017640051,0.33460548784911065,-0.2197893474806407,0.9631025330424677,0.7534393416748553,-0.561887443341994,-0.5727709285935633,-0.9030540054915288,0.6058294627037256,0.9366042555888748,0.4100622577023911,-0.8600306577297271,0.6356616525627359,-0.3046825213458462,0.9105050955863077,0.3731935910075057,-0.7933967987965772,-0.6338099733577771,-0.9144217394894141,0.9552197327894338,-0.7753614071556463,0.3483708725399235,1.0000000001426308,-0.24066909301951406,0.7029550841573234,-0.8946891614400186,0.5604717441087048,-0.9343736038254126,0.926972451166983,0.5628461815742106,-0.5242153955167821,0.0
-0.7710360269099805,0.6673761978801555,0.9748615694831585,-0.18395700137604576,0.9032283846697561,0.7462695448720954,-0.8800092109897967,-0.02222316354600964,-0.826590199601428,-0.08334938595233615,-0.9172100252969556,-0.9089487939691308,-0.43524616274481753,0.09415793784163048,0.16112549491002462,-0.4820961005107715,0.36269923340961285,-0.876454976839682,0.6915468436794785,0.19917637252960388,0.323254393677784,-0.9202094782761986,-0.9696982257935427,-0.32207141608003304,0.10093057390425143,0.5127033715135989,0.2939843379505943,0.9037781726091901,-0.7801982209998288,0.8209661877310261,0.8653410360642024,-0.3990535944227838,0.6510300520906097,0.4691017610256276,-0.9819545517159098,0.9951463475137827,-0.3549718706304826,-0.375382568586183,0.9177346313563518,0.9252736349030289,0.6335473620518223,-0.9170652235431831,-0.5196806361914424,0.7842106182651726,-0.2547869206947469,-0.8956666634177013,0.21142492501913354,-0.3016390878682356,-0.913345744182167,0.7365919528071351,0.747872387676029,0.5744659365002409,-0.4650512251179602,0.10522587766936478,-0.891808397887487,-0.24066909301951406,1.000000000472748,0.518320787326674,0.2774339689091947,-0.8735722504077323,-0.07331311112748803,-0.30714891628456015,0.020539075038767597,0.9107112970676964,0.0
-0.9303572798757075,0.9653403668663624,0.32319008025982604,0.7432509698986305,0.8176925504661048,-0.18130905642191086,-0.05022649281605573,0.8364887889459808,-0.897761089669706,0.8053459880619736,-0.7292909007262942,-0.8067610788810428,-0.9820317370559418,-0.8017005487511479,0.9180249163034899,-0.7304502431446009,-0.6081081846323727,-0.05110378457032934,-0.2519553690725346,-0.7054420852883215,-0.6392726927921558,-0.7610181897783711,-0.29691717819041596,0.6426373273897109,-0.7782774075324663,-0.46218217373469517,0.9583001270186247,0.7855667913980862,0.1023640031039402,0.8749807939059656,0.05718136116892601,0.5772919300855398,0.7293279225139256,-0.4523731914638175,-0.4123451723233429,0.5393170757610292,0.6023893228712641,0.42831296417233233,0.16414984025769477,0.16445720262857166,-0.3326593505205061,-0.13443443291095328,0.4549414284440701,0.9282961740681193,-0.9534102738673531,-0.08857113974336073,-0.1739793429875651,0.553801006533028,-0.3627880591929547,-0.1745419208511071,-0.04139693106787209,-0.3954091944657987,0.510791403962538,-0.6446960535026801,-0.37245943252500785,0.7029550841573234,0.518320787326674,1.00000000013729,-0.5551627490849963,-0.12407342006659748,-0.8860387219405664,0.613757806389253,0.5616533856146378,0.18679861817199855,0.0
0.22120910282369993,-0.31941594850706934,0.4776282996713534,-0.8183474364888818,-0.01737827518300599,0.7287947485218474,-0.6232194390609297,-0.7523023537746892,0.28223747770414753,-0.7874920302454391,-0.14599607820513866,-0.002422976626989741,0.5174274032074333,0.8160877434081444,-0.6782805820263111,-0.013892942976301592,0.8397326146664517,-0.677859967523764,0.8312583230446522,0.9580016572268629,0.8979490464778301,-0.0883999624333492,-0.48723776731185087,-0.8580359013893892,0.7129149278703325,0.7812294376565748,-0.6080860478935571,0.055588394380096745,-0.599578355538042,-0.08910443419716764,0.717308690501833,-0.8572892042880198,0.11166430205683267,0.9687034865523293,-0.2881843119245005,0.3013335601906673,-0.7648773885973386,-0.40997359986815596,0.4724030387766919,0.5124820638284894,0.8244627640515386,-0.575439951161044,-0.7797158690197289,-0.33803127378317843,0.6574938002269415,-0.5725014786978452,-0.13463869587658173,-0.9989551388750196,-0.5540870653934039,0.6426242507501675,0.3979827199315934,0.7642616090891702,-0.7950320042495174,0.4116302477950857,-0.5554542785637032,-0.8946891614400186,0.2774339689091947,-0.5551627490849963,1.00000000044416,-0.4057627063746986,0.7365392728193245,-0.6735344863650419,-0.13485307747505137,0.4022436070337424,0.0
0.392395317442589,-0.25290135790244744,-0.9138742185642769,0.5578178490079871,-0.5928605795924308,-0.919807943074886,0.9564248649244991,0.4385935087618836,0.5483944919097115,0.48176188954883986,0.60781786886769,0.6011875736376783,-0.009885085121583271,-0.47805696895127064,0.27842118639536784,0.004479869071013627,-0.6875236009329049,0.917676246783852,-0.8453492440162331,-0.4606966143703571,-0.6230550044611765,0.6143700456075337,0.9267739567924664,0.6482143086937381,-0.5258759753271781,-0.8085886436178874,0.15306435051672518,-0.5831748617236737,0.969153874892685,-0.4485373711020856,-0.8708144657740602,0.7027190882020505,-0.21193030225753,-0.619641890893577,0.9465123211547455,-0.830554273092189,0.7138934067880556,0.7790175595745833,-0.9889917203809359,-0.9767729522721715,-0.8405614489967234,0.9571781910349304,0.8130461958610263,-0.48414521763953666,-0.1801765554376869,0.971987529773556,-0.5866320552901386,0.4428417950725005,0.7323293290299314,-0.9487544326828563,-0.9759440355337081,-0.8474402852480751,0.7752419574806665,-0.575188220775297,0.6880384048537773,0.5604717441087048,-0.8735722504077323,-0.12407342006659748,-0.4057627063746986,1.0000000002089133,-0.348817507439288,0.704658987285321,0.4579458040856557,-0.996511224904033,0.0
0.6870790756804945,-0.7855707926976873,0.13272186632695793,-0.9661032561651425,-0.48541547731960466,0.6085129663257708,-0.4080118400674478,-0.9952113370355753,0.5915603697676028,-0.9876321443775858,0.38984268779393916,0.47075808857877344,0.9268624676853726,0.984120878665104,-0.9951582146921131,0.6639542095698934,0.9011119847536118,-0.392878067666676,0.6453168539770238,0.8958096266066436,0.904048016819159,0.4188286394224325,-0.16288190581858197,-0.916199999572283,0.9786182313329832,0.818410691776839,-0.9730125639032627,-0.4566691879402097,-0.5516912908936494,-0.605051814449109,0.36864599563175915,-0.8805870478808141,-0.5663871849415925,0.735560281537811,-0.056149926811390805,-0.11025296508350983,-0.9037350516141893,-0.7556052485636713,0.3107642750282356,0.3071236023341634,0.71651196310605,-0.3290682712143447,-0.8136935288926647,-0.6506226968775942,0.9830263981714161,-0.3773134735045669,0.41092199179265343,-0.7516123008277812,-0.02031866232940968,0.6107426985213985,0.4888174494023033,0.7737614506279475,-0.848752583105442,0.86318639220121,0.007991097166603147,-0.9343736038254126,-0.07331311112748803,-0.8860387219405664,0.7365392728193245,-0.348817507439288,1.000000000107173,-0.9053983211349432,-0.7215946511851422,0.28985320429064165,0.0
-0.3666129153306388,0.5012575215346224,-0.47234872445242754,0.9629673227883976,0.13097619307848143,-0.842167325702991,0.7045126083237955,0.9410267294152331,-0.20497221501605653,0.9499238130791229,-0.0657464027973596,-0.11744155354266564,-0.7157876872080761,-0.9413173933583744,0.8764948018082488,-0.5600467445634455,-0.9656319960250356,0.6662037094791365,-0.8244927019848203,-0.8392719466103411,-0.930096653032285,-0.07926102267096158,0.5024909565364118,0.957540429783206,-0.9730884862332262,-0.9602718516259521,0.8090187248226729,0.1212295612654281,0.8349157669225776,0.2893399636195667,-0.6185189806391438,0.9529882095074202,0.39446033479444664,-0.7766469297511572,0.4488986904148509,-0.2526626910342129,0.9903864622429114,0.9443605126470972,-0.6582919174858396,-0.6440363583604223,-0.8832659233943727,0.6447982287923293,0.9585758309103668,0.2770993998781576,-0.8233316425073344,0.6928090764995617,-0.638496910527249,0.7036719511929569,0.28244503062780313,-0.8693403815110646,-0.812645551760965,-0.9430240921949131,0.9684458803054112,-0.939939695955965,0.23773446728538947,0.926972451166983,-0.30714891628456015,0.613757806389253,-0.6735344863650419,0.704658987285321,-0.9053983211349432,1.0000000006004133,0.8037590888622944,-0.6537625035031378,0.0
-0.5248268098417068,0.6127517379001014,-0.06701947183914943,0.6797476137365072,0.3819458744385086,-0.44480563241096094,0.30114049727573766,0.7358245792680246,-0.27517148718131584,0.7081581258067091,-0.41323595164575955,-0.3790613793242895,-0.7071703009670298,-0.6734915365941602,0.7449460434042361,-0.8858291240004663,-0.6252691868894219,0.2110188017633216,-0.36086261456737573,-0.408577908527449,-0.5449665940820433,-0.3912325280628138,0.1023280402346203,0.6109708883960445,-0.7885729230765339,-0.6237512749836438,0.7352381250716596,0.42087587127502524,0.5189686739711217,0.526085522656736,-0.12081285806857008,0.5868693147122614,0.7712320135829978,-0.2512178328038487,0.16857013403919827,0.11039191001890898,0.7141074918769378,0.8998008891981621,-0.336888680363288,-0.2871478359368231,-0.4594061570991166,0.2452558413551267,0.6208553927029786,0.32315196164040266,-0.7100425876659072,0.3176635255492112,-0.9121933606585048,0.17071329994061848,-0.23058175749527696,-0.5454639249860567,-0.6402353115671015,-0.5976286268091954,0.6364294314994954,-0.9573777406494455,-0.2870957802268914,0.5628461815742106,0.020539075038767597,0.5616533856146378,-0.13485307747505137,0.4579458040856557,-0.7215946511851422,0.8037590888622944,1.000000000580628,-0.3824521249720098,0.0
-0.46041823529090947,0.32401550006859436,0.9428567017480883,-0.5110846630097445,0.6543695835962476,0.9114456665097642,-0.964015795672922,-0.3820145365294346,-0.6001403510681143,-0.42934709316995684,-0.6715626892043939,-0.6626192941007344,-0.06046253940984318,0.42850704070420625,-0.21472016847192493,-0.0878586469224751,0.6513044620639573,-0.931627660619852,0.8408387999864763,0.4341417954489939,0.5911394500277132,-0.6768024210669266,-0.952910501660211,-0.6115013134312736,0.4684083827076747,0.7781918581977597,-0.085474807672226,0.6473266455348737,-0.957002229714427,0.5179979958386076,0.8909114540129827,-0.6706183031962071,0.29263026617435445,0.6146191497471013,-0.9689099915545795,0.8740990340680372,-0.6710699823050074,-0.724457174791732,0.9958639032045516,0.9874672889702788,0.8266348975124972,-0.9704511349155176,-0.7831255668021051,0.5381058394292882,0.11571226268335255,-0.9791113760563832,0.5271441694574842,-0.4375506888622887,-0.7808735827104082,0.9328803498310982,0.9543446161505151,0.8213077735069123,-0.7421076170539163,0.5064504683426981,-0.7399846463691011,-0.5242153955167821,0.9107112970676964,0.18679861817199855,0.4022436070337424,-0.996511224904033,0.28985320429064165,-0.6537625035031378,-0.3824521249720098,1.0000000004753509,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999830533
