1.0000000148220742,-1.0000052693105967,-0.5075691472955194,-0.7279477832439567,-0.9488382223249453,-0.8468877484512743,0.08308537053701052,-0.8413136490699418,-0.865943650103206,0.36451426197512504,-0.8585265763505204,-0.2972565313281966,-0.825707968000682,-0.8532365860298391,-0.9424033431258885,0.12519465518958656,-0.9649796083602409,0.45652556474117995,0.3325157668728473,-0.016974021744095773,-0.8136585009462349,-0.9046448086263879,-0.4780684870441882,-0.3080438042853121,0.1015840274917758,-0.9459651411875074,-0.14123016318324824,0.9692318100092756,-0.9939994127482972,-0.5106407601638906,0.8427014951652585,0.8085310565421913,0.7939942500207388,0.6212095319708292,0.8899169285418628,0.9025086903541412,-0.5742800987520957,0.46101154771114383,0.41855211037744633,0.05258478533776581,0.2721226507077206,0.7977858909920115,0.9547984438127376,0.5221996737687788,0.32334285214683794,-0.8275894715481443,0.6103460364052797,0.8259475886767457,0.9680443116599895,0.8151240305638479,0.7395241459136593
-1.0000052693105967,0.9999999921874269,0.5075605605267145,0.7279354831421191,0.948823002971914,0.8468736351354362,-0.08308357762340049,0.8413000472477077,0.8659290170095173,-0.3645085856078721,0.858512374719859,0.29725104219311305,0.8256949835626554,0.8532229962990044,0.9423881116548399,-0.12519314659304104,0.9649639923803052,-0.4565180364031892,-0.33251164750625,0.016972512144679274,0.8136454281847214,0.9046304034083498,0.4780611893862352,0.30803911012610763,-0.10158371590813996,0.945949959283244,0.14122705378306297,-0.9692165337011224,0.993983354789655,0.5106329182175708,-0.842688993181096,-0.8085184853799644,-0.7939821948168034,-0.6211988183513382,-0.8899031767727518,-0.9024946844883434,0.5742715521769749,-0.46100508679216207,-0.4185451250436748,-0.0525837226107068,-0.272117456712148,-0.797773845489765,-0.9547835271794869,-0.5221904612459511,-0.32333681997799146,0.8275768258954389,-0.6103365975220901,-0.8259350381037357,-0.9680291661608753,-0.8151109677409135,-0.7395126799724578
-0.5075691472955194,0.5075605605267145,0.9999999884719694,0.13324820772247495,0.6401753420989132,0.14994348610100924,-0.12193403645155927,0.5785940008928766,0.4348609166465438,-0.9869016261189391,0.8445347466363262,-0.3086915150086176,0.6334250302661267,0.0746215115794582,0.6548399004625634,-0.8545932371647094,0.265324180958569,0.13203030590870632,0.21387585774354492,-0.12947770121738272,0.8469545543379549,0.42464405874105404,0.03733370663249249,0.5862861589081672,0.47338477427451786,0.30464956689664313,-0.4914585655218587,-0.46380344269073887,0.445342503353783,0.6857349503664514,-0.45814595592972884,0.05729056770130028,-0.5230575503776198,-0.6338367065976687,-0.17902625426147212,-0.625088965268652,-0.16639248754626207,-0.1246520832155265,-0.9392943323801451,-0.778010667096395,0.0071366652287388034,-0.31415343711128174,-0.5190346245550211,-0.2384044980434446,0.1128391496699818,0.4492833893978368,-0.8657099641136132,-0.23206817582357353,-0.3955257905661814,0.04370409701283842,0.13162036771161256
-0.7279477832439567,0.7279354831421191,0.13324820772247495,1.000000002839561,0.5946620023492027,0.7012461361760939,0.015465111192333084,0.7461463401417041,0.7260996408407524,-0.024652291094266372,0.6155702281003006,0.2374316535699188,0.37220096987409673,0.5397314338883022,0.46499031187826145,0.16143588810346454,0.7612766665261478,-0.45978249873132165,-0.3295796960180885,0.14369687454430397,0.3458714663261468,0.7005907358624405,0.5112346626259756,0.12928226149088992,-0.0010101957581792323,0.5858986663792493,0.293246220350799,-0.8662178709205743,0.7182349898643169,-0.13936412235871687,-0.4378803473722843,-0.73819425095027,-0.41662554826179476,-0.5997555971258666,-0.6381971747280188,-0.40134129892267933,0.17610062924488626,-0.26350687869306794,0.019236580326192458,0.41902918116538834,-0.3298366431544831,-0.44584886559028164,-0.5175942721785141,-0.6165268077972541,-0.5645121258511209,0.26789031351987885,0.011739837904335568,-0.517578569682091,-0.6654246385955084,-0.8821659882349141,-0.7671117583458051
-0.9488382223249453,0.948823002971914,0.6401753420989132,0.5946620023492027,0.999999996968122,0.6406250789412419,0.14172212323556488,0.9133173086811351,0.6923178652270856,-0.5105010980115378,0.8956120464983479,0.009652104239504196,0.9553342869285464,0.7671522254086223,0.9427212881720894,-0.3804277194843824,0.8749483492728432,-0.161385940115979,-0.44205590307371934,-0.26398075691882933,0.934707166459244,0.9511053960646497,0.6029688758357424,0.5779968650114075,-0.1811590854496012,0.879897418825547,-0.17056502128057147,-0.8874529756768258,0.9519831418011439,0.7101853145883222,-0.9403833260849939,-0.7231007501635485,-0.9306484326277277,-0.4893843801833819,-0.8687547386371502,-0.9670404838814072,0.5129075887787274,-0.6384817876913942,-0.48866485148211475,-0.15163938339551195,0.013475343979327674,-0.8877585774860742,-0.9642027545333923,-0.27364661266847184,-0.0221320980654087,0.8818585210653581,-0.7590817199565294,-0.8753300802650156,-0.954197275091102,-0.6487870048752473,-0.6616041861472086
-0.8468877484512743,0.8468736351354362,0.14994348610100924,0.7012461361760939,0.6406250789412419,1.0000000009318544,-0.45716607148540517,0.47603725987775247,0.9349133721201185,-0.014724084404774735,0.5585742666127671,0.7490317758072402,0.43623571679489065,0.8399967384109679,0.7473122609957822,0.3505203180325957,0.8919641601735598,-0.8532373648259546,-0.07675062627601179,0.4768127144798978,0.42829193917901254,0.601398947503644,0.13141875400954217,-0.2415242174217593,0.002855962074607403,0.8663555036793619,0.6447340478596032,-0.8445761978903715,0.8323575283897792,0.11963088288728489,-0.5070101135103593,-0.7653518397282814,-0.3934289707019254,-0.641614113344264,-0.735189716044136,-0.615144226408292,0.6270919876227569,-0.0700702748350065,-0.20869601760673762,0.09282801420114926,-0.6789716779681809,-0.487067511957584,-0.7431873282366186,-0.7744751098536916,-0.713736181872797,0.6029749680397597,-0.2606954650578538,-0.5747179822110516,-0.7743911004841418,-0.8789562831258408,-0.6866915558113741
0.08308537053701052,-0.08308357762340049,-0.12193403645155927,0.015465111192333084,0.14172212323556488,-0.45716607148540517,1.0000000000437086,0.35366490169261516,-0.531204790081429,0.1346289587667142,-0.06915333603839406,-0.7493479925455014,0.31998480525771633,-0.01074640653231052,-0.1512109823389131,-0.27637214274165955,-0.03414235646803974,0.7716594322785346,-0.8301489603646498,-0.9416807134252615,0.1028843753774026,0.3492649926619715,0.8166137132342478,0.7319329963267598,-0.6971604724783064,-0.07382985867477476,-0.6849285400315978,0.0928572567382786,-0.004139375579311617,0.230334579521777,-0.368239308343313,-0.2079762735324302,-0.4575650068831981,0.613886953707611,-0.23034763043541362,-0.08881167362091673,0.03666767128783365,-0.8119142804221955,0.42374797322561264,0.450251868951539,0.9232574288837653,-0.4500461638832615,-0.023075342315032794,0.7740821638900872,0.7605441061942411,0.09883575856582624,0.029609269562783282,-0.39565351211975547,-0.11428183004369327,0.04191556965643046,-0.3070776384508814
-0.8413136490699418,0.8413000472477077,0.5785940008928766,0.7461463401417041,0.9133173086811351,0.47603725987775247,0.35366490169261516,0.9999999927992629,0.5700450352068933,-0.4685345266425757,0.8744033741572658,-0.22426825457998237,0.8484761224533057,0.5744638451643237,0.7389440248745945,-0.4248372066933779,0.7702225966878239,0.014580226095480483,-0.5355264522817021,-0.38519620126296517,0.8216072325896938,0.9458382624510796,0.7553609245977243,0.7062503560032077,-0.15729097210547377,0.6896050655394594,-0.3040853776773577,-0.8647594577313823,0.8450555281026029,0.4999186309988035,-0.8358428651891214,-0.68084419110492,-0.8709441017779656,-0.46387618182564244,-0.7709853991971993,-0.7885338514520087,0.24717470297358565,-0.679215624061936,-0.33051265712300243,0.046519277426770485,0.15621575672218752,-0.801868441627521,-0.7878591373605254,-0.21404436735254917,0.011772033404552178,0.6428209272616033,-0.5480348498720289,-0.7876534723195491,-0.8450646858089639,-0.6406107133525707,-0.6798008368550967
-0.865943650103206,0.8659290170095173,0.4348609166465438,0.7260996408407524,0.6923178652270856,0.9349133721201185,-0.531204790081429,0.5700450352068933,0.9999999935643357,-0.3237362799412227,0.7548829481125036,0.5960730788304175,0.46681546154197945,0.67193298641716,0.791437893172418,0.07615336900221807,0.8226534160907967,-0.7739353579729121,0.11392222422663113,0.5025831654401736,0.5645589079670902,0.5899502153965286,0.04220740562851415,-0.11110536080561795,0.2940310225164432,0.779397396505225,0.4831531868376927,-0.8924545867220625,0.8190647871777291,0.1730312957206598,-0.4666916290616246,-0.5948106946668669,-0.39100286430231435,-0.8654534227378289,-0.6106985551468538,-0.6319460750504176,0.3667114705645758,0.03671415025905859,-0.48001895673830763,-0.15141059920821642,-0.7042628867948602,-0.39780575658118705,-0.7253618572677354,-0.8747157424352757,-0.7224365495433301,0.536360314427034,-0.4021655767271314,-0.45908028689052277,-0.7289368876642817,-0.7630074535388948,-0.5123210383417351
0.36451426197512504,-0.3645085856078721,-0.9869016261189391,-0.024652291094266372,-0.5105010980115378,-0.014724084404774735,0.1346289587667142,-0.4685345266425757,-0.3237362799412227,0.9999999980538987,-0.7582969414831353,0.3771239500904819,-0.5177483230318513,0.08429637351664934,-0.5288115027016353,0.892463082979819,-0.10834185673516034,-0.21021008456449145,-0.31020194114961525,0.11997693003023566,-0.7566545149371092,-0.28506749113164237,0.06076380915134218,-0.5618722423624362,-0.5527374191602888,-0.1493180909639598,0.5413425042369788,0.32917207797704195,-0.2959795916774015,-0.6256181938511832,0.32447341209109304,-0.21502774298003208,0.4032740929201176,0.5911104925114212,0.020439290702319715,0.49769770845987543,0.3012067010705482,0.028559260720462686,0.9404325612892147,0.8296408320015874,-0.035579761486131505,0.1759385793672128,0.3764950636310903,0.18554991281236013,-0.15619183185903315,-0.31696574406266315,0.8103540443902958,0.0841826819668166,0.2428446273575986,-0.19088123347009142,-0.28184567184316156
-0.8585265763505204,0.858512374719859,0.8445347466363262,0.6155702281003006,0.8956120464983479,0.5585742666127671,-0.06915333603839406,0.8744033741572658,0.7548829481125036,-0.7582969414831353,0.9999999975701245,-0.05987396159266028,0.7913400342799064,0.47686763846152236,0.854850408517279,-0.5544650465594463,0.7017346505871328,-0.17095511254040027,-0.09002689723404474,-0.06503513618287902,0.9116333916925816,0.7801971356495895,0.35303695864934653,0.5390096102228022,0.2538881514410245,0.6672307433376584,-0.20844469104617602,-0.8618803858248497,0.8157472484378635,0.5700490708562571,-0.7040279711207983,-0.44390423021708825,-0.7274284463646717,-0.7672461978787201,-0.5934136937304649,-0.811402601842928,0.1250851293808854,-0.3296133839049479,-0.7218977606136254,-0.3815993884023404,-0.15072179834248936,-0.6014023099139181,-0.7917677987980002,-0.4794010736908748,-0.1738574473010962,0.6338463057969949,-0.7484526823521342,-0.5767544190739351,-0.7630601031029897,-0.4903833417811655,-0.3859112221384823
-0.2972565313281966,0.29725104219311305,-0.3086915150086176,0.2374316535699188,0.009652104239504196,0.7490317758072402,-0.7493479925455014,-0.22426825457998237,0.5960730788304175,0.3771239500904819,-0.05987396159266028,0.9999999987705128,-0.17126475946494246,0.5013149299179662,0.24856120125998662,0.740430119550354,0.41154984930404803,-0.9572668998556728,0.2897446656700836,0.8117186347820735,-0.17147544651338728,-0.04255716025217418,-0.3986821770305806,-0.8065963276640084,0.09570909520423422,0.4352649667759355,0.9567741324014696,-0.28438271781415864,0.28148644438461545,-0.2774537632827422,0.07440756613112343,-0.35536864798331763,0.22723370293384132,-0.34250121354559493,-0.24118412670078127,-0.06812097991514701,0.5112965441865777,0.42182631188511366,0.06444953164446872,0.11895937497871187,-0.862292512544754,0.06360616021811563,-0.21652985028628577,-0.6906003784170314,-0.8067540936308741,0.1664035860215439,0.16458639122968943,-0.04831889794429239,-0.21932672426929475,-0.5123647163172412,-0.2755876132244657
-0.825707968000682,0.8256949835626554,0.6334250302661267,0.37220096987409673,0.9553342869285464,0.43623571679489065,0.31998480525771633,0.8484761224533057,0.46681546154197945,-0.5177483230318513,0.7913400342799064,-0.17126475946494246,0.9999999915963393,0.7011327908971811,0.8816412818953524,-0.49643145774716024,0.7474858859191758,0.07499051225493923,-0.5408116293434471,-0.4883985251088949,0.9432565035879693,0.9084946962522731,0.658747500097398,0.7142333162778421,-0.3303857570181055,0.7976452541495418,-0.3753953584392561,-0.7150719346921035,0.8467005744939293,0.8594838060819032,-0.9765545011993643,-0.6315749190423996,-0.9843582145542233,-0.25621687106927576,-0.8222412401515704,-0.9675415959513052,0.5371476177490979,-0.7691116939653995,-0.4609944557203021,-0.20009867136289974,0.2617567807618601,-0.9322506423168864,-0.922331842683298,0.0062756116756926454,0.2620055761681575,0.917921251677163,-0.8295168733443518,-0.8905728116746245,-0.8854458398538614,-0.46428238065077576,-0.5717603262158817
-0.8532365860298391,0.8532229962990044,0.0746215115794582,0.5397314338883022,0.7671522254086223,0.8399967384109679,-0.01074640653231052,0.5744638451643237,0.67193298641716,0.08429637351664934,0.47686763846152236,0.5013149299179662,0.7011327908971811,0.9999999991046251,0.7988507226240856,0.256975635292814,0.9390673940812245,-0.5224169426923587,-0.5245696117325013,-0.008179299037741056,0.5493038159086576,0.7930197161071055,0.4977819414710051,0.0726045274765759,-0.4913202335670977,0.9705917635047006,0.35177982619941295,-0.76381456019356,0.8922080874644888,0.4329476193942966,-0.8084679726959793,-0.9259801492738531,-0.7067559006169373,-0.22634439778717885,-0.9523348026970588,-0.7994943970777068,0.9069272110745709,-0.5396665739538364,-0.03772928729539707,0.22600200375191384,-0.2157673023709452,-0.8307144623720635,-0.8864913633416109,-0.3092495700527078,-0.2524619105853836,0.8630658521446912,-0.3960170457020821,-0.8880016721722445,-0.9159458859231268,-0.8434702696832269,-0.8569482345303009
-0.9424033431258885,0.9423881116548399,0.6548399004625634,0.46499031187826145,0.9427212881720894,0.7473122609957822,-0.1512109823389131,0.7389440248745945,0.791437893172418,-0.5288115027016353,0.854850408517279,0.24856120125998662,0.8816412818953524,0.7988507226240856,0.9999999892456461,-0.29394196444585324,0.8604737169847694,-0.3648427848235921,-0.20909352930547548,-0.020873774104635052,0.9074236521432284,0.8173456149253884,0.33324912541998186,0.3482448972823174,-0.04824924475306397,0.9157015933854088,0.019183022226106974,-0.8445344569714411,0.930217873003684,0.7269985571426754,-0.8550769878894593,-0.6428556543290894,-0.8096526762864893,-0.5760609057921163,-0.8043860180026079,-0.967762234070407,0.5912715284150334,-0.4244464593213681,-0.6159652988433082,-0.3306122499313219,-0.21734045418275966,-0.7808807866382055,-0.9731811414034126,-0.41625449932076186,-0.16493379174434047,0.9154787472639153,-0.8199591544997573,-0.7781052602144268,-0.9121023435898131,-0.6010009593853319,-0.5379557644492241
0.12519465518958656,-0.12519314659304104,-0.8545932371647094,0.16143588810346454,-0.3804277194843824,0.3505203180325957,-0.27637214274165955,-0.4248372066933779,0.07615336900221807,0.892463082979819,-0.5544650465594463,0.740430119550354,-0.49643145774716024,0.256975635292814,-0.29394196444585324,0.9999999992368613,0.1093987517595068,-0.6248809549790272,-0.053861562410648926,0.5126194216106074,-0.6523592087106247,-0.2348612945834848,-0.1533041998441535,-0.8001616772295128,-0.2876170679469255,0.06586180210405743,0.8619322260288389,0.07780560835298339,-0.09002876067790988,-0.6586738049777119,0.31422835959241513,-0.31164544266146144,0.4375580568353342,0.20376822246710405,-0.06967444482942196,0.3703475024266334,0.3829227049606642,0.26544233529863337,0.7134294764256657,0.679430324858142,-0.47344148376799033,0.20409019686721827,0.20501391684990922,-0.25351482233263967,-0.5571645083182535,-0.21620984317522227,0.713716392852013,0.08014193789510825,0.09275850419127302,-0.40153580863702365,-0.3316592250750059
-0.9649796083602409,0.9649639923803052,0.265324180958569,0.7612766665261478,0.8749483492728432,0.8919641601735598,-0.03414235646803974,0.7702225966878239,0.8226534160907967,-0.10834185673516034,0.7017346505871328,0.41154984930404803,0.7474858859191758,0.9390673940812245,0.8604737169847694,0.1093987517595068,0.9999999995170546,-0.5315105545353714,-0.45740171371471544,0.03210282359092041,0.6629399501588809,0.8924146200761978,0.5400400781526129,0.18512496610320836,-0.2807496416859939,0.9710777745727489,0.28850833398381925,-0.9381051998581997,0.9796373436751858,0.3845573090445577,-0.8203918734639833,-0.9269835329162316,-0.747079365414641,-0.48172802129329545,-0.9511569616569369,-0.8318355159645673,0.7069924479844434,-0.5018212089987383,-0.1798758540244345,0.1775810827096619,-0.2814770273501709,-0.8151853561293717,-0.9193059044471807,-0.4863454466876317,-0.368964234921699,0.8052255314445209,-0.4325720162129358,-0.8692812546372543,-0.9699668187504732,-0.91929923643567,-0.8720937068155178
0.45652556474117995,-0.4565180364031892,0.13203030590870632,-0.45978249873132165,-0.161385940115979,-0.8532373648259546,0.7716594322785346,0.014580226095480483,-0.7739353579729121,-0.21021008456449145,-0.17095511254040027,-0.9572668998556728,0.07499051225493923,-0.5224169426923587,-0.3648427848235921,-0.6248809549790272,-0.5315105545353714,0.9999999995105265,-0.3117373663231168,-0.8430097558948236,0.02727133223810401,-0.10089337612980914,0.32881058048570555,0.7008447891904824,-0.24181672531212076,-0.5082138752367269,-0.9227369871594336,0.4882930150385491,-0.42253227910219104,0.27729246807017144,-0.0014819984619856962,0.4203100824562588,-0.137177206091014,0.5781799639951978,0.3095272702299302,0.15976546501415426,-0.4078712519094796,-0.4137749755944167,0.06891148664260177,-0.08363046664961317,0.9319945262650701,-0.013830251172945932,0.31320385723040056,0.8620591441714532,0.9192953555424499,-0.18569999880250354,-0.09432560097907208,0.09835138487727896,0.33373788720127817,0.6334961193351478,0.3462230749497314
0.3325157668728473,-0.33251164750625,0.21387585774354492,-0.3295796960180885,-0.44205590307371934,-0.07675062627601179,-0.8301489603646498,-0.5355264522817021,0.11392222422663113,-0.31020194114961525,-0.09002689723404474,0.2897446656700836,-0.5408116293434471,-0.5245696117325013,-0.20909352930547548,-0.053861562410648926,-0.45740171371471544,-0.3117373663231168,1.0000000045442328,0.7419286293757933,-0.2501512428147229,-0.6657371370219282,-0.9461285701801421,-0.5473909100488262,0.8959319098624527,-0.42394707482786764,0.28087379193209705,0.29443465136921904,-0.4262195988852886,-0.29025014588165843,0.6673720730553141,0.698540183105822,0.6763540088709636,-0.4492400145417299,0.6860009981717476,0.40588391386279343,-0.5317605958056253,0.9342663147906827,-0.47846885563172126,-0.6339472569770747,-0.6204193561352614,0.7691093052524229,0.42113106544797235,-0.47268314116439114,-0.43740563274025485,-0.46658704710891963,0.038447605458089486,0.7717692059042963,0.5396211571171572,0.4594075959211848,0.757749297026337
-0.016974021744095773,0.016972512144679274,-0.12947770121738272,0.14369687454430397,-0.26398075691882933,0.4768127144798978,-0.9416807134252615,-0.38519620126296517,0.5025831654401736,0.11997693003023566,-0.06503513618287902,0.8117186347820735,-0.4883985251088949,-0.008179299037741056,-0.020873774104635052,0.5126194216106074,0.03210282359092041,-0.8430097558948236,0.7419286293757933,1.0000000002377922,-0.3190956270387707,-0.3830741644091483,-0.7438911819998721,-0.8542508397398677,0.6254835717530741,0.007480382382652609,0.8359441942822544,-0.089623945077501,-0.05174602196434964,-0.5159835433612248,0.48525993784369625,0.12119608295009938,0.5816698384244532,-0.5595650288041002,0.2393750724944496,0.2657252543182447,-0.07465937321074817,0.8373960766426313,-0.14682307499281244,-0.14600324538313925,-0.9666277169304618,0.5270193268319072,0.15292369750379328,-0.8178311703359761,-0.8950894067710122,-0.27318986204152007,0.2699913611255677,0.43980402664952034,0.17219894912160816,-0.17180712288819797,0.17995202952184886
-0.8136585009462349,0.8136454281847214,0.8469545543379549,0.3458714663261468,0.934707166459244,0.42829193917901254,0.1028843753774026,0.8216072325896938,0.5645589079670902,-0.7566545149371092,0.9116333916925816,-0.17147544651338728,0.9432565035879693,0.5493038159086576,0.9074236521432284,-0.6523592087106247,0.6629399501588809,0.02727133223810401,-0.2501512428147229,-0.3190956270387707,0.999999987732443,0.8057717543879939,0.4361681287280766,0.6790381922134081,-0.0021727376213977554,0.7120406550331347,-0.39099425534982024,-0.7223291802227976,0.7985498747520455,0.8543732829283894,-0.8582253459452777,-0.4373267980600777,-0.8803983825915624,-0.4911479669511093,-0.6589680009013597,-0.9365302905094836,0.3259407231183533,-0.5417426369341866,-0.7202468622740482,-0.4622130645573654,0.10593747840456505,-0.7655553352283996,-0.8727377015410203,-0.16666110102073703,0.152507530998072,0.8298109818204003,-0.9256767557771562,-0.7111268553745271,-0.7964179652491131,-0.34667825495579974,-0.35896234024524376
-0.9046448086263879,0.9046304034083498,0.42464405874105404,0.7005907358624405,0.9511053960646497,0.601398947503644,0.3492649926619715,0.9458382624510796,0.5899502153965286,-0.28506749113164237,0.7801971356495895,-0.04255716025217418,0.9084946962522731,0.7930197161071055,0.8173456149253884,-0.2348612945834848,0.8924146200761978,-0.10089337612980914,-0.6657371370219282,-0.3830741644091483,0.8057717543879939,0.9999999884867763,0.7998589968473576,0.6021421895300378,-0.3871207262807044,0.8540688132491537,-0.15840734103097093,-0.8752250429795592,0.9320803251925261,0.5687853092608116,-0.9450358542223977,-0.8490108686219435,-0.9382784864711511,-0.3281705774970401,-0.932560802685244,-0.8812129616255375,0.5464226569514828,-0.7768069982573429,-0.21013946760602298,0.14822503060903636,0.13541690647746135,-0.9378074861135498,-0.9033215146573944,-0.1665796230940503,0.014087462898530686,0.8121897083791922,-0.5539847992880702,-0.941669987241233,-0.9570655603801196,-0.7521660348347318,-0.8280064560960921
-0.4780684870441882,0.4780611893862352,0.03733370663249249,0.5112346626259756,0.6029688758357424,0.13141875400954217,0.8166137132342478,0.7553609245977243,0.04220740562851415,0.06076380915134218,0.35303695864934653,-0.3986821770305806,0.658747500097398,0.4977819414710051,0.33324912541998186,-0.1533041998441535,0.5400400781526129,0.32881058048570555,-0.9461285701801421,-0.7438911819998721,0.4361681287280766,0.7998589968473576,1.000000002547355,0.7094989866785553,-0.7055144318154357,0.4666746386319312,-0.39160012584491055,-0.47952242119019084,0.5487316173833292,0.34115109665058657,-0.7421300186633821,-0.7049410975772562,-0.7797907337990373,0.19984989447060572,-0.7183595459345652,-0.5095444750476927,0.37634091101202904,-0.9400976204119766,0.2751197000025438,0.5200713075016823,0.587553726377655,-0.8091269958467812,-0.5127144785619101,0.32732826099879964,0.37643177517140464,0.48536322995858955,-0.16677630242543554,-0.7996961476631927,-0.6344376954870792,-0.5166774403473173,-0.7670710208736917
-0.3080438042853121,0.30803911012610763,0.5862861589081672,0.12928226149088992,0.5779968650114075,-0.2415242174217593,0.7319329963267598,0.7062503560032077,-0.11110536080561795,-0.5618722423624362,0.5390096102228022,-0.8065963276640084,0.7142333162778421,0.0726045274765759,0.3482448972823174,-0.8001616772295128,0.18512496610320836,0.7008447891904824,-0.5473909100488262,-0.8542508397398677,0.6790381922134081,0.6021421895300378,0.7094989866785553,1.0000000034559582,-0.2568436233719862,0.17802693378351997,-0.8815230471773066,-0.2699546271452701,0.3307290427770527,0.6638391231887625,-0.6373648050304802,-0.16179498577586876,-0.7518076172835242,0.054832458996878594,-0.34054419703351374,-0.5227830349007013,-0.06012643840691912,-0.7629507143129384,-0.2959867290160494,-0.1529308168202237,0.7480917784640738,-0.6064442510767044,-0.4004095576515711,0.4530236261746683,0.6836156660329037,0.4107471393417805,-0.5755395235911241,-0.5083895383832223,-0.3931353684395689,0.03266930315075556,-0.19064054786508708
0.1015840274917758,-0.10158371590813996,0.47338477427451786,-0.0010101957581792323,-0.1811590854496012,0.002855962074607403,-0.6971604724783064,-0.15729097210547377,0.2940310225164432,-0.5527374191602888,0.2538881514410245,0.09570909520423422,-0.3303857570181055,-0.4913202335670977,-0.04824924475306397,-0.2876170679469255,-0.2807496416859939,-0.24181672531212076,0.8959319098624527,0.6254835717530741,-0.0021727376213977554,-0.3871207262807044,-0.7055144318154357,-0.2568436233719862,1.000000007160994,-0.32083258471449044,0.10532859452981701,0.0019804102410771072,-0.20975709737901652,-0.2332014114856234,0.4865771082692665,0.5686080721688752,0.45446306052460206,-0.7026381938998102,0.541503062259303,0.24097680188382348,-0.6766149332320293,0.7814842377656216,-0.6230513964125783,-0.6277594592309896,-0.5661882227954553,0.611476329797101,0.26239070968224465,-0.596850419090887,-0.46993654089259435,-0.40866248757464985,-0.0804618774651979,0.6247806598303552,0.3428711697387226,0.29023893959288366,0.6049369347242838
