1.0000000148220742,-1.0000052693105967,-0.5075691472955194,-0.7279477832439567,-0.9488382223249453,-0.8468877484512743,0.08308537053701052,-0.8413136490699418,-0.865943650103206,0.36451426197512504,-0.8585265763505204,-0.2972565313281966,-0.825707968000682,-0.8532365860298391,-0.9424033431258885,0.12519465518958656,-0.9649796083602409,0.45652556474117995,0.3325157668728473,-0.016974021744095773,-0.8136585009462349,-0.9046448086263879,-0.4780684870441882,-0.3080438042853121,0.1015840274917758,-0.9459651411875074,-0.14123016318324824,0.9692318100092756,-0.9939994127482972,-0.5106407601638906,0.8427014951652585,0.8085310565421913,0.7939942500207388,0.6212095319708292,0.8899169285418628,0.9025086903541412,-0.5742800987520957,0.46101154771114383,0.41855211037744633,0.05258478533776581,0.2721226507077206,0.7977858909920115,0.9547984438127376,0.5221996737687788,0.32334285214683794,-0.8275894715481443,0.6103460364052797,0.8259475886767457,0.9680443116599895,0.8151240305638479,0.7395241459136593
-0.9459651411875074,0.945949959283244,0.30464956689664313,0.5858986663792493,0.879897418825547,0.8663555036793619,-0.07382985867477476,0.6896050655394594,0.779397396505225,-0.1493180909639598,0.6672307433376584,0.4352649667759355,0.7976452541495418,0.9705917635047006,0.9157015933854088,0.06586180210405743,0.9710777745727489,-0.5082138752367269,-0.42394707482786764,0.007480382382652609,0.7120406550331347,0.8540688132491537,0.4666746386319312,0.17802693378351997,-0.32083258471449044,0.9999999956343324,0.257532971898228,-0.8623633382341404,0.9644300873556623,0.5352074506050785,-0.8594796356933405,-0.8764724742608382,-0.7756342553683246,-0.40885596678325736,-0.9467725258979621,-0.896843944771039,0.8076179722491633,-0.5102482874127107,-0.2593940802496907,0.042394571915001664,-0.2515303082553387,-0.8452087577742026,-0.9626908313787946,-0.4039334821956508,-0.2695418308064538,0.9078511144546373,-0.5587333354312862,-0.8859640256918824,-0.9675868739417004,-0.8214206671146361,-0.7942459951648443
-0.14123016318324824,0.14122705378306297,-0.4914585655218587,0.293246220350799,-0.17056502128057147,0.6447340478596032,-0.6849285400315978,-0.3040853776773577,0.4831531868376927,0.5413425042369788,-0.20844469104617602,0.9567741324014696,-0.3753953584392561,0.35177982619941295,0.019183022226106974,0.8619322260288389,0.28850833398381925,-0.9227369871594336,0.28087379193209705,0.8359441942822544,-0.39099425534982024,-0.15840734103097093,-0.39160012584491055,-0.8815230471773066,0.10532859452981701,0.257532971898228,1.0000000073845399,-0.18868842773698138,0.12806725905245048,-0.5377312634943027,0.2566170582944762,-0.3000059547099501,0.39749998368054196,-0.27403877922946696,-0.11380391535325635,0.16108606226762126,0.3536501115377127,0.4955017151528011,0.2701492719020317,0.3152577162484495,-0.8479754911011649,0.21965939645329602,-0.008223172005876795,-0.6737514979299928,-0.8596383401894997,-0.07418813999142031,0.4310789380597707,0.09309849540106105,-0.06208572368891584,-0.4975193034044053,-0.2613817883185528
0.9692318100092756,-0.9692165337011224,-0.46380344269073887,-0.8662178709205743,-0.8874529756768258,-0.8445761978903715,0.0928572567382786,-0.8647594577313823,-0.8924545867220625,0.32917207797704195,-0.8618803858248497,-0.28438271781415864,-0.7150719346921035,-0.76381456019356,-0.8445344569714411,0.07780560835298339,-0.9381051998581997,0.4882930150385491,0.29443465136921904,-0.089623945077501,-0.7223291802227976,-0.8752250429795592,-0.47952242119019084,-0.2699546271452701,0.0019804102410771072,-0.8623633382341404,-0.18868842773698138,0.999999990053528,-0.953684237582571,-0.3215130391894771,0.7354242537792731,0.7936860599618331,0.6980519076987438,0.7055504714124692,0.8256140505135308,0.7832184158169302,-0.4220154431722089,0.3796015188617091,0.3531638209506114,-0.04936139054856213,0.33507988122880855,0.6949876168644677,0.855607042951159,0.6218188212002501,0.4447224518092915,-0.6684998038587362,0.45910078536106824,0.7361473836907597,0.9082055120759471,0.8638838780567999,0.7510303137248738
-0.9939994127482972,0.993983354789655,0.445342503353783,0.7182349898643169,0.9519831418011439,0.8323575283897792,-0.004139375579311617,0.8450555281026029,0.8190647871777291,-0.2959795916774015,0.8157472484378635,0.28148644438461545,0.8467005744939293,0.8922080874644888,0.930217873003684,-0.09002876067790988,0.9796373436751858,-0.42253227910219104,-0.4262195988852886,-0.05174602196434964,0.7985498747520455,0.9320803251925261,0.5487316173833292,0.3307290427770527,-0.20975709737901652,0.9644300873556623,0.12806725905245048,-0.953684237582571,0.9999999903857125,0.5247096110480225,-0.8809198752790772,-0.8581677630608114,-0.8296235056243128,-0.5338142197978629,-0.9342716513489856,-0.9121107799762694,0.6375471065852241,-0.5389916158761193,-0.34077829646045593,0.020188585138652328,-0.20555678940580133,-0.8507857272500844,-0.9662833861218965,-0.44860622910272485,-0.2676718787977092,0.8564950736925633,-0.5883952428305065,-0.880202784786072,-0.9889799224903305,-0.834708633185072,-0.7948289994415494
-0.5106407601638906,0.5106329182175708,0.6857349503664514,-0.13936412235871687,0.7101853145883222,0.11963088288728489,0.230334579521777,0.4999186309988035,0.1730312957206598,-0.6256181938511832,0.5700490708562571,-0.2774537632827422,0.8594838060819032,0.4329476193942966,0.7269985571426754,-0.6586738049777119,0.3845573090445577,0.27729246807017144,-0.29025014588165843,-0.5159835433612248,0.8543732829283894,0.5687853092608116,0.34115109665058657,0.6638391231887625,-0.2332014114856234,0.5352074506050785,-0.5377312634943027,-0.3215130391894771,0.5247096110480225,1.0000000054895934,-0.778905979394914,-0.22763316942393375,-0.7984624660528324,-0.0537693019309297,-0.4970463710828505,-0.827092480606626,0.4303519668478681,-0.5936004377706786,-0.6073014649340389,-0.5395410654693664,0.37337904078834316,-0.7086244991337748,-0.7133122710589337,0.25120361133902985,0.5208401966476044,0.828102104701644,-0.9400689303174631,-0.6237034013377206,-0.5780137883256568,-0.0016226649820354005,-0.13669544655427515
0.8427014951652585,-0.842688993181096,-0.45814595592972884,-0.4378803473722843,-0.9403833260849939,-0.5070101135103593,-0.368239308343313,-0.8358428651891214,-0.4666916290616246,0.32447341209109304,-0.7040279711207983,0.07440756613112343,-0.9765545011993643,-0.8084679726959793,-0.8550769878894593,0.31422835959241513,-0.8203918734639833,-0.0014819984619856962,0.6673720730553141,0.48525993784369625,-0.8582253459452777,-0.9450358542223977,-0.7421300186633821,-0.6373648050304802,0.4865771082692665,-0.8594796356933405,0.2566170582944762,0.7354242537792731,-0.8809198752790772,-0.778905979394914,0.9999999944734919,0.7681856649327782,0.9869949768775166,0.16707434009742442,0.9151630944161215,0.9506678104260692,-0.6681024788564772,0.8320804276109812,0.2799186338471015,0.007205721944122066,-0.25126157478789085,0.986945703261909,0.9362106961301945,-0.01765214201321898,-0.21591111803181465,-0.935674191825778,0.7094976278847807,0.9673185660046572,0.93259626033275,0.5882593234463869,0.7185764174372631
0.8085310565421913,-0.8085184853799644,0.05729056770130028,-0.73819425095027,-0.7231007501635485,-0.7653518397282814,-0.2079762735324302,-0.68084419110492,-0.5948106946668669,-0.21502774298003208,-0.44390423021708825,-0.35536864798331763,-0.6315749190423996,-0.9259801492738531,-0.6428556543290894,-0.31164544266146144,-0.9269835329162316,0.4203100824562588,0.698540183105822,0.12119608295009938,-0.4373267980600777,-0.8490108686219435,-0.7049410975772562,-0.16179498577586876,0.5686080721688752,-0.8764724742608382,-0.3000059547099501,0.7936860599618331,-0.8581677630608114,-0.22763316942393375,0.7681856649327782,0.9999999965889688,0.6929840366913522,0.17341232228296413,0.9571169209453871,0.6717861868314933,-0.7714483251638203,0.637252511721128,-0.18841217180182984,-0.5087562422979923,0.09858787821010488,0.8231143110898763,0.7792245600688726,0.2641534449898252,0.2538392337957325,-0.6988383136998844,0.169468815130991,0.8916930793901975,0.8873306343513335,0.937922827101631,0.9876303238563076
0.7939942500207388,-0.7939821948168034,-0.5230575503776198,-0.41662554826179476,-0.9306484326277277,-0.3934289707019254,-0.4575650068831981,-0.8709441017779656,-0.39100286430231435,0.4032740929201176,-0.7274284463646717,0.22723370293384132,-0.9843582145542233,-0.7067559006169373,-0.8096526762864893,0.4375580568353342,-0.747079365414641,-0.137177206091014,0.6763540088709636,0.5816698384244532,-0.8803983825915624,-0.9382784864711511,-0.7797907337990373,-0.7518076172835242,0.45446306052460206,-0.7756342553683246,0.39749998368054196,0.6980519076987438,-0.8296235056243128,-0.7984624660528324,0.9869949768775166,0.6929840366913522,0.9999999957019509,0.15100252364769623,0.8547474068091566,0.923961595428154,-0.550669349263607,0.862789787124101,0.30992997648756426,0.04091539187593563,-0.3575919772735202,0.967655013926336,0.8875037046204095,-0.09139773739653217,-0.3116634470087636,-0.8831328432133382,0.7273566448401801,0.9312954215042677,0.8840144293265495,0.5050122540166845,0.6565712052095152
0.6212095319708292,-0.6211988183513382,-0.6338367065976687,-0.5997555971258666,-0.4893843801833819,-0.641614113344264,0.613886953707611,-0.46387618182564244,-0.8654534227378289,0.5911104925114212,-0.7672461978787201,-0.34250121354559493,-0.25621687106927576,-0.22634439778717885,-0.5760609057921163,0.20376822246710405,-0.48172802129329545,0.5781799639951978,-0.4492400145417299,-0.5595650288041002,-0.4911479669511093,-0.3281705774970401,0.19984989447060572,0.054832458996878594,-0.7026381938998102,-0.40885596678325736,-0.27403877922946696,0.7055504714124692,-0.5338142197978629,-0.0537693019309297,0.16707434009742442,0.17341232228296413,0.15100252364769623,1.0000000017226827,0.21059364031801187,0.3857966654736023,0.13259653829991616,-0.31573739344902235,0.6846904416758856,0.4105520264834733,0.6914304159777834,0.05140478521421782,0.4300129508478391,0.8932660037278216,0.6886447202010939,-0.20007043138005415,0.37502131933019145,0.07773768298259126,0.4055952193852693,0.4242278672976931,0.10953433738516831
0.8899169285418628,-0.8899031767727518,-0.17902625426147212,-0.6381971747280188,-0.8687547386371502,-0.735189716044136,-0.23034763043541362,-0.7709853991971993,-0.6106985551468538,0.020439290702319715,-0.5934136937304649,-0.24118412670078127,-0.8222412401515704,-0.9523348026970588,-0.8043860180026079,-0.06967444482942196,-0.9511569616569369,0.3095272702299302,0.6860009981717476,0.2393750724944496,-0.6589680009013597,-0.932560802685244,-0.7183595459345652,-0.34054419703351374,0.541503062259303,-0.9467725258979621,-0.11380391535325635,0.8256140505135308,-0.9342716513489856,-0.4970463710828505,0.9151630944161215,0.9571169209453871,0.8547474068091566,0.21059364031801187,1.0000000011790449,0.8522106820511705,-0.798720714444295,0.7268291838367835,0.04026174054523365,-0.2749718548754113,0.0022529180810272444,0.9382254014459956,0.9150856944647482,0.19480256073062177,0.09731327433878387,-0.8674823290269361,0.4413163331512001,0.9745604644806931,0.97046666917424,0.8461848702290284,0.9175651491503719
0.9025086903541412,-0.9024946844883434,-0.625088965268652,-0.40134129892267933,-0.9670404838814072,-0.615144226408292,-0.08881167362091673,-0.7885338514520087,-0.6319460750504176,0.49769770845987543,-0.811402601842928,-0.06812097991514701,-0.9675415959513052,-0.7994943970777068,-0.967762234070407,0.3703475024266334,-0.8318355159645673,0.15976546501415426,0.40588391386279343,0.2657252543182447,-0.9365302905094836,-0.8812129616255375,-0.5095444750476927,-0.5227830349007013,0.24097680188382348,-0.896843944771039,0.16108606226762126,0.7832184158169302,-0.9121107799762694,-0.827092480606626,0.9506678104260692,0.6717861868314933,0.923961595428154,0.3857966654736023,0.8522106820511705,0.9999999848028384,-0.6320157400001107,0.6271835088025174,0.5252598689170045,0.256769322015032,-0.027807772072483847,0.8955451063800259,0.9818457858255426,0.18648505368944804,-0.06270471867000031,-0.9653048059001591,0.8437562250850463,0.8749266302071891,0.9288984741201276,0.5504379185167578,0.58361517776388
-0.5742800987520957,0.5742715521769749,-0.16639248754626207,0.17610062924488626,0.5129075887787274,0.6270919876227569,0.03666767128783365,0.24717470297358565,0.3667114705645758,0.3012067010705482,0.1250851293808854,0.5112965441865777,0.5371476177490979,0.9069272110745709,0.5912715284150334,0.3829227049606642,0.7069924479844434,-0.4078712519094796,-0.5317605958056253,-0.07465937321074817,0.3259407231183533,0.5464226569514828,0.37634091101202904,-0.06012643840691912,-0.6766149332320293,0.8076179722491633,0.3536501115377127,-0.4220154431722089,0.6375471065852241,0.4303519668478681,-0.6681024788564772,-0.7714483251638203,-0.550669349263607,0.13259653829991616,-0.798720714444295,-0.6320157400001107,1.0000000145640273,-0.510974352388652,0.1429670175879328,0.24824752903544847,-0.08150897042461458,-0.7206167306071911,-0.7015355407646153,-0.026462926577910804,-0.05107022103768907,0.7948672775733336,-0.29169942705550045,-0.7704125321628776,-0.7002249241414416,-0.6060111926296412,-0.6976418538912283
0.46101154771114383,-0.46100508679216207,-0.1246520832155265,-0.26350687869306794,-0.6384817876913942,-0.0700702748350065,-0.8119142804221955,-0.679215624061936,0.03671415025905859,0.028559260720462686,-0.3296133839049479,0.42182631188511366,-0.7691116939653995,-0.5396665739538364,-0.4244464593213681,0.26544233529863337,-0.5018212089987383,-0.4137749755944167,0.9342663147906827,0.8373960766426313,-0.5417426369341866,-0.7768069982573429,-0.9400976204119766,-0.7629507143129384,0.7814842377656216,-0.5102482874127107,0.4955017151528011,0.3796015188617091,-0.5389916158761193,-0.5936004377706786,0.8320804276109812,0.637252511721128,0.862789787124101,-0.31573739344902235,0.7268291838367835,0.6271835088025174,-0.510974352388652,1.0000000057038552,-0.14956361098717716,-0.3211710151115407,-0.6841513934573392,0.8851012782471468,0.5911601509149136,-0.4815731320316431,-0.5674131018535603,-0.6502634080762542,0.3765885419411037,0.8500468776617939,0.6477082473233654,0.3680646270564807,0.6634312856404821
0.41855211037744633,-0.4185451250436748,-0.9392943323801451,0.019236580326192458,-0.48866485148211475,-0.20869601760673762,0.42374797322561264,-0.33051265712300243,-0.48001895673830763,0.9404325612892147,-0.7218977606136254,0.06444953164446872,-0.4609944557203021,-0.03772928729539707,-0.6159652988433082,0.7134294764256657,-0.1798758540244345,0.06891148664260177,-0.47846885563172126,-0.14682307499281244,-0.7202468622740482,-0.21013946760602298,0.2751197000025438,-0.2959867290160494,-0.6230513964125783,-0.2593940802496907,0.2701492719020317,0.3531638209506114,-0.34077829646045593,-0.6073014649340389,0.2799186338471015,-0.18841217180182984,0.30992997648756426,0.6846904416758856,0.04026174054523365,0.5252598689170045,0.1429670175879328,-0.14956361098717716,0.9999999941840508,0.9119103586909966,0.23508842797433385,0.12215784528204618,0.4334130371604205,0.37221496042418994,0.0504789197965616,-0.3863510343669982,0.8295903634173257,0.05464196798915511,0.26860023129319793,-0.1275595183435301,-0.2960526066341984
0.05258478533776581,-0.0525837226107068,-0.778010667096395,0.41902918116538834,-0.15163938339551195,0.09282801420114926,0.450251868951539,0.046519277426770485,-0.15141059920821642,0.8296408320015874,-0.3815993884023404,0.11895937497871187,-0.20009867136289974,0.22600200375191384,-0.3306122499313219,0.679430324858142,0.1775810827096619,-0.08363046664961317,-0.6339472569770747,-0.14600324538313925,-0.4622130645573654,0.14822503060903636,0.5200713075016823,-0.1529308168202237,-0.6277594592309896,0.042394571915001664,0.3152577162484495,-0.04936139054856213,0.020188585138652328,-0.5395410654693664,0.007205721944122066,-0.5087562422979923,0.04091539187593563,0.4105520264834733,-0.2749718548754113,0.256769322015032,0.24824752903544847,-0.3211710151115407,0.9119103586909966,1.0000000037632963,0.13972698225661895,-0.14130938426853495,0.13310150987272476,0.1375332774964782,-0.12260862071638823,-0.1795952010433829,0.7087730968471903,-0.2263067080866636,-0.0741952154312064,-0.4848706229544754,-0.6167817718558193
0.2721226507077206,-0.272117456712148,0.0071366652287388034,-0.3298366431544831,0.013475343979327674,-0.6789716779681809,0.9232574288837653,0.15621575672218752,-0.7042628867948602,-0.035579761486131505,-0.15072179834248936,-0.862292512544754,0.2617567807618601,-0.2157673023709452,-0.21734045418275966,-0.47344148376799033,-0.2814770273501709,0.9319945262650701,-0.6204193561352614,-0.9666277169304618,0.10593747840456505,0.13541690647746135,0.587553726377655,0.7480917784640738,-0.5661882227954553,-0.2515303082553387,-0.8479754911011649,0.33507988122880855,-0.20555678940580133,0.37337904078834316,-0.25126157478789085,0.09858787821010488,-0.3575919772735202,0.6914304159777834,0.0022529180810272444,-0.027807772072483847,-0.08150897042461458,-0.6841513934573392,0.23508842797433385,0.13972698225661895,0.9999999960771252,-0.30073261674752777,0.09623615599121264,0.9197579959717367,0.9473706457604089,0.052288273016565454,-0.11364765007807953,-0.20809886861123936,0.08377398670725363,0.3818493784929428,0.02551105275858016
0.7977858909920115,-0.797773845489765,-0.31415343711128174,-0.44584886559028164,-0.8877585774860742,-0.487067511957584,-0.4500461638832615,-0.801868441627521,-0.39780575658118705,0.1759385793672128,-0.6014023099139181,0.06360616021811563,-0.9322506423168864,-0.8307144623720635,-0.7808807866382055,0.20409019686721827,-0.8151853561293717,-0.013830251172945932,0.7691093052524229,0.5270193268319072,-0.7655553352283996,-0.9378074861135498,-0.8091269958467812,-0.6064442510767044,0.611476329797101,-0.8452087577742026,0.21965939645329602,0.6949876168644677,-0.8507857272500844,-0.7086244991337748,0.986945703261909,0.8231143110898763,0.967655013926336,0.05140478521421782,0.9382254014459956,0.8955451063800259,-0.7206167306071911,0.8851012782471468,0.12215784528204618,-0.14130938426853495,-0.30073261674752777,1.0000000037800096,0.8952620128538051,-0.0860685450900575,-0.2365512396414965,-0.9060694232486068,0.5975639506787709,0.9906484197347492,0.9171947857831961,0.6243258429498394,0.7887149832605863
0.9547984438127376,-0.9547835271794869,-0.5190346245550211,-0.5175942721785141,-0.9642027545333923,-0.7431873282366186,-0.023075342315032794,-0.7878591373605254,-0.7253618572677354,0.3764950636310903,-0.7917677987980002,-0.21652985028628577,-0.922331842683298,-0.8864913633416109,-0.9731811414034126,0.20501391684990922,-0.9193059044471807,0.31320385723040056,0.42113106544797235,0.15292369750379328,-0.8727377015410203,-0.9033215146573944,-0.5127144785619101,-0.4004095576515711,0.26239070968224465,-0.9626908313787946,-0.008223172005876795,0.855607042951159,-0.9662833861218965,-0.7133122710589337,0.9362106961301945,0.7792245600688726,0.8875037046204095,0.4300129508478391,0.9150856944647482,0.9818457858255426,-0.7015355407646153,0.5911601509149136,0.4334130371604205,0.13310150987272476,0.09623615599121264,0.8952620128538051,0.9999999964660552,0.30190413745611644,0.09080682668341804,-0.9562876571438208,0.7413704592356039,0.9005412709610786,0.9744096810209796,0.6912380313123871,0.6939252383459573
0.5221996737687788,-0.5221904612459511,-0.2384044980434446,-0.6165268077972541,-0.27364661266847184,-0.7744751098536916,0.7740821638900872,-0.21404436735254917,-0.8747157424352757,0.18554991281236013,-0.4794010736908748,-0.6906003784170314,0.0062756116756926454,-0.3092495700527078,-0.41625449932076186,-0.25351482233263967,-0.4863454466876317,0.8620591441714532,-0.47268314116439114,-0.8178311703359761,-0.16666110102073703,-0.1665796230940503,0.32732826099879964,0.4530236261746683,-0.596850419090887,-0.4039334821956508,-0.6737514979299928,0.6218188212002501,-0.44860622910272485,0.25120361133902985,-0.01765214201321898,0.2641534449898252,-0.09139773739653217,0.8932660037278216,0.19480256073062177,0.18648505368944804,-0.026462926577910804,-0.4815731320316431,0.37221496042418994,0.1375332774964782,0.9197579959717367,-0.0860685450900575,0.30190413745611644,1.000000004760597,0.9373097959929746,-0.07778816931053491,0.046768605952050304,-0.005315663613653224,0.3179148072757586,0.5572433525854581,0.20512385910510403
0.32334285214683794,-0.32333681997799146,0.1128391496699818,-0.5645121258511209,-0.0221320980654087,-0.713736181872797,0.7605441061942411,0.011772033404552178,-0.7224365495433301,-0.15619183185903315,-0.1738574473010962,-0.8067540936308741,0.2620055761681575,-0.2524619105853836,-0.16493379174434047,-0.5571645083182535,-0.368964234921699,0.9192953555424499,-0.43740563274025485,-0.8950894067710122,0.152507530998072,0.014087462898530686,0.37643177517140464,0.6836156660329037,-0.46993654089259435,-0.2695418308064538,-0.8596383401894997,0.4447224518092915,-0.2676718787977092,0.5208401966476044,-0.21591111803181465,0.2538392337957325,-0.3116634470087636,0.6886447202010939,0.09731327433878387,-0.06270471867000031,-0.05107022103768907,-0.5674131018535603,0.0504789197965616,-0.12260862071638823,0.9473706457604089,-0.2365512396414965,0.09080682668341804,0.9373097959929746,1.0000000062925871,0.11426705862258373,-0.27505958045450124,-0.12612167047831246,0.14917430287374175,0.5554823666533348,0.221392402915018
-0.8275894715481443,0.8275768258954389,0.4492833893978368,0.26789031351987885,0.8818585210653581,0.6029749680397597,0.09883575856582624,0.6428209272616033,0.536360314427034,-0.31696574406266315,0.6338463057969949,0.1664035860215439,0.917921251677163,0.8630658521446912,0.9154787472639153,-0.21620984317522227,0.8052255314445209,-0.18569999880250354,-0.46658704710891963,-0.27318986204152007,0.8298109818204003,0.8121897083791922,0.48536322995858955,0.4107471393417805,-0.40866248757464985,0.9078511144546373,-0.07418813999142031,-0.6684998038587362,0.8564950736925633,0.828102104701644,-0.935674191825778,-0.6988383136998844,-0.8831328432133382,-0.20007043138005415,-0.8674823290269361,-0.9653048059001591,0.7948672775733336,-0.6502634080762542,-0.3863510343669982,-0.1795952010433829,0.052288273016565454,-0.9060694232486068,-0.9562876571438208,-0.07778816931053491,0.11426705862258373,0.9999999951008232,-0.782176831526992,-0.8945246808041004,-0.8967649403787419,-0.5295392497569767,-0.6028052754084608
0.6103460364052797,-0.6103365975220901,-0.8657099641136132,0.011739837904335568,-0.7590817199565294,-0.2606954650578538,0.029609269562783282,-0.5480348498720289,-0.4021655767271314,0.8103540443902958,-0.7484526823521342,0.16458639122968943,-0.8295168733443518,-0.3960170457020821,-0.8199591544997573,0.713716392852013,-0.4325720162129358,-0.09432560097907208,0.038447605458089486,0.2699913611255677,-0.9256767557771562,-0.5539847992880702,-0.16677630242543554,-0.5755395235911241,-0.0804618774651979,-0.5587333354312862,0.4310789380597707,0.45910078536106824,-0.5883952428305065,-0.9400689303174631,0.7094976278847807,0.169468815130991,0.7273566448401801,0.37502131933019145,0.4413163331512001,0.8437562250850463,-0.29169942705550045,0.3765885419411037,0.8295903634173257,0.7087730968471903,-0.11364765007807953,0.5975639506787709,0.7413704592356039,0.046768605952050304,-0.27505958045450124,-0.782176831526992,0.9999999971067789,0.5202945920127972,0.5914096055615881,0.04873477693380881,0.06042488260073131
0.8259475886767457,-0.8259350381037357,-0.23206817582357353,-0.517578569682091,-0.8753300802650156,-0.5747179822110516,-0.39565351211975547,-0.7876534723195491,-0.45908028689052277,0.0841826819668166,-0.5767544190739351,-0.04831889794429239,-0.8905728116746245,-0.8880016721722445,-0.7781052602144268,0.08014193789510825,-0.8692812546372543,0.09835138487727896,0.7717692059042963,0.43980402664952034,-0.7111268553745271,-0.941669987241233,-0.7996961476631927,-0.5083895383832223,0.6247806598303552,-0.8859640256918824,0.09309849540106105,0.7361473836907597,-0.880202784786072,-0.6237034013377206,0.9673185660046572,0.8916930793901975,0.9312954215042677,0.07773768298259126,0.9745604644806931,0.8749266302071891,-0.7704125321628776,0.8500468776617939,0.05464196798915511,-0.2263067080866636,-0.20809886861123936,0.9906484197347492,0.9005412709610786,-0.005315663613653224,-0.12612167047831246,-0.8945246808041004,0.5202945920127972,0.9999999949137434,0.9404072479426293,0.7168968557273692,0.8585619638088089
0.9680443116599895,-0.9680291661608753,-0.3955257905661814,-0.6654246385955084,-0.954197275091102,-0.7743911004841418,-0.11428183004369327,-0.8450646858089639,-0.7289368876642817,0.2428446273575986,-0.7630601031029897,-0.21932672426929475,-0.8854458398538614,-0.9159458859231268,-0.9121023435898131,0.09275850419127302,-0.9699668187504732,0.33373788720127817,0.5396211571171572,0.17219894912160816,-0.7964179652491131,-0.9570655603801196,-0.6344376954870792,-0.3931353684395689,0.3428711697387226,-0.9675868739417004,-0.06208572368891584,0.9082055120759471,-0.9889799224903305,-0.5780137883256568,0.93259626033275,0.8873306343513335,0.8840144293265495,0.4055952193852693,0.97046666917424,0.9288984741201276,-0.7002249241414416,0.6477082473233654,0.26860023129319793,-0.0741952154312064,0.08377398670725363,0.9171947857831961,0.9744096810209796,0.3179148072757586,0.14917430287374175,-0.8967649403787419,0.5914096055615881,0.9404072479426293,0.9999999933795816,0.8145631153688678,0.8297719003255998
0.8151240305638479,-0.8151109677409135,0.04370409701283842,-0.8821659882349141,-0.6487870048752473,-0.8789562831258408,0.04191556965643046,-0.6406107133525707,-0.7630074535388948,-0.19088123347009142,-0.4903833417811655,-0.5123647163172412,-0.46428238065077576,-0.8434702696832269,-0.6010009593853319,-0.40153580863702365,-0.91929923643567,0.6334961193351478,0.4594075959211848,-0.17180712288819797,-0.34667825495579974,-0.7521660348347318,-0.5166774403473173,0.03266930315075556,0.29023893959288366,-0.8214206671146361,-0.4975193034044053,0.8638838780567999,-0.834708633185072,-0.0016226649820354005,0.5882593234463869,0.937922827101631,0.5050122540166845,0.4242278672976931,0.8461848702290284,0.5504379185167578,-0.6060111926296412,0.3680646270564807,-0.1275595183435301,-0.4848706229544754,0.3818493784929428,0.6243258429498394,0.6912380313123871,0.5572433525854581,0.5554823666533348,-0.5295392497569767,0.04873477693380881,0.7168968557273692,0.8145631153688678,1.0000000049125877,0.9266310986780617
0.7395241459136593,-0.7395126799724578,0.13162036771161256,-0.7671117583458051,-0.6616041861472086,-0.6866915558113741,-0.3070776384508814,-0.6798008368550967,-0.5123210383417351,-0.28184567184316156,-0.3859112221384823,-0.2755876132244657,-0.5717603262158817,-0.8569482345303009,-0.5379557644492241,-0.3316592250750059,-0.8720937068155178,0.3462230749497314,0.757749297026337,0.17995202952184886,-0.35896234024524376,-0.8280064560960921,-0.7670710208736917,-0.19064054786508708,0.6049369347242838,-0.7942459951648443,-0.2613817883185528,0.7510303137248738,-0.7948289994415494,-0.13669544655427515,0.7185764174372631,0.9876303238563076,0.6565712052095152,0.10953433738516831,0.9175651491503719,0.58361517776388,-0.6976418538912283,0.6634312856404821,-0.2960526066341984,-0.6167817718558193,0.02551105275858016,0.7887149832605863,0.6939252383459573,0.20512385910510403,0.221392402915018,-0.6028052754084608,0.06042488260073131,0.8585619638088089,0.8297719003255998,0.9266310986780617,0.9999999980584499
