1.0000000004861762,-0.796043973282273,-0.7960445245583263,0.267368526739239,0.7960445351392667,0.26736926473342415,-0.7960446827437802,0.26736900936785674,1.0000007830814581,-0.17958608035772816,0.26736688423080823,-0.796042694040746,-0.17958453742548983,-0.17959799995885004,0.17959716275030782,0.1795984132268911,-0.17959547946355986,-0.1795975868796655,-0.17959799995885425,0.17959716275031298,0.17959841322689796,-0.17959547946355853,0.17959802068314448,0.17960006009997478,-0.1795994778250586,0.17959825096840634,0.1795995911359994,0.17959243092122987,-0.17958776812147378,-0.1795964400416102,0.09034483136344156,0.17959805439177845,-0.1795886478548239,0.0903459389561691,0.17959336924089214,-0.17959910978733845
-0.796043973282273,1.0000000006458019,0.26736986465293927,-0.7960435188925049,-0.26737009095262687,0.37036876672431945,0.2673705963513018,0.37036905263575565,-0.7960447271350369,-0.4524423746668939,-0.7960422770391309,1.0000010270467201,0.7383579425183923,-0.4524287117762948,0.45242990134924266,0.4524280747744582,-0.45243206995674917,-0.45242934537375157,-0.45242871177629107,0.45242990134924016,0.4524280747744542,-0.45243206995674934,0.45242871248729544,-0.7383641506455154,0.7383641660465361,-0.738364016647346,-0.7383642122087939,-0.7383622572722797,0.7383599236580912,0.7383636317393663,-0.6746837347595009,-0.7383639988229047,-0.4524398266025458,0.5308459698866905,0.4524346379633532,0.7383641651672815
-0.7960445245583263,0.26736986465293927,1.0000000011911938,0.370369178478759,-1.0000021994911599,-0.7960440937150485,1.000001615279573,-0.7960436445106688,-0.7960433687772187,0.7383589381173395,0.3703708599534952,0.2673681516382465,-0.4524436275393325,0.7383647590902284,-0.7383645782665696,-0.7383647991193186,0.7383639942542994,0.7383647156413004,0.7383647590902306,-0.7383645782665746,-0.7383647991193262,0.7383639942542987,-0.7383647919829921,0.45242451048207616,-0.4524254791589787,0.45242733725816864,0.45242534108816296,0.4524350875649938,-0.4524403585579595,-0.4524299131440379,0.5308467689159924,0.4524276414899275,0.7383605979341064,-0.6746844936693626,-0.738363114592327,-0.4524260818383165
0.267368526739239,-0.7960435188925049,0.370369178478759,1.000000000561498,-0.37036910170492626,-0.8570288846730777,0.37036848565004565,-0.8570288324911846,0.26737006323192547,0.8999136126050531,1.0000008945524212,-0.7960444310141184,-0.9959449021476428,0.899903490683609,-0.8999045685604631,-0.8999028792086439,0.8999063802551014,0.8999040970650555,0.8999034906836058,-0.8999045685604629,-0.8999028792086438,0.8999063802550996,-0.8999035134627246,0.9959394448544961,-0.9959400431829634,0.9959410172360048,0.9959400050031149,0.9959439650662498,-0.9959451388957934,-0.9959421924165822,0.9838098752573619,0.9959411827987271,0.8999120551586347,-0.9354986610239179,-0.8999084085428501,-0.9959404053218973
0.7960445351392667,-0.26737009095262687,-1.0000021994911599,-0.37036910170492626,1.0000000015448824,0.79604391006348,-1.000001852462923,0.7960437313976265,0.7960436580912967,-0.738359003975008,-0.3703707870754945,-0.2673683781942946,0.45244357757228293,-0.7383649347762232,0.7383647458759329,0.7383649788696316,-0.7383641459077266,-0.7383648872038195,-0.7383649347762256,0.7383647458759376,0.738364978869638,-0.7383641459077257,0.7383649673881838,-0.4524243656964218,0.4524253385979523,-0.4524272048475155,-0.45242519981948215,-0.452434992660977,0.45244029198794905,0.4524297927488496,-0.5308467424852099,-0.4524275104747092,-0.7383606897721006,0.6746845367064196,0.7383632472154822,0.45242594384344187
0.26736926473342415,0.37036876672431945,-0.7960440937150485,-0.8570288846730777,0.79604391006348,1.000000000684981,-0.7960433029539925,1.000000945481252,0.26736778440242687,-0.9959449527379254,-0.8570296526680135,0.3703705031120898,0.8999141271139113,-0.9959423710308133,0.9959429149146415,0.9959420244985517,-0.9959436594564045,-0.9959427118322246,-0.9959423710308128,0.9959429149146447,0.9959420244985546,-0.9959436594564035,0.9959424031246178,-0.8998989223878862,0.8998998940051925,-0.8999016526587582,-0.8998997862834085,-0.8999082892659761,0.8999121029580232,0.8999039798801566,-0.9354988816831785,-0.8999019448515349,-0.9959453263010312,0.983809996073817,0.9959443567645341,0.899900494771285
-0.7960446827437802,0.2673705963513018,1.000001615279573,0.37036848565004565,-1.000001852462923,-0.7960433029539925,1.0000000011300183,-0.7960434445477513,-0.7960440926519047,0.738358394466857,0.3703701553356796,0.2673688781846917,-0.4524429579419907,0.7383638833013364,-0.7383637271343273,-0.7383639109749474,0.7383631922026056,0.7383638523635613,0.7383638833013388,-0.7383637271343322,-0.738363910974954,0.7383631922026042,-0.7383639171927362,0.45242407829269754,-0.45242503628827474,0.4524268749161506,0.45242490019159814,0.4524345329953677,-0.4524397325768178,-0.4524294212468677,0.5308461401808211,0.4524271757309094,0.7383599781347606,-0.6746838967220067,-0.7383623706148231,-0.45242563300789224
0.26736900936785674,0.37036905263575565,-0.7960436445106688,-0.8570288324911846,0.7960437313976265,1.000000945481252,-0.7960434445477513,1.000000000697613,0.2673675307167004,-0.9959452708236216,-0.8570301304497036,0.3703707837474619,0.8999143222225578,-0.9959418405932443,0.9959424265645892,0.9959414727084678,-0.9959432531060232,-0.9959422030893745,-0.9959418405932444,0.9959424265645921,0.995941472708473,-0.9959432531060223,0.9959418737461789,-0.8998997661956966,0.8999007098850527,-0.8999024116648198,-0.8999006063659051,-0.8999087913645939,0.8999124133520687,0.8999046569573944,-0.935499070900379,-0.8999026942705851,-0.9959449492617384,0.9838100404632942,0.9959440493006004,0.8999012922883075
1.0000007830814581,-0.7960447271350369,-0.7960433687772187,0.26737006323192547,0.7960436580912967,0.26736778440242687,-0.7960440926519047,0.2673675307167004,1.0000000006259104,-0.17958456133779996,0.2673684155287936,-0.7960439999751744,-0.17958609264217135,-0.17959645229683657,0.17959561731655674,0.17959686451457,-0.17959393893455122,-0.17959604024818832,-0.17959645229684085,0.1795956173165617,0.1795968645145767,-0.1795939389345498,0.1795964732887247,0.17960167708205757,-0.17960109233364974,0.1795998591282618,0.17960120579091876,0.17959401352736548,-0.17958933379068273,-0.17959804003844296,0.09034639660976022,0.17959966156743679,-0.17958712328004164,0.09034439312192627,0.1795918339263989,-0.17960072204277
-0.17958608035772816,-0.4524423746668939,0.7383589381173395,0.8999136126050531,-0.738359003975008,-0.9959449527379254,0.738358394466857,-0.9959452708236216,-0.17958456133779996,1.0000000005597336,0.8999145111138055,-0.45244405089310635,-0.9354991239640207,0.9999967002220203,-0.9999973586173838,-0.9999962951997232,0.9999983246114333,0.9999970995772475,0.99999670022202,-0.9999973586173864,-0.9999962951997269,0.9999983246114322,-0.999996731704131,0.9354854284580234,-0.9354863497286273,0.9354879975613442,0.935486252808021,0.9354940800521451,-0.9354974264781166,-0.9354901566751005,0.963495304649933,0.935488271931441,1.000000561332613,-0.9959450417605459,-0.9999992922158325,-0.9354869180433347
0.26736688423080823,-0.7960422770391309,0.3703708599534952,1.0000008945524212,-0.3703707870754945,-0.8570296526680135,0.3703701553356796,-0.8570301304497036,0.2673684155287936,0.8999145111138055,1.0000000007232568,-0.7960437497774463,-0.9959454515362167,0.8999047050930282,-0.8999057596772395,-0.8999041055297247,0.8999075266140011,0.8999052993596427,0.8999047050930256,-0.8999057596772398,-0.8999041055297247,0.8999075266140018,-0.8999047275099139,0.9959393018813235,-0.9959399177047985,0.9959409287301337,0.9959398770843435,0.9959440416191112,-0.995945056233452,-0.9959421563957945,0.9838102918372001,0.9959411004393189,0.8999130303066302,-0.9354994331530324,-0.8999095003392317,-0.9959402919433508
-0.796042694040746,1.0000010270467201,0.2673681516382465,-0.7960444310141184,-0.2673683781942946,0.3703705031120898,0.2673688781846917,0.3703707837474619,-0.7960439999751744,-0.45244405089310635,-0.7960437497774463,1.0000000008124392,0.7383592526885399,-0.45243042796003885,0.45243161452309594,0.4524297925487953,-0.4524337776669301,-0.4524310599463461,-0.45243042796003424,0.45243161452309294,0.45242979254879107,-0.4524337776669308,0.45243042873174616,-0.7383653955051974,0.7383654135013611,-0.7383652701662281,-0.738365459371052,-0.7383635377258768,0.7383612242583992,0.738364893660111,-0.6746851537764325,-0.7383652533248286,-0.45244151315751124,0.5308475783250948,0.45243633880168627,0.7383654146612875
-0.17958453742548983,0.7383579425183923,-0.4524436275393325,-0.9959449021476428,0.45244357757228293,0.8999141271139113,-0.4524429579419907,0.8999143222225578,-0.17958609264217135,-0.9354991239640207,-0.9959454515362167,0.7383592526885399,1.0000000007095582,-0.9354900416992153,0.9354910537505625,0.9354894612651359,-0.9354927267499035,-0.9354906168574605,-0.935490041699213,0.9354910537505632,0.9354894612651365,-0.9354927267499036,0.9354900667950419,-0.9999937767061583,0.9999944502765561,-0.9999955772495478,-0.9999943996002588,-0.9999992100285987,1.000000615408254,0.9999969714574868,-0.9959452209701152,-0.999995767603054,-0.9354978077003744,0.9634954937027749,0.9354945765835074,0.9999948602834235
-0.17959799995885004,-0.4524287117762948,0.7383647590902284,0.899903490683609,-0.7383649347762232,-0.9959423710308133,0.7383638833013364,-0.9959418405932443,-0.17959645229683657,0.9999967002220203,0.8999047050930282,-0.45243042796003885,-0.9354900416992153,0.9999999990914086,-0.9999992133098803,-0.9999988309578891,0.9999990189863489,0.9999988916029009,0.9999987253095415,-0.9999989319784273,-0.9999985496264365,0.9999990189863479,-0.9999987458618942,0.9354693348930874,-0.9354705584753918,0.9354728247951279,0.9354704164514704,0.9354816951955196,-0.9354871177033243,-0.935475872984274,0.9634870554623466,0.9354732031513721,0.9999979213624713,-0.9959397276269204,-0.9999989252772763,-0.9354713267797068
0.17959716275030782,0.45242990134924266,-0.7383645782665696,-0.8999045685604631,0.7383647458759329,0.9959429149146415,-0.7383637271343273,0.9959424265645892,0.17959561731655674,-0.9999973586173838,-0.8999057596772395,0.45243161452309594,0.9354910537505625,-0.9999992133098803,0.9999999994098128,0.9999987393425819,-0.9999996053351959,-0.9999993968316463,-0.9999989319784243,0.9999991720361241,0.9999987393425862,-0.9999993240037379,0.9999989533349386,-0.9354708662828459,0.9354720674725924,-0.9354742879577355,-0.9354719287860159,-0.9354829518037218,0.935488220532032,0.9354772702755682,-0.9634880141082166,-0.9354746586095354,-0.9999984728407049,0.9959404563800748,0.9999993087406039,0.9354728209531331
0.1795984132268911,0.4524280747744582,-0.7383647991193186,-0.8999028792086439,0.7383649788696316,0.9959420244985517,-0.7383639109749474,0.9959414727084678,0.17959686451457,-0.9999962951997232,-0.8999041055297247,0.4524297925487953,0.9354894612651359,-0.9999988309578891,0.9999987393425819,0.9999999988471121,-0.9999987933806143,-0.9999987071699828,-0.9999985496264323,0.9999987393425852,0.999998382552733,-0.9999987933806129,0.9999985697749404,-0.9354684891638486,0.9354697241784246,-0.9354720139244387,-0.9354695804547554,-0.9354809898531994,0.9354864909032038,0.9354750957646345,-0.9634865002410229,-0.9354723962170851,-0.9999975706282571,0.9959392871141575,0.9999986598442696,0.9354705000629002
-0.17959547946355986,-0.45243206995674917,0.7383639942542994,0.8999063802551014,-0.7383641459077266,-0.9959436594564045,0.7383631922026056,-0.9959432531060232,-0.17959393893455122,0.9999983246114333,0.8999075266140011,-0.4524337776669301,-0.9354927267499035,0.9999990189863489,-0.9999996053351959,-0.9999987933806143,0.9999999997165956,0.9999992360115241,0.999999018986348,-0.9999993240037404,-0.9999987933806175,0.9999996024374737,-0.9999990419372314,0.935473538991035,-0.935474697031813,0.9354768293697777,0.9354745648033614,0.93548509569637,-0.935490068316445,-0.9354796848995295,0.9634895745710743,0.9354771851955204,0.9999992308356319,-0.9959415605233936,-1.0000000211438993,-0.9354754220282522
-0.1795975868796655,-0.45242934537375157,0.7383647156413004,0.8999040970650555,-0.7383648872038195,-0.9959427118322246,0.7383638523635613,-0.9959422030893745,-0.17959604024818832,0.9999970995772475,0.8999052993596427,-0.4524310599463461,-0.9354906168574605,0.9999988916029009,-0.9999993968316463,-0.9999987071699828,0.9999992360115241,0.9999999993347946,0.9999988916029012,-0.9999993968316488,-0.9999987071699863,0.9999992360115234,-0.9999991938961895,0.935470179950581,-0.9354713919037072,0.9354736343884126,0.9354712516080177,0.9354823974261633,-0.9354877400298004,-0.9354766483423321,0.9634876054450128,0.935474008739834,0.9999982655477243,-0.9959401622613842,-0.9999991827766336,-0.9354721524948967
-0.17959799995885425,-0.45242871177629107,0.7383647590902306,0.8999034906836058,-0.7383649347762256,-0.9959423710308128,0.7383638833013388,-0.9959418405932444,-0.17959645229684085,0.99999670022202,0.8999047050930256,-0.45243042796003424,-0.935490041699213,0.9999987253095415,-0.9999989319784243,-0.9999985496264323,0.999999018986348,0.9999988916029012,0.9999999990914086,-0.9999992133098803,-0.9999988309578972,0.9999990189863466,-0.9999987458618927,0.9354693348930847,-0.9354705584753902,0.9354728247951257,0.935470416451469,0.9354816951955184,-0.9354871177033224,-0.9354758729842728,0.9634870554623455,0.9354732031513707,0.9999979213624712,-0.9959397276269181,-0.9999989252772747,-0.935471326779704
0.17959716275031298,0.45242990134924016,-0.7383645782665746,-0.8999045685604629,0.7383647458759376,0.9959429149146447,-0.7383637271343322,0.9959424265645921,0.1795956173165617,-0.9999973586173864,-0.8999057596772398,0.45243161452309294,0.9354910537505632,-0.9999989319784273,0.9999991720361241,0.9999987393425852,-0.9999993240037404,-0.9999993968316488,-0.9999992133098803,0.9999999994098128,0.9999987393425888,-0.9999996053351946,0.9999989533349407,-0.9354708662828459,0.9354720674725931,-0.9354742879577366,-0.9354719287860157,-0.9354829518037222,0.9354882205320327,0.9354772702755682,-0.9634880141082177,-0.9354746586095353,-0.9999984728407079,0.9959404563800771,0.9999993087406072,0.9354728209531333
0.17959841322689796,0.4524280747744542,-0.7383647991193262,-0.8999028792086438,0.738364978869638,0.9959420244985546,-0.738363910974954,0.995941472708473,0.1795968645145767,-0.9999962951997269,-0.8999041055297247,0.45242979254879107,0.9354894612651365,-0.9999985496264365,0.9999987393425862,0.999998382552733,-0.9999987933806175,-0.9999987071699863,-0.9999988309578972,0.9999987393425888,0.999999998847112,-0.9999987933806157,0.999998569774944,-0.9354684891638504,0.9354697241784249,-0.9354720139244408,-0.9354695804547567,-0.9354809898532009,0.9354864909032037,0.9354750957646362,-0.9634865002410226,-0.9354723962170862,-0.9999975706282616,0.9959392871141598,0.9999986598442727,0.9354705000629001
-0.17959547946355853,-0.45243206995674934,0.7383639942542987,0.8999063802550996,-0.7383641459077257,-0.9959436594564035,0.7383631922026042,-0.9959432531060223,-0.1795939389345498,0.9999983246114322,0.8999075266140018,-0.4524337776669308,-0.9354927267499036,0.9999990189863479,-0.9999993240037379,-0.9999987933806129,0.9999996024374737,0.9999992360115234,0.9999990189863466,-0.9999996053351946,-0.9999987933806157,0.9999999997165957,-0.9999990419372297,0.9354735389910352,-0.9354746970318129,0.9354768293697759,0.9354745648033614,0.93548509569637,-0.9354900683164448,-0.9354796848995277,0.9634895745710743,0.9354771851955226,0.9999992308356299,-0.995941560523392,-1.0000000211439009,-0.9354754220282527
0.17959802068314448,0.45242871248729544,-0.7383647919829921,-0.8999035134627246,0.7383649673881838,0.9959424031246178,-0.7383639171927362,0.9959418737461789,0.1795964732887247,-0.999996731704131,-0.8999047275099139,0.45243042873174616,0.9354900667950419,-0.9999987458618942,0.9999989533349386,0.9999985697749404,-0.9999990419372314,-0.9999991938961895,-0.9999987458618927,0.9999989533349407,0.999998569774944,-0.9999990419372297,0.9999999991207301,-0.9354693686993432,0.9354705918901758,-0.9354728574701988,-0.9354704499343053,-0.9354817244376108,0.935487144335442,0.9354759045582866,-0.9634870830235699,-0.9354732356988353,-0.999997950271612,0.9959397573196815,0.9999989501239335,0.9354713599638996
0.17960006009997478,-0.7383641506455154,0.45242451048207616,0.9959394448544961,-0.4524243656964218,-0.8998989223878862,0.45242407829269754,-0.8998997661956966,0.17960167708205757,0.9354854284580234,0.9959393018813235,-0.7383653955051974,-0.9999937767061583,0.9354693348930874,-0.9354708662828459,-0.9354684891638486,0.935473538991035,0.935470179950581,0.9354693348930847,-0.9354708662828459,-0.9354684891638504,0.9354735389910352,-0.9354693686993432,0.9999999970840451,-0.9999964663121498,0.9999964760683785,0.9999961901629396,0.9999963756562121,-0.999995019447554,-0.9999966822058455,0.9959363684159679,0.9999965270904972,0.935482443837147,-0.9634827991104562,-0.9354766064621156,-0.9999963216365388
-0.1795994778250586,0.7383641660465361,-0.4524254791589787,-0.9959400431829634,0.4524253385979523,0.8998998940051925,-0.45242503628827474,0.8999007098850527,-0.17960109233364974,-0.9354863497286273,-0.9959399177047985,0.7383654135013611,0.9999944502765561,-0.9354705584753918,0.9354720674725924,0.9354697241784246,-0.935474697031813,-0.9354713919037072,-0.9354705584753902,0.9354720674725931,0.9354697241784249,-0.9354746970318129,0.9354705918901758,-0.9999964663121498,0.9999999974894728,-0.9999970857706888,-0.9999967619768688,-0.999996862704677,0.9999956239576143,0.9999970610812801,-0.9959370967861587,-0.9999968613829057,-0.9354834369783194,0.9634836891391722,0.9354777119936196,0.9999966261068728
0.17959825096840634,-0.738364016647346,0.45242733725816864,0.9959410172360048,-0.4524272048475155,-0.8999016526587582,0.4524268749161506,-0.8999024116648198,0.1795998591282618,0.9354879975613442,0.9959409287301337,-0.7383652701662281,-0.9999955772495478,0.9354728247951279,-0.9354742879577355,-0.9354720139244387,0.9354768293697777,0.9354736343884126,0.9354728247951257,-0.9354742879577366,-0.9354720139244408,0.9354768293697759,-0.9354728574701988,0.9999964760683785,-0.9999970857706888,0.9999999980083358,0.9999968022671348,0.9999975977808377,-0.9999966057990876,-0.9999978499545267,0.9959383360284824,0.9999972751936494,0.9354852319186058,-0.9634852672302365,-0.9354797368893859,-0.9999969771634376
0.1795995911359994,-0.7383642122087939,0.45242534108816296,0.9959400050031149,-0.45242519981948215,-0.8998997862834085,0.45242490019159814,-0.8999006063659051,0.17960120579091876,0.935486252808021,0.9959398770843435,-0.738365459371052,-0.9999943996002588,0.9354704164514704,-0.9354719287860159,-0.9354695804547554,0.9354745648033614,0.9354712516080177,0.935470416451469,-0.9354719287860157,-0.9354695804547567,0.9354745648033614,-0.9354704499343053,0.9999961901629396,-0.9999967619768688,0.9999968022671348,0.9999999974936999,0.999996838266398,-0.9999955829950934,-0.9999970518170854,0.9959370361386721,0.9999968583802037,0.935483329348148,-0.9634835998580831,-0.9354775875971356,-0.9999969086152337
0.17959243092122987,-0.7383622572722797,0.4524350875649938,0.9959439650662498,-0.452434992660977,-0.8999082892659761,0.4524345329953677,-0.8999087913645939,0.17959401352736548,0.9354940800521451,0.9959440416191112,-0.7383635377258768,-0.9999992100285987,0.9354816951955196,-0.9354829518037218,-0.9354809898531994,0.93548509569637,0.9354823974261633,0.9354816951955184,-0.9354829518037222,-0.9354809898532009,0.93548509569637,-0.9354817244376108,0.9999963756562121,-0.999996862704677,0.9999975977808377,0.999996838266398,0.9999999996293377,-0.9999998716252487,-0.9999987161816263,0.9959424833797178,0.9999977228026734,0.9354919774629242,-0.9634909916660498,-0.9354875189523341,-0.9999971445853709
-0.17958776812147378,0.7383599236580912,-0.4524403585579595,-0.9959451388957934,0.45244029198794905,0.8999121029580232,-0.4524397325768178,0.8999124133520687,-0.17958933379068273,-0.9354974264781166,-0.995945056233452,0.7383612242583992,1.000000615408254,-0.9354871177033243,0.935488220532032,0.9354864909032038,-0.935490068316445,-0.9354877400298004,-0.9354871177033224,0.9354882205320327,0.9354864909032037,-0.9354900683164448,0.935487144335442,-0.999995019447554,0.9999956239576143,-0.9999966057990876,-0.9999955829950934,-0.9999998716252487,1.0000000003678038,0.9999977936882669,-0.9959445671953538,-0.9999967719625008,-0.9354958176646437,0.9634940265019081,0.935492130992505,0.9999959865164809
-0.1795964400416102,0.7383636317393663,-0.4524299131440379,-0.9959421924165822,0.4524297927488496,0.8999039798801566,-0.4524294212468677,0.8999046569573944,-0.17959804003844296,-0.9354901566751005,-0.9959421563957945,0.738364893660111,0.9999969714574868,-0.935475872984274,0.9354772702755682,0.9354750957646345,-0.9354796848995295,-0.9354766483423321,-0.9354758729842728,0.9354772702755682,0.9354750957646362,-0.9354796848995277,0.9354759045582866,-0.9999966822058455,0.9999970610812801,-0.9999978499545267,-0.9999970518170854,-0.9999987161816263,0.9999977936882669,0.9999999986331387,-0.9959398931340611,-0.9999979370546714,-0.9354876024625426,0.9634873189507701,0.935482437983181,0.9999972685336294
0.09034483136344156,-0.6746837347595009,0.5308467689159924,0.9838098752573619,-0.5308467424852099,-0.9354988816831785,0.5308461401808211,-0.935499070900379,0.09034639660976022,0.963495304649933,0.9838102918372001,-0.6746851537764325,-0.9959452209701152,0.9634870554623466,-0.9634880141082166,-0.9634865002410229,0.9634895745710743,0.9634876054450128,0.9634870554623455,-0.9634880141082177,-0.9634865002410226,0.9634895745710743,-0.9634870830235699,0.9959363684159679,-0.9959370967861587,0.9959383360284824,0.9959370361386721,0.9959424833797178,-0.9959445671953538,-0.9959398931340611,1.0000000004716059,0.9959385443846767,0.9634941720488428,-0.9836762503464896,-0.9634912792880014,-0.9959375410458041
0.17959805439177845,-0.7383639988229047,0.4524276414899275,0.9959411827987271,-0.4524275104747092,-0.8999019448515349,0.4524271757309094,-0.8999026942705851,0.17959966156743679,0.935488271931441,0.9959411004393189,-0.7383652533248286,-0.999995767603054,0.9354732031513721,-0.9354746586095354,-0.9354723962170851,0.9354771851955204,0.935474008739834,0.9354732031513707,-0.9354746586095353,-0.9354723962170862,0.9354771851955226,-0.9354732356988353,0.9999965270904972,-0.9999968613829057,0.9999972751936494,0.9999968583802037,0.9999977228026734,-0.9999967719625008,-0.9999979370546714,0.9959385443846767,0.9999999981087482,0.935485531022743,-0.9634855307132529,-0.9354800746528363,-0.9999973195131525
-0.1795886478548239,-0.4524398266025458,0.7383605979341064,0.8999120551586347,-0.7383606897721006,-0.9959453263010312,0.7383599781347606,-0.9959449492617384,-0.17958712328004164,1.000000561332613,0.8999130303066302,-0.45244151315751124,-0.9354978077003744,0.9999979213624713,-0.9999984728407049,-0.9999975706282571,0.9999992308356319,0.9999982655477243,0.9999979213624712,-0.9999984728407079,-0.9999975706282616,0.9999992308356299,-0.999997950271612,0.935482443837147,-0.9354834369783194,0.9354852319186058,0.935483329348148,0.9354919774629242,-0.9354958176646437,-0.9354876024625426,0.9634941720488428,0.935485531022743,1.0000000004835419,-0.9959446252635816,-1.000000228593309,-0.9354840528741906
0.0903459389561691,0.5308459698866905,-0.6746844936693626,-0.9354986610239179,0.6746845367064196,0.983809996073817,-0.6746838967220067,0.9838100404632942,0.09034439312192627,-0.9959450417605459,-0.9354994331530324,0.5308475783250948,0.9634954937027749,-0.9959397276269204,0.9959404563800748,0.9959392871141575,-0.9959415605233936,-0.9959401622613842,-0.9959397276269181,0.9959404563800771,0.9959392871141598,-0.995941560523392,0.9959397573196815,-0.9634827991104562,0.9634836891391722,-0.9634852672302365,-0.9634835998580831,-0.9634909916660498,0.9634940265019081,0.9634873189507701,-0.9836762503464896,-0.9634855307132529,-0.9959446252635816,1.0000000004281957,0.9959426994127629,0.963484238018182
0.17959336924089214,0.4524346379633532,-0.738363114592327,-0.8999084085428501,0.7383632472154822,0.9959443567645341,-0.7383623706148231,0.9959440493006004,0.1795918339263989,-0.9999992922158325,-0.8999095003392317,0.45243633880168627,0.9354945765835074,-0.9999989252772763,0.9999993087406039,0.9999986598442696,-1.0000000211438993,-0.9999991827766336,-0.9999989252772747,0.9999993087406072,0.9999986598442727,-1.0000000211439009,0.9999989501239335,-0.9354766064621156,0.9354777119936196,-0.9354797368893859,-0.9354775875971356,-0.9354875189523341,0.935492130992505,0.935482437983181,-0.9634912792880014,-0.9354800746528363,-1.000000228593309,0.9959426994127629,1.0000000000437954,0.9354784022467677
-0.17959910978733845,0.7383641651672815,-0.4524260818383165,-0.9959404053218973,0.45242594384344187,0.899900494771285,-0.45242563300789224,0.8999012922883075,-0.17960072204277,-0.9354869180433347,-0.9959402919433508,0.7383654146612875,0.9999948602834235,-0.9354713267797068,0.9354728209531331,0.9354705000629002,-0.9354754220282522,-0.9354721524948967,-0.935471326779704,0.9354728209531333,0.9354705000629001,-0.9354754220282527,0.9354713599638996,-0.9999963216365388,0.9999966261068728,-0.9999969771634376,-0.9999969086152337,-0.9999971445853709,0.9999959865164809,0.9999972685336294,-0.9959375410458041,-0.9999973195131525,-0.9354840528741906,0.963484238018182,0.9354784022467677,0.9999999977065299
