0.9999999944209468,-0.9999927827434074,0.9940962727255211,0.9940942924428149,-0.9851401445371328,0.985140236651212,0.9851402395034053,-0.9845881144510665,-0.9856831005733032,0.9856832130205906,-0.9856834252887166,0.9862163436121734,-0.9905616649765022,0.9905610326991241,0.9905622042596715,-0.990118583058723,-0.9909933714005229,-0.9150129875360901,0.4804685283249969,0.9533438488560901,-0.7226597903570906,0.15260156773501843,-0.9804436627245948,-0.9918301261966808,0.9840268753779283,0.9896669005947525,0.9914163063081148,-0.9867401825970856
-0.9999927827434074,0.9999999959293283,-0.9940970727143753,-0.9940946634747801,0.9851408448552598,-0.9851409369891199,-0.985140939811651,0.9845888080247938,0.9856838076979135,-0.9856839201251668,0.9856841323833045,-0.9862170575463276,0.9905624396480638,-0.9905618073872203,-0.9905629789231664,0.9901193510393267,0.990994152813757,0.9150131557617898,-0.48046730131990556,-0.9533442583335937,0.7226619200280162,-0.1526036830850434,0.9804443086321385,0.9918309210622016,-0.9840275621896092,-0.9896676618692729,-0.9914170944472126,0.9867409033432021
0.9940962727255211,-0.9940970727143753,1.0000000002701774,0.9764687547128117,-0.9607014221089517,0.960702600229413,0.9607009631601547,-0.9598146742032793,-0.9615830970619258,0.961582096954329,-0.9615817422421268,0.9624558419932914,-0.9698554055126452,0.9698557689452743,0.9698554399087305,-0.9690736571706469,-0.9706294418240018,-0.8658611101298104,0.38250873749244607,0.914980291034522,-0.793372028461139,0.2588992088095531,-0.95332002806873,-0.9721507873925018,0.9589183283908551,0.968282987984251,0.9713943621113643,-0.9633199142041526
0.9940942924428149,-0.9940946634747801,0.9764687547128117,0.9999999962165302,-0.99795883872785,0.9979578438287842,0.9979594864486885,-0.9977480121076217,-0.9981566975091078,0.998157921103557,-0.9981586978071316,0.9983441749251563,-0.999584233132161,0.9995826126733084,0.9995852709060993,-0.9994850181144459,-0.999668543614445,-0.953369591591485,0.572754695974019,0.9804613394543623,-0.6434296381810047,0.044512069650540914,-0.996001994899138,-0.9998104260098213,0.9975284739977508,0.9993776242567839,0.9997445305103556,-0.998521627914173
-0.9851401445371328,0.9851408448552598,-0.9607014221089517,-0.99795883872785,1.0000000071457589,-1.0000079081780047,-1.000010507786279,1.0000013525036286,1.0000034609689834,-1.0000053324333034,1.0000064373839448,-0.9999862021404884,0.9993900037939587,-0.9993878100906731,-0.9993913295285128,0.9994939199071704,0.9992691862045692,0.9707118263336338,-0.6239667246194806,-0.9910328806887465,0.5932057199831631,0.0194126626244569,0.999678697429724,0.9990016470664596,-0.999984332731203,-0.9995899507079137,-0.9991403548033936,0.999958608657105
0.985140236651212,-0.9851409369891199,0.960702600229413,0.9979578438287842,-1.0000079081780047,1.0000000048170246,1.000009341831998,-0.9999992275204239,-1.0000013988769578,1.0000037341466863,-1.0000048390452214,0.999984635649142,-0.9993887221342459,0.9993865285226814,0.9993900478224015,-0.9994926066890236,-0.9992679364348496,-0.970707869596081,0.6239579836686907,0.9910299446391977,-0.5932127105329319,-0.01940274862871627,-0.9996768166679407,-0.999000461052973,0.9999826403499039,0.9995886058960928,0.9991391368860812,-0.9999570739200625
0.9851402395034053,-0.985140939811651,0.9607009631601547,0.9979594864486885,-1.000010507786279,1.000009341831998,1.0000000085315015,-1.000002338144574,-1.0000044147362597,1.0000062862527659,-1.0000073912299743,0.9999871398428666,-0.9993907970535237,0.9993886033036762,0.9993921228116468,-0.9994947291762998,-0.9992699632848621,-0.9707139712323031,0.623971244357789,0.9910345112122988,-0.593202262383463,-0.019417689948957203,-0.9996797943638478,-0.999002391796176,0.9999853342358261,0.9995907760031314,0.9991411157221216,-0.9999595302619443
-0.9845881144510665,0.9845888080247938,-0.9598146742032793,-0.9977480121076217,1.0000013525036286,-0.9999992275204239,-1.000002338144574,1.000000001940815,0.9999846897393729,-0.9999865930829656,0.9999877141680624,-0.9999572935890468,0.999270223395855,-0.9992680015463631,-0.9992715632444287,0.9993841877884739,0.9991392604978008,0.9714636713725111,-0.6264341362771838,-0.991447178405472,0.5906530754452639,0.0225762890800602,0.9997505637125893,0.998851451954244,-0.9999952641309238,-0.9994902822733333,-0.9990003000114716,0.9999195485590819
-0.9856831005733032,0.9856838076979135,-0.9615830970619258,-0.9981566975091078,1.0000034609689834,-1.0000013988769578,-1.0000044147362597,0.9999846897393729,1.0000000051094444,-1.0000085269781682,1.0000100795108096,-0.9999996763871106,0.9994958077440612,-0.9994936425268408,-0.9994971191905503,0.9995895650914376,0.9993852472635649,0.9699369967141701,-0.6214630351572129,-0.990598946056183,0.5957769628794741,0.016214452938924862,0.9995907732724348,0.999138201294946,-0.9999575302499528,-0.9996754216739671,-0.9992666566932293,0.9999828087973405
0.9856832130205906,-0.9856839201251668,0.961582096954329,0.998157921103557,-1.0000053324333034,1.0000037341466863,1.0000062862527659,-0.9999865930829656,-1.0000085269781682,1.000000007737534,-1.0000114549731889,1.0000019471850012,-0.9994973240572977,0.9994951587460971,0.9994986355513762,-0.9995911136075926,-0.9993867310322591,-0.9699412348808123,0.621472079297129,0.9906021476521595,-0.5957699586663993,-0.016224566620845534,-0.9995929005694201,-0.9991396199933282,0.9999594655135311,0.9996770024273163,0.999268107954019,-0.9999845833007164
-0.9856834252887166,0.9856841323833045,-0.9615817422421268,-0.9981586978071316,1.0000064373839448,-1.0000048390452214,-1.0000073912299743,0.9999877141680624,1.0000100795108096,-1.0000114549731889,1.000000009293144,-1.0000030194471219,0.9994982491471839,-0.9994960837883,-0.9994995606654206,0.9995920550139891,0.9993876396307966,0.9699435331320514,-0.6214767554413959,-0.9906039244412823,0.5957665069864845,0.01622968878502853,0.9995941349588908,0.9991404956142516,-0.9999606027523545,-0.9996779601661318,-0.9992690000783048,0.9999856391656488
0.9862163436121734,-0.9862170575463276,0.9624558419932914,0.9983441749251563,-0.9999862021404884,0.999984635649142,0.9999871398428666,-0.9999572935890468,-0.9999996763871106,1.0000019471850012,-1.0000030194471219,1.000000002423611,-0.9995910733286111,0.9995889366655555,0.9995923704503935,-0.999674655164354,-0.9994907870375559,-0.9691505805029634,0.6189488112191043,0.9901537318814854,-0.5983458110639538,-0.013011113304166643,-0.9994920095108076,-0.9992642686433355,0.9999199789592527,0.999750320842865,0.9993824544387423,-0.9999958749893214
-0.9905616649765022,0.9905624396480638,-0.9698554055126452,-0.999584233132161,0.9993900037939587,-0.9993887221342459,-0.9993907970535237,0.999270223395855,0.9994958077440612,-0.9994973240572977,0.9994982491471839,-0.9995910733286111,1.0000000027648102,-1.0000015262749318,-1.0000045741106312,0.9999961878454865,0.999995739571218,0.9616722318981287,-0.5961346701711245,-0.9857251058449983,0.6211122747827763,-0.015713684462224545,0.9981653092896131,0.9999533580324864,-0.9991418808790775,-0.9999804551273914,-0.9999794210849234,0.9996761695294387
0.9905610326991241,-0.9905618073872203,0.9698557689452743,0.9995826126733084,-0.9993878100906731,0.9993865285226814,0.9993886033036762,-0.9992680015463631,-0.9994936425268408,0.9994951587460971,-0.9994960837883,0.9995889366655555,-1.0000015262749318,1.0000000000789782,1.0000031582624844,-0.9999938157194478,-0.9999934247465442,-0.9616679640317507,0.5961263457750889,0.9857217423730283,-0.6211181392237379,0.01572262629299261,-0.9981628898457701,-0.9999515647175075,0.9991396308520951,0.9999785183845231,0.9999775989425541,-0.9996740614838365
0.9905622042596715,-0.9905629789231664,0.9698554399087305,0.9995852709060993,-0.9993913295285128,0.9993900478224015,0.9993921228116468,-0.9992715632444287,-0.9994971191905503,0.9994986355513762,-0.9994995606654206,0.9995923704503935,-1.0000045741106312,1.0000031582624844,1.0000000044339283,-0.9999973702841445,-0.9999968932208658,-0.9616745912737071,0.5961389858048549,0.9857270162252798,-0.6211094673925137,0.015709195513325405,-0.9981667481641286,-0.9999544827333824,0.9991432348554619,0.9999816518939343,0.9999805602745495,-0.9996774522924079
-0.990118583058723,0.9901193510393267,-0.9690736571706469,-0.9994850181144459,0.9994939199071704,-0.9994926066890236,-0.9994947291762998,0.9993841877884739,0.9995895650914376,-0.9995911136075926,0.9995920550139891,-0.999674655164354,0.9999961878454865,-0.9999938157194478,-0.9999973702841445,0.9999999990009895,0.9999778623155405,0.9625360630734107,-0.5986811607809995,-0.9862524707167653,0.618617294436196,-0.012536559426571956,0.9983499917029888,0.9999151087552854,-0.9992659104884595,-0.9999925155382151,-0.9999513640126705,0.9997495604152912
-0.9909933714005229,0.990994152813757,-0.9706294418240018,-0.999668543614445,0.9992691862045692,-0.9992679364348496,-0.9992699632848621,0.9991392604978008,0.9993852472635649,-0.9993867310322591,0.9993876396307966,-0.9994907870375559,0.999995739571218,-0.9999934247465442,-0.9999968932208658,0.9999778623155405,0.9999999985032018,0.960784616431061,-0.5935536355625038,-0.9851768873587794,0.6236219523206447,-0.018921841636604018,0.9979629496443839,0.9999760966556979,-0.9990007557051569,-0.9999519198115904,-0.999991402840195,0.9995861731807767
-0.9150129875360901,0.9150131557617898,-0.8658611101298104,-0.953369591591485,0.9707118263336338,-0.970707869596081,-0.9707139712323031,0.9714636713725111,0.9699369967141701,-0.9699412348808123,0.9699435331320514,-0.9691505805029634,0.9616722318981287,-0.9616679640317507,-0.9616745912737071,0.9625360630734107,0.960784616431061,0.9999999939258479,-0.7934274005272431,-0.9941025999507912,0.382412194852624,0.2590473930009092,0.9765029704659235,0.9589858340371223,-0.9722087383831298,-0.9633934044054043,-0.959890448465683,0.9683530456788968
0.4804685283249969,-0.48046730131990556,0.38250873749244607,0.572754695974019,-0.6239667246194806,0.6239579836686907,0.623971244357789,-0.6264341362771838,-0.6214630351572129,0.621472079297129,-0.6214767554413959,0.6189488112191043,-0.5961346701711245,0.5961263457750889,0.5961389858048549,-0.5986811607809995,-0.5935536355625038,-0.7934274005272431,0.9999999945281717,0.7227932615303603,0.25897332491250075,-0.7934134515067192,-0.6436426991095333,-0.5883805866528846,0.628900706859862,0.6012265188252682,0.5909715901335835,-0.6164246040641885
0.9533438488560901,-0.9533442583335937,0.914980291034522,0.9804613394543623,-0.9910328806887465,0.9910299446391977,0.9910345112122988,-0.991447178405472,-0.990598946056183,0.9906021476521595,-0.9906039244412823,0.9901537318814854,-0.9857251058449983,0.9857217423730283,0.9857270162252798,-0.9862524707167653,-0.9851768873587794,-0.9941025999507912,0.7227932615303603,0.9999999959495496,-0.48029775238416283,-0.15284696688488808,-0.9941041818098891,-0.9840556653572154,0.9918539301924651,0.9867726687624647,0.984621409231306,-0.9896976713468704
-0.7226597903570906,0.7226619200280162,-0.793372028461139,-0.6434296381810047,0.5932057199831631,-0.5932127105329319,-0.593202262383463,0.5906530754452639,0.5957769628794741,-0.5957699586663993,0.5957665069864845,-0.5983458110639538,0.6211122747827763,-0.6211181392237379,-0.6211094673925137,0.618617294436196,0.6236219523206447,0.382412194852624,0.25897332491250075,-0.48029775238416283,1.0000000039949368,-0.7933887494239859,0.5725258255696458,0.6286206012230682,-0.5880909515194709,-0.6161137345407931,-0.6261227660597537,0.6009121703201206
0.15260156773501843,-0.1526036830850434,0.2588992088095531,0.044512069650540914,0.0194126626244569,-0.01940274862871627,-0.019417689948957203,0.0225762890800602,0.016214452938924862,-0.016224566620845534,0.01622968878502853,-0.013011113304166643,-0.015713684462224545,0.01572262629299261,0.015709195513325405,-0.012536559426571956,-0.018921841636604018,0.2590473930009092,-0.7934134515067192,-0.15284696688488808,-0.7933887494239859,0.9999999998832771,0.04484481991867599,-0.02533202708209366,-0.025745359151237355,0.009354741533343685,0.022125050099818293,0.00980305050740132
-0.9804436627245948,0.9804443086321385,-0.95332002806873,-0.996001994899138,0.999678697429724,-0.9996768166679407,-0.9996797943638478,0.9997505637125893,0.9995907732724348,-0.9995929005694201,0.9995941349588908,-0.9994920095108076,0.9981653092896131,-0.9981628898457701,-0.9981667481641286,0.9983499917029888,0.9979629496443839,0.9765029704659235,-0.6436426991095333,-0.9941041818098891,0.5725258255696458,0.04484481991867599,0.9999999963338942,0.9975325037383834,-0.9998137411481756,-0.9985269147341855,-0.997752708734785,0.9993827994266683
-0.9918301261966808,0.9918309210622016,-0.9721507873925018,-0.9998104260098213,0.9990016470664596,-0.999000461052973,-0.999002391796176,0.998851451954244,0.999138201294946,-0.9991396199933282,0.9991404956142516,-0.9992642686433355,0.9999533580324864,-0.9999515647175075,-0.9999544827333824,0.9999151087552854,0.9999760966556979,0.9589858340371223,-0.5883805866528846,-0.9840556653572154,0.6286206012230682,-0.02533202708209366,0.9975325037383834,0.9999999967130989,-0.9986926440755114,-0.9998683013867801,-0.9999901372591206,0.9993802141040137
0.9840268753779283,-0.9840275621896092,0.9589183283908551,0.9975284739977508,-0.999984332731203,0.9999826403499039,0.9999853342358261,-0.9999952641309238,-0.9999575302499528,0.9999594655135311,-0.9999606027523545,0.9999199789592527,-0.9991418808790775,0.9991396308520951,0.9991432348554619,-0.9992659104884595,-0.9990007557051569,-0.9722087383831298,0.628900706859862,0.9918539301924651,-0.5880909515194709,-0.025745359151237355,-0.9998137411481756,-0.9986926440755114,0.999999999134599,0.999382085687784,0.9988516492620075,-0.9998716007175397
0.9896669005947525,-0.9896676618692729,0.968282987984251,0.9993776242567839,-0.9995899507079137,0.9995886058960928,0.9995907760031314,-0.9994902822733333,-0.9996754216739671,0.9996770024273163,-0.9996779601661318,0.999750320842865,-0.9999804551273914,0.9999785183845231,0.9999816518939343,-0.9999925155382151,-0.9999519198115904,-0.9633934044054043,0.6012265188252682,0.9867726687624647,-0.6161137345407931,0.009354741533343685,-0.9985269147341855,-0.9998683013867801,0.999382085687784,0.9999999982012823,0.9999152271940096,-0.999814555902981
0.9914163063081148,-0.9914170944472126,0.9713943621113643,0.9997445305103556,-0.9991403548033936,0.9991391368860812,0.9991411157221216,-0.9990003000114716,-0.9992666566932293,0.999268107954019,-0.9992690000783048,0.9993824544387423,-0.9999794210849234,0.9999775989425541,0.9999805602745495,-0.9999513640126705,-0.999991402840195,-0.959890448465683,0.5909715901335835,0.984621409231306,-0.6261227660597537,0.022125050099818293,-0.997752708734785,-0.9999901372591206,0.9988516492620075,0.9999152271940096,0.9999999972090716,-0.9994881143658758
-0.9867401825970856,0.9867409033432021,-0.9633199142041526,-0.998521627914173,0.999958608657105,-0.9999570739200625,-0.9999595302619443,0.9999195485590819,0.9999828087973405,-0.9999845833007164,0.9999856391656488,-0.9999958749893214,0.9996761695294387,-0.9996740614838365,-0.9996774522924079,0.9997495604152912,0.9995861731807767,0.9683530456788968,-0.6164246040641885,-0.9896976713468704,0.6009121703201206,0.00980305050740132,0.9993827994266683,0.9993802141040137,-0.9998716007175397,-0.999814555902981,-0.9994881143658758,0.9999999996987521
