1.0000000072326216,-1.000008831232508,0.9939936359426456,0.9939953247693413,1.000010147751476,-0.9939911935897143,0.99398850025583,-0.9760305249143283,-0.9939881058501202,-0.9939881058501193,-0.993995309109143,0.9939947559546444,-0.9760309673163842,-0.9939951321647064,-0.9939951321647049,0.9760259615404108,-0.9760217465394817,0.9463399448307895,0.9760208637270817,0.9760208637270819,-0.43160292599405925,0.4315999604582672,-0.5303507854767789,-0.3273634769635768,0.12650413190025903,-0.12650404272673363,0.014062751350609439,0.23733705374847994,0.2555499248783571,-0.25554603430709605,0.27365755267693287,0.6199457873777217,-0.6199559498401502,0.6199618668652049,0.309572422266167,-0.2916684666215347
-1.000008831232508,1.0000000045470443,-0.9939923201095003,-0.9939940302788431,-1.000008831232506,0.9939893102237508,-0.9939866168604774,0.9760286649538003,0.9939862224438879,0.9939862224438865,0.9939934470872797,-0.993992893904805,0.9760291497813627,0.9939932701043737,0.9939932701043733,-0.9760241015520993,0.9760198865304074,-0.9463381306245984,-0.9760190037099731,-0.9760190037099734,0.4316020252709635,-0.4315990597346858,0.5303497039757125,0.3273627684403926,-0.1265037971255475,0.12650370794867566,-0.014062627588306207,-0.23733651221831295,-0.25554934951509006,0.2555454589448274,-0.27365694368883126,-0.6199446958787291,0.619954858323478,-0.6199607753389427,-0.30957174668685483,0.2916678242240941
0.9939936359426456,-0.9939923201095003,1.000000001109082,0.9760266647728045,0.9939936359426402,-1.0000007058917852,0.9999982531856378,-0.9939900190737293,-0.9999981343743616,-0.9999981343743604,-0.9760255533051435,0.9760240732439097,-0.9463272795019163,-0.9760241117622315,-0.9760241117622303,0.9939861779933227,-0.9939829908334473,0.9760325362329699,0.993982468337582,0.9939824683375825,-0.5277742523254252,0.5277712931729409,-0.6199841662475799,-0.42885166280590553,0.23435432319456578,-0.2343541096615045,0.12345820515761576,0.3422714730765387,0.3598677234776215,-0.3598638860281045,0.37732233847404145,0.5303042260098143,-0.530315033208973,0.5303212729705709,0.4118221248688363,-0.39464378437418995
0.9939953247693413,-0.9939940302788431,0.9760266647728045,1.0000000036477494,0.9939953247693365,-0.976023226928319,0.9760197577050911,-0.9463285645355064,-0.9760190923919888,-0.976019092391987,-1.000006765619166,1.0000065783895669,-0.9939925901909836,-1.0000072877167594,-1.0000072877167583,0.9463227660965148,-0.946317573822488,0.9052614353234522,0.9463163412664567,0.9463163412664576,-0.33023805196394884,0.3302351157001579,-0.43433585112973555,-0.22193583030320774,0.017131016930116393,-0.017131053180639726,-0.0955028275852217,0.12954627570781962,0.1481566490706266,-0.14815275216469562,0.16669943762324868,0.7021293820802946,-0.7021387775453267,0.7021443006519155,0.20359730124311523,-0.1851831314664265
1.000010147751476,-1.000008831232506,0.9939936359426402,0.9939953247693365,1.0000000072326216,-0.9939911935897087,0.9939885002558262,-0.9760305249143225,-0.9939881058501167,-0.9939881058501151,-0.9939953091091382,0.9939947559546399,-0.9760309673163807,-0.9939951321647014,-0.9939951321647001,0.976025961540406,-0.9760217465394764,0.9463399448307837,0.9760208637270762,0.9760208637270774,-0.4316029259940558,0.4315999604582634,-0.5303507854767746,-0.3273634769635734,0.12650413190025642,-0.12650404272673108,0.014062751350607567,0.2373370537484768,0.2555499248783539,-0.2555460343070927,0.2736575526769297,0.6199457873777209,-0.6199559498401489,0.6199618668652035,0.30957242226616377,-0.2916684666215315
-0.9939911935897143,0.9939893102237508,-1.0000007058917852,-0.976023226928319,-0.9939911935897087,0.9999999990884076,-0.9999974034914584,0.993989075276007,0.999996717262682,0.9999967172626804,0.9760221155490877,-0.9760206355476014,0.9463228874220497,0.9760206740829599,0.9760206740829581,-0.9939858019640604,0.9939826150233169,-0.9760332055364926,-0.9939820926014914,-0.9939820926014923,0.5277815183361503,-0.5277785592165466,0.6199906904181408,0.4288595785852812,-0.23436316411541522,0.23436295058753875,-0.12346739413174172,-0.34227985359270396,-0.3598760166655494,0.35987217925530696,-0.3773305415714023,-0.5302954734763214,0.5303062807023528,-0.5303125204725331,-0.411830139206351,0.39465189449587945
0.99398850025583,-0.9939866168604774,0.9999982531856378,0.9760197577050911,0.9939885002558262,-0.9999974034914584,0.9999999964015556,-0.9939880206116781,-0.9999954000030099,-0.9999954000030071,-0.9760186463937897,0.976017166438602,-0.9463186839592909,-0.9760172049866638,-0.9760172049866608,0.9939847475171549,-0.9939815607496958,0.9760329938546028,0.993981038385964,0.9939810383859637,-0.5277868797954488,0.5277839207032412,-0.6199953933387418,-0.4288655306598024,0.23436999791629218,-0.23436978439181835,0.12347458834626215,0.34228624013377296,0.35988232056125485,-0.35987848318385746,0.3773367607339409,0.530288128068739,-0.5302989353078817,0.5303051750801843,0.41183618240890185,-0.3946580267383543
-0.9760305249143283,0.9760286649538003,-0.9939900190737293,-0.9463285645355064,-0.9760305249143225,0.993989075276007,-0.9939880206116781,0.9999999995789179,0.9939881787445656,0.9939881787445641,0.9463263705592343,-0.9463239813453903,0.9052523052258133,0.9463236816993279,0.9463236816993272,-0.9999980319487739,0.99999534321754,-0.9939913732812298,-0.9999951872399697,-0.9999951872399695,0.6175923414270164,-0.6175894241937231,0.7021566618756319,0.5251750647443046,-0.3393768291591285,0.33937649382365104,-0.2313587221011326,-0.4430814023431929,-0.45984959805556935,0.4598458598116161,-0.47644147220634125,-0.43429777622074744,0.4343090982004139,-0.43431558567301853,-0.509111651560617,0.49286532631230157
-0.9939881058501202,0.9939862224438879,-0.9999981343743616,-0.9760190923919888,-0.9939881058501167,0.999996717262682,-0.9999954000030099,0.9939881787445656,0.9999999962323984,0.9999947138526034,0.9760179811027261,-0.9760165011621047,0.9463177557193276,0.976016539714394,0.9760165397143937,-0.9939849057217846,0.9939817190111757,-0.9760334269495641,-0.9939811966668045,-0.9939811966668047,0.5277889603937842,-0.5277860013096515,0.619997299548447,0.42886775927558723,-0.23437242331247782,0.23437220978952644,-0.12347707795511086,-0.3422885704961871,-0.3598846321493758,0.3598807947816532,-0.3773390527728973,-0.5302859253789683,0.5302967326281557,-0.5303029724044179,-0.41183843294881595,0.3946602984218973
-0.9939881058501193,0.9939862224438865,-0.9999981343743604,-0.976019092391987,-0.9939881058501151,0.9999967172626804,-0.9999954000030071,0.9939881787445641,0.9999947138526034,0.9999999962323988,0.9760179811027252,-0.9760165011621039,0.9463177557193259,0.9760165397143923,0.9760165397143918,-0.993984905721783,0.993981719011174,-0.9760334269495621,-0.9939811966668035,-0.9939811966668033,0.5277889603937818,-0.5277860013096495,0.6199972995484446,0.4288677592755849,-0.23437242331247585,0.23437220978952464,-0.12347707795510875,-0.34228857049618466,-0.3598846321493732,0.359880794781651,-0.3773390527728951,-0.5302859253789687,0.5302967326281558,-0.530302972404419,-0.41183843294881367,0.39466029842189526
-0.993995309109143,0.9939934470872797,-0.9760255533051435,-1.000006765619166,-0.9939953091091382,0.9760221155490877,-0.9760186463937897,0.9463263705592343,0.9760179811027261,0.9760179811027252,1.0000000051876434,-1.0000082265025831,0.9939941853939958,1.0000083684097425,1.0000083684097414,-0.9463205721483029,0.9463153798971901,-0.9052581852024127,-0.9463141473471053,-0.9463141473471054,0.33022901607672894,-0.33022607982837976,0.4343273570128005,0.2219263674926177,-0.017121086520500477,0.01712112278272081,0.0955128355247081,-0.1295365489534062,-0.1481469683224641,0.14814307142272068,-0.16668980629253907,-0.7021372251485729,0.7021466205368723,-0.7021521436010256,-0.20358777889399482,0.18517355293857468
0.9939947559546444,-0.993992893904805,0.9760240732439097,1.0000065783895669,0.9939947559546399,-0.9760206355476014,0.976017166438602,-0.9463239813453903,-0.9760165011621047,-0.9760165011621039,-1.0000082265025831,1.0000000057301153,-0.9939954942900691,-1.0000093166010815,-1.0000093166010815,0.9463181829474471,-0.9463129907075969,0.9052549155601293,0.9463117581594757,0.9463117581594768,-0.33022111319116043,0.3302181769551639,-0.4343198606822545,-0.22191815848753818,0.01711258900328699,-0.017112625274192043,-0.09552133816992035,0.12952816449220914,0.1481386130915664,-0.14813471619679347,0.1666814832356573,0.7021435479646765,-0.7021529432826203,0.7021584663079175,0.20357952895795534,-0.18516526498173155
-0.9760309673163842,0.9760291497813627,-0.9463272795019163,-0.9939925901909836,-0.9760309673163807,0.9463228874220497,-0.9463186839592909,0.9052523052258133,0.9463177557193276,0.9463177557193259,0.9939941853939958,-0.9939954942900691,1.0000000009871046,0.9939965281336501,0.9939965281336496,-0.9052453414194189,0.905239234283648,-0.8533039583764586,-0.905237666800693,-0.9052376668006927,0.22491226132059464,-0.2249093896267516,0.33310801720734007,0.11384967861110373,0.09243802156301807,-0.09243786031705951,0.2039101972273923,-0.020207941903979412,-0.03899204197647258,0.038988185600196394,-0.057747024895355596,-0.7758648146800166,0.775872762786364,-0.7758778256219451,-0.09518419619394841,0.07648123925354741
-0.9939951321647064,0.9939932701043737,-0.9760241117622315,-1.0000072877167594,-0.9939951321647014,0.9760206740829599,-0.9760172049866638,0.9463236816993279,0.976016539714394,0.9760165397143923,1.0000083684097425,-1.0000093166010815,0.9939965281336501,1.0000000067414339,1.00000945858605,-0.9463178833010976,0.9463126910609815,-0.9052542813578295,-0.9463114585124465,-0.9463114585124465,0.3302185119844301,-0.3302155757512948,0.43431746292251994,0.22191538688734644,-0.017109597736624335,0.01710963401108894,0.0955243960132592,-0.1295252777967667,-0.14813574741969893,0.14813185052489228,-0.16667863959003387,-0.7021461847741015,0.7021555800727517,-0.7021611030876167,-0.20357673235557233,0.1851624443617571
-0.9939951321647049,0.9939932701043733,-0.9760241117622303,-1.0000072877167583,-0.9939951321647001,0.9760206740829581,-0.9760172049866608,0.9463236816993272,0.9760165397143937,0.9760165397143918,1.0000083684097414,-1.0000093166010815,0.9939965281336496,1.00000945858605,1.0000000067414339,-0.9463178833010961,0.9463126910609811,-0.9052542813578284,-0.9463114585124454,-0.9463114585124458,0.33021851198442975,-0.3302155757512946,0.43431746292251944,0.2219153868873461,-0.01710959773662426,0.017109634011089038,0.09552439601325949,-0.1295252777967665,-0.1481357474196987,0.14813185052489222,-0.16667863959003318,-0.7021461847741012,0.7021555800727508,-0.7021611030876161,-0.2035767323555719,0.18516244436175652
0.9760259615404108,-0.9760241015520993,0.9939861779933227,0.9463227660965148,0.976025961540406,-0.9939858019640604,0.9939847475171549,-0.9999980319487739,-0.9939849057217846,-0.993984905721783,-0.9463205721483029,0.9463181829474471,-0.9052453414194189,-0.9463178833010976,-0.9463178833010961,0.999999996806959,-0.9999939664740036,0.9939902129437655,0.9999932430788923,0.9999932430788929,-0.6176007712489063,0.6175978540530745,-0.7021640153103634,-0.525184464109266,0.3393876881016124,-0.3393873527709074,0.23137018586094585,0.44309151849769374,0.45985957758152735,-0.4598558393864961,0.4764513117906732,0.434285900399596,-0.4342972224025465,0.4343037098810585,0.509121200987431,-0.49287502249581033
-0.9760217465394817,0.9760198865304074,-0.9939829908334473,-0.946317573822488,-0.9760217465394764,0.9939826150233169,-0.9939815607496958,0.99999534321754,0.9939817190111757,0.993981719011174,0.9463153798971901,-0.9463129907075969,0.905239234283648,0.9463126910609815,0.9463126910609811,-0.9999939664740036,0.9999999937836613,-0.9939891828667412,-0.9999916897972974,-0.9999916897972968,0.6176072107499581,-0.6176042935851191,0.702169541634386,0.5251917351804685,-0.33939623700187516,0.33939590167435507,-0.23137928152473258,-0.4430994120129627,-0.45986735183238353,0.4598636136776567,-0.4764589642050113,-0.43427610281499696,0.43428742483057053,-0.43429391231037756,-0.5091286017463662,0.49288255038375023
0.9463399448307895,-0.9463381306245984,0.9760325362329699,0.9052614353234522,0.9463399448307837,-0.9760332055364926,0.9760329938546028,-0.9939913732812298,-0.9760334269495641,-0.9760334269495621,-0.9052581852024127,0.9052549155601293,-0.8533039583764586,-0.9052542813578295,-0.9052542813578284,0.9939902129437655,-0.9939891828667412,1.0000000008627,0.9939893951951826,0.9939893951951825,-0.6999769414937267,0.6999741011896062,-0.7758809271760101,-0.6151748060538225,0.4403074586978051,-0.44030700556400487,0.3364651381286959,0.5385536879344001,0.5542924172182594,-0.5542888230356589,0.5698222619580313,0.3330841895212582,-0.3330958901494973,0.33310254733808664,0.6002704422564662,-0.5851512593555865
0.9760208637270817,-0.9760190037099731,0.993982468337582,0.9463163412664567,0.9760208637270762,-0.9939820926014914,0.993981038385964,-0.9999951872399697,-0.9939811966668045,-0.9939811966668035,-0.9463141473471053,0.9463117581594757,-0.905237666800693,-0.9463114585124465,-0.9463114585124454,0.9999932430788923,-0.9999916897972974,0.9939893951951826,0.9999999935615266,0.9999909664822112,-0.6176097543457715,0.6176068371901268,-0.7021718220712081,-0.5251945096865819,0.3393993415277989,-0.3393990062016001,0.2313825111045523,0.4431023520402762,0.45987026073134846,-0.45986652258872823,0.4764618410015112,0.43427301130319185,-0.4342843333295535,0.43429082081352305,0.5091314113281119,-0.4928853940662395
0.9760208637270819,-0.9760190037099734,0.9939824683375825,0.9463163412664576,0.9760208637270774,-0.9939820926014923,0.9939810383859637,-0.9999951872399695,-0.9939811966668047,-0.9939811966668033,-0.9463141473471054,0.9463117581594768,-0.9052376668006927,-0.9463114585124465,-0.9463114585124458,0.9999932430788929,-0.9999916897972968,0.9939893951951825,0.9999909664822112,0.9999999935615266,-0.6176097543457697,0.6176068371901259,-0.7021718220712067,-0.5251945096865809,0.33939934152779766,-0.33939900620159885,0.23138251110455063,0.44310235204027504,0.4598702607313469,-0.45986652258872657,0.47646184100150996,0.43427301130319296,-0.43428433332955485,0.43429082081352405,0.5091314113281104,-0.492885394066238
-0.43160292599405925,0.4316020252709635,-0.5277742523254252,-0.33023805196394884,-0.4316029259940558,0.5277815183361503,-0.5277868797954488,0.6175923414270164,0.5277889603937842,0.5277889603937818,0.33022901607672894,-0.33022111319116043,0.22491226132059464,0.3302185119844301,0.33021851198442975,-0.6176007712489063,0.6176072107499581,-0.6999769414937267,-0.6176097543457715,-0.6176097543457697,1.00000000305182,-1.0000034746377422,0.9936539582276475,0.9936520136362637,-0.9494201727332586,0.9494191047751466,-0.9080481648823863,-0.9787269593929616,-0.9824102032484905,0.9824087682922292,-0.9857429800139305,0.4402370929012096,-0.4402268913586854,0.44022138540208355,-0.9913654992131105,0.9887288757397799
0.4315999604582672,-0.4315990597346858,0.5277712931729409,0.3302351157001579,0.4315999604582634,-0.5277785592165466,0.5277839207032412,-0.6175894241937231,-0.5277860013096515,-0.5277860013096495,-0.33022607982837976,0.3302181769551639,-0.2249093896267516,-0.3302155757512948,-0.3302155757512946,0.6175978540530745,-0.6176042935851191,0.6999741011896062,0.6176068371901268,0.6176068371901259,-1.0000034746377422,1.0000000010922254,-0.9936528639498766,-0.9936515110008736,0.9494196933852193,-0.9494186254427252,0.9080480182640209,0.9787261534628438,0.9824093437223372,-0.9824079087964912,0.9857420673136106,-0.4402388491682554,0.44022864765376213,-0.4402231417136495,0.9913644811790793,-0.9887279101872178
-0.5303507854767789,0.5303497039757125,-0.6199841662475799,-0.43433585112973555,-0.5303507854767746,0.6199906904181408,-0.6199953933387418,0.7021566618756319,0.619997299548447,0.6199972995484446,0.4343273570128005,-0.4343198606822545,0.33310801720734007,0.43431746292251994,0.43431746292251944,-0.7021640153103634,0.702169541634386,-0.7758809271760101,-0.7021718220712081,-0.7021718220712067,0.9936539582276475,-0.9936528639498766,1.0000000011851085,0.974683187735754,-0.9080619611959808,0.9080609464974283,-0.8551565504767891,-0.9494281929092218,-0.9551612951692714,0.9551594614680078,-0.9605518959000271,0.3364238941075355,-0.3364130389906817,0.3364071263873105,-0.9703153684289385,0.9656044286109386
-0.3273634769635768,0.3273627684403926,-0.42885166280590553,-0.22193583030320774,-0.3273634769635734,0.4288595785852812,-0.4288655306598024,0.5251750647443046,0.42886775927558723,0.4288677592755849,0.2219263674926177,-0.22191815848753818,0.11384967861110373,0.22191538688734644,0.2219153868873461,-0.525184464109266,0.5251917351804685,-0.6151748060538225,-0.5251945096865819,-0.5251945096865809,0.9936520136362637,-0.9936515110008736,0.974683187735754,1.0000000000550573,-0.9787215200589766,0.9787204124588393,-0.9494100746073968,-0.9955960558009348,-0.9971819002696116,0.9971808823953483,-0.9984143311668547,0.5384672597007578,-0.5384578413776165,0.5384528120460115,-0.9998246682908905,0.9992954736768587
0.12650413190025903,-0.1265037971255475,0.23435432319456578,0.017131016930116393,0.12650413190025642,-0.23436316411541522,0.23436999791629218,-0.3393768291591285,-0.23437242331247782,-0.23437242331247585,-0.017121086520500477,0.01711258900328699,0.09243802156301807,-0.017109597736624335,-0.01710959773662426,0.3393876881016124,-0.33939623700187516,0.4403074586978051,0.3393993415277989,0.33939934152779766,-0.9494201727332586,0.9494196933852193,-0.9080619611959808,-0.9787215200589766,1.0000000017499764,-1.0000018794603054,0.9936491508457648,0.9936480336525892,0.9913582872448171,-0.9913580636531845,0.9887197823269133,-0.6999199276983414,0.6999122471503425,-0.6999082522682025,0.9824003561291788,-0.9857334930537573
-0.12650404272673363,0.12650370794867566,-0.2343541096615045,-0.017131053180639726,-0.12650404272673108,0.23436295058753875,-0.23436978439181835,0.33937649382365104,0.23437220978952644,0.23437220978952464,0.01712112278272081,-0.017112625274192043,-0.09243786031705951,0.01710963401108894,0.017109634011089038,-0.3393873527709074,0.33939590167435507,-0.44030700556400487,-0.3393990062016001,-0.33939900620159885,0.9494191047751466,-0.9494186254427252,0.9080609464974283,0.9787204124588393,-1.0000018794603054,1.000000000120198,-0.9936485761036674,-0.9936474712950706,-0.9913571609674614,0.9913569373997263,-0.9887186601123074,0.6999190877541747,-0.699911407208531,0.6999074123273175,-0.9823992432439859,0.985732375296017
0.014062751350609439,-0.014062627588306207,0.12345820515761576,-0.0955028275852217,0.014062751350607567,-0.12346739413174172,0.12347458834626215,-0.2313587221011326,-0.12347707795511086,-0.12347707795510875,0.0955128355247081,-0.09552133816992035,0.2039101972273923,0.0955243960132592,0.09552439601325949,0.23137018586094585,-0.23137928152473258,0.3364651381286959,0.2313825111045523,0.23138251110455063,-0.9080481648823863,0.9080480182640209,-0.8551565504767891,-0.9494100746073968,0.9936491508457648,-0.9936485761036674,1.0000000012407775,0.9746696711922169,0.9702953200566621,-0.9702955362449134,0.9655813615131437,-0.7758532038363537,0.775846047281201,-0.7758426917276692,0.9551367695318521,-0.960527809130358
0.23733705374847994,-0.23733651221831295,0.3422714730765387,0.12954627570781962,0.2373370537484768,-0.34227985359270396,0.34228624013377296,-0.4430814023431929,-0.3422885704961871,-0.34228857049618466,-0.1295365489534062,0.12952816449220914,-0.020207941903979412,-0.1295252777967667,-0.1295252777967665,0.44309151849769374,-0.4430994120129627,0.5385536879344001,0.4431023520402762,0.44310235204027504,-0.9787269593929616,0.9787261534628438,-0.9494281929092218,-0.9955960558009348,0.9936480336525892,-0.9936474712950706,0.9746696711922169,0.9999999995151421,0.9998232585157414,-0.9998231655711839,0.9992937200333554,-0.6150934864297303,0.6150848119793547,-0.6150802285230287,0.9971797321792529,-0.9984126262626987
0.2555499248783571,-0.25554934951509006,0.3598677234776215,0.1481566490706266,0.2555499248783539,-0.3598760166655494,0.35988232056125485,-0.45984959805556935,-0.3598846321493758,-0.3598846321493732,-0.1481469683224641,0.1481386130915664,-0.03899204197647258,-0.14813574741969893,-0.1481357474196987,0.45985957758152735,-0.45986735183238353,0.5542924172182594,0.45987026073134846,0.4598702607313469,-0.9824102032484905,0.9824093437223372,-0.9551612951692714,-0.9971819002696116,0.9913582872448171,-0.9913571609674614,0.9702953200566621,0.9998232585157414,1.0000000002483922,-1.0000001833373298,0.9998236100116399,-0.6001689629425276,0.6001601332821053,-0.6001554572274985,0.9984144402480288,-0.9992951213047293
-0.25554603430709605,0.2555454589448274,-0.3598638860281045,-0.14815275216469562,-0.2555460343070927,0.35987217925530696,-0.35987848318385746,0.4598458598116161,0.3598807947816532,0.359880794781651,0.14814307142272068,-0.14813471619679347,0.038988185600196394,0.14813185052489228,0.14813185052489222,-0.4598558393864961,0.4598636136776567,-0.5542888230356589,-0.45986652258872823,-0.45986652258872657,0.9824087682922292,-0.9824079087964912,0.9551594614680078,0.9971808823953483,-0.9913580636531845,0.9913569373997263,-0.9702955362449134,-0.9998231655711839,-1.0000001833373298,0.9999999992040486,-0.9998233730589507,0.6001715876261493,-0.6001627579973737,0.6001580819615105,-0.9984134931489521,0.9992942453559143
0.27365755267693287,-0.27365694368883126,0.37732233847404145,0.16669943762324868,0.2736575526769297,-0.3773305415714023,0.3773367607339409,-0.47644147220634125,-0.3773390527728973,-0.3773390527728951,-0.16668980629253907,0.1666814832356573,-0.057747024895355596,-0.16667863959003387,-0.16667863959003318,0.4764513117906732,-0.4764589642050113,0.5698222619580313,0.4764618410015112,0.47646184100150996,-0.9857429800139305,0.9857420673136106,-0.9605518959000271,-0.9984143311668547,0.9887197823269133,-0.9887186601123074,0.9655813615131437,0.9992937200333554,0.9998236100116399,-0.9998233730589507,0.9999999996052972,-0.585044347783984,0.5850353661380157,-0.5850305992006384,0.9992950180368901,-0.9998240293091082
0.6199457873777217,-0.6199446958787291,0.5303042260098143,0.7021293820802946,0.6199457873777209,-0.5302954734763214,0.530288128068739,-0.43429777622074744,-0.5302859253789683,-0.5302859253789687,-0.7021372251485729,0.7021435479646765,-0.7758648146800166,-0.7021461847741015,-0.7021461847741012,0.434285900399596,-0.43427610281499696,0.3330841895212582,0.43427301130319185,0.43427301130319296,0.4402370929012096,-0.4402388491682554,0.3364238941075355,0.5384672597007578,-0.6999199276983414,0.6999190877541747,-0.7758532038363537,-0.6150934864297303,-0.6001689629425276,0.6001715876261493,-0.585044347783984,1.0000000005233327,-1.0000025433846664,1.000003076207256,-0.5541868439200729,0.569714269010828
-0.6199559498401502,0.619954858323478,-0.530315033208973,-0.7021387775453267,-0.6199559498401489,0.5303062807023528,-0.5302989353078817,0.4343090982004139,0.5302967326281557,0.5302967326281558,0.7021466205368723,-0.7021529432826203,0.775872762786364,0.7021555800727517,0.7021555800727508,-0.4342972224025465,0.43428742483057053,-0.3330958901494973,-0.4342843333295535,-0.43428433332955485,-0.4402268913586854,0.44022864765376213,-0.3364130389906817,-0.5384578413776165,0.6999122471503425,-0.699911407208531,0.775846047281201,0.6150848119793547,0.6001601332821053,-0.6001627579973737,0.5850353661380157,-1.0000025433846664,1.0000000022933675,-1.000004885578566,0.5541775678764933,-0.569705138542503
0.6199618668652049,-0.6199607753389427,0.5303212729705709,0.7021443006519155,0.6199618668652035,-0.5303125204725331,0.5303051750801843,-0.43431558567301853,-0.5303029724044179,-0.530302972404419,-0.7021521436010256,0.7021584663079175,-0.7758778256219451,-0.7021611030876167,-0.7021611030876161,0.4343037098810585,-0.43429391231037756,0.33310254733808664,0.43429082081352305,0.43429082081352405,0.44022138540208355,-0.4402231417136495,0.3364071263873105,0.5384528120460115,-0.6999082522682025,0.6999074123273175,-0.7758426917276692,-0.6150802285230287,-0.6001554572274985,0.6001580819615105,-0.5850305992006384,1.000003076207256,-1.000004885578566,1.000000003861968,-0.5541726242609115,0.5697002824014125
0.309572422266167,-0.30957174668685483,0.4118221248688363,0.20359730124311523,0.30957242226616377,-0.411830139206351,0.41183618240890185,-0.509111651560617,-0.41183843294881595,-0.41183843294881367,-0.20358777889399482,0.20357952895795534,-0.09518419619394841,-0.20357673235557233,-0.2035767323555719,0.509121200987431,-0.5091286017463662,0.6002704422564662,0.5091314113281119,0.5091314113281104,-0.9913654992131105,0.9913644811790793,-0.9703153684289385,-0.9998246682908905,0.9824003561291788,-0.9823992432439859,0.9551367695318521,0.9971797321792529,0.9984144402480288,-0.9984134931489521,0.9992950180368901,-0.5541868439200729,0.5541775678764933,-0.5541726242609115,1.0000000002658809,-0.9998245735762157
-0.2916684666215347,0.2916678242240941,-0.39464378437418995,-0.1851831314664265,-0.2916684666215315,0.39465189449587945,-0.3946580267383543,0.49286532631230157,0.3946602984218973,0.39466029842189526,0.18517355293857468,-0.18516526498173155,0.07648123925354741,0.1851624443617571,0.18516244436175652,-0.49287502249581033,0.49288255038375023,-0.5851512593555865,-0.4928853940662395,-0.492885394066238,0.9887288757397799,-0.9887279101872178,0.9656044286109386,0.9992954736768587,-0.9857334930537573,0.985732375296017,-0.960527809130358,-0.9984126262626987,-0.9992951213047293,0.9992942453559143,-0.9998240293091082,0.569714269010828,-0.569705138542503,0.5697002824014125,-0.9998245735762157,1.0000000000250673
