1.0000000092433392,-1.0000081928660804,1.0000116204623373,1.000011465402167,-1.0000102894001384,1.0000108257732394,1.0000108257732363,1.0000098143721758,-1.0000113479913681,-1.0000113479913684,-1.0000108842318687,1.0000102017822254,-1.000009018657425,-1.0000099571323944,0.793868150715829,-0.2604385307726461,-0.2604385307726403,0.15742762053638165,0.793868150715829,0.1574276205363752,-0.052670652593899865,-0.05267065259390303
-1.0000081928660804,1.0000000080063498,-1.0000069110845202,-1.0000067539318789,1.0000094277351788,-1.0000099640073106,-1.0000099640073075,-1.000008952859301,1.0000104861028436,1.000010486102845,1.000010018853187,-1.0000093353386672,1.0000081516479653,1.0000090904432972,-0.7938674623122228,0.2604383049397336,0.260438304939728,-0.15742748403440698,-0.7938674623122235,-0.15742748403440038,0.05267060692554394,0.052670606925547175
1.0000116204623373,-1.0000069110845202,1.0000000073937274,1.000010201670965,-1.000008975381859,1.0000095145904107,1.0000095145904067,1.0000084976292398,-1.0000061949289265,-1.0000061949289272,-1.000009635210027,1.0000089623712274,-1.000007781642552,-1.0000087198828513,0.7938671688811747,-0.26043820851207344,-0.260438208512068,0.1574274256155774,0.7938671688811747,0.1574274256155714,-0.05267058736304683,-0.05267058736304982
1.000011465402167,-1.0000067539318789,1.000010201670965,1.0000000071656856,-1.00000888696376,1.0000094204663932,1.0000094204663887,1.000008414836507,-1.0000099372515472,-1.0000099372515476,-1.0000055545680373,1.0000087032581348,-1.0000075136334754,-1.0000084549064987,0.7938669545566446,-0.2604381383302421,-0.2604381383302369,0.15742738330250486,0.7938669545566447,0.15742738330249892,-0.0526705732152803,-0.05267057321528296
-1.0000102894001384,1.0000094277351788,-1.000008975381859,-1.00000888696376,1.0000000054540183,-1.0000043092991657,-1.0000043092991626,-1.0000032872133335,1.0000086886297332,1.000008688629734,1.0000083320928865,-1.0000076656532468,1.0000064853173387,1.0000074246881046,-0.7938661393540023,0.26043787047567374,0.2604378704756673,-0.1574272210432819,-0.7938661393540011,-0.1574272210432745,0.05267051888101366,0.052670518881017814
1.0000108257732394,-1.0000099640073106,1.0000095145904107,1.0000094204663932,-1.0000043092991657,1.000000006229932,1.000008697531101,1.0000076764290935,-1.0000053820380341,-1.0000092288746003,-1.000008863652824,1.0000081962016336,-1.000007015937895,-1.0000079549772745,0.7938665606871861,-0.2604380087374239,-0.2604380087374177,0.15742730465050025,0.7938665606871863,0.15742730465049334,-0.05267054685809743,-0.0526705468581011
1.0000108257732363,-1.0000099640073075,1.0000095145904067,1.0000094204663887,-1.0000043092991626,1.000008697531101,1.000000006229932,1.000007676429089,-1.0000092288745972,-1.0000053820380295,-1.0000088636528208,1.0000081962016292,-1.0000070159378918,-1.000007954977272,0.7938665606871849,-0.2604380087374235,-0.2604380087374162,0.15742730465050037,0.7938665606871828,0.1574273046504923,-0.052670546858096634,-0.05267054685810154
1.0000098143721758,-1.000008952859301,1.0000084976292398,1.000008414836507,-1.0000032872133335,1.0000076764290935,1.000007676429089,1.0000000047651414,-1.0000082095138265,-1.0000082095138256,-1.0000078619466812,1.0000071965937,-1.0000060163148328,-1.0000069559608635,0.7938657668816338,-0.2604377481639971,-0.2604377481639911,0.15742714700984303,0.7938657668816335,0.15742714700983662,-0.0526704940931873,-0.05267049409319055
-1.0000113479913681,1.0000104861028436,-1.0000061949289265,-1.0000099372515472,1.0000086886297332,-1.0000053820380341,-1.0000092288745972,-1.0000082095138265,1.0000000069903472,1.0000097587495111,1.0000093766404554,-1.0000087071654973,1.0000075268590551,1.0000084654440793,-0.7938669664621606,0.2604381419632101,0.26043814196320364,-0.15742738527088038,-0.7938669664621607,-0.157427385270873,0.05267057384601814,0.052670573846022285
-1.0000113479913684,1.000010486102845,-1.0000061949289272,-1.0000099372515476,1.000008688629734,-1.0000092288746003,-1.0000053820380295,-1.0000082095138256,1.0000097587495111,1.0000000069903472,1.0000093766404554,-1.0000087071654975,1.000007526859055,1.0000084654440793,-0.7938669664621598,0.26043814196320897,0.26043814196320497,-0.15742738527087893,-0.7938669664621606,-0.15742738527087433,0.05267057384601945,0.052670573846020974
-1.0000108842318687,1.000010018853187,-1.000009635210027,-1.0000055545680373,1.0000083320928865,-1.000008863652824,-1.0000088636528208,-1.0000078619466812,1.0000093766404554,1.0000093766404554,1.0000000062894274,-1.0000042195477623,1.0000068698857865,1.0000078148653004,-0.7938664416806792,0.260437969896181,0.26043796989617674,-0.15742728136283166,-0.79386644168068,-0.15742728136282635,0.05267053908719235,0.05267053908719438
1.0000102017822254,-1.0000093353386672,1.0000089623712274,1.0000087032581348,-1.0000076656532468,1.0000081962016336,1.0000081962016292,1.0000071965937,-1.0000087071654973,-1.0000087071654975,-1.0000042195477623,1.000000005256333,-1.0000022881949875,-1.0000032369455372,0.7938658567261545,-0.2604377777436311,-0.2604377777436272,0.1574271650124635,0.7938658567261555,0.15742716501245888,-0.05267050012527219,-0.05267050012527374
-1.000009018657425,1.0000081516479653,-1.000007781642552,-1.0000075136334754,1.0000064853173387,-1.000007015937895,-1.0000070159378918,-1.0000060163148328,1.0000075268590551,1.000007526859055,1.0000068698857865,-1.0000022881949875,1.0000000035289738,1.000005878681235,-0.7938610504235474,0.2604374629206161,0.2604374629206131,-0.15742697447931792,-0.7938610504235442,-0.15742697447931422,0.052670436330080166,0.05267043633008069
-1.0000099571323944,1.0000090904432972,-1.0000087198828513,-1.0000084549064987,1.0000074246881046,-1.0000079549772745,-1.000007954977272,-1.0000069559608635,1.0000084654440793,1.0000084654440793,1.0000078148653004,-1.0000032369455372,1.000005878681235,1.000000004890431,-0.7938656524259485,0.2604377106225557,0.2604377106225524,-0.15742712439368078,-0.7938656524259501,-0.15742712439367662,0.052670486529467146,0.05267048652946818
0.793868150715829,-0.7938674623122228,0.7938671688811747,0.7938669545566446,-0.7938661393540023,0.7938665606871861,0.7938665606871849,0.7938657668816338,-0.7938669664621606,-0.7938669664621598,-0.7938664416806792,0.7938658567261545,-0.7938610504235474,-0.7938656524259485,1.0000000002284168,-0.7938579897254305,0.38035955525867615,0.7254884917384263,0.2604364170294817,-0.475538225576224,0.5654393768857343,-0.6490653858771502
-0.2604385307726461,0.2604383049397336,-0.26043820851207344,-0.2604381383302421,0.26043787047567374,-0.2604380087374239,-0.2604380087374235,-0.2604377481639971,0.2604381419632101,0.26043814196320897,0.260437969896181,-0.2604377777436311,0.2604374629206161,0.2604377106225557,-0.7938579897254305,0.9999999967863168,-0.8643369947471493,-0.9944437058152017,0.3803595552586744,0.9124481931050905,-0.9504302759458371,0.9778648505660736
-0.2604385307726403,0.260438304939728,-0.260438208512068,-0.2604381383302369,0.2604378704756673,-0.2604380087374177,-0.2604380087374162,-0.2604377481639911,0.26043814196320364,0.26043814196320497,0.26043796989617674,-0.2604377777436272,0.2604374629206131,0.2604377106225524,0.38035955525867615,-0.8643369947471493,0.9999999967863168,0.9124481931050814,-0.793857989725426,-0.9944437058152116,0.9778648505660763,-0.9504302759458313
0.15742762053638165,-0.15742748403440698,0.1574274256155774,0.15742738330250486,-0.1574272210432819,0.15742730465050025,0.15742730465050037,0.15742714700984303,-0.15742738527088038,-0.15742738527087893,-0.15742728136283166,0.1574271650124635,-0.15742697447931792,-0.15742712439368078,0.7254884917384263,-0.9944437058152017,0.9124481931050814,0.9999999974711139,-0.4755382255762149,-0.9504302124423725,0.9778655809193179,-0.99444514719989
0.793868150715829,-0.7938674623122235,0.7938671688811747,0.7938669545566447,-0.7938661393540011,0.7938665606871863,0.7938665606871828,0.7938657668816335,-0.7938669664621607,-0.7938669664621606,-0.79386644168068,0.7938658567261555,-0.7938610504235442,-0.7938656524259501,0.2604364170294817,0.3803595552586744,-0.793857989725426,-0.4755382255762149,1.0000000002284168,0.7254884917384297,-0.6490653858771526,0.5654393768857305
0.1574276205363752,-0.15742748403440038,0.1574274256155714,0.15742738330249892,-0.1574272210432745,0.15742730465049334,0.1574273046504923,0.15742714700983662,-0.157427385270873,-0.15742738527087433,-0.15742728136282635,0.15742716501245888,-0.15742697447931422,-0.15742712439367662,-0.475538225576224,0.9124481931050905,-0.9944437058152116,-0.9504302124423725,0.7254884917384297,0.9999999974711139,-0.994445147199893,0.9778655809193229
-0.052670652593899865,0.05267060692554394,-0.05267058736304683,-0.0526705732152803,0.05267051888101366,-0.05267054685809743,-0.052670546858096634,-0.0526704940931873,0.05267057384601814,0.05267057384601945,0.05267053908719235,-0.05267050012527219,0.052670436330080166,0.052670486529467146,0.5654393768857343,-0.9504302759458371,0.9778648505660763,0.9778655809193179,-0.6490653858771526,-0.994445147199893,0.9999999987138051,-0.9944460380540038
-0.05267065259390303,0.052670606925547175,-0.05267058736304982,-0.05267057321528296,0.052670518881017814,-0.0526705468581011,-0.05267054685810154,-0.05267049409319055,0.052670573846022285,0.052670573846020974,0.05267053908719438,-0.05267050012527374,0.05267043633008069,0.05267048652946818,-0.6490653858771502,0.9778648505660736,-0.9504302759458313,-0.99444514719989,0.5654393768857305,0.9778655809193229,-0.9944460380540038,0.9999999987138051
