1.0000000021981732,-0.8090213378083247,-0.8090202142442825,0.30901785161872874,0.30901815643614294,0.8090180167691262,-0.8090175708881754,-0.8090187853467837,0.8090172518765686,-0.8090169939173271,0.8090172809330729,-0.8090174899193864,0.8090172809330719,0.8090175658488514,-0.8090174899193893
-0.8090213378083247,1.0000000028549694,0.30901788019847976,-0.8090215595463276,0.30901785161873024,-0.3090176155161044,0.30901744520465535,0.30901790908691285,-0.3090173233530172,0.3090172248213195,-0.3090173344516943,0.30901741427744595,-0.3090173344516948,-0.30901744327995007,0.30901741427744717
-0.8090202142442825,0.30901788019847976,1.000000000737905,0.3090178801984819,-0.809020214244282,-1.0000016715419136,0.9999996158751316,1.0000011170268484,-0.9999992215554262,0.9999989027005239,-0.9999992574710035,0.999999515791942,-0.999999257471001,-0.9999996096457949,0.9999995157919456
0.30901785161872874,-0.8090215595463276,0.3090178801984819,1.0000000028549694,-0.8090213378083281,-0.3090176155161062,0.30901744520465785,0.3090179090869106,-0.30901732335302073,0.3090172248213171,-0.30901733445169816,0.3090174142774472,-0.30901733445169643,-0.3090174432799504,0.3090174142774486
0.30901815643614294,0.30901785161873024,-0.809020214244282,-0.8090213378083281,1.0000000021981732,0.8090180167691291,-0.8090175708881788,-0.809018785346785,0.8090172518765735,-0.809016993917329,0.8090172809330788,-0.8090174899193888,0.8090172809330743,0.8090175658488532,-0.8090174899193927
0.8090180167691262,-0.3090176155161044,-1.0000016715419136,-0.3090176155161062,0.8090180167691291,0.9999999995029047,-1.0000002638745964,-1.0000017650251642,0.9999983650266033,-0.9999980461715567,0.9999984009413619,-0.9999986592618563,0.9999984009413594,0.9999987531155542,-0.9999986592618603
-0.8090175708881754,0.30901744520465535,0.9999996158751316,0.30901744520465785,-0.8090175708881788,-1.0000002638745964,0.9999999987082361,0.9999997093573415,-0.9999993184153106,0.9999974950318723,-0.999997849801093,0.9999981081212106,-0.9999978498010901,-0.9999982019747764,0.9999981081212134
-0.8090187853467837,0.30901790908691285,1.0000011170268484,0.3090179090869106,-0.809018785346785,-1.0000017650251642,0.9999997093573415,1.000000000872696,-0.9999993150366933,0.9999989961810245,-0.9999993509509362,0.9999996092715387,-0.9999993509509334,-0.9999997031252805,0.999999609271543
0.8090172518765686,-0.3090173233530172,-0.9999992215554262,-0.30901732335302073,0.8090172518765735,0.9999983650266033,-0.9999993184153106,-0.9999993150366933,0.9999999981396788,-0.9999986052391069,0.9999974554797196,-0.9999977137995195,0.9999974554797171,0.9999978076529782,-0.9999977137995238
-0.8090169939173271,0.3090172248213195,0.9999989027005239,0.3090172248213171,-0.809016993917329,-0.9999980461715567,0.9999974950318723,0.9999989961810245,-0.9999986052391069,0.999999997679931,-0.9999986411515591,0.9999973949429908,-0.9999986411515595,-0.9999974887963613,0.9999973949429967
0.8090172809330729,-0.3090173344516943,-0.9999992574710035,-0.30901733445169816,0.8090172809330788,0.9999984009413619,-0.999997849801093,-0.9999993509509362,0.9999974554797196,-0.9999986411515591,0.9999999981914603,-0.9999992542392804,0.9999974913916675,0.9999978435645266,-0.999997749711172
-0.8090174899193864,0.30901741427744595,0.999999515791942,0.3090174142774472,-0.8090174899193888,-0.9999986592618563,0.9999981081212106,0.9999996092715387,-0.9999977137995195,0.9999973949429908,-0.9999992542392804,0.9999999985639222,-0.9999977497111656,-0.9999996064121135,0.999998008030654
0.8090172809330719,-0.3090173344516948,-0.999999257471001,-0.30901733445169643,0.8090172809330743,0.9999984009413594,-0.9999978498010901,-0.9999993509509334,0.9999974554797171,-0.9999986411515595,0.9999974913916675,-0.9999977497111656,0.9999999981914603,0.9999978435645235,-0.9999992542392789
0.8090175658488514,-0.30901744327995007,-0.9999996096457949,-0.3090174432799504,0.8090175658488532,0.9999987531155542,-0.9999982019747764,-0.9999997031252805,0.9999978076529782,-0.9999974887963613,0.9999978435645266,-0.9999996064121135,0.9999978435645235,0.9999999986992466,-0.9999996064121237
-0.8090174899193893,0.30901741427744717,0.9999995157919456,0.3090174142774486,-0.8090174899193927,-0.9999986592618603,0.9999981081212134,0.999999609271543,-0.9999977137995238,0.9999973949429967,-0.999997749711172,0.999998008030654,-0.9999992542392789,-0.9999996064121237,0.9999999985639222
