1.0000000000505997,-0.9999998696890481,-0.23430706092909478,0.23430644321689229,-0.3393327057601888,0.339332385993571,0.33933291519661835,-0.3393327136546045,-0.6999422341503269,0.9936480927876855,0.09247109363980992,0.6999429653227454,-0.908054212819308,0.44027666546009847,0.9494183083131139,-0.33933173824026364,0.017099112511084973,-0.9787228610440849,-0.9494187063941848,-0.6999437494530737,0.9936484067975663,0.9824032327255763,-0.9913607034696562,-0.12646325860991223,0.699944308160163,0.6999443081601617,-0.9857370613398238,0.9887232429383116,-0.6999446816641037,-0.6999446816641024,0.6999448138851987
-0.9999998696890481,0.9999999993566201,0.23430675491266922,-0.23430613740207934,0.33933235309888293,-0.33933203391690525,-0.33933256223319747,0.33933236130009353,0.6999420329554769,-0.9936479165992522,-0.09247124316657168,-0.6999427638484631,0.9080536890419058,-0.440276274919592,-0.9494177848008215,0.33933138727549506,-0.017098908215566793,0.9787223446527328,0.9494181827830375,0.6999435476780171,-0.9936481862306996,-0.9824027180905981,0.9913601954816564,0.12646300197669133,-0.6999441062400172,-0.6999441062400145,0.9857365486966893,-0.9887227325149893,0.699944479642571,0.6999444796425696,-0.6999446118275565
-0.23430706092909478,0.23430675491266922,0.9999999996121819,-0.9999993829438871,0.9939907438456376,-0.9939897518018131,-0.9939915012352617,0.9939904358202242,-0.5303162001744439,-0.12342367333209533,0.9463296228788349,0.5303167215476474,0.6199552118518091,-0.9760271871883898,-0.5277270235571669,0.9939885358569043,-0.9760259236258219,0.42879513260438873,0.5277275147068253,-0.5303172123838913,-0.34221311122204756,-0.4117577086724578,0.3597962646169378,0.993987676037137,0.5303175861969031,0.5303175861969,0.39457469588840505,-0.3772521762738577,-0.5303178298964975,-0.5303178298964991,0.5303179153456309
0.23430644321689229,-0.23430613740207934,-0.9999993829438871,0.9999999990986685,-0.993990346967071,0.9939893482393144,0.993991107772539,-0.9939900353687426,0.5303164430990435,0.12342308750115197,-0.9463294346146887,-0.5303169491584155,-0.6199545503692169,0.9760267051929651,0.5277263627233577,-0.9939884042852883,0.9760256755783487,-0.4287944796754055,-0.5277268543875887,0.5303174259227996,0.34221247087751544,0.41175705825249015,-0.3597956216324305,-0.9939876552874192,-0.5303177936669161,-0.5303177936669136,-0.39457404793866707,0.3772515307829053,0.5303180335905764,0.5303180335905786,-0.5303181177574202
-0.3393327057601888,0.33933235309888293,0.9939907438456376,-0.993990346967071,1.000000002914223,-1.0000034325635774,-1.000005094054261,1.0000038187358642,-0.4343118137238094,-0.23132608447396463,0.9052593125665923,0.4343123207806978,0.7021330732202952,-0.9939906679224197,-0.6175508960983312,1.000002013037709,-0.9463328856501363,0.525124100398307,0.6175514100160646,-0.4343127872560444,-0.4430277947319152,-0.5090530737866356,0.45978369795481155,0.9760288512693376,0.43431312083521917,0.43431312083521706,0.49280215183295356,-0.4763770948410483,-0.4343133363679288,-0.43431333636793146,0.43431341158230374
0.339332385993571,-0.33933203391690525,-0.9939897518018131,0.9939893482393144,-1.0000034325635774,1.0000000015641646,1.0000038837595615,-1.0000031569274985,0.4343112719181828,0.23132588131213164,-0.9052583243595477,-0.43431173893616276,-0.7021323642908813,0.9939896441397094,0.6175502824609063,-1.0000013035101825,0.9463318842531447,-0.5251235859531599,-0.6175507980816777,0.4343121683663374,0.4430273665522435,0.509052577820451,-0.459783253396173,-0.9760278471819795,-0.4343124859247755,-0.4343124859247732,-0.49280167359693067,0.4763766336815359,0.43431269147690404,0.43431269147690627,-0.4343127632998411
0.33933291519661835,-0.33933256223319747,-0.9939915012352617,0.993991107772539,-1.000005094054261,1.0000038837595615,1.0000000039463184,-1.0000045499590084,0.4343122345159519,0.23132620626951889,-0.9052600587859749,-0.4343127620991946,-0.7021335805467624,0.9939914327000683,0.6175513307955507,-1.0000027686544402,0.9463336446625669,-0.5251244589311989,-0.6175518438465614,0.43431324756459305,0.44302808702437424,0.5090534185103971,-0.45978400311107925,-0.9760296147385921,-0.4343135893564082,-0.43431358935640546,-0.4928024830959344,0.47637741294469227,0.43431381000553854,0.4343138100055412,-0.43431388695851986
-0.3393327136546045,0.33933236130009353,0.9939904358202242,-0.9939900353687426,1.0000038187358642,-1.0000031569274985,-1.0000045499590084,1.0000000025320996,-0.4343115313576314,-0.23132613265536006,0.9052589524229161,0.43431201692800514,0.7021329343566154,-0.993990365966153,-0.6175507961474141,1.000001716781233,-0.9463325388416775,0.5251240385229096,0.6175513109766747,-0.4343124635127012,-0.4430277644351783,-0.5090530190376793,0.45978366196309634,0.9760285211512857,0.4343127884890976,0.4343127884890954,0.4928021037311141,-0.4763770529596633,-0.4343129986631123,-0.43431299866311457,0.4343130720567084
-0.6999422341503269,0.6999420329554769,-0.5303162001744439,0.5303164430990435,-0.4343118137238094,0.4343112719181828,0.4343122345159519,-0.4343115313576314,0.9999999993099558,-0.7758635366325124,-0.775862917155967,-0.9999999426192308,0.33644216125832477,0.33308363890447734,-0.4402702045950875,-0.4343107678698447,0.7021256245102842,0.5385062910519207,0.4402701892968959,1.0000003434393017,-0.6151299592475127,-0.5542323932065867,0.6002174499686845,-0.6199475092680685,-1.0000009516760886,-1.0000009516760857,0.5697632408042467,-0.5850934028760454,1.000001361366114,1.0000013613661147,-1.0000015072536572
0.9936480927876855,-0.9936479165992522,-0.12342367333209533,0.12342308750115197,-0.23132608447396463,0.23132588131213164,0.23132620626951889,-0.23132613265536006,-0.7758635366325124,0.9999999992201389,0.20392903431233225,0.7758639983479164,-0.8551542282683107,0.33644587091276784,0.9080525193611926,-0.23132537696004823,-0.09552051802815617,-0.949417038788989,-0.9080528693089135,-0.7758648014575484,0.9746744179343255,0.9551459257822891,-0.970303956890907,-0.014035933449244047,0.775865391944014,0.775865391944011,-0.9605379239138532,0.9655912023433719,-0.7758657871417722,-0.7758657871417718,0.7758659271707081
0.09247109363980992,-0.09247124316657168,0.9463296228788349,-0.9463294346146887,0.9052593125665923,-0.9052583243595477,-0.9052600587859749,0.9052589524229161,-0.775862917155967,0.20392903431233225,0.9999999986757142,0.775863243862191,0.33308774546806125,-0.8533011840464437,-0.22487353155780476,0.9052571444069152,-0.9939871537197581,0.11380244344449149,0.22487390878208974,-0.775863854423328,-0.02016077934539423,-0.09512871234837153,0.03893047238691994,0.9760252574459499,0.7758643569893577,0.7758643569893545,0.07642107164045497,-0.05768611808023328,-0.7758646896274348,-0.7758646896274359,0.7758648071272585
0.6999429653227454,-0.6999427638484631,0.5303167215476474,-0.5303169491584155,0.4343123207806978,-0.43431173893616276,-0.4343127620991946,0.43431201692800514,-0.9999999426192308,0.7758639983479164,0.775863243862191,0.9999999999425712,-0.33644264240606586,-0.33308383330940833,0.44027078012226945,0.43431115827970507,-0.7021262334253426,-0.5385069440805828,-0.440270770007113,-1.0000005644201215,0.6151306586378849,0.5542330622639557,-0.6002181467169347,0.6199480846422399,1.0000007491506078,1.000000749150604,-0.5697639223262821,0.5850940936191216,-1.0000010733071998,-1.0000010733072007,1.0000011902812183
-0.908054212819308,0.9080536890419058,0.6199552118518091,-0.6199545503692169,0.7021330732202952,-0.7021323642908813,-0.7021335805467624,0.7021329343566154,0.33644216125832477,-0.8551542282683107,0.33308774546806125,-0.33644264240606586,0.9999999992662011,-0.775866008816809,-0.9936483173919538,0.7021312726917204,-0.4343168510863261,0.97467552875414,0.9936485654466527,0.33644316833633914,-0.9494185534810795,-0.9703054796716211,0.9551477543894833,0.5303238641465994,-0.33644350288362695,-0.3364435028836267,0.9655930082473748,-0.9605398438965326,0.3364437269319231,0.3364437269319208,-0.3364438061666584
0.44027666546009847,-0.440276274919592,-0.9760271871883898,0.9760267051929651,-0.9939906679224197,0.9939896441397094,0.9939914327000683,-0.993990365966153,0.33308363890447734,0.33644587091276784,-0.8533011840464437,-0.33308383330940833,-0.775866008816809,0.9999999992296068,0.6999468802282305,-0.9939885920236027,0.9052578923782597,-0.6151368256121098,-0.6999474244970303,0.33308399877311157,0.5385136259912539,0.6002254984820724,-0.5542407616290809,-0.9463310516140696,-0.3330841707610769,-0.33308417076107455,-0.5851021258363682,0.5697720778021762,0.33308428237354404,0.33308428237354676,-0.33308432157884954
0.9494183083131139,-0.9494177848008215,-0.5277270235571669,0.5277263627233577,-0.6175508960983312,0.6175502824609063,0.6175513307955507,-0.6175507961474141,-0.4402702045950875,0.9080525193611926,-0.22487353155780476,0.44027078012226945,-0.9936483173919538,0.6999468802282305,0.9999999994270731,-0.6175492972182965,0.3302010302303475,-0.9936484655054687,-0.9999999875850696,-0.44027140112113916,0.9787227764033523,0.9913606862102043,-0.9824033655251339,-0.43155816638736016,0.44027180876396743,0.4402718087639664,-0.9887233794389696,0.9857372603146727,-0.440272081185701,-0.4402720811856988,0.44027217749098213
-0.33933173824026364,0.33933138727549506,0.9939885358569043,-0.9939884042852883,1.000002013037709,-1.0000013035101825,-1.0000027686544402,1.000001716781233,-0.4343107678698447,-0.23132537696004823,0.9052571444069152,0.43431115827970507,0.7021312726917204,-0.9939885920236027,-0.6175492972182965,0.9999999998373065,-0.9463306780328211,0.5251227121596632,0.6175498161028499,-0.43431151684204056,-0.4430265914871189,-0.5090517261717681,0.4597824603029386,0.9760266262238042,0.43431180375497974,0.4343118037549777,0.49280084262905,-0.47637582211704477,-0.4343119902155485,-0.43431199021555156,0.4343120555511532
0.017099112511084973,-0.017098908215566793,-0.9760259236258219,0.9760256755783487,-0.9463328856501363,0.9463318842531447,0.9463336446625669,-0.9463325388416775,0.7021256245102842,-0.09552051802815617,-0.9939871537197581,-0.7021262334253426,-0.4343168510863261,0.9052578923782597,0.3302010302303475,-0.9463306780328211,0.9999999987966487,-0.2218904632852607,-0.3302014512170384,0.7021268291272107,0.129500726180131,0.20354379053354185,-0.14809688780535077,-0.9939873854343683,-0.7021273019412813,-0.7021273019412775,-0.18512496403108467,0.16664048647828444,0.7021276132583923,0.702127613258394,-0.7021277229364413
-0.9787228610440849,0.9787223446527328,0.42879513260438873,-0.4287944796754055,0.525124100398307,-0.5251235859531599,-0.5251244589311989,0.5251240385229096,0.5385062910519207,-0.949417038788989,0.11380244344449149,-0.5385069440805828,0.97467552875414,-0.6151368256121098,-0.9936484655054687,0.5251227121596632,-0.2218904632852607,0.9999999995560914,0.9936486530561353,0.5385076440042543,-0.9955954592956641,-0.9998237889757536,0.9971803921985184,0.32731028951864327,-0.5385081161304124,-0.5385081161304109,0.999294870909511,-0.9984137360816753,0.538508431384716,0.5385084313847143,-0.5385085428408786
-0.9494187063941848,0.9494181827830375,0.5277275147068253,-0.5277268543875887,0.6175514100160646,-0.6175507980816777,-0.6175518438465614,0.6175513109766747,0.4402701892968959,-0.9080528693089135,0.22487390878208974,-0.440270770007113,0.9936485654466527,-0.6999474244970303,-0.9999999875850696,0.6175498161028499,-0.3302014512170384,0.9936486530561353,1.0000000001482503,0.44027139551253874,-0.9787232171096695,-0.9913611521600925,0.9824038125488906,0.4315586256068325,-0.4402718050395538,-0.4402718050395526,0.9887238390551565,-0.9857377136305533,0.4402720786065193,0.44027207860651757,-0.44027217529587603
-0.6999437494530737,0.6999435476780171,-0.5303172123838913,0.5303174259227996,-0.4343127872560444,0.4343121683663374,0.43431324756459305,-0.4343124635127012,1.0000003434393017,-0.7758648014575484,-0.775863854423328,-1.0000005644201215,0.33644316833633914,0.33308399877311157,-0.44027140112113916,-0.43431151684204056,0.7021268291272107,0.5385076440042543,0.44027139551253874,1.0000000002477396,-0.6151314071142417,-0.5542337778271922,0.600218891327502,-0.6199486371731003,-1.0000009772967555,-1.0000009772967502,0.569764650405444,-0.5850948313772704,1.0000009399047223,1.0000009399047232,-1.0000010309283833
0.9936484067975663,-0.9936481862306996,-0.34221311122204756,0.34221247087751544,-0.4430277947319152,0.4430273665522435,0.44302808702437424,-0.4430277644351783,-0.6151299592475127,0.9746744179343255,-0.02016077934539423,0.6151306586378849,-0.9494185534810795,0.5385136259912539,0.9787227764033523,-0.4430265914871189,0.129500726180131,-0.9955954592956641,-0.9787232171096695,-0.6151314071142417,0.9999999995375461,0.9971802910785241,-0.9998237383379464,-0.23728324524274463,0.6151319239992226,0.6151319239992209,-0.9984136130314063,0.9992947773030443,-0.6151322691950911,-0.6151322691950899,0.6151323912882606
0.9824032327255763,-0.9824027180905981,-0.4117577086724578,0.41175705825249015,-0.5090530737866356,0.509052577820451,0.5090534185103971,-0.5090530190376793,-0.5542323932065867,0.9551459257822891,-0.09512871234837153,0.5542330622639557,-0.9703054796716211,0.6002254984820724,0.9913606862102043,-0.5090517261717681,0.20354379053354185,-0.9998237889757536,-0.9913611521600925,-0.5542337778271922,0.9971802910785241,1.0000000001343905,-0.9984139199150099,-0.3095112490918677,0.5542342615166037,0.5542342615166033,-0.999824342522035,0.9992952455769776,-0.5542345843714402,-0.5542345843714382,0.5542346985008234
-0.9913607034696562,0.9913601954816564,0.3597962646169378,-0.3597956216324305,0.45978369795481155,-0.459783253396173,-0.45978400311107925,0.45978366196309634,0.6002174499686845,-0.970303956890907,0.03893047238691994,-0.6002181467169347,0.9551477543894833,-0.5542407616290809,-0.9824033655251339,0.4597824603029386,-0.14809688780535077,0.9971803921985184,0.9824038125488906,0.600218891327502,-0.9998237383379464,-0.9984139199150099,1.000000000116639,0.2554823001532816,-0.6002194018471435,-0.6002194018471412,0.9992952115320518,-0.9998243128259637,0.6002197426555832,0.6002197426555815,-0.6002198631640672
-0.12646325860991223,0.12646300197669133,0.993987676037137,-0.9939876552874192,0.9760288512693376,-0.9760278471819795,-0.9760296147385921,0.9760285211512857,-0.6199475092680685,-0.014035933449244047,0.9760252574459499,0.6199480846422399,0.5303238641465994,-0.9463310516140696,-0.43155816638736016,0.9760266262238042,-0.9939873854343683,0.32731028951864327,0.4315586256068325,-0.6199486371731003,-0.23728324524274463,-0.3095112490918677,0.2554823001532816,0.9999999989331377,0.6199490655616254,0.6199490655616232,0.29160267873434814,-0.273590908881874,-0.6199493462846221,-0.6199493462846248,0.6199494449550589
0.699944308160163,-0.6999441062400172,0.5303175861969031,-0.5303177936669161,0.43431312083521917,-0.4343124859247755,-0.4343135893564082,0.4343127884890976,-1.0000009516760886,0.775865391944014,0.7758643569893577,1.0000007491506078,-0.33644350288362695,-0.3330841707610769,0.44027180876396743,0.43431180375497974,-0.7021273019412813,-0.5385081161304124,-0.4402718050395538,-1.0000009772967555,0.6151319239992226,0.5542342615166037,-0.6002194018471435,0.6199490655616254,1.0000000007022507,1.0000009844900337,-0.5697651442887269,0.5850953342043123,-1.000001483954796,-1.0000011991701645,1.0000012791348665
0.6999443081601617,-0.6999441062400145,0.5303175861969,-0.5303177936669136,0.43431312083521706,-0.4343124859247732,-0.43431358935640546,0.4343127884890954,-1.0000009516760857,0.775865391944011,0.7758643569893545,1.000000749150604,-0.3364435028836267,-0.33308417076107455,0.4402718087639664,0.4343118037549777,-0.7021273019412775,-0.5385081161304109,-0.4402718050395526,-1.0000009772967502,0.6151319239992209,0.5542342615166033,-0.6002194018471412,0.6199490655616232,1.0000009844900337,1.0000000007022507,-0.5697651442887248,0.5850953342043104,-1.0000011991701603,-1.0000014839547962,1.0000012791348625
-0.9857370613398238,0.9857365486966893,0.39457469588840505,-0.39457404793866707,0.49280215183295356,-0.49280167359693067,-0.4928024830959344,0.4928021037311141,0.5697632408042467,-0.9605379239138532,0.07642107164045497,-0.5697639223262821,0.9655930082473748,-0.5851021258363682,-0.9887233794389696,0.49280084262905,-0.18512496403108467,0.999294870909511,0.9887238390551565,0.569764650405444,-0.9984136130314063,-0.999824342522035,0.9992952115320518,0.29160267873434814,-0.5697651442887269,-0.5697651442887248,1.000000000355464,-0.9998244864946307,0.5697654739002471,0.5697654739002461,-0.5697655904174785
0.9887232429383116,-0.9887227325149893,-0.3772521762738577,0.3772515307829053,-0.4763770948410483,0.4763766336815359,0.47637741294469227,-0.4763770529596633,-0.5850934028760454,0.9655912023433719,-0.05768611808023328,0.5850940936191216,-0.9605398438965326,0.5697720778021762,0.9857372603146727,-0.47637582211704477,0.16664048647828444,-0.9984137360816753,-0.9857377136305533,-0.5850948313772704,0.9992947773030443,0.9992952455769776,-0.9998243128259637,-0.273590908881874,0.5850953342043123,0.5850953342043104,-0.9998244864946307,1.000000000349325,-0.5850956698012807,-0.5850956698012788,0.5850957884453106
-0.6999446816641037,0.699944479642571,-0.5303178298964975,0.5303180335905764,-0.4343133363679288,0.43431269147690404,0.43431381000553854,-0.4343129986631123,1.000001361366114,-0.7758657871417722,-0.7758646896274348,-1.0000010733071998,0.3364437269319231,0.33308428237354404,-0.440272081185701,-0.4343119902155485,0.7021276132583923,0.538508431384716,0.4402720786065193,1.0000009399047223,-0.6151322691950911,-0.5542345843714402,0.6002197426555832,-0.6199493462846221,-1.000001483954796,-1.0000011991701603,0.5697654739002471,-0.5850956698012807,1.0000000009941905,1.0000013936760441,-1.0000017516049162
-0.6999446816641024,0.6999444796425696,-0.5303178298964991,0.5303180335905786,-0.43431333636793146,0.43431269147690627,0.4343138100055412,-0.43431299866311457,1.0000013613661147,-0.7758657871417718,-0.7758646896274359,-1.0000010733072007,0.3364437269319208,0.33308428237354676,-0.4402720811856988,-0.43431199021555156,0.702127613258394,0.5385084313847143,0.44027207860651757,1.0000009399047232,-0.6151322691950899,-0.5542345843714382,0.6002197426555815,-0.6199493462846248,-1.0000011991701645,-1.0000014839547962,0.5697654739002461,-0.5850956698012788,1.0000013936760441,1.0000000009941905,-1.0000017516049176
0.6999448138851987,-0.6999446118275565,0.5303179153456309,-0.5303181177574202,0.43431341158230374,-0.4343127632998411,-0.43431388695851986,0.4343130720567084,-1.0000015072536572,0.7758659271707081,0.7758648071272585,1.0000011902812183,-0.3364438061666584,-0.33308432157884954,0.44027217749098213,0.4343120555511532,-0.7021277229364413,-0.5385085428408786,-0.44027217529587603,-1.0000010309283833,0.6151323912882606,0.5542346985008234,-0.6002198631640672,0.6199494449550589,1.0000012791348665,1.0000012791348625,-0.5697655904174785,0.5850957884453106,-1.0000017516049162,-1.0000017516049176,1.0000000010969152
